2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:36:29.373,1.589,1.58937,1.41,1.50
2013.01.11 13:36:30.133,1.589,1.58938,1.11,1.50
2013.01.11 13:36:30.253,1.589,1.5894,1.48,1.50
2013.01.11 13:36:30.313,1.58909,1.58946,1.73,1.35
2013.01.11 13:36:30.853,1.58901,1.58943,1.73,1.50
2013.01.11 13:36:31.748,1.58901,1.58942,1.35,1.50
2013.01.11 13:36:31.818,1.58901,1.5894,1.35,1.50
2013.01.11 13:36:33.443,1.58904,1.5894,2.25,1.50
2013.01.11 13:36:33.623,1.58911,1.58951,1.73,1.73
2013.01.11 13:36:35.972,1.58912,1.58957,1.35,1.35
2013.01.11 13:36:36.413,1.58905,1.58951,2.33,1.88
2013.01.11 13:36:36.748,1.58902,1.58947,1.62,1.17
2013.01.11 13:36:36.946,1.58902,1.58947,1.35,1.17
2013.01.11 13:36:37.334,1.58904,1.58947,1.61,1.17
2013.01.11 13:36:37.513,1.58909,1.58946,2.48,1.32
2013.01.11 13:36:37.634,1.58912,1.58947,3.30,1.17
2013.01.11 13:36:37.695,1.58912,1.58947,3.30,1.17
2013.01.11 13:36:38.060,1.58913,1.5895,1.73,1.73
2013.01.11 13:36:38.307,1.58919,1.58953,1.73,1.73
2013.01.11 13:36:38.933,1.58921,1.58956,1.73,3.23
2013.01.11 13:36:38.993,1.58921,1.58961,2.62,2.25
2013.01.11 13:36:39.533,1.58924,1.58965,1.73,2.10
2013.01.11 13:36:39.835,1.5893,1.58967,1.12,1.13
2013.01.11 13:36:40.013,1.58927,1.58958,1.13,1.35
2013.01.11 13:36:40.313,1.58924,1.58959,1.73,3.15
2013.01.11 13:36:40.553,1.5892,1.58951,1.73,1.50
2013.01.11 13:36:41.035,1.58922,1.58952,1.34,1.50
2013.01.11 13:36:41.225,1.58922,1.58959,2.09,1.50
2013.01.11 13:36:42.298,1.58927,1.58958,1.62,1.50
2013.01.11 13:36:43.253,1.58928,1.58965,2.37,1.88
2013.01.11 13:36:43.373,1.58928,1.58965,2.00,1.88
2013.01.11 13:36:43.897,1.58928,1.5897,2.00,1.50
2013.01.11 13:36:44.100,1.58928,1.5897,1.73,1.73
2013.01.11 13:36:44.165,1.58928,1.5897,1.73,1.73
2013.01.11 13:36:44.743,1.58928,1.58967,1.50,1.74
2013.01.11 13:36:45.283,1.58924,1.58964,1.73,1.88
2013.01.11 13:36:45.404,1.58923,1.58964,1.73,2.25
2013.01.11 13:36:45.704,1.58924,1.58964,2.09,2.25
2013.01.11 13:36:45.854,1.58924,1.58965,1.73,2.10
2013.01.11 13:36:45.975,1.58924,1.58965,2.02,1.50
2013.01.11 13:36:46.404,1.58926,1.58967,3.23,3.23
2013.01.11 13:36:46.723,1.5893,1.58966,2.48,1.13
2013.01.11 13:36:47.033,1.5893,1.58971,2.48,4.35
2013.01.11 13:36:47.153,1.5893,1.58971,2.48,4.35
2013.01.11 13:36:47.393,1.5893,1.58971,2.48,3.60
2013.01.11 13:36:47.703,1.5893,1.58971,2.48,3.60
2013.01.11 13:36:48.431,1.5893,1.58971,2.48,2.10
2013.01.11 13:36:48.814,1.58933,1.58972,1.36,1.50
2013.01.11 13:36:49.448,1.58931,1.58971,1.73,1.73
2013.01.11 13:36:49.513,1.58934,1.58971,1.35,1.35
2013.01.11 13:36:50.054,1.58928,1.58971,1.35,1.73
2013.01.11 13:36:50.783,1.5893,1.58971,2.48,1.73
2013.01.11 13:36:51.673,1.5893,1.58967,1.73,1.73
2013.01.11 13:36:51.803,1.5893,1.58967,1.73,1.73
2013.01.11 13:36:51.939,1.58928,1.58967,1.35,1.35
2013.01.11 13:36:52.463,1.58927,1.58964,4.08,1.50
2013.01.11 13:36:52.668,1.58927,1.58958,3.00,1.35
2013.01.11 13:36:52.915,1.58926,1.58958,1.54,2.10
2013.01.11 13:36:53.154,1.58918,1.58955,1.73,1.35
2013.01.11 13:36:53.463,1.58917,1.58955,1.73,1.35
2013.01.11 13:36:53.703,1.58912,1.5895,2.85,1.88
2013.01.11 13:36:54.013,1.58914,1.58955,2.10,3.23
2013.01.11 13:36:54.133,1.58913,1.58955,1.35,1.35
2013.01.11 13:36:54.434,1.58916,1.58952,1.73,1.88
2013.01.11 13:36:54.747,1.58916,1.58952,1.73,2.10
2013.01.11 13:36:55.853,1.58919,1.58952,1.13,1.73
2013.01.11 13:36:56.675,1.58922,1.58952,1.13,1.50
2013.01.11 13:36:56.794,1.58918,1.58956,1.73,1.35
2013.01.11 13:36:57.335,1.58912,1.58957,1.73,2.85
2013.01.11 13:36:57.514,1.58912,1.58956,1.73,1.35
2013.01.11 13:36:57.893,1.58914,1.58957,2.48,1.73
2013.01.11 13:36:59.093,1.58915,1.58955,2.48,1.73
2013.01.11 13:36:59.573,1.58912,1.58955,1.92,2.10
2013.01.11 13:37:00.243,1.58915,1.58958,1.73,1.73
2013.01.11 13:37:01.183,1.58917,1.58962,1.73,1.73
2013.01.11 13:37:01.366,1.5892,1.58963,1.73,1.20
2013.01.11 13:37:01.494,1.5892,1.58962,1.73,1.35
2013.01.11 13:37:01.857,1.58921,1.58961,1.73,1.73
2013.01.11 13:37:01.927,1.58919,1.58961,1.73,1.73
2013.01.11 13:37:02.296,1.5892,1.58957,1.50,1.35
2013.01.11 13:37:02.423,1.58914,1.58957,2.85,1.35
2013.01.11 13:37:04.716,1.58917,1.58958,1.73,1.69
2013.01.11 13:37:05.785,1.58913,1.58952,1.50,2.48
2013.01.11 13:37:06.023,1.58913,1.58951,1.73,1.35
2013.01.11 13:37:06.566,1.5891,1.58952,3.38,4.35
2013.01.11 13:37:07.093,1.58913,1.5895,1.50,1.35
2013.01.11 13:37:07.336,1.58911,1.5895,1.73,1.35
2013.01.11 13:37:07.883,1.58908,1.58949,1.35,3.23
2013.01.11 13:37:08.236,1.58908,1.58949,2.10,2.10
2013.01.11 13:37:08.557,1.58904,1.58944,2.10,1.35
2013.01.11 13:37:09.043,1.5891,1.58947,1.13,1.35
2013.01.11 13:37:09.365,1.5891,1.58952,1.35,1.35
2013.01.11 13:37:09.585,1.5891,1.58952,2.85,1.35
2013.01.11 13:37:10.199,1.58911,1.58953,1.73,1.35
2013.01.11 13:37:10.447,1.58911,1.58951,2.10,1.52
2013.01.11 13:37:16.255,1.58912,1.58947,3.60,1.50
2013.01.11 13:37:18.300,1.58915,1.5895,1.73,1.88
2013.01.11 13:37:18.423,1.58919,1.58955,1.50,2.48
2013.01.11 13:37:18.483,1.58919,1.58955,2.11,1.13
2013.01.11 13:37:18.722,1.5892,1.58955,1.88,1.35
2013.01.11 13:37:18.843,1.58917,1.58951,1.13,1.35
2013.01.11 13:37:19.083,1.58894,1.58934,1.73,1.73
2013.01.11 13:37:19.263,1.58894,1.58931,1.73,1.73
2013.01.11 13:37:19.807,1.58894,1.58931,2.48,1.35
2013.01.11 13:37:21.744,1.58886,1.58928,1.73,1.20
2013.01.11 13:37:21.803,1.58886,1.58927,1.73,1.20
2013.01.11 13:37:21.922,1.58886,1.58927,1.73,1.58
2013.01.11 13:37:22.254,1.58887,1.58925,1.50,1.73
2013.01.11 13:37:22.849,1.58884,1.58923,2.48,1.73
2013.01.11 13:37:23.713,1.58885,1.58926,1.35,1.13
2013.01.11 13:37:23.953,1.58888,1.58932,2.48,5.10
2013.01.11 13:37:24.072,1.5889,1.58927,1.35,2.10
2013.01.11 13:37:24.903,1.58896,1.58926,1.13,1.88
2013.01.11 13:37:25.262,1.58901,1.58934,1.61,1.50
2013.01.11 13:37:25.383,1.58891,1.58934,1.35,1.73
2013.01.11 13:37:26.528,1.58891,1.58934,2.10,2.85
2013.01.11 13:37:26.833,1.5889,1.5893,1.73,1.88
2013.01.11 13:37:27.723,1.58891,1.58927,1.73,1.50
2013.01.11 13:37:28.459,1.58892,1.58928,1.73,1.50
2013.01.11 13:37:29.916,1.58893,1.58927,1.73,1.88
2013.01.11 13:37:30.403,1.58893,1.58927,1.50,2.10
2013.01.11 13:37:31.005,1.58885,1.58925,2.10,1.35
2013.01.11 13:37:31.086,1.58893,1.58925,1.50,1.35
2013.01.11 13:37:31.606,1.58892,1.58925,1.50,1.35
2013.01.11 13:37:33.455,1.58892,1.58925,1.50,1.35
2013.01.11 13:37:33.651,1.58892,1.58925,1.50,1.35
2013.01.11 13:37:34.643,1.58894,1.58925,1.50,1.35
2013.01.11 13:37:34.705,1.58894,1.58925,1.73,1.13
2013.01.11 13:37:35.242,1.58889,1.58925,2.10,1.73
2013.01.11 13:37:35.504,1.58889,1.58929,1.73,2.48
2013.01.11 13:37:36.350,1.58891,1.58931,1.73,1.73
2013.01.11 13:37:37.287,1.58891,1.58928,1.73,1.28
2013.01.11 13:37:37.373,1.58887,1.58925,1.73,1.35
2013.01.11 13:37:37.894,1.58885,1.58925,1.73,2.85
2013.01.11 13:37:38.013,1.58886,1.58923,1.35,2.10
2013.01.11 13:37:38.515,1.58884,1.58924,1.73,2.48
2013.01.11 13:37:38.936,1.58885,1.58924,1.35,2.48
2013.01.11 13:37:39.065,1.58884,1.58924,2.48,2.48
2013.01.11 13:37:39.315,1.58882,1.58924,1.73,3.23
2013.01.11 13:37:39.903,1.5888,1.58918,3.10,1.50
2013.01.11 13:37:40.052,1.58882,1.58918,2.85,1.50
2013.01.11 13:37:40.483,1.58893,1.58922,1.35,1.50
2013.01.11 13:37:40.784,1.58894,1.58929,1.73,2.85
2013.01.11 13:37:40.843,1.58894,1.58929,1.73,2.10
2013.01.11 13:37:41.263,1.58895,1.5893,2.73,1.50
2013.01.11 13:37:41.744,1.58894,1.58935,4.35,1.35
2013.01.11 13:37:42.298,1.58894,1.58931,2.10,2.10
2013.01.11 13:37:42.483,1.58889,1.58926,3.98,1.73
2013.01.11 13:37:42.663,1.58888,1.58921,1.35,1.50
2013.01.11 13:37:43.506,1.58887,1.58921,1.73,2.10
2013.01.11 13:37:43.693,1.58884,1.58919,1.50,1.21
2013.01.11 13:37:43.873,1.58883,1.58913,1.50,1.73
2013.01.11 13:37:44.113,1.58878,1.58914,1.88,1.73
2013.01.11 13:37:44.293,1.58878,1.58914,1.50,1.73
2013.01.11 13:37:44.876,1.58876,1.5891,2.10,1.73
2013.01.11 13:37:44.933,1.58875,1.5891,2.13,1.50
2013.01.11 13:37:45.143,1.58877,1.5891,1.35,1.50
2013.01.11 13:37:45.323,1.58883,1.58917,1.50,2.85
2013.01.11 13:37:45.502,1.58881,1.58922,1.59,1.13
2013.01.11 13:37:46.192,1.58881,1.58922,1.35,1.13
2013.01.11 13:37:46.257,1.58889,1.58922,1.23,1.13
2013.01.11 13:37:46.443,1.58889,1.58929,1.98,1.17
2013.01.11 13:37:46.504,1.58888,1.58927,1.35,1.17
2013.01.11 13:37:47.113,1.58886,1.58927,1.73,1.54
2013.01.11 13:37:47.762,1.5888,1.5892,1.35,1.17
2013.01.11 13:37:48.533,1.58874,1.5892,4.35,2.29
2013.01.11 13:37:50.383,1.58874,1.58916,3.23,1.54
2013.01.11 13:37:50.443,1.58874,1.58913,3.23,1.73
2013.01.11 13:37:51.182,1.58873,1.58915,2.10,1.73
2013.01.11 13:37:52.183,1.58871,1.58911,1.35,2.10
2013.01.11 13:37:52.622,1.58871,1.58911,3.04,2.10
2013.01.11 13:37:53.873,1.58874,1.58913,2.10,1.35
2013.01.11 13:37:54.183,1.58876,1.58916,1.73,2.48
2013.01.11 13:37:54.543,1.58877,1.58916,1.73,1.73
2013.01.11 13:37:55.142,1.58878,1.58914,1.35,1.50
2013.01.11 13:37:55.665,1.58876,1.58916,2.07,1.88
2013.01.11 13:37:56.024,1.5888,1.58918,1.73,1.13
2013.01.11 13:37:56.442,1.58885,1.58922,1.73,1.50
2013.01.11 13:37:56.983,1.58887,1.58926,1.73,1.73
2013.01.11 13:37:57.922,1.58888,1.58926,1.73,3.23
2013.01.11 13:37:58.342,1.58885,1.58926,1.35,1.35
2013.01.11 13:38:00.253,1.58884,1.58923,1.35,1.35
2013.01.11 13:38:00.493,1.58884,1.58923,1.35,1.73
2013.01.11 13:38:00.665,1.58884,1.58923,1.35,1.73
2013.01.11 13:38:01.952,1.5888,1.58921,2.10,1.35
2013.01.11 13:38:02.563,1.58883,1.58921,1.35,1.35
2013.01.11 13:38:02.864,1.5888,1.58918,1.35,2.10
2013.01.11 13:38:03.083,1.58878,1.58918,2.48,2.48
2013.01.11 13:38:04.627,1.58882,1.58918,1.73,2.10
2013.01.11 13:38:04.753,1.58881,1.58917,1.73,1.73
2013.01.11 13:38:04.875,1.58881,1.58917,1.73,1.73
2013.01.11 13:38:05.116,1.58881,1.58918,2.11,1.50
2013.01.11 13:38:05.484,1.5888,1.58921,1.35,3.23
2013.01.11 13:38:06.242,1.5888,1.58921,1.73,1.35
2013.01.11 13:38:06.302,1.58883,1.58922,1.35,1.17
2013.01.11 13:38:06.764,1.58884,1.58928,1.73,1.54
2013.01.11 13:38:07.217,1.58889,1.58926,1.35,2.48
2013.01.11 13:38:07.343,1.58889,1.58926,1.35,2.25
2013.01.11 13:38:07.950,1.58889,1.58926,1.35,1.88
2013.01.11 13:38:08.478,1.58889,1.58925,1.73,1.50
2013.01.11 13:38:09.934,1.58889,1.58925,1.73,1.50
2013.01.11 13:38:10.947,1.5889,1.58928,1.73,1.35
2013.01.11 13:38:11.275,1.5889,1.58925,1.65,1.50
2013.01.11 13:38:11.522,1.5889,1.58924,1.73,1.50
2013.01.11 13:38:12.615,1.5889,1.58924,1.73,1.50
2013.01.11 13:38:13.163,1.5889,1.58924,3.08,1.50
2013.01.11 13:38:13.223,1.5889,1.58924,3.46,1.50
2013.01.11 13:38:14.113,1.58894,1.58924,2.25,1.50
2013.01.11 13:38:14.293,1.58896,1.58935,2.63,1.13
2013.01.11 13:38:14.715,1.58895,1.58933,1.73,1.13
2013.01.11 13:38:15.014,1.58892,1.58932,2.10,1.13
2013.01.11 13:38:15.266,1.58889,1.58931,2.10,1.13
2013.01.11 13:38:15.383,1.58892,1.58931,2.10,2.48
2013.01.11 13:38:15.562,1.58887,1.58926,1.73,1.17
2013.01.11 13:38:15.635,1.58887,1.58926,1.73,1.69
2013.01.11 13:38:15.812,1.58884,1.58925,1.73,2.48
2013.01.11 13:38:16.553,1.58875,1.58919,2.75,1.35
2013.01.11 13:38:16.854,1.58878,1.58919,1.32,1.35
2013.01.11 13:38:17.802,1.58881,1.58919,2.55,1.73
2013.01.11 13:38:18.759,1.58881,1.58919,2.70,1.73
2013.01.11 13:38:19.243,1.58885,1.58915,1.50,1.73
2013.01.11 13:38:19.303,1.5888,1.58915,1.73,2.48
2013.01.11 13:38:19.547,1.5888,1.58915,1.73,2.10
2013.01.11 13:38:19.923,1.5888,1.58915,2.48,1.88
2013.01.11 13:38:20.373,1.58884,1.58919,1.73,3.23
2013.01.11 13:38:20.925,1.58884,1.58919,1.23,2.25
2013.01.11 13:38:21.588,1.58886,1.58922,1.13,1.88
2013.01.11 13:38:22.215,1.58886,1.58925,3.34,1.50
2013.01.11 13:38:22.274,1.58886,1.58925,2.78,1.73
2013.01.11 13:38:22.625,1.58886,1.58925,1.88,1.73
2013.01.11 13:38:23.414,1.58886,1.58926,2.26,1.13
2013.01.11 13:38:23.663,1.58886,1.58926,1.88,1.35
2013.01.11 13:38:24.114,1.58886,1.58929,3.38,1.73
2013.01.11 13:38:24.237,1.58888,1.58929,1.13,1.73
2013.01.11 13:38:24.474,1.58886,1.58926,1.88,2.10
2013.01.11 13:38:24.607,1.58886,1.58923,1.88,1.13
2013.01.11 13:38:24.913,1.58885,1.58919,1.13,2.10
2013.01.11 13:38:24.973,1.58877,1.58919,1.50,2.85
2013.01.11 13:38:25.154,1.58876,1.58915,1.50,1.13
2013.01.11 13:38:25.392,1.58874,1.58911,1.35,1.88
2013.01.11 13:38:25.722,1.58872,1.58915,1.73,1.50
2013.01.11 13:38:25.904,1.58873,1.58914,1.73,1.50
2013.01.11 13:38:26.429,1.58876,1.58915,1.35,1.50
2013.01.11 13:38:26.689,1.5887,1.58915,3.98,1.50
2013.01.11 13:38:26.992,1.58873,1.58915,1.43,1.13
2013.01.11 13:38:27.113,1.58873,1.58919,1.96,3.23
2013.01.11 13:38:27.472,1.58869,1.58916,2.48,1.73
2013.01.11 13:38:27.934,1.58873,1.58916,2.48,1.73
2013.01.11 13:38:27.994,1.58877,1.5891,1.50,1.50
2013.01.11 13:38:28.114,1.58877,1.58913,1.50,1.50
2013.01.11 13:38:28.963,1.58874,1.58916,1.05,1.88
2013.01.11 13:38:29.203,1.58872,1.58909,1.35,1.50
2013.01.11 13:38:31.004,1.5887,1.58913,2.10,1.50
2013.01.11 13:38:31.122,1.5887,1.58906,3.60,1.50
2013.01.11 13:38:31.647,1.58869,1.58907,3.23,1.88
2013.01.11 13:38:32.370,1.58872,1.58906,1.35,1.50
2013.01.11 13:38:32.494,1.58872,1.5891,1.35,1.50
2013.01.11 13:38:32.614,1.58876,1.58909,1.21,1.50
2013.01.11 13:38:33.215,1.58877,1.5891,1.88,1.50
2013.01.11 13:38:36.453,1.58878,1.58909,1.73,1.50
2013.01.11 13:38:36.763,1.58877,1.58913,1.73,1.69
2013.01.11 13:38:36.903,1.58877,1.58913,1.73,2.67
2013.01.11 13:38:37.934,1.58867,1.58909,1.35,1.12
2013.01.11 13:38:37.993,1.58867,1.58904,1.35,1.35
2013.01.11 13:38:38.696,1.58864,1.58904,1.35,1.35
2013.01.11 13:38:38.795,1.58868,1.58904,1.35,1.54
2013.01.11 13:38:39.384,1.58864,1.58904,1.73,1.54
2013.01.11 13:38:40.633,1.58863,1.58904,1.35,1.54
2013.01.11 13:38:41.216,1.58863,1.58904,1.73,1.54
2013.01.11 13:38:41.683,1.58867,1.58903,1.35,1.92
2013.01.11 13:38:41.744,1.58867,1.58903,2.10,1.73
2013.01.11 13:38:41.803,1.58868,1.58903,1.35,1.50
2013.01.11 13:38:42.862,1.58868,1.58903,1.35,1.50
2013.01.11 13:38:43.733,1.58867,1.58903,1.12,4.13
2013.01.11 13:38:43.793,1.58866,1.58901,1.73,1.35
2013.01.11 13:38:44.053,1.58857,1.58902,2.55,4.20
2013.01.11 13:38:44.173,1.58857,1.58895,2.55,1.69
2013.01.11 13:38:45.163,1.5886,1.58895,1.20,1.50
2013.01.11 13:38:45.283,1.58858,1.58895,1.27,1.50
2013.01.11 13:38:45.343,1.58858,1.58892,1.27,1.50
2013.01.11 13:38:45.683,1.58858,1.5889,1.27,1.50
2013.01.11 13:38:46.213,1.58863,1.5889,1.23,1.50
2013.01.11 13:38:46.894,1.58862,1.58894,1.23,1.50
2013.01.11 13:38:47.013,1.5886,1.58892,1.23,1.50
2013.01.11 13:38:47.083,1.58858,1.58892,1.47,1.50
2013.01.11 13:38:48.725,1.58858,1.58893,1.85,1.50
2013.01.11 13:38:48.904,1.58858,1.58891,1.10,2.25
2013.01.11 13:38:48.967,1.58855,1.58891,1.29,3.00
2013.01.11 13:38:49.034,1.58853,1.58891,1.13,3.00
2013.01.11 13:38:49.154,1.58856,1.58893,1.50,2.44
2013.01.11 13:38:49.394,1.58847,1.58886,1.73,2.48
2013.01.11 13:38:49.693,1.5885,1.58885,1.13,3.23
2013.01.11 13:38:50.003,1.58847,1.58884,1.58,2.25
2013.01.11 13:38:50.463,1.58847,1.58884,1.35,2.48
2013.01.11 13:38:50.843,1.58843,1.58882,1.35,1.13
2013.01.11 13:38:52.843,1.58843,1.58878,1.35,1.50
2013.01.11 13:38:53.144,1.58838,1.58877,1.73,2.48
2013.01.11 13:38:53.893,1.58847,1.58875,1.13,1.50
2013.01.11 13:38:53.955,1.58847,1.58875,1.13,1.50
2013.01.11 13:38:54.252,1.58847,1.58875,1.13,1.50
2013.01.11 13:38:54.313,1.58847,1.58875,1.13,1.50
2013.01.11 13:38:54.554,1.58847,1.58875,1.13,1.50
2013.01.11 13:38:54.919,1.58843,1.58875,2.33,1.50
2013.01.11 13:38:55.044,1.58837,1.58872,2.48,1.50
2013.01.11 13:38:55.655,1.58837,1.58871,1.73,1.50
2013.01.11 13:38:56.283,1.58837,1.5887,1.35,1.50
2013.01.11 13:38:56.656,1.58837,1.58872,1.35,1.50
2013.01.11 13:38:56.714,1.58838,1.58876,1.73,2.25
2013.01.11 13:38:56.773,1.58844,1.58876,1.41,2.25
2013.01.11 13:38:56.892,1.58844,1.58878,1.41,1.50
2013.01.11 13:38:57.134,1.58844,1.5888,1.41,1.50
2013.01.11 13:38:57.193,1.58849,1.58882,1.50,1.13
2013.01.11 13:38:57.554,1.5885,1.58886,1.13,2.25
2013.01.11 13:38:57.673,1.5885,1.58887,1.73,2.67
2013.01.11 13:38:58.193,1.5885,1.58886,1.73,1.13
2013.01.11 13:38:58.494,1.58843,1.58886,1.35,1.35
2013.01.11 13:38:58.954,1.58851,1.58886,4.54,1.88
2013.01.11 13:38:59.014,1.58857,1.58896,1.35,1.35
2013.01.11 13:38:59.255,1.58857,1.58896,1.87,1.13
2013.01.11 13:39:00.743,1.58857,1.58893,1.50,1.50
2013.01.11 13:39:01.253,1.58855,1.5889,1.65,1.50
2013.01.11 13:39:01.673,1.58854,1.58889,1.12,1.13
2013.01.11 13:39:01.792,1.58844,1.58889,3.39,2.10
2013.01.11 13:39:02.332,1.58851,1.58889,1.35,1.13
2013.01.11 13:39:02.873,1.58855,1.58889,2.10,1.13
2013.01.11 13:39:02.960,1.58855,1.58889,2.10,1.35
2013.01.11 13:39:03.444,1.58849,1.5889,1.17,2.25
2013.01.11 13:39:04.093,1.58852,1.58887,1.13,1.50
2013.01.11 13:39:04.273,1.58846,1.58887,2.85,1.73
2013.01.11 13:39:07.093,1.5885,1.58887,1.73,1.50
2013.01.11 13:39:07.708,1.58851,1.58889,2.10,2.25
2013.01.11 13:39:08.035,1.58851,1.58889,2.85,1.50
2013.01.11 13:39:08.666,1.58853,1.58889,1.73,1.50
2013.01.11 13:39:09.174,1.58855,1.58894,1.17,2.48
2013.01.11 13:39:16.182,1.58859,1.58892,1.50,2.25
2013.01.11 13:39:16.543,1.58859,1.58891,1.88,1.50
2013.01.11 13:39:16.957,1.58859,1.58891,1.88,1.50
2013.01.11 13:39:17.856,1.58855,1.58889,3.00,1.50
2013.01.11 13:39:18.185,1.58854,1.58887,3.00,1.50
2013.01.11 13:39:18.694,1.58853,1.58887,1.50,1.50
2013.01.11 13:39:19.522,1.58857,1.58893,1.73,3.38
2013.01.11 13:39:19.583,1.58857,1.5889,1.73,1.50
2013.01.11 13:39:20.564,1.58855,1.58887,1.13,1.50
2013.01.11 13:39:22.123,1.58853,1.58888,2.25,1.50
2013.01.11 13:39:22.693,1.58853,1.58888,1.13,1.50
2013.01.11 13:39:24.172,1.58853,1.58885,1.13,1.50
2013.01.11 13:39:24.233,1.58853,1.58885,1.38,1.50
2013.01.11 13:39:24.773,1.58854,1.58886,1.13,1.50
2013.01.11 13:39:25.714,1.58853,1.58884,1.38,1.50
2013.01.11 13:39:27.224,1.58853,1.58884,1.67,1.50
2013.01.11 13:39:27.472,1.58853,1.58886,3.28,1.50
2013.01.11 13:39:28.112,1.58853,1.58887,3.28,1.50
2013.01.11 13:39:28.172,1.58853,1.58887,2.63,1.50
2013.01.11 13:39:28.683,1.58854,1.58886,1.73,1.50
2013.01.11 13:39:29.301,1.58851,1.58887,1.44,1.50
2013.01.11 13:39:29.723,1.58851,1.58887,1.75,1.50
2013.01.11 13:39:30.134,1.58851,1.58887,1.53,1.50
2013.01.11 13:39:30.192,1.58853,1.58883,1.73,1.50
2013.01.11 13:39:32.604,1.58853,1.58883,3.36,1.50
2013.01.11 13:39:32.874,1.58853,1.58883,2.10,1.50
2013.01.11 13:39:34.163,1.58853,1.58882,1.90,1.50
2013.01.11 13:39:34.403,1.58855,1.58886,1.71,1.50
2013.01.11 13:39:34.526,1.58859,1.58885,1.76,1.50
2013.01.11 13:39:35.923,1.58859,1.58885,1.51,1.50
2013.01.11 13:39:35.983,1.58864,1.58892,1.51,1.50
2013.01.11 13:39:36.345,1.58864,1.58894,2.26,1.50
2013.01.11 13:39:38.543,1.58864,1.58894,2.53,1.50
2013.01.11 13:39:39.032,1.58864,1.58894,2.42,1.50
2013.01.11 13:39:39.235,1.58864,1.58896,3.92,1.50
2013.01.11 13:39:39.373,1.58864,1.58894,2.42,1.50
2013.01.11 13:39:40.265,1.58863,1.58896,3.92,1.50
2013.01.11 13:39:41.132,1.58868,1.58895,1.50,1.50
2013.01.11 13:39:41.194,1.58869,1.58895,1.14,1.50
2013.01.11 13:39:41.433,1.58872,1.58901,2.44,1.13
2013.01.11 13:39:41.613,1.58873,1.58905,1.88,2.25
2013.01.11 13:39:41.805,1.58873,1.58905,1.88,1.50
2013.01.11 13:39:42.543,1.58872,1.58904,1.88,1.50
2013.01.11 13:39:42.735,1.58878,1.58908,1.50,1.50
2013.01.11 13:39:42.794,1.58878,1.58908,2.16,1.50
2013.01.11 13:39:43.956,1.58878,1.58908,2.07,1.50
2013.01.11 13:39:44.581,1.58879,1.58909,1.69,1.50
