2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:39:44.661,1.58879,1.58916,2.48,1.35
2013.01.11 13:39:45.134,1.58875,1.58912,2.67,1.50
2013.01.11 13:39:45.314,1.58874,1.58915,2.48,2.03
2013.01.11 13:39:45.373,1.58875,1.58919,1.29,2.48
2013.01.11 13:39:45.881,1.58878,1.58916,1.73,1.73
2013.01.11 13:39:46.549,1.58878,1.58911,1.73,1.50
2013.01.11 13:39:46.733,1.58877,1.58916,1.73,2.48
2013.01.11 13:39:47.373,1.58875,1.58916,1.29,2.48
2013.01.11 13:39:47.876,1.58873,1.58916,1.06,4.35
2013.01.11 13:39:47.994,1.58873,1.58916,1.26,3.75
2013.01.11 13:39:48.513,1.58875,1.58916,1.63,3.23
2013.01.11 13:39:49.053,1.58879,1.58916,2.48,2.10
2013.01.11 13:39:49.407,1.58875,1.58916,1.63,2.10
2013.01.11 13:39:49.924,1.58878,1.58916,1.73,3.60
2013.01.11 13:39:50.445,1.58878,1.58911,1.73,1.50
2013.01.11 13:39:51.473,1.58878,1.58912,1.73,1.88
2013.01.11 13:39:52.803,1.58877,1.58913,1.73,2.25
2013.01.11 13:39:53.102,1.58885,1.58924,1.92,1.73
2013.01.11 13:39:53.404,1.58887,1.5892,1.73,1.13
2013.01.11 13:39:53.463,1.58887,1.5892,1.50,1.35
2013.01.11 13:39:54.129,1.58888,1.5892,1.50,1.35
2013.01.11 13:39:54.210,1.58887,1.58923,1.73,1.50
2013.01.11 13:39:54.405,1.58887,1.58925,2.48,2.85
2013.01.11 13:39:54.464,1.58887,1.58921,1.73,1.13
2013.01.11 13:39:54.583,1.58882,1.58921,1.54,2.10
2013.01.11 13:39:54.914,1.58884,1.58921,1.17,1.73
2013.01.11 13:39:55.272,1.58888,1.58921,1.74,1.13
2013.01.11 13:39:55.545,1.5889,1.58931,2.49,4.13
2013.01.11 13:39:56.081,1.58889,1.58925,1.89,1.50
2013.01.11 13:39:56.623,1.58889,1.58925,1.50,1.50
2013.01.11 13:39:56.684,1.5889,1.58922,1.50,1.50
2013.01.11 13:39:57.071,1.58889,1.58922,1.86,1.50
2013.01.11 13:39:57.254,1.5889,1.58922,1.13,1.50
2013.01.11 13:39:57.848,1.58888,1.58923,1.35,1.73
2013.01.11 13:39:58.393,1.58889,1.58923,2.10,1.50
2013.01.11 13:39:58.945,1.5889,1.58925,2.85,1.73
2013.01.11 13:40:01.444,1.58891,1.58924,2.67,1.50
2013.01.11 13:40:01.787,1.58891,1.58924,2.10,1.50
2013.01.11 13:40:02.163,1.58891,1.58924,2.69,1.50
2013.01.11 13:40:02.613,1.58892,1.58924,2.20,1.50
2013.01.11 13:40:02.917,1.58899,1.58924,1.10,1.50
2013.01.11 13:40:03.557,1.58898,1.58934,1.60,1.50
2013.01.11 13:40:04.176,1.589,1.58934,1.03,1.50
2013.01.11 13:40:04.799,1.58901,1.58933,2.16,1.50
2013.01.11 13:40:05.244,1.58901,1.58936,2.16,1.50
2013.01.11 13:40:05.605,1.58902,1.58936,1.50,1.50
2013.01.11 13:40:05.674,1.58903,1.58941,1.50,1.13
2013.01.11 13:40:05.913,1.58905,1.58939,1.29,1.50
2013.01.11 13:40:05.974,1.58909,1.58942,1.73,2.25
2013.01.11 13:40:06.659,1.58909,1.58942,1.73,2.25
2013.01.11 13:40:07.594,1.58909,1.58942,1.73,2.25
2013.01.11 13:40:07.714,1.58909,1.58942,1.73,2.25
2013.01.11 13:40:08.145,1.58902,1.5894,1.58,1.50
2013.01.11 13:40:08.506,1.58908,1.58945,1.73,1.50
2013.01.11 13:40:08.625,1.58908,1.58945,2.36,1.88
2013.01.11 13:40:08.745,1.58908,1.58943,1.73,1.88
2013.01.11 13:40:08.865,1.58908,1.58941,1.73,1.13
2013.01.11 13:40:09.224,1.58908,1.58941,1.73,1.65
2013.01.11 13:40:09.344,1.58906,1.58941,2.55,1.69
2013.01.11 13:40:09.525,1.58903,1.58938,1.73,1.13
2013.01.11 13:40:09.764,1.58902,1.58934,1.13,1.13
2013.01.11 13:40:09.944,1.58907,1.58935,1.13,1.13
2013.01.11 13:40:10.065,1.58907,1.58935,1.76,1.13
2013.01.11 13:40:10.247,1.58907,1.58937,1.76,1.13
2013.01.11 13:40:10.377,1.58902,1.58941,1.65,1.35
2013.01.11 13:40:10.867,1.58902,1.5894,1.50,1.35
2013.01.11 13:40:10.993,1.58904,1.58942,1.73,1.35
2013.01.11 13:40:11.413,1.58902,1.58938,1.50,2.10
2013.01.11 13:40:12.367,1.58894,1.58931,1.88,1.73
2013.01.11 13:40:12.868,1.58892,1.58928,1.35,1.35
2013.01.11 13:40:12.935,1.58892,1.58931,1.35,1.73
2013.01.11 13:40:13.471,1.58894,1.58931,1.02,1.73
2013.01.11 13:40:14.110,1.58897,1.58931,1.73,1.73
2013.01.11 13:40:17.613,1.58897,1.58931,1.73,1.35
2013.01.11 13:40:17.913,1.58897,1.58929,1.73,1.13
2013.01.11 13:40:18.236,1.58897,1.58929,1.73,1.13
2013.01.11 13:40:19.103,1.58892,1.58935,2.07,1.35
2013.01.11 13:40:19.163,1.58892,1.58932,1.73,1.35
2013.01.11 13:40:20.034,1.58891,1.58932,2.10,1.35
2013.01.11 13:40:20.394,1.58889,1.58931,2.10,3.23
2013.01.11 13:40:22.910,1.58895,1.5893,1.47,1.50
2013.01.11 13:40:23.313,1.58895,1.58927,2.37,1.50
2013.01.11 13:40:23.455,1.58891,1.58927,1.35,1.50
2013.01.11 13:40:23.923,1.5889,1.58923,1.19,1.50
2013.01.11 13:40:26.674,1.58889,1.58923,2.16,1.50
2013.01.11 13:40:26.796,1.58889,1.58923,1.13,1.50
2013.01.11 13:40:27.226,1.58889,1.58923,1.13,1.50
2013.01.11 13:40:27.630,1.58888,1.58919,1.40,1.50
2013.01.11 13:40:29.445,1.58888,1.58919,1.74,1.50
2013.01.11 13:40:29.504,1.58889,1.58921,1.74,1.13
2013.01.11 13:40:30.074,1.58889,1.5892,1.60,1.50
2013.01.11 13:40:30.395,1.58889,1.5892,1.13,2.10
2013.01.11 13:40:30.453,1.58889,1.5892,1.13,1.88
2013.01.11 13:40:31.090,1.58885,1.58921,1.13,1.88
2013.01.11 13:40:31.495,1.58885,1.58919,1.13,1.13
2013.01.11 13:40:32.034,1.58885,1.58924,1.13,1.69
2013.01.11 13:40:33.093,1.58885,1.58925,1.62,1.17
2013.01.11 13:40:33.214,1.58885,1.58925,1.13,1.17
2013.01.11 13:40:33.454,1.58885,1.58922,1.13,1.17
2013.01.11 13:40:33.573,1.58885,1.58922,1.13,1.17
2013.01.11 13:40:34.198,1.58884,1.58917,1.13,1.73
2013.01.11 13:40:34.384,1.58885,1.58917,1.13,1.73
2013.01.11 13:40:34.688,1.5888,1.58913,1.13,2.48
2013.01.11 13:40:34.755,1.5888,1.58913,1.13,1.73
2013.01.11 13:40:34.973,1.58877,1.58911,1.21,1.13
2013.01.11 13:40:35.277,1.58877,1.58908,1.74,1.50
2013.01.11 13:40:35.975,1.58873,1.58906,2.88,1.50
2013.01.11 13:40:36.524,1.58874,1.58905,2.25,1.50
2013.01.11 13:40:37.433,1.58881,1.58911,1.13,1.50
2013.01.11 13:40:37.494,1.58882,1.58912,1.13,1.50
2013.01.11 13:40:37.683,1.58882,1.58912,1.13,1.50
2013.01.11 13:40:37.864,1.58878,1.58914,1.17,1.35
2013.01.11 13:40:38.464,1.5888,1.58918,2.16,2.25
2013.01.11 13:40:38.846,1.58882,1.58919,1.13,2.25
2013.01.11 13:40:38.964,1.58878,1.58914,1.35,1.35
2013.01.11 13:40:39.323,1.58873,1.58908,3.38,1.50
2013.01.11 13:40:39.927,1.58874,1.58907,2.63,1.88
2013.01.11 13:40:41.315,1.58873,1.58908,3.38,1.50
2013.01.11 13:40:41.843,1.58873,1.58908,4.32,1.50
2013.01.11 13:40:42.144,1.58874,1.58908,1.01,1.50
2013.01.11 13:40:43.776,1.58874,1.58907,2.63,1.50
2013.01.11 13:40:44.314,1.58873,1.58906,2.42,1.50
2013.01.11 13:40:44.507,1.58873,1.58906,1.88,1.50
2013.01.11 13:40:44.624,1.58873,1.58906,2.10,1.50
2013.01.11 13:40:45.014,1.58873,1.58906,1.88,1.50
2013.01.11 13:40:45.254,1.58873,1.58906,1.13,1.50
2013.01.11 13:40:45.493,1.58873,1.58903,1.13,1.13
2013.01.11 13:40:45.554,1.58871,1.58901,1.13,1.50
2013.01.11 13:40:45.734,1.58867,1.58901,1.53,1.88
2013.01.11 13:40:45.973,1.58866,1.58901,2.10,1.50
2013.01.11 13:40:46.243,1.58862,1.58899,1.65,1.50
2013.01.11 13:40:46.544,1.58866,1.58901,1.17,1.50
2013.01.11 13:40:46.622,1.58872,1.58904,1.73,1.50
2013.01.11 13:40:46.683,1.58874,1.58903,1.73,1.50
2013.01.11 13:40:46.864,1.58873,1.5891,2.63,3.00
2013.01.11 13:40:47.403,1.58872,1.58913,1.49,2.10
2013.01.11 13:40:48.126,1.58873,1.58913,2.63,1.50
2013.01.11 13:40:48.183,1.58873,1.58913,2.63,1.50
2013.01.11 13:40:48.943,1.58872,1.58913,1.73,1.50
2013.01.11 13:40:49.064,1.58872,1.58913,3.26,1.73
2013.01.11 13:40:49.393,1.58877,1.58913,1.13,1.13
2013.01.11 13:40:50.912,1.58872,1.58913,3.21,1.73
2013.01.11 13:40:51.393,1.58873,1.58913,1.17,3.23
2013.01.11 13:40:51.883,1.58874,1.58913,1.41,2.25
2013.01.11 13:40:52.013,1.58874,1.58913,1.17,1.50
2013.01.11 13:40:52.176,1.58874,1.58913,1.64,1.50
2013.01.11 13:40:52.574,1.58874,1.58912,2.41,1.13
2013.01.11 13:40:53.485,1.58883,1.58918,1.13,1.13
2013.01.11 13:40:53.565,1.58883,1.58918,1.13,1.13
2013.01.11 13:40:55.933,1.58891,1.58918,1.13,1.13
2013.01.11 13:40:56.295,1.58883,1.58919,1.32,1.50
2013.01.11 13:40:56.555,1.58879,1.58917,1.99,1.13
2013.01.11 13:40:56.973,1.58881,1.58917,1.75,1.13
2013.01.11 13:40:58.135,1.58881,1.58917,1.17,1.13
2013.01.11 13:40:59.253,1.5888,1.58919,1.17,1.50
2013.01.11 13:40:59.654,1.58885,1.58918,1.94,1.50
2013.01.11 13:40:59.973,1.58879,1.58909,1.13,1.50
2013.01.11 13:41:03.194,1.58871,1.5891,1.02,1.50
2013.01.11 13:41:03.253,1.5887,1.5891,1.44,1.50
2013.01.11 13:41:03.754,1.5887,1.58909,1.35,1.13
2013.01.11 13:41:04.924,1.5887,1.58909,1.26,1.13
2013.01.11 13:41:05.784,1.5888,1.58913,1.13,2.85
2013.01.11 13:41:05.844,1.5888,1.58913,1.13,2.63
2013.01.11 13:41:05.973,1.58879,1.58913,1.13,3.00
2013.01.11 13:41:06.363,1.58875,1.58913,1.13,2.25
2013.01.11 13:41:07.213,1.58876,1.58912,1.13,1.13
2013.01.11 13:41:07.904,1.58876,1.58913,1.13,1.35
2013.01.11 13:41:08.443,1.58879,1.58916,1.13,1.50
2013.01.11 13:41:08.624,1.58877,1.58908,1.10,1.50
2013.01.11 13:41:08.788,1.58876,1.58908,2.25,1.50
2013.01.11 13:41:08.914,1.58877,1.58908,1.19,1.50
2013.01.11 13:41:10.543,1.58871,1.58908,3.25,3.38
2013.01.11 13:41:10.603,1.58872,1.58906,1.17,1.35
2013.01.11 13:41:10.722,1.58872,1.58906,1.17,1.73
2013.01.11 13:41:11.024,1.58872,1.58906,1.17,1.13
2013.01.11 13:41:11.533,1.58871,1.58915,2.52,2.48
2013.01.11 13:41:12.458,1.58872,1.58907,2.07,1.13
2013.01.11 13:41:13.145,1.58872,1.58913,1.32,1.35
2013.01.11 13:41:13.983,1.58872,1.58913,1.32,1.35
2013.01.11 13:41:15.103,1.58872,1.58913,1.32,1.35
2013.01.11 13:41:15.948,1.58871,1.58913,1.77,1.35
2013.01.11 13:41:16.088,1.58869,1.58915,1.79,1.73
2013.01.11 13:41:16.393,1.58869,1.58909,1.79,1.88
2013.01.11 13:41:16.903,1.58869,1.58908,1.79,1.13
2013.01.11 13:41:16.963,1.58871,1.58913,1.13,1.35
2013.01.11 13:41:17.263,1.5887,1.58914,1.50,1.35
2013.01.11 13:41:17.323,1.58871,1.58914,1.13,1.35
2013.01.11 13:41:17.613,1.58871,1.58914,1.76,1.35
2013.01.11 13:41:18.274,1.58872,1.58909,1.13,1.88
2013.01.11 13:41:18.940,1.58872,1.58918,1.39,2.48
2013.01.11 13:41:20.254,1.58872,1.58918,1.39,2.48
2013.01.11 13:41:20.554,1.58874,1.58918,1.54,1.50
2013.01.11 13:41:20.795,1.58881,1.58922,1.62,2.85
2013.01.11 13:41:21.374,1.58881,1.58919,1.62,1.13
2013.01.11 13:41:21.685,1.58879,1.58916,2.63,1.50
2013.01.11 13:41:22.113,1.58881,1.58916,2.10,1.50
2013.01.11 13:41:22.344,1.58881,1.58916,1.88,1.50
2013.01.11 13:41:22.765,1.58878,1.58916,2.25,1.50
2013.01.11 13:41:23.414,1.58878,1.58914,1.35,1.13
2013.01.11 13:41:25.768,1.58877,1.58914,1.88,1.13
2013.01.11 13:41:26.195,1.58877,1.58912,1.13,1.13
2013.01.11 13:41:27.017,1.58877,1.58911,1.13,1.13
2013.01.11 13:41:27.088,1.58873,1.5891,1.35,1.13
2013.01.11 13:41:27.648,1.58871,1.5891,4.13,1.13
2013.01.11 13:41:28.223,1.5887,1.5891,3.75,1.13
2013.01.11 13:41:28.508,1.58871,1.5891,3.75,1.13
2013.01.11 13:41:29.054,1.58872,1.58908,1.73,1.13
2013.01.11 13:41:29.173,1.58872,1.5891,1.73,1.73
2013.01.11 13:41:29.353,1.58871,1.58908,2.10,1.35
2013.01.11 13:41:29.863,1.58869,1.58905,1.35,1.13
2013.01.11 13:41:29.924,1.58868,1.58905,2.25,1.50
2013.01.11 13:41:30.697,1.58867,1.58902,1.73,1.13
2013.01.11 13:41:30.943,1.58867,1.58902,2.22,1.13
2013.01.11 13:41:31.063,1.58867,1.58905,2.22,1.50
2013.01.11 13:41:31.183,1.58867,1.58905,1.47,1.13
2013.01.11 13:41:31.664,1.58869,1.58909,1.38,1.13
2013.01.11 13:41:34.915,1.58871,1.58909,1.88,1.13
2013.01.11 13:41:36.625,1.58871,1.58909,1.88,1.50
2013.01.11 13:41:36.684,1.58868,1.58909,1.73,1.73
2013.01.11 13:41:36.745,1.58867,1.58903,2.10,1.20
2013.01.11 13:41:36.863,1.58868,1.58899,3.23,1.50
2013.01.11 13:41:37.164,1.58868,1.58897,1.73,1.50
2013.01.11 13:41:37.573,1.58868,1.58897,1.50,1.50
2013.01.11 13:41:37.815,1.58868,1.58897,1.50,1.84
2013.01.11 13:41:38.134,1.58868,1.58897,1.50,2.44
2013.01.11 13:41:38.254,1.58868,1.58897,1.50,2.44
2013.01.11 13:41:38.374,1.58862,1.58895,1.17,1.69
2013.01.11 13:41:39.039,1.58856,1.58883,1.35,1.50
2013.01.11 13:41:39.108,1.58856,1.58885,1.35,1.50
2013.01.11 13:41:39.175,1.58857,1.58885,1.20,1.50
2013.01.11 13:41:39.235,1.58857,1.58892,1.95,2.93
2013.01.11 13:41:39.354,1.58858,1.58889,1.20,1.50
2013.01.11 13:41:39.595,1.58857,1.58886,1.54,1.50
2013.01.11 13:41:39.914,1.58857,1.58886,1.92,1.50
2013.01.11 13:41:40.885,1.58856,1.5889,2.67,1.13
2013.01.11 13:41:41.405,1.58857,1.5889,1.32,1.13
2013.01.11 13:41:41.466,1.5886,1.5889,1.50,1.13
2013.01.11 13:41:41.963,1.58866,1.58891,1.35,1.50
2013.01.11 13:41:42.084,1.58866,1.58888,1.35,1.50
2013.01.11 13:41:42.524,1.58866,1.58893,1.35,1.28
2013.01.11 13:41:42.933,1.58866,1.58893,1.35,1.13
2013.01.11 13:41:43.333,1.58866,1.5889,1.35,1.50
2013.01.11 13:41:43.440,1.58866,1.5889,1.35,1.50
2013.01.11 13:41:44.104,1.58866,1.58887,1.35,1.50
2013.01.11 13:41:44.223,1.58865,1.58892,2.10,1.50
2013.01.11 13:41:44.463,1.58865,1.58892,2.10,1.50
2013.01.11 13:41:45.183,1.58865,1.58891,2.10,1.50
2013.01.11 13:41:46.129,1.58865,1.58891,2.10,1.50
2013.01.11 13:41:46.374,1.58865,1.58891,1.35,1.50
2013.01.11 13:41:47.643,1.58866,1.58892,2.10,1.50
2013.01.11 13:41:48.103,1.58866,1.58892,2.10,1.50
2013.01.11 13:41:48.464,1.58866,1.58894,1.73,1.35
2013.01.11 13:41:48.604,1.58866,1.58896,1.73,1.50
2013.01.11 13:41:48.663,1.58865,1.58892,1.73,1.50
2013.01.11 13:41:48.734,1.58865,1.58894,1.73,1.50
2013.01.11 13:41:49.806,1.58869,1.58893,1.73,1.50
2013.01.11 13:41:49.887,1.58869,1.58897,1.73,1.50
2013.01.11 13:41:50.196,1.58866,1.58898,1.73,2.25
2013.01.11 13:41:50.255,1.58871,1.58898,1.13,2.25
2013.01.11 13:41:50.673,1.58857,1.58891,1.27,2.25
2013.01.11 13:41:51.146,1.58853,1.58887,1.69,2.25
2013.01.11 13:41:51.715,1.58851,1.58887,2.25,2.25
2013.01.11 13:41:55.437,1.58859,1.5889,1.88,1.50
2013.01.11 13:41:55.803,1.5886,1.58886,1.88,1.50
2013.01.11 13:41:57.142,1.5886,1.58889,1.88,1.50
2013.01.11 13:41:57.203,1.58863,1.58892,1.88,1.50
2013.01.11 13:41:57.334,1.58863,1.58892,2.35,1.50
2013.01.11 13:41:57.573,1.58864,1.58895,1.73,1.50
2013.01.11 13:41:57.694,1.58872,1.58894,1.88,1.50
2013.01.11 13:41:57.753,1.58871,1.58901,1.88,1.50
2013.01.11 13:41:58.693,1.58873,1.58901,1.29,1.50
2013.01.11 13:41:59.233,1.58877,1.58902,1.25,1.50
2013.01.11 13:41:59.413,1.58878,1.58907,1.40,1.50
2013.01.11 13:42:00.007,1.58878,1.58907,1.13,1.50
2013.01.11 13:42:00.564,1.58878,1.58907,1.88,2.25
2013.01.11 13:42:00.627,1.58874,1.58901,1.88,1.50
2013.01.11 13:42:01.156,1.58873,1.58901,1.73,1.50
2013.01.11 13:42:02.228,1.58873,1.58902,1.73,1.50
2013.01.11 13:42:02.815,1.58874,1.58901,1.88,1.50
2013.01.11 13:42:03.054,1.5887,1.58902,1.35,1.50
2013.01.11 13:42:03.173,1.58874,1.58901,1.13,1.50
2013.01.11 13:42:03.734,1.5887,1.58901,3.15,1.50
2013.01.11 13:42:04.255,1.58869,1.58902,1.88,1.50
2013.01.11 13:42:04.318,1.58869,1.58902,1.88,1.50
2013.01.11 13:42:04.833,1.58867,1.58901,1.88,1.50
2013.01.11 13:42:04.893,1.58866,1.58898,1.73,1.50
2013.01.11 13:42:05.581,1.58866,1.58898,1.73,1.50
2013.01.11 13:42:06.106,1.58869,1.58897,1.73,1.50
2013.01.11 13:42:06.703,1.58869,1.58897,1.73,1.50
2013.01.11 13:42:07.085,1.58869,1.58899,1.73,1.50
2013.01.11 13:42:08.954,1.58869,1.589,1.73,1.50
2013.01.11 13:42:09.193,1.58869,1.589,1.32,1.50
2013.01.11 13:42:09.553,1.58871,1.58895,1.34,1.50
2013.01.11 13:42:09.866,1.58865,1.58893,1.73,1.50
2013.01.11 13:42:10.399,1.58865,1.58893,1.73,1.50
2013.01.11 13:42:11.913,1.58864,1.58892,1.73,1.50
2013.01.11 13:42:12.476,1.58864,1.58894,1.73,1.50
2013.01.11 13:42:13.415,1.58863,1.58897,2.91,1.50
2013.01.11 13:42:13.653,1.58866,1.58894,1.88,1.50
2013.01.11 13:42:13.773,1.58864,1.58896,3.38,1.50
2013.01.11 13:42:13.983,1.58863,1.58893,2.24,1.50
2013.01.11 13:42:14.687,1.5886,1.58893,2.10,1.50
2013.01.11 13:42:15.193,1.5886,1.58892,1.73,1.50
2013.01.11 13:42:16.644,1.58858,1.58894,2.25,2.25
2013.01.11 13:42:17.774,1.58857,1.58893,1.35,1.13
2013.01.11 13:42:17.835,1.58857,1.58893,1.35,1.35
2013.01.11 13:42:18.465,1.5886,1.58893,1.88,1.73
2013.01.11 13:42:18.825,1.58859,1.58891,1.88,1.50
2013.01.11 13:42:19.173,1.5886,1.58893,1.35,1.50
2013.01.11 13:42:20.226,1.58863,1.58892,1.35,1.50
2013.01.11 13:42:20.353,1.58863,1.58894,1.35,2.25
2013.01.11 13:42:22.964,1.5886,1.58893,1.35,1.50
2013.01.11 13:42:26.995,1.58862,1.58892,1.35,1.50
2013.01.11 13:42:27.765,1.58862,1.58892,1.35,1.50
2013.01.11 13:42:28.237,1.58863,1.58892,1.59,1.50
2013.01.11 13:42:29.485,1.58863,1.58892,2.82,1.50
2013.01.11 13:42:30.307,1.58865,1.58894,1.69,1.50
2013.01.11 13:42:30.964,1.58871,1.58896,1.73,1.50
2013.01.11 13:42:32.075,1.58871,1.58893,1.73,1.50
2013.01.11 13:42:36.693,1.58868,1.58893,1.50,1.73
2013.01.11 13:42:36.995,1.58868,1.58893,1.73,1.50
2013.01.11 13:42:37.256,1.58867,1.58893,1.50,1.73
2013.01.11 13:42:37.435,1.58867,1.589,1.73,1.35
2013.01.11 13:42:37.614,1.58866,1.589,1.35,1.73
2013.01.11 13:42:37.675,1.58867,1.589,1.73,1.73
2013.01.11 13:42:38.596,1.58865,1.58898,1.35,2.10
2013.01.11 13:42:40.945,1.58863,1.58894,2.10,1.73
2013.01.11 13:42:41.869,1.58865,1.58899,2.85,2.10
2013.01.11 13:42:41.933,1.58871,1.58899,1.73,1.50
2013.01.11 13:42:42.549,1.58871,1.58902,1.73,1.73
2013.01.11 13:42:43.394,1.58868,1.589,1.38,1.72
2013.01.11 13:42:43.454,1.58867,1.58897,1.88,1.13
2013.01.11 13:42:43.573,1.58867,1.58894,1.13,1.35
2013.01.11 13:42:43.633,1.58867,1.58894,1.88,1.35
2013.01.11 13:42:43.813,1.58865,1.589,3.23,1.13
2013.01.11 13:42:43.874,1.58865,1.589,3.23,1.13
2013.01.11 13:42:44.974,1.58865,1.58902,1.73,1.73
2013.01.11 13:42:45.633,1.58868,1.58902,1.35,2.10
2013.01.11 13:42:45.874,1.58864,1.58902,2.85,3.23
2013.01.11 13:42:46.539,1.58864,1.58901,2.85,1.54
2013.01.11 13:42:48.444,1.58869,1.58898,2.78,1.35
2013.01.11 13:42:48.564,1.58876,1.589,1.73,1.50
2013.01.11 13:42:48.623,1.58876,1.58902,1.73,1.50
2013.01.11 13:42:50.920,1.58881,1.58908,1.73,1.73
2013.01.11 13:42:53.004,1.58881,1.58909,1.73,1.50
2013.01.11 13:42:53.064,1.58886,1.58916,1.73,2.85
2013.01.11 13:42:53.124,1.58889,1.58916,1.73,2.48
2013.01.11 13:42:54.624,1.58888,1.58916,1.73,1.73
2013.01.11 13:42:59.774,1.58891,1.5892,1.73,1.73
2013.01.11 13:43:03.754,1.5889,1.58924,1.35,2.10
2013.01.11 13:43:09.703,1.58888,1.58921,1.35,1.73
2013.01.11 13:43:10.736,1.58886,1.58915,1.73,1.73
2013.01.11 13:43:11.266,1.58886,1.58915,1.73,1.73
2013.01.11 13:43:11.945,1.58885,1.58915,1.73,2.10
2013.01.11 13:43:12.303,1.58883,1.5891,1.13,1.05
2013.01.11 13:43:12.424,1.58888,1.58914,1.50,1.35
2013.01.11 13:43:12.483,1.58888,1.58914,1.50,1.35
2013.01.11 13:43:12.724,1.58888,1.58918,1.73,2.48
2013.01.11 13:43:13.275,1.58884,1.58915,1.73,1.73
2013.01.11 13:43:13.704,1.58883,1.58915,1.35,1.50
2013.01.11 13:43:14.153,1.58888,1.58917,1.73,1.50
2013.01.11 13:43:14.749,1.58886,1.58919,2.48,2.25
2013.01.11 13:43:15.793,1.58888,1.58919,1.73,2.25
2013.01.11 13:43:16.184,1.58887,1.58923,1.73,2.29
2013.01.11 13:43:16.483,1.58886,1.58917,1.73,2.48
2013.01.11 13:43:16.603,1.58886,1.58917,1.73,2.48
2013.01.11 13:43:16.734,1.58885,1.58916,1.73,1.73
2013.01.11 13:43:23.025,1.58886,1.58917,1.50,1.73
2013.01.11 13:43:24.655,1.58886,1.58918,1.73,2.48
2013.01.11 13:43:25.194,1.58886,1.58918,1.73,1.73
2013.01.11 13:43:29.425,1.58886,1.58919,1.78,1.50
2013.01.11 13:43:29.495,1.58886,1.58918,1.35,1.50
2013.01.11 13:43:29.734,1.58891,1.58921,1.73,1.20
2013.01.11 13:43:29.913,1.5889,1.5892,1.88,1.20
2013.01.11 13:43:30.453,1.5889,1.58924,1.88,1.24
2013.01.11 13:43:30.640,1.5889,1.58924,1.88,1.24
2013.01.11 13:43:30.763,1.5889,1.58924,1.88,1.99
2013.01.11 13:43:32.696,1.58892,1.58924,1.13,1.62
2013.01.11 13:43:32.993,1.58897,1.58925,1.35,1.73
2013.01.11 13:43:42.246,1.58894,1.58925,1.35,3.00
2013.01.11 13:43:42.584,1.58882,1.58908,1.50,1.50
