2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:43:42.645,1.58882,1.58908,1.50,1.50
2013.01.11 13:43:42.834,1.58887,1.58914,1.50,1.28
2013.01.11 13:43:43.194,1.58887,1.58915,1.73,1.50
2013.01.11 13:43:44.037,1.58883,1.58908,1.73,1.50
2013.01.11 13:43:48.311,1.58883,1.58909,1.73,1.50
2013.01.11 13:43:48.733,1.58883,1.58912,1.73,2.25
2013.01.11 13:43:48.965,1.58883,1.58909,1.73,1.50
2013.01.11 13:43:50.534,1.58886,1.58909,3.00,1.50
2013.01.11 13:43:51.054,1.58886,1.58909,3.53,1.73
2013.01.11 13:43:51.988,1.58886,1.58917,1.13,2.85
2013.01.11 13:43:53.863,1.58886,1.58916,1.13,1.17
2013.01.11 13:43:54.121,1.58885,1.58917,1.35,1.73
2013.01.11 13:43:54.289,1.58885,1.58917,1.35,1.73
2013.01.11 13:43:56.495,1.58884,1.58918,1.50,2.46
2013.01.11 13:43:56.554,1.58882,1.58914,1.13,2.65
2013.01.11 13:43:57.144,1.58883,1.58914,1.35,1.54
2013.01.11 13:43:57.285,1.58884,1.58917,1.73,1.73
2013.01.11 13:43:57.604,1.58886,1.58918,1.13,1.73
2013.01.11 13:43:57.724,1.58886,1.58921,1.35,3.23
2013.01.11 13:43:58.244,1.58891,1.58923,1.35,1.35
2013.01.11 13:43:58.801,1.58891,1.58923,1.35,1.35
2013.01.11 13:43:59.043,1.58888,1.58922,1.35,1.80
2013.01.11 13:43:59.485,1.58889,1.58922,1.35,1.80
2013.01.11 13:44:00.433,1.58889,1.58922,1.13,1.85
2013.01.11 13:44:00.494,1.58889,1.58922,1.35,1.35
2013.01.11 13:44:04.185,1.58891,1.58922,1.13,1.05
2013.01.11 13:44:04.243,1.5889,1.58922,1.13,1.05
2013.01.11 13:44:04.474,1.58887,1.58921,1.35,1.35
2013.01.11 13:44:04.715,1.58887,1.58922,1.35,2.85
2013.01.11 13:44:04.982,1.58888,1.58922,1.35,2.85
2013.01.11 13:44:06.664,1.58887,1.58917,1.73,1.28
2013.01.11 13:44:07.024,1.58882,1.58914,1.35,2.10
2013.01.11 13:44:07.353,1.5888,1.58914,1.35,2.10
2013.01.11 13:44:11.355,1.58872,1.58906,1.35,1.73
2013.01.11 13:44:11.724,1.58869,1.58903,1.35,1.32
2013.01.11 13:44:11.963,1.58869,1.58905,1.35,1.73
2013.01.11 13:44:13.316,1.58866,1.589,1.73,1.73
2013.01.11 13:44:14.287,1.58867,1.58903,1.35,1.73
2013.01.11 13:44:14.775,1.58868,1.58903,1.35,1.73
2013.01.11 13:44:15.159,1.58868,1.58902,1.73,1.73
2013.01.11 13:44:15.671,1.5887,1.58902,1.35,1.73
2013.01.11 13:44:16.782,1.5887,1.58902,1.35,1.73
2013.01.11 13:44:17.366,1.5887,1.58902,1.35,1.73
2013.01.11 13:44:18.208,1.58869,1.58902,1.35,1.73
2013.01.11 13:44:19.911,1.58869,1.58904,1.35,2.48
2013.01.11 13:44:20.096,1.5887,1.58904,1.35,2.85
2013.01.11 13:44:20.356,1.5887,1.58904,1.35,2.63
2013.01.11 13:44:20.416,1.5887,1.58904,1.35,2.97
2013.01.11 13:44:20.774,1.58867,1.58895,1.88,1.50
2013.01.11 13:44:21.003,1.58865,1.58895,1.73,1.50
2013.01.11 13:44:21.357,1.58864,1.58894,4.35,1.50
2013.01.11 13:44:21.606,1.58863,1.58894,2.85,1.50
2013.01.11 13:44:22.176,1.5887,1.58897,2.85,2.25
2013.01.11 13:44:22.484,1.58871,1.58897,1.17,2.25
2013.01.11 13:44:22.844,1.5887,1.589,1.73,2.25
2013.01.11 13:44:23.204,1.58869,1.58902,2.10,2.25
2013.01.11 13:44:23.744,1.58865,1.58901,3.60,2.85
2013.01.11 13:44:24.045,1.58868,1.58899,1.35,1.50
2013.01.11 13:44:24.418,1.58874,1.58903,1.35,1.50
2013.01.11 13:44:24.903,1.58872,1.58903,1.35,1.50
2013.01.11 13:44:25.079,1.58872,1.58903,1.35,2.25
2013.01.11 13:44:25.633,1.5887,1.58901,1.35,1.50
2013.01.11 13:44:25.694,1.58867,1.58901,1.35,1.13
2013.01.11 13:44:26.054,1.58866,1.58899,1.73,2.25
2013.01.11 13:44:26.415,1.58873,1.58903,1.73,1.88
2013.01.11 13:44:26.719,1.58873,1.58907,2.18,2.70
2013.01.11 13:44:26.904,1.58868,1.58907,2.67,3.30
2013.01.11 13:44:27.024,1.58875,1.58907,1.13,2.70
2013.01.11 13:44:27.085,1.58875,1.58908,1.13,1.13
2013.01.11 13:44:27.203,1.58877,1.58908,1.35,1.13
2013.01.11 13:44:27.444,1.58881,1.58914,1.50,2.55
2013.01.11 13:44:27.655,1.58881,1.58913,1.28,1.50
2013.01.11 13:44:27.979,1.58881,1.58913,1.28,1.73
2013.01.11 13:44:28.475,1.58881,1.5891,1.88,1.13
2013.01.11 13:44:28.714,1.58872,1.58908,2.85,1.09
2013.01.11 13:44:29.023,1.58871,1.58903,2.18,2.10
2013.01.11 13:44:29.406,1.58875,1.58903,1.88,2.10
2013.01.11 13:44:29.464,1.58871,1.58903,2.55,2.10
2013.01.11 13:44:29.873,1.58866,1.58903,1.50,2.85
2013.01.11 13:44:30.295,1.58867,1.58901,2.25,1.35
2013.01.11 13:44:31.379,1.58867,1.58901,2.25,1.35
2013.01.11 13:44:31.504,1.58866,1.58904,2.07,1.73
2013.01.11 13:44:31.863,1.5887,1.58902,1.50,1.35
2013.01.11 13:44:32.526,1.58868,1.58902,2.25,1.73
2013.01.11 13:44:32.663,1.58866,1.58903,2.29,1.35
2013.01.11 13:44:32.906,1.58872,1.58905,2.25,2.10
2013.01.11 13:44:33.684,1.58867,1.58902,1.92,1.13
2013.01.11 13:44:34.123,1.58867,1.58903,2.25,1.35
2013.01.11 13:44:34.183,1.58869,1.58903,1.17,1.35
2013.01.11 13:44:34.725,1.58868,1.58903,2.25,1.35
2013.01.11 13:44:34.951,1.58868,1.58902,2.25,1.35
2013.01.11 13:44:38.393,1.58867,1.58899,2.25,1.17
2013.01.11 13:44:38.514,1.58863,1.58897,1.13,4.54
2013.01.11 13:44:39.323,1.58861,1.58891,1.13,1.50
2013.01.11 13:44:40.333,1.58858,1.58891,1.35,1.84
2013.01.11 13:44:40.514,1.58855,1.5889,2.85,1.09
2013.01.11 13:44:40.883,1.58855,1.58891,2.85,2.67
2013.01.11 13:44:41.259,1.58855,1.58887,1.50,1.35
2013.01.11 13:44:41.384,1.58852,1.58887,2.85,1.35
2013.01.11 13:44:41.985,1.58852,1.58887,2.25,1.35
2013.01.11 13:44:42.245,1.58855,1.58887,1.73,1.13
2013.01.11 13:44:42.423,1.58853,1.58888,2.85,1.13
2013.01.11 13:44:42.964,1.58855,1.58889,2.48,1.13
2013.01.11 13:44:49.424,1.58854,1.58887,1.35,1.50
2013.01.11 13:44:49.825,1.58854,1.58887,1.13,1.73
2013.01.11 13:44:49.951,1.58854,1.58887,1.35,1.50
2013.01.11 13:44:50.496,1.58854,1.58887,1.35,1.50
2013.01.11 13:44:51.019,1.58854,1.58887,1.35,1.50
2013.01.11 13:44:52.253,1.58855,1.58888,1.35,1.13
2013.01.11 13:44:53.805,1.58853,1.58889,2.85,1.13
2013.01.11 13:44:55.404,1.58853,1.58889,2.48,1.13
2013.01.11 13:44:59.884,1.58853,1.58891,2.85,1.13
2013.01.11 13:45:00.286,1.58856,1.58892,1.73,1.88
2013.01.11 13:45:00.625,1.5886,1.58892,1.36,1.13
2013.01.11 13:45:00.913,1.58858,1.58892,1.35,1.13
2013.01.11 13:45:01.034,1.58863,1.58892,1.13,1.13
2013.01.11 13:45:01.274,1.58861,1.58897,1.65,1.88
2013.01.11 13:45:01.394,1.58862,1.58897,2.48,1.50
2013.01.11 13:45:01.756,1.58862,1.58898,1.35,1.13
2013.01.11 13:45:05.466,1.58861,1.58897,3.75,1.35
2013.01.11 13:45:05.705,1.5886,1.58893,2.48,1.13
2013.01.11 13:45:06.064,1.5886,1.58894,3.23,2.25
2013.01.11 13:45:06.244,1.5886,1.58894,2.85,2.25
2013.01.11 13:45:06.304,1.5886,1.58894,2.85,2.25
2013.01.11 13:45:06.424,1.5886,1.58894,2.48,2.25
2013.01.11 13:45:06.934,1.5886,1.58894,2.48,2.25
2013.01.11 13:45:10.442,1.58857,1.58892,2.48,2.25
2013.01.11 13:45:12.174,1.58858,1.5889,1.35,1.50
2013.01.11 13:45:12.693,1.58858,1.5889,1.35,1.50
2013.01.11 13:45:13.244,1.58858,1.58889,1.35,1.50
2013.01.11 13:45:13.373,1.58859,1.58892,2.48,1.50
2013.01.11 13:45:14.425,1.58858,1.58892,1.35,1.50
2013.01.11 13:45:14.733,1.58859,1.58894,1.56,1.50
2013.01.11 13:45:15.046,1.58861,1.58888,1.35,1.50
2013.01.11 13:45:15.741,1.58861,1.58894,1.35,1.50
2013.01.11 13:45:16.534,1.58861,1.58894,2.25,1.50
2013.01.11 13:45:16.973,1.58859,1.58894,2.85,1.13
2013.01.11 13:45:17.034,1.58859,1.58894,1.35,1.73
2013.01.11 13:45:17.154,1.58856,1.5889,1.17,2.25
2013.01.11 13:45:17.766,1.58854,1.5889,2.85,1.88
2013.01.11 13:45:19.343,1.58856,1.58886,2.48,1.13
2013.01.11 13:45:19.463,1.58856,1.5889,2.48,1.35
2013.01.11 13:45:20.753,1.58856,1.5889,2.25,1.35
2013.01.11 13:45:22.378,1.58854,1.5889,2.48,2.10
2013.01.11 13:45:22.827,1.58855,1.58886,1.35,3.38
2013.01.11 13:45:23.015,1.58854,1.58885,1.35,1.50
2013.01.11 13:45:23.335,1.58855,1.58888,1.35,1.50
2013.01.11 13:45:24.424,1.58855,1.58889,1.35,3.38
2013.01.11 13:45:26.375,1.58855,1.58885,1.35,1.50
2013.01.11 13:45:27.114,1.58854,1.58886,1.35,2.44
2013.01.11 13:45:28.745,1.58854,1.58885,1.13,1.50
2013.01.11 13:45:29.500,1.58856,1.58884,1.13,1.50
2013.01.11 13:45:30.053,1.58856,1.58883,1.13,2.25
2013.01.11 13:45:30.178,1.58855,1.58888,1.13,1.73
2013.01.11 13:45:31.955,1.58855,1.58888,2.25,1.73
2013.01.11 13:45:32.133,1.58854,1.58884,2.25,1.13
2013.01.11 13:45:32.855,1.58853,1.58884,1.35,2.25
2013.01.11 13:45:36.437,1.58852,1.58886,1.35,3.19
2013.01.11 13:45:36.684,1.58858,1.58886,1.35,3.00
2013.01.11 13:45:37.250,1.58858,1.58886,1.35,1.50
2013.01.11 13:45:37.759,1.58858,1.58887,1.35,1.50
2013.01.11 13:45:37.970,1.58858,1.58887,1.35,1.50
2013.01.11 13:45:38.155,1.58856,1.58885,1.35,1.09
2013.01.11 13:45:38.465,1.58855,1.58885,1.50,1.84
2013.01.11 13:45:39.158,1.5885,1.58882,2.10,1.50
2013.01.11 13:45:39.578,1.5885,1.5888,1.35,1.50
2013.01.11 13:45:41.137,1.58854,1.58881,1.35,1.50
2013.01.11 13:45:41.194,1.58855,1.58884,1.50,1.50
2013.01.11 13:45:41.255,1.58855,1.58887,1.50,1.50
2013.01.11 13:45:41.615,1.58858,1.58889,1.35,1.50
2013.01.11 13:45:43.318,1.58855,1.58886,1.73,1.50
2013.01.11 13:45:43.914,1.58854,1.58886,1.73,3.00
2013.01.11 13:45:44.454,1.5885,1.58884,1.35,1.50
2013.01.11 13:45:44.573,1.5885,1.58884,1.35,2.25
2013.01.11 13:45:47.095,1.5885,1.58884,1.35,2.25
2013.01.11 13:45:47.276,1.5885,1.58878,1.35,1.50
2013.01.11 13:45:47.816,1.5885,1.58878,1.35,1.50
2013.01.11 13:45:48.294,1.58852,1.58884,1.35,2.44
2013.01.11 13:45:48.893,1.58855,1.58887,1.35,1.28
2013.01.11 13:45:50.118,1.58855,1.58882,1.35,1.50
2013.01.11 13:45:50.674,1.58855,1.58882,1.35,1.50
2013.01.11 13:45:51.017,1.58854,1.58886,1.35,2.44
2013.01.11 13:45:51.135,1.58855,1.58884,1.35,1.50
2013.01.11 13:45:52.164,1.58853,1.58885,1.35,1.50
2013.01.11 13:45:52.590,1.58853,1.58881,1.35,1.50
2013.01.11 13:45:53.134,1.58853,1.5888,1.35,1.50
2013.01.11 13:45:54.507,1.58854,1.58884,1.35,1.50
2013.01.11 13:45:55.018,1.58854,1.58883,1.35,1.50
2013.01.11 13:45:55.144,1.58854,1.58881,1.35,1.50
2013.01.11 13:45:55.846,1.58854,1.5888,1.35,1.50
2013.01.11 13:45:57.265,1.58854,1.58884,1.35,1.88
2013.01.11 13:45:57.787,1.58854,1.58877,1.35,1.50
2013.01.11 13:45:58.304,1.58854,1.58878,1.35,1.50
2013.01.11 13:45:58.714,1.58858,1.58878,1.35,1.50
2013.01.11 13:45:58.904,1.58858,1.5888,1.35,1.50
2013.01.11 13:45:59.195,1.58858,1.58886,1.35,4.88
2013.01.11 13:45:59.845,1.58858,1.58881,1.35,1.50
2013.01.11 13:46:02.315,1.58858,1.58881,1.13,1.50
2013.01.11 13:46:02.538,1.58858,1.58886,1.13,1.65
2013.01.11 13:46:02.605,1.58858,1.58881,1.13,1.50
2013.01.11 13:46:02.795,1.58858,1.58886,1.13,1.73
2013.01.11 13:46:02.984,1.58858,1.5888,1.13,1.50
2013.01.11 13:46:03.929,1.58858,1.58881,1.35,1.50
2013.01.11 13:46:05.964,1.58851,1.58882,1.35,1.50
2013.01.11 13:46:06.083,1.58849,1.58882,1.35,1.50
2013.01.11 13:46:14.844,1.5885,1.58882,1.35,1.50
2013.01.11 13:46:24.724,1.5885,1.58882,1.35,1.50
2013.01.11 13:46:31.305,1.5885,1.58881,1.35,1.50
2013.01.11 13:46:31.855,1.5885,1.58882,1.35,2.25
2013.01.11 13:46:32.454,1.5885,1.58882,1.35,2.25
2013.01.11 13:46:33.057,1.5885,1.58882,1.13,2.10
2013.01.11 13:46:33.785,1.5885,1.58882,1.35,1.88
2013.01.11 13:46:35.300,1.5885,1.58885,1.35,2.10
2013.01.11 13:46:35.423,1.58851,1.58885,1.35,1.35
2013.01.11 13:46:35.996,1.58853,1.58886,1.35,2.63
2013.01.11 13:46:38.601,1.58853,1.58888,1.35,1.88
2013.01.11 13:46:39.153,1.58857,1.5889,1.35,1.50
2013.01.11 13:46:43.224,1.58857,1.5889,1.35,1.50
2013.01.11 13:46:46.924,1.58853,1.5889,2.25,1.88
2013.01.11 13:46:47.045,1.58853,1.58885,2.63,1.35
2013.01.11 13:46:47.344,1.58856,1.58888,1.13,1.73
2013.01.11 13:46:47.646,1.58858,1.58888,1.35,1.50
2013.01.11 13:46:47.718,1.58858,1.58888,1.35,1.50
2013.01.11 13:46:48.205,1.58858,1.58888,1.80,1.50
2013.01.11 13:46:48.904,1.58859,1.58888,1.56,1.50
2013.01.11 13:46:49.206,1.58859,1.58894,2.99,1.20
2013.01.11 13:46:49.324,1.58869,1.58899,1.35,1.95
2013.01.11 13:46:50.034,1.58869,1.58899,1.35,1.13
2013.01.11 13:46:50.355,1.58869,1.58899,1.35,2.25
2013.01.11 13:46:56.955,1.58865,1.589,3.00,1.73
2013.01.11 13:46:57.075,1.58865,1.58898,1.35,2.63
2013.01.11 13:47:01.725,1.58865,1.58897,1.35,1.50
2013.01.11 13:47:01.904,1.5886,1.58898,3.00,4.73
2013.01.11 13:47:01.964,1.5886,1.58898,3.00,4.88
2013.01.11 13:47:02.267,1.58861,1.58898,1.35,1.95
2013.01.11 13:47:02.819,1.58861,1.58896,1.35,2.63
2013.01.11 13:47:09.914,1.58863,1.58894,1.73,1.05
2013.01.11 13:47:10.441,1.58863,1.58894,1.73,1.20
2013.01.11 13:47:10.654,1.58863,1.58894,1.50,2.18
2013.01.11 13:47:10.715,1.5886,1.58894,1.50,2.18
2013.01.11 13:47:10.835,1.58858,1.58889,1.73,1.50
2013.01.11 13:47:10.894,1.5886,1.5889,1.50,1.95
2013.01.11 13:47:11.013,1.5886,1.5889,2.10,1.20
2013.01.11 13:47:14.105,1.58859,1.58888,2.10,1.50
2013.01.11 13:47:19.402,1.58859,1.58888,1.88,1.73
2013.01.11 13:47:19.524,1.58854,1.58887,2.85,2.25
2013.01.11 13:47:20.092,1.58854,1.58887,2.85,2.25
2013.01.11 13:47:20.154,1.58854,1.58887,2.85,2.25
2013.01.11 13:47:23.013,1.58853,1.58886,2.48,2.25
2013.01.11 13:47:23.074,1.58855,1.58888,1.35,1.50
2013.01.11 13:47:24.464,1.58856,1.58888,3.60,1.17
2013.01.11 13:47:24.523,1.58856,1.58888,2.85,1.17
2013.01.11 13:47:26.884,1.58856,1.58888,1.35,1.32
2013.01.11 13:47:26.944,1.58856,1.58889,1.35,1.17
2013.01.11 13:47:27.315,1.58859,1.58893,3.23,2.25
2013.01.11 13:47:27.868,1.58859,1.58893,3.23,2.25
2013.01.11 13:47:32.764,1.58859,1.58893,3.23,2.25
2013.01.11 13:47:32.946,1.58859,1.58893,3.00,2.25
2013.01.11 13:47:33.543,1.58859,1.58893,3.23,2.25
2013.01.11 13:47:33.813,1.58861,1.58894,3.23,1.13
2013.01.11 13:47:34.365,1.58861,1.58892,3.23,2.25
2013.01.11 13:47:34.922,1.58861,1.5889,1.73,1.50
2013.01.11 13:47:36.876,1.58861,1.58891,1.73,1.50
2013.01.11 13:47:38.004,1.58861,1.58893,1.73,2.25
2013.01.11 13:47:38.256,1.58865,1.58896,1.13,2.25
2013.01.11 13:47:38.316,1.58864,1.58899,2.63,1.13
2013.01.11 13:47:39.306,1.5887,1.58902,1.35,2.03
2013.01.11 13:47:39.545,1.58868,1.589,1.35,2.63
2013.01.11 13:47:40.646,1.58868,1.589,1.35,1.13
2013.01.11 13:47:40.833,1.58868,1.589,1.35,1.13
2013.01.11 13:47:41.814,1.58869,1.58901,1.35,1.50
2013.01.11 13:47:42.144,1.58869,1.58901,1.35,1.20
2013.01.11 13:47:42.216,1.58869,1.58901,1.35,1.50
2013.01.11 13:47:42.865,1.58869,1.589,1.35,1.13
2013.01.11 13:47:43.473,1.58865,1.58897,1.35,1.20
2013.01.11 13:47:44.054,1.58863,1.58893,1.73,1.13
2013.01.11 13:47:44.753,1.58862,1.58892,1.35,1.13
2013.01.11 13:47:47.744,1.58862,1.58892,1.35,1.13
2013.01.11 13:47:52.679,1.58862,1.58892,1.35,1.13
2013.01.11 13:47:53.875,1.58861,1.58892,1.35,1.13
2013.01.11 13:47:54.304,1.58862,1.58892,1.35,1.13
2013.01.11 13:47:54.604,1.58862,1.58892,1.35,1.13
2013.01.11 13:47:54.724,1.58859,1.5889,1.13,1.13
2013.01.11 13:47:55.284,1.58859,1.58889,1.13,1.13
2013.01.11 13:47:58.604,1.58859,1.58892,1.13,1.50
2013.01.11 13:47:58.724,1.58862,1.58892,1.35,1.50
2013.01.11 13:47:59.025,1.58858,1.5889,1.13,1.13
2013.01.11 13:48:01.336,1.58858,1.5889,1.13,1.13
2013.01.11 13:48:03.173,1.58858,1.58891,1.13,1.88
2013.01.11 13:48:06.284,1.58859,1.5889,1.13,1.13
2013.01.11 13:48:13.933,1.58862,1.58892,1.13,1.13
2013.01.11 13:48:13.994,1.58862,1.58892,1.13,1.13
2013.01.11 13:48:14.504,1.58862,1.58892,1.35,1.13
2013.01.11 13:48:14.714,1.58862,1.58892,1.35,1.13
2013.01.11 13:48:15.405,1.58862,1.58892,1.35,1.50
2013.01.11 13:48:15.914,1.58862,1.58895,1.35,1.69
2013.01.11 13:48:20.713,1.58863,1.58894,1.35,1.88
2013.01.11 13:48:26.016,1.58863,1.58896,2.48,1.17
2013.01.11 13:48:26.894,1.58864,1.58896,1.35,1.92
2013.01.11 13:48:27.254,1.58864,1.58895,1.35,2.25
2013.01.11 13:48:27.373,1.58864,1.58893,1.35,1.50
2013.01.11 13:48:28.713,1.5886,1.58894,3.23,1.50
2013.01.11 13:48:30.623,1.58859,1.58891,2.85,1.50
2013.01.11 13:48:30.923,1.58854,1.58885,1.88,1.50
2013.01.11 13:48:31.704,1.58854,1.58884,1.50,1.50
2013.01.11 13:48:31.884,1.58849,1.58884,2.85,2.10
2013.01.11 13:48:31.944,1.58849,1.58884,2.85,2.10
2013.01.11 13:48:32.003,1.58852,1.58884,1.35,1.88
2013.01.11 13:48:32.703,1.58853,1.58883,1.50,1.35
2013.01.11 13:48:32.827,1.58849,1.58883,2.85,1.35
2013.01.11 13:48:33.933,1.5885,1.58883,1.13,1.35
2013.01.11 13:48:34.013,1.58849,1.58883,1.13,1.35
2013.01.11 13:48:34.646,1.58849,1.58883,1.13,1.35
2013.01.11 13:48:35.034,1.58853,1.58884,1.73,1.50
2013.01.11 13:48:35.774,1.58853,1.58884,1.50,1.73
2013.01.11 13:48:35.834,1.58848,1.58884,3.60,1.35
2013.01.11 13:48:36.463,1.58849,1.58882,1.13,1.35
2013.01.11 13:48:36.523,1.58852,1.58883,1.35,1.13
2013.01.11 13:48:36.644,1.5885,1.58883,1.35,1.13
2013.01.11 13:48:36.765,1.58849,1.58884,1.88,1.54
2013.01.11 13:48:39.654,1.58849,1.58883,1.88,1.73
2013.01.11 13:48:39.774,1.58852,1.58883,1.35,1.13
2013.01.11 13:48:43.393,1.58851,1.58882,2.85,1.50
2013.01.11 13:48:45.308,1.58851,1.58885,1.73,2.25
2013.01.11 13:48:56.335,1.58852,1.58883,1.73,1.13
2013.01.11 13:48:56.454,1.58852,1.58883,1.73,1.13
2013.01.11 13:48:58.684,1.58849,1.58882,1.73,1.13
2013.01.11 13:48:59.224,1.58852,1.58884,1.73,1.13
2013.01.11 13:49:01.338,1.58853,1.58884,1.73,1.13
2013.01.11 13:49:05.294,1.58851,1.58883,1.73,1.88
2013.01.11 13:49:10.274,1.58851,1.58883,1.73,1.13
2013.01.11 13:49:10.813,1.58851,1.58883,1.73,1.13
2013.01.11 13:49:12.476,1.58851,1.58883,1.73,1.13
2013.01.11 13:49:13.194,1.58849,1.5888,1.73,1.13
2013.01.11 13:49:13.254,1.58849,1.5888,1.73,1.13
2013.01.11 13:49:13.655,1.58849,1.58879,1.73,1.13
2013.01.11 13:49:14.014,1.58847,1.58879,1.35,1.13
2013.01.11 13:49:14.334,1.58847,1.5888,1.35,3.38
2013.01.11 13:49:14.460,1.58847,1.5888,2.10,1.88
2013.01.11 13:49:15.156,1.58849,1.58878,1.73,1.50
2013.01.11 13:49:15.775,1.58849,1.58879,1.73,1.50
2013.01.11 13:49:24.205,1.5885,1.58878,2.48,1.50
2013.01.11 13:49:25.719,1.58848,1.58878,4.13,1.50
2013.01.11 13:49:26.388,1.58849,1.5888,2.48,1.88
2013.01.11 13:49:27.035,1.58848,1.58881,1.73,1.13
2013.01.11 13:49:27.645,1.58848,1.5888,3.23,1.50
2013.01.11 13:49:30.154,1.58852,1.5888,1.35,1.50
2013.01.11 13:49:30.854,1.58852,1.58881,1.35,1.50
2013.01.11 13:49:31.205,1.58848,1.58882,1.73,2.63
2013.01.11 13:49:31.264,1.58848,1.58882,1.73,2.63
2013.01.11 13:49:31.625,1.58844,1.5888,1.73,1.13
2013.01.11 13:49:33.074,1.58844,1.58878,1.73,1.13
2013.01.11 13:49:34.946,1.58844,1.58878,1.73,1.13
2013.01.11 13:49:36.017,1.58846,1.5888,2.10,1.50
2013.01.11 13:49:36.265,1.58846,1.58879,2.10,1.50
2013.01.11 13:49:36.599,1.58844,1.58877,1.73,1.50
2013.01.11 13:49:38.484,1.5884,1.58871,1.35,1.50
2013.01.11 13:49:38.664,1.58839,1.58865,1.50,1.50
2013.01.11 13:49:39.375,1.58839,1.58868,1.73,1.13
2013.01.11 13:49:39.614,1.58839,1.58865,1.73,1.50
2013.01.11 13:49:39.914,1.5884,1.58873,3.60,1.50
2013.01.11 13:49:40.034,1.58841,1.58877,2.48,1.13
2013.01.11 13:49:41.505,1.58841,1.58875,2.48,1.13
2013.01.11 13:49:41.635,1.58841,1.58875,2.48,1.13
2013.01.11 13:49:45.965,1.5884,1.58874,3.00,1.13
2013.01.11 13:49:47.129,1.58841,1.58875,2.48,1.13
2013.01.11 13:49:47.935,1.58841,1.58875,2.48,1.13
2013.01.11 13:49:48.019,1.58841,1.58875,2.48,1.13
2013.01.11 13:49:49.985,1.5884,1.58874,2.25,1.13
2013.01.11 13:49:50.538,1.5884,1.58873,1.35,1.13
2013.01.11 13:49:51.935,1.58847,1.58878,1.13,1.13
2013.01.11 13:49:51.994,1.58848,1.58879,1.65,1.35
2013.01.11 13:49:52.054,1.58848,1.58879,1.88,1.13
2013.01.11 13:49:52.174,1.58847,1.58881,1.35,1.50
2013.01.11 13:49:52.415,1.58845,1.58878,1.73,1.50
2013.01.11 13:49:52.774,1.58841,1.58878,2.85,1.50
2013.01.11 13:49:53.255,1.58844,1.58878,1.13,1.35
2013.01.11 13:49:53.434,1.58843,1.58876,1.88,1.13
2013.01.11 13:49:54.391,1.58842,1.58874,2.10,1.13
2013.01.11 13:49:54.515,1.58842,1.58874,2.10,1.13
2013.01.11 13:49:56.404,1.58842,1.58874,1.35,1.13
2013.01.11 13:49:57.582,1.58842,1.58875,1.35,1.13
