2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:49:58.004,1.58841,1.58873,1.73,1.13
2013.01.11 13:49:58.667,1.58841,1.58872,1.73,1.13
2013.01.11 13:49:59.265,1.58841,1.58872,1.73,1.13
2013.01.11 13:49:59.324,1.58841,1.58874,1.73,1.13
2013.01.11 13:49:59.504,1.58842,1.58874,1.35,1.13
2013.01.11 13:49:59.783,1.58842,1.58875,1.35,1.13
2013.01.11 13:50:00.354,1.58842,1.58875,1.35,1.13
2013.01.11 13:50:00.474,1.5884,1.58875,1.73,1.13
2013.01.11 13:50:00.704,1.5884,1.58875,1.73,1.35
2013.01.11 13:50:01.506,1.58841,1.58874,1.35,1.13
2013.01.11 13:50:01.566,1.58842,1.58875,1.35,1.13
2013.01.11 13:50:01.625,1.58842,1.58875,1.35,1.13
2013.01.11 13:50:02.087,1.58842,1.58875,1.94,1.13
2013.01.11 13:50:02.217,1.58842,1.58875,1.35,1.13
2013.01.11 13:50:02.736,1.58844,1.58875,1.35,1.13
2013.01.11 13:50:02.975,1.58844,1.58875,1.35,1.13
2013.01.11 13:50:03.516,1.58846,1.5888,1.35,1.13
2013.01.11 13:50:03.920,1.58846,1.58883,1.35,2.25
2013.01.11 13:50:04.044,1.58846,1.58879,1.35,1.50
2013.01.11 13:50:04.814,1.58846,1.5888,1.35,1.13
2013.01.11 13:50:05.125,1.58848,1.58881,1.35,1.13
2013.01.11 13:50:05.244,1.58848,1.58881,1.35,1.13
2013.01.11 13:50:05.304,1.58845,1.58881,1.35,1.13
2013.01.11 13:50:05.896,1.58849,1.58883,1.65,1.13
2013.01.11 13:50:06.403,1.58846,1.58881,2.48,1.13
2013.01.11 13:50:07.334,1.58845,1.58878,2.85,1.13
2013.01.11 13:50:07.875,1.58849,1.58878,1.50,1.13
2013.01.11 13:50:09.770,1.58847,1.58881,1.73,1.35
2013.01.11 13:50:09.847,1.5885,1.58879,1.50,1.13
2013.01.11 13:50:10.573,1.58847,1.58879,1.73,2.63
2013.01.11 13:50:10.904,1.58847,1.58874,1.73,1.88
2013.01.11 13:50:11.164,1.58844,1.58877,2.48,2.63
2013.01.11 13:50:12.034,1.58843,1.58872,1.35,1.88
2013.01.11 13:50:12.548,1.58843,1.58873,1.35,1.50
2013.01.11 13:50:12.995,1.58843,1.58873,1.13,1.73
2013.01.11 13:50:13.509,1.58844,1.58873,1.35,2.25
2013.01.11 13:50:13.994,1.58848,1.58871,1.35,1.50
2013.01.11 13:50:14.234,1.58848,1.58874,1.35,1.50
2013.01.11 13:50:15.744,1.58846,1.58874,1.88,1.50
2013.01.11 13:50:16.276,1.58845,1.58873,1.35,1.50
2013.01.11 13:50:19.916,1.58847,1.58878,1.73,3.38
2013.01.11 13:50:19.988,1.58851,1.58878,1.88,1.50
2013.01.11 13:50:20.295,1.58852,1.58883,1.35,1.13
2013.01.11 13:50:21.165,1.5885,1.58886,1.35,1.13
2013.01.11 13:50:22.194,1.58851,1.58885,2.10,1.13
2013.01.11 13:50:22.735,1.58852,1.58885,1.35,1.13
2013.01.11 13:50:22.975,1.58852,1.58886,1.13,1.13
2013.01.11 13:50:23.806,1.58848,1.58885,1.35,1.13
2013.01.11 13:50:24.114,1.58848,1.58886,1.35,1.88
2013.01.11 13:50:24.953,1.58848,1.58886,1.35,1.13
2013.01.11 13:50:25.404,1.58848,1.58885,1.35,1.13
2013.01.11 13:50:26.044,1.58848,1.58882,1.35,1.09
2013.01.11 13:50:26.346,1.58847,1.58876,1.13,2.44
2013.01.11 13:50:26.705,1.58847,1.58872,1.13,1.17
2013.01.11 13:50:26.946,1.58847,1.58874,1.13,1.69
2013.01.11 13:50:27.006,1.58847,1.58874,1.13,2.07
2013.01.11 13:50:27.365,1.58843,1.58868,1.13,2.25
2013.01.11 13:50:27.506,1.58843,1.58873,1.13,1.50
2013.01.11 13:50:27.745,1.58843,1.58878,1.13,1.32
2013.01.11 13:50:27.924,1.58843,1.58876,1.13,1.32
2013.01.11 13:50:28.532,1.58841,1.58875,1.13,2.07
2013.01.11 13:50:28.840,1.58836,1.5887,3.60,2.25
2013.01.11 13:50:28.957,1.58843,1.5887,1.13,1.50
2013.01.11 13:50:30.556,1.58843,1.58871,1.13,1.50
2013.01.11 13:50:31.326,1.58843,1.58874,1.13,2.63
2013.01.11 13:50:31.436,1.58843,1.58871,1.13,1.50
2013.01.11 13:50:31.854,1.58843,1.58874,1.13,1.69
2013.01.11 13:50:32.214,1.58843,1.58876,1.13,1.13
2013.01.11 13:50:32.625,1.58843,1.58875,1.13,1.13
2013.01.11 13:50:32.934,1.58846,1.58879,1.35,1.13
2013.01.11 13:50:33.466,1.58846,1.58874,2.25,1.50
2013.01.11 13:50:34.188,1.58846,1.58876,2.25,1.50
2013.01.11 13:50:34.315,1.58846,1.58876,2.25,1.50
2013.01.11 13:50:34.874,1.58846,1.58876,1.35,1.50
2013.01.11 13:50:35.234,1.58846,1.58874,1.35,1.50
2013.01.11 13:50:35.718,1.58849,1.5888,1.88,2.97
2013.01.11 13:50:36.025,1.58849,1.5888,1.88,1.69
2013.01.11 13:50:36.144,1.58849,1.5888,1.88,1.69
2013.01.11 13:50:36.645,1.58849,1.58879,1.13,3.19
2013.01.11 13:50:36.765,1.58846,1.58876,1.35,1.50
2013.01.11 13:50:37.574,1.58846,1.58875,1.35,1.50
2013.01.11 13:50:38.219,1.58842,1.58876,1.35,1.50
2013.01.11 13:50:38.666,1.58842,1.58872,1.35,1.50
2013.01.11 13:50:39.016,1.58843,1.58872,1.88,1.50
2013.01.11 13:50:39.075,1.58843,1.58874,1.88,1.50
2013.01.11 13:50:39.149,1.58843,1.58872,1.88,1.50
2013.01.11 13:50:40.770,1.58844,1.58873,1.88,1.50
2013.01.11 13:50:40.954,1.5884,1.58874,1.88,1.50
2013.01.11 13:50:41.917,1.5884,1.58878,2.25,1.13
2013.01.11 13:50:42.513,1.5884,1.58874,2.25,1.50
2013.01.11 13:50:45.908,1.58843,1.58874,1.88,1.50
2013.01.11 13:50:46.156,1.58841,1.58874,1.35,1.50
2013.01.11 13:50:47.355,1.58841,1.58872,1.35,1.50
2013.01.11 13:50:47.995,1.58841,1.58871,1.35,1.50
2013.01.11 13:50:48.617,1.58839,1.5887,2.25,1.88
2013.01.11 13:50:48.934,1.58839,1.58864,1.35,1.50
2013.01.11 13:50:49.294,1.58838,1.58864,1.35,1.50
2013.01.11 13:50:49.415,1.58838,1.58864,1.87,1.50
2013.01.11 13:50:50.255,1.58841,1.5887,1.35,1.50
2013.01.11 13:50:56.455,1.58838,1.58867,1.50,1.50
2013.01.11 13:50:56.575,1.58836,1.58867,1.73,1.50
2013.01.11 13:50:56.705,1.58836,1.58867,1.50,1.73
2013.01.11 13:50:57.004,1.58836,1.58869,1.35,1.13
2013.01.11 13:50:57.244,1.58836,1.58869,1.35,1.13
2013.01.11 13:50:58.087,1.58836,1.58869,1.35,1.13
2013.01.11 13:50:58.865,1.58829,1.5886,2.48,1.50
2013.01.11 13:50:58.984,1.58829,1.58864,1.92,2.25
2013.01.11 13:50:59.165,1.58838,1.58871,1.65,4.69
2013.01.11 13:50:59.504,1.58837,1.58871,2.25,1.47
2013.01.11 13:51:00.126,1.58839,1.58872,1.35,1.50
2013.01.11 13:51:00.675,1.58839,1.58872,1.35,1.13
2013.01.11 13:51:01.233,1.58841,1.58874,2.48,1.13
2013.01.11 13:51:01.534,1.58841,1.58874,3.50,1.13
2013.01.11 13:51:01.595,1.58847,1.58882,1.35,1.88
2013.01.11 13:51:01.777,1.58847,1.58882,1.35,1.88
2013.01.11 13:51:01.893,1.58847,1.58879,1.35,1.13
2013.01.11 13:51:02.442,1.58847,1.58879,1.35,1.13
2013.01.11 13:51:03.099,1.58846,1.58882,1.35,1.13
2013.01.11 13:51:04.254,1.58846,1.58878,1.35,1.13
2013.01.11 13:51:05.185,1.58844,1.58878,1.35,1.73
2013.01.11 13:51:05.684,1.58842,1.58879,1.35,1.73
2013.01.11 13:51:05.745,1.58842,1.58878,1.35,2.10
2013.01.11 13:51:05.973,1.58841,1.58874,1.73,1.13
2013.01.11 13:51:06.085,1.5884,1.58875,2.29,1.35
2013.01.11 13:51:06.206,1.58842,1.58876,1.88,1.13
2013.01.11 13:51:06.265,1.58842,1.58877,1.88,1.13
2013.01.11 13:51:06.768,1.58845,1.58877,1.35,1.50
2013.01.11 13:51:06.914,1.58848,1.5888,1.65,1.13
2013.01.11 13:51:07.273,1.58852,1.58879,1.35,1.50
2013.01.11 13:51:09.175,1.58853,1.58884,1.73,1.50
2013.01.11 13:51:09.234,1.5886,1.58884,1.50,1.50
2013.01.11 13:51:09.775,1.58858,1.58884,1.35,1.50
2013.01.11 13:51:10.505,1.58858,1.58891,2.82,1.13
2013.01.11 13:51:10.578,1.5886,1.58893,1.73,1.13
2013.01.11 13:51:11.115,1.5886,1.58893,1.73,1.13
2013.01.11 13:51:11.235,1.5886,1.58893,1.73,1.13
2013.01.11 13:51:11.804,1.5886,1.58893,1.13,2.10
2013.01.11 13:51:11.864,1.58859,1.58892,1.35,1.35
2013.01.11 13:51:12.899,1.58857,1.58892,2.48,1.35
2013.01.11 13:51:25.336,1.58855,1.58889,1.35,1.13
2013.01.11 13:51:25.727,1.58862,1.58894,2.63,1.13
2013.01.11 13:51:26.894,1.58864,1.58894,1.35,1.13
2013.01.11 13:51:27.254,1.58864,1.58894,1.35,2.63
2013.01.11 13:51:27.444,1.58864,1.58894,1.73,2.63
2013.01.11 13:51:27.894,1.58867,1.58899,1.35,1.13
2013.01.11 13:51:31.074,1.58867,1.58896,1.73,1.50
2013.01.11 13:51:31.134,1.58867,1.58896,1.50,1.73
2013.01.11 13:51:31.254,1.58858,1.58892,1.50,1.73
2013.01.11 13:51:31.314,1.58858,1.58892,1.50,1.73
2013.01.11 13:51:31.376,1.58856,1.58889,1.73,2.48
2013.01.11 13:51:33.037,1.58855,1.58887,3.60,1.13
2013.01.11 13:51:33.682,1.58857,1.58887,1.13,1.13
2013.01.11 13:51:33.874,1.5886,1.58894,1.35,1.13
2013.01.11 13:51:34.786,1.58861,1.58894,1.17,1.13
2013.01.11 13:51:35.224,1.58857,1.58893,1.69,1.35
2013.01.11 13:51:35.284,1.58856,1.58892,1.69,1.73
2013.01.11 13:51:35.584,1.58856,1.58888,1.69,1.13
2013.01.11 13:51:36.640,1.58858,1.58888,1.50,1.13
2013.01.11 13:51:36.710,1.58857,1.58888,2.25,1.13
2013.01.11 13:51:39.567,1.58856,1.58888,1.69,1.13
2013.01.11 13:51:40.665,1.58858,1.58888,1.50,1.13
2013.01.11 13:51:41.872,1.58858,1.5889,1.88,1.35
2013.01.11 13:51:42.195,1.5886,1.58894,1.35,1.13
2013.01.11 13:51:42.725,1.5886,1.58894,1.54,1.13
2013.01.11 13:51:43.424,1.5886,1.58893,1.17,1.13
2013.01.11 13:51:43.604,1.58857,1.58893,1.69,3.60
2013.01.11 13:51:44.230,1.58858,1.58888,1.69,1.35
2013.01.11 13:51:44.809,1.58856,1.58889,1.92,1.35
2013.01.11 13:51:45.580,1.58858,1.58889,1.50,1.35
2013.01.11 13:51:46.335,1.58858,1.58889,1.50,1.35
2013.01.11 13:51:46.663,1.58858,1.58889,1.50,1.35
2013.01.11 13:51:49.115,1.58856,1.58888,1.69,1.35
2013.01.11 13:51:51.224,1.58856,1.58888,1.92,1.13
2013.01.11 13:51:51.584,1.58861,1.58893,1.54,1.13
2013.01.11 13:51:52.209,1.58861,1.58893,1.54,1.13
2013.01.11 13:51:54.444,1.58861,1.58893,1.35,1.13
2013.01.11 13:51:55.000,1.58861,1.58893,1.54,1.13
2013.01.11 13:51:55.665,1.58861,1.58894,2.10,1.13
2013.01.11 13:51:59.180,1.58861,1.58893,1.32,1.35
2013.01.11 13:51:59.604,1.58862,1.58893,1.50,1.13
2013.01.11 13:52:00.095,1.5886,1.58893,1.73,1.13
2013.01.11 13:52:00.626,1.5886,1.58893,1.17,1.13
2013.01.11 13:52:06.309,1.58857,1.58891,1.17,1.35
2013.01.11 13:52:06.978,1.58851,1.58889,2.29,1.35
2013.01.11 13:52:07.256,1.58851,1.58885,2.10,1.35
2013.01.11 13:52:07.935,1.58851,1.58885,1.13,1.35
2013.01.11 13:52:08.484,1.58847,1.58882,3.19,2.48
2013.01.11 13:52:09.084,1.58851,1.58884,2.10,1.35
2013.01.11 13:52:11.434,1.58849,1.58883,1.69,1.35
2013.01.11 13:52:11.494,1.58847,1.58883,1.69,2.10
2013.01.11 13:52:12.100,1.58846,1.58883,1.69,1.73
2013.01.11 13:52:12.225,1.58849,1.58883,1.92,1.50
2013.01.11 13:52:12.884,1.58852,1.58885,1.13,2.10
2013.01.11 13:52:14.409,1.58848,1.58886,2.29,1.35
2013.01.11 13:52:14.593,1.58846,1.58882,2.07,1.35
2013.01.11 13:52:15.013,1.58847,1.58881,1.88,1.35
2013.01.11 13:52:15.564,1.58848,1.5888,1.50,1.35
2013.01.11 13:52:16.004,1.58846,1.58881,2.44,1.35
2013.01.11 13:52:22.195,1.58847,1.58877,1.50,1.35
2013.01.11 13:52:22.806,1.58847,1.58879,1.50,1.13
2013.01.11 13:52:22.865,1.58852,1.58885,1.35,1.88
2013.01.11 13:52:24.075,1.58851,1.58875,1.13,1.50
2013.01.11 13:52:24.404,1.58846,1.58875,1.35,1.50
2013.01.11 13:52:24.464,1.58846,1.58877,1.13,1.35
2013.01.11 13:52:24.644,1.58846,1.58879,1.13,1.13
2013.01.11 13:52:25.154,1.58848,1.5888,1.13,1.13
2013.01.11 13:52:27.291,1.58848,1.5888,1.13,1.13
2013.01.11 13:52:27.355,1.58848,1.58876,1.13,1.88
2013.01.11 13:52:27.549,1.58845,1.58876,1.13,1.13
2013.01.11 13:52:28.944,1.58845,1.58872,1.13,1.50
2013.01.11 13:52:30.847,1.58844,1.58871,1.35,1.88
2013.01.11 13:52:31.964,1.58839,1.58871,1.35,2.63
2013.01.11 13:52:32.090,1.58832,1.58865,1.50,2.48
2013.01.11 13:52:32.334,1.58835,1.58864,1.13,1.73
2013.01.11 13:52:32.406,1.58835,1.58864,1.35,1.50
2013.01.11 13:52:32.478,1.58835,1.58869,1.35,1.35
2013.01.11 13:52:34.167,1.58838,1.58869,1.28,2.48
2013.01.11 13:52:34.538,1.58841,1.58869,1.35,1.50
2013.01.11 13:52:35.594,1.58841,1.58871,1.35,1.50
2013.01.11 13:52:36.893,1.58841,1.58869,1.35,1.50
2013.01.11 13:52:37.412,1.58841,1.58869,1.35,1.50
2013.01.11 13:52:38.126,1.58841,1.58871,1.35,1.50
2013.01.11 13:52:39.936,1.58841,1.58872,1.35,1.50
2013.01.11 13:52:41.984,1.58842,1.58874,1.35,1.13
2013.01.11 13:52:42.634,1.58842,1.5887,1.35,1.88
2013.01.11 13:52:43.144,1.58842,1.58871,1.35,1.50
2013.01.11 13:52:46.934,1.58842,1.58872,2.10,1.50
2013.01.11 13:52:47.465,1.58845,1.58871,1.13,1.50
2013.01.11 13:52:47.648,1.58845,1.58876,1.13,1.35
2013.01.11 13:52:52.446,1.58842,1.58874,1.35,1.88
2013.01.11 13:52:52.815,1.58846,1.58874,1.35,1.88
2013.01.11 13:52:53.713,1.58849,1.58881,1.35,1.13
2013.01.11 13:52:53.836,1.58849,1.58881,1.35,1.13
2013.01.11 13:52:54.413,1.58849,1.58881,1.35,1.13
2013.01.11 13:52:54.537,1.5885,1.58881,1.88,2.63
2013.01.11 13:52:54.995,1.58849,1.58881,1.35,2.63
2013.01.11 13:52:55.709,1.58848,1.58881,1.50,3.60
2013.01.11 13:52:56.014,1.58848,1.58881,1.50,3.60
2013.01.11 13:52:56.182,1.58847,1.5888,1.65,1.73
2013.01.11 13:53:02.305,1.58841,1.58879,2.85,1.35
2013.01.11 13:53:03.434,1.58839,1.58877,2.78,1.35
2013.01.11 13:53:03.796,1.58842,1.58875,1.52,1.13
2013.01.11 13:53:03.914,1.58843,1.58877,1.88,1.88
2013.01.11 13:53:12.014,1.58844,1.58879,1.17,1.35
2013.01.11 13:53:12.074,1.58845,1.58879,1.17,1.35
2013.01.11 13:53:12.434,1.5885,1.58883,3.60,1.13
2013.01.11 13:53:12.614,1.58854,1.58885,1.17,1.13
2013.01.11 13:53:12.674,1.58865,1.58896,1.50,3.79
2013.01.11 13:53:12.734,1.58865,1.58896,1.73,1.50
2013.01.11 13:53:12.914,1.58859,1.58895,1.35,1.35
2013.01.11 13:53:13.469,1.5886,1.58893,1.35,1.13
2013.01.11 13:53:13.535,1.58859,1.58893,1.35,1.50
2013.01.11 13:53:13.894,1.58857,1.58889,1.88,2.07
2013.01.11 13:53:14.138,1.58859,1.5889,1.13,1.73
2013.01.11 13:53:14.264,1.58859,1.5889,1.35,1.50
2013.01.11 13:53:14.605,1.58856,1.58881,1.35,1.50
2013.01.11 13:53:14.725,1.58861,1.58891,1.73,1.13
2013.01.11 13:53:15.444,1.58865,1.58894,1.50,1.13
2013.01.11 13:53:15.994,1.58865,1.589,1.73,1.35
2013.01.11 13:53:17.425,1.58865,1.58901,1.92,1.13
2013.01.11 13:53:17.785,1.58869,1.58901,1.73,1.13
2013.01.11 13:53:17.846,1.58869,1.58901,1.73,1.13
2013.01.11 13:53:17.905,1.5887,1.58905,1.73,2.63
2013.01.11 13:53:17.964,1.58871,1.58905,2.02,2.63
2013.01.11 13:53:18.264,1.58877,1.58908,1.35,1.13
2013.01.11 13:53:18.451,1.58877,1.58911,1.35,1.13
2013.01.11 13:53:18.761,1.58877,1.58911,1.35,1.13
2013.01.11 13:53:19.056,1.58877,1.58911,1.35,1.13
2013.01.11 13:53:19.564,1.58877,1.58911,1.35,1.13
2013.01.11 13:53:19.865,1.58877,1.58911,1.13,1.35
2013.01.11 13:53:20.344,1.58874,1.58911,1.73,1.13
2013.01.11 13:53:20.405,1.58874,1.58906,1.73,1.13
2013.01.11 13:53:21.019,1.5887,1.58905,2.63,1.50
2013.01.11 13:53:21.674,1.58877,1.58907,1.13,1.13
2013.01.11 13:53:21.734,1.58877,1.58907,1.35,1.13
2013.01.11 13:53:21.974,1.58871,1.58906,1.54,1.13
2013.01.11 13:53:22.095,1.58873,1.58907,1.54,1.13
2013.01.11 13:53:22.875,1.58874,1.58908,1.32,1.13
2013.01.11 13:53:23.285,1.58879,1.58908,1.35,1.13
2013.01.11 13:53:23.606,1.58879,1.5891,2.10,1.13
2013.01.11 13:53:23.957,1.5888,1.58912,1.73,1.13
2013.01.11 13:53:24.026,1.58881,1.58912,1.73,1.13
2013.01.11 13:53:26.194,1.58879,1.58914,1.54,1.35
2013.01.11 13:53:27.104,1.58878,1.58914,1.54,1.35
2013.01.11 13:53:27.789,1.58878,1.58912,1.35,1.13
2013.01.11 13:53:37.665,1.58878,1.58912,1.54,1.13
2013.01.11 13:53:38.864,1.58878,1.58912,1.54,1.13
2013.01.11 13:53:39.054,1.58878,1.58912,1.54,1.13
2013.01.11 13:53:43.138,1.58878,1.58912,2.10,1.13
2013.01.11 13:53:43.674,1.58882,1.58912,1.13,1.13
2013.01.11 13:53:44.035,1.58885,1.58917,1.13,1.73
2013.01.11 13:53:44.464,1.5888,1.58914,1.35,1.35
2013.01.11 13:53:45.003,1.5888,1.58913,1.35,1.13
2013.01.11 13:53:48.774,1.58876,1.58915,1.13,1.43
2013.01.11 13:53:49.075,1.58872,1.58909,2.10,1.35
2013.01.11 13:53:49.314,1.58872,1.58905,2.10,1.13
2013.01.11 13:53:49.506,1.58872,1.58905,2.29,1.13
2013.01.11 13:53:49.806,1.58872,1.58901,1.32,1.35
2013.01.11 13:53:49.924,1.58872,1.58906,1.32,2.44
2013.01.11 13:53:50.223,1.58872,1.58906,1.54,1.69
2013.01.11 13:53:50.735,1.58867,1.589,1.17,1.13
2013.01.11 13:53:50.795,1.58866,1.589,1.32,1.35
2013.01.11 13:53:51.404,1.58866,1.589,1.32,1.35
2013.01.11 13:53:52.637,1.58866,1.589,3.38,1.35
2013.01.11 13:53:52.966,1.58866,1.589,1.13,1.35
2013.01.11 13:53:58.454,1.58866,1.58898,1.32,1.13
2013.01.11 13:53:59.059,1.58866,1.58899,2.63,1.35
2013.01.11 13:53:59.716,1.5887,1.589,1.50,2.10
2013.01.11 13:54:04.864,1.5887,1.589,1.50,1.35
2013.01.11 13:54:06.105,1.5887,1.589,1.50,1.35
2013.01.11 13:54:06.615,1.58867,1.589,3.00,1.35
2013.01.11 13:54:09.084,1.58871,1.589,1.50,1.13
2013.01.11 13:54:09.386,1.58869,1.589,1.13,1.35
2013.01.11 13:54:09.989,1.5887,1.589,1.50,1.35
2013.01.11 13:54:12.497,1.58869,1.589,2.25,1.35
2013.01.11 13:54:13.552,1.58871,1.589,1.50,1.35
2013.01.11 13:54:15.005,1.5887,1.589,1.50,1.35
2013.01.11 13:54:16.638,1.58871,1.589,1.50,1.35
2013.01.11 13:54:16.705,1.58871,1.58903,2.25,1.73
2013.01.11 13:54:17.049,1.58866,1.58903,1.13,2.10
2013.01.11 13:54:17.354,1.58868,1.58903,1.95,1.35
2013.01.11 13:54:17.668,1.58866,1.589,1.13,1.35
2013.01.11 13:54:18.747,1.58865,1.589,1.13,1.35
2013.01.11 13:54:19.795,1.58865,1.589,1.13,1.35
2013.01.11 13:54:22.424,1.58866,1.589,1.13,1.35
2013.01.11 13:54:27.384,1.58869,1.58901,1.13,1.35
2013.01.11 13:54:28.513,1.58866,1.58899,1.13,1.35
2013.01.11 13:54:29.464,1.5886,1.58894,2.10,1.13
2013.01.11 13:54:29.524,1.5886,1.58894,1.88,1.35
2013.01.11 13:54:29.885,1.5886,1.58899,2.10,2.10
2013.01.11 13:54:30.186,1.58861,1.58895,1.35,1.13
2013.01.11 13:54:30.424,1.58861,1.58892,1.13,1.13
2013.01.11 13:54:30.484,1.58859,1.58892,1.13,1.35
2013.01.11 13:54:30.874,1.58854,1.58892,3.04,1.35
2013.01.11 13:54:31.174,1.58854,1.58886,2.44,1.13
2013.01.11 13:54:31.234,1.58854,1.58891,2.82,1.35
2013.01.11 13:54:31.536,1.58856,1.5889,1.13,1.35
2013.01.11 13:54:31.914,1.58856,1.58889,1.13,1.35
2013.01.11 13:54:32.574,1.58853,1.58887,3.60,1.35
2013.01.11 13:54:32.697,1.58854,1.58887,1.50,1.73
2013.01.11 13:54:32.754,1.58854,1.58887,1.50,2.38
2013.01.11 13:54:33.345,1.58855,1.58884,1.50,1.35
2013.01.11 13:54:33.882,1.58855,1.58884,1.88,1.35
2013.01.11 13:54:33.945,1.58855,1.58886,1.88,1.13
2013.01.11 13:54:34.124,1.58856,1.5889,1.13,1.35
2013.01.11 13:54:34.674,1.58856,1.5889,1.13,1.35
2013.01.11 13:54:36.405,1.58856,1.5889,1.13,1.35
2013.01.11 13:54:36.676,1.58856,1.5889,1.13,1.35
2013.01.11 13:54:36.740,1.58856,1.5889,1.13,1.35
2013.01.11 13:54:36.948,1.58856,1.5889,1.13,1.35
2013.01.11 13:54:38.235,1.58855,1.58889,1.13,1.35
2013.01.11 13:54:38.774,1.58851,1.58886,1.73,1.35
2013.01.11 13:54:40.275,1.58853,1.58889,1.73,1.35
2013.01.11 13:54:42.765,1.58853,1.58889,1.13,1.35
2013.01.11 13:54:43.035,1.58853,1.58889,1.35,1.35
2013.01.11 13:54:44.355,1.58853,1.58891,1.35,1.35
2013.01.11 13:54:44.474,1.58857,1.58891,1.35,1.35
2013.01.11 13:54:44.984,1.58857,1.58891,1.35,1.35
2013.01.11 13:54:46.074,1.58858,1.58892,1.35,1.35
2013.01.11 13:54:48.176,1.58857,1.58892,1.35,1.35
2013.01.11 13:54:50.640,1.5886,1.58892,1.13,1.35
2013.01.11 13:54:51.491,1.5886,1.58892,1.13,1.35
2013.01.11 13:54:52.069,1.5886,1.58892,1.13,1.35
2013.01.11 13:54:56.665,1.58858,1.58891,1.50,1.35
2013.01.11 13:54:56.786,1.58857,1.58891,1.50,1.35
2013.01.11 13:54:59.305,1.58857,1.58891,1.50,1.35
2013.01.11 13:55:01.339,1.58857,1.58891,1.50,1.35
2013.01.11 13:55:08.363,1.58857,1.58889,1.50,1.35
2013.01.11 13:55:08.725,1.58856,1.58888,1.50,1.35
2013.01.11 13:55:10.695,1.58856,1.58888,1.50,1.35
2013.01.11 13:55:11.054,1.58857,1.58888,1.50,1.35
2013.01.11 13:55:11.685,1.58854,1.58888,1.13,1.35
2013.01.11 13:55:12.045,1.58854,1.58886,1.13,1.54
2013.01.11 13:55:13.275,1.58846,1.58882,1.50,2.48
2013.01.11 13:55:13.336,1.58845,1.58879,1.13,1.35
2013.01.11 13:55:16.205,1.58841,1.58877,1.88,1.35
2013.01.11 13:55:16.325,1.58841,1.58877,1.88,1.35
2013.01.11 13:55:17.438,1.58839,1.58871,1.50,1.35
2013.01.11 13:55:17.566,1.58839,1.58871,1.50,1.35
2013.01.11 13:55:17.955,1.58835,1.58868,1.50,1.35
2013.01.11 13:55:18.177,1.58833,1.58865,1.13,1.35
2013.01.11 13:55:19.267,1.58832,1.58865,1.13,1.35
