2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:55:19.387,1.58832,1.58863,1.13,1.35
2013.01.11 13:55:19.506,1.58831,1.58861,1.13,1.35
2013.01.11 13:55:20.254,1.58829,1.58861,1.13,1.35
2013.01.11 13:55:20.864,1.58831,1.58861,1.35,1.13
2013.01.11 13:55:20.947,1.58837,1.58867,2.25,1.35
2013.01.11 13:55:22.474,1.58836,1.58871,1.58,2.10
2013.01.11 13:55:22.597,1.58844,1.58876,1.13,2.10
2013.01.11 13:55:22.714,1.58843,1.58876,1.13,1.35
2013.01.11 13:55:23.729,1.58843,1.58876,1.13,1.35
2013.01.11 13:55:23.831,1.58843,1.58876,1.13,1.35
2013.01.11 13:55:24.423,1.58844,1.58875,1.13,1.73
2013.01.11 13:55:25.476,1.58832,1.58865,2.63,1.35
2013.01.11 13:55:25.716,1.5883,1.58864,1.35,1.13
2013.01.11 13:55:25.774,1.58836,1.58867,1.13,1.73
2013.01.11 13:55:25.894,1.58831,1.58864,1.73,1.13
2013.01.11 13:55:25.954,1.58831,1.58864,1.50,1.35
2013.01.11 13:55:26.355,1.58831,1.58868,1.50,1.73
2013.01.11 13:55:26.774,1.58835,1.58868,1.13,1.13
2013.01.11 13:55:27.343,1.58835,1.58868,1.13,1.13
2013.01.11 13:55:30.198,1.58835,1.58868,1.13,1.13
2013.01.11 13:55:30.674,1.58835,1.58868,1.35,1.13
2013.01.11 13:55:31.488,1.58838,1.58873,1.35,1.35
2013.01.11 13:55:32.636,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:33.604,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:34.905,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:37.385,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:37.505,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:38.006,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:38.225,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:40.094,1.58838,1.58871,1.35,1.13
2013.01.11 13:55:40.455,1.58843,1.58876,1.13,1.35
2013.01.11 13:55:40.550,1.58843,1.58876,1.35,1.13
2013.01.11 13:55:42.077,1.58843,1.58879,3.60,1.35
2013.01.11 13:55:44.584,1.58843,1.58881,3.60,1.35
2013.01.11 13:55:45.020,1.58847,1.58881,1.13,1.35
2013.01.11 13:55:47.322,1.58847,1.58881,1.13,1.35
2013.01.11 13:55:47.985,1.5885,1.58884,1.13,1.35
2013.01.11 13:55:48.050,1.5885,1.58884,1.13,1.35
2013.01.11 13:55:48.425,1.58851,1.58887,1.73,1.13
2013.01.11 13:55:48.726,1.58851,1.58885,1.50,1.35
2013.01.11 13:55:49.555,1.58852,1.58884,1.13,1.35
2013.01.11 13:55:49.915,1.58861,1.58893,1.13,1.35
2013.01.11 13:55:50.612,1.58861,1.58893,1.13,1.35
2013.01.11 13:55:52.155,1.5886,1.58893,1.35,1.35
2013.01.11 13:55:52.374,1.5886,1.58893,1.35,1.35
2013.01.11 13:55:52.655,1.5886,1.58893,1.35,1.35
2013.01.11 13:55:53.400,1.58861,1.58893,1.13,1.35
2013.01.11 13:55:53.488,1.58863,1.58894,1.13,1.73
2013.01.11 13:55:53.675,1.58863,1.58897,1.35,1.73
2013.01.11 13:55:53.795,1.58861,1.58892,1.35,1.13
2013.01.11 13:55:54.304,1.58862,1.58893,1.35,1.13
2013.01.11 13:55:54.373,1.58863,1.58888,1.35,1.50
2013.01.11 13:55:54.555,1.58865,1.58896,1.13,1.35
2013.01.11 13:55:54.615,1.58862,1.58896,2.85,1.35
2013.01.11 13:55:55.096,1.58865,1.58898,1.13,1.35
2013.01.11 13:55:55.598,1.58865,1.58898,1.13,1.35
2013.01.11 13:55:57.665,1.58859,1.58895,2.85,1.73
2013.01.11 13:55:57.725,1.58859,1.58894,2.63,1.35
2013.01.11 13:55:58.975,1.58863,1.58891,1.09,1.13
2013.01.11 13:55:59.215,1.58863,1.58891,1.09,1.13
2013.01.11 13:55:59.365,1.58863,1.58894,1.28,2.85
2013.01.11 13:55:59.756,1.58863,1.58894,1.50,1.88
2013.01.11 13:56:00.875,1.5887,1.58894,1.50,1.88
2013.01.11 13:56:01.236,1.58875,1.58908,1.13,1.69
2013.01.11 13:56:02.274,1.58876,1.58908,1.13,1.73
2013.01.11 13:56:02.943,1.58876,1.58908,1.13,1.73
2013.01.11 13:56:03.015,1.58879,1.58908,1.13,2.25
2013.01.11 13:56:03.547,1.58879,1.58912,1.35,1.13
2013.01.11 13:56:03.606,1.58883,1.58913,1.13,1.50
2013.01.11 13:56:03.786,1.58883,1.58917,1.13,1.73
2013.01.11 13:56:04.295,1.58883,1.58917,1.13,1.73
2013.01.11 13:56:04.944,1.58883,1.58917,1.13,1.73
2013.01.11 13:56:06.046,1.58884,1.58916,1.13,2.48
2013.01.11 13:56:06.685,1.58885,1.58917,1.13,1.13
2013.01.11 13:56:06.804,1.58884,1.58917,1.35,1.13
2013.01.11 13:56:06.864,1.58884,1.58918,1.35,2.85
2013.01.11 13:56:07.158,1.58884,1.58918,1.13,2.85
2013.01.11 13:56:07.714,1.58883,1.58918,1.35,2.85
2013.01.11 13:56:11.516,1.58884,1.58918,1.35,2.85
2013.01.11 13:56:12.027,1.58879,1.58916,2.44,1.35
2013.01.11 13:56:12.147,1.58879,1.58916,2.44,1.73
2013.01.11 13:56:12.267,1.58881,1.58912,1.50,2.48
2013.01.11 13:56:13.936,1.58877,1.58911,1.54,2.48
2013.01.11 13:56:15.144,1.58877,1.5891,1.13,2.48
2013.01.11 13:56:16.266,1.58877,1.58907,1.13,1.73
2013.01.11 13:56:16.725,1.58877,1.58907,1.13,1.50
2013.01.11 13:56:18.605,1.58877,1.5891,1.13,1.35
2013.01.11 13:56:18.666,1.58877,1.5891,1.13,1.73
2013.01.11 13:56:19.025,1.58875,1.58902,1.50,1.50
2013.01.11 13:56:19.422,1.5887,1.58899,1.13,1.73
2013.01.11 13:56:19.719,1.5887,1.58899,1.13,1.73
2013.01.11 13:56:21.680,1.5887,1.58899,1.13,1.73
2013.01.11 13:56:22.262,1.5887,1.58903,1.13,2.48
2013.01.11 13:56:22.565,1.5887,1.58899,1.13,1.73
2013.01.11 13:56:23.055,1.5887,1.589,1.13,1.73
2013.01.11 13:56:23.881,1.5887,1.589,1.13,1.73
2013.01.11 13:56:24.985,1.58869,1.58898,1.13,2.48
2013.01.11 13:56:25.536,1.58867,1.58899,1.50,2.48
2013.01.11 13:56:26.896,1.58869,1.58899,1.13,2.85
2013.01.11 13:56:27.135,1.58872,1.58899,1.13,1.50
2013.01.11 13:56:27.732,1.58872,1.58902,1.13,1.73
2013.01.11 13:56:28.135,1.58872,1.58902,1.13,2.20
2013.01.11 13:56:28.375,1.58868,1.58897,1.50,2.48
2013.01.11 13:56:31.089,1.58864,1.58895,1.50,1.73
2013.01.11 13:56:31.215,1.58863,1.58889,1.88,1.50
2013.01.11 13:56:31.535,1.58863,1.58889,1.50,1.73
2013.01.11 13:56:31.715,1.58863,1.58895,1.50,2.10
2013.01.11 13:56:31.837,1.58862,1.58892,1.50,1.35
2013.01.11 13:56:32.145,1.58862,1.58894,1.65,1.73
2013.01.11 13:56:32.325,1.58863,1.58897,1.69,2.48
2013.01.11 13:56:32.881,1.58865,1.58897,1.92,2.48
2013.01.11 13:56:33.037,1.58866,1.58897,1.50,2.48
2013.01.11 13:56:33.594,1.58866,1.58899,1.17,2.25
2013.01.11 13:56:34.276,1.58865,1.58898,1.35,2.25
2013.01.11 13:56:34.336,1.58865,1.5889,1.35,1.50
2013.01.11 13:56:34.881,1.58865,1.58892,1.35,1.50
2013.01.11 13:56:35.476,1.58863,1.58892,3.23,2.25
2013.01.11 13:56:35.595,1.5886,1.58891,1.35,1.50
2013.01.11 13:56:35.656,1.58863,1.58891,1.13,1.50
2013.01.11 13:56:35.895,1.58869,1.58896,1.35,1.50
2013.01.11 13:56:37.304,1.58865,1.58896,2.25,1.50
2013.01.11 13:56:37.487,1.58861,1.58893,2.10,1.50
2013.01.11 13:56:37.860,1.58861,1.5889,3.60,1.50
2013.01.11 13:56:37.960,1.58861,1.5889,3.60,1.50
2013.01.11 13:56:39.136,1.58865,1.5889,1.73,1.50
2013.01.11 13:56:39.675,1.58865,1.5889,1.50,1.50
2013.01.11 13:56:40.235,1.58861,1.5889,1.50,1.50
2013.01.11 13:56:40.296,1.5886,1.5889,1.73,1.50
2013.01.11 13:56:40.894,1.5886,1.58889,2.48,1.50
2013.01.11 13:56:42.196,1.58859,1.58882,1.13,1.50
2013.01.11 13:56:42.496,1.58848,1.5888,1.13,1.73
2013.01.11 13:56:44.705,1.58848,1.58879,1.88,2.85
2013.01.11 13:56:46.816,1.58847,1.5888,1.13,2.85
2013.01.11 13:56:47.325,1.58845,1.5888,1.13,2.85
2013.01.11 13:56:47.384,1.58844,1.5888,1.35,3.23
2013.01.11 13:56:47.565,1.58843,1.58876,1.50,1.35
2013.01.11 13:56:48.104,1.58842,1.58875,1.88,1.35
2013.01.11 13:56:48.625,1.58842,1.58874,1.13,1.13
2013.01.11 13:56:48.954,1.58842,1.58877,1.13,2.85
2013.01.11 13:56:49.492,1.58843,1.58876,1.13,1.35
2013.01.11 13:56:50.082,1.58843,1.58875,1.13,1.13
2013.01.11 13:56:51.475,1.58843,1.58877,1.13,2.85
2013.01.11 13:56:52.316,1.58843,1.58877,1.13,2.63
2013.01.11 13:56:52.685,1.58846,1.58878,1.35,1.50
2013.01.11 13:56:53.076,1.58848,1.58878,1.35,1.50
2013.01.11 13:56:54.367,1.58848,1.58879,1.35,1.88
2013.01.11 13:56:54.714,1.58847,1.58878,1.13,2.85
2013.01.11 13:56:54.898,1.58847,1.58879,1.35,3.38
2013.01.11 13:56:55.025,1.58847,1.58879,1.13,3.60
2013.01.11 13:56:57.475,1.58847,1.58879,1.35,3.38
2013.01.11 13:57:00.007,1.58853,1.58879,1.35,2.63
2013.01.11 13:57:00.067,1.58853,1.58881,1.35,1.88
2013.01.11 13:57:00.425,1.58851,1.58882,2.48,1.13
2013.01.11 13:57:00.485,1.5885,1.58879,1.35,1.50
2013.01.11 13:57:00.787,1.58849,1.58875,1.13,1.50
2013.01.11 13:57:00.905,1.58849,1.58878,1.13,2.25
2013.01.11 13:57:01.025,1.58846,1.58875,1.35,1.50
2013.01.11 13:57:01.387,1.58842,1.58877,1.13,3.23
2013.01.11 13:57:01.624,1.58842,1.58873,1.32,1.13
2013.01.11 13:57:02.504,1.58847,1.58877,1.50,1.35
2013.01.11 13:57:02.864,1.58842,1.58877,1.32,1.35
2013.01.11 13:57:03.375,1.58842,1.58872,1.13,1.50
2013.01.11 13:57:04.754,1.58842,1.58874,1.13,1.13
2013.01.11 13:57:06.425,1.58844,1.58874,1.13,1.13
2013.01.11 13:57:06.741,1.5885,1.58882,1.13,1.35
2013.01.11 13:57:06.956,1.58846,1.58882,1.13,1.05
2013.01.11 13:57:07.718,1.58844,1.58881,1.17,1.35
2013.01.11 13:57:10.354,1.58844,1.5888,1.17,1.35
2013.01.11 13:57:10.414,1.58844,1.58879,1.17,1.35
2013.01.11 13:57:13.565,1.58842,1.58877,1.35,2.85
2013.01.11 13:57:13.685,1.58842,1.58876,1.35,1.69
2013.01.11 13:57:14.044,1.58832,1.58861,2.22,1.73
2013.01.11 13:57:14.165,1.58825,1.58855,1.35,1.13
2013.01.11 13:57:14.344,1.58825,1.58855,1.13,1.35
2013.01.11 13:57:14.807,1.58825,1.58855,1.13,1.73
2013.01.11 13:57:14.925,1.58819,1.58856,1.73,1.13
2013.01.11 13:57:15.044,1.58821,1.58856,1.73,1.13
2013.01.11 13:57:15.105,1.58822,1.58856,1.73,1.13
2013.01.11 13:57:15.226,1.5882,1.58853,1.35,1.13
2013.01.11 13:57:15.766,1.58821,1.58853,1.99,1.13
2013.01.11 13:57:15.887,1.58824,1.58857,1.35,1.13
2013.01.11 13:57:16.017,1.58822,1.58857,4.35,1.13
2013.01.11 13:57:16.078,1.58829,1.58857,1.50,1.88
2013.01.11 13:57:16.317,1.58822,1.58853,1.73,1.13
2013.01.11 13:57:16.575,1.58821,1.58852,1.73,1.50
2013.01.11 13:57:17.134,1.58821,1.58849,1.35,1.13
2013.01.11 13:57:17.495,1.58821,1.58852,1.35,1.50
2013.01.11 13:57:17.675,1.58819,1.58852,1.73,3.00
2013.01.11 13:57:19.623,1.58822,1.58855,1.73,1.13
2013.01.11 13:57:19.875,1.58821,1.58853,1.69,1.35
2013.01.11 13:57:19.934,1.58822,1.58855,1.13,1.73
2013.01.11 13:57:20.498,1.58824,1.58855,1.13,1.13
2013.01.11 13:57:21.885,1.58822,1.58855,2.67,1.13
2013.01.11 13:57:22.305,1.58822,1.58855,1.73,1.13
2013.01.11 13:57:22.945,1.58822,1.58855,1.73,1.13
2013.01.11 13:57:23.456,1.58822,1.58855,1.73,1.13
2013.01.11 13:57:25.016,1.58823,1.58855,1.73,1.13
2013.01.11 13:57:25.575,1.58823,1.58855,1.73,1.13
2013.01.11 13:57:26.195,1.58823,1.58855,1.35,1.13
2013.01.11 13:57:26.374,1.58823,1.58859,1.35,1.50
2013.01.11 13:57:30.945,1.58824,1.58859,1.35,1.35
2013.01.11 13:57:31.114,1.58819,1.58857,2.10,1.58
2013.01.11 13:57:31.723,1.58818,1.58856,1.73,1.73
2013.01.11 13:57:32.225,1.58817,1.58856,1.92,1.35
2013.01.11 13:57:38.266,1.58821,1.58855,1.35,1.13
2013.01.11 13:57:41.084,1.58823,1.58855,1.35,1.13
2013.01.11 13:57:41.216,1.58825,1.5886,1.73,1.13
2013.01.11 13:57:48.454,1.58825,1.5886,2.25,2.10
2013.01.11 13:57:48.814,1.58816,1.58851,1.73,1.13
2013.01.11 13:57:51.457,1.58818,1.58851,1.35,1.13
2013.01.11 13:57:54.376,1.58818,1.58851,1.13,2.29
2013.01.11 13:57:54.436,1.58815,1.58848,2.48,1.13
2013.01.11 13:57:56.106,1.58813,1.58847,3.23,1.13
2013.01.11 13:57:58.426,1.58811,1.58844,2.85,1.35
2013.01.11 13:57:58.605,1.58812,1.58844,1.50,1.35
2013.01.11 13:57:58.964,1.58816,1.58849,1.35,1.50
2013.01.11 13:57:59.264,1.58814,1.58847,1.73,1.13
2013.01.11 13:57:59.724,1.58814,1.58849,1.73,1.50
2013.01.11 13:57:59.785,1.58814,1.58849,2.48,1.50
2013.01.11 13:58:00.655,1.58821,1.5885,1.13,1.50
2013.01.11 13:58:01.345,1.58822,1.58854,1.35,1.88
2013.01.11 13:58:02.195,1.58822,1.58855,1.35,1.13
2013.01.11 13:58:02.685,1.58818,1.58851,2.85,1.88
2013.01.11 13:58:02.985,1.58816,1.58851,1.88,2.10
2013.01.11 13:58:03.560,1.58816,1.58851,2.10,2.10
2013.01.11 13:58:03.757,1.58815,1.58847,2.25,2.10
2013.01.11 13:58:03.936,1.58814,1.58847,1.50,2.10
2013.01.11 13:58:04.086,1.58814,1.58847,1.73,1.88
2013.01.11 13:58:04.145,1.58813,1.58847,1.13,1.35
2013.01.11 13:58:04.359,1.58813,1.58847,1.35,1.88
2013.01.11 13:58:07.115,1.58815,1.58848,1.35,2.25
2013.01.11 13:58:07.294,1.58815,1.58848,1.35,2.85
2013.01.11 13:58:07.415,1.58814,1.58848,1.35,2.85
2013.01.11 13:58:08.229,1.58812,1.58847,2.48,2.25
2013.01.11 13:58:08.674,1.58814,1.58848,1.35,2.25
2013.01.11 13:58:08.736,1.58816,1.58848,1.35,2.25
2013.01.11 13:58:09.155,1.58813,1.58851,1.73,1.50
2013.01.11 13:58:09.275,1.58813,1.58847,1.73,1.13
2013.01.11 13:58:09.405,1.58815,1.58851,1.35,1.73
2013.01.11 13:58:10.364,1.58818,1.5885,1.50,1.50
2013.01.11 13:58:10.786,1.58818,1.58851,2.48,1.13
2013.01.11 13:58:10.977,1.58817,1.58849,2.25,1.13
2013.01.11 13:58:11.885,1.58814,1.5885,1.73,1.13
2013.01.11 13:58:11.945,1.58814,1.58845,1.50,1.35
2013.01.11 13:58:12.064,1.58804,1.58839,3.98,1.35
2013.01.11 13:58:12.379,1.58809,1.58844,3.75,1.73
2013.01.11 13:58:12.444,1.58809,1.58842,2.10,1.13
2013.01.11 13:58:12.976,1.58808,1.58844,1.35,1.50
2013.01.11 13:58:14.195,1.58811,1.58846,1.35,1.13
2013.01.11 13:58:14.525,1.58814,1.58847,2.25,1.13
2013.01.11 13:58:15.405,1.58814,1.58847,1.88,1.65
2013.01.11 13:58:15.645,1.58809,1.58842,1.73,1.88
2013.01.11 13:58:16.553,1.58814,1.58846,1.13,1.13
2013.01.11 13:58:18.124,1.58808,1.58845,3.42,1.35
2013.01.11 13:58:18.184,1.58808,1.58841,3.23,1.13
2013.01.11 13:58:21.187,1.58806,1.58841,1.73,1.13
2013.01.11 13:58:21.425,1.58807,1.58839,1.50,2.48
2013.01.11 13:58:21.545,1.58803,1.58834,1.73,1.13
2013.01.11 13:58:21.726,1.58803,1.5884,2.63,2.25
2013.01.11 13:58:25.445,1.58807,1.58844,1.60,1.13
2013.01.11 13:58:25.504,1.58814,1.58847,1.35,1.32
2013.01.11 13:58:25.685,1.5881,1.58843,2.48,1.13
2013.01.11 13:58:25.745,1.5881,1.58842,1.73,1.13
2013.01.11 13:58:28.386,1.58805,1.58841,1.35,1.13
2013.01.11 13:58:28.446,1.58805,1.58837,1.35,1.13
2013.01.11 13:58:34.915,1.58804,1.58837,1.50,1.35
2013.01.11 13:58:35.217,1.58797,1.58833,1.88,1.17
2013.01.11 13:58:35.414,1.58798,1.58831,2.25,1.35
2013.01.11 13:58:35.774,1.58798,1.58831,1.73,1.13
2013.01.11 13:58:36.505,1.588,1.58835,1.73,1.35
2013.01.11 13:58:36.577,1.588,1.58835,1.73,1.13
2013.01.11 13:58:40.245,1.58803,1.58836,2.63,1.13
2013.01.11 13:58:40.867,1.58804,1.58839,3.38,1.13
2013.01.11 13:58:41.935,1.58803,1.58836,2.10,1.13
2013.01.11 13:58:41.995,1.58803,1.58835,2.10,1.13
2013.01.11 13:58:48.735,1.58798,1.58832,2.10,1.13
2013.01.11 13:58:48.795,1.58798,1.58832,1.35,1.13
2013.01.11 13:58:48.915,1.58798,1.58832,1.35,1.13
2013.01.11 13:58:48.974,1.58797,1.58828,1.35,1.13
2013.01.11 13:58:49.155,1.58797,1.58828,1.35,1.13
2013.01.11 13:58:49.628,1.58789,1.58823,1.35,1.13
2013.01.11 13:58:49.804,1.58789,1.58823,1.35,1.13
2013.01.11 13:58:49.864,1.58786,1.58823,1.73,1.13
2013.01.11 13:58:51.889,1.58787,1.58823,1.56,1.13
2013.01.11 13:58:52.434,1.58789,1.58822,1.50,1.35
2013.01.11 13:58:52.494,1.58785,1.5882,1.73,1.50
2013.01.11 13:58:52.795,1.58786,1.5882,3.23,1.88
2013.01.11 13:58:59.215,1.58788,1.58819,1.35,1.88
2013.01.11 13:58:59.776,1.58788,1.5882,1.35,1.13
2013.01.11 13:59:02.987,1.58788,1.58818,2.10,1.13
2013.01.11 13:59:03.044,1.58788,1.58818,2.10,1.13
2013.01.11 13:59:05.837,1.58788,1.58818,1.73,1.13
2013.01.11 13:59:06.363,1.58786,1.58816,2.48,1.13
2013.01.11 13:59:06.425,1.58786,1.58816,2.25,1.35
2013.01.11 13:59:06.485,1.58781,1.58815,1.35,1.17
2013.01.11 13:59:06.845,1.58778,1.58813,2.48,1.65
2013.01.11 13:59:07.495,1.58777,1.58813,2.48,3.15
2013.01.11 13:59:10.205,1.58777,1.5881,2.48,1.50
2013.01.11 13:59:10.506,1.58782,1.58816,2.25,1.88
2013.01.11 13:59:10.867,1.58779,1.58814,1.35,1.50
2013.01.11 13:59:10.964,1.58778,1.58813,2.85,1.13
2013.01.11 13:59:11.205,1.58778,1.5881,2.85,1.13
2013.01.11 13:59:11.843,1.58778,1.5881,2.10,1.13
2013.01.11 13:59:15.775,1.58775,1.58807,2.48,1.13
2013.01.11 13:59:15.895,1.58775,1.58807,1.73,1.13
2013.01.11 13:59:16.468,1.58772,1.58803,1.88,1.13
2013.01.11 13:59:16.659,1.58777,1.5881,1.35,1.73
2013.01.11 13:59:16.967,1.58778,1.58806,1.43,1.88
2013.01.11 13:59:17.481,1.58784,1.58814,1.73,1.13
2013.01.11 13:59:22.444,1.58784,1.5881,1.50,1.13
2013.01.11 13:59:22.964,1.58777,1.5881,1.35,1.13
2013.01.11 13:59:23.735,1.58777,1.58808,1.73,1.13
2013.01.11 13:59:24.055,1.58775,1.58805,2.48,1.13
2013.01.11 13:59:24.425,1.58774,1.58807,2.48,1.13
2013.01.11 13:59:24.485,1.58776,1.58807,1.73,1.13
2013.01.11 13:59:26.927,1.5878,1.58811,1.73,1.13
2013.01.11 13:59:27.893,1.58781,1.58815,2.48,1.50
2013.01.11 13:59:28.407,1.58781,1.58815,2.48,1.50
2013.01.11 13:59:29.036,1.58781,1.58813,2.48,1.13
2013.01.11 13:59:29.216,1.58781,1.58813,2.48,1.13
2013.01.11 13:59:29.686,1.58781,1.58811,2.48,1.13
2013.01.11 13:59:30.895,1.58778,1.58811,1.73,1.13
2013.01.11 13:59:31.105,1.58779,1.58811,1.73,1.88
2013.01.11 13:59:31.225,1.5878,1.58811,1.35,1.50
2013.01.11 13:59:31.555,1.58779,1.58811,2.10,2.07
2013.01.11 13:59:31.998,1.58777,1.58806,1.35,1.28
2013.01.11 13:59:32.304,1.58774,1.58801,1.35,1.13
2013.01.11 13:59:32.365,1.58769,1.58801,1.73,1.13
2013.01.11 13:59:32.545,1.5877,1.58803,2.48,1.50
2013.01.11 13:59:32.905,1.58773,1.58804,1.73,1.13
2013.01.11 13:59:33.026,1.58774,1.58807,2.20,1.50
2013.01.11 13:59:33.265,1.58774,1.58804,1.73,1.50
2013.01.11 13:59:33.807,1.58774,1.58807,1.73,1.13
2013.01.11 13:59:35.987,1.58775,1.58812,1.38,1.13
2013.01.11 13:59:36.224,1.58774,1.58811,1.73,2.63
2013.01.11 13:59:36.285,1.5878,1.58811,1.73,2.63
2013.01.11 13:59:36.404,1.58777,1.58811,1.73,2.63
2013.01.11 13:59:36.765,1.58775,1.58806,1.73,1.13
2013.01.11 13:59:36.944,1.58773,1.58806,1.73,1.13
2013.01.11 13:59:38.807,1.58773,1.58809,1.73,2.25
2013.01.11 13:59:39.084,1.58776,1.58809,1.73,2.25
2013.01.11 13:59:40.225,1.58774,1.58808,1.73,1.13
2013.01.11 13:59:40.297,1.58774,1.58808,1.73,1.13
2013.01.11 13:59:40.595,1.58772,1.58805,1.35,1.13
2013.01.11 13:59:40.714,1.58775,1.58808,1.73,2.63
2013.01.11 13:59:40.775,1.58775,1.58807,2.38,1.88
2013.01.11 13:59:40.835,1.58777,1.58807,1.35,1.50
2013.01.11 13:59:41.017,1.58777,1.58811,1.13,1.13
2013.01.11 13:59:41.197,1.58777,1.58809,1.13,1.09
2013.01.11 13:59:41.554,1.5877,1.58803,1.50,2.67
2013.01.11 13:59:41.615,1.58768,1.58797,1.13,1.50
2013.01.11 13:59:42.233,1.58762,1.58796,3.98,1.13
2013.01.11 13:59:42.355,1.58762,1.58795,2.48,2.25
2013.01.11 13:59:44.109,1.58762,1.58796,1.50,2.85
2013.01.11 13:59:44.736,1.58762,1.58795,1.73,2.25
2013.01.11 13:59:46.178,1.58769,1.58794,1.50,1.13
2013.01.11 13:59:46.535,1.58772,1.58795,1.35,2.25
2013.01.11 13:59:46.859,1.58775,1.5881,1.73,1.32
2013.01.11 13:59:46.986,1.58773,1.58808,1.35,2.22
2013.01.11 13:59:47.225,1.58772,1.58807,1.73,1.88
2013.01.11 13:59:47.405,1.58774,1.58806,2.48,1.13
2013.01.11 13:59:48.605,1.58774,1.58806,2.48,1.13
2013.01.11 13:59:48.856,1.58773,1.58806,3.23,1.13
2013.01.11 13:59:49.596,1.58773,1.58806,3.23,1.13
2013.01.11 13:59:50.156,1.58773,1.58806,1.73,1.13
2013.01.11 13:59:51.322,1.58773,1.58807,1.35,1.47
2013.01.11 13:59:52.145,1.58773,1.58805,1.35,1.50
2013.01.11 13:59:52.205,1.58772,1.58804,1.35,1.13
2013.01.11 13:59:52.765,1.58766,1.58803,2.93,3.98
2013.01.11 13:59:53.085,1.58766,1.58793,2.93,1.50
2013.01.11 13:59:53.204,1.58766,1.58796,3.68,2.10
2013.01.11 13:59:53.272,1.58766,1.58796,3.68,1.73
2013.01.11 13:59:53.522,1.58763,1.58795,2.25,1.35
2013.01.11 13:59:54.254,1.58761,1.58798,1.35,1.35
2013.01.11 13:59:54.375,1.58761,1.58793,1.35,1.13
2013.01.11 13:59:54.916,1.58761,1.58794,1.35,1.88
2013.01.11 13:59:56.696,1.58758,1.58794,1.88,2.10
2013.01.11 13:59:56.756,1.58758,1.5879,1.88,1.73
2013.01.11 13:59:57.327,1.58758,1.58791,1.88,1.73
2013.01.11 13:59:57.555,1.58758,1.58791,1.88,1.73
2013.01.11 13:59:57.796,1.58758,1.58791,1.88,1.35
2013.01.11 13:59:58.325,1.58757,1.58791,1.35,1.35
