2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:00:00.235,1.55738,1.55795,1.20,1.50
2013.02.27 15:00:00.592,1.55744,1.5579,1.32,2.25
2013.02.27 15:00:00.893,1.55781,1.55813,1.13,1.88
2013.02.27 15:00:00.956,1.55775,1.55812,1.32,1.50
2013.02.27 15:00:01.133,1.55775,1.55812,1.32,1.50
2013.02.27 15:00:01.593,1.55765,1.55817,3.57,1.13
2013.02.27 15:00:01.653,1.55765,1.55816,3.57,1.13
2013.02.27 15:00:01.894,1.55765,1.55811,3.57,1.13
2013.02.27 15:00:02.244,1.55762,1.55811,1.69,1.13
2013.02.27 15:00:02.363,1.55755,1.55807,1.32,2.25
2013.02.27 15:00:02.675,1.55752,1.55811,1.69,1.73
2013.02.27 15:00:03.104,1.55777,1.55805,1.50,1.69
2013.02.27 15:00:03.227,1.55764,1.55801,1.69,1.50
2013.02.27 15:00:03.678,1.55765,1.55803,2.25,1.69
2013.02.27 15:00:03.985,1.55767,1.55802,1.50,2.82
2013.02.27 15:00:04.163,1.55767,1.558,1.50,1.35
2013.02.27 15:00:04.283,1.55765,1.55799,1.50,1.69
2013.02.27 15:00:04.585,1.55759,1.55799,1.58,1.69
2013.02.27 15:00:04.895,1.55759,1.55809,1.58,2.72
2013.02.27 15:00:04.953,1.55762,1.55809,1.58,1.32
2013.02.27 15:00:05.073,1.55758,1.55807,1.58,3.33
2013.02.27 15:00:05.133,1.55758,1.55799,1.58,1.69
2013.02.27 15:00:05.585,1.55758,1.55798,1.58,1.69
2013.02.27 15:00:05.894,1.55753,1.55802,1.69,1.85
2013.02.27 15:00:06.135,1.55757,1.55792,2.25,1.50
2013.02.27 15:00:06.375,1.55758,1.5579,2.25,1.50
2013.02.27 15:00:07.082,1.55744,1.55786,1.58,1.50
2013.02.27 15:00:07.393,1.55755,1.55785,2.25,1.50
2013.02.27 15:00:07.695,1.5574,1.55783,2.33,1.69
2013.02.27 15:00:08.124,1.5574,1.55783,2.44,1.69
2013.02.27 15:00:08.243,1.55751,1.55786,1.58,1.50
2013.02.27 15:00:08.662,1.55756,1.55792,1.69,1.50
2013.02.27 15:00:08.864,1.55755,1.55795,1.58,1.50
2013.02.27 15:00:09.783,1.5576,1.55795,1.02,1.13
2013.02.27 15:00:09.858,1.5576,1.55796,1.02,1.50
2013.02.27 15:00:10.103,1.55751,1.55791,1.69,1.50
2013.02.27 15:00:10.403,1.55751,1.55791,1.69,1.50
2013.02.27 15:00:10.914,1.55747,1.55789,2.33,1.50
2013.02.27 15:00:10.973,1.55747,1.55788,2.44,1.50
2013.02.27 15:00:11.333,1.55743,1.55785,1.69,1.50
2013.02.27 15:00:11.635,1.55748,1.55789,1.69,1.13
2013.02.27 15:00:11.694,1.55748,1.55787,1.69,1.50
2013.02.27 15:00:11.813,1.55748,1.55785,1.02,1.50
2013.02.27 15:00:12.114,1.55745,1.55785,1.58,1.50
2013.02.27 15:00:12.417,1.55746,1.5578,1.50,1.50
2013.02.27 15:00:12.654,1.55739,1.5578,1.58,1.69
2013.02.27 15:00:12.713,1.55734,1.55779,1.58,1.69
2013.02.27 15:00:13.113,1.5574,1.55776,1.50,1.69
2013.02.27 15:00:13.473,1.55725,1.55766,2.44,1.50
2013.02.27 15:00:13.653,1.55725,1.55766,2.44,1.50
2013.02.27 15:00:13.783,1.55725,1.55766,2.44,1.50
2013.02.27 15:00:14.113,1.55729,1.55767,1.69,1.32
2013.02.27 15:00:14.479,1.55734,1.55769,1.02,1.13
2013.02.27 15:00:14.663,1.5573,1.55764,3.27,1.13
2013.02.27 15:00:15.144,1.5573,1.55761,2.33,1.50
2013.02.27 15:00:15.503,1.55733,1.55768,1.50,1.13
2013.02.27 15:00:15.563,1.55738,1.55769,1.13,1.13
2013.02.27 15:00:15.630,1.55738,1.55768,1.13,1.13
2013.02.27 15:00:15.694,1.55737,1.55758,1.13,1.50
2013.02.27 15:00:15.872,1.55722,1.55754,1.50,1.13
2013.02.27 15:00:16.053,1.5572,1.55748,3.00,1.88
2013.02.27 15:00:16.114,1.5572,1.55748,3.00,1.13
2013.02.27 15:00:16.354,1.55721,1.55752,1.50,1.88
2013.02.27 15:00:17.321,1.55723,1.55753,1.50,1.13
2013.02.27 15:00:17.454,1.55737,1.55775,2.33,1.13
2013.02.27 15:00:17.633,1.55737,1.55769,1.58,1.13
2013.02.27 15:00:18.535,1.55733,1.55772,1.58,1.13
2013.02.27 15:00:18.843,1.55744,1.55779,1.50,1.13
2013.02.27 15:00:18.903,1.55749,1.55779,1.50,1.13
2013.02.27 15:00:19.084,1.55747,1.55772,1.50,1.13
2013.02.27 15:00:19.204,1.55746,1.55771,1.50,1.13
2013.02.27 15:00:19.813,1.55736,1.55768,1.02,1.13
2013.02.27 15:00:20.712,1.55732,1.55768,1.69,1.13
2013.02.27 15:00:21.223,1.55729,1.55768,1.05,1.13
2013.02.27 15:00:21.638,1.55729,1.55768,1.05,1.13
2013.02.27 15:00:22.163,1.55738,1.55773,1.50,1.13
2013.02.27 15:00:22.342,1.55746,1.55778,1.17,1.13
2013.02.27 15:00:22.403,1.55742,1.55768,1.54,1.13
2013.02.27 15:00:22.464,1.55742,1.55769,1.13,1.88
2013.02.27 15:00:22.523,1.5574,1.55769,1.88,1.88
2013.02.27 15:00:22.883,1.55736,1.55768,1.02,2.10
2013.02.27 15:00:23.193,1.55729,1.55767,1.05,1.13
2013.02.27 15:00:24.023,1.55729,1.55768,1.05,1.13
2013.02.27 15:00:24.383,1.55742,1.55763,1.24,1.13
2013.02.27 15:00:24.504,1.55742,1.55767,1.50,1.50
2013.02.27 15:00:24.970,1.55744,1.55768,1.50,1.13
2013.02.27 15:00:25.357,1.55744,1.55772,1.50,1.35
2013.02.27 15:00:25.664,1.5574,1.55768,1.05,1.13
2013.02.27 15:00:25.785,1.5573,1.5577,1.92,1.13
2013.02.27 15:00:26.384,1.5573,1.5577,1.17,1.13
2013.02.27 15:00:26.744,1.5573,1.55768,1.05,1.13
2013.02.27 15:00:26.804,1.5573,1.55764,1.05,1.13
2013.02.27 15:00:27.284,1.5573,1.55769,1.17,1.88
2013.02.27 15:00:28.385,1.5573,1.55771,1.17,1.13
2013.02.27 15:00:28.623,1.55738,1.55769,1.05,1.13
2013.02.27 15:00:28.742,1.55729,1.55769,1.17,1.88
2013.02.27 15:00:29.544,1.5573,1.55768,1.17,1.88
2013.02.27 15:00:29.875,1.5573,1.55768,1.17,1.50
2013.02.27 15:00:30.184,1.5573,1.55767,1.17,1.13
2013.02.27 15:00:30.581,1.5573,1.55768,1.17,1.13
2013.02.27 15:00:30.874,1.5573,1.55768,1.17,1.13
2013.02.27 15:00:31.744,1.55734,1.5577,1.17,1.50
2013.02.27 15:00:31.863,1.55734,1.5577,1.35,1.13
2013.02.27 15:00:32.043,1.55737,1.55773,1.05,1.13
2013.02.27 15:00:32.757,1.55737,1.55771,1.17,1.13
2013.02.27 15:00:32.884,1.55737,1.55771,1.17,1.13
2013.02.27 15:00:33.697,1.55743,1.55773,1.35,1.13
2013.02.27 15:00:33.767,1.55742,1.55771,1.50,1.13
2013.02.27 15:00:34.573,1.55737,1.55771,1.17,1.13
2013.02.27 15:00:35.803,1.55734,1.55772,1.54,1.13
2013.02.27 15:00:36.113,1.55725,1.55764,1.17,1.13
2013.02.27 15:00:36.174,1.55725,1.55758,1.17,1.50
2013.02.27 15:00:36.413,1.55718,1.55759,1.17,1.50
2013.02.27 15:00:36.533,1.55718,1.55758,1.17,1.13
2013.02.27 15:00:36.944,1.55722,1.55755,1.50,1.35
2013.02.27 15:00:37.063,1.55722,1.55754,1.50,1.50
2013.02.27 15:00:37.123,1.55722,1.55754,1.50,1.50
2013.02.27 15:00:37.184,1.55721,1.55745,1.50,1.50
2013.02.27 15:00:37.424,1.55716,1.55748,1.50,1.50
2013.02.27 15:00:37.934,1.55715,1.55748,1.50,1.13
2013.02.27 15:00:38.673,1.55714,1.55748,1.50,1.32
2013.02.27 15:00:39.153,1.55714,1.55745,1.13,1.32
2013.02.27 15:00:39.214,1.55714,1.55744,1.13,1.50
2013.02.27 15:00:39.344,1.5571,1.55739,1.13,1.13
2013.02.27 15:00:40.355,1.55692,1.55733,1.54,1.50
2013.02.27 15:00:40.604,1.55692,1.55733,1.54,2.25
2013.02.27 15:00:40.964,1.55692,1.55731,1.54,1.13
2013.02.27 15:00:42.245,1.55701,1.55733,1.13,1.13
2013.02.27 15:00:43.224,1.55701,1.55738,1.13,1.32
2013.02.27 15:00:43.853,1.55701,1.55738,1.13,1.32
2013.02.27 15:00:44.551,1.5571,1.55739,1.13,1.13
2013.02.27 15:00:44.685,1.55701,1.55738,1.54,1.50
2013.02.27 15:00:44.743,1.55704,1.55738,1.17,1.50
2013.02.27 15:00:45.015,1.55704,1.55731,1.13,1.50
2013.02.27 15:00:45.135,1.55691,1.55721,1.13,1.50
2013.02.27 15:00:45.505,1.55682,1.55718,1.69,1.88
2013.02.27 15:00:45.624,1.55682,1.55713,1.58,1.13
2013.02.27 15:00:45.803,1.55674,1.55712,1.77,1.13
2013.02.27 15:00:46.194,1.55666,1.55704,1.17,1.69
2013.02.27 15:00:46.704,1.55671,1.55704,2.25,1.69
2013.02.27 15:00:47.212,1.55671,1.55704,1.50,1.69
2013.02.27 15:00:47.594,1.55666,1.55709,3.19,1.17
2013.02.27 15:00:47.773,1.55673,1.55709,1.13,1.50
2013.02.27 15:00:48.298,1.55669,1.55709,1.92,1.50
2013.02.27 15:00:48.483,1.55669,1.55709,1.92,2.25
2013.02.27 15:00:48.695,1.55669,1.55711,1.17,2.25
2013.02.27 15:00:49.259,1.55682,1.55711,1.13,1.50
2013.02.27 15:00:49.332,1.55683,1.55719,1.13,1.69
2013.02.27 15:00:49.703,1.55683,1.55714,1.13,1.92
2013.02.27 15:00:49.944,1.55678,1.5571,2.25,1.50
2013.02.27 15:00:50.137,1.55677,1.5571,2.25,1.92
2013.02.27 15:00:50.564,1.55675,1.55709,2.25,1.92
2013.02.27 15:00:50.994,1.55668,1.55709,3.00,1.92
2013.02.27 15:00:51.113,1.55668,1.55704,3.00,1.69
2013.02.27 15:00:51.634,1.55666,1.55704,1.13,1.69
2013.02.27 15:00:53.228,1.55661,1.55704,1.69,1.69
2013.02.27 15:00:53.745,1.55663,1.55704,2.33,1.69
2013.02.27 15:00:54.294,1.55661,1.55704,1.58,1.69
2013.02.27 15:00:54.654,1.55661,1.55704,1.58,1.69
2013.02.27 15:00:54.713,1.5566,1.55704,1.58,1.69
2013.02.27 15:00:56.155,1.55658,1.55699,1.17,1.50
2013.02.27 15:00:56.415,1.55658,1.55699,1.17,3.00
2013.02.27 15:00:57.063,1.5566,1.55701,1.69,1.50
2013.02.27 15:00:57.213,1.55671,1.55708,2.18,1.69
2013.02.27 15:00:58.445,1.55677,1.55708,1.88,1.50
2013.02.27 15:00:58.623,1.55676,1.55711,1.50,1.17
2013.02.27 15:00:58.743,1.55677,1.55707,1.88,1.50
2013.02.27 15:01:00.383,1.55679,1.55707,1.13,1.50
2013.02.27 15:01:00.444,1.55677,1.55708,1.13,1.69
2013.02.27 15:01:00.766,1.5568,1.55707,1.13,2.25
2013.02.27 15:01:01.314,1.55672,1.5571,1.50,1.17
2013.02.27 15:01:01.613,1.55672,1.55708,1.69,1.69
2013.02.27 15:01:02.666,1.55671,1.55712,2.10,1.92
2013.02.27 15:01:02.844,1.5567,1.55708,2.63,1.17
2013.02.27 15:01:03.143,1.55662,1.55703,1.69,2.25
2013.02.27 15:01:03.453,1.55658,1.55698,1.69,1.50
2013.02.27 15:01:04.379,1.55664,1.55697,2.25,1.60
2013.02.27 15:01:04.449,1.55654,1.55694,1.69,2.25
2013.02.27 15:01:05.254,1.55661,1.55694,2.25,1.50
2013.02.27 15:01:05.314,1.55661,1.55695,2.25,2.25
2013.02.27 15:01:05.613,1.55668,1.55701,1.13,1.13
2013.02.27 15:01:05.673,1.55666,1.55696,1.13,1.13
2013.02.27 15:01:05.733,1.55664,1.55699,1.50,1.69
2013.02.27 15:01:05.914,1.55661,1.55698,2.25,1.50
2013.02.27 15:01:06.302,1.55661,1.55695,3.19,1.13
2013.02.27 15:01:07.010,1.55658,1.55694,1.02,1.50
2013.02.27 15:01:07.335,1.55659,1.55692,1.17,1.13
2013.02.27 15:01:07.645,1.55659,1.55697,1.17,1.13
2013.02.27 15:01:08.433,1.55669,1.55708,1.50,2.48
2013.02.27 15:01:08.493,1.55677,1.55708,1.50,2.29
2013.02.27 15:01:08.613,1.55677,1.55705,1.50,1.32
2013.02.27 15:01:08.686,1.55676,1.55699,1.50,1.50
2013.02.27 15:01:09.233,1.55667,1.55699,1.50,1.50
2013.02.27 15:01:11.273,1.55659,1.55697,1.17,1.88
2013.02.27 15:01:11.824,1.55661,1.55697,1.02,1.88
2013.02.27 15:01:12.363,1.55661,1.55695,1.02,1.13
2013.02.27 15:01:12.947,1.5566,1.55694,1.39,1.50
2013.02.27 15:01:14.163,1.5566,1.55695,1.77,1.50
2013.02.27 15:01:19.486,1.55662,1.55695,1.50,3.79
2013.02.27 15:01:19.784,1.55661,1.55695,1.50,1.73
2013.02.27 15:01:20.584,1.55661,1.55696,1.50,3.04
2013.02.27 15:01:23.338,1.55661,1.55697,1.88,2.07
2013.02.27 15:01:23.736,1.55667,1.557,1.32,1.32
2013.02.27 15:01:24.244,1.55664,1.55697,1.02,1.50
2013.02.27 15:01:24.774,1.55662,1.55697,1.50,1.88
2013.02.27 15:01:25.375,1.55663,1.55697,1.50,1.13
2013.02.27 15:01:25.493,1.55663,1.55699,1.50,1.69
2013.02.27 15:01:27.380,1.55658,1.55699,1.17,1.69
2013.02.27 15:01:27.445,1.55657,1.55697,1.17,1.69
2013.02.27 15:01:29.396,1.55662,1.55693,1.13,1.50
2013.02.27 15:01:31.923,1.55662,1.55693,1.32,1.50
2013.02.27 15:01:32.614,1.55664,1.55693,1.50,1.50
2013.02.27 15:01:32.915,1.55668,1.55694,1.69,1.50
2013.02.27 15:01:33.033,1.55668,1.55699,1.69,1.73
2013.02.27 15:01:33.454,1.55672,1.557,1.50,1.73
2013.02.27 15:01:33.514,1.55671,1.55702,1.50,1.50
2013.02.27 15:01:33.574,1.55671,1.55704,1.50,1.73
2013.02.27 15:01:34.121,1.55681,1.55707,1.50,1.50
2013.02.27 15:01:34.184,1.55681,1.55709,1.50,1.50
2013.02.27 15:01:34.484,1.55683,1.55722,1.17,1.50
2013.02.27 15:01:35.444,1.55686,1.55725,1.50,1.69
2013.02.27 15:01:36.144,1.55685,1.55724,1.69,1.69
2013.02.27 15:01:36.203,1.55685,1.55729,1.69,1.69
2013.02.27 15:01:36.443,1.55687,1.55723,1.35,2.25
2013.02.27 15:01:36.694,1.55687,1.55723,1.35,1.50
2013.02.27 15:01:37.795,1.55689,1.55723,1.73,1.50
2013.02.27 15:01:38.384,1.55689,1.55726,1.73,1.69
2013.02.27 15:01:38.904,1.5569,1.55725,1.17,2.44
2013.02.27 15:01:39.713,1.55692,1.55725,1.50,1.13
2013.02.27 15:01:40.073,1.55692,1.55733,2.07,1.69
2013.02.27 15:01:40.133,1.55699,1.55728,1.17,1.69
2013.02.27 15:01:40.193,1.55699,1.55728,1.17,1.69
2013.02.27 15:01:40.614,1.55692,1.5573,1.92,1.69
2013.02.27 15:01:40.793,1.55693,1.5573,3.45,1.69
2013.02.27 15:01:40.853,1.55693,1.55727,3.45,1.69
2013.02.27 15:01:40.973,1.55693,1.55723,1.13,1.50
2013.02.27 15:01:41.393,1.5569,1.55729,1.17,1.69
2013.02.27 15:01:41.984,1.5569,1.55722,1.17,1.13
2013.02.27 15:01:42.805,1.55687,1.5572,1.17,1.50
2013.02.27 15:01:43.043,1.55682,1.55708,1.80,1.50
2013.02.27 15:01:43.103,1.55675,1.55708,1.17,1.50
2013.02.27 15:01:43.223,1.55678,1.55714,1.17,2.25
2013.02.27 15:01:43.524,1.55678,1.55714,1.17,3.08
2013.02.27 15:01:43.905,1.55678,1.55714,1.17,2.33
2013.02.27 15:01:43.964,1.55678,1.55714,1.17,1.13
2013.02.27 15:01:44.633,1.55682,1.55718,1.17,1.88
2013.02.27 15:01:44.692,1.55687,1.55718,1.73,1.88
2013.02.27 15:01:45.063,1.55687,1.55718,1.73,1.13
2013.02.27 15:01:45.443,1.55692,1.55722,1.50,1.13
2013.02.27 15:01:45.634,1.55692,1.55722,1.50,1.13
2013.02.27 15:01:45.784,1.55691,1.55729,1.50,1.69
2013.02.27 15:01:46.656,1.55691,1.55724,1.50,1.88
2013.02.27 15:01:47.232,1.55691,1.55722,1.50,1.50
2013.02.27 15:01:47.575,1.55684,1.55718,1.17,1.50
2013.02.27 15:01:48.254,1.55684,1.55713,1.17,1.50
2013.02.27 15:01:48.877,1.55685,1.55718,1.50,3.45
2013.02.27 15:01:51.315,1.55684,1.55713,1.17,1.50
2013.02.27 15:01:52.084,1.55684,1.55713,1.17,1.50
2013.02.27 15:01:52.213,1.55684,1.55709,1.17,1.50
2013.02.27 15:01:52.525,1.55679,1.55708,1.92,1.50
2013.02.27 15:01:52.905,1.55679,1.55709,1.92,1.50
2013.02.27 15:01:53.083,1.55681,1.55718,1.69,3.19
2013.02.27 15:01:53.155,1.55681,1.55718,1.69,1.69
2013.02.27 15:01:55.385,1.55685,1.55718,1.17,1.13
2013.02.27 15:01:57.843,1.55685,1.55721,1.92,1.69
2013.02.27 15:01:58.085,1.55683,1.55721,1.69,1.69
2013.02.27 15:01:58.625,1.55682,1.55721,1.69,1.69
2013.02.27 15:01:59.164,1.55682,1.55721,1.69,1.69
2013.02.27 15:02:00.695,1.55682,1.55724,1.69,1.69
2013.02.27 15:02:00.874,1.55683,1.55721,1.50,1.69
2013.02.27 15:02:01.143,1.55684,1.55726,1.50,1.69
2013.02.27 15:02:01.203,1.55684,1.55726,1.92,1.69
2013.02.27 15:02:03.015,1.55688,1.55723,1.13,1.69
2013.02.27 15:02:03.503,1.55687,1.55723,1.13,1.69
2013.02.27 15:02:05.043,1.55687,1.55723,1.13,1.69
2013.02.27 15:02:05.682,1.55687,1.55723,1.13,1.69
2013.02.27 15:02:07.116,1.55686,1.55721,1.69,1.69
2013.02.27 15:02:07.222,1.55686,1.55721,1.69,1.69
2013.02.27 15:02:07.543,1.55684,1.5572,1.17,1.13
2013.02.27 15:02:07.663,1.55683,1.55719,1.92,1.13
2013.02.27 15:02:07.844,1.55683,1.55719,1.17,1.88
2013.02.27 15:02:07.904,1.55683,1.55718,1.17,1.50
2013.02.27 15:02:08.083,1.55683,1.55718,1.17,2.25
2013.02.27 15:02:08.763,1.55683,1.55716,1.17,1.69
2013.02.27 15:02:09.065,1.55689,1.55719,1.50,1.50
2013.02.27 15:02:09.126,1.55689,1.55722,1.50,1.92
2013.02.27 15:02:09.303,1.55689,1.55725,1.92,1.13
2013.02.27 15:02:09.993,1.55694,1.55727,1.69,1.73
2013.02.27 15:02:10.357,1.55689,1.55728,1.69,2.10
2013.02.27 15:02:10.544,1.55689,1.55728,1.69,2.10
2013.02.27 15:02:10.743,1.55693,1.55728,1.17,1.50
2013.02.27 15:02:11.064,1.55701,1.55733,1.17,2.44
2013.02.27 15:02:11.423,1.55694,1.55723,1.17,1.50
2013.02.27 15:02:11.543,1.5569,1.55723,1.54,1.69
2013.02.27 15:02:12.084,1.55687,1.55716,1.35,1.80
2013.02.27 15:02:13.413,1.55687,1.5572,1.17,1.28
2013.02.27 15:02:13.784,1.55687,1.5572,1.17,1.32
2013.02.27 15:02:14.223,1.55686,1.55718,1.17,1.50
2013.02.27 15:02:14.343,1.55686,1.55719,1.17,1.88
2013.02.27 15:02:14.646,1.5569,1.55722,1.50,1.13
2013.02.27 15:02:14.704,1.5569,1.55722,1.69,1.50
2013.02.27 15:02:15.084,1.55692,1.55728,1.69,1.13
2013.02.27 15:02:15.143,1.55692,1.5573,1.69,1.13
2013.02.27 15:02:16.463,1.55695,1.55739,1.17,1.92
2013.02.27 15:02:16.523,1.55695,1.55739,1.17,1.92
2013.02.27 15:02:16.823,1.55695,1.55734,1.17,1.69
2013.02.27 15:02:17.062,1.55695,1.55733,1.17,1.69
2013.02.27 15:02:17.363,1.55694,1.55733,1.92,1.69
2013.02.27 15:02:19.523,1.55694,1.55733,1.92,1.69
2013.02.27 15:02:19.964,1.55693,1.55728,1.17,1.13
2013.02.27 15:02:20.323,1.557,1.55733,1.92,1.13
2013.02.27 15:02:20.563,1.557,1.55733,1.92,1.13
2013.02.27 15:02:21.153,1.55701,1.55733,1.17,1.13
2013.02.27 15:02:21.334,1.55702,1.55737,1.17,1.17
2013.02.27 15:02:21.393,1.55702,1.55736,1.17,1.17
2013.02.27 15:02:21.943,1.55706,1.55743,1.17,1.50
2013.02.27 15:02:22.003,1.55709,1.55743,1.17,1.13
2013.02.27 15:02:22.123,1.55709,1.55743,1.17,1.13
2013.02.27 15:02:22.743,1.55709,1.55746,1.17,1.17
2013.02.27 15:02:23.133,1.55714,1.55749,1.50,2.44
2013.02.27 15:02:23.673,1.55715,1.55748,1.17,1.43
2013.02.27 15:02:24.457,1.55716,1.55743,1.17,1.05
2013.02.27 15:02:24.634,1.55717,1.55743,1.17,1.20
2013.02.27 15:02:24.815,1.55718,1.55743,1.17,1.05
2013.02.27 15:02:25.115,1.55712,1.55743,1.17,1.88
2013.02.27 15:02:25.352,1.55712,1.55743,1.17,1.88
2013.02.27 15:02:25.564,1.55712,1.55743,1.17,1.88
2013.02.27 15:02:25.735,1.55712,1.55743,1.17,1.88
2013.02.27 15:02:28.524,1.55711,1.5575,1.17,1.17
2013.02.27 15:02:28.704,1.55711,1.55748,1.17,1.17
2013.02.27 15:02:28.764,1.55711,1.55748,1.17,1.17
2013.02.27 15:02:28.886,1.55711,1.5575,1.17,1.17
2013.02.27 15:02:29.163,1.55718,1.5575,1.17,1.13
2013.02.27 15:02:29.713,1.55718,1.55749,1.17,1.13
2013.02.27 15:02:34.337,1.55718,1.55749,1.17,1.13
2013.02.27 15:02:34.574,1.55717,1.55753,1.17,2.10
2013.02.27 15:02:35.793,1.55718,1.55749,1.17,1.13
2013.02.27 15:02:36.104,1.55717,1.55749,1.92,1.13
2013.02.27 15:02:36.224,1.55718,1.55749,1.17,1.13
2013.02.27 15:02:36.876,1.55718,1.55757,1.17,2.29
2013.02.27 15:02:37.185,1.55726,1.5575,1.17,1.13
2013.02.27 15:02:37.314,1.55722,1.55748,1.17,1.13
2013.02.27 15:02:37.495,1.55717,1.55748,1.13,1.88
2013.02.27 15:02:37.556,1.55712,1.55748,1.13,1.88
2013.02.27 15:02:37.883,1.55709,1.55744,1.17,2.10
2013.02.27 15:02:38.185,1.55712,1.55744,1.69,1.35
2013.02.27 15:02:39.673,1.55712,1.55748,1.69,1.17
2013.02.27 15:02:40.737,1.55711,1.55749,1.69,1.69
2013.02.27 15:02:40.984,1.55711,1.55749,1.69,1.69
2013.02.27 15:02:41.304,1.55711,1.55746,1.69,1.17
2013.02.27 15:02:47.803,1.55708,1.55745,1.17,2.10
2013.02.27 15:02:49.464,1.55708,1.55745,1.17,1.35
2013.02.27 15:02:49.584,1.55708,1.55745,1.17,1.13
2013.02.27 15:02:50.095,1.55714,1.55745,1.17,1.13
2013.02.27 15:02:50.434,1.55709,1.55743,1.17,2.25
2013.02.27 15:02:50.554,1.55709,1.55741,1.17,1.50
2013.02.27 15:02:51.146,1.55717,1.55745,1.50,2.10
2013.02.27 15:02:51.504,1.5572,1.55747,1.69,1.50
2013.02.27 15:02:51.624,1.5572,1.5575,1.69,1.50
2013.02.27 15:02:51.684,1.55727,1.55754,1.69,2.48
2013.02.27 15:02:51.803,1.55727,1.55755,1.69,1.50
2013.02.27 15:02:51.863,1.55727,1.55755,1.69,1.50
2013.02.27 15:02:51.923,1.55731,1.55763,1.69,1.35
2013.02.27 15:02:53.203,1.55732,1.55763,1.69,1.50
2013.02.27 15:02:53.323,1.55732,1.55763,1.69,2.25
2013.02.27 15:02:53.914,1.55731,1.55763,1.17,2.25
2013.02.27 15:02:54.353,1.55736,1.55766,1.17,1.28
2013.02.27 15:02:54.473,1.55731,1.55766,1.17,1.28
2013.02.27 15:02:55.023,1.55731,1.55765,1.17,1.50
2013.02.27 15:02:56.064,1.55732,1.55769,1.17,2.25
2013.02.27 15:02:56.304,1.55732,1.5577,1.17,1.43
2013.02.27 15:02:56.423,1.55732,1.55772,1.17,1.58
2013.02.27 15:02:56.793,1.55732,1.55765,1.69,1.50
2013.02.27 15:02:56.985,1.55732,1.55765,1.69,1.50
2013.02.27 15:02:57.883,1.55732,1.55765,1.69,1.50
2013.02.27 15:02:58.833,1.55733,1.55771,1.17,1.13
2013.02.27 15:02:59.364,1.55732,1.55772,1.92,1.50
2013.02.27 15:02:59.573,1.55732,1.55769,1.92,1.50
2013.02.27 15:03:00.066,1.55733,1.55769,1.17,3.00
2013.02.27 15:03:00.245,1.55733,1.55769,1.17,1.69
2013.02.27 15:03:01.153,1.55733,1.55768,1.17,2.44
2013.02.27 15:03:01.275,1.55733,1.55768,1.17,2.44
2013.02.27 15:03:01.604,1.55731,1.55766,1.17,1.50
2013.02.27 15:03:02.163,1.55731,1.55764,1.17,3.00
2013.02.27 15:03:02.683,1.55729,1.55762,1.69,1.35
2013.02.27 15:03:03.205,1.5573,1.55764,1.17,2.29
2013.02.27 15:03:03.805,1.5573,1.55764,1.17,2.48
2013.02.27 15:03:06.195,1.55732,1.55763,1.17,1.50
2013.02.27 15:03:07.314,1.55731,1.55765,1.17,1.58
2013.02.27 15:03:07.817,1.55731,1.55765,1.17,1.50
2013.02.27 15:03:08.143,1.5574,1.55776,1.50,1.35
2013.02.27 15:03:08.384,1.55743,1.5577,1.17,1.13
2013.02.27 15:03:08.444,1.55738,1.5577,1.17,1.13
2013.02.27 15:03:08.504,1.55742,1.5577,1.17,1.13
2013.02.27 15:03:08.563,1.55738,1.5577,1.92,1.13
