2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:03:08.623,1.55738,1.5577,1.92,1.13
2013.02.27 15:03:08.863,1.55734,1.55772,1.92,1.73
2013.02.27 15:03:09.423,1.55739,1.55772,1.17,2.25
2013.02.27 15:03:09.644,1.55739,1.55771,1.17,1.50
2013.02.27 15:03:11.163,1.55738,1.55771,1.69,1.73
2013.02.27 15:03:11.403,1.55738,1.55771,1.69,1.73
2013.02.27 15:03:12.595,1.55741,1.55774,1.50,1.17
2013.02.27 15:03:13.504,1.55739,1.55775,1.54,1.17
2013.02.27 15:03:14.013,1.55741,1.55774,1.17,3.57
2013.02.27 15:03:14.094,1.55741,1.55774,1.17,3.57
2013.02.27 15:03:14.396,1.55741,1.5577,1.17,1.50
2013.02.27 15:03:14.644,1.55741,1.55769,1.17,1.50
2013.02.27 15:03:16.404,1.55736,1.5577,1.17,1.69
2013.02.27 15:03:16.933,1.55731,1.55765,1.69,1.73
2013.02.27 15:03:17.274,1.55735,1.55766,1.50,2.48
2013.02.27 15:03:17.656,1.5574,1.55775,1.92,1.50
2013.02.27 15:03:17.715,1.5574,1.55775,1.92,1.50
2013.02.27 15:03:17.774,1.55745,1.55775,1.69,1.50
2013.02.27 15:03:18.634,1.55747,1.55776,1.17,2.25
2013.02.27 15:03:18.763,1.55741,1.55776,1.17,2.25
2013.02.27 15:03:18.884,1.55747,1.55776,1.17,1.50
2013.02.27 15:03:19.330,1.5575,1.55784,1.17,1.13
2013.02.27 15:03:19.394,1.5575,1.55784,1.17,1.13
2013.02.27 15:03:19.574,1.55744,1.55781,1.69,1.50
2013.02.27 15:03:19.874,1.55743,1.55781,1.17,2.25
2013.02.27 15:03:20.859,1.55744,1.5578,1.17,3.23
2013.02.27 15:03:21.163,1.55743,1.55777,1.17,1.88
2013.02.27 15:03:21.414,1.55743,1.55776,1.17,1.50
2013.02.27 15:03:21.474,1.55743,1.55774,1.17,2.25
2013.02.27 15:03:21.594,1.55739,1.55773,1.69,1.73
2013.02.27 15:03:21.954,1.55742,1.55776,1.17,2.25
2013.02.27 15:03:22.494,1.55747,1.55776,1.17,1.50
2013.02.27 15:03:23.173,1.55749,1.55778,1.17,2.33
2013.02.27 15:03:23.234,1.55747,1.55778,1.73,2.07
2013.02.27 15:03:23.784,1.55746,1.55783,1.73,1.69
2013.02.27 15:03:24.506,1.55752,1.55783,1.17,1.50
2013.02.27 15:03:24.904,1.55752,1.55786,1.17,2.25
2013.02.27 15:03:25.443,1.55743,1.55782,1.17,1.69
2013.02.27 15:03:25.683,1.55742,1.55777,1.17,1.73
2013.02.27 15:03:26.404,1.5574,1.55774,1.17,1.50
2013.02.27 15:03:26.717,1.55734,1.55774,1.69,3.42
2013.02.27 15:03:26.874,1.55734,1.55774,1.69,3.42
2013.02.27 15:03:27.416,1.55734,1.55773,1.69,1.73
2013.02.27 15:03:27.563,1.55734,1.55773,1.69,1.73
2013.02.27 15:03:27.915,1.55734,1.55773,1.69,1.73
2013.02.27 15:03:27.975,1.55734,1.55773,1.69,1.73
2013.02.27 15:03:28.153,1.55734,1.55771,1.69,1.73
2013.02.27 15:03:28.906,1.55734,1.5577,1.69,1.50
2013.02.27 15:03:29.426,1.5574,1.5577,1.50,1.50
2013.02.27 15:03:29.834,1.55733,1.55774,1.17,1.69
2013.02.27 15:03:29.956,1.55733,1.55771,1.69,1.17
2013.02.27 15:03:31.223,1.55735,1.55769,1.69,1.69
2013.02.27 15:03:31.655,1.55738,1.55773,1.17,1.88
2013.02.27 15:03:32.327,1.55745,1.55776,1.73,1.69
2013.02.27 15:03:32.703,1.55741,1.55776,1.73,1.69
2013.02.27 15:03:32.765,1.55745,1.55776,1.50,1.69
2013.02.27 15:03:33.433,1.5574,1.55773,1.17,1.88
2013.02.27 15:03:33.673,1.55741,1.55777,1.17,1.13
2013.02.27 15:03:34.207,1.55743,1.55776,1.69,1.13
2013.02.27 15:03:34.324,1.55743,1.55774,1.69,1.13
2013.02.27 15:03:34.384,1.55743,1.55776,1.69,1.13
2013.02.27 15:03:34.445,1.55744,1.55778,1.92,3.57
2013.02.27 15:03:35.097,1.55745,1.5578,1.92,1.69
2013.02.27 15:03:36.670,1.55745,1.5578,2.67,1.69
2013.02.27 15:03:36.984,1.55747,1.55781,1.73,1.69
2013.02.27 15:03:37.164,1.55747,1.55779,1.73,1.13
2013.02.27 15:03:37.595,1.55747,1.55778,1.17,1.13
2013.02.27 15:03:37.914,1.55748,1.55777,1.50,2.25
2013.02.27 15:03:38.034,1.55745,1.55775,1.92,1.13
2013.02.27 15:03:38.214,1.55745,1.55774,1.17,1.13
2013.02.27 15:03:38.322,1.55745,1.55778,1.17,1.88
2013.02.27 15:03:38.623,1.55749,1.55778,1.17,1.13
2013.02.27 15:03:39.804,1.55754,1.55793,1.17,1.73
2013.02.27 15:03:39.864,1.55754,1.55785,1.17,1.50
2013.02.27 15:03:40.064,1.55756,1.55785,1.50,1.50
2013.02.27 15:03:40.244,1.55755,1.55784,1.17,1.50
2013.02.27 15:03:40.564,1.55756,1.55789,1.17,3.00
2013.02.27 15:03:40.873,1.55763,1.55794,1.17,1.88
2013.02.27 15:03:41.963,1.55761,1.55793,1.17,1.35
2013.02.27 15:03:42.264,1.55761,1.55793,1.17,2.10
2013.02.27 15:03:42.396,1.55764,1.55792,1.17,1.13
2013.02.27 15:03:42.634,1.55758,1.55791,1.92,1.50
2013.02.27 15:03:42.694,1.55758,1.55793,1.92,1.73
2013.02.27 15:03:43.113,1.55763,1.558,1.17,1.92
2013.02.27 15:03:43.478,1.55761,1.55792,1.69,1.50
2013.02.27 15:03:43.844,1.55761,1.55795,1.92,1.24
2013.02.27 15:03:43.964,1.5576,1.55795,1.17,1.73
2013.02.27 15:03:44.144,1.55762,1.55795,1.73,1.92
2013.02.27 15:03:44.647,1.5576,1.55795,1.50,1.69
2013.02.27 15:03:45.673,1.55759,1.55794,1.50,2.25
2013.02.27 15:03:45.913,1.5576,1.55791,1.50,1.13
2013.02.27 15:03:46.428,1.55759,1.55789,1.50,1.50
2013.02.27 15:03:46.734,1.55752,1.55783,1.50,1.69
2013.02.27 15:03:48.283,1.5575,1.55783,1.50,1.69
2013.02.27 15:03:48.851,1.55751,1.55783,2.25,1.69
2013.02.27 15:03:49.206,1.55751,1.55779,2.25,1.50
2013.02.27 15:03:50.329,1.55747,1.55778,1.73,1.69
2013.02.27 15:03:50.926,1.55741,1.55779,1.17,1.69
2013.02.27 15:03:50.999,1.5574,1.55774,1.69,1.13
2013.02.27 15:03:51.328,1.55743,1.55774,1.50,1.13
2013.02.27 15:03:53.856,1.55742,1.55775,2.25,1.92
2013.02.27 15:03:54.343,1.55736,1.5577,1.73,1.73
2013.02.27 15:03:55.984,1.55737,1.55773,1.73,1.17
2013.02.27 15:03:56.164,1.5574,1.55773,1.73,1.69
2013.02.27 15:03:59.354,1.55738,1.55777,1.35,2.48
2013.02.27 15:03:59.483,1.55747,1.55776,1.73,1.50
2013.02.27 15:03:59.793,1.55747,1.55776,1.73,2.25
2013.02.27 15:04:00.934,1.55748,1.5578,1.50,1.13
2013.02.27 15:04:02.604,1.55747,1.55785,1.92,1.13
2013.02.27 15:04:03.315,1.55755,1.55786,1.73,1.13
2013.02.27 15:04:03.390,1.55755,1.55786,1.73,1.13
2013.02.27 15:04:03.513,1.55755,1.55786,1.73,1.88
2013.02.27 15:04:05.514,1.5576,1.5579,1.50,1.13
2013.02.27 15:04:07.883,1.55757,1.5579,1.73,1.88
2013.02.27 15:04:08.423,1.55757,1.55789,1.73,1.35
2013.02.27 15:04:08.844,1.55758,1.5579,1.73,2.10
2013.02.27 15:04:09.096,1.55755,1.55785,2.25,1.73
2013.02.27 15:04:09.453,1.55749,1.55777,1.35,1.50
2013.02.27 15:04:09.633,1.55743,1.55777,1.50,3.23
2013.02.27 15:04:09.754,1.5574,1.55772,1.13,1.50
2013.02.27 15:04:10.354,1.55738,1.5577,1.50,1.50
2013.02.27 15:04:10.414,1.55733,1.5577,1.35,1.73
2013.02.27 15:04:10.535,1.55733,1.5577,1.35,1.50
2013.02.27 15:04:10.655,1.55734,1.55767,1.35,2.25
2013.02.27 15:04:11.253,1.55734,1.55768,1.35,1.50
2013.02.27 15:04:11.375,1.55737,1.55774,1.50,2.48
2013.02.27 15:04:11.493,1.55745,1.55774,2.25,1.73
2013.02.27 15:04:11.553,1.55745,1.55775,1.50,1.13
2013.02.27 15:04:11.924,1.55745,1.55784,1.50,2.85
2013.02.27 15:04:11.983,1.55745,1.55784,1.73,2.25
2013.02.27 15:04:12.103,1.55745,1.55784,1.73,3.00
2013.02.27 15:04:12.766,1.55745,1.55784,3.98,1.50
2013.02.27 15:04:13.003,1.55745,1.55777,1.50,1.50
2013.02.27 15:04:13.305,1.55744,1.55772,1.50,1.50
2013.02.27 15:04:13.483,1.55736,1.5576,1.13,1.50
2013.02.27 15:04:13.663,1.5573,1.5576,2.10,1.50
2013.02.27 15:04:15.286,1.5573,1.5576,1.13,1.50
2013.02.27 15:04:20.202,1.5573,1.5576,1.88,1.50
2013.02.27 15:04:21.190,1.5573,1.55764,1.88,1.50
2013.02.27 15:04:21.313,1.55732,1.55761,1.50,1.50
2013.02.27 15:04:21.773,1.55732,1.55763,2.48,1.50
2013.02.27 15:04:22.674,1.55732,1.5576,2.48,1.50
2013.02.27 15:04:23.115,1.55732,1.55763,2.48,1.50
2013.02.27 15:04:23.924,1.55736,1.55772,1.73,1.13
2013.02.27 15:04:23.984,1.55736,1.55773,1.73,1.50
2013.02.27 15:04:24.234,1.55741,1.55773,1.17,1.13
2013.02.27 15:04:24.473,1.55738,1.55773,1.54,1.50
2013.02.27 15:04:25.025,1.55738,1.55773,1.54,1.50
2013.02.27 15:04:25.493,1.55739,1.55777,1.73,1.13
2013.02.27 15:04:26.594,1.55736,1.55775,2.48,1.13
2013.02.27 15:04:26.903,1.55737,1.55769,1.73,1.50
2013.02.27 15:04:29.343,1.55736,1.55769,2.48,1.50
2013.02.27 15:04:29.915,1.55736,1.55769,2.48,1.50
2013.02.27 15:04:30.154,1.5574,1.55769,1.73,1.50
2013.02.27 15:04:30.844,1.5574,1.55769,1.73,1.50
2013.02.27 15:04:30.904,1.55739,1.55769,1.35,1.50
2013.02.27 15:04:31.452,1.55737,1.55769,1.73,1.50
2013.02.27 15:04:32.127,1.55733,1.5576,1.35,2.85
2013.02.27 15:04:32.184,1.55732,1.55754,1.19,1.50
2013.02.27 15:04:32.243,1.55731,1.55754,1.35,1.50
2013.02.27 15:04:32.812,1.5573,1.55754,1.73,1.50
2013.02.27 15:04:33.984,1.55724,1.55754,2.75,1.50
2013.02.27 15:04:34.233,1.55724,1.55754,1.25,1.50
2013.02.27 15:04:34.955,1.55724,1.55753,1.25,1.50
2013.02.27 15:04:35.013,1.55722,1.55753,1.17,1.50
2013.02.27 15:04:35.105,1.55722,1.55747,1.17,1.50
2013.02.27 15:04:35.345,1.55716,1.55743,1.73,1.50
2013.02.27 15:04:35.463,1.55713,1.55749,2.10,3.60
2013.02.27 15:04:36.784,1.55713,1.55749,1.35,1.50
2013.02.27 15:04:37.214,1.55714,1.55744,1.35,1.50
2013.02.27 15:04:37.590,1.5571,1.55743,1.17,1.50
2013.02.27 15:04:38.515,1.5571,1.55744,1.17,1.50
2013.02.27 15:04:39.094,1.55711,1.55744,1.73,1.50
2013.02.27 15:04:39.633,1.55711,1.55743,1.73,1.50
2013.02.27 15:04:39.693,1.55711,1.5574,1.92,1.50
2013.02.27 15:04:40.383,1.55706,1.55739,1.17,1.50
2013.02.27 15:04:40.444,1.55706,1.55739,1.17,1.50
2013.02.27 15:04:41.254,1.55707,1.55738,1.17,1.50
2013.02.27 15:04:41.793,1.55707,1.55743,1.73,1.17
2013.02.27 15:04:48.207,1.55711,1.55746,1.73,1.17
2013.02.27 15:04:48.763,1.55711,1.55748,1.92,1.69
2013.02.27 15:04:49.894,1.55717,1.5575,1.54,1.13
2013.02.27 15:04:50.495,1.55721,1.55754,1.17,1.13
2013.02.27 15:04:50.554,1.55721,1.55756,1.17,2.25
2013.02.27 15:04:51.426,1.55723,1.5576,1.73,1.13
2013.02.27 15:04:51.497,1.55727,1.55764,1.73,2.63
2013.02.27 15:04:54.884,1.55727,1.55764,1.73,2.82
2013.02.27 15:05:00.183,1.55721,1.55754,1.17,1.50
2013.02.27 15:05:00.723,1.55719,1.5575,1.17,3.00
2013.02.27 15:05:01.200,1.55711,1.5575,1.73,3.00
2013.02.27 15:05:01.329,1.55711,1.5575,1.73,3.00
2013.02.27 15:05:01.456,1.55709,1.55744,1.27,2.25
2013.02.27 15:05:01.975,1.55708,1.55742,3.23,1.50
2013.02.27 15:05:02.525,1.55707,1.55738,1.17,2.25
2013.02.27 15:05:05.641,1.55707,1.55738,1.17,1.88
2013.02.27 15:05:05.903,1.55702,1.55736,2.10,1.50
2013.02.27 15:05:06.254,1.55701,1.55735,2.10,1.50
2013.02.27 15:05:06.513,1.55703,1.55735,1.35,1.50
2013.02.27 15:05:07.539,1.55703,1.55735,1.35,1.50
2013.02.27 15:05:08.783,1.55703,1.55735,1.35,1.50
2013.02.27 15:05:09.333,1.55703,1.55735,1.35,1.50
2013.02.27 15:05:09.884,1.55703,1.55735,1.35,1.50
2013.02.27 15:05:12.254,1.55699,1.55736,1.73,1.50
2013.02.27 15:05:12.794,1.55699,1.55736,1.73,1.50
2013.02.27 15:05:13.653,1.55701,1.55736,1.73,1.50
2013.02.27 15:05:14.013,1.55702,1.55733,1.43,1.50
2013.02.27 15:05:14.136,1.55698,1.55733,1.73,2.25
2013.02.27 15:05:18.183,1.55692,1.5573,2.10,1.50
2013.02.27 15:05:18.243,1.55692,1.5573,2.10,2.48
2013.02.27 15:05:18.604,1.55693,1.55729,1.13,1.73
2013.02.27 15:05:18.664,1.55693,1.55729,1.13,1.73
2013.02.27 15:05:19.807,1.55693,1.55729,1.35,1.73
2013.02.27 15:05:20.532,1.55693,1.55728,1.35,2.07
2013.02.27 15:05:20.975,1.55692,1.55728,1.35,1.84
2013.02.27 15:05:21.455,1.55693,1.55728,1.35,2.07
2013.02.27 15:05:24.246,1.55694,1.55729,1.73,1.13
2013.02.27 15:05:24.603,1.55693,1.55729,2.67,1.47
2013.02.27 15:05:24.904,1.55688,1.55724,1.73,1.50
2013.02.27 15:05:24.963,1.55683,1.55717,2.48,1.92
2013.02.27 15:05:25.143,1.55685,1.55718,1.28,1.73
2013.02.27 15:05:25.263,1.55683,1.55718,1.73,1.50
2013.02.27 15:05:25.884,1.55684,1.55723,2.09,1.13
2013.02.27 15:05:26.123,1.55687,1.55726,1.73,4.80
2013.02.27 15:05:27.668,1.55686,1.55725,2.48,3.08
2013.02.27 15:05:28.653,1.55686,1.55726,1.73,5.25
2013.02.27 15:05:31.155,1.55689,1.55723,1.73,1.50
2013.02.27 15:05:31.663,1.55695,1.55724,1.17,1.50
2013.02.27 15:05:31.965,1.55695,1.55724,1.17,1.50
2013.02.27 15:05:32.514,1.55691,1.55724,1.73,1.73
2013.02.27 15:05:32.765,1.5569,1.55726,1.73,1.35
2013.02.27 15:05:32.884,1.5569,1.5572,2.85,1.09
2013.02.27 15:05:33.483,1.55686,1.55718,1.35,1.50
2013.02.27 15:05:34.445,1.55682,1.55719,1.73,2.25
2013.02.27 15:05:34.864,1.55682,1.55719,1.73,1.50
2013.02.27 15:05:35.053,1.55697,1.55722,1.73,1.50
2013.02.27 15:05:35.114,1.5569,1.55722,1.17,1.50
2013.02.27 15:05:35.234,1.55695,1.55726,2.33,1.13
2013.02.27 15:05:35.415,1.55701,1.55727,1.69,1.13
2013.02.27 15:05:35.474,1.55698,1.55726,1.69,1.50
2013.02.27 15:05:35.534,1.55697,1.55726,1.69,2.63
2013.02.27 15:05:35.655,1.55695,1.55726,1.50,1.88
2013.02.27 15:05:35.834,1.55695,1.55726,1.50,1.13
2013.02.27 15:05:36.949,1.55695,1.55726,1.50,1.88
2013.02.27 15:05:38.276,1.55695,1.55726,1.50,1.13
2013.02.27 15:05:38.554,1.55695,1.55727,1.50,4.13
2013.02.27 15:05:38.707,1.55695,1.55727,1.50,3.38
2013.02.27 15:05:39.014,1.55695,1.55727,1.50,4.13
2013.02.27 15:05:39.264,1.55695,1.55727,1.50,3.38
2013.02.27 15:05:39.415,1.55697,1.55727,1.50,4.13
2013.02.27 15:05:39.773,1.55697,1.55724,1.50,1.73
2013.02.27 15:05:39.834,1.55697,1.55719,1.50,1.50
2013.02.27 15:05:39.955,1.55691,1.55719,1.50,1.50
2013.02.27 15:05:40.256,1.55693,1.55719,1.50,1.50
2013.02.27 15:05:45.015,1.55692,1.55721,1.50,1.50
2013.02.27 15:05:45.364,1.55692,1.5572,1.50,1.50
2013.02.27 15:05:45.543,1.55696,1.55721,1.50,1.50
2013.02.27 15:05:46.013,1.55694,1.55721,1.50,1.50
2013.02.27 15:05:48.313,1.55696,1.5572,1.50,1.50
2013.02.27 15:05:48.913,1.55694,1.5572,1.50,1.50
2013.02.27 15:05:49.703,1.5569,1.5572,1.50,1.73
2013.02.27 15:05:49.943,1.55689,1.55721,1.50,1.13
2013.02.27 15:05:50.124,1.55691,1.55723,1.50,1.17
2013.02.27 15:05:50.484,1.55692,1.55722,1.50,1.88
2013.02.27 15:05:50.603,1.55693,1.55722,1.50,1.13
2013.02.27 15:05:51.159,1.55694,1.55724,1.50,1.13
2013.02.27 15:05:52.574,1.55694,1.55724,1.50,1.50
2013.02.27 15:05:53.101,1.55694,1.55723,1.50,1.50
2013.02.27 15:05:53.787,1.55694,1.55725,1.50,1.73
2013.02.27 15:05:54.065,1.55694,1.55724,1.50,1.50
2013.02.27 15:05:56.105,1.55694,1.5572,1.50,1.50
2013.02.27 15:05:56.676,1.55695,1.55719,1.50,1.50
2013.02.27 15:05:57.233,1.55695,1.55719,1.50,1.50
2013.02.27 15:05:57.414,1.55696,1.55719,1.50,1.50
2013.02.27 15:05:57.715,1.55698,1.55724,1.50,1.50
2013.02.27 15:06:00.855,1.55701,1.55728,1.50,1.50
2013.02.27 15:06:00.979,1.55701,1.55728,1.73,1.13
2013.02.27 15:06:01.117,1.55701,1.55727,1.73,1.13
2013.02.27 15:06:01.474,1.55708,1.55733,1.50,1.50
2013.02.27 15:06:03.505,1.55706,1.55729,1.50,1.50
2013.02.27 15:06:03.934,1.55708,1.55732,1.50,1.50
2013.02.27 15:06:04.304,1.55708,1.55732,1.50,1.50
2013.02.27 15:06:04.644,1.55708,1.55732,1.50,1.50
2013.02.27 15:06:05.823,1.55708,1.55732,1.50,1.50
2013.02.27 15:06:06.579,1.55708,1.55732,1.50,1.50
2013.02.27 15:06:07.914,1.55706,1.5573,1.50,1.50
2013.02.27 15:06:08.034,1.55708,1.55732,1.50,2.25
2013.02.27 15:06:08.375,1.55708,1.55729,1.50,2.25
2013.02.27 15:06:08.764,1.55708,1.55732,1.50,2.25
2013.02.27 15:06:14.395,1.55708,1.55732,1.50,1.50
2013.02.27 15:06:15.401,1.55708,1.55732,1.50,1.50
2013.02.27 15:06:15.464,1.55702,1.55728,1.50,1.50
2013.02.27 15:06:16.124,1.55702,1.55728,1.50,1.50
2013.02.27 15:06:16.855,1.55702,1.55729,1.50,1.50
2013.02.27 15:06:17.033,1.55708,1.55729,1.50,1.50
2013.02.27 15:06:17.266,1.55706,1.55729,1.50,2.25
2013.02.27 15:06:17.904,1.55708,1.55729,1.50,1.50
2013.02.27 15:06:20.134,1.55707,1.55729,1.50,2.25
2013.02.27 15:06:20.463,1.55701,1.55727,1.50,2.25
2013.02.27 15:06:21.340,1.55696,1.55726,1.73,3.00
2013.02.27 15:06:21.694,1.55708,1.5573,1.50,2.25
2013.02.27 15:06:22.173,1.55706,1.55729,1.50,1.50
2013.02.27 15:06:22.294,1.55701,1.55729,1.50,2.25
2013.02.27 15:06:22.744,1.55702,1.55728,1.50,2.25
2013.02.27 15:06:22.804,1.55702,1.55728,1.50,1.50
2013.02.27 15:06:23.235,1.55702,1.55728,1.50,2.25
2013.02.27 15:06:23.603,1.55701,1.55728,1.50,2.25
2013.02.27 15:06:24.125,1.55702,1.55725,1.50,1.50
2013.02.27 15:06:24.863,1.55702,1.55729,1.50,2.25
2013.02.27 15:06:25.406,1.55708,1.55728,1.50,1.50
2013.02.27 15:06:25.810,1.55707,1.5573,1.50,1.50
2013.02.27 15:06:25.934,1.55707,1.55733,1.50,1.50
2013.02.27 15:06:25.994,1.55707,1.5573,1.50,1.50
2013.02.27 15:06:26.265,1.55707,1.55733,1.50,2.25
2013.02.27 15:06:26.435,1.55707,1.5573,1.50,1.50
2013.02.27 15:06:27.025,1.55707,1.55733,1.50,1.50
2013.02.27 15:06:27.086,1.55706,1.55729,1.50,1.50
2013.02.27 15:06:27.244,1.55702,1.55729,1.50,1.50
2013.02.27 15:06:27.604,1.55702,1.55732,1.50,1.73
2013.02.27 15:06:28.464,1.55702,1.55727,1.50,1.50
2013.02.27 15:06:28.634,1.55702,1.55727,1.50,1.50
2013.02.27 15:06:28.885,1.55707,1.55728,1.50,1.50
2013.02.27 15:06:29.204,1.55701,1.55728,1.50,1.50
2013.02.27 15:06:30.367,1.55693,1.55718,1.50,1.50
2013.02.27 15:06:30.434,1.55688,1.55715,1.50,1.50
2013.02.27 15:06:30.613,1.55686,1.55713,1.50,1.50
2013.02.27 15:06:31.165,1.55686,1.55712,1.50,1.50
2013.02.27 15:06:31.474,1.55687,1.55713,1.50,1.50
2013.02.27 15:06:32.153,1.55687,1.55713,1.50,1.50
2013.02.27 15:06:32.595,1.55687,1.55718,1.50,1.73
2013.02.27 15:06:32.713,1.55687,1.55718,1.50,1.50
2013.02.27 15:06:33.583,1.55692,1.55717,1.50,1.50
2013.02.27 15:06:34.184,1.55692,1.55717,1.50,2.25
2013.02.27 15:06:34.674,1.55692,1.55717,1.50,1.50
2013.02.27 15:06:35.213,1.55691,1.55719,1.50,1.50
2013.02.27 15:06:35.894,1.55691,1.55717,1.50,1.50
2013.02.27 15:06:36.059,1.55691,1.55718,1.50,1.50
2013.02.27 15:06:36.375,1.55691,1.55721,1.50,1.73
2013.02.27 15:06:36.435,1.55691,1.55719,1.50,1.50
2013.02.27 15:06:36.555,1.55691,1.55716,1.50,1.50
2013.02.27 15:06:36.936,1.55691,1.55719,1.50,1.50
2013.02.27 15:06:37.204,1.55691,1.55717,1.50,1.50
2013.02.27 15:06:37.644,1.55691,1.55718,1.50,2.25
2013.02.27 15:06:38.856,1.55691,1.55718,1.50,1.50
2013.02.27 15:06:38.915,1.55691,1.55718,1.50,2.25
2013.02.27 15:06:39.225,1.55691,1.55718,1.50,2.25
2013.02.27 15:06:39.406,1.55685,1.5571,1.50,1.50
2013.02.27 15:06:39.525,1.55685,1.55712,1.50,1.50
2013.02.27 15:06:39.705,1.55681,1.55709,1.50,1.32
2013.02.27 15:06:39.824,1.55681,1.55709,1.50,1.32
2013.02.27 15:06:40.003,1.55685,1.55711,1.50,1.50
2013.02.27 15:06:40.243,1.55681,1.55704,1.50,1.50
2013.02.27 15:06:41.270,1.55681,1.55708,1.50,1.73
2013.02.27 15:06:41.662,1.55681,1.55704,1.50,1.50
2013.02.27 15:06:42.174,1.55677,1.55703,1.50,1.50
2013.02.27 15:06:42.235,1.55677,1.55702,1.50,1.50
2013.02.27 15:06:42.614,1.55676,1.55704,1.50,1.50
2013.02.27 15:06:47.153,1.55681,1.55704,1.50,1.50
2013.02.27 15:06:47.855,1.55681,1.55704,1.50,1.50
2013.02.27 15:06:48.403,1.55681,1.55704,1.50,1.50
2013.02.27 15:06:50.657,1.55681,1.55704,1.50,1.50
2013.02.27 15:06:51.215,1.55681,1.55707,1.50,1.50
2013.02.27 15:06:51.774,1.55681,1.55707,1.50,1.50
2013.02.27 15:06:52.082,1.55684,1.55708,1.50,1.50
2013.02.27 15:06:53.333,1.55684,1.55709,1.50,1.50
2013.02.27 15:06:53.636,1.55677,1.55707,1.50,1.50
2013.02.27 15:06:54.268,1.55683,1.55709,1.50,1.50
2013.02.27 15:06:54.334,1.55682,1.55707,1.50,1.50
2013.02.27 15:06:54.707,1.55682,1.55708,1.50,1.50
2013.02.27 15:06:56.463,1.55687,1.55708,1.50,1.50
2013.02.27 15:06:56.985,1.55687,1.55708,1.50,1.50
2013.02.27 15:06:57.523,1.55682,1.55708,1.50,1.50
2013.02.27 15:06:57.888,1.55682,1.55714,1.50,1.73
2013.02.27 15:06:57.954,1.55686,1.55714,1.50,1.50
2013.02.27 15:06:58.134,1.55692,1.55715,1.50,1.50
2013.02.27 15:06:58.253,1.55692,1.55718,1.50,3.00
2013.02.27 15:06:58.374,1.55691,1.55718,1.50,4.50
2013.02.27 15:06:58.554,1.55691,1.55718,1.50,3.75
2013.02.27 15:06:58.674,1.55687,1.55716,1.50,1.50
2013.02.27 15:06:58.734,1.55687,1.55716,1.50,1.50
2013.02.27 15:06:58.995,1.55687,1.55716,1.50,1.73
2013.02.27 15:06:59.116,1.55687,1.5572,1.50,1.73
2013.02.27 15:06:59.174,1.55697,1.55721,1.50,2.10
2013.02.27 15:06:59.414,1.55697,1.55728,1.50,1.73
2013.02.27 15:06:59.474,1.55707,1.55728,1.50,1.50
2013.02.27 15:06:59.594,1.55707,1.55733,1.50,1.73
2013.02.27 15:06:59.716,1.55707,1.55736,1.50,1.73
2013.02.27 15:06:59.834,1.55707,1.55736,1.50,1.50
2013.02.27 15:07:01.105,1.55707,1.55738,1.50,1.50
2013.02.27 15:07:01.536,1.55715,1.55742,1.50,1.35
2013.02.27 15:07:03.143,1.55716,1.55743,1.50,1.73
2013.02.27 15:07:03.673,1.55716,1.55745,1.50,2.48
2013.02.27 15:07:05.383,1.55715,1.55742,1.50,1.73
2013.02.27 15:07:06.214,1.55711,1.55741,1.50,1.73
2013.02.27 15:07:06.694,1.55714,1.5574,1.50,1.73
2013.02.27 15:07:09.014,1.55716,1.55742,1.50,1.88
2013.02.27 15:07:09.554,1.55716,1.55741,1.50,1.50
