2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:07:11.438,1.55706,1.55733,2.18,1.50
2013.02.27 15:07:11.505,1.55704,1.55733,1.13,1.50
2013.02.27 15:07:12.041,1.55702,1.55732,1.50,1.17
2013.02.27 15:07:13.493,1.55702,1.55727,1.50,1.50
2013.02.27 15:07:13.614,1.55694,1.5573,1.65,1.50
2013.02.27 15:07:13.734,1.5569,1.55724,1.35,1.50
2013.02.27 15:07:13.796,1.5569,1.55724,1.13,1.50
2013.02.27 15:07:13.983,1.5569,1.55724,1.13,1.73
2013.02.27 15:07:18.475,1.55691,1.55724,1.50,1.73
2013.02.27 15:07:19.593,1.55694,1.55724,1.50,1.73
2013.02.27 15:07:19.724,1.55693,1.55726,1.50,1.73
2013.02.27 15:07:20.874,1.55693,1.55726,1.50,1.73
2013.02.27 15:07:20.994,1.55701,1.55728,1.50,2.48
2013.02.27 15:07:21.294,1.55691,1.55722,1.50,1.50
2013.02.27 15:07:21.496,1.55691,1.55722,1.50,1.73
2013.02.27 15:07:21.701,1.55691,1.55723,1.50,1.73
2013.02.27 15:07:21.884,1.55693,1.55724,1.50,1.73
2013.02.27 15:07:22.864,1.55693,1.55728,3.00,1.73
2013.02.27 15:07:23.044,1.55704,1.55728,1.50,1.50
2013.02.27 15:07:23.603,1.55705,1.55728,1.50,3.00
2013.02.27 15:07:24.115,1.557,1.55728,1.50,3.00
2013.02.27 15:07:24.674,1.557,1.55728,1.50,3.23
2013.02.27 15:07:25.096,1.557,1.55728,1.50,2.48
2013.02.27 15:07:25.506,1.557,1.55728,1.50,2.48
2013.02.27 15:07:25.565,1.55694,1.55728,1.50,3.23
2013.02.27 15:07:25.645,1.55694,1.55728,1.50,3.23
2013.02.27 15:07:25.704,1.55694,1.55728,1.50,3.00
2013.02.27 15:07:30.112,1.55704,1.55728,1.50,1.50
2013.02.27 15:07:30.695,1.55704,1.55728,1.50,1.50
2013.02.27 15:07:30.933,1.55705,1.55728,1.50,2.25
2013.02.27 15:07:31.246,1.55681,1.55706,1.88,1.50
2013.02.27 15:07:31.305,1.55676,1.55706,1.13,3.00
2013.02.27 15:07:31.483,1.55675,1.55703,1.50,1.73
2013.02.27 15:07:32.030,1.55675,1.55703,1.50,1.73
2013.02.27 15:07:32.435,1.55675,1.55703,1.50,1.73
2013.02.27 15:07:32.575,1.55676,1.55704,1.50,1.73
2013.02.27 15:07:32.635,1.55675,1.55703,1.50,1.73
2013.02.27 15:07:33.375,1.55674,1.55706,1.50,3.04
2013.02.27 15:07:33.434,1.55674,1.55706,1.50,2.82
2013.02.27 15:07:33.873,1.55678,1.55708,1.50,2.07
2013.02.27 15:07:33.993,1.55676,1.55707,1.50,1.73
2013.02.27 15:07:34.183,1.55678,1.55707,1.50,1.73
2013.02.27 15:07:34.243,1.55681,1.55707,1.50,1.73
2013.02.27 15:07:35.584,1.55677,1.55708,1.50,1.73
2013.02.27 15:07:35.763,1.55674,1.557,1.50,1.17
2013.02.27 15:07:36.903,1.55672,1.55696,1.50,1.32
2013.02.27 15:07:36.965,1.5567,1.55696,1.13,1.32
2013.02.27 15:07:39.144,1.55675,1.55699,1.50,1.32
2013.02.27 15:07:39.263,1.55675,1.55703,1.50,2.25
2013.02.27 15:07:39.684,1.55676,1.55704,1.50,1.75
2013.02.27 15:07:39.744,1.55676,1.55704,1.50,1.50
2013.02.27 15:07:39.864,1.55676,1.55709,1.50,1.92
2013.02.27 15:07:39.923,1.55676,1.55709,1.50,1.92
2013.02.27 15:07:39.984,1.55676,1.55707,2.25,1.35
2013.02.27 15:07:40.459,1.55681,1.55707,1.50,2.10
2013.02.27 15:07:41.484,1.55677,1.55706,1.50,3.60
2013.02.27 15:07:44.424,1.55674,1.55707,1.50,6.98
2013.02.27 15:07:47.775,1.55674,1.55708,1.50,2.48
2013.02.27 15:07:48.319,1.55674,1.55707,1.50,1.73
2013.02.27 15:07:52.394,1.55681,1.55708,1.50,1.73
2013.02.27 15:07:52.709,1.55691,1.55719,2.25,1.21
2013.02.27 15:07:52.834,1.55691,1.55722,2.25,1.73
2013.02.27 15:07:52.897,1.55691,1.55726,2.25,1.35
2013.02.27 15:07:53.073,1.55696,1.55722,1.50,2.48
2013.02.27 15:07:53.415,1.55696,1.55721,1.50,1.50
2013.02.27 15:07:53.887,1.5569,1.55723,1.50,1.73
2013.02.27 15:07:56.134,1.55691,1.55723,1.50,1.73
2013.02.27 15:07:56.254,1.55694,1.55722,1.50,1.73
2013.02.27 15:07:56.494,1.55694,1.55724,1.50,2.10
2013.02.27 15:07:56.674,1.55694,1.55724,1.50,2.10
2013.02.27 15:07:56.914,1.55688,1.55723,1.50,1.73
2013.02.27 15:07:57.445,1.55691,1.55719,1.50,1.73
2013.02.27 15:07:57.863,1.55686,1.55719,1.50,1.73
2013.02.27 15:07:59.605,1.55683,1.55714,1.13,1.73
2013.02.27 15:08:00.464,1.55683,1.55714,1.13,1.73
2013.02.27 15:08:00.765,1.55684,1.55714,1.50,1.73
2013.02.27 15:08:01.135,1.55684,1.55714,2.25,1.73
2013.02.27 15:08:01.194,1.55684,1.55718,1.50,1.73
2013.02.27 15:08:02.904,1.55691,1.5572,1.50,1.73
2013.02.27 15:08:02.963,1.55691,1.5572,1.50,1.73
2013.02.27 15:08:03.654,1.55692,1.55729,1.88,2.48
2013.02.27 15:08:03.925,1.55693,1.55723,1.50,1.73
2013.02.27 15:08:04.224,1.55693,1.55724,1.50,1.73
2013.02.27 15:08:04.584,1.55696,1.55728,1.50,1.73
2013.02.27 15:08:05.163,1.55703,1.5573,1.50,1.73
2013.02.27 15:08:06.005,1.55704,1.55734,1.50,1.73
2013.02.27 15:08:07.624,1.55704,1.55734,1.50,1.73
2013.02.27 15:08:10.385,1.557,1.55738,2.25,1.73
2013.02.27 15:08:10.444,1.55704,1.55739,1.50,2.10
2013.02.27 15:08:10.803,1.55704,1.55739,1.50,2.10
2013.02.27 15:08:10.864,1.55704,1.55739,1.50,2.10
2013.02.27 15:08:11.424,1.55704,1.55739,1.50,2.10
2013.02.27 15:08:12.417,1.55704,1.55739,1.50,2.10
2013.02.27 15:08:13.034,1.55704,1.55739,1.50,3.60
2013.02.27 15:08:13.834,1.55704,1.55739,1.50,3.60
2013.02.27 15:08:16.595,1.55704,1.55739,1.50,2.85
2013.02.27 15:08:16.724,1.55709,1.55738,1.50,1.88
2013.02.27 15:08:17.265,1.55709,1.55741,1.50,1.35
2013.02.27 15:08:17.385,1.5571,1.55739,1.50,2.63
2013.02.27 15:08:17.445,1.55705,1.55736,1.69,1.88
2013.02.27 15:08:18.055,1.55705,1.55736,1.50,2.85
2013.02.27 15:08:18.616,1.55704,1.55734,1.50,2.25
2013.02.27 15:08:18.735,1.55705,1.55736,1.50,2.48
2013.02.27 15:08:19.283,1.55705,1.55738,1.50,3.60
2013.02.27 15:08:19.394,1.55705,1.55737,1.50,1.73
2013.02.27 15:08:19.957,1.55702,1.55737,2.25,1.73
2013.02.27 15:08:20.194,1.55703,1.55732,1.50,1.73
2013.02.27 15:08:20.994,1.55702,1.55733,1.50,1.73
2013.02.27 15:08:21.053,1.55702,1.55733,1.50,1.73
2013.02.27 15:08:21.413,1.55707,1.55743,1.80,3.23
2013.02.27 15:08:21.474,1.55711,1.5574,1.50,1.73
2013.02.27 15:08:21.973,1.55711,1.5574,1.50,1.73
2013.02.27 15:08:22.094,1.55711,1.55739,1.50,1.73
2013.02.27 15:08:22.394,1.55714,1.55744,1.50,1.35
2013.02.27 15:08:25.664,1.5571,1.55744,1.50,1.17
2013.02.27 15:08:25.934,1.5571,1.55748,1.73,2.85
2013.02.27 15:08:26.175,1.55712,1.55749,1.50,1.05
2013.02.27 15:08:26.444,1.55715,1.55748,1.50,2.10
2013.02.27 15:08:28.366,1.55714,1.55749,1.50,1.73
2013.02.27 15:08:28.723,1.5571,1.55744,2.25,1.73
2013.02.27 15:08:31.585,1.55709,1.55742,1.50,1.32
2013.02.27 15:08:33.450,1.55707,1.55739,1.50,1.73
2013.02.27 15:08:35.004,1.55707,1.55739,1.50,1.73
2013.02.27 15:08:35.335,1.55707,1.55739,1.50,1.73
2013.02.27 15:08:35.514,1.5571,1.55739,1.50,1.73
2013.02.27 15:08:36.028,1.55708,1.55742,2.25,2.10
2013.02.27 15:08:36.244,1.55708,1.55741,1.50,1.73
2013.02.27 15:08:36.607,1.55707,1.55739,1.50,1.73
2013.02.27 15:08:37.861,1.55707,1.55739,1.50,1.73
2013.02.27 15:08:38.105,1.55709,1.55737,1.50,2.03
2013.02.27 15:08:38.284,1.55703,1.55736,1.50,1.13
2013.02.27 15:08:38.406,1.55702,1.55736,1.69,3.38
2013.02.27 15:08:38.524,1.55709,1.55739,1.50,2.25
2013.02.27 15:08:38.704,1.5571,1.55739,1.50,1.50
2013.02.27 15:08:38.884,1.5571,1.55742,2.25,2.10
2013.02.27 15:08:40.029,1.5571,1.55742,1.50,1.35
2013.02.27 15:08:42.584,1.55711,1.55743,1.50,1.95
2013.02.27 15:08:42.884,1.55711,1.55742,1.50,2.85
2013.02.27 15:08:48.025,1.55712,1.55743,1.50,2.10
2013.02.27 15:08:49.314,1.55711,1.55743,1.50,2.10
2013.02.27 15:08:49.644,1.55707,1.55739,1.50,1.73
2013.02.27 15:08:49.764,1.55707,1.55738,1.50,1.73
2013.02.27 15:08:49.825,1.55707,1.55738,1.50,1.73
2013.02.27 15:08:50.384,1.55707,1.55738,1.50,1.73
2013.02.27 15:08:51.064,1.55707,1.55738,1.50,1.73
2013.02.27 15:08:54.285,1.55707,1.55738,2.25,1.73
2013.02.27 15:08:54.344,1.55707,1.55738,2.25,1.73
2013.02.27 15:08:57.130,1.55706,1.55735,1.50,1.20
2013.02.27 15:08:58.413,1.55706,1.55737,1.50,1.73
2013.02.27 15:08:58.474,1.55706,1.55737,1.50,1.50
2013.02.27 15:08:58.665,1.55706,1.55741,1.50,1.73
2013.02.27 15:09:05.344,1.55713,1.55742,1.50,1.35
2013.02.27 15:09:05.763,1.55713,1.55743,1.50,1.35
2013.02.27 15:09:08.658,1.55713,1.55743,1.50,1.35
2013.02.27 15:09:09.308,1.55714,1.55742,1.50,1.35
2013.02.27 15:09:09.515,1.55712,1.55739,1.50,1.73
2013.02.27 15:09:09.642,1.55711,1.55737,1.50,2.25
2013.02.27 15:09:09.995,1.55711,1.55737,1.50,1.50
2013.02.27 15:09:10.361,1.55711,1.55737,1.50,1.50
2013.02.27 15:09:11.443,1.55711,1.55741,1.50,1.73
2013.02.27 15:09:11.864,1.55711,1.55741,1.50,2.48
2013.02.27 15:09:12.305,1.55711,1.55742,1.50,1.73
2013.02.27 15:09:14.153,1.55713,1.55742,1.50,1.73
2013.02.27 15:09:15.184,1.55713,1.55741,1.50,1.73
2013.02.27 15:09:15.303,1.55713,1.55743,1.50,1.35
2013.02.27 15:09:15.504,1.55713,1.55743,1.50,1.35
2013.02.27 15:09:15.884,1.55713,1.55744,1.50,1.35
2013.02.27 15:09:22.694,1.55715,1.55748,1.50,1.50
2013.02.27 15:09:23.062,1.55715,1.55748,1.50,1.50
2013.02.27 15:09:23.125,1.55715,1.55752,1.50,1.35
2013.02.27 15:09:23.184,1.55721,1.55752,1.50,1.35
2013.02.27 15:09:23.305,1.55717,1.55752,1.50,2.10
2013.02.27 15:09:23.756,1.55717,1.55752,1.50,1.35
2013.02.27 15:09:26.444,1.55718,1.55752,1.50,1.35
2013.02.27 15:09:26.526,1.55718,1.55752,1.50,1.35
2013.02.27 15:09:26.584,1.55718,1.55752,1.73,1.13
2013.02.27 15:09:26.705,1.55718,1.55752,1.73,1.88
2013.02.27 15:09:27.124,1.55717,1.55749,1.50,1.50
2013.02.27 15:09:27.554,1.55709,1.5575,1.13,2.48
2013.02.27 15:09:28.606,1.55709,1.55749,1.13,1.50
2013.02.27 15:09:30.046,1.55717,1.55754,1.50,1.73
2013.02.27 15:09:30.481,1.5572,1.55747,1.50,1.17
2013.02.27 15:09:33.275,1.55715,1.55746,1.50,1.73
2013.02.27 15:09:33.661,1.55715,1.55745,1.50,1.38
2013.02.27 15:09:34.135,1.55715,1.55746,3.00,1.38
2013.02.27 15:09:34.254,1.55718,1.55748,1.50,2.48
2013.02.27 15:09:34.384,1.55718,1.55747,1.50,1.73
2013.02.27 15:09:34.444,1.55718,1.55747,1.50,1.73
2013.02.27 15:09:34.746,1.55724,1.55756,1.50,1.73
2013.02.27 15:09:34.865,1.55719,1.55752,2.25,1.73
2013.02.27 15:09:35.635,1.55719,1.55752,2.25,1.73
2013.02.27 15:09:35.716,1.55719,1.55752,2.25,1.73
2013.02.27 15:09:39.665,1.55717,1.55753,1.50,2.48
2013.02.27 15:09:39.784,1.55718,1.55751,1.50,1.73
2013.02.27 15:09:39.906,1.55718,1.55753,1.50,1.73
2013.02.27 15:09:40.025,1.55721,1.55754,1.50,2.25
2013.02.27 15:09:50.384,1.55719,1.5575,1.50,1.50
2013.02.27 15:09:50.445,1.55716,1.5575,1.50,1.50
2013.02.27 15:09:50.506,1.55713,1.55743,1.88,1.50
2013.02.27 15:09:50.624,1.55713,1.5575,1.88,1.73
2013.02.27 15:09:50.804,1.55722,1.55752,1.50,1.50
2013.02.27 15:09:50.985,1.55718,1.5575,1.50,1.73
2013.02.27 15:09:51.636,1.55714,1.5575,1.50,1.73
2013.02.27 15:09:56.284,1.55708,1.55738,1.50,1.50
2013.02.27 15:09:56.644,1.557,1.55737,1.50,1.17
2013.02.27 15:09:56.766,1.55708,1.55737,1.50,1.73
2013.02.27 15:09:56.827,1.55708,1.55737,1.50,1.50
2013.02.27 15:09:57.274,1.55707,1.55739,1.50,3.60
2013.02.27 15:09:57.356,1.55707,1.55738,1.50,1.73
2013.02.27 15:09:57.904,1.55708,1.55738,1.50,1.73
2013.02.27 15:09:59.214,1.55708,1.55734,1.50,1.50
2013.02.27 15:09:59.456,1.55708,1.55739,1.50,1.73
2013.02.27 15:09:59.514,1.55708,1.55733,1.50,1.50
2013.02.27 15:10:00.080,1.55709,1.55735,1.50,1.73
2013.02.27 15:10:02.825,1.55712,1.55734,1.50,1.73
2013.02.27 15:10:03.434,1.55715,1.55738,1.50,1.50
2013.02.27 15:10:05.544,1.55715,1.55738,1.50,1.50
2013.02.27 15:10:09.005,1.55715,1.55738,1.50,1.50
2013.02.27 15:10:10.384,1.55716,1.55738,1.50,1.50
2013.02.27 15:10:12.194,1.55711,1.55738,1.50,1.50
2013.02.27 15:10:12.724,1.55711,1.55738,1.50,1.50
2013.02.27 15:10:13.065,1.55711,1.55741,1.50,1.73
2013.02.27 15:10:13.365,1.55716,1.55741,1.50,1.35
2013.02.27 15:10:13.605,1.55722,1.55748,1.50,1.73
2013.02.27 15:10:13.665,1.55721,1.55744,1.50,1.73
2013.02.27 15:10:14.181,1.55716,1.55739,1.50,1.73
2013.02.27 15:10:14.625,1.55718,1.55743,1.50,1.73
2013.02.27 15:10:20.694,1.55718,1.55743,1.50,1.73
2013.02.27 15:10:22.645,1.55718,1.55749,1.50,4.14
2013.02.27 15:10:22.764,1.55723,1.55749,1.50,2.10
2013.02.27 15:10:22.825,1.55723,1.55753,1.50,1.73
2013.02.27 15:10:22.886,1.55721,1.55745,1.50,1.50
2013.02.27 15:10:22.960,1.5572,1.55745,1.50,1.50
2013.02.27 15:10:23.025,1.5572,1.55745,1.50,1.73
2013.02.27 15:10:23.716,1.55721,1.55745,1.50,1.73
2013.02.27 15:10:27.147,1.55716,1.55744,3.00,1.50
2013.02.27 15:10:27.207,1.55717,1.5574,1.50,1.50
2013.02.27 15:10:27.336,1.55717,1.5574,1.50,1.73
2013.02.27 15:10:27.647,1.55715,1.55743,1.50,1.73
2013.02.27 15:10:27.975,1.55718,1.5574,1.50,1.73
2013.02.27 15:10:30.085,1.55716,1.55739,3.00,1.73
2013.02.27 15:10:30.145,1.55715,1.55739,1.50,1.73
2013.02.27 15:10:30.507,1.55715,1.5574,1.50,1.73
2013.02.27 15:10:45.556,1.55715,1.55744,1.50,1.73
2013.02.27 15:10:45.717,1.5572,1.55744,1.50,1.13
2013.02.27 15:10:46.414,1.55721,1.55745,1.50,1.73
2013.02.27 15:10:48.325,1.55721,1.55754,1.50,2.48
2013.02.27 15:10:48.445,1.5573,1.55754,1.50,1.73
2013.02.27 15:10:48.685,1.55726,1.55754,1.50,1.73
2013.02.27 15:10:48.745,1.55726,1.55749,1.50,1.50
2013.02.27 15:10:49.136,1.55727,1.55749,1.50,1.73
2013.02.27 15:10:49.437,1.5573,1.55759,1.50,1.73
2013.02.27 15:10:49.615,1.55736,1.55757,1.50,1.13
2013.02.27 15:10:50.256,1.55736,1.55757,1.50,1.50
2013.02.27 15:10:50.376,1.55736,1.55757,1.50,1.13
2013.02.27 15:10:50.496,1.55741,1.55764,1.50,1.88
2013.02.27 15:10:50.925,1.55737,1.55758,1.50,1.73
2013.02.27 15:10:51.126,1.55736,1.55763,1.50,1.73
2013.02.27 15:10:51.305,1.55736,1.55758,1.50,1.73
2013.02.27 15:10:51.426,1.55737,1.55766,1.13,1.73
2013.02.27 15:10:51.665,1.55742,1.55767,1.50,2.48
2013.02.27 15:10:51.845,1.55741,1.55767,1.50,1.73
2013.02.27 15:10:52.027,1.55741,1.55765,1.50,1.50
2013.02.27 15:10:52.149,1.55737,1.55763,1.50,1.73
2013.02.27 15:10:52.456,1.55731,1.55758,1.50,1.35
2013.02.27 15:10:53.294,1.55731,1.55756,1.50,1.73
2013.02.27 15:10:53.969,1.55729,1.55756,2.25,1.73
2013.02.27 15:10:54.046,1.55731,1.55756,1.50,1.73
2013.02.27 15:10:54.367,1.55728,1.55756,2.25,1.73
2013.02.27 15:10:54.426,1.55728,1.55756,1.50,1.73
2013.02.27 15:10:54.905,1.55724,1.55751,2.25,1.73
2013.02.27 15:10:55.025,1.55723,1.55749,1.50,1.73
2013.02.27 15:10:55.145,1.55721,1.55748,2.25,1.50
2013.02.27 15:10:57.418,1.55727,1.55752,1.50,1.73
2013.02.27 15:10:58.125,1.55726,1.55752,1.50,1.73
2013.02.27 15:11:01.766,1.55725,1.55754,1.50,1.73
2013.02.27 15:11:02.157,1.55725,1.55753,1.50,1.73
2013.02.27 15:11:03.395,1.55725,1.55752,1.50,2.48
2013.02.27 15:11:03.685,1.55725,1.55751,1.50,2.48
2013.02.27 15:11:06.726,1.55725,1.55753,1.50,2.48
2013.02.27 15:11:07.094,1.55722,1.5575,1.50,1.73
2013.02.27 15:11:11.214,1.55713,1.55744,2.10,1.50
2013.02.27 15:11:11.395,1.55712,1.55738,1.50,1.92
2013.02.27 15:11:11.754,1.55715,1.55738,1.50,1.69
2013.02.27 15:11:12.234,1.55715,1.55743,1.50,1.73
2013.02.27 15:11:12.536,1.55714,1.55748,1.58,2.48
2013.02.27 15:11:13.155,1.55719,1.55746,1.50,1.73
2013.02.27 15:11:14.554,1.55714,1.55744,1.50,1.73
2013.02.27 15:11:14.856,1.55711,1.55739,1.50,1.73
2013.02.27 15:11:15.334,1.55706,1.55737,3.00,1.73
2013.02.27 15:11:15.455,1.55707,1.5573,1.50,1.73
2013.02.27 15:11:16.004,1.55706,1.55731,1.50,1.73
2013.02.27 15:11:17.128,1.55705,1.55737,1.50,1.73
2013.02.27 15:11:17.427,1.55711,1.55742,2.25,1.73
2013.02.27 15:11:17.666,1.55711,1.55738,1.50,1.50
2013.02.27 15:11:17.878,1.55706,1.55732,2.25,1.50
2013.02.27 15:11:18.185,1.55706,1.55729,2.25,1.50
2013.02.27 15:11:18.364,1.55702,1.55729,2.25,1.50
2013.02.27 15:11:18.856,1.55704,1.55739,1.50,3.23
2013.02.27 15:11:18.915,1.55704,1.55739,1.69,3.60
2013.02.27 15:11:19.096,1.55711,1.55744,1.50,1.73
2013.02.27 15:11:19.415,1.55718,1.5574,1.50,1.50
2013.02.27 15:11:19.656,1.55718,1.55744,1.50,1.73
2013.02.27 15:11:19.739,1.55717,1.55739,1.50,1.50
2013.02.27 15:11:20.165,1.55717,1.55743,3.00,1.50
2013.02.27 15:11:20.685,1.55716,1.55748,3.00,1.73
2013.02.27 15:11:21.045,1.55718,1.55749,1.50,1.73
2013.02.27 15:11:21.347,1.55718,1.55749,1.50,1.69
2013.02.27 15:11:21.705,1.55718,1.5575,1.50,1.88
2013.02.27 15:11:22.127,1.55726,1.55758,1.50,1.73
2013.02.27 15:11:22.186,1.55727,1.55757,1.50,1.35
2013.02.27 15:11:23.044,1.55728,1.55754,1.50,1.50
2013.02.27 15:11:23.355,1.55718,1.55754,2.82,1.69
2013.02.27 15:11:23.415,1.55721,1.55754,1.50,1.69
2013.02.27 15:11:23.536,1.55721,1.55753,1.50,1.17
2013.02.27 15:11:23.894,1.55718,1.55749,3.15,1.17
2013.02.27 15:11:24.145,1.55726,1.55749,1.50,1.17
2013.02.27 15:11:24.207,1.55726,1.55749,1.50,1.17
2013.02.27 15:11:24.325,1.55726,1.55755,1.50,2.10
2013.02.27 15:11:24.387,1.55727,1.55763,1.50,2.48
2013.02.27 15:11:24.445,1.5574,1.55763,1.50,1.73
2013.02.27 15:11:24.504,1.55737,1.55763,1.50,1.73
2013.02.27 15:11:24.686,1.55726,1.55764,1.69,1.35
2013.02.27 15:11:24.745,1.55726,1.55764,1.69,1.35
2013.02.27 15:11:24.805,1.55726,1.55764,1.69,1.35
2013.02.27 15:11:24.866,1.55731,1.55768,1.50,1.13
2013.02.27 15:11:25.045,1.5574,1.55768,1.50,1.50
2013.02.27 15:11:25.186,1.5574,1.55768,1.50,1.50
2013.02.27 15:11:26.175,1.55741,1.55768,1.50,1.50
2013.02.27 15:11:26.885,1.55742,1.55768,1.50,1.50
2013.02.27 15:11:26.945,1.55742,1.55769,1.50,1.50
2013.02.27 15:11:27.504,1.55742,1.55769,1.50,1.50
2013.02.27 15:11:28.626,1.55743,1.55773,1.50,1.73
2013.02.27 15:11:28.744,1.55748,1.55775,1.50,1.73
2013.02.27 15:11:28.805,1.55748,1.55775,1.50,1.50
2013.02.27 15:11:29.165,1.55766,1.55792,2.18,1.19
2013.02.27 15:11:29.224,1.55773,1.55785,2.18,1.50
2013.02.27 15:11:29.285,1.55751,1.55785,3.42,1.50
2013.02.27 15:11:29.344,1.55751,1.55791,3.42,1.13
2013.02.27 15:11:29.466,1.55778,1.55791,1.50,1.35
2013.02.27 15:11:29.584,1.55771,1.55791,1.09,1.35
2013.02.27 15:11:29.766,1.55771,1.55791,1.50,1.35
2013.02.27 15:11:29.826,1.55771,1.55794,1.50,1.73
2013.02.27 15:11:29.888,1.55774,1.55799,1.50,2.48
2013.02.27 15:11:30.246,1.55776,1.55807,1.50,1.05
2013.02.27 15:11:30.305,1.55776,1.55807,1.50,1.05
2013.02.27 15:11:30.365,1.55774,1.55807,1.50,1.39
2013.02.27 15:11:30.425,1.55772,1.55807,1.50,1.39
2013.02.27 15:11:30.485,1.55769,1.55806,1.50,1.35
2013.02.27 15:11:30.545,1.55769,1.55806,1.50,1.35
2013.02.27 15:11:30.849,1.55782,1.55805,2.25,1.20
2013.02.27 15:11:31.957,1.55773,1.55803,1.50,1.73
2013.02.27 15:11:32.195,1.55773,1.55805,1.50,3.45
2013.02.27 15:11:32.254,1.55767,1.55803,2.48,1.73
2013.02.27 15:11:32.314,1.55771,1.55801,1.50,1.50
2013.02.27 15:11:32.435,1.5577,1.55803,1.73,2.63
2013.02.27 15:11:32.615,1.55771,1.55808,1.73,1.17
2013.02.27 15:11:32.855,1.55775,1.55809,1.50,1.13
2013.02.27 15:11:33.685,1.55773,1.55804,1.50,1.50
2013.02.27 15:11:34.186,1.55773,1.55804,1.50,1.50
2013.02.27 15:11:34.544,1.55789,1.55818,1.69,1.35
2013.02.27 15:11:34.671,1.55789,1.55814,1.69,1.13
2013.02.27 15:11:34.734,1.55784,1.55818,3.00,1.13
2013.02.27 15:11:34.855,1.55788,1.55824,1.50,2.10
2013.02.27 15:11:34.916,1.55788,1.55819,1.73,1.13
2013.02.27 15:11:35.285,1.55796,1.55823,1.50,1.35
2013.02.27 15:11:35.684,1.55792,1.55825,1.50,1.35
2013.02.27 15:11:35.804,1.55792,1.55825,2.25,1.35
2013.02.27 15:11:36.605,1.55792,1.55827,2.25,1.95
2013.02.27 15:11:37.385,1.55787,1.55821,1.50,1.73
2013.02.27 15:11:37.624,1.55785,1.55815,1.50,1.13
2013.02.27 15:11:37.685,1.55787,1.55819,1.50,1.35
2013.02.27 15:11:37.744,1.55791,1.55819,1.50,1.13
2013.02.27 15:11:37.924,1.5579,1.5582,1.50,1.13
2013.02.27 15:11:38.146,1.5579,1.5582,1.50,1.13
2013.02.27 15:11:38.504,1.55786,1.5582,1.73,1.13
2013.02.27 15:11:38.624,1.55791,1.5582,1.50,1.13
2013.02.27 15:11:38.985,1.55787,1.55819,1.50,1.35
2013.02.27 15:11:39.744,1.55787,1.55823,1.50,1.73
2013.02.27 15:11:40.076,1.55787,1.55823,1.50,1.73
2013.02.27 15:11:40.804,1.55784,1.55818,1.50,1.73
2013.02.27 15:11:40.985,1.55785,1.55819,1.50,1.35
2013.02.27 15:11:42.495,1.55785,1.55818,1.50,1.05
2013.02.27 15:11:43.615,1.55785,1.55818,1.50,1.05
2013.02.27 15:11:45.395,1.5578,1.55817,1.50,1.73
2013.02.27 15:11:45.595,1.5578,1.55817,1.50,1.73
2013.02.27 15:11:46.365,1.55787,1.55818,1.50,2.25
2013.02.27 15:11:47.147,1.55787,1.55817,1.50,1.50
2013.02.27 15:11:49.645,1.55783,1.55814,1.50,1.50
2013.02.27 15:11:49.885,1.55786,1.55819,1.50,1.13
2013.02.27 15:11:50.006,1.55782,1.55819,1.50,1.35
2013.02.27 15:11:50.725,1.55782,1.55816,1.50,1.35
2013.02.27 15:11:50.847,1.55781,1.5581,1.50,1.50
2013.02.27 15:11:50.904,1.55778,1.55806,1.73,1.20
2013.02.27 15:11:51.085,1.55772,1.55805,1.50,1.50
2013.02.27 15:11:51.386,1.55775,1.55803,1.50,1.13
