2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:11:51.564,1.55772,1.55797,1.50,1.50
2013.02.27 15:11:51.805,1.55768,1.55797,2.20,2.25
2013.02.27 15:11:51.988,1.55767,1.55796,1.50,1.50
2013.02.27 15:11:52.164,1.55767,1.55793,2.48,1.50
2013.02.27 15:11:52.704,1.55767,1.55793,3.23,1.13
2013.02.27 15:11:52.914,1.55767,1.55801,1.73,1.13
2013.02.27 15:11:55.137,1.55755,1.55794,2.48,1.50
2013.02.27 15:11:55.254,1.55768,1.55797,1.50,1.50
2013.02.27 15:11:55.436,1.5576,1.55796,1.50,1.50
2013.02.27 15:11:55.615,1.55759,1.55796,1.73,3.00
2013.02.27 15:11:55.955,1.5576,1.55795,1.50,1.50
2013.02.27 15:11:56.579,1.5576,1.55796,1.50,2.25
2013.02.27 15:11:57.354,1.5576,1.55798,1.50,2.63
2013.02.27 15:11:57.665,1.55768,1.55798,1.09,2.10
2013.02.27 15:11:57.967,1.55779,1.55802,1.50,2.25
2013.02.27 15:11:58.145,1.5578,1.55813,1.50,1.50
2013.02.27 15:11:58.814,1.55779,1.55817,2.07,1.13
2013.02.27 15:11:58.994,1.55776,1.55812,1.13,1.95
2013.02.27 15:11:59.396,1.55775,1.55811,1.50,1.50
2013.02.27 15:11:59.705,1.55773,1.55809,1.50,1.17
2013.02.27 15:12:00.065,1.55778,1.55813,1.73,1.50
2013.02.27 15:12:00.415,1.55778,1.55812,1.73,1.50
2013.02.27 15:12:00.597,1.55777,1.55811,3.23,2.25
2013.02.27 15:12:01.134,1.5577,1.55807,2.48,1.73
2013.02.27 15:12:01.195,1.5577,1.55807,2.25,1.73
2013.02.27 15:12:03.207,1.55778,1.55809,1.50,1.35
2013.02.27 15:12:03.278,1.55778,1.5581,1.50,1.50
2013.02.27 15:12:03.645,1.55778,1.55812,1.73,1.88
2013.02.27 15:12:03.885,1.5578,1.55814,2.48,1.50
2013.02.27 15:12:04.885,1.5578,1.55818,1.50,1.35
2013.02.27 15:12:05.065,1.5578,1.55817,1.50,1.35
2013.02.27 15:12:05.163,1.5578,1.55818,1.50,2.10
2013.02.27 15:12:05.405,1.55782,1.55821,1.50,1.35
2013.02.27 15:12:05.734,1.55782,1.55818,1.50,1.35
2013.02.27 15:12:05.935,1.55782,1.55818,1.50,1.35
2013.02.27 15:12:06.755,1.5578,1.55816,1.50,1.73
2013.02.27 15:12:08.046,1.5578,1.55814,1.50,1.13
2013.02.27 15:12:08.350,1.55777,1.55814,1.73,1.50
2013.02.27 15:12:08.415,1.55777,1.55813,2.22,1.13
2013.02.27 15:12:08.804,1.55778,1.55811,1.73,1.50
2013.02.27 15:12:08.955,1.55778,1.5581,1.50,1.50
2013.02.27 15:12:09.315,1.55777,1.55806,2.48,2.25
2013.02.27 15:12:09.375,1.55777,1.55803,2.48,1.50
2013.02.27 15:12:09.615,1.55768,1.55802,1.73,1.50
2013.02.27 15:12:09.806,1.5576,1.55796,2.48,1.73
2013.02.27 15:12:09.925,1.55762,1.55799,1.50,1.35
2013.02.27 15:12:11.385,1.55763,1.55798,1.73,3.00
2013.02.27 15:12:11.445,1.55767,1.55796,1.73,1.50
2013.02.27 15:12:11.565,1.55767,1.55798,1.73,3.75
2013.02.27 15:12:12.104,1.55765,1.55798,2.48,1.13
2013.02.27 15:12:12.934,1.5577,1.55808,1.73,1.13
2013.02.27 15:12:13.497,1.5577,1.55808,1.73,1.13
2013.02.27 15:12:14.066,1.55772,1.55808,1.73,1.13
2013.02.27 15:12:14.872,1.55772,1.55808,1.73,1.13
2013.02.27 15:12:15.235,1.55778,1.55813,1.50,1.35
2013.02.27 15:12:15.355,1.55778,1.55813,1.50,2.10
2013.02.27 15:12:15.925,1.5578,1.55813,1.50,1.88
2013.02.27 15:12:16.495,1.5578,1.55813,1.73,1.50
2013.02.27 15:12:16.555,1.5578,1.55817,1.73,1.50
2013.02.27 15:12:17.336,1.5578,1.55814,1.73,1.88
2013.02.27 15:12:17.622,1.5578,1.55814,1.73,1.88
2013.02.27 15:12:17.804,1.5578,1.55814,1.73,1.88
2013.02.27 15:12:19.138,1.55779,1.55811,1.73,1.88
2013.02.27 15:12:19.555,1.55779,1.55811,1.73,1.13
2013.02.27 15:12:19.855,1.55779,1.55816,1.73,1.50
2013.02.27 15:12:19.975,1.55779,1.55816,1.73,1.13
2013.02.27 15:12:20.276,1.55778,1.55813,1.50,1.50
2013.02.27 15:12:20.334,1.55778,1.55813,1.50,1.50
2013.02.27 15:12:20.394,1.55778,1.5581,1.50,1.13
2013.02.27 15:12:20.895,1.55776,1.55807,1.73,1.13
2013.02.27 15:12:21.925,1.55775,1.55807,1.73,1.13
2013.02.27 15:12:22.683,1.55775,1.55806,1.73,1.13
2013.02.27 15:12:22.807,1.55775,1.55807,1.73,1.13
2013.02.27 15:12:23.335,1.55776,1.55807,1.73,1.13
2013.02.27 15:12:23.575,1.55776,1.55805,1.73,1.13
2013.02.27 15:12:23.695,1.55776,1.5581,2.48,1.35
2013.02.27 15:12:24.215,1.55771,1.55812,3.23,1.13
2013.02.27 15:12:24.276,1.5578,1.55817,1.50,1.13
2013.02.27 15:12:25.521,1.5578,1.55815,1.50,1.13
2013.02.27 15:12:25.767,1.55776,1.55807,1.50,2.25
2013.02.27 15:12:25.945,1.55775,1.55807,1.73,1.13
2013.02.27 15:12:26.005,1.55775,1.55806,1.73,1.13
2013.02.27 15:12:26.533,1.55771,1.55806,1.50,1.88
2013.02.27 15:12:26.775,1.55771,1.55806,2.25,1.88
2013.02.27 15:12:27.026,1.5577,1.55802,1.50,1.17
2013.02.27 15:12:27.479,1.55766,1.55802,2.25,1.25
2013.02.27 15:12:27.786,1.55766,1.55801,1.50,1.73
2013.02.27 15:12:28.027,1.55767,1.55797,1.50,1.05
2013.02.27 15:12:28.088,1.55767,1.55807,2.48,2.14
2013.02.27 15:12:28.334,1.55775,1.55808,1.73,1.13
2013.02.27 15:12:28.854,1.55776,1.5581,1.50,1.35
2013.02.27 15:12:29.355,1.55776,1.5581,1.73,1.35
2013.02.27 15:12:29.535,1.55784,1.55812,1.17,1.88
2013.02.27 15:12:30.635,1.55779,1.55811,1.17,1.50
2013.02.27 15:12:31.105,1.55776,1.55811,1.50,1.73
2013.02.27 15:12:31.169,1.55776,1.55807,1.50,1.50
2013.02.27 15:12:31.475,1.5577,1.55807,1.50,2.51
2013.02.27 15:12:31.774,1.55768,1.55801,4.69,2.10
2013.02.27 15:12:32.358,1.5577,1.55799,1.09,2.48
2013.02.27 15:12:32.545,1.55774,1.55804,1.50,1.35
2013.02.27 15:12:32.605,1.55777,1.55804,1.50,1.35
2013.02.27 15:12:32.665,1.55777,1.55809,1.50,1.35
2013.02.27 15:12:33.024,1.55782,1.55814,1.50,1.35
2013.02.27 15:12:33.084,1.55783,1.55814,1.50,1.35
2013.02.27 15:12:33.226,1.55783,1.55811,1.50,1.13
2013.02.27 15:12:33.406,1.55783,1.55814,1.50,1.35
2013.02.27 15:12:33.705,1.55783,1.55813,1.50,1.73
2013.02.27 15:12:33.945,1.55784,1.55814,1.50,2.48
2013.02.27 15:12:34.585,1.55782,1.55811,1.50,1.50
2013.02.27 15:12:35.034,1.55781,1.5581,2.25,1.50
2013.02.27 15:12:35.195,1.55781,1.55809,1.50,1.50
2013.02.27 15:12:35.506,1.55774,1.55804,1.50,1.73
2013.02.27 15:12:36.385,1.55781,1.55813,1.20,1.98
2013.02.27 15:12:36.445,1.55797,1.55827,1.50,1.73
2013.02.27 15:12:36.564,1.55797,1.55828,1.50,1.73
2013.02.27 15:12:36.685,1.55798,1.55829,1.50,1.35
2013.02.27 15:12:36.806,1.55798,1.5583,1.50,1.35
2013.02.27 15:12:36.985,1.55799,1.55833,1.50,1.73
2013.02.27 15:12:37.194,1.55798,1.55832,1.50,1.35
2013.02.27 15:12:37.374,1.55798,1.55836,1.50,2.48
2013.02.27 15:12:37.618,1.55806,1.55837,1.50,1.13
2013.02.27 15:12:37.786,1.55806,1.55835,1.73,1.13
2013.02.27 15:12:37.906,1.55806,1.55836,1.50,1.35
2013.02.27 15:12:38.025,1.55806,1.55833,1.50,1.13
2013.02.27 15:12:38.849,1.55798,1.55836,3.00,2.85
2013.02.27 15:12:39.248,1.55798,1.55837,2.25,4.10
2013.02.27 15:12:40.205,1.55796,1.55831,2.25,1.20
2013.02.27 15:12:40.325,1.55796,1.55831,3.00,1.20
2013.02.27 15:12:40.567,1.55796,1.55831,1.50,1.73
2013.02.27 15:12:40.925,1.55795,1.55831,2.25,1.35
2013.02.27 15:12:41.306,1.55791,1.55831,2.25,1.35
2013.02.27 15:12:41.664,1.55793,1.55831,2.25,2.85
2013.02.27 15:12:42.126,1.55793,1.55832,2.25,2.10
2013.02.27 15:12:42.476,1.55791,1.55831,1.50,2.48
2013.02.27 15:12:42.808,1.55791,1.5583,1.50,1.20
2013.02.27 15:12:43.494,1.55791,1.55825,1.50,1.61
2013.02.27 15:12:44.384,1.55791,1.55829,1.50,2.48
2013.02.27 15:12:44.507,1.55791,1.55829,1.50,2.48
2013.02.27 15:12:44.564,1.55791,1.55829,1.50,1.73
2013.02.27 15:12:44.625,1.55791,1.55829,1.50,2.48
2013.02.27 15:12:45.096,1.55791,1.55829,1.50,2.48
2013.02.27 15:12:45.420,1.55791,1.55829,1.50,2.48
2013.02.27 15:12:45.757,1.5579,1.55823,3.00,1.50
2013.02.27 15:12:45.826,1.5579,1.55824,3.00,1.50
2013.02.27 15:12:45.885,1.55786,1.55822,1.13,1.50
2013.02.27 15:12:46.213,1.55782,1.55819,1.50,2.48
2013.02.27 15:12:47.375,1.55784,1.55824,1.50,1.35
2013.02.27 15:12:47.676,1.55785,1.55824,2.25,1.13
2013.02.27 15:12:47.796,1.55784,1.55824,2.25,1.50
2013.02.27 15:12:47.855,1.55784,1.55825,2.25,1.88
2013.02.27 15:12:48.384,1.55783,1.55824,1.50,1.50
2013.02.27 15:12:49.080,1.55785,1.55823,1.50,1.73
2013.02.27 15:12:49.617,1.55792,1.55824,1.69,1.35
2013.02.27 15:12:49.984,1.55788,1.55824,1.50,1.13
2013.02.27 15:12:50.266,1.55784,1.55824,2.25,1.88
2013.02.27 15:12:50.625,1.55788,1.55821,2.25,1.73
2013.02.27 15:12:51.144,1.55788,1.55817,2.25,1.73
2013.02.27 15:12:51.445,1.55788,1.55818,3.00,1.35
2013.02.27 15:12:51.749,1.55788,1.55821,1.50,1.35
2013.02.27 15:12:51.865,1.55788,1.55819,2.25,1.35
2013.02.27 15:12:52.165,1.55787,1.55822,2.25,1.35
2013.02.27 15:12:52.346,1.55787,1.55819,1.50,1.35
2013.02.27 15:12:53.069,1.55785,1.55818,1.50,2.85
2013.02.27 15:12:53.215,1.55783,1.55818,1.50,2.85
2013.02.27 15:12:53.334,1.55781,1.55812,2.25,1.88
2013.02.27 15:12:53.555,1.55781,1.55811,2.25,1.50
2013.02.27 15:12:53.817,1.55781,1.55812,2.25,1.88
2013.02.27 15:12:54.694,1.55781,1.55812,2.25,1.88
2013.02.27 15:12:54.875,1.55781,1.55813,2.25,1.13
2013.02.27 15:12:55.231,1.55781,1.55815,2.25,1.13
2013.02.27 15:12:56.016,1.55781,1.55814,2.25,1.13
2013.02.27 15:12:56.645,1.55782,1.55814,2.25,1.13
2013.02.27 15:12:57.406,1.55782,1.55812,1.50,1.13
2013.02.27 15:12:57.896,1.55782,1.55813,2.25,1.13
2013.02.27 15:13:00.955,1.55783,1.55812,1.50,1.13
2013.02.27 15:13:01.374,1.55779,1.55811,1.50,1.73
2013.02.27 15:13:01.434,1.55775,1.55808,1.50,1.73
2013.02.27 15:13:02.028,1.55775,1.55808,2.25,2.85
2013.02.27 15:13:02.147,1.55775,1.55808,1.50,2.85
2013.02.27 15:13:02.330,1.55774,1.55804,2.25,2.48
2013.02.27 15:13:02.516,1.55774,1.55804,2.25,2.25
2013.02.27 15:13:02.845,1.55773,1.55804,2.25,1.50
2013.02.27 15:13:03.835,1.55777,1.55807,1.50,1.73
2013.02.27 15:13:04.574,1.55779,1.5581,1.50,1.50
2013.02.27 15:13:05.975,1.55787,1.55818,1.50,2.10
2013.02.27 15:13:06.354,1.55785,1.55818,1.50,2.10
2013.02.27 15:13:06.948,1.55787,1.55818,1.50,2.10
2013.02.27 15:13:07.375,1.55791,1.55825,2.25,2.10
2013.02.27 15:13:07.436,1.55791,1.55825,2.25,2.10
2013.02.27 15:13:07.556,1.55791,1.55825,3.00,1.35
2013.02.27 15:13:07.795,1.55792,1.55829,2.25,1.73
2013.02.27 15:13:07.856,1.55792,1.5583,1.50,1.35
2013.02.27 15:13:08.164,1.55792,1.55828,3.00,1.73
2013.02.27 15:13:08.237,1.55792,1.55826,3.00,1.50
2013.02.27 15:13:08.775,1.55792,1.55823,2.25,1.58
2013.02.27 15:13:08.954,1.55792,1.55819,2.25,1.05
2013.02.27 15:13:09.315,1.55787,1.55819,1.69,1.20
2013.02.27 15:13:09.554,1.55793,1.55823,1.50,1.88
2013.02.27 15:13:09.735,1.55792,1.55825,2.25,1.35
2013.02.27 15:13:09.974,1.55797,1.55825,1.50,1.35
2013.02.27 15:13:10.585,1.55797,1.55829,1.50,1.35
2013.02.27 15:13:10.944,1.55794,1.55827,1.50,1.73
2013.02.27 15:13:11.124,1.55793,1.55818,1.13,1.17
2013.02.27 15:13:11.476,1.5579,1.55823,1.69,2.10
2013.02.27 15:13:11.995,1.55792,1.55824,2.25,2.51
2013.02.27 15:13:12.055,1.55793,1.55824,1.50,2.51
2013.02.27 15:13:12.235,1.55794,1.55825,1.50,1.73
2013.02.27 15:13:12.857,1.55791,1.55824,1.13,2.73
2013.02.27 15:13:13.165,1.55791,1.55824,1.13,2.10
2013.02.27 15:13:13.495,1.55789,1.55825,1.50,1.28
2013.02.27 15:13:13.615,1.55789,1.55824,1.50,1.65
2013.02.27 15:13:13.699,1.55789,1.55824,1.50,1.88
2013.02.27 15:13:14.025,1.55789,1.55824,1.73,1.13
2013.02.27 15:13:16.407,1.558,1.55832,1.50,1.73
2013.02.27 15:13:16.466,1.558,1.55832,1.50,1.73
2013.02.27 15:13:16.897,1.55808,1.55839,1.50,3.07
2013.02.27 15:13:17.017,1.55813,1.55839,1.50,2.48
2013.02.27 15:13:17.136,1.55813,1.55843,1.50,1.27
2013.02.27 15:13:17.434,1.55812,1.55844,1.50,3.90
2013.02.27 15:13:17.495,1.55812,1.55843,1.50,2.40
2013.02.27 15:13:18.005,1.55815,1.55843,1.50,1.27
2013.02.27 15:13:18.916,1.55812,1.55844,2.25,1.35
2013.02.27 15:13:19.094,1.55813,1.55839,1.50,1.05
2013.02.27 15:13:19.514,1.55809,1.55839,1.50,1.05
2013.02.27 15:13:19.636,1.55808,1.55839,3.00,1.05
2013.02.27 15:13:19.885,1.55813,1.55841,1.50,1.20
2013.02.27 15:13:20.336,1.55813,1.55844,1.50,1.73
2013.02.27 15:13:20.845,1.55816,1.55846,1.50,1.35
2013.02.27 15:13:21.205,1.5582,1.55856,1.50,2.10
2013.02.27 15:13:21.679,1.55815,1.55846,1.50,1.35
2013.02.27 15:13:22.045,1.55814,1.55853,1.50,2.48
2013.02.27 15:13:22.567,1.55818,1.55853,1.73,2.48
2013.02.27 15:13:23.035,1.55818,1.55853,1.73,1.35
2013.02.27 15:13:23.574,1.55818,1.55852,1.50,1.73
2013.02.27 15:13:23.896,1.55815,1.55853,2.25,3.98
2013.02.27 15:13:24.616,1.55815,1.55852,2.25,1.73
2013.02.27 15:13:24.675,1.55815,1.55852,2.25,2.48
2013.02.27 15:13:25.355,1.55815,1.55851,2.67,1.50
2013.02.27 15:13:25.617,1.55815,1.55851,1.50,2.48
2013.02.27 15:13:25.855,1.55819,1.55845,1.09,2.48
2013.02.27 15:13:26.214,1.55824,1.55857,1.50,1.32
2013.02.27 15:13:27.125,1.55832,1.55856,1.84,2.25
2013.02.27 15:13:27.381,1.55842,1.55877,1.50,1.73
2013.02.27 15:13:27.765,1.55848,1.55882,1.50,1.13
2013.02.27 15:13:27.944,1.55851,1.55886,1.50,1.13
2013.02.27 15:13:28.006,1.55851,1.55886,1.50,3.38
2013.02.27 15:13:28.185,1.55851,1.55887,1.50,2.63
2013.02.27 15:13:29.126,1.55854,1.55888,2.25,1.73
2013.02.27 15:13:29.244,1.55854,1.55891,2.48,2.10
2013.02.27 15:13:29.935,1.55859,1.55894,2.25,1.54
2013.02.27 15:13:30.298,1.55872,1.55902,1.50,2.48
2013.02.27 15:13:30.595,1.55878,1.55913,1.73,1.13
2013.02.27 15:13:30.973,1.55878,1.55912,1.73,1.50
2013.02.27 15:13:31.050,1.55881,1.55912,1.50,1.50
2013.02.27 15:13:31.663,1.55881,1.55912,1.50,1.13
2013.02.27 15:13:31.738,1.55881,1.55913,1.50,3.00
2013.02.27 15:13:31.867,1.55881,1.55912,1.50,1.50
2013.02.27 15:13:32.414,1.55881,1.5591,1.50,1.50
2013.02.27 15:13:32.854,1.5588,1.5591,1.73,1.50
2013.02.27 15:13:33.297,1.55878,1.55905,1.73,1.13
2013.02.27 15:13:33.616,1.55878,1.55905,1.73,1.13
2013.02.27 15:13:34.124,1.55877,1.55908,1.50,1.13
2013.02.27 15:13:34.321,1.55877,1.5591,1.50,1.13
2013.02.27 15:13:34.629,1.55875,1.55909,1.73,1.50
2013.02.27 15:13:35.175,1.55874,1.55907,1.73,1.50
2013.02.27 15:13:35.385,1.55872,1.55907,1.73,2.25
2013.02.27 15:13:35.924,1.55867,1.55903,3.23,1.50
2013.02.27 15:13:36.165,1.55865,1.55904,2.25,3.00
2013.02.27 15:13:36.226,1.55863,1.55898,3.00,1.13
2013.02.27 15:13:36.345,1.55863,1.55899,3.00,1.13
2013.02.27 15:13:36.646,1.55866,1.55895,1.50,1.13
2013.02.27 15:13:36.767,1.55865,1.55897,1.73,1.13
2013.02.27 15:13:36.885,1.55865,1.55894,1.73,1.50
2013.02.27 15:13:38.626,1.55863,1.55893,1.50,1.50
2013.02.27 15:13:38.989,1.55858,1.5589,1.50,1.13
2013.02.27 15:13:39.057,1.55858,1.5589,1.50,1.13
2013.02.27 15:13:39.646,1.5585,1.55888,1.88,2.25
2013.02.27 15:13:50.645,1.55847,1.55882,2.44,1.54
2013.02.27 15:13:51.065,1.55845,1.5588,1.13,2.10
2013.02.27 15:13:51.124,1.55845,1.55879,1.13,1.73
2013.02.27 15:13:51.317,1.55845,1.55875,1.13,1.73
2013.02.27 15:13:51.796,1.55846,1.5588,1.09,1.73
2013.02.27 15:13:52.163,1.55854,1.55888,1.50,1.50
2013.02.27 15:13:52.644,1.55854,1.55893,1.73,2.85
2013.02.27 15:13:52.987,1.55878,1.55904,1.13,1.13
2013.02.27 15:13:53.054,1.55878,1.55903,1.88,1.50
2013.02.27 15:13:53.475,1.55873,1.559,1.50,1.50
2013.02.27 15:13:53.656,1.55873,1.559,1.50,1.50
2013.02.27 15:13:53.715,1.55873,1.559,1.50,1.50
2013.02.27 15:13:54.086,1.55872,1.55895,1.50,1.50
2013.02.27 15:13:54.445,1.5587,1.55899,1.50,1.73
2013.02.27 15:13:54.815,1.55873,1.55904,1.50,1.73
2013.02.27 15:13:55.667,1.5587,1.55904,1.50,1.73
2013.02.27 15:13:56.684,1.5587,1.55904,1.50,1.73
2013.02.27 15:13:57.435,1.5587,1.55904,1.50,1.73
2013.02.27 15:13:57.675,1.5587,1.55904,1.50,1.73
2013.02.27 15:13:59.305,1.55868,1.55906,1.73,1.13
2013.02.27 15:13:59.409,1.55868,1.55904,1.73,1.50
2013.02.27 15:13:59.905,1.55866,1.55899,1.73,1.50
2013.02.27 15:14:00.085,1.55866,1.55906,1.73,2.63
2013.02.27 15:14:00.325,1.55867,1.55897,1.50,1.50
2013.02.27 15:14:00.385,1.55862,1.55893,1.73,1.50
2013.02.27 15:14:00.685,1.55852,1.55891,2.48,1.88
2013.02.27 15:14:01.336,1.55852,1.55881,1.73,1.13
2013.02.27 15:14:02.245,1.55854,1.55885,1.50,1.13
2013.02.27 15:14:03.914,1.5585,1.55879,1.73,1.13
2013.02.27 15:14:04.785,1.55851,1.55879,1.50,1.13
2013.02.27 15:14:04.846,1.55851,1.55879,1.50,1.13
2013.02.27 15:14:05.421,1.55848,1.55878,1.73,1.50
2013.02.27 15:14:09.048,1.55848,1.55877,1.73,1.50
2013.02.27 15:14:09.117,1.55848,1.55879,1.73,1.13
2013.02.27 15:14:09.695,1.55848,1.55878,1.73,1.50
2013.02.27 15:14:12.114,1.55845,1.55877,1.73,1.13
2013.02.27 15:14:12.337,1.55849,1.55878,1.50,1.50
2013.02.27 15:14:12.408,1.55849,1.55881,1.50,1.50
2013.02.27 15:14:12.656,1.55855,1.55886,1.17,1.13
2013.02.27 15:14:13.628,1.55855,1.55886,1.17,1.13
2013.02.27 15:14:14.164,1.55859,1.55891,1.69,1.35
2013.02.27 15:14:14.225,1.55868,1.55897,1.32,1.13
2013.02.27 15:14:14.406,1.55869,1.55894,1.09,1.13
2013.02.27 15:14:14.584,1.55864,1.55894,1.50,2.25
2013.02.27 15:14:14.645,1.55863,1.55894,2.63,2.25
2013.02.27 15:14:14.704,1.55863,1.55891,2.63,1.73
2013.02.27 15:14:15.925,1.55863,1.55894,2.25,1.73
2013.02.27 15:14:16.342,1.55863,1.55891,2.25,1.73
2013.02.27 15:14:16.876,1.5586,1.5589,1.50,1.73
2013.02.27 15:14:21.118,1.55873,1.55894,1.13,1.41
2013.02.27 15:14:21.177,1.55873,1.55899,1.13,2.63
2013.02.27 15:14:21.295,1.55873,1.55896,1.13,1.45
2013.02.27 15:14:21.535,1.55869,1.55899,1.13,2.10
2013.02.27 15:14:22.059,1.5586,1.55896,2.48,1.73
2013.02.27 15:14:22.126,1.5586,1.55898,2.25,1.73
2013.02.27 15:14:22.247,1.55859,1.55898,2.48,1.73
2013.02.27 15:14:22.884,1.55859,1.55898,3.60,1.73
2013.02.27 15:14:22.944,1.55859,1.55896,3.60,1.73
2013.02.27 15:14:23.400,1.55859,1.55898,2.48,1.73
2013.02.27 15:14:23.466,1.55859,1.55898,2.48,1.73
2013.02.27 15:14:23.525,1.55859,1.559,2.48,1.35
2013.02.27 15:14:23.985,1.5586,1.55898,1.50,1.73
2013.02.27 15:14:24.107,1.5586,1.55895,2.25,1.50
2013.02.27 15:14:24.226,1.55859,1.55894,4.88,1.73
2013.02.27 15:14:26.115,1.55857,1.55891,3.75,1.73
2013.02.27 15:14:26.655,1.55856,1.55886,1.69,1.73
2013.02.27 15:14:27.310,1.55853,1.55888,1.69,1.73
2013.02.27 15:14:27.676,1.55853,1.55885,3.57,1.73
2013.02.27 15:14:28.307,1.55852,1.55889,2.40,2.10
2013.02.27 15:14:28.705,1.55859,1.55886,1.28,1.73
2013.02.27 15:14:29.041,1.55859,1.55889,1.28,2.10
2013.02.27 15:14:29.164,1.55859,1.55886,1.28,1.73
2013.02.27 15:14:29.505,1.55859,1.55889,1.28,1.35
2013.02.27 15:14:29.655,1.55859,1.55886,1.28,1.73
2013.02.27 15:14:30.180,1.55858,1.55885,1.13,1.13
2013.02.27 15:14:30.307,1.55851,1.55884,1.50,1.73
2013.02.27 15:14:30.485,1.55848,1.55878,1.50,1.73
2013.02.27 15:14:30.705,1.55847,1.55879,1.50,1.73
2013.02.27 15:14:30.947,1.55847,1.55884,2.25,1.73
2013.02.27 15:14:31.629,1.55841,1.55882,3.19,1.17
2013.02.27 15:14:31.756,1.55844,1.55877,2.25,1.20
2013.02.27 15:14:32.096,1.55844,1.55877,2.25,1.20
2013.02.27 15:14:32.443,1.55846,1.55877,2.25,1.20
2013.02.27 15:14:32.506,1.55848,1.55878,1.50,1.35
2013.02.27 15:14:32.954,1.55846,1.55879,2.25,1.35
2013.02.27 15:14:33.327,1.55844,1.55878,1.50,1.73
2013.02.27 15:14:33.387,1.55844,1.55878,1.50,1.73
2013.02.27 15:14:33.825,1.55841,1.55874,1.50,1.35
2013.02.27 15:14:34.376,1.55845,1.55875,1.09,1.35
2013.02.27 15:14:34.436,1.55845,1.55878,1.09,2.10
2013.02.27 15:14:34.796,1.55845,1.55873,1.09,1.13
2013.02.27 15:14:35.005,1.55845,1.55873,1.09,2.10
2013.02.27 15:14:35.344,1.55841,1.55873,1.69,1.35
2013.02.27 15:14:35.409,1.55845,1.55874,1.09,2.10
2013.02.27 15:14:35.479,1.55845,1.55874,1.09,2.10
2013.02.27 15:14:35.608,1.55842,1.55874,1.69,2.10
2013.02.27 15:14:35.915,1.55837,1.55869,2.10,1.73
2013.02.27 15:14:36.035,1.55835,1.55869,2.03,2.10
2013.02.27 15:14:36.835,1.55835,1.55869,1.50,2.10
2013.02.27 15:14:36.896,1.55835,1.55869,1.50,2.10
2013.02.27 15:14:37.045,1.55834,1.55869,1.50,2.10
2013.02.27 15:14:37.185,1.55833,1.55869,1.47,2.10
2013.02.27 15:14:37.375,1.55833,1.55869,2.22,2.10
2013.02.27 15:14:37.925,1.55836,1.55869,1.50,1.35
2013.02.27 15:14:38.367,1.55836,1.55869,1.50,1.35
2013.02.27 15:14:39.427,1.55832,1.55866,1.47,1.73
2013.02.27 15:14:39.840,1.55833,1.55866,1.09,1.73
2013.02.27 15:14:40.146,1.55833,1.55867,1.84,1.73
2013.02.27 15:14:40.349,1.55833,1.55867,1.09,1.73
2013.02.27 15:14:40.418,1.55833,1.55868,1.09,1.73
2013.02.27 15:14:40.725,1.55833,1.55868,1.09,2.48
2013.02.27 15:14:40.845,1.55836,1.55868,1.50,2.48
2013.02.27 15:14:42.206,1.55833,1.55869,2.59,1.35
2013.02.27 15:14:42.386,1.55833,1.55868,1.84,1.73
2013.02.27 15:14:42.747,1.55833,1.55868,1.09,2.10
2013.02.27 15:14:43.460,1.55833,1.55868,1.84,2.10
2013.02.27 15:14:44.015,1.55836,1.55869,1.50,1.35
2013.02.27 15:14:44.377,1.55836,1.55869,1.88,1.35
2013.02.27 15:14:44.436,1.55836,1.55869,1.88,1.35
