2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:14:44.615,1.55836,1.55869,1.13,1.35
2013.02.27 15:14:44.674,1.55832,1.55868,1.88,1.35
2013.02.27 15:14:45.505,1.55832,1.55869,1.50,1.35
2013.02.27 15:14:46.181,1.55832,1.55869,1.50,1.35
2013.02.27 15:14:47.033,1.55832,1.55869,1.50,1.35
2013.02.27 15:14:47.470,1.55832,1.55869,1.50,1.35
2013.02.27 15:14:47.837,1.55832,1.55869,1.50,1.35
2013.02.27 15:14:48.216,1.55832,1.55869,1.50,1.35
2013.02.27 15:14:48.546,1.5583,1.55863,1.50,2.48
2013.02.27 15:14:48.916,1.55826,1.55858,1.88,1.13
2013.02.27 15:14:49.416,1.55827,1.55858,1.50,1.35
2013.02.27 15:14:49.746,1.55825,1.55858,3.00,1.35
2013.02.27 15:14:50.165,1.55828,1.55862,1.50,1.20
2013.02.27 15:14:50.946,1.5583,1.55858,1.69,1.17
2013.02.27 15:14:51.187,1.55822,1.55858,1.28,1.50
2013.02.27 15:14:51.245,1.55828,1.55858,1.69,1.50
2013.02.27 15:14:51.306,1.55828,1.55862,1.69,1.35
2013.02.27 15:14:51.368,1.55828,1.55862,1.69,1.35
2013.02.27 15:14:51.675,1.55837,1.55863,1.09,1.35
2013.02.27 15:14:51.735,1.55837,1.55865,1.09,1.59
2013.02.27 15:14:52.115,1.55838,1.55865,1.69,1.59
2013.02.27 15:14:52.356,1.55834,1.55865,2.82,1.59
2013.02.27 15:14:52.551,1.55833,1.55868,2.03,1.35
2013.02.27 15:14:52.618,1.55833,1.55867,2.03,1.35
2013.02.27 15:14:53.395,1.55833,1.55867,1.28,1.35
2013.02.27 15:14:53.597,1.55835,1.55867,1.50,1.35
2013.02.27 15:14:53.736,1.55835,1.55867,1.50,1.35
2013.02.27 15:14:53.856,1.55833,1.55866,1.28,1.73
2013.02.27 15:14:53.976,1.55831,1.55866,1.65,1.73
2013.02.27 15:14:54.215,1.55833,1.55865,1.28,1.73
2013.02.27 15:14:54.533,1.55831,1.55863,2.03,1.35
2013.02.27 15:14:56.176,1.55831,1.55863,1.28,1.35
2013.02.27 15:14:56.415,1.55832,1.55863,1.28,1.35
2013.02.27 15:14:56.715,1.55833,1.55863,1.28,1.13
2013.02.27 15:14:56.955,1.55836,1.55866,1.50,1.35
2013.02.27 15:14:57.111,1.55836,1.55868,1.50,1.35
2013.02.27 15:14:57.989,1.55841,1.55872,1.92,1.13
2013.02.27 15:14:58.176,1.5584,1.55872,1.17,1.13
2013.02.27 15:14:58.298,1.55836,1.55871,1.50,2.85
2013.02.27 15:14:58.895,1.55844,1.55872,1.09,2.85
2013.02.27 15:14:59.255,1.55844,1.55876,1.47,1.35
2013.02.27 15:14:59.615,1.55837,1.55868,2.10,1.50
2013.02.27 15:14:59.737,1.55841,1.5587,1.50,1.73
2013.02.27 15:14:59.796,1.55841,1.55872,2.25,1.73
2013.02.27 15:15:00.105,1.55841,1.55871,1.50,1.35
2013.02.27 15:15:00.345,1.55841,1.55866,1.50,1.13
2013.02.27 15:15:02.796,1.55835,1.55868,1.92,1.13
2013.02.27 15:15:03.065,1.55835,1.55865,1.92,1.13
2013.02.27 15:15:03.566,1.55835,1.55864,1.73,1.13
2013.02.27 15:15:04.235,1.55835,1.55862,1.73,1.13
2013.02.27 15:15:04.355,1.55835,1.55863,1.73,1.13
2013.02.27 15:15:05.068,1.55835,1.55862,1.73,1.13
2013.02.27 15:15:05.445,1.55835,1.55863,1.73,1.13
2013.02.27 15:15:07.315,1.55835,1.55867,1.73,1.13
2013.02.27 15:15:08.683,1.5584,1.55867,1.17,1.13
2013.02.27 15:15:08.855,1.5584,1.55867,1.17,1.13
2013.02.27 15:15:09.316,1.55829,1.55862,1.73,1.13
2013.02.27 15:15:10.596,1.55829,1.55862,1.73,1.13
2013.02.27 15:15:10.895,1.55834,1.55864,1.69,1.13
2013.02.27 15:15:11.195,1.55828,1.55863,1.73,1.50
2013.02.27 15:15:11.496,1.55828,1.55858,1.73,1.88
2013.02.27 15:15:11.807,1.55828,1.55858,1.73,1.13
2013.02.27 15:15:12.044,1.5584,1.55863,1.17,1.13
2013.02.27 15:15:12.235,1.5583,1.55864,1.54,2.25
2013.02.27 15:15:12.565,1.55828,1.55859,1.73,2.25
2013.02.27 15:15:12.685,1.55822,1.55859,1.87,2.25
2013.02.27 15:15:13.195,1.55822,1.55854,2.48,1.50
2013.02.27 15:15:13.316,1.55821,1.55858,2.48,1.13
2013.02.27 15:15:13.435,1.5583,1.55862,1.50,1.13
2013.02.27 15:15:13.496,1.55832,1.55858,1.13,1.13
2013.02.27 15:15:13.615,1.5583,1.55856,1.35,1.13
2013.02.27 15:15:13.795,1.55826,1.55861,1.13,1.88
2013.02.27 15:15:13.856,1.55823,1.55861,1.73,1.88
2013.02.27 15:15:14.644,1.55826,1.55861,1.50,1.88
2013.02.27 15:15:14.946,1.55831,1.55861,1.54,1.13
2013.02.27 15:15:15.483,1.55831,1.55863,1.54,1.13
2013.02.27 15:15:15.995,1.55831,1.55862,1.54,1.13
2013.02.27 15:15:16.425,1.55831,1.55863,1.13,1.88
2013.02.27 15:15:16.725,1.55831,1.5586,1.35,1.50
2013.02.27 15:15:17.189,1.55826,1.5586,1.73,1.50
2013.02.27 15:15:18.410,1.55826,1.55861,1.73,2.25
2013.02.27 15:15:18.835,1.55822,1.55858,1.50,1.88
2013.02.27 15:15:18.895,1.55822,1.55856,1.50,1.13
2013.02.27 15:15:19.074,1.55821,1.55857,1.05,1.13
2013.02.27 15:15:19.388,1.55821,1.55858,1.05,1.13
2013.02.27 15:15:19.747,1.55821,1.55857,1.35,1.13
2013.02.27 15:15:19.866,1.55821,1.55858,1.35,1.13
2013.02.27 15:15:21.059,1.55822,1.55857,1.73,1.13
2013.02.27 15:15:21.375,1.55819,1.55855,1.50,1.58
2013.02.27 15:15:21.555,1.55816,1.55853,1.50,2.10
2013.02.27 15:15:21.615,1.55816,1.55853,1.50,2.10
2013.02.27 15:15:22.045,1.55816,1.55853,1.50,2.10
2013.02.27 15:15:25.130,1.55816,1.5585,1.69,1.17
2013.02.27 15:15:25.436,1.55817,1.5585,1.50,1.17
2013.02.27 15:15:25.931,1.55817,1.5585,1.50,1.17
2013.02.27 15:15:28.455,1.5582,1.55852,1.73,1.13
2013.02.27 15:15:28.635,1.5582,1.55852,1.73,1.13
2013.02.27 15:15:29.645,1.55816,1.55852,3.00,1.73
2013.02.27 15:15:29.705,1.55816,1.55852,3.00,1.73
2013.02.27 15:15:30.470,1.55818,1.55852,2.25,1.35
2013.02.27 15:15:30.596,1.55818,1.55852,2.25,2.10
2013.02.27 15:15:30.778,1.55818,1.55852,1.50,2.10
2013.02.27 15:15:31.123,1.55815,1.55852,2.25,2.10
2013.02.27 15:15:31.249,1.55816,1.55852,1.50,2.10
2013.02.27 15:15:31.695,1.55816,1.55853,1.50,2.10
2013.02.27 15:15:31.876,1.5582,1.55853,1.50,1.35
2013.02.27 15:15:32.235,1.5582,1.55852,1.92,1.13
2013.02.27 15:15:32.355,1.55823,1.55854,1.50,1.13
2013.02.27 15:15:32.655,1.55822,1.55856,2.48,1.50
2013.02.27 15:15:32.715,1.55822,1.55856,1.73,1.50
2013.02.27 15:15:33.142,1.5582,1.55856,1.17,1.50
2013.02.27 15:15:33.616,1.5582,1.55856,1.17,1.50
2013.02.27 15:15:35.217,1.55817,1.55852,2.25,1.54
2013.02.27 15:15:35.535,1.55818,1.55852,1.50,1.54
2013.02.27 15:15:36.255,1.55816,1.55852,1.50,1.54
2013.02.27 15:15:36.685,1.55819,1.55852,1.50,1.54
2013.02.27 15:15:36.866,1.55819,1.55852,1.50,1.54
2013.02.27 15:15:36.986,1.55819,1.55852,1.50,1.54
2013.02.27 15:15:37.575,1.55818,1.55856,1.50,1.54
2013.02.27 15:15:37.636,1.55818,1.55852,1.73,1.54
2013.02.27 15:15:40.867,1.55817,1.55851,2.25,1.54
2013.02.27 15:15:41.045,1.55814,1.55849,3.38,1.73
2013.02.27 15:15:41.286,1.55814,1.55853,1.73,2.10
2013.02.27 15:15:41.760,1.55817,1.55853,1.73,2.10
2013.02.27 15:15:42.461,1.55816,1.55851,1.73,1.50
2013.02.27 15:15:42.815,1.55816,1.5585,1.73,1.50
2013.02.27 15:15:43.235,1.55815,1.5585,2.48,2.25
2013.02.27 15:15:44.916,1.55821,1.55853,1.09,2.10
2013.02.27 15:15:45.037,1.55821,1.55853,1.32,1.50
2013.02.27 15:15:45.096,1.55824,1.55851,1.50,1.13
2013.02.27 15:15:45.276,1.55821,1.55856,2.07,1.35
2013.02.27 15:15:45.663,1.55821,1.55855,1.73,1.13
2013.02.27 15:15:45.725,1.55824,1.55855,1.73,1.13
2013.02.27 15:15:46.026,1.55822,1.55855,1.73,1.13
2013.02.27 15:15:46.338,1.55821,1.55855,1.73,1.88
2013.02.27 15:15:48.226,1.55823,1.55856,1.73,1.88
2013.02.27 15:15:48.785,1.55832,1.55859,1.35,1.50
2013.02.27 15:15:48.906,1.55833,1.55859,1.35,1.50
2013.02.27 15:15:50.415,1.55832,1.55861,1.69,1.13
2013.02.27 15:15:50.657,1.55831,1.55861,1.35,1.13
2013.02.27 15:15:50.778,1.55831,1.55861,1.17,1.13
2013.02.27 15:15:51.198,1.55823,1.55857,3.00,1.13
2013.02.27 15:15:51.255,1.55827,1.55857,1.09,1.13
2013.02.27 15:15:52.915,1.55823,1.55853,1.69,1.50
2013.02.27 15:15:52.976,1.55819,1.55853,1.69,1.50
2013.02.27 15:15:53.106,1.55819,1.55853,1.50,1.13
2013.02.27 15:15:53.365,1.55819,1.55853,1.50,1.88
2013.02.27 15:15:53.724,1.55812,1.55846,1.50,1.50
2013.02.27 15:15:53.844,1.55809,1.55845,1.50,1.50
2013.02.27 15:15:54.025,1.55808,1.55844,2.25,1.13
2013.02.27 15:15:54.385,1.55804,1.5584,3.98,1.73
2013.02.27 15:15:54.445,1.55805,1.5584,1.73,1.73
2013.02.27 15:15:54.567,1.55804,1.55844,5.48,1.73
2013.02.27 15:15:54.918,1.55804,1.55844,5.48,1.73
2013.02.27 15:15:55.395,1.55804,1.55844,3.23,1.73
2013.02.27 15:15:55.636,1.55809,1.55845,1.50,2.10
2013.02.27 15:15:55.757,1.55809,1.55843,1.73,2.25
2013.02.27 15:15:55.876,1.5581,1.55843,1.73,2.25
2013.02.27 15:15:56.176,1.5581,1.55844,1.73,1.88
2013.02.27 15:15:56.535,1.5581,1.55844,1.73,1.88
2013.02.27 15:15:57.258,1.55809,1.55844,1.92,1.13
2013.02.27 15:15:57.501,1.55809,1.55844,1.92,1.13
2013.02.27 15:15:59.225,1.55807,1.55848,1.73,1.92
2013.02.27 15:15:59.286,1.55806,1.55841,1.50,1.17
2013.02.27 15:15:59.405,1.55801,1.55833,2.85,1.50
2013.02.27 15:15:59.464,1.558,1.5583,1.54,1.50
2013.02.27 15:15:59.645,1.55798,1.5583,1.17,1.88
2013.02.27 15:15:59.955,1.55798,1.55833,1.32,1.50
2013.02.27 15:16:00.015,1.55797,1.55833,1.32,1.50
2013.02.27 15:16:00.579,1.55797,1.55832,1.28,1.73
2013.02.27 15:16:00.650,1.55799,1.55835,2.25,2.10
2013.02.27 15:16:01.284,1.55798,1.55836,2.67,1.13
2013.02.27 15:16:01.525,1.55796,1.55834,2.25,2.48
2013.02.27 15:16:02.425,1.55794,1.55831,1.32,2.85
2013.02.27 15:16:02.485,1.55795,1.5583,1.50,1.73
2013.02.27 15:16:02.735,1.55795,1.55828,1.35,1.73
2013.02.27 15:16:02.855,1.55796,1.55824,1.35,1.17
2013.02.27 15:16:03.155,1.55798,1.5583,1.50,1.35
2013.02.27 15:16:03.635,1.55801,1.5583,1.50,1.35
2013.02.27 15:16:03.876,1.558,1.55837,2.48,1.13
2013.02.27 15:16:04.235,1.55805,1.55839,1.50,1.73
2013.02.27 15:16:04.481,1.55809,1.55842,1.17,1.50
2013.02.27 15:16:05.468,1.55807,1.55842,1.17,1.50
2013.02.27 15:16:06.136,1.55809,1.55842,1.17,1.50
2013.02.27 15:16:09.038,1.55809,1.55842,1.73,1.13
2013.02.27 15:16:09.676,1.5581,1.55848,1.73,1.13
2013.02.27 15:16:09.875,1.5581,1.55848,1.73,1.13
2013.02.27 15:16:10.136,1.5581,1.55847,2.48,1.13
2013.02.27 15:16:10.996,1.5581,1.55847,1.73,1.13
2013.02.27 15:16:11.116,1.5581,1.55847,1.73,1.13
2013.02.27 15:16:11.426,1.55811,1.55847,1.88,1.13
2013.02.27 15:16:12.394,1.55814,1.55847,1.50,1.50
2013.02.27 15:16:13.075,1.55813,1.55849,1.50,1.13
2013.02.27 15:16:13.817,1.55818,1.55854,1.50,1.88
2013.02.27 15:16:14.864,1.55816,1.55854,1.17,1.88
2013.02.27 15:16:15.696,1.55815,1.55851,1.50,1.50
2013.02.27 15:16:16.366,1.55815,1.55848,1.50,1.50
2013.02.27 15:16:16.485,1.55814,1.55848,1.50,1.50
2013.02.27 15:16:16.606,1.55812,1.55848,1.50,1.50
2013.02.27 15:16:16.785,1.55811,1.55848,3.19,1.73
2013.02.27 15:16:17.515,1.55811,1.55844,1.50,1.50
2013.02.27 15:16:17.885,1.55811,1.55844,1.50,1.50
2013.02.27 15:16:19.498,1.55811,1.55843,1.50,1.52
2013.02.27 15:16:19.566,1.55808,1.55843,1.09,1.52
2013.02.27 15:16:19.627,1.55807,1.55843,2.97,1.52
2013.02.27 15:16:20.046,1.55808,1.55845,1.09,2.48
2013.02.27 15:16:20.646,1.5581,1.55841,1.50,1.20
2013.02.27 15:16:21.006,1.55806,1.55837,2.33,1.17
2013.02.27 15:16:21.534,1.55807,1.55839,1.20,1.73
2013.02.27 15:16:22.327,1.55807,1.55838,1.20,1.43
2013.02.27 15:16:22.385,1.55806,1.55838,1.20,1.43
2013.02.27 15:16:22.886,1.55802,1.55838,1.69,1.73
2013.02.27 15:16:22.946,1.55806,1.55838,1.50,1.73
2013.02.27 15:16:23.905,1.55806,1.55838,1.50,1.73
2013.02.27 15:16:23.965,1.55802,1.55838,2.25,1.73
2013.02.27 15:16:24.146,1.55801,1.55834,1.13,1.73
2013.02.27 15:16:24.265,1.55797,1.55827,2.25,1.20
2013.02.27 15:16:24.324,1.55797,1.55834,2.25,2.48
2013.02.27 15:16:24.830,1.55797,1.55834,1.50,1.73
2013.02.27 15:16:24.896,1.55797,1.55834,1.50,1.73
2013.02.27 15:16:25.135,1.55806,1.55834,1.50,1.73
2013.02.27 15:16:25.405,1.55807,1.55833,1.50,2.70
2013.02.27 15:16:25.525,1.55802,1.55826,3.38,1.54
2013.02.27 15:16:26.085,1.55803,1.55827,1.50,1.23
2013.02.27 15:16:26.205,1.55803,1.55828,1.50,1.73
2013.02.27 15:16:26.625,1.55802,1.55833,1.50,1.73
2013.02.27 15:16:26.684,1.558,1.5583,1.50,1.73
2013.02.27 15:16:26.924,1.55799,1.55827,1.50,1.41
2013.02.27 15:16:27.265,1.55793,1.55826,1.50,1.43
2013.02.27 15:16:28.965,1.55798,1.55826,1.50,1.43
2013.02.27 15:16:29.638,1.55798,1.55826,1.50,1.43
2013.02.27 15:16:30.175,1.55794,1.5582,1.50,1.17
2013.02.27 15:16:30.235,1.55794,1.5582,1.50,1.17
2013.02.27 15:16:30.355,1.5579,1.55821,2.25,2.56
2013.02.27 15:16:31.079,1.55785,1.55818,1.50,1.50
2013.02.27 15:16:33.208,1.55781,1.55812,2.25,1.35
2013.02.27 15:16:33.275,1.55781,1.5581,1.50,1.32
2013.02.27 15:16:33.758,1.55782,1.55807,1.50,1.36
2013.02.27 15:16:33.964,1.55781,1.55816,3.00,1.36
2013.02.27 15:16:34.166,1.55782,1.55816,2.25,1.36
2013.02.27 15:16:35.396,1.55787,1.55816,1.50,1.36
2013.02.27 15:16:35.455,1.55787,1.55817,1.50,1.73
2013.02.27 15:16:36.175,1.55786,1.55824,1.95,1.73
2013.02.27 15:16:36.857,1.55787,1.55825,1.20,1.35
2013.02.27 15:16:36.975,1.55791,1.55828,2.33,3.60
2013.02.27 15:16:37.156,1.55797,1.55829,1.50,1.35
2013.02.27 15:16:37.216,1.55797,1.5583,2.25,1.73
2013.02.27 15:16:37.395,1.55797,1.55831,1.50,1.73
2013.02.27 15:16:38.657,1.55793,1.5583,1.50,1.58
2013.02.27 15:16:40.375,1.55795,1.55832,2.25,1.35
2013.02.27 15:16:40.675,1.55798,1.55832,1.50,1.35
2013.02.27 15:16:42.105,1.55802,1.55837,1.50,1.35
2013.02.27 15:16:42.346,1.55802,1.55837,3.00,1.35
2013.02.27 15:16:42.465,1.55805,1.55841,1.50,1.35
2013.02.27 15:16:42.586,1.55806,1.55841,1.50,1.35
2013.02.27 15:16:43.191,1.55807,1.55842,1.50,1.13
2013.02.27 15:16:43.270,1.55807,1.55844,1.50,1.13
2013.02.27 15:16:44.215,1.55807,1.55843,1.50,1.88
2013.02.27 15:16:44.575,1.55819,1.55853,1.50,1.35
2013.02.27 15:16:44.696,1.55819,1.55852,1.50,1.35
2013.02.27 15:16:44.755,1.55819,1.55852,1.50,2.10
2013.02.27 15:16:45.115,1.55814,1.5585,2.25,2.48
2013.02.27 15:16:48.106,1.55808,1.55847,1.50,2.10
2013.02.27 15:16:48.475,1.55808,1.55848,1.50,2.10
2013.02.27 15:16:50.915,1.55812,1.55847,1.50,1.35
2013.02.27 15:16:56.196,1.55812,1.55848,1.69,1.35
2013.02.27 15:16:56.255,1.55812,1.55848,1.73,1.35
2013.02.27 15:16:56.374,1.55812,1.55847,1.73,1.13
2013.02.27 15:16:56.675,1.55813,1.55849,1.50,1.28
2013.02.27 15:16:57.704,1.55813,1.55848,1.50,1.35
2013.02.27 15:16:59.705,1.55812,1.55848,1.50,1.88
2013.02.27 15:17:00.186,1.55812,1.55847,1.69,1.35
2013.02.27 15:17:01.576,1.55822,1.55851,1.50,2.48
2013.02.27 15:17:01.936,1.55837,1.5587,1.50,1.53
2013.02.27 15:17:02.176,1.55844,1.55876,2.25,1.35
2013.02.27 15:17:02.415,1.55844,1.55877,2.25,1.35
2013.02.27 15:17:02.835,1.55844,1.55874,1.50,2.10
2013.02.27 15:17:03.075,1.55838,1.5587,1.50,2.48
2013.02.27 15:17:03.196,1.55838,1.5587,1.50,2.25
2013.02.27 15:17:03.686,1.5583,1.5587,1.69,1.50
2013.02.27 15:17:06.347,1.55834,1.55866,1.50,2.25
2013.02.27 15:17:07.135,1.55832,1.55867,2.25,1.73
2013.02.27 15:17:07.345,1.55832,1.55867,2.25,1.73
2013.02.27 15:17:08.471,1.55829,1.55869,2.82,1.73
2013.02.27 15:17:08.596,1.5583,1.55869,1.50,1.73
2013.02.27 15:17:09.665,1.5583,1.55865,2.25,1.73
2013.02.27 15:17:13.115,1.5583,1.55869,2.07,1.13
2013.02.27 15:17:13.475,1.55837,1.55868,1.73,1.13
2013.02.27 15:17:14.637,1.55837,1.55873,3.23,1.13
2013.02.27 15:17:14.706,1.5584,1.55876,1.69,1.73
2013.02.27 15:17:15.009,1.55844,1.55878,1.17,2.63
2013.02.27 15:17:15.345,1.55844,1.55878,1.92,1.13
2013.02.27 15:17:15.646,1.55844,1.55881,1.92,1.50
2013.02.27 15:17:16.217,1.55844,1.55881,1.92,1.50
2013.02.27 15:17:17.666,1.55844,1.55879,1.73,1.50
2013.02.27 15:17:18.285,1.55841,1.55878,1.13,2.48
2013.02.27 15:17:18.667,1.55841,1.55878,1.13,2.48
2013.02.27 15:17:19.205,1.55841,1.55878,1.13,2.25
2013.02.27 15:17:19.355,1.55841,1.55878,1.13,2.25
2013.02.27 15:17:21.588,1.5584,1.55878,1.13,1.73
2013.02.27 15:17:22.117,1.55836,1.55876,1.50,1.73
2013.02.27 15:17:22.247,1.55838,1.55876,1.50,1.73
2013.02.27 15:17:25.595,1.55836,1.55877,3.60,1.73
2013.02.27 15:17:25.715,1.55843,1.55876,1.73,1.50
2013.02.27 15:17:25.774,1.55843,1.55876,1.73,2.25
2013.02.27 15:17:25.895,1.55846,1.55877,1.09,1.50
2013.02.27 15:17:25.955,1.55846,1.55879,1.09,1.13
2013.02.27 15:17:26.196,1.55851,1.55883,1.50,1.50
2013.02.27 15:17:26.735,1.55855,1.55887,1.50,1.50
2013.02.27 15:17:27.370,1.55855,1.5589,1.50,1.73
2013.02.27 15:17:29.596,1.55855,1.5589,1.50,1.73
2013.02.27 15:17:29.905,1.5585,1.55891,1.92,3.23
2013.02.27 15:17:30.447,1.5585,1.55887,1.50,1.73
2013.02.27 15:17:31.036,1.55849,1.55886,1.13,1.95
2013.02.27 15:17:31.156,1.55849,1.55886,1.13,1.95
2013.02.27 15:17:31.515,1.55851,1.55886,1.50,1.95
2013.02.27 15:17:31.756,1.55867,1.55889,1.88,1.13
2013.02.27 15:17:31.816,1.55867,1.55887,1.88,1.13
2013.02.27 15:17:31.995,1.55858,1.55892,4.13,1.50
2013.02.27 15:17:32.680,1.55855,1.55893,1.35,3.23
2013.02.27 15:17:34.339,1.55849,1.55888,1.73,2.25
2013.02.27 15:17:37.705,1.55853,1.55888,1.50,1.73
2013.02.27 15:17:38.555,1.55853,1.55888,1.50,2.85
2013.02.27 15:17:38.795,1.55853,1.55888,1.50,2.85
2013.02.27 15:17:39.675,1.55852,1.55888,1.50,2.85
2013.02.27 15:17:39.855,1.55849,1.55881,1.50,1.73
2013.02.27 15:17:39.915,1.55849,1.55882,2.25,2.10
2013.02.27 15:17:39.975,1.55849,1.55882,2.25,1.35
2013.02.27 15:17:40.155,1.55851,1.55884,1.92,1.50
2013.02.27 15:17:40.215,1.55851,1.55884,1.92,1.13
2013.02.27 15:17:40.916,1.55851,1.55884,2.67,1.13
2013.02.27 15:17:41.277,1.55851,1.55884,1.50,1.13
2013.02.27 15:17:41.635,1.55851,1.55884,2.48,1.13
2013.02.27 15:17:46.916,1.55853,1.55889,1.50,2.10
2013.02.27 15:17:49.694,1.5585,1.55884,1.50,1.50
2013.02.27 15:17:51.644,1.55848,1.55884,1.73,3.00
2013.02.27 15:17:53.235,1.55852,1.55886,2.48,1.50
2013.02.27 15:17:53.295,1.55858,1.55891,2.25,1.88
2013.02.27 15:17:53.806,1.55854,1.55891,1.73,1.88
2013.02.27 15:17:54.568,1.55854,1.55889,1.73,1.13
2013.02.27 15:17:55.332,1.55854,1.55891,1.73,1.88
2013.02.27 15:17:56.226,1.55855,1.5589,2.48,1.88
2013.02.27 15:17:57.038,1.55859,1.55894,2.25,2.25
2013.02.27 15:17:57.155,1.55864,1.55894,2.48,1.88
2013.02.27 15:17:57.665,1.55863,1.55895,2.48,1.13
2013.02.27 15:17:57.975,1.55863,1.55892,2.48,1.50
2013.02.27 15:17:58.155,1.55863,1.55891,1.17,1.50
2013.02.27 15:17:58.356,1.55857,1.55887,1.73,1.50
2013.02.27 15:17:58.476,1.55852,1.55884,1.50,2.25
2013.02.27 15:17:58.595,1.55852,1.55883,1.50,1.50
2013.02.27 15:17:58.656,1.55851,1.55877,1.50,1.50
2013.02.27 15:17:59.137,1.55846,1.55877,2.25,2.48
2013.02.27 15:17:59.316,1.55846,1.55873,2.25,1.73
2013.02.27 15:17:59.676,1.5585,1.5588,1.17,1.50
2013.02.27 15:17:59.735,1.55847,1.55879,1.50,1.73
2013.02.27 15:17:59.916,1.55845,1.55879,1.50,1.73
2013.02.27 15:17:59.975,1.55845,1.55881,1.73,2.10
2013.02.27 15:18:03.335,1.55848,1.55885,1.73,1.73
2013.02.27 15:18:03.515,1.55851,1.55887,1.50,1.17
2013.02.27 15:18:03.635,1.55851,1.55889,2.25,1.17
2013.02.27 15:18:03.876,1.55852,1.55887,1.50,1.17
2013.02.27 15:18:05.765,1.55855,1.5589,1.35,1.35
2013.02.27 15:18:07.165,1.55856,1.55894,1.50,1.73
2013.02.27 15:18:07.318,1.55859,1.55894,1.92,3.38
2013.02.27 15:18:07.556,1.55858,1.55895,1.92,1.88
2013.02.27 15:18:08.017,1.55859,1.55894,1.73,1.13
2013.02.27 15:18:08.196,1.55864,1.55899,2.25,2.48
2013.02.27 15:18:08.438,1.55869,1.559,1.17,1.13
2013.02.27 15:18:08.617,1.55869,1.559,1.17,1.88
2013.02.27 15:18:12.125,1.55859,1.55893,1.35,1.50
2013.02.27 15:18:12.186,1.55856,1.55892,1.32,1.69
2013.02.27 15:18:12.966,1.55855,1.55893,1.35,1.69
2013.02.27 15:18:13.386,1.55857,1.55893,1.73,1.69
2013.02.27 15:18:13.445,1.55857,1.55893,1.73,1.69
2013.02.27 15:18:13.686,1.55854,1.55892,1.69,1.69
2013.02.27 15:18:13.925,1.55853,1.55884,1.13,1.73
2013.02.27 15:18:14.225,1.55848,1.55884,1.35,1.73
2013.02.27 15:18:14.345,1.55848,1.55883,3.23,1.50
2013.02.27 15:18:14.525,1.55848,1.55883,3.23,1.50
2013.02.27 15:18:14.905,1.55846,1.55881,1.50,1.50
2013.02.27 15:18:15.955,1.55843,1.55876,2.48,1.50
2013.02.27 15:18:17.115,1.55845,1.5588,2.25,2.63
2013.02.27 15:18:17.635,1.55844,1.55878,2.25,1.50
2013.02.27 15:18:17.947,1.55844,1.55878,1.50,1.50
2013.02.27 15:18:18.126,1.55844,1.55879,2.25,1.73
2013.02.27 15:18:18.375,1.55843,1.55879,1.50,1.73
2013.02.27 15:18:18.435,1.55843,1.55879,2.25,1.73
2013.02.27 15:18:19.916,1.5584,1.55876,2.48,1.69
2013.02.27 15:18:20.277,1.55843,1.55876,1.73,1.13
2013.02.27 15:18:20.398,1.55845,1.55877,1.73,1.13
2013.02.27 15:18:20.515,1.55847,1.55876,1.73,1.13
2013.02.27 15:18:20.636,1.55847,1.5588,1.73,1.13
2013.02.27 15:18:20.817,1.55846,1.55883,1.73,1.13
2013.02.27 15:18:20.995,1.5585,1.55884,1.73,1.50
2013.02.27 15:18:21.175,1.5585,1.55885,1.73,2.63
2013.02.27 15:18:21.235,1.55851,1.55891,1.73,1.13
