2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:18:21.356,1.55851,1.55892,3.23,1.17
2013.02.27 15:18:21.417,1.55851,1.55889,2.48,1.69
2013.02.27 15:18:23.208,1.5586,1.55895,1.50,1.69
2013.02.27 15:18:23.268,1.55858,1.55897,1.69,1.69
2013.02.27 15:18:23.507,1.55859,1.55895,3.19,2.63
2013.02.27 15:18:23.686,1.55861,1.55895,3.57,1.13
2013.02.27 15:18:23.805,1.55863,1.55895,1.50,1.13
2013.02.27 15:18:24.165,1.55862,1.55898,1.50,1.13
2013.02.27 15:18:24.225,1.55865,1.55899,1.92,2.25
2013.02.27 15:18:24.405,1.55864,1.55897,1.17,1.50
2013.02.27 15:18:26.121,1.5586,1.55895,1.17,2.25
2013.02.27 15:18:26.187,1.55854,1.55888,1.17,1.50
2013.02.27 15:18:28.913,1.55852,1.55884,1.73,1.13
2013.02.27 15:18:29.216,1.55856,1.55894,1.69,1.35
2013.02.27 15:18:29.396,1.55858,1.55889,1.17,1.13
2013.02.27 15:18:29.515,1.55861,1.55889,1.50,1.13
2013.02.27 15:18:30.058,1.55856,1.5589,1.50,1.50
2013.02.27 15:18:30.426,1.55856,1.55888,1.73,1.50
2013.02.27 15:18:30.487,1.55856,1.55884,1.50,1.73
2013.02.27 15:18:30.915,1.55855,1.55889,1.73,1.69
2013.02.27 15:18:30.975,1.5585,1.55889,2.48,1.69
2013.02.27 15:18:31.765,1.55851,1.55889,1.50,1.69
2013.02.27 15:18:33.386,1.55853,1.55889,1.73,1.69
2013.02.27 15:18:33.447,1.55853,1.55883,1.73,1.69
2013.02.27 15:18:34.016,1.5585,1.55885,1.73,2.07
2013.02.27 15:18:38.198,1.5585,1.55884,1.73,1.13
2013.02.27 15:18:38.675,1.5585,1.55885,1.50,1.13
2013.02.27 15:18:39.565,1.55849,1.55883,1.73,1.50
2013.02.27 15:18:39.925,1.55848,1.55883,1.73,3.19
2013.02.27 15:18:40.457,1.55848,1.55883,1.73,3.19
2013.02.27 15:18:40.576,1.55844,1.55878,2.48,1.50
2013.02.27 15:18:40.935,1.55844,1.55875,1.73,1.50
2013.02.27 15:18:41.055,1.55843,1.55875,1.13,2.44
2013.02.27 15:18:42.102,1.55838,1.55874,2.20,1.13
2013.02.27 15:18:42.405,1.55848,1.55878,1.05,3.19
2013.02.27 15:18:42.765,1.55841,1.55876,1.88,1.32
2013.02.27 15:18:42.833,1.55841,1.55869,1.50,1.69
2013.02.27 15:18:42.956,1.55841,1.55876,1.50,1.32
2013.02.27 15:18:43.017,1.55841,1.55872,1.50,1.13
2013.02.27 15:18:43.655,1.55841,1.55878,1.50,2.10
2013.02.27 15:18:44.015,1.5584,1.55878,1.73,1.13
2013.02.27 15:18:44.106,1.5584,1.55878,1.73,1.13
2013.02.27 15:18:44.166,1.5584,1.55876,1.73,1.13
2013.02.27 15:18:45.605,1.55837,1.5587,1.50,1.13
2013.02.27 15:18:46.096,1.55837,1.5587,1.50,1.13
2013.02.27 15:18:46.816,1.55837,1.55871,1.50,1.13
2013.02.27 15:18:47.475,1.55837,1.5587,1.50,1.13
2013.02.27 15:18:48.185,1.55834,1.5587,2.40,1.13
2013.02.27 15:18:48.642,1.55834,1.5587,2.40,1.13
2013.02.27 15:18:49.135,1.55832,1.55867,1.05,1.50
2013.02.27 15:18:49.435,1.55833,1.5586,1.05,2.25
2013.02.27 15:18:49.555,1.55833,1.55864,1.05,1.13
2013.02.27 15:18:49.836,1.55833,1.55866,1.05,1.13
2013.02.27 15:18:49.955,1.55833,1.55869,1.05,2.63
2013.02.27 15:18:50.995,1.55835,1.55869,1.30,1.13
2013.02.27 15:18:52.426,1.55835,1.55869,1.05,1.88
2013.02.27 15:18:53.965,1.55835,1.55869,1.88,1.88
2013.02.27 15:18:54.126,1.55835,1.55869,1.88,1.13
2013.02.27 15:18:54.517,1.55835,1.55869,1.88,1.88
2013.02.27 15:18:54.626,1.55835,1.55866,1.88,1.13
2013.02.27 15:18:54.805,1.55834,1.55863,3.45,1.73
2013.02.27 15:18:55.417,1.55832,1.55863,1.95,1.73
2013.02.27 15:18:55.697,1.55832,1.55863,1.20,1.73
2013.02.27 15:18:59.306,1.55832,1.55866,1.28,1.73
2013.02.27 15:18:59.607,1.55833,1.55866,1.35,1.35
2013.02.27 15:18:59.666,1.55834,1.55867,2.25,1.35
2013.02.27 15:18:59.785,1.55834,1.55867,1.50,1.92
2013.02.27 15:18:59.906,1.55831,1.55864,1.20,1.73
2013.02.27 15:19:00.026,1.5583,1.55864,1.69,1.17
2013.02.27 15:19:00.452,1.55827,1.55863,1.69,1.35
2013.02.27 15:19:00.576,1.55828,1.55865,1.69,1.35
2013.02.27 15:19:00.936,1.55844,1.55863,1.50,1.50
2013.02.27 15:19:00.996,1.55844,1.55873,2.25,1.13
2013.02.27 15:19:01.235,1.55844,1.55879,1.73,1.35
2013.02.27 15:19:01.537,1.55843,1.55878,2.48,1.35
2013.02.27 15:19:01.895,1.55844,1.55882,3.00,1.35
2013.02.27 15:19:01.956,1.55844,1.55879,3.00,1.35
2013.02.27 15:19:02.206,1.55844,1.55879,3.00,1.35
2013.02.27 15:19:02.265,1.55844,1.55878,1.50,1.35
2013.02.27 15:19:02.817,1.55844,1.55879,1.50,1.35
2013.02.27 15:19:02.876,1.55844,1.55879,1.50,1.35
2013.02.27 15:19:03.416,1.55843,1.55882,3.00,1.35
2013.02.27 15:19:03.476,1.55843,1.55882,3.23,1.35
2013.02.27 15:19:03.696,1.55843,1.55882,3.23,1.35
2013.02.27 15:19:04.116,1.55844,1.55879,1.73,1.35
2013.02.27 15:19:04.276,1.55844,1.55877,1.73,1.13
2013.02.27 15:19:06.386,1.55841,1.55874,1.28,1.17
2013.02.27 15:19:07.247,1.55837,1.55874,2.29,1.17
2013.02.27 15:19:07.487,1.55837,1.55874,2.29,1.17
2013.02.27 15:19:08.708,1.55837,1.55874,2.29,1.17
2013.02.27 15:19:09.235,1.55839,1.55871,1.50,2.48
2013.02.27 15:19:09.368,1.55834,1.5587,3.00,1.73
2013.02.27 15:19:09.725,1.55834,1.55865,1.50,2.11
2013.02.27 15:19:09.785,1.55831,1.55865,3.75,2.11
2013.02.27 15:19:10.206,1.55833,1.55865,1.50,1.36
2013.02.27 15:19:10.575,1.55831,1.55865,1.50,1.36
2013.02.27 15:19:10.645,1.5583,1.55867,3.75,1.73
2013.02.27 15:19:10.707,1.5583,1.55867,3.00,1.73
2013.02.27 15:19:10.765,1.5583,1.55867,3.75,1.73
2013.02.27 15:19:11.605,1.5583,1.55867,3.75,1.73
2013.02.27 15:19:17.467,1.55827,1.55862,1.50,3.64
2013.02.27 15:19:18.008,1.55826,1.55858,2.25,1.73
2013.02.27 15:19:26.579,1.55822,1.55856,1.50,1.73
2013.02.27 15:19:30.576,1.55818,1.55858,2.25,2.29
2013.02.27 15:19:30.797,1.55818,1.55858,2.25,2.29
2013.02.27 15:19:31.878,1.55818,1.55858,2.25,1.54
2013.02.27 15:19:31.952,1.55819,1.55857,1.50,3.04
2013.02.27 15:19:33.486,1.55819,1.55853,1.50,1.50
2013.02.27 15:19:34.138,1.55819,1.55851,1.50,1.50
2013.02.27 15:19:34.466,1.55819,1.55854,1.73,2.29
2013.02.27 15:19:34.708,1.55819,1.55854,1.50,1.17
2013.02.27 15:19:35.186,1.55816,1.55848,1.50,1.17
2013.02.27 15:19:35.436,1.55815,1.55845,1.50,1.73
2013.02.27 15:19:35.495,1.55814,1.55843,1.50,1.17
2013.02.27 15:19:35.976,1.55809,1.55839,1.50,1.73
2013.02.27 15:19:36.380,1.55809,1.55839,1.50,1.73
2013.02.27 15:19:36.696,1.55807,1.55838,1.50,2.11
2013.02.27 15:19:37.755,1.55804,1.55836,3.00,1.36
2013.02.27 15:19:38.156,1.55807,1.55839,1.50,1.17
2013.02.27 15:19:38.276,1.55808,1.55837,1.50,1.50
2013.02.27 15:19:38.835,1.55805,1.55839,1.50,1.17
2013.02.27 15:19:39.535,1.55803,1.55834,2.25,1.69
2013.02.27 15:19:39.655,1.55803,1.55838,1.50,4.32
2013.02.27 15:19:40.238,1.55799,1.55833,1.50,1.17
2013.02.27 15:19:40.838,1.55799,1.55838,1.73,2.67
2013.02.27 15:19:40.900,1.55799,1.55833,1.50,1.17
2013.02.27 15:19:41.546,1.55795,1.55832,1.73,1.17
2013.02.27 15:19:42.055,1.55798,1.55832,1.50,1.17
2013.02.27 15:19:42.365,1.55798,1.55828,1.50,1.50
2013.02.27 15:19:43.746,1.55791,1.55824,1.50,1.17
2013.02.27 15:19:43.806,1.55791,1.55824,1.50,1.17
2013.02.27 15:19:46.444,1.55782,1.55813,1.69,1.50
2013.02.27 15:19:46.685,1.55779,1.55817,1.92,1.92
2013.02.27 15:19:48.425,1.55785,1.55817,1.28,1.92
2013.02.27 15:19:48.545,1.55785,1.55813,1.28,1.50
2013.02.27 15:19:48.916,1.55785,1.55815,1.28,1.50
2013.02.27 15:19:49.535,1.55785,1.55819,1.28,1.73
2013.02.27 15:19:49.896,1.55785,1.55822,1.28,2.67
2013.02.27 15:19:50.015,1.55785,1.55822,2.25,1.92
2013.02.27 15:19:50.555,1.55787,1.55817,1.13,1.50
2013.02.27 15:19:50.676,1.55786,1.55811,1.13,1.50
2013.02.27 15:19:50.796,1.55781,1.55811,2.63,1.17
2013.02.27 15:19:50.978,1.55781,1.55814,1.35,1.50
2013.02.27 15:19:51.630,1.55778,1.55813,1.50,2.48
2013.02.27 15:19:51.935,1.55785,1.55815,1.09,2.48
2013.02.27 15:19:51.995,1.55788,1.55817,1.50,1.50
2013.02.27 15:19:52.055,1.55788,1.55822,1.50,1.73
2013.02.27 15:19:52.115,1.55785,1.55822,1.88,1.35
2013.02.27 15:19:52.425,1.5579,1.55823,1.17,1.88
2013.02.27 15:19:52.485,1.55793,1.55824,1.50,1.50
2013.02.27 15:19:57.126,1.55792,1.55825,1.50,2.25
2013.02.27 15:19:58.785,1.55792,1.55826,1.84,1.73
2013.02.27 15:19:59.449,1.55792,1.55828,1.84,1.73
2013.02.27 15:19:59.619,1.55792,1.55828,1.84,2.48
2013.02.27 15:19:59.906,1.55792,1.55827,1.84,1.73
2013.02.27 15:20:02.096,1.55793,1.5583,1.28,2.48
2013.02.27 15:20:02.517,1.55798,1.55833,1.50,1.88
2013.02.27 15:20:03.486,1.55798,1.55834,2.25,2.25
2013.02.27 15:20:03.545,1.55798,1.55834,2.25,1.50
2013.02.27 15:20:03.785,1.55798,1.55836,1.69,3.23
2013.02.27 15:20:04.446,1.55802,1.55838,1.58,1.73
2013.02.27 15:20:06.605,1.55803,1.55839,2.03,1.73
2013.02.27 15:20:06.806,1.55803,1.55841,1.92,1.17
2013.02.27 15:20:06.865,1.55803,1.5584,1.92,2.67
2013.02.27 15:20:07.045,1.55803,1.5584,1.69,2.67
2013.02.27 15:20:07.348,1.55808,1.55839,1.50,1.50
2013.02.27 15:20:07.905,1.55807,1.55844,1.50,1.54
2013.02.27 15:20:09.667,1.55806,1.55842,1.50,2.48
2013.02.27 15:20:09.730,1.55806,1.55842,1.13,2.48
2013.02.27 15:20:10.647,1.55803,1.55837,1.13,3.42
2013.02.27 15:20:10.935,1.55797,1.55831,2.07,1.73
2013.02.27 15:20:11.355,1.55797,1.55833,2.82,2.48
2013.02.27 15:20:11.475,1.55797,1.55833,2.07,1.50
2013.02.27 15:20:11.596,1.55796,1.55836,1.92,1.17
2013.02.27 15:20:12.136,1.55803,1.55836,1.09,1.73
2013.02.27 15:20:12.320,1.55805,1.55837,1.35,1.09
2013.02.27 15:20:12.746,1.55801,1.55832,1.17,2.25
2013.02.27 15:20:12.885,1.55797,1.5583,1.35,3.00
2013.02.27 15:20:14.105,1.55798,1.55835,1.50,3.23
2013.02.27 15:20:14.165,1.55798,1.55835,1.73,3.23
2013.02.27 15:20:14.527,1.55803,1.55837,2.25,2.85
2013.02.27 15:20:14.645,1.55803,1.55837,2.25,2.48
2013.02.27 15:20:14.706,1.55803,1.55837,2.25,2.48
2013.02.27 15:20:14.766,1.55803,1.55837,2.25,3.23
2013.02.27 15:20:16.196,1.55802,1.55836,1.13,2.48
2013.02.27 15:20:16.406,1.55802,1.55834,1.13,1.17
2013.02.27 15:20:16.466,1.55802,1.55835,1.50,2.48
2013.02.27 15:20:16.940,1.55802,1.55835,1.50,1.73
2013.02.27 15:20:17.188,1.55807,1.55841,1.50,1.92
2013.02.27 15:20:17.488,1.55807,1.55841,1.50,1.43
2013.02.27 15:20:17.607,1.55806,1.55841,2.25,1.43
2013.02.27 15:20:17.726,1.55806,1.55836,1.50,1.17
2013.02.27 15:20:18.038,1.55806,1.5584,1.50,1.73
2013.02.27 15:20:18.576,1.55806,1.55838,1.50,1.73
2013.02.27 15:20:19.037,1.55802,1.55838,4.13,1.73
2013.02.27 15:20:19.627,1.55804,1.55837,2.25,1.73
2013.02.27 15:20:20.116,1.55799,1.55836,2.25,1.73
2013.02.27 15:20:21.126,1.55798,1.55834,2.25,1.73
2013.02.27 15:20:21.250,1.55802,1.55834,1.50,1.13
2013.02.27 15:20:21.715,1.55801,1.55837,1.50,3.00
2013.02.27 15:20:21.915,1.55802,1.55838,1.50,1.13
2013.02.27 15:20:22.159,1.55797,1.55833,2.25,1.50
2013.02.27 15:20:22.346,1.55798,1.55833,1.13,3.98
2013.02.27 15:20:22.466,1.55798,1.55833,1.88,3.98
2013.02.27 15:20:22.716,1.55797,1.55833,1.88,1.73
2013.02.27 15:20:23.247,1.55797,1.55834,1.88,2.48
2013.02.27 15:20:23.366,1.55797,1.55833,1.88,1.73
2013.02.27 15:20:24.986,1.55796,1.55828,1.13,1.50
2013.02.27 15:20:25.046,1.55793,1.55828,1.50,1.73
2013.02.27 15:20:25.196,1.55797,1.55829,1.50,1.50
2013.02.27 15:20:25.749,1.55796,1.55832,1.17,3.23
2013.02.27 15:20:26.320,1.55795,1.55832,1.17,2.48
2013.02.27 15:20:26.617,1.55801,1.55832,1.32,3.23
2013.02.27 15:20:26.677,1.55801,1.55832,1.32,3.00
2013.02.27 15:20:27.247,1.55799,1.55829,1.50,2.48
2013.02.27 15:20:27.947,1.55798,1.5583,1.50,1.73
2013.02.27 15:20:28.637,1.55791,1.55829,1.50,1.35
2013.02.27 15:20:29.067,1.55791,1.55829,1.50,1.35
2013.02.27 15:20:29.189,1.55791,1.55829,1.50,1.35
2013.02.27 15:20:29.286,1.55791,1.55829,1.50,1.35
2013.02.27 15:20:29.850,1.55791,1.55829,1.50,1.35
2013.02.27 15:20:30.305,1.55792,1.55828,1.50,1.35
2013.02.27 15:20:30.825,1.55792,1.55828,1.50,1.35
2013.02.27 15:20:31.335,1.55795,1.5583,1.28,1.73
2013.02.27 15:20:32.073,1.55798,1.55832,1.50,2.48
2013.02.27 15:20:34.727,1.55801,1.55834,2.25,1.73
2013.02.27 15:20:34.787,1.55803,1.55835,1.50,1.13
2013.02.27 15:20:35.027,1.55803,1.55835,1.50,3.00
2013.02.27 15:20:35.376,1.55803,1.55835,1.50,3.00
2013.02.27 15:20:36.319,1.55803,1.55835,1.50,1.50
2013.02.27 15:20:36.716,1.55807,1.55835,1.50,1.13
2013.02.27 15:20:37.026,1.55807,1.55839,2.25,1.13
2013.02.27 15:20:37.967,1.55807,1.55838,2.25,1.13
2013.02.27 15:20:40.166,1.55803,1.55839,1.50,1.13
2013.02.27 15:20:40.895,1.55806,1.55839,2.48,1.13
2013.02.27 15:20:41.407,1.55807,1.55839,1.69,1.13
2013.02.27 15:20:41.606,1.55807,1.55844,1.50,1.35
2013.02.27 15:20:41.666,1.55807,1.55839,1.50,1.13
2013.02.27 15:20:41.905,1.55812,1.55842,1.50,1.35
2013.02.27 15:20:42.266,1.55818,1.55849,1.73,1.35
2013.02.27 15:20:42.696,1.55824,1.55857,2.25,1.17
2013.02.27 15:20:45.266,1.55826,1.55859,1.13,1.73
2013.02.27 15:20:45.956,1.55826,1.5586,1.13,1.73
2013.02.27 15:20:47.376,1.55827,1.5586,1.13,1.50
2013.02.27 15:20:47.997,1.55827,1.5586,1.13,1.73
2013.02.27 15:20:48.314,1.55827,1.5586,1.35,1.73
2013.02.27 15:20:48.625,1.55833,1.55861,2.25,1.35
2013.02.27 15:20:48.745,1.55837,1.55868,1.50,1.88
2013.02.27 15:20:48.866,1.5584,1.55868,1.50,1.50
2013.02.27 15:20:48.926,1.55841,1.55869,1.73,1.88
2013.02.27 15:20:49.407,1.55846,1.55863,1.50,1.50
2013.02.27 15:20:49.710,1.55833,1.55866,2.25,2.85
2013.02.27 15:20:50.221,1.55833,1.55859,2.25,1.13
2013.02.27 15:20:50.296,1.55832,1.55858,1.09,1.13
2013.02.27 15:20:50.608,1.55836,1.55867,2.25,1.35
2013.02.27 15:20:50.788,1.55838,1.55864,2.25,1.13
2013.02.27 15:20:51.027,1.55838,1.55867,2.25,1.35
2013.02.27 15:20:51.547,1.55838,1.55863,2.25,1.13
2013.02.27 15:20:51.666,1.55836,1.55859,1.50,1.13
2013.02.27 15:20:51.787,1.55836,1.55867,2.25,1.35
2013.02.27 15:20:52.703,1.55835,1.55859,3.19,1.13
2013.02.27 15:20:52.768,1.55835,1.55858,2.25,1.13
2013.02.27 15:20:53.148,1.55835,1.55868,2.25,2.10
2013.02.27 15:20:53.207,1.55835,1.55868,3.00,2.85
2013.02.27 15:20:53.327,1.55834,1.55868,1.50,2.10
2013.02.27 15:20:53.566,1.55841,1.55871,1.50,1.13
2013.02.27 15:20:53.746,1.55841,1.55868,1.50,1.13
2013.02.27 15:20:53.867,1.55841,1.55873,1.50,1.88
2013.02.27 15:20:54.106,1.5584,1.55868,1.50,1.13
2013.02.27 15:20:54.615,1.55837,1.55868,2.25,1.35
2013.02.27 15:20:55.086,1.55832,1.55867,1.69,1.05
2013.02.27 15:20:55.277,1.55829,1.55859,2.63,1.17
2013.02.27 15:20:55.396,1.55829,1.55859,1.88,1.17
2013.02.27 15:20:55.456,1.55827,1.5586,2.25,2.10
2013.02.27 15:20:55.756,1.55828,1.5586,1.73,1.13
2013.02.27 15:20:55.816,1.55829,1.5586,2.48,1.13
2013.02.27 15:20:56.176,1.55832,1.55859,1.09,1.13
2013.02.27 15:20:57.684,1.55832,1.55867,2.25,1.35
2013.02.27 15:20:57.808,1.55829,1.55864,1.50,1.73
2013.02.27 15:20:57.926,1.55831,1.55864,2.44,1.17
2013.02.27 15:20:58.227,1.55832,1.55868,1.50,2.10
2013.02.27 15:20:58.847,1.55832,1.55866,1.50,1.13
2013.02.27 15:20:58.965,1.55829,1.5586,1.50,1.35
2013.02.27 15:20:59.205,1.55829,1.55858,1.50,1.13
2013.02.27 15:20:59.946,1.55825,1.55855,1.50,1.35
2013.02.27 15:21:00.186,1.55825,1.55855,2.25,1.35
2013.02.27 15:21:01.406,1.55825,1.55854,2.25,1.89
2013.02.27 15:21:01.708,1.55824,1.55854,1.50,1.89
2013.02.27 15:21:01.769,1.55825,1.55854,1.50,1.35
2013.02.27 15:21:03.646,1.55829,1.55863,3.19,1.75
2013.02.27 15:21:03.767,1.55831,1.55863,1.50,1.35
2013.02.27 15:21:04.629,1.55835,1.55865,1.50,1.35
2013.02.27 15:21:04.701,1.55835,1.55865,1.50,1.35
2013.02.27 15:21:05.006,1.55838,1.55869,1.50,1.35
2013.02.27 15:21:05.126,1.55838,1.55864,3.00,1.13
2013.02.27 15:21:05.486,1.55842,1.55869,1.50,2.10
2013.02.27 15:21:05.998,1.55838,1.55866,1.50,1.17
2013.02.27 15:21:06.118,1.55837,1.55866,2.25,1.17
2013.02.27 15:21:06.236,1.55837,1.55868,2.25,1.17
2013.02.27 15:21:06.883,1.55836,1.55866,1.50,1.17
2013.02.27 15:21:08.635,1.55837,1.5587,1.09,1.05
2013.02.27 15:21:08.816,1.55843,1.55869,1.50,1.35
2013.02.27 15:21:08.875,1.55843,1.55869,1.50,1.35
2013.02.27 15:21:08.936,1.55843,1.55869,1.50,1.35
2013.02.27 15:21:08.996,1.55842,1.55869,1.50,1.35
2013.02.27 15:21:09.156,1.55834,1.55869,3.04,1.35
2013.02.27 15:21:09.216,1.55838,1.55868,1.50,1.35
2013.02.27 15:21:09.455,1.55838,1.55873,2.25,1.35
2013.02.27 15:21:09.576,1.55838,1.55868,2.25,1.35
2013.02.27 15:21:09.996,1.5584,1.55869,2.25,1.35
2013.02.27 15:21:10.656,1.55841,1.55873,2.25,2.10
2013.02.27 15:21:10.955,1.55843,1.55874,1.50,1.35
2013.02.27 15:21:13.757,1.55848,1.55881,3.00,1.73
2013.02.27 15:21:14.016,1.5585,1.55881,1.50,1.73
2013.02.27 15:21:15.527,1.5585,1.55881,1.50,1.73
2013.02.27 15:21:15.648,1.55853,1.55882,1.50,1.73
2013.02.27 15:21:16.155,1.55854,1.55884,1.50,1.73
2013.02.27 15:21:17.188,1.55855,1.55886,1.50,1.35
2013.02.27 15:21:17.377,1.55857,1.55887,1.50,1.35
2013.02.27 15:21:17.882,1.5586,1.55888,2.25,1.73
2013.02.27 15:21:18.196,1.55858,1.55888,2.25,1.73
2013.02.27 15:21:18.615,1.55848,1.55881,1.50,1.50
2013.02.27 15:21:18.735,1.55846,1.55879,1.13,1.50
2013.02.27 15:21:18.916,1.55842,1.55879,2.25,1.50
2013.02.27 15:21:19.036,1.55842,1.55879,2.25,1.50
2013.02.27 15:21:19.259,1.55842,1.55879,2.25,1.73
2013.02.27 15:21:19.377,1.55842,1.55879,2.25,1.73
2013.02.27 15:21:19.855,1.55844,1.55879,1.50,1.73
2013.02.27 15:21:20.436,1.55844,1.55881,1.50,1.73
2013.02.27 15:21:20.496,1.55844,1.55881,1.50,1.50
2013.02.27 15:21:20.796,1.55842,1.55874,1.50,1.35
2013.02.27 15:21:20.916,1.55842,1.55874,2.25,1.35
2013.02.27 15:21:21.357,1.55842,1.55874,2.25,1.35
2013.02.27 15:21:21.861,1.55842,1.55874,2.25,1.35
2013.02.27 15:21:22.186,1.55842,1.55879,2.25,1.13
2013.02.27 15:21:22.698,1.55845,1.55879,2.25,1.13
2013.02.27 15:21:23.028,1.55842,1.55879,1.50,2.10
2013.02.27 15:21:23.469,1.55839,1.55874,2.25,1.35
2013.02.27 15:21:24.090,1.55839,1.55874,2.25,1.35
2013.02.27 15:21:24.156,1.55844,1.55873,1.50,1.13
2013.02.27 15:21:26.786,1.55847,1.55879,1.50,1.35
2013.02.27 15:21:26.845,1.55847,1.55879,2.25,1.35
2013.02.27 15:21:26.965,1.55847,1.55879,1.50,1.35
2013.02.27 15:21:27.446,1.55846,1.55875,2.25,1.32
2013.02.27 15:21:27.566,1.55846,1.55878,2.25,1.50
2013.02.27 15:21:27.626,1.55846,1.55879,2.25,1.35
2013.02.27 15:21:27.936,1.55846,1.55881,2.25,1.35
2013.02.27 15:21:28.450,1.55847,1.55879,1.50,1.13
2013.02.27 15:21:29.436,1.55853,1.55884,1.50,1.13
2013.02.27 15:21:30.204,1.55853,1.55887,1.50,1.13
2013.02.27 15:21:30.586,1.55851,1.55888,1.50,1.13
2013.02.27 15:21:31.375,1.55851,1.55884,1.50,1.13
2013.02.27 15:21:31.566,1.55851,1.55883,1.50,2.25
2013.02.27 15:21:31.638,1.55851,1.55883,1.50,1.50
2013.02.27 15:21:32.076,1.5585,1.55885,1.50,1.13
2013.02.27 15:21:32.136,1.5585,1.55885,1.50,1.13
2013.02.27 15:21:33.341,1.55847,1.55884,1.50,1.73
2013.02.27 15:21:33.727,1.55847,1.55883,1.50,1.73
2013.02.27 15:21:34.145,1.55847,1.55883,1.50,1.73
2013.02.27 15:21:34.604,1.55845,1.55879,1.50,1.13
2013.02.27 15:21:35.218,1.55842,1.55877,2.25,1.73
2013.02.27 15:21:36.186,1.55843,1.55876,2.25,1.73
2013.02.27 15:21:36.246,1.55842,1.5588,3.75,2.58
2013.02.27 15:21:36.545,1.55842,1.55879,3.75,1.73
2013.02.27 15:21:36.605,1.55842,1.55879,1.50,1.35
2013.02.27 15:21:36.847,1.55834,1.55874,2.85,1.13
2013.02.27 15:21:38.346,1.55835,1.55874,3.00,1.35
2013.02.27 15:21:38.655,1.55834,1.55871,3.23,3.00
2013.02.27 15:21:38.991,1.55842,1.55867,1.13,1.88
2013.02.27 15:21:39.236,1.55841,1.55868,1.13,1.13
2013.02.27 15:21:39.296,1.55831,1.55868,5.50,1.13
2013.02.27 15:21:39.596,1.55837,1.5587,1.13,1.73
2013.02.27 15:21:39.656,1.55841,1.55869,1.13,1.35
2013.02.27 15:21:39.896,1.55833,1.55869,1.50,1.35
2013.02.27 15:21:40.195,1.55832,1.55866,1.50,1.73
2013.02.27 15:21:40.496,1.55841,1.55874,1.50,1.35
2013.02.27 15:21:40.855,1.55842,1.55879,1.50,1.13
2013.02.27 15:21:41.640,1.55841,1.55879,2.25,1.35
2013.02.27 15:21:41.707,1.55841,1.55881,2.25,1.13
2013.02.27 15:21:42.006,1.55841,1.55879,2.25,1.13
2013.02.27 15:21:43.173,1.55841,1.55881,2.25,1.13
2013.02.27 15:21:44.135,1.55848,1.55881,1.50,1.13
2013.02.27 15:21:44.407,1.55852,1.55884,1.73,1.88
2013.02.27 15:21:44.645,1.55844,1.5588,2.25,1.50
2013.02.27 15:21:44.886,1.55845,1.5588,1.73,1.88
2013.02.27 15:21:45.066,1.5584,1.55876,1.50,1.50
2013.02.27 15:21:46.266,1.55835,1.55869,1.50,1.50
2013.02.27 15:21:46.505,1.55835,1.55869,1.50,1.50
2013.02.27 15:21:48.065,1.55836,1.55868,1.50,1.50
2013.02.27 15:21:48.185,1.55836,1.55869,1.50,1.13
2013.02.27 15:21:48.565,1.55835,1.5587,1.50,1.50
2013.02.27 15:21:48.686,1.55835,1.55872,1.50,1.50
2013.02.27 15:21:51.395,1.55835,1.5587,1.50,1.50
2013.02.27 15:21:51.464,1.55835,1.5587,1.50,1.50
2013.02.27 15:21:51.781,1.55836,1.55867,1.50,1.73
2013.02.27 15:21:52.645,1.55836,1.55867,1.50,1.50
