2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:21:53.027,1.55836,1.55867,1.50,1.50
2013.02.27 15:21:53.986,1.55836,1.5587,1.50,1.50
2013.02.27 15:21:56.825,1.55836,1.55871,1.50,1.50
2013.02.27 15:21:57.126,1.55836,1.5587,1.50,1.50
2013.02.27 15:21:57.196,1.55836,1.55869,1.50,1.50
2013.02.27 15:21:57.497,1.55832,1.55867,2.25,2.10
2013.02.27 15:21:57.806,1.55832,1.55866,2.25,1.35
2013.02.27 15:21:59.396,1.55832,1.55865,1.50,1.50
2013.02.27 15:21:59.756,1.55829,1.55859,1.13,1.50
2013.02.27 15:22:00.299,1.55822,1.55859,1.92,2.25
2013.02.27 15:22:04.307,1.55824,1.55859,1.50,1.73
2013.02.27 15:22:04.861,1.5582,1.55859,3.38,2.48
2013.02.27 15:22:05.636,1.5582,1.5586,1.88,2.48
2013.02.27 15:22:05.784,1.55824,1.5586,1.35,2.48
2013.02.27 15:22:05.905,1.55824,1.5586,1.35,2.48
2013.02.27 15:22:06.097,1.55824,1.5586,1.35,2.48
2013.02.27 15:22:06.446,1.55824,1.55859,1.50,1.50
2013.02.27 15:22:07.058,1.55827,1.55861,1.50,1.35
2013.02.27 15:22:07.176,1.55828,1.55861,1.50,1.35
2013.02.27 15:22:07.236,1.55833,1.55861,1.50,1.13
2013.02.27 15:22:07.477,1.55833,1.55868,1.50,1.35
2013.02.27 15:22:07.597,1.55833,1.55864,1.50,1.13
2013.02.27 15:22:07.808,1.55833,1.55865,1.50,1.13
2013.02.27 15:22:08.388,1.55832,1.55869,1.50,1.73
2013.02.27 15:22:09.075,1.55838,1.55871,1.50,1.13
2013.02.27 15:22:10.696,1.5584,1.55875,2.25,1.35
2013.02.27 15:22:11.056,1.55841,1.55872,1.50,1.50
2013.02.27 15:22:11.369,1.55841,1.55872,1.50,1.50
2013.02.27 15:22:11.877,1.55836,1.55874,1.50,1.73
2013.02.27 15:22:12.946,1.55833,1.55869,1.50,2.48
2013.02.27 15:22:13.066,1.55832,1.55869,1.50,2.48
2013.02.27 15:22:13.876,1.55832,1.55868,1.50,2.48
2013.02.27 15:22:17.548,1.5583,1.55868,1.88,3.23
2013.02.27 15:22:18.193,1.55826,1.55865,4.88,2.85
2013.02.27 15:22:25.258,1.5583,1.55865,1.69,2.10
2013.02.27 15:22:25.376,1.55834,1.55866,1.50,1.35
2013.02.27 15:22:25.496,1.55834,1.55866,1.73,1.13
2013.02.27 15:22:25.556,1.55837,1.55871,1.88,2.10
2013.02.27 15:22:27.379,1.55837,1.55872,2.48,1.35
2013.02.27 15:22:27.697,1.55837,1.55866,1.50,1.35
2013.02.27 15:22:28.006,1.55828,1.55865,1.17,2.10
2013.02.27 15:22:28.635,1.55828,1.55865,1.17,1.73
2013.02.27 15:22:31.305,1.55825,1.55854,1.50,1.50
2013.02.27 15:22:31.365,1.55826,1.55856,1.50,1.35
2013.02.27 15:22:31.426,1.55826,1.55856,1.50,2.10
2013.02.27 15:22:32.501,1.55827,1.55856,1.17,1.88
2013.02.27 15:22:33.035,1.55827,1.55856,1.17,1.13
2013.02.27 15:22:33.156,1.55827,1.55856,1.17,1.88
2013.02.27 15:22:33.276,1.55826,1.55856,1.17,1.88
2013.02.27 15:22:33.337,1.55826,1.55855,1.17,1.50
2013.02.27 15:22:33.460,1.55821,1.55854,1.69,1.50
2013.02.27 15:22:33.529,1.55821,1.55854,1.69,1.50
2013.02.27 15:22:33.662,1.55817,1.55852,4.65,1.13
2013.02.27 15:22:33.731,1.55817,1.55852,3.53,1.35
2013.02.27 15:22:33.797,1.55817,1.55852,2.78,1.35
2013.02.27 15:22:33.919,1.55812,1.55846,1.50,2.25
2013.02.27 15:22:34.436,1.55806,1.55841,1.50,1.73
2013.02.27 15:22:34.736,1.55807,1.5584,1.50,1.73
2013.02.27 15:22:35.165,1.55806,1.5584,1.50,1.73
2013.02.27 15:22:35.384,1.55806,1.5584,2.25,1.73
2013.02.27 15:22:35.998,1.55805,1.5584,1.50,1.73
2013.02.27 15:22:36.575,1.55802,1.55838,2.25,1.35
2013.02.27 15:22:37.473,1.55804,1.55837,2.25,1.35
2013.02.27 15:22:37.756,1.55803,1.55837,2.25,1.13
2013.02.27 15:22:38.066,1.55803,1.55839,1.50,1.13
2013.02.27 15:22:38.417,1.55803,1.55838,1.50,1.13
2013.02.27 15:22:38.937,1.55803,1.55839,1.50,1.13
2013.02.27 15:22:39.459,1.55804,1.55839,1.50,1.13
2013.02.27 15:22:39.817,1.55825,1.5585,1.50,1.35
2013.02.27 15:22:40.176,1.55823,1.55853,1.13,1.35
2013.02.27 15:22:40.528,1.55823,1.55857,1.13,1.35
2013.02.27 15:22:40.589,1.55824,1.55858,1.50,1.35
2013.02.27 15:22:40.675,1.55824,1.55854,1.50,1.35
2013.02.27 15:22:40.736,1.55823,1.55857,2.63,1.35
2013.02.27 15:22:40.795,1.55823,1.55857,2.63,1.35
2013.02.27 15:22:41.050,1.55823,1.55855,1.50,1.73
2013.02.27 15:22:41.175,1.55822,1.55853,1.50,1.73
2013.02.27 15:22:41.362,1.55823,1.55853,1.50,1.73
2013.02.27 15:22:41.549,1.55822,1.55853,1.50,1.35
2013.02.27 15:22:42.346,1.55818,1.55852,1.50,1.35
2013.02.27 15:22:42.597,1.55815,1.5585,3.00,1.73
2013.02.27 15:22:42.927,1.55815,1.5585,3.00,1.73
2013.02.27 15:22:43.706,1.55809,1.55845,1.13,1.65
2013.02.27 15:22:44.007,1.55826,1.55844,1.13,1.88
2013.02.27 15:22:44.246,1.55825,1.55859,2.07,1.35
2013.02.27 15:22:44.377,1.55828,1.55859,1.32,1.35
2013.02.27 15:22:44.436,1.55829,1.55858,2.25,1.35
2013.02.27 15:22:44.497,1.55829,1.55858,2.25,1.35
2013.02.27 15:22:44.855,1.55827,1.55864,2.25,1.30
2013.02.27 15:22:45.215,1.55827,1.5586,2.25,1.05
2013.02.27 15:22:45.696,1.55827,1.55862,1.50,1.23
2013.02.27 15:22:45.887,1.55824,1.55859,2.25,1.92
2013.02.27 15:22:46.007,1.55825,1.5586,1.50,1.17
2013.02.27 15:22:46.587,1.55822,1.55858,1.13,1.17
2013.02.27 15:22:46.765,1.55822,1.55859,1.17,1.88
2013.02.27 15:22:47.307,1.55828,1.55863,1.50,1.35
2013.02.27 15:22:47.548,1.55826,1.55863,1.50,1.35
2013.02.27 15:22:47.666,1.55825,1.55864,2.44,2.10
2013.02.27 15:22:49.386,1.5583,1.55865,2.25,1.73
2013.02.27 15:22:49.768,1.55828,1.55861,1.50,2.48
2013.02.27 15:22:49.886,1.55828,1.55861,2.25,2.48
2013.02.27 15:22:50.066,1.55827,1.55864,1.54,2.10
2013.02.27 15:22:50.189,1.55828,1.55864,1.32,2.10
2013.02.27 15:22:50.426,1.55828,1.55864,1.32,1.35
2013.02.27 15:22:50.727,1.55828,1.55865,2.07,2.25
2013.02.27 15:22:50.846,1.55828,1.55865,2.07,2.25
2013.02.27 15:22:51.026,1.55823,1.5586,1.69,1.73
2013.02.27 15:22:51.146,1.55823,1.5586,1.50,2.48
2013.02.27 15:22:51.506,1.55823,1.55858,1.50,1.73
2013.02.27 15:22:51.626,1.55824,1.5586,1.50,1.73
2013.02.27 15:22:51.807,1.55824,1.55854,2.25,1.73
2013.02.27 15:22:51.926,1.55824,1.55854,2.25,1.73
2013.02.27 15:22:52.167,1.55823,1.55859,2.25,1.17
2013.02.27 15:22:52.627,1.55823,1.55859,1.69,1.35
2013.02.27 15:22:53.186,1.5582,1.55855,1.50,2.48
2013.02.27 15:22:55.377,1.55814,1.55854,1.69,2.10
2013.02.27 15:22:55.436,1.55815,1.55855,1.35,2.85
2013.02.27 15:22:55.605,1.55815,1.55855,1.35,2.85
2013.02.27 15:22:57.745,1.55821,1.55854,1.50,2.63
2013.02.27 15:22:58.663,1.55815,1.55851,2.25,1.73
2013.02.27 15:23:00.386,1.55812,1.55851,1.13,2.48
2013.02.27 15:23:00.570,1.55809,1.55841,1.13,1.50
2013.02.27 15:23:00.817,1.55809,1.55839,1.13,1.50
2013.02.27 15:23:01.416,1.55801,1.55835,2.25,1.73
2013.02.27 15:23:01.476,1.55802,1.55839,2.48,2.85
2013.02.27 15:23:01.596,1.55802,1.55839,2.48,2.10
2013.02.27 15:23:01.880,1.5581,1.55843,1.50,2.63
2013.02.27 15:23:03.529,1.55811,1.55843,1.50,1.13
2013.02.27 15:23:04.135,1.55812,1.55847,1.13,1.73
2013.02.27 15:23:04.255,1.55812,1.55849,1.35,2.48
2013.02.27 15:23:04.816,1.55815,1.55847,1.50,1.73
2013.02.27 15:23:06.339,1.55814,1.55848,2.25,1.73
2013.02.27 15:23:06.697,1.55814,1.55848,2.25,1.73
2013.02.27 15:23:08.937,1.55813,1.55848,2.25,2.36
2013.02.27 15:23:09.685,1.55813,1.55838,1.50,1.17
2013.02.27 15:23:09.987,1.55806,1.55838,3.38,1.17
2013.02.27 15:23:10.046,1.55806,1.55838,3.38,1.17
2013.02.27 15:23:10.637,1.55809,1.55844,2.25,1.73
2013.02.27 15:23:11.214,1.55809,1.55847,2.25,1.73
2013.02.27 15:23:11.595,1.55811,1.55846,1.50,1.73
2013.02.27 15:23:11.716,1.55812,1.5585,1.17,2.48
2013.02.27 15:23:11.776,1.55812,1.5585,1.17,2.48
2013.02.27 15:23:12.136,1.55813,1.5585,1.32,1.73
2013.02.27 15:23:12.875,1.55813,1.5585,1.28,1.73
2013.02.27 15:23:12.935,1.55812,1.55846,2.07,1.73
2013.02.27 15:23:13.416,1.55808,1.55842,2.25,1.73
2013.02.27 15:23:13.727,1.55811,1.55846,1.50,1.73
2013.02.27 15:23:13.845,1.5581,1.55846,2.25,1.73
2013.02.27 15:23:13.965,1.55811,1.55845,3.00,1.73
2013.02.27 15:23:14.145,1.55817,1.55849,1.50,1.13
2013.02.27 15:23:14.690,1.55816,1.55852,2.25,1.73
2013.02.27 15:23:14.878,1.55817,1.55852,1.50,1.73
2013.02.27 15:23:15.064,1.55822,1.55851,1.50,1.35
2013.02.27 15:23:15.616,1.55822,1.55859,2.25,2.48
2013.02.27 15:23:15.916,1.55822,1.5586,2.25,1.28
2013.02.27 15:23:15.976,1.55825,1.55856,1.50,1.73
2013.02.27 15:23:16.036,1.55825,1.55856,1.50,1.73
2013.02.27 15:23:16.915,1.55826,1.55858,1.50,1.88
2013.02.27 15:23:17.701,1.55826,1.55858,1.50,1.88
2013.02.27 15:23:18.087,1.55826,1.55858,1.50,1.13
2013.02.27 15:23:18.408,1.55826,1.55859,1.50,1.13
2013.02.27 15:23:18.677,1.55826,1.55858,1.50,1.50
2013.02.27 15:23:22.072,1.55826,1.55858,1.50,1.73
2013.02.27 15:23:23.175,1.55826,1.55858,1.50,2.10
2013.02.27 15:23:23.476,1.55823,1.55856,1.50,1.43
2013.02.27 15:23:24.425,1.55821,1.55854,1.50,1.73
2013.02.27 15:23:24.736,1.55823,1.55854,1.50,1.50
2013.02.27 15:23:24.917,1.55826,1.55859,1.50,2.25
2013.02.27 15:23:25.166,1.55823,1.55859,1.69,2.25
2013.02.27 15:23:25.526,1.55826,1.55859,1.50,2.48
2013.02.27 15:23:25.855,1.55826,1.55859,1.50,2.48
2013.02.27 15:23:26.547,1.55826,1.55859,1.50,1.73
2013.02.27 15:23:27.086,1.55823,1.55859,1.50,2.48
2013.02.27 15:23:31.587,1.55829,1.55862,1.50,3.27
2013.02.27 15:23:31.946,1.55825,1.55845,1.88,1.52
2013.02.27 15:23:32.068,1.55825,1.55845,1.13,1.20
2013.02.27 15:23:32.469,1.55828,1.55855,1.50,2.22
2013.02.27 15:23:32.655,1.5583,1.55861,1.50,1.45
2013.02.27 15:23:32.716,1.55828,1.55862,1.50,1.35
2013.02.27 15:23:32.895,1.55827,1.55863,2.25,2.10
2013.02.27 15:23:34.326,1.55821,1.55854,1.50,1.73
2013.02.27 15:23:34.808,1.55818,1.55849,1.88,1.73
2013.02.27 15:23:35.356,1.55818,1.55849,1.50,1.73
2013.02.27 15:23:35.476,1.55818,1.55849,1.50,1.73
2013.02.27 15:23:35.806,1.55818,1.55847,1.50,1.73
2013.02.27 15:23:35.925,1.55818,1.55847,1.50,1.73
2013.02.27 15:23:36.311,1.55816,1.55848,1.50,1.73
2013.02.27 15:23:36.889,1.55816,1.5585,1.50,1.50
2013.02.27 15:23:37.776,1.55816,1.55851,1.50,1.50
2013.02.27 15:23:38.087,1.55816,1.5585,1.50,1.50
2013.02.27 15:23:39.069,1.55816,1.5585,1.50,1.73
2013.02.27 15:23:39.126,1.55816,1.55849,1.50,1.73
2013.02.27 15:23:39.266,1.55816,1.55846,1.50,1.50
2013.02.27 15:23:39.507,1.55816,1.5585,1.50,2.25
2013.02.27 15:23:39.566,1.55816,1.5585,1.50,2.25
2013.02.27 15:23:40.050,1.55817,1.5585,1.50,1.50
2013.02.27 15:23:40.606,1.55819,1.55854,1.50,1.73
2013.02.27 15:23:40.907,1.55818,1.55854,2.25,1.73
2013.02.27 15:23:41.106,1.55821,1.55854,2.25,1.73
2013.02.27 15:23:41.165,1.55821,1.55853,2.25,1.50
2013.02.27 15:23:43.019,1.55818,1.55853,1.88,3.23
2013.02.27 15:23:43.168,1.55818,1.55853,1.88,3.00
2013.02.27 15:23:43.347,1.55818,1.55853,1.88,2.48
2013.02.27 15:23:43.571,1.55818,1.55853,1.88,3.23
2013.02.27 15:23:44.296,1.55818,1.55853,1.88,2.48
2013.02.27 15:23:44.626,1.55818,1.55853,1.88,1.50
2013.02.27 15:23:44.865,1.55821,1.5585,1.50,1.50
2013.02.27 15:23:44.925,1.55818,1.55853,1.69,1.50
2013.02.27 15:23:45.406,1.55817,1.55853,1.88,1.73
2013.02.27 15:23:45.857,1.55822,1.55852,1.50,1.50
2013.02.27 15:23:46.617,1.55822,1.5585,1.50,1.50
2013.02.27 15:23:46.947,1.55822,1.55852,1.50,1.50
2013.02.27 15:23:47.332,1.55822,1.5585,1.50,1.50
2013.02.27 15:23:47.926,1.55817,1.5585,1.13,1.73
2013.02.27 15:23:47.986,1.55817,1.5585,1.13,1.73
2013.02.27 15:23:48.936,1.55812,1.55844,2.25,1.73
2013.02.27 15:23:48.996,1.55812,1.55844,2.25,1.73
2013.02.27 15:23:49.366,1.55812,1.55844,2.25,1.73
2013.02.27 15:23:49.705,1.55812,1.55844,2.25,1.50
2013.02.27 15:23:50.056,1.55812,1.55846,1.50,1.50
2013.02.27 15:23:50.116,1.55812,1.55845,1.50,1.50
2013.02.27 15:23:50.988,1.55812,1.55845,1.50,1.50
2013.02.27 15:23:51.071,1.55812,1.55845,1.50,1.50
2013.02.27 15:23:51.406,1.55812,1.55846,1.50,1.50
2013.02.27 15:23:51.736,1.55812,1.55845,1.50,1.50
2013.02.27 15:23:52.512,1.55812,1.55845,1.50,1.50
2013.02.27 15:23:52.635,1.55815,1.55845,1.50,1.50
2013.02.27 15:23:52.955,1.55815,1.55846,1.50,1.73
2013.02.27 15:23:53.246,1.55815,1.55845,1.50,1.73
2013.02.27 15:23:53.446,1.55815,1.55846,1.50,1.73
2013.02.27 15:23:53.805,1.55815,1.55849,1.50,1.73
2013.02.27 15:23:54.206,1.55815,1.55848,1.50,1.73
2013.02.27 15:23:54.571,1.55815,1.55849,1.50,1.73
2013.02.27 15:23:54.915,1.55815,1.55848,1.50,1.73
2013.02.27 15:23:55.436,1.55812,1.55843,1.50,1.50
2013.02.27 15:23:55.735,1.55806,1.55838,2.25,1.50
2013.02.27 15:23:56.395,1.55803,1.55838,2.25,2.25
2013.02.27 15:23:56.904,1.55804,1.55833,2.25,3.75
2013.02.27 15:23:56.979,1.55804,1.55833,2.25,3.00
2013.02.27 15:23:57.241,1.55804,1.55833,2.25,3.75
2013.02.27 15:23:57.726,1.55804,1.55834,2.25,2.48
2013.02.27 15:23:57.797,1.55804,1.55833,2.25,1.50
2013.02.27 15:23:58.567,1.55807,1.55833,1.50,2.25
2013.02.27 15:23:58.886,1.55797,1.55829,2.25,1.34
2013.02.27 15:23:58.946,1.55797,1.55829,1.50,2.09
2013.02.27 15:23:59.365,1.55797,1.55823,1.50,1.73
2013.02.27 15:23:59.485,1.55793,1.55822,1.50,1.73
2013.02.27 15:23:59.907,1.55793,1.55823,2.25,2.48
2013.02.27 15:24:00.026,1.55793,1.55826,2.25,1.73
2013.02.27 15:24:00.207,1.55795,1.55826,1.50,1.73
2013.02.27 15:24:00.266,1.55795,1.55826,1.50,1.73
2013.02.27 15:24:00.326,1.55799,1.55826,2.25,1.73
2013.02.27 15:24:00.506,1.55801,1.55833,1.50,1.73
2013.02.27 15:24:00.566,1.55801,1.55833,1.50,1.73
2013.02.27 15:24:00.866,1.55805,1.55838,2.25,1.73
2013.02.27 15:24:01.045,1.55805,1.55838,2.25,1.73
2013.02.27 15:24:01.196,1.55805,1.55838,2.25,1.73
2013.02.27 15:24:01.406,1.55805,1.55842,1.50,1.50
2013.02.27 15:24:01.589,1.55803,1.5584,1.50,1.50
2013.02.27 15:24:01.895,1.55799,1.55835,1.50,1.50
2013.02.27 15:24:02.135,1.55799,1.55834,1.50,1.50
2013.02.27 15:24:03.606,1.558,1.55835,1.50,1.73
2013.02.27 15:24:03.727,1.558,1.55834,1.50,1.50
2013.02.27 15:24:04.087,1.558,1.55834,3.00,1.73
2013.02.27 15:24:04.542,1.558,1.55834,3.00,1.50
2013.02.27 15:24:04.816,1.558,1.55834,3.00,1.50
2013.02.27 15:24:06.357,1.558,1.55835,2.25,1.50
2013.02.27 15:24:06.857,1.55802,1.55838,2.63,1.73
2013.02.27 15:24:07.427,1.55803,1.55835,2.25,3.23
2013.02.27 15:24:07.786,1.55794,1.55828,1.35,1.50
2013.02.27 15:24:07.906,1.55794,1.55828,1.13,2.48
2013.02.27 15:24:10.387,1.55784,1.55819,1.50,1.50
2013.02.27 15:24:11.032,1.55785,1.55818,2.25,1.13
2013.02.27 15:24:11.466,1.55785,1.55817,2.25,1.50
2013.02.27 15:24:11.906,1.55791,1.55821,2.25,1.73
2013.02.27 15:24:12.506,1.55789,1.55819,2.25,1.50
2013.02.27 15:24:14.616,1.55782,1.55817,1.13,2.25
2013.02.27 15:24:16.746,1.55776,1.55804,1.50,1.50
2013.02.27 15:24:17.106,1.55785,1.55806,1.50,1.13
2013.02.27 15:24:17.226,1.55783,1.55814,1.50,1.50
2013.02.27 15:24:17.467,1.55788,1.55816,1.50,1.73
2013.02.27 15:24:18.048,1.55791,1.5582,1.50,1.73
2013.02.27 15:24:19.288,1.55791,1.55819,1.50,2.48
2013.02.27 15:24:20.124,1.55786,1.55818,2.63,3.23
2013.02.27 15:24:20.306,1.55786,1.55819,1.50,3.23
2013.02.27 15:24:20.940,1.55786,1.55819,1.50,3.23
2013.02.27 15:24:21.285,1.55786,1.55818,1.88,1.73
2013.02.27 15:24:21.468,1.55786,1.55818,1.88,1.73
2013.02.27 15:24:21.823,1.55786,1.55818,1.88,1.73
2013.02.27 15:24:21.976,1.55786,1.55818,1.88,1.73
2013.02.27 15:24:24.937,1.55783,1.55814,1.50,1.50
2013.02.27 15:24:24.998,1.55781,1.55812,1.88,1.73
2013.02.27 15:24:25.067,1.55782,1.55812,1.50,1.73
2013.02.27 15:24:25.127,1.5578,1.55812,2.63,1.34
2013.02.27 15:24:25.248,1.55783,1.55813,1.50,1.73
2013.02.27 15:24:27.556,1.55781,1.55812,1.88,1.17
2013.02.27 15:24:27.921,1.55781,1.55814,1.50,2.48
2013.02.27 15:24:28.176,1.55781,1.55813,1.50,1.73
2013.02.27 15:24:28.362,1.55781,1.55814,1.50,1.73
2013.02.27 15:24:28.910,1.55781,1.55813,1.50,1.73
2013.02.27 15:24:29.176,1.55777,1.55813,1.50,2.48
2013.02.27 15:24:29.676,1.55777,1.55812,1.50,1.73
2013.02.27 15:24:29.945,1.55777,1.55812,1.50,1.73
2013.02.27 15:24:31.066,1.55777,1.55812,1.50,1.73
2013.02.27 15:24:31.726,1.55774,1.55813,2.67,1.73
2013.02.27 15:24:32.420,1.55776,1.55812,1.13,1.73
2013.02.27 15:24:32.487,1.55774,1.55809,1.50,1.50
2013.02.27 15:24:33.927,1.55773,1.5581,1.50,2.48
2013.02.27 15:24:34.286,1.55772,1.55806,1.50,2.25
2013.02.27 15:24:34.645,1.55769,1.55803,2.25,1.50
2013.02.27 15:24:34.705,1.55769,1.55803,1.50,1.50
2013.02.27 15:24:34.946,1.55765,1.55802,1.50,3.23
2013.02.27 15:24:35.185,1.55765,1.55799,1.50,2.25
2013.02.27 15:24:35.245,1.55763,1.55799,1.50,1.69
2013.02.27 15:24:35.365,1.55763,1.55799,1.88,2.25
2013.02.27 15:24:36.290,1.55763,1.55798,1.13,1.73
2013.02.27 15:24:36.477,1.55766,1.55799,1.69,1.50
2013.02.27 15:24:38.326,1.55766,1.55798,1.69,1.50
2013.02.27 15:24:38.509,1.55761,1.55794,1.50,1.50
2013.02.27 15:24:38.806,1.55757,1.55791,1.13,1.50
2013.02.27 15:24:38.927,1.55756,1.55781,1.13,1.50
2013.02.27 15:24:39.047,1.55752,1.5578,1.35,1.50
2013.02.27 15:24:39.226,1.55751,1.5578,1.13,1.50
2013.02.27 15:24:39.698,1.55747,1.55781,2.25,1.50
2013.02.27 15:24:40.056,1.55748,1.55781,1.50,1.73
2013.02.27 15:24:40.118,1.55748,1.55781,1.50,1.73
2013.02.27 15:24:40.476,1.55747,1.55776,1.13,1.73
2013.02.27 15:24:40.741,1.55747,1.55776,1.50,1.73
2013.02.27 15:24:40.987,1.55747,1.55781,1.50,1.73
2013.02.27 15:24:41.406,1.55746,1.55773,1.50,1.73
2013.02.27 15:24:41.526,1.55742,1.55774,1.88,1.73
2013.02.27 15:24:41.586,1.55742,1.55776,1.88,1.73
2013.02.27 15:24:42.042,1.55742,1.55775,1.13,1.73
2013.02.27 15:24:42.118,1.55739,1.55765,1.17,1.50
2013.02.27 15:24:42.357,1.55737,1.55768,1.50,1.73
2013.02.27 15:24:42.986,1.55735,1.55765,1.50,1.73
2013.02.27 15:24:43.346,1.55732,1.55765,2.25,1.73
2013.02.27 15:24:43.466,1.55732,1.55764,1.50,1.73
2013.02.27 15:24:43.706,1.55732,1.55764,2.25,1.73
2013.02.27 15:24:44.067,1.5574,1.55769,2.25,1.73
2013.02.27 15:24:44.186,1.5574,1.55769,2.25,1.73
2013.02.27 15:24:44.726,1.55744,1.55774,2.25,1.73
2013.02.27 15:24:44.847,1.55744,1.55773,2.25,1.73
2013.02.27 15:24:44.907,1.55744,1.55774,2.25,1.73
2013.02.27 15:24:45.026,1.55744,1.55774,1.50,1.73
2013.02.27 15:24:45.147,1.55741,1.55774,1.50,1.73
2013.02.27 15:24:45.267,1.55744,1.55774,1.50,1.73
2013.02.27 15:24:45.387,1.55752,1.5578,1.50,1.73
2013.02.27 15:24:45.746,1.55754,1.55785,2.25,1.19
2013.02.27 15:24:46.050,1.55755,1.5579,1.73,2.85
2013.02.27 15:24:46.572,1.55756,1.55789,1.50,1.88
2013.02.27 15:24:46.636,1.55756,1.55789,1.50,2.63
2013.02.27 15:24:46.881,1.55754,1.5579,1.73,1.73
2013.02.27 15:24:47.187,1.55751,1.5578,1.32,1.73
2013.02.27 15:24:47.318,1.55746,1.55782,3.73,2.10
2013.02.27 15:24:47.378,1.55745,1.55779,2.63,1.73
2013.02.27 15:24:47.800,1.55745,1.55779,1.50,1.73
2013.02.27 15:24:47.927,1.55745,1.55774,1.73,2.25
2013.02.27 15:24:48.478,1.55746,1.5578,1.17,1.50
2013.02.27 15:24:48.836,1.55753,1.55785,1.84,2.48
2013.02.27 15:24:48.957,1.55761,1.55785,1.50,1.50
2013.02.27 15:24:49.137,1.5576,1.55791,2.18,1.73
2013.02.27 15:24:49.197,1.5576,1.5579,1.43,1.73
2013.02.27 15:24:49.496,1.55754,1.55789,1.73,1.50
2013.02.27 15:24:49.676,1.55754,1.55789,1.50,1.50
2013.02.27 15:24:50.351,1.55749,1.55781,1.13,2.25
2013.02.27 15:24:50.443,1.55747,1.55781,1.50,2.25
2013.02.27 15:24:50.568,1.55749,1.55781,1.50,2.25
2013.02.27 15:24:50.808,1.55746,1.55782,1.50,3.23
2013.02.27 15:24:51.047,1.55746,1.55782,2.25,1.80
2013.02.27 15:24:51.166,1.55746,1.55782,1.50,1.80
2013.02.27 15:24:51.287,1.5575,1.55782,1.50,1.73
2013.02.27 15:24:51.346,1.5575,1.55783,1.50,1.73
2013.02.27 15:24:51.468,1.55746,1.55783,1.50,2.10
2013.02.27 15:24:51.827,1.55745,1.55782,1.73,2.48
2013.02.27 15:24:51.953,1.55747,1.55783,1.50,1.35
2013.02.27 15:24:52.256,1.55745,1.55781,1.50,1.73
2013.02.27 15:24:52.316,1.55745,1.55781,1.50,1.73
2013.02.27 15:24:52.376,1.55744,1.55781,2.48,1.73
2013.02.27 15:24:52.916,1.55744,1.55778,1.35,1.50
2013.02.27 15:24:53.038,1.5574,1.55773,1.88,2.25
2013.02.27 15:24:53.157,1.55739,1.55773,1.50,2.48
2013.02.27 15:24:53.217,1.55731,1.55765,1.73,1.50
2013.02.27 15:24:53.337,1.55738,1.55768,1.13,2.48
2013.02.27 15:24:53.636,1.55736,1.55764,1.50,1.35
2013.02.27 15:24:53.816,1.55736,1.55764,1.50,1.35
2013.02.27 15:24:54.367,1.55736,1.55773,3.00,1.29
2013.02.27 15:24:54.486,1.5574,1.55776,1.50,1.35
2013.02.27 15:24:54.547,1.55738,1.55776,1.69,1.35
2013.02.27 15:24:55.888,1.55739,1.55776,1.69,1.35
2013.02.27 15:24:55.947,1.55734,1.5577,1.69,1.13
2013.02.27 15:24:56.128,1.55733,1.5577,1.69,1.13
2013.02.27 15:24:56.187,1.55734,1.5577,1.88,1.32
2013.02.27 15:24:56.665,1.55739,1.55775,1.50,1.88
2013.02.27 15:24:56.786,1.5574,1.55775,1.50,1.13
2013.02.27 15:24:57.087,1.5574,1.55775,1.88,1.50
2013.02.27 15:24:57.146,1.55741,1.5578,1.50,3.23
