2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:24:57.754,1.55743,1.5578,1.50,3.23
2013.02.27 15:24:58.157,1.55747,1.55779,1.50,2.48
2013.02.27 15:24:58.217,1.55747,1.55779,1.50,2.25
2013.02.27 15:24:58.396,1.55751,1.55784,1.50,1.50
2013.02.27 15:24:58.696,1.5575,1.55785,2.25,2.25
2013.02.27 15:24:58.890,1.5575,1.55785,2.25,1.50
2013.02.27 15:24:59.186,1.55743,1.55782,2.25,2.48
2013.02.27 15:25:02.255,1.55743,1.55768,1.50,1.50
2013.02.27 15:25:02.745,1.55737,1.55768,1.50,1.73
2013.02.27 15:25:03.780,1.55733,1.55759,1.50,1.73
2013.02.27 15:25:03.981,1.55738,1.55763,1.50,1.73
2013.02.27 15:25:04.049,1.55738,1.55763,1.50,1.50
2013.02.27 15:25:04.108,1.55738,1.55767,2.25,1.50
2013.02.27 15:25:04.230,1.55741,1.55767,1.50,1.50
2013.02.27 15:25:05.766,1.55741,1.5577,1.69,1.50
2013.02.27 15:25:06.266,1.55736,1.55767,1.35,1.69
2013.02.27 15:25:06.796,1.55735,1.55765,1.50,1.50
2013.02.27 15:25:06.917,1.55735,1.55767,1.50,2.85
2013.02.27 15:25:07.159,1.55736,1.55767,1.50,1.73
2013.02.27 15:25:07.291,1.55736,1.55769,2.48,1.50
2013.02.27 15:25:07.416,1.55736,1.55771,2.48,1.88
2013.02.27 15:25:07.898,1.5575,1.5577,1.50,1.50
2013.02.27 15:25:08.087,1.55749,1.5577,1.50,1.50
2013.02.27 15:25:08.210,1.5575,1.55771,1.50,1.50
2013.02.27 15:25:08.522,1.55748,1.55775,1.50,1.47
2013.02.27 15:25:08.998,1.5575,1.55777,1.50,1.73
2013.02.27 15:25:09.076,1.55752,1.55774,1.50,1.50
2013.02.27 15:25:09.397,1.55747,1.55774,1.50,1.50
2013.02.27 15:25:09.890,1.55748,1.5578,1.50,2.48
2013.02.27 15:25:10.245,1.55746,1.55773,2.44,1.50
2013.02.27 15:25:10.577,1.55746,1.55773,1.50,2.70
2013.02.27 15:25:11.266,1.55744,1.55769,1.35,1.73
2013.02.27 15:25:11.589,1.55744,1.5576,1.35,1.13
2013.02.27 15:25:11.661,1.55746,1.55767,1.50,2.48
2013.02.27 15:25:11.786,1.55745,1.55767,1.35,3.23
2013.02.27 15:25:11.967,1.55744,1.55768,1.35,1.50
2013.02.27 15:25:12.089,1.55742,1.55767,1.35,1.73
2013.02.27 15:25:12.207,1.55745,1.55769,1.35,1.73
2013.02.27 15:25:12.447,1.55731,1.55764,2.33,1.50
2013.02.27 15:25:12.846,1.55737,1.55764,1.35,1.50
2013.02.27 15:25:13.147,1.5573,1.55764,1.35,1.50
2013.02.27 15:25:13.327,1.55731,1.55765,1.35,1.50
2013.02.27 15:25:13.448,1.55727,1.55765,1.50,2.48
2013.02.27 15:25:13.627,1.55728,1.55764,1.50,1.73
2013.02.27 15:25:13.688,1.55731,1.55764,1.50,1.73
2013.02.27 15:25:14.226,1.55731,1.55759,1.09,1.50
2013.02.27 15:25:14.347,1.55727,1.55759,1.50,1.50
2013.02.27 15:25:14.587,1.55729,1.55759,1.50,1.50
2013.02.27 15:25:14.946,1.55724,1.55753,1.50,2.48
2013.02.27 15:25:15.005,1.55722,1.55751,1.50,1.73
2013.02.27 15:25:15.066,1.55719,1.55751,1.50,1.73
2013.02.27 15:25:15.257,1.55717,1.5575,1.50,1.50
2013.02.27 15:25:15.616,1.55717,1.55751,3.75,1.13
2013.02.27 15:25:15.977,1.55719,1.55753,1.50,1.35
2013.02.27 15:25:16.157,1.55721,1.55757,2.25,1.13
2013.02.27 15:25:16.216,1.55723,1.55757,1.50,1.50
2013.02.27 15:25:16.397,1.55724,1.55757,1.50,3.00
2013.02.27 15:25:16.638,1.55724,1.55758,2.25,3.38
2013.02.27 15:25:16.817,1.55724,1.55758,2.25,2.63
2013.02.27 15:25:17.056,1.55722,1.55759,1.13,3.23
2013.02.27 15:25:17.116,1.55722,1.55758,1.88,1.73
2013.02.27 15:25:17.536,1.55724,1.55758,2.25,2.25
2013.02.27 15:25:18.129,1.55723,1.55758,1.13,2.25
2013.02.27 15:25:18.439,1.55722,1.55754,1.13,2.25
2013.02.27 15:25:18.808,1.55718,1.55749,1.13,1.73
2013.02.27 15:25:18.987,1.55721,1.55749,1.09,1.50
2013.02.27 15:25:19.107,1.55724,1.55757,1.09,1.73
2013.02.27 15:25:19.227,1.55724,1.55753,1.09,1.73
2013.02.27 15:25:19.466,1.55723,1.5576,2.07,1.50
2013.02.27 15:25:19.648,1.55723,1.55762,2.10,1.50
2013.02.27 15:25:19.946,1.55732,1.55759,1.50,1.73
2013.02.27 15:25:20.067,1.55732,1.55766,1.13,1.47
2013.02.27 15:25:20.186,1.55727,1.55766,1.13,2.22
2013.02.27 15:25:20.308,1.55727,1.55766,1.13,2.22
2013.02.27 15:25:20.370,1.55728,1.55762,1.13,2.25
2013.02.27 15:25:20.877,1.55727,1.55762,1.13,2.48
2013.02.27 15:25:21.236,1.55727,1.55761,1.13,1.38
2013.02.27 15:25:21.480,1.55728,1.55762,1.13,2.48
2013.02.27 15:25:21.985,1.55728,1.55762,1.13,2.48
2013.02.27 15:25:22.166,1.55721,1.55762,1.13,2.48
2013.02.27 15:25:22.226,1.55721,1.55761,1.13,2.48
2013.02.27 15:25:22.406,1.55721,1.55751,1.13,1.25
2013.02.27 15:25:22.526,1.55721,1.55758,1.13,2.70
2013.02.27 15:25:22.646,1.55722,1.55758,1.13,2.70
2013.02.27 15:25:22.950,1.55722,1.55755,1.13,1.73
2013.02.27 15:25:23.076,1.55721,1.55755,1.13,1.73
2013.02.27 15:25:23.496,1.55718,1.55755,2.63,1.73
2013.02.27 15:25:23.689,1.55718,1.55755,1.88,1.73
2013.02.27 15:25:25.007,1.55716,1.55755,1.13,1.73
2013.02.27 15:25:25.320,1.55715,1.55755,1.17,2.10
2013.02.27 15:25:25.799,1.55715,1.55755,1.17,2.10
2013.02.27 15:25:25.927,1.55718,1.55755,1.50,1.50
2013.02.27 15:25:26.872,1.55725,1.5576,1.50,1.35
2013.02.27 15:25:27.086,1.55726,1.5576,1.50,1.13
2013.02.27 15:25:27.206,1.5573,1.5576,1.50,1.13
2013.02.27 15:25:27.471,1.55725,1.55765,1.50,2.10
2013.02.27 15:25:27.537,1.55725,1.55765,1.50,2.10
2013.02.27 15:25:27.887,1.55725,1.55765,1.50,2.10
2013.02.27 15:25:27.946,1.55725,1.55765,1.50,2.10
2013.02.27 15:25:28.087,1.55725,1.55765,1.50,2.10
2013.02.27 15:25:28.447,1.55725,1.55762,1.50,1.73
2013.02.27 15:25:28.507,1.55723,1.55761,1.13,1.73
2013.02.27 15:25:28.814,1.55723,1.55761,1.13,1.50
2013.02.27 15:25:29.057,1.55723,1.55761,1.13,1.50
2013.02.27 15:25:29.408,1.55726,1.55761,1.50,2.27
2013.02.27 15:25:29.587,1.55726,1.55764,2.25,1.35
2013.02.27 15:25:29.778,1.55726,1.55762,2.25,1.52
2013.02.27 15:25:30.397,1.55728,1.55765,1.50,1.35
2013.02.27 15:25:30.766,1.55732,1.55765,1.50,1.35
2013.02.27 15:25:31.007,1.55731,1.55766,1.13,6.60
2013.02.27 15:25:31.401,1.55727,1.55766,1.88,5.10
2013.02.27 15:25:31.647,1.55727,1.55766,1.50,2.48
2013.02.27 15:25:31.708,1.55725,1.55759,1.13,1.73
2013.02.27 15:25:31.769,1.55726,1.55754,1.88,1.50
2013.02.27 15:25:31.827,1.55725,1.55758,1.50,1.17
2013.02.27 15:25:31.947,1.55725,1.55754,1.50,1.50
2013.02.27 15:25:32.066,1.55722,1.55754,1.13,1.73
2013.02.27 15:25:32.187,1.55722,1.55754,1.13,1.73
2013.02.27 15:25:32.307,1.55722,1.55753,1.13,1.50
2013.02.27 15:25:32.667,1.55724,1.55758,2.25,1.27
2013.02.27 15:25:32.788,1.55726,1.55764,2.63,3.48
2013.02.27 15:25:32.907,1.55731,1.55761,1.50,1.73
2013.02.27 15:25:33.027,1.55731,1.55761,1.50,1.50
2013.02.27 15:25:33.086,1.55731,1.55764,1.50,1.50
2013.02.27 15:25:33.698,1.55736,1.55766,1.50,2.25
2013.02.27 15:25:33.937,1.55732,1.55762,1.50,1.50
2013.02.27 15:25:33.998,1.55728,1.55762,1.13,1.73
2013.02.27 15:25:34.776,1.55723,1.55758,2.25,1.50
2013.02.27 15:25:35.017,1.55723,1.55758,2.48,2.25
2013.02.27 15:25:35.437,1.55724,1.55757,1.13,1.50
2013.02.27 15:25:35.917,1.55724,1.55758,1.13,1.73
2013.02.27 15:25:36.037,1.55724,1.55758,1.13,2.48
2013.02.27 15:25:36.098,1.55724,1.55756,1.13,1.73
2013.02.27 15:25:36.286,1.55724,1.55753,1.13,1.50
2013.02.27 15:25:36.587,1.55724,1.55754,1.13,1.50
2013.02.27 15:25:36.716,1.55724,1.55754,1.13,2.25
2013.02.27 15:25:37.267,1.55724,1.55753,1.13,2.25
2013.02.27 15:25:37.527,1.55724,1.5575,1.13,1.50
2013.02.27 15:25:37.646,1.55724,1.55753,1.13,1.50
2013.02.27 15:25:37.887,1.55724,1.55749,1.13,1.50
2013.02.27 15:25:37.947,1.55724,1.55753,1.13,2.48
2013.02.27 15:25:38.066,1.55725,1.55753,1.50,2.48
2013.02.27 15:25:38.307,1.55724,1.55753,1.13,1.73
2013.02.27 15:25:38.668,1.5572,1.55755,2.22,1.73
2013.02.27 15:25:38.728,1.55721,1.55754,1.88,1.56
2013.02.27 15:25:38.847,1.5572,1.55754,1.28,1.56
2013.02.27 15:25:38.909,1.55721,1.55754,1.50,1.56
2013.02.27 15:25:39.228,1.55724,1.55757,1.50,1.95
2013.02.27 15:25:39.527,1.55724,1.5576,1.13,4.67
2013.02.27 15:25:39.647,1.55725,1.55759,1.13,2.48
2013.02.27 15:25:40.436,1.55729,1.55759,1.50,1.73
2013.02.27 15:25:40.496,1.55729,1.55761,1.69,2.85
2013.02.27 15:25:40.616,1.55726,1.55758,2.07,1.73
2013.02.27 15:25:40.737,1.55721,1.55749,1.17,1.50
2013.02.27 15:25:41.035,1.55722,1.55749,1.50,1.73
2013.02.27 15:25:41.485,1.55714,1.55749,1.13,1.73
2013.02.27 15:25:41.555,1.55711,1.55745,1.50,1.73
2013.02.27 15:25:41.617,1.55711,1.55745,1.50,1.73
2013.02.27 15:25:42.028,1.55711,1.55746,1.50,2.48
2013.02.27 15:25:43.039,1.55713,1.55745,1.50,1.73
2013.02.27 15:25:43.157,1.55713,1.55744,1.50,1.63
2013.02.27 15:25:43.217,1.5571,1.55738,1.50,1.29
2013.02.27 15:25:43.281,1.5571,1.55741,1.50,1.95
2013.02.27 15:25:43.346,1.55711,1.55739,1.50,1.73
2013.02.27 15:25:43.408,1.5571,1.55739,1.50,1.73
2013.02.27 15:25:43.587,1.55705,1.55738,2.25,2.48
2013.02.27 15:25:43.709,1.55705,1.55738,1.50,1.73
2013.02.27 15:25:44.294,1.55705,1.55738,2.25,1.73
2013.02.27 15:25:44.696,1.55705,1.55738,1.50,1.50
2013.02.27 15:25:44.756,1.55705,1.5574,1.50,1.50
2013.02.27 15:25:44.876,1.55706,1.5574,1.50,1.50
2013.02.27 15:25:44.937,1.55706,1.5574,1.50,1.73
2013.02.27 15:25:45.177,1.55705,1.55742,1.50,1.73
2013.02.27 15:25:45.536,1.55705,1.55744,1.50,2.10
2013.02.27 15:25:45.596,1.55705,1.55744,1.50,2.10
2013.02.27 15:25:45.656,1.55705,1.55742,1.50,1.50
2013.02.27 15:25:46.196,1.55704,1.55741,1.50,1.73
2013.02.27 15:25:46.257,1.55704,1.55742,1.50,3.23
2013.02.27 15:25:46.667,1.55706,1.55744,1.50,2.10
2013.02.27 15:25:47.210,1.55706,1.55744,1.50,2.10
2013.02.27 15:25:47.266,1.55706,1.55744,1.50,2.10
2013.02.27 15:25:47.386,1.55706,1.55743,1.50,1.73
2013.02.27 15:25:47.517,1.55702,1.5574,1.50,1.50
2013.02.27 15:25:47.879,1.55703,1.55738,1.13,1.73
2013.02.27 15:25:48.207,1.55702,1.55739,1.50,2.48
2013.02.27 15:25:48.266,1.55702,1.55737,1.50,1.13
2013.02.27 15:25:48.386,1.55703,1.55737,1.50,1.13
2013.02.27 15:25:48.446,1.55703,1.55734,1.50,1.47
2013.02.27 15:25:48.507,1.55703,1.55736,2.18,2.10
2013.02.27 15:25:48.628,1.55705,1.55739,1.84,1.20
2013.02.27 15:25:48.867,1.55714,1.55743,1.09,1.73
2013.02.27 15:25:49.133,1.55714,1.55747,1.28,1.50
2013.02.27 15:25:49.258,1.55714,1.55741,1.28,2.48
2013.02.27 15:25:49.377,1.55712,1.55744,1.17,1.50
2013.02.27 15:25:49.500,1.55716,1.55745,1.50,1.50
2013.02.27 15:25:49.628,1.55716,1.55745,1.50,1.50
2013.02.27 15:25:49.986,1.55711,1.55747,1.05,3.23
2013.02.27 15:25:50.047,1.55711,1.55747,1.05,2.48
2013.02.27 15:25:50.789,1.55703,1.55736,1.13,1.56
2013.02.27 15:25:51.036,1.55698,1.55735,1.50,2.48
2013.02.27 15:25:51.217,1.557,1.55734,3.00,1.73
2013.02.27 15:25:51.696,1.557,1.55733,3.00,1.36
2013.02.27 15:25:51.758,1.557,1.55734,1.50,2.73
2013.02.27 15:25:52.057,1.55702,1.55737,2.63,1.29
2013.02.27 15:25:52.116,1.55702,1.55741,2.63,1.73
2013.02.27 15:25:52.289,1.55706,1.55741,2.25,1.73
2013.02.27 15:25:52.407,1.55706,1.55742,2.25,1.73
2013.02.27 15:25:52.466,1.55707,1.55745,1.50,1.73
2013.02.27 15:25:53.797,1.55707,1.55746,1.50,2.10
2013.02.27 15:25:54.336,1.55707,1.55746,1.50,2.85
2013.02.27 15:25:54.667,1.55705,1.55746,1.50,2.85
2013.02.27 15:25:54.798,1.55702,1.55741,2.25,1.73
2013.02.27 15:25:54.857,1.55702,1.55741,1.50,1.73
2013.02.27 15:25:54.916,1.55702,1.55743,1.50,1.73
2013.02.27 15:25:55.037,1.55702,1.55738,1.32,2.25
2013.02.27 15:25:55.600,1.55697,1.55738,1.69,2.48
2013.02.27 15:25:55.716,1.55697,1.55738,3.38,1.73
2013.02.27 15:25:56.067,1.55703,1.55739,1.50,1.73
2013.02.27 15:25:56.428,1.55707,1.55742,1.50,1.32
2013.02.27 15:25:56.486,1.55707,1.55746,1.50,2.10
2013.02.27 15:25:56.667,1.55706,1.55743,1.50,1.73
2013.02.27 15:25:57.281,1.55703,1.55742,1.13,1.73
2013.02.27 15:25:57.868,1.557,1.55738,2.25,1.73
2013.02.27 15:25:57.941,1.557,1.55731,2.25,1.32
2013.02.27 15:25:58.260,1.55699,1.55728,2.25,1.45
2013.02.27 15:25:58.809,1.55704,1.55738,2.25,1.13
2013.02.27 15:25:58.878,1.55704,1.55738,2.25,1.13
2013.02.27 15:25:58.998,1.55708,1.55744,1.50,2.48
2013.02.27 15:25:59.190,1.55708,1.55744,1.50,2.25
2013.02.27 15:25:59.427,1.55709,1.55744,1.50,1.50
2013.02.27 15:25:59.757,1.55706,1.55746,1.50,3.00
2013.02.27 15:25:59.817,1.55705,1.55745,1.50,1.50
2013.02.27 15:25:59.936,1.55705,1.55745,1.50,1.50
2013.02.27 15:26:00.319,1.55708,1.55749,3.00,5.85
2013.02.27 15:26:00.378,1.55708,1.55749,2.25,5.85
2013.02.27 15:26:00.501,1.55708,1.55749,1.50,5.85
2013.02.27 15:26:00.581,1.55708,1.55749,1.50,5.85
2013.02.27 15:26:00.828,1.5571,1.55749,1.09,3.98
2013.02.27 15:26:01.010,1.5571,1.55746,1.09,1.27
2013.02.27 15:26:01.446,1.55713,1.55749,1.69,1.27
2013.02.27 15:26:02.017,1.5572,1.55753,1.28,1.95
2013.02.27 15:26:02.154,1.55718,1.55753,1.17,1.50
2013.02.27 15:26:02.577,1.55717,1.5575,1.73,1.50
2013.02.27 15:26:02.699,1.55717,1.5575,1.50,2.25
2013.02.27 15:26:02.818,1.55717,1.5575,1.50,2.25
2013.02.27 15:26:03.736,1.55715,1.55749,1.13,1.50
2013.02.27 15:26:04.207,1.55715,1.55748,1.13,1.50
2013.02.27 15:26:04.529,1.55715,1.55748,1.13,1.50
2013.02.27 15:26:04.588,1.55715,1.55748,1.13,1.50
2013.02.27 15:26:04.827,1.55715,1.55751,1.13,2.25
2013.02.27 15:26:05.257,1.55715,1.55751,1.13,2.25
2013.02.27 15:26:05.938,1.55717,1.5575,1.50,1.50
2013.02.27 15:26:06.356,1.55716,1.5575,2.25,1.50
2013.02.27 15:26:06.907,1.55716,1.55754,1.50,2.25
2013.02.27 15:26:08.098,1.55708,1.55746,1.35,2.48
2013.02.27 15:26:08.557,1.55708,1.55746,1.13,2.48
2013.02.27 15:26:08.624,1.55708,1.55742,1.13,1.17
2013.02.27 15:26:08.720,1.5571,1.55742,1.13,1.17
2013.02.27 15:26:08.938,1.55711,1.55742,1.13,1.13
2013.02.27 15:26:09.056,1.55708,1.55742,1.13,1.13
2013.02.27 15:26:09.176,1.5571,1.55746,1.13,2.48
2013.02.27 15:26:09.490,1.55708,1.55746,1.13,2.48
2013.02.27 15:26:09.668,1.5571,1.55746,1.13,2.48
2013.02.27 15:26:09.820,1.5571,1.55746,1.13,2.48
2013.02.27 15:26:10.306,1.55708,1.55744,1.13,1.23
2013.02.27 15:26:10.667,1.55707,1.55736,1.50,1.35
2013.02.27 15:26:10.727,1.55703,1.55736,1.50,1.73
2013.02.27 15:26:10.846,1.55703,1.55736,1.13,1.73
2013.02.27 15:26:11.237,1.55701,1.55735,1.50,1.73
2013.02.27 15:26:11.467,1.55697,1.55735,1.35,1.73
2013.02.27 15:26:12.706,1.55694,1.55734,1.35,1.35
2013.02.27 15:26:13.036,1.55694,1.5573,1.35,1.35
2013.02.27 15:26:13.157,1.55694,1.5573,1.35,1.35
2013.02.27 15:26:13.337,1.55695,1.5573,1.13,4.35
2013.02.27 15:26:13.456,1.55695,1.55726,1.35,1.13
2013.02.27 15:26:13.519,1.55691,1.55726,2.10,1.13
2013.02.27 15:26:13.697,1.55691,1.55728,1.73,1.73
2013.02.27 15:26:13.937,1.55691,1.55728,2.10,1.88
2013.02.27 15:26:14.467,1.55693,1.55728,1.73,1.13
2013.02.27 15:26:15.200,1.55698,1.55728,1.50,1.35
2013.02.27 15:26:15.318,1.55698,1.55728,1.50,1.35
2013.02.27 15:26:16.026,1.55698,1.55729,1.50,1.35
2013.02.27 15:26:16.267,1.55701,1.5573,1.50,2.10
2013.02.27 15:26:16.327,1.55706,1.55733,2.25,1.50
2013.02.27 15:26:16.446,1.55706,1.55734,2.25,2.25
2013.02.27 15:26:16.508,1.55706,1.55734,1.50,1.50
2013.02.27 15:26:16.886,1.55712,1.55744,2.25,1.96
2013.02.27 15:26:16.947,1.55712,1.55746,2.25,1.45
2013.02.27 15:26:17.008,1.55712,1.55746,2.25,1.45
2013.02.27 15:26:18.039,1.55713,1.55749,1.13,1.50
2013.02.27 15:26:19.876,1.55712,1.55746,1.50,1.50
2013.02.27 15:26:20.178,1.55706,1.55743,2.07,3.23
2013.02.27 15:26:20.239,1.55705,1.55737,2.48,1.50
2013.02.27 15:26:20.308,1.55705,1.55737,1.73,1.50
2013.02.27 15:26:20.667,1.55696,1.55737,4.92,2.07
2013.02.27 15:26:20.886,1.55696,1.5573,1.50,1.73
2013.02.27 15:26:21.187,1.55691,1.5573,3.00,1.73
2013.02.27 15:26:21.496,1.55691,1.5573,2.48,1.73
2013.02.27 15:26:21.616,1.55693,1.5573,2.25,1.73
2013.02.27 15:26:21.738,1.55693,1.55729,1.50,1.73
2013.02.27 15:26:22.156,1.55686,1.55726,2.82,1.73
2013.02.27 15:26:22.276,1.5569,1.55726,1.50,1.73
2013.02.27 15:26:22.846,1.55691,1.55723,2.25,1.50
2013.02.27 15:26:25.630,1.55692,1.55721,2.25,1.50
2013.02.27 15:26:25.756,1.55696,1.55731,2.25,4.35
2013.02.27 15:26:25.876,1.55696,1.55729,1.50,1.73
2013.02.27 15:26:26.126,1.55696,1.55726,1.50,1.17
2013.02.27 15:26:26.366,1.55696,1.5573,1.50,1.73
2013.02.27 15:26:26.865,1.55695,1.5573,1.50,1.50
2013.02.27 15:26:27.289,1.55693,1.55728,1.50,1.35
2013.02.27 15:26:27.409,1.55693,1.55728,3.00,1.35
2013.02.27 15:26:27.536,1.55696,1.55728,1.50,1.35
2013.02.27 15:26:28.109,1.55693,1.5573,1.73,3.98
2013.02.27 15:26:28.481,1.55691,1.55724,1.50,1.35
2013.02.27 15:26:28.870,1.55677,1.55714,1.50,2.46
2013.02.27 15:26:28.939,1.55675,1.5571,1.50,1.73
2013.02.27 15:26:29.807,1.55677,1.55708,1.50,1.35
2013.02.27 15:26:30.107,1.5568,1.55711,2.25,1.35
2013.02.27 15:26:30.227,1.5568,1.55714,1.50,1.50
2013.02.27 15:26:30.318,1.5568,1.55714,1.50,1.50
2013.02.27 15:26:30.737,1.55676,1.55714,2.48,2.25
2013.02.27 15:26:30.796,1.55676,1.55713,2.48,1.50
2013.02.27 15:26:30.916,1.55681,1.55718,2.70,4.88
2013.02.27 15:26:31.569,1.5568,1.55718,3.23,1.50
2013.02.27 15:26:32.016,1.5568,1.55718,3.23,1.50
2013.02.27 15:26:32.078,1.5568,1.55719,3.23,3.38
2013.02.27 15:26:32.198,1.5568,1.55718,3.88,1.50
2013.02.27 15:26:32.650,1.55683,1.55719,1.20,1.50
2013.02.27 15:26:32.777,1.55688,1.55721,1.73,1.50
2013.02.27 15:26:32.837,1.55688,1.55724,2.48,1.50
2013.02.27 15:26:33.060,1.55688,1.55724,3.60,1.13
2013.02.27 15:26:33.658,1.55686,1.55721,1.35,1.50
2013.02.27 15:26:33.777,1.55685,1.55721,1.17,2.25
2013.02.27 15:26:34.959,1.55681,1.55716,2.48,1.50
2013.02.27 15:26:35.049,1.5568,1.55715,1.73,1.13
2013.02.27 15:26:35.355,1.55691,1.55715,1.50,1.13
2013.02.27 15:26:35.596,1.55684,1.55715,1.73,1.13
2013.02.27 15:26:37.868,1.55684,1.55715,1.73,1.13
2013.02.27 15:26:38.176,1.55672,1.55708,1.73,1.69
2013.02.27 15:26:39.227,1.55671,1.5571,1.17,5.25
2013.02.27 15:26:39.407,1.55667,1.55704,1.73,2.25
2013.02.27 15:26:39.586,1.55666,1.55704,1.73,1.50
2013.02.27 15:26:41.647,1.5567,1.55694,1.73,1.50
2013.02.27 15:26:41.707,1.55667,1.55694,1.73,1.50
2013.02.27 15:26:41.826,1.55667,1.55693,1.73,1.50
2013.02.27 15:26:42.127,1.55663,1.557,1.73,2.25
2013.02.27 15:26:42.367,1.55671,1.557,1.09,1.50
2013.02.27 15:26:42.607,1.55674,1.55705,1.50,1.35
2013.02.27 15:26:42.787,1.55681,1.55707,1.50,1.50
2013.02.27 15:26:43.241,1.55684,1.55708,1.50,1.50
2013.02.27 15:26:43.442,1.55681,1.55707,1.50,1.50
2013.02.27 15:26:43.568,1.55676,1.55711,1.50,1.88
2013.02.27 15:26:44.219,1.55681,1.55709,1.50,1.73
2013.02.27 15:26:44.359,1.55677,1.55709,1.50,1.73
2013.02.27 15:26:44.538,1.55679,1.55709,1.50,1.73
2013.02.27 15:26:45.078,1.55676,1.55709,1.50,1.73
2013.02.27 15:26:45.196,1.55676,1.55708,1.50,1.73
2013.02.27 15:26:46.070,1.55672,1.55707,3.19,1.73
2013.02.27 15:26:46.227,1.55676,1.55708,1.50,2.48
2013.02.27 15:26:46.897,1.55677,1.55708,1.50,1.73
2013.02.27 15:26:47.077,1.55679,1.55713,1.50,1.88
2013.02.27 15:26:47.929,1.55679,1.55714,1.50,1.50
2013.02.27 15:26:48.050,1.55679,1.55716,1.50,1.92
2013.02.27 15:26:48.178,1.55681,1.55716,1.50,1.17
2013.02.27 15:26:48.537,1.55681,1.5571,1.50,1.73
2013.02.27 15:26:48.656,1.5568,1.55709,2.25,4.35
2013.02.27 15:26:48.897,1.55687,1.55713,1.50,1.73
2013.02.27 15:26:48.957,1.55687,1.55714,1.50,1.13
2013.02.27 15:26:49.467,1.55692,1.55718,1.50,1.50
2013.02.27 15:26:49.768,1.55695,1.5572,1.50,1.50
2013.02.27 15:26:49.828,1.55695,1.55718,1.50,1.50
2013.02.27 15:26:50.779,1.55687,1.55719,1.73,1.50
2013.02.27 15:26:51.168,1.55695,1.55718,1.50,1.50
2013.02.27 15:26:51.227,1.55692,1.55718,1.50,1.50
2013.02.27 15:26:51.556,1.55688,1.55722,1.50,1.35
2013.02.27 15:26:51.616,1.55691,1.55722,1.50,1.35
2013.02.27 15:26:51.919,1.55688,1.55723,1.50,1.73
2013.02.27 15:26:52.157,1.55695,1.55723,1.50,1.73
2013.02.27 15:26:52.616,1.55695,1.55725,1.50,1.73
2013.02.27 15:26:52.738,1.55706,1.55727,1.50,1.50
2013.02.27 15:26:52.978,1.55693,1.55725,1.69,1.73
2013.02.27 15:26:53.097,1.55692,1.55725,1.88,2.48
2013.02.27 15:26:53.655,1.5569,1.55716,2.44,1.50
2013.02.27 15:26:53.741,1.55697,1.55725,1.09,1.50
2013.02.27 15:26:53.837,1.55697,1.55726,1.28,1.73
2013.02.27 15:26:53.957,1.55697,1.55723,1.28,1.73
2013.02.27 15:26:54.437,1.5569,1.55721,2.25,1.73
2013.02.27 15:26:54.797,1.5569,1.55718,1.28,1.69
2013.02.27 15:26:55.107,1.5569,1.55719,1.28,1.17
2013.02.27 15:26:55.417,1.5569,1.55719,1.09,1.73
2013.02.27 15:26:55.478,1.55686,1.55716,2.25,1.73
2013.02.27 15:26:56.287,1.55683,1.55715,1.50,1.73
2013.02.27 15:26:56.589,1.55683,1.55713,2.25,1.50
2013.02.27 15:26:56.651,1.55683,1.55714,2.25,1.50
2013.02.27 15:26:56.777,1.55683,1.55713,2.25,1.50
2013.02.27 15:26:56.897,1.55679,1.55711,2.25,1.50
2013.02.27 15:26:57.526,1.55685,1.55713,1.50,1.50
