2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:26:57.886,1.55684,1.55715,3.00,1.73
2013.02.27 15:26:58.187,1.55687,1.55715,2.25,2.10
2013.02.27 15:26:58.368,1.55684,1.55714,1.50,1.88
2013.02.27 15:26:58.668,1.55682,1.55713,1.13,1.50
2013.02.27 15:27:00.907,1.55685,1.55716,1.09,1.35
2013.02.27 15:27:00.969,1.55685,1.55716,1.09,1.35
2013.02.27 15:27:01.026,1.55685,1.55719,1.47,1.73
2013.02.27 15:27:01.146,1.55685,1.55717,1.32,1.73
2013.02.27 15:27:01.387,1.55684,1.55713,2.25,1.73
2013.02.27 15:27:01.447,1.55684,1.55713,2.25,1.73
2013.02.27 15:27:01.786,1.55681,1.55708,2.25,1.35
2013.02.27 15:27:02.147,1.55679,1.55705,2.25,1.35
2013.02.27 15:27:02.327,1.55677,1.55707,2.25,1.73
2013.02.27 15:27:03.186,1.55675,1.55703,1.50,1.35
2013.02.27 15:27:03.377,1.55674,1.55703,2.25,1.13
2013.02.27 15:27:03.737,1.55672,1.55699,1.13,1.50
2013.02.27 15:27:04.241,1.5567,1.55699,2.25,1.50
2013.02.27 15:27:04.548,1.55668,1.55698,1.13,1.50
2013.02.27 15:27:05.121,1.55668,1.55699,1.13,1.50
2013.02.27 15:27:05.837,1.55668,1.55699,2.63,1.50
2013.02.27 15:27:05.897,1.55668,1.55696,1.50,1.50
2013.02.27 15:27:06.358,1.55668,1.55699,2.25,1.50
2013.02.27 15:27:06.797,1.55668,1.55696,2.25,1.50
2013.02.27 15:27:06.976,1.55662,1.55696,1.88,1.50
2013.02.27 15:27:07.328,1.55662,1.55697,1.13,1.50
2013.02.27 15:27:07.449,1.55664,1.55697,2.48,1.50
2013.02.27 15:27:08.305,1.55664,1.55699,1.17,3.00
2013.02.27 15:27:08.688,1.55664,1.55696,1.17,1.50
2013.02.27 15:27:09.047,1.55658,1.55693,1.35,1.50
2013.02.27 15:27:09.588,1.55659,1.55694,1.73,1.13
2013.02.27 15:27:10.135,1.55659,1.55694,1.73,1.13
2013.02.27 15:27:12.107,1.55662,1.55699,1.73,1.73
2013.02.27 15:27:12.528,1.5566,1.55695,1.73,1.50
2013.02.27 15:27:14.097,1.5566,1.55699,1.92,1.73
2013.02.27 15:27:14.216,1.55664,1.557,1.35,2.25
2013.02.27 15:27:14.516,1.55668,1.557,1.73,1.50
2013.02.27 15:27:14.818,1.55668,1.55702,2.82,1.50
2013.02.27 15:27:14.879,1.55672,1.55704,2.67,1.50
2013.02.27 15:27:15.858,1.5567,1.55704,1.73,1.50
2013.02.27 15:27:16.373,1.55673,1.55704,2.25,1.50
2013.02.27 15:27:16.437,1.55673,1.55701,2.25,1.50
2013.02.27 15:27:16.919,1.55671,1.55704,2.25,1.73
2013.02.27 15:27:17.381,1.55671,1.557,2.25,1.50
2013.02.27 15:27:19.089,1.5567,1.557,2.25,1.50
2013.02.27 15:27:20.757,1.55666,1.55696,1.50,1.50
2013.02.27 15:27:21.117,1.55666,1.55699,2.25,1.73
2013.02.27 15:27:21.176,1.55666,1.55696,2.25,1.50
2013.02.27 15:27:23.636,1.55674,1.557,1.50,1.73
2013.02.27 15:27:24.056,1.55677,1.55704,1.50,1.50
2013.02.27 15:27:26.128,1.55675,1.55705,1.50,1.50
2013.02.27 15:27:26.487,1.5567,1.55695,1.35,1.50
2013.02.27 15:27:26.607,1.5567,1.55699,1.35,1.69
2013.02.27 15:27:27.106,1.5567,1.55699,1.50,1.50
2013.02.27 15:27:27.458,1.55669,1.55697,1.50,1.50
2013.02.27 15:27:27.969,1.55669,1.55703,2.25,1.17
2013.02.27 15:27:28.450,1.55671,1.55706,1.50,2.48
2013.02.27 15:27:28.638,1.55672,1.55707,1.50,1.73
2013.02.27 15:27:28.857,1.55672,1.55707,1.50,1.73
2013.02.27 15:27:29.467,1.55672,1.55707,1.50,1.73
2013.02.27 15:27:29.786,1.55673,1.55707,1.50,1.73
2013.02.27 15:27:31.848,1.55673,1.55698,1.50,1.50
2013.02.27 15:27:32.027,1.55652,1.55686,1.73,1.50
2013.02.27 15:27:32.290,1.5565,1.55682,1.35,1.88
2013.02.27 15:27:32.358,1.55644,1.55679,1.73,1.13
2013.02.27 15:27:32.727,1.55646,1.55675,1.50,1.35
2013.02.27 15:27:32.846,1.55644,1.55679,1.50,1.35
2013.02.27 15:27:33.200,1.55653,1.55685,2.25,3.23
2013.02.27 15:27:33.610,1.55656,1.55687,1.50,1.73
2013.02.27 15:27:34.328,1.55656,1.55692,1.50,2.10
2013.02.27 15:27:34.748,1.55656,1.55687,2.25,1.50
2013.02.27 15:27:35.109,1.55663,1.55688,1.50,1.17
2013.02.27 15:27:35.167,1.55663,1.55697,1.50,1.17
2013.02.27 15:27:35.527,1.55663,1.557,1.50,2.48
2013.02.27 15:27:36.297,1.55663,1.55701,1.50,1.73
2013.02.27 15:27:36.417,1.55662,1.55701,2.25,1.73
2013.02.27 15:27:37.326,1.55662,1.55701,2.25,1.73
2013.02.27 15:27:37.957,1.5567,1.55702,1.50,1.73
2013.02.27 15:27:38.717,1.55666,1.55704,1.50,1.73
2013.02.27 15:27:38.776,1.55665,1.55702,2.10,2.10
2013.02.27 15:27:39.388,1.55665,1.55702,1.50,2.10
2013.02.27 15:27:39.627,1.55664,1.55702,1.50,1.35
2013.02.27 15:27:42.196,1.55665,1.55703,1.50,2.85
2013.02.27 15:27:43.846,1.5567,1.55704,1.84,1.73
2013.02.27 15:27:44.026,1.55674,1.55709,1.50,1.73
2013.02.27 15:27:44.266,1.55674,1.55709,1.50,1.73
2013.02.27 15:27:44.396,1.55674,1.55709,1.50,1.73
2013.02.27 15:27:44.798,1.55676,1.55712,2.25,2.85
2013.02.27 15:27:45.426,1.55676,1.55711,1.69,2.85
2013.02.27 15:27:45.727,1.55691,1.55721,1.50,3.23
2013.02.27 15:27:45.907,1.55691,1.55722,1.50,3.23
2013.02.27 15:27:47.677,1.55692,1.55721,2.78,1.50
2013.02.27 15:27:47.736,1.55692,1.55727,2.78,1.73
2013.02.27 15:27:47.858,1.55693,1.55729,1.69,2.48
2013.02.27 15:27:48.170,1.55692,1.55728,1.09,1.47
2013.02.27 15:27:48.377,1.55692,1.55729,1.50,2.48
2013.02.27 15:27:48.736,1.55687,1.55721,1.50,1.50
2013.02.27 15:27:49.047,1.55682,1.55717,1.50,2.10
2013.02.27 15:27:49.167,1.55681,1.55714,1.50,1.73
2013.02.27 15:27:49.406,1.55677,1.55713,1.88,1.73
2013.02.27 15:27:49.713,1.55677,1.5571,1.50,1.50
2013.02.27 15:27:49.896,1.55673,1.5571,2.63,2.10
2013.02.27 15:27:50.646,1.55674,1.55703,2.25,1.17
2013.02.27 15:27:52.729,1.55676,1.55709,1.50,1.35
2013.02.27 15:27:52.939,1.55673,1.55708,1.50,1.73
2013.02.27 15:27:53.226,1.55674,1.55708,1.50,1.73
2013.02.27 15:27:54.256,1.55673,1.5571,2.25,1.35
2013.02.27 15:27:54.727,1.55673,1.5571,1.50,1.35
2013.02.27 15:27:54.863,1.55673,1.5571,2.25,1.35
2013.02.27 15:27:55.288,1.55673,1.55711,2.25,1.35
2013.02.27 15:27:55.361,1.55688,1.55718,1.50,1.73
2013.02.27 15:27:56.329,1.55687,1.55722,1.50,2.48
2013.02.27 15:27:56.867,1.55687,1.55722,1.50,1.73
2013.02.27 15:27:57.201,1.55687,1.55722,1.50,1.73
2013.02.27 15:27:59.686,1.55686,1.55725,1.50,2.48
2013.02.27 15:28:01.058,1.5569,1.55722,1.28,1.17
2013.02.27 15:28:01.177,1.55685,1.55719,1.50,1.73
2013.02.27 15:28:03.377,1.55684,1.55718,1.50,1.73
2013.02.27 15:28:03.437,1.55682,1.55713,1.50,1.54
2013.02.27 15:28:03.677,1.55674,1.55713,1.09,1.54
2013.02.27 15:28:03.918,1.55677,1.55715,1.50,1.35
2013.02.27 15:28:04.098,1.55682,1.55716,1.09,2.36
2013.02.27 15:28:04.399,1.55694,1.55724,1.09,2.20
2013.02.27 15:28:04.519,1.55694,1.55724,1.09,1.73
2013.02.27 15:28:04.978,1.55696,1.55727,1.50,1.44
2013.02.27 15:28:05.098,1.55696,1.55725,1.13,1.35
2013.02.27 15:28:05.157,1.55692,1.55725,1.47,1.35
2013.02.27 15:28:05.347,1.55696,1.55725,1.13,1.96
2013.02.27 15:28:05.407,1.55696,1.55725,1.13,1.35
2013.02.27 15:28:05.678,1.55692,1.55725,1.13,1.35
2013.02.27 15:28:05.799,1.55696,1.55725,1.13,1.35
2013.02.27 15:28:05.917,1.55696,1.55725,1.13,1.35
2013.02.27 15:28:06.218,1.55691,1.55721,1.88,1.56
2013.02.27 15:28:06.741,1.55698,1.55723,1.50,1.56
2013.02.27 15:28:06.820,1.55695,1.5573,1.50,1.73
2013.02.27 15:28:07.008,1.55691,1.55726,2.25,2.48
2013.02.27 15:28:07.488,1.55691,1.55727,1.50,1.73
2013.02.27 15:28:07.847,1.5569,1.55727,1.50,1.25
2013.02.27 15:28:07.968,1.55692,1.55724,2.25,1.50
2013.02.27 15:28:08.149,1.55692,1.55724,2.44,1.73
2013.02.27 15:28:08.508,1.55694,1.55724,1.50,1.17
2013.02.27 15:28:08.568,1.55697,1.55728,1.50,1.35
2013.02.27 15:28:09.096,1.55696,1.5573,1.50,2.10
2013.02.27 15:28:09.280,1.55696,1.55729,1.50,1.73
2013.02.27 15:28:09.397,1.55693,1.55729,1.13,2.48
2013.02.27 15:28:09.579,1.55691,1.55721,1.50,2.48
2013.02.27 15:28:09.638,1.55686,1.55719,1.88,1.73
2013.02.27 15:28:09.881,1.55688,1.55719,1.50,1.27
2013.02.27 15:28:09.948,1.55689,1.55719,1.50,1.27
2013.02.27 15:28:10.187,1.55682,1.55714,1.13,1.73
2013.02.27 15:28:10.367,1.55682,1.5571,3.38,1.38
2013.02.27 15:28:10.428,1.55682,1.5571,4.13,1.38
2013.02.27 15:28:10.547,1.55682,1.55707,2.63,1.38
2013.02.27 15:28:10.848,1.55686,1.55712,1.50,1.50
2013.02.27 15:28:11.428,1.55687,1.55712,1.88,1.50
2013.02.27 15:28:11.977,1.55682,1.55713,1.88,1.61
2013.02.27 15:28:12.337,1.55686,1.55722,1.88,3.06
2013.02.27 15:28:12.458,1.55686,1.55717,1.13,1.61
2013.02.27 15:28:12.697,1.55682,1.55716,1.13,1.29
2013.02.27 15:28:12.817,1.55682,1.55716,1.13,1.73
2013.02.27 15:28:13.187,1.55681,1.55717,1.13,2.48
2013.02.27 15:28:13.488,1.55682,1.55717,1.13,1.73
2013.02.27 15:28:15.720,1.55686,1.55722,1.13,2.48
2013.02.27 15:28:15.795,1.55674,1.55704,1.50,1.35
2013.02.27 15:28:15.858,1.55668,1.55704,1.50,1.35
2013.02.27 15:28:15.919,1.55668,1.55704,1.50,1.35
2013.02.27 15:28:16.217,1.55672,1.55704,1.13,1.62
2013.02.27 15:28:16.568,1.55672,1.55704,1.13,1.62
2013.02.27 15:28:16.879,1.55672,1.55705,1.13,1.73
2013.02.27 15:28:17.207,1.55681,1.55714,2.25,1.50
2013.02.27 15:28:17.387,1.55681,1.55714,1.50,1.73
2013.02.27 15:28:17.747,1.55676,1.55703,1.13,2.48
2013.02.27 15:28:17.806,1.55675,1.55703,1.13,2.48
2013.02.27 15:28:18.098,1.5567,1.55703,1.13,1.73
2013.02.27 15:28:18.158,1.5567,1.55703,1.13,1.73
2013.02.27 15:28:18.478,1.55674,1.55703,1.88,1.50
2013.02.27 15:28:18.598,1.55674,1.55703,1.88,1.28
2013.02.27 15:28:18.658,1.55678,1.55703,1.50,1.50
2013.02.27 15:28:18.897,1.55673,1.55708,1.88,1.73
2013.02.27 15:28:19.317,1.55672,1.55708,1.13,1.73
2013.02.27 15:28:19.618,1.55668,1.55707,1.13,1.73
2013.02.27 15:28:19.954,1.5567,1.55708,1.13,3.08
2013.02.27 15:28:20.088,1.5567,1.55708,1.13,2.33
2013.02.27 15:28:20.327,1.55674,1.55709,1.50,1.13
2013.02.27 15:28:20.387,1.55674,1.5571,1.50,1.50
2013.02.27 15:28:20.846,1.55674,1.5571,1.50,1.50
2013.02.27 15:28:21.149,1.55674,1.55711,2.25,1.73
2013.02.27 15:28:21.553,1.55676,1.55712,2.25,1.17
2013.02.27 15:28:21.859,1.55679,1.55714,1.88,1.73
2013.02.27 15:28:22.232,1.55681,1.55714,1.50,1.73
2013.02.27 15:28:22.748,1.55681,1.55716,1.50,1.50
2013.02.27 15:28:23.146,1.55681,1.55713,1.50,2.25
2013.02.27 15:28:23.658,1.55675,1.5571,1.50,2.27
2013.02.27 15:28:23.718,1.55669,1.55701,2.63,1.35
2013.02.27 15:28:24.311,1.55666,1.557,1.50,1.35
2013.02.27 15:28:24.850,1.55667,1.557,1.50,1.73
2013.02.27 15:28:24.967,1.55667,1.557,1.50,2.85
2013.02.27 15:28:25.547,1.55667,1.557,1.50,2.48
2013.02.27 15:28:25.906,1.55662,1.55699,1.50,2.48
2013.02.27 15:28:26.026,1.55661,1.55696,1.13,1.73
2013.02.27 15:28:26.086,1.55661,1.55696,1.13,1.73
2013.02.27 15:28:28.408,1.55661,1.55695,1.13,1.73
2013.02.27 15:28:28.707,1.55661,1.55694,1.13,1.73
2013.02.27 15:28:29.233,1.5566,1.55694,2.25,1.73
2013.02.27 15:28:29.357,1.55662,1.55694,2.25,1.73
2013.02.27 15:28:29.792,1.55667,1.55694,1.13,1.73
2013.02.27 15:28:29.988,1.55667,1.55694,1.88,1.73
2013.02.27 15:28:30.657,1.55667,1.55694,1.88,1.73
2013.02.27 15:28:30.717,1.55667,1.55694,1.13,1.73
2013.02.27 15:28:30.956,1.55663,1.55694,1.50,1.73
2013.02.27 15:28:40.816,1.55652,1.55691,3.57,1.50
2013.02.27 15:28:40.997,1.55646,1.55666,2.10,1.50
2013.02.27 15:28:41.176,1.55644,1.55665,1.13,1.50
2013.02.27 15:28:41.297,1.55631,1.55656,1.88,1.50
2013.02.27 15:28:41.418,1.55632,1.55656,4.13,1.50
2013.02.27 15:28:41.896,1.55638,1.55663,1.50,1.73
2013.02.27 15:28:41.956,1.55639,1.55666,1.50,1.50
2013.02.27 15:28:42.377,1.55642,1.55672,1.50,1.35
2013.02.27 15:28:42.917,1.55646,1.55672,1.50,1.13
2013.02.27 15:28:43.157,1.55646,1.55675,1.50,1.96
2013.02.27 15:28:43.656,1.55642,1.55673,1.50,1.73
2013.02.27 15:28:43.836,1.55641,1.5567,2.63,1.47
2013.02.27 15:28:43.897,1.55642,1.5567,1.50,1.47
2013.02.27 15:28:44.078,1.55644,1.55674,1.50,2.10
2013.02.27 15:28:44.199,1.55641,1.55671,1.88,1.52
2013.02.27 15:28:44.798,1.55641,1.55672,1.88,1.20
2013.02.27 15:28:45.347,1.5564,1.55671,2.63,1.32
2013.02.27 15:28:45.806,1.55641,1.55673,1.13,1.17
2013.02.27 15:28:46.366,1.55641,1.55673,1.88,1.17
2013.02.27 15:28:48.070,1.5564,1.55679,1.88,3.00
2013.02.27 15:28:48.738,1.5564,1.55675,1.13,1.50
2013.02.27 15:28:50.248,1.55643,1.55679,1.50,1.88
2013.02.27 15:28:50.477,1.55644,1.55677,1.50,1.69
2013.02.27 15:28:52.478,1.55642,1.55678,1.50,1.50
2013.02.27 15:28:52.597,1.55644,1.55678,1.50,1.50
2013.02.27 15:28:53.147,1.55641,1.55676,1.50,1.50
2013.02.27 15:28:53.208,1.55641,1.55672,3.38,1.50
2013.02.27 15:28:53.648,1.55642,1.55674,1.50,1.50
2013.02.27 15:28:54.018,1.55644,1.55675,1.50,1.13
2013.02.27 15:28:54.187,1.55644,1.55675,1.50,1.13
2013.02.27 15:28:54.957,1.55642,1.55675,2.25,1.13
2013.02.27 15:28:55.518,1.55644,1.55669,1.50,1.05
2013.02.27 15:28:55.877,1.55627,1.55654,1.13,1.13
2013.02.27 15:28:55.997,1.55621,1.55655,3.23,1.50
2013.02.27 15:28:56.177,1.55622,1.55655,1.50,1.88
2013.02.27 15:28:56.477,1.55621,1.55649,1.73,1.50
2013.02.27 15:28:56.597,1.55624,1.5565,2.48,1.50
2013.02.27 15:28:56.717,1.55624,1.55654,2.48,1.50
2013.02.27 15:28:57.077,1.55632,1.55656,1.84,1.13
2013.02.27 15:28:57.378,1.55646,1.55669,1.52,1.50
2013.02.27 15:28:57.569,1.55646,1.55671,1.52,2.25
2013.02.27 15:28:57.687,1.55645,1.55676,1.73,1.24
2013.02.27 15:28:57.867,1.55641,1.5567,1.73,1.50
2013.02.27 15:28:57.927,1.55641,1.55668,1.50,1.05
2013.02.27 15:28:58.166,1.55635,1.55665,1.13,1.50
2013.02.27 15:28:58.946,1.5563,1.55664,1.50,1.73
2013.02.27 15:28:59.248,1.55626,1.55661,1.73,1.50
2013.02.27 15:28:59.368,1.5563,1.55663,1.50,1.95
2013.02.27 15:29:00.237,1.55632,1.55667,2.48,2.85
2013.02.27 15:29:00.707,1.55637,1.55667,1.09,2.10
2013.02.27 15:29:00.785,1.55641,1.55673,1.50,1.50
2013.02.27 15:29:01.737,1.55639,1.55674,1.35,1.73
2013.02.27 15:29:02.096,1.55639,1.55674,2.85,1.73
2013.02.27 15:29:02.449,1.55639,1.55674,2.85,2.48
2013.02.27 15:29:02.768,1.55637,1.55672,2.48,1.05
2013.02.27 15:29:02.886,1.55637,1.55672,2.48,1.05
2013.02.27 15:29:03.367,1.55639,1.55669,2.25,1.50
2013.02.27 15:29:03.668,1.55643,1.55676,1.73,1.50
2013.02.27 15:29:03.976,1.55648,1.5568,2.25,1.73
2013.02.27 15:29:04.287,1.55647,1.55682,2.63,1.73
2013.02.27 15:29:04.688,1.55648,1.55682,1.13,1.73
2013.02.27 15:29:04.988,1.55655,1.55683,1.50,1.50
2013.02.27 15:29:05.360,1.55658,1.55689,1.50,1.50
2013.02.27 15:29:05.476,1.55658,1.55691,1.50,1.73
2013.02.27 15:29:05.717,1.55661,1.55696,1.50,2.03
2013.02.27 15:29:05.779,1.55662,1.55696,1.73,1.80
2013.02.27 15:29:05.898,1.55666,1.55696,1.73,1.13
2013.02.27 15:29:06.016,1.55666,1.55699,1.73,1.88
2013.02.27 15:29:06.197,1.55669,1.55703,2.25,2.48
2013.02.27 15:29:06.749,1.55667,1.55703,1.35,2.48
2013.02.27 15:29:07.057,1.55668,1.55703,1.73,1.50
2013.02.27 15:29:07.178,1.5567,1.55705,1.73,1.13
2013.02.27 15:29:07.447,1.55677,1.55707,1.50,2.25
2013.02.27 15:29:07.628,1.55677,1.55709,1.50,2.25
2013.02.27 15:29:07.687,1.55673,1.5571,2.22,2.25
2013.02.27 15:29:08.050,1.55668,1.55702,1.73,1.50
2013.02.27 15:29:08.296,1.55666,1.55689,2.10,1.50
2013.02.27 15:29:08.537,1.55659,1.5569,2.10,1.50
2013.02.27 15:29:08.598,1.55661,1.5569,1.73,1.50
2013.02.27 15:29:09.099,1.55665,1.55699,2.48,1.88
2013.02.27 15:29:09.480,1.55668,1.55699,1.73,1.13
2013.02.27 15:29:09.539,1.55668,1.557,1.73,1.13
2013.02.27 15:29:10.088,1.5567,1.55704,1.50,1.50
2013.02.27 15:29:10.147,1.55671,1.55699,1.50,1.50
2013.02.27 15:29:10.326,1.5567,1.55703,1.13,1.35
2013.02.27 15:29:10.627,1.55662,1.55696,1.13,2.48
2013.02.27 15:29:10.688,1.55662,1.55696,1.13,1.50
2013.02.27 15:29:11.100,1.55663,1.55689,1.13,1.50
2013.02.27 15:29:12.157,1.55661,1.55697,1.50,1.88
2013.02.27 15:29:12.217,1.55661,1.55697,1.50,1.88
2013.02.27 15:29:13.196,1.5566,1.55692,1.50,1.50
2013.02.27 15:29:13.421,1.5566,1.55688,1.50,1.50
2013.02.27 15:29:13.498,1.55657,1.55688,2.48,1.50
2013.02.27 15:29:13.617,1.55654,1.55685,1.50,1.73
2013.02.27 15:29:13.917,1.55656,1.55683,1.50,1.73
2013.02.27 15:29:13.977,1.55656,1.55683,1.50,1.50
2013.02.27 15:29:14.099,1.55656,1.55686,1.50,1.35
2013.02.27 15:29:14.217,1.55659,1.5569,2.25,2.48
2013.02.27 15:29:14.279,1.55659,1.5569,1.50,2.48
2013.02.27 15:29:14.637,1.55664,1.5569,1.50,1.73
2013.02.27 15:29:14.940,1.55673,1.557,1.50,1.13
2013.02.27 15:29:15.057,1.55673,1.557,1.50,1.50
2013.02.27 15:29:15.177,1.55673,1.557,1.50,1.50
2013.02.27 15:29:15.706,1.55674,1.5571,2.25,2.25
2013.02.27 15:29:15.828,1.55675,1.55713,1.50,1.58
2013.02.27 15:29:16.187,1.55676,1.55709,1.50,1.97
2013.02.27 15:29:16.247,1.55675,1.5571,1.50,1.73
2013.02.27 15:29:16.307,1.55675,1.5571,1.50,1.73
2013.02.27 15:29:16.367,1.55675,1.55708,2.25,1.73
2013.02.27 15:29:16.678,1.55679,1.5571,1.50,1.73
2013.02.27 15:29:16.857,1.55679,1.55714,1.50,2.48
2013.02.27 15:29:17.277,1.55684,1.55714,1.50,1.13
2013.02.27 15:29:17.398,1.55688,1.55719,1.50,2.10
2013.02.27 15:29:17.459,1.55687,1.55719,2.63,1.13
2013.02.27 15:29:17.876,1.5569,1.55719,2.25,1.50
2013.02.27 15:29:18.118,1.55686,1.55718,2.63,1.73
2013.02.27 15:29:18.497,1.55687,1.55714,2.63,1.50
2013.02.27 15:29:19.268,1.55687,1.55718,2.63,1.73
2013.02.27 15:29:19.659,1.55687,1.55714,2.63,1.50
2013.02.27 15:29:19.818,1.55686,1.55714,2.63,1.50
2013.02.27 15:29:20.177,1.55679,1.55708,1.13,1.17
2013.02.27 15:29:20.356,1.55681,1.55705,1.13,1.50
2013.02.27 15:29:20.417,1.55675,1.55701,1.13,1.50
2013.02.27 15:29:20.776,1.55667,1.55688,1.35,2.25
2013.02.27 15:29:20.897,1.55658,1.55683,1.88,1.50
2013.02.27 15:29:21.087,1.55656,1.55683,1.13,1.73
2013.02.27 15:29:21.148,1.55656,1.55683,1.13,1.73
2013.02.27 15:29:21.648,1.55656,1.55685,2.63,1.73
2013.02.27 15:29:22.508,1.55656,1.55683,1.13,1.73
2013.02.27 15:29:22.627,1.55656,1.55683,1.13,1.73
2013.02.27 15:29:24.607,1.55656,1.5569,1.13,1.45
2013.02.27 15:29:24.727,1.55661,1.55694,1.50,1.13
2013.02.27 15:29:24.847,1.55662,1.55694,1.50,1.13
2013.02.27 15:29:24.972,1.55661,1.55695,1.50,2.10
2013.02.27 15:29:25.708,1.55661,1.55689,1.13,1.17
2013.02.27 15:29:25.849,1.55661,1.55692,1.13,1.17
2013.02.27 15:29:26.147,1.55663,1.55695,1.50,1.92
2013.02.27 15:29:27.770,1.55663,1.55695,1.50,1.17
2013.02.27 15:29:28.087,1.55663,1.55695,1.50,1.17
2013.02.27 15:29:32.777,1.55662,1.55693,1.50,1.50
2013.02.27 15:29:33.187,1.55662,1.55694,1.13,1.69
2013.02.27 15:29:33.248,1.55658,1.55689,1.13,1.50
2013.02.27 15:29:33.787,1.55658,1.55684,1.13,1.50
2013.02.27 15:29:35.247,1.55658,1.55684,1.13,1.50
2013.02.27 15:29:35.557,1.55658,1.55684,1.13,1.73
2013.02.27 15:29:36.428,1.55653,1.55684,1.95,1.73
2013.02.27 15:29:36.787,1.55651,1.55678,1.13,1.50
2013.02.27 15:29:36.847,1.55648,1.55678,1.13,1.50
2013.02.27 15:29:37.448,1.55651,1.55686,2.48,1.50
2013.02.27 15:29:37.748,1.55651,1.55679,2.25,1.50
2013.02.27 15:29:37.807,1.55649,1.55679,2.85,1.50
2013.02.27 15:29:37.928,1.55649,1.55679,2.10,1.13
2013.02.27 15:29:38.477,1.55648,1.55679,1.13,2.10
2013.02.27 15:29:39.887,1.55649,1.55674,1.88,1.73
2013.02.27 15:29:41.257,1.55648,1.55673,1.88,1.17
2013.02.27 15:29:41.542,1.55649,1.55674,1.88,1.73
2013.02.27 15:29:41.668,1.55649,1.55674,1.88,1.92
2013.02.27 15:29:44.187,1.55651,1.55679,1.50,1.17
2013.02.27 15:29:44.246,1.55652,1.5568,1.50,2.10
2013.02.27 15:29:44.306,1.55652,1.55679,1.50,1.50
2013.02.27 15:29:45.517,1.5565,1.55679,1.50,1.50
2013.02.27 15:29:45.867,1.55649,1.55679,1.50,1.50
2013.02.27 15:29:46.538,1.55649,1.5568,1.50,1.05
2013.02.27 15:29:46.657,1.55649,1.5568,1.50,1.35
2013.02.27 15:29:46.777,1.55648,1.55678,1.13,1.73
2013.02.27 15:29:47.720,1.55647,1.55678,1.13,1.73
2013.02.27 15:29:48.227,1.55647,1.55678,1.13,1.50
2013.02.27 15:29:48.647,1.55648,1.55676,1.13,1.73
2013.02.27 15:29:48.828,1.55648,1.55677,1.13,2.25
2013.02.27 15:29:48.960,1.55648,1.55677,1.13,1.50
2013.02.27 15:29:49.209,1.55653,1.55685,1.50,2.10
2013.02.27 15:29:49.370,1.55652,1.55683,1.50,1.73
2013.02.27 15:29:49.547,1.55658,1.55688,1.50,2.10
2013.02.27 15:29:49.730,1.55661,1.55688,1.50,1.13
2013.02.27 15:29:50.217,1.55661,1.5569,1.13,1.73
2013.02.27 15:29:50.647,1.55659,1.5569,1.13,1.73
2013.02.27 15:29:50.971,1.55661,1.5569,1.13,1.73
2013.02.27 15:29:51.079,1.55659,1.5569,1.13,1.73
2013.02.27 15:29:51.317,1.55657,1.55682,1.88,1.73
2013.02.27 15:29:51.617,1.55652,1.5568,1.88,1.50
2013.02.27 15:29:53.008,1.55652,1.55684,1.88,1.73
2013.02.27 15:29:53.108,1.55652,1.55679,1.13,1.50
2013.02.27 15:29:53.288,1.55653,1.55677,1.13,1.73
2013.02.27 15:29:53.408,1.55652,1.55674,1.13,1.35
2013.02.27 15:29:53.468,1.55647,1.55674,1.13,1.35
2013.02.27 15:29:54.698,1.55642,1.5567,1.88,1.17
2013.02.27 15:29:54.816,1.55643,1.55673,1.13,1.35
2013.02.27 15:29:56.161,1.55643,1.55674,1.13,1.80
