2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:29:56.587,1.55647,1.55673,1.13,1.35
2013.02.27 15:29:57.353,1.55647,1.55673,1.50,1.35
2013.02.27 15:29:57.637,1.55643,1.55674,3.38,1.35
2013.02.27 15:29:57.757,1.55646,1.55677,1.50,1.35
2013.02.27 15:29:59.618,1.55648,1.55681,1.50,1.17
2013.02.27 15:29:59.918,1.55652,1.55685,1.13,1.54
2013.02.27 15:29:59.978,1.55652,1.55684,1.13,1.35
2013.02.27 15:30:00.209,1.55652,1.55684,1.13,1.35
2013.02.27 15:30:00.627,1.55652,1.55683,1.13,1.35
2013.02.27 15:30:01.166,1.55652,1.55683,1.13,1.35
2013.02.27 15:30:05.958,1.55652,1.55679,1.13,1.69
2013.02.27 15:30:06.368,1.55652,1.55678,1.13,1.17
2013.02.27 15:30:06.557,1.55651,1.55684,1.13,1.35
2013.02.27 15:30:06.808,1.55662,1.55689,1.50,1.50
2013.02.27 15:30:07.541,1.55662,1.55694,1.50,1.73
2013.02.27 15:30:07.868,1.55662,1.55693,1.13,1.05
2013.02.27 15:30:07.997,1.55663,1.55688,1.13,1.50
2013.02.27 15:30:08.189,1.55661,1.55686,1.13,1.50
2013.02.27 15:30:08.307,1.5566,1.55684,1.50,1.50
2013.02.27 15:30:10.156,1.55658,1.55688,1.88,1.50
2013.02.27 15:30:12.227,1.55659,1.55688,1.13,1.50
2013.02.27 15:30:12.827,1.55659,1.55686,1.13,1.58
2013.02.27 15:30:12.887,1.55659,1.55686,1.13,2.25
2013.02.27 15:30:12.946,1.55651,1.55675,2.10,1.50
2013.02.27 15:30:13.307,1.55651,1.55679,1.13,1.88
2013.02.27 15:30:13.679,1.55654,1.55684,1.13,1.73
2013.02.27 15:30:14.023,1.55649,1.55684,2.10,1.50
2013.02.27 15:30:14.328,1.55649,1.55682,1.88,1.32
2013.02.27 15:30:14.507,1.55644,1.5567,2.63,1.17
2013.02.27 15:30:14.789,1.55644,1.55674,1.13,1.92
2013.02.27 15:30:15.066,1.55644,1.5567,1.13,1.17
2013.02.27 15:30:15.368,1.55642,1.5567,1.13,1.17
2013.02.27 15:30:15.487,1.55639,1.55669,1.13,1.50
2013.02.27 15:30:15.667,1.55639,1.5567,1.13,1.73
2013.02.27 15:30:15.908,1.55638,1.55675,1.13,1.50
2013.02.27 15:30:16.250,1.55639,1.55674,1.50,1.50
2013.02.27 15:30:17.167,1.55639,1.5567,1.88,1.50
2013.02.27 15:30:17.287,1.55643,1.55674,1.13,1.50
2013.02.27 15:30:17.408,1.55641,1.55667,1.13,1.50
2013.02.27 15:30:17.942,1.55641,1.55666,1.13,1.50
2013.02.27 15:30:18.408,1.55638,1.55666,2.63,1.50
2013.02.27 15:30:19.018,1.55639,1.55666,1.13,2.25
2013.02.27 15:30:19.459,1.55639,1.55666,1.13,1.50
2013.02.27 15:30:19.717,1.5564,1.5567,1.50,1.50
2013.02.27 15:30:20.022,1.5564,1.55669,1.50,1.50
2013.02.27 15:30:20.150,1.5564,1.55668,1.50,1.50
2013.02.27 15:30:20.508,1.55636,1.5566,1.13,1.50
2013.02.27 15:30:20.627,1.55638,1.55665,1.13,1.50
2013.02.27 15:30:21.138,1.55638,1.55665,1.13,1.50
2013.02.27 15:30:22.117,1.55638,1.55664,1.13,1.50
2013.02.27 15:30:22.178,1.55636,1.5566,1.88,1.50
2013.02.27 15:30:22.418,1.55638,1.55664,1.13,1.69
2013.02.27 15:30:22.537,1.55636,1.55666,2.25,1.50
2013.02.27 15:30:26.729,1.55639,1.55669,1.13,1.17
2013.02.27 15:30:26.839,1.55639,1.55666,1.13,1.50
2013.02.27 15:30:27.639,1.55639,1.55664,1.13,1.50
2013.02.27 15:30:27.699,1.55637,1.55659,1.13,1.50
2013.02.27 15:30:27.759,1.55634,1.55659,3.38,1.69
2013.02.27 15:30:27.880,1.55634,1.55659,2.25,1.69
2013.02.27 15:30:28.539,1.55633,1.55659,1.50,1.69
2013.02.27 15:30:29.079,1.55632,1.55659,1.13,1.69
2013.02.27 15:30:29.230,1.55633,1.55659,3.38,1.69
2013.02.27 15:30:29.291,1.55633,1.55659,1.88,1.69
2013.02.27 15:30:29.600,1.55629,1.55658,1.50,1.17
2013.02.27 15:30:29.899,1.5563,1.55658,1.50,1.69
2013.02.27 15:30:30.197,1.55631,1.55658,1.50,1.69
2013.02.27 15:30:30.258,1.55631,1.55658,1.88,1.50
2013.02.27 15:30:30.628,1.55633,1.55661,1.13,1.17
2013.02.27 15:30:30.748,1.55632,1.55658,1.13,1.50
2013.02.27 15:30:31.288,1.55633,1.55658,1.88,1.50
2013.02.27 15:30:31.863,1.55633,1.55658,1.13,1.50
2013.02.27 15:30:33.469,1.5563,1.55658,1.13,1.50
2013.02.27 15:30:33.528,1.55631,1.55658,1.13,1.50
2013.02.27 15:30:33.848,1.5563,1.55658,1.13,1.50
2013.02.27 15:30:33.909,1.55628,1.55658,1.13,1.50
2013.02.27 15:30:33.970,1.55628,1.55658,1.13,1.50
2013.02.27 15:30:34.028,1.55628,1.55658,1.73,1.69
2013.02.27 15:30:34.347,1.55627,1.55658,2.85,1.69
2013.02.27 15:30:36.877,1.55628,1.55661,2.48,1.17
2013.02.27 15:30:37.007,1.55627,1.55658,3.23,1.50
2013.02.27 15:30:37.067,1.55627,1.55654,1.73,1.50
2013.02.27 15:30:37.626,1.55627,1.55654,1.13,1.50
2013.02.27 15:30:37.858,1.55627,1.55654,1.13,1.50
2013.02.27 15:30:39.930,1.55628,1.55657,1.88,1.50
2013.02.27 15:30:40.317,1.55628,1.55659,1.13,2.25
2013.02.27 15:30:40.630,1.55629,1.55659,1.13,2.70
2013.02.27 15:30:40.698,1.55624,1.55652,1.73,1.50
2013.02.27 15:30:41.018,1.55623,1.55652,1.13,1.73
2013.02.27 15:30:41.100,1.55623,1.55652,1.13,1.73
2013.02.27 15:30:41.577,1.55622,1.55652,1.13,1.73
2013.02.27 15:30:44.358,1.55623,1.55652,1.13,1.73
2013.02.27 15:30:44.491,1.55626,1.55656,1.50,1.73
2013.02.27 15:30:44.848,1.55624,1.55656,1.13,1.69
2013.02.27 15:30:45.175,1.55622,1.5565,1.13,1.17
2013.02.27 15:30:45.687,1.55633,1.5566,1.50,1.35
2013.02.27 15:30:46.680,1.55632,1.55658,1.50,1.73
2013.02.27 15:30:46.977,1.55627,1.55655,1.88,1.50
2013.02.27 15:30:47.038,1.55627,1.55655,1.13,1.50
2013.02.27 15:30:47.217,1.55624,1.5565,1.50,1.50
2013.02.27 15:30:47.277,1.55624,1.5565,4.40,1.50
2013.02.27 15:30:47.398,1.55634,1.55658,1.50,1.73
2013.02.27 15:30:47.458,1.55637,1.55658,1.50,1.73
2013.02.27 15:30:47.518,1.55637,1.55664,1.50,1.73
2013.02.27 15:30:47.641,1.55637,1.55664,1.50,1.73
2013.02.27 15:30:47.709,1.55632,1.55661,1.50,1.50
2013.02.27 15:30:47.887,1.55632,1.55661,1.50,1.73
2013.02.27 15:30:48.007,1.5563,1.55661,1.50,2.25
2013.02.27 15:30:48.517,1.5563,1.55658,1.13,1.50
2013.02.27 15:30:49.427,1.55629,1.55658,1.13,1.50
2013.02.27 15:30:49.556,1.55629,1.55658,1.13,1.50
2013.02.27 15:30:49.939,1.55629,1.55658,1.13,1.50
2013.02.27 15:30:50.258,1.55626,1.55657,2.25,1.50
2013.02.27 15:30:50.379,1.55624,1.55656,1.13,1.50
2013.02.27 15:30:50.798,1.5562,1.5565,1.13,2.25
2013.02.27 15:30:50.978,1.55619,1.5565,1.13,1.50
2013.02.27 15:30:51.157,1.55623,1.5565,1.50,1.50
2013.02.27 15:30:51.419,1.55622,1.5565,1.50,1.50
2013.02.27 15:30:51.938,1.55622,1.5565,1.50,1.50
2013.02.27 15:30:52.282,1.55622,1.5565,1.50,1.50
2013.02.27 15:30:52.347,1.5562,1.55654,1.13,1.50
2013.02.27 15:30:52.408,1.55618,1.5565,1.13,1.50
2013.02.27 15:30:52.468,1.55616,1.55647,1.50,2.07
2013.02.27 15:30:52.861,1.55616,1.55637,1.50,1.50
2013.02.27 15:30:52.938,1.55626,1.55649,1.50,1.50
2013.02.27 15:30:53.010,1.55626,1.55654,1.73,1.20
2013.02.27 15:30:53.789,1.55626,1.55655,1.73,2.25
2013.02.27 15:30:53.911,1.55626,1.55653,1.73,1.50
2013.02.27 15:30:53.979,1.55626,1.55653,1.50,1.50
2013.02.27 15:30:55.108,1.55629,1.5565,1.92,1.84
2013.02.27 15:30:55.469,1.55619,1.55643,2.33,2.07
2013.02.27 15:30:55.527,1.55619,1.55641,2.33,1.50
2013.02.27 15:30:55.910,1.55622,1.55643,1.73,1.50
2013.02.27 15:30:56.089,1.5562,1.55643,1.43,1.50
2013.02.27 15:30:56.391,1.5562,1.55638,1.56,1.50
2013.02.27 15:30:56.698,1.55618,1.55643,1.59,2.18
2013.02.27 15:30:57.058,1.55618,1.55645,1.59,1.50
2013.02.27 15:30:59.898,1.55623,1.55654,1.73,2.25
2013.02.27 15:31:00.409,1.55628,1.55654,1.27,1.50
2013.02.27 15:31:00.918,1.55628,1.55654,1.50,1.50
2013.02.27 15:31:00.977,1.55631,1.55658,1.73,1.50
2013.02.27 15:31:01.219,1.55636,1.55664,1.38,3.08
2013.02.27 15:31:01.639,1.55639,1.55664,1.17,1.50
2013.02.27 15:31:01.757,1.55638,1.55667,1.17,2.25
2013.02.27 15:31:02.667,1.55637,1.55665,1.17,2.25
2013.02.27 15:31:02.795,1.55633,1.55662,1.73,1.50
2013.02.27 15:31:02.858,1.55632,1.55662,1.73,1.50
2013.02.27 15:31:02.978,1.55632,1.55662,1.73,1.50
2013.02.27 15:31:03.241,1.55627,1.55656,2.10,1.50
2013.02.27 15:31:03.919,1.55624,1.55655,1.23,1.50
2013.02.27 15:31:04.159,1.55624,1.55655,1.73,1.50
2013.02.27 15:31:04.340,1.55625,1.55655,1.23,1.50
2013.02.27 15:31:04.489,1.55625,1.55655,1.23,1.50
2013.02.27 15:31:04.611,1.55625,1.55655,1.23,1.50
2013.02.27 15:31:04.950,1.55634,1.55658,1.73,3.00
2013.02.27 15:31:05.008,1.55634,1.55658,1.73,1.50
2013.02.27 15:31:05.368,1.55633,1.55665,2.10,1.58
2013.02.27 15:31:05.548,1.55641,1.55663,1.50,1.50
2013.02.27 15:31:05.868,1.55637,1.55655,1.73,1.50
2013.02.27 15:31:05.988,1.55635,1.55655,1.35,1.50
2013.02.27 15:31:06.899,1.55638,1.55665,1.35,1.50
2013.02.27 15:31:07.479,1.55635,1.55665,1.35,2.25
2013.02.27 15:31:08.102,1.55635,1.55665,1.35,2.25
2013.02.27 15:31:08.178,1.55637,1.55665,1.35,2.25
2013.02.27 15:31:08.258,1.55639,1.55665,1.35,2.25
2013.02.27 15:31:08.379,1.55635,1.55663,1.35,1.50
2013.02.27 15:31:08.590,1.55635,1.55663,1.13,1.69
2013.02.27 15:31:09.157,1.55634,1.5566,1.50,1.50
2013.02.27 15:31:09.217,1.55634,1.5566,1.50,1.50
2013.02.27 15:31:09.498,1.55634,1.5566,1.50,1.50
2013.02.27 15:31:10.169,1.5563,1.5566,1.65,1.50
2013.02.27 15:31:12.927,1.5563,1.55665,2.10,3.38
2013.02.27 15:31:12.987,1.55635,1.55665,1.73,3.38
2013.02.27 15:31:13.528,1.55638,1.55666,1.50,1.50
2013.02.27 15:31:13.709,1.55638,1.55667,2.25,1.50
2013.02.27 15:31:13.769,1.55638,1.55668,1.73,1.50
2013.02.27 15:31:13.887,1.55638,1.55668,2.48,1.50
2013.02.27 15:31:14.247,1.55646,1.55675,1.50,2.25
2013.02.27 15:31:14.308,1.55646,1.55675,2.31,2.25
2013.02.27 15:31:15.217,1.55645,1.55675,1.13,1.50
2013.02.27 15:31:15.338,1.55645,1.55675,1.13,1.50
2013.02.27 15:31:15.398,1.55638,1.55673,1.35,1.50
2013.02.27 15:31:15.518,1.55637,1.55661,1.13,1.50
2013.02.27 15:31:15.577,1.55635,1.55661,1.50,1.69
2013.02.27 15:31:15.637,1.55631,1.55661,1.73,1.69
2013.02.27 15:31:15.697,1.55631,1.55661,1.35,1.69
2013.02.27 15:31:16.588,1.55629,1.55661,1.35,1.69
2013.02.27 15:31:16.768,1.55624,1.55653,2.10,1.50
2013.02.27 15:31:16.887,1.55625,1.55654,1.73,1.69
2013.02.27 15:31:16.948,1.5563,1.5566,1.73,1.69
2013.02.27 15:31:17.608,1.5563,1.5566,1.73,1.50
2013.02.27 15:31:18.108,1.55632,1.5566,1.73,1.50
2013.02.27 15:31:19.002,1.55636,1.55666,1.73,1.50
2013.02.27 15:31:19.127,1.55637,1.55668,1.73,1.50
2013.02.27 15:31:19.188,1.5564,1.55671,2.48,1.50
2013.02.27 15:31:19.308,1.55644,1.55673,1.73,1.69
2013.02.27 15:31:19.790,1.55644,1.55675,2.48,1.50
2013.02.27 15:31:19.848,1.55644,1.55675,2.48,1.50
2013.02.27 15:31:20.088,1.55644,1.55675,1.73,1.50
2013.02.27 15:31:20.209,1.55643,1.55669,2.25,1.50
2013.02.27 15:31:20.784,1.55644,1.55669,1.50,1.69
2013.02.27 15:31:21.158,1.55644,1.55674,2.48,1.69
2013.02.27 15:31:21.789,1.55651,1.55679,1.73,1.50
2013.02.27 15:31:22.677,1.55652,1.55684,1.50,2.25
2013.02.27 15:31:23.098,1.55653,1.55684,1.73,1.50
2013.02.27 15:31:24.778,1.55653,1.55682,1.73,1.50
2013.02.27 15:31:24.838,1.55652,1.55681,1.73,1.50
2013.02.27 15:31:24.957,1.55647,1.55675,1.73,1.50
2013.02.27 15:31:25.018,1.55647,1.55681,1.73,1.50
2013.02.27 15:31:25.141,1.55647,1.55675,1.35,1.50
2013.02.27 15:31:27.301,1.55642,1.55669,1.35,1.69
2013.02.27 15:31:27.667,1.55646,1.55669,1.50,1.69
2013.02.27 15:31:27.847,1.55648,1.55673,1.50,1.50
2013.02.27 15:31:29.680,1.55652,1.55676,1.50,1.50
2013.02.27 15:31:29.890,1.55653,1.55675,1.50,1.50
2013.02.27 15:31:30.097,1.55657,1.55678,1.50,1.50
2013.02.27 15:31:30.160,1.55657,1.55679,1.50,1.88
2013.02.27 15:31:30.819,1.5566,1.55685,1.50,1.50
2013.02.27 15:31:30.877,1.55659,1.55685,1.73,1.50
2013.02.27 15:31:31.187,1.55655,1.55678,1.50,1.50
2013.02.27 15:31:31.250,1.55656,1.55679,1.50,1.50
2013.02.27 15:31:31.763,1.55655,1.55679,1.50,1.50
2013.02.27 15:31:33.060,1.55653,1.55678,1.13,1.50
2013.02.27 15:31:33.428,1.55653,1.55679,1.88,1.50
2013.02.27 15:31:33.648,1.55653,1.55683,1.88,1.13
2013.02.27 15:31:33.834,1.55654,1.55684,2.85,1.50
2013.02.27 15:31:34.398,1.55651,1.55684,1.73,1.58
2013.02.27 15:31:36.539,1.55651,1.55682,1.73,1.95
2013.02.27 15:31:36.927,1.55653,1.55682,1.73,1.20
2013.02.27 15:31:37.638,1.55653,1.55681,1.73,1.58
2013.02.27 15:31:37.757,1.55651,1.55681,1.73,1.58
2013.02.27 15:31:37.818,1.55649,1.55681,1.73,1.50
2013.02.27 15:31:38.122,1.55649,1.55679,1.73,1.50
2013.02.27 15:31:38.559,1.55649,1.55679,1.73,1.50
2013.02.27 15:31:39.097,1.55651,1.55683,3.23,1.50
2013.02.27 15:31:39.338,1.55653,1.55685,1.73,1.50
2013.02.27 15:31:39.398,1.55652,1.55674,1.35,1.50
2013.02.27 15:31:39.458,1.55652,1.55674,1.13,1.50
2013.02.27 15:31:39.637,1.55652,1.55674,1.88,1.50
2013.02.27 15:31:39.878,1.55647,1.55673,1.73,1.50
2013.02.27 15:31:39.998,1.55647,1.55676,1.73,1.50
2013.02.27 15:31:40.311,1.55647,1.55678,1.73,1.50
2013.02.27 15:31:40.669,1.55646,1.55681,2.10,1.50
2013.02.27 15:31:40.848,1.55646,1.55679,2.10,1.50
2013.02.27 15:31:41.030,1.5565,1.55679,1.73,1.50
2013.02.27 15:31:41.305,1.5565,1.55679,1.73,1.50
2013.02.27 15:31:41.638,1.55647,1.55676,1.73,1.50
2013.02.27 15:31:43.518,1.55646,1.55669,2.10,1.50
2013.02.27 15:31:43.578,1.55646,1.55669,1.13,1.50
2013.02.27 15:31:43.638,1.55646,1.55678,1.13,3.04
2013.02.27 15:31:43.758,1.55647,1.55678,1.73,1.13
2013.02.27 15:31:43.878,1.55649,1.55679,2.10,1.50
2013.02.27 15:31:45.780,1.55651,1.55679,2.48,1.50
2013.02.27 15:31:45.978,1.55651,1.55675,2.25,1.50
2013.02.27 15:31:46.551,1.55652,1.55681,1.50,1.50
2013.02.27 15:31:46.748,1.55651,1.55683,1.50,1.50
2013.02.27 15:31:47.640,1.55651,1.55683,1.50,1.50
2013.02.27 15:31:51.167,1.55648,1.55674,2.10,1.50
2013.02.27 15:31:51.349,1.55648,1.55679,2.10,2.25
2013.02.27 15:31:51.796,1.55648,1.55679,1.35,1.50
2013.02.27 15:31:52.612,1.55649,1.55677,1.73,1.50
2013.02.27 15:31:52.998,1.55649,1.55677,1.88,1.50
2013.02.27 15:31:53.177,1.55649,1.55679,1.13,2.25
2013.02.27 15:31:53.497,1.55649,1.55674,1.13,1.50
2013.02.27 15:31:54.429,1.55649,1.55679,1.35,2.25
2013.02.27 15:31:55.224,1.55649,1.55678,1.13,1.50
2013.02.27 15:31:55.528,1.55647,1.55678,1.35,1.50
2013.02.27 15:31:55.648,1.55644,1.55674,2.10,1.50
2013.02.27 15:31:55.828,1.55644,1.55677,2.10,1.50
2013.02.27 15:31:56.198,1.55644,1.55677,1.35,1.50
2013.02.27 15:31:56.449,1.55644,1.55677,1.35,1.50
2013.02.27 15:31:56.768,1.55641,1.5566,1.50,2.25
2013.02.27 15:31:56.948,1.55631,1.5566,3.08,2.25
2013.02.27 15:31:57.128,1.55637,1.55663,1.29,1.50
2013.02.27 15:31:57.309,1.55634,1.55661,1.73,1.50
2013.02.27 15:31:57.609,1.55634,1.55664,1.73,1.50
2013.02.27 15:31:58.443,1.55634,1.55663,1.73,1.50
2013.02.27 15:31:58.808,1.55633,1.55661,1.73,1.50
2013.02.27 15:31:59.168,1.5563,1.55657,1.32,1.50
2013.02.27 15:31:59.528,1.5563,1.55656,1.45,1.50
2013.02.27 15:31:59.647,1.55626,1.55656,1.73,1.50
2013.02.27 15:31:59.957,1.55626,1.5565,1.73,1.50
2013.02.27 15:32:00.463,1.5562,1.55646,1.61,1.50
2013.02.27 15:32:00.539,1.55619,1.55646,1.35,1.50
2013.02.27 15:32:01.078,1.55617,1.55647,1.73,1.50
2013.02.27 15:32:01.138,1.55617,1.55646,1.73,1.50
2013.02.27 15:32:01.439,1.55611,1.55635,1.35,1.50
2013.02.27 15:32:01.563,1.55609,1.55635,1.13,1.50
2013.02.27 15:32:01.688,1.55617,1.55647,1.50,1.50
2013.02.27 15:32:02.248,1.55617,1.55648,1.50,1.50
2013.02.27 15:32:02.804,1.55617,1.55649,1.50,1.50
2013.02.27 15:32:04.950,1.55617,1.5565,1.73,1.50
2013.02.27 15:32:06.724,1.55612,1.55636,2.85,1.50
2013.02.27 15:32:06.847,1.5561,1.55636,2.25,1.50
2013.02.27 15:32:06.907,1.55617,1.55648,1.50,2.44
2013.02.27 15:32:06.967,1.55617,1.55648,1.50,3.75
2013.02.27 15:32:08.367,1.55614,1.55648,1.73,2.33
2013.02.27 15:32:08.609,1.55614,1.55643,1.73,1.50
2013.02.27 15:32:08.869,1.55613,1.55643,1.13,2.25
2013.02.27 15:32:09.047,1.5561,1.55641,1.50,2.48
2013.02.27 15:32:11.287,1.5561,1.55636,1.50,1.50
2013.02.27 15:32:11.827,1.55607,1.55636,1.13,1.50
2013.02.27 15:32:12.878,1.5561,1.55639,2.25,1.50
2013.02.27 15:32:13.118,1.5561,1.55639,1.50,1.50
2013.02.27 15:32:13.659,1.5561,1.55638,1.50,1.73
2013.02.27 15:32:13.718,1.55608,1.55638,1.88,1.73
2013.02.27 15:32:14.099,1.55612,1.55637,1.50,1.73
2013.02.27 15:32:14.399,1.55612,1.55639,2.25,1.50
2013.02.27 15:32:14.583,1.55616,1.55639,1.50,1.50
2013.02.27 15:32:15.132,1.5561,1.55641,1.73,1.50
2013.02.27 15:32:15.418,1.55609,1.55641,1.35,1.50
2013.02.27 15:32:16.118,1.5561,1.55641,2.48,1.50
2013.02.27 15:32:16.299,1.55615,1.55643,1.50,1.50
2013.02.27 15:32:16.570,1.55615,1.55641,1.50,1.50
2013.02.27 15:32:20.618,1.55614,1.55644,1.50,1.50
2013.02.27 15:32:20.737,1.55612,1.5564,1.13,1.50
2013.02.27 15:32:20.804,1.55612,1.5564,1.13,1.50
2013.02.27 15:32:21.417,1.55613,1.5564,1.13,1.50
2013.02.27 15:32:21.777,1.55612,1.55644,1.13,1.50
2013.02.27 15:32:22.174,1.55614,1.55644,1.50,1.50
2013.02.27 15:32:22.299,1.55613,1.55644,1.35,2.25
2013.02.27 15:32:22.618,1.55614,1.55646,1.35,1.50
2013.02.27 15:32:22.677,1.55614,1.55639,1.35,1.50
2013.02.27 15:32:22.737,1.55614,1.55639,1.35,1.50
2013.02.27 15:32:24.436,1.5561,1.55641,1.17,1.50
2013.02.27 15:32:24.929,1.55608,1.55639,2.10,1.50
2013.02.27 15:32:26.363,1.55608,1.55643,2.10,1.50
2013.02.27 15:32:26.787,1.55613,1.55644,1.73,1.50
2013.02.27 15:32:27.516,1.55613,1.55648,1.92,1.50
2013.02.27 15:32:28.738,1.55621,1.55644,1.17,1.50
2013.02.27 15:32:28.920,1.55617,1.55644,1.73,1.50
2013.02.27 15:32:28.982,1.5562,1.55644,1.50,1.50
2013.02.27 15:32:29.109,1.55617,1.55644,1.50,1.50
2013.02.27 15:32:29.168,1.55617,1.55644,1.50,1.50
2013.02.27 15:32:29.529,1.55617,1.55649,2.25,1.50
2013.02.27 15:32:29.978,1.55616,1.55647,1.13,1.50
2013.02.27 15:32:30.528,1.55616,1.55644,1.50,1.50
2013.02.27 15:32:30.648,1.55611,1.55644,2.48,1.50
2013.02.27 15:32:30.970,1.55616,1.55644,1.50,1.50
2013.02.27 15:32:32.298,1.55621,1.5565,1.50,3.38
2013.02.27 15:32:32.418,1.55621,1.55647,1.50,1.13
2013.02.27 15:32:32.835,1.55621,1.55648,1.50,1.13
2013.02.27 15:32:32.978,1.55614,1.55643,1.73,1.50
2013.02.27 15:32:33.187,1.5561,1.55643,2.48,1.50
2013.02.27 15:32:33.658,1.55612,1.55643,1.73,1.50
2013.02.27 15:32:33.825,1.5561,1.55643,1.73,1.50
2013.02.27 15:32:34.318,1.55612,1.55644,1.73,1.50
2013.02.27 15:32:34.498,1.55614,1.55647,1.73,1.13
2013.02.27 15:32:34.869,1.55614,1.55643,1.73,1.50
2013.02.27 15:32:35.140,1.55614,1.55643,1.73,1.50
2013.02.27 15:32:36.777,1.55611,1.55643,1.73,1.50
2013.02.27 15:32:37.447,1.55609,1.55643,2.48,1.50
2013.02.27 15:32:37.893,1.55608,1.55643,1.73,1.50
2013.02.27 15:32:38.149,1.55608,1.55643,1.73,2.25
2013.02.27 15:32:38.658,1.55611,1.55643,2.48,1.50
2013.02.27 15:32:40.158,1.55616,1.55649,1.73,3.00
2013.02.27 15:32:40.219,1.55616,1.55649,1.73,3.00
2013.02.27 15:32:40.338,1.55621,1.55649,1.50,1.50
2013.02.27 15:32:40.397,1.55621,1.55652,1.50,1.13
2013.02.27 15:32:42.220,1.55623,1.55654,1.73,1.50
2013.02.27 15:32:44.590,1.55625,1.55654,1.50,1.50
2013.02.27 15:32:44.668,1.55625,1.55656,1.50,1.50
2013.02.27 15:32:44.789,1.55626,1.55658,1.50,1.50
2013.02.27 15:32:44.848,1.55625,1.55655,1.13,1.50
2013.02.27 15:32:45.148,1.5562,1.55638,1.13,1.50
2013.02.27 15:32:46.307,1.55615,1.55638,1.88,1.50
2013.02.27 15:32:47.797,1.55615,1.55638,1.13,1.84
2013.02.27 15:32:48.098,1.55602,1.55626,1.35,1.50
2013.02.27 15:32:48.277,1.55602,1.55626,1.50,1.50
2013.02.27 15:32:48.458,1.55602,1.55626,1.13,1.50
2013.02.27 15:32:49.689,1.55602,1.55626,1.35,1.50
2013.02.27 15:32:50.657,1.55601,1.55623,2.10,1.50
2013.02.27 15:32:51.018,1.55602,1.55623,1.50,1.50
2013.02.27 15:32:51.107,1.55602,1.55628,1.50,1.50
2013.02.27 15:32:51.229,1.55601,1.55624,1.88,1.50
2013.02.27 15:32:51.678,1.55601,1.55625,1.50,1.50
2013.02.27 15:32:51.800,1.55601,1.55632,1.50,1.50
2013.02.27 15:32:52.338,1.55611,1.55638,1.50,3.00
2013.02.27 15:32:52.560,1.5561,1.55633,2.85,1.50
2013.02.27 15:32:52.757,1.55609,1.55633,1.50,1.50
2013.02.27 15:32:52.939,1.5561,1.55633,1.50,1.50
2013.02.27 15:32:53.239,1.55611,1.55633,1.50,1.50
2013.02.27 15:32:53.818,1.55611,1.55633,1.50,1.50
2013.02.27 15:32:54.347,1.5561,1.55637,1.50,1.50
2013.02.27 15:32:54.529,1.5561,1.55639,1.73,1.50
2013.02.27 15:32:54.648,1.5561,1.55639,3.23,1.50
2013.02.27 15:32:54.708,1.55611,1.55639,1.73,1.50
2013.02.27 15:32:55.068,1.55617,1.55639,2.25,1.50
2013.02.27 15:32:55.648,1.55616,1.55644,2.25,1.50
2013.02.27 15:32:55.978,1.55616,1.55644,2.25,1.50
2013.02.27 15:32:56.189,1.55618,1.55649,1.50,2.25
2013.02.27 15:32:56.547,1.55616,1.55638,1.50,1.50
2013.02.27 15:32:56.788,1.55616,1.55648,2.25,1.50
2013.02.27 15:32:56.908,1.55616,1.55638,1.88,1.50
2013.02.27 15:32:59.628,1.55611,1.55644,1.50,2.25
2013.02.27 15:33:00.009,1.55615,1.55646,1.73,1.13
2013.02.27 15:33:00.119,1.55615,1.55644,1.73,1.50
2013.02.27 15:33:00.358,1.55611,1.55643,1.35,1.50
