2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:33:01.639,1.5562,1.55645,1.50,1.50
2013.02.27 15:33:01.758,1.5562,1.55648,1.73,1.50
2013.02.27 15:33:01.879,1.5562,1.55649,1.73,1.50
2013.02.27 15:33:02.000,1.55625,1.55651,1.50,1.50
2013.02.27 15:33:02.299,1.55625,1.55654,2.48,1.50
2013.02.27 15:33:02.869,1.55625,1.55654,1.73,2.25
2013.02.27 15:33:02.990,1.55625,1.55654,1.73,1.50
2013.02.27 15:33:03.538,1.55626,1.55658,2.25,2.25
2013.02.27 15:33:03.746,1.55629,1.55658,1.50,2.25
2013.02.27 15:33:04.200,1.55622,1.55652,3.38,2.25
2013.02.27 15:33:04.381,1.55617,1.55641,1.13,1.50
2013.02.27 15:33:04.869,1.55612,1.55641,1.50,1.50
2013.02.27 15:33:05.230,1.55608,1.5564,1.50,1.50
2013.02.27 15:33:05.528,1.55612,1.55642,1.73,1.50
2013.02.27 15:33:05.648,1.55608,1.55641,1.73,1.50
2013.02.27 15:33:05.709,1.55608,1.55633,1.50,1.50
2013.02.27 15:33:05.949,1.55608,1.55638,1.50,1.50
2013.02.27 15:33:06.069,1.55608,1.55634,1.50,1.50
2013.02.27 15:33:06.429,1.55604,1.55637,2.48,1.50
2013.02.27 15:33:06.548,1.55613,1.55641,1.73,1.50
2013.02.27 15:33:06.608,1.55609,1.55637,1.73,1.50
2013.02.27 15:33:06.730,1.55611,1.55637,1.73,1.50
2013.02.27 15:33:06.789,1.55611,1.5564,1.73,1.50
2013.02.27 15:33:06.908,1.55613,1.55641,1.50,1.50
2013.02.27 15:33:07.209,1.55616,1.55644,1.50,2.78
2013.02.27 15:33:07.538,1.55619,1.55648,1.73,1.50
2013.02.27 15:33:10.408,1.55619,1.55648,1.92,2.25
2013.02.27 15:33:10.601,1.55623,1.55648,1.50,1.50
2013.02.27 15:33:10.728,1.55629,1.55658,1.50,1.50
2013.02.27 15:33:10.908,1.55635,1.55661,1.73,1.88
2013.02.27 15:33:11.148,1.55635,1.55664,1.73,1.50
2013.02.27 15:33:11.208,1.55635,1.55664,1.73,2.25
2013.02.27 15:33:11.509,1.55635,1.55662,1.50,1.50
2013.02.27 15:33:13.124,1.55634,1.5566,2.25,1.50
2013.02.27 15:33:13.368,1.55634,1.5566,3.00,1.50
2013.02.27 15:33:13.918,1.55634,1.55659,3.00,1.50
2013.02.27 15:33:14.478,1.55634,1.55659,1.50,1.50
2013.02.27 15:33:14.598,1.55633,1.55657,2.25,1.50
2013.02.27 15:33:14.778,1.55625,1.55647,1.13,1.50
2013.02.27 15:33:15.138,1.55621,1.55646,2.10,1.50
2013.02.27 15:33:15.197,1.55624,1.55648,1.73,1.28
2013.02.27 15:33:15.258,1.55624,1.5565,1.73,1.50
2013.02.27 15:33:16.758,1.55621,1.55649,1.73,1.50
2013.02.27 15:33:17.019,1.55624,1.55649,1.73,1.50
2013.02.27 15:33:17.298,1.55621,1.55649,1.73,1.50
2013.02.27 15:33:17.548,1.55623,1.55649,1.73,1.50
2013.02.27 15:33:17.667,1.5562,1.55644,1.50,1.50
2013.02.27 15:33:17.909,1.5562,1.55649,1.50,1.50
2013.02.27 15:33:18.159,1.55626,1.55652,1.50,1.13
2013.02.27 15:33:18.217,1.55626,1.55654,1.50,1.13
2013.02.27 15:33:18.397,1.55632,1.55658,1.50,1.88
2013.02.27 15:33:18.578,1.55635,1.55661,1.73,1.50
2013.02.27 15:33:18.709,1.55626,1.55658,2.48,1.50
2013.02.27 15:33:18.948,1.55629,1.55655,1.50,1.50
2013.02.27 15:33:19.188,1.5563,1.55658,1.50,1.50
2013.02.27 15:33:19.249,1.55633,1.55658,1.50,1.50
2013.02.27 15:33:19.428,1.55634,1.55663,1.50,1.50
2013.02.27 15:33:20.827,1.55635,1.55663,1.50,3.00
2013.02.27 15:33:21.007,1.55632,1.55657,1.50,2.25
2013.02.27 15:33:21.247,1.55628,1.55663,2.10,1.50
2013.02.27 15:33:21.307,1.55633,1.55663,1.50,1.50
2013.02.27 15:33:21.429,1.55632,1.55657,1.50,1.50
2013.02.27 15:33:21.728,1.55632,1.55659,1.50,1.50
2013.02.27 15:33:21.788,1.55632,1.5566,1.50,1.50
2013.02.27 15:33:23.458,1.5563,1.55663,1.73,2.25
2013.02.27 15:33:23.839,1.5563,1.55661,1.73,1.50
2013.02.27 15:33:25.378,1.5563,1.55661,1.73,1.50
2013.02.27 15:33:26.091,1.55627,1.55658,1.73,1.50
2013.02.27 15:33:26.228,1.5563,1.55659,1.73,1.50
2013.02.27 15:33:26.768,1.5563,1.55659,1.73,1.50
2013.02.27 15:33:27.215,1.5563,1.55659,1.73,1.50
2013.02.27 15:33:27.340,1.55632,1.55659,1.50,1.50
2013.02.27 15:33:27.698,1.55637,1.55663,2.44,1.50
2013.02.27 15:33:28.407,1.55637,1.55664,1.50,1.50
2013.02.27 15:33:28.729,1.55636,1.55664,1.92,1.50
2013.02.27 15:33:28.910,1.55636,1.55664,2.67,1.50
2013.02.27 15:33:29.437,1.55636,1.55664,1.17,1.50
2013.02.27 15:33:29.608,1.55637,1.55665,1.50,1.50
2013.02.27 15:33:29.968,1.55637,1.55668,4.73,1.50
2013.02.27 15:33:30.959,1.55647,1.5567,1.50,1.50
2013.02.27 15:33:33.707,1.55652,1.55675,1.50,1.50
2013.02.27 15:33:34.067,1.55647,1.55674,2.48,2.25
2013.02.27 15:33:34.201,1.55647,1.55668,1.73,1.50
2013.02.27 15:33:34.259,1.55643,1.55668,1.73,1.50
2013.02.27 15:33:34.319,1.55642,1.55668,2.48,1.50
2013.02.27 15:33:34.658,1.55642,1.55669,2.48,1.50
2013.02.27 15:33:35.188,1.55642,1.55668,1.73,1.50
2013.02.27 15:33:35.519,1.55638,1.55664,1.73,1.50
2013.02.27 15:33:35.638,1.55636,1.55663,2.48,1.50
2013.02.27 15:33:35.758,1.55636,1.55663,2.48,1.50
2013.02.27 15:33:35.879,1.55634,1.55664,1.73,1.50
2013.02.27 15:33:36.081,1.55634,1.55648,1.50,1.50
2013.02.27 15:33:36.198,1.55637,1.55649,1.50,1.50
2013.02.27 15:33:36.318,1.55637,1.55649,1.50,1.50
2013.02.27 15:33:36.438,1.55625,1.55649,1.73,1.50
2013.02.27 15:33:36.857,1.55625,1.55648,1.73,1.50
2013.02.27 15:33:36.918,1.55626,1.55649,1.73,1.50
2013.02.27 15:33:37.098,1.55627,1.55654,1.73,1.50
2013.02.27 15:33:37.517,1.55624,1.55649,1.13,1.50
2013.02.27 15:33:37.867,1.55622,1.55647,1.13,1.50
2013.02.27 15:33:38.370,1.55622,1.55647,1.88,1.50
2013.02.27 15:33:38.428,1.55622,1.55647,1.50,1.50
2013.02.27 15:33:41.038,1.55618,1.55645,1.13,1.50
2013.02.27 15:33:41.506,1.55618,1.55645,1.20,1.50
2013.02.27 15:33:41.688,1.55627,1.55648,1.50,1.73
2013.02.27 15:33:41.928,1.55627,1.55653,1.50,1.73
2013.02.27 15:33:41.988,1.55628,1.55655,1.50,1.50
2013.02.27 15:33:48.358,1.55632,1.55657,1.50,1.69
2013.02.27 15:33:48.478,1.55634,1.55664,1.73,1.50
2013.02.27 15:33:48.668,1.55631,1.55661,2.25,1.92
2013.02.27 15:33:48.727,1.55629,1.55658,1.13,1.69
2013.02.27 15:33:49.278,1.55628,1.55654,1.50,1.50
2013.02.27 15:33:49.578,1.55631,1.55659,2.48,2.44
2013.02.27 15:33:50.058,1.55635,1.55663,2.48,1.50
2013.02.27 15:33:50.779,1.55635,1.55661,1.73,1.50
2013.02.27 15:33:51.308,1.55635,1.55663,1.73,1.50
2013.02.27 15:33:52.303,1.55634,1.55659,2.48,1.50
2013.02.27 15:33:52.607,1.55627,1.55649,2.48,1.50
2013.02.27 15:33:52.798,1.55632,1.55658,1.50,1.13
2013.02.27 15:33:52.858,1.55632,1.55659,1.50,1.50
2013.02.27 15:33:53.457,1.55634,1.55663,1.73,3.00
2013.02.27 15:33:53.577,1.55639,1.55668,1.50,1.50
2013.02.27 15:33:55.217,1.55644,1.55676,1.69,1.73
2013.02.27 15:33:55.278,1.55644,1.55676,1.69,1.50
2013.02.27 15:33:55.401,1.55644,1.55677,1.69,1.73
2013.02.27 15:33:56.059,1.55644,1.55676,1.69,1.50
2013.02.27 15:33:56.888,1.55637,1.55663,1.17,1.50
2013.02.27 15:33:57.008,1.55637,1.55663,1.73,1.50
2013.02.27 15:33:57.188,1.55636,1.55667,1.73,2.63
2013.02.27 15:33:57.247,1.55638,1.55667,1.59,1.88
2013.02.27 15:33:59.588,1.55639,1.55666,1.50,1.50
2013.02.27 15:33:59.768,1.55637,1.55666,2.48,1.50
2013.02.27 15:34:00.009,1.55647,1.55673,1.50,1.50
2013.02.27 15:34:00.369,1.55651,1.5568,1.50,1.88
2013.02.27 15:34:00.728,1.55651,1.55678,1.73,1.13
2013.02.27 15:34:01.087,1.55649,1.55677,1.73,1.50
2013.02.27 15:34:01.638,1.55646,1.55677,2.25,1.73
2013.02.27 15:34:02.180,1.55643,1.55673,1.73,1.13
2013.02.27 15:34:02.807,1.55637,1.55663,1.50,1.50
2013.02.27 15:34:02.874,1.55638,1.55663,1.73,1.50
2013.02.27 15:34:03.318,1.55636,1.55663,1.73,1.50
2013.02.27 15:34:05.160,1.55633,1.55662,1.73,1.50
2013.02.27 15:34:05.218,1.55633,1.55662,1.50,1.50
2013.02.27 15:34:05.720,1.5563,1.55662,2.48,1.50
2013.02.27 15:34:06.479,1.55631,1.55662,1.73,1.50
2013.02.27 15:34:06.941,1.55627,1.55659,1.73,1.95
2013.02.27 15:34:07.533,1.55627,1.55656,1.73,1.13
2013.02.27 15:34:08.237,1.55625,1.55656,1.73,1.50
2013.02.27 15:34:09.139,1.55625,1.55656,1.73,1.50
2013.02.27 15:34:09.618,1.55625,1.55656,1.73,1.50
2013.02.27 15:34:14.058,1.55619,1.5565,1.73,2.25
2013.02.27 15:34:14.178,1.55619,1.5565,1.73,2.25
2013.02.27 15:34:15.348,1.55619,1.5565,1.73,1.50
2013.02.27 15:34:15.601,1.55616,1.5565,3.42,1.50
2013.02.27 15:34:15.916,1.55614,1.5565,2.48,1.50
2013.02.27 15:34:16.258,1.55614,1.55646,2.25,1.50
2013.02.27 15:34:16.440,1.55611,1.55646,2.48,3.00
2013.02.27 15:34:16.499,1.55611,1.55644,1.73,1.50
2013.02.27 15:34:16.677,1.55608,1.55643,1.35,2.63
2013.02.27 15:34:17.118,1.55607,1.55638,1.58,1.50
2013.02.27 15:34:17.587,1.55604,1.55626,2.93,1.50
2013.02.27 15:34:17.898,1.556,1.55626,1.95,1.50
2013.02.27 15:34:18.381,1.556,1.55626,1.95,2.25
2013.02.27 15:34:18.558,1.55594,1.55625,2.85,1.50
2013.02.27 15:34:18.679,1.55594,1.55626,2.48,1.50
2013.02.27 15:34:18.859,1.55597,1.55627,1.50,1.50
2013.02.27 15:34:19.038,1.55598,1.55629,2.48,1.50
2013.02.27 15:34:19.099,1.556,1.55629,1.73,1.50
2013.02.27 15:34:19.228,1.556,1.55628,1.73,1.50
2013.02.27 15:34:19.538,1.55603,1.5563,1.73,2.18
2013.02.27 15:34:20.111,1.55603,1.55634,2.48,1.50
2013.02.27 15:34:20.618,1.55603,1.55629,3.98,1.50
2013.02.27 15:34:20.678,1.55603,1.55629,2.25,1.50
2013.02.27 15:34:20.739,1.55601,1.55625,1.73,1.50
2013.02.27 15:34:20.798,1.556,1.55625,4.35,1.50
2013.02.27 15:34:21.257,1.55601,1.55633,1.73,1.50
2013.02.27 15:34:21.721,1.55603,1.55633,1.50,1.50
2013.02.27 15:34:22.329,1.55602,1.55633,1.50,1.50
2013.02.27 15:34:22.519,1.55603,1.55633,1.50,1.50
2013.02.27 15:34:22.880,1.55604,1.55633,1.73,1.50
2013.02.27 15:34:22.939,1.55604,1.55634,2.48,1.50
2013.02.27 15:34:23.440,1.55603,1.55633,1.73,1.50
2013.02.27 15:34:25.719,1.55603,1.55634,1.73,1.50
2013.02.27 15:34:25.898,1.55604,1.55638,1.41,1.50
2013.02.27 15:34:26.259,1.55604,1.55634,2.16,1.50
2013.02.27 15:34:26.468,1.55604,1.55634,1.41,1.50
2013.02.27 15:34:27.061,1.55602,1.55634,1.73,1.50
2013.02.27 15:34:27.133,1.55602,1.55634,1.73,1.50
2013.02.27 15:34:27.477,1.55602,1.55634,1.50,1.50
2013.02.27 15:34:28.028,1.55601,1.55634,1.73,1.50
2013.02.27 15:34:29.408,1.55601,1.55633,1.73,1.50
2013.02.27 15:34:39.539,1.556,1.55633,2.85,1.50
2013.02.27 15:34:39.658,1.556,1.55633,1.35,1.50
2013.02.27 15:34:40.018,1.55596,1.5563,1.73,1.50
2013.02.27 15:34:40.498,1.55598,1.5563,2.48,1.50
2013.02.27 15:34:41.079,1.55603,1.5563,1.73,1.50
2013.02.27 15:34:41.812,1.55603,1.55634,2.48,1.13
2013.02.27 15:34:42.138,1.55606,1.55635,1.73,1.50
2013.02.27 15:34:42.487,1.55603,1.55635,1.73,1.50
2013.02.27 15:34:42.669,1.556,1.55634,2.85,1.50
2013.02.27 15:34:43.028,1.556,1.55627,1.73,1.50
2013.02.27 15:34:43.468,1.55596,1.55627,1.73,1.50
2013.02.27 15:34:43.778,1.55597,1.55627,1.73,1.50
2013.02.27 15:34:49.791,1.55597,1.55627,1.73,1.50
2013.02.27 15:34:50.159,1.55601,1.55631,1.73,1.50
2013.02.27 15:34:50.218,1.55601,1.55631,1.92,1.50
2013.02.27 15:34:50.619,1.55601,1.55634,1.73,1.50
2013.02.27 15:34:50.678,1.55604,1.55634,1.73,1.50
2013.02.27 15:34:51.438,1.55602,1.55632,1.73,1.50
2013.02.27 15:34:51.498,1.55602,1.55632,1.50,1.50
2013.02.27 15:34:52.229,1.55602,1.55632,1.50,1.13
2013.02.27 15:34:52.348,1.55602,1.5563,1.50,1.13
2013.02.27 15:34:52.432,1.55602,1.55632,1.50,1.13
2013.02.27 15:34:53.059,1.55603,1.55633,2.25,1.13
2013.02.27 15:34:53.379,1.55606,1.55641,3.23,1.13
2013.02.27 15:34:53.690,1.55612,1.55641,1.50,1.88
2013.02.27 15:34:54.268,1.55612,1.55641,1.50,1.88
2013.02.27 15:34:54.699,1.55612,1.55641,1.50,1.88
2013.02.27 15:34:54.760,1.55612,1.55641,1.73,1.13
2013.02.27 15:34:55.178,1.55612,1.55641,1.73,1.88
2013.02.27 15:34:56.908,1.55615,1.55645,1.73,1.13
2013.02.27 15:34:56.968,1.55615,1.55646,1.73,1.13
2013.02.27 15:34:59.129,1.55612,1.55644,2.48,1.13
2013.02.27 15:34:59.429,1.55609,1.55638,2.48,1.50
2013.02.27 15:34:59.968,1.55607,1.55639,4.35,1.50
2013.02.27 15:35:00.921,1.55607,1.55639,5.10,1.50
2013.02.27 15:35:00.978,1.55607,1.55637,1.50,1.50
2013.02.27 15:35:01.101,1.55605,1.55631,1.13,1.50
2013.02.27 15:35:01.964,1.55605,1.55634,2.25,1.50
2013.02.27 15:35:02.345,1.55605,1.55639,2.93,2.25
2013.02.27 15:35:02.412,1.55605,1.55634,3.68,1.50
2013.02.27 15:35:02.479,1.5561,1.55634,1.63,1.50
2013.02.27 15:35:03.058,1.55607,1.55636,1.73,1.50
2013.02.27 15:35:03.805,1.55607,1.55638,1.73,1.50
2013.02.27 15:35:04.196,1.55609,1.55636,1.73,1.50
2013.02.27 15:35:04.547,1.5561,1.55638,3.23,1.50
2013.02.27 15:35:04.849,1.55613,1.55638,2.48,1.50
2013.02.27 15:35:04.978,1.55613,1.55638,2.48,1.50
2013.02.27 15:35:05.158,1.55617,1.5564,1.50,1.50
2013.02.27 15:35:05.218,1.55617,1.5564,2.25,1.50
2013.02.27 15:35:05.789,1.55617,1.5564,2.48,1.50
2013.02.27 15:35:06.258,1.55618,1.5564,1.50,1.50
2013.02.27 15:35:06.680,1.55618,1.55638,1.50,1.50
2013.02.27 15:35:07.243,1.55617,1.55639,1.50,1.50
2013.02.27 15:35:08.168,1.55618,1.55646,1.50,2.22
2013.02.27 15:35:08.228,1.55619,1.55651,1.69,3.23
2013.02.27 15:35:08.288,1.55619,1.55651,1.69,2.25
2013.02.27 15:35:09.320,1.55623,1.55649,1.50,1.50
2013.02.27 15:35:10.428,1.55619,1.55651,3.75,2.25
2013.02.27 15:35:10.945,1.55619,1.5565,3.98,1.50
2013.02.27 15:35:11.447,1.55619,1.55651,3.23,2.25
2013.02.27 15:35:11.925,1.55619,1.55648,1.73,1.58
2013.02.27 15:35:12.000,1.55615,1.55638,1.50,1.50
2013.02.27 15:35:12.180,1.55615,1.55645,1.50,1.69
2013.02.27 15:35:12.538,1.55615,1.55639,1.50,1.50
2013.02.27 15:35:12.840,1.5561,1.55637,1.88,1.50
2013.02.27 15:35:13.139,1.55607,1.55636,1.50,1.50
2013.02.27 15:35:13.499,1.55606,1.55636,1.50,1.50
2013.02.27 15:35:13.619,1.55607,1.55636,1.50,1.50
2013.02.27 15:35:14.356,1.55607,1.55633,1.50,1.50
2013.02.27 15:35:14.910,1.55607,1.55633,1.50,1.50
2013.02.27 15:35:15.448,1.55603,1.55637,2.63,1.50
2013.02.27 15:35:15.689,1.55606,1.55637,1.50,2.25
2013.02.27 15:35:17.969,1.55602,1.55634,1.88,1.73
2013.02.27 15:35:18.270,1.55603,1.55634,1.50,1.73
2013.02.27 15:35:18.628,1.55606,1.55634,2.25,1.73
2013.02.27 15:35:19.158,1.55606,1.55634,1.50,1.73
2013.02.27 15:35:19.697,1.55606,1.55634,2.25,1.73
2013.02.27 15:35:21.099,1.55606,1.55634,2.25,1.73
2013.02.27 15:35:21.658,1.55606,1.55634,2.25,1.50
2013.02.27 15:35:22.638,1.55608,1.55642,1.50,1.35
2013.02.27 15:35:22.698,1.55608,1.55639,1.50,1.50
2013.02.27 15:35:22.880,1.55612,1.55642,1.50,2.10
2013.02.27 15:35:23.128,1.55615,1.55642,1.50,1.88
2013.02.27 15:35:23.429,1.55611,1.55642,1.50,1.88
2013.02.27 15:35:23.738,1.55607,1.5564,1.50,1.50
2013.02.27 15:35:24.098,1.55606,1.55628,1.50,1.50
2013.02.27 15:35:24.159,1.55606,1.55628,1.50,1.50
2013.02.27 15:35:24.218,1.55605,1.55628,1.50,1.50
2013.02.27 15:35:24.282,1.55605,1.55628,1.50,1.50
2013.02.27 15:35:25.713,1.55605,1.55628,2.25,1.50
2013.02.27 15:35:25.830,1.55605,1.55628,1.50,1.50
2013.02.27 15:35:26.368,1.55602,1.55628,1.50,1.50
2013.02.27 15:35:26.428,1.55601,1.55628,3.00,1.50
2013.02.27 15:35:26.869,1.55602,1.55628,2.63,1.50
2013.02.27 15:35:27.410,1.55605,1.55628,1.50,1.50
2013.02.27 15:35:27.474,1.55605,1.55628,2.25,1.50
2013.02.27 15:35:28.711,1.55604,1.55628,1.50,1.50
2013.02.27 15:35:28.929,1.55606,1.55628,1.50,1.50
2013.02.27 15:35:29.609,1.55601,1.55628,1.50,1.50
2013.02.27 15:35:30.113,1.55601,1.55628,1.50,1.50
2013.02.27 15:35:30.418,1.55601,1.55634,1.50,2.48
2013.02.27 15:35:30.598,1.55602,1.55633,2.25,1.73
2013.02.27 15:35:30.719,1.55602,1.55628,3.00,1.50
2013.02.27 15:35:30.778,1.55605,1.55628,1.50,1.50
2013.02.27 15:35:31.139,1.55605,1.55634,1.69,1.50
2013.02.27 15:35:31.655,1.55611,1.5564,1.50,1.50
2013.02.27 15:35:31.985,1.55611,1.5564,1.50,1.50
2013.02.27 15:35:32.478,1.55611,1.5564,1.50,1.50
2013.02.27 15:35:33.338,1.55609,1.5564,1.50,1.50
2013.02.27 15:35:33.579,1.55607,1.55634,1.50,1.50
2013.02.27 15:35:33.639,1.55606,1.55629,1.32,1.50
2013.02.27 15:35:33.818,1.55605,1.55629,1.50,1.50
2013.02.27 15:35:34.622,1.55604,1.55629,1.50,1.50
2013.02.27 15:35:34.920,1.55603,1.55633,1.50,1.50
2013.02.27 15:35:34.979,1.55604,1.55635,1.50,1.69
2013.02.27 15:35:35.040,1.55605,1.55635,1.50,1.50
2013.02.27 15:35:35.370,1.55609,1.55638,2.25,1.50
2013.02.27 15:35:35.431,1.5561,1.55641,1.50,1.50
2013.02.27 15:35:36.488,1.55615,1.55646,1.50,1.50
2013.02.27 15:35:36.989,1.55615,1.55648,1.73,1.88
2013.02.27 15:35:37.052,1.55615,1.55646,1.73,1.50
2013.02.27 15:35:37.339,1.55615,1.55646,1.73,1.50
2013.02.27 15:35:37.541,1.55615,1.55646,1.73,1.50
2013.02.27 15:35:37.893,1.55619,1.55648,1.73,1.13
2013.02.27 15:35:38.198,1.55619,1.55648,1.73,1.13
2013.02.27 15:35:38.448,1.55619,1.55649,1.73,1.50
2013.02.27 15:35:39.296,1.5562,1.55653,1.73,3.00
2013.02.27 15:35:39.374,1.55627,1.55657,1.73,1.50
2013.02.27 15:35:41.938,1.55621,1.5565,2.84,1.50
2013.02.27 15:35:42.117,1.55621,1.5565,2.48,1.50
2013.02.27 15:35:44.919,1.55618,1.55643,1.35,1.50
2013.02.27 15:35:45.039,1.55617,1.55643,1.88,1.50
2013.02.27 15:35:46.008,1.55616,1.55643,1.35,1.50
2013.02.27 15:35:46.732,1.55616,1.55643,1.35,1.50
2013.02.27 15:35:47.039,1.55611,1.55639,1.73,1.50
2013.02.27 15:35:47.219,1.5561,1.55639,2.10,1.50
2013.02.27 15:35:47.520,1.55607,1.55635,1.13,1.50
2013.02.27 15:35:47.579,1.55607,1.55635,1.13,1.69
2013.02.27 15:35:47.819,1.55602,1.55631,1.35,1.50
2013.02.27 15:35:48.178,1.55596,1.55619,1.13,1.50
2013.02.27 15:35:48.298,1.55596,1.55619,1.20,1.50
2013.02.27 15:35:50.139,1.55595,1.55619,1.20,1.50
2013.02.27 15:35:50.390,1.55596,1.55625,1.20,1.50
2013.02.27 15:35:50.569,1.55602,1.55629,1.50,1.50
2013.02.27 15:35:50.628,1.55602,1.55627,1.50,1.50
2013.02.27 15:35:50.929,1.55602,1.55632,1.88,1.50
2013.02.27 15:35:51.370,1.55602,1.55632,1.88,1.50
2013.02.27 15:35:51.691,1.55631,1.55655,1.50,2.25
2013.02.27 15:35:51.871,1.55631,1.5566,1.50,1.50
2013.02.27 15:35:52.169,1.55627,1.55653,1.50,1.50
2013.02.27 15:35:52.349,1.55627,1.55648,1.50,2.25
2013.02.27 15:35:52.468,1.55624,1.55648,1.50,1.50
2013.02.27 15:35:53.027,1.55611,1.55642,1.25,1.50
2013.02.27 15:35:53.218,1.55609,1.55639,1.50,1.50
2013.02.27 15:35:53.638,1.55602,1.55626,2.10,1.50
2013.02.27 15:35:53.998,1.55597,1.55626,1.13,1.50
2013.02.27 15:35:54.083,1.55602,1.55626,1.13,1.50
2013.02.27 15:35:54.208,1.55596,1.55626,1.35,1.50
2013.02.27 15:35:54.267,1.55596,1.55626,1.35,1.50
2013.02.27 15:35:54.328,1.55595,1.55626,1.35,1.50
2013.02.27 15:35:54.867,1.55592,1.55617,2.10,1.09
2013.02.27 15:35:55.168,1.55587,1.55617,2.85,1.09
2013.02.27 15:35:55.229,1.5559,1.55617,1.13,1.28
2013.02.27 15:35:55.468,1.55591,1.55617,1.50,1.28
2013.02.27 15:35:55.828,1.55595,1.55623,2.85,1.13
2013.02.27 15:35:55.888,1.55596,1.55623,1.73,1.13
2013.02.27 15:35:55.948,1.55597,1.55624,1.50,1.50
2013.02.27 15:35:56.508,1.556,1.55624,1.50,1.50
2013.02.27 15:35:57.419,1.55597,1.55624,1.13,1.50
2013.02.27 15:35:57.688,1.55594,1.55624,1.88,1.50
2013.02.27 15:35:57.929,1.55597,1.55623,2.63,1.13
2013.02.27 15:35:58.389,1.55597,1.55628,2.63,1.50
2013.02.27 15:35:58.843,1.55597,1.55629,2.63,1.50
2013.02.27 15:35:58.969,1.5561,1.55638,1.50,1.50
2013.02.27 15:35:59.148,1.55606,1.55633,1.17,1.50
2013.02.27 15:35:59.328,1.55603,1.55636,1.35,2.25
2013.02.27 15:35:59.648,1.55601,1.55634,2.85,1.50
2013.02.27 15:36:00.989,1.55596,1.55628,2.10,1.69
2013.02.27 15:36:01.048,1.55596,1.55628,1.88,1.69
2013.02.27 15:36:01.369,1.55597,1.55628,1.13,1.69
2013.02.27 15:36:01.868,1.55597,1.55629,2.10,1.50
2013.02.27 15:36:02.248,1.55597,1.55626,1.13,1.50
2013.02.27 15:36:02.800,1.55597,1.55622,1.13,1.50
2013.02.27 15:36:07.927,1.55596,1.55625,1.88,1.50
2013.02.27 15:36:08.108,1.55597,1.55625,1.13,1.50
2013.02.27 15:36:08.190,1.55601,1.55625,1.50,1.50
2013.02.27 15:36:08.367,1.556,1.55625,1.50,1.69
2013.02.27 15:36:08.847,1.556,1.55632,1.73,1.50
2013.02.27 15:36:09.670,1.55597,1.55625,2.10,1.50
2013.02.27 15:36:09.728,1.55597,1.55625,1.13,1.50
2013.02.27 15:36:09.788,1.55598,1.55625,1.13,1.50
2013.02.27 15:36:10.568,1.55598,1.55624,1.13,1.69
2013.02.27 15:36:10.928,1.55591,1.55618,1.35,1.50
2013.02.27 15:36:11.238,1.55593,1.55618,1.32,1.50
2013.02.27 15:36:11.658,1.55591,1.55618,1.35,1.50
2013.02.27 15:36:11.838,1.55589,1.55617,1.13,1.50
2013.02.27 15:36:12.078,1.55587,1.55617,1.13,1.50
2013.02.27 15:36:12.438,1.55583,1.55606,1.50,1.50
2013.02.27 15:36:12.499,1.55582,1.55604,1.13,1.50
2013.02.27 15:36:12.718,1.55572,1.55604,1.13,1.50
2013.02.27 15:36:14.778,1.55572,1.55603,1.13,2.25
2013.02.27 15:36:17.539,1.55572,1.55604,1.88,1.50
2013.02.27 15:36:18.148,1.55578,1.55599,1.13,1.50
2013.02.27 15:36:18.986,1.55578,1.55599,1.13,1.50
2013.02.27 15:36:19.678,1.55572,1.556,1.88,1.50
2013.02.27 15:36:19.917,1.5557,1.556,1.13,1.50
