2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:36:20.321,1.55572,1.556,1.13,1.50
2013.02.27 15:36:20.858,1.55576,1.55607,1.88,1.50
2013.02.27 15:36:21.098,1.55576,1.55599,1.88,1.50
2013.02.27 15:36:21.408,1.55563,1.55585,1.13,1.50
2013.02.27 15:36:21.528,1.55555,1.55585,1.35,1.69
2013.02.27 15:36:21.778,1.55555,1.55585,1.35,1.69
2013.02.27 15:36:22.138,1.5555,1.5557,1.50,1.09
2013.02.27 15:36:22.258,1.55546,1.55562,1.13,1.13
2013.02.27 15:36:22.379,1.55548,1.55564,1.13,1.13
2013.02.27 15:36:22.498,1.55552,1.55573,1.50,1.13
2013.02.27 15:36:22.559,1.55551,1.55575,1.50,1.50
2013.02.27 15:36:22.679,1.55548,1.55577,2.25,1.73
2013.02.27 15:36:22.979,1.55552,1.55585,2.25,1.69
2013.02.27 15:36:23.040,1.55553,1.55584,1.13,1.50
2013.02.27 15:36:23.642,1.55555,1.55583,1.13,1.50
2013.02.27 15:36:23.770,1.55556,1.55582,1.13,2.25
2013.02.27 15:36:24.129,1.55554,1.55584,1.13,1.50
2013.02.27 15:36:24.430,1.55555,1.55585,1.13,1.50
2013.02.27 15:36:24.808,1.55555,1.55585,1.13,1.50
2013.02.27 15:36:25.258,1.55556,1.55585,1.13,1.50
2013.02.27 15:36:25.952,1.5555,1.55579,1.13,1.50
2013.02.27 15:36:26.309,1.55545,1.55569,1.88,1.50
2013.02.27 15:36:26.609,1.55545,1.55569,1.13,1.50
2013.02.27 15:36:27.220,1.55547,1.55575,1.13,1.50
2013.02.27 15:36:27.730,1.55547,1.55572,1.13,1.50
2013.02.27 15:36:27.850,1.55547,1.55572,1.13,1.50
2013.02.27 15:36:28.451,1.55549,1.55575,1.88,1.50
2013.02.27 15:36:28.769,1.55546,1.55575,1.13,1.50
2013.02.27 15:36:28.828,1.55549,1.55575,1.13,1.50
2013.02.27 15:36:29.179,1.55547,1.55575,1.13,1.50
2013.02.27 15:36:29.598,1.55545,1.55575,1.50,1.50
2013.02.27 15:36:33.651,1.55547,1.55575,1.13,1.50
2013.02.27 15:36:34.518,1.55541,1.55573,1.88,1.50
2013.02.27 15:36:35.228,1.55539,1.5557,2.10,1.50
2013.02.27 15:36:35.428,1.5554,1.55568,1.35,1.50
2013.02.27 15:36:35.667,1.55535,1.55562,1.35,1.50
2013.02.27 15:36:35.788,1.55532,1.55562,2.10,1.50
2013.02.27 15:36:36.071,1.55535,1.55562,1.13,1.50
2013.02.27 15:36:36.439,1.55535,1.55569,1.13,2.44
2013.02.27 15:36:37.024,1.55539,1.55569,1.73,1.50
2013.02.27 15:36:38.565,1.55542,1.55569,1.88,2.25
2013.02.27 15:36:38.768,1.55534,1.55558,1.50,1.50
2013.02.27 15:36:39.388,1.55539,1.5557,1.50,3.53
2013.02.27 15:36:40.852,1.55546,1.55568,1.50,2.25
2013.02.27 15:36:41.409,1.55546,1.55567,1.50,1.50
2013.02.27 15:36:42.388,1.55542,1.55567,1.50,2.25
2013.02.27 15:36:42.448,1.5554,1.55566,1.50,2.25
2013.02.27 15:36:42.899,1.55537,1.55566,1.88,2.25
2013.02.27 15:36:43.099,1.5554,1.55565,1.50,2.25
2013.02.27 15:36:46.658,1.5554,1.55564,2.25,1.50
2013.02.27 15:36:46.718,1.55541,1.55573,1.50,3.19
2013.02.27 15:36:46.897,1.55546,1.55574,1.50,1.50
2013.02.27 15:36:47.167,1.55546,1.55574,1.50,2.25
2013.02.27 15:36:48.608,1.55542,1.55574,1.50,2.25
2013.02.27 15:36:48.789,1.5554,1.55569,1.88,1.50
2013.02.27 15:36:52.258,1.55541,1.55569,1.13,1.50
2013.02.27 15:36:55.650,1.55541,1.55569,1.13,1.50
2013.02.27 15:36:55.898,1.55541,1.55569,1.13,1.50
2013.02.27 15:36:56.200,1.55541,1.55566,1.35,2.25
2013.02.27 15:36:56.518,1.55541,1.55566,1.35,1.50
2013.02.27 15:36:56.579,1.55541,1.55566,1.35,2.25
2013.02.27 15:36:57.101,1.5554,1.55566,2.10,1.50
2013.02.27 15:36:57.674,1.5554,1.55566,1.35,2.25
2013.02.27 15:36:57.918,1.5554,1.55569,1.88,1.50
2013.02.27 15:36:58.470,1.5554,1.55569,1.13,2.25
2013.02.27 15:36:58.899,1.55541,1.55569,1.13,3.00
2013.02.27 15:36:59.198,1.55543,1.55569,1.50,1.50
2013.02.27 15:36:59.680,1.55546,1.55573,1.50,1.50
2013.02.27 15:37:00.163,1.55549,1.55576,1.50,1.50
2013.02.27 15:37:00.732,1.55548,1.55573,1.50,1.50
2013.02.27 15:37:00.799,1.55547,1.55569,1.50,1.50
2013.02.27 15:37:01.209,1.55548,1.55574,1.50,1.50
2013.02.27 15:37:01.590,1.55547,1.55569,1.50,1.50
2013.02.27 15:37:02.092,1.55547,1.55567,1.50,1.50
2013.02.27 15:37:02.359,1.55547,1.55569,1.50,1.50
2013.02.27 15:37:02.743,1.55546,1.55571,1.50,1.50
2013.02.27 15:37:02.910,1.55545,1.55571,1.88,1.50
2013.02.27 15:37:03.130,1.55546,1.55569,1.50,1.50
2013.02.27 15:37:03.349,1.55546,1.5557,1.50,1.50
2013.02.27 15:37:03.558,1.55545,1.5557,2.10,1.50
2013.02.27 15:37:04.118,1.55546,1.55575,1.88,2.25
2013.02.27 15:37:04.419,1.55546,1.55575,1.88,2.25
2013.02.27 15:37:04.630,1.55546,1.55575,1.88,2.25
2013.02.27 15:37:04.929,1.55546,1.55575,2.63,2.25
2013.02.27 15:37:05.169,1.55546,1.55575,1.88,2.25
2013.02.27 15:37:05.709,1.55546,1.55575,1.88,2.25
2013.02.27 15:37:06.148,1.55546,1.55575,1.88,2.25
2013.02.27 15:37:06.279,1.55546,1.55575,1.88,2.25
2013.02.27 15:37:08.161,1.55546,1.55575,1.88,1.50
2013.02.27 15:37:08.669,1.55545,1.55572,1.88,1.88
2013.02.27 15:37:09.420,1.55545,1.55572,1.13,1.13
2013.02.27 15:37:10.169,1.55547,1.55575,1.50,1.50
2013.02.27 15:37:10.408,1.55549,1.55582,1.50,1.50
2013.02.27 15:37:10.468,1.55553,1.55583,1.50,1.88
2013.02.27 15:37:10.647,1.55553,1.55584,1.50,1.50
2013.02.27 15:37:10.768,1.55551,1.5558,2.85,1.50
2013.02.27 15:37:11.403,1.55551,1.55587,1.50,2.25
2013.02.27 15:37:11.709,1.55561,1.55588,1.50,1.50
2013.02.27 15:37:11.888,1.55561,1.55593,1.88,1.50
2013.02.27 15:37:12.188,1.55562,1.55591,4.35,1.50
2013.02.27 15:37:12.428,1.55562,1.55591,4.88,1.50
2013.02.27 15:37:14.707,1.55561,1.55591,1.13,1.50
2013.02.27 15:37:15.128,1.55562,1.55596,1.50,3.00
2013.02.27 15:37:15.369,1.55565,1.55595,1.73,1.50
2013.02.27 15:37:15.429,1.55565,1.55594,1.73,1.50
2013.02.27 15:37:15.668,1.55565,1.55599,1.73,1.50
2013.02.27 15:37:15.728,1.55567,1.55599,1.17,1.50
2013.02.27 15:37:15.848,1.55567,1.55599,1.17,1.09
2013.02.27 15:37:15.908,1.55566,1.55597,1.17,1.09
2013.02.27 15:37:15.968,1.55566,1.55597,1.17,1.09
2013.02.27 15:37:16.727,1.55563,1.55596,1.73,1.50
2013.02.27 15:37:17.248,1.55563,1.55596,1.73,1.69
2013.02.27 15:37:17.488,1.55562,1.55596,1.88,1.69
2013.02.27 15:37:17.548,1.55562,1.55594,1.13,1.69
2013.02.27 15:37:17.849,1.55558,1.55586,1.13,1.09
2013.02.27 15:37:17.968,1.55558,1.55586,1.13,1.28
2013.02.27 15:37:18.617,1.55558,1.55588,1.88,1.32
2013.02.27 15:37:18.797,1.55559,1.55586,1.73,1.50
2013.02.27 15:37:19.367,1.55561,1.55596,2.10,1.69
2013.02.27 15:37:19.427,1.55561,1.55596,1.92,1.69
2013.02.27 15:37:19.488,1.55566,1.556,1.73,1.69
2013.02.27 15:37:19.848,1.55567,1.55603,2.10,2.07
2013.02.27 15:37:20.208,1.55571,1.55604,1.73,3.00
2013.02.27 15:37:20.888,1.55573,1.55606,2.48,1.88
2013.02.27 15:37:21.428,1.55581,1.55611,1.73,2.25
2013.02.27 15:37:21.488,1.55582,1.55611,1.73,2.25
2013.02.27 15:37:21.608,1.55584,1.55611,1.73,1.50
2013.02.27 15:37:21.911,1.55589,1.55625,1.73,1.50
2013.02.27 15:37:22.257,1.55595,1.55627,1.35,1.50
2013.02.27 15:37:22.317,1.55595,1.55622,1.35,1.50
2013.02.27 15:37:22.377,1.55594,1.55624,1.50,1.50
2013.02.27 15:37:22.559,1.55594,1.55624,1.50,1.50
2013.02.27 15:37:22.858,1.55594,1.55621,1.50,2.59
2013.02.27 15:37:22.918,1.5559,1.55621,1.50,1.84
2013.02.27 15:37:22.977,1.55588,1.55621,1.13,2.59
2013.02.27 15:37:23.491,1.55588,1.55617,1.13,1.50
2013.02.27 15:37:23.882,1.55589,1.55617,1.13,1.50
2013.02.27 15:37:24.108,1.55588,1.55617,1.35,1.50
2013.02.27 15:37:24.468,1.55584,1.55615,1.13,1.09
2013.02.27 15:37:24.647,1.55583,1.55614,1.13,1.69
2013.02.27 15:37:25.368,1.55584,1.55611,1.13,2.25
2013.02.27 15:37:25.668,1.55582,1.5561,1.50,2.25
2013.02.27 15:37:26.148,1.55581,1.55614,1.73,1.50
2013.02.27 15:37:26.328,1.55585,1.55613,1.50,1.50
2013.02.27 15:37:26.447,1.55583,1.5561,1.13,1.50
2013.02.27 15:37:26.628,1.55581,1.55609,1.50,1.50
2013.02.27 15:37:26.688,1.55578,1.55605,1.13,1.50
2013.02.27 15:37:26.867,1.55577,1.55601,1.13,1.50
2013.02.27 15:37:26.927,1.55574,1.55602,1.50,1.50
2013.02.27 15:37:27.108,1.55572,1.55608,1.73,3.00
2013.02.27 15:37:27.167,1.55572,1.55592,1.50,1.50
2013.02.27 15:37:27.347,1.55557,1.55578,1.13,1.50
2013.02.27 15:37:27.649,1.55557,1.55581,1.13,1.50
2013.02.27 15:37:28.067,1.55554,1.5559,1.73,1.69
2013.02.27 15:37:28.487,1.55557,1.55585,1.13,1.65
2013.02.27 15:37:28.668,1.55557,1.55585,1.13,1.65
2013.02.27 15:37:29.588,1.55551,1.55584,2.48,1.77
2013.02.27 15:37:29.768,1.55551,1.55583,2.10,1.50
2013.02.27 15:37:29.827,1.55551,1.55583,1.35,1.50
2013.02.27 15:37:30.328,1.55548,1.55573,1.13,1.09
2013.02.27 15:37:30.387,1.55547,1.55573,1.13,1.09
2013.02.27 15:37:30.448,1.55541,1.55573,1.35,1.84
2013.02.27 15:37:30.747,1.55541,1.55572,1.13,1.32
2013.02.27 15:37:30.987,1.55546,1.55576,1.50,1.69
2013.02.27 15:37:31.048,1.55546,1.55576,1.50,1.50
2013.02.27 15:37:31.511,1.55541,1.55574,2.48,1.50
2013.02.27 15:37:31.591,1.55541,1.55572,2.25,2.25
2013.02.27 15:37:31.659,1.55542,1.55572,1.50,2.25
2013.02.27 15:37:31.718,1.55541,1.55574,2.25,1.73
2013.02.27 15:37:32.119,1.55541,1.55573,1.50,1.50
2013.02.27 15:37:32.670,1.55548,1.55579,1.35,3.00
2013.02.27 15:37:32.978,1.55549,1.55579,1.35,3.00
2013.02.27 15:37:33.338,1.55551,1.55578,2.25,1.50
2013.02.27 15:37:33.638,1.55551,1.55578,1.50,1.50
2013.02.27 15:37:33.998,1.55547,1.55578,1.35,1.50
2013.02.27 15:37:34.457,1.55549,1.55578,1.35,1.50
2013.02.27 15:37:34.587,1.55549,1.55578,1.35,1.50
2013.02.27 15:37:35.777,1.55551,1.55583,1.73,1.50
2013.02.27 15:37:36.147,1.55552,1.55584,1.73,1.50
2013.02.27 15:37:36.509,1.55561,1.55592,1.50,2.25
2013.02.27 15:37:36.569,1.55566,1.55592,1.50,2.25
2013.02.27 15:37:36.929,1.55566,1.55593,1.73,1.50
2013.02.27 15:37:37.167,1.55568,1.55597,1.73,1.50
2013.02.27 15:37:37.407,1.55564,1.55598,1.73,1.50
2013.02.27 15:37:37.467,1.55564,1.55601,1.73,1.50
2013.02.27 15:37:37.707,1.55567,1.55598,1.73,1.50
2013.02.27 15:37:38.247,1.55568,1.55601,1.35,1.50
2013.02.27 15:37:38.637,1.55568,1.55601,1.13,1.50
2013.02.27 15:37:40.668,1.55572,1.55602,1.50,1.73
2013.02.27 15:37:40.728,1.55576,1.55602,1.50,1.73
2013.02.27 15:37:40.908,1.55577,1.55601,1.73,1.50
2013.02.27 15:37:41.267,1.55578,1.55607,1.73,1.50
2013.02.27 15:37:42.877,1.55578,1.5561,1.73,1.09
2013.02.27 15:37:42.998,1.55576,1.5561,1.13,1.28
2013.02.27 15:37:43.577,1.55576,1.55601,1.50,1.69
2013.02.27 15:37:44.128,1.5557,1.55601,1.73,1.50
2013.02.27 15:37:44.307,1.5557,1.55604,1.73,1.50
2013.02.27 15:37:44.858,1.55577,1.55606,1.73,1.50
2013.02.27 15:37:47.437,1.55574,1.55601,1.50,1.50
2013.02.27 15:37:47.558,1.55567,1.55589,1.13,1.50
2013.02.27 15:37:48.077,1.55564,1.55591,1.50,1.50
2013.02.27 15:37:48.269,1.55564,1.55591,1.50,1.50
2013.02.27 15:37:48.567,1.55564,1.55591,1.50,1.50
2013.02.27 15:37:48.987,1.5556,1.5559,1.13,1.50
2013.02.27 15:37:49.958,1.5556,1.5559,1.13,1.50
2013.02.27 15:37:50.470,1.5556,1.5559,1.13,1.50
2013.02.27 15:37:50.838,1.5556,1.5559,1.13,1.50
2013.02.27 15:37:51.018,1.55558,1.55587,1.50,1.50
2013.02.27 15:37:51.088,1.55558,1.55587,1.50,1.50
2013.02.27 15:37:53.238,1.55558,1.55583,1.50,1.50
2013.02.27 15:37:53.598,1.55558,1.55583,1.50,1.50
2013.02.27 15:37:54.068,1.55556,1.55581,1.50,1.50
2013.02.27 15:37:54.187,1.55555,1.55582,1.13,1.50
2013.02.27 15:37:54.977,1.55555,1.55583,1.13,1.50
2013.02.27 15:37:55.218,1.55554,1.55582,1.50,1.50
2013.02.27 15:37:55.792,1.55555,1.5559,1.50,1.50
2013.02.27 15:37:55.863,1.55558,1.5559,1.50,1.50
2013.02.27 15:37:55.943,1.55561,1.5559,1.50,1.50
2013.02.27 15:37:56.399,1.55557,1.55591,2.25,1.50
2013.02.27 15:37:56.759,1.55563,1.55591,1.50,1.50
2013.02.27 15:37:56.879,1.55563,1.5559,1.50,1.50
2013.02.27 15:37:57.658,1.55563,1.5559,1.50,1.50
2013.02.27 15:37:58.040,1.55563,1.5559,1.50,1.50
2013.02.27 15:37:58.894,1.55565,1.55598,2.48,1.50
2013.02.27 15:37:59.228,1.55565,1.55597,3.00,3.00
2013.02.27 15:38:00.007,1.55566,1.55597,1.50,3.00
2013.02.27 15:38:00.547,1.55566,1.55598,1.50,3.00
2013.02.27 15:38:02.388,1.55566,1.55598,2.10,3.00
2013.02.27 15:38:02.917,1.55568,1.55597,1.73,1.50
2013.02.27 15:38:02.977,1.55568,1.55597,1.50,1.50
2013.02.27 15:38:03.040,1.55568,1.55597,1.73,1.50
2013.02.27 15:38:03.280,1.55568,1.55597,1.50,1.50
2013.02.27 15:38:03.899,1.55567,1.55597,1.35,1.50
2013.02.27 15:38:04.737,1.55566,1.55598,2.10,3.00
2013.02.27 15:38:04.917,1.55566,1.55591,1.35,1.50
2013.02.27 15:38:06.148,1.55566,1.5559,1.73,1.50
2013.02.27 15:38:06.713,1.55566,1.55594,1.73,3.00
2013.02.27 15:38:06.897,1.55562,1.55594,1.73,2.25
2013.02.27 15:38:07.388,1.55564,1.55594,1.73,2.25
2013.02.27 15:38:07.508,1.55564,1.55594,1.73,2.25
2013.02.27 15:38:07.839,1.55564,1.55593,3.23,2.25
2013.02.27 15:38:07.957,1.55564,1.55593,3.23,2.25
2013.02.27 15:38:09.308,1.55564,1.55593,2.48,2.25
2013.02.27 15:38:09.535,1.55564,1.55593,2.48,2.25
2013.02.27 15:38:11.738,1.55562,1.55591,1.50,3.00
2013.02.27 15:38:14.157,1.55555,1.55584,1.13,2.25
2013.02.27 15:38:14.277,1.55555,1.55585,1.13,3.00
2013.02.27 15:38:14.337,1.55552,1.55585,1.88,3.00
2013.02.27 15:38:14.397,1.55552,1.55585,1.13,3.00
2013.02.27 15:38:15.539,1.55556,1.55588,2.48,1.50
2013.02.27 15:38:15.748,1.55555,1.55589,3.00,1.50
2013.02.27 15:38:15.928,1.55555,1.55589,2.25,1.50
2013.02.27 15:38:15.988,1.55555,1.55589,3.00,1.50
2013.02.27 15:38:16.248,1.55556,1.5559,1.50,1.50
2013.02.27 15:38:16.609,1.55558,1.55586,1.50,1.50
2013.02.27 15:38:17.729,1.55557,1.55583,1.50,2.25
2013.02.27 15:38:17.858,1.55558,1.55583,1.50,2.25
2013.02.27 15:38:18.158,1.55557,1.55584,1.50,3.00
2013.02.27 15:38:18.667,1.55558,1.55584,1.50,2.25
2013.02.27 15:38:19.217,1.55558,1.55584,1.50,2.25
2013.02.27 15:38:19.479,1.55556,1.55584,1.50,2.25
2013.02.27 15:38:19.540,1.55556,1.55584,1.50,2.25
2013.02.27 15:38:19.658,1.55553,1.55581,1.50,2.25
2013.02.27 15:38:19.899,1.55552,1.55582,1.73,1.50
2013.02.27 15:38:19.960,1.55552,1.55582,1.50,2.25
2013.02.27 15:38:20.020,1.55556,1.55582,1.50,2.25
2013.02.27 15:38:20.079,1.55562,1.55585,1.50,2.25
2013.02.27 15:38:20.439,1.55561,1.55592,1.50,3.53
2013.02.27 15:38:20.628,1.55561,1.55592,1.50,3.53
2013.02.27 15:38:20.988,1.55559,1.55588,1.50,1.50
2013.02.27 15:38:21.048,1.55554,1.55584,1.50,1.50
2013.02.27 15:38:21.288,1.55557,1.55589,1.50,1.50
2013.02.27 15:38:21.408,1.55556,1.55589,1.73,1.50
2013.02.27 15:38:21.828,1.55554,1.55589,1.50,1.50
2013.02.27 15:38:22.368,1.55555,1.55585,1.50,1.50
2013.02.27 15:38:24.968,1.55552,1.55584,2.25,2.25
2013.02.27 15:38:25.029,1.55554,1.55584,1.50,1.50
2013.02.27 15:38:25.573,1.55552,1.55586,1.50,1.50
2013.02.27 15:38:25.788,1.55552,1.55585,1.50,1.50
2013.02.27 15:38:25.907,1.55556,1.55589,2.25,1.20
2013.02.27 15:38:26.267,1.55556,1.55587,2.10,1.20
2013.02.27 15:38:26.568,1.55551,1.5558,1.50,1.50
2013.02.27 15:38:26.928,1.55548,1.55575,1.50,2.25
2013.02.27 15:38:27.047,1.55545,1.55575,1.13,1.50
2013.02.27 15:38:27.577,1.55548,1.55576,1.50,1.50
2013.02.27 15:38:27.699,1.55554,1.55583,1.50,1.13
2013.02.27 15:38:28.608,1.55553,1.55588,1.73,1.13
2013.02.27 15:38:28.669,1.55553,1.55588,1.50,1.13
2013.02.27 15:38:28.908,1.55554,1.55586,2.25,1.50
2013.02.27 15:38:29.447,1.55553,1.55589,3.23,1.88
2013.02.27 15:38:29.647,1.55556,1.55589,1.73,1.13
2013.02.27 15:38:29.707,1.5556,1.55589,1.73,1.13
2013.02.27 15:38:31.978,1.55561,1.55597,1.73,1.69
2013.02.27 15:38:32.625,1.55561,1.55596,2.48,1.69
2013.02.27 15:38:33.497,1.55561,1.55595,2.48,1.50
2013.02.27 15:38:33.950,1.55558,1.55595,1.73,1.50
2013.02.27 15:38:34.189,1.5556,1.55595,1.73,1.50
2013.02.27 15:38:35.408,1.55557,1.55593,2.48,1.47
2013.02.27 15:38:35.468,1.55558,1.55593,1.73,1.47
2013.02.27 15:38:35.788,1.55553,1.55588,1.35,1.32
2013.02.27 15:38:36.089,1.55554,1.55584,1.13,1.50
2013.02.27 15:38:37.137,1.55558,1.55588,1.50,1.88
2013.02.27 15:38:37.647,1.55561,1.55593,1.73,1.13
2013.02.27 15:38:42.109,1.55558,1.55593,1.73,1.50
2013.02.27 15:38:42.227,1.55557,1.55591,1.92,2.25
2013.02.27 15:38:42.468,1.55559,1.5559,1.73,2.25
2013.02.27 15:38:43.049,1.5556,1.55591,2.07,1.50
2013.02.27 15:38:43.839,1.55562,1.55598,2.48,1.32
2013.02.27 15:38:43.959,1.55562,1.55594,1.73,1.50
2013.02.27 15:38:47.359,1.55561,1.55594,1.73,1.50
2013.02.27 15:38:47.898,1.55566,1.55597,1.50,1.69
2013.02.27 15:38:48.189,1.55563,1.55597,1.50,1.69
2013.02.27 15:38:48.460,1.55566,1.55599,1.50,2.44
2013.02.27 15:38:50.077,1.55567,1.55599,1.50,2.44
2013.02.27 15:38:50.878,1.55566,1.55598,1.73,1.50
2013.02.27 15:38:52.817,1.55567,1.556,1.17,1.13
2013.02.27 15:38:52.877,1.55569,1.556,1.17,1.13
2013.02.27 15:38:53.379,1.5557,1.55602,1.50,1.13
2013.02.27 15:38:56.179,1.55577,1.55608,1.73,2.25
2013.02.27 15:38:56.479,1.55586,1.55613,1.50,1.88
2013.02.27 15:38:57.447,1.55582,1.55613,1.50,1.50
2013.02.27 15:38:57.748,1.55576,1.55612,1.17,1.50
2013.02.27 15:38:57.867,1.55575,1.5561,1.43,1.50
2013.02.27 15:39:00.187,1.55572,1.55603,1.92,1.50
2013.02.27 15:39:00.247,1.55572,1.55603,1.69,1.50
2013.02.27 15:39:00.677,1.55568,1.556,1.73,2.25
2013.02.27 15:39:00.918,1.55569,1.55601,2.85,1.69
2013.02.27 15:39:01.098,1.5557,1.55604,1.73,3.38
2013.02.27 15:39:01.279,1.5557,1.55599,1.73,2.25
2013.02.27 15:39:04.377,1.55567,1.55597,1.73,2.25
2013.02.27 15:39:04.498,1.55567,1.55597,1.50,2.25
2013.02.27 15:39:04.677,1.55565,1.55596,1.50,1.50
2013.02.27 15:39:06.559,1.55562,1.55592,1.73,1.50
2013.02.27 15:39:08.697,1.55562,1.5559,1.73,1.50
2013.02.27 15:39:08.817,1.55566,1.5559,1.50,1.50
2013.02.27 15:39:09.618,1.55561,1.55593,1.73,1.35
2013.02.27 15:39:09.798,1.55559,1.55591,1.73,1.50
2013.02.27 15:39:12.438,1.55553,1.55588,1.73,2.25
2013.02.27 15:39:12.497,1.55553,1.55588,1.73,2.25
2013.02.27 15:39:12.920,1.55553,1.55589,1.73,1.13
2013.02.27 15:39:13.228,1.55553,1.55586,3.00,1.50
2013.02.27 15:39:13.288,1.55554,1.55586,2.25,1.50
2013.02.27 15:39:13.351,1.55553,1.55586,3.75,1.50
2013.02.27 15:39:14.177,1.55561,1.55592,2.25,1.50
2013.02.27 15:39:16.407,1.55567,1.55596,1.50,1.88
2013.02.27 15:39:17.127,1.5557,1.55604,1.50,2.25
2013.02.27 15:39:17.428,1.55567,1.55604,2.48,1.50
2013.02.27 15:39:17.608,1.55562,1.55599,1.69,2.44
2013.02.27 15:39:17.788,1.55562,1.55598,1.13,1.17
2013.02.27 15:39:17.908,1.55558,1.55598,2.10,3.00
2013.02.27 15:39:18.433,1.55558,1.55595,1.73,2.44
2013.02.27 15:39:19.078,1.5556,1.55598,1.05,1.50
2013.02.27 15:39:19.437,1.55562,1.55595,1.50,1.13
2013.02.27 15:39:19.989,1.55564,1.55599,1.50,1.73
2013.02.27 15:39:20.908,1.55562,1.556,1.50,3.00
2013.02.27 15:39:24.617,1.55558,1.5559,1.73,3.00
2013.02.27 15:39:24.858,1.55556,1.55587,2.63,1.50
2013.02.27 15:39:25.439,1.55552,1.55586,1.73,1.50
2013.02.27 15:39:25.688,1.55552,1.55589,1.73,2.33
2013.02.27 15:39:25.748,1.55551,1.55585,1.13,1.50
2013.02.27 15:39:25.929,1.5555,1.55585,1.13,1.50
2013.02.27 15:39:26.508,1.55547,1.55583,1.13,1.13
2013.02.27 15:39:26.918,1.55544,1.55583,1.35,2.63
2013.02.27 15:39:27.098,1.55546,1.55585,1.13,2.25
2013.02.27 15:39:27.338,1.55544,1.55585,1.35,2.25
2013.02.27 15:39:28.329,1.55541,1.5558,1.88,1.69
2013.02.27 15:39:28.391,1.55541,1.5558,1.13,1.69
2013.02.27 15:39:28.568,1.55543,1.55578,1.50,2.25
2013.02.27 15:39:28.870,1.55543,1.55579,1.73,1.50
2013.02.27 15:39:29.108,1.55544,1.5558,1.73,1.50
2013.02.27 15:39:29.698,1.55544,1.55581,1.73,2.25
2013.02.27 15:39:30.333,1.55546,1.55581,2.10,1.32
2013.02.27 15:39:30.639,1.55545,1.55581,1.73,1.50
2013.02.27 15:39:30.760,1.55547,1.55581,1.73,1.88
2013.02.27 15:39:31.349,1.55547,1.55583,1.88,1.50
2013.02.27 15:39:32.054,1.55547,1.55584,1.88,3.75
2013.02.27 15:39:33.177,1.55547,1.55583,1.13,2.25
2013.02.27 15:39:33.718,1.55547,1.55582,1.13,3.19
2013.02.27 15:39:34.268,1.55545,1.55581,2.48,1.13
2013.02.27 15:39:35.688,1.55544,1.55581,1.73,1.50
2013.02.27 15:39:35.887,1.55546,1.5558,1.73,1.50
2013.02.27 15:39:36.428,1.55546,1.55579,1.73,1.50
2013.02.27 15:39:37.458,1.55546,1.55579,1.73,1.50
2013.02.27 15:39:37.768,1.55545,1.5558,1.50,2.25
2013.02.27 15:39:38.108,1.55542,1.5558,1.35,2.25
2013.02.27 15:39:38.168,1.55542,1.5558,1.35,2.25
2013.02.27 15:39:38.409,1.55542,1.55576,2.10,1.50
2013.02.27 15:39:38.469,1.55543,1.55576,1.35,1.50
2013.02.27 15:39:40.339,1.55546,1.55581,2.48,1.13
2013.02.27 15:39:42.929,1.55546,1.55582,2.48,1.13
2013.02.27 15:39:43.567,1.55549,1.55584,2.25,2.25
2013.02.27 15:39:44.126,1.55549,1.55584,2.25,2.25
2013.02.27 15:39:44.948,1.55549,1.55584,2.25,2.25
2013.02.27 15:39:45.023,1.55552,1.55587,1.50,2.25
2013.02.27 15:39:46.469,1.55552,1.55589,1.50,2.25
2013.02.27 15:39:47.658,1.55552,1.55589,2.25,2.25
2013.02.27 15:39:47.718,1.55553,1.55589,1.50,1.50
