2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:39:49.218,1.55559,1.55592,1.73,1.13
2013.02.27 15:39:49.338,1.55561,1.55594,1.73,1.50
2013.02.27 15:39:49.928,1.55563,1.55594,1.50,1.50
2013.02.27 15:39:54.797,1.55563,1.55602,1.50,1.69
2013.02.27 15:39:54.939,1.55562,1.55602,2.63,1.69
2013.02.27 15:39:54.998,1.55565,1.55602,1.50,1.69
2013.02.27 15:39:57.068,1.55566,1.55603,1.50,1.69
2013.02.27 15:39:57.300,1.55566,1.55602,2.25,1.13
2013.02.27 15:39:57.361,1.55566,1.55602,2.25,1.13
2013.02.27 15:39:57.989,1.55566,1.55601,2.25,1.13
2013.02.27 15:40:00.469,1.55563,1.55598,1.73,1.69
2013.02.27 15:40:00.648,1.55566,1.55598,1.50,1.69
2013.02.27 15:40:01.754,1.55566,1.55596,1.50,1.69
2013.02.27 15:40:01.822,1.55562,1.55595,1.73,1.69
2013.02.27 15:40:03.683,1.55565,1.55602,1.50,1.69
2013.02.27 15:40:04.198,1.55566,1.55595,1.50,1.50
2013.02.27 15:40:04.777,1.55566,1.55595,1.50,1.50
2013.02.27 15:40:06.388,1.55565,1.55592,1.50,1.50
2013.02.27 15:40:06.508,1.55557,1.55592,1.50,1.32
2013.02.27 15:40:06.627,1.55557,1.55592,1.73,1.32
2013.02.27 15:40:06.688,1.55562,1.55592,1.73,1.50
2013.02.27 15:40:11.088,1.55562,1.55593,1.73,1.13
2013.02.27 15:40:11.638,1.55561,1.5559,2.48,1.50
2013.02.27 15:40:11.878,1.55561,1.5559,1.73,1.50
2013.02.27 15:40:11.997,1.55553,1.55591,2.10,2.44
2013.02.27 15:40:13.379,1.55556,1.5559,1.50,1.50
2013.02.27 15:40:13.438,1.55556,1.5559,1.73,1.50
2013.02.27 15:40:13.620,1.55561,1.55592,1.50,1.88
2013.02.27 15:40:14.296,1.55569,1.55597,1.50,1.39
2013.02.27 15:40:14.801,1.55572,1.55606,2.25,1.88
2013.02.27 15:40:15.398,1.55576,1.55606,1.50,1.13
2013.02.27 15:40:15.458,1.55581,1.55607,1.50,1.13
2013.02.27 15:40:15.818,1.55571,1.55609,1.35,1.69
2013.02.27 15:40:16.078,1.55572,1.55607,1.50,1.13
2013.02.27 15:40:16.622,1.55572,1.55604,1.50,1.50
2013.02.27 15:40:16.928,1.55573,1.55604,1.73,1.50
2013.02.27 15:40:16.988,1.55562,1.55598,2.85,2.25
2013.02.27 15:40:17.168,1.55562,1.55598,1.35,2.25
2013.02.27 15:40:17.228,1.55562,1.55598,1.73,1.50
2013.02.27 15:40:17.408,1.55562,1.55598,1.73,1.50
2013.02.27 15:40:18.718,1.55564,1.55598,1.73,1.50
2013.02.27 15:40:18.778,1.55564,1.55598,2.22,1.50
2013.02.27 15:40:18.907,1.55573,1.55599,1.73,1.13
2013.02.27 15:40:18.970,1.55575,1.55599,1.73,1.13
2013.02.27 15:40:19.388,1.55574,1.55604,1.50,1.13
2013.02.27 15:40:19.630,1.55568,1.556,1.50,1.69
2013.02.27 15:40:19.688,1.55571,1.556,1.50,1.69
2013.02.27 15:40:19.748,1.55568,1.55599,2.48,1.69
2013.02.27 15:40:20.108,1.55564,1.55596,1.73,1.13
2013.02.27 15:40:20.168,1.55566,1.55597,2.48,1.13
2013.02.27 15:40:20.659,1.55569,1.55597,2.48,1.13
2013.02.27 15:40:20.838,1.55572,1.55596,1.73,1.13
2013.02.27 15:40:21.071,1.55575,1.55603,1.50,1.13
2013.02.27 15:40:21.198,1.55572,1.55598,1.73,1.13
2013.02.27 15:40:21.576,1.55575,1.55603,1.73,1.13
2013.02.27 15:40:21.943,1.55577,1.55603,1.50,1.13
2013.02.27 15:40:22.008,1.55578,1.55603,1.50,1.13
2013.02.27 15:40:22.128,1.55574,1.55604,1.73,1.13
2013.02.27 15:40:22.628,1.55571,1.55604,1.73,1.13
2013.02.27 15:40:22.703,1.55571,1.55603,2.48,1.32
2013.02.27 15:40:22.889,1.5557,1.55599,1.73,1.13
2013.02.27 15:40:22.948,1.55572,1.55599,1.50,1.13
2013.02.27 15:40:24.879,1.55572,1.55599,2.25,1.13
2013.02.27 15:40:25.149,1.55572,1.55598,2.25,1.13
2013.02.27 15:40:25.919,1.55572,1.55598,3.00,1.13
2013.02.27 15:40:26.699,1.55572,1.55598,2.10,1.13
2013.02.27 15:40:26.889,1.55572,1.55598,1.88,1.13
2013.02.27 15:40:26.949,1.55572,1.55598,1.13,1.13
2013.02.27 15:40:27.998,1.55572,1.55599,1.50,1.13
2013.02.27 15:40:28.299,1.55568,1.55603,2.25,1.13
2013.02.27 15:40:28.420,1.55568,1.55599,1.73,1.13
2013.02.27 15:40:28.778,1.55566,1.55603,1.69,1.13
2013.02.27 15:40:29.168,1.55566,1.55598,1.69,1.13
2013.02.27 15:40:29.658,1.55566,1.55598,1.69,1.13
2013.02.27 15:40:29.988,1.55563,1.556,1.50,1.69
2013.02.27 15:40:31.051,1.55563,1.556,2.25,1.69
2013.02.27 15:40:33.468,1.55562,1.55599,1.50,1.17
2013.02.27 15:40:34.928,1.5556,1.55594,1.35,1.13
2013.02.27 15:40:35.624,1.55557,1.5559,1.73,1.13
2013.02.27 15:40:35.931,1.55554,1.55589,1.73,1.13
2013.02.27 15:40:36.058,1.55546,1.55585,3.23,1.13
2013.02.27 15:40:36.180,1.5555,1.55585,1.50,1.13
2013.02.27 15:40:36.478,1.55554,1.55584,1.50,1.13
2013.02.27 15:40:36.731,1.55554,1.55584,3.98,1.13
2013.02.27 15:40:37.102,1.55554,1.55589,3.98,1.13
2013.02.27 15:40:37.830,1.55559,1.55589,1.50,1.13
2013.02.27 15:40:37.907,1.55558,1.55585,1.73,1.13
2013.02.27 15:40:38.524,1.55558,1.55584,2.48,1.13
2013.02.27 15:40:39.079,1.55558,1.55589,3.00,1.13
2013.02.27 15:40:39.885,1.55558,1.55589,1.73,1.13
2013.02.27 15:40:39.953,1.55574,1.55603,1.73,1.13
2013.02.27 15:40:40.079,1.55572,1.55601,1.73,1.13
2013.02.27 15:40:40.589,1.55572,1.55604,1.73,1.13
2013.02.27 15:40:40.708,1.55571,1.556,2.33,1.13
2013.02.27 15:40:43.089,1.55568,1.55601,1.05,1.13
2013.02.27 15:40:44.698,1.55568,1.556,1.50,1.13
2013.02.27 15:40:44.959,1.55568,1.556,2.25,1.13
2013.02.27 15:40:46.858,1.55566,1.55595,1.73,1.13
2013.02.27 15:40:47.038,1.55561,1.55595,1.13,1.13
2013.02.27 15:40:47.228,1.55558,1.556,2.48,1.69
2013.02.27 15:40:47.679,1.55558,1.55596,1.73,1.69
2013.02.27 15:40:47.978,1.55554,1.55588,1.50,1.50
2013.02.27 15:40:48.158,1.55551,1.55589,2.10,1.50
2013.02.27 15:40:48.555,1.55551,1.55589,1.88,1.50
2013.02.27 15:40:48.895,1.55557,1.55596,1.73,1.32
2013.02.27 15:40:50.208,1.55559,1.55591,1.50,1.13
2013.02.27 15:40:51.418,1.55562,1.55593,1.50,1.13
2013.02.27 15:40:51.782,1.55563,1.55594,1.73,1.13
2013.02.27 15:40:52.340,1.55563,1.55594,1.73,1.13
2013.02.27 15:40:52.939,1.55566,1.55594,1.73,1.88
2013.02.27 15:40:53.489,1.55564,1.55594,1.73,1.88
2013.02.27 15:40:53.918,1.55564,1.55595,1.73,1.13
2013.02.27 15:40:54.098,1.55573,1.55603,1.92,1.13
2013.02.27 15:40:54.447,1.55573,1.55603,1.92,1.13
2013.02.27 15:40:54.890,1.55573,1.55603,1.69,1.88
2013.02.27 15:40:55.257,1.55572,1.55602,1.50,1.13
2013.02.27 15:40:55.322,1.55577,1.55604,1.73,1.13
2013.02.27 15:40:55.569,1.55572,1.55605,1.73,1.13
2013.02.27 15:40:56.231,1.55572,1.55605,1.73,1.13
2013.02.27 15:40:57.060,1.55584,1.55608,1.50,1.13
2013.02.27 15:40:57.128,1.55577,1.55613,1.92,3.75
2013.02.27 15:40:57.448,1.55577,1.55607,1.92,1.13
2013.02.27 15:40:57.570,1.55575,1.55607,1.73,1.13
2013.02.27 15:40:57.631,1.55575,1.55609,1.71,1.50
2013.02.27 15:40:57.749,1.55575,1.55606,1.17,1.13
2013.02.27 15:40:57.900,1.55584,1.55606,1.50,1.13
2013.02.27 15:40:58.272,1.55584,1.55614,1.50,1.13
2013.02.27 15:40:58.330,1.55583,1.55615,1.50,1.13
2013.02.27 15:40:58.548,1.55586,1.55614,1.50,1.13
2013.02.27 15:40:58.980,1.55578,1.55613,2.25,1.13
2013.02.27 15:40:59.539,1.5558,1.55613,1.50,1.32
2013.02.27 15:40:59.598,1.5558,1.55617,1.50,1.32
2013.02.27 15:40:59.968,1.55582,1.55613,1.73,1.13
2013.02.27 15:41:00.148,1.55586,1.55612,1.17,1.13
2013.02.27 15:41:00.209,1.55581,1.55612,1.73,1.13
2013.02.27 15:41:01.308,1.55583,1.55619,1.50,1.88
2013.02.27 15:41:01.428,1.55587,1.55619,1.88,1.88
2013.02.27 15:41:01.789,1.55592,1.55618,1.35,1.13
2013.02.27 15:41:02.111,1.55592,1.55629,2.85,1.88
2013.02.27 15:41:02.170,1.55593,1.5562,1.13,1.50
2013.02.27 15:41:02.235,1.55592,1.5562,1.88,1.50
2013.02.27 15:41:02.360,1.55593,1.5562,1.13,1.50
2013.02.27 15:41:03.060,1.55587,1.55625,2.48,1.13
2013.02.27 15:41:03.419,1.55587,1.55622,2.48,1.13
2013.02.27 15:41:05.059,1.5559,1.55628,1.17,2.22
2013.02.27 15:41:06.112,1.5559,1.55622,1.17,1.13
2013.02.27 15:41:07.368,1.55594,1.55622,1.35,1.13
2013.02.27 15:41:07.548,1.55583,1.55617,2.10,1.50
2013.02.27 15:41:08.098,1.55581,1.55616,1.73,1.13
2013.02.27 15:41:08.549,1.5558,1.55616,1.73,1.50
2013.02.27 15:41:08.850,1.55576,1.55607,1.73,1.09
2013.02.27 15:41:08.909,1.55576,1.55603,1.50,1.50
2013.02.27 15:41:09.030,1.55577,1.55603,1.13,2.25
2013.02.27 15:41:09.567,1.55576,1.55604,1.50,1.50
2013.02.27 15:41:09.688,1.55577,1.55607,1.50,2.25
2013.02.27 15:41:09.749,1.55579,1.5561,1.50,3.57
2013.02.27 15:41:10.181,1.55579,1.55611,1.73,3.38
2013.02.27 15:41:10.361,1.55577,1.55611,1.88,3.38
2013.02.27 15:41:12.158,1.55579,1.55611,1.50,3.38
2013.02.27 15:41:12.757,1.55581,1.55608,1.17,1.13
2013.02.27 15:41:14.197,1.55582,1.55609,1.17,2.25
2013.02.27 15:41:14.528,1.55579,1.55611,1.50,1.13
2013.02.27 15:41:18.730,1.55576,1.55604,1.17,1.69
2013.02.27 15:41:18.983,1.55576,1.55603,1.17,1.13
2013.02.27 15:41:19.919,1.55576,1.55607,1.17,1.13
2013.02.27 15:41:20.339,1.55571,1.55607,1.17,2.44
2013.02.27 15:41:20.520,1.55567,1.55606,1.17,2.44
2013.02.27 15:41:22.889,1.55564,1.55599,1.92,1.84
2013.02.27 15:41:23.069,1.55561,1.55597,1.17,1.13
2013.02.27 15:41:23.130,1.55561,1.55597,1.05,1.32
2013.02.27 15:41:23.368,1.55563,1.55589,1.35,1.13
2013.02.27 15:41:23.429,1.55566,1.55593,1.73,1.13
2013.02.27 15:41:23.848,1.55564,1.55589,2.48,1.13
2013.02.27 15:41:24.528,1.55564,1.55594,1.73,1.13
2013.02.27 15:41:24.848,1.55567,1.55599,1.73,1.13
2013.02.27 15:41:25.229,1.55571,1.556,1.50,1.13
2013.02.27 15:41:26.597,1.5557,1.55603,1.73,1.13
2013.02.27 15:41:26.901,1.55572,1.55592,1.13,1.09
2013.02.27 15:41:27.198,1.55562,1.55587,1.63,1.13
2013.02.27 15:41:27.699,1.55566,1.55594,1.73,1.13
2013.02.27 15:41:28.622,1.55561,1.5559,2.48,1.13
2013.02.27 15:41:28.960,1.55561,1.55593,2.48,1.13
2013.02.27 15:41:29.318,1.5555,1.55571,1.50,1.50
2013.02.27 15:41:29.378,1.55552,1.55573,1.50,2.25
2013.02.27 15:41:29.438,1.5555,1.55573,1.50,2.25
2013.02.27 15:41:30.379,1.55549,1.55577,2.25,1.13
2013.02.27 15:41:31.588,1.55549,1.55577,1.50,1.13
2013.02.27 15:41:31.768,1.55546,1.55577,2.25,2.25
2013.02.27 15:41:31.949,1.55547,1.55577,1.73,2.25
2013.02.27 15:41:32.139,1.55547,1.55578,1.73,1.13
2013.02.27 15:41:32.318,1.55546,1.55578,1.73,1.13
2013.02.27 15:41:34.160,1.55542,1.55577,2.25,1.35
2013.02.27 15:41:34.398,1.55539,1.5557,1.13,1.69
2013.02.27 15:41:34.698,1.55535,1.55566,1.35,1.88
2013.02.27 15:41:35.245,1.55533,1.55565,1.43,1.50
2013.02.27 15:41:35.488,1.55547,1.55574,1.50,1.13
2013.02.27 15:41:35.848,1.55546,1.55578,1.73,2.07
2013.02.27 15:41:36.389,1.55546,1.55577,1.73,1.32
2013.02.27 15:41:36.510,1.55541,1.55574,1.50,1.73
2013.02.27 15:41:36.569,1.55541,1.55574,1.50,1.73
2013.02.27 15:41:36.748,1.55541,1.55571,1.50,1.50
2013.02.27 15:41:36.808,1.55538,1.5557,1.73,1.50
2013.02.27 15:41:36.988,1.55537,1.55573,1.20,1.13
2013.02.27 15:41:37.585,1.55542,1.55573,1.50,1.13
2013.02.27 15:41:37.858,1.55542,1.55573,2.25,1.13
2013.02.27 15:41:37.980,1.55544,1.55576,1.50,1.13
2013.02.27 15:41:38.459,1.5554,1.55572,2.10,1.13
2013.02.27 15:41:38.519,1.5554,1.55572,1.88,1.13
2013.02.27 15:41:38.948,1.55542,1.55574,1.13,1.13
2013.02.27 15:41:39.008,1.55543,1.55575,1.35,1.50
2013.02.27 15:41:40.648,1.55542,1.55574,1.95,1.50
2013.02.27 15:41:40.828,1.55537,1.55561,1.35,1.50
2013.02.27 15:41:40.949,1.55534,1.55563,2.70,1.13
2013.02.27 15:41:41.128,1.55536,1.55563,1.38,1.13
2013.02.27 15:41:41.248,1.55534,1.55563,2.70,1.13
2013.02.27 15:41:41.688,1.55535,1.55563,2.48,1.13
2013.02.27 15:41:41.869,1.55534,1.55569,1.73,1.13
2013.02.27 15:41:42.049,1.55543,1.55569,1.17,1.13
2013.02.27 15:41:43.068,1.55545,1.55573,1.17,1.32
2013.02.27 15:41:43.689,1.55539,1.55572,1.17,1.32
2013.02.27 15:41:43.990,1.55537,1.55568,2.48,1.88
2013.02.27 15:41:46.669,1.55532,1.55562,2.10,1.50
2013.02.27 15:41:46.728,1.55532,1.55559,1.35,1.50
2013.02.27 15:41:46.848,1.55529,1.55559,1.35,1.50
2013.02.27 15:41:46.969,1.55521,1.55552,1.73,1.50
2013.02.27 15:41:47.448,1.55526,1.55559,1.73,1.50
2013.02.27 15:41:47.568,1.55527,1.55559,3.23,1.13
2013.02.27 15:41:47.628,1.55527,1.55558,3.23,1.88
2013.02.27 15:41:48.080,1.55522,1.55556,1.73,1.50
2013.02.27 15:41:48.197,1.5552,1.55552,1.73,1.50
2013.02.27 15:41:48.378,1.5552,1.55552,1.50,1.50
2013.02.27 15:41:48.438,1.5552,1.55552,1.50,1.50
2013.02.27 15:41:48.922,1.55518,1.55551,2.48,1.50
2013.02.27 15:41:49.168,1.55518,1.5555,2.48,1.50
2013.02.27 15:41:49.948,1.55522,1.55549,2.25,1.13
2013.02.27 15:41:50.592,1.5552,1.55549,2.10,1.13
2013.02.27 15:41:50.918,1.5552,1.55558,2.85,1.13
2013.02.27 15:41:50.982,1.55525,1.55558,1.35,1.13
2013.02.27 15:41:51.050,1.55525,1.55554,1.35,1.13
2013.02.27 15:41:51.108,1.55525,1.55558,1.35,1.13
2013.02.27 15:41:51.628,1.55526,1.55559,2.10,1.13
2013.02.27 15:41:52.090,1.55526,1.55554,2.10,1.13
2013.02.27 15:41:52.208,1.55526,1.55554,1.35,1.13
2013.02.27 15:41:52.459,1.55524,1.55554,1.73,1.13
2013.02.27 15:41:52.928,1.55522,1.55551,1.73,1.50
2013.02.27 15:41:52.988,1.55522,1.55551,1.50,1.50
2013.02.27 15:41:53.579,1.55519,1.55551,3.00,1.50
2013.02.27 15:41:53.793,1.55519,1.55551,3.23,1.50
2013.02.27 15:41:54.099,1.55521,1.55554,2.48,1.13
2013.02.27 15:41:54.418,1.55526,1.55559,1.17,1.13
2013.02.27 15:41:54.658,1.55525,1.55558,1.92,1.13
2013.02.27 15:41:57.968,1.55531,1.55553,1.50,1.28
2013.02.27 15:41:58.328,1.55526,1.55536,1.69,1.13
2013.02.27 15:41:58.388,1.55526,1.55542,1.69,1.13
2013.02.27 15:41:58.976,1.55508,1.55542,2.67,1.13
2013.02.27 15:41:59.230,1.55513,1.55548,1.05,1.13
2013.02.27 15:41:59.348,1.5551,1.55548,1.92,1.13
2013.02.27 15:41:59.468,1.55517,1.55549,1.73,1.13
2013.02.27 15:41:59.828,1.55516,1.55553,1.35,1.88
2013.02.27 15:41:59.890,1.55522,1.55553,1.73,1.88
2013.02.27 15:41:59.949,1.55522,1.55551,1.73,1.13
2013.02.27 15:42:00.848,1.55521,1.55554,1.17,1.13
2013.02.27 15:42:01.028,1.55523,1.55555,1.35,1.13
2013.02.27 15:42:01.388,1.55525,1.55555,1.17,1.13
2013.02.27 15:42:01.569,1.55523,1.55556,1.69,1.13
2013.02.27 15:42:01.629,1.55523,1.55556,1.69,1.13
2013.02.27 15:42:02.369,1.55525,1.55555,1.69,1.13
2013.02.27 15:42:02.429,1.55522,1.55555,2.82,1.13
2013.02.27 15:42:03.369,1.55521,1.55556,1.69,1.13
2013.02.27 15:42:03.548,1.55518,1.55544,1.50,1.50
2013.02.27 15:42:03.609,1.55514,1.55546,1.50,1.13
2013.02.27 15:42:03.789,1.55519,1.55548,1.13,1.13
2013.02.27 15:42:04.149,1.55519,1.55551,1.50,1.13
2013.02.27 15:42:04.208,1.55519,1.55553,1.50,1.13
2013.02.27 15:42:04.738,1.55518,1.5555,1.17,1.13
2013.02.27 15:42:04.998,1.55514,1.5555,3.94,1.35
2013.02.27 15:42:05.058,1.55514,1.55548,2.44,1.50
2013.02.27 15:42:05.129,1.55514,1.55548,2.44,1.50
2013.02.27 15:42:05.542,1.55517,1.55554,1.50,1.35
2013.02.27 15:42:05.779,1.55518,1.55551,1.50,1.13
2013.02.27 15:42:05.959,1.55522,1.5555,1.13,1.13
2013.02.27 15:42:06.259,1.55516,1.55547,2.63,1.13
2013.02.27 15:42:06.320,1.55514,1.55547,1.50,1.13
2013.02.27 15:42:06.678,1.55509,1.55546,1.69,1.13
2013.02.27 15:42:06.978,1.5551,1.55546,1.69,1.50
2013.02.27 15:42:07.506,1.55512,1.55546,1.50,1.50
2013.02.27 15:42:07.958,1.55512,1.55546,1.50,1.50
2013.02.27 15:42:08.318,1.55512,1.55546,1.50,1.50
2013.02.27 15:42:08.378,1.55512,1.55546,1.50,1.50
2013.02.27 15:42:08.968,1.55509,1.55543,1.50,1.73
2013.02.27 15:42:09.327,1.55508,1.55538,1.50,1.50
2013.02.27 15:42:09.468,1.55506,1.55538,1.69,1.50
2013.02.27 15:42:11.159,1.55506,1.5554,1.69,1.35
2013.02.27 15:42:12.009,1.55507,1.55541,1.13,1.13
2013.02.27 15:42:12.558,1.55506,1.55537,1.69,1.50
2013.02.27 15:42:13.680,1.55508,1.55537,1.50,1.50
2013.02.27 15:42:14.294,1.55507,1.55537,2.44,1.50
2013.02.27 15:42:14.487,1.55502,1.55536,3.15,1.35
2013.02.27 15:42:14.548,1.55502,1.55536,1.28,1.35
2013.02.27 15:42:15.069,1.55491,1.5551,1.13,1.50
2013.02.27 15:42:15.188,1.5548,1.55507,1.25,1.50
2013.02.27 15:42:15.308,1.55478,1.55509,2.37,1.50
2013.02.27 15:42:15.549,1.55468,1.55493,1.13,1.50
2013.02.27 15:42:15.608,1.55468,1.55493,1.13,1.50
2013.02.27 15:42:15.668,1.55468,1.55498,1.50,2.63
2013.02.27 15:42:16.148,1.55467,1.55499,3.98,1.88
2013.02.27 15:42:16.208,1.55468,1.55499,1.73,1.88
2013.02.27 15:42:17.578,1.55471,1.55502,1.43,1.13
2013.02.27 15:42:17.638,1.55476,1.55504,1.05,1.13
2013.02.27 15:42:18.183,1.55478,1.55512,1.50,1.13
2013.02.27 15:42:18.578,1.55477,1.55512,3.23,1.13
2013.02.27 15:42:19.488,1.55484,1.55514,1.50,1.13
2013.02.27 15:42:20.028,1.55485,1.55519,1.50,1.50
2013.02.27 15:42:21.529,1.55486,1.55518,1.20,1.50
2013.02.27 15:42:21.650,1.55486,1.55519,1.50,1.50
2013.02.27 15:42:22.678,1.55486,1.55519,2.25,1.50
2013.02.27 15:42:23.361,1.55486,1.55522,1.88,1.35
2013.02.27 15:42:25.198,1.55492,1.55521,1.50,1.35
2013.02.27 15:42:26.110,1.55492,1.55521,1.73,1.35
2013.02.27 15:42:26.528,1.55492,1.55523,1.50,1.73
2013.02.27 15:42:26.709,1.55489,1.5552,1.50,1.73
2013.02.27 15:42:27.379,1.55492,1.55513,1.50,1.17
2013.02.27 15:42:27.679,1.55487,1.5552,1.73,1.88
2013.02.27 15:42:27.860,1.55492,1.55521,2.25,1.35
2013.02.27 15:42:27.920,1.55496,1.55521,1.50,1.35
2013.02.27 15:42:28.468,1.55496,1.55527,1.50,1.88
2013.02.27 15:42:29.014,1.55496,1.55526,1.50,1.50
2013.02.27 15:42:29.668,1.55494,1.55519,1.50,1.50
2013.02.27 15:42:29.728,1.55493,1.55515,1.50,1.13
2013.02.27 15:42:30.269,1.55489,1.55516,1.50,1.35
2013.02.27 15:42:30.938,1.55489,1.55515,1.50,1.35
2013.02.27 15:42:30.998,1.55488,1.55515,1.50,1.35
2013.02.27 15:42:31.360,1.55488,1.55516,1.50,2.10
2013.02.27 15:42:31.937,1.55485,1.55515,1.50,1.35
2013.02.27 15:42:32.148,1.55484,1.55515,1.13,1.35
2013.02.27 15:42:32.508,1.55481,1.55512,1.50,1.50
2013.02.27 15:42:35.798,1.55481,1.55515,1.69,1.73
2013.02.27 15:42:37.348,1.55483,1.55515,1.69,1.73
2013.02.27 15:42:37.966,1.55487,1.5551,1.50,2.25
2013.02.27 15:42:38.041,1.55493,1.5552,1.50,1.13
2013.02.27 15:42:39.709,1.55492,1.55525,1.69,3.38
2013.02.27 15:42:40.428,1.55497,1.55528,1.13,1.50
2013.02.27 15:42:40.958,1.55494,1.55528,1.69,1.73
2013.02.27 15:42:41.849,1.55494,1.55529,1.69,2.85
2013.02.27 15:42:42.390,1.55497,1.55529,1.69,1.35
2013.02.27 15:42:43.669,1.55496,1.55529,1.50,1.35
2013.02.27 15:42:44.318,1.55496,1.55526,2.44,1.09
2013.02.27 15:42:44.681,1.55493,1.55522,1.50,1.69
2013.02.27 15:42:44.988,1.55493,1.55523,1.13,1.13
2013.02.27 15:42:45.108,1.55493,1.55528,1.88,1.50
2013.02.27 15:42:46.118,1.55494,1.55526,1.13,2.25
2013.02.27 15:42:47.148,1.55495,1.55528,1.69,2.63
2013.02.27 15:42:47.608,1.55493,1.55524,1.69,1.50
2013.02.27 15:42:47.669,1.55495,1.55524,1.50,1.50
2013.02.27 15:42:49.711,1.55491,1.55528,1.13,1.88
2013.02.27 15:42:50.069,1.55514,1.55528,1.50,1.50
2013.02.27 15:42:50.428,1.55519,1.55548,1.69,1.13
2013.02.27 15:42:50.488,1.55519,1.55549,1.69,1.13
2013.02.27 15:42:50.805,1.55516,1.55546,1.69,1.13
2013.02.27 15:42:50.948,1.55516,1.55546,1.69,1.13
2013.02.27 15:42:52.509,1.55519,1.55549,1.13,1.13
2013.02.27 15:42:52.568,1.55519,1.55544,1.13,1.13
2013.02.27 15:42:53.408,1.55517,1.55544,1.13,2.63
2013.02.27 15:42:53.650,1.55516,1.55543,1.13,1.50
2013.02.27 15:42:54.010,1.55512,1.5554,1.73,1.13
2013.02.27 15:42:54.516,1.55511,1.5554,1.50,1.13
2013.02.27 15:42:54.840,1.5551,1.55538,1.69,1.50
2013.02.27 15:42:55.289,1.5551,1.55537,1.50,1.13
2013.02.27 15:42:55.408,1.5551,1.55535,1.50,1.13
2013.02.27 15:42:55.648,1.55506,1.55533,1.13,1.50
2013.02.27 15:42:56.008,1.55497,1.55526,1.73,1.50
2013.02.27 15:42:56.368,1.55487,1.55514,1.50,1.50
2013.02.27 15:42:56.428,1.55479,1.55514,1.17,1.50
2013.02.27 15:42:57.387,1.55475,1.55515,1.17,1.13
2013.02.27 15:42:57.750,1.55495,1.55529,1.88,1.35
2013.02.27 15:42:58.088,1.55495,1.55529,2.63,1.35
2013.02.27 15:42:58.209,1.55494,1.5553,2.63,1.35
2013.02.27 15:42:58.568,1.55498,1.55531,1.50,1.13
2013.02.27 15:42:58.627,1.55498,1.55529,1.50,1.13
2013.02.27 15:43:00.198,1.555,1.55533,1.69,1.13
2013.02.27 15:43:00.520,1.555,1.55535,1.69,1.13
2013.02.27 15:43:00.637,1.555,1.55534,1.69,1.13
2013.02.27 15:43:01.118,1.55502,1.5553,1.50,1.13
2013.02.27 15:43:01.369,1.55505,1.55535,1.50,1.88
2013.02.27 15:43:01.429,1.55502,1.55535,1.32,1.88
2013.02.27 15:43:01.549,1.55502,1.55534,1.32,1.50
2013.02.27 15:43:01.969,1.55508,1.55538,1.50,1.13
2013.02.27 15:43:02.098,1.55509,1.5554,1.69,1.13
2013.02.27 15:43:04.301,1.55512,1.55544,2.25,1.50
2013.02.27 15:43:04.890,1.55515,1.55544,2.03,1.50
2013.02.27 15:43:04.950,1.55521,1.55548,1.50,1.50
2013.02.27 15:43:05.069,1.55522,1.55544,1.50,1.13
2013.02.27 15:43:05.686,1.55523,1.55549,1.50,1.13
2013.02.27 15:43:05.757,1.55524,1.55554,1.50,1.50
2013.02.27 15:43:06.137,1.55525,1.55557,1.50,1.13
2013.02.27 15:43:06.229,1.55525,1.55556,1.50,1.13
2013.02.27 15:43:06.289,1.55525,1.55557,1.50,1.13
