2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:43:07.289,1.55529,1.55558,1.50,1.88
2013.02.27 15:43:08.379,1.55529,1.55556,1.50,1.13
2013.02.27 15:43:08.594,1.55529,1.55558,1.50,1.13
2013.02.27 15:43:09.128,1.55525,1.55557,1.50,1.50
2013.02.27 15:43:09.189,1.55525,1.55555,1.50,1.50
2013.02.27 15:43:11.198,1.55527,1.55557,1.50,1.13
2013.02.27 15:43:11.654,1.55527,1.55555,1.50,1.13
2013.02.27 15:43:11.958,1.55524,1.55555,1.50,1.13
2013.02.27 15:43:12.019,1.55524,1.55556,1.50,1.13
2013.02.27 15:43:13.088,1.55521,1.55549,1.35,1.50
2013.02.27 15:43:14.120,1.55522,1.55556,1.35,1.73
2013.02.27 15:43:14.430,1.55529,1.55557,1.35,1.13
2013.02.27 15:43:14.548,1.55529,1.55557,1.35,1.88
2013.02.27 15:43:15.148,1.55524,1.55551,1.35,1.50
2013.02.27 15:43:15.708,1.55522,1.55548,1.35,2.25
2013.02.27 15:43:16.018,1.55517,1.55546,4.23,1.50
2013.02.27 15:43:16.318,1.55511,1.55546,1.17,2.25
2013.02.27 15:43:18.957,1.55507,1.55539,1.73,1.50
2013.02.27 15:43:20.118,1.55504,1.55536,2.10,2.25
2013.02.27 15:43:20.652,1.55499,1.55536,1.92,2.25
2013.02.27 15:43:20.708,1.55499,1.55536,1.69,2.25
2013.02.27 15:43:20.769,1.55501,1.55536,2.25,3.19
2013.02.27 15:43:22.448,1.55505,1.55536,1.35,1.50
2013.02.27 15:43:22.808,1.55512,1.55533,1.13,1.13
2013.02.27 15:43:22.928,1.55512,1.55533,1.13,1.13
2013.02.27 15:43:23.179,1.55508,1.55537,1.73,1.50
2013.02.27 15:43:23.358,1.55507,1.55538,2.10,2.25
2013.02.27 15:43:23.658,1.55507,1.55538,2.10,1.50
2013.02.27 15:43:23.718,1.55507,1.55538,2.10,1.50
2013.02.27 15:43:23.848,1.55502,1.55539,2.10,1.13
2013.02.27 15:43:23.968,1.55504,1.55535,2.10,1.50
2013.02.27 15:43:24.029,1.55502,1.55535,1.35,2.25
2013.02.27 15:43:24.288,1.55502,1.55535,1.35,2.25
2013.02.27 15:43:24.589,1.55505,1.55534,3.00,1.13
2013.02.27 15:43:25.128,1.55504,1.55539,2.48,1.50
2013.02.27 15:43:25.308,1.55504,1.55539,2.48,1.50
2013.02.27 15:43:26.211,1.55505,1.55539,1.73,1.88
2013.02.27 15:43:26.958,1.5551,1.55539,1.13,1.50
2013.02.27 15:43:29.919,1.55502,1.55534,1.54,1.13
2013.02.27 15:43:30.510,1.55502,1.55535,2.48,1.13
2013.02.27 15:43:30.829,1.55507,1.55534,1.17,1.13
2013.02.27 15:43:30.888,1.55507,1.55534,1.17,1.88
2013.02.27 15:43:31.068,1.55503,1.55532,1.35,1.50
2013.02.27 15:43:31.128,1.55503,1.5553,1.35,1.13
2013.02.27 15:43:31.188,1.55503,1.5553,1.13,1.88
2013.02.27 15:43:34.019,1.55502,1.55529,1.50,1.88
2013.02.27 15:43:37.067,1.55493,1.55523,2.67,1.09
2013.02.27 15:43:37.248,1.5549,1.5552,1.73,2.44
2013.02.27 15:43:37.429,1.55482,1.55513,1.73,1.50
2013.02.27 15:43:37.489,1.5548,1.55506,2.48,1.50
2013.02.27 15:43:37.728,1.55479,1.55506,1.35,1.50
2013.02.27 15:43:37.967,1.55475,1.55506,1.35,2.44
2013.02.27 15:43:38.389,1.55476,1.55499,1.73,1.50
2013.02.27 15:43:38.507,1.55475,1.55499,1.54,1.50
2013.02.27 15:43:38.940,1.55475,1.55507,1.17,1.50
2013.02.27 15:43:39.239,1.55478,1.55509,1.73,1.50
2013.02.27 15:43:39.598,1.55485,1.55514,1.69,1.88
2013.02.27 15:43:39.957,1.55488,1.55521,1.17,1.05
2013.02.27 15:43:40.078,1.55493,1.55523,1.73,1.13
2013.02.27 15:43:40.138,1.55493,1.55523,1.73,1.13
2013.02.27 15:43:40.318,1.55491,1.55522,1.29,1.50
2013.02.27 15:43:40.677,1.55491,1.55519,2.04,1.13
2013.02.27 15:43:41.097,1.55491,1.55521,2.04,1.13
2013.02.27 15:43:41.680,1.55491,1.55521,2.04,1.13
2013.02.27 15:43:41.858,1.55492,1.55524,1.73,1.13
2013.02.27 15:43:41.977,1.55493,1.55524,1.32,1.13
2013.02.27 15:43:42.217,1.55491,1.55522,1.73,1.13
2013.02.27 15:43:42.337,1.55491,1.55526,1.73,1.80
2013.02.27 15:43:42.968,1.5549,1.55522,2.07,1.13
2013.02.27 15:43:43.297,1.5549,1.55522,2.25,1.13
2013.02.27 15:43:43.647,1.55491,1.55523,2.10,1.13
2013.02.27 15:43:44.077,1.55494,1.55522,1.73,1.13
2013.02.27 15:43:44.697,1.55493,1.55523,1.73,1.13
2013.02.27 15:43:45.594,1.55493,1.55522,1.73,1.13
2013.02.27 15:43:45.878,1.55493,1.55524,1.73,1.13
2013.02.27 15:43:46.198,1.55493,1.55527,1.73,1.13
2013.02.27 15:43:46.418,1.55493,1.55523,1.73,1.13
2013.02.27 15:43:46.848,1.55494,1.55529,1.73,1.88
2013.02.27 15:43:47.327,1.55506,1.55534,1.50,1.13
2013.02.27 15:43:47.849,1.55514,1.55538,1.50,1.13
2013.02.27 15:43:48.400,1.5551,1.55544,1.50,1.88
2013.02.27 15:43:48.460,1.55509,1.55544,1.17,1.88
2013.02.27 15:43:48.838,1.5551,1.55544,1.69,1.88
2013.02.27 15:43:48.961,1.55507,1.55544,1.92,1.88
2013.02.27 15:43:49.190,1.5551,1.55544,1.69,1.88
2013.02.27 15:43:49.428,1.55506,1.55543,2.67,3.38
2013.02.27 15:43:50.108,1.55506,1.5554,1.92,1.13
2013.02.27 15:43:50.168,1.55506,1.55544,1.92,1.69
2013.02.27 15:43:50.407,1.55505,1.5554,3.19,1.35
2013.02.27 15:43:50.667,1.55507,1.5554,1.17,1.13
2013.02.27 15:43:51.027,1.55501,1.55532,1.50,1.50
2013.02.27 15:43:51.208,1.55507,1.55528,1.50,1.50
2013.02.27 15:43:51.638,1.55502,1.55534,1.73,1.13
2013.02.27 15:43:52.047,1.55503,1.55535,1.73,1.50
2013.02.27 15:43:53.228,1.55507,1.55539,3.23,2.25
2013.02.27 15:43:53.547,1.55507,1.5554,1.73,2.25
2013.02.27 15:43:57.137,1.55506,1.55541,1.73,1.50
2013.02.27 15:43:57.318,1.55506,1.55541,1.50,1.17
2013.02.27 15:43:58.027,1.55502,1.55538,1.73,1.69
2013.02.27 15:44:00.377,1.55506,1.55541,1.09,2.67
2013.02.27 15:44:00.437,1.55507,1.55541,1.32,1.69
2013.02.27 15:44:00.617,1.55512,1.55544,1.69,1.50
2013.02.27 15:44:00.678,1.55509,1.55543,2.67,1.50
2013.02.27 15:44:00.857,1.5551,1.55544,2.25,2.48
2013.02.27 15:44:02.187,1.5551,1.55543,1.50,1.73
2013.02.27 15:44:02.307,1.55507,1.55541,1.69,1.69
2013.02.27 15:44:02.609,1.55507,1.55542,3.19,1.73
2013.02.27 15:44:03.084,1.55516,1.55543,1.50,1.50
2013.02.27 15:44:03.585,1.55517,1.55547,1.50,1.32
2013.02.27 15:44:08.297,1.55515,1.55549,2.44,1.17
2013.02.27 15:44:08.767,1.55514,1.55549,1.69,1.17
2013.02.27 15:44:09.089,1.55511,1.55543,1.50,1.05
2013.02.27 15:44:09.209,1.55512,1.55545,1.50,1.58
2013.02.27 15:44:09.327,1.55511,1.55545,1.50,1.58
2013.02.27 15:44:09.859,1.55511,1.55542,1.50,1.50
2013.02.27 15:44:10.187,1.55509,1.55544,1.69,1.73
2013.02.27 15:44:10.678,1.55513,1.55547,1.50,2.44
2013.02.27 15:44:11.887,1.55513,1.55548,2.25,1.13
2013.02.27 15:44:12.188,1.55514,1.55547,1.50,1.50
2013.02.27 15:44:12.877,1.55515,1.55549,1.50,2.25
2013.02.27 15:44:13.467,1.5552,1.55552,1.50,1.50
2013.02.27 15:44:13.887,1.55523,1.55556,1.50,2.82
2013.02.27 15:44:14.618,1.55523,1.55554,1.50,2.25
2013.02.27 15:44:15.038,1.5552,1.55553,1.50,1.13
2013.02.27 15:44:15.398,1.55519,1.55553,1.73,1.13
2013.02.27 15:44:17.160,1.55521,1.55546,1.50,1.50
2013.02.27 15:44:17.398,1.55521,1.55545,1.50,1.50
2013.02.27 15:44:17.637,1.55517,1.55546,1.50,1.50
2013.02.27 15:44:17.937,1.55514,1.5555,1.92,1.88
2013.02.27 15:44:18.117,1.55516,1.5555,1.73,1.50
2013.02.27 15:44:18.360,1.55516,1.55548,1.50,2.25
2013.02.27 15:44:19.485,1.55536,1.55562,1.50,1.50
2013.02.27 15:44:19.789,1.55538,1.55564,1.73,1.13
2013.02.27 15:44:20.148,1.55537,1.55567,1.73,1.88
2013.02.27 15:44:20.267,1.55538,1.55567,1.73,1.88
2013.02.27 15:44:20.927,1.55535,1.55567,1.35,1.13
2013.02.27 15:44:21.889,1.55525,1.55555,1.73,1.50
2013.02.27 15:44:21.948,1.55525,1.55555,1.50,1.50
2013.02.27 15:44:23.419,1.55533,1.55564,1.50,1.47
2013.02.27 15:44:23.777,1.5553,1.55562,1.50,1.69
2013.02.27 15:44:23.957,1.55529,1.55556,3.00,1.69
2013.02.27 15:44:24.138,1.55529,1.55559,3.75,2.44
2013.02.27 15:44:24.198,1.55526,1.55561,1.47,1.88
2013.02.27 15:44:24.318,1.55531,1.55562,1.50,1.88
2013.02.27 15:44:24.679,1.5554,1.55571,2.22,1.13
2013.02.27 15:44:24.798,1.5554,1.55569,2.10,1.50
2013.02.27 15:44:25.657,1.5554,1.55577,1.50,3.04
2013.02.27 15:44:25.718,1.55535,1.55572,1.80,2.44
2013.02.27 15:44:26.139,1.5554,1.55568,1.50,1.17
2013.02.27 15:44:26.319,1.55539,1.55568,3.23,1.50
2013.02.27 15:44:26.877,1.55539,1.5557,3.23,2.25
2013.02.27 15:44:27.563,1.55539,1.5557,3.23,1.50
2013.02.27 15:44:27.750,1.5555,1.55584,1.50,1.88
2013.02.27 15:44:27.815,1.55548,1.5558,2.25,1.13
2013.02.27 15:44:27.940,1.5555,1.5558,1.50,1.13
2013.02.27 15:44:28.598,1.55553,1.55588,1.73,2.07
2013.02.27 15:44:28.777,1.55551,1.55588,1.50,1.69
2013.02.27 15:44:28.958,1.55548,1.55584,1.50,1.17
2013.02.27 15:44:29.411,1.55551,1.55584,1.50,1.17
2013.02.27 15:44:29.600,1.55552,1.55586,1.50,1.50
2013.02.27 15:44:29.901,1.55556,1.55585,1.69,2.25
2013.02.27 15:44:29.968,1.55556,1.55588,1.69,1.13
2013.02.27 15:44:30.148,1.55556,1.55592,1.65,1.50
2013.02.27 15:44:30.507,1.5557,1.55599,1.73,1.88
2013.02.27 15:44:30.808,1.55573,1.556,2.48,1.88
2013.02.27 15:44:31.349,1.55574,1.55604,1.73,1.13
2013.02.27 15:44:31.588,1.55574,1.55604,1.73,3.00
2013.02.27 15:44:32.350,1.55574,1.55604,1.73,2.25
2013.02.27 15:44:32.538,1.55576,1.55605,1.17,2.25
2013.02.27 15:44:32.898,1.55588,1.55618,1.50,1.13
2013.02.27 15:44:32.958,1.55587,1.55616,1.13,1.13
2013.02.27 15:44:33.198,1.55585,1.55612,1.32,1.50
2013.02.27 15:44:33.658,1.55576,1.55612,2.67,1.50
2013.02.27 15:44:33.838,1.55578,1.55612,1.17,1.50
2013.02.27 15:44:33.898,1.55579,1.55612,1.73,1.50
2013.02.27 15:44:33.957,1.55581,1.55612,1.73,1.50
2013.02.27 15:44:34.568,1.55579,1.5561,1.73,2.63
2013.02.27 15:44:34.928,1.55588,1.5561,1.50,1.88
2013.02.27 15:44:35.108,1.55587,1.55615,2.07,1.13
2013.02.27 15:44:35.228,1.55585,1.55622,1.50,2.82
2013.02.27 15:44:35.498,1.55586,1.55616,1.73,2.25
2013.02.27 15:44:35.620,1.55586,1.55616,1.73,2.25
2013.02.27 15:44:35.978,1.55586,1.55619,1.73,1.13
2013.02.27 15:44:36.098,1.55585,1.55619,2.48,2.25
2013.02.27 15:44:36.599,1.5559,1.55623,1.73,1.13
2013.02.27 15:44:37.168,1.55589,1.5562,1.73,1.13
2013.02.27 15:44:37.421,1.55593,1.55623,1.50,1.13
2013.02.27 15:44:37.479,1.55594,1.55625,1.92,2.25
2013.02.27 15:44:42.868,1.55591,1.55627,1.73,1.88
2013.02.27 15:44:43.408,1.55596,1.55627,1.73,1.50
2013.02.27 15:44:44.629,1.55596,1.55627,1.73,2.25
2013.02.27 15:44:45.428,1.55591,1.55626,2.48,1.50
2013.02.27 15:44:46.608,1.55597,1.55629,1.73,3.00
2013.02.27 15:44:46.667,1.55597,1.55627,1.73,1.50
2013.02.27 15:44:47.128,1.55597,1.55626,1.73,3.00
2013.02.27 15:44:47.375,1.55592,1.55625,2.07,1.50
2013.02.27 15:44:47.498,1.55598,1.55623,1.50,1.50
2013.02.27 15:44:47.618,1.55597,1.55624,2.10,1.13
2013.02.27 15:44:47.978,1.55596,1.55623,1.50,1.50
2013.02.27 15:44:48.607,1.55591,1.55622,1.73,1.50
2013.02.27 15:44:49.146,1.55588,1.55621,1.73,1.88
2013.02.27 15:44:49.700,1.55588,1.55621,1.73,1.13
2013.02.27 15:44:50.198,1.55586,1.55617,1.50,1.50
2013.02.27 15:44:50.378,1.55586,1.55617,1.50,2.07
2013.02.27 15:44:50.737,1.55579,1.55613,1.35,1.69
2013.02.27 15:44:51.181,1.55578,1.55611,1.73,1.50
2013.02.27 15:44:55.337,1.55576,1.55611,2.48,1.69
2013.02.27 15:44:55.518,1.55576,1.55612,1.73,1.69
2013.02.27 15:44:56.381,1.55576,1.55612,1.73,1.69
2013.02.27 15:44:56.452,1.55578,1.55609,1.73,1.88
2013.02.27 15:44:56.879,1.55579,1.55612,1.73,1.88
2013.02.27 15:44:57.058,1.55582,1.55608,1.50,1.50
2013.02.27 15:44:57.513,1.55579,1.55607,1.50,2.07
2013.02.27 15:44:57.710,1.55577,1.55607,1.73,1.32
2013.02.27 15:44:58.228,1.55576,1.55608,1.73,1.32
2013.02.27 15:44:59.587,1.55585,1.55615,1.09,1.13
2013.02.27 15:44:59.708,1.55589,1.55619,1.50,6.00
2013.02.27 15:44:59.888,1.55587,1.55619,1.73,1.13
2013.02.27 15:44:59.949,1.55587,1.55619,1.50,1.13
2013.02.27 15:45:00.010,1.55586,1.55617,1.88,1.50
2013.02.27 15:45:00.069,1.55581,1.55613,1.73,1.50
2013.02.27 15:45:00.188,1.55587,1.55613,1.73,2.63
2013.02.27 15:45:00.488,1.55587,1.55612,1.73,1.50
2013.02.27 15:45:01.199,1.55582,1.55612,1.50,1.69
2013.02.27 15:45:02.889,1.55576,1.55609,1.73,1.69
2013.02.27 15:45:03.128,1.55578,1.55614,1.50,3.57
2013.02.27 15:45:03.188,1.55579,1.55609,1.50,1.69
2013.02.27 15:45:03.429,1.55579,1.55609,1.73,1.88
2013.02.27 15:45:03.669,1.55578,1.55609,1.50,1.88
2013.02.27 15:45:03.968,1.55573,1.55605,1.50,1.13
2013.02.27 15:45:05.220,1.55572,1.55605,1.50,1.13
2013.02.27 15:45:05.638,1.55576,1.55612,2.25,1.50
2013.02.27 15:45:05.877,1.55594,1.55621,1.50,1.13
2013.02.27 15:45:06.298,1.55594,1.55626,1.73,1.13
2013.02.27 15:45:06.418,1.55594,1.55626,1.73,1.50
2013.02.27 15:45:07.088,1.55594,1.55625,1.50,1.35
2013.02.27 15:45:08.121,1.55594,1.55625,1.50,1.35
2013.02.27 15:45:08.399,1.55596,1.55626,1.50,1.35
2013.02.27 15:45:08.518,1.55607,1.55629,1.13,1.95
2013.02.27 15:45:08.637,1.55606,1.55628,1.32,1.50
2013.02.27 15:45:08.698,1.55606,1.5563,1.32,1.35
2013.02.27 15:45:08.818,1.556,1.55631,1.50,1.35
2013.02.27 15:45:09.225,1.556,1.55631,1.50,1.13
2013.02.27 15:45:09.648,1.55597,1.55624,1.17,1.50
2013.02.27 15:45:09.768,1.55595,1.55625,1.50,1.50
2013.02.27 15:45:09.828,1.55595,1.55625,1.50,1.50
2013.02.27 15:45:10.767,1.55596,1.55627,1.50,1.50
2013.02.27 15:45:11.419,1.55596,1.55628,1.50,1.88
2013.02.27 15:45:11.598,1.55595,1.55628,1.92,1.13
2013.02.27 15:45:11.718,1.55593,1.55627,1.17,2.25
2013.02.27 15:45:12.167,1.55591,1.55624,1.50,1.73
2013.02.27 15:45:12.707,1.55587,1.55619,2.44,1.73
2013.02.27 15:45:13.367,1.55583,1.55621,1.92,1.73
2013.02.27 15:45:13.548,1.55593,1.55626,1.69,2.25
2013.02.27 15:45:13.668,1.55593,1.55623,1.69,1.73
2013.02.27 15:45:13.727,1.55591,1.55623,2.07,1.73
2013.02.27 15:45:14.028,1.55594,1.55625,1.50,1.50
2013.02.27 15:45:14.329,1.55596,1.55628,1.73,1.50
2013.02.27 15:45:14.628,1.55593,1.55622,1.50,1.73
2013.02.27 15:45:14.688,1.55593,1.55619,1.50,1.50
2013.02.27 15:45:14.957,1.55589,1.55619,1.17,1.50
2013.02.27 15:45:15.267,1.55589,1.55619,1.17,1.50
2013.02.27 15:45:15.928,1.55596,1.55624,1.13,1.50
2013.02.27 15:45:15.988,1.55596,1.55628,1.13,1.73
2013.02.27 15:45:16.048,1.55596,1.55628,1.13,1.73
2013.02.27 15:45:17.674,1.55596,1.55628,1.54,2.63
2013.02.27 15:45:18.357,1.55592,1.55625,1.54,1.50
2013.02.27 15:45:18.538,1.55578,1.55601,4.50,1.69
2013.02.27 15:45:18.598,1.55582,1.55601,1.50,1.69
2013.02.27 15:45:18.659,1.55575,1.556,1.73,1.69
2013.02.27 15:45:20.266,1.55569,1.55602,2.10,1.50
2013.02.27 15:45:20.636,1.55572,1.55602,1.13,1.50
2013.02.27 15:45:22.058,1.55573,1.55599,1.13,1.50
2013.02.27 15:45:22.359,1.55577,1.55605,1.32,1.13
2013.02.27 15:45:22.479,1.55577,1.5561,2.07,2.10
2013.02.27 15:45:22.982,1.55578,1.55609,1.69,1.35
2013.02.27 15:45:23.488,1.55578,1.5561,1.73,1.13
2013.02.27 15:45:24.668,1.55581,1.55614,2.25,2.63
2013.02.27 15:45:24.788,1.55586,1.55611,1.13,1.50
2013.02.27 15:45:25.067,1.55586,1.55613,1.13,1.69
2013.02.27 15:45:25.679,1.55586,1.55614,1.13,1.69
2013.02.27 15:45:27.148,1.55599,1.55615,1.50,1.50
2013.02.27 15:45:27.328,1.55598,1.55623,1.88,1.13
2013.02.27 15:45:27.388,1.55598,1.55623,1.50,1.13
2013.02.27 15:45:27.522,1.55592,1.55622,1.13,1.35
2013.02.27 15:45:27.590,1.55589,1.55624,1.50,1.35
2013.02.27 15:45:27.888,1.55592,1.55619,1.17,1.13
2013.02.27 15:45:28.009,1.55587,1.55618,1.13,1.50
2013.02.27 15:45:28.189,1.55587,1.55619,1.13,1.13
2013.02.27 15:45:28.368,1.55586,1.55621,1.17,1.13
2013.02.27 15:45:29.878,1.55588,1.55624,1.92,1.88
2013.02.27 15:45:30.099,1.55593,1.55619,1.17,1.13
2013.02.27 15:45:31.918,1.55589,1.55621,1.17,1.13
2013.02.27 15:45:36.510,1.55594,1.55624,1.50,1.13
2013.02.27 15:45:36.868,1.55595,1.5562,1.69,1.50
2013.02.27 15:45:37.048,1.55589,1.55617,1.73,2.03
2013.02.27 15:45:37.472,1.55587,1.55614,1.13,1.17
2013.02.27 15:45:37.770,1.5558,1.55608,1.50,1.28
2013.02.27 15:45:37.891,1.55581,1.55609,1.50,1.28
2013.02.27 15:45:38.390,1.55586,1.55616,1.13,2.78
2013.02.27 15:45:38.692,1.55586,1.55619,1.88,1.35
2013.02.27 15:45:38.760,1.55586,1.55619,2.10,1.13
2013.02.27 15:45:39.138,1.55586,1.55622,2.10,1.13
2013.02.27 15:45:39.198,1.55593,1.55622,1.32,1.50
2013.02.27 15:45:39.378,1.55599,1.55629,1.28,1.50
2013.02.27 15:45:39.498,1.55599,1.55627,1.50,1.13
2013.02.27 15:45:40.278,1.55597,1.55631,2.48,1.13
2013.02.27 15:45:40.629,1.55597,1.55633,2.48,1.88
2013.02.27 15:45:41.280,1.55598,1.55633,1.73,1.88
2013.02.27 15:45:43.368,1.55602,1.5563,1.17,1.13
2013.02.27 15:45:43.548,1.55594,1.55628,1.73,1.50
2013.02.27 15:45:44.369,1.55594,1.55632,2.48,1.73
2013.02.27 15:45:44.491,1.55598,1.5563,1.73,1.50
2013.02.27 15:45:44.607,1.55601,1.5563,1.17,1.13
2013.02.27 15:45:44.979,1.55601,1.55633,1.17,1.88
2013.02.27 15:45:45.100,1.55601,1.5563,1.17,1.13
2013.02.27 15:45:45.482,1.55598,1.55629,1.17,1.50
2013.02.27 15:45:45.545,1.55598,1.55627,1.17,1.50
2013.02.27 15:45:45.668,1.55597,1.55625,1.73,1.13
2013.02.27 15:45:46.009,1.55596,1.55625,1.73,1.13
2013.02.27 15:45:46.349,1.55593,1.55627,1.17,1.13
2013.02.27 15:45:47.561,1.55592,1.55627,2.48,1.13
2013.02.27 15:45:48.127,1.55592,1.55627,2.82,1.13
2013.02.27 15:45:48.429,1.55597,1.55626,1.35,1.13
2013.02.27 15:45:48.668,1.55596,1.55625,1.73,1.13
2013.02.27 15:45:49.228,1.55595,1.55629,1.73,1.13
2013.02.27 15:45:50.138,1.55593,1.55629,1.17,1.13
2013.02.27 15:45:50.639,1.55594,1.55632,1.17,1.13
2013.02.27 15:45:51.057,1.55598,1.55634,2.25,1.13
2013.02.27 15:45:51.577,1.55599,1.55634,1.73,1.13
2013.02.27 15:45:51.851,1.55599,1.55636,1.73,1.13
2013.02.27 15:45:51.980,1.55611,1.55633,1.13,1.50
2013.02.27 15:45:52.039,1.55611,1.55642,1.32,1.35
2013.02.27 15:45:52.278,1.55612,1.55645,1.50,1.35
2013.02.27 15:45:54.401,1.55612,1.55642,1.17,1.88
2013.02.27 15:45:54.518,1.55611,1.5564,1.17,1.50
2013.02.27 15:45:54.577,1.55611,1.5564,1.73,1.50
2013.02.27 15:45:55.288,1.55603,1.55637,1.73,1.13
2013.02.27 15:45:57.418,1.55612,1.55643,1.50,1.35
2013.02.27 15:45:57.478,1.55612,1.55646,2.10,1.13
2013.02.27 15:45:57.658,1.55613,1.55643,1.73,1.13
2013.02.27 15:45:58.637,1.5561,1.55648,1.73,1.88
2013.02.27 15:45:58.818,1.55617,1.55646,1.73,1.13
2013.02.27 15:45:58.940,1.55611,1.55645,2.67,1.50
2013.02.27 15:45:59.957,1.55611,1.55647,1.92,1.35
2013.02.27 15:46:00.587,1.55619,1.55646,1.50,1.13
2013.02.27 15:46:01.829,1.55609,1.55647,1.73,3.38
2013.02.27 15:46:02.188,1.55609,1.5564,1.73,1.13
2013.02.27 15:46:02.488,1.55602,1.55624,1.13,1.50
2013.02.27 15:46:02.669,1.55597,1.55622,1.13,2.25
2013.02.27 15:46:03.029,1.55588,1.55618,1.73,3.38
2013.02.27 15:46:03.088,1.55588,1.55616,1.73,1.50
2013.02.27 15:46:03.208,1.55586,1.55612,1.73,1.88
2013.02.27 15:46:03.787,1.55584,1.55613,1.73,1.88
2013.02.27 15:46:04.558,1.55582,1.55612,1.73,1.13
2013.02.27 15:46:05.099,1.55577,1.55607,2.14,1.50
2013.02.27 15:46:05.277,1.55585,1.55613,1.69,1.13
2013.02.27 15:46:06.859,1.55587,1.55616,1.17,2.63
2013.02.27 15:46:06.918,1.55587,1.55616,1.50,1.88
2013.02.27 15:46:07.338,1.55587,1.55624,2.07,2.63
2013.02.27 15:46:08.090,1.55587,1.55617,2.48,1.13
2013.02.27 15:46:08.448,1.55582,1.55614,2.25,1.50
2013.02.27 15:46:10.556,1.55582,1.55609,2.25,1.50
2013.02.27 15:46:10.858,1.55544,1.55571,4.50,1.32
2013.02.27 15:46:10.918,1.55542,1.55569,1.13,1.32
2013.02.27 15:46:11.508,1.55533,1.5557,2.44,1.35
2013.02.27 15:46:11.688,1.55533,1.5557,2.44,1.35
2013.02.27 15:46:11.808,1.55532,1.55565,1.17,1.50
2013.02.27 15:46:11.927,1.55531,1.55559,1.73,1.50
2013.02.27 15:46:12.060,1.55527,1.55557,1.50,1.69
2013.02.27 15:46:12.578,1.55525,1.55557,1.50,1.69
2013.02.27 15:46:12.938,1.55525,1.55559,2.25,1.73
2013.02.27 15:46:13.378,1.55524,1.55559,1.17,1.50
2013.02.27 15:46:13.618,1.55526,1.55558,3.00,1.17
2013.02.27 15:46:13.798,1.55526,1.55558,3.23,1.69
2013.02.27 15:46:14.158,1.55528,1.55564,2.48,1.50
2013.02.27 15:46:14.859,1.55526,1.55562,2.48,1.50
2013.02.27 15:46:14.978,1.55525,1.55562,2.85,1.13
2013.02.27 15:46:16.648,1.55525,1.5556,2.85,2.89
2013.02.27 15:46:16.707,1.55525,1.55549,1.73,1.50
2013.02.27 15:46:16.768,1.55522,1.5555,1.50,1.50
2013.02.27 15:46:16.888,1.5552,1.55548,1.35,1.50
2013.02.27 15:46:17.190,1.55521,1.55549,1.20,1.50
2013.02.27 15:46:17.309,1.55514,1.55553,2.48,1.69
2013.02.27 15:46:17.679,1.55514,1.55551,1.73,1.88
2013.02.27 15:46:17.857,1.55514,1.55551,2.48,1.88
2013.02.27 15:46:18.101,1.55514,1.55551,2.48,1.88
2013.02.27 15:46:18.669,1.55517,1.55551,1.73,1.88
2013.02.27 15:46:18.728,1.55517,1.55551,1.50,2.63
2013.02.27 15:46:18.848,1.55516,1.55548,1.73,1.50
2013.02.27 15:46:19.868,1.55515,1.55551,1.17,2.48
2013.02.27 15:46:19.988,1.55515,1.55542,1.17,1.50
2013.02.27 15:46:20.107,1.55509,1.55539,1.73,1.50
2013.02.27 15:46:20.167,1.55509,1.55539,1.73,1.50
2013.02.27 15:46:20.648,1.55505,1.55537,1.35,1.09
2013.02.27 15:46:20.708,1.55505,1.55537,1.13,2.82
