2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:46:21.008,1.55501,1.55529,1.50,1.73
2013.02.27 15:46:21.348,1.55501,1.55529,1.50,4.50
2013.02.27 15:46:21.708,1.55486,1.55505,2.15,1.50
2013.02.27 15:46:21.948,1.55471,1.55501,1.73,1.50
2013.02.27 15:46:22.613,1.55466,1.55501,1.73,1.73
2013.02.27 15:46:23.125,1.55465,1.55501,2.48,1.73
2013.02.27 15:46:26.448,1.55473,1.55507,1.73,4.88
2013.02.27 15:46:26.688,1.55478,1.55509,1.17,1.13
2013.02.27 15:46:26.928,1.55477,1.55511,1.17,1.50
2013.02.27 15:46:27.168,1.55478,1.55514,1.92,1.13
2013.02.27 15:46:27.469,1.55483,1.55513,1.73,1.13
2013.02.27 15:46:28.007,1.55486,1.55522,1.73,2.25
2013.02.27 15:46:30.367,1.55487,1.55526,1.84,2.48
2013.02.27 15:46:30.548,1.55496,1.55528,1.50,1.50
2013.02.27 15:46:31.180,1.55496,1.55531,1.50,1.73
2013.02.27 15:46:32.408,1.55495,1.55528,2.25,1.73
2013.02.27 15:46:32.587,1.55495,1.55529,2.48,1.50
2013.02.27 15:46:33.127,1.55501,1.55533,1.17,2.67
2013.02.27 15:46:34.158,1.55499,1.55533,1.35,1.73
2013.02.27 15:46:34.468,1.55497,1.55532,1.73,1.50
2013.02.27 15:46:34.528,1.55497,1.55532,1.50,1.50
2013.02.27 15:46:34.707,1.55496,1.55531,4.35,1.50
2013.02.27 15:46:36.161,1.55496,1.55529,2.85,2.25
2013.02.27 15:46:36.674,1.55496,1.55523,1.13,1.50
2013.02.27 15:46:37.183,1.55486,1.55511,1.13,1.50
2013.02.27 15:46:37.749,1.55484,1.55513,1.73,1.50
2013.02.27 15:46:38.198,1.55484,1.55518,1.50,3.00
2013.02.27 15:46:38.440,1.55496,1.55528,1.88,1.35
2013.02.27 15:46:38.858,1.55496,1.5553,1.73,2.25
2013.02.27 15:46:39.359,1.55496,1.55529,1.73,1.50
2013.02.27 15:46:39.868,1.55496,1.55528,1.73,1.50
2013.02.27 15:46:40.180,1.55496,1.55529,1.73,1.50
2013.02.27 15:46:40.358,1.55498,1.55531,1.73,1.50
2013.02.27 15:46:40.717,1.55506,1.55531,1.45,1.50
2013.02.27 15:46:40.778,1.55516,1.55544,1.17,2.25
2013.02.27 15:46:40.957,1.55516,1.55548,1.17,3.75
2013.02.27 15:46:41.168,1.55512,1.55546,1.17,1.50
2013.02.27 15:46:41.288,1.5551,1.55546,3.00,1.73
2013.02.27 15:46:43.897,1.55511,1.55544,1.09,2.48
2013.02.27 15:46:44.078,1.55513,1.55546,1.17,2.48
2013.02.27 15:46:44.628,1.55513,1.55549,1.17,2.48
2013.02.27 15:46:44.937,1.55514,1.55549,1.17,2.25
2013.02.27 15:46:46.397,1.55516,1.55554,1.92,3.23
2013.02.27 15:46:46.938,1.55527,1.55563,2.25,1.73
2013.02.27 15:46:47.369,1.55538,1.55568,1.50,1.50
2013.02.27 15:46:47.548,1.55538,1.55574,2.48,1.73
2013.02.27 15:46:47.729,1.55539,1.55572,1.73,2.25
2013.02.27 15:46:48.250,1.55546,1.55575,1.17,1.50
2013.02.27 15:46:48.688,1.55546,1.55579,1.17,2.74
2013.02.27 15:46:48.807,1.55546,1.55575,1.17,1.50
2013.02.27 15:46:49.078,1.55546,1.55575,1.17,2.25
2013.02.27 15:46:51.648,1.55546,1.5558,1.17,1.35
2013.02.27 15:46:52.008,1.55541,1.55577,1.73,3.00
2013.02.27 15:46:53.008,1.55546,1.55573,1.17,2.25
2013.02.27 15:46:54.459,1.55541,1.55573,1.88,1.50
2013.02.27 15:46:55.188,1.55538,1.5557,2.29,1.50
2013.02.27 15:46:55.428,1.55537,1.5557,1.73,1.50
2013.02.27 15:46:59.459,1.55536,1.55572,2.48,2.48
2013.02.27 15:47:00.460,1.55541,1.55575,1.50,1.13
2013.02.27 15:47:02.520,1.55542,1.55579,1.50,1.73
2013.02.27 15:47:03.090,1.55541,1.55578,1.13,2.48
2013.02.27 15:47:03.839,1.55542,1.55578,1.50,2.48
2013.02.27 15:47:04.139,1.55542,1.55578,1.69,2.48
2013.02.27 15:47:04.382,1.55548,1.55582,1.17,2.25
2013.02.27 15:47:04.438,1.55549,1.55587,2.48,3.23
2013.02.27 15:47:05.101,1.55548,1.55587,1.92,3.00
2013.02.27 15:47:05.278,1.55544,1.55568,1.13,1.69
2013.02.27 15:47:05.458,1.55538,1.55571,1.73,3.19
2013.02.27 15:47:05.577,1.55535,1.55567,1.13,1.73
2013.02.27 15:47:06.899,1.55533,1.55567,1.50,1.73
2013.02.27 15:47:10.468,1.55534,1.55566,1.35,1.50
2013.02.27 15:47:11.008,1.55533,1.55569,1.35,3.00
2013.02.27 15:47:11.128,1.55543,1.55569,1.09,2.25
2013.02.27 15:47:11.488,1.55547,1.5558,2.25,3.46
2013.02.27 15:47:11.548,1.55542,1.5558,1.92,2.10
2013.02.27 15:47:11.608,1.55542,1.5558,1.92,2.10
2013.02.27 15:47:11.909,1.55544,1.55579,1.13,2.48
2013.02.27 15:47:12.158,1.55544,1.55576,1.13,1.50
2013.02.27 15:47:12.859,1.55541,1.55577,1.73,1.50
2013.02.27 15:47:13.151,1.55541,1.55577,1.73,1.50
2013.02.27 15:47:14.788,1.55541,1.55578,1.73,3.00
2013.02.27 15:47:15.189,1.55541,1.55578,1.73,3.23
2013.02.27 15:47:15.488,1.55543,1.55577,1.17,2.25
2013.02.27 15:47:15.668,1.55544,1.55577,1.73,1.50
2013.02.27 15:47:15.847,1.55546,1.55581,1.35,1.88
2013.02.27 15:47:16.877,1.55541,1.55579,2.48,1.09
2013.02.27 15:47:17.058,1.55541,1.55573,1.73,2.25
2013.02.27 15:47:17.117,1.55544,1.55573,1.73,1.50
2013.02.27 15:47:17.478,1.55541,1.55573,1.73,1.50
2013.02.27 15:47:17.658,1.55539,1.55573,2.10,1.50
2013.02.27 15:47:17.838,1.55539,1.55573,1.35,1.50
2013.02.27 15:47:18.153,1.55534,1.55572,2.85,1.50
2013.02.27 15:47:19.381,1.55541,1.55573,1.50,3.23
2013.02.27 15:47:19.619,1.55541,1.55577,1.73,2.63
2013.02.27 15:47:19.738,1.55541,1.55575,1.13,2.48
2013.02.27 15:47:19.857,1.55538,1.55574,1.73,1.73
2013.02.27 15:47:22.867,1.55538,1.55575,1.63,1.50
2013.02.27 15:47:22.928,1.55541,1.55576,1.32,2.25
2013.02.27 15:47:28.478,1.55553,1.55579,1.73,1.50
2013.02.27 15:47:28.658,1.55554,1.55585,1.73,2.25
2013.02.27 15:47:29.460,1.55555,1.55585,1.73,1.50
2013.02.27 15:47:29.579,1.55563,1.55589,1.17,1.50
2013.02.27 15:47:30.609,1.55557,1.55591,1.17,2.25
2013.02.27 15:47:30.728,1.55557,1.55589,1.17,1.50
2013.02.27 15:47:30.788,1.55553,1.55587,1.73,2.25
2013.02.27 15:47:30.908,1.55553,1.55587,1.73,1.73
2013.02.27 15:47:31.148,1.55556,1.5559,1.35,3.98
2013.02.27 15:47:31.269,1.55556,1.5559,1.35,3.23
2013.02.27 15:47:31.628,1.55551,1.55589,2.67,2.25
2013.02.27 15:47:34.024,1.55552,1.55584,2.48,1.50
2013.02.27 15:47:34.151,1.55551,1.55583,2.25,2.25
2013.02.27 15:47:34.497,1.55543,1.55581,1.17,2.44
2013.02.27 15:47:34.700,1.55542,1.55578,1.35,1.69
2013.02.27 15:47:34.758,1.55542,1.55575,1.13,1.73
2013.02.27 15:47:37.387,1.55537,1.55572,2.10,1.73
2013.02.27 15:47:37.507,1.55536,1.55565,1.50,1.50
2013.02.27 15:47:37.688,1.55533,1.55566,1.54,1.13
2013.02.27 15:47:38.470,1.55533,1.55569,2.10,1.50
2013.02.27 15:47:38.648,1.55534,1.55569,2.10,1.50
2013.02.27 15:47:38.708,1.55534,1.55569,1.88,1.73
2013.02.27 15:47:40.513,1.55536,1.55568,1.17,3.00
2013.02.27 15:47:42.158,1.55537,1.5557,1.17,3.00
2013.02.27 15:47:42.339,1.55533,1.5557,1.35,1.69
2013.02.27 15:47:44.118,1.55534,1.55567,1.13,1.13
2013.02.27 15:47:45.209,1.55534,1.55567,1.13,1.13
2013.02.27 15:47:45.568,1.55534,1.55566,1.13,1.50
2013.02.27 15:47:46.409,1.55528,1.55559,1.17,1.50
2013.02.27 15:47:46.828,1.55525,1.55558,1.73,1.50
2013.02.27 15:47:47.178,1.55517,1.55549,1.73,1.50
2013.02.27 15:47:47.298,1.55519,1.55549,1.35,1.69
2013.02.27 15:47:47.419,1.55519,1.55556,1.73,3.79
2013.02.27 15:47:47.478,1.55521,1.55556,1.32,4.35
2013.02.27 15:47:47.898,1.55529,1.55558,1.17,2.25
2013.02.27 15:47:48.099,1.55529,1.55558,1.17,3.00
2013.02.27 15:47:51.150,1.55529,1.55554,1.17,1.50
2013.02.27 15:47:51.705,1.55524,1.55554,1.35,2.25
2013.02.27 15:47:54.930,1.55521,1.55552,1.35,1.50
2013.02.27 15:47:55.050,1.55518,1.55551,1.35,1.50
2013.02.27 15:47:55.407,1.55515,1.55551,1.92,1.32
2013.02.27 15:47:55.468,1.55516,1.55546,1.50,2.44
2013.02.27 15:47:55.708,1.55516,1.55547,1.50,1.69
2013.02.27 15:48:01.789,1.55515,1.55542,2.25,1.50
2013.02.27 15:48:02.164,1.55507,1.55538,1.13,1.69
2013.02.27 15:48:02.228,1.55507,1.55541,1.69,1.50
2013.02.27 15:48:02.408,1.55513,1.55542,1.50,1.50
2013.02.27 15:48:02.948,1.55514,1.55547,1.69,2.25
2013.02.27 15:48:05.118,1.55514,1.55552,1.69,1.50
2013.02.27 15:48:05.428,1.55514,1.55548,3.38,1.73
2013.02.27 15:48:05.608,1.55516,1.55548,1.50,1.73
2013.02.27 15:48:05.900,1.55514,1.55548,1.50,1.73
2013.02.27 15:48:06.079,1.55514,1.55548,2.82,3.00
2013.02.27 15:48:06.259,1.55511,1.55547,1.69,1.73
2013.02.27 15:48:06.319,1.55511,1.55543,1.69,1.50
2013.02.27 15:48:08.059,1.55511,1.55542,1.88,1.50
2013.02.27 15:48:08.169,1.55511,1.55543,1.88,1.50
2013.02.27 15:48:08.608,1.55513,1.55543,1.50,1.50
2013.02.27 15:48:09.147,1.55517,1.55556,1.17,2.48
2013.02.27 15:48:09.458,1.55516,1.55551,2.10,2.25
2013.02.27 15:48:09.638,1.55515,1.55553,4.13,2.10
2013.02.27 15:48:09.759,1.55515,1.55554,2.44,1.73
2013.02.27 15:48:09.939,1.55518,1.55554,1.17,1.50
2013.02.27 15:48:10.000,1.55521,1.55551,1.50,2.25
2013.02.27 15:48:10.418,1.5552,1.55554,3.38,2.25
2013.02.27 15:48:10.950,1.5552,1.55554,2.82,2.25
2013.02.27 15:48:11.208,1.55514,1.55551,3.57,1.50
2013.02.27 15:48:12.158,1.55512,1.55551,1.69,2.48
2013.02.27 15:48:12.688,1.55517,1.5555,1.92,2.25
2013.02.27 15:48:13.249,1.55513,1.55551,1.69,2.48
2013.02.27 15:48:17.378,1.55513,1.55551,1.69,3.98
2013.02.27 15:48:17.859,1.55516,1.55552,1.28,2.48
2013.02.27 15:48:21.871,1.5552,1.55555,1.69,2.85
2013.02.27 15:48:22.108,1.55532,1.55557,1.09,1.50
2013.02.27 15:48:22.169,1.55532,1.5556,1.28,1.73
2013.02.27 15:48:23.689,1.55526,1.55559,1.17,2.25
2013.02.27 15:48:23.928,1.55526,1.55558,1.35,1.50
2013.02.27 15:48:24.128,1.55526,1.55558,1.35,1.50
2013.02.27 15:48:25.088,1.55525,1.55559,1.17,1.09
2013.02.27 15:48:25.208,1.55522,1.55549,1.73,1.50
2013.02.27 15:48:25.570,1.55517,1.55552,1.73,1.69
2013.02.27 15:48:26.379,1.55515,1.55547,1.89,1.50
2013.02.27 15:48:26.813,1.55514,1.55551,1.35,1.69
2013.02.27 15:48:27.288,1.55514,1.55543,2.10,1.50
2013.02.27 15:48:27.648,1.55489,1.55521,1.13,4.66
2013.02.27 15:48:27.709,1.55488,1.55509,1.13,1.28
2013.02.27 15:48:28.097,1.5548,1.55509,1.13,1.13
2013.02.27 15:48:29.618,1.55476,1.5551,1.92,1.13
2013.02.27 15:48:29.749,1.55476,1.55511,1.92,1.17
2013.02.27 15:48:29.889,1.55476,1.55511,1.92,1.17
2013.02.27 15:48:30.088,1.55478,1.55513,1.92,1.28
2013.02.27 15:48:30.268,1.55481,1.55517,1.88,1.17
2013.02.27 15:48:30.389,1.55481,1.55517,1.88,1.17
2013.02.27 15:48:30.733,1.55481,1.55519,2.85,1.69
2013.02.27 15:48:31.158,1.55486,1.55522,1.73,4.50
2013.02.27 15:48:31.638,1.55488,1.55527,1.35,1.92
2013.02.27 15:48:31.878,1.55488,1.55523,2.10,1.69
2013.02.27 15:48:32.179,1.55486,1.5552,1.13,1.17
2013.02.27 15:48:33.218,1.55489,1.55519,1.50,1.73
2013.02.27 15:48:33.579,1.55485,1.55517,1.13,1.17
2013.02.27 15:48:33.818,1.55485,1.55521,2.25,1.92
2013.02.27 15:48:33.988,1.55485,1.55521,3.00,1.92
2013.02.27 15:48:35.389,1.55485,1.55521,1.50,1.92
2013.02.27 15:48:35.899,1.5549,1.55523,1.50,1.73
2013.02.27 15:48:36.020,1.55491,1.55526,2.48,1.17
2013.02.27 15:48:36.501,1.5549,1.55528,2.48,1.17
2013.02.27 15:48:36.858,1.55494,1.55532,1.73,1.17
2013.02.27 15:48:37.439,1.55491,1.55526,2.48,1.17
2013.02.27 15:48:37.619,1.5549,1.55525,1.35,1.32
2013.02.27 15:48:38.590,1.5549,1.55527,2.85,1.17
2013.02.27 15:48:40.888,1.555,1.55534,1.58,1.35
2013.02.27 15:48:41.473,1.55498,1.55533,1.69,1.35
2013.02.27 15:48:41.798,1.55497,1.5553,1.13,1.73
2013.02.27 15:48:45.458,1.55498,1.55534,2.82,1.73
2013.02.27 15:48:45.998,1.555,1.55533,1.50,1.73
2013.02.27 15:48:46.179,1.555,1.55533,1.50,1.73
2013.02.27 15:48:49.908,1.555,1.55535,1.69,1.35
2013.02.27 15:48:49.969,1.55503,1.55538,1.17,1.13
2013.02.27 15:48:50.388,1.55504,1.55539,1.17,2.10
2013.02.27 15:48:51.117,1.55512,1.55541,1.17,1.50
2013.02.27 15:48:51.238,1.55507,1.5554,1.73,2.44
2013.02.27 15:48:52.118,1.55501,1.55539,2.85,1.50
2013.02.27 15:48:52.658,1.55498,1.55529,2.10,1.50
2013.02.27 15:48:52.898,1.55499,1.55527,1.13,1.28
2013.02.27 15:48:52.958,1.55499,1.55525,1.13,1.50
2013.02.27 15:48:53.838,1.55495,1.55527,1.73,1.28
2013.02.27 15:48:53.898,1.55495,1.55526,1.50,1.69
2013.02.27 15:48:54.522,1.55489,1.55526,1.92,3.57
2013.02.27 15:48:54.830,1.55484,1.55516,1.50,1.50
2013.02.27 15:48:55.387,1.55484,1.55517,1.50,2.48
2013.02.27 15:48:55.938,1.5548,1.55498,1.73,1.50
2013.02.27 15:48:56.058,1.55477,1.55499,1.88,1.50
2013.02.27 15:48:56.118,1.55469,1.55499,1.13,1.50
2013.02.27 15:48:56.238,1.55468,1.55502,1.50,1.73
2013.02.27 15:48:56.358,1.55468,1.55502,1.50,1.73
2013.02.27 15:48:56.658,1.55466,1.55503,1.69,1.73
2013.02.27 15:48:56.838,1.5547,1.55503,1.50,1.73
2013.02.27 15:48:57.398,1.55472,1.55509,1.50,1.68
2013.02.27 15:48:57.639,1.55475,1.5551,4.54,2.25
2013.02.27 15:48:58.198,1.55481,1.55513,1.92,1.50
2013.02.27 15:48:58.438,1.55487,1.55517,1.50,2.48
2013.02.27 15:48:58.758,1.55487,1.55519,1.50,3.00
2013.02.27 15:48:58.879,1.55486,1.55517,2.25,1.50
2013.02.27 15:48:59.238,1.55487,1.55519,1.50,2.48
2013.02.27 15:49:01.559,1.55489,1.55526,1.50,1.35
2013.02.27 15:49:04.288,1.5549,1.55518,3.75,1.50
2013.02.27 15:49:04.648,1.55477,1.55503,1.73,1.50
2013.02.27 15:49:04.708,1.55477,1.55508,1.50,1.50
2013.02.27 15:49:04.888,1.55471,1.55506,3.00,1.50
2013.02.27 15:49:06.418,1.55471,1.55498,1.50,1.50
2013.02.27 15:49:06.717,1.55468,1.55505,1.69,2.63
2013.02.27 15:49:08.698,1.55468,1.55506,1.69,2.25
2013.02.27 15:49:09.918,1.55472,1.55504,1.73,1.50
2013.02.27 15:49:10.792,1.55472,1.55504,1.50,1.50
2013.02.27 15:49:11.294,1.55467,1.55499,3.19,1.50
2013.02.27 15:49:11.839,1.55467,1.55503,3.00,1.73
2013.02.27 15:49:11.958,1.55472,1.55505,1.50,1.17
2013.02.27 15:49:12.138,1.55471,1.55505,2.48,1.17
2013.02.27 15:49:13.408,1.55472,1.55503,1.69,1.50
2013.02.27 15:49:13.711,1.55468,1.55489,1.73,1.05
2013.02.27 15:49:13.889,1.55452,1.55484,1.73,1.50
2013.02.27 15:49:14.129,1.55447,1.5548,2.07,1.50
2013.02.27 15:49:15.378,1.55449,1.5548,1.50,1.73
2013.02.27 15:49:15.954,1.55455,1.55485,1.50,1.73
2013.02.27 15:49:16.900,1.55455,1.55485,1.50,1.73
2013.02.27 15:49:17.198,1.55455,1.55485,1.50,1.73
2013.02.27 15:49:17.721,1.55456,1.55487,1.50,1.35
2013.02.27 15:49:17.898,1.55455,1.55487,1.50,1.73
2013.02.27 15:49:18.899,1.55451,1.5548,1.50,1.73
2013.02.27 15:49:19.520,1.55446,1.5548,1.50,1.73
2013.02.27 15:49:19.638,1.55447,1.55479,1.50,1.73
2013.02.27 15:49:19.840,1.55448,1.55477,1.17,1.50
2013.02.27 15:49:20.078,1.55457,1.55482,1.13,1.88
2013.02.27 15:49:20.638,1.55454,1.55487,1.73,2.25
2013.02.27 15:49:21.149,1.55452,1.55485,1.17,3.00
2013.02.27 15:49:22.369,1.55452,1.55483,2.25,1.50
2013.02.27 15:49:22.728,1.55452,1.55484,2.25,1.73
2013.02.27 15:49:22.788,1.55452,1.55488,1.69,2.10
2013.02.27 15:49:22.848,1.55452,1.55488,1.92,1.73
2013.02.27 15:49:24.162,1.55461,1.55491,1.69,1.50
2013.02.27 15:49:25.048,1.55453,1.55489,1.13,1.73
2013.02.27 15:49:25.228,1.55451,1.55481,3.00,1.50
2013.02.27 15:49:25.588,1.55447,1.55476,1.73,1.50
2013.02.27 15:49:26.149,1.5544,1.55475,1.35,1.50
2013.02.27 15:49:26.268,1.55438,1.5547,2.67,1.50
2013.02.27 15:49:26.818,1.5544,1.55468,2.25,1.50
2013.02.27 15:49:26.958,1.55442,1.55476,2.07,2.10
2013.02.27 15:49:27.389,1.55443,1.55471,1.17,1.50
2013.02.27 15:49:27.630,1.55442,1.55474,1.69,1.73
2013.02.27 15:49:27.690,1.55442,1.55478,1.92,1.73
2013.02.27 15:49:27.869,1.55442,1.55478,1.92,1.73
2013.02.27 15:49:28.230,1.55442,1.5547,1.73,1.50
2013.02.27 15:49:28.291,1.55444,1.5547,1.50,1.73
2013.02.27 15:49:28.652,1.55451,1.55474,1.69,1.73
2013.02.27 15:49:28.720,1.55472,1.55499,1.69,2.25
2013.02.27 15:49:28.969,1.55485,1.55501,1.50,1.50
2013.02.27 15:49:29.028,1.55485,1.55505,1.69,4.50
2013.02.27 15:49:29.152,1.55492,1.55513,1.50,1.13
2013.02.27 15:49:29.208,1.55491,1.55521,1.69,1.50
2013.02.27 15:49:29.388,1.55494,1.55528,1.69,1.35
2013.02.27 15:49:29.448,1.55492,1.5553,1.92,1.35
2013.02.27 15:49:29.632,1.55492,1.55533,1.17,1.73
2013.02.27 15:49:31.088,1.55493,1.55523,1.69,1.50
2013.02.27 15:49:31.448,1.55477,1.55505,1.13,1.50
2013.02.27 15:49:31.750,1.5547,1.55506,1.13,1.92
2013.02.27 15:49:31.990,1.55463,1.55501,1.13,1.92
2013.02.27 15:49:32.108,1.55463,1.55501,1.13,1.92
2013.02.27 15:49:32.648,1.55458,1.55495,1.88,1.73
2013.02.27 15:49:32.948,1.55458,1.55493,1.88,1.17
2013.02.27 15:49:33.128,1.55458,1.55493,1.13,1.17
2013.02.27 15:49:33.672,1.55459,1.55494,1.13,1.17
2013.02.27 15:49:34.609,1.55459,1.55494,1.13,1.17
2013.02.27 15:49:35.548,1.55459,1.55499,2.82,1.17
2013.02.27 15:49:35.910,1.55466,1.55501,1.50,1.35
2013.02.27 15:49:36.743,1.55466,1.55502,3.42,2.25
2013.02.27 15:49:36.938,1.55472,1.55512,1.92,2.25
2013.02.27 15:49:39.178,1.55476,1.55515,2.44,1.50
2013.02.27 15:49:39.479,1.55473,1.55516,1.17,3.98
2013.02.27 15:49:39.806,1.55475,1.55515,1.69,1.73
2013.02.27 15:49:40.169,1.55476,1.55513,1.13,1.73
2013.02.27 15:49:40.229,1.55473,1.55509,1.50,1.43
2013.02.27 15:49:40.709,1.55467,1.55501,3.57,2.48
2013.02.27 15:49:41.511,1.55462,1.55501,1.69,4.35
2013.02.27 15:49:42.138,1.55462,1.55501,1.69,4.35
2013.02.27 15:49:43.140,1.55466,1.55507,1.50,2.29
2013.02.27 15:49:43.448,1.55468,1.55506,1.69,1.54
2013.02.27 15:49:44.363,1.55466,1.55506,1.69,1.54
2013.02.27 15:49:44.669,1.55469,1.55506,1.69,1.54
2013.02.27 15:49:44.918,1.55469,1.55506,1.69,1.54
2013.02.27 15:49:45.250,1.55467,1.55506,1.69,1.54
2013.02.27 15:49:46.519,1.55467,1.55506,1.69,1.54
2013.02.27 15:49:46.578,1.55469,1.55506,1.69,1.54
2013.02.27 15:49:46.639,1.55471,1.55508,2.25,1.05
2013.02.27 15:49:47.668,1.55475,1.55509,1.50,2.48
2013.02.27 15:49:48.172,1.55476,1.55511,1.50,1.17
2013.02.27 15:49:50.478,1.55476,1.55514,1.50,2.48
2013.02.27 15:49:52.220,1.55479,1.55515,2.25,2.48
2013.02.27 15:49:52.720,1.5548,1.55515,1.50,1.73
2013.02.27 15:49:53.132,1.55479,1.55515,1.50,1.73
2013.02.27 15:49:53.426,1.55479,1.55515,1.50,1.73
2013.02.27 15:49:53.679,1.55479,1.55515,1.50,1.73
2013.02.27 15:49:53.978,1.55484,1.55515,2.25,1.50
2013.02.27 15:49:54.398,1.55491,1.55523,1.50,1.17
2013.02.27 15:49:54.520,1.55488,1.55524,1.17,2.48
2013.02.27 15:49:55.588,1.5549,1.55529,1.69,2.10
2013.02.27 15:49:55.708,1.55495,1.55529,1.17,2.10
2013.02.27 15:49:55.968,1.555,1.55533,1.50,1.35
2013.02.27 15:49:56.489,1.55502,1.55533,1.13,1.35
2013.02.27 15:49:56.938,1.55502,1.55531,1.13,1.35
2013.02.27 15:49:57.698,1.55504,1.55534,1.73,1.50
2013.02.27 15:49:57.939,1.55507,1.55537,1.35,2.63
2013.02.27 15:49:58.001,1.55507,1.55537,1.13,2.63
2013.02.27 15:49:58.059,1.55505,1.55537,1.73,2.25
2013.02.27 15:49:58.418,1.55504,1.55534,1.73,1.50
2013.02.27 15:49:58.736,1.55504,1.55533,1.73,1.50
2013.02.27 15:49:59.041,1.55497,1.55533,1.73,1.50
2013.02.27 15:49:59.398,1.55498,1.55525,1.50,1.35
2013.02.27 15:49:59.459,1.55498,1.5553,1.50,3.60
2013.02.27 15:49:59.578,1.55495,1.55529,1.35,1.73
2013.02.27 15:49:59.709,1.55495,1.55524,1.13,1.73
2013.02.27 15:49:59.952,1.5549,1.55525,1.73,1.50
2013.02.27 15:50:00.019,1.55495,1.55529,1.50,2.85
2013.02.27 15:50:02.810,1.55491,1.5552,1.50,1.17
2013.02.27 15:50:03.222,1.55496,1.55525,1.50,1.13
2013.02.27 15:50:04.238,1.55501,1.55535,1.50,2.48
2013.02.27 15:50:04.598,1.55496,1.55533,2.63,1.17
2013.02.27 15:50:06.588,1.55496,1.55533,1.73,1.17
2013.02.27 15:50:06.948,1.55501,1.55537,1.50,1.35
2013.02.27 15:50:07.513,1.55499,1.55536,1.50,1.17
2013.02.27 15:50:10.929,1.55495,1.55535,1.35,1.92
2013.02.27 15:50:12.208,1.55498,1.55527,2.25,1.50
2013.02.27 15:50:12.709,1.55491,1.55522,1.17,1.50
2013.02.27 15:50:13.248,1.55491,1.55522,2.48,1.50
2013.02.27 15:50:13.379,1.55491,1.55522,2.48,1.50
2013.02.27 15:50:13.880,1.55491,1.55522,1.17,1.50
2013.02.27 15:50:13.956,1.55494,1.55522,1.13,2.25
2013.02.27 15:50:18.178,1.55487,1.55521,2.48,1.50
2013.02.27 15:50:18.298,1.55487,1.55521,2.48,1.50
2013.02.27 15:50:19.568,1.55487,1.55521,2.48,1.50
2013.02.27 15:50:19.968,1.55486,1.55521,2.48,1.50
2013.02.27 15:50:20.288,1.5549,1.55522,1.35,1.50
2013.02.27 15:50:20.409,1.55494,1.55522,1.35,2.25
2013.02.27 15:50:20.958,1.55488,1.55521,1.17,1.88
2013.02.27 15:50:21.899,1.5549,1.55526,1.17,1.88
2013.02.27 15:50:21.958,1.55492,1.55526,1.50,1.88
2013.02.27 15:50:22.140,1.55496,1.55526,1.17,2.25
2013.02.27 15:50:22.258,1.55492,1.55526,1.88,1.73
2013.02.27 15:50:23.148,1.55491,1.55519,1.35,1.50
2013.02.27 15:50:23.458,1.55481,1.55516,1.41,1.69
2013.02.27 15:50:23.578,1.55479,1.55516,1.17,1.69
2013.02.27 15:50:23.698,1.55479,1.55515,1.17,2.25
2013.02.27 15:50:24.129,1.55481,1.55515,1.17,3.75
2013.02.27 15:50:24.429,1.55482,1.55516,1.73,1.50
2013.02.27 15:50:26.708,1.55482,1.55514,1.50,4.35
2013.02.27 15:50:27.009,1.55479,1.55514,1.92,1.50
2013.02.27 15:50:27.850,1.55479,1.55511,1.69,1.13
2013.02.27 15:50:27.974,1.55479,1.55512,1.69,1.88
2013.02.27 15:50:28.419,1.55482,1.55511,2.29,1.50
