2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:50:29.810,1.55483,1.55515,1.73,3.38
2013.02.27 15:50:30.168,1.5548,1.55508,1.35,2.25
2013.02.27 15:50:33.560,1.55477,1.55513,1.73,3.23
2013.02.27 15:50:33.852,1.55477,1.55504,1.50,1.50
2013.02.27 15:50:33.919,1.55477,1.55504,1.50,1.50
2013.02.27 15:50:34.669,1.55464,1.55496,1.35,1.50
2013.02.27 15:50:34.788,1.55461,1.55488,2.48,1.13
2013.02.27 15:50:34.908,1.5546,1.55489,1.13,1.13
2013.02.27 15:50:35.886,1.55461,1.55488,1.50,2.63
2013.02.27 15:50:36.009,1.55462,1.55489,1.73,2.63
2013.02.27 15:50:36.528,1.55462,1.55492,1.73,2.25
2013.02.27 15:50:37.549,1.55463,1.55497,1.69,1.50
2013.02.27 15:50:37.908,1.5547,1.55504,1.50,1.05
2013.02.27 15:50:37.969,1.5547,1.55504,1.50,1.73
2013.02.27 15:50:38.066,1.5547,1.55503,1.50,1.50
2013.02.27 15:50:38.248,1.55472,1.55502,1.58,2.25
2013.02.27 15:50:38.842,1.55473,1.55507,1.69,3.23
2013.02.27 15:50:40.100,1.55472,1.55508,1.17,3.23
2013.02.27 15:50:40.160,1.55473,1.55508,1.50,3.23
2013.02.27 15:50:40.618,1.55472,1.55508,1.92,3.98
2013.02.27 15:50:40.939,1.55469,1.55502,1.92,1.50
2013.02.27 15:50:41.445,1.55471,1.55501,1.32,1.50
2013.02.27 15:50:41.509,1.55471,1.55501,1.32,2.25
2013.02.27 15:50:43.219,1.55464,1.55501,1.13,1.73
2013.02.27 15:50:43.278,1.55465,1.55497,1.13,1.50
2013.02.27 15:50:43.810,1.55464,1.55496,1.13,1.50
2013.02.27 15:50:45.490,1.5546,1.55491,1.69,2.25
2013.02.27 15:50:46.360,1.55456,1.55492,1.35,2.48
2013.02.27 15:50:46.419,1.55454,1.55485,2.10,1.50
2013.02.27 15:50:46.539,1.55454,1.55485,1.88,1.50
2013.02.27 15:50:47.049,1.55452,1.55484,1.73,1.50
2013.02.27 15:50:47.894,1.55452,1.55485,1.28,1.50
2013.02.27 15:50:47.965,1.55452,1.55485,1.28,1.50
2013.02.27 15:50:48.063,1.55452,1.55485,1.28,1.50
2013.02.27 15:50:49.419,1.55457,1.55493,1.69,3.23
2013.02.27 15:50:49.659,1.55457,1.55489,3.04,1.50
2013.02.27 15:50:50.649,1.55456,1.55493,3.04,2.48
2013.02.27 15:50:51.213,1.55456,1.55489,1.32,1.73
2013.02.27 15:50:52.310,1.55456,1.5549,1.13,1.73
2013.02.27 15:50:54.889,1.55456,1.5549,1.13,1.73
2013.02.27 15:50:55.879,1.55461,1.55493,2.25,1.73
2013.02.27 15:50:57.088,1.55461,1.55499,3.79,3.23
2013.02.27 15:50:57.208,1.55462,1.555,1.17,1.73
2013.02.27 15:50:57.268,1.55466,1.55499,1.50,1.73
2013.02.27 15:50:57.850,1.55467,1.55499,1.50,1.50
2013.02.27 15:50:59.061,1.55466,1.55503,2.07,2.25
2013.02.27 15:50:59.570,1.55466,1.55502,2.07,2.25
2013.02.27 15:51:00.439,1.55471,1.55503,1.73,2.25
2013.02.27 15:51:00.978,1.55472,1.55508,1.73,1.58
2013.02.27 15:51:01.659,1.55472,1.55505,1.73,2.25
2013.02.27 15:51:03.749,1.55479,1.55512,1.50,2.25
2013.02.27 15:51:03.929,1.55483,1.55514,1.73,2.25
2013.02.27 15:51:04.168,1.55483,1.55517,1.73,2.25
2013.02.27 15:51:05.430,1.55481,1.55517,1.17,2.48
2013.02.27 15:51:06.054,1.55482,1.55514,1.50,1.50
2013.02.27 15:51:06.198,1.55483,1.55519,1.50,1.80
2013.02.27 15:51:07.200,1.5548,1.55517,1.73,2.25
2013.02.27 15:51:09.418,1.55479,1.55514,1.88,2.25
2013.02.27 15:51:11.431,1.55482,1.55518,1.50,1.73
2013.02.27 15:51:13.090,1.55482,1.55517,1.73,2.25
2013.02.27 15:51:13.453,1.55479,1.55517,1.35,2.25
2013.02.27 15:51:13.579,1.5548,1.55517,1.73,2.25
2013.02.27 15:51:13.639,1.5548,1.55516,1.73,1.50
2013.02.27 15:51:13.699,1.5548,1.55515,1.73,1.50
2013.02.27 15:51:13.760,1.5548,1.55515,1.73,1.50
2013.02.27 15:51:14.008,1.5548,1.55515,1.73,1.50
2013.02.27 15:51:14.528,1.5548,1.55515,1.73,1.50
2013.02.27 15:51:15.166,1.5548,1.55515,1.73,1.50
2013.02.27 15:51:27.168,1.55484,1.55513,1.09,1.73
2013.02.27 15:51:27.529,1.55487,1.55512,1.17,1.50
2013.02.27 15:51:27.588,1.55481,1.55512,1.50,1.50
2013.02.27 15:51:28.149,1.5548,1.55517,2.59,1.17
2013.02.27 15:51:28.268,1.55491,1.55521,1.50,1.35
2013.02.27 15:51:28.329,1.55491,1.55518,1.50,1.13
2013.02.27 15:51:29.579,1.55486,1.55517,1.73,1.50
2013.02.27 15:51:29.872,1.55487,1.55517,2.25,1.50
2013.02.27 15:51:32.857,1.55487,1.55521,1.73,1.50
2013.02.27 15:51:33.179,1.55494,1.55523,2.48,1.50
2013.02.27 15:51:34.288,1.55494,1.55523,1.73,1.50
2013.02.27 15:51:34.409,1.55495,1.5552,1.50,1.50
2013.02.27 15:51:34.648,1.5549,1.55523,1.50,1.50
2013.02.27 15:51:35.128,1.55494,1.55526,1.73,3.00
2013.02.27 15:51:36.999,1.55495,1.55525,1.73,1.50
2013.02.27 15:51:37.120,1.55495,1.55527,1.73,2.25
2013.02.27 15:51:37.179,1.55494,1.55523,1.73,4.50
2013.02.27 15:51:37.489,1.55492,1.55514,1.50,1.50
2013.02.27 15:51:37.909,1.55491,1.55519,1.50,2.25
2013.02.27 15:51:38.028,1.5549,1.55511,1.50,1.50
2013.02.27 15:51:38.209,1.55494,1.55524,1.50,2.63
2013.02.27 15:51:38.329,1.55494,1.55524,1.50,2.63
2013.02.27 15:51:38.689,1.55492,1.55523,1.50,1.50
2013.02.27 15:51:38.928,1.55491,1.55524,1.50,1.50
2013.02.27 15:51:39.833,1.55506,1.55533,1.50,1.50
2013.02.27 15:51:39.958,1.55496,1.55525,1.50,2.48
2013.02.27 15:51:40.138,1.55494,1.55525,1.13,1.73
2013.02.27 15:51:40.198,1.55494,1.55526,1.13,1.73
2013.02.27 15:51:40.709,1.55492,1.55524,2.25,1.50
2013.02.27 15:51:41.070,1.55492,1.55522,1.73,1.50
2013.02.27 15:51:41.131,1.55493,1.55519,1.73,1.50
2013.02.27 15:51:41.189,1.55502,1.55523,1.50,1.50
2013.02.27 15:51:41.248,1.55502,1.55532,2.25,2.25
2013.02.27 15:51:41.308,1.55494,1.55529,1.50,1.69
2013.02.27 15:51:41.428,1.55494,1.55524,1.50,1.50
2013.02.27 15:51:42.428,1.55502,1.5553,1.50,1.73
2013.02.27 15:51:42.488,1.55506,1.55533,1.50,1.50
2013.02.27 15:51:42.548,1.55505,1.55533,1.50,1.13
2013.02.27 15:51:42.668,1.55502,1.55533,1.50,1.88
2013.02.27 15:51:42.728,1.55499,1.55528,1.50,1.50
2013.02.27 15:51:42.908,1.55497,1.55527,1.50,1.50
2013.02.27 15:51:42.968,1.55494,1.55527,1.13,2.44
2013.02.27 15:51:44.189,1.55496,1.5553,1.50,1.88
2013.02.27 15:51:44.590,1.55496,1.5553,1.50,1.13
2013.02.27 15:51:44.709,1.5551,1.55538,1.50,2.25
2013.02.27 15:51:44.768,1.55505,1.55538,2.44,1.13
2013.02.27 15:51:44.948,1.55499,1.55537,4.28,2.10
2013.02.27 15:51:46.709,1.5551,1.55538,1.50,2.63
2013.02.27 15:51:49.439,1.55505,1.55537,3.00,1.73
2013.02.27 15:51:49.678,1.55505,1.55536,3.00,1.13
2013.02.27 15:51:49.738,1.5551,1.55538,1.50,2.25
2013.02.27 15:51:50.189,1.55509,1.5554,1.50,1.73
2013.02.27 15:51:50.608,1.55503,1.55538,1.50,1.73
2013.02.27 15:51:50.908,1.555,1.55529,1.17,3.38
2013.02.27 15:51:50.969,1.55487,1.5552,1.67,2.25
2013.02.27 15:51:51.030,1.55491,1.5552,1.35,2.25
2013.02.27 15:51:51.150,1.55484,1.5552,1.73,2.25
2013.02.27 15:51:51.639,1.55488,1.55516,2.48,1.50
2013.02.27 15:51:51.699,1.55485,1.55516,1.73,1.50
2013.02.27 15:51:51.879,1.55484,1.55516,1.35,1.50
2013.02.27 15:51:52.182,1.55481,1.55517,1.17,2.48
2013.02.27 15:51:52.489,1.55481,1.55517,1.17,2.48
2013.02.27 15:51:52.829,1.55481,1.55517,1.17,1.73
2013.02.27 15:51:53.363,1.55484,1.55519,1.73,2.25
2013.02.27 15:51:53.919,1.55489,1.55519,2.10,1.13
2013.02.27 15:51:54.857,1.55489,1.55519,1.35,1.13
2013.02.27 15:51:55.689,1.55482,1.55514,1.73,2.25
2013.02.27 15:51:56.050,1.55473,1.55505,2.10,1.50
2013.02.27 15:51:57.050,1.55471,1.55504,1.50,1.73
2013.02.27 15:51:57.108,1.55469,1.55504,1.50,1.73
2013.02.27 15:51:57.169,1.55468,1.55506,1.50,1.50
2013.02.27 15:51:57.588,1.55469,1.55508,2.25,2.63
2013.02.27 15:51:57.892,1.55471,1.55498,1.50,1.50
2013.02.27 15:51:57.959,1.55466,1.55497,1.73,1.50
2013.02.27 15:51:58.020,1.55466,1.55497,1.35,1.50
2013.02.27 15:51:58.139,1.55465,1.55498,1.35,2.63
2013.02.27 15:51:58.698,1.55474,1.55505,1.50,1.50
2013.02.27 15:51:59.241,1.55472,1.55507,1.69,1.50
2013.02.27 15:51:59.727,1.55473,1.55511,1.73,1.69
2013.02.27 15:52:01.129,1.55473,1.55511,1.73,1.69
2013.02.27 15:52:03.088,1.5547,1.55507,1.35,4.92
2013.02.27 15:52:04.658,1.55466,1.55503,1.73,1.69
2013.02.27 15:52:04.718,1.55468,1.55505,1.73,1.69
2013.02.27 15:52:08.124,1.5547,1.55505,1.17,1.69
2013.02.27 15:52:08.439,1.55464,1.55504,3.60,2.44
2013.02.27 15:52:10.209,1.55465,1.555,2.10,1.50
2013.02.27 15:52:10.879,1.55471,1.55504,1.50,1.73
2013.02.27 15:52:11.118,1.55476,1.55509,1.17,1.50
2013.02.27 15:52:12.408,1.55476,1.55507,1.17,1.50
2013.02.27 15:52:13.119,1.5547,1.55502,1.50,1.50
2013.02.27 15:52:13.181,1.55469,1.55502,1.73,1.50
2013.02.27 15:52:13.359,1.55469,1.55501,1.73,2.25
2013.02.27 15:52:13.898,1.55469,1.55501,1.17,1.50
2013.02.27 15:52:13.958,1.55466,1.55497,1.73,1.50
2013.02.27 15:52:14.969,1.55466,1.55499,1.73,2.44
2013.02.27 15:52:15.288,1.55468,1.55503,1.73,1.13
2013.02.27 15:52:15.529,1.55471,1.55499,1.50,1.50
2013.02.27 15:52:15.649,1.55471,1.55501,1.50,1.73
2013.02.27 15:52:16.009,1.5547,1.55506,1.73,1.13
2013.02.27 15:52:16.749,1.55472,1.55503,1.73,1.13
2013.02.27 15:52:18.284,1.55471,1.55502,1.73,1.13
2013.02.27 15:52:18.472,1.55471,1.55503,1.73,1.13
2013.02.27 15:52:18.770,1.55477,1.55513,1.17,1.13
2013.02.27 15:52:19.248,1.55483,1.55517,2.25,1.13
2013.02.27 15:52:19.308,1.55483,1.55517,2.25,1.50
2013.02.27 15:52:19.441,1.55483,1.55517,2.25,1.50
2013.02.27 15:52:19.501,1.55483,1.55518,1.73,1.13
2013.02.27 15:52:20.038,1.55487,1.55522,1.92,1.13
2013.02.27 15:52:20.688,1.55484,1.55519,2.48,2.25
2013.02.27 15:52:21.418,1.55485,1.55519,1.17,1.50
2013.02.27 15:52:23.123,1.55485,1.55519,1.17,2.25
2013.02.27 15:52:24.638,1.55486,1.55518,2.85,1.50
2013.02.27 15:52:25.178,1.55489,1.55527,1.73,1.35
2013.02.27 15:52:25.637,1.55492,1.55527,1.73,1.50
2013.02.27 15:52:25.998,1.55492,1.55526,1.99,1.50
2013.02.27 15:52:26.120,1.55502,1.55527,1.50,1.50
2013.02.27 15:52:26.299,1.55506,1.55531,1.50,1.73
2013.02.27 15:52:26.988,1.55507,1.55537,1.17,1.13
2013.02.27 15:52:27.051,1.55506,1.55537,1.92,2.44
2013.02.27 15:52:27.588,1.55507,1.55537,1.17,1.50
2013.02.27 15:52:28.510,1.55506,1.55537,1.99,1.50
2013.02.27 15:52:28.748,1.55517,1.55538,1.28,1.50
2013.02.27 15:52:29.108,1.55521,1.55551,1.69,1.73
2013.02.27 15:52:29.299,1.55521,1.55552,1.69,2.48
2013.02.27 15:52:29.855,1.55521,1.55552,1.92,2.25
2013.02.27 15:52:30.479,1.55521,1.55554,1.92,2.25
2013.02.27 15:52:31.489,1.55521,1.55551,1.92,1.50
2013.02.27 15:52:31.908,1.55521,1.55552,1.92,2.25
2013.02.27 15:52:33.968,1.55521,1.55551,1.92,1.50
2013.02.27 15:52:34.569,1.55521,1.5555,1.17,2.25
2013.02.27 15:52:35.079,1.55512,1.55543,1.35,1.50
2013.02.27 15:52:35.201,1.55512,1.55542,1.17,3.00
2013.02.27 15:52:35.719,1.55507,1.55539,1.17,1.50
2013.02.27 15:52:36.238,1.55507,1.5554,1.17,3.42
2013.02.27 15:52:36.979,1.55507,1.55539,1.17,1.32
2013.02.27 15:52:37.149,1.55507,1.55538,1.17,1.32
2013.02.27 15:52:37.637,1.55507,1.55538,1.17,1.50
2013.02.27 15:52:38.139,1.55507,1.55535,1.17,1.50
2013.02.27 15:52:38.348,1.55507,1.55539,1.17,2.25
2013.02.27 15:52:38.649,1.55499,1.55529,1.28,1.13
2013.02.27 15:52:38.708,1.55497,1.55524,1.50,1.50
2013.02.27 15:52:39.191,1.55492,1.55524,1.17,2.25
2013.02.27 15:52:39.251,1.55492,1.55526,1.17,2.44
2013.02.27 15:52:39.309,1.55492,1.55526,1.17,2.78
2013.02.27 15:52:39.428,1.55485,1.55521,1.92,1.50
2013.02.27 15:52:41.328,1.55482,1.55517,1.80,1.50
2013.02.27 15:52:42.669,1.55484,1.55517,1.05,1.50
2013.02.27 15:52:42.729,1.55491,1.5552,1.17,1.50
2013.02.27 15:52:43.323,1.55491,1.55521,1.17,1.50
2013.02.27 15:52:44.173,1.55491,1.55524,1.17,1.69
2013.02.27 15:52:44.239,1.55491,1.55521,1.17,1.69
2013.02.27 15:52:46.160,1.55485,1.55519,2.25,1.50
2013.02.27 15:52:46.724,1.55482,1.55518,1.73,1.50
2013.02.27 15:52:49.789,1.55486,1.55514,1.09,1.50
2013.02.27 15:52:50.360,1.55484,1.55506,2.48,1.50
2013.02.27 15:52:50.539,1.55477,1.55499,1.73,1.50
2013.02.27 15:52:51.049,1.55476,1.55499,1.50,1.50
2013.02.27 15:52:51.589,1.55477,1.55499,3.38,1.50
2013.02.27 15:52:51.789,1.55475,1.55499,1.50,1.50
2013.02.27 15:52:51.908,1.55476,1.55499,1.50,1.50
2013.02.27 15:52:52.090,1.55474,1.55499,1.50,1.50
2013.02.27 15:52:53.858,1.55472,1.55498,1.50,1.50
2013.02.27 15:52:54.039,1.55468,1.55488,1.13,1.50
2013.02.27 15:52:54.219,1.55461,1.55486,1.50,1.50
2013.02.27 15:52:54.279,1.5546,1.55486,1.88,1.50
2013.02.27 15:52:55.429,1.55453,1.55481,3.04,1.50
2013.02.27 15:52:55.609,1.55452,1.55482,1.50,1.50
2013.02.27 15:52:56.337,1.55451,1.55477,1.50,1.50
2013.02.27 15:52:56.868,1.55451,1.55477,1.58,1.50
2013.02.27 15:52:57.229,1.55448,1.55479,1.50,1.50
2013.02.27 15:52:57.368,1.55448,1.55479,1.50,1.50
2013.02.27 15:52:57.669,1.55448,1.55477,1.50,1.50
2013.02.27 15:52:58.159,1.55448,1.55479,1.50,1.50
2013.02.27 15:52:58.600,1.55446,1.55477,1.73,1.50
2013.02.27 15:52:58.909,1.55445,1.55473,2.25,1.50
2013.02.27 15:52:59.678,1.55447,1.55476,1.50,1.50
2013.02.27 15:53:01.039,1.55449,1.5548,1.50,1.13
2013.02.27 15:53:01.279,1.55451,1.55476,1.50,1.50
2013.02.27 15:53:01.626,1.55447,1.55478,2.48,1.50
2013.02.27 15:53:01.749,1.55447,1.55476,1.50,2.48
2013.02.27 15:53:02.289,1.55445,1.5547,3.38,1.50
2013.02.27 15:53:03.570,1.55446,1.5547,1.50,1.50
2013.02.27 15:53:04.151,1.55448,1.55473,1.50,1.50
2013.02.27 15:53:04.450,1.55448,1.55474,1.50,1.50
2013.02.27 15:53:04.750,1.55447,1.55478,1.88,2.25
2013.02.27 15:53:05.109,1.55448,1.55476,1.13,1.13
2013.02.27 15:53:05.900,1.55448,1.55476,1.35,1.13
2013.02.27 15:53:06.020,1.55448,1.55478,1.35,1.88
2013.02.27 15:53:06.199,1.55449,1.5548,1.35,1.13
2013.02.27 15:53:06.320,1.55449,1.55478,1.35,1.50
2013.02.27 15:53:07.409,1.55454,1.5547,3.38,1.50
2013.02.27 15:53:07.532,1.55446,1.55468,1.50,1.50
2013.02.27 15:53:07.650,1.55447,1.5547,1.50,1.50
2013.02.27 15:53:07.770,1.5545,1.55473,1.50,1.50
2013.02.27 15:53:07.950,1.55448,1.55474,1.50,1.50
2013.02.27 15:53:08.009,1.55447,1.55474,1.50,1.50
2013.02.27 15:53:08.581,1.55446,1.55468,1.50,1.50
2013.02.27 15:53:08.789,1.55446,1.55469,1.50,1.50
2013.02.27 15:53:09.060,1.55445,1.55469,1.50,1.50
2013.02.27 15:53:09.309,1.55442,1.55468,3.38,1.50
2013.02.27 15:53:09.490,1.55442,1.55467,3.98,1.69
2013.02.27 15:53:09.730,1.55449,1.55479,1.50,1.73
2013.02.27 15:53:10.204,1.55449,1.55481,1.73,1.13
2013.02.27 15:53:10.939,1.55455,1.55486,1.73,1.13
2013.02.27 15:53:11.780,1.55458,1.55486,1.17,1.13
2013.02.27 15:53:11.839,1.55453,1.55478,1.17,1.50
2013.02.27 15:53:11.899,1.55451,1.55478,3.19,1.50
2013.02.27 15:53:12.199,1.5545,1.55483,1.17,1.50
2013.02.27 15:53:12.439,1.55452,1.55483,2.48,1.88
2013.02.27 15:53:12.679,1.55452,1.55483,2.48,1.13
2013.02.27 15:53:13.540,1.55452,1.55482,1.73,1.13
2013.02.27 15:53:13.620,1.55452,1.55479,1.73,1.50
2013.02.27 15:53:13.799,1.55452,1.55482,1.50,1.13
2013.02.27 15:53:13.860,1.55448,1.55479,2.48,1.50
2013.02.27 15:53:16.159,1.55449,1.55477,1.50,1.13
2013.02.27 15:53:16.429,1.55445,1.55464,2.25,1.50
2013.02.27 15:53:16.489,1.55445,1.55464,2.25,2.25
2013.02.27 15:53:16.849,1.55442,1.55471,1.35,1.13
2013.02.27 15:53:16.909,1.55442,1.5547,1.35,1.13
2013.02.27 15:53:17.149,1.5544,1.55471,1.73,1.50
2013.02.27 15:53:17.209,1.55442,1.55473,1.73,1.50
2013.02.27 15:53:18.349,1.55444,1.55476,1.73,1.13
2013.02.27 15:53:18.851,1.55445,1.55473,1.17,1.80
2013.02.27 15:53:18.969,1.55441,1.55464,1.50,1.50
2013.02.27 15:53:19.149,1.55434,1.55464,1.35,1.69
2013.02.27 15:53:19.669,1.55432,1.5545,1.50,2.93
2013.02.27 15:53:19.730,1.5543,1.5544,1.50,1.09
2013.02.27 15:53:19.791,1.55428,1.55437,1.50,1.50
2013.02.27 15:53:19.909,1.55419,1.55438,1.50,2.07
2013.02.27 15:53:20.031,1.55419,1.55438,1.50,2.07
2013.02.27 15:53:20.391,1.55417,1.55435,1.50,1.73
2013.02.27 15:53:20.449,1.55404,1.55435,2.48,1.73
2013.02.27 15:53:20.570,1.55404,1.55437,2.48,2.85
2013.02.27 15:53:20.630,1.55404,1.55437,2.48,2.85
2013.02.27 15:53:20.690,1.55406,1.55442,1.50,1.35
2013.02.27 15:53:20.929,1.5541,1.55441,1.13,1.35
2013.02.27 15:53:21.109,1.5541,1.55442,2.25,1.35
2013.02.27 15:53:22.079,1.55412,1.55441,2.48,1.13
2013.02.27 15:53:22.139,1.55412,1.55441,2.48,1.88
2013.02.27 15:53:22.199,1.55407,1.5543,1.09,1.50
2013.02.27 15:53:22.259,1.55406,1.5543,2.25,1.50
2013.02.27 15:53:22.319,1.55406,1.55429,2.25,1.50
2013.02.27 15:53:22.679,1.55407,1.55438,1.50,2.10
2013.02.27 15:53:23.146,1.55407,1.5544,1.73,1.13
2013.02.27 15:53:23.399,1.55407,1.55438,2.48,1.50
2013.02.27 15:53:23.472,1.55408,1.55438,1.73,1.50
2013.02.27 15:53:23.999,1.55405,1.55438,1.73,1.50
2013.02.27 15:53:24.319,1.55405,1.55437,1.73,1.50
2013.02.27 15:53:24.639,1.55405,1.55437,1.50,1.50
2013.02.27 15:53:24.899,1.55404,1.55428,2.63,1.50
2013.02.27 15:53:25.454,1.554,1.55428,1.88,1.50
2013.02.27 15:53:28.149,1.554,1.55432,1.13,1.50
2013.02.27 15:53:28.509,1.55403,1.55428,1.13,1.50
2013.02.27 15:53:28.869,1.55405,1.55436,1.35,1.13
2013.02.27 15:53:29.049,1.55409,1.5544,1.73,1.88
2013.02.27 15:53:29.170,1.55409,1.5544,1.73,1.13
2013.02.27 15:53:29.751,1.55409,1.5544,2.48,1.13
2013.02.27 15:53:29.928,1.55409,1.5544,1.73,1.13
2013.02.27 15:53:30.691,1.55424,1.55448,1.50,1.50
2013.02.27 15:53:30.750,1.55424,1.55451,2.25,1.50
2013.02.27 15:53:30.929,1.55426,1.55453,1.50,1.13
2013.02.27 15:53:30.990,1.55426,1.55456,1.73,1.50
2013.02.27 15:53:31.109,1.55426,1.55456,2.48,1.50
2013.02.27 15:53:31.719,1.55428,1.55461,2.48,1.88
2013.02.27 15:53:32.280,1.55428,1.55462,1.73,1.13
2013.02.27 15:53:32.344,1.55428,1.55462,1.73,1.13
2013.02.27 15:53:32.413,1.55428,1.55462,1.73,2.25
2013.02.27 15:53:32.479,1.55428,1.55458,2.48,1.50
2013.02.27 15:53:32.839,1.55428,1.55458,2.25,1.50
2013.02.27 15:53:32.960,1.55428,1.55462,1.73,1.88
2013.02.27 15:53:33.610,1.55429,1.55458,1.73,1.50
2013.02.27 15:53:33.729,1.55428,1.55458,2.25,2.25
2013.02.27 15:53:34.870,1.55428,1.55458,3.00,1.50
2013.02.27 15:53:35.339,1.55428,1.55454,2.25,1.50
2013.02.27 15:53:35.400,1.55428,1.55448,2.25,1.50
2013.02.27 15:53:35.759,1.5542,1.55447,1.88,1.50
2013.02.27 15:53:35.820,1.5542,1.55443,1.88,1.50
2013.02.27 15:53:38.250,1.55418,1.55442,1.50,1.50
2013.02.27 15:53:38.379,1.55419,1.55444,1.50,1.50
2013.02.27 15:53:38.566,1.55419,1.55449,1.50,1.50
2013.02.27 15:53:38.631,1.55419,1.55449,1.50,1.50
2013.02.27 15:53:39.610,1.55419,1.55449,1.50,1.50
2013.02.27 15:53:39.671,1.55419,1.55444,1.50,1.50
2013.02.27 15:53:40.870,1.55413,1.55444,1.50,1.50
2013.02.27 15:53:40.990,1.55412,1.55439,1.50,1.50
2013.02.27 15:53:41.619,1.55406,1.55435,1.73,1.50
2013.02.27 15:53:42.188,1.55401,1.55429,1.09,3.00
2013.02.27 15:53:42.581,1.55399,1.55423,1.05,1.50
2013.02.27 15:53:43.006,1.55397,1.55421,1.05,1.50
2013.02.27 15:53:43.183,1.55399,1.55423,1.05,1.50
2013.02.27 15:53:43.301,1.55399,1.55425,1.05,1.50
2013.02.27 15:53:43.629,1.55402,1.55428,1.65,1.50
2013.02.27 15:53:43.689,1.55402,1.5543,1.65,1.50
2013.02.27 15:53:43.749,1.55409,1.55429,1.50,1.50
2013.02.27 15:53:43.869,1.55414,1.55435,1.50,1.20
2013.02.27 15:53:44.176,1.55429,1.5545,1.50,1.13
2013.02.27 15:53:44.420,1.5543,1.55459,1.50,1.50
2013.02.27 15:53:44.670,1.55432,1.55464,1.50,1.73
2013.02.27 15:53:44.788,1.55438,1.5547,1.50,1.88
2013.02.27 15:53:44.849,1.55434,1.55466,3.00,1.13
2013.02.27 15:53:45.604,1.55434,1.55468,1.73,2.44
2013.02.27 15:53:45.728,1.55434,1.55466,1.73,1.50
2013.02.27 15:53:46.109,1.55434,1.55466,1.88,2.25
2013.02.27 15:53:46.169,1.55439,1.55469,1.50,1.50
2013.02.27 15:53:46.348,1.55439,1.55471,1.50,1.35
2013.02.27 15:53:47.016,1.55439,1.55473,1.50,1.13
2013.02.27 15:53:47.669,1.55443,1.55473,1.73,1.13
2013.02.27 15:53:48.209,1.55441,1.5547,1.35,3.38
2013.02.27 15:53:48.639,1.55433,1.55468,1.73,1.50
2013.02.27 15:53:49.630,1.5543,1.55461,1.17,1.09
2013.02.27 15:53:49.750,1.55423,1.55456,2.48,2.10
2013.02.27 15:53:50.289,1.55417,1.55453,3.30,1.88
2013.02.27 15:53:51.654,1.55418,1.55454,1.17,1.88
2013.02.27 15:53:51.899,1.55422,1.55452,1.69,1.13
2013.02.27 15:53:51.959,1.55424,1.55452,1.17,1.13
2013.02.27 15:53:52.596,1.55426,1.55464,1.73,1.50
2013.02.27 15:53:52.889,1.55426,1.55459,1.73,2.18
2013.02.27 15:53:52.949,1.55426,1.55449,1.73,1.50
2013.02.27 15:53:53.189,1.55426,1.55455,1.17,1.88
2013.02.27 15:53:53.249,1.55431,1.55455,1.17,1.13
2013.02.27 15:53:53.608,1.5543,1.55461,1.17,1.13
2013.02.27 15:53:54.309,1.5543,1.55461,1.17,1.32
2013.02.27 15:53:54.369,1.5543,1.55459,1.17,1.50
2013.02.27 15:53:54.879,1.55422,1.55454,1.73,1.50
2013.02.27 15:53:54.939,1.55422,1.55454,1.73,2.25
2013.02.27 15:53:55.639,1.5542,1.55448,1.73,1.50
2013.02.27 15:53:55.949,1.55413,1.55449,1.50,1.50
2013.02.27 15:53:56.309,1.55414,1.55452,1.73,1.69
2013.02.27 15:53:56.619,1.5542,1.55448,1.50,1.50
