2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:53:56.940,1.5542,1.55444,1.50,1.69
2013.02.27 15:53:57.000,1.55413,1.55443,1.69,1.69
2013.02.27 15:53:57.359,1.5542,1.5545,1.69,1.50
2013.02.27 15:53:57.701,1.5542,1.55452,1.69,1.35
2013.02.27 15:53:58.089,1.55427,1.55454,1.17,1.69
2013.02.27 15:53:58.210,1.5542,1.55446,2.27,1.69
2013.02.27 15:53:58.269,1.55414,1.55446,1.88,1.69
2013.02.27 15:53:58.449,1.55414,1.55446,1.13,2.67
2013.02.27 15:53:58.822,1.55408,1.55446,2.10,2.67
2013.02.27 15:53:59.374,1.55408,1.55439,2.25,1.50
2013.02.27 15:53:59.439,1.55408,1.55437,1.50,1.35
2013.02.27 15:54:00.630,1.55408,1.55439,1.50,2.44
2013.02.27 15:54:00.749,1.55411,1.55439,1.50,1.88
2013.02.27 15:54:00.870,1.55409,1.55439,2.91,1.88
2013.02.27 15:54:01.173,1.55413,1.55444,3.00,2.63
2013.02.27 15:54:01.349,1.55412,1.55444,2.25,1.88
2013.02.27 15:54:01.620,1.55412,1.55444,2.25,1.88
2013.02.27 15:54:02.500,1.55412,1.55444,2.25,2.10
2013.02.27 15:54:02.866,1.55413,1.55445,1.50,1.88
2013.02.27 15:54:03.360,1.55413,1.55441,1.50,1.09
2013.02.27 15:54:03.719,1.55409,1.55437,1.50,1.35
2013.02.27 15:54:03.959,1.55411,1.55439,1.50,1.50
2013.02.27 15:54:04.020,1.55411,1.55443,1.50,1.73
2013.02.27 15:54:04.511,1.55411,1.55438,1.50,1.50
2013.02.27 15:54:04.865,1.55411,1.55437,1.50,1.50
2013.02.27 15:54:05.978,1.55406,1.5544,3.00,1.13
2013.02.27 15:54:07.339,1.55406,1.55444,1.73,1.50
2013.02.27 15:54:07.819,1.55406,1.55444,1.73,1.73
2013.02.27 15:54:08.500,1.55406,1.55444,1.73,1.73
2013.02.27 15:54:08.804,1.55406,1.55438,2.67,1.50
2013.02.27 15:54:09.143,1.55406,1.55443,2.67,1.73
2013.02.27 15:54:09.765,1.55406,1.55439,2.67,1.50
2013.02.27 15:54:10.111,1.55406,1.55438,2.67,1.50
2013.02.27 15:54:12.819,1.55406,1.55437,2.25,1.35
2013.02.27 15:54:14.042,1.55411,1.55437,2.85,1.35
2013.02.27 15:54:14.399,1.55427,1.5545,1.50,1.35
2013.02.27 15:54:16.933,1.55412,1.55448,1.50,2.48
2013.02.27 15:54:17.119,1.55412,1.55443,1.50,1.35
2013.02.27 15:54:17.179,1.55411,1.55439,1.50,1.50
2013.02.27 15:54:17.757,1.55411,1.5544,1.50,2.25
2013.02.27 15:54:18.361,1.55411,1.55443,1.50,2.10
2013.02.27 15:54:18.480,1.5541,1.55437,1.13,1.50
2013.02.27 15:54:18.601,1.5541,1.55437,1.13,2.25
2013.02.27 15:54:18.841,1.55399,1.55431,1.65,1.73
2013.02.27 15:54:19.019,1.55398,1.5543,1.05,1.50
2013.02.27 15:54:19.199,1.55399,1.5543,1.05,1.50
2013.02.27 15:54:19.261,1.55399,1.5543,1.05,1.50
2013.02.27 15:54:19.606,1.55399,1.55431,1.05,3.00
2013.02.27 15:54:19.949,1.55398,1.55429,1.05,1.50
2013.02.27 15:54:20.130,1.55399,1.5543,1.05,1.50
2013.02.27 15:54:20.190,1.55399,1.55429,1.05,1.50
2013.02.27 15:54:20.250,1.554,1.55428,1.65,1.50
2013.02.27 15:54:20.584,1.55399,1.55429,2.55,1.50
2013.02.27 15:54:20.649,1.55399,1.55424,2.55,1.50
2013.02.27 15:54:20.768,1.55399,1.55423,1.05,1.50
2013.02.27 15:54:21.309,1.55399,1.5542,1.05,1.50
2013.02.27 15:54:21.812,1.55399,1.5542,1.05,1.50
2013.02.27 15:54:22.050,1.55403,1.55424,1.13,1.50
2013.02.27 15:54:22.169,1.55406,1.55436,1.50,2.22
2013.02.27 15:54:22.364,1.55406,1.55431,2.52,1.50
2013.02.27 15:54:22.490,1.55406,1.55436,1.50,2.25
2013.02.27 15:54:23.609,1.55403,1.5544,2.07,1.50
2013.02.27 15:54:24.879,1.55407,1.55434,1.50,2.25
2013.02.27 15:54:25.059,1.55405,1.55433,1.69,1.50
2013.02.27 15:54:25.429,1.55405,1.55426,1.50,1.50
2013.02.27 15:54:25.630,1.55401,1.55426,1.65,1.50
2013.02.27 15:54:27.809,1.55401,1.55426,1.65,1.50
2013.02.27 15:54:28.115,1.554,1.55431,2.07,1.50
2013.02.27 15:54:28.193,1.55403,1.55436,1.13,2.10
2013.02.27 15:54:28.800,1.5541,1.55438,1.69,1.50
2013.02.27 15:54:29.101,1.5541,1.5544,1.69,3.68
2013.02.27 15:54:29.161,1.5541,1.5544,1.69,1.50
2013.02.27 15:54:29.639,1.5541,1.55434,1.50,1.50
2013.02.27 15:54:29.699,1.5541,1.55434,1.50,1.50
2013.02.27 15:54:30.920,1.55411,1.55437,1.50,1.50
2013.02.27 15:54:31.384,1.55411,1.55446,1.50,1.73
2013.02.27 15:54:31.457,1.55415,1.55446,1.50,1.35
2013.02.27 15:54:32.690,1.55422,1.5545,1.50,1.13
2013.02.27 15:54:32.810,1.55423,1.55454,1.13,1.88
2013.02.27 15:54:32.879,1.55423,1.5545,1.13,1.13
2013.02.27 15:54:32.939,1.55423,1.55449,1.13,1.50
2013.02.27 15:54:33.460,1.55421,1.55449,1.73,2.25
2013.02.27 15:54:34.109,1.55416,1.55449,2.09,1.50
2013.02.27 15:54:34.229,1.55423,1.55454,1.35,1.13
2013.02.27 15:54:34.480,1.55424,1.55449,1.73,2.44
2013.02.27 15:54:34.700,1.55424,1.55451,1.73,1.69
2013.02.27 15:54:36.070,1.55416,1.55448,3.23,2.25
2013.02.27 15:54:36.190,1.55416,1.55441,3.23,1.50
2013.02.27 15:54:36.309,1.55417,1.55442,1.50,1.50
2013.02.27 15:54:36.401,1.55417,1.55442,1.50,1.50
2013.02.27 15:54:36.460,1.55417,1.55449,1.50,2.10
2013.02.27 15:54:36.640,1.55423,1.55445,1.13,1.13
2013.02.27 15:54:36.759,1.5542,1.55445,1.35,1.88
2013.02.27 15:54:37.779,1.55413,1.55448,1.73,1.13
2013.02.27 15:54:38.079,1.55413,1.55448,1.73,1.13
2013.02.27 15:54:38.139,1.55413,1.55448,1.73,1.13
2013.02.27 15:54:38.989,1.55424,1.55453,1.17,1.88
2013.02.27 15:54:39.619,1.5542,1.55453,1.17,1.13
2013.02.27 15:54:39.679,1.5542,1.55454,1.17,1.13
2013.02.27 15:54:40.199,1.55426,1.5546,1.73,2.25
2013.02.27 15:54:40.733,1.55427,1.55458,1.73,1.50
2013.02.27 15:54:41.362,1.5543,1.55458,1.17,2.25
2013.02.27 15:54:41.659,1.55426,1.55455,1.50,1.50
2013.02.27 15:54:41.840,1.55429,1.55454,1.50,1.50
2013.02.27 15:54:41.959,1.5543,1.55456,1.50,1.50
2013.02.27 15:54:42.020,1.5543,1.5546,2.44,1.50
2013.02.27 15:54:42.139,1.5543,1.5546,2.44,1.50
2013.02.27 15:54:42.379,1.5543,1.55463,2.10,1.50
2013.02.27 15:54:46.409,1.55433,1.55461,2.25,1.50
2013.02.27 15:54:46.470,1.55433,1.55461,2.25,1.50
2013.02.27 15:54:47.601,1.55431,1.55455,1.17,1.50
2013.02.27 15:54:47.660,1.55431,1.55453,1.17,1.50
2013.02.27 15:54:48.414,1.55424,1.55453,1.69,1.50
2013.02.27 15:54:49.089,1.55424,1.55453,1.88,1.50
2013.02.27 15:54:49.221,1.55424,1.55458,5.07,2.48
2013.02.27 15:54:49.779,1.55429,1.55458,1.50,1.50
2013.02.27 15:54:50.849,1.55429,1.55453,1.50,1.50
2013.02.27 15:54:50.970,1.55426,1.55452,1.92,1.50
2013.02.27 15:54:51.330,1.55429,1.55456,2.25,1.50
2013.02.27 15:54:51.769,1.5543,1.55456,1.73,1.50
2013.02.27 15:54:53.179,1.5543,1.55456,1.50,1.50
2013.02.27 15:54:53.419,1.55433,1.55463,1.50,1.35
2013.02.27 15:54:53.991,1.55434,1.55466,1.50,1.73
2013.02.27 15:54:54.909,1.55434,1.55459,1.50,1.50
2013.02.27 15:54:54.969,1.55432,1.55457,1.50,1.50
2013.02.27 15:54:59.560,1.55427,1.55458,5.63,1.50
2013.02.27 15:55:08.604,1.55432,1.55456,2.25,1.50
2013.02.27 15:55:08.982,1.55432,1.55456,2.25,1.50
2013.02.27 15:55:09.483,1.55432,1.55453,2.25,1.50
2013.02.27 15:55:09.918,1.55433,1.55456,1.50,1.50
2013.02.27 15:55:17.230,1.55427,1.55454,1.69,1.50
2013.02.27 15:55:17.290,1.55427,1.55457,1.69,1.50
2013.02.27 15:55:17.409,1.55433,1.5546,1.50,1.50
2013.02.27 15:55:17.529,1.55435,1.55464,2.44,1.88
2013.02.27 15:55:18.389,1.55433,1.55458,2.48,1.50
2013.02.27 15:55:18.689,1.55424,1.55449,1.13,1.50
2013.02.27 15:55:19.370,1.55421,1.5545,1.17,1.50
2013.02.27 15:55:19.491,1.55422,1.55451,1.17,1.50
2013.02.27 15:55:20.070,1.5542,1.55457,3.42,2.25
2013.02.27 15:55:23.420,1.5542,1.55451,3.42,1.50
2013.02.27 15:55:23.541,1.55419,1.55449,2.48,1.50
2013.02.27 15:55:29.659,1.55416,1.55449,1.17,1.50
2013.02.27 15:55:36.350,1.55419,1.55444,1.50,1.50
2013.02.27 15:55:36.590,1.55417,1.55439,2.25,1.50
2013.02.27 15:55:37.109,1.55414,1.55438,2.25,1.50
2013.02.27 15:55:37.461,1.55413,1.55438,1.50,1.50
2013.02.27 15:55:39.639,1.55413,1.55437,1.50,1.50
2013.02.27 15:55:40.849,1.55413,1.55438,2.25,1.50
2013.02.27 15:55:43.799,1.55413,1.55438,1.69,1.50
2013.02.27 15:55:45.094,1.55419,1.55448,2.63,1.50
2013.02.27 15:55:45.460,1.55422,1.55452,1.50,1.73
2013.02.27 15:55:45.519,1.55422,1.55452,1.73,1.50
2013.02.27 15:55:45.639,1.55422,1.55459,1.73,1.69
2013.02.27 15:55:46.104,1.55425,1.55459,1.73,1.69
2013.02.27 15:55:46.169,1.55427,1.55463,1.35,1.92
2013.02.27 15:55:46.772,1.55436,1.55463,1.17,1.69
2013.02.27 15:55:48.298,1.55435,1.55463,1.17,1.69
2013.02.27 15:55:48.789,1.55434,1.55463,1.35,1.69
2013.02.27 15:55:49.880,1.55434,1.55463,1.35,1.69
2013.02.27 15:55:50.669,1.5543,1.55462,1.35,3.79
2013.02.27 15:55:58.850,1.55434,1.55455,1.17,1.50
2013.02.27 15:55:58.970,1.55425,1.55453,1.35,1.50
2013.02.27 15:56:00.003,1.55425,1.55454,1.35,1.50
2013.02.27 15:56:00.082,1.55423,1.55455,1.73,1.50
2013.02.27 15:56:00.390,1.55424,1.55455,1.73,1.69
2013.02.27 15:56:01.293,1.55428,1.55454,1.73,1.50
2013.02.27 15:56:01.410,1.55427,1.55454,1.73,1.50
2013.02.27 15:56:01.530,1.55427,1.55454,1.50,1.50
2013.02.27 15:56:01.591,1.55426,1.55451,1.17,1.50
2013.02.27 15:56:01.711,1.55425,1.55451,2.48,1.50
2013.02.27 15:56:01.849,1.55425,1.55459,3.23,2.48
2013.02.27 15:56:02.091,1.55426,1.55459,1.73,2.25
2013.02.27 15:56:02.679,1.55423,1.55454,2.48,1.50
2013.02.27 15:56:03.100,1.55421,1.55454,2.85,1.69
2013.02.27 15:56:05.354,1.5542,1.55449,2.10,2.93
2013.02.27 15:56:05.420,1.55416,1.55439,2.10,1.50
2013.02.27 15:56:05.481,1.55416,1.55439,1.88,1.50
2013.02.27 15:56:05.660,1.55416,1.55439,2.10,1.50
2013.02.27 15:56:05.720,1.55416,1.55439,1.13,1.50
2013.02.27 15:56:06.720,1.55411,1.5544,2.48,1.50
2013.02.27 15:56:07.651,1.55411,1.55443,2.48,1.50
2013.02.27 15:56:08.375,1.55411,1.55446,2.85,3.19
2013.02.27 15:56:11.310,1.55419,1.55449,2.10,3.00
2013.02.27 15:56:14.432,1.55419,1.55453,1.73,2.63
2013.02.27 15:56:15.280,1.55419,1.55448,2.10,1.50
2013.02.27 15:56:15.410,1.55419,1.55453,2.10,2.63
2013.02.27 15:56:15.690,1.55419,1.55448,1.35,1.50
2013.02.27 15:56:16.571,1.55417,1.5545,1.73,1.50
2013.02.27 15:56:16.750,1.55421,1.55453,1.69,1.69
2013.02.27 15:56:26.339,1.55424,1.55452,1.17,2.44
2013.02.27 15:56:26.399,1.55424,1.55449,1.17,1.50
2013.02.27 15:56:29.279,1.55421,1.5545,1.17,1.69
2013.02.27 15:56:29.400,1.55422,1.55449,1.13,2.44
2013.02.27 15:56:29.939,1.55416,1.55441,1.35,1.50
2013.02.27 15:56:30.060,1.55416,1.55441,1.13,1.50
2013.02.27 15:56:31.960,1.55415,1.55445,1.17,1.50
2013.02.27 15:56:36.679,1.55415,1.55444,1.73,1.50
2013.02.27 15:56:37.988,1.55409,1.55439,1.50,1.17
2013.02.27 15:56:38.062,1.55406,1.5544,3.60,1.69
2013.02.27 15:56:38.180,1.55409,1.5544,1.73,1.69
2013.02.27 15:56:38.891,1.55409,1.55439,1.73,2.25
2013.02.27 15:56:39.390,1.55407,1.55436,1.50,2.25
2013.02.27 15:56:39.729,1.55403,1.5543,2.40,1.50
2013.02.27 15:56:43.330,1.55406,1.55428,1.50,1.50
2013.02.27 15:56:43.569,1.55397,1.55418,2.40,1.50
2013.02.27 15:56:44.109,1.55397,1.55423,1.05,1.50
2013.02.27 15:56:44.419,1.55397,1.55423,1.05,1.50
2013.02.27 15:56:44.899,1.55397,1.55423,1.05,1.50
2013.02.27 15:56:45.379,1.55399,1.55423,1.05,1.50
2013.02.27 15:56:45.499,1.55399,1.55428,1.28,2.25
2013.02.27 15:56:46.029,1.55399,1.55428,1.32,1.50
2013.02.27 15:56:46.109,1.55401,1.55432,1.65,1.69
2013.02.27 15:56:46.929,1.55398,1.55428,1.09,1.69
2013.02.27 15:56:47.431,1.55396,1.55419,1.05,1.69
2013.02.27 15:56:48.951,1.55391,1.55418,1.44,1.50
2013.02.27 15:56:49.380,1.55398,1.55423,1.05,1.69
2013.02.27 15:56:49.900,1.55397,1.55418,1.05,1.50
2013.02.27 15:56:50.080,1.55391,1.55417,1.44,1.50
2013.02.27 15:56:50.260,1.55386,1.55417,1.65,1.50
2013.02.27 15:56:50.400,1.55386,1.55417,1.50,1.50
2013.02.27 15:56:50.519,1.55386,1.55417,1.50,1.50
2013.02.27 15:56:50.839,1.55384,1.55417,1.73,1.69
2013.02.27 15:56:51.359,1.55383,1.55417,2.48,1.69
2013.02.27 15:56:51.662,1.55383,1.55414,1.73,1.50
2013.02.27 15:56:51.959,1.55383,1.55418,1.73,1.69
2013.02.27 15:56:52.139,1.55383,1.55414,1.73,1.50
2013.02.27 15:56:52.399,1.55383,1.55415,1.73,1.69
2013.02.27 15:56:52.576,1.55383,1.55413,1.73,1.50
2013.02.27 15:56:55.000,1.55383,1.55413,1.50,1.69
2013.02.27 15:56:55.061,1.55379,1.55413,1.73,1.69
2013.02.27 15:56:57.029,1.55379,1.55407,1.73,1.88
2013.02.27 15:56:57.279,1.5537,1.55393,1.73,1.69
2013.02.27 15:56:57.341,1.5537,1.55397,1.73,1.54
2013.02.27 15:56:57.519,1.55369,1.55398,1.73,1.50
2013.02.27 15:56:57.820,1.55369,1.55398,1.73,1.50
2013.02.27 15:56:57.942,1.55369,1.55393,1.73,1.50
2013.02.27 15:56:58.191,1.55368,1.55393,1.73,1.50
2013.02.27 15:56:58.460,1.55369,1.55393,1.73,1.50
2013.02.27 15:56:58.759,1.55369,1.55398,2.48,1.73
2013.02.27 15:56:59.382,1.5537,1.55401,1.73,2.48
2013.02.27 15:56:59.740,1.55372,1.55403,1.50,1.50
2013.02.27 15:57:00.367,1.55372,1.55404,1.50,1.50
2013.02.27 15:57:00.700,1.55374,1.55408,1.50,1.17
2013.02.27 15:57:00.820,1.55374,1.55404,1.50,1.69
2013.02.27 15:57:01.189,1.55376,1.55408,1.50,1.17
2013.02.27 15:57:01.810,1.55376,1.55407,1.73,1.88
2013.02.27 15:57:01.999,1.55371,1.55401,1.17,1.73
2013.02.27 15:57:02.611,1.55371,1.55403,1.17,1.17
2013.02.27 15:57:02.859,1.55377,1.55407,1.73,1.69
2013.02.27 15:57:04.953,1.55377,1.55406,1.73,1.50
2013.02.27 15:57:05.073,1.55377,1.55409,1.73,1.92
2013.02.27 15:57:05.143,1.55377,1.55406,1.73,1.50
2013.02.27 15:57:05.321,1.55377,1.55406,1.50,2.48
2013.02.27 15:57:05.439,1.55376,1.55402,1.50,1.35
2013.02.27 15:57:05.610,1.55373,1.55402,1.50,1.35
2013.02.27 15:57:06.112,1.55371,1.55396,1.50,1.13
2013.02.27 15:57:06.171,1.55364,1.55396,2.85,1.13
2013.02.27 15:57:06.409,1.5537,1.55399,1.73,2.25
2013.02.27 15:57:06.990,1.5537,1.55399,1.73,1.73
2013.02.27 15:57:07.520,1.55376,1.55405,1.17,1.17
2013.02.27 15:57:07.580,1.55376,1.55405,1.92,1.17
2013.02.27 15:57:08.719,1.55374,1.55405,1.73,1.35
2013.02.27 15:57:10.879,1.55372,1.55401,2.38,1.50
2013.02.27 15:57:10.940,1.55372,1.55401,2.38,1.50
2013.02.27 15:57:11.059,1.55373,1.554,1.73,1.50
2013.02.27 15:57:11.180,1.55373,1.55401,1.73,1.32
2013.02.27 15:57:11.619,1.55373,1.55401,1.73,2.44
2013.02.27 15:57:11.679,1.55372,1.55396,1.63,2.25
2013.02.27 15:57:11.800,1.55364,1.55388,1.73,1.50
2013.02.27 15:57:12.221,1.55364,1.55388,1.73,1.50
2013.02.27 15:57:12.311,1.55362,1.55387,1.73,1.50
2013.02.27 15:57:12.490,1.55356,1.55387,4.13,1.50
2013.02.27 15:57:12.729,1.55356,1.55383,2.25,1.73
2013.02.27 15:57:13.259,1.55356,1.55383,1.50,1.73
2013.02.27 15:57:15.002,1.55355,1.55383,1.50,1.73
2013.02.27 15:57:15.420,1.55351,1.55381,1.73,1.73
2013.02.27 15:57:15.950,1.55352,1.55377,1.50,1.73
2013.02.27 15:57:16.320,1.55347,1.55376,1.50,1.35
2013.02.27 15:57:16.442,1.55347,1.55376,1.50,1.35
2013.02.27 15:57:16.899,1.55346,1.55373,1.50,1.73
2013.02.27 15:57:16.959,1.55345,1.55373,1.50,1.69
2013.02.27 15:57:17.079,1.55346,1.55375,1.50,1.50
2013.02.27 15:57:17.139,1.55347,1.55379,1.50,2.48
2013.02.27 15:57:17.320,1.55351,1.55382,1.50,1.88
2013.02.27 15:57:18.670,1.55354,1.55383,1.50,2.25
2013.02.27 15:57:18.970,1.55349,1.55376,1.73,1.50
2013.02.27 15:57:19.149,1.55352,1.55381,1.50,1.50
2013.02.27 15:57:20.390,1.55352,1.55383,1.50,1.50
2013.02.27 15:57:20.840,1.5535,1.55383,2.25,1.50
2013.02.27 15:57:20.960,1.55348,1.55378,1.73,1.73
2013.02.27 15:57:21.140,1.55348,1.55378,2.25,3.72
2013.02.27 15:57:21.199,1.55346,1.55371,1.50,1.73
2013.02.27 15:57:21.440,1.55345,1.55376,1.50,2.10
2013.02.27 15:57:21.501,1.55349,1.55376,1.50,1.88
2013.02.27 15:57:21.619,1.55351,1.55379,1.28,1.73
2013.02.27 15:57:22.177,1.55352,1.5538,1.20,1.73
2013.02.27 15:57:23.189,1.55352,1.55378,1.35,1.50
2013.02.27 15:57:23.490,1.55345,1.55373,1.35,1.73
2013.02.27 15:57:23.729,1.55347,1.55376,1.17,1.50
2013.02.27 15:57:24.160,1.55345,1.55378,3.60,1.50
2013.02.27 15:57:26.080,1.55349,1.55378,1.73,1.50
2013.02.27 15:57:26.440,1.55345,1.55372,1.73,1.50
2013.02.27 15:57:26.499,1.55343,1.55365,1.73,1.50
2013.02.27 15:57:26.559,1.55341,1.55365,1.73,1.50
2013.02.27 15:57:26.929,1.55341,1.55369,1.73,1.73
2013.02.27 15:57:27.599,1.55341,1.55369,1.73,1.73
2013.02.27 15:57:28.109,1.55341,1.5537,2.48,1.50
2013.02.27 15:57:28.870,1.55343,1.55374,1.50,1.50
2013.02.27 15:57:31.452,1.55352,1.55383,2.25,2.48
2013.02.27 15:57:31.520,1.55357,1.55383,1.50,1.50
2013.02.27 15:57:31.639,1.55357,1.55385,1.50,1.05
2013.02.27 15:57:31.700,1.55352,1.55384,2.25,1.73
2013.02.27 15:57:32.331,1.55353,1.55384,1.50,3.45
2013.02.27 15:57:32.569,1.55358,1.55386,1.50,4.69
2013.02.27 15:57:32.689,1.55353,1.55383,2.25,1.50
2013.02.27 15:57:33.225,1.55353,1.55383,1.50,1.73
2013.02.27 15:57:34.191,1.55351,1.55381,1.50,1.73
2013.02.27 15:57:34.920,1.55345,1.55371,1.69,1.50
2013.02.27 15:57:35.170,1.55346,1.55376,1.50,1.13
2013.02.27 15:57:35.229,1.5535,1.55378,1.50,2.63
2013.02.27 15:57:35.689,1.5535,1.55381,1.50,1.73
2013.02.27 15:57:36.019,1.55349,1.55381,1.28,1.73
2013.02.27 15:57:37.161,1.55349,1.55374,1.09,2.25
2013.02.27 15:57:37.340,1.55346,1.55374,1.50,2.25
2013.02.27 15:57:37.460,1.55345,1.55376,2.70,1.13
2013.02.27 15:57:37.940,1.55342,1.55374,1.73,1.73
2013.02.27 15:57:39.042,1.55341,1.55372,1.50,1.50
2013.02.27 15:57:39.910,1.55342,1.5537,1.17,1.50
2013.02.27 15:57:40.029,1.55339,1.55368,1.73,1.50
2013.02.27 15:57:40.389,1.55332,1.55363,1.73,1.73
2013.02.27 15:57:40.450,1.55332,1.55354,1.73,1.50
2013.02.27 15:57:40.509,1.55332,1.55354,1.50,1.73
2013.02.27 15:57:40.879,1.5533,1.5536,2.25,1.73
2013.02.27 15:57:41.000,1.5533,1.5536,1.73,1.50
2013.02.27 15:57:41.419,1.55328,1.55363,2.10,1.73
2013.02.27 15:57:43.502,1.55328,1.55363,2.10,2.48
2013.02.27 15:57:43.800,1.55328,1.55363,3.98,2.48
2013.02.27 15:57:44.133,1.55328,1.55364,4.73,3.23
2013.02.27 15:57:44.201,1.55331,1.55364,2.48,1.73
2013.02.27 15:57:44.630,1.55332,1.55363,1.73,1.50
2013.02.27 15:57:45.293,1.55334,1.55363,1.50,2.44
2013.02.27 15:57:45.663,1.55332,1.55363,2.25,2.44
2013.02.27 15:57:46.230,1.55332,1.55363,1.50,2.25
2013.02.27 15:57:46.402,1.55331,1.55358,1.50,1.50
2013.02.27 15:57:46.520,1.55329,1.55358,1.13,1.73
2013.02.27 15:57:46.929,1.55328,1.55358,2.85,1.73
2013.02.27 15:57:47.170,1.55328,1.5536,2.48,1.50
2013.02.27 15:57:48.139,1.55336,1.55364,2.03,2.48
2013.02.27 15:57:48.201,1.55334,1.55358,2.40,1.50
2013.02.27 15:57:48.381,1.55331,1.55359,1.50,1.73
2013.02.27 15:57:48.561,1.5533,1.55362,2.48,1.50
2013.02.27 15:57:49.130,1.5533,1.55362,1.73,1.50
2013.02.27 15:57:49.189,1.55329,1.55359,2.10,1.50
2013.02.27 15:57:49.320,1.55329,1.55359,1.88,1.88
2013.02.27 15:57:49.441,1.55325,1.55359,2.18,1.88
2013.02.27 15:57:49.681,1.55334,1.55362,1.69,2.48
2013.02.27 15:57:49.739,1.55334,1.55362,1.69,2.48
2013.02.27 15:57:50.072,1.55334,1.55367,1.73,1.50
2013.02.27 15:57:50.130,1.55334,1.55364,1.73,1.50
2013.02.27 15:57:51.130,1.55336,1.55364,2.52,1.73
2013.02.27 15:57:51.190,1.55342,1.55366,1.50,1.35
2013.02.27 15:57:51.251,1.55342,1.55366,1.50,1.13
2013.02.27 15:57:51.444,1.55341,1.55366,1.69,1.73
2013.02.27 15:57:51.631,1.55339,1.5536,1.50,1.17
2013.02.27 15:57:51.869,1.5534,1.55371,1.73,1.50
2013.02.27 15:57:51.930,1.55342,1.55375,1.73,1.32
2013.02.27 15:57:52.645,1.55346,1.55377,1.73,1.73
2013.02.27 15:57:52.949,1.55346,1.55376,1.73,1.50
2013.02.27 15:57:53.009,1.55347,1.5538,1.73,1.50
2013.02.27 15:57:54.010,1.55349,1.55379,1.50,1.50
2013.02.27 15:57:54.369,1.55349,1.55381,1.50,1.50
2013.02.27 15:57:54.805,1.55349,1.55379,1.50,1.50
2013.02.27 15:57:54.869,1.55349,1.55379,1.50,1.50
2013.02.27 15:57:55.170,1.55349,1.55374,1.50,1.50
2013.02.27 15:57:55.643,1.55342,1.55374,2.25,1.50
2013.02.27 15:57:55.770,1.55347,1.55378,1.17,1.50
2013.02.27 15:57:57.210,1.55347,1.55378,1.92,1.50
2013.02.27 15:57:57.520,1.55348,1.55373,1.69,1.50
2013.02.27 15:57:57.639,1.55348,1.55373,1.69,1.50
2013.02.27 15:57:57.759,1.55347,1.55368,1.69,1.50
2013.02.27 15:57:59.159,1.55341,1.55367,3.00,1.50
2013.02.27 15:58:00.360,1.55341,1.55367,3.00,1.50
2013.02.27 15:58:01.271,1.55341,1.55372,2.25,1.50
2013.02.27 15:58:01.347,1.55341,1.55372,2.25,1.50
2013.02.27 15:58:02.573,1.55341,1.55372,4.50,1.50
2013.02.27 15:58:02.760,1.55342,1.55377,1.73,1.73
2013.02.27 15:58:03.670,1.55342,1.55369,3.23,1.50
2013.02.27 15:58:03.730,1.55342,1.55369,1.73,1.50
2013.02.27 15:58:03.789,1.55342,1.55369,1.73,1.73
2013.02.27 15:58:05.110,1.55343,1.55364,2.85,1.50
2013.02.27 15:58:05.290,1.55343,1.55364,1.50,1.50
2013.02.27 15:58:05.409,1.55338,1.55364,1.32,1.50
2013.02.27 15:58:06.820,1.55338,1.55367,3.94,1.50
2013.02.27 15:58:06.999,1.55338,1.55364,3.94,1.50
2013.02.27 15:58:07.922,1.55338,1.55362,1.69,1.50
2013.02.27 15:58:08.320,1.55338,1.55362,2.44,2.25
2013.02.27 15:58:08.622,1.55325,1.55335,1.50,1.50
