2013.02.27 15:00:00.112,1.55742,1.55793,1.58,1.13
2013.02.27 15:58:08.800,1.55315,1.55335,1.50,2.25
2013.02.27 15:58:09.039,1.55311,1.55333,1.73,1.50
2013.02.27 15:58:09.222,1.55301,1.55339,2.48,2.48
2013.02.27 15:58:09.410,1.55301,1.55328,2.48,1.50
2013.02.27 15:58:09.710,1.55301,1.55328,3.19,1.50
2013.02.27 15:58:10.030,1.55301,1.55328,2.48,1.50
2013.02.27 15:58:10.149,1.55297,1.55325,1.36,1.50
2013.02.27 15:58:10.450,1.55295,1.55324,1.35,1.50
2013.02.27 15:58:10.870,1.55298,1.55327,1.50,1.73
2013.02.27 15:58:11.229,1.55301,1.55333,1.17,3.23
2013.02.27 15:58:11.594,1.55301,1.55333,1.17,3.23
2013.02.27 15:58:11.900,1.553,1.55334,1.73,1.65
2013.02.27 15:58:12.210,1.553,1.55327,3.23,2.40
2013.02.27 15:58:12.510,1.55301,1.5533,1.73,1.50
2013.02.27 15:58:12.585,1.55301,1.5533,1.73,1.50
2013.02.27 15:58:13.389,1.553,1.55331,3.23,1.50
2013.02.27 15:58:14.219,1.55303,1.55332,1.73,1.50
2013.02.27 15:58:15.590,1.55302,1.55336,2.48,1.50
2013.02.27 15:58:16.111,1.55306,1.55335,1.73,1.50
2013.02.27 15:58:16.169,1.55305,1.55337,3.23,1.50
2013.02.27 15:58:16.230,1.55305,1.55339,3.60,1.50
2013.02.27 15:58:16.660,1.55307,1.55339,1.25,1.50
2013.02.27 15:58:17.187,1.55315,1.55344,1.73,1.50
2013.02.27 15:58:18.890,1.55319,1.55346,1.50,1.50
2013.02.27 15:58:18.949,1.55319,1.55353,1.69,1.50
2013.02.27 15:58:19.559,1.55322,1.55353,2.48,1.50
2013.02.27 15:58:19.679,1.5532,1.55344,1.73,1.50
2013.02.27 15:58:19.739,1.55319,1.55344,1.50,1.50
2013.02.27 15:58:19.799,1.55318,1.55342,3.23,1.50
2013.02.27 15:58:20.650,1.55315,1.55337,1.17,1.50
2013.02.27 15:58:21.010,1.55303,1.55336,1.92,1.50
2013.02.27 15:58:21.131,1.55303,1.55331,1.92,1.50
2013.02.27 15:58:21.250,1.55304,1.55328,1.17,1.50
2013.02.27 15:58:21.670,1.55302,1.55328,1.69,1.50
2013.02.27 15:58:22.029,1.55311,1.55337,1.50,1.50
2013.02.27 15:58:22.231,1.5531,1.55333,1.50,1.73
2013.02.27 15:58:22.351,1.5531,1.55333,1.50,1.73
2013.02.27 15:58:22.469,1.55306,1.55329,1.73,1.50
2013.02.27 15:58:22.770,1.55303,1.55331,1.73,1.50
2013.02.27 15:58:23.072,1.55306,1.55336,2.48,2.48
2013.02.27 15:58:23.759,1.55307,1.55338,1.69,1.50
2013.02.27 15:58:23.820,1.55307,1.55334,1.69,1.50
2013.02.27 15:58:23.940,1.55307,1.55334,1.69,1.50
2013.02.27 15:58:24.543,1.55307,1.55338,1.50,1.50
2013.02.27 15:58:24.850,1.55316,1.55344,1.50,3.00
2013.02.27 15:58:25.151,1.55317,1.55338,2.48,1.50
2013.02.27 15:58:25.330,1.55317,1.55347,2.25,2.25
2013.02.27 15:58:25.511,1.55321,1.5535,1.73,2.63
2013.02.27 15:58:25.689,1.5532,1.5535,2.27,2.63
2013.02.27 15:58:25.870,1.55321,1.55358,1.73,1.50
2013.02.27 15:58:26.169,1.5533,1.55358,1.50,1.50
2013.02.27 15:58:26.638,1.55329,1.55362,1.73,2.25
2013.02.27 15:58:26.821,1.55329,1.55362,1.73,2.25
2013.02.27 15:58:27.670,1.5533,1.5536,1.73,1.50
2013.02.27 15:58:27.910,1.55347,1.55362,1.50,1.50
2013.02.27 15:58:28.152,1.55351,1.55365,1.50,1.88
2013.02.27 15:58:28.210,1.55351,1.5537,1.50,1.58
2013.02.27 15:58:28.330,1.55351,1.55374,1.50,1.73
2013.02.27 15:58:28.691,1.5535,1.55372,1.50,1.73
2013.02.27 15:58:29.051,1.55337,1.55369,2.25,1.73
2013.02.27 15:58:29.111,1.55337,1.55369,1.50,1.73
2013.02.27 15:58:29.440,1.5534,1.55369,1.50,1.17
2013.02.27 15:58:29.500,1.5534,1.5537,1.50,1.73
2013.02.27 15:58:29.680,1.5534,1.5537,1.50,1.73
2013.02.27 15:58:30.052,1.55335,1.55364,1.50,1.50
2013.02.27 15:58:30.331,1.55335,1.55364,1.50,1.50
2013.02.27 15:58:30.390,1.55335,1.55367,1.50,1.50
2013.02.27 15:58:30.750,1.55333,1.55359,1.50,1.50
2013.02.27 15:58:31.060,1.55333,1.55358,1.50,1.50
2013.02.27 15:58:31.603,1.55326,1.55353,1.73,1.50
2013.02.27 15:58:31.662,1.55326,1.55348,1.73,1.50
2013.02.27 15:58:31.722,1.55326,1.55348,1.50,1.50
2013.02.27 15:58:32.027,1.55321,1.55346,1.50,1.50
2013.02.27 15:58:32.141,1.55321,1.55346,1.50,1.50
2013.02.27 15:58:33.700,1.55321,1.55345,1.29,1.50
2013.02.27 15:58:33.941,1.55325,1.55346,1.88,1.50
2013.02.27 15:58:34.181,1.55313,1.55333,1.17,1.50
2013.02.27 15:58:34.480,1.55314,1.55341,1.50,1.50
2013.02.27 15:58:34.601,1.55313,1.55343,1.50,2.63
2013.02.27 15:58:34.660,1.55315,1.55343,1.50,1.88
2013.02.27 15:58:34.910,1.55314,1.55342,1.73,1.50
2013.02.27 15:58:35.609,1.55314,1.55342,3.23,1.50
2013.02.27 15:58:35.670,1.55314,1.55342,3.23,1.50
2013.02.27 15:58:36.110,1.55317,1.55346,3.23,1.50
2013.02.27 15:58:36.170,1.55317,1.55347,3.23,1.50
2013.02.27 15:58:36.231,1.55319,1.5535,1.73,1.73
2013.02.27 15:58:36.409,1.55324,1.55354,1.73,1.50
2013.02.27 15:58:37.150,1.55326,1.55358,1.73,1.73
2013.02.27 15:58:37.596,1.55329,1.55359,1.73,1.50
2013.02.27 15:58:39.539,1.55333,1.55356,2.48,1.65
2013.02.27 15:58:39.780,1.55327,1.55346,1.50,1.50
2013.02.27 15:58:40.020,1.55326,1.55349,1.73,1.50
2013.02.27 15:58:40.660,1.55327,1.55354,1.73,1.50
2013.02.27 15:58:40.780,1.55328,1.55354,2.13,1.88
2013.02.27 15:58:40.900,1.55328,1.55354,1.73,1.88
2013.02.27 15:58:41.019,1.55328,1.55353,1.73,1.13
2013.02.27 15:58:41.079,1.55328,1.55353,1.73,1.13
2013.02.27 15:58:41.320,1.55326,1.55359,1.73,1.50
2013.02.27 15:58:41.849,1.55327,1.55359,1.73,1.50
2013.02.27 15:58:42.665,1.55327,1.55357,1.73,1.50
2013.02.27 15:58:44.091,1.55327,1.55355,1.73,2.85
2013.02.27 15:58:44.211,1.5532,1.55348,1.88,1.50
2013.02.27 15:58:44.790,1.55322,1.55349,1.73,1.50
2013.02.27 15:58:44.910,1.55323,1.55349,2.67,1.50
2013.02.27 15:58:44.971,1.55324,1.55349,1.73,1.50
2013.02.27 15:58:45.210,1.55318,1.55347,1.73,1.50
2013.02.27 15:58:45.330,1.55317,1.55347,2.48,1.50
2013.02.27 15:58:45.391,1.55318,1.55347,1.50,1.50
2013.02.27 15:58:45.451,1.55321,1.55348,1.50,1.50
2013.02.27 15:58:45.690,1.55317,1.55343,3.23,1.50
2013.02.27 15:58:46.199,1.55314,1.55343,2.48,1.50
2013.02.27 15:58:46.774,1.55322,1.55343,1.50,1.73
2013.02.27 15:58:47.079,1.55333,1.55363,1.13,1.73
2013.02.27 15:58:47.199,1.55333,1.55359,1.13,1.73
2013.02.27 15:58:47.679,1.55332,1.55356,1.32,2.48
2013.02.27 15:58:47.740,1.55327,1.55356,2.07,2.48
2013.02.27 15:58:48.279,1.55322,1.55353,1.73,2.48
2013.02.27 15:58:49.059,1.55324,1.55352,1.95,1.50
2013.02.27 15:58:49.180,1.55332,1.55359,1.95,2.63
2013.02.27 15:58:49.244,1.55332,1.55359,1.95,1.88
2013.02.27 15:58:49.430,1.5534,1.55362,1.73,1.13
2013.02.27 15:58:49.490,1.5534,1.55367,1.95,1.13
2013.02.27 15:58:49.729,1.55335,1.55367,1.73,1.73
2013.02.27 15:58:49.970,1.55331,1.55364,1.17,1.50
2013.02.27 15:58:50.350,1.5533,1.55365,3.23,1.50
2013.02.27 15:58:50.410,1.55337,1.55368,1.50,2.10
2013.02.27 15:58:50.830,1.5534,1.55372,2.25,1.13
2013.02.27 15:58:51.181,1.5534,1.55372,1.50,1.13
2013.02.27 15:58:51.258,1.5534,1.5537,1.50,2.25
2013.02.27 15:58:51.320,1.5534,1.55364,1.50,1.50
2013.02.27 15:58:51.380,1.55336,1.55364,2.25,1.50
2013.02.27 15:58:51.679,1.55336,1.55369,3.75,1.50
2013.02.27 15:58:52.040,1.55338,1.5537,1.50,1.50
2013.02.27 15:58:52.910,1.55341,1.5537,1.73,1.50
2013.02.27 15:58:53.219,1.55341,1.55364,1.50,1.50
2013.02.27 15:58:53.759,1.55335,1.55368,1.73,2.25
2013.02.27 15:58:54.001,1.55337,1.55368,1.73,1.50
2013.02.27 15:58:54.120,1.55334,1.55366,1.73,1.50
2013.02.27 15:58:54.181,1.55334,1.55365,2.48,1.50
2013.02.27 15:58:54.480,1.55334,1.55357,2.48,2.10
2013.02.27 15:58:54.661,1.55328,1.55353,2.04,2.25
2013.02.27 15:58:54.721,1.55328,1.55353,1.73,2.25
2013.02.27 15:58:54.785,1.55327,1.55348,1.73,1.50
2013.02.27 15:58:54.853,1.55325,1.55348,1.73,1.50
2013.02.27 15:58:55.292,1.55322,1.55343,3.08,3.23
2013.02.27 15:58:55.473,1.55322,1.55344,3.08,1.69
2013.02.27 15:58:55.540,1.55322,1.55344,1.50,1.69
2013.02.27 15:58:55.781,1.55321,1.55344,1.73,1.50
2013.02.27 15:58:56.151,1.55321,1.55344,1.73,2.25
2013.02.27 15:58:56.391,1.55321,1.55348,1.73,1.50
2013.02.27 15:58:56.450,1.55319,1.55347,3.24,1.50
2013.02.27 15:58:56.835,1.55319,1.55341,3.24,1.80
2013.02.27 15:58:57.019,1.55319,1.55348,3.24,2.40
2013.02.27 15:58:57.390,1.55321,1.55348,1.73,3.15
2013.02.27 15:58:57.450,1.55321,1.55348,1.73,1.50
2013.02.27 15:58:57.629,1.55322,1.55348,1.50,1.50
2013.02.27 15:58:57.786,1.55322,1.55348,1.50,1.50
2013.02.27 15:58:58.118,1.55321,1.55348,1.50,1.50
2013.02.27 15:58:58.330,1.55321,1.55348,1.50,1.50
2013.02.27 15:58:58.689,1.55322,1.55354,1.50,1.32
2013.02.27 15:58:58.750,1.55322,1.55354,1.50,1.13
2013.02.27 15:58:58.810,1.55322,1.55354,1.50,1.88
2013.02.27 15:58:59.200,1.55326,1.55355,1.73,1.50
2013.02.27 15:58:59.439,1.5533,1.55358,1.73,1.50
2013.02.27 15:58:59.804,1.5533,1.5536,1.73,1.28
2013.02.27 15:59:00.110,1.55336,1.55363,1.50,1.69
2013.02.27 15:59:00.679,1.55344,1.55369,2.25,1.50
2013.02.27 15:59:00.739,1.55344,1.55368,2.25,1.88
2013.02.27 15:59:01.060,1.55341,1.55369,1.50,1.50
2013.02.27 15:59:01.750,1.55341,1.55375,1.13,1.73
2013.02.27 15:59:02.498,1.55336,1.55374,2.10,1.73
2013.02.27 15:59:02.632,1.5534,1.55373,1.50,1.17
2013.02.27 15:59:03.060,1.5534,1.55365,1.73,1.84
2013.02.27 15:59:03.240,1.55337,1.5536,1.50,1.28
2013.02.27 15:59:03.301,1.55332,1.5536,1.50,1.28
2013.02.27 15:59:03.360,1.55332,1.5536,1.50,1.28
2013.02.27 15:59:03.661,1.55332,1.5536,1.73,1.09
2013.02.27 15:59:03.721,1.55332,1.5536,1.73,1.09
2013.02.27 15:59:03.839,1.5533,1.5536,1.73,1.84
2013.02.27 15:59:04.159,1.5533,1.5536,1.73,1.84
2013.02.27 15:59:04.770,1.55325,1.55359,1.25,1.50
2013.02.27 15:59:05.390,1.55325,1.55359,1.73,2.25
2013.02.27 15:59:06.800,1.55325,1.55355,2.67,1.84
2013.02.27 15:59:06.860,1.55325,1.5535,2.67,1.09
2013.02.27 15:59:07.040,1.55325,1.55349,1.50,1.13
2013.02.27 15:59:07.161,1.55324,1.55348,1.13,2.59
2013.02.27 15:59:07.222,1.55322,1.55343,1.13,1.09
2013.02.27 15:59:07.342,1.55319,1.55343,1.95,1.28
2013.02.27 15:59:07.402,1.55314,1.55348,1.95,1.73
2013.02.27 15:59:07.761,1.55312,1.55347,1.35,1.50
2013.02.27 15:59:07.892,1.55312,1.55345,1.35,1.73
2013.02.27 15:59:08.130,1.55312,1.55346,1.35,1.73
2013.02.27 15:59:08.490,1.55306,1.55333,1.73,1.28
2013.02.27 15:59:08.791,1.55299,1.55331,1.34,1.50
2013.02.27 15:59:08.972,1.55296,1.55327,2.10,1.50
2013.02.27 15:59:09.329,1.55295,1.5531,1.73,1.84
2013.02.27 15:59:09.390,1.55291,1.55309,1.50,1.09
2013.02.27 15:59:09.450,1.55289,1.55305,1.50,1.09
2013.02.27 15:59:09.510,1.55288,1.55305,2.63,1.28
2013.02.27 15:59:09.750,1.55277,1.55305,2.25,1.65
2013.02.27 15:59:10.090,1.55274,1.55306,1.73,1.65
2013.02.27 15:59:10.150,1.55288,1.55306,1.09,1.32
2013.02.27 15:59:10.510,1.55291,1.55317,1.32,1.65
2013.02.27 15:59:10.640,1.55292,1.55316,1.50,1.65
2013.02.27 15:59:10.940,1.55293,1.55324,1.50,1.50
2013.02.27 15:59:11.501,1.55289,1.55324,1.88,1.73
2013.02.27 15:59:12.009,1.55289,1.55323,1.88,1.73
2013.02.27 15:59:12.370,1.55288,1.55321,1.50,2.48
2013.02.27 15:59:13.059,1.55289,1.55326,3.57,2.25
2013.02.27 15:59:13.558,1.5529,1.55325,1.69,1.50
2013.02.27 15:59:13.810,1.55294,1.55323,1.50,3.04
2013.02.27 15:59:14.050,1.55295,1.55323,1.50,3.57
2013.02.27 15:59:14.233,1.55295,1.55323,1.50,3.00
2013.02.27 15:59:14.363,1.55295,1.55323,1.50,3.98
2013.02.27 15:59:14.421,1.55295,1.55323,1.50,3.98
2013.02.27 15:59:14.481,1.55291,1.55318,1.50,1.52
2013.02.27 15:59:14.884,1.55286,1.55316,1.50,1.86
2013.02.27 15:59:14.951,1.55283,1.55314,2.25,1.73
2013.02.27 15:59:15.010,1.55283,1.55314,1.73,1.73
2013.02.27 15:59:15.783,1.55284,1.55309,1.73,1.50
2013.02.27 15:59:16.140,1.55284,1.55312,1.73,1.50
2013.02.27 15:59:16.199,1.55289,1.55319,1.13,1.73
2013.02.27 15:59:16.500,1.55301,1.55323,1.50,1.34
2013.02.27 15:59:16.861,1.55289,1.55315,1.35,1.50
2013.02.27 15:59:17.042,1.55292,1.55316,1.50,1.92
2013.02.27 15:59:17.170,1.55292,1.55315,1.50,1.73
2013.02.27 15:59:17.590,1.55291,1.55321,2.48,1.50
2013.02.27 15:59:17.651,1.55291,1.55321,2.48,1.50
2013.02.27 15:59:17.800,1.55291,1.55323,2.48,1.73
2013.02.27 15:59:18.110,1.55296,1.55318,1.73,1.50
2013.02.27 15:59:18.471,1.55287,1.55311,1.69,1.13
2013.02.27 15:59:18.590,1.55289,1.55317,1.50,1.73
2013.02.27 15:59:18.951,1.55298,1.55321,1.13,1.50
2013.02.27 15:59:19.190,1.55297,1.55321,2.48,1.50
2013.02.27 15:59:19.311,1.55298,1.55321,1.43,1.50
2013.02.27 15:59:19.669,1.55309,1.55336,2.03,2.10
2013.02.27 15:59:20.349,1.55321,1.55342,1.09,2.78
2013.02.27 15:59:20.650,1.55318,1.55341,1.50,2.25
2013.02.27 15:59:20.890,1.55318,1.55336,1.69,2.93
2013.02.27 15:59:21.011,1.55322,1.55341,1.73,1.95
2013.02.27 15:59:21.350,1.55323,1.55351,1.73,2.93
2013.02.27 15:59:21.410,1.55323,1.55351,1.50,2.93
2013.02.27 15:59:21.589,1.55331,1.55354,1.20,1.50
2013.02.27 15:59:21.650,1.55337,1.55361,1.09,3.23
2013.02.27 15:59:21.890,1.55337,1.55362,1.32,1.32
2013.02.27 15:59:22.482,1.55335,1.55368,1.69,1.73
2013.02.27 15:59:22.646,1.55335,1.55368,1.69,1.73
2013.02.27 15:59:22.903,1.55343,1.55372,1.50,3.08
2013.02.27 15:59:23.260,1.55351,1.55375,1.17,1.80
2013.02.27 15:59:23.561,1.55349,1.55375,1.73,1.05
2013.02.27 15:59:23.680,1.55349,1.55372,1.73,1.88
2013.02.27 15:59:24.011,1.55353,1.55376,1.50,2.18
2013.02.27 15:59:24.362,1.55353,1.55384,1.50,2.25
2013.02.27 15:59:24.720,1.55356,1.55385,1.50,1.50
2013.02.27 15:59:24.962,1.55361,1.55393,1.17,1.73
2013.02.27 15:59:25.020,1.55363,1.55393,1.17,1.50
2013.02.27 15:59:25.080,1.55366,1.55393,1.32,1.13
2013.02.27 15:59:25.381,1.55371,1.55398,1.73,1.13
2013.02.27 15:59:25.682,1.55386,1.55406,1.09,2.70
2013.02.27 15:59:26.171,1.55385,1.55399,1.17,1.35
2013.02.27 15:59:26.530,1.5538,1.55402,3.23,2.85
2013.02.27 15:59:26.591,1.5538,1.55407,3.23,2.93
2013.02.27 15:59:26.710,1.5538,1.55414,3.23,1.88
2013.02.27 15:59:26.830,1.55381,1.55413,3.23,1.88
2013.02.27 15:59:27.351,1.55384,1.55414,1.50,2.63
2013.02.27 15:59:27.930,1.55378,1.55414,1.17,2.63
2013.02.27 15:59:28.289,1.55388,1.55419,1.35,1.50
2013.02.27 15:59:28.531,1.55388,1.55423,1.35,1.47
2013.02.27 15:59:29.089,1.55391,1.55423,1.17,1.47
2013.02.27 15:59:29.641,1.55391,1.55418,1.17,1.13
2013.02.27 15:59:29.880,1.55384,1.55415,1.73,1.50
2013.02.27 15:59:30.180,1.55381,1.55415,1.69,1.35
2013.02.27 15:59:30.481,1.55399,1.55428,1.50,1.13
2013.02.27 15:59:30.922,1.55392,1.55426,1.88,1.13
2013.02.27 15:59:31.110,1.55392,1.55413,1.50,1.84
2013.02.27 15:59:31.231,1.55387,1.55408,2.25,1.28
2013.02.27 15:59:31.530,1.55366,1.55391,1.73,1.84
2013.02.27 15:59:31.891,1.55362,1.55383,1.50,1.69
2013.02.27 15:59:32.192,1.55366,1.55394,1.50,1.13
2013.02.27 15:59:32.432,1.55366,1.55398,2.25,1.13
2013.02.27 15:59:32.610,1.55365,1.55397,1.50,1.13
2013.02.27 15:59:32.810,1.55365,1.55393,1.50,1.43
2013.02.27 15:59:33.111,1.55375,1.55392,1.27,2.44
2013.02.27 15:59:33.170,1.55375,1.5539,1.27,1.83
2013.02.27 15:59:33.231,1.55372,1.55388,1.61,2.24
2013.02.27 15:59:33.352,1.55369,1.55396,2.70,1.49
2013.02.27 15:59:33.891,1.55375,1.5539,1.20,2.18
2013.02.27 15:59:34.111,1.55379,1.55391,1.73,1.28
2013.02.27 15:59:34.353,1.5538,1.55397,1.73,1.73
2013.02.27 15:59:34.720,1.5538,1.55395,1.50,1.73
2013.02.27 15:59:35.080,1.55391,1.55405,1.56,2.10
2013.02.27 15:59:35.382,1.55389,1.554,1.18,1.50
2013.02.27 15:59:35.502,1.5538,1.55394,2.29,1.95
2013.02.27 15:59:35.625,1.5538,1.55398,1.09,2.40
2013.02.27 15:59:35.752,1.55379,1.55398,1.73,1.65
2013.02.27 15:59:35.872,1.55374,1.55398,1.50,2.40
2013.02.27 15:59:36.050,1.55374,1.55395,1.73,1.13
2013.02.27 15:59:36.110,1.55374,1.55395,1.73,1.13
2013.02.27 15:59:36.352,1.55372,1.55394,1.20,1.50
2013.02.27 15:59:36.480,1.55374,1.5539,1.95,1.13
2013.02.27 15:59:36.787,1.55374,1.5539,1.95,1.13
2013.02.27 15:59:37.332,1.55369,1.55393,1.34,1.13
2013.02.27 15:59:37.452,1.55358,1.55393,2.48,1.13
2013.02.27 15:59:37.954,1.55362,1.5539,1.50,1.35
2013.02.27 15:59:38.261,1.55365,1.55389,1.50,1.13
2013.02.27 15:59:38.621,1.55369,1.55394,1.50,1.13
2013.02.27 15:59:38.959,1.55371,1.55394,1.13,1.13
2013.02.27 15:59:39.028,1.55371,1.55402,1.69,1.88
2013.02.27 15:59:39.321,1.55374,1.55408,1.52,1.13
2013.02.27 15:59:39.661,1.55373,1.55409,1.17,1.35
2013.02.27 15:59:39.834,1.55373,1.55409,1.17,2.10
2013.02.27 15:59:39.960,1.55373,1.55409,1.17,1.35
2013.02.27 15:59:40.207,1.55374,1.55409,1.73,1.88
2013.02.27 15:59:40.276,1.55373,1.55402,1.17,1.13
2013.02.27 15:59:40.400,1.55373,1.55402,1.17,1.13
2013.02.27 15:59:40.670,1.55373,1.55402,1.17,1.13
2013.02.27 15:59:41.110,1.55374,1.554,1.28,1.50
2013.02.27 15:59:41.351,1.5537,1.55399,1.50,1.50
2013.02.27 15:59:41.711,1.55364,1.55399,2.10,1.13
2013.02.27 15:59:41.771,1.55364,1.55398,2.10,1.13
2013.02.27 15:59:42.302,1.55368,1.55398,3.23,1.50
2013.02.27 15:59:42.360,1.55371,1.55398,1.50,1.50
2013.02.27 15:59:42.420,1.55371,1.55395,1.50,1.50
2013.02.27 15:59:42.483,1.5537,1.554,1.50,1.09
2013.02.27 15:59:42.974,1.5537,1.55399,1.50,1.13
2013.02.27 15:59:43.160,1.55369,1.55403,1.50,2.48
2013.02.27 15:59:43.461,1.55371,1.55408,1.73,1.69
2013.02.27 15:59:43.583,1.55376,1.55407,1.13,1.50
2013.02.27 15:59:43.714,1.55376,1.55407,1.13,1.50
2013.02.27 15:59:43.902,1.55371,1.55406,2.48,1.73
2013.02.27 15:59:44.441,1.55379,1.55406,1.50,1.50
2013.02.27 15:59:44.801,1.5538,1.55412,1.05,2.10
2013.02.27 15:59:45.111,1.5538,1.55412,1.28,1.13
2013.02.27 15:59:45.642,1.5538,1.55414,1.50,1.50
2013.02.27 15:59:45.882,1.55379,1.55411,1.50,2.03
2013.02.27 15:59:46.061,1.55377,1.554,1.13,1.69
2013.02.27 15:59:46.120,1.55374,1.554,2.25,1.69
2013.02.27 15:59:46.421,1.5537,1.55401,1.09,1.13
2013.02.27 15:59:46.722,1.55378,1.55409,1.13,1.13
2013.02.27 15:59:46.841,1.55379,1.55409,1.13,1.13
2013.02.27 15:59:46.965,1.55378,1.5541,1.54,2.63
2013.02.27 15:59:47.151,1.55379,1.55408,1.73,1.50
2013.02.27 15:59:47.270,1.55379,1.55415,1.73,1.88
2013.02.27 15:59:47.330,1.55379,1.55414,1.35,1.50
2013.02.27 15:59:47.632,1.5538,1.55416,1.73,1.47
2013.02.27 15:59:47.693,1.55381,1.55416,1.50,1.47
2013.02.27 15:59:47.810,1.55381,1.55415,1.50,1.13
2013.02.27 15:59:48.360,1.55379,1.55413,1.35,1.88
2013.02.27 15:59:48.720,1.55378,1.55413,1.35,1.88
2013.02.27 15:59:48.900,1.55377,1.55403,1.35,1.50
2013.02.27 15:59:48.962,1.55377,1.55403,1.13,1.50
2013.02.27 15:59:49.401,1.55367,1.55398,1.73,1.50
2013.02.27 15:59:49.643,1.55367,1.55397,1.50,1.50
2013.02.27 15:59:49.712,1.55368,1.554,1.50,1.50
2013.02.27 15:59:49.830,1.55367,1.55401,1.88,1.84
2013.02.27 15:59:49.953,1.55367,1.55398,1.88,1.50
2013.02.27 15:59:50.202,1.55369,1.55397,1.73,1.50
2013.02.27 15:59:50.442,1.55368,1.55398,2.25,1.50
2013.02.27 15:59:50.500,1.5537,1.55398,1.50,1.13
2013.02.27 15:59:50.680,1.55372,1.554,2.25,1.88
2013.02.27 15:59:50.740,1.55372,1.55404,1.50,1.73
2013.02.27 15:59:50.804,1.55373,1.55406,1.50,2.10
2013.02.27 15:59:51.152,1.55377,1.55406,1.35,1.13
2013.02.27 15:59:51.450,1.55381,1.55413,1.73,1.69
2013.02.27 15:59:51.630,1.55381,1.55411,1.73,1.50
2013.02.27 15:59:51.821,1.55381,1.55409,1.73,1.50
2013.02.27 15:59:52.060,1.55379,1.55407,1.50,1.17
2013.02.27 15:59:52.200,1.55379,1.55409,1.50,1.54
2013.02.27 15:59:52.343,1.55376,1.5541,1.17,1.50
2013.02.27 15:59:52.462,1.55372,1.55405,1.17,1.13
2013.02.27 15:59:52.770,1.55368,1.55408,2.44,2.25
2013.02.27 15:59:52.831,1.55368,1.55405,1.69,1.13
2013.02.27 15:59:53.132,1.55377,1.55409,1.73,1.69
2013.02.27 15:59:53.250,1.55378,1.55413,1.29,2.03
2013.02.27 15:59:54.646,1.55378,1.55417,1.29,1.69
2013.02.27 15:59:54.710,1.55372,1.55409,3.42,1.32
2013.02.27 15:59:54.961,1.55378,1.55414,2.11,1.32
2013.02.27 15:59:55.024,1.55384,1.55414,1.17,1.13
2013.02.27 15:59:55.211,1.55384,1.55418,1.17,2.25
2013.02.27 15:59:55.329,1.55385,1.55418,1.17,1.50
2013.02.27 15:59:56.120,1.55387,1.55423,1.17,1.92
2013.02.27 15:59:56.241,1.55385,1.55423,2.48,2.63
2013.02.27 15:59:56.301,1.55385,1.55415,2.48,1.84
2013.02.27 15:59:56.428,1.55385,1.5541,1.73,1.09
2013.02.27 15:59:56.980,1.55373,1.55407,1.73,1.13
2013.02.27 15:59:57.041,1.55373,1.55403,1.73,1.13
2013.02.27 15:59:57.581,1.55367,1.55403,1.73,1.13
2013.02.27 15:59:57.761,1.55367,1.55407,1.73,1.88
2013.02.27 15:59:58.000,1.55374,1.55408,1.17,1.50
2013.02.27 15:59:58.120,1.55384,1.55409,1.50,1.50
2013.02.27 15:59:58.181,1.55384,1.55416,1.50,1.73
2013.02.27 15:59:58.420,1.55385,1.55413,1.13,1.13
2013.02.27 15:59:58.540,1.55385,1.55419,1.35,1.13
2013.02.27 15:59:58.660,1.55385,1.5542,1.59,1.13
2013.02.27 15:59:58.840,1.55387,1.55415,1.17,1.84
2013.02.27 15:59:59.020,1.55386,1.5541,1.17,1.84
2013.02.27 15:59:59.404,1.55386,1.55409,1.17,1.13
2013.02.27 15:59:59.489,1.5538,1.55409,1.54,1.13
2013.02.27 15:59:59.682,1.55377,1.55412,1.69,2.03
