2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:00:00.470,1.56602,1.56634,1.50,2.07
2013.05.07 06:00:00.530,1.56601,1.56634,1.88,2.07
2013.05.07 06:00:00.657,1.56601,1.56631,1.13,1.50
2013.05.07 06:00:00.958,1.56601,1.56637,1.13,2.07
2013.05.07 06:00:01.199,1.56597,1.56634,2.44,1.69
2013.05.07 06:00:01.258,1.56597,1.56631,2.44,1.50
2013.05.07 06:00:01.922,1.56597,1.5663,1.50,1.13
2013.05.07 06:00:02.541,1.56597,1.56633,1.50,1.32
2013.05.07 06:00:04.437,1.56597,1.56631,1.50,1.69
2013.05.07 06:00:07.419,1.56597,1.56626,1.13,1.13
2013.05.07 06:00:07.778,1.5659,1.56624,1.13,1.69
2013.05.07 06:00:13.728,1.5659,1.56625,1.13,1.69
2013.05.07 06:00:13.969,1.5659,1.56623,1.13,1.69
2013.05.07 06:00:15.208,1.5659,1.5662,1.35,1.69
2013.05.07 06:00:15.691,1.56585,1.56618,1.13,1.32
2013.05.07 06:00:17.459,1.56585,1.56618,1.32,2.07
2013.05.07 06:00:20.069,1.56582,1.56617,1.54,1.69
2013.05.07 06:00:20.608,1.56582,1.56614,1.32,1.13
2013.05.07 06:00:20.928,1.56582,1.56614,2.29,1.13
2013.05.07 06:00:24.828,1.56584,1.56616,1.69,1.13
2013.05.07 06:00:25.259,1.56588,1.56622,2.10,1.32
2013.05.07 06:00:25.417,1.56588,1.56622,1.13,1.32
2013.05.07 06:00:29.517,1.56588,1.56618,1.13,1.69
2013.05.07 06:00:31.719,1.56587,1.56617,1.50,1.13
2013.05.07 06:00:34.361,1.56587,1.56618,1.50,1.69
2013.05.07 06:00:36.659,1.56587,1.56618,1.50,1.69
2013.05.07 06:00:37.164,1.56587,1.56618,1.50,1.69
2013.05.07 06:00:39.990,1.56587,1.56618,1.50,1.69
2013.05.07 06:00:45.288,1.56587,1.56618,1.13,1.69
2013.05.07 06:00:49.869,1.56586,1.56617,1.88,1.13
2013.05.07 06:00:50.649,1.56584,1.56616,1.13,1.13
2013.05.07 06:00:51.808,1.56581,1.56613,1.50,1.13
2013.05.07 06:00:58.929,1.56579,1.56613,1.32,1.13
2013.05.07 06:01:04.880,1.56581,1.56613,1.13,1.13
2013.05.07 06:01:05.342,1.56582,1.56613,2.10,1.13
2013.05.07 06:01:05.949,1.56582,1.56613,2.10,1.88
2013.05.07 06:01:07.249,1.56582,1.56616,2.25,1.13
2013.05.07 06:01:08.158,1.56583,1.56616,1.50,1.88
2013.05.07 06:01:09.750,1.56583,1.56616,1.50,2.07
2013.05.07 06:01:11.918,1.56587,1.56618,1.73,2.07
2013.05.07 06:01:17.358,1.56589,1.56618,1.73,1.69
2013.05.07 06:01:19.439,1.56589,1.56618,1.35,1.69
2013.05.07 06:01:19.978,1.56587,1.56617,1.88,1.50
2013.05.07 06:01:20.641,1.56587,1.56617,1.50,1.50
2013.05.07 06:01:23.459,1.56587,1.56618,1.50,1.69
2013.05.07 06:01:25.318,1.56587,1.56615,1.50,1.13
2013.05.07 06:01:25.831,1.56586,1.56615,1.50,1.32
2013.05.07 06:01:32.258,1.56585,1.56615,1.88,1.13
2013.05.07 06:01:35.378,1.56585,1.56614,1.13,1.13
2013.05.07 06:01:49.840,1.56581,1.56614,1.50,1.88
2013.05.07 06:01:50.428,1.56582,1.56614,1.13,1.88
2013.05.07 06:01:54.768,1.5658,1.56614,1.32,1.50
2013.05.07 06:01:56.066,1.5658,1.56614,1.32,2.63
2013.05.07 06:01:56.469,1.5658,1.56614,1.88,1.50
2013.05.07 06:02:12.779,1.56578,1.56614,1.50,1.50
2013.05.07 06:02:14.479,1.56582,1.56614,1.13,1.50
2013.05.07 06:02:18.428,1.5658,1.56614,1.88,1.69
2013.05.07 06:02:18.558,1.56583,1.56617,1.88,1.13
2013.05.07 06:02:18.678,1.56587,1.56618,1.13,2.63
2013.05.07 06:02:19.015,1.56587,1.5662,1.13,1.69
2013.05.07 06:02:19.719,1.56585,1.56619,1.13,1.32
2013.05.07 06:02:19.898,1.56585,1.56614,1.35,1.69
2013.05.07 06:02:22.738,1.56581,1.56614,3.57,1.50
2013.05.07 06:02:23.729,1.56583,1.56614,1.13,1.69
2013.05.07 06:02:23.850,1.56585,1.56614,1.13,1.69
2013.05.07 06:02:24.269,1.56585,1.56618,1.13,1.28
2013.05.07 06:02:24.450,1.56583,1.56618,1.13,1.65
2013.05.07 06:02:25.209,1.56583,1.56618,1.13,1.65
2013.05.07 06:02:25.478,1.56584,1.56618,1.13,1.28
2013.05.07 06:02:26.632,1.56586,1.56619,1.13,1.28
2013.05.07 06:02:26.760,1.56588,1.5662,1.50,1.13
2013.05.07 06:02:27.280,1.56588,1.56623,1.50,1.88
2013.05.07 06:02:27.729,1.56588,1.56623,1.50,1.50
2013.05.07 06:02:27.999,1.56588,1.56623,1.50,1.50
2013.05.07 06:02:28.379,1.56588,1.5662,1.13,1.50
2013.05.07 06:02:46.493,1.56589,1.5662,1.13,1.50
2013.05.07 06:02:46.620,1.56589,1.5662,1.13,1.50
2013.05.07 06:02:46.920,1.56586,1.56621,1.13,1.69
2013.05.07 06:02:47.309,1.56586,1.56619,1.13,1.92
2013.05.07 06:02:47.430,1.56586,1.56619,1.13,1.92
2013.05.07 06:02:48.281,1.56586,1.56617,1.13,1.50
2013.05.07 06:02:48.339,1.56585,1.56617,1.13,1.69
2013.05.07 06:02:48.768,1.56582,1.56617,1.88,1.69
2013.05.07 06:02:48.911,1.56583,1.56619,1.13,3.04
2013.05.07 06:02:49.181,1.56582,1.56617,1.88,1.69
2013.05.07 06:02:52.100,1.56583,1.56619,1.13,3.04
2013.05.07 06:02:56.248,1.56586,1.56617,1.13,1.50
2013.05.07 06:03:00.419,1.56585,1.56618,1.88,1.13
2013.05.07 06:03:02.001,1.56585,1.56618,1.88,1.13
2013.05.07 06:03:02.359,1.56585,1.56618,1.88,1.13
2013.05.07 06:03:02.435,1.56585,1.56618,1.13,1.88
2013.05.07 06:03:02.898,1.56585,1.56618,1.88,1.13
2013.05.07 06:03:03.101,1.56585,1.56618,1.13,1.88
2013.05.07 06:03:07.468,1.56584,1.56617,1.13,1.13
2013.05.07 06:03:07.832,1.56587,1.56618,1.13,1.88
2013.05.07 06:03:07.951,1.56584,1.56617,1.13,1.13
2013.05.07 06:03:09.921,1.56584,1.56612,1.13,1.50
2013.05.07 06:03:10.390,1.56584,1.56614,1.13,1.88
2013.05.07 06:03:11.278,1.56584,1.56614,1.13,1.13
2013.05.07 06:03:12.029,1.56585,1.56615,1.13,1.50
2013.05.07 06:03:15.048,1.56583,1.56615,1.13,1.50
2013.05.07 06:03:16.180,1.56583,1.56619,1.13,2.44
2013.05.07 06:03:16.920,1.56583,1.56618,1.13,1.13
2013.05.07 06:03:17.545,1.56584,1.56618,1.13,1.13
2013.05.07 06:03:19.855,1.56584,1.56618,1.13,1.13
2013.05.07 06:03:22.928,1.56582,1.56617,1.13,1.13
2013.05.07 06:03:23.803,1.56582,1.56616,1.13,1.13
2013.05.07 06:03:24.348,1.56583,1.56616,1.13,2.07
2013.05.07 06:03:24.919,1.56583,1.56616,1.13,2.07
2013.05.07 06:03:26.449,1.56583,1.56616,1.13,2.07
2013.05.07 06:03:38.879,1.56583,1.56616,1.13,1.32
2013.05.07 06:03:39.558,1.56583,1.56616,1.13,1.32
2013.05.07 06:03:39.679,1.56584,1.56615,1.73,1.50
2013.05.07 06:03:40.000,1.56587,1.56617,1.50,1.32
2013.05.07 06:03:40.308,1.56589,1.56617,1.50,1.32
2013.05.07 06:03:40.609,1.56585,1.56617,1.50,1.32
2013.05.07 06:03:41.480,1.56585,1.56617,1.50,1.32
2013.05.07 06:03:41.719,1.56585,1.56617,1.50,1.32
2013.05.07 06:03:42.443,1.56585,1.56617,1.50,1.32
2013.05.07 06:03:44.239,1.56585,1.56619,1.13,1.69
2013.05.07 06:03:45.223,1.56585,1.56619,1.13,2.67
2013.05.07 06:03:53.088,1.56585,1.56619,1.13,2.67
2013.05.07 06:03:56.100,1.56586,1.56619,1.13,2.67
2013.05.07 06:03:56.673,1.56584,1.56618,1.88,3.04
2013.05.07 06:04:01.689,1.56587,1.56618,1.50,2.67
2013.05.07 06:04:04.088,1.56587,1.56618,1.50,2.67
2013.05.07 06:04:04.690,1.56587,1.56618,1.50,2.67
2013.05.07 06:04:07.282,1.56587,1.56618,1.50,2.67
2013.05.07 06:04:07.689,1.56585,1.56617,1.13,1.69
2013.05.07 06:04:07.749,1.56582,1.56617,1.88,1.69
2013.05.07 06:04:07.810,1.56581,1.56614,1.13,1.92
2013.05.07 06:04:08.049,1.56577,1.56608,1.32,1.17
2013.05.07 06:04:08.230,1.56576,1.56608,1.69,1.17
2013.05.07 06:04:08.409,1.56575,1.56608,1.32,1.92
2013.05.07 06:04:08.470,1.56572,1.56608,1.13,1.92
2013.05.07 06:04:08.589,1.56572,1.56608,1.88,1.92
2013.05.07 06:04:09.232,1.56575,1.56608,1.13,1.17
2013.05.07 06:04:09.749,1.56572,1.56608,1.88,1.92
2013.05.07 06:04:11.349,1.56572,1.56604,1.13,1.69
2013.05.07 06:04:11.917,1.56572,1.56604,1.13,1.69
2013.05.07 06:04:11.979,1.56572,1.56603,1.13,1.50
2013.05.07 06:04:18.519,1.56572,1.56603,1.50,1.13
2013.05.07 06:04:19.428,1.56571,1.56603,1.50,1.50
2013.05.07 06:04:19.729,1.56569,1.566,1.35,1.50
2013.05.07 06:04:22.861,1.56569,1.566,1.35,1.50
2013.05.07 06:04:22.979,1.56569,1.566,1.35,1.50
2013.05.07 06:04:23.639,1.56569,1.566,1.35,1.50
2013.05.07 06:04:23.853,1.56569,1.566,1.35,1.50
2013.05.07 06:04:24.355,1.56571,1.56603,1.13,1.50
2013.05.07 06:04:24.901,1.56569,1.566,1.35,1.50
2013.05.07 06:04:25.259,1.5657,1.56602,1.13,1.13
2013.05.07 06:04:25.679,1.56572,1.56603,1.13,1.13
2013.05.07 06:04:26.890,1.56572,1.56603,1.13,1.13
2013.05.07 06:04:26.950,1.56572,1.56601,1.13,1.13
2013.05.07 06:04:27.956,1.56572,1.56603,1.88,1.88
2013.05.07 06:04:28.833,1.56572,1.56603,1.13,1.69
2013.05.07 06:04:29.902,1.56572,1.56606,1.88,1.32
2013.05.07 06:04:30.408,1.56572,1.56606,1.88,1.32
2013.05.07 06:04:32.719,1.56575,1.56608,1.13,1.69
2013.05.07 06:04:34.152,1.56575,1.56608,1.13,1.69
2013.05.07 06:04:36.298,1.56575,1.56608,1.13,1.69
2013.05.07 06:04:36.478,1.56575,1.56608,1.13,1.69
2013.05.07 06:04:39.169,1.56571,1.56608,2.85,2.44
2013.05.07 06:04:39.529,1.56571,1.56606,2.85,1.50
2013.05.07 06:04:39.829,1.56574,1.56607,2.10,1.69
2013.05.07 06:04:40.189,1.56572,1.56606,1.13,1.69
2013.05.07 06:04:40.429,1.56572,1.56606,2.10,1.69
2013.05.07 06:04:40.959,1.56574,1.56606,1.73,1.69
2013.05.07 06:04:43.089,1.56575,1.56606,1.13,1.69
2013.05.07 06:04:46.023,1.56574,1.56606,1.13,1.69
2013.05.07 06:04:46.490,1.56566,1.566,2.82,1.50
2013.05.07 06:04:46.549,1.56567,1.56601,1.32,1.69
2013.05.07 06:04:46.859,1.56566,1.56599,1.88,1.32
2013.05.07 06:04:46.920,1.56565,1.56599,1.13,1.69
2013.05.07 06:04:47.449,1.56566,1.566,2.48,1.69
2013.05.07 06:04:47.569,1.56569,1.566,1.50,1.69
2013.05.07 06:04:47.749,1.56572,1.56604,2.48,1.32
2013.05.07 06:05:00.130,1.56574,1.56607,1.13,1.69
2013.05.07 06:05:01.188,1.56572,1.56606,1.88,2.44
2013.05.07 06:05:01.378,1.56571,1.56606,1.13,2.44
2013.05.07 06:05:03.379,1.56569,1.56604,1.73,1.32
2013.05.07 06:05:03.739,1.56565,1.56601,1.13,1.69
2013.05.07 06:05:04.159,1.56563,1.56597,1.13,1.32
2013.05.07 06:05:04.279,1.56562,1.56597,1.13,1.32
2013.05.07 06:05:04.749,1.56562,1.56597,1.13,1.32
2013.05.07 06:05:05.058,1.56563,1.56597,1.35,1.32
2013.05.07 06:05:05.419,1.56566,1.56598,1.13,1.32
2013.05.07 06:05:05.479,1.56566,1.56602,1.20,1.50
2013.05.07 06:05:05.600,1.56565,1.56601,1.80,1.32
2013.05.07 06:05:06.078,1.56566,1.56598,1.95,1.13
2013.05.07 06:05:06.739,1.56569,1.56604,1.58,1.32
2013.05.07 06:05:07.608,1.56571,1.56604,1.13,1.50
2013.05.07 06:05:08.280,1.56568,1.56604,1.95,1.50
2013.05.07 06:05:08.399,1.56568,1.56604,1.95,1.32
2013.05.07 06:05:09.728,1.56568,1.56602,1.13,2.07
2013.05.07 06:05:10.029,1.56568,1.56602,1.20,2.82
2013.05.07 06:05:10.548,1.56571,1.56604,2.25,1.13
2013.05.07 06:05:11.029,1.56572,1.56604,1.50,1.13
2013.05.07 06:05:11.539,1.56572,1.56604,1.50,1.13
2013.05.07 06:05:12.049,1.56572,1.56604,1.88,1.13
2013.05.07 06:05:13.393,1.56567,1.56604,1.13,1.32
2013.05.07 06:05:13.729,1.56567,1.56599,1.13,2.25
2013.05.07 06:05:14.170,1.56566,1.56599,1.13,2.25
2013.05.07 06:05:14.230,1.56566,1.56599,1.13,1.69
2013.05.07 06:05:14.589,1.56567,1.56599,1.13,1.69
2013.05.07 06:05:14.779,1.56568,1.56603,1.13,2.07
2013.05.07 06:05:21.102,1.56567,1.56602,1.13,1.50
2013.05.07 06:05:21.170,1.56565,1.56596,1.13,1.50
2013.05.07 06:05:21.360,1.56565,1.566,1.13,2.44
2013.05.07 06:05:22.380,1.56565,1.566,1.13,2.44
2013.05.07 06:05:22.940,1.56565,1.566,1.13,3.42
2013.05.07 06:05:23.819,1.56564,1.566,1.13,3.42
2013.05.07 06:05:24.210,1.56564,1.566,1.13,3.42
2013.05.07 06:05:24.329,1.56567,1.566,1.13,3.42
2013.05.07 06:05:24.729,1.56564,1.56599,1.13,1.32
2013.05.07 06:05:24.788,1.56564,1.56599,1.13,1.50
2013.05.07 06:05:26.893,1.56562,1.56599,1.13,1.88
2013.05.07 06:05:28.590,1.56562,1.56599,1.88,1.50
2013.05.07 06:05:29.849,1.56562,1.56599,1.13,1.88
2013.05.07 06:05:30.697,1.56564,1.56599,1.13,1.50
2013.05.07 06:05:31.138,1.56564,1.56599,1.13,1.32
2013.05.07 06:05:31.489,1.5657,1.566,1.13,2.07
2013.05.07 06:05:31.811,1.56567,1.56599,1.88,1.32
2013.05.07 06:05:32.689,1.56567,1.56599,1.13,1.32
2013.05.07 06:05:34.420,1.56566,1.56599,1.35,1.32
2013.05.07 06:05:34.540,1.56565,1.56598,1.35,1.32
2013.05.07 06:05:35.050,1.56565,1.56598,1.13,1.32
2013.05.07 06:05:36.641,1.56567,1.566,1.13,2.44
2013.05.07 06:05:36.880,1.56567,1.56599,1.13,1.69
2013.05.07 06:05:42.508,1.56566,1.56599,1.88,1.13
2013.05.07 06:05:44.700,1.56567,1.56602,1.13,1.32
2013.05.07 06:05:45.059,1.56564,1.56597,1.13,1.50
2013.05.07 06:05:45.182,1.56567,1.56598,1.13,1.50
2013.05.07 06:05:45.712,1.56567,1.56598,1.13,1.50
2013.05.07 06:05:46.359,1.56567,1.56598,1.13,1.50
2013.05.07 06:05:46.868,1.56567,1.566,2.25,1.50
2013.05.07 06:05:48.919,1.56567,1.566,2.44,1.50
2013.05.07 06:05:49.827,1.56566,1.56601,2.25,1.32
2013.05.07 06:05:50.880,1.56569,1.56603,1.13,1.32
2013.05.07 06:05:50.999,1.56569,1.56601,1.13,1.13
2013.05.07 06:05:52.179,1.56572,1.56603,1.69,1.32
2013.05.07 06:05:52.300,1.56576,1.56609,1.13,1.88
2013.05.07 06:05:53.089,1.56573,1.56608,1.88,1.32
2013.05.07 06:05:53.210,1.56572,1.56604,1.50,1.32
2013.05.07 06:05:53.701,1.5657,1.56606,1.13,1.32
2013.05.07 06:05:53.900,1.5657,1.56604,1.13,1.32
2013.05.07 06:05:54.741,1.5657,1.56604,1.88,1.32
2013.05.07 06:05:57.999,1.5657,1.56604,1.88,1.32
2013.05.07 06:05:58.619,1.5657,1.56602,1.13,1.50
2013.05.07 06:05:58.979,1.56567,1.56599,1.50,1.50
2013.05.07 06:06:04.671,1.56568,1.56604,1.88,1.32
2013.05.07 06:06:06.909,1.56568,1.56602,1.13,1.32
2013.05.07 06:06:07.772,1.56568,1.56602,1.13,1.32
2013.05.07 06:06:09.089,1.56568,1.56601,1.13,1.32
2013.05.07 06:06:12.192,1.56568,1.56602,1.13,1.32
2013.05.07 06:06:12.809,1.56567,1.56602,2.63,1.32
2013.05.07 06:06:13.403,1.56567,1.566,1.13,1.92
2013.05.07 06:06:16.119,1.56565,1.566,1.13,1.92
2013.05.07 06:06:17.724,1.56565,1.566,1.88,1.92
2013.05.07 06:06:22.196,1.56565,1.566,1.13,1.92
2013.05.07 06:06:23.212,1.56565,1.566,1.88,1.92
2013.05.07 06:06:23.451,1.56565,1.56597,1.88,1.13
2013.05.07 06:06:23.830,1.56565,1.56597,1.13,2.10
2013.05.07 06:06:25.449,1.56563,1.56592,1.13,1.28
2013.05.07 06:06:25.629,1.56563,1.56592,1.13,1.28
2013.05.07 06:06:25.869,1.56557,1.5659,1.13,1.69
2013.05.07 06:06:25.929,1.56557,1.56585,1.13,1.13
2013.05.07 06:06:26.049,1.56553,1.56585,1.13,1.13
2013.05.07 06:06:26.109,1.56553,1.56585,1.13,1.13
2013.05.07 06:06:26.229,1.56552,1.56588,1.13,1.32
2013.05.07 06:06:26.409,1.56554,1.56588,1.13,1.32
2013.05.07 06:06:27.138,1.56552,1.56583,1.50,1.32
2013.05.07 06:06:27.199,1.56554,1.56583,1.50,1.32
2013.05.07 06:06:34.460,1.56553,1.56586,1.13,1.32
2013.05.07 06:06:35.290,1.56554,1.56589,1.13,2.07
2013.05.07 06:06:35.710,1.56551,1.56586,1.13,1.32
2013.05.07 06:06:35.771,1.56549,1.56583,1.13,1.32
2013.05.07 06:06:35.829,1.56548,1.56583,1.13,1.32
2013.05.07 06:06:36.861,1.56548,1.56582,1.13,1.32
2013.05.07 06:06:37.819,1.56549,1.56579,1.13,1.13
2013.05.07 06:06:38.259,1.56549,1.56578,1.13,1.13
2013.05.07 06:06:38.852,1.5655,1.56583,1.13,1.50
2013.05.07 06:06:38.925,1.56549,1.56578,1.13,1.13
2013.05.07 06:06:39.492,1.5655,1.56584,1.13,1.50
2013.05.07 06:06:40.150,1.56549,1.56578,1.13,1.13
2013.05.07 06:06:40.829,1.56549,1.56582,1.13,1.32
2013.05.07 06:06:51.580,1.56549,1.56581,1.13,1.32
2013.05.07 06:06:54.399,1.56549,1.56584,1.88,2.07
2013.05.07 06:06:54.459,1.56549,1.56584,1.88,2.07
2013.05.07 06:06:54.910,1.56549,1.56584,1.88,2.07
2013.05.07 06:06:55.809,1.56551,1.56584,1.50,2.07
2013.05.07 06:06:56.473,1.56551,1.56584,1.50,2.07
2013.05.07 06:06:59.628,1.5655,1.56583,1.13,1.32
2013.05.07 06:07:00.240,1.5655,1.56583,1.13,1.32
2013.05.07 06:07:03.439,1.56547,1.56583,2.25,1.32
2013.05.07 06:07:05.828,1.56551,1.56585,1.13,1.50
2013.05.07 06:07:07.809,1.56551,1.56585,1.88,1.13
2013.05.07 06:07:08.909,1.56552,1.56584,1.13,1.32
2013.05.07 06:07:08.969,1.56552,1.56584,1.88,1.32
2013.05.07 06:07:10.009,1.56552,1.56584,1.13,1.13
2013.05.07 06:07:11.119,1.56552,1.56584,1.13,1.32
2013.05.07 06:07:11.389,1.56552,1.56584,1.13,1.32
2013.05.07 06:07:13.308,1.5655,1.56584,1.32,1.32
2013.05.07 06:07:13.481,1.56551,1.56584,1.69,1.32
2013.05.07 06:07:14.698,1.56551,1.56584,1.69,1.32
2013.05.07 06:07:15.029,1.56551,1.56584,1.50,1.32
2013.05.07 06:07:15.331,1.56557,1.56591,1.13,1.32
2013.05.07 06:07:15.689,1.56557,1.56588,1.88,1.50
2013.05.07 06:07:15.869,1.56557,1.56591,2.07,1.13
2013.05.07 06:07:15.930,1.56559,1.56593,2.25,1.32
2013.05.07 06:07:16.289,1.56558,1.56591,1.50,1.65
2013.05.07 06:07:16.531,1.56559,1.56593,1.13,1.65
2013.05.07 06:07:17.378,1.56558,1.56591,1.13,1.28
2013.05.07 06:07:17.651,1.56559,1.56594,1.13,2.78
2013.05.07 06:07:18.223,1.56559,1.56594,1.13,2.78
2013.05.07 06:07:18.998,1.5656,1.56594,1.50,2.03
2013.05.07 06:07:20.788,1.56559,1.56591,1.13,1.28
2013.05.07 06:07:21.230,1.5656,1.56594,1.50,1.28
2013.05.07 06:07:22.072,1.56561,1.56595,1.88,1.28
2013.05.07 06:07:23.551,1.56563,1.56595,1.13,1.28
2013.05.07 06:07:24.939,1.56561,1.56594,1.88,1.65
2013.05.07 06:07:26.080,1.56561,1.56594,1.88,2.03
2013.05.07 06:07:29.686,1.56561,1.56594,1.88,1.65
2013.05.07 06:07:31.829,1.56561,1.56593,2.63,1.28
2013.05.07 06:07:31.907,1.56561,1.56593,1.88,1.28
2013.05.07 06:07:31.971,1.56564,1.56593,1.13,1.28
2013.05.07 06:07:32.639,1.56561,1.56593,1.88,1.28
2013.05.07 06:07:32.880,1.56561,1.56593,1.13,1.28
2013.05.07 06:07:33.249,1.56561,1.56593,1.13,1.28
2013.05.07 06:07:33.759,1.56561,1.56593,1.13,1.28
2013.05.07 06:07:34.229,1.56561,1.56593,1.13,1.28
2013.05.07 06:07:34.959,1.56561,1.56593,1.13,1.28
2013.05.07 06:07:36.289,1.56561,1.56594,1.13,2.22
2013.05.07 06:07:36.650,1.56561,1.56594,1.13,2.03
2013.05.07 06:07:38.199,1.56561,1.56594,1.88,1.28
2013.05.07 06:07:41.004,1.56561,1.56594,1.13,1.28
2013.05.07 06:07:42.810,1.56561,1.56594,1.88,1.28
2013.05.07 06:07:44.499,1.56562,1.56594,1.13,1.28
2013.05.07 06:07:46.420,1.56565,1.56597,1.13,1.50
2013.05.07 06:07:47.637,1.56562,1.56593,1.88,1.28
2013.05.07 06:07:48.050,1.5656,1.56593,1.88,1.28
2013.05.07 06:07:48.480,1.5656,1.5659,1.13,1.28
2013.05.07 06:07:49.181,1.5656,1.56593,1.13,1.28
2013.05.07 06:07:55.780,1.56559,1.5659,1.13,1.28
2013.05.07 06:07:55.839,1.56559,1.5659,1.13,1.28
2013.05.07 06:07:58.390,1.56559,1.5659,1.13,1.28
2013.05.07 06:07:58.631,1.56557,1.56589,1.13,1.69
2013.05.07 06:07:58.809,1.56559,1.5659,1.13,1.28
2013.05.07 06:07:59.842,1.56557,1.56587,1.13,1.13
2013.05.07 06:07:59.901,1.56557,1.56588,1.13,1.69
2013.05.07 06:08:00.262,1.56554,1.56583,1.13,2.40
2013.05.07 06:08:00.439,1.56552,1.56583,1.13,3.15
2013.05.07 06:08:00.559,1.56552,1.56581,1.13,1.09
2013.05.07 06:08:00.619,1.56552,1.56583,1.13,3.15
2013.05.07 06:08:00.980,1.56552,1.56583,1.13,3.90
2013.05.07 06:08:01.633,1.56549,1.56583,1.13,4.28
2013.05.07 06:08:03.411,1.56549,1.56579,1.13,1.28
2013.05.07 06:08:09.716,1.56551,1.56579,1.13,1.28
2013.05.07 06:08:11.610,1.56545,1.56579,1.13,2.78
2013.05.07 06:08:14.079,1.56542,1.56577,1.32,1.69
