2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:08:14.621,1.56544,1.56578,1.13,1.32
2013.05.07 06:08:17.640,1.56542,1.56577,2.07,2.07
2013.05.07 06:08:18.723,1.56543,1.56577,1.88,1.69
2013.05.07 06:08:19.048,1.56543,1.56577,1.88,1.69
2013.05.07 06:08:19.171,1.56543,1.56577,1.88,1.69
2013.05.07 06:08:19.560,1.56543,1.56574,2.07,1.13
2013.05.07 06:08:20.159,1.56546,1.56578,1.13,1.13
2013.05.07 06:08:20.219,1.56547,1.56578,1.50,1.13
2013.05.07 06:08:20.280,1.56547,1.56578,1.69,1.13
2013.05.07 06:08:21.047,1.56547,1.56578,1.69,1.13
2013.05.07 06:08:21.569,1.56547,1.56581,1.69,1.32
2013.05.07 06:08:21.932,1.56546,1.56578,1.32,1.13
2013.05.07 06:08:22.520,1.56547,1.56582,1.32,1.32
2013.05.07 06:08:22.659,1.56547,1.56582,2.07,1.32
2013.05.07 06:08:23.270,1.56547,1.56579,1.69,1.13
2013.05.07 06:08:25.669,1.56547,1.56579,1.50,1.13
2013.05.07 06:08:25.730,1.56545,1.56579,1.13,1.65
2013.05.07 06:08:26.933,1.56543,1.56577,1.13,1.32
2013.05.07 06:08:28.311,1.56544,1.56578,1.50,1.32
2013.05.07 06:08:28.442,1.56543,1.56577,1.13,1.32
2013.05.07 06:08:30.420,1.56542,1.56577,1.13,1.32
2013.05.07 06:08:30.722,1.56542,1.56576,1.32,1.50
2013.05.07 06:08:32.189,1.56542,1.56576,1.32,1.50
2013.05.07 06:08:33.430,1.56541,1.56573,1.32,1.88
2013.05.07 06:08:33.490,1.56541,1.56571,1.32,1.50
2013.05.07 06:08:33.550,1.56541,1.5657,1.32,1.50
2013.05.07 06:08:33.909,1.56532,1.56568,2.50,1.50
2013.05.07 06:08:34.419,1.56531,1.56563,1.57,1.13
2013.05.07 06:08:35.551,1.56529,1.56563,1.32,1.13
2013.05.07 06:08:47.219,1.56529,1.56563,1.69,1.50
2013.05.07 06:08:47.400,1.56529,1.56563,1.69,1.50
2013.05.07 06:08:48.370,1.56523,1.56557,1.32,1.32
2013.05.07 06:08:51.390,1.56523,1.56557,1.32,1.32
2013.05.07 06:08:54.646,1.56524,1.56558,1.32,1.32
2013.05.07 06:08:55.635,1.56524,1.56558,1.32,1.32
2013.05.07 06:08:57.620,1.56524,1.56558,1.32,1.32
2013.05.07 06:08:58.376,1.56522,1.56555,1.13,1.32
2013.05.07 06:08:58.502,1.56525,1.56555,1.13,1.13
2013.05.07 06:08:58.895,1.56522,1.56555,2.10,1.13
2013.05.07 06:08:59.447,1.56522,1.56555,2.10,1.13
2013.05.07 06:08:59.962,1.56518,1.56551,1.32,1.50
2013.05.07 06:09:00.614,1.56517,1.56549,1.32,1.13
2013.05.07 06:09:00.930,1.56516,1.56547,1.51,1.50
2013.05.07 06:09:01.110,1.56517,1.56549,1.32,1.13
2013.05.07 06:09:03.892,1.56516,1.56547,1.30,1.13
2013.05.07 06:09:04.010,1.56516,1.56548,1.69,1.32
2013.05.07 06:09:04.469,1.56516,1.56548,1.69,2.07
2013.05.07 06:09:07.582,1.56512,1.56548,2.07,1.32
2013.05.07 06:09:07.701,1.56511,1.56544,1.32,1.50
2013.05.07 06:09:08.059,1.56514,1.56546,1.32,1.32
2013.05.07 06:09:08.181,1.56516,1.56549,1.92,2.07
2013.05.07 06:09:08.240,1.56517,1.56549,1.73,2.07
2013.05.07 06:09:08.960,1.56517,1.56552,1.13,1.32
2013.05.07 06:09:10.680,1.56517,1.56554,2.07,1.32
2013.05.07 06:09:11.240,1.56517,1.56549,2.07,1.13
2013.05.07 06:09:12.179,1.56517,1.56551,1.32,1.32
2013.05.07 06:09:16.539,1.56517,1.56551,1.32,1.32
2013.05.07 06:09:16.879,1.56517,1.56551,1.32,1.32
2013.05.07 06:09:17.220,1.56516,1.56551,1.13,2.07
2013.05.07 06:09:18.069,1.56512,1.56545,1.32,1.32
2013.05.07 06:09:18.270,1.56512,1.56545,1.32,1.32
2013.05.07 06:09:18.449,1.56512,1.56545,1.32,1.32
2013.05.07 06:09:19.139,1.56513,1.56544,1.32,1.13
2013.05.07 06:09:20.189,1.56514,1.56544,1.50,1.13
2013.05.07 06:09:20.309,1.56515,1.56544,1.50,1.13
2013.05.07 06:09:20.771,1.56516,1.56547,1.69,1.32
2013.05.07 06:09:22.099,1.56516,1.56547,1.69,1.32
2013.05.07 06:09:23.582,1.56516,1.56547,1.69,1.32
2013.05.07 06:09:23.819,1.56516,1.56547,1.69,1.32
2013.05.07 06:09:25.540,1.56513,1.56546,1.32,1.65
2013.05.07 06:09:26.140,1.56513,1.56546,1.13,1.65
2013.05.07 06:09:26.598,1.56513,1.56546,1.13,1.65
2013.05.07 06:09:29.477,1.56511,1.56543,1.13,1.32
2013.05.07 06:09:35.630,1.5651,1.56543,2.82,1.32
2013.05.07 06:09:36.259,1.56513,1.56543,1.50,1.32
2013.05.07 06:09:36.545,1.5651,1.56543,2.82,1.32
2013.05.07 06:09:38.667,1.5651,1.56543,2.82,1.32
2013.05.07 06:09:44.699,1.56517,1.56548,2.25,1.32
2013.05.07 06:09:44.760,1.5652,1.56548,1.13,1.32
2013.05.07 06:09:44.819,1.56522,1.56548,1.35,1.13
2013.05.07 06:09:45.059,1.56522,1.56554,1.13,1.13
2013.05.07 06:09:45.585,1.56522,1.56556,1.13,1.32
2013.05.07 06:09:46.210,1.56522,1.56556,1.13,1.32
2013.05.07 06:09:47.009,1.56522,1.56557,1.13,1.32
2013.05.07 06:09:48.670,1.56522,1.56557,1.13,1.32
2013.05.07 06:09:50.810,1.56522,1.56557,1.88,1.32
2013.05.07 06:09:52.010,1.56521,1.56554,1.13,1.92
2013.05.07 06:09:52.730,1.56521,1.5655,1.13,1.13
2013.05.07 06:09:56.491,1.56519,1.5655,1.32,1.13
2013.05.07 06:09:56.610,1.56514,1.56543,1.69,2.59
2013.05.07 06:09:56.729,1.56513,1.56543,1.13,2.78
2013.05.07 06:09:56.789,1.56513,1.56539,1.13,1.28
2013.05.07 06:09:56.909,1.56509,1.56539,1.32,1.28
2013.05.07 06:09:58.870,1.56511,1.56545,1.32,1.32
2013.05.07 06:09:59.209,1.56511,1.56545,1.32,1.32
2013.05.07 06:09:59.760,1.56516,1.5655,1.32,1.65
2013.05.07 06:10:00.620,1.56516,1.5655,2.29,1.65
2013.05.07 06:10:01.302,1.56516,1.5655,2.29,1.32
2013.05.07 06:10:01.451,1.56516,1.5655,2.29,1.32
2013.05.07 06:10:01.632,1.56516,1.5655,2.29,1.32
2013.05.07 06:10:02.011,1.56516,1.5655,2.29,1.32
2013.05.07 06:10:02.189,1.56516,1.5655,1.32,1.32
2013.05.07 06:10:03.700,1.56516,1.56549,1.39,1.32
2013.05.07 06:10:04.211,1.56513,1.56547,1.62,1.32
2013.05.07 06:10:06.886,1.56514,1.56547,1.77,1.13
2013.05.07 06:10:06.955,1.56517,1.56549,1.02,1.32
2013.05.07 06:10:10.940,1.56516,1.56549,2.07,1.13
2013.05.07 06:10:11.490,1.56516,1.56549,1.32,1.32
2013.05.07 06:10:15.000,1.56524,1.56549,1.50,1.32
2013.05.07 06:10:15.241,1.56527,1.56556,1.69,1.50
2013.05.07 06:10:15.419,1.56527,1.5656,2.82,2.07
2013.05.07 06:10:16.589,1.56531,1.5656,1.32,1.32
2013.05.07 06:10:20.231,1.56531,1.56561,1.69,1.32
2013.05.07 06:10:20.469,1.5653,1.56561,1.32,1.32
2013.05.07 06:10:21.169,1.5653,1.56561,1.84,1.32
2013.05.07 06:10:21.499,1.56531,1.56563,2.44,1.32
2013.05.07 06:10:22.049,1.56533,1.56563,1.50,1.32
2013.05.07 06:10:25.989,1.56531,1.56561,1.50,1.32
2013.05.07 06:10:26.109,1.56527,1.56557,1.69,1.13
2013.05.07 06:10:26.289,1.56523,1.56554,2.07,1.13
2013.05.07 06:10:26.349,1.56523,1.56554,2.07,1.32
2013.05.07 06:10:26.409,1.56522,1.56554,2.44,1.32
2013.05.07 06:10:26.790,1.56523,1.56554,1.13,1.32
2013.05.07 06:10:27.280,1.56523,1.56554,1.69,1.13
2013.05.07 06:10:28.430,1.56528,1.56553,1.13,1.13
2013.05.07 06:10:28.729,1.56522,1.56553,2.44,1.32
2013.05.07 06:10:28.789,1.56523,1.56553,1.13,1.32
2013.05.07 06:10:29.090,1.56526,1.56553,1.50,1.32
2013.05.07 06:10:29.570,1.56527,1.56554,1.50,1.32
2013.05.07 06:10:29.928,1.56529,1.56561,1.65,1.50
2013.05.07 06:10:30.001,1.56536,1.56569,1.13,2.07
2013.05.07 06:10:31.132,1.56536,1.56569,1.13,2.07
2013.05.07 06:10:31.371,1.56536,1.56569,1.13,1.32
2013.05.07 06:10:33.122,1.56536,1.56569,1.32,1.32
2013.05.07 06:10:33.670,1.56536,1.56569,1.32,1.32
2013.05.07 06:10:34.029,1.56534,1.56564,2.15,1.32
2013.05.07 06:10:35.131,1.56533,1.56564,1.84,1.32
2013.05.07 06:10:35.523,1.56533,1.56562,1.27,1.32
2013.05.07 06:10:35.833,1.56533,1.56563,1.27,1.32
2013.05.07 06:10:35.962,1.56533,1.56562,1.27,1.32
2013.05.07 06:10:36.190,1.5653,1.56562,1.73,1.32
2013.05.07 06:10:36.712,1.56532,1.56563,1.32,1.50
2013.05.07 06:10:38.769,1.56532,1.56563,1.88,1.50
2013.05.07 06:10:38.829,1.56532,1.56563,2.63,1.32
2013.05.07 06:10:39.850,1.56533,1.56565,1.13,1.32
2013.05.07 06:10:40.250,1.56532,1.56565,1.69,1.32
2013.05.07 06:10:43.399,1.56532,1.56565,1.69,1.32
2013.05.07 06:10:43.904,1.56532,1.56565,2.25,1.32
2013.05.07 06:10:43.970,1.56531,1.56564,2.63,1.32
2013.05.07 06:10:44.779,1.56531,1.56564,1.88,1.69
2013.05.07 06:10:45.299,1.56531,1.56564,1.88,1.69
2013.05.07 06:10:52.533,1.56531,1.56562,1.13,1.32
2013.05.07 06:10:52.789,1.56527,1.56557,1.73,1.32
2013.05.07 06:10:53.029,1.56524,1.56557,1.88,1.65
2013.05.07 06:10:53.509,1.56528,1.56557,1.50,1.32
2013.05.07 06:11:07.470,1.56531,1.5656,1.13,1.32
2013.05.07 06:11:07.710,1.56529,1.5656,2.07,1.32
2013.05.07 06:11:07.829,1.56529,1.5656,2.07,1.32
2013.05.07 06:11:08.223,1.56529,1.5656,2.07,1.32
2013.05.07 06:11:08.543,1.56529,1.56562,2.07,1.32
2013.05.07 06:11:10.290,1.56529,1.5656,2.07,1.32
2013.05.07 06:11:10.878,1.56529,1.5656,2.07,1.32
2013.05.07 06:11:14.290,1.5653,1.5656,1.50,1.32
2013.05.07 06:11:14.915,1.56532,1.5656,1.13,1.32
2013.05.07 06:11:21.499,1.56532,1.56563,2.25,1.65
2013.05.07 06:11:25.940,1.56532,1.56563,2.25,1.65
2013.05.07 06:11:26.560,1.56532,1.56563,2.25,2.40
2013.05.07 06:11:28.818,1.56532,1.56559,1.50,1.13
2013.05.07 06:11:29.519,1.56532,1.56559,1.50,1.50
2013.05.07 06:11:30.279,1.56532,1.56559,1.88,1.50
2013.05.07 06:11:30.459,1.56532,1.56559,1.50,1.13
2013.05.07 06:11:30.730,1.56532,1.56562,1.50,1.32
2013.05.07 06:11:31.310,1.56532,1.56563,2.25,1.32
2013.05.07 06:11:31.969,1.56532,1.56563,1.13,1.32
2013.05.07 06:11:32.289,1.56531,1.56559,1.13,1.32
2013.05.07 06:11:39.919,1.56534,1.56561,1.50,1.32
2013.05.07 06:11:40.040,1.56534,1.56564,1.50,1.50
2013.05.07 06:11:40.220,1.56537,1.56568,1.13,3.19
2013.05.07 06:11:40.279,1.56537,1.56568,1.13,2.44
2013.05.07 06:11:40.829,1.56537,1.56567,1.13,1.69
2013.05.07 06:11:41.383,1.56537,1.56565,1.50,1.32
2013.05.07 06:11:41.689,1.56536,1.56565,1.13,1.32
2013.05.07 06:11:44.049,1.56537,1.56566,1.50,1.32
2013.05.07 06:11:44.290,1.56536,1.56566,1.50,1.32
2013.05.07 06:11:44.791,1.56535,1.56566,2.63,1.32
2013.05.07 06:11:45.400,1.56535,1.56564,1.88,1.32
2013.05.07 06:11:45.639,1.56535,1.56564,1.32,1.32
2013.05.07 06:11:45.759,1.56535,1.56564,1.32,1.13
2013.05.07 06:11:45.941,1.56542,1.56572,2.07,1.32
2013.05.07 06:11:46.180,1.56544,1.56573,1.13,2.07
2013.05.07 06:11:46.931,1.56544,1.56573,1.88,2.07
2013.05.07 06:11:49.479,1.56542,1.56571,1.32,1.32
2013.05.07 06:11:49.721,1.56545,1.56569,1.13,1.65
2013.05.07 06:11:49.959,1.56536,1.56567,2.63,1.32
2013.05.07 06:11:50.079,1.56536,1.56567,2.63,1.32
2013.05.07 06:11:50.199,1.56536,1.56567,2.07,1.32
2013.05.07 06:11:50.259,1.56536,1.56567,2.07,1.13
2013.05.07 06:11:50.440,1.56536,1.56567,2.63,1.13
2013.05.07 06:11:50.802,1.56543,1.56567,1.13,1.32
2013.05.07 06:11:50.860,1.56544,1.56567,1.13,1.50
2013.05.07 06:11:51.909,1.56543,1.56565,1.13,1.13
2013.05.07 06:11:52.219,1.56543,1.56565,1.13,1.32
2013.05.07 06:11:52.599,1.56539,1.56565,1.13,1.32
2013.05.07 06:11:54.241,1.56536,1.56563,1.50,1.32
2013.05.07 06:11:54.299,1.56535,1.56563,1.50,1.32
2013.05.07 06:11:54.510,1.56536,1.56563,1.50,1.32
2013.05.07 06:11:55.044,1.56538,1.56563,1.13,1.32
2013.05.07 06:11:55.169,1.56538,1.56563,1.32,1.13
2013.05.07 06:11:55.230,1.56538,1.56564,1.32,1.13
2013.05.07 06:11:55.590,1.56539,1.56564,1.13,1.32
2013.05.07 06:11:55.924,1.56537,1.56564,1.13,1.50
2013.05.07 06:11:56.591,1.56537,1.56564,1.13,1.50
2013.05.07 06:11:57.010,1.56531,1.56564,1.50,1.32
2013.05.07 06:11:57.070,1.56531,1.56564,1.13,1.32
2013.05.07 06:11:57.310,1.56535,1.56563,1.13,1.28
2013.05.07 06:11:57.869,1.56536,1.56563,1.13,1.28
2013.05.07 06:11:58.783,1.56536,1.56563,1.13,1.28
2013.05.07 06:11:59.340,1.56538,1.56563,1.13,1.28
2013.05.07 06:11:59.769,1.56538,1.56563,1.13,2.07
2013.05.07 06:12:03.910,1.56538,1.56561,1.13,1.13
2013.05.07 06:12:04.336,1.56539,1.56561,1.13,1.32
2013.05.07 06:12:05.349,1.56539,1.56563,1.13,1.32
2013.05.07 06:12:06.492,1.56536,1.56563,1.13,1.32
2013.05.07 06:12:07.677,1.56535,1.56563,1.13,1.32
2013.05.07 06:12:07.859,1.56533,1.56563,1.13,1.32
2013.05.07 06:12:08.142,1.56535,1.56563,1.13,1.32
2013.05.07 06:12:08.259,1.56535,1.56563,1.13,1.32
2013.05.07 06:12:11.159,1.56535,1.56563,1.13,1.32
2013.05.07 06:12:13.241,1.5653,1.56563,1.50,2.07
2013.05.07 06:12:13.299,1.5653,1.5656,1.13,1.32
2013.05.07 06:12:15.349,1.56527,1.56557,3.19,1.32
2013.05.07 06:12:15.441,1.56527,1.56557,3.00,1.32
2013.05.07 06:12:16.060,1.56531,1.56557,1.32,1.13
2013.05.07 06:12:17.080,1.56531,1.56555,1.32,1.13
2013.05.07 06:12:18.310,1.56531,1.56553,1.32,1.13
2013.05.07 06:12:19.560,1.56536,1.56553,1.50,1.13
2013.05.07 06:12:20.123,1.56536,1.56554,1.50,1.13
2013.05.07 06:12:24.949,1.56528,1.56557,1.32,1.32
2013.05.07 06:12:25.259,1.56528,1.56557,1.69,1.32
2013.05.07 06:12:25.570,1.56531,1.56557,1.13,1.32
2013.05.07 06:12:31.178,1.56531,1.56555,1.13,1.13
2013.05.07 06:12:33.102,1.56531,1.56556,1.13,1.32
2013.05.07 06:12:34.557,1.56531,1.56556,1.13,1.32
2013.05.07 06:12:35.180,1.5653,1.56556,1.13,1.32
2013.05.07 06:12:35.824,1.5653,1.56556,1.13,1.32
2013.05.07 06:12:37.059,1.5653,1.56556,1.13,1.32
2013.05.07 06:12:39.910,1.56529,1.56556,1.13,1.13
2013.05.07 06:12:40.431,1.56529,1.56555,1.13,1.13
2013.05.07 06:12:40.490,1.56531,1.56556,1.50,1.13
2013.05.07 06:12:40.999,1.56529,1.56556,1.13,1.13
2013.05.07 06:12:41.541,1.56529,1.56557,1.13,1.32
2013.05.07 06:12:42.019,1.56527,1.56557,3.04,1.32
2013.05.07 06:12:43.290,1.5653,1.56557,1.69,1.13
2013.05.07 06:12:43.930,1.5653,1.56557,1.69,1.13
2013.05.07 06:12:43.990,1.56532,1.56561,1.32,1.13
2013.05.07 06:12:44.770,1.56534,1.56561,1.13,1.13
2013.05.07 06:12:45.611,1.56536,1.56561,1.50,1.13
2013.05.07 06:12:46.159,1.56534,1.56561,1.32,1.13
2013.05.07 06:12:48.140,1.56534,1.56561,1.32,1.13
2013.05.07 06:12:48.665,1.56534,1.56562,1.32,1.32
2013.05.07 06:12:51.770,1.56535,1.56562,1.32,1.13
2013.05.07 06:12:55.445,1.56535,1.5656,1.32,1.13
2013.05.07 06:13:02.271,1.56536,1.56559,1.69,1.13
2013.05.07 06:13:03.091,1.56535,1.56559,1.32,1.13
2013.05.07 06:13:11.079,1.56527,1.56558,2.07,1.13
2013.05.07 06:13:12.602,1.56527,1.56556,1.69,1.13
2013.05.07 06:13:13.130,1.56527,1.56556,1.69,1.13
2013.05.07 06:13:13.822,1.56528,1.56556,1.32,1.13
2013.05.07 06:13:14.043,1.56527,1.56556,1.69,1.13
2013.05.07 06:13:15.159,1.56527,1.56556,1.69,1.13
2013.05.07 06:13:15.762,1.56523,1.56554,1.69,1.13
2013.05.07 06:13:17.879,1.56524,1.56556,1.69,1.13
2013.05.07 06:13:20.000,1.56525,1.56557,1.69,1.88
2013.05.07 06:13:21.382,1.56526,1.56557,1.69,1.13
2013.05.07 06:13:21.500,1.56526,1.56557,1.69,1.88
2013.05.07 06:13:23.491,1.56526,1.56557,1.69,1.88
2013.05.07 06:13:24.004,1.56526,1.56556,1.69,1.13
2013.05.07 06:13:25.524,1.56526,1.56557,1.69,1.88
2013.05.07 06:13:27.050,1.56526,1.56557,1.69,1.13
2013.05.07 06:13:28.590,1.56526,1.56557,1.69,1.13
2013.05.07 06:13:31.750,1.56526,1.56555,1.69,1.13
2013.05.07 06:13:37.063,1.56525,1.56557,1.69,1.88
2013.05.07 06:13:40.290,1.56525,1.56554,1.69,1.13
2013.05.07 06:13:42.111,1.5653,1.56554,1.13,1.13
2013.05.07 06:13:42.771,1.56527,1.56556,1.50,1.13
2013.05.07 06:13:43.500,1.56531,1.56558,1.13,1.13
2013.05.07 06:13:45.939,1.56527,1.56558,1.69,1.13
2013.05.07 06:13:46.780,1.56527,1.56558,1.69,1.13
2013.05.07 06:13:47.451,1.56525,1.56558,1.69,1.13
2013.05.07 06:13:48.000,1.56525,1.56558,1.69,1.88
2013.05.07 06:13:48.180,1.56525,1.56554,1.32,1.09
2013.05.07 06:13:48.420,1.56523,1.56553,1.32,1.13
2013.05.07 06:13:48.481,1.56523,1.56552,1.32,1.13
2013.05.07 06:13:49.064,1.56519,1.56552,1.69,1.13
2013.05.07 06:13:50.814,1.56527,1.56554,1.13,1.88
2013.05.07 06:13:50.940,1.56519,1.56552,1.50,1.13
2013.05.07 06:13:51.000,1.56519,1.56552,1.50,1.13
2013.05.07 06:13:52.800,1.56519,1.56552,1.69,1.13
2013.05.07 06:13:52.984,1.56524,1.56554,1.32,1.13
2013.05.07 06:13:53.055,1.56525,1.56555,1.69,1.13
2013.05.07 06:13:54.450,1.56521,1.56551,1.58,1.13
2013.05.07 06:14:01.541,1.56523,1.56551,2.67,1.13
2013.05.07 06:14:01.832,1.56526,1.56559,1.32,2.97
2013.05.07 06:14:05.654,1.56526,1.56557,1.32,1.47
2013.05.07 06:14:07.291,1.56528,1.56557,1.32,1.47
2013.05.07 06:14:08.431,1.56526,1.56557,1.32,1.47
2013.05.07 06:14:09.029,1.56528,1.56557,1.32,1.47
2013.05.07 06:14:09.549,1.56526,1.56557,1.32,1.47
2013.05.07 06:14:10.420,1.56526,1.56557,1.13,1.47
2013.05.07 06:14:12.999,1.56526,1.56558,1.32,2.22
2013.05.07 06:14:18.429,1.56525,1.56556,1.69,1.47
2013.05.07 06:14:20.941,1.56523,1.56553,1.50,1.69
2013.05.07 06:14:21.060,1.56518,1.56551,1.32,2.07
2013.05.07 06:14:21.720,1.56517,1.56546,1.32,1.13
2013.05.07 06:14:22.021,1.56513,1.56544,1.13,1.32
2013.05.07 06:14:22.320,1.56507,1.56538,1.32,1.50
2013.05.07 06:14:22.381,1.56506,1.56537,1.32,1.50
2013.05.07 06:14:22.500,1.56502,1.56533,1.50,1.13
2013.05.07 06:14:24.730,1.56504,1.56533,1.13,1.13
2013.05.07 06:14:27.111,1.56504,1.56531,1.88,1.13
2013.05.07 06:14:31.401,1.56501,1.56531,1.13,1.13
2013.05.07 06:14:33.070,1.56501,1.56532,1.13,1.13
2013.05.07 06:14:33.190,1.56501,1.56532,1.13,1.13
2013.05.07 06:14:33.600,1.56501,1.56532,1.13,1.13
2013.05.07 06:14:34.210,1.565,1.56531,2.25,1.13
2013.05.07 06:14:36.299,1.56501,1.56531,1.13,1.13
2013.05.07 06:14:36.939,1.56501,1.56531,1.32,1.13
2013.05.07 06:14:37.180,1.56503,1.56531,1.50,1.13
2013.05.07 06:14:37.501,1.56503,1.56529,1.50,1.13
2013.05.07 06:14:37.680,1.56501,1.56529,1.13,1.13
2013.05.07 06:14:38.630,1.56496,1.56526,1.69,1.13
2013.05.07 06:14:40.689,1.56498,1.56526,2.07,1.13
2013.05.07 06:14:41.137,1.56501,1.56532,1.69,1.13
2013.05.07 06:14:43.739,1.56502,1.56531,1.50,1.13
2013.05.07 06:14:44.281,1.56506,1.56531,1.13,1.13
2013.05.07 06:14:44.540,1.56507,1.56531,1.13,1.13
2013.05.07 06:14:44.659,1.56503,1.56531,1.32,1.13
2013.05.07 06:14:44.780,1.56505,1.56534,1.32,1.13
2013.05.07 06:14:45.020,1.56507,1.56538,1.32,1.88
2013.05.07 06:14:48.836,1.56506,1.56538,1.32,1.88
2013.05.07 06:14:49.641,1.56506,1.56539,2.07,1.88
2013.05.07 06:14:50.647,1.5651,1.5654,1.13,1.13
2013.05.07 06:14:50.994,1.5651,1.5654,1.32,1.13
2013.05.07 06:14:51.240,1.56512,1.5654,1.13,1.13
2013.05.07 06:14:53.342,1.56512,1.56541,1.13,1.73
2013.05.07 06:14:56.160,1.56512,1.5654,1.13,1.13
2013.05.07 06:14:57.094,1.56512,1.56541,1.88,1.35
2013.05.07 06:14:57.460,1.56512,1.5654,1.13,1.13
2013.05.07 06:14:58.740,1.56512,1.5654,1.13,1.73
2013.05.07 06:15:03.640,1.56512,1.56541,1.50,1.73
2013.05.07 06:15:03.899,1.56509,1.56541,1.50,1.73
2013.05.07 06:15:04.410,1.56505,1.56541,2.44,2.48
2013.05.07 06:15:04.470,1.56505,1.5654,2.25,1.69
2013.05.07 06:15:05.010,1.56507,1.56542,2.25,2.10
2013.05.07 06:15:06.620,1.56508,1.56542,1.50,1.73
2013.05.07 06:15:07.284,1.56508,1.5654,1.50,1.73
2013.05.07 06:15:12.349,1.56508,1.5654,1.50,1.73
2013.05.07 06:15:12.470,1.56506,1.5654,1.69,2.48
2013.05.07 06:15:12.649,1.56503,1.5654,1.69,2.48
2013.05.07 06:15:12.772,1.56502,1.56535,1.50,1.50
