2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:15:12.831,1.56502,1.56535,1.50,1.69
2013.05.07 06:15:12.893,1.56504,1.56536,1.50,1.50
2013.05.07 06:15:13.009,1.56506,1.56541,1.50,1.92
2013.05.07 06:15:13.190,1.565,1.56537,1.69,1.69
2013.05.07 06:15:13.310,1.56501,1.56537,1.50,1.69
2013.05.07 06:15:13.370,1.56502,1.56537,1.50,1.28
2013.05.07 06:15:13.671,1.56496,1.56537,2.63,1.28
2013.05.07 06:15:13.729,1.56499,1.56537,1.69,1.09
2013.05.07 06:15:13.850,1.56504,1.56537,1.69,1.09
2013.05.07 06:15:13.910,1.56496,1.56537,2.67,1.84
2013.05.07 06:15:14.173,1.56502,1.56535,1.69,1.73
2013.05.07 06:15:14.314,1.56496,1.56535,1.69,1.73
2013.05.07 06:15:14.659,1.56501,1.56537,1.69,1.50
2013.05.07 06:15:16.739,1.56504,1.56539,1.69,2.25
2013.05.07 06:15:16.900,1.56501,1.56537,1.69,1.50
2013.05.07 06:15:17.410,1.56498,1.56534,2.07,1.50
2013.05.07 06:15:21.762,1.56501,1.56536,1.69,1.50
2013.05.07 06:15:22.122,1.56503,1.56538,1.69,1.50
2013.05.07 06:15:22.423,1.56502,1.56536,1.69,1.50
2013.05.07 06:15:23.999,1.56502,1.56537,1.13,1.50
2013.05.07 06:15:25.291,1.56502,1.56537,1.13,1.50
2013.05.07 06:15:25.850,1.56502,1.5654,1.69,1.73
2013.05.07 06:15:25.910,1.56502,1.5654,1.13,2.48
2013.05.07 06:15:26.359,1.56502,1.5654,1.69,2.48
2013.05.07 06:15:26.530,1.56502,1.5654,1.13,1.73
2013.05.07 06:15:26.960,1.56506,1.56541,1.13,1.50
2013.05.07 06:15:27.530,1.56506,1.5654,1.13,1.50
2013.05.07 06:15:28.075,1.56506,1.56541,1.13,1.50
2013.05.07 06:15:28.470,1.56507,1.56542,1.50,1.73
2013.05.07 06:15:28.590,1.56507,1.56542,1.69,1.73
2013.05.07 06:15:28.910,1.56507,1.56542,1.13,1.73
2013.05.07 06:15:31.083,1.56507,1.56542,1.69,1.73
2013.05.07 06:15:31.191,1.56507,1.56542,1.13,1.73
2013.05.07 06:15:40.971,1.56507,1.5654,1.69,1.73
2013.05.07 06:15:41.082,1.56507,1.5654,1.13,1.73
2013.05.07 06:15:42.422,1.56507,1.5654,1.13,1.73
2013.05.07 06:15:43.683,1.56507,1.5654,1.13,1.73
2013.05.07 06:15:45.992,1.56507,1.5654,1.69,1.73
2013.05.07 06:15:46.516,1.56507,1.5654,1.32,1.73
2013.05.07 06:15:49.021,1.56507,1.5654,1.32,1.73
2013.05.07 06:15:52.769,1.56507,1.5654,1.32,1.73
2013.05.07 06:15:54.773,1.56513,1.56544,1.32,1.73
2013.05.07 06:15:54.840,1.56506,1.5654,1.32,1.73
2013.05.07 06:15:55.358,1.56506,1.5654,1.69,1.73
2013.05.07 06:15:56.881,1.56506,1.5654,1.32,1.73
2013.05.07 06:15:59.170,1.56512,1.56543,1.32,1.73
2013.05.07 06:15:59.529,1.56512,1.56546,1.13,1.73
2013.05.07 06:15:59.951,1.56512,1.56546,1.13,1.73
2013.05.07 06:16:00.215,1.56517,1.56547,1.13,1.73
2013.05.07 06:16:00.283,1.56517,1.56541,1.13,1.50
2013.05.07 06:16:00.471,1.56503,1.56539,1.13,1.50
2013.05.07 06:16:01.183,1.56503,1.56541,1.13,1.50
2013.05.07 06:16:06.420,1.56502,1.56541,1.69,1.50
2013.05.07 06:16:06.780,1.56502,1.56542,1.41,3.19
2013.05.07 06:16:06.840,1.56506,1.56542,1.13,3.19
2013.05.07 06:16:06.991,1.56506,1.56542,1.13,3.19
2013.05.07 06:16:07.671,1.56506,1.56539,1.13,3.00
2013.05.07 06:16:08.230,1.56506,1.56539,1.13,1.73
2013.05.07 06:16:08.351,1.56506,1.56539,1.32,1.73
2013.05.07 06:16:08.892,1.56506,1.5654,1.32,1.50
2013.05.07 06:16:09.381,1.56506,1.56539,1.32,1.09
2013.05.07 06:16:10.470,1.56507,1.56538,1.13,1.09
2013.05.07 06:16:10.590,1.56504,1.56537,1.13,1.09
2013.05.07 06:16:11.301,1.56504,1.56537,1.13,1.84
2013.05.07 06:16:11.660,1.56504,1.56535,1.13,1.50
2013.05.07 06:16:11.720,1.56502,1.56533,1.13,1.50
2013.05.07 06:16:13.539,1.56502,1.56532,1.13,1.50
2013.05.07 06:16:13.732,1.56496,1.56528,1.32,1.50
2013.05.07 06:16:15.770,1.56496,1.56529,1.13,1.50
2013.05.07 06:16:15.831,1.56496,1.5653,1.13,1.50
2013.05.07 06:16:16.460,1.56496,1.56529,1.13,1.50
2013.05.07 06:16:16.640,1.56496,1.56531,1.13,1.50
2013.05.07 06:16:19.333,1.56496,1.56529,1.13,1.50
2013.05.07 06:16:19.860,1.56496,1.56529,1.13,1.50
2013.05.07 06:16:20.884,1.56496,1.56529,1.13,1.50
2013.05.07 06:16:23.710,1.56496,1.5653,1.13,1.50
2013.05.07 06:16:27.021,1.56496,1.5653,1.69,1.50
2013.05.07 06:16:32.621,1.56502,1.56534,1.13,1.73
2013.05.07 06:16:33.192,1.56506,1.56536,1.13,1.73
2013.05.07 06:16:33.370,1.56502,1.56535,1.13,1.73
2013.05.07 06:16:34.431,1.56502,1.56535,1.13,1.73
2013.05.07 06:16:39.371,1.56498,1.56534,1.11,1.73
2013.05.07 06:16:39.431,1.56497,1.56535,1.69,2.48
2013.05.07 06:16:39.610,1.56497,1.56535,1.69,3.57
2013.05.07 06:16:41.583,1.56497,1.5653,1.13,1.50
2013.05.07 06:16:42.130,1.565,1.56533,1.13,2.25
2013.05.07 06:16:42.432,1.56502,1.56533,1.13,2.25
2013.05.07 06:16:42.690,1.56496,1.56533,2.22,2.25
2013.05.07 06:16:43.170,1.56497,1.56531,1.13,1.50
2013.05.07 06:16:43.762,1.56497,1.56528,1.13,1.50
2013.05.07 06:16:44.449,1.56501,1.5653,1.13,2.25
2013.05.07 06:16:46.290,1.56502,1.56532,1.13,1.13
2013.05.07 06:16:48.221,1.56502,1.56533,1.13,2.25
2013.05.07 06:16:48.790,1.56507,1.56533,1.13,1.50
2013.05.07 06:16:49.150,1.56506,1.56538,1.13,1.84
2013.05.07 06:16:49.211,1.56501,1.56535,1.13,1.50
2013.05.07 06:16:50.314,1.56496,1.56535,1.34,2.48
2013.05.07 06:16:54.292,1.56496,1.56535,1.64,2.67
2013.05.07 06:16:54.862,1.56502,1.56533,1.13,1.50
2013.05.07 06:16:55.931,1.56497,1.56531,1.13,2.25
2013.05.07 06:16:55.991,1.56497,1.56528,1.13,1.50
2013.05.07 06:17:00.719,1.56497,1.56532,1.13,1.09
2013.05.07 06:17:01.871,1.56497,1.56531,1.13,1.09
2013.05.07 06:17:06.390,1.56498,1.56533,1.52,1.50
2013.05.07 06:17:06.850,1.56502,1.56539,1.69,2.63
2013.05.07 06:17:06.970,1.56506,1.56539,1.13,1.65
2013.05.07 06:17:12.641,1.56506,1.5654,1.13,1.92
2013.05.07 06:17:15.521,1.56506,1.5654,1.13,1.73
2013.05.07 06:17:16.380,1.56502,1.56541,1.80,2.48
2013.05.07 06:17:18.650,1.56507,1.56541,1.13,2.48
2013.05.07 06:17:18.709,1.56507,1.56541,1.13,2.48
2013.05.07 06:17:28.724,1.56505,1.56538,1.13,1.50
2013.05.07 06:17:31.741,1.56505,1.56538,1.32,1.50
2013.05.07 06:17:35.025,1.56507,1.56541,1.69,2.48
2013.05.07 06:17:35.150,1.56508,1.56541,1.69,1.73
2013.05.07 06:17:35.540,1.56508,1.5654,1.69,1.73
2013.05.07 06:17:35.660,1.56503,1.56539,1.32,2.25
2013.05.07 06:17:36.241,1.56503,1.56538,1.69,1.28
2013.05.07 06:17:36.581,1.56503,1.56539,1.69,2.67
2013.05.07 06:17:36.882,1.56504,1.56538,1.56,2.25
2013.05.07 06:17:36.940,1.56504,1.56538,1.50,2.63
2013.05.07 06:17:37.301,1.56501,1.56534,1.69,1.50
2013.05.07 06:17:37.840,1.565,1.56536,1.69,2.07
2013.05.07 06:17:37.960,1.56499,1.56536,1.69,2.07
2013.05.07 06:17:38.510,1.56504,1.56536,1.32,1.32
2013.05.07 06:17:39.141,1.56504,1.56533,1.13,1.69
2013.05.07 06:17:39.201,1.56502,1.56533,1.13,1.69
2013.05.07 06:17:39.701,1.56499,1.56531,1.32,3.00
2013.05.07 06:17:44.841,1.56497,1.56531,2.07,3.00
2013.05.07 06:17:45.389,1.56497,1.56531,2.07,3.00
2013.05.07 06:17:46.960,1.56497,1.56523,1.13,1.13
2013.05.07 06:17:47.750,1.56497,1.56528,2.25,1.69
2013.05.07 06:17:47.972,1.56497,1.56529,2.25,1.69
2013.05.07 06:17:48.751,1.56497,1.56529,2.25,1.69
2013.05.07 06:17:51.793,1.56497,1.56529,2.25,2.07
2013.05.07 06:17:52.301,1.56497,1.56528,2.25,1.50
2013.05.07 06:17:54.450,1.56497,1.56529,2.25,1.88
2013.05.07 06:17:56.430,1.56498,1.56526,1.50,1.09
2013.05.07 06:17:56.946,1.56498,1.56526,1.50,1.28
2013.05.07 06:17:59.916,1.56497,1.56527,1.50,1.28
2013.05.07 06:18:00.699,1.56497,1.56527,2.07,1.28
2013.05.07 06:18:00.760,1.56497,1.56528,2.25,1.28
2013.05.07 06:18:05.400,1.56497,1.56526,2.07,1.09
2013.05.07 06:18:06.084,1.56497,1.56526,1.88,1.09
2013.05.07 06:18:07.503,1.56497,1.56526,1.88,1.28
2013.05.07 06:18:08.020,1.56497,1.56526,1.88,1.09
2013.05.07 06:18:08.603,1.56497,1.56526,1.88,1.09
2013.05.07 06:18:09.441,1.56497,1.56526,1.88,1.09
2013.05.07 06:18:09.701,1.56497,1.56526,1.88,1.09
2013.05.07 06:18:11.500,1.56497,1.56528,1.88,1.09
2013.05.07 06:18:15.880,1.56501,1.56532,1.50,1.09
2013.05.07 06:18:15.940,1.56501,1.56534,1.88,1.13
2013.05.07 06:18:16.000,1.56501,1.56535,1.95,2.10
2013.05.07 06:18:16.700,1.56504,1.56538,1.20,1.50
2013.05.07 06:18:17.082,1.56507,1.56538,1.20,1.13
2013.05.07 06:18:18.561,1.56507,1.56538,1.88,1.13
2013.05.07 06:18:19.100,1.56507,1.56538,1.20,1.13
2013.05.07 06:18:20.056,1.56507,1.56538,2.03,1.13
2013.05.07 06:18:23.721,1.56508,1.56541,1.13,1.73
2013.05.07 06:18:23.785,1.56508,1.56541,1.13,1.73
2013.05.07 06:18:23.970,1.56512,1.56543,1.13,1.73
2013.05.07 06:18:27.570,1.5651,1.56541,1.32,1.73
2013.05.07 06:18:41.731,1.56509,1.56542,1.69,1.88
2013.05.07 06:18:42.731,1.5651,1.56543,1.13,1.50
2013.05.07 06:18:49.841,1.5651,1.56543,1.50,1.50
2013.05.07 06:18:50.830,1.5651,1.56543,1.13,1.50
2013.05.07 06:19:00.260,1.56512,1.56543,1.13,1.50
2013.05.07 06:19:00.560,1.56512,1.56544,1.69,2.10
2013.05.07 06:19:01.201,1.56511,1.56543,1.32,1.50
2013.05.07 06:19:04.760,1.56511,1.56543,1.13,1.50
2013.05.07 06:19:07.740,1.56511,1.56543,1.13,2.48
2013.05.07 06:19:08.060,1.56514,1.56543,1.13,1.73
2013.05.07 06:19:08.790,1.56516,1.56548,1.32,2.10
2013.05.07 06:19:19.920,1.56515,1.56548,1.32,1.17
2013.05.07 06:19:19.981,1.56519,1.56551,1.50,1.54
2013.05.07 06:19:20.161,1.56521,1.56551,1.50,1.17
2013.05.07 06:19:20.281,1.56521,1.56552,1.50,1.35
2013.05.07 06:19:20.810,1.56524,1.56554,1.13,1.92
2013.05.07 06:19:23.205,1.56524,1.56554,1.13,1.92
2013.05.07 06:19:23.870,1.56525,1.56554,1.13,1.17
2013.05.07 06:19:23.991,1.56526,1.56554,1.32,1.17
2013.05.07 06:19:24.544,1.56524,1.56553,1.32,1.73
2013.05.07 06:19:24.731,1.56524,1.56553,1.13,1.73
2013.05.07 06:19:25.091,1.56522,1.56553,2.25,1.92
2013.05.07 06:19:25.731,1.56522,1.56551,1.50,1.73
2013.05.07 06:19:26.271,1.56519,1.56551,1.69,1.73
2013.05.07 06:19:26.960,1.56522,1.56553,1.50,1.92
2013.05.07 06:19:29.162,1.56519,1.56551,1.69,1.73
2013.05.07 06:19:29.500,1.56522,1.56553,1.50,1.92
2013.05.07 06:19:30.550,1.56522,1.56553,1.50,1.92
2013.05.07 06:19:32.384,1.56522,1.56553,1.50,1.92
2013.05.07 06:19:32.640,1.56519,1.56551,1.69,1.73
2013.05.07 06:19:35.190,1.56516,1.56549,1.13,1.50
2013.05.07 06:19:35.550,1.56521,1.56554,1.13,3.00
2013.05.07 06:19:35.612,1.56521,1.56551,1.13,1.13
2013.05.07 06:19:35.672,1.56519,1.5655,1.13,1.13
2013.05.07 06:19:35.732,1.56521,1.56554,1.13,3.75
2013.05.07 06:19:36.221,1.56521,1.56548,1.13,1.69
2013.05.07 06:19:37.210,1.56518,1.56548,1.13,1.69
2013.05.07 06:19:38.181,1.56519,1.56548,1.13,1.69
2013.05.07 06:19:38.241,1.56519,1.5655,1.32,1.69
2013.05.07 06:19:39.310,1.56519,1.5655,1.32,1.69
2013.05.07 06:19:39.430,1.56523,1.56555,1.13,1.69
2013.05.07 06:19:39.490,1.56523,1.56556,1.32,2.07
2013.05.07 06:19:40.461,1.56527,1.56558,1.69,1.32
2013.05.07 06:19:40.521,1.56527,1.56561,2.07,1.92
2013.05.07 06:19:41.301,1.56528,1.56558,1.32,1.50
2013.05.07 06:19:41.360,1.56527,1.56558,1.32,2.25
2013.05.07 06:19:41.420,1.56523,1.56558,1.32,2.67
2013.05.07 06:19:41.551,1.56522,1.56555,1.32,1.69
2013.05.07 06:19:42.693,1.56525,1.56558,1.32,2.67
2013.05.07 06:19:42.751,1.56527,1.56558,1.32,3.23
2013.05.07 06:19:43.562,1.56527,1.56558,1.32,2.48
2013.05.07 06:19:44.235,1.56527,1.56558,1.32,1.17
2013.05.07 06:19:44.670,1.56532,1.56563,1.69,2.07
2013.05.07 06:19:44.850,1.56532,1.56568,2.07,1.69
2013.05.07 06:19:45.090,1.56534,1.56566,1.32,1.69
2013.05.07 06:19:45.286,1.56535,1.56569,1.69,1.32
2013.05.07 06:19:45.530,1.56534,1.5657,2.07,1.13
2013.05.07 06:19:45.710,1.56534,1.56569,2.07,1.32
2013.05.07 06:19:48.490,1.56534,1.56567,1.32,1.92
2013.05.07 06:19:49.101,1.56535,1.56567,1.32,1.17
2013.05.07 06:19:53.780,1.56532,1.56568,1.32,2.29
2013.05.07 06:19:54.281,1.56535,1.56567,1.32,1.92
2013.05.07 06:19:55.070,1.56535,1.56568,1.32,2.29
2013.05.07 06:19:57.273,1.56533,1.56568,1.32,1.92
2013.05.07 06:19:57.541,1.56533,1.56565,1.32,1.13
2013.05.07 06:19:58.899,1.56536,1.56568,1.32,2.10
2013.05.07 06:19:59.657,1.56536,1.56566,1.32,1.13
2013.05.07 06:20:00.930,1.56533,1.56565,1.32,1.13
2013.05.07 06:20:01.450,1.56536,1.56566,1.32,1.13
2013.05.07 06:20:01.635,1.56536,1.56569,2.07,2.22
2013.05.07 06:20:02.292,1.56536,1.56566,1.32,1.13
2013.05.07 06:20:03.361,1.56536,1.56566,1.32,1.13
2013.05.07 06:20:03.420,1.56537,1.56568,1.69,1.13
2013.05.07 06:20:03.700,1.56537,1.56568,2.14,1.50
2013.05.07 06:20:03.760,1.56538,1.56568,1.39,1.13
2013.05.07 06:20:07.141,1.56536,1.56571,1.32,1.88
2013.05.07 06:20:07.861,1.56536,1.56568,1.32,1.28
2013.05.07 06:20:08.981,1.56536,1.56568,1.13,1.28
2013.05.07 06:20:19.440,1.56536,1.56569,1.32,1.13
2013.05.07 06:20:19.680,1.56536,1.56569,1.13,1.32
2013.05.07 06:20:21.093,1.56536,1.56569,1.50,1.32
2013.05.07 06:20:21.400,1.56541,1.56573,2.07,1.32
2013.05.07 06:20:21.460,1.56541,1.56578,2.07,2.07
2013.05.07 06:20:21.580,1.56541,1.56574,2.07,1.13
2013.05.07 06:20:22.642,1.56541,1.56574,2.07,1.88
2013.05.07 06:20:23.169,1.56541,1.56574,2.82,1.50
2013.05.07 06:20:24.430,1.56542,1.56574,1.32,1.50
2013.05.07 06:20:24.670,1.56541,1.56575,2.25,1.32
2013.05.07 06:20:25.295,1.56541,1.56573,1.13,1.69
2013.05.07 06:20:27.121,1.56541,1.56573,1.13,1.69
2013.05.07 06:20:32.698,1.56544,1.56573,1.88,1.69
2013.05.07 06:20:33.631,1.56544,1.56573,2.25,1.69
2013.05.07 06:20:35.210,1.56544,1.56577,1.50,1.17
2013.05.07 06:20:40.380,1.56542,1.56574,1.13,1.17
2013.05.07 06:20:46.042,1.56543,1.56575,1.32,1.73
2013.05.07 06:20:46.432,1.56544,1.56575,1.69,1.17
2013.05.07 06:20:46.920,1.56544,1.56579,1.69,1.54
2013.05.07 06:20:47.051,1.56544,1.56578,1.69,1.32
2013.05.07 06:20:49.003,1.56547,1.56577,1.13,1.69
2013.05.07 06:20:49.064,1.56547,1.56576,1.13,1.50
2013.05.07 06:20:49.131,1.56542,1.56574,1.54,1.50
2013.05.07 06:20:50.047,1.56541,1.56576,1.32,2.07
2013.05.07 06:20:50.760,1.56541,1.56576,1.32,2.07
2013.05.07 06:20:51.810,1.56541,1.56576,1.32,2.07
2013.05.07 06:20:57.970,1.5654,1.56573,1.69,1.32
2013.05.07 06:20:58.030,1.5654,1.56573,1.69,1.32
2013.05.07 06:21:00.841,1.56536,1.56573,1.32,1.32
2013.05.07 06:21:02.010,1.56541,1.56574,2.25,1.13
2013.05.07 06:21:02.511,1.56541,1.56574,2.25,1.13
2013.05.07 06:21:02.870,1.56544,1.56579,1.88,2.63
2013.05.07 06:21:02.930,1.56544,1.56579,2.25,1.88
2013.05.07 06:21:03.451,1.56545,1.56579,1.69,2.07
2013.05.07 06:21:03.952,1.56545,1.56579,1.50,2.07
2013.05.07 06:21:05.220,1.56544,1.56579,2.07,1.32
2013.05.07 06:21:05.323,1.56544,1.56579,2.07,1.88
2013.05.07 06:21:08.111,1.56544,1.56579,1.88,2.63
2013.05.07 06:21:08.470,1.56542,1.56576,1.13,1.32
2013.05.07 06:21:08.772,1.56542,1.56576,1.13,1.32
2013.05.07 06:21:11.870,1.56542,1.56576,1.13,1.32
2013.05.07 06:21:13.040,1.56542,1.56576,1.13,1.32
2013.05.07 06:21:16.722,1.56542,1.56576,1.13,1.32
2013.05.07 06:21:24.611,1.56545,1.56578,1.69,1.47
2013.05.07 06:21:25.468,1.56545,1.56578,2.07,1.47
2013.05.07 06:21:25.941,1.56545,1.56578,1.88,1.47
2013.05.07 06:21:27.281,1.56547,1.5658,1.32,1.13
2013.05.07 06:21:35.810,1.56548,1.56582,2.03,1.32
2013.05.07 06:21:36.190,1.56548,1.56584,2.03,1.32
2013.05.07 06:21:36.550,1.56552,1.56584,1.13,1.13
2013.05.07 06:21:38.541,1.56549,1.56584,1.32,1.32
2013.05.07 06:21:42.081,1.56549,1.56584,1.32,2.07
2013.05.07 06:21:42.141,1.56548,1.56584,1.28,2.07
2013.05.07 06:21:42.201,1.56547,1.56579,2.03,1.13
2013.05.07 06:21:42.731,1.56544,1.56577,2.07,1.73
2013.05.07 06:21:43.000,1.56544,1.56576,1.32,1.50
2013.05.07 06:21:43.932,1.56544,1.56577,1.13,1.50
2013.05.07 06:21:44.350,1.56544,1.56578,1.13,1.50
2013.05.07 06:21:46.250,1.56544,1.56579,1.13,1.13
2013.05.07 06:21:46.455,1.56544,1.56579,1.13,2.85
2013.05.07 06:21:48.759,1.56542,1.56578,2.78,2.48
2013.05.07 06:21:50.121,1.56542,1.56576,2.78,1.13
2013.05.07 06:21:50.662,1.56542,1.56576,1.65,1.13
2013.05.07 06:21:51.259,1.56543,1.56577,1.32,1.35
2013.05.07 06:21:52.782,1.56544,1.56578,1.13,1.73
2013.05.07 06:21:54.830,1.56543,1.56577,1.50,2.10
2013.05.07 06:22:02.871,1.56545,1.56578,1.32,2.10
2013.05.07 06:22:04.401,1.56545,1.56577,1.32,1.73
2013.05.07 06:22:06.060,1.56545,1.56578,1.13,2.10
2013.05.07 06:22:06.361,1.56542,1.56574,1.09,1.73
2013.05.07 06:22:07.722,1.56545,1.56578,1.13,1.13
2013.05.07 06:22:10.161,1.56546,1.56579,1.13,1.50
2013.05.07 06:22:11.171,1.56546,1.56579,1.88,1.50
2013.05.07 06:22:11.312,1.56547,1.5658,1.13,1.50
2013.05.07 06:22:11.431,1.56549,1.56584,1.50,4.35
2013.05.07 06:22:11.490,1.56549,1.56584,1.50,4.35
2013.05.07 06:22:12.032,1.5655,1.56583,1.88,1.32
2013.05.07 06:22:12.092,1.56549,1.56583,1.13,1.88
2013.05.07 06:22:12.902,1.5655,1.56583,1.13,1.88
2013.05.07 06:22:15.259,1.56549,1.56583,1.13,2.07
2013.05.07 06:22:15.381,1.5655,1.56583,1.13,2.07
2013.05.07 06:22:16.161,1.56552,1.56585,1.50,1.32
2013.05.07 06:22:16.520,1.56558,1.56591,1.13,2.07
2013.05.07 06:22:16.580,1.56558,1.56588,1.13,1.50
2013.05.07 06:22:16.640,1.56558,1.56588,1.13,1.50
2013.05.07 06:22:16.882,1.56554,1.56584,1.13,1.69
2013.05.07 06:22:17.300,1.56554,1.56585,1.13,1.13
2013.05.07 06:22:17.901,1.56556,1.56588,1.13,1.50
2013.05.07 06:22:18.232,1.56556,1.56588,1.13,1.50
2013.05.07 06:22:18.411,1.56556,1.56589,1.13,1.50
2013.05.07 06:22:19.162,1.56558,1.56592,1.13,2.25
2013.05.07 06:22:20.722,1.56559,1.56592,1.13,2.25
2013.05.07 06:22:21.361,1.56555,1.56588,1.13,1.50
2013.05.07 06:22:21.433,1.56556,1.56589,1.13,1.50
2013.05.07 06:22:21.980,1.56556,1.56589,1.13,1.50
2013.05.07 06:22:23.169,1.56556,1.56588,1.13,1.50
2013.05.07 06:22:23.701,1.56556,1.56589,1.88,1.50
2013.05.07 06:22:24.204,1.56558,1.56592,1.13,1.50
2013.05.07 06:22:24.670,1.56559,1.56588,1.13,1.13
2013.05.07 06:22:25.172,1.56559,1.56589,1.13,1.88
2013.05.07 06:22:25.841,1.56555,1.56588,1.88,1.69
2013.05.07 06:22:26.171,1.56555,1.56583,1.13,1.50
2013.05.07 06:22:26.291,1.56552,1.56582,1.13,1.32
2013.05.07 06:22:26.411,1.56554,1.56587,1.13,2.25
2013.05.07 06:22:26.532,1.56554,1.56584,1.13,1.73
2013.05.07 06:22:27.120,1.56554,1.56584,1.13,1.73
2013.05.07 06:22:27.300,1.56551,1.56584,1.32,2.10
2013.05.07 06:22:27.420,1.56551,1.56584,1.32,2.10
2013.05.07 06:22:27.602,1.56551,1.56584,2.07,1.13
2013.05.07 06:22:28.080,1.56551,1.56584,1.32,1.13
2013.05.07 06:22:28.760,1.56552,1.56588,1.32,2.07
2013.05.07 06:22:28.826,1.56553,1.56588,1.13,1.32
2013.05.07 06:22:29.370,1.56556,1.56588,1.50,1.13
2013.05.07 06:22:29.899,1.56553,1.56588,1.13,1.88
2013.05.07 06:22:32.213,1.56557,1.5659,1.13,1.13
2013.05.07 06:22:33.392,1.56557,1.56588,1.13,1.50
2013.05.07 06:22:33.780,1.56552,1.56583,1.32,1.50
2013.05.07 06:22:34.020,1.56551,1.56583,1.50,1.50
2013.05.07 06:22:34.140,1.56551,1.56584,1.32,2.29
2013.05.07 06:22:34.681,1.56551,1.56586,1.32,2.07
