2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:22:34.741,1.56553,1.56586,1.50,1.32
2013.05.07 06:22:34.861,1.56553,1.56584,1.50,1.13
2013.05.07 06:22:34.921,1.56548,1.56582,2.10,1.69
2013.05.07 06:22:35.441,1.56549,1.56582,1.13,1.13
2013.05.07 06:22:35.500,1.5655,1.56583,1.13,1.50
2013.05.07 06:22:35.564,1.5655,1.56583,1.50,1.88
2013.05.07 06:22:36.150,1.56547,1.56583,1.13,1.13
2013.05.07 06:22:36.270,1.56549,1.56583,1.32,2.29
2013.05.07 06:22:36.910,1.5655,1.56583,1.32,1.54
2013.05.07 06:22:36.972,1.5655,1.56584,1.32,1.13
2013.05.07 06:22:37.533,1.56556,1.56586,1.13,1.50
2013.05.07 06:22:38.770,1.56556,1.56588,1.32,1.50
2013.05.07 06:22:38.861,1.56552,1.56587,1.50,1.50
2013.05.07 06:22:39.160,1.56552,1.56583,1.32,1.50
2013.05.07 06:22:39.340,1.56552,1.56583,1.32,2.25
2013.05.07 06:22:39.650,1.56549,1.56581,1.88,1.50
2013.05.07 06:22:39.890,1.56552,1.56588,1.13,1.69
2013.05.07 06:22:40.070,1.56552,1.56588,1.32,1.50
2013.05.07 06:22:40.152,1.56552,1.56588,1.32,1.50
2013.05.07 06:22:41.090,1.56552,1.56587,1.32,1.50
2013.05.07 06:22:41.391,1.56552,1.56586,1.13,1.69
2013.05.07 06:22:43.521,1.56555,1.56589,1.13,2.25
2013.05.07 06:22:44.931,1.56555,1.56587,1.13,1.50
2013.05.07 06:22:53.601,1.56555,1.56587,1.13,1.69
2013.05.07 06:22:53.910,1.56555,1.56587,1.13,1.69
2013.05.07 06:22:56.849,1.56556,1.56586,1.13,1.88
2013.05.07 06:22:57.160,1.56556,1.56586,1.13,1.13
2013.05.07 06:22:57.809,1.56556,1.56588,1.13,1.69
2013.05.07 06:22:58.920,1.56557,1.56589,1.13,1.32
2013.05.07 06:22:59.100,1.56558,1.56592,1.50,1.13
2013.05.07 06:22:59.654,1.56558,1.56591,1.50,1.50
2013.05.07 06:22:59.836,1.56557,1.56593,1.88,2.44
2013.05.07 06:22:59.960,1.56557,1.56592,1.88,1.13
2013.05.07 06:23:01.361,1.56566,1.56593,1.50,1.13
2013.05.07 06:23:01.911,1.56567,1.56597,1.13,1.13
2013.05.07 06:23:02.874,1.56567,1.56601,1.13,1.13
2013.05.07 06:23:08.611,1.56567,1.56601,1.13,1.13
2013.05.07 06:23:09.561,1.56563,1.56593,1.13,2.25
2013.05.07 06:23:10.992,1.56563,1.56595,1.13,1.50
2013.05.07 06:23:12.333,1.56561,1.56594,1.13,1.50
2013.05.07 06:23:12.391,1.56563,1.56594,1.13,1.73
2013.05.07 06:23:13.223,1.56563,1.56593,1.13,1.73
2013.05.07 06:23:13.341,1.56563,1.56595,1.13,2.48
2013.05.07 06:23:20.853,1.56561,1.56594,1.13,1.50
2013.05.07 06:23:24.819,1.56561,1.56594,1.13,1.50
2013.05.07 06:23:27.124,1.56561,1.56595,1.13,1.69
2013.05.07 06:23:27.252,1.56561,1.56596,1.32,1.13
2013.05.07 06:23:31.144,1.56564,1.56597,1.13,1.88
2013.05.07 06:23:33.103,1.56562,1.56593,1.13,1.50
2013.05.07 06:23:37.193,1.56561,1.56593,1.13,1.69
2013.05.07 06:23:40.742,1.56561,1.56593,1.13,2.67
2013.05.07 06:23:41.984,1.56561,1.56593,1.13,1.69
2013.05.07 06:23:43.547,1.56563,1.56594,1.13,1.50
2013.05.07 06:23:43.627,1.56561,1.56594,1.13,2.25
2013.05.07 06:23:44.322,1.56561,1.56594,1.13,2.25
2013.05.07 06:23:47.360,1.56561,1.56594,1.13,2.25
2013.05.07 06:23:49.402,1.56559,1.56593,1.88,1.50
2013.05.07 06:23:49.752,1.56561,1.56594,1.13,2.25
2013.05.07 06:23:50.661,1.56559,1.56593,1.88,1.50
2013.05.07 06:23:52.122,1.56561,1.56594,1.13,2.25
2013.05.07 06:23:52.671,1.56559,1.56593,1.88,1.50
2013.05.07 06:23:53.506,1.56562,1.56593,1.13,1.50
2013.05.07 06:23:53.690,1.56562,1.56593,1.13,1.50
2013.05.07 06:23:53.870,1.56562,1.56593,1.13,2.48
2013.05.07 06:23:54.174,1.56559,1.56591,1.13,1.73
2013.05.07 06:23:55.172,1.56556,1.56589,1.88,1.50
2013.05.07 06:24:01.343,1.56556,1.56589,1.13,1.50
2013.05.07 06:24:03.381,1.56554,1.5659,1.50,1.50
2013.05.07 06:24:03.810,1.56552,1.5659,3.00,3.23
2013.05.07 06:24:04.363,1.56556,1.5659,1.13,2.67
2013.05.07 06:24:05.232,1.56556,1.5659,1.13,2.48
2013.05.07 06:24:06.122,1.56556,1.5659,1.13,2.48
2013.05.07 06:24:06.779,1.56556,1.56589,1.13,1.50
2013.05.07 06:24:07.081,1.56556,1.56582,1.13,1.50
2013.05.07 06:24:07.141,1.56556,1.56582,1.13,1.50
2013.05.07 06:24:08.192,1.56556,1.56582,1.13,1.50
2013.05.07 06:24:09.685,1.56558,1.56588,1.13,1.50
2013.05.07 06:24:09.824,1.56561,1.56594,1.13,2.25
2013.05.07 06:24:10.131,1.56561,1.56593,1.13,1.50
2013.05.07 06:24:10.442,1.56565,1.56596,1.13,1.13
2013.05.07 06:24:10.501,1.56564,1.56596,1.13,1.13
2013.05.07 06:24:10.942,1.56562,1.56595,1.50,1.50
2013.05.07 06:24:11.012,1.56562,1.56593,1.13,2.25
2013.05.07 06:24:11.371,1.56553,1.56586,1.13,1.50
2013.05.07 06:24:12.117,1.56551,1.56585,2.25,1.50
2013.05.07 06:24:12.742,1.56551,1.56585,1.50,1.32
2013.05.07 06:24:13.101,1.56553,1.56584,1.32,2.25
2013.05.07 06:24:13.692,1.56552,1.56584,1.13,1.50
2013.05.07 06:24:14.423,1.56553,1.56584,1.13,1.50
2013.05.07 06:24:17.763,1.56555,1.56585,1.13,1.50
2013.05.07 06:24:18.441,1.56555,1.56585,1.13,1.50
2013.05.07 06:24:18.967,1.56553,1.56583,1.13,1.50
2013.05.07 06:24:20.437,1.56552,1.56583,1.50,1.50
2013.05.07 06:24:21.841,1.56552,1.56583,1.50,1.50
2013.05.07 06:24:22.415,1.56552,1.56583,1.88,1.50
2013.05.07 06:24:23.120,1.56552,1.56583,1.88,1.50
2013.05.07 06:24:24.182,1.56552,1.56583,1.88,1.50
2013.05.07 06:24:24.361,1.56553,1.56584,1.13,1.50
2013.05.07 06:24:24.721,1.56553,1.56585,1.69,1.50
2013.05.07 06:24:26.231,1.56553,1.56585,1.69,1.50
2013.05.07 06:24:26.592,1.56557,1.56585,1.13,1.50
2013.05.07 06:24:26.931,1.56557,1.56585,1.32,1.50
2013.05.07 06:24:30.901,1.56557,1.56584,1.32,1.50
2013.05.07 06:24:31.632,1.56557,1.56584,1.50,1.50
2013.05.07 06:24:31.690,1.56557,1.56584,1.32,1.50
2013.05.07 06:24:31.751,1.56557,1.56588,1.32,2.25
2013.05.07 06:24:32.381,1.56556,1.56588,1.50,1.50
2013.05.07 06:24:32.621,1.56557,1.56591,1.32,2.48
2013.05.07 06:24:32.931,1.56558,1.56592,1.32,1.50
2013.05.07 06:24:33.051,1.56561,1.56595,1.32,1.50
2013.05.07 06:24:33.110,1.56561,1.56598,1.32,2.07
2013.05.07 06:24:33.471,1.56564,1.56598,1.32,2.10
2013.05.07 06:24:34.405,1.56566,1.56596,1.50,1.50
2013.05.07 06:24:34.483,1.56566,1.56597,1.13,2.48
2013.05.07 06:24:38.554,1.56566,1.56597,1.13,1.73
2013.05.07 06:24:38.611,1.56562,1.56597,1.50,2.48
2013.05.07 06:24:39.074,1.56566,1.56596,1.50,1.73
2013.05.07 06:24:39.431,1.56566,1.56597,1.32,1.73
2013.05.07 06:24:40.842,1.56562,1.56596,1.13,1.73
2013.05.07 06:24:41.282,1.56561,1.56594,1.88,1.69
2013.05.07 06:24:42.322,1.56561,1.56594,1.88,1.69
2013.05.07 06:24:42.381,1.56561,1.56593,1.13,1.69
2013.05.07 06:24:42.561,1.56561,1.56593,1.13,1.69
2013.05.07 06:24:42.680,1.56561,1.56593,1.13,1.69
2013.05.07 06:24:43.319,1.56561,1.56593,1.13,1.69
2013.05.07 06:24:43.501,1.56561,1.56594,1.13,1.69
2013.05.07 06:24:44.522,1.56558,1.56593,1.13,1.69
2013.05.07 06:24:44.641,1.56562,1.56593,1.13,2.44
2013.05.07 06:24:44.701,1.56562,1.5659,1.13,1.69
2013.05.07 06:24:45.340,1.56557,1.56588,1.13,1.69
2013.05.07 06:24:45.653,1.56557,1.5659,1.13,1.32
2013.05.07 06:24:49.024,1.56556,1.56589,1.88,1.69
2013.05.07 06:24:49.091,1.56556,1.56587,1.13,1.50
2013.05.07 06:24:49.623,1.56557,1.56587,1.13,2.25
2013.05.07 06:24:49.802,1.56557,1.56588,1.13,1.69
2013.05.07 06:24:50.284,1.56557,1.56588,1.13,2.44
2013.05.07 06:24:53.791,1.56557,1.56588,1.13,1.69
2013.05.07 06:24:54.141,1.56557,1.56588,1.13,2.44
2013.05.07 06:24:56.742,1.56553,1.56587,1.50,2.25
2013.05.07 06:24:56.822,1.56557,1.56587,1.13,1.50
2013.05.07 06:25:00.011,1.56557,1.56587,1.13,1.50
2013.05.07 06:25:03.661,1.56557,1.56587,1.13,1.50
2013.05.07 06:25:04.412,1.56557,1.56587,1.13,1.50
2013.05.07 06:25:04.971,1.56557,1.56588,1.13,1.69
2013.05.07 06:25:05.493,1.56557,1.56587,1.13,1.50
2013.05.07 06:25:07.152,1.56557,1.56588,1.13,1.50
2013.05.07 06:25:09.632,1.56557,1.56587,1.13,1.50
2013.05.07 06:25:10.373,1.56555,1.56587,1.13,1.88
2013.05.07 06:25:11.622,1.56555,1.56587,1.13,1.88
2013.05.07 06:25:12.140,1.56557,1.56587,1.13,1.50
2013.05.07 06:25:14.080,1.56557,1.56588,1.13,1.88
2013.05.07 06:25:16.390,1.56557,1.56588,1.13,1.50
2013.05.07 06:25:20.151,1.56554,1.56587,1.50,1.50
2013.05.07 06:25:20.510,1.56552,1.56584,1.50,1.69
2013.05.07 06:25:26.413,1.56551,1.56583,1.95,2.44
2013.05.07 06:25:27.014,1.56551,1.56584,1.50,1.69
2013.05.07 06:25:27.422,1.56551,1.56583,1.50,1.13
2013.05.07 06:25:28.182,1.56551,1.56583,1.50,1.32
2013.05.07 06:25:28.491,1.56551,1.56583,1.13,2.07
2013.05.07 06:25:29.041,1.56546,1.56579,1.88,1.13
2013.05.07 06:25:29.716,1.56546,1.56578,1.13,1.13
2013.05.07 06:25:31.350,1.56543,1.56577,1.88,2.07
2013.05.07 06:25:34.121,1.56544,1.56577,1.13,2.07
2013.05.07 06:25:35.688,1.56546,1.56577,1.13,1.69
2013.05.07 06:25:36.712,1.56546,1.56577,1.13,1.69
2013.05.07 06:25:44.101,1.56547,1.56579,1.13,1.69
2013.05.07 06:25:46.273,1.56546,1.56577,1.13,1.50
2013.05.07 06:25:47.030,1.56546,1.56578,1.88,1.32
2013.05.07 06:25:52.986,1.56547,1.56579,1.13,1.69
2013.05.07 06:25:55.801,1.56546,1.56579,1.50,2.07
2013.05.07 06:26:02.265,1.56547,1.5658,1.88,1.69
2013.05.07 06:26:02.511,1.56553,1.56586,1.88,1.13
2013.05.07 06:26:02.753,1.56556,1.56587,1.13,1.50
2013.05.07 06:26:02.812,1.56556,1.56587,1.13,1.50
2013.05.07 06:26:03.172,1.56556,1.56591,1.62,1.13
2013.05.07 06:26:03.231,1.56563,1.56595,1.13,1.13
2013.05.07 06:26:04.961,1.56562,1.56595,1.13,1.13
2013.05.07 06:26:06.673,1.56562,1.56594,1.13,1.88
2013.05.07 06:26:09.462,1.56559,1.56593,1.13,1.88
2013.05.07 06:26:09.989,1.56559,1.56593,1.13,1.88
2013.05.07 06:26:10.691,1.56558,1.56592,1.13,1.88
2013.05.07 06:26:11.051,1.56556,1.5659,1.13,1.50
2013.05.07 06:26:12.301,1.56556,1.5659,1.13,1.50
2013.05.07 06:26:13.850,1.56556,1.5659,1.13,1.50
2013.05.07 06:26:15.881,1.5656,1.5659,1.13,1.50
2013.05.07 06:26:16.321,1.5656,1.56592,1.13,1.13
2013.05.07 06:26:16.381,1.56557,1.56592,1.13,1.13
2013.05.07 06:26:16.852,1.56556,1.56588,1.13,1.50
2013.05.07 06:26:20.541,1.56556,1.56592,2.63,1.13
2013.05.07 06:26:21.782,1.56558,1.56592,1.13,1.13
2013.05.07 06:26:23.602,1.56562,1.56593,1.13,1.50
2013.05.07 06:26:23.962,1.56564,1.56597,1.13,1.50
2013.05.07 06:26:24.021,1.56564,1.56598,1.88,1.69
2013.05.07 06:26:27.591,1.56567,1.56598,1.13,1.69
2013.05.07 06:26:27.991,1.56568,1.566,1.13,2.07
2013.05.07 06:26:28.292,1.56569,1.566,1.50,1.32
2013.05.07 06:26:28.892,1.56569,1.566,1.50,1.32
2013.05.07 06:26:29.162,1.56568,1.566,1.88,1.32
2013.05.07 06:26:30.780,1.5657,1.56601,1.13,1.69
2013.05.07 06:26:31.403,1.56567,1.56601,1.13,1.88
2013.05.07 06:26:31.931,1.56574,1.56601,1.73,1.69
2013.05.07 06:26:32.352,1.56572,1.56605,1.13,2.44
2013.05.07 06:26:32.423,1.56572,1.56605,1.13,2.07
2013.05.07 06:26:32.482,1.56572,1.56605,1.13,1.32
2013.05.07 06:26:32.721,1.56572,1.56601,1.13,1.50
2013.05.07 06:26:38.861,1.56574,1.56599,1.13,1.13
2013.05.07 06:26:39.401,1.56571,1.566,1.13,1.50
2013.05.07 06:26:40.680,1.56574,1.566,1.13,1.88
2013.05.07 06:26:40.742,1.56572,1.566,1.13,1.13
2013.05.07 06:26:40.803,1.56572,1.56603,2.10,1.13
2013.05.07 06:26:41.162,1.56572,1.56603,1.13,1.13
2013.05.07 06:26:41.231,1.56572,1.56605,1.88,1.13
2013.05.07 06:26:41.470,1.56572,1.56604,1.88,1.13
2013.05.07 06:26:42.111,1.56572,1.56602,1.13,1.13
2013.05.07 06:26:42.792,1.56571,1.56603,1.13,1.88
2013.05.07 06:26:49.970,1.56571,1.56603,1.13,2.63
2013.05.07 06:26:50.191,1.56572,1.56603,1.13,2.63
2013.05.07 06:26:53.231,1.56574,1.56602,1.13,1.88
2013.05.07 06:27:00.591,1.56571,1.56602,1.13,1.88
2013.05.07 06:27:01.015,1.56571,1.56602,1.13,2.48
2013.05.07 06:27:01.647,1.56565,1.56601,1.50,2.25
2013.05.07 06:27:01.971,1.56568,1.56603,1.50,1.32
2013.05.07 06:27:02.558,1.56568,1.56604,1.50,2.82
2013.05.07 06:27:02.831,1.56569,1.56603,1.50,1.50
2013.05.07 06:27:05.431,1.56565,1.566,1.50,1.50
2013.05.07 06:27:07.562,1.56563,1.566,1.50,1.50
2013.05.07 06:27:08.211,1.56563,1.56598,1.50,1.50
2013.05.07 06:27:09.191,1.56563,1.56597,1.50,1.50
2013.05.07 06:27:18.812,1.56565,1.56598,1.50,1.13
2013.05.07 06:27:23.224,1.56565,1.56598,1.50,1.13
2013.05.07 06:27:32.821,1.56566,1.56598,1.13,1.13
2013.05.07 06:27:33.861,1.56566,1.56598,1.13,1.13
2013.05.07 06:27:34.413,1.56566,1.56598,1.13,1.13
2013.05.07 06:27:37.410,1.56566,1.56598,1.13,1.13
2013.05.07 06:27:43.891,1.56566,1.56598,1.13,1.50
2013.05.07 06:27:44.861,1.56566,1.56596,1.13,1.88
2013.05.07 06:27:47.044,1.56565,1.56596,1.13,1.88
2013.05.07 06:27:52.753,1.56566,1.56596,1.13,1.88
2013.05.07 06:27:54.166,1.56566,1.56596,1.13,1.88
2013.05.07 06:27:57.050,1.56565,1.56597,1.88,1.50
2013.05.07 06:27:58.488,1.56565,1.56597,1.13,2.25
2013.05.07 06:27:58.672,1.56565,1.56597,1.88,1.50
2013.05.07 06:27:59.165,1.56565,1.56597,1.13,1.13
2013.05.07 06:28:02.852,1.56565,1.56597,1.88,1.13
2013.05.07 06:28:06.951,1.56565,1.56597,1.88,1.13
2013.05.07 06:28:10.983,1.56566,1.56596,1.50,1.13
2013.05.07 06:28:11.313,1.56565,1.56596,1.13,1.50
2013.05.07 06:28:11.781,1.56561,1.56594,1.13,1.50
2013.05.07 06:28:14.703,1.56559,1.56592,1.13,1.50
2013.05.07 06:28:14.942,1.56562,1.56593,1.13,1.50
2013.05.07 06:28:17.187,1.56559,1.56592,1.13,1.50
2013.05.07 06:28:17.311,1.56561,1.56594,1.13,1.50
2013.05.07 06:28:17.851,1.56561,1.56592,1.13,2.25
2013.05.07 06:28:17.972,1.56556,1.5659,1.13,1.88
2013.05.07 06:28:18.211,1.56556,1.56588,1.13,1.50
2013.05.07 06:28:18.555,1.56551,1.56584,1.13,2.25
2013.05.07 06:28:18.622,1.56551,1.56584,1.13,2.63
2013.05.07 06:28:19.162,1.56546,1.56579,1.88,1.50
2013.05.07 06:28:19.492,1.56551,1.56584,1.13,1.88
2013.05.07 06:28:21.453,1.56552,1.56584,1.13,1.88
2013.05.07 06:28:21.903,1.56547,1.56581,1.50,1.50
2013.05.07 06:28:22.202,1.56548,1.56582,1.50,1.13
2013.05.07 06:28:22.522,1.56548,1.56578,1.32,1.73
2013.05.07 06:28:23.313,1.56545,1.56577,1.50,1.13
2013.05.07 06:28:23.624,1.56546,1.56576,1.13,1.50
2013.05.07 06:28:24.733,1.5655,1.56576,1.13,1.50
2013.05.07 06:28:25.522,1.56547,1.56576,1.13,1.50
2013.05.07 06:28:27.185,1.56546,1.56576,1.13,1.50
2013.05.07 06:28:28.003,1.56546,1.56576,1.13,1.50
2013.05.07 06:28:28.433,1.56546,1.56576,1.13,1.50
2013.05.07 06:28:29.995,1.56545,1.56573,1.13,1.13
2013.05.07 06:28:32.541,1.56544,1.56572,1.13,1.50
2013.05.07 06:28:33.091,1.56544,1.56572,1.13,1.50
2013.05.07 06:28:33.633,1.56541,1.56572,1.13,1.50
2013.05.07 06:28:33.829,1.56541,1.56567,1.13,1.13
2013.05.07 06:28:35.156,1.56541,1.56567,1.13,1.13
2013.05.07 06:28:37.692,1.56541,1.56568,1.13,1.32
2013.05.07 06:28:37.932,1.56541,1.56568,1.13,1.13
2013.05.07 06:28:48.912,1.56535,1.56562,1.13,1.13
2013.05.07 06:28:49.033,1.56529,1.56566,1.32,1.50
2013.05.07 06:28:49.383,1.56535,1.56563,1.13,1.13
2013.05.07 06:28:53.243,1.56536,1.56563,1.13,1.13
2013.05.07 06:28:54.095,1.56536,1.56568,1.13,1.69
2013.05.07 06:28:54.175,1.56536,1.56568,1.88,1.69
2013.05.07 06:28:54.318,1.56536,1.56568,1.88,1.13
2013.05.07 06:28:54.502,1.56536,1.56563,1.88,1.13
2013.05.07 06:28:54.872,1.56536,1.56563,1.88,1.13
2013.05.07 06:28:55.183,1.56536,1.56564,1.13,1.13
2013.05.07 06:28:59.692,1.5654,1.56563,1.50,1.13
2013.05.07 06:29:02.181,1.56546,1.56571,1.88,1.13
2013.05.07 06:29:02.241,1.56551,1.56572,1.13,1.13
2013.05.07 06:29:02.542,1.56559,1.56584,1.13,2.07
2013.05.07 06:29:02.869,1.56561,1.56584,1.13,1.13
2013.05.07 06:29:02.950,1.56566,1.56597,2.07,1.50
2013.05.07 06:29:03.014,1.56566,1.56597,1.88,1.50
2013.05.07 06:29:03.501,1.56573,1.56603,1.13,1.69
2013.05.07 06:29:03.561,1.56573,1.56603,1.13,1.69
2013.05.07 06:29:04.474,1.56574,1.56604,1.13,1.50
2013.05.07 06:29:04.722,1.56576,1.56608,1.88,1.13
2013.05.07 06:29:04.843,1.56576,1.56608,1.88,1.13
2013.05.07 06:29:05.442,1.56581,1.56613,1.88,1.88
2013.05.07 06:29:05.742,1.56581,1.56613,1.88,1.13
2013.05.07 06:29:06.101,1.56581,1.5661,1.13,1.50
2013.05.07 06:29:06.592,1.56585,1.56611,1.13,1.13
2013.05.07 06:29:06.831,1.56585,1.56612,1.13,1.13
2013.05.07 06:29:07.253,1.56585,1.56613,1.13,1.50
2013.05.07 06:29:07.683,1.56585,1.56607,1.13,1.13
2013.05.07 06:29:08.213,1.56579,1.56603,1.13,1.13
2013.05.07 06:29:08.344,1.56579,1.56603,1.13,1.13
2013.05.07 06:29:08.583,1.56577,1.56604,1.32,1.13
2013.05.07 06:29:09.330,1.56579,1.56604,1.13,1.13
2013.05.07 06:29:11.252,1.56581,1.56603,1.13,1.13
2013.05.07 06:29:11.416,1.56581,1.56603,1.13,1.13
2013.05.07 06:29:11.863,1.56578,1.56603,1.88,1.13
2013.05.07 06:29:12.381,1.56578,1.56603,1.13,1.13
2013.05.07 06:29:13.681,1.56578,1.56603,1.13,1.13
2013.05.07 06:29:14.872,1.56578,1.56603,1.13,1.13
2013.05.07 06:29:15.691,1.56579,1.56603,1.13,1.13
2013.05.07 06:29:16.114,1.56579,1.56604,1.13,1.13
2013.05.07 06:29:16.851,1.56579,1.56608,1.13,1.69
2013.05.07 06:29:18.741,1.56575,1.56607,1.50,1.13
2013.05.07 06:29:19.741,1.56575,1.56607,1.50,1.13
2013.05.07 06:29:19.981,1.56575,1.56607,1.50,1.13
2013.05.07 06:29:20.293,1.56575,1.56607,1.50,1.13
2013.05.07 06:29:20.411,1.56575,1.56607,1.50,1.13
2013.05.07 06:29:21.141,1.56575,1.56608,1.50,1.50
2013.05.07 06:29:24.971,1.56575,1.56608,1.50,1.50
2013.05.07 06:29:25.152,1.56575,1.56606,1.50,1.50
2013.05.07 06:29:25.271,1.5657,1.56606,1.50,1.69
2013.05.07 06:29:25.951,1.5657,1.56604,1.50,1.69
2013.05.07 06:29:26.071,1.56574,1.56607,1.50,1.50
2013.05.07 06:29:26.381,1.56574,1.56607,1.50,1.50
2013.05.07 06:29:26.873,1.56574,1.56607,1.50,1.13
2013.05.07 06:29:27.450,1.56571,1.56608,1.32,1.88
2013.05.07 06:29:28.501,1.56574,1.56607,1.69,1.13
2013.05.07 06:29:30.961,1.56571,1.56608,1.32,1.88
2013.05.07 06:29:31.663,1.56573,1.56608,1.69,2.25
2013.05.07 06:29:32.491,1.56573,1.56608,1.69,2.25
2013.05.07 06:29:34.501,1.56571,1.56608,1.32,2.25
2013.05.07 06:29:36.645,1.56571,1.56608,1.32,2.25
2013.05.07 06:29:36.951,1.5657,1.56608,3.79,2.25
2013.05.07 06:29:37.531,1.5657,1.56608,3.42,2.25
2013.05.07 06:29:37.858,1.5657,1.56608,3.42,2.25
2013.05.07 06:29:38.551,1.5657,1.56608,3.42,2.25
2013.05.07 06:29:38.833,1.5657,1.56607,3.42,1.13
2013.05.07 06:29:39.192,1.56564,1.56597,1.32,1.50
2013.05.07 06:29:39.251,1.56564,1.56597,1.32,1.50
2013.05.07 06:29:39.673,1.5656,1.56597,1.92,1.50
2013.05.07 06:29:39.892,1.56558,1.56595,1.69,1.13
2013.05.07 06:29:42.231,1.5656,1.56595,1.92,1.50
2013.05.07 06:29:43.633,1.56556,1.56595,1.92,1.50
2013.05.07 06:29:44.226,1.56555,1.56595,1.32,1.50
2013.05.07 06:29:46.803,1.56555,1.56595,1.32,1.13
2013.05.07 06:29:46.921,1.56559,1.56598,1.69,3.23
2013.05.07 06:29:48.121,1.56559,1.56598,1.69,1.50
2013.05.07 06:29:48.532,1.5656,1.56598,1.32,1.50
2013.05.07 06:29:48.752,1.56561,1.56598,1.69,2.25
2013.05.07 06:29:49.169,1.56561,1.56598,1.69,1.50
2013.05.07 06:29:49.243,1.56561,1.56598,1.69,2.25
2013.05.07 06:29:49.543,1.56561,1.56598,1.69,1.50
