2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:29:50.821,1.56562,1.56598,1.69,1.50
2013.05.07 06:29:57.482,1.56565,1.56598,1.13,1.50
2013.05.07 06:30:00.174,1.56565,1.56598,1.13,1.50
2013.05.07 06:30:00.236,1.56562,1.56597,1.69,1.50
2013.05.07 06:30:00.422,1.56562,1.56598,2.25,2.25
2013.05.07 06:30:00.711,1.56565,1.56597,1.13,1.50
2013.05.07 06:30:00.834,1.56565,1.56598,1.13,1.50
2013.05.07 06:30:01.081,1.56565,1.56596,1.13,1.50
2013.05.07 06:30:02.355,1.56566,1.56596,1.13,1.50
2013.05.07 06:30:03.175,1.56566,1.56598,1.13,1.69
2013.05.07 06:30:03.243,1.56561,1.56591,1.32,1.13
2013.05.07 06:30:03.482,1.56557,1.56588,1.13,1.50
2013.05.07 06:30:04.971,1.56559,1.56589,1.13,2.25
2013.05.07 06:30:05.581,1.56559,1.56589,1.13,2.25
2013.05.07 06:30:06.173,1.56559,1.56589,1.13,1.50
2013.05.07 06:30:06.832,1.56559,1.56591,1.13,1.50
2013.05.07 06:30:19.392,1.56557,1.5659,1.13,1.50
2013.05.07 06:30:21.202,1.56557,1.56588,1.13,1.73
2013.05.07 06:30:21.382,1.56557,1.56588,1.13,2.25
2013.05.07 06:30:24.651,1.56557,1.56588,1.13,1.50
2013.05.07 06:30:24.711,1.56556,1.56589,1.32,1.88
2013.05.07 06:30:25.012,1.5656,1.5659,1.13,2.25
2013.05.07 06:30:27.451,1.56559,1.56591,1.13,1.13
2013.05.07 06:30:35.162,1.56559,1.56591,1.32,1.13
2013.05.07 06:30:37.473,1.56557,1.5659,1.13,1.13
2013.05.07 06:30:39.591,1.56558,1.56591,1.13,1.32
2013.05.07 06:30:40.191,1.56559,1.56593,1.50,1.13
2013.05.07 06:30:40.430,1.5656,1.56593,1.50,1.13
2013.05.07 06:30:40.611,1.56562,1.56596,1.88,1.35
2013.05.07 06:30:41.377,1.56562,1.56597,1.88,1.13
2013.05.07 06:30:47.495,1.56563,1.56597,1.13,1.13
2013.05.07 06:30:49.541,1.56563,1.56597,1.13,1.13
2013.05.07 06:30:51.211,1.56563,1.56597,1.13,1.13
2013.05.07 06:30:53.073,1.56563,1.56597,2.07,1.13
2013.05.07 06:30:53.793,1.56563,1.56597,2.07,1.13
2013.05.07 06:30:54.432,1.56563,1.56597,1.50,1.13
2013.05.07 06:30:54.552,1.56565,1.56597,1.32,1.13
2013.05.07 06:30:55.145,1.56565,1.56597,1.32,1.13
2013.05.07 06:30:56.213,1.56565,1.56597,1.32,1.13
2013.05.07 06:30:58.607,1.56565,1.56597,1.13,1.13
2013.05.07 06:30:58.922,1.56562,1.56597,1.13,1.88
2013.05.07 06:30:59.282,1.56564,1.56597,1.13,2.10
2013.05.07 06:30:59.862,1.56564,1.56597,1.13,2.10
2013.05.07 06:31:00.458,1.56564,1.56597,1.13,2.10
2013.05.07 06:31:01.051,1.56562,1.56593,1.13,1.17
2013.05.07 06:31:02.568,1.56561,1.56593,1.50,1.35
2013.05.07 06:31:04.300,1.56561,1.56595,1.50,1.35
2013.05.07 06:31:04.801,1.56566,1.56594,1.50,1.35
2013.05.07 06:31:05.369,1.56566,1.56599,1.50,3.00
2013.05.07 06:31:07.492,1.56566,1.56599,1.50,2.25
2013.05.07 06:31:10.342,1.56566,1.56599,2.25,1.50
2013.05.07 06:31:11.123,1.56565,1.56599,1.88,2.25
2013.05.07 06:31:16.460,1.56563,1.56597,1.13,1.32
2013.05.07 06:31:16.699,1.56561,1.56593,1.88,1.17
2013.05.07 06:31:17.469,1.56561,1.56593,1.50,1.54
2013.05.07 06:31:18.189,1.56561,1.56593,1.50,1.54
2013.05.07 06:31:20.718,1.56561,1.56595,1.50,1.73
2013.05.07 06:31:21.478,1.56561,1.56595,1.50,1.73
2013.05.07 06:31:23.167,1.56561,1.56595,1.50,1.73
2013.05.07 06:31:24.331,1.56561,1.56594,1.50,1.54
2013.05.07 06:31:26.342,1.56561,1.56594,1.50,1.54
2013.05.07 06:31:31.859,1.56561,1.56593,1.50,1.32
2013.05.07 06:31:32.390,1.56561,1.56593,1.50,2.29
2013.05.07 06:31:32.920,1.56561,1.5659,1.50,1.13
2013.05.07 06:31:34.344,1.56561,1.56593,1.50,1.54
2013.05.07 06:31:34.680,1.56559,1.5659,1.88,1.13
2013.05.07 06:31:34.949,1.56559,1.5659,1.13,1.13
2013.05.07 06:31:35.188,1.56557,1.56589,2.25,1.13
2013.05.07 06:31:37.187,1.56557,1.56588,1.13,1.13
2013.05.07 06:31:40.057,1.56557,1.56588,1.13,1.13
2013.05.07 06:31:40.528,1.56557,1.56586,1.50,1.13
2013.05.07 06:31:41.223,1.56557,1.56586,1.50,1.73
2013.05.07 06:31:41.774,1.56557,1.56586,1.50,1.73
2013.05.07 06:31:44.668,1.56557,1.56586,1.13,2.10
2013.05.07 06:31:45.368,1.56557,1.56586,1.13,1.73
2013.05.07 06:31:45.488,1.56555,1.56584,1.13,1.73
2013.05.07 06:31:45.549,1.56555,1.56585,1.13,1.92
2013.05.07 06:31:46.177,1.56553,1.56585,1.50,1.50
2013.05.07 06:31:46.479,1.56558,1.56589,1.50,1.50
2013.05.07 06:31:46.544,1.56557,1.56585,1.50,1.50
2013.05.07 06:31:46.968,1.5656,1.56585,1.13,1.35
2013.05.07 06:31:47.469,1.5656,1.56585,1.13,1.35
2013.05.07 06:31:47.709,1.56558,1.56584,1.13,1.73
2013.05.07 06:31:49.434,1.56556,1.56584,2.25,1.73
2013.05.07 06:31:49.959,1.56556,1.56584,1.13,1.73
2013.05.07 06:31:50.609,1.56551,1.56583,1.50,1.13
2013.05.07 06:31:50.878,1.56542,1.56574,1.13,1.92
2013.05.07 06:31:53.248,1.56542,1.56574,1.88,1.92
2013.05.07 06:31:53.689,1.56533,1.56563,1.50,1.92
2013.05.07 06:31:53.940,1.56527,1.56553,1.50,1.73
2013.05.07 06:31:54.561,1.56528,1.56554,1.50,1.73
2013.05.07 06:31:54.868,1.56528,1.56555,1.50,1.17
2013.05.07 06:31:54.929,1.56528,1.56556,1.50,1.32
2013.05.07 06:32:00.888,1.56531,1.56561,2.25,2.25
2013.05.07 06:32:00.950,1.56531,1.56561,2.25,1.50
2013.05.07 06:32:01.010,1.56531,1.56561,2.25,1.13
2013.05.07 06:32:01.068,1.56537,1.56565,1.50,2.10
2013.05.07 06:32:01.612,1.56536,1.56565,1.50,2.10
2013.05.07 06:32:02.272,1.56536,1.56565,1.50,2.10
2013.05.07 06:32:03.488,1.56537,1.56565,1.50,1.92
2013.05.07 06:32:03.668,1.56537,1.56565,1.50,1.73
2013.05.07 06:32:04.660,1.56539,1.56565,1.50,1.73
2013.05.07 06:32:04.778,1.5654,1.56567,1.50,1.13
2013.05.07 06:32:05.389,1.56536,1.56564,1.50,1.13
2013.05.07 06:32:05.839,1.5654,1.5657,1.50,1.69
2013.05.07 06:32:06.198,1.56543,1.56571,1.50,1.13
2013.05.07 06:32:06.438,1.56543,1.56573,1.50,1.13
2013.05.07 06:32:06.768,1.56539,1.5657,1.50,1.13
2013.05.07 06:32:07.008,1.56542,1.56573,1.50,3.60
2013.05.07 06:32:07.188,1.56544,1.56573,1.50,2.48
2013.05.07 06:32:07.579,1.56542,1.56573,1.50,2.48
2013.05.07 06:32:07.759,1.56542,1.56573,1.50,2.48
2013.05.07 06:32:09.718,1.56541,1.56571,2.25,1.13
2013.05.07 06:32:10.370,1.56541,1.56571,2.25,1.32
2013.05.07 06:32:11.508,1.56541,1.56571,2.25,2.10
2013.05.07 06:32:12.277,1.56541,1.56573,3.00,1.92
2013.05.07 06:32:12.909,1.56541,1.56572,3.00,1.92
2013.05.07 06:32:13.328,1.56536,1.5657,1.50,1.13
2013.05.07 06:32:13.508,1.56536,1.5657,1.50,1.02
2013.05.07 06:32:13.688,1.56536,1.56569,1.50,1.02
2013.05.07 06:32:14.086,1.56536,1.56569,1.50,1.50
2013.05.07 06:32:17.119,1.56532,1.56565,1.50,1.13
2013.05.07 06:32:17.946,1.56531,1.56565,1.88,1.50
2013.05.07 06:32:20.628,1.56532,1.56563,1.50,1.32
2013.05.07 06:32:20.748,1.56533,1.56563,1.50,1.13
2013.05.07 06:32:27.346,1.56537,1.56568,1.50,1.50
2013.05.07 06:32:40.689,1.56533,1.56566,1.50,1.13
2013.05.07 06:32:40.998,1.56532,1.56562,1.13,2.29
2013.05.07 06:32:41.118,1.56531,1.56561,1.13,1.73
2013.05.07 06:32:41.619,1.56529,1.56561,1.50,2.10
2013.05.07 06:32:42.188,1.56527,1.56561,1.13,1.13
2013.05.07 06:32:42.248,1.56526,1.56556,1.13,1.73
2013.05.07 06:32:42.370,1.56525,1.56559,1.13,2.10
2013.05.07 06:32:42.488,1.56525,1.56559,1.13,1.13
2013.05.07 06:32:42.679,1.56525,1.5656,1.13,1.13
2013.05.07 06:32:43.379,1.56529,1.56559,1.50,1.13
2013.05.07 06:32:53.439,1.56527,1.56559,1.13,1.13
2013.05.07 06:32:54.036,1.56527,1.56559,1.13,1.13
2013.05.07 06:32:57.218,1.56527,1.56559,1.13,2.10
2013.05.07 06:32:58.611,1.56527,1.56556,1.88,1.73
2013.05.07 06:33:03.019,1.56527,1.56556,1.88,1.73
2013.05.07 06:33:09.198,1.56528,1.56558,1.50,1.73
2013.05.07 06:33:11.159,1.56527,1.56559,1.88,1.13
2013.05.07 06:33:35.559,1.56528,1.56563,1.13,2.29
2013.05.07 06:33:37.537,1.56527,1.56563,1.88,2.29
2013.05.07 06:33:44.861,1.56528,1.56563,1.13,2.29
2013.05.07 06:33:51.419,1.56531,1.56561,1.50,1.35
2013.05.07 06:33:52.000,1.56531,1.56561,1.50,1.35
2013.05.07 06:33:54.388,1.56531,1.56562,1.50,1.35
2013.05.07 06:33:55.783,1.56531,1.56562,1.50,1.35
2013.05.07 06:33:57.729,1.56531,1.56562,1.50,1.54
2013.05.07 06:34:01.118,1.56528,1.56563,1.50,1.32
2013.05.07 06:34:01.788,1.56531,1.56564,1.50,1.32
2013.05.07 06:34:01.969,1.56531,1.56564,1.50,1.32
2013.05.07 06:34:06.078,1.56531,1.56564,1.50,1.32
2013.05.07 06:34:07.293,1.56532,1.56565,1.50,1.54
2013.05.07 06:34:07.811,1.56532,1.56563,1.50,1.32
2013.05.07 06:34:07.868,1.56531,1.56562,1.50,1.32
2013.05.07 06:34:10.678,1.56532,1.56564,1.50,1.50
2013.05.07 06:34:14.161,1.56531,1.56563,1.50,1.32
2013.05.07 06:34:15.661,1.56533,1.56563,1.35,1.35
2013.05.07 06:34:16.185,1.56533,1.56562,1.35,1.35
2013.05.07 06:34:36.881,1.56536,1.56563,1.13,2.10
2013.05.07 06:34:37.010,1.56531,1.56561,1.84,1.73
2013.05.07 06:34:37.372,1.56536,1.56563,1.13,1.35
2013.05.07 06:34:37.580,1.56536,1.56563,1.13,1.35
2013.05.07 06:34:37.745,1.56536,1.56563,1.13,1.35
2013.05.07 06:34:38.570,1.56536,1.56562,1.13,1.35
2013.05.07 06:34:42.851,1.56533,1.56562,1.09,1.35
2013.05.07 06:34:58.966,1.56532,1.56563,1.17,1.13
2013.05.07 06:35:01.449,1.56532,1.56564,1.17,1.13
2013.05.07 06:35:03.399,1.56532,1.56563,1.17,1.35
2013.05.07 06:35:04.227,1.56532,1.56563,1.17,2.10
2013.05.07 06:35:09.059,1.56532,1.56563,1.28,2.10
2013.05.07 06:35:13.482,1.56532,1.56566,1.28,1.13
2013.05.07 06:35:14.788,1.56532,1.56566,1.65,1.13
2013.05.07 06:35:15.439,1.56532,1.56564,1.65,1.35
2013.05.07 06:35:17.648,1.56532,1.56564,1.65,2.10
2013.05.07 06:35:24.177,1.56536,1.56562,1.13,1.35
2013.05.07 06:35:24.678,1.56536,1.56562,1.13,1.35
2013.05.07 06:35:25.128,1.56535,1.56567,1.17,1.32
2013.05.07 06:35:25.309,1.56535,1.56569,1.28,1.88
2013.05.07 06:35:26.494,1.56539,1.5657,1.50,1.35
2013.05.07 06:35:28.909,1.56539,1.5657,1.69,1.35
2013.05.07 06:35:31.750,1.56539,1.5657,1.69,1.35
2013.05.07 06:35:31.810,1.56539,1.5657,1.69,1.35
2013.05.07 06:35:31.870,1.56539,1.5657,1.69,1.35
2013.05.07 06:35:37.669,1.56539,1.5657,1.69,1.35
2013.05.07 06:35:42.704,1.56539,1.5657,1.69,1.35
2013.05.07 06:35:45.550,1.56537,1.56571,1.13,1.54
2013.05.07 06:35:45.859,1.56536,1.56569,1.50,1.54
2013.05.07 06:35:50.198,1.56535,1.5657,1.32,2.10
2013.05.07 06:35:53.048,1.56537,1.5657,2.07,1.13
2013.05.07 06:35:54.509,1.56538,1.56572,1.69,1.35
2013.05.07 06:35:54.749,1.5654,1.56571,1.50,1.35
2013.05.07 06:35:54.870,1.56541,1.56571,1.50,1.35
2013.05.07 06:35:55.548,1.56541,1.56571,1.50,1.35
2013.05.07 06:35:55.630,1.56541,1.56571,1.50,1.35
2013.05.07 06:35:57.311,1.56541,1.56573,1.50,2.10
2013.05.07 06:35:58.479,1.5654,1.56571,1.13,1.32
2013.05.07 06:35:58.718,1.56538,1.5657,1.32,1.50
2013.05.07 06:35:58.899,1.56538,1.56573,1.32,3.23
2013.05.07 06:35:59.019,1.56539,1.56573,1.69,2.48
2013.05.07 06:35:59.574,1.56539,1.56573,1.69,2.48
2013.05.07 06:36:00.249,1.56539,1.56573,1.69,2.48
2013.05.07 06:36:02.508,1.56539,1.56573,1.69,2.48
2013.05.07 06:36:06.710,1.56539,1.56573,2.07,2.85
2013.05.07 06:36:07.573,1.56539,1.56573,1.69,2.85
2013.05.07 06:36:15.990,1.56539,1.56573,1.69,2.85
2013.05.07 06:36:21.714,1.56539,1.56572,1.13,1.13
2013.05.07 06:36:21.960,1.56539,1.56568,1.13,2.10
2013.05.07 06:36:30.108,1.56532,1.56564,1.69,1.13
2013.05.07 06:36:37.222,1.56536,1.56564,1.32,1.13
2013.05.07 06:36:37.410,1.56534,1.56564,1.50,1.13
2013.05.07 06:36:38.698,1.56534,1.56565,1.50,1.35
2013.05.07 06:36:39.842,1.56539,1.56565,1.32,1.35
2013.05.07 06:36:40.209,1.56539,1.56564,1.32,1.35
2013.05.07 06:36:40.510,1.56539,1.56564,1.32,1.35
2013.05.07 06:36:41.869,1.56539,1.56568,1.32,2.10
2013.05.07 06:36:44.452,1.56539,1.56568,1.32,2.10
2013.05.07 06:36:44.699,1.5654,1.56568,1.50,1.13
2013.05.07 06:36:44.759,1.5654,1.56568,1.50,2.10
2013.05.07 06:36:45.089,1.56543,1.56568,1.50,2.10
2013.05.07 06:36:45.269,1.56541,1.56568,1.50,2.10
2013.05.07 06:36:45.828,1.56542,1.56568,1.50,1.13
2013.05.07 06:36:47.080,1.56542,1.56568,2.25,1.73
2013.05.07 06:36:48.899,1.56546,1.56572,1.50,1.35
2013.05.07 06:36:52.041,1.56546,1.56572,1.50,1.35
2013.05.07 06:36:52.229,1.56542,1.56572,1.50,1.35
2013.05.07 06:36:52.412,1.56542,1.56572,1.50,1.13
2013.05.07 06:36:52.775,1.56542,1.56572,1.50,1.35
2013.05.07 06:36:53.459,1.56542,1.56572,1.50,1.35
2013.05.07 06:36:56.899,1.56542,1.56572,1.50,1.35
2013.05.07 06:36:57.718,1.56545,1.56577,1.50,1.20
2013.05.07 06:36:57.919,1.56547,1.56579,1.13,1.13
2013.05.07 06:36:59.003,1.56549,1.56584,1.88,1.32
2013.05.07 06:36:59.188,1.56549,1.56579,1.88,1.13
2013.05.07 06:36:59.389,1.56549,1.56584,1.88,1.32
2013.05.07 06:37:02.979,1.56549,1.5658,1.32,1.50
2013.05.07 06:37:03.039,1.56549,1.56581,1.32,1.13
2013.05.07 06:37:06.589,1.56546,1.5658,1.32,1.88
2013.05.07 06:37:08.370,1.56546,1.5658,1.32,1.13
2013.05.07 06:37:10.440,1.56549,1.56583,1.88,1.54
2013.05.07 06:37:12.149,1.56549,1.56581,1.88,1.13
2013.05.07 06:37:12.709,1.56549,1.56581,1.32,1.13
2013.05.07 06:37:17.960,1.56553,1.56584,1.32,1.13
2013.05.07 06:37:19.922,1.56553,1.56586,1.32,1.13
2013.05.07 06:37:20.210,1.56554,1.56587,1.32,1.13
2013.05.07 06:37:26.348,1.56553,1.56586,1.32,1.13
2013.05.07 06:37:27.620,1.56553,1.56585,1.32,1.13
2013.05.07 06:37:29.410,1.56553,1.56584,1.13,1.50
2013.05.07 06:37:29.469,1.56553,1.56584,1.13,2.25
2013.05.07 06:37:29.978,1.56552,1.56582,1.13,1.13
2013.05.07 06:37:37.399,1.56551,1.56583,1.88,1.13
2013.05.07 06:37:37.791,1.56554,1.56583,1.50,2.25
2013.05.07 06:37:38.328,1.56554,1.56583,2.07,1.13
2013.05.07 06:37:39.420,1.56555,1.56588,1.13,1.13
2013.05.07 06:37:45.688,1.56555,1.56587,1.50,1.13
2013.05.07 06:37:47.179,1.56555,1.56586,1.13,2.10
2013.05.07 06:37:47.239,1.56555,1.56584,1.13,1.73
2013.05.07 06:37:48.090,1.56555,1.56584,1.13,2.10
2013.05.07 06:37:54.038,1.56554,1.56584,1.69,1.73
2013.05.07 06:37:56.258,1.56554,1.56584,1.13,3.04
2013.05.07 06:37:57.798,1.56555,1.56583,1.13,1.13
2013.05.07 06:38:10.279,1.56555,1.56583,1.13,1.13
2013.05.07 06:38:10.410,1.56555,1.56583,1.13,1.13
2013.05.07 06:38:12.039,1.56555,1.56583,1.13,1.13
2013.05.07 06:38:12.160,1.56555,1.56583,1.13,1.88
2013.05.07 06:38:20.342,1.56556,1.56583,1.50,1.13
2013.05.07 06:38:26.250,1.56556,1.56583,1.13,1.13
2013.05.07 06:38:27.279,1.56556,1.56585,1.13,1.13
2013.05.07 06:38:44.239,1.56557,1.56586,1.88,1.13
2013.05.07 06:38:44.778,1.56557,1.56586,1.13,1.13
2013.05.07 06:38:45.371,1.56557,1.56588,1.13,1.50
2013.05.07 06:38:45.679,1.56558,1.56589,1.50,1.09
2013.05.07 06:38:47.016,1.56556,1.56583,1.13,1.13
2013.05.07 06:38:47.079,1.56556,1.56583,1.13,1.13
2013.05.07 06:38:47.259,1.56556,1.56585,1.13,1.88
2013.05.07 06:38:48.325,1.56556,1.56585,1.13,1.50
2013.05.07 06:39:01.191,1.56559,1.56586,1.13,1.50
2013.05.07 06:39:05.781,1.56559,1.56585,1.13,1.13
2013.05.07 06:39:06.679,1.56556,1.56585,1.50,1.88
2013.05.07 06:39:08.384,1.56556,1.56584,1.50,1.13
2013.05.07 06:39:15.940,1.56556,1.56583,1.13,1.13
2013.05.07 06:39:16.260,1.56552,1.56582,1.50,1.50
2013.05.07 06:39:17.712,1.56552,1.56582,1.13,1.50
2013.05.07 06:39:18.431,1.56552,1.56582,1.13,1.50
2013.05.07 06:39:27.329,1.5655,1.56578,1.13,1.50
2013.05.07 06:39:27.390,1.56546,1.56577,1.58,1.50
2013.05.07 06:39:27.721,1.56546,1.56576,1.13,1.13
2013.05.07 06:39:28.369,1.56546,1.56576,1.13,1.13
2013.05.07 06:39:38.388,1.56546,1.56576,1.13,1.13
2013.05.07 06:39:43.831,1.56547,1.56577,1.13,1.50
2013.05.07 06:39:44.769,1.56548,1.56576,1.13,1.13
2013.05.07 06:39:58.950,1.56551,1.56576,1.50,1.20
2013.05.07 06:39:59.309,1.56552,1.56578,1.13,1.17
2013.05.07 06:40:00.419,1.56554,1.56578,1.13,1.17
2013.05.07 06:40:16.929,1.56552,1.56578,1.13,1.92
2013.05.07 06:40:27.099,1.56553,1.56578,1.13,1.54
2013.05.07 06:40:33.090,1.56551,1.56578,1.13,1.20
2013.05.07 06:40:35.069,1.56552,1.56579,1.13,1.13
2013.05.07 06:40:35.249,1.56557,1.56583,1.13,2.25
2013.05.07 06:40:35.308,1.56557,1.56586,1.13,1.95
2013.05.07 06:40:35.668,1.56557,1.56586,1.13,1.13
2013.05.07 06:40:51.388,1.56556,1.56586,1.50,1.50
2013.05.07 06:40:54.623,1.56557,1.56588,1.13,1.50
2013.05.07 06:40:54.873,1.56557,1.56587,1.13,1.13
2013.05.07 06:40:55.001,1.5656,1.56588,1.13,1.13
2013.05.07 06:40:56.038,1.56562,1.56592,1.50,1.50
2013.05.07 06:40:56.500,1.56563,1.56593,1.13,1.50
2013.05.07 06:40:56.621,1.56561,1.56592,1.50,1.13
2013.05.07 06:40:56.948,1.56566,1.56595,2.25,1.13
2013.05.07 06:40:57.209,1.56566,1.56593,2.25,1.13
2013.05.07 06:40:57.718,1.56563,1.56593,1.13,1.13
2013.05.07 06:40:57.989,1.56567,1.56593,1.13,1.13
2013.05.07 06:40:58.230,1.56569,1.56598,1.50,1.13
2013.05.07 06:40:58.429,1.56569,1.56598,1.13,1.13
2013.05.07 06:40:58.949,1.56567,1.56597,1.13,1.13
2013.05.07 06:41:01.699,1.56567,1.56597,1.13,1.50
2013.05.07 06:41:01.759,1.56567,1.56597,1.13,1.50
2013.05.07 06:41:02.779,1.56567,1.56598,1.88,1.50
2013.05.07 06:41:02.959,1.56571,1.56601,1.13,1.50
2013.05.07 06:41:03.199,1.56572,1.56603,1.13,1.13
2013.05.07 06:41:04.449,1.56574,1.56606,1.13,2.25
2013.05.07 06:41:04.569,1.56579,1.56607,1.13,1.13
2013.05.07 06:41:06.101,1.56579,1.56607,1.88,1.13
2013.05.07 06:41:06.220,1.56585,1.56619,1.88,3.23
2013.05.07 06:41:06.459,1.56583,1.56608,1.35,1.13
2013.05.07 06:41:06.999,1.56582,1.56608,1.13,1.13
2013.05.07 06:41:07.605,1.5658,1.56608,1.13,1.13
2013.05.07 06:41:07.789,1.5658,1.56611,1.13,1.13
2013.05.07 06:41:07.909,1.56586,1.56618,1.73,2.33
2013.05.07 06:41:08.638,1.56592,1.56618,1.13,1.95
2013.05.07 06:41:08.722,1.56583,1.56612,1.13,1.13
2013.05.07 06:41:08.849,1.56582,1.56611,1.13,1.13
2013.05.07 06:41:09.390,1.56582,1.56614,1.73,1.50
2013.05.07 06:41:09.570,1.56591,1.56619,1.13,1.13
2013.05.07 06:41:09.630,1.56591,1.5662,1.13,1.50
2013.05.07 06:41:09.992,1.56591,1.5662,1.88,1.13
2013.05.07 06:41:12.169,1.56592,1.56623,1.88,1.13
2013.05.07 06:41:12.289,1.56592,1.56623,1.50,1.50
2013.05.07 06:41:14.159,1.56596,1.56624,1.13,1.13
2013.05.07 06:41:14.976,1.56596,1.56624,1.13,1.13
2013.05.07 06:41:15.329,1.56596,1.56624,1.13,1.13
2013.05.07 06:41:15.389,1.56596,1.56629,2.10,1.88
2013.05.07 06:41:15.570,1.56601,1.56629,1.13,1.13
2013.05.07 06:41:18.489,1.566,1.56629,2.07,1.13
2013.05.07 06:41:20.639,1.56603,1.56634,1.50,1.13
2013.05.07 06:41:20.759,1.56609,1.56641,1.50,1.13
2013.05.07 06:41:20.939,1.5661,1.56639,1.73,1.88
2013.05.07 06:41:23.118,1.5661,1.56639,1.73,1.88
2013.05.07 06:41:25.300,1.5661,1.5664,1.73,1.88
2013.05.07 06:41:25.941,1.5661,1.56637,1.73,1.13
2013.05.07 06:41:26.119,1.56601,1.56633,2.07,1.50
2013.05.07 06:41:26.180,1.56601,1.56629,1.69,1.50
2013.05.07 06:41:26.419,1.56599,1.56629,1.13,1.88
2013.05.07 06:41:27.091,1.56599,1.56629,1.13,1.88
2013.05.07 06:41:32.670,1.56597,1.56627,1.13,1.50
2013.05.07 06:41:32.731,1.56597,1.56627,1.13,1.88
2013.05.07 06:41:32.800,1.56594,1.56627,1.92,1.88
