2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:41:32.931,1.56597,1.56627,1.13,1.13
2013.05.07 06:41:33.221,1.56597,1.56627,1.13,1.88
2013.05.07 06:41:33.769,1.56597,1.56627,1.13,1.13
2013.05.07 06:41:35.982,1.56599,1.56628,1.13,1.50
2013.05.07 06:41:41.701,1.56597,1.56628,1.13,1.50
2013.05.07 06:41:42.020,1.56596,1.56628,1.13,1.88
2013.05.07 06:41:45.053,1.56596,1.56628,1.69,1.50
2013.05.07 06:41:45.973,1.56596,1.56627,1.69,1.50
2013.05.07 06:41:46.099,1.56596,1.56629,1.69,1.88
2013.05.07 06:41:46.402,1.56596,1.56629,1.50,1.88
2013.05.07 06:41:47.112,1.56597,1.56628,1.13,1.50
2013.05.07 06:41:48.619,1.56602,1.56628,1.13,1.50
2013.05.07 06:41:48.979,1.56604,1.56637,2.10,1.13
2013.05.07 06:41:49.886,1.56604,1.56639,2.29,2.25
2013.05.07 06:41:50.069,1.56609,1.56642,1.88,1.69
2013.05.07 06:41:50.450,1.56609,1.56638,1.88,1.13
2013.05.07 06:41:52.452,1.56609,1.5664,1.50,1.13
2013.05.07 06:41:52.591,1.56609,1.56638,1.50,1.50
2013.05.07 06:41:53.599,1.56609,1.5664,1.50,1.13
2013.05.07 06:41:53.660,1.56609,1.56639,1.50,1.50
2013.05.07 06:41:54.660,1.56606,1.56636,1.32,1.13
2013.05.07 06:41:54.722,1.56605,1.56629,1.17,1.13
2013.05.07 06:41:54.780,1.56602,1.56629,1.13,1.13
2013.05.07 06:41:55.669,1.56602,1.56632,1.13,1.50
2013.05.07 06:41:55.789,1.56604,1.56632,1.13,1.13
2013.05.07 06:41:55.969,1.56603,1.56632,1.13,1.13
2013.05.07 06:41:56.469,1.56604,1.56637,1.13,2.25
2013.05.07 06:41:56.830,1.56602,1.56635,1.50,1.13
2013.05.07 06:41:57.130,1.566,1.56629,1.13,1.13
2013.05.07 06:41:57.332,1.56601,1.56632,1.88,1.13
2013.05.07 06:41:57.449,1.566,1.56629,1.32,1.13
2013.05.07 06:41:58.496,1.566,1.56629,1.13,1.13
2013.05.07 06:42:04.409,1.566,1.56633,1.13,1.50
2013.05.07 06:42:04.589,1.56606,1.56636,1.13,1.13
2013.05.07 06:42:05.291,1.56606,1.56632,1.13,1.13
2013.05.07 06:42:06.170,1.56606,1.56633,1.32,1.13
2013.05.07 06:42:06.719,1.56602,1.56628,1.88,1.13
2013.05.07 06:42:06.779,1.56602,1.56628,1.13,1.13
2013.05.07 06:42:09.460,1.56602,1.56631,1.13,1.13
2013.05.07 06:42:14.969,1.56605,1.56635,1.50,1.32
2013.05.07 06:42:15.479,1.5661,1.56639,1.13,1.50
2013.05.07 06:42:17.709,1.56605,1.56635,1.50,2.07
2013.05.07 06:42:17.769,1.56605,1.56634,1.13,1.13
2013.05.07 06:42:24.180,1.56602,1.5663,1.13,1.13
2013.05.07 06:42:24.240,1.56605,1.56637,1.88,1.32
2013.05.07 06:42:25.199,1.56605,1.56633,1.13,1.50
2013.05.07 06:42:25.259,1.56602,1.56633,1.32,1.88
2013.05.07 06:42:25.824,1.56602,1.56632,1.13,1.13
2013.05.07 06:42:26.960,1.56602,1.56632,1.13,1.13
2013.05.07 06:42:27.080,1.56606,1.56636,1.88,1.13
2013.05.07 06:42:27.409,1.56607,1.56639,1.13,2.70
2013.05.07 06:42:31.900,1.5661,1.56639,1.20,1.88
2013.05.07 06:42:32.080,1.56611,1.56642,1.54,1.32
2013.05.07 06:42:33.219,1.56613,1.56643,1.13,1.13
2013.05.07 06:42:40.750,1.56613,1.56643,1.13,1.88
2013.05.07 06:42:41.300,1.56617,1.56643,1.13,1.13
2013.05.07 06:42:44.939,1.56611,1.56643,1.32,1.50
2013.05.07 06:42:45.179,1.5661,1.56639,2.07,1.13
2013.05.07 06:42:45.239,1.5661,1.56638,1.69,1.13
2013.05.07 06:42:46.160,1.56602,1.56634,1.50,2.25
2013.05.07 06:42:46.700,1.56602,1.56634,1.50,2.25
2013.05.07 06:42:47.409,1.56607,1.5664,1.50,1.50
2013.05.07 06:42:47.672,1.56607,1.56635,1.88,1.13
2013.05.07 06:42:47.789,1.56604,1.56633,1.50,1.13
2013.05.07 06:42:48.960,1.56607,1.56641,1.50,1.88
2013.05.07 06:42:49.081,1.56611,1.56641,1.13,1.13
2013.05.07 06:42:50.429,1.56612,1.56639,1.13,1.13
2013.05.07 06:42:51.410,1.56612,1.56639,1.13,1.13
2013.05.07 06:42:52.419,1.56607,1.56638,3.98,1.13
2013.05.07 06:42:57.172,1.56611,1.56633,1.73,1.13
2013.05.07 06:42:57.520,1.56606,1.56631,1.13,1.50
2013.05.07 06:42:57.700,1.56602,1.56628,1.32,1.88
2013.05.07 06:42:58.559,1.56602,1.56628,1.13,1.13
2013.05.07 06:42:59.680,1.56604,1.56637,1.50,1.82
2013.05.07 06:42:59.739,1.56607,1.56639,1.13,2.67
2013.05.07 06:43:02.045,1.56607,1.56636,1.13,1.10
2013.05.07 06:43:04.480,1.56606,1.56637,1.73,1.26
2013.05.07 06:43:04.790,1.56611,1.56636,1.32,1.19
2013.05.07 06:43:04.910,1.56606,1.56635,1.32,1.41
2013.05.07 06:43:05.400,1.56606,1.56629,1.13,1.03
2013.05.07 06:43:06.150,1.56603,1.56628,1.13,1.41
2013.05.07 06:43:13.190,1.56604,1.56633,1.13,2.16
2013.05.07 06:43:13.545,1.56602,1.56628,1.13,1.03
2013.05.07 06:43:13.671,1.56604,1.56633,1.13,1.41
2013.05.07 06:43:19.241,1.56603,1.56634,1.50,1.41
2013.05.07 06:43:19.740,1.56608,1.56638,2.08,1.29
2013.05.07 06:43:19.921,1.56611,1.56638,1.32,1.14
2013.05.07 06:43:20.100,1.56611,1.56638,1.13,1.14
2013.05.07 06:43:21.410,1.56611,1.56636,1.32,1.14
2013.05.07 06:43:21.470,1.56608,1.56637,1.95,1.70
2013.05.07 06:43:25.161,1.56608,1.56637,1.95,1.32
2013.05.07 06:43:30.600,1.56608,1.56637,1.32,1.35
2013.05.07 06:43:31.539,1.56611,1.56635,1.32,1.50
2013.05.07 06:43:31.600,1.56611,1.56635,1.13,1.50
2013.05.07 06:43:32.223,1.56607,1.56634,1.50,1.13
2013.05.07 06:43:32.893,1.56607,1.56634,1.50,1.13
2013.05.07 06:43:33.150,1.56607,1.56636,1.50,1.13
2013.05.07 06:43:35.212,1.56607,1.56636,1.50,1.13
2013.05.07 06:43:37.753,1.56607,1.56634,1.13,1.13
2013.05.07 06:43:37.820,1.56607,1.56633,1.13,1.50
2013.05.07 06:43:43.430,1.56607,1.56632,1.32,1.13
2013.05.07 06:43:44.320,1.56607,1.56632,1.13,1.13
2013.05.07 06:43:44.953,1.56609,1.56632,1.13,1.13
2013.05.07 06:43:45.690,1.56605,1.56629,1.13,2.25
2013.05.07 06:43:45.863,1.56601,1.56629,1.69,2.25
2013.05.07 06:43:45.931,1.56605,1.56629,1.13,2.25
2013.05.07 06:43:46.272,1.56605,1.56629,1.13,2.25
2013.05.07 06:43:46.401,1.56605,1.56629,1.13,2.25
2013.05.07 06:43:52.139,1.56604,1.56631,1.13,1.13
2013.05.07 06:43:55.611,1.56604,1.56631,1.13,1.13
2013.05.07 06:43:56.240,1.56604,1.56631,1.13,1.13
2013.05.07 06:43:56.851,1.56602,1.56631,1.13,1.13
2013.05.07 06:43:58.829,1.56602,1.56629,1.13,1.13
2013.05.07 06:43:58.890,1.56602,1.56629,1.13,1.88
2013.05.07 06:43:59.958,1.56597,1.56629,1.13,2.25
2013.05.07 06:44:02.530,1.56597,1.56629,1.13,2.25
2013.05.07 06:44:02.710,1.56597,1.56629,1.13,1.50
2013.05.07 06:44:02.830,1.56601,1.56629,2.48,1.50
2013.05.07 06:44:02.953,1.56607,1.56635,1.13,1.13
2013.05.07 06:44:03.530,1.56607,1.56633,1.13,1.13
2013.05.07 06:44:04.137,1.56607,1.56633,1.13,1.13
2013.05.07 06:44:04.883,1.56608,1.56633,1.05,1.13
2013.05.07 06:44:05.009,1.56604,1.56633,1.50,1.13
2013.05.07 06:44:05.191,1.56612,1.5664,1.13,1.50
2013.05.07 06:44:05.310,1.56612,1.56641,1.13,1.50
2013.05.07 06:44:05.369,1.56607,1.5664,2.67,1.50
2013.05.07 06:44:05.430,1.56607,1.56638,1.32,1.13
2013.05.07 06:44:06.689,1.56608,1.56635,1.13,1.13
2013.05.07 06:44:07.390,1.56606,1.56635,2.10,1.13
2013.05.07 06:44:10.199,1.56606,1.56634,1.13,1.13
2013.05.07 06:44:10.260,1.56606,1.56634,2.10,1.32
2013.05.07 06:44:10.895,1.56606,1.56634,2.10,1.65
2013.05.07 06:44:11.491,1.56604,1.56633,1.73,1.13
2013.05.07 06:44:11.552,1.56602,1.56629,1.35,1.13
2013.05.07 06:44:11.740,1.56601,1.56629,1.13,1.13
2013.05.07 06:44:11.842,1.56602,1.56633,1.13,1.13
2013.05.07 06:44:14.680,1.56602,1.56628,1.13,1.13
2013.05.07 06:44:16.139,1.56602,1.56623,1.13,1.13
2013.05.07 06:44:18.589,1.56595,1.56623,1.13,1.32
2013.05.07 06:44:18.653,1.56595,1.56624,1.88,1.32
2013.05.07 06:44:18.720,1.56596,1.56625,1.50,1.32
2013.05.07 06:44:18.781,1.56596,1.56628,1.50,1.50
2013.05.07 06:44:19.149,1.56596,1.56628,1.50,2.25
2013.05.07 06:44:24.409,1.566,1.56627,1.13,1.35
2013.05.07 06:44:24.899,1.56595,1.56626,2.25,1.13
2013.05.07 06:44:32.129,1.56596,1.56628,1.50,1.13
2013.05.07 06:44:34.320,1.56596,1.56628,1.50,1.13
2013.05.07 06:44:34.640,1.56596,1.56626,1.50,1.13
2013.05.07 06:44:34.861,1.56596,1.56628,1.50,1.13
2013.05.07 06:44:35.268,1.56596,1.56631,1.50,1.13
2013.05.07 06:44:35.362,1.56596,1.56629,1.50,1.13
2013.05.07 06:44:36.172,1.56596,1.56629,1.50,1.13
2013.05.07 06:44:37.730,1.56599,1.56629,1.50,1.13
2013.05.07 06:44:38.040,1.56605,1.56629,1.50,1.13
2013.05.07 06:44:38.491,1.56607,1.56636,1.50,1.13
2013.05.07 06:44:39.261,1.56605,1.56633,1.50,1.50
2013.05.07 06:44:39.339,1.56604,1.56633,1.13,2.25
2013.05.07 06:44:39.641,1.5659,1.56611,1.50,1.50
2013.05.07 06:44:40.003,1.56576,1.56608,1.50,1.13
2013.05.07 06:44:40.390,1.56576,1.56605,1.50,1.13
2013.05.07 06:44:40.451,1.56574,1.56605,1.88,1.13
2013.05.07 06:44:42.100,1.56572,1.56604,1.35,2.25
2013.05.07 06:44:42.861,1.56574,1.56603,1.13,1.13
2013.05.07 06:44:46.160,1.56572,1.56601,1.13,2.10
2013.05.07 06:44:46.530,1.5657,1.56599,1.13,1.13
2013.05.07 06:44:48.740,1.56571,1.56601,1.13,1.13
2013.05.07 06:44:49.390,1.56567,1.56601,1.88,1.88
2013.05.07 06:44:51.492,1.56571,1.56601,1.13,1.13
2013.05.07 06:44:54.052,1.56569,1.56601,1.13,1.13
2013.05.07 06:44:57.877,1.56567,1.56599,1.88,1.50
2013.05.07 06:44:57.963,1.56562,1.56593,1.50,1.50
2013.05.07 06:44:58.160,1.56554,1.56586,1.13,1.13
2013.05.07 06:44:58.399,1.56555,1.56588,1.50,1.13
2013.05.07 06:44:58.701,1.56559,1.56594,1.88,1.88
2013.05.07 06:44:59.492,1.56559,1.56591,1.13,1.13
2013.05.07 06:45:00.640,1.56559,1.56594,1.88,1.88
2013.05.07 06:45:00.700,1.56561,1.56594,1.88,1.13
2013.05.07 06:45:00.880,1.56561,1.56594,1.88,1.13
2013.05.07 06:45:01.360,1.56564,1.56594,1.50,1.13
2013.05.07 06:45:01.540,1.56561,1.56594,1.13,1.13
2013.05.07 06:45:01.720,1.56562,1.56594,1.50,1.13
2013.05.07 06:45:02.200,1.56561,1.56594,1.13,1.13
2013.05.07 06:45:02.550,1.56561,1.56594,1.13,1.13
2013.05.07 06:45:02.670,1.56562,1.56594,1.50,1.13
2013.05.07 06:45:02.851,1.56564,1.56597,1.13,1.88
2013.05.07 06:45:03.419,1.56561,1.56594,1.13,1.13
2013.05.07 06:45:05.500,1.56561,1.56594,1.13,1.50
2013.05.07 06:45:06.050,1.56562,1.56594,1.13,1.13
2013.05.07 06:45:06.416,1.56563,1.56597,1.13,1.13
2013.05.07 06:45:06.959,1.56565,1.56598,1.13,1.88
2013.05.07 06:45:07.910,1.56566,1.56598,1.13,1.88
2013.05.07 06:45:08.761,1.56568,1.56598,1.50,1.13
2013.05.07 06:45:09.310,1.56569,1.56601,1.13,1.13
2013.05.07 06:45:09.919,1.5657,1.56603,1.50,1.13
2013.05.07 06:45:10.220,1.56572,1.56604,1.13,1.13
2013.05.07 06:45:10.890,1.5657,1.56604,1.13,1.13
2013.05.07 06:45:13.050,1.5657,1.56603,1.13,1.88
2013.05.07 06:45:15.791,1.5657,1.56603,1.13,1.50
2013.05.07 06:45:18.370,1.5657,1.56603,1.13,2.25
2013.05.07 06:45:19.540,1.56569,1.56598,1.13,1.13
2013.05.07 06:45:20.109,1.56563,1.56595,2.25,1.13
2013.05.07 06:45:20.721,1.56563,1.56595,1.50,1.13
2013.05.07 06:45:21.269,1.56567,1.56598,1.13,1.50
2013.05.07 06:45:21.460,1.56562,1.56595,2.25,1.13
2013.05.07 06:45:22.018,1.56562,1.56595,1.88,1.13
2013.05.07 06:45:22.160,1.56562,1.56595,2.63,1.13
2013.05.07 06:45:22.680,1.56562,1.56595,1.88,1.13
2013.05.07 06:45:22.919,1.56564,1.56598,1.13,1.88
2013.05.07 06:45:23.860,1.56566,1.56598,1.13,1.13
2013.05.07 06:45:24.389,1.56566,1.56598,1.13,1.13
2013.05.07 06:45:25.249,1.56563,1.56596,1.13,1.13
2013.05.07 06:45:25.310,1.56566,1.56598,1.13,1.13
2013.05.07 06:45:26.041,1.56565,1.56598,1.13,1.13
2013.05.07 06:45:28.170,1.56567,1.56601,1.88,1.13
2013.05.07 06:45:28.471,1.56567,1.56598,1.88,1.13
2013.05.07 06:45:28.870,1.56567,1.56601,1.88,1.13
2013.05.07 06:45:29.829,1.56567,1.56601,1.88,1.13
2013.05.07 06:45:30.400,1.56567,1.56597,1.13,1.13
2013.05.07 06:45:30.521,1.56567,1.56598,1.88,1.13
2013.05.07 06:45:30.879,1.56567,1.56601,1.50,1.13
2013.05.07 06:45:30.940,1.56567,1.56601,1.50,1.13
2013.05.07 06:45:33.513,1.56568,1.56601,1.13,1.13
2013.05.07 06:45:35.090,1.56568,1.566,1.13,1.13
2013.05.07 06:45:36.031,1.56568,1.566,1.13,1.35
2013.05.07 06:45:36.090,1.56568,1.566,1.13,2.10
2013.05.07 06:45:36.212,1.56568,1.56601,1.13,2.10
2013.05.07 06:45:36.550,1.56567,1.566,1.88,1.13
2013.05.07 06:45:36.641,1.56568,1.566,1.13,1.13
2013.05.07 06:45:36.883,1.56567,1.56599,1.13,1.13
2013.05.07 06:45:37.120,1.56567,1.56599,1.88,1.13
2013.05.07 06:45:38.999,1.56568,1.56599,1.13,1.13
2013.05.07 06:45:40.351,1.56569,1.56599,1.13,1.13
2013.05.07 06:45:41.770,1.56567,1.56599,1.13,1.13
2013.05.07 06:45:41.830,1.56566,1.56597,1.13,1.13
2013.05.07 06:45:41.890,1.56563,1.56597,1.13,1.88
2013.05.07 06:45:42.071,1.5656,1.56592,1.13,1.13
2013.05.07 06:45:43.959,1.5656,1.56593,1.50,1.13
2013.05.07 06:45:44.515,1.56559,1.56589,1.88,1.13
2013.05.07 06:45:44.642,1.56559,1.56589,1.13,1.13
2013.05.07 06:45:45.172,1.56559,1.56589,1.88,1.13
2013.05.07 06:45:46.269,1.56559,1.56594,1.88,1.13
2013.05.07 06:45:47.440,1.5656,1.56594,1.13,1.13
2013.05.07 06:45:50.639,1.56562,1.56594,1.13,1.13
2013.05.07 06:45:51.402,1.56563,1.56598,1.50,1.88
2013.05.07 06:45:51.940,1.56563,1.56598,1.88,1.13
2013.05.07 06:45:52.511,1.56563,1.56593,1.88,1.13
2013.05.07 06:45:55.481,1.56563,1.56593,1.13,1.32
2013.05.07 06:45:56.551,1.56562,1.56593,1.13,1.32
2013.05.07 06:46:00.559,1.56561,1.56591,1.13,1.32
2013.05.07 06:46:03.520,1.56562,1.56594,1.13,1.32
2013.05.07 06:46:05.487,1.56562,1.56594,1.13,1.32
2013.05.07 06:46:06.522,1.56562,1.56593,1.13,1.13
2013.05.07 06:46:07.169,1.56564,1.56593,1.50,1.13
2013.05.07 06:46:16.713,1.56567,1.56597,1.13,1.50
2013.05.07 06:46:17.020,1.56567,1.56597,2.85,1.50
2013.05.07 06:46:17.141,1.56567,1.56598,2.85,1.13
2013.05.07 06:46:17.619,1.56567,1.56598,1.88,1.32
2013.05.07 06:46:18.130,1.56567,1.56599,1.88,1.32
2013.05.07 06:46:19.660,1.56568,1.56601,1.13,1.69
2013.05.07 06:46:24.329,1.5657,1.56601,1.13,1.69
2013.05.07 06:46:25.252,1.56572,1.56603,1.13,1.88
2013.05.07 06:46:25.370,1.5657,1.56602,1.13,1.92
2013.05.07 06:46:25.881,1.56569,1.56602,1.50,2.67
2013.05.07 06:46:26.960,1.56568,1.566,1.50,2.29
2013.05.07 06:46:29.551,1.56567,1.566,1.50,2.29
2013.05.07 06:46:29.740,1.56567,1.566,1.13,3.19
2013.05.07 06:46:30.284,1.56563,1.56595,1.13,1.32
2013.05.07 06:46:30.591,1.56561,1.56593,1.13,1.92
2013.05.07 06:46:30.912,1.56556,1.56589,1.88,1.69
2013.05.07 06:46:31.270,1.56559,1.56588,1.13,1.69
2013.05.07 06:46:31.604,1.56557,1.56588,1.13,1.69
2013.05.07 06:46:32.450,1.56559,1.56588,1.13,1.69
2013.05.07 06:46:32.509,1.56559,1.56586,1.13,1.50
2013.05.07 06:46:32.750,1.56559,1.56588,1.13,1.50
2013.05.07 06:46:32.931,1.56559,1.56589,1.13,1.32
2013.05.07 06:46:33.050,1.56556,1.56589,1.13,1.32
2013.05.07 06:46:33.170,1.56559,1.56589,1.13,1.32
2013.05.07 06:46:33.231,1.56559,1.56588,1.13,2.25
2013.05.07 06:46:33.557,1.56556,1.56585,1.13,1.50
2013.05.07 06:46:33.621,1.56559,1.56588,1.13,2.25
2013.05.07 06:46:34.161,1.56559,1.56589,1.13,2.07
2013.05.07 06:46:34.283,1.56559,1.56589,1.13,2.07
2013.05.07 06:46:34.351,1.56556,1.56589,1.13,2.07
2013.05.07 06:46:34.970,1.56556,1.56584,1.13,2.25
2013.05.07 06:46:35.458,1.56554,1.56583,1.13,1.69
2013.05.07 06:46:36.412,1.56554,1.56584,1.13,1.69
2013.05.07 06:46:37.054,1.56556,1.56587,2.10,1.32
2013.05.07 06:46:37.574,1.56556,1.56587,1.13,1.32
2013.05.07 06:46:37.722,1.56552,1.56583,1.13,1.92
2013.05.07 06:46:38.170,1.56556,1.56586,1.13,1.32
2013.05.07 06:46:38.712,1.56553,1.56586,1.35,1.32
2013.05.07 06:46:39.250,1.56554,1.56584,1.13,2.07
2013.05.07 06:46:39.370,1.56553,1.56583,1.35,2.07
2013.05.07 06:46:39.610,1.56552,1.56581,1.13,1.69
2013.05.07 06:46:39.850,1.56555,1.56584,1.13,1.50
2013.05.07 06:46:39.912,1.56561,1.56587,1.13,1.50
2013.05.07 06:46:40.420,1.56556,1.56585,1.13,1.50
2013.05.07 06:46:40.841,1.56558,1.56593,1.65,3.57
2013.05.07 06:46:42.939,1.56563,1.56593,1.50,2.07
2013.05.07 06:46:43.599,1.5656,1.56593,2.78,2.44
2013.05.07 06:46:44.073,1.5656,1.56593,2.78,2.44
2013.05.07 06:46:44.139,1.5656,1.56593,2.78,2.44
2013.05.07 06:46:44.741,1.56556,1.56589,2.85,1.69
2013.05.07 06:46:44.982,1.56556,1.56589,2.10,1.32
2013.05.07 06:46:45.310,1.56557,1.56589,1.13,1.32
2013.05.07 06:46:45.671,1.56556,1.56589,1.13,1.69
2013.05.07 06:46:46.217,1.56556,1.56588,2.10,1.32
2013.05.07 06:46:47.660,1.56555,1.56588,1.13,1.32
2013.05.07 06:46:49.941,1.56556,1.56588,1.13,1.69
2013.05.07 06:46:50.230,1.56556,1.56585,1.13,1.13
2013.05.07 06:46:51.231,1.56556,1.56588,1.88,1.69
2013.05.07 06:46:51.550,1.56556,1.56586,1.13,1.13
2013.05.07 06:46:52.370,1.56558,1.56589,1.88,1.69
2013.05.07 06:46:52.550,1.56561,1.56589,1.50,1.13
2013.05.07 06:46:52.615,1.56561,1.56589,2.48,1.13
2013.05.07 06:46:52.920,1.56569,1.56598,2.48,1.32
2013.05.07 06:46:53.340,1.56569,1.56601,2.48,1.32
2013.05.07 06:46:53.811,1.56571,1.56603,1.13,1.13
2013.05.07 06:46:55.709,1.56571,1.56602,1.13,1.13
2013.05.07 06:46:55.889,1.56571,1.56604,1.13,1.88
2013.05.07 06:46:56.412,1.56571,1.56602,1.13,1.13
2013.05.07 06:46:56.484,1.56566,1.56595,1.13,1.13
2013.05.07 06:46:56.611,1.56562,1.56595,1.13,1.88
2013.05.07 06:46:56.794,1.56561,1.56591,1.13,1.13
2013.05.07 06:46:57.100,1.56555,1.56583,1.13,1.50
2013.05.07 06:46:57.401,1.56555,1.56581,1.13,1.13
2013.05.07 06:46:57.460,1.56552,1.5658,1.13,1.50
2013.05.07 06:46:57.819,1.56553,1.56585,1.88,1.13
2013.05.07 06:46:58.549,1.56556,1.56585,1.50,1.13
2013.05.07 06:46:58.750,1.56559,1.56588,1.50,1.13
2013.05.07 06:46:58.811,1.56559,1.5659,1.50,1.13
2013.05.07 06:46:59.360,1.56559,1.5659,1.50,1.13
2013.05.07 06:47:00.460,1.56559,1.56586,1.13,1.13
2013.05.07 06:47:00.581,1.56559,1.56585,1.13,1.50
2013.05.07 06:47:03.640,1.56559,1.56586,1.13,1.13
2013.05.07 06:47:03.941,1.5656,1.56589,1.13,1.69
2013.05.07 06:47:04.299,1.56561,1.5659,1.50,1.13
2013.05.07 06:47:04.619,1.56563,1.56596,1.13,3.00
2013.05.07 06:47:05.570,1.56563,1.56596,2.25,2.63
2013.05.07 06:47:06.035,1.56563,1.56596,2.25,2.25
2013.05.07 06:47:06.681,1.56565,1.56596,1.13,2.25
2013.05.07 06:47:07.628,1.56563,1.56596,1.13,2.25
2013.05.07 06:47:08.020,1.56563,1.56596,1.13,2.25
2013.05.07 06:47:09.901,1.56561,1.56593,1.88,1.13
2013.05.07 06:47:12.080,1.56563,1.56593,1.50,1.13
2013.05.07 06:47:12.391,1.56563,1.56596,1.50,1.50
2013.05.07 06:47:12.630,1.56567,1.56593,2.25,1.13
2013.05.07 06:47:12.750,1.56563,1.56593,1.50,1.13
2013.05.07 06:47:13.430,1.56562,1.56593,1.50,1.13
2013.05.07 06:47:13.933,1.56563,1.56593,1.50,1.13
2013.05.07 06:47:14.111,1.56561,1.56593,1.88,1.13
2013.05.07 06:47:14.171,1.56561,1.56593,1.88,1.13
2013.05.07 06:47:14.564,1.56561,1.56592,1.13,1.73
2013.05.07 06:47:14.629,1.56561,1.56592,1.88,1.73
2013.05.07 06:47:18.002,1.5656,1.5659,1.13,1.50
2013.05.07 06:47:21.770,1.56561,1.5659,1.13,1.50
2013.05.07 06:47:25.400,1.56561,1.56593,1.13,1.50
2013.05.07 06:47:27.491,1.56561,1.56593,1.13,1.50
2013.05.07 06:47:30.459,1.56561,1.56593,1.13,1.50
2013.05.07 06:47:31.750,1.56561,1.56592,1.50,1.13
2013.05.07 06:47:34.020,1.56561,1.56591,1.13,1.13
