2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:47:37.842,1.56561,1.56591,1.13,1.13
2013.05.07 06:47:38.141,1.56561,1.56591,1.13,1.13
2013.05.07 06:47:39.164,1.56561,1.56593,1.50,2.85
2013.05.07 06:47:43.149,1.56563,1.56593,1.13,2.85
2013.05.07 06:47:46.070,1.56561,1.56593,1.13,1.88
2013.05.07 06:47:46.887,1.56561,1.56593,1.13,1.88
2013.05.07 06:47:47.190,1.56558,1.56593,1.50,1.50
2013.05.07 06:47:50.640,1.56561,1.56591,1.88,1.73
2013.05.07 06:47:51.600,1.56561,1.56592,1.13,1.73
2013.05.07 06:47:51.660,1.56561,1.56593,1.13,2.48
2013.05.07 06:47:52.051,1.5656,1.56591,1.13,1.13
2013.05.07 06:47:53.161,1.56561,1.56591,1.50,1.13
2013.05.07 06:47:53.432,1.56561,1.56591,1.50,2.10
2013.05.07 06:47:57.839,1.56557,1.56591,1.88,1.13
2013.05.07 06:47:58.356,1.56559,1.56592,1.13,1.50
2013.05.07 06:48:00.450,1.56561,1.56591,1.13,1.73
2013.05.07 06:48:01.101,1.56557,1.56589,2.07,1.50
2013.05.07 06:48:01.941,1.56557,1.56589,2.07,1.50
2013.05.07 06:48:02.500,1.5656,1.56589,1.13,2.48
2013.05.07 06:48:04.480,1.56558,1.56588,1.13,1.35
2013.05.07 06:48:04.602,1.56558,1.56588,1.13,1.35
2013.05.07 06:48:07.900,1.5656,1.56589,1.13,1.50
2013.05.07 06:48:13.091,1.56561,1.56589,1.13,1.50
2013.05.07 06:48:13.899,1.56561,1.56589,2.25,1.50
2013.05.07 06:48:15.289,1.56561,1.56589,2.25,1.50
2013.05.07 06:48:19.681,1.56561,1.56588,1.13,1.50
2013.05.07 06:48:19.920,1.56561,1.56588,2.25,1.50
2013.05.07 06:48:20.040,1.56561,1.56588,1.50,1.50
2013.05.07 06:48:20.590,1.56561,1.56584,1.50,1.50
2013.05.07 06:48:22.881,1.56556,1.56584,1.13,2.25
2013.05.07 06:48:22.940,1.56556,1.56582,1.13,1.50
2013.05.07 06:48:23.180,1.56551,1.56579,1.13,1.50
2013.05.07 06:48:23.411,1.56551,1.56582,1.13,1.50
2013.05.07 06:48:23.599,1.56551,1.56579,1.13,1.50
2013.05.07 06:48:25.230,1.56551,1.56582,1.13,1.50
2013.05.07 06:48:26.229,1.56549,1.5658,1.13,1.50
2013.05.07 06:48:31.500,1.56551,1.56581,1.13,1.13
2013.05.07 06:48:31.621,1.56551,1.5658,1.13,1.50
2013.05.07 06:48:32.159,1.56551,1.56583,1.58,1.13
2013.05.07 06:48:32.279,1.56555,1.56584,1.13,1.50
2013.05.07 06:48:34.271,1.56553,1.56583,1.20,1.50
2013.05.07 06:48:34.684,1.56555,1.56584,1.13,1.50
2013.05.07 06:48:35.918,1.56556,1.56584,1.13,1.50
2013.05.07 06:48:38.100,1.56553,1.56584,1.13,1.50
2013.05.07 06:48:38.299,1.56557,1.56584,1.13,1.50
2013.05.07 06:48:39.930,1.56557,1.56587,1.13,1.13
2013.05.07 06:48:39.990,1.56557,1.56587,1.13,1.88
2013.05.07 06:48:46.900,1.56557,1.56587,1.13,1.50
2013.05.07 06:48:47.445,1.5656,1.56588,1.13,1.50
2013.05.07 06:48:48.212,1.5656,1.5659,1.13,1.88
2013.05.07 06:48:53.289,1.56558,1.56588,1.13,2.25
2013.05.07 06:48:53.530,1.56558,1.56586,1.13,1.88
2013.05.07 06:48:57.121,1.56556,1.56584,1.88,1.50
2013.05.07 06:48:57.675,1.56556,1.56584,1.88,1.50
2013.05.07 06:48:58.007,1.56556,1.56586,1.88,2.25
2013.05.07 06:48:58.190,1.56556,1.56584,1.95,1.50
2013.05.07 06:48:58.910,1.56556,1.56584,1.20,1.50
2013.05.07 06:48:59.470,1.56556,1.56584,1.20,1.50
2013.05.07 06:48:59.990,1.56556,1.56584,1.13,1.50
2013.05.07 06:49:00.543,1.56556,1.56584,1.13,1.50
2013.05.07 06:49:01.084,1.56556,1.56584,1.13,1.50
2013.05.07 06:49:02.090,1.56556,1.56584,1.13,1.50
2013.05.07 06:49:02.640,1.56555,1.56584,1.13,1.50
2013.05.07 06:49:05.160,1.56555,1.56585,1.50,1.13
2013.05.07 06:49:05.280,1.56556,1.56585,1.73,1.13
2013.05.07 06:49:05.590,1.56563,1.56593,1.73,1.50
2013.05.07 06:49:06.037,1.56562,1.56588,1.73,1.13
2013.05.07 06:49:06.231,1.56556,1.56584,1.13,1.50
2013.05.07 06:49:06.290,1.56553,1.56584,1.50,1.50
2013.05.07 06:49:06.530,1.56553,1.56584,1.13,2.25
2013.05.07 06:49:06.889,1.56553,1.56581,1.13,1.50
2013.05.07 06:49:07.222,1.56548,1.56578,1.32,1.88
2013.05.07 06:49:08.759,1.56548,1.56578,1.13,1.88
2013.05.07 06:49:09.131,1.56548,1.56578,1.50,1.13
2013.05.07 06:49:09.310,1.56558,1.56585,1.73,1.13
2013.05.07 06:49:10.391,1.56555,1.56583,1.13,1.13
2013.05.07 06:49:11.029,1.56552,1.56583,1.13,1.50
2013.05.07 06:49:11.210,1.56551,1.56581,1.32,1.50
2013.05.07 06:49:13.040,1.56549,1.56581,1.32,1.88
2013.05.07 06:49:16.819,1.5655,1.5658,1.32,1.13
2013.05.07 06:49:18.109,1.56551,1.56579,1.32,1.13
2013.05.07 06:49:18.531,1.56546,1.56576,1.32,2.07
2013.05.07 06:49:18.710,1.56546,1.56574,1.32,1.50
2013.05.07 06:49:19.023,1.56548,1.56574,1.32,1.50
2013.05.07 06:49:20.252,1.56548,1.56577,1.69,1.88
2013.05.07 06:49:27.453,1.5655,1.56577,1.32,1.50
2013.05.07 06:49:29.969,1.56546,1.56575,1.13,1.32
2013.05.07 06:49:30.270,1.56546,1.56574,1.13,2.63
2013.05.07 06:49:30.585,1.56547,1.56571,1.13,1.50
2013.05.07 06:49:38.079,1.56544,1.56573,1.50,1.32
2013.05.07 06:49:40.349,1.56544,1.56575,1.13,1.69
2013.05.07 06:49:40.862,1.56543,1.56568,1.13,1.50
2013.05.07 06:49:43.759,1.56542,1.56568,1.13,1.50
2013.05.07 06:49:44.440,1.56542,1.56568,1.32,1.50
2013.05.07 06:49:45.160,1.56542,1.56568,1.32,1.50
2013.05.07 06:49:49.140,1.56547,1.56571,2.07,1.50
2013.05.07 06:49:49.260,1.56551,1.56584,1.13,1.88
2013.05.07 06:49:49.439,1.56555,1.56588,1.13,1.50
2013.05.07 06:49:49.820,1.56567,1.56597,1.32,1.13
2013.05.07 06:49:51.341,1.56566,1.56598,2.44,1.88
2013.05.07 06:49:51.521,1.56566,1.56598,1.13,1.88
2013.05.07 06:49:51.829,1.56566,1.56591,1.13,1.50
2013.05.07 06:49:52.131,1.56561,1.56589,1.50,1.50
2013.05.07 06:49:52.816,1.56561,1.56591,1.69,1.88
2013.05.07 06:49:55.131,1.56561,1.56591,1.69,1.13
2013.05.07 06:49:56.243,1.56563,1.56592,1.50,1.13
2013.05.07 06:49:56.551,1.56569,1.56593,1.32,1.13
2013.05.07 06:49:56.670,1.56569,1.56596,1.32,1.50
2013.05.07 06:49:57.444,1.56566,1.56596,1.69,1.50
2013.05.07 06:49:57.570,1.56566,1.56595,1.13,1.50
2013.05.07 06:50:00.871,1.56566,1.56596,1.13,1.50
2013.05.07 06:50:02.236,1.56566,1.56594,1.13,1.50
2013.05.07 06:50:02.540,1.56566,1.56593,1.13,1.50
2013.05.07 06:50:02.607,1.56566,1.56589,1.13,1.50
2013.05.07 06:50:02.675,1.56566,1.56594,1.13,1.88
2013.05.07 06:50:03.610,1.56566,1.56594,1.13,1.13
2013.05.07 06:50:04.802,1.56566,1.56594,1.88,1.13
2013.05.07 06:50:05.344,1.56566,1.56594,1.88,1.13
2013.05.07 06:50:05.651,1.56566,1.56599,1.88,1.13
2013.05.07 06:50:06.112,1.56569,1.56599,1.13,1.13
2013.05.07 06:50:06.171,1.56569,1.56603,1.13,1.32
2013.05.07 06:50:06.231,1.56567,1.56599,1.13,1.13
2013.05.07 06:50:09.861,1.56569,1.56599,1.13,1.13
2013.05.07 06:50:10.219,1.56566,1.56598,1.32,1.13
2013.05.07 06:50:10.280,1.56566,1.56596,1.13,1.50
2013.05.07 06:50:10.346,1.56566,1.56594,1.13,1.50
2013.05.07 06:50:10.414,1.56564,1.56592,1.32,1.13
2013.05.07 06:50:11.639,1.56564,1.56592,1.32,1.13
2013.05.07 06:50:11.999,1.56564,1.56593,1.88,1.13
2013.05.07 06:50:13.390,1.56567,1.56595,1.50,1.13
2013.05.07 06:50:13.510,1.56568,1.56598,1.32,1.13
2013.05.07 06:50:14.430,1.56567,1.56596,2.07,1.13
2013.05.07 06:50:14.550,1.56567,1.56596,1.13,1.88
2013.05.07 06:50:15.053,1.56565,1.56595,1.13,1.88
2013.05.07 06:50:16.330,1.56565,1.56595,1.13,1.13
2013.05.07 06:50:17.734,1.56568,1.56598,1.32,1.13
2013.05.07 06:50:22.640,1.56574,1.56604,1.69,1.13
2013.05.07 06:50:22.760,1.56581,1.56607,1.13,1.13
2013.05.07 06:50:23.809,1.56577,1.56608,2.07,1.13
2013.05.07 06:50:28.031,1.56578,1.56608,1.32,1.13
2013.05.07 06:50:33.119,1.56583,1.5661,2.25,1.88
2013.05.07 06:50:33.449,1.56586,1.56613,1.50,1.32
2013.05.07 06:50:35.938,1.56584,1.56613,1.69,1.13
2013.05.07 06:50:36.371,1.56583,1.56602,1.32,1.13
2013.05.07 06:50:36.598,1.56574,1.56604,1.32,1.50
2013.05.07 06:50:36.720,1.56574,1.56606,1.13,1.32
2013.05.07 06:50:36.961,1.56571,1.56606,1.32,1.32
2013.05.07 06:50:37.200,1.56574,1.56603,1.13,1.69
2013.05.07 06:50:37.380,1.5657,1.566,1.13,1.32
2013.05.07 06:50:37.560,1.56568,1.56599,2.07,1.50
2013.05.07 06:50:38.011,1.5657,1.566,1.13,1.50
2013.05.07 06:50:38.131,1.5657,1.566,1.13,1.50
2013.05.07 06:50:38.690,1.56571,1.56601,1.13,1.32
2013.05.07 06:50:39.049,1.56571,1.56602,1.69,1.13
2013.05.07 06:50:39.172,1.56575,1.56603,1.32,1.13
2013.05.07 06:50:39.231,1.56575,1.56602,1.13,1.13
2013.05.07 06:50:39.730,1.56572,1.56601,1.32,1.13
2013.05.07 06:50:40.150,1.56571,1.56601,1.13,1.32
2013.05.07 06:50:40.710,1.56569,1.56599,1.32,1.32
2013.05.07 06:50:41.450,1.56569,1.56599,1.32,1.32
2013.05.07 06:50:41.511,1.5657,1.56602,1.32,1.13
2013.05.07 06:50:41.872,1.56569,1.56598,1.69,1.32
2013.05.07 06:50:42.210,1.56567,1.56597,1.32,1.32
2013.05.07 06:50:47.910,1.56569,1.56598,2.82,1.32
2013.05.07 06:50:48.030,1.56571,1.56601,1.13,1.32
2013.05.07 06:50:48.151,1.56571,1.56601,1.50,1.32
2013.05.07 06:50:48.511,1.56572,1.56601,1.32,1.13
2013.05.07 06:50:48.870,1.56566,1.56597,1.32,1.13
2013.05.07 06:50:48.990,1.56563,1.56589,1.13,1.32
2013.05.07 06:50:50.183,1.56562,1.56591,1.13,1.50
2013.05.07 06:50:50.640,1.56562,1.56592,1.13,1.13
2013.05.07 06:50:51.330,1.56565,1.56592,1.32,1.13
2013.05.07 06:50:51.689,1.56566,1.56594,1.13,1.88
2013.05.07 06:50:52.771,1.56566,1.56594,1.13,1.50
2013.05.07 06:50:57.990,1.56568,1.56596,1.13,2.07
2013.05.07 06:50:59.850,1.56566,1.56596,1.13,2.07
2013.05.07 06:51:00.152,1.56565,1.56593,1.13,1.32
2013.05.07 06:51:00.452,1.56565,1.56593,1.13,1.32
2013.05.07 06:51:00.930,1.56566,1.56599,1.32,1.13
2013.05.07 06:51:02.810,1.56566,1.56599,1.69,1.50
2013.05.07 06:51:05.482,1.56565,1.56598,1.32,1.13
2013.05.07 06:51:07.901,1.56565,1.56597,1.32,1.13
2013.05.07 06:51:11.553,1.56566,1.56596,1.32,2.03
2013.05.07 06:51:11.692,1.56562,1.56588,1.69,1.50
2013.05.07 06:51:11.750,1.56562,1.56586,1.13,1.32
2013.05.07 06:51:12.109,1.56556,1.56585,1.13,1.32
2013.05.07 06:51:13.899,1.56558,1.56584,1.13,1.32
2013.05.07 06:51:17.829,1.56561,1.56584,1.13,1.32
2013.05.07 06:51:18.263,1.56562,1.56586,1.13,1.32
2013.05.07 06:51:18.323,1.56561,1.56584,1.13,1.32
2013.05.07 06:51:18.992,1.56561,1.56584,1.13,1.32
2013.05.07 06:51:21.020,1.56559,1.56584,1.50,1.32
2013.05.07 06:51:23.491,1.56559,1.56589,1.50,1.50
2013.05.07 06:51:23.549,1.56558,1.56589,1.13,1.13
2013.05.07 06:51:23.945,1.56561,1.5659,1.13,1.50
2013.05.07 06:51:24.400,1.56563,1.56592,1.13,1.13
2013.05.07 06:51:24.461,1.56563,1.56593,1.69,1.13
2013.05.07 06:51:26.350,1.56563,1.56593,1.32,1.13
2013.05.07 06:51:26.650,1.56561,1.56589,1.88,1.13
2013.05.07 06:51:27.940,1.56561,1.5659,1.88,1.13
2013.05.07 06:51:28.201,1.56561,1.56588,1.13,1.50
2013.05.07 06:51:28.320,1.56556,1.56585,1.13,1.13
2013.05.07 06:51:28.441,1.56559,1.56586,1.13,1.13
2013.05.07 06:51:31.681,1.56558,1.56586,1.69,1.13
2013.05.07 06:51:32.692,1.56565,1.56586,1.32,1.13
2013.05.07 06:51:32.750,1.56571,1.56593,1.32,1.13
2013.05.07 06:51:32.811,1.56566,1.56592,1.69,1.50
2013.05.07 06:51:33.198,1.56562,1.5659,1.13,1.50
2013.05.07 06:51:33.931,1.56561,1.56594,1.50,1.32
2013.05.07 06:51:33.990,1.56565,1.56594,1.13,1.32
2013.05.07 06:51:36.706,1.5656,1.56588,1.13,1.13
2013.05.07 06:51:37.010,1.56555,1.56583,1.13,2.07
2013.05.07 06:51:37.130,1.56555,1.56583,1.13,1.32
2013.05.07 06:51:37.674,1.56557,1.56585,2.33,1.13
2013.05.07 06:51:40.130,1.56559,1.56591,1.88,1.13
2013.05.07 06:51:40.191,1.5656,1.56592,1.50,1.32
2013.05.07 06:51:40.729,1.56564,1.56589,1.13,1.13
2013.05.07 06:51:41.680,1.56562,1.56589,1.13,1.32
2013.05.07 06:51:41.799,1.56561,1.56583,1.13,1.13
2013.05.07 06:51:42.339,1.56561,1.56583,1.13,1.13
2013.05.07 06:51:43.400,1.56561,1.56577,1.13,1.53
2013.05.07 06:51:43.525,1.56551,1.56574,1.88,1.50
2013.05.07 06:51:43.710,1.56547,1.56579,1.13,1.69
2013.05.07 06:51:43.769,1.56547,1.56577,1.13,1.13
2013.05.07 06:51:43.890,1.56552,1.56574,1.13,1.50
2013.05.07 06:51:44.130,1.56553,1.56581,1.50,1.13
2013.05.07 06:51:44.559,1.56556,1.56581,1.32,1.13
2013.05.07 06:51:45.229,1.56556,1.56581,1.32,1.13
2013.05.07 06:51:45.899,1.56556,1.56586,1.50,1.13
2013.05.07 06:51:46.220,1.56565,1.56588,1.32,1.13
2013.05.07 06:51:47.879,1.56565,1.56588,1.13,1.88
2013.05.07 06:51:48.891,1.56565,1.56588,1.13,1.88
2013.05.07 06:51:49.109,1.56562,1.56588,1.32,1.88
2013.05.07 06:51:49.641,1.56565,1.56589,1.13,1.13
2013.05.07 06:51:51.419,1.56566,1.56589,1.13,1.13
2013.05.07 06:51:52.320,1.56566,1.56589,1.13,1.13
2013.05.07 06:51:57.920,1.56566,1.56589,1.13,1.13
2013.05.07 06:51:58.592,1.56567,1.56592,1.13,1.13
2013.05.07 06:51:58.850,1.56567,1.56588,1.13,1.13
2013.05.07 06:51:59.246,1.56562,1.56589,1.32,1.13
2013.05.07 06:51:59.432,1.56565,1.56589,1.13,1.13
2013.05.07 06:52:01.111,1.56567,1.56589,1.50,1.13
2013.05.07 06:52:01.241,1.56581,1.56597,1.13,1.13
2013.05.07 06:52:01.599,1.56581,1.56597,1.13,1.13
2013.05.07 06:52:01.661,1.5657,1.56597,1.32,1.13
2013.05.07 06:52:01.780,1.56571,1.56593,1.50,1.50
2013.05.07 06:52:02.230,1.56568,1.56593,1.13,1.50
2013.05.07 06:52:02.291,1.56567,1.56593,1.13,1.50
2013.05.07 06:52:02.660,1.56563,1.56591,1.50,1.13
2013.05.07 06:52:05.250,1.56564,1.5659,1.13,1.50
2013.05.07 06:52:08.770,1.56559,1.56586,1.13,1.13
2013.05.07 06:52:08.830,1.56557,1.56586,1.69,1.13
2013.05.07 06:52:08.891,1.56553,1.56586,1.69,1.13
2013.05.07 06:52:09.132,1.56559,1.56586,1.13,1.13
2013.05.07 06:52:09.251,1.56559,1.56584,1.13,1.13
2013.05.07 06:52:10.680,1.56558,1.56584,1.32,1.88
2013.05.07 06:52:11.110,1.56558,1.56583,1.32,1.13
2013.05.07 06:52:11.399,1.56558,1.56583,1.32,1.88
2013.05.07 06:52:11.900,1.56558,1.56583,1.32,1.13
2013.05.07 06:52:14.190,1.56566,1.56585,1.13,2.25
2013.05.07 06:52:14.310,1.56572,1.5659,1.32,1.88
2013.05.07 06:52:14.372,1.56572,1.56591,1.32,1.13
2013.05.07 06:52:14.971,1.56566,1.56596,1.69,2.25
2013.05.07 06:52:15.529,1.56566,1.56596,1.69,1.50
2013.05.07 06:52:16.641,1.56567,1.56593,1.32,1.13
2013.05.07 06:52:16.760,1.56563,1.56589,1.32,1.50
2013.05.07 06:52:16.940,1.56561,1.56586,1.32,1.13
2013.05.07 06:52:17.182,1.56558,1.56587,1.32,1.50
2013.05.07 06:52:18.051,1.56558,1.56587,1.32,2.25
2013.05.07 06:52:19.119,1.56556,1.56584,1.32,1.13
2013.05.07 06:52:19.420,1.56558,1.56583,1.32,1.13
2013.05.07 06:52:19.652,1.56556,1.56584,1.32,1.13
2013.05.07 06:52:19.910,1.56557,1.56582,1.32,1.13
2013.05.07 06:52:20.529,1.56557,1.5658,1.32,1.13
2013.05.07 06:52:20.830,1.56541,1.56565,1.13,1.13
2013.05.07 06:52:20.890,1.56536,1.56566,1.69,1.13
2013.05.07 06:52:21.430,1.56536,1.56565,1.69,1.50
2013.05.07 06:52:21.550,1.56536,1.56562,1.13,1.13
2013.05.07 06:52:21.609,1.56533,1.56562,1.69,1.13
2013.05.07 06:52:21.850,1.56536,1.56562,1.13,1.13
2013.05.07 06:52:22.309,1.56536,1.56565,1.69,1.50
2013.05.07 06:52:22.843,1.56532,1.56559,2.44,1.50
2013.05.07 06:52:23.351,1.56533,1.56567,1.32,1.88
2013.05.07 06:52:23.620,1.56533,1.56562,1.32,1.13
2013.05.07 06:52:23.743,1.56533,1.56562,1.32,1.13
2013.05.07 06:52:24.053,1.56536,1.56562,1.32,1.13
2013.05.07 06:52:24.180,1.56541,1.56569,1.32,1.88
2013.05.07 06:52:24.240,1.56541,1.56569,1.32,1.13
2013.05.07 06:52:24.421,1.56541,1.56569,1.32,1.13
2013.05.07 06:52:24.660,1.56538,1.56566,1.32,1.13
2013.05.07 06:52:24.720,1.56538,1.56569,1.32,1.88
2013.05.07 06:52:24.963,1.56541,1.56565,1.32,1.50
2013.05.07 06:52:25.940,1.56537,1.56562,1.69,1.50
2013.05.07 06:52:26.000,1.56537,1.56559,1.69,1.50
2013.05.07 06:52:26.240,1.56536,1.56561,1.69,1.50
2013.05.07 06:52:26.541,1.56542,1.56566,1.32,1.50
2013.05.07 06:52:26.663,1.5654,1.56566,1.32,2.25
2013.05.07 06:52:26.850,1.5654,1.56562,1.13,1.50
2013.05.07 06:52:26.970,1.56542,1.56565,1.13,1.13
2013.05.07 06:52:27.091,1.56542,1.56567,1.32,1.13
2013.05.07 06:52:27.270,1.56539,1.56565,1.13,1.88
2013.05.07 06:52:27.391,1.56535,1.56565,1.69,1.50
2013.05.07 06:52:27.692,1.56527,1.56561,1.50,1.32
2013.05.07 06:52:27.810,1.56527,1.56551,1.13,1.50
2013.05.07 06:52:27.990,1.56524,1.56552,1.32,1.88
2013.05.07 06:52:28.180,1.56521,1.56552,1.69,1.88
2013.05.07 06:52:28.561,1.56522,1.56552,1.69,1.88
2013.05.07 06:52:28.892,1.56522,1.56552,1.69,1.32
2013.05.07 06:52:29.381,1.56526,1.56554,1.13,1.32
2013.05.07 06:52:31.003,1.5652,1.56554,1.32,1.32
2013.05.07 06:52:31.716,1.56529,1.56556,1.13,1.32
2013.05.07 06:52:31.811,1.56531,1.56564,1.32,1.50
2013.05.07 06:52:32.001,1.56533,1.56564,1.32,1.50
2013.05.07 06:52:32.320,1.56529,1.56564,1.32,1.50
2013.05.07 06:52:32.502,1.56528,1.56558,1.50,1.13
2013.05.07 06:52:33.071,1.56527,1.56555,1.13,1.50
2013.05.07 06:52:33.440,1.56526,1.56557,1.13,1.50
2013.05.07 06:52:33.681,1.56523,1.56551,1.13,1.50
2013.05.07 06:52:33.742,1.56522,1.56551,1.13,1.88
2013.05.07 06:52:33.822,1.56522,1.56551,1.13,1.88
2013.05.07 06:52:34.060,1.56522,1.56552,1.13,2.25
2013.05.07 06:52:34.662,1.56519,1.56552,1.13,2.25
2013.05.07 06:52:34.737,1.56519,1.56552,1.13,2.25
2013.05.07 06:52:36.641,1.56519,1.56552,1.13,2.25
2013.05.07 06:52:36.822,1.56521,1.5655,1.13,1.50
2013.05.07 06:52:37.060,1.56521,1.56552,1.13,1.35
2013.05.07 06:52:37.400,1.56517,1.56549,1.13,1.13
2013.05.07 06:52:37.990,1.56517,1.56546,1.13,1.13
2013.05.07 06:52:38.830,1.56517,1.56546,1.88,1.13
2013.05.07 06:52:39.191,1.56514,1.56546,1.13,1.13
2013.05.07 06:52:39.550,1.56512,1.56538,1.50,1.13
2013.05.07 06:52:40.811,1.56512,1.56538,1.13,1.13
2013.05.07 06:52:43.121,1.56512,1.56538,1.13,1.13
2013.05.07 06:52:43.681,1.56509,1.56539,1.50,1.13
2013.05.07 06:52:44.238,1.56508,1.56539,2.25,1.13
2013.05.07 06:52:44.305,1.56516,1.56542,1.50,1.13
2013.05.07 06:52:44.432,1.56516,1.56543,1.50,1.13
2013.05.07 06:52:44.515,1.56514,1.56541,1.50,1.13
2013.05.07 06:52:44.843,1.56512,1.56541,2.25,1.13
2013.05.07 06:52:45.150,1.56513,1.56541,1.88,1.13
2013.05.07 06:52:45.210,1.56516,1.56544,1.50,1.13
2013.05.07 06:52:46.483,1.56516,1.56545,1.50,1.13
2013.05.07 06:52:47.720,1.56516,1.56543,1.13,1.13
2013.05.07 06:52:47.780,1.5651,1.56543,1.88,1.32
2013.05.07 06:52:47.961,1.56513,1.56543,1.50,1.32
2013.05.07 06:52:48.203,1.56513,1.56543,1.13,1.50
2013.05.07 06:52:49.532,1.56514,1.56544,1.13,1.50
2013.05.07 06:52:50.480,1.56518,1.56545,1.13,1.13
2013.05.07 06:52:50.720,1.56515,1.56541,1.13,2.07
2013.05.07 06:52:51.141,1.5651,1.56543,1.50,1.69
2013.05.07 06:52:51.260,1.56513,1.56543,1.13,1.13
2013.05.07 06:52:51.689,1.56512,1.56541,1.50,1.50
2013.05.07 06:52:52.191,1.56512,1.56544,1.13,1.88
2013.05.07 06:52:52.730,1.56516,1.56544,1.13,1.50
2013.05.07 06:52:52.861,1.56517,1.56545,1.13,1.13
2013.05.07 06:52:53.524,1.56516,1.56549,2.33,1.13
2013.05.07 06:52:53.649,1.56521,1.56549,1.13,1.13
2013.05.07 06:52:59.252,1.5652,1.56553,1.20,2.25
2013.05.07 06:52:59.441,1.5652,1.56553,1.20,1.50
2013.05.07 06:52:59.861,1.5652,1.56551,1.20,1.50
2013.05.07 06:53:00.940,1.5652,1.56554,1.58,1.69
