2013.05.07 06:00:00.410,1.56601,1.56633,1.13,1.88
2013.05.07 06:53:01.481,1.56521,1.56553,1.58,1.50
2013.05.07 06:53:02.458,1.56521,1.5655,1.50,1.13
2013.05.07 06:53:04.491,1.56521,1.56549,1.50,1.50
2013.05.07 06:53:04.609,1.56522,1.5655,1.13,1.13
2013.05.07 06:53:04.920,1.56522,1.56554,1.20,2.25
2013.05.07 06:53:04.981,1.56521,1.56545,1.20,1.13
2013.05.07 06:53:05.040,1.56521,1.56544,1.13,1.50
2013.05.07 06:53:05.670,1.56519,1.56544,1.13,1.50
2013.05.07 06:53:06.922,1.56519,1.56547,1.13,1.13
2013.05.07 06:53:07.281,1.56518,1.5655,1.20,2.82
2013.05.07 06:53:07.900,1.56524,1.5655,1.20,1.13
2013.05.07 06:53:08.590,1.56525,1.56555,1.20,2.44
2013.05.07 06:53:10.920,1.56524,1.56554,2.33,1.50
2013.05.07 06:53:10.980,1.56526,1.56554,1.13,1.13
2013.05.07 06:53:11.521,1.56526,1.56557,1.50,1.50
2013.05.07 06:53:13.671,1.56532,1.56557,1.13,1.50
2013.05.07 06:53:14.430,1.56527,1.56555,1.50,1.50
2013.05.07 06:53:14.638,1.56527,1.56555,1.13,1.50
2013.05.07 06:53:14.940,1.56527,1.56553,1.13,1.13
2013.05.07 06:53:15.061,1.56525,1.56553,1.13,1.50
2013.05.07 06:53:15.180,1.56525,1.56553,1.50,1.13
2013.05.07 06:53:15.661,1.56526,1.56556,1.50,1.13
2013.05.07 06:53:15.722,1.56526,1.56558,1.50,1.13
2013.05.07 06:53:16.230,1.56531,1.56558,1.13,1.13
2013.05.07 06:53:17.629,1.56531,1.56556,1.13,1.13
2013.05.07 06:53:18.160,1.56526,1.56556,1.50,1.13
2013.05.07 06:53:18.721,1.56526,1.56554,1.50,1.69
2013.05.07 06:53:19.104,1.56526,1.56554,1.13,2.82
2013.05.07 06:53:19.350,1.56533,1.5656,1.13,1.13
2013.05.07 06:53:19.651,1.56531,1.56558,1.13,1.50
2013.05.07 06:53:19.950,1.56533,1.56559,1.13,1.50
2013.05.07 06:53:21.501,1.56532,1.56558,1.13,1.88
2013.05.07 06:53:21.904,1.56536,1.56559,1.13,1.13
2013.05.07 06:53:23.727,1.56536,1.56561,1.13,1.13
2013.05.07 06:53:23.970,1.56536,1.56562,1.13,1.13
2013.05.07 06:53:25.512,1.56536,1.56561,1.13,1.13
2013.05.07 06:53:25.599,1.56536,1.56561,1.13,1.88
2013.05.07 06:53:26.012,1.56537,1.56563,1.13,1.88
2013.05.07 06:53:26.670,1.56537,1.56561,1.13,1.88
2013.05.07 06:53:27.210,1.56537,1.56562,1.13,1.13
2013.05.07 06:53:27.968,1.56537,1.56562,1.13,1.13
2013.05.07 06:53:28.153,1.56539,1.56567,1.13,1.20
2013.05.07 06:53:28.461,1.56542,1.56568,1.13,1.13
2013.05.07 06:53:28.761,1.56542,1.56566,1.13,1.88
2013.05.07 06:53:29.689,1.56542,1.56567,1.13,1.50
2013.05.07 06:53:29.813,1.56542,1.56568,1.32,1.88
2013.05.07 06:53:29.940,1.56542,1.56568,1.32,1.88
2013.05.07 06:53:30.122,1.56543,1.56569,1.13,1.13
2013.05.07 06:53:36.886,1.56541,1.56569,1.50,1.50
2013.05.07 06:53:38.410,1.56544,1.56572,1.13,1.88
2013.05.07 06:53:38.561,1.56544,1.56573,1.50,1.50
2013.05.07 06:53:39.902,1.56544,1.56572,1.50,1.13
2013.05.07 06:53:40.297,1.56542,1.56572,1.50,1.32
2013.05.07 06:53:40.929,1.56542,1.56572,1.50,1.88
2013.05.07 06:53:46.453,1.56542,1.56572,1.50,1.50
2013.05.07 06:53:48.920,1.56545,1.56573,1.13,1.88
2013.05.07 06:53:54.500,1.56544,1.56574,1.50,1.20
2013.05.07 06:53:54.861,1.56544,1.56572,1.58,1.50
2013.05.07 06:53:55.325,1.56542,1.56572,1.58,1.50
2013.05.07 06:53:55.406,1.56544,1.56572,1.50,1.50
2013.05.07 06:54:01.467,1.56546,1.56573,1.13,1.50
2013.05.07 06:54:02.822,1.56546,1.56569,1.13,1.50
2013.05.07 06:54:03.181,1.56536,1.56562,2.33,1.50
2013.05.07 06:54:03.301,1.56532,1.56559,1.20,1.13
2013.05.07 06:54:03.361,1.56532,1.56558,1.32,1.13
2013.05.07 06:54:03.421,1.56531,1.56557,1.32,1.50
2013.05.07 06:54:03.720,1.56532,1.56558,1.13,1.13
2013.05.07 06:54:03.901,1.56531,1.56564,1.58,1.32
2013.05.07 06:54:04.140,1.56533,1.56562,1.13,1.50
2013.05.07 06:54:04.960,1.56536,1.56561,1.13,1.50
2013.05.07 06:54:05.625,1.56536,1.56561,1.13,1.50
2013.05.07 06:54:08.178,1.56535,1.56564,1.13,1.88
2013.05.07 06:54:08.245,1.5653,1.56561,1.58,1.50
2013.05.07 06:54:08.371,1.56535,1.5656,1.13,1.69
2013.05.07 06:54:08.622,1.56535,1.56564,1.13,1.32
2013.05.07 06:54:09.160,1.56535,1.56563,1.13,1.95
2013.05.07 06:54:09.220,1.56532,1.56563,1.50,1.20
2013.05.07 06:54:09.508,1.56532,1.56563,1.50,1.20
2013.05.07 06:54:11.393,1.56532,1.56563,2.25,1.20
2013.05.07 06:54:11.633,1.56537,1.56564,1.13,1.20
2013.05.07 06:54:11.804,1.56537,1.56563,1.13,1.20
2013.05.07 06:54:12.622,1.56537,1.56564,1.13,1.20
2013.05.07 06:54:12.743,1.56537,1.56563,1.13,1.20
2013.05.07 06:54:14.290,1.56537,1.56564,1.50,1.50
2013.05.07 06:54:16.220,1.56535,1.56563,1.50,1.13
2013.05.07 06:54:19.091,1.56532,1.56563,1.58,1.13
2013.05.07 06:54:19.801,1.56531,1.56562,1.69,1.13
2013.05.07 06:54:19.881,1.56534,1.56562,1.69,1.13
2013.05.07 06:54:22.990,1.56536,1.56562,1.50,1.13
2013.05.07 06:54:23.570,1.56535,1.56562,1.69,1.13
2013.05.07 06:54:30.892,1.56538,1.56564,1.50,1.50
2013.05.07 06:54:31.431,1.56539,1.56568,1.13,1.58
2013.05.07 06:54:31.551,1.56541,1.56568,1.13,1.20
2013.05.07 06:54:31.671,1.56541,1.56569,1.32,1.13
2013.05.07 06:54:31.790,1.56543,1.56571,1.13,1.32
2013.05.07 06:54:32.090,1.56543,1.56574,1.32,1.58
2013.05.07 06:54:32.711,1.56544,1.56574,1.32,1.13
2013.05.07 06:54:33.672,1.56541,1.56574,1.69,1.13
2013.05.07 06:54:35.870,1.56547,1.56574,1.13,1.13
2013.05.07 06:54:36.655,1.56548,1.56576,1.02,1.13
2013.05.07 06:54:38.177,1.56547,1.56578,1.58,1.13
2013.05.07 06:54:38.360,1.56546,1.56579,1.58,1.13
2013.05.07 06:54:38.882,1.5655,1.56578,1.13,1.13
2013.05.07 06:54:39.430,1.5655,1.56579,1.13,1.13
2013.05.07 06:54:39.781,1.5655,1.56579,1.13,1.13
2013.05.07 06:54:41.170,1.5655,1.56579,1.13,1.13
2013.05.07 06:54:45.342,1.5655,1.5658,2.63,1.13
2013.05.07 06:54:45.910,1.56552,1.5658,1.13,1.13
2013.05.07 06:54:46.390,1.56554,1.5658,1.50,1.13
2013.05.07 06:54:46.450,1.56559,1.56587,1.50,2.44
2013.05.07 06:54:46.630,1.56559,1.56588,1.50,1.13
2013.05.07 06:54:47.132,1.56559,1.56588,1.50,1.13
2013.05.07 06:54:48.070,1.56561,1.56588,1.13,1.13
2013.05.07 06:54:54.910,1.56562,1.56587,1.13,1.13
2013.05.07 06:54:55.102,1.56558,1.56579,1.13,1.13
2013.05.07 06:54:56.132,1.56554,1.56579,1.13,1.13
2013.05.07 06:54:59.742,1.56554,1.56579,1.13,1.13
2013.05.07 06:55:00.793,1.56554,1.56579,1.13,1.13
2013.05.07 06:55:01.391,1.56554,1.56579,1.13,1.13
2013.05.07 06:55:09.640,1.56557,1.56585,1.50,1.13
2013.05.07 06:55:09.821,1.56557,1.56587,1.69,1.13
2013.05.07 06:55:10.122,1.56561,1.5659,1.32,1.13
2013.05.07 06:55:10.183,1.56562,1.5659,1.13,1.13
2013.05.07 06:55:10.601,1.56565,1.56593,1.50,1.50
2013.05.07 06:55:12.901,1.56564,1.56589,1.13,1.13
2013.05.07 06:55:13.419,1.56566,1.56589,1.13,1.13
2013.05.07 06:55:13.922,1.56561,1.5659,1.13,1.13
2013.05.07 06:55:14.352,1.5656,1.5659,1.13,1.13
2013.05.07 06:55:14.873,1.56561,1.56589,1.13,1.32
2013.05.07 06:55:15.411,1.56559,1.56585,1.13,1.13
2013.05.07 06:55:15.730,1.56556,1.56585,1.88,1.32
2013.05.07 06:55:16.131,1.56556,1.56585,1.13,1.32
2013.05.07 06:55:18.041,1.56555,1.56585,1.13,1.69
2013.05.07 06:55:21.982,1.56551,1.56581,1.69,1.20
2013.05.07 06:55:25.911,1.56552,1.56579,1.32,1.13
2013.05.07 06:55:26.270,1.56546,1.56569,1.13,1.32
2013.05.07 06:55:26.330,1.56541,1.56569,1.88,1.32
2013.05.07 06:55:26.451,1.56541,1.56569,1.50,1.32
2013.05.07 06:55:26.690,1.56541,1.56569,1.69,1.13
2013.05.07 06:55:26.840,1.56543,1.56574,1.32,1.95
2013.05.07 06:55:27.103,1.56542,1.56569,1.32,1.13
2013.05.07 06:55:27.580,1.56544,1.56573,1.13,1.20
2013.05.07 06:55:27.882,1.56548,1.56578,1.13,1.88
2013.05.07 06:55:28.121,1.56549,1.56578,1.13,1.13
2013.05.07 06:55:28.181,1.56546,1.56578,3.00,1.13
2013.05.07 06:55:28.421,1.56548,1.56579,1.50,1.13
2013.05.07 06:55:28.481,1.56548,1.56579,1.50,1.32
2013.05.07 06:55:28.661,1.56546,1.56575,1.88,1.32
2013.05.07 06:55:31.222,1.56546,1.56575,1.13,1.69
2013.05.07 06:55:32.061,1.56547,1.56575,1.13,1.69
2013.05.07 06:55:32.621,1.56548,1.56574,1.13,1.32
2013.05.07 06:55:33.952,1.56553,1.56583,1.32,1.20
2013.05.07 06:55:34.440,1.56555,1.56585,1.50,1.32
2013.05.07 06:55:36.931,1.56555,1.56585,1.88,1.32
2013.05.07 06:55:37.050,1.56555,1.5658,1.13,1.32
2013.05.07 06:55:37.290,1.56555,1.56585,1.13,1.02
2013.05.07 06:55:37.350,1.56555,1.56585,1.13,1.02
2013.05.07 06:55:38.760,1.56556,1.56584,1.13,1.69
2013.05.07 06:55:39.491,1.56556,1.56584,1.69,1.13
2013.05.07 06:55:39.613,1.56552,1.56584,1.69,1.13
2013.05.07 06:55:39.683,1.56552,1.56581,1.32,1.13
2013.05.07 06:55:39.870,1.56551,1.56581,1.13,1.50
2013.05.07 06:55:39.931,1.56548,1.56581,1.13,1.50
2013.05.07 06:55:40.760,1.56546,1.56581,2.25,1.58
2013.05.07 06:55:41.240,1.56546,1.56574,1.88,1.13
2013.05.07 06:55:41.420,1.56546,1.56575,1.13,1.32
2013.05.07 06:55:41.909,1.56547,1.56579,1.13,1.13
2013.05.07 06:55:42.211,1.56548,1.56575,1.13,1.13
2013.05.07 06:55:42.570,1.56542,1.56573,1.88,1.69
2013.05.07 06:55:42.630,1.56542,1.56574,1.13,3.60
2013.05.07 06:55:43.321,1.56542,1.56572,1.88,1.02
2013.05.07 06:55:43.662,1.56542,1.56573,2.25,1.39
2013.05.07 06:55:44.020,1.56544,1.56573,1.13,1.13
2013.05.07 06:55:44.624,1.56547,1.56578,1.13,1.88
2013.05.07 06:55:44.690,1.56547,1.56578,1.13,1.13
2013.05.07 06:55:47.592,1.56547,1.5658,1.13,1.13
2013.05.07 06:55:47.903,1.56547,1.5658,1.50,1.13
2013.05.07 06:55:48.432,1.56547,1.5658,1.13,1.13
2013.05.07 06:55:49.352,1.56549,1.56583,1.88,1.58
2013.05.07 06:55:50.660,1.56549,1.56583,2.25,1.58
2013.05.07 06:56:00.624,1.5655,1.56584,1.13,1.69
2013.05.07 06:56:00.891,1.5655,1.5658,1.13,1.13
2013.05.07 06:56:05.082,1.56548,1.56579,1.20,1.50
2013.05.07 06:56:10.202,1.56549,1.56579,1.20,1.13
2013.05.07 06:56:10.504,1.56546,1.56579,1.58,1.13
2013.05.07 06:56:10.652,1.56547,1.56579,1.58,1.13
2013.05.07 06:56:10.952,1.56546,1.56576,1.13,1.13
2013.05.07 06:56:11.820,1.56545,1.56574,1.39,1.13
2013.05.07 06:56:12.520,1.56546,1.56578,1.20,1.13
2013.05.07 06:56:13.315,1.56546,1.56577,1.39,1.13
2013.05.07 06:56:13.643,1.56549,1.56577,1.02,1.13
2013.05.07 06:56:13.851,1.56547,1.56577,1.39,1.13
2013.05.07 06:56:16.095,1.56547,1.56577,1.39,1.13
2013.05.07 06:56:16.630,1.56544,1.56574,1.02,1.13
2013.05.07 06:56:16.691,1.56547,1.56574,1.13,1.13
2013.05.07 06:56:17.162,1.56542,1.56574,1.92,1.13
2013.05.07 06:56:19.200,1.56542,1.56573,1.92,1.13
2013.05.07 06:56:22.721,1.56547,1.56574,1.20,1.13
2013.05.07 06:56:22.781,1.56546,1.56573,1.20,1.13
2013.05.07 06:56:23.080,1.56541,1.56569,1.32,1.13
2013.05.07 06:56:23.141,1.56539,1.56569,1.32,1.13
2013.05.07 06:56:23.261,1.56539,1.56569,1.20,1.13
2013.05.07 06:56:23.440,1.56535,1.56567,1.17,1.13
2013.05.07 06:56:25.440,1.56535,1.56567,1.17,1.13
2013.05.07 06:56:31.715,1.56535,1.56569,1.17,1.88
2013.05.07 06:56:31.854,1.56537,1.56569,1.58,1.88
2013.05.07 06:56:45.240,1.5654,1.56568,1.20,1.13
2013.05.07 06:56:45.300,1.56542,1.56573,1.69,1.13
2013.05.07 06:56:45.541,1.56538,1.5657,2.33,1.13
2013.05.07 06:56:45.601,1.56538,1.5657,1.58,1.13
2013.05.07 06:56:45.721,1.56536,1.56566,1.54,1.13
2013.05.07 06:56:48.864,1.5654,1.56568,1.13,2.25
2013.05.07 06:56:49.420,1.5654,1.56565,1.13,1.13
2013.05.07 06:56:50.191,1.56536,1.56565,1.20,1.13
2013.05.07 06:56:53.355,1.56536,1.56564,1.20,1.13
2013.05.07 06:56:53.814,1.56541,1.56564,1.13,1.13
2013.05.07 06:56:58.172,1.56541,1.56565,1.13,1.13
2013.05.07 06:57:02.610,1.5654,1.56564,1.13,1.13
2013.05.07 06:57:02.730,1.56537,1.56564,1.13,1.13
2013.05.07 06:57:04.040,1.56537,1.56565,1.20,1.13
2013.05.07 06:57:06.521,1.56537,1.56565,1.20,1.13
2013.05.07 06:57:08.886,1.56537,1.56565,1.20,1.13
2013.05.07 06:57:15.881,1.56537,1.56565,1.54,1.13
2013.05.07 06:57:24.141,1.56537,1.56564,1.17,1.13
2013.05.07 06:57:30.452,1.56537,1.56563,1.17,1.13
2013.05.07 06:57:30.890,1.56537,1.56564,1.17,1.13
2013.05.07 06:57:34.371,1.56537,1.56564,1.17,1.13
2013.05.07 06:57:37.351,1.56536,1.56564,1.54,1.13
2013.05.07 06:57:37.710,1.56532,1.56555,1.13,1.13
2013.05.07 06:57:38.042,1.56532,1.56559,1.13,1.32
2013.05.07 06:57:38.621,1.56532,1.56559,1.88,1.13
2013.05.07 06:57:38.741,1.56537,1.56567,1.13,1.47
2013.05.07 06:57:38.801,1.56537,1.56569,1.13,2.25
2013.05.07 06:57:38.860,1.56538,1.56569,1.13,2.25
2013.05.07 06:57:39.220,1.56551,1.56579,1.32,1.50
2013.05.07 06:57:39.490,1.56551,1.56579,1.32,1.50
2013.05.07 06:57:44.602,1.56551,1.5658,1.32,1.13
2013.05.07 06:57:44.720,1.56551,1.56578,1.32,1.13
2013.05.07 06:57:44.960,1.56551,1.56581,1.13,1.13
2013.05.07 06:57:45.141,1.56551,1.56581,1.13,1.13
2013.05.07 06:57:48.142,1.56553,1.56583,1.50,1.50
2013.05.07 06:57:49.510,1.56556,1.56586,1.32,2.25
2013.05.07 06:57:51.490,1.56556,1.56584,1.32,1.13
2013.05.07 06:57:55.664,1.56554,1.56584,1.69,1.13
2013.05.07 06:58:00.321,1.56558,1.56586,1.13,1.13
2013.05.07 06:58:00.935,1.56559,1.56587,1.32,1.88
2013.05.07 06:58:03.211,1.56558,1.56587,1.69,1.88
2013.05.07 06:58:03.271,1.56558,1.56587,1.69,1.88
2013.05.07 06:58:04.210,1.56558,1.56587,1.69,1.88
2013.05.07 06:58:05.672,1.56557,1.56587,1.32,2.63
2013.05.07 06:58:05.730,1.56557,1.56583,1.32,1.13
2013.05.07 06:58:06.079,1.56558,1.56584,1.32,1.50
2013.05.07 06:58:06.148,1.56558,1.56586,1.32,2.25
2013.05.07 06:58:09.702,1.56558,1.56586,1.32,2.63
2013.05.07 06:58:12.941,1.56559,1.56586,1.32,1.50
2013.05.07 06:58:16.751,1.56559,1.56584,1.32,1.13
2013.05.07 06:58:18.165,1.5656,1.56587,1.32,1.13
2013.05.07 06:58:19.071,1.5656,1.56587,1.32,1.13
2013.05.07 06:58:19.190,1.56557,1.56586,1.32,1.13
2013.05.07 06:58:19.550,1.56559,1.56589,1.32,2.25
2013.05.07 06:58:23.762,1.5656,1.56588,1.32,1.50
2013.05.07 06:58:25.603,1.5656,1.56588,1.32,1.88
2013.05.07 06:58:26.111,1.56564,1.56589,1.32,1.50
2013.05.07 06:58:26.559,1.5656,1.56588,1.32,1.88
2013.05.07 06:58:27.311,1.5656,1.56588,1.32,1.88
2013.05.07 06:58:27.750,1.5656,1.56588,1.32,1.88
2013.05.07 06:58:30.262,1.5656,1.56589,1.32,1.50
2013.05.07 06:58:30.863,1.5656,1.56588,1.32,1.13
2013.05.07 06:58:30.931,1.5656,1.56588,1.32,1.13
2013.05.07 06:58:33.791,1.56559,1.56587,1.32,1.13
2013.05.07 06:58:43.290,1.56559,1.56586,1.32,1.13
2013.05.07 06:58:46.021,1.5656,1.56586,1.13,2.25
2013.05.07 06:58:49.671,1.5656,1.56586,1.13,2.63
2013.05.07 06:58:49.731,1.5656,1.56586,1.13,2.63
2013.05.07 06:58:50.266,1.56559,1.56588,1.32,2.63
2013.05.07 06:58:51.941,1.5656,1.56587,1.32,1.13
2013.05.07 06:58:52.445,1.56559,1.56587,1.69,1.50
2013.05.07 06:58:53.110,1.56559,1.56587,1.69,1.13
2013.05.07 06:58:56.643,1.56565,1.56593,1.32,1.13
2013.05.07 06:58:56.701,1.56569,1.56595,1.13,1.39
2013.05.07 06:58:56.952,1.56569,1.56598,1.32,1.13
2013.05.07 06:58:57.139,1.56569,1.56599,1.32,1.13
2013.05.07 06:58:57.433,1.56569,1.56598,1.32,1.13
2013.05.07 06:58:57.597,1.56569,1.566,1.39,1.50
2013.05.07 06:58:58.181,1.56569,1.566,1.69,1.50
2013.05.07 06:58:58.421,1.56575,1.56604,1.13,2.25
2013.05.07 06:58:58.481,1.56575,1.56604,1.50,1.13
2013.05.07 06:58:58.602,1.56575,1.56605,1.50,1.58
2013.05.07 06:58:59.550,1.56575,1.56605,1.13,1.20
2013.05.07 06:59:00.061,1.56575,1.56605,1.32,1.13
2013.05.07 06:59:00.621,1.56577,1.56605,1.32,1.13
2013.05.07 06:59:01.390,1.56577,1.56605,1.32,1.13
2013.05.07 06:59:01.950,1.56577,1.56605,1.69,1.50
2013.05.07 06:59:02.354,1.56577,1.56605,1.32,1.58
2013.05.07 06:59:02.422,1.56571,1.56599,1.32,1.50
2013.05.07 06:59:02.661,1.56571,1.566,1.32,1.50
2013.05.07 06:59:03.103,1.56571,1.56601,1.32,1.50
2013.05.07 06:59:03.645,1.56573,1.56603,1.32,1.13
2013.05.07 06:59:05.250,1.56572,1.56601,2.29,1.13
2013.05.07 06:59:06.867,1.56572,1.566,2.29,1.13
2013.05.07 06:59:08.161,1.56572,1.56604,1.32,2.63
2013.05.07 06:59:10.591,1.56573,1.56601,1.32,1.13
2013.05.07 06:59:16.531,1.56573,1.56601,1.69,1.20
2013.05.07 06:59:17.930,1.56573,1.56603,1.69,1.88
2013.05.07 06:59:18.050,1.56577,1.56603,1.32,1.88
2013.05.07 06:59:18.471,1.56573,1.56603,1.69,1.20
2013.05.07 06:59:18.711,1.56572,1.56598,1.32,1.13
2013.05.07 06:59:18.950,1.5657,1.56598,1.13,1.13
2013.05.07 06:59:19.452,1.5657,1.56598,1.32,1.20
2013.05.07 06:59:19.983,1.5657,1.56598,1.32,1.13
2013.05.07 06:59:21.440,1.56569,1.56597,1.32,1.13
2013.05.07 06:59:22.851,1.56569,1.56597,1.32,1.13
2013.05.07 06:59:23.211,1.56569,1.56596,1.13,1.13
2013.05.07 06:59:27.101,1.56569,1.56596,1.32,1.13
2013.05.07 06:59:27.281,1.56575,1.56601,1.32,1.13
2013.05.07 06:59:27.466,1.56575,1.56602,1.32,1.13
2013.05.07 06:59:29.180,1.56576,1.56604,1.32,1.13
2013.05.07 06:59:29.302,1.56576,1.56604,1.32,1.13
2013.05.07 06:59:29.420,1.56571,1.56604,1.13,1.58
2013.05.07 06:59:30.036,1.56571,1.56599,1.13,1.13
2013.05.07 06:59:30.790,1.5657,1.56598,1.32,1.13
2013.05.07 06:59:31.691,1.56574,1.56598,1.32,1.13
2013.05.07 06:59:33.685,1.56572,1.56598,1.32,1.13
2013.05.07 06:59:34.231,1.56574,1.56602,1.32,1.20
2013.05.07 06:59:34.533,1.56579,1.56604,1.13,1.95
2013.05.07 06:59:35.791,1.5658,1.56605,1.13,1.13
2013.05.07 06:59:36.550,1.56584,1.56608,1.32,3.00
2013.05.07 06:59:36.611,1.56584,1.56608,1.32,2.25
2013.05.07 06:59:36.882,1.56584,1.56608,1.32,1.13
2013.05.07 06:59:38.221,1.56579,1.56608,1.69,1.20
2013.05.07 06:59:38.362,1.56579,1.56608,1.69,1.20
2013.05.07 06:59:39.261,1.56579,1.56608,1.32,1.20
2013.05.07 06:59:42.911,1.56581,1.56606,1.32,1.13
2013.05.07 06:59:44.602,1.56585,1.56609,1.13,1.13
2013.05.07 06:59:44.721,1.56585,1.56611,1.13,1.13
2013.05.07 06:59:44.903,1.56585,1.56611,1.13,1.13
2013.05.07 06:59:45.141,1.5659,1.56613,1.13,1.13
2013.05.07 06:59:45.262,1.5659,1.56615,1.13,1.50
2013.05.07 06:59:45.381,1.5659,1.56615,1.13,1.13
2013.05.07 06:59:47.960,1.56595,1.56619,1.20,1.88
2013.05.07 06:59:49.041,1.56595,1.56619,1.13,1.13
2013.05.07 06:59:49.681,1.56596,1.56619,1.20,1.13
2013.05.07 06:59:49.803,1.56599,1.56624,1.20,1.88
2013.05.07 06:59:49.863,1.56593,1.56624,1.17,1.88
2013.05.07 06:59:50.101,1.56595,1.56624,1.20,1.13
2013.05.07 06:59:50.664,1.56598,1.56623,1.13,1.13
2013.05.07 06:59:51.753,1.56598,1.56625,1.13,1.13
2013.05.07 06:59:51.872,1.56596,1.56624,1.13,1.13
2013.05.07 06:59:51.931,1.56593,1.56624,1.69,2.25
2013.05.07 06:59:52.050,1.56593,1.56624,1.69,2.25
2013.05.07 06:59:53.194,1.56598,1.56625,1.13,1.50
2013.05.07 06:59:53.503,1.56603,1.56627,1.32,1.50
2013.05.07 06:59:54.001,1.56603,1.56631,1.69,1.13
2013.05.07 06:59:55.233,1.56603,1.56629,1.69,2.63
2013.05.07 06:59:55.542,1.56602,1.56625,1.69,1.13
2013.05.07 06:59:55.840,1.56594,1.56622,1.20,1.32
2013.05.07 06:59:56.952,1.56594,1.56624,1.13,1.32
2013.05.07 06:59:57.560,1.56598,1.56626,1.58,1.13
2013.05.07 06:59:58.091,1.56598,1.56626,1.13,1.32
2013.05.07 06:59:58.151,1.56598,1.56622,1.13,1.50
2013.05.07 06:59:58.451,1.56593,1.56618,1.13,1.50
2013.05.07 06:59:59.720,1.56601,1.56623,1.13,1.13
