2013.06.03 02:00:03.250,1.57733,1.57774,1.69,1.69
2013.06.03 02:00:03.768,1.57736,1.57774,1.13,1.69
2013.06.03 02:00:05.018,1.57736,1.57774,1.13,1.69
2013.06.03 02:00:15.108,1.57736,1.57777,1.13,1.92
2013.06.03 02:00:17.546,1.57736,1.57778,1.13,1.92
2013.06.03 02:00:19.047,1.57738,1.57778,1.13,1.92
2013.06.03 02:00:20.236,1.57736,1.57778,1.69,1.92
2013.06.03 02:00:28.016,1.57739,1.57779,1.13,2.63
2013.06.03 02:00:28.737,1.57739,1.57779,1.13,2.63
2013.06.03 02:00:31.798,1.57739,1.57779,1.13,1.13
2013.06.03 02:00:32.687,1.57739,1.57778,1.13,1.17
2013.06.03 02:00:37.978,1.57739,1.57778,1.13,1.17
2013.06.03 02:00:40.375,1.57739,1.57778,1.13,1.35
2013.06.03 02:00:45.627,1.57739,1.57778,1.13,1.35
2013.06.03 02:00:48.236,1.57739,1.57778,1.13,1.35
2013.06.03 02:00:52.016,1.57738,1.57778,1.13,1.35
2013.06.03 02:00:55.267,1.57738,1.57778,1.13,1.35
2013.06.03 02:01:02.926,1.57735,1.57779,1.32,1.69
2013.06.03 02:01:06.935,1.57737,1.57781,1.50,1.69
2013.06.03 02:01:08.940,1.57737,1.5778,1.13,1.17
2013.06.03 02:01:09.057,1.57736,1.57776,1.69,1.17
2013.06.03 02:01:10.796,1.57736,1.5778,1.13,2.44
2013.06.03 02:01:10.977,1.57742,1.57786,1.13,2.44
2013.06.03 02:01:11.217,1.57741,1.57783,1.13,1.17
2013.06.03 02:01:11.397,1.57738,1.57778,1.69,1.17
2013.06.03 02:01:11.576,1.57734,1.57777,1.13,2.07
2013.06.03 02:01:11.637,1.57733,1.57776,1.13,1.69
2013.06.03 02:01:12.006,1.57736,1.57779,1.32,1.69
2013.06.03 02:01:12.066,1.57736,1.57781,1.69,2.82
2013.06.03 02:01:12.606,1.5774,1.5778,1.50,1.32
2013.06.03 02:01:14.826,1.5774,1.5778,1.69,1.32
2013.06.03 02:01:14.946,1.57741,1.5778,1.69,1.32
2013.06.03 02:01:20.376,1.57741,1.5778,1.69,1.32
2013.06.03 02:01:21.986,1.57742,1.57782,1.69,1.13
2013.06.03 02:01:22.887,1.57742,1.57781,1.69,1.02
2013.06.03 02:01:23.786,1.57742,1.5778,1.69,1.02
2013.06.03 02:01:24.219,1.57746,1.57784,1.69,1.32
2013.06.03 02:01:24.278,1.57746,1.57786,1.69,2.07
2013.06.03 02:01:24.458,1.57749,1.57789,1.69,1.69
2013.06.03 02:01:24.517,1.57752,1.57793,1.13,1.69
2013.06.03 02:01:24.637,1.57758,1.57801,1.13,1.69
2013.06.03 02:01:24.756,1.57763,1.57803,1.13,1.69
2013.06.03 02:01:26.436,1.57762,1.57805,1.32,2.44
2013.06.03 02:01:27.157,1.57762,1.57804,1.32,2.44
2013.06.03 02:01:27.940,1.57762,1.57803,1.32,1.32
2013.06.03 02:01:28.936,1.57758,1.57803,1.32,1.32
2013.06.03 02:01:32.931,1.57761,1.57802,1.13,1.32
2013.06.03 02:01:33.773,1.5776,1.57803,2.07,1.32
2013.06.03 02:01:34.398,1.57761,1.57802,1.13,1.32
2013.06.03 02:01:35.127,1.57761,1.57803,1.32,1.32
2013.06.03 02:01:40.327,1.5776,1.578,1.32,1.32
2013.06.03 02:01:45.758,1.5776,1.578,1.13,1.32
2013.06.03 02:01:46.866,1.5776,1.578,1.32,1.32
2013.06.03 02:01:49.969,1.5776,1.578,1.32,1.32
2013.06.03 02:01:53.828,1.57757,1.57798,2.07,1.02
2013.06.03 02:01:54.898,1.57756,1.57795,2.82,1.13
2013.06.03 02:01:55.368,1.57756,1.57795,2.07,1.32
2013.06.03 02:01:57.561,1.57754,1.57795,1.32,1.32
2013.06.03 02:01:57.746,1.5776,1.57802,1.13,1.69
2013.06.03 02:01:58.558,1.5776,1.57802,1.13,1.69
2013.06.03 02:01:58.737,1.57759,1.57802,1.32,1.69
2013.06.03 02:02:00.553,1.57756,1.57802,1.50,2.44
2013.06.03 02:02:01.876,1.5776,1.57801,1.39,1.32
2013.06.03 02:02:02.177,1.57762,1.57801,1.13,1.32
2013.06.03 02:02:02.497,1.57765,1.57804,2.63,1.32
2013.06.03 02:02:02.616,1.57766,1.57809,1.32,1.69
2013.06.03 02:02:02.736,1.57771,1.57811,1.50,1.32
2013.06.03 02:02:02.856,1.57771,1.57814,1.69,1.69
2013.06.03 02:02:04.686,1.57771,1.57814,2.44,1.69
2013.06.03 02:02:06.407,1.57773,1.57814,1.88,2.07
2013.06.03 02:02:06.708,1.57779,1.57814,1.50,1.32
2013.06.03 02:02:07.089,1.57779,1.57819,1.88,1.69
2013.06.03 02:02:07.268,1.57775,1.57816,1.13,1.69
2013.06.03 02:02:08.076,1.57775,1.57817,1.50,1.69
2013.06.03 02:02:08.237,1.57775,1.57818,1.50,2.44
2013.06.03 02:02:11.956,1.57769,1.57818,1.50,2.44
2013.06.03 02:02:12.497,1.5777,1.57817,1.50,1.69
2013.06.03 02:02:14.396,1.5777,1.57814,1.50,1.17
2013.06.03 02:02:14.462,1.57771,1.57811,1.32,1.17
2013.06.03 02:02:14.527,1.57771,1.57811,1.32,1.17
2013.06.03 02:02:14.586,1.57771,1.57809,1.13,1.17
2013.06.03 02:02:14.827,1.57763,1.5781,1.69,2.07
2013.06.03 02:02:14.947,1.57762,1.57805,1.69,1.13
2013.06.03 02:02:15.293,1.5776,1.57805,2.44,1.88
2013.06.03 02:02:17.157,1.5776,1.57805,1.69,1.88
2013.06.03 02:02:17.656,1.57755,1.57802,2.07,1.69
2013.06.03 02:02:19.116,1.57753,1.57798,1.69,1.69
2013.06.03 02:02:20.147,1.5776,1.57802,1.13,1.69
2013.06.03 02:02:23.479,1.57757,1.57803,3.15,1.69
2013.06.03 02:02:23.708,1.57759,1.57799,1.50,1.69
2013.06.03 02:02:24.127,1.57757,1.57798,1.13,2.44
2013.06.03 02:02:24.247,1.57752,1.57798,1.69,1.69
2013.06.03 02:02:24.418,1.57749,1.57793,1.13,1.02
2013.06.03 02:02:24.697,1.57748,1.57793,1.13,1.77
2013.06.03 02:02:24.757,1.57744,1.57787,1.32,1.69
2013.06.03 02:02:24.947,1.57744,1.57788,1.32,1.69
2013.06.03 02:02:25.486,1.57744,1.57788,1.13,1.69
2013.06.03 02:02:28.036,1.57742,1.57788,1.13,1.69
2013.06.03 02:02:28.787,1.5774,1.57783,1.50,1.69
2013.06.03 02:02:29.167,1.57735,1.57776,1.13,1.69
2013.06.03 02:02:30.288,1.57735,1.57777,1.69,1.69
2013.06.03 02:02:30.417,1.57733,1.57777,2.82,1.69
2013.06.03 02:02:35.217,1.57731,1.57774,1.69,1.92
2013.06.03 02:02:35.277,1.57728,1.57772,1.13,1.17
2013.06.03 02:02:35.397,1.57728,1.57772,1.50,1.69
2013.06.03 02:02:35.698,1.57727,1.57768,2.63,1.50
2013.06.03 02:02:42.326,1.57728,1.57771,1.13,1.32
2013.06.03 02:02:44.120,1.57728,1.57771,1.13,1.32
2013.06.03 02:02:47.858,1.57728,1.57773,1.88,1.32
2013.06.03 02:02:50.466,1.5773,1.57773,1.69,1.32
2013.06.03 02:02:51.537,1.57732,1.57774,1.13,1.32
2013.06.03 02:02:53.437,1.5773,1.57771,1.32,1.69
2013.06.03 02:02:53.976,1.57729,1.57774,2.63,1.32
2013.06.03 02:02:54.617,1.5773,1.57776,1.69,2.07
2013.06.03 02:02:55.047,1.57738,1.57776,1.13,2.44
2013.06.03 02:03:02.469,1.57737,1.57776,1.32,1.02
2013.06.03 02:03:02.526,1.57737,1.57778,1.32,1.77
2013.06.03 02:03:03.046,1.57738,1.57782,1.69,1.28
2013.06.03 02:03:03.777,1.5774,1.57782,1.13,2.03
2013.06.03 02:03:04.386,1.57743,1.57782,1.32,1.28
2013.06.03 02:03:04.506,1.57744,1.57782,1.13,1.28
2013.06.03 02:03:04.846,1.57747,1.57782,1.13,1.28
2013.06.03 02:03:10.617,1.57748,1.57782,1.13,2.22
2013.06.03 02:03:11.616,1.57748,1.57782,1.13,1.47
2013.06.03 02:03:13.676,1.57748,1.57779,1.13,1.13
2013.06.03 02:03:14.807,1.57748,1.57782,1.13,1.47
2013.06.03 02:03:15.186,1.5775,1.57785,1.13,1.69
2013.06.03 02:03:15.486,1.57749,1.57788,1.13,3.19
2013.06.03 02:03:15.620,1.57749,1.57788,1.13,3.19
2013.06.03 02:03:20.434,1.57753,1.57789,1.13,1.69
2013.06.03 02:03:22.128,1.57753,1.57788,1.13,1.69
2013.06.03 02:03:22.877,1.57749,1.57788,1.13,1.02
2013.06.03 02:03:23.177,1.57744,1.57788,1.13,2.52
2013.06.03 02:03:23.699,1.57746,1.57788,1.32,1.02
2013.06.03 02:03:28.320,1.57747,1.57788,1.13,2.52
2013.06.03 02:03:28.499,1.57747,1.57788,1.13,1.02
2013.06.03 02:03:28.558,1.57749,1.57788,1.13,1.69
2013.06.03 02:03:28.798,1.57746,1.57791,2.25,1.69
2013.06.03 02:03:28.917,1.57747,1.57793,2.07,1.69
2013.06.03 02:03:29.467,1.57752,1.57796,1.58,1.02
2013.06.03 02:03:29.947,1.57757,1.578,1.13,1.69
2013.06.03 02:03:30.266,1.57759,1.57803,1.69,1.69
2013.06.03 02:03:30.824,1.5776,1.578,1.32,1.13
2013.06.03 02:03:31.566,1.57763,1.57801,1.32,1.13
2013.06.03 02:03:32.174,1.57767,1.57801,1.13,1.13
2013.06.03 02:03:33.132,1.57767,1.57801,1.13,1.13
2013.06.03 02:03:41.677,1.57768,1.57801,1.13,1.13
2013.06.03 02:03:44.668,1.57768,1.57806,1.13,1.13
2013.06.03 02:03:44.790,1.57768,1.57809,1.32,1.13
2013.06.03 02:03:45.067,1.57769,1.57809,1.13,1.13
2013.06.03 02:03:45.658,1.57773,1.57806,1.13,1.13
2013.06.03 02:03:48.218,1.57773,1.57817,1.32,1.69
2013.06.03 02:03:48.976,1.57776,1.57814,1.32,1.69
2013.06.03 02:03:49.289,1.57779,1.57814,1.13,1.69
2013.06.03 02:03:49.347,1.57777,1.57814,1.13,1.69
2013.06.03 02:03:49.407,1.57776,1.57814,1.32,1.69
2013.06.03 02:03:49.467,1.57776,1.57814,1.32,1.69
2013.06.03 02:03:50.547,1.57781,1.57814,1.13,1.69
2013.06.03 02:03:52.811,1.57781,1.57814,1.13,1.69
2013.06.03 02:03:53.057,1.57784,1.57818,1.13,1.69
2013.06.03 02:03:53.416,1.57777,1.57818,1.32,1.69
2013.06.03 02:03:54.727,1.57777,1.5782,1.32,1.69
2013.06.03 02:03:59.333,1.57777,1.5782,1.32,2.44
2013.06.03 02:04:00.467,1.57777,1.57816,1.32,1.69
2013.06.03 02:04:03.367,1.57772,1.57812,1.32,1.88
2013.06.03 02:04:03.486,1.5777,1.57812,1.32,2.63
2013.06.03 02:04:03.957,1.57766,1.57808,1.32,1.34
2013.06.03 02:04:04.517,1.57766,1.57806,1.32,1.13
2013.06.03 02:04:05.688,1.57766,1.57806,1.32,1.13
2013.06.03 02:04:06.539,1.57757,1.57799,1.32,1.88
2013.06.03 02:04:06.896,1.57756,1.57798,1.32,2.10
2013.06.03 02:04:07.017,1.57752,1.57796,3.19,1.13
2013.06.03 02:04:08.009,1.57757,1.57796,1.32,1.13
2013.06.03 02:04:08.337,1.57761,1.57796,1.13,1.13
2013.06.03 02:04:09.137,1.57761,1.57796,1.13,1.13
2013.06.03 02:04:10.518,1.57761,1.57796,1.13,1.13
2013.06.03 02:04:14.586,1.5776,1.57798,1.13,1.13
2013.06.03 02:04:14.709,1.57762,1.57798,1.13,1.13
2013.06.03 02:04:16.052,1.57766,1.57798,1.13,1.13
2013.06.03 02:04:17.448,1.57766,1.578,1.13,1.88
2013.06.03 02:04:20.457,1.57766,1.578,1.13,1.13
2013.06.03 02:04:26.412,1.57766,1.578,1.13,1.13
2013.06.03 02:04:27.797,1.57767,1.578,1.13,1.13
2013.06.03 02:04:28.346,1.57768,1.57801,1.13,1.13
2013.06.03 02:04:30.027,1.57768,1.57801,1.13,1.88
2013.06.03 02:04:32.052,1.57766,1.578,1.13,1.13
2013.06.03 02:04:32.117,1.57764,1.578,1.13,1.13
2013.06.03 02:04:36.158,1.57764,1.57801,1.13,1.13
2013.06.03 02:04:36.698,1.57759,1.57798,1.32,1.69
2013.06.03 02:04:36.817,1.57759,1.57798,1.32,1.69
2013.06.03 02:04:37.367,1.5776,1.57798,1.32,1.50
2013.06.03 02:04:37.428,1.57763,1.57804,1.32,1.69
2013.06.03 02:04:37.668,1.57766,1.57804,1.13,1.69
2013.06.03 02:04:37.969,1.57758,1.578,1.13,1.09
2013.06.03 02:04:38.541,1.57761,1.578,1.32,1.69
2013.06.03 02:04:40.511,1.57761,1.578,1.13,1.69
2013.06.03 02:04:40.957,1.57765,1.578,1.13,1.69
2013.06.03 02:04:41.199,1.57761,1.57801,1.13,1.69
2013.06.03 02:04:41.378,1.57762,1.57801,1.13,1.69
2013.06.03 02:04:41.699,1.57766,1.57801,1.13,1.69
2013.06.03 02:04:42.027,1.57763,1.57801,1.13,1.69
2013.06.03 02:04:42.206,1.57765,1.57801,1.13,1.69
2013.06.03 02:04:42.507,1.57767,1.57803,1.13,1.69
2013.06.03 02:04:43.156,1.57767,1.57804,1.13,1.69
2013.06.03 02:04:46.649,1.57767,1.57805,1.13,1.69
2013.06.03 02:04:46.777,1.57759,1.57802,1.32,1.69
2013.06.03 02:04:46.837,1.57759,1.57802,1.32,1.69
2013.06.03 02:04:48.024,1.57754,1.57797,2.07,1.69
2013.06.03 02:04:48.347,1.57762,1.57797,1.13,1.69
2013.06.03 02:04:50.462,1.57762,1.57797,1.13,1.69
2013.06.03 02:04:52.006,1.57763,1.57799,1.13,1.69
2013.06.03 02:04:52.517,1.57762,1.57802,2.25,1.13
2013.06.03 02:04:52.758,1.57767,1.57811,1.69,1.69
2013.06.03 02:04:52.959,1.57771,1.57812,1.50,1.13
2013.06.03 02:04:53.077,1.57771,1.57817,1.69,1.13
2013.06.03 02:04:54.387,1.57776,1.57819,1.69,1.13
2013.06.03 02:04:54.697,1.5778,1.57819,1.50,1.13
2013.06.03 02:04:54.956,1.5778,1.57824,1.69,1.13
2013.06.03 02:04:56.548,1.57781,1.57824,2.07,1.13
2013.06.03 02:04:57.258,1.57788,1.57824,1.13,1.88
2013.06.03 02:04:59.379,1.57786,1.57824,1.13,1.69
2013.06.03 02:05:00.036,1.57788,1.57824,1.13,1.69
2013.06.03 02:05:00.396,1.57792,1.57824,1.13,1.69
2013.06.03 02:05:00.985,1.57792,1.57825,1.13,1.69
2013.06.03 02:05:07.988,1.57789,1.57827,1.13,2.44
2013.06.03 02:05:08.467,1.57788,1.57825,1.13,1.69
2013.06.03 02:05:08.680,1.57788,1.5782,1.13,1.50
2013.06.03 02:05:09.076,1.57782,1.5782,1.13,2.44
2013.06.03 02:05:09.140,1.57773,1.57814,1.69,1.02
2013.06.03 02:05:09.207,1.57768,1.57811,1.32,1.69
2013.06.03 02:05:09.687,1.57762,1.57806,1.69,1.69
2013.06.03 02:05:09.747,1.5776,1.57806,1.69,1.69
2013.06.03 02:05:10.107,1.57755,1.57801,1.69,1.69
2013.06.03 02:05:11.308,1.57756,1.57801,1.32,1.69
2013.06.03 02:05:12.048,1.57762,1.57801,1.13,2.44
2013.06.03 02:05:12.496,1.57767,1.57801,1.13,1.69
2013.06.03 02:05:20.015,1.57767,1.57801,1.13,1.69
2013.06.03 02:05:22.237,1.57767,1.57801,1.13,1.69
2013.06.03 02:05:26.587,1.57767,1.57797,1.13,1.69
2013.06.03 02:05:28.067,1.57767,1.57798,1.13,1.69
2013.06.03 02:05:29.196,1.57767,1.578,1.13,1.69
2013.06.03 02:05:29.706,1.57766,1.57804,1.13,1.88
2013.06.03 02:05:30.164,1.57767,1.57812,2.07,1.69
2013.06.03 02:05:30.407,1.57769,1.57814,2.67,1.69
2013.06.03 02:05:30.647,1.57773,1.57817,1.69,2.44
2013.06.03 02:05:30.710,1.57777,1.5782,1.50,2.44
2013.06.03 02:05:30.947,1.57777,1.5782,1.69,1.69
2013.06.03 02:05:32.718,1.57782,1.57825,1.32,1.69
2013.06.03 02:05:33.396,1.57783,1.57825,1.13,1.69
2013.06.03 02:05:33.776,1.57786,1.57825,1.13,1.69
2013.06.03 02:05:34.418,1.57789,1.57826,1.13,1.69
2013.06.03 02:05:34.479,1.57786,1.57827,1.32,1.69
2013.06.03 02:05:34.957,1.57781,1.57822,2.07,1.69
2013.06.03 02:05:35.469,1.57786,1.57823,1.32,1.69
2013.06.03 02:05:35.797,1.57786,1.57823,1.13,2.44
2013.06.03 02:05:37.877,1.57786,1.57823,1.13,1.69
2013.06.03 02:05:38.988,1.57785,1.57819,1.13,1.69
2013.06.03 02:05:39.287,1.57779,1.57818,1.69,1.69
2013.06.03 02:05:39.467,1.57779,1.57818,1.13,1.69
2013.06.03 02:05:39.527,1.57775,1.57819,1.69,1.69
2013.06.03 02:05:40.269,1.57777,1.57818,1.32,1.69
2013.06.03 02:05:40.567,1.57782,1.57818,1.13,1.69
2013.06.03 02:05:43.488,1.57783,1.57818,1.13,1.69
2013.06.03 02:05:44.018,1.57784,1.57819,1.13,1.69
2013.06.03 02:05:49.427,1.57781,1.57818,1.32,1.02
2013.06.03 02:05:56.346,1.57778,1.57818,1.13,1.02
2013.06.03 02:05:58.332,1.57778,1.57818,1.13,1.77
2013.06.03 02:05:58.867,1.57778,1.57814,1.13,1.69
2013.06.03 02:05:58.987,1.5777,1.57814,1.32,1.69
2013.06.03 02:05:59.527,1.57776,1.57812,1.13,1.13
2013.06.03 02:05:59.828,1.57768,1.57808,1.32,1.50
2013.06.03 02:05:59.887,1.57767,1.57808,2.07,1.69
2013.06.03 02:06:00.007,1.57767,1.57807,1.32,1.50
2013.06.03 02:06:00.541,1.57773,1.57807,1.32,1.50
2013.06.03 02:06:05.410,1.57767,1.57805,1.32,1.50
2013.06.03 02:06:05.527,1.57761,1.57796,1.69,1.13
2013.06.03 02:06:05.948,1.57759,1.57798,1.69,1.13
2013.06.03 02:06:06.188,1.57756,1.578,1.69,2.07
2013.06.03 02:06:06.488,1.57757,1.57794,2.44,1.13
2013.06.03 02:06:06.788,1.57751,1.57795,1.13,2.07
2013.06.03 02:06:07.328,1.57749,1.57792,1.69,1.69
2013.06.03 02:06:07.508,1.57743,1.5779,2.63,1.69
2013.06.03 02:06:07.687,1.57743,1.57785,1.88,1.69
2013.06.03 02:06:07.991,1.5773,1.57778,1.88,1.50
2013.06.03 02:06:08.807,1.57733,1.57778,1.69,2.44
2013.06.03 02:06:09.308,1.57733,1.57777,1.69,1.69
2013.06.03 02:06:10.188,1.57733,1.57771,1.69,1.13
2013.06.03 02:06:10.552,1.57734,1.57767,1.69,1.13
2013.06.03 02:06:13.899,1.57738,1.57767,1.69,1.13
2013.06.03 02:06:14.317,1.57738,1.57774,1.69,1.13
2013.06.03 02:06:14.447,1.57738,1.57773,1.69,1.13
2013.06.03 02:06:15.007,1.57738,1.5777,1.69,1.13
2013.06.03 02:06:16.217,1.57738,1.57769,1.69,1.13
2013.06.03 02:06:16.457,1.57731,1.57767,1.69,1.13
2013.06.03 02:06:16.717,1.57728,1.5777,1.69,1.50
2013.06.03 02:06:17.687,1.57728,1.57764,1.69,1.50
2013.06.03 02:06:18.317,1.57729,1.57762,1.69,1.13
2013.06.03 02:06:18.935,1.57729,1.57757,1.69,1.13
2013.06.03 02:06:20.137,1.57723,1.57767,2.44,1.61
2013.06.03 02:06:20.317,1.57718,1.57764,1.69,1.50
2013.06.03 02:06:20.437,1.57724,1.57764,1.50,1.50
2013.06.03 02:06:20.798,1.5773,1.57767,1.50,1.32
2013.06.03 02:06:20.857,1.57732,1.57767,1.50,1.69
2013.06.03 02:06:21.037,1.57732,1.57771,1.50,1.32
2013.06.03 02:06:21.237,1.57727,1.57772,1.69,2.07
2013.06.03 02:06:22.527,1.57727,1.57769,1.69,1.32
2013.06.03 02:06:23.027,1.57727,1.57765,1.69,1.13
2013.06.03 02:06:23.777,1.57727,1.57765,1.69,1.13
2013.06.03 02:06:26.692,1.57727,1.57765,2.44,1.13
2013.06.03 02:06:27.157,1.57729,1.57774,2.34,1.32
2013.06.03 02:06:27.277,1.57733,1.57774,1.88,1.32
2013.06.03 02:06:27.337,1.57734,1.57776,1.13,1.32
2013.06.03 02:06:27.637,1.57737,1.57778,1.13,1.32
2013.06.03 02:06:28.179,1.57733,1.5777,1.13,1.13
2013.06.03 02:06:29.176,1.57733,1.57769,1.13,1.13
2013.06.03 02:06:30.557,1.57734,1.57769,1.13,1.13
2013.06.03 02:06:31.858,1.57735,1.57769,1.13,1.13
2013.06.03 02:06:32.407,1.57736,1.57769,1.13,1.13
2013.06.03 02:06:40.574,1.57736,1.57769,1.88,1.13
2013.06.03 02:06:42.937,1.57736,1.57769,1.13,1.13
2013.06.03 02:06:42.998,1.57735,1.57773,1.13,1.13
2013.06.03 02:06:43.607,1.57735,1.57769,1.13,1.13
2013.06.03 02:06:44.058,1.57736,1.57771,1.13,1.13
2013.06.03 02:06:44.418,1.57738,1.57778,1.69,1.13
2013.06.03 02:06:44.538,1.57738,1.57777,1.69,1.13
2013.06.03 02:06:44.857,1.57737,1.57774,1.69,1.13
2013.06.03 02:06:45.178,1.57741,1.57782,1.88,1.32
2013.06.03 02:06:45.237,1.57743,1.57782,1.13,1.69
2013.06.03 02:06:45.418,1.57746,1.57782,1.13,1.50
2013.06.03 02:06:45.478,1.57748,1.57793,1.13,2.44
2013.06.03 02:06:45.717,1.57755,1.57798,1.13,1.32
2013.06.03 02:06:45.967,1.57754,1.57798,1.13,1.69
2013.06.03 02:06:46.498,1.57755,1.57792,1.13,1.13
2013.06.03 02:06:46.857,1.57756,1.57796,1.50,1.13
2013.06.03 02:06:46.917,1.57756,1.57796,1.50,1.13
2013.06.03 02:06:46.977,1.57759,1.57796,1.13,1.13
2013.06.03 02:06:47.277,1.57758,1.57797,1.13,2.07
2013.06.03 02:06:47.457,1.57756,1.57796,2.44,2.24
2013.06.03 02:06:47.817,1.57759,1.57797,1.69,1.69
2013.06.03 02:06:47.877,1.57759,1.57797,1.69,1.32
2013.06.03 02:06:47.937,1.57759,1.57804,1.69,2.82
2013.06.03 02:06:47.997,1.57759,1.57804,1.69,2.07
2013.06.03 02:06:48.177,1.57759,1.57806,1.69,1.32
2013.06.03 02:06:48.893,1.57764,1.57803,1.69,1.32
2013.06.03 02:06:49.197,1.57763,1.57799,1.69,1.13
2013.06.03 02:06:49.589,1.57763,1.57793,1.69,1.13
2013.06.03 02:06:52.898,1.57763,1.57797,1.69,1.13
2013.06.03 02:06:53.257,1.57765,1.57805,1.13,1.32
2013.06.03 02:06:53.378,1.57766,1.57799,1.13,1.13
2013.06.03 02:06:53.736,1.57768,1.57804,1.13,1.32
2013.06.03 02:06:53.927,1.57768,1.57803,1.13,1.32
2013.06.03 02:06:54.399,1.57768,1.578,1.13,1.13
2013.06.03 02:06:57.237,1.57769,1.578,1.13,1.13
2013.06.03 02:06:58.017,1.57765,1.578,1.13,1.13
2013.06.03 02:06:59.098,1.57767,1.578,1.13,1.13
2013.06.03 02:06:59.606,1.57767,1.57799,1.13,1.13
2013.06.03 02:07:11.977,1.57765,1.578,1.13,1.13
2013.06.03 02:07:12.157,1.57764,1.578,1.13,1.13
2013.06.03 02:07:12.217,1.57764,1.578,1.13,1.13
2013.06.03 02:07:12.708,1.57755,1.578,1.13,2.44
2013.06.03 02:07:13.008,1.57751,1.57797,1.13,1.69
2013.06.03 02:07:13.127,1.57745,1.5779,1.32,1.69
2013.06.03 02:07:13.307,1.57743,1.57788,1.69,1.69
2013.06.03 02:07:13.747,1.57741,1.57788,1.13,1.69
2013.06.03 02:07:14.397,1.57742,1.57782,1.13,1.50
2013.06.03 02:07:16.006,1.57742,1.5778,1.13,1.13
2013.06.03 02:07:16.346,1.57742,1.57776,1.13,1.13
2013.06.03 02:07:19.125,1.57739,1.57772,1.13,1.13
2013.06.03 02:07:22.887,1.57738,1.57772,1.88,1.13
2013.06.03 02:07:28.267,1.57738,1.5777,1.13,1.13
2013.06.03 02:07:28.508,1.57731,1.57771,1.13,1.13
2013.06.03 02:07:28.627,1.57732,1.57771,1.13,1.88
2013.06.03 02:07:28.947,1.57732,1.57769,1.13,1.50
2013.06.03 02:07:29.297,1.57727,1.57764,1.13,1.50
2013.06.03 02:07:29.777,1.57722,1.57765,1.50,2.44
2013.06.03 02:07:30.026,1.57722,1.57765,1.13,2.07
2013.06.03 02:07:30.837,1.57722,1.57761,1.13,1.13
2013.06.03 02:07:31.428,1.57721,1.57758,1.69,1.13
2013.06.03 02:07:31.548,1.57715,1.57758,1.88,1.32
2013.06.03 02:07:31.668,1.57715,1.57756,1.13,1.32
2013.06.03 02:07:32.387,1.57711,1.57753,2.44,1.32
2013.06.03 02:07:32.927,1.57716,1.57753,1.13,1.32
2013.06.03 02:07:33.228,1.57722,1.57759,1.13,1.50
