2013.06.03 02:00:03.250,1.57733,1.57774,1.69,1.69
2013.06.03 02:07:33.287,1.57722,1.57761,1.13,1.50
2013.06.03 02:07:33.859,1.57725,1.5776,1.69,1.13
2013.06.03 02:07:34.357,1.57725,1.57757,1.69,1.13
2013.06.03 02:07:37.835,1.57725,1.57757,1.69,1.13
2013.06.03 02:07:39.467,1.57725,1.57757,1.69,1.13
2013.06.03 02:07:48.147,1.57723,1.57757,1.88,1.13
2013.06.03 02:07:48.628,1.5772,1.57757,1.69,1.13
2013.06.03 02:07:48.688,1.57721,1.57757,1.69,1.13
2013.06.03 02:07:48.927,1.57717,1.57754,1.69,1.13
2013.06.03 02:07:49.347,1.57719,1.57754,1.69,1.13
2013.06.03 02:07:49.797,1.5772,1.57754,1.69,1.13
2013.06.03 02:07:49.857,1.5772,1.57758,1.69,1.13
2013.06.03 02:07:49.917,1.5772,1.57759,2.44,1.13
2013.06.03 02:07:51.710,1.57721,1.57759,1.69,1.13
2013.06.03 02:07:55.278,1.5772,1.57759,1.69,1.13
2013.06.03 02:07:55.398,1.5772,1.57758,1.69,1.13
2013.06.03 02:07:56.014,1.57718,1.57757,1.69,1.13
2013.06.03 02:07:56.875,1.57717,1.57757,1.69,1.13
2013.06.03 02:07:58.197,1.57715,1.57757,1.69,1.32
2013.06.03 02:07:58.788,1.57713,1.57755,1.69,1.02
2013.06.03 02:07:58.848,1.57707,1.57754,2.44,1.77
2013.06.03 02:08:00.207,1.57706,1.57746,1.69,1.13
2013.06.03 02:08:00.328,1.57703,1.57746,1.69,2.07
2013.06.03 02:08:00.877,1.57699,1.57743,1.69,1.32
2013.06.03 02:08:02.299,1.57697,1.57741,1.69,1.88
2013.06.03 02:08:02.659,1.57703,1.57748,2.44,1.32
2013.06.03 02:08:02.843,1.57703,1.57745,1.02,1.50
2013.06.03 02:08:03.227,1.57705,1.57749,1.69,1.50
2013.06.03 02:08:03.557,1.57703,1.57745,2.52,1.50
2013.06.03 02:08:04.409,1.57703,1.57745,2.44,1.50
2013.06.03 02:08:04.482,1.57702,1.57745,1.69,1.50
2013.06.03 02:08:04.947,1.57699,1.57745,1.69,1.50
2013.06.03 02:08:05.067,1.57702,1.57747,1.69,1.69
2013.06.03 02:08:06.237,1.57702,1.57747,1.69,1.69
2013.06.03 02:08:11.098,1.57699,1.57742,1.69,1.50
2013.06.03 02:08:12.139,1.57699,1.57742,1.69,1.50
2013.06.03 02:08:12.317,1.57703,1.57746,1.69,1.13
2013.06.03 02:08:19.908,1.57703,1.57749,1.69,1.13
2013.06.03 02:08:26.627,1.57703,1.57749,1.69,1.13
2013.06.03 02:08:26.749,1.577,1.57749,1.02,1.13
2013.06.03 02:08:26.867,1.57698,1.57745,1.20,2.44
2013.06.03 02:08:26.928,1.57698,1.57732,1.02,1.50
2013.06.03 02:08:27.047,1.5769,1.57729,1.02,1.50
2013.06.03 02:08:27.227,1.57686,1.57729,1.02,1.69
2013.06.03 02:08:27.287,1.57687,1.57725,1.13,1.50
2013.06.03 02:08:27.588,1.57687,1.57721,1.13,1.50
2013.06.03 02:08:27.647,1.57687,1.57721,1.13,1.50
2013.06.03 02:08:27.769,1.57679,1.57718,1.88,1.50
2013.06.03 02:08:29.221,1.57679,1.57716,1.69,1.50
2013.06.03 02:08:29.524,1.57669,1.57713,1.13,1.50
2013.06.03 02:08:29.591,1.57668,1.57713,2.63,1.50
2013.06.03 02:08:29.650,1.57667,1.57713,1.13,1.69
2013.06.03 02:08:30.211,1.57666,1.57711,1.39,1.13
2013.06.03 02:08:30.283,1.57664,1.57708,1.69,1.69
2013.06.03 02:08:30.351,1.57663,1.5771,1.69,1.13
2013.06.03 02:08:31.687,1.57669,1.57712,1.02,1.13
2013.06.03 02:08:32.238,1.57673,1.57716,1.24,1.50
2013.06.03 02:08:32.727,1.57672,1.57719,1.24,1.88
2013.06.03 02:08:33.198,1.57672,1.57719,1.62,1.88
2013.06.03 02:08:33.537,1.57672,1.57718,1.62,1.69
2013.06.03 02:08:33.899,1.57669,1.57712,2.44,1.50
2013.06.03 02:08:33.957,1.57666,1.57712,2.07,1.50
2013.06.03 02:08:34.137,1.57667,1.57713,2.07,1.69
2013.06.03 02:08:34.317,1.57667,1.57713,1.88,1.13
2013.06.03 02:08:34.497,1.57668,1.57716,2.67,1.13
2013.06.03 02:08:34.558,1.57671,1.57717,1.02,1.13
2013.06.03 02:08:34.918,1.5768,1.57728,1.92,1.69
2013.06.03 02:08:38.635,1.57684,1.57731,1.13,1.69
2013.06.03 02:08:40.641,1.57687,1.57731,1.13,1.69
2013.06.03 02:08:41.517,1.57687,1.57731,1.13,1.69
2013.06.03 02:08:41.958,1.57686,1.57732,1.13,1.69
2013.06.03 02:08:45.007,1.57689,1.57732,1.13,1.69
2013.06.03 02:08:45.357,1.57689,1.57727,1.13,1.50
2013.06.03 02:08:45.678,1.57689,1.57727,1.13,1.50
2013.06.03 02:08:45.738,1.57684,1.57727,1.32,1.69
2013.06.03 02:08:46.188,1.57683,1.57728,1.13,1.69
2013.06.03 02:08:46.429,1.57683,1.5773,1.13,1.69
2013.06.03 02:08:48.720,1.57684,1.57731,1.13,1.69
2013.06.03 02:08:50.489,1.57692,1.57735,1.02,1.69
2013.06.03 02:08:50.907,1.57701,1.57741,1.17,1.69
2013.06.03 02:08:50.967,1.57701,1.5774,1.17,1.39
2013.06.03 02:08:51.147,1.57695,1.57737,1.13,1.50
2013.06.03 02:08:51.628,1.57696,1.57735,1.88,1.50
2013.06.03 02:08:51.927,1.57696,1.57743,2.48,1.69
2013.06.03 02:08:51.988,1.57696,1.57742,1.73,1.69
2013.06.03 02:08:52.587,1.57692,1.57743,2.07,2.82
2013.06.03 02:08:53.067,1.57692,1.57742,2.07,1.50
2013.06.03 02:08:53.418,1.57693,1.57737,1.32,1.13
2013.06.03 02:08:55.235,1.57693,1.57735,1.32,1.13
2013.06.03 02:08:55.478,1.57694,1.57736,1.69,1.32
2013.06.03 02:08:55.598,1.57692,1.57737,1.50,1.32
2013.06.03 02:08:56.017,1.57693,1.57734,1.02,1.13
2013.06.03 02:08:56.377,1.57693,1.57732,1.02,1.13
2013.06.03 02:08:56.817,1.57687,1.57732,1.92,1.13
2013.06.03 02:08:57.169,1.57687,1.57732,1.92,1.13
2013.06.03 02:08:57.859,1.57687,1.57729,1.92,1.13
2013.06.03 02:08:58.838,1.57687,1.57729,1.92,1.13
2013.06.03 02:09:01.877,1.57688,1.57729,1.69,1.32
2013.06.03 02:09:02.977,1.57688,1.57729,1.92,1.32
2013.06.03 02:09:05.177,1.57686,1.57729,2.44,1.32
2013.06.03 02:09:06.219,1.5769,1.57729,1.20,1.13
2013.06.03 02:09:06.457,1.5769,1.57737,1.13,1.69
2013.06.03 02:09:10.300,1.57695,1.57737,1.13,1.32
2013.06.03 02:09:11.948,1.57694,1.57739,1.50,1.32
2013.06.03 02:09:14.738,1.57697,1.57739,1.50,1.32
2013.06.03 02:09:15.157,1.57705,1.5775,1.20,1.69
2013.06.03 02:09:15.518,1.5771,1.5775,1.13,1.50
2013.06.03 02:09:15.708,1.5771,1.57753,1.13,1.69
2013.06.03 02:09:16.128,1.5771,1.57751,1.13,1.69
2013.06.03 02:09:16.248,1.57705,1.57749,1.50,1.69
2013.06.03 02:09:16.668,1.57713,1.5776,1.13,1.69
2013.06.03 02:09:16.727,1.57716,1.5776,1.35,1.69
2013.06.03 02:09:17.277,1.57718,1.57763,1.69,1.69
2013.06.03 02:09:17.398,1.57722,1.57765,1.13,1.69
2013.06.03 02:09:17.757,1.57726,1.5777,1.02,1.69
2013.06.03 02:09:17.817,1.57725,1.5777,1.13,1.69
2013.06.03 02:09:18.168,1.57725,1.57769,1.13,1.69
2013.06.03 02:09:18.351,1.57721,1.57766,1.58,1.69
2013.06.03 02:09:18.410,1.57719,1.57768,1.95,1.69
2013.06.03 02:09:18.469,1.57725,1.57772,1.20,1.69
2013.06.03 02:09:18.529,1.57732,1.57772,1.13,1.50
2013.06.03 02:09:18.767,1.57732,1.57777,1.13,1.69
2013.06.03 02:09:18.947,1.57726,1.57777,1.02,1.69
2013.06.03 02:09:19.847,1.57727,1.57773,1.20,1.69
2013.06.03 02:09:20.387,1.57728,1.57771,1.32,1.69
2013.06.03 02:09:20.638,1.57731,1.57773,1.39,1.69
2013.06.03 02:09:21.187,1.57727,1.57776,1.20,1.69
2013.06.03 02:09:21.487,1.57733,1.57782,1.32,1.13
2013.06.03 02:09:21.877,1.57733,1.57781,1.32,1.32
2013.06.03 02:09:22.445,1.57737,1.57781,1.13,1.32
2013.06.03 02:09:26.489,1.57726,1.57773,1.32,1.69
2013.06.03 02:09:26.847,1.57719,1.57765,1.20,1.69
2013.06.03 02:09:27.778,1.57719,1.57763,1.32,1.69
2013.06.03 02:09:27.897,1.57716,1.57759,1.32,1.69
2013.06.03 02:09:28.199,1.57709,1.57754,1.39,1.69
2013.06.03 02:09:28.259,1.57699,1.57744,1.13,1.02
2013.06.03 02:09:28.317,1.57695,1.57737,1.20,1.50
2013.06.03 02:09:28.558,1.57687,1.5773,1.02,1.69
2013.06.03 02:09:28.677,1.57679,1.57729,1.02,2.44
2013.06.03 02:09:28.858,1.57676,1.57725,1.88,1.69
2013.06.03 02:09:29.608,1.57672,1.57723,2.44,1.13
2013.06.03 02:09:30.640,1.57674,1.57723,2.07,1.13
2013.06.03 02:09:31.231,1.57677,1.57722,1.32,1.13
2013.06.03 02:09:31.738,1.57682,1.57722,1.32,1.13
2013.06.03 02:09:32.267,1.57687,1.57723,1.13,1.13
2013.06.03 02:09:37.627,1.57685,1.57722,1.13,1.13
2013.06.03 02:09:37.688,1.57682,1.57722,1.32,1.13
2013.06.03 02:09:38.208,1.57681,1.57723,1.69,1.13
2013.06.03 02:09:38.507,1.57681,1.57723,1.32,1.13
2013.06.03 02:09:38.898,1.57682,1.57723,1.32,1.13
2013.06.03 02:09:39.357,1.57685,1.57722,1.13,1.13
2013.06.03 02:09:39.847,1.57688,1.57723,1.13,1.13
2013.06.03 02:09:40.327,1.57686,1.57723,1.32,1.50
2013.06.03 02:09:40.858,1.57688,1.57727,1.13,1.69
2013.06.03 02:09:45.892,1.57693,1.57727,1.13,1.69
2013.06.03 02:09:50.198,1.57692,1.57726,1.13,1.69
2013.06.03 02:09:50.795,1.57692,1.57723,1.13,1.50
2013.06.03 02:09:51.120,1.57687,1.57723,1.13,1.69
2013.06.03 02:09:51.538,1.57688,1.57731,2.07,1.69
2013.06.03 02:09:51.597,1.57688,1.57731,1.69,1.69
2013.06.03 02:09:51.957,1.57692,1.57735,2.07,1.69
2013.06.03 02:09:52.317,1.577,1.57748,1.77,1.69
2013.06.03 02:09:52.377,1.57701,1.57748,1.69,1.13
2013.06.03 02:09:53.407,1.57706,1.57749,1.32,1.88
2013.06.03 02:09:53.987,1.57706,1.57749,1.32,2.44
2013.06.03 02:09:54.437,1.5771,1.57749,1.13,2.44
2013.06.03 02:09:54.767,1.57715,1.57749,1.13,2.44
2013.06.03 02:09:58.498,1.57715,1.57749,1.13,1.69
2013.06.03 02:10:11.039,1.57717,1.5775,1.13,1.69
2013.06.03 02:10:11.100,1.57719,1.5775,1.13,1.69
2013.06.03 02:10:11.219,1.57719,1.5775,1.13,2.44
2013.06.03 02:10:11.339,1.57711,1.57755,1.32,2.44
2013.06.03 02:10:11.925,1.57719,1.57757,1.13,1.69
2013.06.03 02:10:12.537,1.57718,1.57753,1.13,1.69
2013.06.03 02:10:13.407,1.57714,1.57753,1.32,1.69
2013.06.03 02:10:13.527,1.57714,1.57753,1.13,2.44
2013.06.03 02:10:13.708,1.57709,1.57748,1.32,1.69
2013.06.03 02:10:13.968,1.57705,1.57746,1.32,1.50
2013.06.03 02:10:14.328,1.57712,1.57744,1.32,1.50
2013.06.03 02:10:15.409,1.57712,1.57747,1.32,1.69
2013.06.03 02:10:15.737,1.57712,1.57747,1.13,1.69
2013.06.03 02:10:16.039,1.57714,1.57747,1.13,1.69
2013.06.03 02:10:16.229,1.57708,1.57747,1.13,1.69
2013.06.03 02:10:16.407,1.57709,1.57747,1.13,1.69
2013.06.03 02:10:16.587,1.57714,1.57748,1.13,1.69
2013.06.03 02:10:17.430,1.57714,1.57748,1.13,1.69
2013.06.03 02:10:18.849,1.57719,1.5775,1.13,1.69
2013.06.03 02:10:21.959,1.5771,1.57752,1.13,1.69
2013.06.03 02:10:22.138,1.57711,1.57752,1.13,1.69
2013.06.03 02:10:22.765,1.57718,1.57751,1.13,1.69
2013.06.03 02:10:23.023,1.57711,1.57752,1.13,1.69
2013.06.03 02:10:23.607,1.57711,1.57752,1.13,1.69
2013.06.03 02:10:23.956,1.57715,1.57751,1.13,1.69
2013.06.03 02:10:24.377,1.57717,1.5775,1.13,1.69
2013.06.03 02:10:26.827,1.57718,1.5775,1.13,1.69
2013.06.03 02:10:28.717,1.57718,1.57752,1.13,2.44
2013.06.03 02:10:29.757,1.57718,1.57745,1.13,1.50
2013.06.03 02:10:30.118,1.57708,1.57746,1.69,1.69
2013.06.03 02:10:30.178,1.57708,1.57746,1.50,1.69
2013.06.03 02:10:30.238,1.57703,1.57746,1.32,1.69
2013.06.03 02:10:30.417,1.57703,1.57746,1.32,1.69
2013.06.03 02:10:30.867,1.57703,1.57746,1.32,1.69
2013.06.03 02:10:31.248,1.57709,1.57746,1.88,1.69
2013.06.03 02:10:31.599,1.57711,1.57748,1.13,1.69
2013.06.03 02:10:32.827,1.57711,1.57748,1.13,1.69
2013.06.03 02:10:34.537,1.577,1.57745,1.32,1.13
2013.06.03 02:10:34.598,1.577,1.57745,1.69,1.13
2013.06.03 02:10:34.658,1.577,1.57745,1.32,1.13
2013.06.03 02:10:36.391,1.57709,1.57746,1.13,1.13
2013.06.03 02:10:36.508,1.57708,1.57749,1.13,1.13
2013.06.03 02:10:36.808,1.57708,1.57749,1.13,1.13
2013.06.03 02:10:37.128,1.57713,1.5775,1.13,1.47
2013.06.03 02:10:37.299,1.57713,1.5775,1.13,1.47
2013.06.03 02:10:37.431,1.57711,1.5775,1.13,1.47
2013.06.03 02:10:37.608,1.57712,1.5775,1.13,1.13
2013.06.03 02:10:37.969,1.5771,1.57743,1.13,1.13
2013.06.03 02:10:38.028,1.5771,1.57743,1.13,1.13
2013.06.03 02:10:38.149,1.57699,1.57743,1.69,1.50
2013.06.03 02:10:38.209,1.57699,1.57743,1.69,1.88
2013.06.03 02:10:38.448,1.57701,1.57743,1.69,1.13
2013.06.03 02:10:38.509,1.57701,1.57744,2.07,1.13
2013.06.03 02:10:39.178,1.57705,1.57748,1.69,1.88
2013.06.03 02:10:40.757,1.57709,1.57746,1.13,1.13
2013.06.03 02:10:41.588,1.57713,1.57747,1.13,1.13
2013.06.03 02:10:42.618,1.5771,1.57747,1.13,1.69
2013.06.03 02:10:45.497,1.57712,1.57747,1.13,1.69
2013.06.03 02:10:46.047,1.57714,1.57747,1.13,1.88
2013.06.03 02:10:48.501,1.57714,1.57747,1.13,1.13
2013.06.03 02:10:50.606,1.57714,1.57747,1.13,1.88
2013.06.03 02:10:53.220,1.57714,1.57747,1.13,1.13
2013.06.03 02:10:53.707,1.5771,1.57752,1.13,1.69
2013.06.03 02:10:53.959,1.57711,1.57754,1.32,1.69
2013.06.03 02:10:54.138,1.57715,1.57761,1.50,3.94
2013.06.03 02:10:54.696,1.57715,1.5776,1.50,1.69
2013.06.03 02:10:55.028,1.57718,1.5776,1.20,1.69
2013.06.03 02:10:55.447,1.57718,1.5776,1.13,1.69
2013.06.03 02:10:55.848,1.5772,1.5776,1.13,1.69
2013.06.03 02:10:56.405,1.57724,1.5776,1.13,1.69
2013.06.03 02:10:58.127,1.57724,1.57762,1.13,1.69
2013.06.03 02:10:59.808,1.57725,1.57763,1.13,1.13
2013.06.03 02:11:01.507,1.57725,1.57764,1.13,1.13
2013.06.03 02:11:01.591,1.57726,1.57764,1.13,1.13
2013.06.03 02:11:01.898,1.57729,1.57764,1.13,1.88
2013.06.03 02:11:07.717,1.57726,1.57762,1.13,1.69
2013.06.03 02:11:10.757,1.57718,1.57758,1.69,1.13
2013.06.03 02:11:11.405,1.57717,1.57758,1.32,1.13
2013.06.03 02:11:11.907,1.57715,1.57758,2.07,1.88
2013.06.03 02:11:11.968,1.57715,1.57756,1.32,1.13
2013.06.03 02:11:12.482,1.57718,1.57756,1.32,1.13
2013.06.03 02:11:13.048,1.57718,1.57756,1.13,1.13
2013.06.03 02:11:14.390,1.57718,1.57756,1.13,1.88
2013.06.03 02:11:19.447,1.57718,1.57756,1.13,1.20
2013.06.03 02:11:19.748,1.57711,1.57752,1.50,1.88
2013.06.03 02:11:20.048,1.57706,1.57751,1.69,1.13
2013.06.03 02:11:20.618,1.57706,1.57751,1.69,1.13
2013.06.03 02:11:21.175,1.57711,1.57752,1.32,1.13
2013.06.03 02:11:33.352,1.57711,1.57752,1.32,1.88
2013.06.03 02:11:35.678,1.57703,1.57747,1.32,1.13
2013.06.03 02:11:35.797,1.57697,1.57742,2.44,1.13
2013.06.03 02:11:35.977,1.57705,1.57742,1.50,1.13
2013.06.03 02:11:36.301,1.57707,1.57744,1.13,1.69
2013.06.03 02:11:36.637,1.57709,1.57744,1.13,1.69
2013.06.03 02:11:36.758,1.57697,1.57742,1.69,1.88
2013.06.03 02:11:37.208,1.57691,1.57731,1.32,1.73
2013.06.03 02:11:37.268,1.57688,1.57732,1.69,1.92
2013.06.03 02:11:37.448,1.57688,1.57729,1.69,1.73
2013.06.03 02:11:37.508,1.57684,1.57726,1.13,1.17
2013.06.03 02:11:38.068,1.57683,1.57725,1.69,1.92
2013.06.03 02:11:39.797,1.57691,1.57725,1.13,1.92
2013.06.03 02:11:42.019,1.5769,1.57725,1.13,1.92
2013.06.03 02:11:42.654,1.57691,1.57725,1.13,1.17
2013.06.03 02:11:46.347,1.57691,1.57725,1.13,1.17
2013.06.03 02:11:50.247,1.57683,1.57725,1.69,1.17
2013.06.03 02:11:50.392,1.57684,1.57725,1.69,1.17
2013.06.03 02:11:50.788,1.57689,1.57725,1.13,1.17
2013.06.03 02:11:57.058,1.57689,1.57725,1.13,1.92
2013.06.03 02:12:00.338,1.57689,1.57725,1.13,1.92
2013.06.03 02:12:02.769,1.57689,1.57725,1.13,2.67
2013.06.03 02:12:04.488,1.57688,1.57725,1.13,2.67
2013.06.03 02:12:04.637,1.57689,1.57725,1.13,2.67
2013.06.03 02:12:05.249,1.57692,1.57725,1.13,2.67
2013.06.03 02:12:14.384,1.57683,1.57725,1.32,1.92
2013.06.03 02:12:14.450,1.57683,1.57725,1.32,1.92
2013.06.03 02:12:14.697,1.57685,1.57725,2.07,1.92
2013.06.03 02:12:15.077,1.57688,1.57725,1.13,1.92
2013.06.03 02:12:16.008,1.57688,1.57725,1.13,1.92
2013.06.03 02:12:18.490,1.57688,1.57724,1.13,1.69
2013.06.03 02:12:20.729,1.57688,1.57725,1.13,2.67
2013.06.03 02:12:27.401,1.5769,1.57725,1.13,2.67
2013.06.03 02:12:28.000,1.57691,1.57725,1.13,2.67
2013.06.03 02:12:33.379,1.57691,1.57725,1.13,1.92
2013.06.03 02:12:37.141,1.57684,1.57725,1.13,2.67
2013.06.03 02:12:37.317,1.57684,1.57725,1.13,2.67
2013.06.03 02:12:37.389,1.57687,1.57725,1.13,2.67
2013.06.03 02:12:39.898,1.57687,1.57725,1.13,2.67
2013.06.03 02:12:43.397,1.57687,1.57725,1.13,1.92
2013.06.03 02:12:49.362,1.57687,1.57725,1.13,1.92
2013.06.03 02:12:50.948,1.5769,1.57725,1.13,2.10
2013.06.03 02:12:51.487,1.57691,1.57725,1.13,2.10
2013.06.03 02:12:53.907,1.57689,1.57725,1.13,1.92
2013.06.03 02:12:54.159,1.57691,1.57725,1.13,2.10
2013.06.03 02:12:54.748,1.57695,1.57725,1.13,2.10
2013.06.03 02:12:56.837,1.57695,1.57725,1.13,1.35
2013.06.03 02:13:00.715,1.57695,1.57725,1.13,1.35
2013.06.03 02:13:03.609,1.57695,1.57725,1.13,1.35
2013.06.03 02:13:04.225,1.57695,1.57725,1.13,2.10
2013.06.03 02:13:05.226,1.57695,1.57725,1.13,1.35
2013.06.03 02:13:08.797,1.5769,1.57721,1.13,1.69
2013.06.03 02:13:08.918,1.57679,1.5772,1.32,1.13
2013.06.03 02:13:08.978,1.57679,1.57725,1.69,1.73
2013.06.03 02:13:09.039,1.57678,1.57718,1.50,1.50
2013.06.03 02:13:09.097,1.57678,1.57718,1.13,1.50
2013.06.03 02:13:09.398,1.57672,1.57712,1.13,1.17
2013.06.03 02:13:09.818,1.57674,1.57711,1.13,2.10
2013.06.03 02:13:10.148,1.57676,1.5771,1.13,1.13
2013.06.03 02:13:10.537,1.57683,1.57711,1.13,1.35
2013.06.03 02:13:10.880,1.57678,1.57711,1.13,1.35
2013.06.03 02:13:11.118,1.57679,1.57711,1.13,1.35
2013.06.03 02:13:11.668,1.57682,1.57711,1.13,1.35
2013.06.03 02:13:15.032,1.57682,1.57711,1.13,1.17
2013.06.03 02:13:15.349,1.57683,1.57709,1.13,1.17
2013.06.03 02:13:15.709,1.57678,1.57708,1.50,1.54
2013.06.03 02:13:15.771,1.57676,1.57708,1.50,1.73
2013.06.03 02:13:16.019,1.57669,1.5771,1.69,1.20
2013.06.03 02:13:16.199,1.57671,1.57711,1.50,2.25
2013.06.03 02:13:16.259,1.57671,1.57713,1.69,1.10
2013.06.03 02:13:16.573,1.57681,1.57713,1.13,1.18
2013.06.03 02:13:16.908,1.5768,1.57713,1.13,1.93
2013.06.03 02:13:17.450,1.57681,1.57712,1.13,1.40
2013.06.03 02:13:17.728,1.5768,1.57715,1.13,1.50
2013.06.03 02:13:18.302,1.5768,1.57713,1.13,1.20
2013.06.03 02:13:18.888,1.5768,1.57709,1.13,1.50
2013.06.03 02:13:19.068,1.57668,1.5771,1.32,1.50
2013.06.03 02:13:19.189,1.57668,1.5771,1.32,1.13
2013.06.03 02:13:19.398,1.57679,1.5771,1.13,1.13
2013.06.03 02:13:19.979,1.57679,1.57713,1.13,1.13
2013.06.03 02:13:20.648,1.57678,1.57713,1.13,1.69
2013.06.03 02:13:20.708,1.5767,1.57711,1.69,1.32
2013.06.03 02:13:20.828,1.57671,1.57711,1.13,1.32
2013.06.03 02:13:21.237,1.57675,1.5771,1.13,1.54
2013.06.03 02:13:21.987,1.57675,1.57709,1.13,1.32
2013.06.03 02:13:25.736,1.57675,1.57707,1.13,1.32
2013.06.03 02:13:27.488,1.57675,1.5771,1.13,2.29
2013.06.03 02:13:47.254,1.57675,1.57709,1.13,1.32
2013.06.03 02:14:02.488,1.57668,1.5771,1.50,2.48
2013.06.03 02:14:10.698,1.57668,1.5771,1.50,2.48
2013.06.03 02:14:11.472,1.57674,1.5771,1.13,1.50
2013.06.03 02:14:11.779,1.5769,1.5772,1.28,1.16
2013.06.03 02:14:11.898,1.57691,1.57732,1.58,1.69
2013.06.03 02:14:11.958,1.57692,1.57733,1.50,1.69
2013.06.03 02:14:12.138,1.57699,1.57743,1.69,1.69
2013.06.03 02:14:12.258,1.57703,1.57745,1.50,1.32
2013.06.03 02:14:12.378,1.577,1.57745,1.69,1.69
2013.06.03 02:14:12.438,1.57701,1.57743,1.50,1.13
2013.06.03 02:14:12.689,1.57702,1.57749,1.69,1.88
2013.06.03 02:14:12.749,1.57702,1.57748,1.69,1.13
2013.06.03 02:14:13.297,1.57707,1.57751,1.69,1.20
2013.06.03 02:14:14.128,1.57707,1.57749,1.69,1.13
2013.06.03 02:14:14.489,1.57709,1.57751,1.69,1.13
2013.06.03 02:14:16.387,1.57713,1.57755,1.32,1.88
2013.06.03 02:14:17.089,1.5772,1.57754,1.13,1.13
2013.06.03 02:14:22.479,1.5772,1.57751,1.13,1.13
2013.06.03 02:14:22.659,1.5772,1.57751,1.13,1.69
2013.06.03 02:14:22.960,1.5771,1.57755,1.69,1.13
2013.06.03 02:14:23.242,1.5771,1.57754,1.32,1.13
2013.06.03 02:14:23.816,1.57719,1.57754,1.13,1.13
2013.06.03 02:14:28.277,1.57714,1.57754,1.13,1.13
2013.06.03 02:14:28.398,1.57715,1.57754,1.13,1.13
2013.06.03 02:14:29.177,1.5772,1.57754,1.13,1.13
2013.06.03 02:14:33.430,1.57715,1.57754,1.50,1.13
2013.06.03 02:14:33.708,1.57713,1.57754,1.13,1.13
2013.06.03 02:14:34.068,1.57714,1.57754,1.32,1.13
2013.06.03 02:14:34.488,1.57713,1.57754,1.32,1.13
2013.06.03 02:14:36.832,1.57712,1.57751,1.32,1.13
2013.06.03 02:14:36.899,1.57711,1.57755,1.69,1.69
2013.06.03 02:14:37.018,1.57712,1.57755,1.69,1.69
2013.06.03 02:14:37.079,1.57712,1.5776,1.69,2.63
2013.06.03 02:14:37.618,1.57715,1.57759,1.69,1.13
2013.06.03 02:14:40.766,1.57714,1.57758,1.69,1.13
2013.06.03 02:14:53.079,1.57713,1.57758,1.69,1.13
2013.06.03 02:14:57.939,1.57717,1.57761,1.50,1.69
2013.06.03 02:14:58.240,1.57716,1.57759,1.13,2.07
2013.06.03 02:14:58.730,1.57717,1.57762,1.50,1.69
