2013.06.03 02:00:03.250,1.57733,1.57774,1.69,1.69
2013.06.03 02:14:59.088,1.57722,1.57759,1.50,1.13
2013.06.03 02:14:59.268,1.57716,1.57762,1.69,1.69
2013.06.03 02:15:00.188,1.57718,1.57759,1.50,1.13
2013.06.03 02:15:00.592,1.5772,1.57759,1.50,1.13
2013.06.03 02:15:00.729,1.5772,1.57762,1.50,1.13
2013.06.03 02:15:03.680,1.57716,1.57761,1.69,1.13
2013.06.03 02:15:04.048,1.57717,1.57763,1.69,1.69
2013.06.03 02:15:04.719,1.57721,1.57764,1.69,1.13
2013.06.03 02:15:06.690,1.57731,1.57774,1.69,1.13
2013.06.03 02:15:06.869,1.57736,1.57783,1.69,1.69
2013.06.03 02:15:06.929,1.57739,1.57783,1.69,1.32
2013.06.03 02:15:07.168,1.5774,1.57789,2.44,2.44
2013.06.03 02:15:08.408,1.57743,1.57787,2.44,1.13
2013.06.03 02:15:08.768,1.57743,1.57784,2.44,1.08
2013.06.03 02:15:08.827,1.57743,1.57783,1.69,1.08
2013.06.03 02:15:09.118,1.57737,1.57783,2.44,1.46
2013.06.03 02:15:12.495,1.5774,1.57783,1.69,1.46
2013.06.03 02:15:20.319,1.57737,1.57783,1.69,2.21
2013.06.03 02:15:21.778,1.57737,1.57783,1.69,1.50
2013.06.03 02:15:22.208,1.57737,1.57783,1.69,1.50
2013.06.03 02:15:22.739,1.57742,1.57787,1.69,1.88
2013.06.03 02:15:23.278,1.57739,1.57785,1.69,1.13
2013.06.03 02:15:23.803,1.57738,1.57782,1.69,1.13
2013.06.03 02:15:24.344,1.57741,1.57785,1.69,1.50
2013.06.03 02:15:27.408,1.57747,1.57787,1.28,1.69
2013.06.03 02:15:27.588,1.57749,1.57794,2.44,1.69
2013.06.03 02:15:27.649,1.57751,1.57794,1.13,1.69
2013.06.03 02:15:27.960,1.57754,1.57796,1.69,1.50
2013.06.03 02:15:28.417,1.57754,1.57799,3.60,1.69
2013.06.03 02:15:28.718,1.57754,1.57798,1.69,2.04
2013.06.03 02:15:29.269,1.57753,1.57798,2.44,2.04
2013.06.03 02:15:30.809,1.57749,1.57795,3.19,1.13
2013.06.03 02:15:32.531,1.57751,1.57795,1.69,1.13
2013.06.03 02:15:33.568,1.57753,1.57798,1.69,2.75
2013.06.03 02:15:33.631,1.57755,1.57798,1.69,1.13
2013.06.03 02:15:34.175,1.57755,1.57798,1.77,1.13
2013.06.03 02:15:34.719,1.57755,1.57798,1.69,1.13
2013.06.03 02:15:36.319,1.57755,1.57798,1.69,1.13
2013.06.03 02:15:48.118,1.57752,1.57797,1.69,1.13
2013.06.03 02:15:50.929,1.57749,1.57794,1.69,1.88
2013.06.03 02:15:51.468,1.57747,1.57794,1.69,2.07
2013.06.03 02:15:51.648,1.57747,1.57793,1.69,1.13
2013.06.03 02:15:51.949,1.57751,1.57793,1.02,1.13
2013.06.03 02:15:54.348,1.57748,1.57795,1.69,1.95
2013.06.03 02:15:57.479,1.57749,1.57792,1.69,1.13
2013.06.03 02:15:58.039,1.57754,1.57796,1.69,1.69
2013.06.03 02:15:58.578,1.57754,1.578,1.69,1.69
2013.06.03 02:15:59.241,1.57752,1.57795,1.69,1.13
2013.06.03 02:16:00.698,1.57747,1.57791,1.69,1.69
2013.06.03 02:16:00.758,1.57747,1.57791,1.69,1.69
2013.06.03 02:16:04.028,1.57744,1.57791,1.69,1.69
2013.06.03 02:16:06.020,1.57742,1.57787,1.88,1.50
2013.06.03 02:16:06.879,1.57744,1.57785,1.92,1.50
2013.06.03 02:16:06.999,1.57742,1.57785,1.88,1.17
2013.06.03 02:16:07.239,1.57738,1.57782,2.07,1.69
2013.06.03 02:16:07.358,1.57734,1.5778,2.67,1.69
2013.06.03 02:16:08.741,1.57734,1.5778,1.69,1.69
2013.06.03 02:16:10.618,1.57743,1.57786,1.87,1.69
2013.06.03 02:16:10.798,1.57751,1.57794,1.69,1.69
2013.06.03 02:16:10.858,1.57753,1.57794,1.69,1.50
2013.06.03 02:16:11.038,1.57756,1.578,1.69,1.69
2013.06.03 02:16:11.960,1.57755,1.578,2.44,1.69
2013.06.03 02:16:12.268,1.57745,1.57787,1.17,1.50
2013.06.03 02:16:12.448,1.57743,1.57787,1.88,1.69
2013.06.03 02:16:12.870,1.57741,1.57787,2.82,1.69
2013.06.03 02:16:13.419,1.57741,1.57787,2.07,1.69
2013.06.03 02:16:13.948,1.57744,1.57787,1.32,1.69
2013.06.03 02:16:14.188,1.57747,1.57794,1.69,1.69
2013.06.03 02:16:14.248,1.57748,1.57794,1.02,1.69
2013.06.03 02:16:14.428,1.5775,1.57794,1.32,1.69
2013.06.03 02:16:14.988,1.57755,1.57795,1.13,1.69
2013.06.03 02:16:15.227,1.57748,1.57793,1.69,1.69
2013.06.03 02:16:15.839,1.5775,1.5779,1.32,1.69
2013.06.03 02:16:16.020,1.57746,1.57788,1.32,1.69
2013.06.03 02:16:16.378,1.57745,1.57785,1.32,1.13
2013.06.03 02:16:16.679,1.57751,1.57791,1.13,1.69
2013.06.03 02:16:16.799,1.57751,1.57792,2.07,1.50
2013.06.03 02:16:16.919,1.57751,1.57791,1.32,1.69
2013.06.03 02:16:17.279,1.57747,1.57788,1.69,1.69
2013.06.03 02:16:17.638,1.57749,1.57784,1.32,1.50
2013.06.03 02:16:17.698,1.57749,1.57784,1.13,1.69
2013.06.03 02:16:18.827,1.57749,1.57784,1.13,1.69
2013.06.03 02:16:19.188,1.57751,1.57795,1.32,3.19
2013.06.03 02:16:19.248,1.57754,1.57795,1.32,1.69
2013.06.03 02:16:20.888,1.57756,1.57798,2.07,1.02
2013.06.03 02:16:21.208,1.57762,1.57799,1.32,1.02
2013.06.03 02:16:21.388,1.57759,1.57798,1.32,1.02
2013.06.03 02:16:21.889,1.57762,1.57798,1.32,1.02
2013.06.03 02:16:22.410,1.57762,1.57803,1.13,1.77
2013.06.03 02:16:22.828,1.57763,1.57803,1.13,1.77
2013.06.03 02:16:23.139,1.57754,1.57798,1.69,1.02
2013.06.03 02:16:23.258,1.57753,1.57798,1.69,1.02
2013.06.03 02:16:24.958,1.5776,1.57799,1.13,1.69
2013.06.03 02:16:25.199,1.57758,1.57798,1.32,1.69
2013.06.03 02:16:25.438,1.57758,1.57798,1.32,1.69
2013.06.03 02:16:26.448,1.57758,1.57797,1.13,1.13
2013.06.03 02:16:26.508,1.57757,1.57797,1.32,1.13
2013.06.03 02:16:28.134,1.57758,1.57798,1.13,1.69
2013.06.03 02:16:28.636,1.57762,1.57798,1.13,1.69
2013.06.03 02:16:29.178,1.57759,1.578,1.13,1.69
2013.06.03 02:16:29.418,1.57762,1.578,1.13,1.69
2013.06.03 02:16:29.957,1.57762,1.57801,1.13,2.44
2013.06.03 02:16:30.480,1.57761,1.57804,1.13,1.13
2013.06.03 02:16:30.838,1.57764,1.57807,1.32,1.69
2013.06.03 02:16:31.139,1.57763,1.57805,1.13,1.69
2013.06.03 02:16:31.439,1.57751,1.57797,1.69,2.52
2013.06.03 02:16:31.989,1.57754,1.57799,1.32,1.69
2013.06.03 02:16:32.229,1.57758,1.57797,1.13,2.44
2013.06.03 02:16:33.005,1.57758,1.57797,1.13,1.69
2013.06.03 02:16:34.188,1.57755,1.57797,2.07,1.69
2013.06.03 02:16:34.538,1.57756,1.57801,1.32,1.69
2013.06.03 02:16:34.871,1.57756,1.57801,2.07,1.69
2013.06.03 02:16:35.367,1.57757,1.578,1.13,1.69
2013.06.03 02:16:35.428,1.57759,1.578,1.13,1.69
2013.06.03 02:16:35.947,1.57763,1.57801,1.13,1.69
2013.06.03 02:16:36.438,1.57759,1.57797,1.13,1.69
2013.06.03 02:16:36.558,1.57748,1.57794,1.69,1.02
2013.06.03 02:16:36.738,1.57753,1.57795,1.69,1.02
2013.06.03 02:16:37.048,1.57747,1.57793,1.32,1.69
2013.06.03 02:16:37.168,1.57749,1.57791,1.09,1.02
2013.06.03 02:16:37.228,1.57749,1.57791,1.84,1.02
2013.06.03 02:16:37.290,1.57752,1.57798,1.32,1.69
2013.06.03 02:16:37.588,1.57756,1.57797,1.50,1.32
2013.06.03 02:16:38.298,1.57756,1.57797,1.50,1.32
2013.06.03 02:16:38.677,1.57756,1.57798,1.69,2.07
2013.06.03 02:16:39.719,1.57756,1.57799,1.69,1.32
2013.06.03 02:16:40.329,1.57758,1.578,1.32,1.69
2013.06.03 02:16:40.738,1.57755,1.57801,1.69,1.69
2013.06.03 02:16:40.918,1.57757,1.57801,1.13,1.69
2013.06.03 02:16:41.817,1.5776,1.57805,1.50,1.69
2013.06.03 02:16:42.329,1.57763,1.57803,1.13,1.69
2013.06.03 02:16:43.248,1.57763,1.57803,1.13,1.69
2013.06.03 02:16:44.089,1.5776,1.57804,1.32,1.69
2013.06.03 02:16:44.208,1.5776,1.57805,1.50,1.69
2013.06.03 02:16:44.458,1.57764,1.57799,1.32,1.69
2013.06.03 02:16:44.949,1.57763,1.57799,1.32,1.69
2013.06.03 02:16:45.450,1.57751,1.57794,1.50,1.69
2013.06.03 02:16:45.509,1.57751,1.57794,1.50,1.69
2013.06.03 02:16:46.072,1.57751,1.57794,2.25,1.69
2013.06.03 02:16:46.978,1.5776,1.57794,1.50,1.50
2013.06.03 02:16:47.158,1.57762,1.57793,1.13,1.50
2013.06.03 02:16:47.701,1.57765,1.57793,1.13,1.50
2013.06.03 02:16:49.149,1.57756,1.57794,1.32,1.50
2013.06.03 02:16:51.619,1.57759,1.57799,1.32,1.69
2013.06.03 02:16:51.684,1.57763,1.57802,1.13,2.44
2013.06.03 02:16:52.198,1.57763,1.57797,1.13,1.69
2013.06.03 02:16:53.778,1.57754,1.57796,1.32,1.69
2013.06.03 02:16:54.048,1.57757,1.57793,1.32,1.50
2013.06.03 02:16:54.550,1.5776,1.57793,1.13,1.50
2013.06.03 02:16:54.788,1.57758,1.57793,1.32,1.50
2013.06.03 02:17:00.288,1.57748,1.57792,2.82,1.50
2013.06.03 02:17:00.974,1.57759,1.57793,1.32,1.50
2013.06.03 02:17:01.548,1.57762,1.57793,1.13,1.50
2013.06.03 02:17:04.618,1.57761,1.57793,1.13,1.69
2013.06.03 02:17:04.738,1.5776,1.57792,1.13,1.69
2013.06.03 02:17:04.858,1.57752,1.57793,1.50,1.69
2013.06.03 02:17:05.040,1.57753,1.57793,1.32,1.69
2013.06.03 02:17:05.342,1.57761,1.57799,1.13,2.44
2013.06.03 02:17:05.649,1.5776,1.57803,1.32,1.69
2013.06.03 02:17:06.658,1.57762,1.57803,1.32,1.69
2013.06.03 02:17:07.138,1.57768,1.57803,1.13,1.69
2013.06.03 02:17:10.179,1.57768,1.57803,1.13,1.69
2013.06.03 02:17:10.959,1.57761,1.57797,1.32,1.69
2013.06.03 02:17:11.078,1.57761,1.57797,1.32,1.88
2013.06.03 02:17:11.668,1.57758,1.57797,1.32,1.88
2013.06.03 02:17:12.089,1.57763,1.57798,1.13,1.88
2013.06.03 02:17:13.419,1.57763,1.57798,1.13,1.88
2013.06.03 02:17:14.821,1.57763,1.57798,1.13,1.88
2013.06.03 02:17:16.308,1.57763,1.57804,1.13,1.69
2013.06.03 02:17:16.488,1.57756,1.57804,1.50,1.69
2013.06.03 02:17:17.118,1.57756,1.57804,1.50,1.69
2013.06.03 02:17:17.678,1.57766,1.57804,1.13,1.69
2013.06.03 02:17:18.038,1.57771,1.578,1.13,1.69
2013.06.03 02:17:18.278,1.57758,1.578,1.13,1.69
2013.06.03 02:17:18.398,1.5776,1.57804,1.13,1.69
2013.06.03 02:17:18.518,1.57765,1.57804,1.13,1.69
2013.06.03 02:17:18.869,1.57771,1.57803,1.13,1.69
2013.06.03 02:17:19.818,1.57769,1.57803,1.13,1.69
2013.06.03 02:17:19.878,1.57769,1.57803,1.13,1.69
2013.06.03 02:17:20.098,1.57769,1.57804,1.13,1.69
2013.06.03 02:17:20.839,1.57772,1.57804,1.13,1.69
2013.06.03 02:17:22.113,1.5777,1.57803,1.13,1.69
2013.06.03 02:17:22.968,1.57759,1.57802,1.69,1.20
2013.06.03 02:17:23.148,1.57758,1.57793,2.07,1.50
2013.06.03 02:17:23.209,1.57758,1.57793,1.32,1.50
2013.06.03 02:17:23.894,1.57749,1.57794,1.54,1.69
2013.06.03 02:17:25.708,1.57758,1.57799,1.73,1.69
2013.06.03 02:17:25.829,1.5776,1.57803,1.17,1.69
2013.06.03 02:17:25.948,1.57761,1.57805,1.17,1.69
2013.06.03 02:17:26.668,1.57763,1.57803,1.17,1.69
2013.06.03 02:17:26.728,1.57763,1.57799,1.13,1.69
2013.06.03 02:17:26.848,1.57755,1.57796,1.69,1.50
2013.06.03 02:17:27.088,1.57755,1.57795,2.07,1.50
2013.06.03 02:17:27.410,1.57763,1.57795,1.13,1.50
2013.06.03 02:17:34.730,1.57763,1.57795,1.13,1.69
2013.06.03 02:17:35.091,1.57763,1.57795,1.13,1.69
2013.06.03 02:17:35.538,1.57761,1.57794,1.13,1.13
2013.06.03 02:17:35.659,1.57761,1.57794,1.13,1.69
2013.06.03 02:17:35.969,1.5776,1.57799,1.13,1.69
2013.06.03 02:17:38.318,1.5776,1.57798,1.13,1.69
2013.06.03 02:17:38.498,1.57761,1.57799,1.32,1.69
2013.06.03 02:17:38.679,1.57764,1.57799,1.13,1.69
2013.06.03 02:17:39.438,1.57765,1.57798,1.13,1.13
2013.06.03 02:17:40.548,1.57761,1.57802,1.50,1.02
2013.06.03 02:17:40.608,1.57761,1.57805,2.25,1.02
2013.06.03 02:17:40.788,1.57766,1.57808,1.13,1.02
2013.06.03 02:17:40.908,1.57767,1.5781,1.13,1.50
2013.06.03 02:17:41.328,1.57772,1.57815,1.13,1.69
2013.06.03 02:17:43.130,1.57776,1.57814,1.32,1.69
2013.06.03 02:17:43.428,1.57776,1.57815,1.32,1.69
2013.06.03 02:17:43.670,1.57778,1.57814,1.32,1.69
2013.06.03 02:17:44.255,1.5778,1.57814,1.13,1.69
2013.06.03 02:17:50.709,1.57781,1.57815,1.13,1.69
2013.06.03 02:17:51.090,1.57783,1.57815,1.13,1.69
2013.06.03 02:17:51.208,1.57784,1.57817,1.13,1.69
2013.06.03 02:17:53.508,1.57781,1.57817,1.13,1.69
2013.06.03 02:17:54.338,1.57773,1.57816,1.50,1.69
2013.06.03 02:17:54.404,1.57775,1.57813,1.13,1.50
2013.06.03 02:17:54.708,1.57771,1.57808,1.50,1.50
2013.06.03 02:17:55.242,1.57768,1.57809,1.32,1.50
2013.06.03 02:17:55.778,1.57774,1.57808,1.32,1.50
2013.06.03 02:18:04.870,1.57774,1.57808,1.32,1.50
2013.06.03 02:18:09.972,1.57774,1.57808,1.13,1.69
2013.06.03 02:18:14.673,1.57774,1.57808,1.13,1.69
2013.06.03 02:18:35.188,1.57774,1.57804,1.13,1.50
2013.06.03 02:18:35.598,1.57768,1.57804,1.69,1.50
2013.06.03 02:18:35.658,1.57768,1.578,1.69,1.50
2013.06.03 02:18:35.719,1.5777,1.578,1.32,1.50
2013.06.03 02:18:35.958,1.57763,1.578,1.32,1.50
2013.06.03 02:18:36.660,1.57763,1.578,1.32,1.50
2013.06.03 02:18:36.898,1.57761,1.578,1.69,1.50
2013.06.03 02:18:37.018,1.57753,1.57793,1.13,1.50
2013.06.03 02:18:37.888,1.57749,1.57791,1.69,1.50
2013.06.03 02:18:38.129,1.57748,1.5779,1.69,1.50
2013.06.03 02:18:38.509,1.57748,1.5779,1.69,1.50
2013.06.03 02:18:39.088,1.57757,1.57789,1.13,1.50
2013.06.03 02:18:42.193,1.5775,1.57789,2.44,1.50
2013.06.03 02:18:42.718,1.57754,1.5779,1.32,1.50
2013.06.03 02:18:45.640,1.57754,1.5779,1.32,1.69
2013.06.03 02:18:46.619,1.57754,1.5779,1.32,1.50
2013.06.03 02:18:48.808,1.57755,1.57789,1.32,1.50
2013.06.03 02:18:49.457,1.57758,1.57789,1.13,1.50
2013.06.03 02:18:54.677,1.57751,1.57789,1.69,1.50
2013.06.03 02:18:54.860,1.57748,1.57788,1.69,1.69
2013.06.03 02:18:55.039,1.57751,1.57784,1.13,1.50
2013.06.03 02:18:55.340,1.57755,1.57784,1.13,1.50
2013.06.03 02:18:55.970,1.5775,1.57784,1.32,1.50
2013.06.03 02:18:56.268,1.57752,1.57784,1.13,1.50
2013.06.03 02:18:57.129,1.57753,1.57784,1.13,1.50
2013.06.03 02:18:57.489,1.57755,1.57783,1.13,1.50
2013.06.03 02:18:57.849,1.57758,1.57783,1.13,1.50
2013.06.03 02:18:58.518,1.57758,1.57785,1.13,1.50
2013.06.03 02:18:58.578,1.57758,1.57787,1.13,1.50
2013.06.03 02:19:02.849,1.57755,1.57788,1.13,1.69
2013.06.03 02:19:06.249,1.57756,1.57788,1.13,1.50
2013.06.03 02:19:06.799,1.57758,1.57791,1.13,1.69
2013.06.03 02:19:06.858,1.57761,1.57791,1.13,1.69
2013.06.03 02:19:08.329,1.57761,1.57789,1.13,1.69
2013.06.03 02:19:08.449,1.57757,1.57786,1.13,1.50
2013.06.03 02:19:08.808,1.57753,1.57785,1.32,1.50
2013.06.03 02:19:13.668,1.57752,1.57786,1.32,1.50
2013.06.03 02:19:14.429,1.57752,1.57788,1.32,1.50
2013.06.03 02:19:14.489,1.57755,1.57795,1.13,1.69
2013.06.03 02:19:14.609,1.57756,1.57795,1.32,1.69
2013.06.03 02:19:15.258,1.57756,1.57795,1.50,1.69
2013.06.03 02:19:19.110,1.57756,1.57795,1.50,1.69
2013.06.03 02:19:20.814,1.57756,1.57795,1.50,1.69
2013.06.03 02:19:23.978,1.57753,1.57795,1.50,1.69
2013.06.03 02:19:24.038,1.57755,1.57791,1.32,1.50
2013.06.03 02:19:28.839,1.57753,1.5779,1.32,1.50
2013.06.03 02:19:30.844,1.57753,1.5779,1.32,1.50
2013.06.03 02:19:32.961,1.57753,1.57793,1.32,1.50
2013.06.03 02:19:33.019,1.57752,1.57794,2.07,1.69
2013.06.03 02:19:33.078,1.57751,1.57793,1.32,1.50
2013.06.03 02:19:33.199,1.57754,1.57792,1.13,1.69
2013.06.03 02:19:40.872,1.57754,1.57792,1.32,1.69
2013.06.03 02:19:42.300,1.57747,1.57793,1.69,1.69
2013.06.03 02:19:42.819,1.57751,1.57793,1.32,1.69
2013.06.03 02:19:44.779,1.57753,1.57793,1.13,1.69
2013.06.03 02:19:45.179,1.57755,1.57797,1.50,1.69
2013.06.03 02:19:46.228,1.57755,1.57794,1.50,1.17
2013.06.03 02:19:46.349,1.57755,1.57792,1.32,1.69
2013.06.03 02:19:47.218,1.57749,1.57789,1.69,1.50
2013.06.03 02:19:47.338,1.57745,1.57789,2.25,1.69
2013.06.03 02:19:47.519,1.57747,1.57788,1.32,1.69
2013.06.03 02:19:48.037,1.57753,1.57788,1.13,1.69
2013.06.03 02:19:49.118,1.57753,1.57787,1.13,1.69
2013.06.03 02:19:49.238,1.57751,1.57782,1.13,1.69
2013.06.03 02:19:49.538,1.57742,1.57782,1.13,1.69
2013.06.03 02:19:50.018,1.57748,1.57787,1.13,2.44
2013.06.03 02:19:50.810,1.57748,1.57786,1.13,1.69
2013.06.03 02:19:52.229,1.57748,1.57787,1.32,1.69
2013.06.03 02:19:57.749,1.57748,1.57787,1.13,1.69
2013.06.03 02:19:57.809,1.57753,1.57786,1.13,1.69
2013.06.03 02:19:58.240,1.57743,1.57789,1.69,1.69
2013.06.03 02:19:58.419,1.57742,1.57789,1.02,2.44
2013.06.03 02:19:58.780,1.57748,1.57795,2.52,2.44
2013.06.03 02:19:59.909,1.57754,1.57797,1.32,1.13
2013.06.03 02:19:59.970,1.57754,1.57799,2.07,1.69
2013.06.03 02:20:00.299,1.57761,1.57803,1.50,1.13
2013.06.03 02:20:00.659,1.57769,1.5781,1.50,1.13
2013.06.03 02:20:00.719,1.57769,1.57815,1.69,2.07
2013.06.03 02:20:01.858,1.57765,1.57809,1.69,1.88
2013.06.03 02:20:01.978,1.57765,1.57809,1.32,1.88
2013.06.03 02:20:02.159,1.57764,1.57805,2.07,1.13
2013.06.03 02:20:02.218,1.57764,1.57804,1.32,1.13
2013.06.03 02:20:03.089,1.57761,1.57803,1.32,1.13
2013.06.03 02:20:03.989,1.57761,1.57804,1.32,1.13
2013.06.03 02:20:04.270,1.57762,1.57805,1.32,1.69
2013.06.03 02:20:04.630,1.57763,1.57805,1.32,1.69
2013.06.03 02:20:04.868,1.57763,1.57805,2.07,2.44
2013.06.03 02:20:04.929,1.57766,1.57805,1.13,2.44
2013.06.03 02:20:05.669,1.57768,1.57805,1.13,2.44
2013.06.03 02:20:06.468,1.57768,1.57805,1.13,1.69
2013.06.03 02:20:07.328,1.5776,1.57804,1.69,1.13
2013.06.03 02:20:07.649,1.5776,1.57804,1.69,1.88
2013.06.03 02:20:07.968,1.57763,1.57803,1.32,1.13
2013.06.03 02:20:10.178,1.57763,1.57806,1.69,2.07
2013.06.03 02:20:10.719,1.57766,1.57807,1.13,1.69
2013.06.03 02:20:14.508,1.57766,1.57803,1.13,1.13
2013.06.03 02:20:16.798,1.57767,1.57803,1.13,1.69
2013.06.03 02:20:17.390,1.57767,1.57801,1.13,1.69
2013.06.03 02:20:20.168,1.57763,1.57805,1.32,1.69
2013.06.03 02:20:24.421,1.57762,1.57804,1.32,1.13
2013.06.03 02:20:29.339,1.57762,1.578,1.13,1.69
2013.06.03 02:20:34.909,1.57762,1.57801,1.13,2.44
2013.06.03 02:20:36.465,1.57762,1.57799,1.13,1.69
2013.06.03 02:20:36.831,1.57756,1.57799,1.39,1.69
2013.06.03 02:20:36.890,1.57756,1.57799,2.14,1.69
2013.06.03 02:20:37.010,1.57756,1.57801,2.14,1.69
2013.06.03 02:20:37.069,1.57755,1.57801,1.32,1.69
2013.06.03 02:20:37.129,1.57756,1.57801,1.69,1.69
2013.06.03 02:20:37.704,1.5776,1.57801,1.32,1.69
2013.06.03 02:20:38.109,1.57755,1.578,2.07,1.69
2013.06.03 02:20:38.169,1.57757,1.578,1.24,1.69
2013.06.03 02:20:43.439,1.57764,1.57804,1.50,1.69
2013.06.03 02:20:43.558,1.57769,1.57814,1.69,1.69
2013.06.03 02:20:44.619,1.57771,1.57818,1.69,2.44
2013.06.03 02:20:44.918,1.57768,1.57813,2.07,1.69
2013.06.03 02:20:45.119,1.5777,1.57809,1.32,1.69
2013.06.03 02:20:47.419,1.5777,1.57809,1.32,1.69
2013.06.03 02:20:48.759,1.5777,1.57809,1.13,1.69
2013.06.03 02:20:50.259,1.57765,1.5781,1.32,2.44
2013.06.03 02:20:54.198,1.57765,1.5781,1.32,1.69
2013.06.03 02:20:57.686,1.57765,1.5781,1.32,1.69
2013.06.03 02:20:59.392,1.57765,1.5781,1.32,1.69
2013.06.03 02:21:05.029,1.57765,1.5781,1.32,1.69
2013.06.03 02:21:10.924,1.57766,1.57808,1.32,1.69
2013.06.03 02:21:12.208,1.57763,1.57804,2.07,1.13
2013.06.03 02:21:12.488,1.57756,1.57801,2.44,1.13
2013.06.03 02:21:13.347,1.57752,1.57798,1.69,1.88
2013.06.03 02:21:13.660,1.57765,1.5781,1.69,1.32
2013.06.03 02:21:13.719,1.57765,1.5781,1.69,1.69
2013.06.03 02:21:14.169,1.57765,1.57808,1.88,1.69
2013.06.03 02:21:14.529,1.57754,1.57799,2.63,1.50
2013.06.03 02:21:14.589,1.57754,1.57799,1.88,1.69
2013.06.03 02:21:15.149,1.57757,1.57801,1.69,1.69
2013.06.03 02:21:15.509,1.57764,1.57803,1.32,2.25
2013.06.03 02:21:15.628,1.57765,1.57807,1.13,1.69
2013.06.03 02:21:15.689,1.57765,1.57807,1.13,1.69
2013.06.03 02:21:16.228,1.57765,1.57804,1.50,1.50
2013.06.03 02:21:16.588,1.57766,1.57809,1.32,1.69
2013.06.03 02:21:16.828,1.57768,1.57809,1.35,1.69
2013.06.03 02:21:17.519,1.57767,1.57808,2.07,1.69
2013.06.03 02:21:17.878,1.57767,1.57803,1.13,1.69
2013.06.03 02:21:19.019,1.5776,1.578,1.32,1.50
2013.06.03 02:21:19.318,1.57758,1.578,1.88,1.50
2013.06.03 02:21:19.988,1.57759,1.57799,1.13,1.50
2013.06.03 02:21:20.229,1.57765,1.57804,1.32,1.69
2013.06.03 02:21:20.349,1.57763,1.57805,1.50,1.69
2013.06.03 02:21:21.009,1.57765,1.57809,1.13,1.69
2013.06.03 02:21:21.448,1.57766,1.57814,1.50,1.69
2013.06.03 02:21:21.958,1.57772,1.57813,1.50,1.69
2013.06.03 02:21:22.480,1.5777,1.57813,1.50,1.69
2013.06.03 02:21:23.009,1.57771,1.57814,1.32,1.69
2013.06.03 02:21:23.068,1.57773,1.57814,1.13,1.69
2013.06.03 02:21:24.022,1.57773,1.57814,1.32,2.44
2013.06.03 02:21:24.289,1.5777,1.57809,1.32,1.69
2013.06.03 02:21:26.058,1.57771,1.57808,1.32,1.69
2013.06.03 02:21:31.703,1.5777,1.57807,1.32,1.69
2013.06.03 02:21:31.878,1.57768,1.57805,1.32,1.50
2013.06.03 02:21:32.280,1.57768,1.57805,1.32,1.50
2013.06.03 02:21:39.009,1.57768,1.57805,1.32,1.50
