2013.06.03 02:00:03.250,1.57733,1.57774,1.69,1.69
2013.06.03 02:21:40.419,1.57768,1.57805,1.32,1.69
2013.06.03 02:21:40.939,1.57765,1.57805,1.32,1.69
2013.06.03 02:21:41.000,1.57768,1.57798,1.32,1.50
2013.06.03 02:21:41.219,1.57755,1.57794,1.69,1.50
2013.06.03 02:21:41.339,1.57751,1.57795,1.13,1.69
2013.06.03 02:21:42.188,1.5776,1.57795,1.69,1.50
2013.06.03 02:21:42.430,1.5777,1.57813,1.99,1.69
2013.06.03 02:21:42.490,1.57774,1.57813,1.24,1.50
2013.06.03 02:21:42.548,1.57774,1.57815,1.24,1.50
2013.06.03 02:21:42.669,1.57777,1.57816,1.69,1.50
2013.06.03 02:21:43.189,1.5778,1.57818,1.13,1.50
2013.06.03 02:21:44.199,1.57777,1.57818,2.07,1.69
2013.06.03 02:21:44.259,1.57778,1.57814,1.32,1.50
2013.06.03 02:21:44.378,1.57778,1.57814,1.13,1.69
2013.06.03 02:21:44.500,1.57771,1.5781,1.32,1.50
2013.06.03 02:21:45.103,1.57775,1.57809,1.32,1.50
2013.06.03 02:21:46.849,1.57775,1.57809,1.32,1.50
2013.06.03 02:21:47.371,1.57771,1.57809,1.69,1.50
2013.06.03 02:21:49.249,1.57773,1.57809,1.69,1.50
2013.06.03 02:21:49.839,1.57773,1.57809,2.07,1.50
2013.06.03 02:21:50.170,1.57778,1.57814,1.70,1.50
2013.06.03 02:21:50.409,1.57777,1.57815,1.32,1.50
2013.06.03 02:21:51.128,1.57776,1.57815,1.50,1.50
2013.06.03 02:21:51.797,1.57781,1.57815,1.32,1.50
2013.06.03 02:21:52.019,1.57779,1.57811,1.32,1.50
2013.06.03 02:21:52.378,1.57772,1.57807,1.13,1.50
2013.06.03 02:21:52.909,1.57767,1.57807,2.07,1.50
2013.06.03 02:21:53.029,1.57762,1.57803,2.25,1.50
2013.06.03 02:21:53.568,1.57763,1.57802,1.13,1.50
2013.06.03 02:21:54.827,1.57767,1.57803,1.32,1.50
2013.06.03 02:21:56.599,1.57762,1.57802,2.07,1.50
2013.06.03 02:21:57.158,1.57764,1.57803,1.32,1.50
2013.06.03 02:21:58.118,1.57763,1.57803,1.32,1.50
2013.06.03 02:21:58.179,1.57763,1.57805,1.32,1.50
2013.06.03 02:21:58.238,1.57763,1.57806,3.36,1.69
2013.06.03 02:21:59.031,1.57763,1.57806,3.36,1.69
2013.06.03 02:21:59.559,1.57771,1.57806,1.13,1.50
2013.06.03 02:21:59.738,1.57765,1.57807,1.32,1.69
2013.06.03 02:22:00.010,1.57764,1.57805,2.07,1.50
2013.06.03 02:22:00.580,1.57764,1.57803,2.07,1.50
2013.06.03 02:22:04.719,1.57766,1.57804,1.32,1.50
2013.06.03 02:22:04.778,1.57765,1.57806,1.50,1.69
2013.06.03 02:22:05.490,1.57771,1.57807,1.13,1.69
2013.06.03 02:22:06.030,1.57765,1.57811,1.50,1.69
2013.06.03 02:22:06.172,1.57769,1.57811,1.50,1.50
2013.06.03 02:22:06.790,1.57774,1.57811,1.32,1.50
2013.06.03 02:22:16.158,1.57776,1.57811,1.32,1.50
2013.06.03 02:22:16.399,1.57776,1.57819,1.50,1.69
2013.06.03 02:22:16.638,1.57776,1.57819,1.50,1.69
2013.06.03 02:22:17.170,1.57776,1.57819,1.50,1.69
2013.06.03 02:22:17.690,1.57776,1.57818,1.50,1.50
2013.06.03 02:22:17.999,1.57776,1.57815,1.50,1.50
2013.06.03 02:22:18.751,1.57779,1.57814,1.69,1.50
2013.06.03 02:22:19.298,1.57779,1.57814,1.69,1.50
2013.06.03 02:22:20.951,1.57779,1.57814,1.69,1.50
2013.06.03 02:22:25.409,1.57775,1.57815,1.32,1.69
2013.06.03 02:22:25.669,1.57778,1.5782,1.13,1.69
2013.06.03 02:22:25.729,1.57778,1.5782,1.13,1.69
2013.06.03 02:22:34.429,1.57777,1.57819,1.26,1.69
2013.06.03 02:22:36.029,1.57779,1.57819,1.50,1.50
2013.06.03 02:22:36.411,1.57784,1.57827,1.50,1.69
2013.06.03 02:22:36.709,1.57784,1.57824,1.13,1.50
2013.06.03 02:22:37.249,1.57783,1.57828,2.44,1.69
2013.06.03 02:22:37.309,1.57783,1.57826,1.69,1.69
2013.06.03 02:22:37.709,1.5778,1.5782,1.32,1.50
2013.06.03 02:22:38.009,1.57774,1.57819,1.13,1.69
2013.06.03 02:22:38.249,1.57773,1.57815,1.13,1.50
2013.06.03 02:22:39.729,1.57774,1.57815,1.32,1.50
2013.06.03 02:22:40.968,1.57773,1.57814,1.32,1.69
2013.06.03 02:22:43.939,1.57773,1.57814,1.32,1.69
2013.06.03 02:22:49.194,1.57773,1.57814,1.32,1.69
2013.06.03 02:22:49.939,1.57771,1.57813,1.32,1.69
2013.06.03 02:22:50.598,1.57766,1.57811,2.03,1.50
2013.06.03 02:22:50.945,1.57769,1.57812,1.32,1.69
2013.06.03 02:22:53.279,1.57769,1.57812,1.32,1.69
2013.06.03 02:22:53.810,1.57771,1.57815,1.32,1.69
2013.06.03 02:22:54.620,1.57771,1.57814,1.32,1.69
2013.06.03 02:22:54.859,1.57772,1.57811,1.13,1.69
2013.06.03 02:22:55.498,1.57773,1.57815,1.88,2.07
2013.06.03 02:22:56.162,1.57774,1.57816,1.13,1.69
2013.06.03 02:22:56.589,1.57774,1.57818,1.32,2.44
2013.06.03 02:23:00.883,1.57774,1.57818,1.32,2.44
2013.06.03 02:23:04.409,1.57775,1.57819,1.77,1.69
2013.06.03 02:23:04.709,1.57779,1.57824,1.69,1.69
2013.06.03 02:23:04.949,1.57782,1.57827,1.88,1.69
2013.06.03 02:23:10.300,1.57786,1.57825,1.32,1.69
2013.06.03 02:23:10.669,1.5778,1.57823,1.50,1.69
2013.06.03 02:23:14.968,1.57781,1.57823,1.50,1.69
2013.06.03 02:23:17.222,1.57779,1.57823,1.50,1.69
2013.06.03 02:23:19.813,1.57782,1.57822,1.32,1.69
2013.06.03 02:23:20.359,1.57787,1.57822,1.13,1.69
2013.06.03 02:23:20.919,1.57787,1.57822,1.13,1.69
2013.06.03 02:23:23.391,1.57781,1.57822,1.69,1.69
2013.06.03 02:23:23.509,1.57778,1.57819,1.69,1.69
2013.06.03 02:23:24.059,1.57775,1.5782,1.32,1.69
2013.06.03 02:23:24.731,1.57775,1.57819,2.82,1.69
2013.06.03 02:23:25.149,1.57781,1.57822,1.32,1.69
2013.06.03 02:23:25.389,1.57783,1.57823,1.32,1.69
2013.06.03 02:23:26.470,1.57782,1.57827,2.07,1.69
2013.06.03 02:23:28.880,1.57782,1.57826,1.50,1.69
2013.06.03 02:23:28.939,1.57786,1.57826,1.50,1.50
2013.06.03 02:23:29.239,1.57787,1.5783,1.13,1.69
2013.06.03 02:23:29.779,1.5779,1.57832,1.32,1.69
2013.06.03 02:23:31.051,1.5779,1.57832,1.32,1.69
2013.06.03 02:23:32.904,1.5779,1.57832,1.32,1.02
2013.06.03 02:23:33.149,1.57787,1.57825,1.32,1.58
2013.06.03 02:23:33.209,1.57782,1.5782,1.69,1.50
2013.06.03 02:23:33.768,1.57784,1.5782,1.69,1.50
2013.06.03 02:23:35.359,1.57786,1.5782,1.32,1.50
2013.06.03 02:23:41.879,1.57781,1.5782,1.13,1.50
2013.06.03 02:23:42.660,1.57782,1.5782,1.32,1.69
2013.06.03 02:23:43.300,1.57781,1.57823,1.32,1.02
2013.06.03 02:23:45.135,1.57781,1.57823,1.32,1.02
2013.06.03 02:23:46.740,1.57782,1.57823,1.32,1.02
2013.06.03 02:23:47.099,1.57779,1.57821,1.32,1.50
2013.06.03 02:23:47.389,1.57777,1.57821,1.69,1.69
2013.06.03 02:23:49.863,1.57777,1.57821,1.32,2.44
2013.06.03 02:23:50.279,1.57773,1.57815,1.50,1.69
2013.06.03 02:23:50.639,1.57764,1.57809,1.69,1.02
2013.06.03 02:23:50.760,1.57758,1.57804,3.19,1.02
2013.06.03 02:23:50.880,1.57759,1.57803,1.92,1.69
2013.06.03 02:23:50.939,1.57759,1.57802,1.17,1.69
2013.06.03 02:23:51.059,1.5776,1.57806,1.69,1.69
2013.06.03 02:23:51.179,1.57762,1.57806,1.69,1.69
2013.06.03 02:23:53.190,1.57761,1.57807,1.69,1.69
2013.06.03 02:23:54.199,1.57763,1.57806,1.32,1.69
2013.06.03 02:23:55.340,1.57766,1.57807,1.69,1.32
2013.06.03 02:23:55.859,1.57766,1.57809,2.07,1.69
2013.06.03 02:24:00.239,1.57775,1.57813,1.13,1.69
2013.06.03 02:24:00.299,1.57775,1.57815,1.32,1.69
2013.06.03 02:24:01.209,1.57775,1.57818,1.32,1.50
2013.06.03 02:24:01.569,1.57779,1.57823,1.88,1.69
2013.06.03 02:24:02.319,1.57782,1.57825,1.13,1.69
2013.06.03 02:24:02.951,1.57779,1.57823,1.32,1.69
2013.06.03 02:24:03.150,1.57775,1.57823,1.69,1.69
2013.06.03 02:24:03.509,1.57776,1.57816,1.32,1.69
2013.06.03 02:24:03.689,1.57772,1.57814,1.50,1.69
2013.06.03 02:24:04.830,1.57775,1.57813,1.50,1.69
2013.06.03 02:24:04.889,1.57771,1.57813,1.50,1.69
2013.06.03 02:24:05.650,1.57771,1.57813,1.50,1.69
2013.06.03 02:24:06.651,1.57777,1.57814,1.50,1.69
2013.06.03 02:24:08.299,1.57769,1.57813,2.07,1.13
2013.06.03 02:24:08.849,1.57769,1.57813,1.69,1.13
2013.06.03 02:24:09.309,1.57772,1.57813,1.32,1.13
2013.06.03 02:24:11.979,1.57774,1.57814,1.13,1.50
2013.06.03 02:24:12.490,1.57774,1.57814,1.50,1.50
2013.06.03 02:24:13.291,1.57774,1.57814,1.50,1.50
2013.06.03 02:24:16.589,1.57773,1.57814,1.50,1.69
2013.06.03 02:24:16.911,1.57767,1.5781,1.32,1.69
2013.06.03 02:24:17.089,1.57766,1.5781,1.32,1.69
2013.06.03 02:24:17.569,1.57769,1.57809,1.32,1.69
2013.06.03 02:24:17.994,1.57766,1.5781,1.13,1.69
2013.06.03 02:24:18.430,1.57769,1.5781,1.69,1.69
2013.06.03 02:24:18.549,1.57775,1.57816,1.69,1.32
2013.06.03 02:24:18.669,1.57774,1.57813,1.69,1.69
2013.06.03 02:24:19.209,1.57775,1.57813,1.32,1.69
2013.06.03 02:24:19.531,1.57772,1.57808,1.50,1.50
2013.06.03 02:24:21.130,1.5777,1.57809,2.25,1.50
2013.06.03 02:24:21.878,1.5777,1.57811,2.25,1.50
2013.06.03 02:24:21.939,1.5777,1.57814,2.25,1.69
2013.06.03 02:24:22.950,1.57774,1.57816,1.50,1.32
2013.06.03 02:24:23.730,1.57771,1.57815,2.48,1.69
2013.06.03 02:24:23.929,1.57773,1.57814,1.32,1.69
2013.06.03 02:24:24.701,1.57779,1.57814,1.13,1.69
2013.06.03 02:24:25.179,1.57777,1.57819,1.13,1.02
2013.06.03 02:24:25.700,1.57779,1.57819,1.32,1.02
2013.06.03 02:24:26.309,1.57779,1.57821,1.02,1.69
2013.06.03 02:24:26.891,1.57779,1.57821,1.17,1.69
2013.06.03 02:24:27.419,1.5778,1.57822,1.09,1.69
2013.06.03 02:24:27.659,1.57785,1.57822,1.32,1.69
2013.06.03 02:24:28.259,1.57782,1.57821,1.32,1.69
2013.06.03 02:24:33.599,1.57781,1.57822,1.09,1.69
2013.06.03 02:24:33.930,1.5778,1.57821,1.50,1.50
2013.06.03 02:24:34.469,1.57782,1.57821,1.32,1.50
2013.06.03 02:24:37.040,1.57782,1.57821,1.32,1.50
2013.06.03 02:24:39.969,1.57781,1.57821,1.02,1.50
2013.06.03 02:24:40.089,1.57781,1.57825,1.02,1.69
2013.06.03 02:24:40.328,1.57785,1.57826,1.32,1.69
2013.06.03 02:24:41.601,1.57784,1.57829,1.28,2.44
2013.06.03 02:24:42.139,1.57785,1.57829,1.92,1.69
2013.06.03 02:24:42.497,1.57788,1.57829,1.13,1.69
2013.06.03 02:24:42.749,1.57788,1.5783,1.50,1.69
2013.06.03 02:24:42.809,1.57787,1.57833,2.44,1.69
2013.06.03 02:24:45.406,1.57791,1.57832,1.50,1.69
2013.06.03 02:24:47.200,1.57791,1.57832,1.50,2.44
2013.06.03 02:24:47.899,1.57791,1.57831,1.50,1.69
2013.06.03 02:24:48.149,1.57782,1.57824,1.80,1.69
2013.06.03 02:24:48.639,1.57775,1.57819,1.50,2.44
2013.06.03 02:24:48.970,1.57772,1.57814,1.69,1.32
2013.06.03 02:24:55.280,1.57769,1.57814,1.69,1.32
2013.06.03 02:24:58.598,1.57769,1.5781,1.69,1.32
2013.06.03 02:24:59.969,1.57767,1.57808,2.44,1.13
2013.06.03 02:25:00.539,1.57769,1.57809,1.69,1.32
2013.06.03 02:25:01.240,1.5777,1.57813,1.69,1.32
2013.06.03 02:25:01.359,1.57771,1.57814,1.69,1.69
2013.06.03 02:25:01.480,1.5777,1.57811,1.69,1.32
2013.06.03 02:25:01.781,1.57769,1.57816,2.44,1.69
2013.06.03 02:25:06.959,1.57769,1.57812,2.44,1.32
2013.06.03 02:25:10.260,1.5777,1.57813,2.44,1.32
2013.06.03 02:25:10.579,1.57773,1.57818,2.44,1.32
2013.06.03 02:25:11.170,1.57774,1.5782,1.69,1.69
2013.06.03 02:25:13.260,1.57773,1.57819,1.32,1.69
2013.06.03 02:25:15.559,1.57772,1.57814,1.88,1.32
2013.06.03 02:25:16.523,1.57773,1.57816,1.50,1.69
2013.06.03 02:25:16.880,1.57772,1.57812,1.50,1.69
2013.06.03 02:25:22.248,1.5777,1.57812,1.50,1.69
2013.06.03 02:25:22.839,1.57774,1.57812,1.32,1.69
2013.06.03 02:25:27.886,1.57774,1.57812,1.32,1.50
2013.06.03 02:25:29.419,1.57775,1.57816,1.32,1.69
2013.06.03 02:25:29.539,1.57775,1.57816,1.32,1.69
2013.06.03 02:25:31.651,1.57769,1.57816,1.50,1.69
2013.06.03 02:25:31.962,1.57777,1.57816,1.13,1.50
2013.06.03 02:25:32.899,1.57778,1.57817,1.32,1.69
2013.06.03 02:25:34.469,1.57774,1.57816,1.50,1.69
2013.06.03 02:25:35.354,1.57776,1.57816,1.50,1.50
2013.06.03 02:25:43.820,1.57775,1.57817,1.32,1.69
2013.06.03 02:25:47.503,1.57775,1.57819,1.32,1.69
2013.06.03 02:25:47.629,1.57775,1.57819,1.69,1.69
2013.06.03 02:25:49.397,1.57779,1.57824,1.32,1.69
2013.06.03 02:25:49.939,1.57777,1.57819,1.32,1.13
2013.06.03 02:25:51.003,1.57775,1.57822,1.32,1.50
2013.06.03 02:25:57.329,1.57775,1.57818,1.32,1.32
2013.06.03 02:25:57.389,1.57775,1.57815,1.32,1.50
2013.06.03 02:25:57.869,1.5777,1.57814,1.13,1.69
2013.06.03 02:25:58.929,1.57772,1.57814,1.32,1.69
2013.06.03 02:25:59.439,1.5777,1.57813,1.13,1.69
2013.06.03 02:26:00.339,1.57774,1.57817,1.32,1.69
2013.06.03 02:26:00.671,1.57777,1.57817,1.50,1.32
2013.06.03 02:26:09.595,1.57777,1.5782,2.44,1.50
2013.06.03 02:26:11.619,1.57778,1.57822,1.69,1.32
2013.06.03 02:26:15.620,1.57775,1.57821,1.32,2.07
2013.06.03 02:26:15.680,1.57774,1.57819,1.32,1.50
2013.06.03 02:26:16.069,1.57773,1.57819,1.69,1.69
2013.06.03 02:26:22.330,1.5777,1.57813,2.07,1.69
2013.06.03 02:26:22.837,1.57769,1.57813,1.32,2.63
2013.06.03 02:26:25.359,1.57769,1.57812,2.07,1.69
2013.06.03 02:26:27.603,1.57769,1.57812,2.82,1.50
2013.06.03 02:26:28.709,1.57769,1.57812,2.07,1.69
2013.06.03 02:26:31.729,1.57769,1.57811,1.69,1.32
2013.06.03 02:26:32.979,1.57767,1.57809,1.32,1.69
2013.06.03 02:26:34.979,1.57768,1.57809,1.32,1.69
2013.06.03 02:26:35.519,1.57765,1.57808,1.13,1.69
2013.06.03 02:26:35.639,1.57763,1.57807,1.50,1.69
2013.06.03 02:26:35.940,1.5776,1.57804,1.02,1.32
2013.06.03 02:26:35.999,1.57759,1.57804,1.69,1.32
2013.06.03 02:26:36.439,1.57764,1.57807,1.69,1.32
2013.06.03 02:26:36.499,1.57764,1.57807,1.69,1.69
2013.06.03 02:26:37.062,1.57764,1.57809,2.44,1.69
2013.06.03 02:26:37.597,1.57765,1.57808,1.69,1.32
2013.06.03 02:26:40.720,1.57766,1.57809,1.88,1.32
2013.06.03 02:26:41.739,1.57762,1.57808,1.69,1.13
2013.06.03 02:26:42.101,1.57766,1.57808,1.13,1.13
2013.06.03 02:26:42.366,1.5776,1.57803,1.69,1.69
2013.06.03 02:26:42.442,1.57759,1.57802,2.07,1.69
2013.06.03 02:26:42.502,1.57759,1.57801,1.13,1.69
2013.06.03 02:26:43.960,1.57758,1.57803,1.32,2.07
2013.06.03 02:26:44.020,1.57759,1.57803,1.13,2.07
2013.06.03 02:26:44.140,1.57759,1.57801,1.32,1.69
2013.06.03 02:26:44.809,1.57761,1.578,1.32,1.50
2013.06.03 02:26:46.089,1.57764,1.57801,1.32,1.69
2013.06.03 02:26:47.501,1.57762,1.578,1.32,1.50
2013.06.03 02:26:47.559,1.57762,1.578,1.32,1.69
2013.06.03 02:26:49.139,1.57762,1.57799,1.13,1.69
2013.06.03 02:26:49.199,1.57752,1.57797,1.69,1.69
2013.06.03 02:26:49.439,1.5775,1.57795,3.19,1.69
2013.06.03 02:26:49.667,1.5775,1.57795,1.69,1.69
2013.06.03 02:26:49.733,1.57753,1.57798,1.50,1.88
2013.06.03 02:26:50.040,1.57759,1.57797,1.13,1.13
2013.06.03 02:26:50.411,1.57754,1.57797,1.50,1.13
2013.06.03 02:26:50.530,1.57755,1.57798,1.50,1.88
2013.06.03 02:26:51.080,1.57755,1.57798,1.13,1.13
2013.06.03 02:26:54.051,1.57756,1.57795,1.13,2.44
2013.06.03 02:26:54.858,1.57753,1.57795,1.13,2.44
2013.06.03 02:26:55.559,1.57753,1.57795,1.50,1.69
2013.06.03 02:26:55.681,1.57755,1.57798,1.69,1.50
2013.06.03 02:26:55.799,1.57755,1.57798,1.69,1.13
2013.06.03 02:26:56.100,1.57763,1.57807,1.69,1.69
2013.06.03 02:26:56.219,1.57766,1.57812,1.69,1.69
2013.06.03 02:26:56.400,1.57769,1.57814,1.69,1.69
2013.06.03 02:26:56.520,1.57773,1.57819,1.69,1.69
2013.06.03 02:26:57.461,1.57775,1.5782,1.69,1.13
2013.06.03 02:26:59.349,1.57779,1.5782,1.13,1.13
2013.06.03 02:26:59.689,1.57782,1.5782,1.50,1.13
2013.06.03 02:26:59.749,1.57782,1.57826,1.69,1.69
2013.06.03 02:27:00.670,1.57783,1.57826,1.50,1.69
2013.06.03 02:27:01.267,1.57785,1.57826,1.13,1.69
2013.06.03 02:27:07.229,1.57782,1.57826,1.69,1.69
2013.06.03 02:27:07.749,1.57781,1.57822,1.32,1.69
2013.06.03 02:27:08.868,1.57782,1.5782,1.32,1.69
2013.06.03 02:27:09.199,1.57773,1.57817,1.32,1.69
2013.06.03 02:27:09.378,1.57772,1.57816,1.13,1.69
2013.06.03 02:27:09.720,1.57773,1.57816,1.69,1.69
2013.06.03 02:27:09.901,1.57778,1.5782,1.32,2.63
2013.06.03 02:27:10.200,1.57781,1.5782,1.13,2.63
2013.06.03 02:27:10.819,1.57781,1.5782,1.13,2.63
2013.06.03 02:27:18.310,1.5778,1.57818,1.13,1.69
2013.06.03 02:27:18.959,1.57778,1.57817,1.13,1.69
2013.06.03 02:27:19.739,1.57778,1.57817,1.13,1.69
2013.06.03 02:27:20.910,1.57778,1.57816,1.13,1.69
2013.06.03 02:27:21.859,1.57781,1.57816,1.13,1.69
2013.06.03 02:27:22.399,1.5778,1.57819,1.13,1.69
2013.06.03 02:27:23.040,1.57777,1.57816,1.13,1.69
2013.06.03 02:27:23.979,1.57777,1.57817,1.32,1.69
2013.06.03 02:27:24.551,1.57778,1.57822,1.50,2.44
2013.06.03 02:27:25.159,1.57775,1.57824,1.50,1.69
2013.06.03 02:27:25.679,1.57781,1.57824,2.07,1.69
2013.06.03 02:27:25.919,1.57781,1.57824,2.07,1.69
2013.06.03 02:27:27.781,1.57786,1.57825,1.13,2.44
2013.06.03 02:27:28.420,1.57786,1.57825,2.01,2.44
2013.06.03 02:27:28.539,1.57786,1.57825,2.19,1.50
2013.06.03 02:27:28.781,1.57783,1.57826,1.50,1.69
2013.06.03 02:27:29.598,1.57783,1.5783,1.50,1.69
2013.06.03 02:27:31.040,1.57787,1.57829,1.32,1.69
2013.06.03 02:27:32.829,1.57787,1.57829,1.32,1.69
2013.06.03 02:27:40.799,1.57785,1.57827,1.50,1.32
2013.06.03 02:27:41.841,1.57785,1.57827,1.50,1.32
2013.06.03 02:27:48.469,1.57784,1.57829,1.13,2.44
2013.06.03 02:27:52.830,1.57782,1.57826,1.69,1.50
2013.06.03 02:27:59.690,1.57782,1.57824,1.69,1.32
2013.06.03 02:28:00.049,1.57782,1.57822,1.69,1.13
2013.06.03 02:28:02.259,1.57782,1.57822,1.69,1.32
2013.06.03 02:28:03.720,1.57782,1.57822,1.69,1.13
2013.06.03 02:28:04.160,1.57781,1.57827,1.69,1.13
2013.06.03 02:28:10.549,1.57781,1.57824,1.69,1.32
2013.06.03 02:28:13.439,1.57783,1.57828,1.69,1.88
2013.06.03 02:28:15.319,1.57783,1.57824,1.69,1.32
2013.06.03 02:28:16.680,1.57783,1.57824,1.69,1.32
2013.06.03 02:28:17.990,1.57783,1.57821,1.69,1.32
2013.06.03 02:28:19.378,1.57783,1.57823,1.69,1.32
2013.06.03 02:28:21.161,1.57783,1.57823,1.69,1.32
2013.06.03 02:28:23.989,1.57783,1.57823,1.69,1.32
2013.06.03 02:28:26.076,1.57783,1.57823,1.69,1.32
2013.06.03 02:28:27.899,1.57783,1.57823,3.19,1.13
2013.06.03 02:28:28.229,1.57789,1.5783,1.13,2.44
2013.06.03 02:28:28.819,1.57789,1.57827,1.13,1.32
2013.06.03 02:28:32.719,1.57785,1.57827,1.13,1.32
2013.06.03 02:28:38.407,1.57785,1.57827,1.13,1.32
2013.06.03 02:28:42.321,1.57785,1.57827,1.13,2.07
2013.06.03 02:28:44.679,1.57785,1.57827,1.13,1.32
2013.06.03 02:28:45.603,1.57788,1.57827,1.69,1.32
2013.06.03 02:28:48.260,1.57786,1.57827,1.13,1.32
2013.06.03 02:28:55.449,1.57786,1.57826,1.13,1.32
2013.06.03 02:28:59.924,1.57785,1.57825,1.13,1.32
2013.06.03 02:29:11.199,1.57785,1.57827,1.13,1.69
2013.06.03 02:29:14.249,1.57781,1.57825,1.69,1.69
2013.06.03 02:29:19.669,1.57777,1.57824,2.44,1.50
2013.06.03 02:29:19.790,1.57773,1.57819,1.69,1.69
2013.06.03 02:29:19.969,1.57771,1.57814,2.44,1.69
2013.06.03 02:29:21.899,1.57771,1.57812,2.44,1.32
2013.06.03 02:29:23.420,1.57771,1.57814,1.77,1.69
2013.06.03 02:29:23.740,1.5777,1.57813,1.02,1.95
2013.06.03 02:29:23.801,1.57768,1.57811,1.13,1.02
2013.06.03 02:29:23.921,1.57764,1.57806,1.69,1.13
2013.06.03 02:29:24.409,1.5776,1.57803,1.58,1.69
2013.06.03 02:29:24.470,1.57758,1.57801,1.50,1.69
2013.06.03 02:29:25.040,1.57756,1.57799,1.84,1.13
2013.06.03 02:29:25.400,1.57758,1.57799,1.50,1.13
2013.06.03 02:29:25.699,1.57758,1.57795,1.13,1.28
2013.06.03 02:29:25.820,1.57752,1.57796,1.88,1.13
2013.06.03 02:29:26.259,1.57749,1.57793,1.69,1.13
2013.06.03 02:29:26.380,1.57747,1.57789,1.69,1.13
2013.06.03 02:29:27.039,1.57749,1.57791,1.47,1.69
2013.06.03 02:29:27.692,1.57748,1.57791,1.69,1.69
2013.06.03 02:29:27.999,1.57757,1.57796,1.13,1.69
2013.06.03 02:29:28.060,1.57757,1.57795,1.13,1.69
2013.06.03 02:29:28.301,1.57757,1.57795,1.13,1.69
2013.06.03 02:29:28.361,1.57757,1.57796,1.32,1.69
2013.06.03 02:29:28.959,1.57757,1.57796,1.32,1.69
2013.06.03 02:29:31.536,1.57757,1.57797,1.02,1.69
2013.06.03 02:29:35.309,1.57758,1.57801,1.20,1.88
2013.06.03 02:29:35.370,1.57758,1.578,1.13,1.69
2013.06.03 02:29:35.500,1.57761,1.578,1.32,1.13
2013.06.03 02:29:36.180,1.57762,1.57805,1.50,1.32
2013.06.03 02:29:36.499,1.57767,1.57807,1.50,1.13
2013.06.03 02:29:36.620,1.57767,1.57807,1.50,1.13
2013.06.03 02:29:36.679,1.57767,1.5781,1.69,1.13
2013.06.03 02:29:36.740,1.57772,1.57816,1.50,1.88
2013.06.03 02:29:37.099,1.5778,1.57819,1.50,2.44
2013.06.03 02:29:37.220,1.5778,1.57822,1.50,1.13
2013.06.03 02:29:38.959,1.5778,1.57822,1.50,1.13
2013.06.03 02:29:39.089,1.57779,1.57821,1.32,1.69
2013.06.03 02:29:39.677,1.57778,1.5782,1.32,1.69
2013.06.03 02:29:40.480,1.57778,1.57818,1.13,1.69
