2013.06.03 02:00:03.250,1.57733,1.57774,1.69,1.69
2013.06.03 02:29:40.660,1.5778,1.57824,1.13,2.44
2013.06.03 02:29:41.020,1.57781,1.57828,1.02,1.69
2013.06.03 02:29:41.199,1.57784,1.57829,1.50,1.77
2013.06.03 02:29:41.740,1.57781,1.57826,1.13,2.44
2013.06.03 02:29:41.979,1.57773,1.57821,2.07,1.69
2013.06.03 02:29:42.710,1.57773,1.57821,2.07,1.69
2013.06.03 02:29:42.829,1.57772,1.57817,1.50,1.69
2013.06.03 02:29:43.579,1.57772,1.57816,1.13,1.69
2013.06.03 02:29:43.879,1.57768,1.57813,1.69,1.69
2013.06.03 02:29:44.550,1.57773,1.57815,1.13,1.13
2013.06.03 02:29:44.670,1.57773,1.57817,1.32,1.13
2013.06.03 02:29:45.220,1.57779,1.57825,1.69,1.69
2013.06.03 02:29:48.481,1.5778,1.57823,1.50,1.69
2013.06.03 02:29:49.000,1.57781,1.57821,1.50,1.69
2013.06.03 02:29:49.600,1.57781,1.57821,1.32,2.44
2013.06.03 02:29:51.049,1.5778,1.5782,1.13,1.69
2013.06.03 02:29:53.990,1.57778,1.57818,1.13,1.13
2013.06.03 02:29:54.111,1.57778,1.57818,1.13,1.13
2013.06.03 02:29:54.171,1.57779,1.57821,1.32,1.69
2013.06.03 02:29:54.230,1.5778,1.57823,1.69,1.32
2013.06.03 02:29:54.710,1.57784,1.57824,1.13,1.69
2013.06.03 02:29:58.220,1.57776,1.57821,1.50,1.69
2013.06.03 02:29:58.280,1.57776,1.57823,2.25,2.44
2013.06.03 02:30:04.129,1.57783,1.57825,1.50,1.69
2013.06.03 02:30:04.683,1.57776,1.57824,1.50,2.44
2013.06.03 02:30:10.799,1.57783,1.57822,1.13,1.69
2013.06.03 02:30:13.792,1.57777,1.57822,1.69,1.50
2013.06.03 02:30:13.851,1.57773,1.57822,2.44,1.50
2013.06.03 02:30:14.209,1.57772,1.57815,1.69,1.13
2013.06.03 02:30:14.511,1.57775,1.57815,1.50,1.13
2013.06.03 02:30:14.951,1.57778,1.57815,1.13,1.13
2013.06.03 02:30:25.590,1.57772,1.57815,1.69,1.13
2013.06.03 02:30:31.076,1.57773,1.57814,2.25,1.13
2013.06.03 02:30:45.332,1.57774,1.57814,1.50,1.13
2013.06.03 02:30:45.750,1.57778,1.57819,1.50,1.32
2013.06.03 02:30:48.160,1.5778,1.57819,1.13,1.32
2013.06.03 02:30:51.083,1.5778,1.57819,1.13,1.32
2013.06.03 02:30:55.501,1.5778,1.57818,1.13,1.69
2013.06.03 02:30:57.517,1.5778,1.57818,1.13,1.69
2013.06.03 02:31:08.443,1.57781,1.57819,1.13,2.07
2013.06.03 02:31:11.103,1.57781,1.57818,1.13,1.69
2013.06.03 02:31:12.450,1.57779,1.57818,1.50,1.69
2013.06.03 02:31:13.914,1.5778,1.57821,1.13,1.69
2013.06.03 02:31:14.380,1.57779,1.57821,1.32,1.88
2013.06.03 02:31:23.099,1.57779,1.5782,1.17,2.07
2013.06.03 02:31:23.401,1.57778,1.57815,1.13,1.69
2013.06.03 02:31:23.581,1.57771,1.57813,1.13,1.69
2013.06.03 02:31:23.640,1.57771,1.57813,1.13,1.69
2013.06.03 02:31:23.760,1.57765,1.57806,1.69,1.69
2013.06.03 02:31:25.600,1.57766,1.57805,1.32,1.69
2013.06.03 02:31:31.043,1.57766,1.57804,1.13,1.69
2013.06.03 02:31:32.931,1.57766,1.57804,1.13,1.69
2013.06.03 02:31:34.871,1.57766,1.57804,1.13,1.69
2013.06.03 02:31:35.289,1.5776,1.57799,1.69,1.50
2013.06.03 02:31:35.530,1.57755,1.57799,1.69,1.88
2013.06.03 02:31:35.800,1.57754,1.57798,1.69,1.13
2013.06.03 02:31:36.589,1.57756,1.57798,1.69,1.13
2013.06.03 02:31:37.255,1.57752,1.57797,2.44,1.69
2013.06.03 02:31:37.320,1.57753,1.57796,1.32,1.69
2013.06.03 02:31:37.381,1.57753,1.57793,1.13,1.13
2013.06.03 02:31:37.680,1.57748,1.57791,1.32,1.13
2013.06.03 02:31:37.800,1.57748,1.57788,1.13,1.69
2013.06.03 02:31:37.861,1.57744,1.57786,1.13,1.69
2013.06.03 02:31:37.920,1.57743,1.57786,1.50,1.92
2013.06.03 02:31:38.099,1.57737,1.57782,2.44,1.69
2013.06.03 02:31:39.469,1.57737,1.57784,1.77,1.88
2013.06.03 02:31:39.829,1.57743,1.57783,1.02,1.69
2013.06.03 02:31:40.070,1.57744,1.57788,1.39,1.69
2013.06.03 02:31:40.250,1.57744,1.57785,1.32,1.69
2013.06.03 02:31:40.370,1.57744,1.57782,1.13,1.69
2013.06.03 02:31:41.042,1.57744,1.57783,1.13,1.69
2013.06.03 02:31:43.699,1.57745,1.57783,1.13,1.69
2013.06.03 02:31:45.340,1.57741,1.57785,2.07,2.85
2013.06.03 02:31:45.917,1.57743,1.57783,1.32,1.73
2013.06.03 02:31:46.619,1.57742,1.57782,1.32,1.13
2013.06.03 02:31:49.491,1.5774,1.57781,1.32,1.13
2013.06.03 02:31:54.082,1.57743,1.57782,1.32,1.13
2013.06.03 02:31:54.622,1.57741,1.57783,1.32,1.58
2013.06.03 02:31:54.980,1.57739,1.5778,1.32,1.35
2013.06.03 02:31:55.099,1.57739,1.5778,1.32,1.35
2013.06.03 02:31:55.340,1.57733,1.57775,1.13,1.69
2013.06.03 02:31:58.180,1.57732,1.57774,2.25,2.67
2013.06.03 02:31:59.360,1.57732,1.57773,2.25,1.69
2013.06.03 02:32:04.900,1.57732,1.57773,1.20,1.69
2013.06.03 02:32:04.960,1.57732,1.57773,2.25,1.69
2013.06.03 02:32:05.200,1.57732,1.57774,1.20,1.69
2013.06.03 02:32:06.081,1.57735,1.57773,1.32,1.69
2013.06.03 02:32:06.251,1.57736,1.57775,1.32,2.67
2013.06.03 02:32:08.420,1.57735,1.57774,1.32,1.92
2013.06.03 02:32:14.093,1.57733,1.57775,1.50,3.42
2013.06.03 02:32:15.301,1.57734,1.57774,1.13,1.69
2013.06.03 02:32:16.789,1.57735,1.57774,1.32,1.69
2013.06.03 02:32:18.161,1.57732,1.57773,1.50,1.69
2013.06.03 02:32:21.210,1.57732,1.57773,1.32,2.67
2013.06.03 02:32:24.860,1.57733,1.57773,1.32,2.67
2013.06.03 02:32:24.920,1.57736,1.57773,1.13,1.92
2013.06.03 02:32:25.820,1.57736,1.57775,2.07,2.67
2013.06.03 02:32:26.680,1.57736,1.57775,1.50,2.67
2013.06.03 02:32:30.299,1.57737,1.57775,1.32,3.42
2013.06.03 02:32:34.729,1.57736,1.57775,1.50,2.67
2013.06.03 02:32:38.829,1.57736,1.57775,1.32,2.67
2013.06.03 02:32:40.640,1.57736,1.57775,1.32,2.67
2013.06.03 02:32:44.149,1.57736,1.57775,1.32,2.67
2013.06.03 02:32:46.920,1.57736,1.57775,1.32,2.67
2013.06.03 02:32:49.701,1.57734,1.57775,1.13,1.92
2013.06.03 02:32:52.515,1.57737,1.57775,1.32,1.92
2013.06.03 02:32:58.280,1.57737,1.57775,1.32,1.92
2013.06.03 02:32:58.800,1.57737,1.57776,1.13,3.04
2013.06.03 02:32:59.551,1.57736,1.57774,1.13,1.17
2013.06.03 02:33:00.542,1.57734,1.57774,1.13,1.92
2013.06.03 02:33:02.410,1.57734,1.57775,1.13,1.92
2013.06.03 02:33:02.470,1.57735,1.57775,1.13,1.17
2013.06.03 02:33:12.211,1.57735,1.57775,1.13,1.92
2013.06.03 02:33:16.930,1.57736,1.57775,1.13,1.69
2013.06.03 02:33:17.130,1.57736,1.57775,1.13,1.69
2013.06.03 02:33:17.370,1.57736,1.57775,1.13,2.67
2013.06.03 02:33:17.491,1.57732,1.57773,1.13,1.88
2013.06.03 02:33:17.671,1.5773,1.57773,1.69,1.32
2013.06.03 02:33:17.792,1.5773,1.57769,2.44,1.32
2013.06.03 02:33:17.911,1.5773,1.57769,2.44,1.32
2013.06.03 02:33:18.473,1.57729,1.57769,1.32,1.32
2013.06.03 02:33:18.760,1.57729,1.57771,1.32,2.07
2013.06.03 02:33:20.090,1.57729,1.57771,1.32,2.44
2013.06.03 02:33:20.520,1.57729,1.57766,1.32,1.13
2013.06.03 02:33:21.210,1.57729,1.57765,1.88,1.13
2013.06.03 02:33:23.090,1.57731,1.57764,1.13,1.13
2013.06.03 02:33:23.711,1.57734,1.57765,1.13,1.13
2013.06.03 02:33:25.060,1.57734,1.57765,1.13,1.13
2013.06.03 02:33:26.331,1.57734,1.57765,1.13,1.13
2013.06.03 02:33:27.077,1.57734,1.57769,1.13,1.88
2013.06.03 02:33:28.460,1.57736,1.57773,1.13,1.69
2013.06.03 02:33:28.580,1.57737,1.57778,1.69,1.13
2013.06.03 02:33:29.160,1.57739,1.57782,1.13,1.88
2013.06.03 02:33:29.417,1.5774,1.57782,1.13,1.88
2013.06.03 02:33:29.754,1.57744,1.57781,1.13,1.88
2013.06.03 02:33:33.571,1.57744,1.57782,1.13,1.88
2013.06.03 02:33:35.073,1.57744,1.57781,1.13,2.63
2013.06.03 02:33:35.800,1.57745,1.57778,1.13,2.44
2013.06.03 02:33:37.191,1.57741,1.57778,1.13,1.69
2013.06.03 02:33:37.377,1.57741,1.57776,1.13,1.69
2013.06.03 02:33:37.980,1.57733,1.57776,1.32,2.44
2013.06.03 02:33:38.040,1.57732,1.57775,1.32,1.69
2013.06.03 02:33:38.190,1.57738,1.57776,1.13,2.44
2013.06.03 02:33:39.191,1.5774,1.57774,1.13,1.69
2013.06.03 02:33:39.868,1.5774,1.57776,1.13,1.13
2013.06.03 02:33:43.272,1.5774,1.57776,1.13,1.13
2013.06.03 02:33:45.160,1.5774,1.57776,1.13,1.13
2013.06.03 02:33:45.791,1.57734,1.57774,1.32,1.69
2013.06.03 02:33:46.031,1.57737,1.57774,1.69,1.69
2013.06.03 02:33:46.370,1.57739,1.57777,1.13,1.69
2013.06.03 02:33:46.960,1.57743,1.57777,1.13,1.69
2013.06.03 02:33:47.891,1.57743,1.57775,1.13,1.69
2013.06.03 02:33:49.580,1.57743,1.57776,1.13,1.69
2013.06.03 02:33:51.175,1.57743,1.57774,1.13,1.13
2013.06.03 02:33:52.882,1.57742,1.57777,1.13,1.69
2013.06.03 02:33:55.188,1.57742,1.57778,1.13,1.88
2013.06.03 02:33:57.420,1.57742,1.57778,1.13,2.63
2013.06.03 02:34:00.770,1.5774,1.57777,1.13,1.92
2013.06.03 02:34:06.271,1.57741,1.57776,1.13,1.69
2013.06.03 02:34:07.175,1.57742,1.57776,1.13,1.69
2013.06.03 02:34:11.190,1.57742,1.57776,1.13,1.69
2013.06.03 02:34:14.895,1.57742,1.57776,1.13,2.44
2013.06.03 02:34:16.240,1.57742,1.57775,1.13,1.69
2013.06.03 02:34:22.870,1.57743,1.57775,1.13,1.69
2013.06.03 02:34:23.050,1.57743,1.57776,1.13,1.69
2013.06.03 02:34:23.110,1.57745,1.57776,1.13,1.69
2013.06.03 02:34:23.229,1.57741,1.57777,1.13,2.44
2013.06.03 02:34:29.176,1.57741,1.57777,1.13,1.69
2013.06.03 02:34:36.140,1.57741,1.57775,1.13,1.69
2013.06.03 02:34:36.320,1.5774,1.57775,1.13,1.69
2013.06.03 02:34:38.240,1.5774,1.57776,1.13,1.69
2013.06.03 02:34:38.420,1.5774,1.57776,1.13,1.69
2013.06.03 02:34:39.192,1.57741,1.57776,1.13,1.69
2013.06.03 02:34:40.330,1.57739,1.57777,1.13,1.69
2013.06.03 02:34:40.450,1.57741,1.57776,1.13,1.88
2013.06.03 02:34:45.600,1.57742,1.57778,1.13,1.69
2013.06.03 02:34:45.660,1.57739,1.57778,1.13,1.69
2013.06.03 02:34:45.900,1.57741,1.57776,1.13,1.54
2013.06.03 02:34:46.259,1.57743,1.57778,1.13,1.32
2013.06.03 02:34:49.310,1.57743,1.57776,1.13,1.32
2013.06.03 02:34:57.150,1.57744,1.57775,1.13,1.13
2013.06.03 02:35:00.180,1.57741,1.57776,1.13,1.13
2013.06.03 02:35:00.571,1.57744,1.57776,1.13,1.13
2013.06.03 02:35:07.285,1.57736,1.57774,1.69,1.13
2013.06.03 02:35:07.801,1.57734,1.57776,1.32,1.73
2013.06.03 02:35:07.860,1.57734,1.57776,1.32,1.73
2013.06.03 02:35:07.921,1.57734,1.57776,2.07,1.73
2013.06.03 02:35:08.578,1.57739,1.57776,1.13,1.73
2013.06.03 02:35:13.760,1.57738,1.57775,1.13,1.13
2013.06.03 02:35:15.134,1.57738,1.57775,1.32,1.13
2013.06.03 02:35:17.569,1.57739,1.57774,1.32,1.88
2013.06.03 02:35:18.454,1.57738,1.57774,1.32,1.13
2013.06.03 02:35:19.710,1.57739,1.57774,1.13,1.88
2013.06.03 02:35:20.394,1.57742,1.57784,1.32,1.88
2013.06.03 02:35:20.464,1.57743,1.57784,1.32,1.69
2013.06.03 02:35:20.712,1.57745,1.57788,1.13,1.32
2013.06.03 02:35:20.892,1.57745,1.57788,1.50,1.69
2013.06.03 02:35:21.252,1.57748,1.57784,1.13,1.69
2013.06.03 02:35:21.610,1.57751,1.57786,1.13,1.13
2013.06.03 02:35:21.670,1.57747,1.57786,2.25,1.13
2013.06.03 02:35:22.350,1.57748,1.57786,1.50,1.13
2013.06.03 02:35:22.527,1.57749,1.57786,1.13,1.13
2013.06.03 02:35:22.836,1.57754,1.57788,1.13,1.13
2013.06.03 02:35:23.880,1.5775,1.57788,1.13,1.13
2013.06.03 02:35:24.001,1.57751,1.57791,2.44,1.69
2013.06.03 02:35:24.181,1.57753,1.57796,1.32,2.44
2013.06.03 02:35:25.164,1.57753,1.57796,2.07,1.69
2013.06.03 02:35:25.340,1.57757,1.57796,1.13,1.69
2013.06.03 02:35:25.775,1.57759,1.57796,1.13,2.44
2013.06.03 02:35:29.202,1.57764,1.57796,1.13,1.32
2013.06.03 02:35:29.381,1.57764,1.57797,1.13,1.32
2013.06.03 02:35:30.210,1.57762,1.57797,1.13,1.32
2013.06.03 02:35:30.283,1.5776,1.57797,1.13,1.32
2013.06.03 02:35:30.770,1.57766,1.57797,1.13,1.32
2013.06.03 02:35:30.954,1.57764,1.57797,1.13,1.32
2013.06.03 02:35:31.180,1.57764,1.57797,1.13,1.32
2013.06.03 02:35:31.461,1.57764,1.57797,1.13,1.32
2013.06.03 02:35:32.291,1.57764,1.57798,1.13,1.50
2013.06.03 02:35:34.220,1.57763,1.57796,1.13,1.32
2013.06.03 02:35:34.734,1.57763,1.57796,1.13,2.44
2013.06.03 02:35:35.210,1.57765,1.57795,1.13,1.69
2013.06.03 02:35:35.551,1.57768,1.57795,1.13,1.69
2013.06.03 02:35:36.230,1.57764,1.57795,1.13,1.69
2013.06.03 02:35:36.473,1.57764,1.57795,1.13,1.69
2013.06.03 02:35:41.160,1.57768,1.57795,1.13,1.69
2013.06.03 02:35:45.202,1.57763,1.57796,1.13,1.69
2013.06.03 02:35:45.341,1.57764,1.57796,1.13,1.69
2013.06.03 02:35:45.978,1.57767,1.57796,1.13,1.69
2013.06.03 02:35:51.670,1.57765,1.57795,1.13,1.50
2013.06.03 02:35:52.264,1.57765,1.57794,1.13,1.32
2013.06.03 02:35:52.570,1.57769,1.57799,1.13,1.69
2013.06.03 02:35:52.690,1.57766,1.57803,1.13,1.69
2013.06.03 02:35:53.243,1.57768,1.57804,1.13,1.32
2013.06.03 02:35:53.301,1.57768,1.57811,2.07,1.69
2013.06.03 02:35:54.079,1.57772,1.57811,1.88,1.69
2013.06.03 02:35:54.851,1.57775,1.57811,1.13,1.69
2013.06.03 02:35:55.200,1.57777,1.57811,1.13,1.69
2013.06.03 02:35:55.768,1.5778,1.57811,1.13,1.69
2013.06.03 02:36:02.253,1.57778,1.5781,1.13,1.69
2013.06.03 02:36:02.310,1.57776,1.5781,1.13,1.69
2013.06.03 02:36:02.491,1.57781,1.57805,1.13,1.13
2013.06.03 02:36:02.730,1.57771,1.57804,1.50,1.50
2013.06.03 02:36:02.790,1.57771,1.57804,1.13,1.50
2013.06.03 02:36:03.030,1.57772,1.57805,1.13,1.50
2013.06.03 02:36:03.348,1.57775,1.57805,1.13,1.50
2013.06.03 02:36:22.252,1.57777,1.57807,1.13,1.32
2013.06.03 02:36:22.310,1.57779,1.57811,1.13,1.69
2013.06.03 02:36:22.611,1.57775,1.5781,1.13,1.69
2013.06.03 02:36:23.010,1.57777,1.57813,1.13,1.13
2013.06.03 02:36:23.520,1.57781,1.57813,1.13,1.13
2013.06.03 02:36:23.890,1.57778,1.57814,1.13,1.13
2013.06.03 02:36:23.951,1.57778,1.57814,1.13,1.13
2013.06.03 02:36:24.382,1.57781,1.57815,1.13,1.13
2013.06.03 02:36:30.608,1.57781,1.57815,1.13,1.13
2013.06.03 02:36:30.981,1.57776,1.57812,1.50,1.69
2013.06.03 02:36:31.102,1.57774,1.57812,1.13,1.69
2013.06.03 02:36:31.160,1.57774,1.57812,1.13,1.69
2013.06.03 02:36:31.520,1.57772,1.57814,1.69,1.88
2013.06.03 02:36:31.700,1.57776,1.57814,1.13,1.88
2013.06.03 02:36:32.060,1.5778,1.57809,1.13,1.69
2013.06.03 02:36:32.420,1.57773,1.5781,1.13,2.44
2013.06.03 02:36:32.481,1.57773,1.5781,1.88,2.44
2013.06.03 02:36:32.792,1.57777,1.5781,1.13,2.44
2013.06.03 02:36:33.310,1.57777,1.5781,1.13,1.69
2013.06.03 02:36:34.390,1.57781,1.57814,1.13,1.13
2013.06.03 02:36:35.000,1.57778,1.57812,1.13,1.69
2013.06.03 02:36:35.180,1.57778,1.57812,1.13,1.69
2013.06.03 02:36:38.700,1.57783,1.57816,1.13,2.44
2013.06.03 02:36:39.256,1.57781,1.57818,1.13,1.13
2013.06.03 02:36:39.670,1.57782,1.57819,1.13,1.88
2013.06.03 02:36:40.261,1.57785,1.57819,1.13,1.13
2013.06.03 02:36:41.196,1.57785,1.57819,1.13,1.13
2013.06.03 02:36:44.706,1.57785,1.5782,1.13,1.69
2013.06.03 02:36:46.281,1.57786,1.57823,1.13,1.13
2013.06.03 02:36:52.960,1.57779,1.57819,1.50,1.69
2013.06.03 02:36:53.020,1.57779,1.57816,1.13,1.32
2013.06.03 02:36:53.321,1.57774,1.57814,1.13,1.13
2013.06.03 02:36:53.440,1.57782,1.57814,1.13,1.13
2013.06.03 02:36:54.192,1.57782,1.57814,1.13,1.13
2013.06.03 02:36:55.620,1.57777,1.57813,1.13,1.13
2013.06.03 02:36:55.740,1.57777,1.57813,1.13,1.13
2013.06.03 02:36:56.300,1.5778,1.57814,1.13,1.13
2013.06.03 02:36:56.753,1.57781,1.57816,1.13,1.69
2013.06.03 02:36:56.930,1.57785,1.57821,1.13,1.69
2013.06.03 02:36:57.170,1.57783,1.57821,1.88,1.69
2013.06.03 02:36:57.712,1.57784,1.57825,1.50,1.69
2013.06.03 02:36:58.010,1.57786,1.57825,1.13,1.69
2013.06.03 02:36:58.462,1.57784,1.57828,1.32,2.44
2013.06.03 02:37:00.790,1.57789,1.57822,1.13,1.69
2013.06.03 02:37:01.277,1.57789,1.57824,1.13,2.44
2013.06.03 02:37:03.271,1.57789,1.5782,1.13,1.69
2013.06.03 02:37:08.000,1.57789,1.5782,1.13,1.69
2013.06.03 02:37:13.640,1.57789,1.57819,1.13,1.69
2013.06.03 02:37:16.072,1.57791,1.5782,1.13,2.44
2013.06.03 02:37:18.250,1.57791,1.5782,1.13,1.69
2013.06.03 02:37:20.772,1.57789,1.57821,1.13,1.69
2013.06.03 02:37:20.961,1.57791,1.57821,1.88,1.69
2013.06.03 02:37:21.610,1.5779,1.57821,1.13,1.69
2013.06.03 02:37:21.790,1.57792,1.5782,1.13,1.69
2013.06.03 02:37:22.252,1.57787,1.57821,1.13,1.69
2013.06.03 02:37:22.560,1.57787,1.5782,1.13,1.69
2013.06.03 02:37:32.611,1.57788,1.57823,1.13,1.50
2013.06.03 02:37:32.991,1.5778,1.57814,1.32,1.13
2013.06.03 02:37:33.051,1.5778,1.57816,1.32,1.69
2013.06.03 02:37:33.531,1.57776,1.57812,1.32,1.32
2013.06.03 02:37:34.491,1.57777,1.57812,1.13,1.32
2013.06.03 02:37:35.027,1.57781,1.57812,1.13,1.32
2013.06.03 02:37:50.126,1.57781,1.57811,1.13,1.32
2013.06.03 02:37:55.847,1.57781,1.57813,1.13,2.07
2013.06.03 02:38:00.302,1.57777,1.57813,1.13,2.07
2013.06.03 02:38:00.480,1.57777,1.57813,1.13,2.07
2013.06.03 02:38:01.051,1.5778,1.57812,1.13,1.32
2013.06.03 02:38:11.280,1.5778,1.57813,1.13,2.07
2013.06.03 02:38:21.211,1.57783,1.57812,1.13,1.32
2013.06.03 02:38:32.811,1.57778,1.57811,1.50,1.32
2013.06.03 02:38:32.930,1.57775,1.57811,1.50,1.32
2013.06.03 02:38:33.050,1.57778,1.57811,1.50,1.32
2013.06.03 02:38:33.498,1.57783,1.57811,1.13,1.32
2013.06.03 02:38:38.059,1.57783,1.57813,1.13,2.07
2013.06.03 02:38:38.420,1.57778,1.57813,1.13,2.07
2013.06.03 02:38:38.481,1.57777,1.57813,1.13,2.07
2013.06.03 02:38:38.660,1.57778,1.57813,1.13,2.07
2013.06.03 02:38:39.177,1.57782,1.57813,1.13,2.07
2013.06.03 02:38:46.996,1.57782,1.57813,1.13,2.07
2013.06.03 02:38:49.830,1.57782,1.57811,1.13,1.32
2013.06.03 02:38:50.490,1.57781,1.57811,1.13,1.32
2013.06.03 02:38:50.730,1.57781,1.57813,1.13,1.32
2013.06.03 02:38:51.030,1.57773,1.57813,1.69,1.32
2013.06.03 02:38:51.270,1.57769,1.57809,1.32,1.32
2013.06.03 02:38:51.392,1.57769,1.57804,1.32,1.32
2013.06.03 02:38:51.860,1.5777,1.57804,1.32,1.32
2013.06.03 02:38:52.212,1.57775,1.57804,1.13,1.32
2013.06.03 02:38:52.811,1.57768,1.57804,1.32,1.32
2013.06.03 02:38:53.438,1.57765,1.57804,1.32,1.32
2013.06.03 02:38:53.782,1.57772,1.57804,1.13,1.32
2013.06.03 02:38:57.560,1.57771,1.57807,1.13,1.69
2013.06.03 02:38:58.074,1.57775,1.57808,1.13,1.69
2013.06.03 02:39:00.810,1.57775,1.57808,1.13,1.69
2013.06.03 02:39:01.340,1.57772,1.57808,1.13,1.69
2013.06.03 02:39:07.131,1.57774,1.57808,1.13,1.69
2013.06.03 02:39:07.689,1.57775,1.57808,1.13,1.69
2013.06.03 02:39:08.571,1.57775,1.57808,1.13,1.69
2013.06.03 02:39:09.510,1.57774,1.57807,1.13,1.69
2013.06.03 02:39:09.860,1.57777,1.57807,1.13,1.69
2013.06.03 02:39:10.460,1.57775,1.57807,1.13,1.69
2013.06.03 02:39:17.490,1.57775,1.57806,1.13,2.44
2013.06.03 02:39:17.961,1.57768,1.57805,1.13,1.50
2013.06.03 02:39:19.710,1.57772,1.57804,1.13,1.50
2013.06.03 02:39:28.850,1.57772,1.57804,1.13,1.50
2013.06.03 02:39:29.325,1.57775,1.57804,1.13,1.50
2013.06.03 02:39:29.497,1.57775,1.57806,1.13,1.50
2013.06.03 02:39:37.852,1.57776,1.57803,1.13,1.32
2013.06.03 02:39:40.701,1.57776,1.57806,1.13,2.07
2013.06.03 02:39:41.651,1.57771,1.57806,1.50,2.07
2013.06.03 02:39:41.711,1.57767,1.57804,1.50,1.50
2013.06.03 02:39:42.080,1.57772,1.57804,1.13,1.50
2013.06.03 02:39:46.140,1.57772,1.57802,1.13,1.50
2013.06.03 02:39:47.224,1.57772,1.57806,1.13,1.50
2013.06.03 02:39:48.512,1.57775,1.57806,1.13,1.50
2013.06.03 02:40:01.248,1.57775,1.57809,1.13,2.25
2013.06.03 02:40:03.873,1.57775,1.57806,1.13,1.32
2013.06.03 02:40:12.393,1.57772,1.57803,1.13,1.50
2013.06.03 02:40:12.511,1.57772,1.57807,1.13,1.50
2013.06.03 02:40:17.866,1.57772,1.57804,1.13,1.50
2013.06.03 02:40:24.170,1.57768,1.57803,1.50,1.50
2013.06.03 02:40:24.230,1.5776,1.57803,1.88,1.50
2013.06.03 02:40:24.591,1.57768,1.57801,1.13,1.13
2013.06.03 02:40:24.951,1.57771,1.57803,1.13,1.13
2013.06.03 02:40:25.391,1.57771,1.57807,1.13,1.50
2013.06.03 02:40:25.751,1.57775,1.57807,1.13,1.50
2013.06.03 02:40:26.412,1.57775,1.57803,1.13,1.13
2013.06.03 02:40:26.730,1.5777,1.57803,1.13,1.13
2013.06.03 02:40:26.790,1.5777,1.57803,1.13,1.13
2013.06.03 02:40:27.092,1.5777,1.57805,1.13,1.50
2013.06.03 02:40:30.791,1.5777,1.57805,1.13,1.50
2013.06.03 02:40:31.302,1.5777,1.57803,1.13,1.50
2013.06.03 02:40:35.591,1.5777,1.57806,1.13,1.50
2013.06.03 02:40:36.981,1.5777,1.57799,1.13,1.13
2013.06.03 02:40:39.354,1.5777,1.57799,1.13,1.13
2013.06.03 02:40:46.432,1.57771,1.57801,1.13,1.50
2013.06.03 02:40:48.070,1.57771,1.57802,1.13,1.13
2013.06.03 02:40:50.213,1.57771,1.57803,1.13,1.13
2013.06.03 02:41:00.321,1.57771,1.57803,1.13,1.13
