2013.06.03 02:00:03.250,1.57733,1.57774,1.69,1.69
2013.06.03 02:41:04.285,1.57771,1.57802,1.13,1.13
2013.06.03 02:41:06.810,1.57771,1.57804,1.13,1.13
2013.06.03 02:41:07.322,1.57765,1.578,1.50,1.50
2013.06.03 02:41:07.381,1.57765,1.57799,1.50,1.13
2013.06.03 02:41:07.801,1.57767,1.57801,1.13,1.13
2013.06.03 02:41:08.383,1.57771,1.57801,1.13,1.13
2013.06.03 02:41:10.841,1.57771,1.57802,1.13,1.88
2013.06.03 02:41:11.254,1.57771,1.57802,1.13,1.88
2013.06.03 02:41:11.791,1.57767,1.57803,1.13,1.88
2013.06.03 02:41:12.732,1.57767,1.578,1.13,1.32
2013.06.03 02:41:13.092,1.57767,1.57798,1.13,1.13
2013.06.03 02:41:13.156,1.57759,1.57801,1.50,1.50
2013.06.03 02:41:13.581,1.57764,1.57801,1.13,1.50
2013.06.03 02:41:14.191,1.57767,1.57798,1.13,1.13
2013.06.03 02:41:15.731,1.57767,1.578,1.32,1.50
2013.06.03 02:41:16.811,1.57768,1.57799,1.13,1.50
2013.06.03 02:41:17.051,1.57767,1.57794,1.13,1.50
2013.06.03 02:41:17.501,1.57767,1.57801,1.13,1.69
2013.06.03 02:41:17.951,1.57769,1.57798,1.13,1.13
2013.06.03 02:41:18.193,1.57771,1.57804,1.13,1.32
2013.06.03 02:41:18.372,1.57767,1.57804,1.13,1.69
2013.06.03 02:41:18.491,1.57768,1.57804,1.13,1.69
2013.06.03 02:41:18.730,1.57772,1.57804,1.13,1.69
2013.06.03 02:41:19.091,1.57772,1.57804,1.13,1.69
2013.06.03 02:41:20.901,1.57769,1.57803,1.32,1.50
2013.06.03 02:41:20.961,1.57769,1.57803,1.32,1.50
2013.06.03 02:41:21.261,1.5777,1.57803,1.32,1.50
2013.06.03 02:41:21.511,1.57771,1.57803,1.13,1.50
2013.06.03 02:41:21.854,1.57775,1.57803,1.13,1.50
2013.06.03 02:41:22.432,1.57774,1.57806,1.32,1.69
2013.06.03 02:41:22.491,1.57774,1.57806,1.32,1.69
2013.06.03 02:41:22.791,1.57777,1.57807,1.13,1.69
2013.06.03 02:41:23.221,1.57764,1.57802,3.14,1.50
2013.06.03 02:41:23.553,1.57777,1.57802,1.13,1.50
2013.06.03 02:41:24.401,1.57774,1.57802,1.32,1.50
2013.06.03 02:41:34.101,1.57772,1.57802,1.32,1.50
2013.06.03 02:41:34.281,1.57772,1.57803,1.32,1.50
2013.06.03 02:41:34.728,1.57774,1.57803,1.13,1.50
2013.06.03 02:41:35.220,1.57773,1.57802,1.13,1.50
2013.06.03 02:41:35.530,1.57775,1.57803,1.13,1.50
2013.06.03 02:41:40.772,1.57773,1.57803,1.13,1.50
2013.06.03 02:41:40.951,1.57772,1.57802,1.13,1.50
2013.06.03 02:41:41.261,1.57774,1.57806,1.13,1.69
2013.06.03 02:41:42.795,1.57774,1.57806,1.13,1.69
2013.06.03 02:41:43.640,1.57777,1.57806,1.13,1.69
2013.06.03 02:41:44.291,1.57773,1.57807,1.13,1.69
2013.06.03 02:41:48.721,1.57766,1.5781,1.66,1.69
2013.06.03 02:41:49.441,1.57766,1.5781,1.66,1.69
2013.06.03 02:41:55.793,1.57777,1.57811,1.13,1.69
2013.06.03 02:41:58.790,1.57777,1.57808,1.13,1.13
2013.06.03 02:42:00.520,1.57774,1.57808,1.13,1.13
2013.06.03 02:42:01.390,1.57774,1.57809,1.13,1.13
2013.06.03 02:42:05.180,1.57774,1.5781,1.13,1.13
2013.06.03 02:42:06.855,1.57774,1.5781,1.13,1.13
2013.06.03 02:42:08.331,1.57774,1.57809,1.13,1.13
2013.06.03 02:42:08.860,1.57774,1.57809,1.13,1.32
2013.06.03 02:42:11.371,1.57774,1.57809,1.13,1.32
2013.06.03 02:42:12.242,1.57776,1.57809,1.13,1.32
2013.06.03 02:42:12.541,1.57775,1.57807,1.13,1.69
2013.06.03 02:42:12.781,1.57772,1.57806,1.13,1.50
2013.06.03 02:42:12.971,1.57774,1.57807,1.13,1.69
2013.06.03 02:42:13.202,1.57775,1.57809,1.13,1.32
2013.06.03 02:42:13.870,1.57775,1.57808,1.13,1.13
2013.06.03 02:42:14.360,1.5777,1.57808,1.32,1.88
2013.06.03 02:42:22.090,1.57773,1.57808,1.13,1.88
2013.06.03 02:42:22.291,1.57771,1.57807,1.13,1.88
2013.06.03 02:42:27.000,1.57771,1.57807,1.13,1.88
2013.06.03 02:42:27.900,1.57769,1.57808,1.13,1.88
2013.06.03 02:42:28.151,1.57771,1.57808,1.13,1.88
2013.06.03 02:42:28.741,1.5777,1.57807,1.13,1.88
2013.06.03 02:42:31.380,1.57772,1.57808,1.13,1.88
2013.06.03 02:42:31.780,1.57773,1.57808,1.13,1.88
2013.06.03 02:42:33.902,1.57773,1.57808,1.13,2.63
2013.06.03 02:42:35.602,1.57773,1.57807,1.13,1.69
2013.06.03 02:42:41.661,1.5777,1.57807,1.13,2.63
2013.06.03 02:42:41.961,1.57773,1.57807,1.13,1.69
2013.06.03 02:42:43.146,1.57771,1.57807,1.13,1.69
2013.06.03 02:42:43.200,1.57769,1.57807,1.13,1.69
2013.06.03 02:42:43.420,1.57771,1.57807,1.13,1.69
2013.06.03 02:42:43.751,1.57769,1.57807,1.13,1.69
2013.06.03 02:42:43.870,1.57769,1.57807,1.13,1.69
2013.06.03 02:42:45.170,1.57769,1.57808,1.13,1.88
2013.06.03 02:42:45.480,1.57773,1.57808,1.13,1.88
2013.06.03 02:42:45.721,1.57769,1.57808,1.13,1.88
2013.06.03 02:42:46.013,1.57771,1.57807,1.13,1.88
2013.06.03 02:42:47.320,1.57769,1.57808,1.13,1.88
2013.06.03 02:42:51.402,1.57769,1.57808,1.32,2.85
2013.06.03 02:42:54.501,1.5777,1.57805,1.32,1.69
2013.06.03 02:43:05.826,1.5777,1.57805,1.32,1.69
2013.06.03 02:43:08.093,1.5777,1.57806,1.13,1.69
2013.06.03 02:43:08.212,1.57766,1.57808,1.50,1.69
2013.06.03 02:43:08.452,1.57771,1.57808,1.32,2.67
2013.06.03 02:43:08.850,1.57768,1.57813,1.50,2.63
2013.06.03 02:43:09.519,1.57768,1.57813,1.50,2.63
2013.06.03 02:43:09.642,1.57774,1.57813,1.13,2.63
2013.06.03 02:43:09.967,1.57775,1.57813,1.13,2.63
2013.06.03 02:43:10.131,1.57777,1.57813,1.13,2.63
2013.06.03 02:43:10.490,1.57776,1.57813,1.13,2.63
2013.06.03 02:43:10.636,1.57777,1.57812,1.13,1.88
2013.06.03 02:43:11.188,1.5778,1.57812,1.13,1.69
2013.06.03 02:43:11.520,1.57774,1.5781,1.50,1.13
2013.06.03 02:43:11.582,1.57771,1.57808,1.13,1.69
2013.06.03 02:43:12.182,1.57766,1.57808,1.80,1.69
2013.06.03 02:43:12.901,1.57773,1.57807,1.32,1.50
2013.06.03 02:43:15.212,1.57773,1.57807,1.13,1.69
2013.06.03 02:43:18.240,1.57773,1.57807,1.13,1.69
2013.06.03 02:43:21.441,1.57763,1.57807,1.50,1.69
2013.06.03 02:43:21.989,1.57769,1.57808,1.50,1.69
2013.06.03 02:43:28.111,1.57769,1.57808,1.50,1.69
2013.06.03 02:43:29.493,1.57769,1.57808,1.50,1.69
2013.06.03 02:43:29.671,1.5777,1.57807,1.32,1.69
2013.06.03 02:43:30.068,1.57772,1.57808,1.13,1.69
2013.06.03 02:43:30.374,1.57769,1.57803,1.13,1.69
2013.06.03 02:43:30.621,1.57757,1.578,1.32,1.50
2013.06.03 02:43:30.743,1.57754,1.57795,1.13,1.54
2013.06.03 02:43:30.982,1.57748,1.5779,1.69,1.17
2013.06.03 02:43:31.602,1.57743,1.57787,1.88,1.92
2013.06.03 02:43:31.723,1.57742,1.57781,1.13,1.32
2013.06.03 02:43:31.962,1.57742,1.57778,1.50,1.54
2013.06.03 02:43:33.062,1.57737,1.57783,2.44,2.07
2013.06.03 02:43:33.632,1.57737,1.57782,2.44,2.07
2013.06.03 02:43:34.351,1.5774,1.57782,1.50,2.07
2013.06.03 02:43:43.732,1.57747,1.5778,1.13,1.69
2013.06.03 02:43:44.281,1.57749,1.5778,1.13,1.69
2013.06.03 02:43:45.271,1.57746,1.5778,1.13,1.69
2013.06.03 02:43:49.231,1.57746,1.5778,1.13,1.69
2013.06.03 02:43:55.482,1.57746,1.57782,1.13,1.69
2013.06.03 02:43:55.792,1.57749,1.57782,1.13,1.69
2013.06.03 02:44:00.736,1.57749,1.57783,1.13,2.44
2013.06.03 02:44:04.680,1.57749,1.57783,1.13,1.69
2013.06.03 02:44:06.211,1.57748,1.57784,1.13,1.92
2013.06.03 02:44:07.240,1.57749,1.57782,1.13,1.69
2013.06.03 02:44:10.851,1.5775,1.57782,1.13,1.69
2013.06.03 02:44:11.033,1.5775,1.57784,1.13,1.69
2013.06.03 02:44:11.671,1.57751,1.57784,1.13,1.69
2013.06.03 02:44:14.024,1.57751,1.57784,1.13,1.69
2013.06.03 02:44:26.561,1.57751,1.57784,1.13,1.69
2013.06.03 02:44:26.921,1.57736,1.5778,1.32,2.44
2013.06.03 02:44:26.981,1.57736,1.5778,1.69,2.44
2013.06.03 02:44:27.161,1.57733,1.57774,2.82,1.73
2013.06.03 02:44:28.441,1.5774,1.57775,1.32,1.92
2013.06.03 02:44:31.378,1.5774,1.57773,1.13,1.17
2013.06.03 02:44:34.661,1.5774,1.57773,1.13,1.92
2013.06.03 02:44:34.781,1.57733,1.57771,1.50,1.69
2013.06.03 02:44:35.261,1.57729,1.57768,1.32,1.69
2013.06.03 02:44:35.441,1.57736,1.57769,1.13,2.67
2013.06.03 02:44:35.968,1.57737,1.5777,1.13,1.69
2013.06.03 02:44:36.492,1.57737,1.57771,1.13,1.69
2013.06.03 02:44:43.461,1.57737,1.57769,1.13,2.67
2013.06.03 02:44:43.821,1.57726,1.57762,1.13,1.69
2013.06.03 02:44:43.881,1.5772,1.57762,1.32,1.69
2013.06.03 02:44:44.592,1.57718,1.57761,2.25,1.69
2013.06.03 02:44:45.581,1.57724,1.57761,1.50,1.69
2013.06.03 02:44:46.133,1.57725,1.57761,1.13,1.69
2013.06.03 02:44:47.353,1.57725,1.57761,1.13,2.44
2013.06.03 02:44:53.501,1.57725,1.57758,1.13,1.69
2013.06.03 02:44:53.621,1.57714,1.57757,1.32,1.69
2013.06.03 02:44:53.741,1.5772,1.57753,1.13,1.17
2013.06.03 02:44:54.102,1.57708,1.57749,2.44,1.69
2013.06.03 02:44:54.281,1.57703,1.57745,1.69,1.69
2013.06.03 02:44:54.401,1.57703,1.57745,1.69,1.69
2013.06.03 02:44:55.381,1.57699,1.57742,2.25,1.69
2013.06.03 02:44:55.621,1.57699,1.57742,1.32,3.42
2013.06.03 02:44:55.801,1.57694,1.57735,1.69,1.92
2013.06.03 02:44:56.041,1.57692,1.57731,1.69,1.17
2013.06.03 02:44:56.164,1.5769,1.57731,1.09,1.92
2013.06.03 02:44:56.341,1.57691,1.57731,1.69,1.17
2013.06.03 02:44:56.642,1.57698,1.57737,1.13,1.13
2013.06.03 02:44:56.952,1.57706,1.57738,1.13,1.13
2013.06.03 02:44:57.702,1.57706,1.57738,1.13,1.50
2013.06.03 02:44:57.821,1.57697,1.57733,1.32,1.13
2013.06.03 02:44:58.186,1.57699,1.57733,1.13,1.54
2013.06.03 02:44:58.491,1.57707,1.5774,1.88,1.50
2013.06.03 02:44:58.671,1.57706,1.5774,1.32,1.13
2013.06.03 02:44:58.971,1.57709,1.57747,1.50,1.69
2013.06.03 02:44:59.211,1.57709,1.57752,1.69,1.32
2013.06.03 02:44:59.392,1.57711,1.57753,1.69,1.13
2013.06.03 02:44:59.881,1.57716,1.57753,1.50,1.13
2013.06.03 02:45:00.181,1.5772,1.57757,1.69,1.13
2013.06.03 02:45:00.681,1.57722,1.5776,1.50,1.32
2013.06.03 02:45:00.741,1.57725,1.57762,1.50,1.69
2013.06.03 02:45:01.501,1.57725,1.57762,1.69,1.92
2013.06.03 02:45:02.913,1.57727,1.57762,1.13,1.92
2013.06.03 02:45:06.590,1.57727,1.57764,1.50,1.92
2013.06.03 02:45:07.012,1.5773,1.57762,1.50,1.17
2013.06.03 02:45:07.154,1.5773,1.57769,1.69,1.32
2013.06.03 02:45:07.221,1.5773,1.57772,2.07,1.32
2013.06.03 02:45:07.342,1.57731,1.57773,1.50,1.69
2013.06.03 02:45:07.652,1.57731,1.57771,1.50,1.92
2013.06.03 02:45:07.953,1.57735,1.57771,1.13,1.92
2013.06.03 02:45:10.679,1.57734,1.5777,1.13,1.69
2013.06.03 02:45:13.441,1.57733,1.57773,2.07,2.52
2013.06.03 02:45:13.681,1.57728,1.57767,1.32,1.92
2013.06.03 02:45:13.921,1.57728,1.57765,1.50,1.13
2013.06.03 02:45:14.161,1.5773,1.57767,1.13,1.69
2013.06.03 02:45:14.708,1.57729,1.57766,1.13,1.69
2013.06.03 02:45:15.178,1.57729,1.57768,1.13,1.69
2013.06.03 02:45:17.231,1.5773,1.5777,1.32,2.07
2013.06.03 02:45:17.291,1.5773,1.5777,1.69,1.69
2013.06.03 02:45:17.412,1.5773,1.57774,1.69,2.29
2013.06.03 02:45:18.621,1.57733,1.57774,1.69,1.92
2013.06.03 02:45:19.072,1.57737,1.57774,1.13,1.92
2013.06.03 02:45:19.781,1.57734,1.57774,1.32,1.92
2013.06.03 02:45:19.960,1.57736,1.57774,1.13,1.92
2013.06.03 02:45:20.751,1.57734,1.57772,1.32,2.67
2013.06.03 02:45:21.051,1.57728,1.57769,1.32,2.29
2013.06.03 02:45:21.592,1.57722,1.57766,2.44,2.67
2013.06.03 02:45:21.991,1.57722,1.57764,1.69,2.10
2013.06.03 02:45:22.301,1.57718,1.57761,1.69,1.69
2013.06.03 02:45:22.361,1.57718,1.57761,1.69,1.69
2013.06.03 02:45:23.421,1.57713,1.57758,2.44,1.69
2013.06.03 02:45:25.231,1.57716,1.57757,1.13,2.67
2013.06.03 02:45:25.642,1.57717,1.57757,1.13,2.67
2013.06.03 02:45:25.941,1.57724,1.57767,1.88,1.88
2013.06.03 02:45:26.182,1.57726,1.57767,1.88,1.13
2013.06.03 02:45:26.361,1.57734,1.57776,1.69,2.44
2013.06.03 02:45:26.482,1.57735,1.57775,1.69,1.69
2013.06.03 02:45:26.992,1.57735,1.57777,1.69,1.69
2013.06.03 02:45:27.748,1.57736,1.57777,1.50,1.69
2013.06.03 02:45:28.614,1.57736,1.57777,1.50,1.69
2013.06.03 02:45:28.733,1.57739,1.57777,1.50,1.69
2013.06.03 02:45:29.152,1.57739,1.57782,3.38,1.13
2013.06.03 02:45:29.391,1.57745,1.57786,1.69,1.69
2013.06.03 02:45:29.751,1.57748,1.57788,1.50,1.13
2013.06.03 02:45:30.292,1.57748,1.5779,1.50,1.69
2013.06.03 02:45:30.954,1.57748,1.57791,1.50,1.69
2013.06.03 02:45:31.471,1.5775,1.57791,1.13,1.69
2013.06.03 02:45:31.551,1.5775,1.57791,1.13,1.69
2013.06.03 02:45:31.610,1.5775,1.57791,1.88,1.69
2013.06.03 02:45:32.111,1.57753,1.57791,1.13,1.69
2013.06.03 02:45:32.914,1.57753,1.57792,1.32,1.69
2013.06.03 02:45:32.971,1.57753,1.57792,2.44,1.69
2013.06.03 02:45:33.212,1.5775,1.57792,2.07,1.69
2013.06.03 02:45:33.272,1.5775,1.57788,1.88,1.69
2013.06.03 02:45:33.391,1.5775,1.57788,1.13,1.69
2013.06.03 02:45:35.701,1.57754,1.57786,1.50,1.69
2013.06.03 02:45:35.821,1.57754,1.57792,1.50,1.88
2013.06.03 02:45:36.801,1.57756,1.57797,1.69,1.69
2013.06.03 02:45:36.861,1.57757,1.57798,1.69,1.69
2013.06.03 02:45:42.142,1.57759,1.57798,1.13,1.69
2013.06.03 02:45:42.442,1.57759,1.57801,1.13,1.69
2013.06.03 02:45:42.501,1.57759,1.57796,1.13,1.69
2013.06.03 02:45:42.861,1.57756,1.57796,1.32,2.82
2013.06.03 02:45:43.511,1.57754,1.57791,1.13,2.07
2013.06.03 02:45:43.753,1.57745,1.5779,1.69,1.88
2013.06.03 02:45:46.521,1.57753,1.57789,1.13,1.69
2013.06.03 02:45:46.641,1.57753,1.57791,1.32,1.69
2013.06.03 02:45:47.191,1.57754,1.57794,1.32,2.63
2013.06.03 02:45:47.432,1.57751,1.57794,1.32,2.63
2013.06.03 02:45:48.291,1.57755,1.57794,1.32,1.69
2013.06.03 02:45:51.499,1.57755,1.57794,1.13,1.69
2013.06.03 02:45:52.001,1.57755,1.57794,1.13,1.69
2013.06.03 02:45:52.061,1.57752,1.57794,1.32,2.63
2013.06.03 02:45:52.361,1.57753,1.57794,1.13,2.63
2013.06.03 02:45:52.694,1.57755,1.57794,1.13,1.69
2013.06.03 02:45:53.901,1.57755,1.57794,1.13,1.69
2013.06.03 02:45:54.421,1.57755,1.57791,1.13,1.69
2013.06.03 02:45:55.038,1.57755,1.57791,1.13,1.69
2013.06.03 02:45:57.462,1.57755,1.57788,1.13,2.59
2013.06.03 02:45:57.761,1.57749,1.57784,1.13,1.69
2013.06.03 02:45:58.671,1.5775,1.57788,1.13,1.69
2013.06.03 02:46:01.991,1.5775,1.57792,1.13,3.94
2013.06.03 02:46:02.068,1.57749,1.57792,2.25,2.44
2013.06.03 02:46:02.305,1.57752,1.57792,1.50,1.69
2013.06.03 02:46:02.911,1.57753,1.57791,1.50,1.69
2013.06.03 02:46:03.441,1.57755,1.57791,1.13,1.69
2013.06.03 02:46:03.891,1.57752,1.57794,1.50,2.07
2013.06.03 02:46:04.971,1.57754,1.57791,1.13,1.69
2013.06.03 02:46:06.341,1.57752,1.57791,1.50,1.69
2013.06.03 02:46:06.651,1.57752,1.57793,1.69,1.88
2013.06.03 02:46:07.201,1.57754,1.57794,1.69,1.69
2013.06.03 02:46:07.931,1.57755,1.57794,1.13,1.69
2013.06.03 02:46:08.463,1.57751,1.57794,2.44,1.69
2013.06.03 02:46:13.982,1.57751,1.57794,2.25,1.69
2013.06.03 02:46:17.051,1.57753,1.57794,1.50,1.69
2013.06.03 02:46:17.531,1.57754,1.57794,1.13,1.88
2013.06.03 02:46:21.501,1.57754,1.57794,1.13,1.13
2013.06.03 02:46:22.622,1.57751,1.57794,1.69,1.32
2013.06.03 02:46:25.309,1.57751,1.57794,1.50,1.32
2013.06.03 02:46:30.531,1.57751,1.57795,1.50,2.82
2013.06.03 02:46:36.402,1.57751,1.57793,1.50,1.69
2013.06.03 02:46:37.768,1.57755,1.57791,1.50,1.69
2013.06.03 02:46:38.281,1.57753,1.57795,1.69,1.88
2013.06.03 02:46:39.215,1.57753,1.57796,1.88,2.07
2013.06.03 02:46:40.811,1.57753,1.57796,1.88,2.07
2013.06.03 02:46:51.571,1.57753,1.57796,1.88,2.07
2013.06.03 02:47:06.156,1.57755,1.57795,1.50,1.32
2013.06.03 02:47:18.210,1.5775,1.57793,1.69,1.69
2013.06.03 02:47:18.331,1.5775,1.57791,1.50,1.69
2013.06.03 02:47:23.561,1.5775,1.5779,1.69,1.69
2013.06.03 02:47:33.954,1.5775,1.57791,1.50,1.69
2013.06.03 02:47:37.782,1.5775,1.57791,1.50,1.69
2013.06.03 02:47:41.301,1.5775,1.57791,1.69,1.69
2013.06.03 02:47:42.121,1.5775,1.57791,1.69,1.69
2013.06.03 02:47:43.112,1.5775,1.5779,1.50,1.69
2013.06.03 02:47:43.231,1.57745,1.57785,1.50,1.69
2013.06.03 02:47:46.851,1.57745,1.57783,1.50,1.69
2013.06.03 02:47:47.381,1.57745,1.57784,1.50,1.88
2013.06.03 02:47:48.302,1.57745,1.57784,1.50,1.88
2013.06.03 02:47:49.052,1.57743,1.57783,1.13,1.88
2013.06.03 02:47:52.761,1.57743,1.57783,1.13,1.88
2013.06.03 02:47:53.273,1.57741,1.57783,1.50,1.32
2013.06.03 02:47:55.972,1.57741,1.57783,1.69,1.32
2013.06.03 02:47:58.421,1.57741,1.57784,1.50,2.07
2013.06.03 02:48:04.194,1.57741,1.57781,1.13,1.69
2013.06.03 02:48:05.303,1.57741,1.57782,1.32,1.69
2013.06.03 02:48:06.581,1.57741,1.57781,1.13,1.69
2013.06.03 02:48:09.011,1.57741,1.57781,1.13,1.69
2013.06.03 02:48:11.782,1.57739,1.57781,1.69,1.69
2013.06.03 02:48:16.335,1.57739,1.57782,1.32,1.69
2013.06.03 02:48:21.247,1.57739,1.57781,1.32,1.69
2013.06.03 02:48:22.281,1.57741,1.57781,1.50,1.69
2013.06.03 02:48:22.401,1.57742,1.5778,1.13,1.69
2013.06.03 02:48:25.821,1.57741,1.57777,1.50,1.69
2013.06.03 02:48:25.942,1.57739,1.57777,1.13,1.69
2013.06.03 02:48:26.001,1.57733,1.57777,1.69,2.44
2013.06.03 02:48:26.541,1.57737,1.57773,2.07,1.69
2013.06.03 02:48:31.112,1.57737,1.5777,1.13,1.50
2013.06.03 02:48:31.351,1.5773,1.57771,1.69,2.44
2013.06.03 02:48:31.471,1.57721,1.57763,3.49,1.69
2013.06.03 02:48:31.652,1.57726,1.5777,1.69,2.44
2013.06.03 02:48:35.781,1.57727,1.57765,1.13,1.69
2013.06.03 02:48:36.485,1.57717,1.5775,1.13,1.69
2013.06.03 02:48:36.792,1.57702,1.57743,2.07,1.69
2013.06.03 02:48:36.852,1.57702,1.57743,2.07,1.69
2013.06.03 02:48:37.091,1.57701,1.57744,1.69,1.69
2013.06.03 02:48:37.152,1.577,1.57742,1.69,1.69
2013.06.03 02:48:38.284,1.57701,1.57744,1.69,1.69
2013.06.03 02:48:38.761,1.57709,1.57743,1.13,1.69
2013.06.03 02:48:39.162,1.57708,1.57743,1.13,1.69
2013.06.03 02:48:40.591,1.57709,1.57743,1.13,1.69
2013.06.03 02:48:41.153,1.57708,1.57751,1.69,1.69
2013.06.03 02:48:41.211,1.57711,1.57751,1.50,1.69
2013.06.03 02:48:41.771,1.57713,1.57751,1.13,1.69
2013.06.03 02:48:42.892,1.57714,1.57754,1.32,1.69
2013.06.03 02:48:43.193,1.57716,1.57756,1.69,2.44
2013.06.03 02:48:43.552,1.57721,1.57761,1.50,1.69
2013.06.03 02:48:43.731,1.57721,1.57762,1.50,1.69
2013.06.03 02:48:46.612,1.57721,1.57762,1.13,1.69
2013.06.03 02:48:53.102,1.57722,1.57763,1.32,1.28
2013.06.03 02:48:53.162,1.57722,1.57763,1.32,1.28
2013.06.03 02:48:57.798,1.57722,1.57763,1.32,1.28
2013.06.03 02:48:59.013,1.57722,1.57762,1.32,1.69
2013.06.03 02:49:03.944,1.57722,1.57762,1.32,1.69
2013.06.03 02:49:08.138,1.57722,1.57763,1.32,2.03
2013.06.03 02:49:09.446,1.57722,1.57763,1.32,1.28
2013.06.03 02:49:11.311,1.57722,1.57763,1.32,2.03
2013.06.03 02:49:13.862,1.57722,1.57764,1.32,2.44
2013.06.03 02:49:14.543,1.57725,1.57764,1.13,2.44
2013.06.03 02:49:15.761,1.57725,1.57764,1.32,1.69
2013.06.03 02:49:19.091,1.57725,1.57764,1.13,1.69
2013.06.03 02:49:23.281,1.57725,1.57764,1.13,1.69
2013.06.03 02:49:27.861,1.57723,1.57764,1.32,1.69
2013.06.03 02:49:31.192,1.57723,1.57766,1.69,2.44
2013.06.03 02:49:31.501,1.57728,1.57774,1.69,1.50
2013.06.03 02:49:32.061,1.57731,1.57775,1.69,2.44
2013.06.03 02:49:33.126,1.57731,1.57774,1.32,1.69
2013.06.03 02:49:34.054,1.57733,1.57775,1.32,1.69
2013.06.03 02:49:38.042,1.57737,1.57775,1.32,1.69
2013.06.03 02:49:39.973,1.57737,1.57775,1.13,1.69
2013.06.03 02:49:51.591,1.57738,1.57777,1.13,1.69
2013.06.03 02:49:51.771,1.57734,1.57778,1.69,1.69
2013.06.03 02:49:55.575,1.57736,1.57777,1.32,1.69
2013.06.03 02:49:59.888,1.57736,1.57777,1.32,1.69
2013.06.03 02:50:01.232,1.57736,1.57777,1.32,1.69
2013.06.03 02:50:02.211,1.57734,1.57775,1.13,2.44
2013.06.03 02:50:02.331,1.57728,1.57772,1.32,1.32
2013.06.03 02:50:02.392,1.57728,1.57771,1.69,1.32
2013.06.03 02:50:02.691,1.57733,1.57771,1.32,1.32
2013.06.03 02:50:07.614,1.57733,1.5777,1.13,1.69
2013.06.03 02:50:11.081,1.57733,1.57771,1.13,1.32
2013.06.03 02:50:14.682,1.57732,1.57771,1.32,1.32
2013.06.03 02:50:14.802,1.57732,1.57772,1.32,2.44
2013.06.03 02:50:15.318,1.57732,1.57772,1.32,2.07
2013.06.03 02:50:16.143,1.57732,1.5777,1.13,1.69
2013.06.03 02:50:19.951,1.57732,1.5777,1.13,1.69
2013.06.03 02:50:22.181,1.5773,1.5777,1.32,1.69
2013.06.03 02:50:26.243,1.5773,1.57767,1.13,1.69
2013.06.03 02:50:28.201,1.57731,1.57767,1.13,1.69
2013.06.03 02:50:28.931,1.5773,1.57767,1.13,1.69
2013.06.03 02:50:29.811,1.57731,1.57767,1.13,1.69
2013.06.03 02:50:30.331,1.5773,1.57767,1.13,1.69
2013.06.03 02:50:30.801,1.57724,1.57767,1.69,1.69
