2013.06.03 02:00:03.250,1.57733,1.57774,1.69,1.69
2013.06.03 02:50:33.061,1.57726,1.57764,1.13,1.69
2013.06.03 02:50:42.223,1.57725,1.57763,1.50,1.69
2013.06.03 02:50:42.282,1.57725,1.57767,1.69,1.69
2013.06.03 02:50:42.811,1.57725,1.57762,1.32,1.92
2013.06.03 02:50:43.413,1.5772,1.57762,1.32,1.92
2013.06.03 02:50:43.671,1.57719,1.57762,1.69,1.92
2013.06.03 02:50:43.972,1.57716,1.57757,1.69,1.13
2013.06.03 02:50:44.382,1.57713,1.57755,1.69,2.44
2013.06.03 02:50:44.783,1.57714,1.57755,1.24,3.42
2013.06.03 02:50:45.022,1.5772,1.57756,1.13,1.39
2013.06.03 02:50:45.082,1.57715,1.57756,1.32,1.32
2013.06.03 02:50:45.262,1.57715,1.57757,1.69,1.92
2013.06.03 02:50:46.642,1.5771,1.57752,1.69,1.92
2013.06.03 02:50:46.701,1.5771,1.57752,1.69,2.29
2013.06.03 02:50:46.762,1.5771,1.57751,1.50,1.32
2013.06.03 02:50:46.822,1.57709,1.57749,1.69,1.32
2013.06.03 02:50:46.942,1.5771,1.57749,1.50,1.32
2013.06.03 02:50:47.003,1.57715,1.57751,1.13,1.69
2013.06.03 02:50:47.363,1.57719,1.57751,1.13,1.69
2013.06.03 02:50:47.545,1.57719,1.57756,1.13,3.04
2013.06.03 02:50:47.732,1.57719,1.57757,1.13,1.32
2013.06.03 02:50:47.932,1.57719,1.57762,2.07,3.42
2013.06.03 02:50:48.811,1.57723,1.57762,1.13,3.42
2013.06.03 02:50:49.072,1.57718,1.57756,1.13,1.69
2013.06.03 02:50:50.351,1.5772,1.57757,1.13,1.69
2013.06.03 02:50:51.552,1.57721,1.57761,1.13,1.69
2013.06.03 02:50:57.891,1.57721,1.5776,1.13,1.69
2013.06.03 02:50:59.322,1.57718,1.57753,1.13,1.69
2013.06.03 02:50:59.442,1.57709,1.57747,1.50,1.69
2013.06.03 02:50:59.562,1.57703,1.57747,1.69,2.44
2013.06.03 02:51:00.103,1.57704,1.57748,1.69,2.44
2013.06.03 02:51:00.282,1.57704,1.57748,1.69,1.69
2013.06.03 02:51:01.092,1.57709,1.57751,1.50,3.42
2013.06.03 02:51:01.151,1.57711,1.57751,1.13,3.42
2013.06.03 02:51:01.392,1.57715,1.57752,1.88,1.92
2013.06.03 02:51:01.871,1.57715,1.57756,1.50,1.69
2013.06.03 02:51:02.242,1.57714,1.57756,2.25,1.69
2013.06.03 02:51:02.432,1.57716,1.57756,1.50,1.69
2013.06.03 02:51:02.832,1.57716,1.57754,1.13,1.69
2013.06.03 02:51:02.893,1.57716,1.57754,1.32,1.69
2013.06.03 02:51:04.282,1.57716,1.57754,1.32,1.69
2013.06.03 02:51:04.461,1.57716,1.57754,1.13,1.69
2013.06.03 02:51:04.762,1.57719,1.57754,1.13,1.69
2013.06.03 02:51:07.761,1.57719,1.57754,1.13,1.69
2013.06.03 02:51:08.181,1.57719,1.57755,1.13,2.44
2013.06.03 02:51:08.783,1.57723,1.57757,1.13,1.69
2013.06.03 02:51:10.463,1.57717,1.57757,1.32,1.69
2013.06.03 02:51:10.523,1.57717,1.57761,1.69,1.69
2013.06.03 02:51:10.643,1.57717,1.57763,1.69,2.44
2013.06.03 02:51:10.763,1.57722,1.57765,1.69,1.69
2013.06.03 02:51:11.362,1.57724,1.57765,1.32,1.69
2013.06.03 02:51:11.901,1.57724,1.57765,1.32,1.69
2013.06.03 02:51:12.358,1.57724,1.57765,1.32,1.69
2013.06.03 02:51:12.482,1.57721,1.5776,1.69,1.50
2013.06.03 02:51:12.601,1.57716,1.5776,3.19,1.69
2013.06.03 02:51:12.662,1.57716,1.57757,1.50,1.69
2013.06.03 02:51:13.065,1.57713,1.57752,1.50,1.32
2013.06.03 02:51:13.788,1.57713,1.57752,1.50,1.32
2013.06.03 02:51:14.151,1.57714,1.57752,1.50,1.32
2013.06.03 02:51:14.729,1.57716,1.57753,1.13,1.69
2013.06.03 02:51:16.773,1.57716,1.57753,1.13,1.69
2013.06.03 02:51:20.310,1.57716,1.57754,1.13,2.07
2013.06.03 02:51:21.504,1.57716,1.57752,1.13,1.69
2013.06.03 02:51:21.942,1.57719,1.57756,1.13,1.69
2013.06.03 02:51:22.002,1.57719,1.57759,1.32,1.69
2013.06.03 02:51:22.652,1.5772,1.57761,1.50,1.69
2013.06.03 02:51:23.212,1.57722,1.57761,1.13,1.69
2013.06.03 02:51:24.361,1.57723,1.57764,1.32,3.19
2013.06.03 02:51:24.483,1.57722,1.57761,2.07,1.69
2013.06.03 02:51:24.661,1.57722,1.57762,1.32,1.47
2013.06.03 02:51:25.504,1.57725,1.57765,1.69,1.69
2013.06.03 02:51:26.304,1.57727,1.57765,1.13,1.69
2013.06.03 02:51:27.256,1.57727,1.57767,1.13,2.44
2013.06.03 02:51:34.574,1.57727,1.57767,1.13,2.07
2013.06.03 02:51:40.702,1.57726,1.57764,1.13,1.69
2013.06.03 02:51:41.643,1.57726,1.57764,1.13,1.69
2013.06.03 02:51:44.505,1.57726,1.57763,1.13,1.69
2013.06.03 02:51:46.961,1.57726,1.57764,1.32,1.69
2013.06.03 02:51:53.877,1.57726,1.57764,1.13,1.69
2013.06.03 02:51:54.061,1.57721,1.57765,2.25,2.44
2013.06.03 02:51:54.481,1.57727,1.57765,1.13,1.69
2013.06.03 02:51:54.991,1.57728,1.57771,1.50,1.69
2013.06.03 02:51:55.831,1.57733,1.57771,1.13,1.69
2013.06.03 02:51:56.251,1.5773,1.57771,1.13,1.69
2013.06.03 02:51:56.612,1.57731,1.57771,1.13,1.69
2013.06.03 02:51:56.792,1.57735,1.57772,1.13,2.44
2013.06.03 02:51:58.834,1.57735,1.57771,1.13,1.69
2013.06.03 02:52:05.568,1.57735,1.57767,1.13,1.32
2013.06.03 02:52:06.370,1.57735,1.57771,1.13,1.69
2013.06.03 02:52:13.882,1.57736,1.57771,1.13,1.69
2013.06.03 02:52:21.313,1.57739,1.57771,1.13,1.69
2013.06.03 02:52:23.162,1.57739,1.57774,1.13,1.32
2013.06.03 02:52:23.361,1.5774,1.57773,1.13,1.32
2013.06.03 02:52:24.543,1.5774,1.57778,1.13,1.69
2013.06.03 02:52:25.023,1.57741,1.57778,1.13,1.69
2013.06.03 02:52:29.132,1.57745,1.57779,1.13,2.44
2013.06.03 02:52:35.892,1.57744,1.57781,1.13,1.69
2013.06.03 02:52:36.012,1.57744,1.57783,1.32,1.69
2013.06.03 02:52:37.662,1.57744,1.57783,1.32,1.69
2013.06.03 02:52:38.103,1.57744,1.57781,1.32,1.69
2013.06.03 02:52:43.522,1.57744,1.57781,1.13,1.69
2013.06.03 02:52:47.486,1.57744,1.57781,1.13,1.69
2013.06.03 02:52:53.206,1.57745,1.57781,1.13,1.69
2013.06.03 02:52:53.754,1.57745,1.57781,1.13,1.69
2013.06.03 02:52:53.872,1.57745,1.57782,1.13,1.32
2013.06.03 02:52:54.293,1.57745,1.57778,1.13,1.69
2013.06.03 02:52:54.593,1.57734,1.57768,1.13,1.13
2013.06.03 02:52:54.654,1.57735,1.57776,1.13,2.07
2013.06.03 02:52:54.714,1.57743,1.57777,1.13,1.69
2013.06.03 02:52:55.073,1.57745,1.5778,1.13,2.44
2013.06.03 02:52:55.589,1.57747,1.5778,1.13,2.44
2013.06.03 02:52:59.411,1.57738,1.5778,1.32,3.19
2013.06.03 02:52:59.472,1.57739,1.57779,1.32,1.69
2013.06.03 02:53:00.022,1.57746,1.57779,1.13,1.69
2013.06.03 02:53:01.592,1.5774,1.57779,1.69,1.69
2013.06.03 02:53:01.653,1.57736,1.57779,3.19,1.69
2013.06.03 02:53:01.773,1.57736,1.57779,2.07,2.44
2013.06.03 02:53:01.922,1.57736,1.57779,2.07,2.44
2013.06.03 02:53:05.174,1.57743,1.5778,1.13,3.19
2013.06.03 02:53:09.586,1.57743,1.57777,1.13,1.69
2013.06.03 02:53:11.872,1.57743,1.57776,1.13,1.69
2013.06.03 02:53:12.302,1.57741,1.57776,1.13,2.44
2013.06.03 02:53:14.563,1.57741,1.57775,1.13,1.69
2013.06.03 02:53:17.244,1.57741,1.57776,1.13,1.69
2013.06.03 02:53:20.240,1.57741,1.57776,1.13,1.69
2013.06.03 02:53:21.132,1.5774,1.57773,1.13,1.69
2013.06.03 02:53:23.042,1.57732,1.57773,1.50,1.69
2013.06.03 02:53:23.282,1.57729,1.57773,1.13,2.44
2013.06.03 02:53:23.642,1.57725,1.57763,1.69,1.50
2013.06.03 02:53:24.233,1.57725,1.57763,1.69,1.50
2013.06.03 02:53:24.742,1.57726,1.57764,1.32,1.50
2013.06.03 02:53:25.061,1.57729,1.57763,1.69,1.50
2013.06.03 02:53:25.362,1.57733,1.57768,1.13,1.32
2013.06.03 02:53:28.222,1.57733,1.57768,1.13,2.07
2013.06.03 02:53:28.283,1.57723,1.57763,1.69,1.32
2013.06.03 02:53:28.403,1.57721,1.5776,1.50,1.50
2013.06.03 02:53:28.463,1.57716,1.5776,1.50,2.44
2013.06.03 02:53:29.004,1.57723,1.5776,1.50,1.32
2013.06.03 02:53:29.363,1.57731,1.57769,1.88,1.32
2013.06.03 02:53:29.483,1.57731,1.57768,2.07,1.13
2013.06.03 02:53:29.542,1.5773,1.57775,1.69,2.29
2013.06.03 02:53:29.663,1.57731,1.57775,1.69,2.67
2013.06.03 02:53:30.442,1.57735,1.57778,1.69,1.32
2013.06.03 02:53:30.802,1.57739,1.57783,1.50,1.69
2013.06.03 02:53:31.102,1.57739,1.57785,1.69,1.69
2013.06.03 02:53:32.632,1.57747,1.57785,1.13,1.69
2013.06.03 02:53:33.602,1.57747,1.57786,1.13,2.89
2013.06.03 02:53:33.722,1.5775,1.57789,1.50,1.32
2013.06.03 02:53:33.903,1.57753,1.5779,1.50,1.32
2013.06.03 02:53:34.217,1.57757,1.57793,1.50,1.32
2013.06.03 02:53:34.463,1.57758,1.57799,1.50,1.02
2013.06.03 02:53:34.822,1.57759,1.57802,1.50,1.77
2013.06.03 02:53:35.426,1.57758,1.57799,1.50,1.32
2013.06.03 02:53:35.971,1.57761,1.57795,1.13,1.32
2013.06.03 02:53:36.332,1.57762,1.57799,1.50,1.02
2013.06.03 02:53:36.453,1.57762,1.57801,1.50,1.02
2013.06.03 02:53:36.512,1.5776,1.57801,1.69,1.02
2013.06.03 02:53:36.633,1.5776,1.57801,2.44,1.02
2013.06.03 02:53:36.943,1.57758,1.57796,1.13,1.69
2013.06.03 02:53:37.007,1.57758,1.57796,1.13,1.69
2013.06.03 02:53:37.362,1.5776,1.57798,1.13,1.77
2013.06.03 02:53:37.662,1.57758,1.57798,1.32,1.02
2013.06.03 02:53:38.912,1.57758,1.57795,1.13,1.69
2013.06.03 02:53:39.214,1.57751,1.57787,1.32,1.50
2013.06.03 02:53:39.702,1.57751,1.57787,1.32,1.50
2013.06.03 02:53:41.932,1.57755,1.57793,1.13,1.02
2013.06.03 02:53:42.492,1.57755,1.57792,1.13,1.02
2013.06.03 02:53:44.182,1.57755,1.57793,1.13,1.02
2013.06.03 02:53:45.652,1.57759,1.57793,1.13,1.32
2013.06.03 02:53:46.802,1.57758,1.57793,1.13,1.32
2013.06.03 02:53:47.344,1.57758,1.57793,1.13,1.32
2013.06.03 02:53:49.162,1.57758,1.57793,1.13,1.32
2013.06.03 02:53:50.233,1.57759,1.57793,1.13,1.32
2013.06.03 02:53:52.333,1.57759,1.57793,1.13,1.32
2013.06.03 02:53:52.393,1.57759,1.57793,1.13,2.07
2013.06.03 02:53:52.513,1.57749,1.57785,1.69,1.13
2013.06.03 02:53:52.752,1.57749,1.57785,1.69,1.13
2013.06.03 02:53:52.992,1.57751,1.57785,1.69,1.13
2013.06.03 02:53:56.623,1.57754,1.57784,1.13,1.13
2013.06.03 02:53:56.742,1.57749,1.57784,1.69,1.13
2013.06.03 02:53:56.922,1.57749,1.57783,1.50,1.99
2013.06.03 02:53:57.163,1.5775,1.57786,1.13,1.69
2013.06.03 02:53:57.282,1.5775,1.57788,1.13,2.07
2013.06.03 02:53:57.342,1.5775,1.57788,1.32,1.32
2013.06.03 02:53:57.522,1.57751,1.57792,1.32,1.69
2013.06.03 02:53:58.013,1.57751,1.57792,2.07,1.69
2013.06.03 02:53:58.543,1.57759,1.57792,1.13,1.69
2013.06.03 02:54:01.592,1.57759,1.57794,1.13,1.69
2013.06.03 02:54:03.783,1.57762,1.57794,1.13,1.69
2013.06.03 02:54:04.345,1.57762,1.57796,1.13,1.32
2013.06.03 02:54:05.374,1.5776,1.57791,1.13,1.69
2013.06.03 02:54:05.552,1.57753,1.57786,1.50,1.32
2013.06.03 02:54:05.612,1.57753,1.57787,1.50,1.32
2013.06.03 02:54:05.732,1.57744,1.57788,1.50,1.69
2013.06.03 02:54:05.856,1.57745,1.57785,1.32,1.69
2013.06.03 02:54:06.172,1.57742,1.57784,1.13,2.44
2013.06.03 02:54:06.294,1.57742,1.57782,1.32,1.69
2013.06.03 02:54:06.803,1.57738,1.57781,1.69,1.69
2013.06.03 02:54:07.812,1.57737,1.57782,2.07,1.69
2013.06.03 02:54:08.124,1.57747,1.57777,1.13,1.13
2013.06.03 02:54:08.576,1.57746,1.57775,1.13,1.13
2013.06.03 02:54:09.692,1.57748,1.57771,1.13,1.13
2013.06.03 02:54:09.993,1.57735,1.57767,1.32,1.13
2013.06.03 02:54:10.053,1.57735,1.57772,1.69,1.13
2013.06.03 02:54:10.112,1.57735,1.57772,1.69,1.13
2013.06.03 02:54:10.173,1.57746,1.57773,1.13,1.32
2013.06.03 02:54:10.292,1.57747,1.57776,1.13,1.13
2013.06.03 02:54:10.792,1.57745,1.57782,1.13,1.32
2013.06.03 02:54:10.922,1.57745,1.57782,1.13,1.32
2013.06.03 02:54:11.624,1.57746,1.57777,1.13,1.13
2013.06.03 02:54:12.402,1.5775,1.57777,1.13,1.13
2013.06.03 02:54:12.902,1.57747,1.57782,1.32,1.13
2013.06.03 02:54:13.142,1.57747,1.57775,1.32,2.78
2013.06.03 02:54:13.442,1.57733,1.57767,1.32,1.50
2013.06.03 02:54:13.502,1.57733,1.57772,1.32,1.69
2013.06.03 02:54:13.682,1.57736,1.57772,1.50,1.69
2013.06.03 02:54:13.983,1.57748,1.57779,1.13,1.69
2013.06.03 02:54:14.892,1.57744,1.57779,1.13,1.69
2013.06.03 02:54:16.072,1.57747,1.5778,1.13,1.69
2013.06.03 02:54:17.694,1.57744,1.57779,1.13,1.69
2013.06.03 02:54:18.623,1.57745,1.57782,1.13,1.69
2013.06.03 02:54:18.983,1.57746,1.57787,1.69,1.77
2013.06.03 02:54:19.614,1.57746,1.57787,1.32,1.69
2013.06.03 02:54:19.983,1.57749,1.57786,1.13,1.69
2013.06.03 02:54:20.612,1.57749,1.57786,1.13,1.69
2013.06.03 02:54:20.915,1.5775,1.57786,1.13,1.69
2013.06.03 02:54:21.255,1.57753,1.57785,1.13,1.69
2013.06.03 02:54:22.992,1.57748,1.57781,1.13,1.69
2013.06.03 02:54:23.292,1.57744,1.57781,1.32,1.69
2013.06.03 02:54:23.353,1.57744,1.57779,1.32,1.13
2013.06.03 02:54:23.902,1.57738,1.57774,1.32,1.50
2013.06.03 02:54:24.022,1.57735,1.57774,1.32,1.50
2013.06.03 02:54:24.321,1.5773,1.57772,1.32,1.50
2013.06.03 02:54:24.942,1.57732,1.57771,2.07,1.50
2013.06.03 02:54:25.712,1.57738,1.57772,1.32,1.50
2013.06.03 02:54:28.653,1.57739,1.57774,1.13,1.69
2013.06.03 02:54:31.152,1.57739,1.57774,1.13,2.44
2013.06.03 02:54:31.212,1.57739,1.57771,1.13,1.50
2013.06.03 02:54:31.333,1.57732,1.57766,1.32,1.13
2013.06.03 02:54:31.452,1.57734,1.57766,1.13,1.13
2013.06.03 02:54:32.141,1.57737,1.57766,1.13,1.13
2013.06.03 02:54:33.642,1.57738,1.57766,1.13,1.13
2013.06.03 02:54:39.045,1.57739,1.57769,1.13,2.07
2013.06.03 02:54:40.733,1.57739,1.57769,1.13,2.07
2013.06.03 02:54:43.612,1.5773,1.57769,1.50,2.07
2013.06.03 02:54:43.771,1.5773,1.5777,1.13,2.07
2013.06.03 02:54:43.834,1.5773,1.5777,1.13,2.07
2013.06.03 02:54:44.211,1.57727,1.57769,1.69,2.07
2013.06.03 02:54:44.733,1.5773,1.57769,1.50,2.07
2013.06.03 02:54:45.180,1.57732,1.57769,1.13,2.07
2013.06.03 02:54:46.212,1.57732,1.57766,1.13,1.69
2013.06.03 02:54:46.522,1.57732,1.57765,1.13,1.69
2013.06.03 02:54:52.303,1.5773,1.57766,1.13,1.69
2013.06.03 02:54:52.373,1.5773,1.57767,1.13,1.50
2013.06.03 02:54:52.563,1.57722,1.57759,1.69,2.25
2013.06.03 02:54:52.623,1.57722,1.57758,1.13,1.69
2013.06.03 02:54:52.983,1.57712,1.57754,1.17,1.69
2013.06.03 02:54:53.523,1.57715,1.57757,1.69,1.32
2013.06.03 02:54:53.672,1.57717,1.57756,1.32,1.32
2013.06.03 02:54:54.153,1.57722,1.57756,1.13,1.32
2013.06.03 02:54:59.983,1.57722,1.57757,1.13,1.32
2013.06.03 02:55:00.223,1.57721,1.57757,1.32,1.13
2013.06.03 02:55:01.562,1.57725,1.57762,1.32,1.32
2013.06.03 02:55:02.104,1.5773,1.57762,1.13,1.32
2013.06.03 02:55:04.184,1.57722,1.57761,1.32,1.58
2013.06.03 02:55:04.244,1.57722,1.57756,1.69,1.13
2013.06.03 02:55:04.422,1.57721,1.57758,1.32,1.13
2013.06.03 02:55:04.603,1.57721,1.57764,2.44,1.32
2013.06.03 02:55:04.662,1.57723,1.57764,1.69,1.32
2013.06.03 02:55:04.842,1.57723,1.57766,1.69,1.69
2013.06.03 02:55:04.902,1.57729,1.5777,1.69,1.69
2013.06.03 02:55:05.202,1.57733,1.57777,1.69,1.32
2013.06.03 02:55:05.564,1.57735,1.57778,2.63,1.69
2013.06.03 02:55:06.922,1.57741,1.57778,1.32,1.69
2013.06.03 02:55:07.542,1.57743,1.57778,1.13,1.69
2013.06.03 02:55:08.073,1.57748,1.57778,1.13,1.69
2013.06.03 02:55:08.582,1.57748,1.57778,1.13,1.69
2013.06.03 02:55:09.782,1.57743,1.57778,1.50,1.69
2013.06.03 02:55:09.842,1.5774,1.57778,1.50,1.69
2013.06.03 02:55:09.902,1.5774,1.57778,1.13,1.69
2013.06.03 02:55:09.963,1.57739,1.57772,1.13,1.32
2013.06.03 02:55:10.402,1.57735,1.57772,1.13,1.32
2013.06.03 02:55:10.968,1.57734,1.57772,1.32,1.32
2013.06.03 02:55:16.732,1.5774,1.57773,1.13,2.07
2013.06.03 02:55:16.793,1.5774,1.57773,1.13,2.07
2013.06.03 02:55:19.832,1.57738,1.57773,1.13,2.07
2013.06.03 02:55:20.963,1.57727,1.57771,2.44,1.69
2013.06.03 02:55:21.023,1.57727,1.57771,2.44,1.69
2013.06.03 02:55:21.382,1.57734,1.57771,1.13,1.69
2013.06.03 02:55:21.622,1.57728,1.57766,1.32,1.50
2013.06.03 02:55:21.682,1.57728,1.57766,1.32,1.50
2013.06.03 02:55:22.202,1.57733,1.57766,1.32,1.50
2013.06.03 02:55:22.668,1.57735,1.57766,1.13,1.50
2013.06.03 02:55:40.863,1.57735,1.5777,1.13,1.69
2013.06.03 02:55:42.662,1.57735,1.5777,2.07,1.50
2013.06.03 02:55:42.782,1.57735,1.57781,1.69,1.69
2013.06.03 02:55:43.332,1.57735,1.57776,2.07,1.50
2013.06.03 02:55:43.692,1.57737,1.57772,1.13,1.13
2013.06.03 02:55:44.432,1.57735,1.57772,1.32,1.88
2013.06.03 02:55:48.736,1.57735,1.57772,1.13,1.88
2013.06.03 02:56:01.699,1.57735,1.57771,1.13,1.13
2013.06.03 02:56:03.862,1.57735,1.57773,1.13,1.13
2013.06.03 02:56:05.208,1.57735,1.57773,1.13,1.13
2013.06.03 02:56:08.017,1.57735,1.57773,1.13,1.13
2013.06.03 02:56:14.472,1.57735,1.57773,1.32,1.13
2013.06.03 02:56:15.740,1.57735,1.57773,1.32,1.13
2013.06.03 02:56:19.382,1.57735,1.57773,1.13,1.13
2013.06.03 02:56:21.659,1.57735,1.57773,1.13,1.88
2013.06.03 02:56:23.678,1.57735,1.57773,1.13,1.13
2013.06.03 02:56:27.403,1.57731,1.57773,1.50,1.13
2013.06.03 02:56:29.633,1.57731,1.57775,1.69,1.88
2013.06.03 02:56:35.783,1.57731,1.57775,1.69,1.88
2013.06.03 02:56:39.154,1.57731,1.57775,1.69,2.63
2013.06.03 02:56:41.445,1.57731,1.57775,1.69,2.63
2013.06.03 02:56:59.072,1.57735,1.57771,1.50,1.13
2013.06.03 02:56:59.640,1.57735,1.57771,2.25,1.13
2013.06.03 02:57:00.727,1.57735,1.57771,2.25,1.13
2013.06.03 02:57:04.682,1.57736,1.5777,1.50,1.13
2013.06.03 02:57:10.452,1.5774,1.57766,1.13,1.06
2013.06.03 02:57:10.663,1.57729,1.57768,3.21,1.43
2013.06.03 02:57:10.723,1.57737,1.57759,1.13,1.11
2013.06.03 02:57:10.842,1.57737,1.57759,1.13,1.86
2013.06.03 02:57:10.962,1.57717,1.57754,1.32,1.58
2013.06.03 02:57:11.083,1.57717,1.57754,1.69,1.58
2013.06.03 02:57:11.142,1.57718,1.57754,1.69,1.28
2013.06.03 02:57:12.572,1.57723,1.57754,1.32,1.17
2013.06.03 02:57:13.118,1.57723,1.57754,1.50,1.17
2013.06.03 02:57:16.983,1.57724,1.57754,1.13,1.17
2013.06.03 02:57:17.283,1.57724,1.57754,1.13,1.24
2013.06.03 02:57:22.977,1.57723,1.57754,1.32,1.24
2013.06.03 02:57:30.843,1.57723,1.57755,1.32,1.37
2013.06.03 02:57:33.916,1.57724,1.57758,1.32,1.43
2013.06.03 02:57:34.521,1.57724,1.57756,1.13,1.13
2013.06.03 02:57:37.773,1.57724,1.57756,1.13,1.13
2013.06.03 02:57:41.703,1.57724,1.57756,1.13,1.13
2013.06.03 02:57:57.772,1.57721,1.57759,1.50,1.13
2013.06.03 02:58:00.282,1.57723,1.57757,1.50,1.13
2013.06.03 02:58:01.522,1.57723,1.57757,1.50,1.13
2013.06.03 02:58:03.661,1.57723,1.57757,1.13,1.13
2013.06.03 02:58:03.972,1.57727,1.57757,1.13,1.39
2013.06.03 02:58:04.280,1.57727,1.57757,1.13,1.13
2013.06.03 02:58:06.802,1.57726,1.5776,1.13,1.13
2013.06.03 02:58:06.982,1.57725,1.57767,2.44,1.32
2013.06.03 02:58:07.043,1.57727,1.57767,1.50,1.32
2013.06.03 02:58:07.383,1.57729,1.57767,1.50,1.32
2013.06.03 02:58:08.222,1.5773,1.57767,2.44,1.32
2013.06.03 02:58:08.782,1.5773,1.57767,2.44,1.32
2013.06.03 02:58:09.083,1.57738,1.57767,1.13,1.32
2013.06.03 02:58:10.552,1.57737,1.5777,1.13,1.13
2013.06.03 02:58:18.662,1.57737,1.5777,1.13,1.13
2013.06.03 02:58:27.210,1.57737,1.57775,1.13,1.69
2013.06.03 02:58:28.977,1.57738,1.57775,1.13,1.69
2013.06.03 02:58:29.525,1.57737,1.57775,1.13,1.69
2013.06.03 02:58:31.803,1.57737,1.57777,1.13,2.63
2013.06.03 02:58:33.734,1.57737,1.57776,1.13,1.69
2013.06.03 02:58:44.846,1.57737,1.57775,1.13,1.69
2013.06.03 02:58:49.644,1.57735,1.57775,1.50,1.69
2013.06.03 02:58:49.823,1.57735,1.57775,1.50,1.69
2013.06.03 02:58:49.883,1.5774,1.57776,1.50,1.13
2013.06.03 02:58:50.303,1.5774,1.57784,1.32,2.25
2013.06.03 02:58:51.202,1.57744,1.57783,1.32,1.69
2013.06.03 02:58:52.052,1.57741,1.57784,1.32,1.69
2013.06.03 02:58:52.112,1.57741,1.57784,2.07,1.88
2013.06.03 02:58:52.851,1.57747,1.57783,1.13,1.69
2013.06.03 02:58:54.944,1.57747,1.57783,1.13,1.69
2013.06.03 02:58:59.244,1.57747,1.57783,1.13,1.69
2013.06.03 02:59:03.856,1.57747,1.57784,1.13,1.13
2013.06.03 02:59:04.392,1.57743,1.57785,2.44,1.13
2013.06.03 02:59:06.784,1.57745,1.57787,1.88,2.44
2013.06.03 02:59:07.092,1.57746,1.57787,1.50,1.69
2013.06.03 02:59:07.614,1.57749,1.57787,1.13,1.69
2013.06.03 02:59:09.794,1.57746,1.57785,2.07,1.13
2013.06.03 02:59:10.520,1.57748,1.57784,1.13,1.13
2013.06.03 02:59:13.972,1.57748,1.57784,1.88,1.13
2013.06.03 02:59:14.092,1.57748,1.57784,1.88,1.13
2013.06.03 02:59:20.393,1.5775,1.57785,1.13,1.13
2013.06.03 02:59:20.824,1.57748,1.57785,1.13,1.13
2013.06.03 02:59:27.562,1.57748,1.57785,1.32,1.13
2013.06.03 02:59:30.653,1.57748,1.57785,1.13,1.13
2013.06.03 02:59:40.583,1.57749,1.57785,1.13,1.13
2013.06.03 02:59:40.642,1.5775,1.57785,1.50,1.13
2013.06.03 02:59:41.462,1.57752,1.57785,1.13,1.13
2013.06.03 02:59:51.813,1.57752,1.57783,1.13,1.13
2013.06.03 02:59:58.273,1.57752,1.57783,1.13,1.13
