2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:00:00.459,1.57432,1.57465,2.07,1.69
2013.07.16 08:00:00.829,1.57438,1.57471,1.32,2.07
2013.07.16 08:00:00.886,1.57438,1.57471,1.32,2.07
2013.07.16 08:00:01.006,1.57443,1.57473,1.32,1.69
2013.07.16 08:00:01.645,1.57443,1.57477,1.69,1.69
2013.07.16 08:00:01.946,1.5744,1.57474,1.32,1.69
2013.07.16 08:00:03.686,1.57441,1.57473,1.69,3.57
2013.07.16 08:00:04.128,1.57441,1.57471,1.69,1.69
2013.07.16 08:00:04.184,1.57438,1.57471,1.69,1.69
2013.07.16 08:00:04.426,1.57438,1.57471,1.69,1.69
2013.07.16 08:00:04.786,1.57447,1.57478,1.69,1.69
2013.07.16 08:00:04.846,1.57448,1.57478,1.69,1.69
2013.07.16 08:00:04.906,1.57443,1.57477,1.69,1.69
2013.07.16 08:00:05.177,1.57443,1.57477,1.69,1.69
2013.07.16 08:00:07.416,1.5744,1.57475,1.69,1.69
2013.07.16 08:00:07.475,1.5744,1.57474,1.69,2.44
2013.07.16 08:00:07.595,1.57436,1.57471,1.69,1.69
2013.07.16 08:00:07.654,1.57434,1.57471,1.32,1.69
2013.07.16 08:00:07.895,1.57442,1.5747,1.13,1.69
2013.07.16 08:00:07.955,1.57442,1.57471,1.13,1.69
2013.07.16 08:00:08.015,1.57442,1.57472,1.13,1.32
2013.07.16 08:00:08.134,1.57441,1.57471,1.32,1.69
2013.07.16 08:00:08.195,1.57441,1.57475,1.32,2.07
2013.07.16 08:00:08.315,1.57441,1.57475,1.32,2.07
2013.07.16 08:00:08.495,1.57436,1.57471,2.67,1.69
2013.07.16 08:00:08.675,1.57439,1.57471,1.92,1.69
2013.07.16 08:00:09.215,1.57441,1.57474,1.69,1.69
2013.07.16 08:00:09.335,1.57441,1.57474,1.69,1.69
2013.07.16 08:00:10.175,1.57438,1.57467,1.69,1.88
2013.07.16 08:00:10.235,1.57436,1.57467,1.69,2.82
2013.07.16 08:00:10.476,1.57435,1.57467,2.07,1.69
2013.07.16 08:00:10.594,1.57436,1.57469,2.07,1.69
2013.07.16 08:00:10.714,1.5744,1.57472,1.32,1.32
2013.07.16 08:00:10.835,1.5744,1.57474,1.32,2.82
2013.07.16 08:00:11.894,1.57439,1.57473,1.69,2.07
2013.07.16 08:00:12.095,1.57436,1.5747,2.44,1.69
2013.07.16 08:00:12.155,1.57436,1.5747,1.69,1.69
2013.07.16 08:00:12.465,1.57436,1.57466,1.92,1.69
2013.07.16 08:00:12.766,1.5744,1.57473,1.13,1.69
2013.07.16 08:00:12.885,1.57441,1.57473,1.32,1.69
2013.07.16 08:00:13.245,1.57439,1.57472,1.69,2.07
2013.07.16 08:00:13.785,1.57435,1.57469,1.69,1.69
2013.07.16 08:00:16.565,1.57434,1.57466,1.69,1.69
2013.07.16 08:00:16.925,1.57432,1.57466,2.07,1.32
2013.07.16 08:00:17.984,1.57436,1.57466,1.32,1.69
2013.07.16 08:00:18.285,1.57436,1.57466,1.32,1.69
2013.07.16 08:00:18.796,1.57436,1.57468,1.32,3.57
2013.07.16 08:00:19.087,1.57436,1.57467,1.32,2.07
2013.07.16 08:00:20.547,1.57435,1.57466,1.32,1.32
2013.07.16 08:00:21.617,1.57435,1.57467,1.32,3.57
2013.07.16 08:00:23.437,1.57436,1.5746,1.13,1.32
2013.07.16 08:00:23.737,1.57429,1.57461,1.69,2.07
2013.07.16 08:00:24.057,1.57443,1.57463,1.84,1.69
2013.07.16 08:00:24.356,1.57449,1.57479,1.13,3.19
2013.07.16 08:00:24.856,1.57446,1.57475,1.47,1.69
2013.07.16 08:00:25.450,1.5744,1.57475,2.44,1.69
2013.07.16 08:00:29.186,1.57444,1.57476,1.69,1.69
2013.07.16 08:00:33.705,1.57438,1.57464,1.69,1.13
2013.07.16 08:00:34.005,1.57434,1.57467,1.69,1.32
2013.07.16 08:00:34.124,1.57434,1.57467,1.69,1.32
2013.07.16 08:00:34.306,1.57434,1.5746,1.69,1.32
2013.07.16 08:00:34.705,1.57432,1.57459,1.69,1.69
2013.07.16 08:00:34.946,1.57429,1.57459,1.69,1.69
2013.07.16 08:00:35.067,1.57426,1.57459,1.69,1.69
2013.07.16 08:00:35.125,1.5743,1.57461,1.69,2.07
2013.07.16 08:00:35.305,1.57427,1.57456,2.44,1.32
2013.07.16 08:00:36.481,1.57424,1.57456,2.44,1.32
2013.07.16 08:00:36.559,1.57424,1.57456,2.44,1.32
2013.07.16 08:00:36.746,1.57424,1.57455,1.32,2.07
2013.07.16 08:00:36.808,1.57424,1.57455,2.07,2.07
2013.07.16 08:00:37.055,1.57421,1.5745,1.69,1.32
2013.07.16 08:00:37.296,1.5742,1.57446,1.69,1.32
2013.07.16 08:00:37.355,1.5742,1.57449,1.69,1.32
2013.07.16 08:00:37.715,1.57418,1.57445,1.69,1.13
2013.07.16 08:00:38.206,1.57421,1.57445,1.69,1.13
2013.07.16 08:00:38.386,1.5742,1.57445,1.69,1.13
2013.07.16 08:00:38.446,1.57417,1.57445,2.44,1.13
2013.07.16 08:00:38.747,1.57427,1.57456,1.32,1.32
2013.07.16 08:00:38.868,1.57428,1.57453,2.82,1.32
2013.07.16 08:00:39.371,1.5743,1.57459,1.32,1.69
2013.07.16 08:00:39.815,1.57431,1.5746,2.07,1.32
2013.07.16 08:00:39.879,1.57431,1.5746,2.07,1.32
2013.07.16 08:00:40.244,1.57431,1.5746,2.07,1.32
2013.07.16 08:00:40.725,1.57431,1.57458,1.32,1.69
2013.07.16 08:00:40.906,1.57427,1.57454,1.32,1.32
2013.07.16 08:00:41.026,1.57423,1.57454,1.69,1.32
2013.07.16 08:00:42.666,1.57422,1.57455,2.44,2.07
2013.07.16 08:00:43.386,1.57421,1.5745,1.69,1.32
2013.07.16 08:00:43.507,1.5742,1.57451,1.69,1.32
2013.07.16 08:00:43.625,1.5742,1.5745,2.44,1.32
2013.07.16 08:00:43.686,1.57418,1.5745,3.19,1.32
2013.07.16 08:00:43.805,1.57418,1.57448,1.69,1.32
2013.07.16 08:00:44.227,1.57425,1.5745,1.69,1.32
2013.07.16 08:00:46.995,1.57425,1.57454,1.69,1.69
2013.07.16 08:00:47.418,1.57424,1.57454,2.44,1.69
2013.07.16 08:00:48.544,1.57426,1.57459,1.69,1.69
2013.07.16 08:00:48.845,1.57432,1.57465,1.32,1.69
2013.07.16 08:00:49.145,1.57432,1.57458,1.32,1.13
2013.07.16 08:00:49.445,1.57436,1.57468,1.69,1.32
2013.07.16 08:00:49.505,1.57436,1.57468,1.69,1.32
2013.07.16 08:00:49.865,1.57436,1.57469,1.69,1.69
2013.07.16 08:00:50.166,1.57437,1.57472,1.69,2.44
2013.07.16 08:00:51.065,1.57439,1.57472,1.69,2.44
2013.07.16 08:00:52.135,1.57438,1.57471,1.69,1.69
2013.07.16 08:00:52.258,1.57437,1.57471,1.69,1.69
2013.07.16 08:00:53.246,1.57438,1.57469,1.69,1.32
2013.07.16 08:00:53.365,1.57439,1.57469,2.44,1.32
2013.07.16 08:00:53.544,1.57439,1.57471,1.69,1.69
2013.07.16 08:00:53.845,1.57439,1.57472,3.94,1.69
2013.07.16 08:00:53.966,1.57439,1.57472,4.69,1.69
2013.07.16 08:00:54.027,1.57439,1.57473,3.19,2.07
2013.07.16 08:00:54.388,1.57444,1.5747,2.25,1.32
2013.07.16 08:00:54.506,1.57441,1.57469,6.19,1.32
2013.07.16 08:00:54.625,1.57441,1.57469,5.44,1.32
2013.07.16 08:00:55.277,1.57437,1.5747,5.44,2.44
2013.07.16 08:00:55.515,1.57438,1.5747,4.69,2.44
2013.07.16 08:00:56.066,1.57436,1.5747,2.44,1.69
2013.07.16 08:00:56.685,1.57436,1.5747,3.19,1.69
2013.07.16 08:00:56.925,1.57436,1.5747,3.94,1.69
2013.07.16 08:00:57.165,1.57436,1.5747,3.94,1.69
2013.07.16 08:00:57.225,1.57436,1.5747,3.94,1.69
2013.07.16 08:00:57.926,1.57437,1.5747,3.94,1.69
2013.07.16 08:00:58.606,1.57437,1.57469,3.94,1.69
2013.07.16 08:00:58.965,1.57437,1.57467,1.32,1.32
2013.07.16 08:00:59.025,1.57437,1.57468,1.32,1.69
2013.07.16 08:00:59.145,1.57437,1.5747,1.32,1.69
2013.07.16 08:00:59.205,1.57438,1.57467,1.69,1.32
2013.07.16 08:00:59.445,1.57438,1.57469,3.19,1.32
2013.07.16 08:00:59.746,1.57443,1.57474,1.69,1.69
2013.07.16 08:01:00.047,1.57444,1.57477,3.19,1.69
2013.07.16 08:01:00.422,1.57453,1.57483,1.69,1.32
2013.07.16 08:01:00.605,1.57456,1.57491,1.69,1.69
2013.07.16 08:01:01.215,1.57456,1.57491,1.69,1.69
2013.07.16 08:01:01.337,1.57456,1.57489,1.69,1.69
2013.07.16 08:01:01.875,1.57453,1.57485,1.32,2.07
2013.07.16 08:01:02.249,1.57455,1.5749,1.69,1.69
2013.07.16 08:01:02.317,1.57455,1.5749,1.69,1.69
2013.07.16 08:01:02.437,1.57457,1.5749,1.32,1.69
2013.07.16 08:01:02.557,1.5746,1.57494,1.69,2.44
2013.07.16 08:01:02.677,1.57469,1.57496,1.32,1.69
2013.07.16 08:01:04.605,1.57465,1.57499,2.82,1.32
2013.07.16 08:01:04.665,1.57469,1.57499,1.69,1.32
2013.07.16 08:01:05.205,1.57474,1.57506,1.69,1.69
2013.07.16 08:01:05.446,1.57479,1.57506,2.25,1.69
2013.07.16 08:01:05.986,1.57477,1.57506,1.32,1.69
2013.07.16 08:01:06.816,1.57477,1.57505,1.32,1.32
2013.07.16 08:01:07.486,1.57475,1.57506,2.44,2.07
2013.07.16 08:01:08.445,1.57479,1.57507,1.69,1.32
2013.07.16 08:01:08.626,1.57481,1.57512,1.69,1.32
2013.07.16 08:01:08.746,1.57485,1.57513,1.32,1.32
2013.07.16 08:01:08.865,1.57487,1.57514,3.19,1.69
2013.07.16 08:01:09.046,1.57491,1.57522,1.69,1.32
2013.07.16 08:01:09.165,1.57491,1.57522,1.69,2.44
2013.07.16 08:01:09.406,1.57489,1.57511,2.44,1.09
2013.07.16 08:01:09.586,1.57486,1.57508,1.50,1.50
2013.07.16 08:01:09.645,1.57486,1.57508,1.50,1.50
2013.07.16 08:01:09.705,1.57488,1.57515,3.19,1.69
2013.07.16 08:01:10.051,1.57492,1.5752,2.44,1.50
2013.07.16 08:01:11.028,1.57494,1.5752,1.69,1.50
2013.07.16 08:01:11.386,1.57498,1.57525,1.69,1.32
2013.07.16 08:01:11.566,1.57497,1.57522,1.69,1.50
2013.07.16 08:01:12.206,1.57497,1.57522,1.69,1.50
2013.07.16 08:01:12.745,1.57497,1.57522,2.44,1.50
2013.07.16 08:01:12.865,1.57497,1.57522,1.69,1.50
2013.07.16 08:01:13.165,1.57497,1.57519,1.69,1.13
2013.07.16 08:01:13.225,1.57497,1.57527,1.69,1.69
2013.07.16 08:01:14.255,1.57498,1.57531,2.07,1.69
2013.07.16 08:01:17.385,1.57496,1.57528,2.07,1.69
2013.07.16 08:01:19.215,1.57496,1.57529,2.07,1.69
2013.07.16 08:01:22.415,1.57497,1.5753,1.32,2.07
2013.07.16 08:01:22.475,1.575,1.5753,1.69,1.32
2013.07.16 08:01:22.655,1.575,1.57533,1.69,1.32
2013.07.16 08:01:23.876,1.575,1.57534,1.69,1.69
2013.07.16 08:01:23.935,1.57513,1.57536,1.13,1.69
2013.07.16 08:01:24.115,1.57506,1.57531,1.32,1.32
2013.07.16 08:01:24.235,1.57504,1.5753,1.32,1.32
2013.07.16 08:01:26.236,1.57499,1.57532,1.32,1.32
2013.07.16 08:01:27.127,1.575,1.57534,1.69,1.69
2013.07.16 08:01:30.495,1.57504,1.57538,1.69,2.07
2013.07.16 08:01:30.796,1.57508,1.57541,1.69,1.69
2013.07.16 08:01:31.787,1.57508,1.57541,1.69,1.69
2013.07.16 08:01:31.906,1.57509,1.57541,1.69,1.69
2013.07.16 08:01:32.085,1.57508,1.57539,1.32,1.69
2013.07.16 08:01:32.445,1.57506,1.57538,1.69,1.32
2013.07.16 08:01:33.099,1.57508,1.57541,1.69,1.32
2013.07.16 08:01:34.116,1.57508,1.57539,1.69,1.69
2013.07.16 08:01:34.355,1.57511,1.57539,1.69,1.32
2013.07.16 08:01:34.415,1.57511,1.57538,1.69,1.32
2013.07.16 08:01:34.475,1.57509,1.57542,1.32,2.07
2013.07.16 08:01:35.026,1.57507,1.57534,1.69,1.13
2013.07.16 08:01:35.486,1.57507,1.57538,1.69,1.32
2013.07.16 08:01:36.432,1.57508,1.57539,1.69,1.32
2013.07.16 08:01:39.775,1.5751,1.5754,1.69,2.07
2013.07.16 08:01:40.505,1.57508,1.5754,1.69,1.69
2013.07.16 08:01:40.565,1.57504,1.57539,2.82,1.69
2013.07.16 08:01:42.346,1.57504,1.57539,1.69,1.69
2013.07.16 08:01:43.017,1.57506,1.57533,2.44,1.13
2013.07.16 08:01:43.406,1.57511,1.5754,1.69,1.69
2013.07.16 08:01:43.825,1.57511,1.57542,1.32,1.69
2013.07.16 08:01:44.244,1.57511,1.57542,1.32,1.69
2013.07.16 08:01:45.685,1.57512,1.57545,1.69,2.07
2013.07.16 08:01:45.925,1.5752,1.57552,1.69,2.40
2013.07.16 08:01:46.152,1.57522,1.57554,1.32,1.69
2013.07.16 08:01:46.221,1.5752,1.57549,1.32,1.69
2013.07.16 08:01:46.645,1.57516,1.57545,1.69,1.69
2013.07.16 08:01:46.945,1.57515,1.57546,1.32,1.32
2013.07.16 08:01:47.745,1.57512,1.57536,1.69,1.50
2013.07.16 08:01:48.105,1.57486,1.57524,2.07,1.88
2013.07.16 08:01:48.226,1.57488,1.57515,1.69,1.13
2013.07.16 08:01:48.287,1.57488,1.57519,2.44,1.32
2013.07.16 08:01:48.475,1.57487,1.57515,1.69,1.32
2013.07.16 08:01:48.716,1.57484,1.57514,1.32,2.07
2013.07.16 08:01:48.895,1.57483,1.57518,1.69,1.69
2013.07.16 08:01:48.955,1.57484,1.57519,1.69,1.69
2013.07.16 08:01:49.016,1.57484,1.57518,1.69,1.69
2013.07.16 08:01:49.136,1.57485,1.57512,1.50,1.13
2013.07.16 08:01:49.255,1.57481,1.57513,1.69,1.32
2013.07.16 08:01:49.315,1.57478,1.57508,1.69,1.69
2013.07.16 08:01:49.796,1.57477,1.5751,2.44,2.44
2013.07.16 08:01:50.097,1.57489,1.57522,2.44,1.32
2013.07.16 08:01:50.157,1.57489,1.57522,1.69,1.32
2013.07.16 08:01:50.279,1.57486,1.5751,2.44,1.13
2013.07.16 08:01:50.336,1.57486,1.5751,1.69,1.32
2013.07.16 08:01:50.396,1.57484,1.57515,1.69,1.69
2013.07.16 08:01:50.997,1.57485,1.57517,2.44,1.69
2013.07.16 08:01:52.878,1.57485,1.57517,2.44,1.69
2013.07.16 08:01:54.303,1.57487,1.57517,2.82,1.32
2013.07.16 08:01:54.855,1.57485,1.57512,1.69,1.32
2013.07.16 08:01:55.905,1.57482,1.57512,1.69,1.32
2013.07.16 08:01:56.839,1.57482,1.57513,1.69,1.32
2013.07.16 08:01:56.967,1.57482,1.57512,1.69,1.32
2013.07.16 08:02:02.600,1.57485,1.5751,1.69,1.13
2013.07.16 08:02:04.976,1.57484,1.57514,1.69,1.32
2013.07.16 08:02:05.155,1.57484,1.57514,1.69,1.32
2013.07.16 08:02:07.131,1.57482,1.57513,1.69,1.32
2013.07.16 08:02:08.747,1.5748,1.57512,1.32,1.69
2013.07.16 08:02:09.175,1.57474,1.57507,2.44,1.69
2013.07.16 08:02:11.365,1.57474,1.57507,1.69,1.65
2013.07.16 08:02:11.605,1.57475,1.57506,1.69,1.32
2013.07.16 08:02:12.086,1.57473,1.57506,1.32,1.69
2013.07.16 08:02:14.656,1.57474,1.57506,1.69,1.69
2013.07.16 08:02:14.715,1.57475,1.57508,1.69,2.82
2013.07.16 08:02:15.016,1.57479,1.57511,1.69,2.44
2013.07.16 08:02:15.195,1.57484,1.57519,1.69,2.44
2013.07.16 08:02:15.316,1.57487,1.57519,2.44,1.69
2013.07.16 08:02:15.435,1.57487,1.57519,1.69,2.44
2013.07.16 08:02:15.975,1.57484,1.57519,2.44,2.44
2013.07.16 08:02:16.514,1.57484,1.57519,2.07,1.69
2013.07.16 08:02:16.815,1.57484,1.57519,1.69,1.69
2013.07.16 08:02:22.915,1.57486,1.5752,1.32,1.69
2013.07.16 08:02:23.226,1.57482,1.57517,2.07,1.69
2013.07.16 08:02:23.405,1.57484,1.57518,1.13,1.69
2013.07.16 08:02:23.525,1.57485,1.57519,1.13,1.13
2013.07.16 08:02:23.645,1.57487,1.57521,1.32,1.69
2013.07.16 08:02:23.945,1.57489,1.57521,1.69,1.50
2013.07.16 08:02:24.005,1.57487,1.57521,1.32,1.69
2013.07.16 08:02:24.125,1.57487,1.57513,1.32,1.50
2013.07.16 08:02:24.484,1.5748,1.57509,1.69,1.13
2013.07.16 08:02:25.035,1.5748,1.57508,1.69,1.50
2013.07.16 08:02:25.157,1.57478,1.57507,1.32,1.50
2013.07.16 08:02:28.465,1.57473,1.57511,2.07,1.69
2013.07.16 08:02:29.304,1.57475,1.57509,1.69,1.32
2013.07.16 08:02:30.445,1.57478,1.57509,1.32,1.32
2013.07.16 08:02:32.785,1.57475,1.57508,1.32,1.13
2013.07.16 08:02:32.965,1.57472,1.57503,2.07,1.50
2013.07.16 08:02:33.025,1.57472,1.57494,1.69,1.13
2013.07.16 08:02:33.145,1.57467,1.57493,1.32,1.13
2013.07.16 08:02:33.266,1.57467,1.57503,1.32,1.32
2013.07.16 08:02:33.327,1.57466,1.57503,1.69,1.32
2013.07.16 08:02:33.446,1.57469,1.57504,1.69,1.32
2013.07.16 08:02:34.046,1.57471,1.57504,1.32,1.32
2013.07.16 08:02:36.175,1.57475,1.57504,1.32,1.32
2013.07.16 08:02:36.535,1.57477,1.57514,1.69,2.07
2013.07.16 08:02:37.308,1.57481,1.57514,2.44,1.32
2013.07.16 08:02:37.665,1.57493,1.57525,1.13,1.13
2013.07.16 08:02:41.489,1.57493,1.57525,2.07,1.13
2013.07.16 08:02:41.557,1.57493,1.57525,1.32,1.32
2013.07.16 08:02:42.968,1.57493,1.57525,1.32,1.32
2013.07.16 08:02:43.985,1.57494,1.57524,1.32,1.32
2013.07.16 08:02:44.227,1.57493,1.57526,1.32,1.32
2013.07.16 08:02:44.405,1.57491,1.57522,1.32,1.32
2013.07.16 08:02:44.525,1.5749,1.57514,1.32,1.13
2013.07.16 08:02:46.926,1.57487,1.57515,1.32,1.32
2013.07.16 08:02:47.936,1.5749,1.57524,1.32,1.69
2013.07.16 08:02:48.237,1.57494,1.57524,1.69,1.32
2013.07.16 08:02:48.655,1.57497,1.5753,1.32,1.69
2013.07.16 08:02:49.755,1.57497,1.57531,1.69,1.69
2013.07.16 08:02:50.747,1.57498,1.57529,1.32,1.69
2013.07.16 08:02:50.988,1.57497,1.57524,1.32,1.13
2013.07.16 08:02:51.106,1.57497,1.57529,1.32,1.88
2013.07.16 08:02:51.166,1.57498,1.57529,1.69,1.32
2013.07.16 08:02:51.407,1.57494,1.57527,1.32,1.69
2013.07.16 08:02:51.667,1.57492,1.57519,1.32,1.32
2013.07.16 08:02:51.727,1.57492,1.57517,1.13,1.69
2013.07.16 08:02:51.789,1.57492,1.57517,1.50,1.69
2013.07.16 08:02:51.846,1.57492,1.57519,1.50,1.32
2013.07.16 08:02:51.967,1.57491,1.57524,1.32,1.69
2013.07.16 08:02:52.146,1.57491,1.57525,1.32,1.69
2013.07.16 08:02:52.325,1.5749,1.57525,2.07,1.69
2013.07.16 08:02:52.386,1.5749,1.57525,1.69,1.69
2013.07.16 08:02:52.746,1.57493,1.57523,1.69,1.69
2013.07.16 08:02:53.085,1.57493,1.57529,1.69,2.07
2013.07.16 08:02:53.265,1.57493,1.57523,1.69,1.69
2013.07.16 08:02:53.566,1.57492,1.57524,2.44,1.69
2013.07.16 08:02:53.627,1.57492,1.57524,2.44,1.69
2013.07.16 08:02:53.806,1.57492,1.57524,1.32,1.69
2013.07.16 08:02:54.165,1.57492,1.57524,1.32,1.69
2013.07.16 08:02:54.405,1.57493,1.57524,1.32,1.69
2013.07.16 08:02:54.587,1.57493,1.57526,1.32,1.69
2013.07.16 08:02:55.005,1.57495,1.5753,1.69,2.78
2013.07.16 08:02:55.365,1.57495,1.57533,2.44,1.69
2013.07.16 08:02:55.447,1.57495,1.5753,2.44,1.69
2013.07.16 08:02:55.567,1.57495,1.5753,1.69,1.69
2013.07.16 08:02:55.806,1.57492,1.57521,2.07,1.32
2013.07.16 08:02:55.927,1.57495,1.57521,1.13,1.32
2013.07.16 08:02:56.169,1.57488,1.57523,2.44,1.69
2013.07.16 08:02:56.236,1.57488,1.57521,2.44,1.69
2013.07.16 08:02:56.356,1.57488,1.57524,1.69,1.69
2013.07.16 08:02:56.536,1.57489,1.57524,1.32,1.69
2013.07.16 08:02:56.596,1.57488,1.57521,1.32,1.69
2013.07.16 08:02:57.146,1.57486,1.57521,2.44,1.69
2013.07.16 08:02:57.717,1.57486,1.5752,2.82,1.69
2013.07.16 08:02:58.507,1.57485,1.57518,1.69,1.69
2013.07.16 08:02:59.478,1.57488,1.57517,1.32,1.69
2013.07.16 08:02:59.836,1.57488,1.57519,1.32,1.69
2013.07.16 08:02:59.896,1.57488,1.57519,1.32,1.69
2013.07.16 08:03:01.196,1.57487,1.57519,1.32,1.69
2013.07.16 08:03:01.558,1.57487,1.57525,1.32,1.69
2013.07.16 08:03:01.617,1.57488,1.57527,1.69,2.44
2013.07.16 08:03:01.915,1.57493,1.57524,1.69,1.69
2013.07.16 08:03:02.105,1.57491,1.57523,1.69,1.69
2013.07.16 08:03:02.165,1.57493,1.57523,1.69,1.69
2013.07.16 08:03:02.405,1.57491,1.57523,1.69,1.69
2013.07.16 08:03:02.525,1.57489,1.57523,1.69,1.69
2013.07.16 08:03:02.645,1.57491,1.57523,1.69,1.69
2013.07.16 08:03:04.617,1.57486,1.57523,2.07,1.69
2013.07.16 08:03:05.155,1.57487,1.5752,1.32,1.69
2013.07.16 08:03:06.435,1.57486,1.5752,1.32,1.69
2013.07.16 08:03:11.836,1.57487,1.5752,1.32,1.69
2013.07.16 08:03:12.435,1.57482,1.57514,1.32,1.69
2013.07.16 08:03:13.237,1.5748,1.57514,1.69,1.69
2013.07.16 08:03:14.805,1.5748,1.57511,1.32,1.69
2013.07.16 08:03:14.985,1.5748,1.57513,1.32,1.69
2013.07.16 08:03:15.376,1.5748,1.57514,1.32,1.69
2013.07.16 08:03:19.335,1.57481,1.57513,1.32,1.69
2013.07.16 08:03:19.705,1.57481,1.57512,1.32,1.69
2013.07.16 08:03:20.735,1.5748,1.57513,1.32,1.69
2013.07.16 08:03:21.955,1.57485,1.57514,1.32,1.69
2013.07.16 08:03:23.294,1.57484,1.57514,1.32,1.69
2013.07.16 08:03:24.684,1.5748,1.57514,1.32,1.69
2013.07.16 08:03:24.865,1.57481,1.57514,1.32,1.69
2013.07.16 08:03:25.385,1.57481,1.57515,1.32,1.69
2013.07.16 08:03:25.527,1.57481,1.57513,1.32,1.69
2013.07.16 08:03:25.775,1.57481,1.57517,1.32,1.69
2013.07.16 08:03:26.865,1.5748,1.57514,2.82,1.69
2013.07.16 08:03:31.646,1.57481,1.57515,1.32,1.69
2013.07.16 08:03:31.765,1.57484,1.57516,1.69,1.69
2013.07.16 08:03:31.976,1.57486,1.57516,1.69,1.69
2013.07.16 08:03:33.115,1.57486,1.5752,1.32,1.69
2013.07.16 08:03:33.506,1.57485,1.57515,1.32,1.69
2013.07.16 08:03:34.556,1.57485,1.57515,1.32,1.69
2013.07.16 08:03:36.955,1.57483,1.57516,2.07,1.69
2013.07.16 08:03:38.386,1.57487,1.5752,1.69,1.69
2013.07.16 08:03:38.565,1.57494,1.57529,1.69,1.69
2013.07.16 08:03:38.925,1.57501,1.57531,1.69,1.69
2013.07.16 08:03:39.105,1.57502,1.57534,1.32,2.44
2013.07.16 08:03:39.165,1.57501,1.57534,2.82,1.69
2013.07.16 08:03:39.405,1.57496,1.57531,1.69,2.44
2013.07.16 08:03:39.765,1.57492,1.57526,1.69,2.44
2013.07.16 08:03:39.825,1.57491,1.57525,1.69,1.69
2013.07.16 08:03:41.636,1.57492,1.57523,1.69,1.69
2013.07.16 08:03:41.757,1.57492,1.57525,1.69,2.44
2013.07.16 08:03:41.816,1.57492,1.57525,1.69,2.44
2013.07.16 08:03:42.057,1.57492,1.57525,1.69,1.69
2013.07.16 08:03:42.176,1.57492,1.57525,1.69,2.44
2013.07.16 08:03:43.155,1.57493,1.57521,1.50,1.69
2013.07.16 08:03:43.456,1.57479,1.57509,2.44,1.32
2013.07.16 08:03:43.577,1.57478,1.57509,2.44,1.32
2013.07.16 08:03:43.995,1.57475,1.57509,1.69,2.07
2013.07.16 08:03:44.715,1.57475,1.57508,1.69,1.69
2013.07.16 08:03:45.075,1.57471,1.57504,1.69,1.69
2013.07.16 08:03:49.937,1.57472,1.57505,2.07,1.69
2013.07.16 08:03:53.986,1.57472,1.57507,2.07,1.69
2013.07.16 08:03:54.045,1.57473,1.57507,2.07,1.69
2013.07.16 08:03:55.046,1.57471,1.57506,2.07,1.69
2013.07.16 08:03:56.625,1.57471,1.57506,1.69,1.69
2013.07.16 08:03:56.685,1.5747,1.57501,1.32,1.32
2013.07.16 08:03:56.985,1.57469,1.57504,2.67,1.69
