2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:03:58.707,1.57472,1.57503,1.32,1.69
2013.07.16 08:03:58.885,1.57466,1.57501,2.44,1.69
2013.07.16 08:03:58.945,1.57466,1.57502,2.44,1.32
2013.07.16 08:03:59.485,1.5747,1.57501,1.69,1.69
2013.07.16 08:03:59.625,1.5747,1.57496,1.50,1.69
2013.07.16 08:04:00.309,1.57464,1.57498,1.69,1.69
2013.07.16 08:04:00.448,1.57464,1.57496,1.69,1.69
2013.07.16 08:04:01.416,1.57462,1.57496,1.69,1.69
2013.07.16 08:04:01.475,1.57462,1.57492,1.69,1.28
2013.07.16 08:04:01.539,1.57462,1.57486,1.50,1.69
2013.07.16 08:04:01.896,1.57455,1.57483,1.69,1.69
2013.07.16 08:04:02.813,1.57455,1.57482,1.32,1.69
2013.07.16 08:04:03.486,1.57453,1.57483,1.69,1.69
2013.07.16 08:04:03.607,1.57453,1.57483,2.82,1.69
2013.07.16 08:04:04.386,1.5745,1.57479,2.44,1.69
2013.07.16 08:04:04.807,1.5745,1.57479,1.69,1.69
2013.07.16 08:04:04.986,1.5745,1.57473,1.50,1.69
2013.07.16 08:04:06.835,1.57442,1.57472,1.69,1.69
2013.07.16 08:04:07.195,1.57448,1.57478,1.13,1.69
2013.07.16 08:04:07.255,1.57448,1.57474,1.13,1.69
2013.07.16 08:04:07.375,1.57444,1.57474,1.32,2.44
2013.07.16 08:04:09.886,1.57441,1.57472,1.69,1.69
2013.07.16 08:04:10.366,1.57441,1.57477,4.17,2.44
2013.07.16 08:04:10.425,1.57444,1.57477,1.69,2.44
2013.07.16 08:04:11.027,1.57451,1.57483,1.69,1.69
2013.07.16 08:04:11.665,1.57449,1.57486,2.44,2.44
2013.07.16 08:04:11.966,1.57461,1.57486,1.50,2.07
2013.07.16 08:04:12.087,1.57461,1.57489,1.69,2.82
2013.07.16 08:04:12.207,1.57461,1.57489,1.69,3.57
2013.07.16 08:04:12.266,1.57455,1.57488,2.82,1.69
2013.07.16 08:04:12.326,1.57461,1.57488,1.32,1.69
2013.07.16 08:04:12.634,1.57456,1.57482,1.13,1.69
2013.07.16 08:04:12.938,1.57446,1.57477,2.07,1.69
2013.07.16 08:04:13.118,1.57449,1.57475,1.13,1.69
2013.07.16 08:04:13.187,1.57446,1.57475,2.82,1.69
2013.07.16 08:04:13.731,1.57436,1.57473,1.69,2.44
2013.07.16 08:04:13.807,1.57436,1.57468,1.69,1.69
2013.07.16 08:04:14.296,1.57433,1.57464,1.69,1.69
2013.07.16 08:04:14.358,1.57435,1.5747,1.69,1.69
2013.07.16 08:04:14.416,1.57439,1.5747,1.32,1.69
2013.07.16 08:04:14.718,1.57443,1.57479,2.07,1.69
2013.07.16 08:04:14.776,1.57445,1.5748,1.69,1.69
2013.07.16 08:04:16.005,1.57448,1.57482,1.32,1.69
2013.07.16 08:04:16.387,1.57448,1.57479,1.32,1.69
2013.07.16 08:04:16.926,1.57446,1.57478,1.69,1.69
2013.07.16 08:04:17.855,1.57447,1.57483,1.32,1.69
2013.07.16 08:04:18.157,1.57451,1.57487,1.69,1.69
2013.07.16 08:04:18.216,1.57453,1.57487,1.69,1.69
2013.07.16 08:04:18.337,1.57457,1.57489,1.69,1.69
2013.07.16 08:04:19.595,1.57459,1.57494,1.69,1.69
2013.07.16 08:04:22.186,1.5746,1.57491,1.32,1.69
2013.07.16 08:04:23.296,1.57461,1.57491,1.32,1.69
2013.07.16 08:04:23.415,1.57461,1.57493,1.32,1.69
2013.07.16 08:04:24.279,1.57461,1.57494,2.07,1.69
2013.07.16 08:04:24.706,1.57464,1.57499,1.69,1.69
2013.07.16 08:04:28.346,1.57466,1.57501,1.69,1.69
2013.07.16 08:04:29.187,1.57464,1.57497,2.82,1.69
2013.07.16 08:04:29.907,1.57472,1.57498,1.13,1.69
2013.07.16 08:04:30.146,1.57473,1.575,1.13,1.69
2013.07.16 08:04:30.205,1.57467,1.575,1.65,1.69
2013.07.16 08:04:30.265,1.57465,1.57499,1.69,2.07
2013.07.16 08:04:31.246,1.57461,1.57494,2.07,2.44
2013.07.16 08:04:31.785,1.57466,1.57489,1.13,1.69
2013.07.16 08:04:32.745,1.57458,1.57491,1.69,1.69
2013.07.16 08:04:33.345,1.5746,1.57494,1.69,1.32
2013.07.16 08:04:35.145,1.57463,1.57498,1.69,2.44
2013.07.16 08:04:35.265,1.57463,1.57498,2.44,2.44
2013.07.16 08:04:37.105,1.57463,1.57498,1.69,2.44
2013.07.16 08:04:37.428,1.57459,1.57492,1.69,1.69
2013.07.16 08:04:37.820,1.57459,1.57493,1.69,1.69
2013.07.16 08:04:37.946,1.57459,1.57492,1.69,1.69
2013.07.16 08:04:38.496,1.57457,1.57492,2.07,2.44
2013.07.16 08:04:38.556,1.57457,1.57489,1.69,1.69
2013.07.16 08:04:38.615,1.57457,1.57486,1.69,1.69
2013.07.16 08:04:39.835,1.5745,1.57485,1.69,1.69
2013.07.16 08:04:41.165,1.57455,1.57486,1.69,1.69
2013.07.16 08:04:42.385,1.57457,1.57489,1.13,1.69
2013.07.16 08:04:42.506,1.5746,1.57491,1.69,1.69
2013.07.16 08:04:42.685,1.57456,1.57491,3.57,1.69
2013.07.16 08:04:43.415,1.57453,1.57486,2.44,1.69
2013.07.16 08:04:45.488,1.57453,1.57484,1.69,1.69
2013.07.16 08:04:47.465,1.57451,1.57484,1.69,2.07
2013.07.16 08:04:47.825,1.57449,1.57482,1.69,3.57
2013.07.16 08:04:48.546,1.57451,1.57482,1.69,1.69
2013.07.16 08:04:48.906,1.57455,1.57483,1.50,1.69
2013.07.16 08:04:49.086,1.57455,1.57484,1.69,1.32
2013.07.16 08:04:50.226,1.5745,1.57482,1.69,1.32
2013.07.16 08:04:51.310,1.5745,1.5748,1.69,1.69
2013.07.16 08:04:54.636,1.5745,1.57479,1.50,1.69
2013.07.16 08:04:57.345,1.5745,1.57482,1.69,2.82
2013.07.16 08:04:57.717,1.5745,1.57482,1.69,2.07
2013.07.16 08:04:58.077,1.57455,1.57484,1.69,1.69
2013.07.16 08:04:58.137,1.57455,1.57488,1.69,1.69
2013.07.16 08:04:58.255,1.57459,1.57488,1.69,1.69
2013.07.16 08:05:00.058,1.57458,1.57489,1.69,1.69
2013.07.16 08:05:03.355,1.57462,1.57489,1.69,1.69
2013.07.16 08:05:03.777,1.57459,1.57492,2.44,1.69
2013.07.16 08:05:05.655,1.57459,1.57492,1.69,1.69
2013.07.16 08:05:05.776,1.5746,1.57492,1.69,1.69
2013.07.16 08:05:08.929,1.5746,1.57493,1.69,1.69
2013.07.16 08:05:13.067,1.57457,1.5749,2.44,1.69
2013.07.16 08:05:13.187,1.57457,1.57487,1.69,1.69
2013.07.16 08:05:13.247,1.57452,1.57487,2.82,1.69
2013.07.16 08:05:13.366,1.57448,1.57483,1.69,1.69
2013.07.16 08:05:16.535,1.57446,1.57478,1.69,1.32
2013.07.16 08:05:19.557,1.57446,1.57479,2.44,1.69
2013.07.16 08:05:19.866,1.57443,1.57478,1.69,1.69
2013.07.16 08:05:20.495,1.57446,1.57478,1.69,2.07
2013.07.16 08:05:21.605,1.57443,1.57478,1.69,1.69
2013.07.16 08:05:24.887,1.57441,1.57471,1.69,1.69
2013.07.16 08:05:25.245,1.5744,1.57471,1.69,1.69
2013.07.16 08:05:25.548,1.57441,1.57471,1.69,1.69
2013.07.16 08:05:25.666,1.5744,1.57471,1.69,1.69
2013.07.16 08:05:26.225,1.57441,1.57471,1.69,1.69
2013.07.16 08:05:26.777,1.57441,1.57472,1.69,1.69
2013.07.16 08:05:27.445,1.57441,1.57471,1.69,1.69
2013.07.16 08:05:27.505,1.57441,1.57471,1.69,1.69
2013.07.16 08:05:28.915,1.57441,1.57471,1.69,1.69
2013.07.16 08:05:29.275,1.5744,1.57471,1.69,1.69
2013.07.16 08:05:29.578,1.57441,1.57471,1.69,1.69
2013.07.16 08:05:30.006,1.57442,1.57472,1.69,1.69
2013.07.16 08:05:30.315,1.57444,1.57473,1.69,1.69
2013.07.16 08:05:30.617,1.57452,1.57481,1.69,1.69
2013.07.16 08:05:30.737,1.57452,1.5748,1.69,1.69
2013.07.16 08:05:30.797,1.57452,1.5748,1.69,1.69
2013.07.16 08:05:33.466,1.57447,1.5748,1.69,1.32
2013.07.16 08:05:33.525,1.57446,1.5748,2.44,1.32
2013.07.16 08:05:34.728,1.57446,1.57479,1.69,1.69
2013.07.16 08:05:35.406,1.57445,1.57468,1.69,1.13
2013.07.16 08:05:35.466,1.5744,1.57468,1.69,1.32
2013.07.16 08:05:35.657,1.57441,1.57468,1.69,1.32
2013.07.16 08:05:40.025,1.5744,1.57471,1.69,2.07
2013.07.16 08:05:40.145,1.57436,1.57469,2.44,1.32
2013.07.16 08:05:40.916,1.57433,1.57468,1.69,1.69
2013.07.16 08:05:43.347,1.57434,1.57469,1.69,2.82
2013.07.16 08:05:43.465,1.57438,1.57471,1.69,3.19
2013.07.16 08:05:43.828,1.57438,1.57471,1.69,1.69
2013.07.16 08:05:44.067,1.57442,1.57475,2.07,1.69
2013.07.16 08:05:44.487,1.57445,1.57478,1.69,1.69
2013.07.16 08:05:44.548,1.57446,1.57482,1.69,1.69
2013.07.16 08:05:45.697,1.57454,1.57488,1.50,2.44
2013.07.16 08:05:45.756,1.57454,1.57488,1.69,2.44
2013.07.16 08:05:48.535,1.57454,1.57488,1.69,2.07
2013.07.16 08:05:51.357,1.57454,1.5749,1.69,1.69
2013.07.16 08:05:51.477,1.57454,1.57489,1.69,1.69
2013.07.16 08:05:51.926,1.57454,1.57485,1.69,1.69
2013.07.16 08:05:51.986,1.57449,1.57479,1.32,1.69
2013.07.16 08:05:52.111,1.57442,1.57477,3.15,1.69
2013.07.16 08:05:52.418,1.5744,1.57474,1.69,2.44
2013.07.16 08:05:54.336,1.5744,1.57472,1.69,1.69
2013.07.16 08:05:54.397,1.5744,1.5747,1.69,1.69
2013.07.16 08:05:54.755,1.57439,1.57473,1.69,3.19
2013.07.16 08:05:55.436,1.57439,1.57473,1.69,3.19
2013.07.16 08:05:57.957,1.57439,1.57473,1.69,1.69
2013.07.16 08:05:59.026,1.57439,1.57471,1.69,1.69
2013.07.16 08:05:59.088,1.5744,1.57474,1.69,1.69
2013.07.16 08:05:59.206,1.5744,1.57477,1.69,2.07
2013.07.16 08:05:59.648,1.57445,1.5748,1.69,1.69
2013.07.16 08:06:01.796,1.57445,1.57482,1.69,1.69
2013.07.16 08:06:04.996,1.57445,1.57482,1.69,1.69
2013.07.16 08:06:05.715,1.57452,1.57485,1.69,1.69
2013.07.16 08:06:07.316,1.57452,1.57483,1.69,1.69
2013.07.16 08:06:07.617,1.57452,1.57485,1.69,1.69
2013.07.16 08:06:09.385,1.57449,1.57484,1.32,1.69
2013.07.16 08:06:09.506,1.57449,1.57483,1.32,2.07
2013.07.16 08:06:09.566,1.5745,1.57478,1.32,1.69
2013.07.16 08:06:09.746,1.5745,1.57474,1.13,1.69
2013.07.16 08:06:13.646,1.57441,1.57474,2.44,1.69
2013.07.16 08:06:17.096,1.57441,1.57478,2.44,2.07
2013.07.16 08:06:17.597,1.57445,1.57483,2.44,1.69
2013.07.16 08:06:17.658,1.57446,1.57483,1.69,1.69
2013.07.16 08:06:23.585,1.57446,1.57483,1.32,1.69
2013.07.16 08:06:25.856,1.57446,1.57478,1.32,1.69
2013.07.16 08:06:25.977,1.57446,1.57474,1.32,1.69
2013.07.16 08:06:26.336,1.57444,1.57478,2.07,1.69
2013.07.16 08:06:27.357,1.57444,1.57482,2.07,1.69
2013.07.16 08:06:27.416,1.57444,1.57482,2.82,1.69
2013.07.16 08:06:27.728,1.57447,1.57482,1.32,1.69
2013.07.16 08:06:27.967,1.57449,1.57486,1.69,3.19
2013.07.16 08:06:30.177,1.57452,1.57485,2.44,1.69
2013.07.16 08:06:31.345,1.57452,1.57485,1.69,1.69
2013.07.16 08:06:33.665,1.57452,1.57488,1.69,1.69
2013.07.16 08:06:35.786,1.57452,1.57489,2.07,3.19
2013.07.16 08:06:37.347,1.57452,1.57484,1.69,1.69
2013.07.16 08:06:38.878,1.57452,1.57483,1.69,1.69
2013.07.16 08:06:41.899,1.57452,1.57488,1.69,1.69
2013.07.16 08:06:42.075,1.57454,1.57488,1.69,1.69
2013.07.16 08:06:42.256,1.57454,1.57492,1.69,1.32
2013.07.16 08:06:42.315,1.57457,1.57492,1.69,1.32
2013.07.16 08:06:42.676,1.57461,1.57498,2.82,2.44
2013.07.16 08:06:42.736,1.57462,1.57498,1.69,1.69
2013.07.16 08:06:42.796,1.57465,1.575,1.69,2.44
2013.07.16 08:06:43.275,1.57461,1.57496,1.69,1.32
2013.07.16 08:06:43.695,1.57465,1.57501,1.69,1.69
2013.07.16 08:06:44.366,1.57463,1.57501,1.32,1.69
2013.07.16 08:06:44.426,1.57463,1.57501,1.32,2.44
2013.07.16 08:06:44.485,1.57464,1.57502,1.32,1.69
2013.07.16 08:06:44.665,1.57462,1.57503,3.19,3.19
2013.07.16 08:06:44.786,1.57462,1.57502,3.19,2.44
2013.07.16 08:06:45.146,1.57466,1.57502,1.32,1.69
2013.07.16 08:06:45.326,1.57466,1.57501,1.32,1.69
2013.07.16 08:06:45.386,1.57466,1.57495,1.32,1.69
2013.07.16 08:06:45.506,1.57461,1.57495,1.69,1.69
2013.07.16 08:06:45.566,1.5746,1.57492,1.32,1.69
2013.07.16 08:06:47.847,1.57455,1.57489,1.69,1.69
2013.07.16 08:06:49.006,1.57453,1.57488,2.07,1.69
2013.07.16 08:06:49.185,1.57456,1.57488,1.32,1.69
2013.07.16 08:06:49.665,1.57458,1.5749,1.32,1.32
2013.07.16 08:06:49.786,1.57461,1.57494,1.69,1.69
2013.07.16 08:06:49.965,1.57465,1.57498,1.69,1.69
2013.07.16 08:06:51.329,1.57465,1.57498,1.69,1.69
2013.07.16 08:06:51.387,1.57465,1.57495,1.32,1.69
2013.07.16 08:06:54.709,1.57464,1.57498,2.07,1.32
2013.07.16 08:06:55.175,1.57464,1.57498,2.82,1.32
2013.07.16 08:06:55.236,1.57467,1.57503,1.69,2.07
2013.07.16 08:06:56.167,1.57467,1.57494,1.69,3.19
2013.07.16 08:06:56.226,1.57467,1.57491,1.69,1.13
2013.07.16 08:06:56.543,1.57454,1.57488,3.94,1.32
2013.07.16 08:06:56.845,1.5746,1.57492,1.69,1.32
2013.07.16 08:06:56.906,1.57462,1.57495,2.07,1.32
2013.07.16 08:06:57.368,1.57462,1.57493,2.07,1.32
2013.07.16 08:06:58.016,1.57462,1.57493,1.32,1.32
2013.07.16 08:06:58.416,1.5746,1.57493,1.69,1.32
2013.07.16 08:07:00.166,1.5746,1.57492,1.69,1.69
2013.07.16 08:07:06.625,1.5746,1.5749,2.44,1.32
2013.07.16 08:07:07.139,1.57463,1.5749,2.07,1.32
2013.07.16 08:07:08.126,1.57462,1.57491,1.69,1.32
2013.07.16 08:07:08.876,1.57462,1.57493,1.69,1.32
2013.07.16 08:07:09.177,1.57466,1.57497,1.28,1.32
2013.07.16 08:07:10.335,1.57469,1.57498,1.32,1.32
2013.07.16 08:07:10.396,1.57473,1.57501,1.13,1.32
2013.07.16 08:07:10.575,1.57474,1.57507,3.57,1.32
2013.07.16 08:07:11.375,1.57474,1.57507,3.57,1.32
2013.07.16 08:07:16.887,1.5748,1.57508,1.69,1.32
2013.07.16 08:07:17.067,1.57482,1.57508,1.69,1.32
2013.07.16 08:07:17.128,1.57482,1.57514,1.69,1.32
2013.07.16 08:07:17.365,1.57486,1.57519,1.69,2.82
2013.07.16 08:07:19.127,1.57486,1.57518,1.32,1.32
2013.07.16 08:07:19.246,1.57486,1.57515,1.32,1.69
2013.07.16 08:07:19.426,1.57482,1.57508,1.32,1.32
2013.07.16 08:07:21.306,1.57479,1.57508,1.32,1.13
2013.07.16 08:07:21.725,1.57481,1.57514,1.32,2.07
2013.07.16 08:07:22.085,1.57483,1.57514,2.44,1.32
2013.07.16 08:07:26.725,1.57486,1.57514,2.07,1.32
2013.07.16 08:07:26.865,1.57486,1.57519,2.82,1.32
2013.07.16 08:07:27.225,1.57486,1.57519,2.82,1.69
2013.07.16 08:07:29.429,1.57486,1.57514,2.07,1.32
2013.07.16 08:07:37.377,1.57486,1.57514,1.32,1.32
2013.07.16 08:07:38.846,1.57486,1.57516,1.32,1.32
2013.07.16 08:07:39.416,1.57487,1.57519,1.69,2.07
2013.07.16 08:07:40.826,1.57487,1.57519,2.44,1.32
2013.07.16 08:07:40.945,1.57487,1.57522,2.44,1.32
2013.07.16 08:07:41.826,1.57491,1.57525,1.69,2.07
2013.07.16 08:07:44.276,1.57491,1.57527,2.44,1.32
2013.07.16 08:07:44.815,1.57493,1.57528,1.69,1.69
2013.07.16 08:07:45.118,1.57502,1.57533,1.69,2.03
2013.07.16 08:07:45.297,1.57502,1.57531,1.69,1.69
2013.07.16 08:07:45.417,1.57501,1.57525,1.69,1.32
2013.07.16 08:07:45.889,1.57498,1.57529,1.32,1.32
2013.07.16 08:07:46.228,1.57495,1.57525,1.32,1.32
2013.07.16 08:07:46.926,1.57493,1.57524,1.69,1.32
2013.07.16 08:07:47.166,1.57494,1.57526,1.50,1.32
2013.07.16 08:07:47.405,1.57496,1.57528,1.32,1.32
2013.07.16 08:07:49.665,1.57494,1.57525,1.32,2.82
2013.07.16 08:07:49.845,1.57493,1.57514,2.07,1.13
2013.07.16 08:07:49.905,1.57493,1.57523,2.82,1.32
2013.07.16 08:07:50.026,1.57492,1.57525,1.69,1.32
2013.07.16 08:07:50.415,1.57493,1.57526,1.69,1.32
2013.07.16 08:07:50.475,1.57498,1.5753,1.69,2.07
2013.07.16 08:07:52.175,1.57499,1.5753,1.32,1.32
2013.07.16 08:07:56.078,1.57499,1.57531,1.69,1.32
2013.07.16 08:07:57.606,1.57498,1.57531,2.07,1.32
2013.07.16 08:07:57.968,1.57498,1.5753,1.69,1.32
2013.07.16 08:07:58.936,1.57496,1.57525,1.69,1.13
2013.07.16 08:07:59.196,1.57499,1.57528,1.50,1.32
2013.07.16 08:07:59.315,1.57499,1.5753,1.50,1.32
2013.07.16 08:07:59.946,1.57499,1.5753,1.69,1.32
2013.07.16 08:08:03.165,1.57499,1.57529,1.69,1.69
2013.07.16 08:08:07.377,1.575,1.57531,1.69,1.88
2013.07.16 08:08:15.056,1.57497,1.57532,3.19,1.32
2013.07.16 08:08:15.176,1.57497,1.57531,3.19,1.69
2013.07.16 08:08:18.215,1.57505,1.57533,1.50,1.69
2013.07.16 08:08:18.276,1.57505,1.57534,2.44,1.69
2013.07.16 08:08:18.456,1.57511,1.57542,1.32,1.32
2013.07.16 08:08:18.995,1.57511,1.57544,3.19,1.69
2013.07.16 08:08:19.828,1.57513,1.57546,1.69,2.82
2013.07.16 08:08:23.696,1.57514,1.5754,1.69,1.32
2013.07.16 08:08:23.935,1.5751,1.57543,1.32,2.07
2013.07.16 08:08:25.095,1.57512,1.57545,1.69,1.69
2013.07.16 08:08:30.216,1.57513,1.57546,2.44,1.69
2013.07.16 08:08:32.446,1.57513,1.57547,2.44,2.07
2013.07.16 08:08:34.047,1.57516,1.57547,1.69,1.32
2013.07.16 08:08:35.278,1.57519,1.57548,2.44,1.32
2013.07.16 08:08:35.466,1.57519,1.57546,2.44,1.32
2013.07.16 08:08:39.796,1.57519,1.57546,1.69,1.32
2013.07.16 08:08:42.536,1.57513,1.57547,2.44,1.88
2013.07.16 08:08:43.665,1.57513,1.57546,1.69,1.69
2013.07.16 08:08:45.665,1.57511,1.57546,3.19,1.88
2013.07.16 08:08:45.965,1.57515,1.57546,1.69,2.07
2013.07.16 08:08:52.016,1.57513,1.57544,1.69,1.69
2013.07.16 08:08:52.436,1.57512,1.57544,1.69,2.44
2013.07.16 08:08:52.795,1.57509,1.57541,1.69,2.07
2013.07.16 08:09:06.646,1.5751,1.57541,1.13,1.13
2013.07.16 08:09:06.766,1.57511,1.57543,2.07,1.69
2013.07.16 08:09:07.065,1.57512,1.57545,1.69,1.69
2013.07.16 08:09:11.948,1.57515,1.57549,1.69,2.07
2013.07.16 08:09:12.125,1.57519,1.5755,1.32,2.07
2013.07.16 08:09:12.186,1.57517,1.57545,1.69,1.32
2013.07.16 08:09:12.245,1.57517,1.57545,1.69,2.07
2013.07.16 08:09:13.685,1.57512,1.57545,1.69,2.25
2013.07.16 08:09:13.805,1.57514,1.57547,1.32,1.69
2013.07.16 08:09:16.686,1.57514,1.57548,1.32,1.69
2013.07.16 08:09:16.745,1.57518,1.57549,1.32,2.07
2013.07.16 08:09:16.866,1.57517,1.57549,1.32,2.07
2013.07.16 08:09:17.406,1.57516,1.57549,1.69,1.69
2013.07.16 08:09:19.645,1.57514,1.57548,1.32,1.69
2013.07.16 08:09:20.019,1.57514,1.57548,1.32,1.69
2013.07.16 08:09:20.719,1.57514,1.57548,2.44,1.69
2013.07.16 08:09:23.935,1.57513,1.57548,3.19,1.69
2013.07.16 08:09:24.176,1.57512,1.57543,1.69,1.32
2013.07.16 08:09:24.356,1.57513,1.57544,1.69,1.32
2013.07.16 08:09:25.635,1.57512,1.57544,2.07,1.69
2013.07.16 08:09:27.020,1.57511,1.57544,1.32,1.69
2013.07.16 08:09:32.746,1.57513,1.57542,1.13,1.32
2013.07.16 08:09:33.982,1.57513,1.57542,1.32,1.32
2013.07.16 08:09:34.437,1.57514,1.57542,1.13,1.69
2013.07.16 08:09:34.797,1.57508,1.57539,2.82,1.32
2013.07.16 08:09:34.917,1.57508,1.57533,1.32,1.32
2013.07.16 08:09:35.036,1.57502,1.57532,2.44,1.32
2013.07.16 08:09:35.096,1.57502,1.57533,2.44,2.07
2013.07.16 08:09:35.338,1.57506,1.57534,1.69,1.32
2013.07.16 08:09:35.399,1.57506,1.57535,1.69,1.32
2013.07.16 08:09:35.456,1.57506,1.57537,1.69,1.32
2013.07.16 08:09:36.848,1.57507,1.5754,1.69,1.69
2013.07.16 08:09:37.976,1.57511,1.57544,2.07,1.69
2013.07.16 08:09:38.487,1.57508,1.57542,1.32,1.69
2013.07.16 08:09:38.666,1.57503,1.57538,2.07,2.44
2013.07.16 08:09:38.786,1.57502,1.57533,1.32,1.69
2013.07.16 08:09:40.835,1.57502,1.57532,1.32,1.69
2013.07.16 08:09:41.838,1.57502,1.57533,1.32,1.69
2013.07.16 08:09:44.146,1.57506,1.57537,2.07,1.32
2013.07.16 08:09:44.266,1.57504,1.57537,1.69,1.69
2013.07.16 08:09:47.456,1.57507,1.57539,1.69,1.69
2013.07.16 08:09:49.517,1.5751,1.57543,1.69,1.69
2013.07.16 08:09:50.852,1.57507,1.57542,1.69,1.69
2013.07.16 08:09:51.877,1.5751,1.57542,1.69,1.69
2013.07.16 08:09:56.126,1.57512,1.57544,1.32,1.69
2013.07.16 08:09:57.785,1.57511,1.57543,2.82,1.69
2013.07.16 08:10:01.457,1.57512,1.57544,1.32,1.69
2013.07.16 08:10:02.619,1.57512,1.57544,1.32,1.69
2013.07.16 08:10:02.797,1.5751,1.57539,1.69,1.32
2013.07.16 08:10:02.920,1.5751,1.57539,1.69,1.32
2013.07.16 08:10:03.036,1.57514,1.57543,2.44,1.32
2013.07.16 08:10:03.158,1.57516,1.57546,1.69,1.32
2013.07.16 08:10:03.278,1.57518,1.57549,1.32,1.69
2013.07.16 08:10:03.426,1.57519,1.57552,1.69,1.69
2013.07.16 08:10:03.845,1.57517,1.5755,2.44,1.32
2013.07.16 08:10:04.025,1.57517,1.57551,1.69,1.69
2013.07.16 08:10:04.418,1.57515,1.57551,1.69,2.07
2013.07.16 08:10:05.296,1.57516,1.57551,2.07,1.69
2013.07.16 08:10:05.476,1.57517,1.57552,1.69,2.07
2013.07.16 08:10:05.596,1.57517,1.57552,3.19,2.82
2013.07.16 08:10:06.645,1.57516,1.57551,2.07,1.69
2013.07.16 08:10:08.534,1.57514,1.57543,1.69,1.32
2013.07.16 08:10:09.346,1.57514,1.57544,2.07,1.32
2013.07.16 08:10:09.587,1.57514,1.57549,1.69,1.69
2013.07.16 08:10:10.126,1.57513,1.57546,1.69,1.69
2013.07.16 08:10:10.686,1.57513,1.57545,1.69,2.44
2013.07.16 08:10:11.046,1.57509,1.57543,2.07,2.07
2013.07.16 08:10:11.347,1.57509,1.57542,1.32,2.07
2013.07.16 08:10:11.405,1.57509,1.57539,1.32,1.69
2013.07.16 08:10:12.146,1.57504,1.57536,1.32,1.32
2013.07.16 08:10:12.206,1.57502,1.57529,1.65,1.69
2013.07.16 08:10:12.385,1.57496,1.57528,2.07,1.32
2013.07.16 08:10:12.686,1.57496,1.57529,2.07,1.32
2013.07.16 08:10:13.235,1.57494,1.57528,1.69,1.32
2013.07.16 08:10:13.835,1.57495,1.57528,1.69,2.07
2013.07.16 08:10:16.690,1.57495,1.57525,1.69,1.32
2013.07.16 08:10:18.698,1.57494,1.57528,2.07,1.69
2013.07.16 08:10:20.135,1.57494,1.57528,2.82,1.69
2013.07.16 08:10:21.766,1.57496,1.5753,1.32,1.69
2013.07.16 08:10:26.306,1.57496,1.57531,1.69,1.69
2013.07.16 08:10:26.705,1.575,1.57533,1.32,1.69
2013.07.16 08:10:27.006,1.57509,1.57544,1.32,2.44
2013.07.16 08:10:27.065,1.5751,1.57544,2.07,1.69
2013.07.16 08:10:28.517,1.5751,1.57544,1.32,2.07
2013.07.16 08:10:30.136,1.57509,1.57542,1.69,1.32
2013.07.16 08:10:30.447,1.57509,1.5754,1.69,1.32
2013.07.16 08:10:30.960,1.57509,1.5754,1.69,1.32
