2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:10:31.034,1.57505,1.57539,1.32,1.69
2013.07.16 08:10:33.959,1.57506,1.57539,2.44,1.69
2013.07.16 08:10:34.076,1.57509,1.57542,1.32,1.69
2013.07.16 08:10:36.277,1.57509,1.57541,1.32,1.69
2013.07.16 08:10:36.456,1.57505,1.57532,1.69,1.32
2013.07.16 08:10:36.576,1.57505,1.57532,1.69,1.32
2013.07.16 08:10:36.936,1.57501,1.57534,2.44,2.82
2013.07.16 08:10:38.867,1.57502,1.57534,2.07,1.69
2013.07.16 08:10:39.106,1.57497,1.57531,1.69,1.69
2013.07.16 08:10:39.519,1.575,1.57532,1.69,1.69
2013.07.16 08:10:39.676,1.575,1.57531,1.69,1.69
2013.07.16 08:10:40.096,1.575,1.57532,1.69,1.69
2013.07.16 08:10:42.026,1.57501,1.57532,1.69,1.69
2013.07.16 08:10:43.388,1.575,1.5753,2.07,1.69
2013.07.16 08:10:45.851,1.57499,1.5753,2.07,1.69
2013.07.16 08:10:46.166,1.575,1.5753,1.69,1.69
2013.07.16 08:10:46.467,1.57504,1.57535,1.32,2.44
2013.07.16 08:10:49.716,1.57503,1.57534,1.32,1.69
2013.07.16 08:10:52.218,1.57497,1.57528,1.32,1.32
2013.07.16 08:10:52.276,1.57496,1.57523,2.07,1.50
2013.07.16 08:10:52.336,1.57496,1.57523,1.32,1.69
2013.07.16 08:10:52.896,1.57496,1.57526,2.07,1.69
2013.07.16 08:10:52.960,1.57497,1.5753,1.69,1.32
2013.07.16 08:10:53.758,1.57501,1.57534,1.69,1.69
2013.07.16 08:10:54.446,1.57501,1.57532,1.69,1.69
2013.07.16 08:10:56.477,1.575,1.57532,2.07,1.69
2013.07.16 08:10:56.656,1.57497,1.57531,1.32,1.69
2013.07.16 08:11:03.367,1.57498,1.57532,1.32,2.44
2013.07.16 08:11:07.436,1.57498,1.5753,1.32,1.69
2013.07.16 08:11:07.737,1.57501,1.57534,1.32,1.69
2013.07.16 08:11:07.857,1.57502,1.57535,2.07,1.69
2013.07.16 08:11:07.916,1.57502,1.57535,1.32,1.69
2013.07.16 08:11:08.466,1.57499,1.5753,1.32,1.69
2013.07.16 08:11:09.558,1.57499,1.57529,1.32,1.69
2013.07.16 08:11:16.936,1.57496,1.57527,1.13,1.69
2013.07.16 08:11:18.296,1.57491,1.57527,1.32,1.69
2013.07.16 08:11:18.436,1.57494,1.57527,1.69,1.69
2013.07.16 08:11:23.145,1.57498,1.57534,2.82,2.44
2013.07.16 08:11:26.376,1.57498,1.57533,2.82,1.69
2013.07.16 08:11:29.706,1.57499,1.57533,2.82,1.69
2013.07.16 08:11:31.156,1.57495,1.57529,1.32,1.69
2013.07.16 08:11:32.513,1.57495,1.57528,1.32,1.32
2013.07.16 08:11:32.916,1.57492,1.57524,1.69,1.13
2013.07.16 08:11:33.290,1.5749,1.57521,1.69,1.32
2013.07.16 08:11:35.389,1.57487,1.57523,1.69,1.69
2013.07.16 08:11:35.458,1.57486,1.57517,1.69,1.88
2013.07.16 08:11:36.696,1.57484,1.57517,1.69,1.69
2013.07.16 08:11:40.247,1.57484,1.57519,1.69,2.07
2013.07.16 08:11:40.846,1.57484,1.57519,1.69,1.32
2013.07.16 08:11:41.206,1.5749,1.57523,1.69,1.69
2013.07.16 08:11:43.645,1.57487,1.57523,1.32,1.69
2013.07.16 08:11:44.196,1.57487,1.57521,1.69,1.69
2013.07.16 08:11:44.626,1.57487,1.57521,1.69,1.69
2013.07.16 08:11:44.745,1.57488,1.57521,1.69,1.69
2013.07.16 08:11:45.146,1.57488,1.57521,1.69,1.69
2013.07.16 08:11:46.187,1.57487,1.57519,1.32,1.69
2013.07.16 08:11:46.447,1.57486,1.57518,1.69,1.69
2013.07.16 08:11:46.506,1.57485,1.57516,1.32,1.69
2013.07.16 08:11:47.216,1.57487,1.57518,1.32,1.69
2013.07.16 08:11:47.276,1.57487,1.57518,1.32,1.69
2013.07.16 08:11:47.396,1.57489,1.57523,1.32,1.69
2013.07.16 08:11:47.516,1.57489,1.57524,2.44,1.69
2013.07.16 08:11:48.945,1.57489,1.57525,2.44,1.32
2013.07.16 08:11:53.916,1.5749,1.57526,1.32,2.07
2013.07.16 08:11:55.886,1.57501,1.57526,1.13,2.07
2013.07.16 08:11:55.946,1.57501,1.57527,1.13,2.07
2013.07.16 08:11:56.066,1.57501,1.5753,1.13,1.69
2013.07.16 08:11:56.187,1.57495,1.57524,1.32,1.32
2013.07.16 08:11:56.246,1.57493,1.57524,1.69,2.07
2013.07.16 08:11:56.811,1.57489,1.57524,1.32,2.07
2013.07.16 08:11:57.609,1.5749,1.5752,1.32,1.32
2013.07.16 08:12:00.217,1.57489,1.57521,1.32,1.32
2013.07.16 08:12:00.356,1.57489,1.57522,2.07,1.32
2013.07.16 08:12:01.466,1.57492,1.57523,2.03,1.32
2013.07.16 08:12:02.198,1.57492,1.57521,1.28,1.32
2013.07.16 08:12:02.319,1.57491,1.57524,1.69,1.32
2013.07.16 08:12:02.676,1.57501,1.5753,1.32,2.07
2013.07.16 08:12:02.798,1.57501,1.57534,2.07,1.69
2013.07.16 08:12:02.916,1.57501,1.57531,1.32,2.44
2013.07.16 08:12:03.035,1.57494,1.57525,1.69,1.32
2013.07.16 08:12:03.336,1.57498,1.5753,1.69,2.07
2013.07.16 08:12:03.396,1.57498,1.5753,1.69,1.32
2013.07.16 08:12:04.897,1.57499,1.57538,1.69,1.32
2013.07.16 08:12:05.186,1.57506,1.57538,2.07,1.32
2013.07.16 08:12:05.487,1.5751,1.57546,1.32,1.69
2013.07.16 08:12:05.606,1.5751,1.57548,1.69,3.19
2013.07.16 08:12:06.797,1.57511,1.57544,1.69,1.69
2013.07.16 08:12:07.157,1.5751,1.57542,1.32,1.32
2013.07.16 08:12:07.457,1.57508,1.5754,1.32,1.69
2013.07.16 08:12:10.746,1.57506,1.57541,1.32,1.32
2013.07.16 08:12:11.046,1.57513,1.57546,1.32,1.32
2013.07.16 08:12:12.386,1.57516,1.57548,1.32,1.69
2013.07.16 08:12:12.569,1.57519,1.5755,2.25,2.44
2013.07.16 08:12:12.626,1.57527,1.5755,1.09,1.69
2013.07.16 08:12:13.117,1.5753,1.57553,1.13,1.69
2013.07.16 08:12:13.183,1.57531,1.57557,1.13,1.69
2013.07.16 08:12:13.427,1.57531,1.57558,1.13,1.69
2013.07.16 08:12:13.666,1.57526,1.57559,2.07,1.69
2013.07.16 08:12:14.086,1.57523,1.57555,1.32,1.69
2013.07.16 08:12:14.746,1.57523,1.57554,1.32,1.69
2013.07.16 08:12:14.806,1.57523,1.5755,1.13,3.19
2013.07.16 08:12:15.166,1.57515,1.57544,1.32,1.69
2013.07.16 08:12:15.466,1.57515,1.57544,1.32,1.69
2013.07.16 08:12:15.886,1.57511,1.57544,1.69,1.69
2013.07.16 08:12:16.006,1.57514,1.57546,1.32,1.69
2013.07.16 08:12:18.926,1.57518,1.57549,1.69,1.32
2013.07.16 08:12:18.985,1.57518,1.57549,1.69,1.32
2013.07.16 08:12:23.646,1.57518,1.57551,1.88,1.69
2013.07.16 08:12:23.886,1.57515,1.57546,1.32,1.69
2013.07.16 08:12:24.009,1.57512,1.57546,1.69,1.69
2013.07.16 08:12:24.206,1.57512,1.57546,2.44,1.69
2013.07.16 08:12:25.006,1.57513,1.57546,1.69,1.69
2013.07.16 08:12:28.247,1.57516,1.57547,1.69,1.69
2013.07.16 08:12:28.636,1.57516,1.57549,1.69,2.44
2013.07.16 08:12:28.878,1.57523,1.57556,1.69,1.69
2013.07.16 08:12:28.937,1.57528,1.57559,1.32,1.32
2013.07.16 08:12:29.356,1.57521,1.57555,1.69,1.69
2013.07.16 08:12:29.716,1.57518,1.57555,2.44,2.82
2013.07.16 08:12:30.027,1.5752,1.57555,1.69,2.82
2013.07.16 08:12:30.836,1.57519,1.57552,1.69,1.69
2013.07.16 08:12:31.388,1.57519,1.57552,1.69,1.69
2013.07.16 08:12:31.449,1.57519,1.57552,2.44,1.69
2013.07.16 08:12:33.567,1.57521,1.57555,1.69,1.69
2013.07.16 08:12:34.087,1.57519,1.57552,1.69,1.69
2013.07.16 08:12:34.447,1.57517,1.57546,1.69,1.50
2013.07.16 08:12:34.506,1.57515,1.57546,2.07,1.69
2013.07.16 08:12:34.747,1.57514,1.57546,1.69,1.69
2013.07.16 08:12:35.047,1.57514,1.57546,1.69,1.69
2013.07.16 08:12:35.806,1.57513,1.57548,1.69,2.07
2013.07.16 08:12:35.927,1.57513,1.57546,1.69,1.69
2013.07.16 08:12:35.986,1.57517,1.57548,1.32,1.69
2013.07.16 08:12:36.226,1.57514,1.57545,1.69,1.32
2013.07.16 08:12:36.346,1.57511,1.57544,1.69,1.69
2013.07.16 08:12:36.766,1.57511,1.57544,1.69,2.07
2013.07.16 08:12:36.829,1.57511,1.57544,1.69,2.07
2013.07.16 08:12:38.020,1.57509,1.57542,2.44,1.69
2013.07.16 08:12:38.718,1.57509,1.57543,2.44,2.44
2013.07.16 08:12:38.896,1.5751,1.57542,3.94,1.69
2013.07.16 08:12:39.016,1.57519,1.57546,1.32,1.13
2013.07.16 08:12:39.136,1.57519,1.57552,1.69,1.32
2013.07.16 08:12:39.196,1.57522,1.57556,1.69,2.03
2013.07.16 08:12:39.317,1.57526,1.57558,1.69,2.44
2013.07.16 08:12:39.377,1.57527,1.57559,1.69,1.69
2013.07.16 08:12:39.736,1.57516,1.5755,1.69,1.69
2013.07.16 08:12:40.407,1.57516,1.5755,1.69,1.69
2013.07.16 08:12:41.917,1.57515,1.57551,2.44,2.07
2013.07.16 08:12:43.548,1.57514,1.57549,1.69,2.07
2013.07.16 08:12:46.476,1.57515,1.57549,1.69,2.07
2013.07.16 08:12:47.457,1.57512,1.57548,1.69,1.69
2013.07.16 08:12:47.857,1.57508,1.57543,1.69,2.44
2013.07.16 08:12:47.977,1.57507,1.5754,1.32,1.69
2013.07.16 08:12:48.217,1.57507,1.5754,1.32,1.69
2013.07.16 08:12:48.337,1.57506,1.5754,1.32,1.69
2013.07.16 08:12:48.457,1.57505,1.57539,1.69,1.69
2013.07.16 08:12:48.639,1.57502,1.57535,1.69,1.69
2013.07.16 08:12:48.756,1.57502,1.57535,1.69,1.69
2013.07.16 08:12:49.116,1.57502,1.57535,1.69,1.69
2013.07.16 08:12:50.538,1.57502,1.57535,1.69,2.07
2013.07.16 08:12:50.956,1.57507,1.57537,1.69,1.69
2013.07.16 08:12:51.016,1.57507,1.57539,2.44,2.07
2013.07.16 08:12:51.077,1.57507,1.57543,2.44,1.32
2013.07.16 08:12:51.256,1.57513,1.57546,2.44,1.69
2013.07.16 08:12:51.768,1.57517,1.5755,1.69,2.44
2013.07.16 08:12:53.187,1.57516,1.5755,1.69,1.69
2013.07.16 08:12:53.246,1.57512,1.57547,2.44,1.69
2013.07.16 08:12:55.357,1.57512,1.57546,1.69,1.32
2013.07.16 08:12:57.419,1.57527,1.57547,1.13,1.32
2013.07.16 08:12:57.479,1.57527,1.57551,1.13,2.44
2013.07.16 08:12:57.537,1.57527,1.57551,1.13,1.50
2013.07.16 08:12:57.659,1.57526,1.57553,3.15,1.88
2013.07.16 08:12:57.958,1.57521,1.57552,1.69,1.32
2013.07.16 08:12:58.077,1.57524,1.57552,1.69,1.13
2013.07.16 08:12:58.616,1.57524,1.57558,2.44,1.32
2013.07.16 08:12:59.507,1.57528,1.57561,1.69,1.69
2013.07.16 08:13:00.318,1.57527,1.57557,1.69,1.32
2013.07.16 08:13:00.439,1.57526,1.57555,1.32,1.69
2013.07.16 08:13:00.887,1.57526,1.57555,1.32,1.32
2013.07.16 08:13:01.068,1.57531,1.57557,1.50,1.69
2013.07.16 08:13:01.187,1.57531,1.57564,1.69,1.32
2013.07.16 08:13:01.246,1.57537,1.57565,1.69,1.69
2013.07.16 08:13:01.726,1.57533,1.57563,1.69,1.32
2013.07.16 08:13:01.906,1.57536,1.57568,1.69,1.32
2013.07.16 08:13:02.896,1.57537,1.57565,1.69,1.32
2013.07.16 08:13:03.197,1.57531,1.57564,2.44,1.69
2013.07.16 08:13:03.257,1.57531,1.57558,1.69,1.32
2013.07.16 08:13:05.158,1.57537,1.57558,1.13,1.32
2013.07.16 08:13:05.457,1.57537,1.57568,1.32,1.69
2013.07.16 08:13:05.636,1.57532,1.57566,2.44,2.07
2013.07.16 08:13:10.346,1.57532,1.57559,1.69,1.32
2013.07.16 08:13:10.896,1.5753,1.57559,1.69,1.69
2013.07.16 08:13:10.957,1.57522,1.57551,1.32,1.13
2013.07.16 08:13:11.256,1.57521,1.57553,3.94,2.07
2013.07.16 08:13:11.436,1.57517,1.57547,1.69,2.07
2013.07.16 08:13:11.496,1.57515,1.57538,1.32,1.13
2013.07.16 08:13:11.796,1.57513,1.57548,1.69,1.69
2013.07.16 08:13:12.401,1.57517,1.5755,1.69,2.07
2013.07.16 08:13:13.346,1.57517,1.5755,1.69,2.07
2013.07.16 08:13:13.718,1.57519,1.57552,1.69,2.07
2013.07.16 08:13:14.616,1.57523,1.57556,1.69,1.69
2013.07.16 08:13:14.736,1.57525,1.5756,1.69,1.69
2013.07.16 08:13:14.916,1.57525,1.5756,1.69,1.69
2013.07.16 08:13:15.036,1.57529,1.57564,1.69,2.44
2013.07.16 08:13:17.218,1.57532,1.57563,1.32,1.32
2013.07.16 08:13:17.280,1.57534,1.57568,1.69,2.07
2013.07.16 08:13:18.576,1.57537,1.5757,1.69,1.69
2013.07.16 08:13:21.297,1.57535,1.57569,2.44,2.07
2013.07.16 08:13:21.417,1.57535,1.57569,2.44,1.32
2013.07.16 08:13:22.916,1.57535,1.5757,1.69,2.07
2013.07.16 08:13:23.888,1.57537,1.57569,1.69,1.32
2013.07.16 08:13:24.127,1.57539,1.57572,2.07,2.44
2013.07.16 08:13:24.187,1.57539,1.57572,1.69,1.32
2013.07.16 08:13:24.247,1.57541,1.57574,1.69,1.32
2013.07.16 08:13:24.426,1.57544,1.57574,1.69,1.32
2013.07.16 08:13:24.487,1.57544,1.57576,1.69,1.69
2013.07.16 08:13:24.726,1.57544,1.57578,1.69,1.69
2013.07.16 08:13:26.136,1.57543,1.57577,1.69,1.32
2013.07.16 08:13:26.603,1.57541,1.57573,1.69,1.69
2013.07.16 08:13:29.898,1.57538,1.57571,1.69,1.69
2013.07.16 08:13:29.957,1.57538,1.57571,1.69,1.69
2013.07.16 08:13:30.148,1.57534,1.57568,2.07,1.69
2013.07.16 08:13:32.616,1.57533,1.57568,1.32,1.69
2013.07.16 08:13:34.716,1.57533,1.57568,1.32,1.69
2013.07.16 08:13:34.896,1.57533,1.57567,1.32,1.69
2013.07.16 08:13:35.196,1.57531,1.57562,1.32,1.69
2013.07.16 08:13:37.684,1.57531,1.57566,2.07,2.44
2013.07.16 08:13:38.046,1.57534,1.57563,1.13,1.69
2013.07.16 08:13:38.367,1.57527,1.5756,1.69,1.69
2013.07.16 08:13:38.426,1.57526,1.57555,1.69,1.69
2013.07.16 08:13:40.117,1.57522,1.57553,1.32,1.69
2013.07.16 08:13:40.736,1.5752,1.57553,1.32,1.69
2013.07.16 08:13:42.336,1.57519,1.57554,1.32,2.44
2013.07.16 08:13:42.837,1.5752,1.57554,1.32,1.69
2013.07.16 08:13:45.886,1.57521,1.57556,1.69,1.69
2013.07.16 08:13:47.426,1.57522,1.57555,1.69,1.69
2013.07.16 08:13:48.887,1.57521,1.57556,1.69,1.69
2013.07.16 08:13:50.196,1.57521,1.57556,1.69,2.44
2013.07.16 08:13:53.916,1.57522,1.57554,1.69,1.69
2013.07.16 08:13:55.926,1.5752,1.57547,1.32,1.50
2013.07.16 08:13:56.046,1.57516,1.57543,2.07,1.13
2013.07.16 08:14:00.186,1.57516,1.5754,1.32,1.50
2013.07.16 08:14:00.307,1.57512,1.57536,1.32,1.13
2013.07.16 08:14:00.928,1.57507,1.57536,1.69,1.32
2013.07.16 08:14:01.526,1.57506,1.57536,1.69,1.32
2013.07.16 08:14:01.898,1.57506,1.57536,1.69,1.32
2013.07.16 08:14:07.217,1.57506,1.57536,1.32,1.32
2013.07.16 08:14:10.886,1.57508,1.57535,1.69,1.13
2013.07.16 08:14:10.946,1.57508,1.57539,1.69,1.32
2013.07.16 08:14:11.327,1.57511,1.57546,1.69,1.69
2013.07.16 08:14:11.506,1.57515,1.5755,1.69,3.57
2013.07.16 08:14:11.587,1.57511,1.5755,1.69,3.57
2013.07.16 08:14:11.709,1.57511,1.57546,1.69,1.69
2013.07.16 08:14:11.947,1.57511,1.57547,2.07,1.69
2013.07.16 08:14:12.126,1.57517,1.57549,1.69,1.32
2013.07.16 08:14:12.677,1.57517,1.5755,1.69,2.07
2013.07.16 08:14:13.291,1.57517,1.57549,1.69,1.32
2013.07.16 08:14:13.666,1.5752,1.57549,1.69,1.32
2013.07.16 08:14:13.967,1.57524,1.57556,1.69,1.32
2013.07.16 08:14:15.366,1.57521,1.57549,1.32,1.50
2013.07.16 08:14:15.426,1.57519,1.57539,1.32,1.13
2013.07.16 08:14:15.667,1.57507,1.57536,1.69,1.50
2013.07.16 08:14:15.727,1.57504,1.57528,1.32,1.13
2013.07.16 08:14:15.907,1.5751,1.57536,1.32,1.32
2013.07.16 08:14:15.967,1.57508,1.57537,1.69,1.32
2013.07.16 08:14:16.147,1.57507,1.57538,1.69,1.32
2013.07.16 08:14:16.267,1.57506,1.57539,1.69,1.69
2013.07.16 08:14:16.328,1.57505,1.57538,1.32,1.69
2013.07.16 08:14:16.387,1.57503,1.57533,1.32,1.32
2013.07.16 08:14:16.927,1.57502,1.57533,1.69,1.32
2013.07.16 08:14:17.456,1.57502,1.57533,2.07,1.32
2013.07.16 08:14:17.957,1.57503,1.57533,2.07,1.32
2013.07.16 08:14:18.587,1.57503,1.57533,1.32,1.32
2013.07.16 08:14:19.160,1.57501,1.57533,1.69,1.32
2013.07.16 08:14:19.517,1.57497,1.57521,1.69,1.13
2013.07.16 08:14:19.887,1.57497,1.57524,1.32,1.13
2013.07.16 08:14:23.336,1.57498,1.5753,1.32,1.69
2013.07.16 08:14:24.130,1.57498,1.5753,1.32,1.69
2013.07.16 08:14:24.696,1.57499,1.5753,1.32,1.69
2013.07.16 08:14:24.876,1.57504,1.57532,1.32,1.69
2013.07.16 08:14:24.937,1.57504,1.57534,2.07,1.69
2013.07.16 08:14:25.116,1.57506,1.57535,1.69,1.32
2013.07.16 08:14:25.296,1.57506,1.57538,1.69,1.32
2013.07.16 08:14:26.548,1.57508,1.57535,1.32,1.13
2013.07.16 08:14:26.756,1.57507,1.57534,1.32,1.13
2013.07.16 08:14:28.248,1.57507,1.57534,1.32,1.13
2013.07.16 08:14:29.019,1.57506,1.57534,2.07,1.13
2013.07.16 08:14:29.377,1.57504,1.5753,1.32,1.13
2013.07.16 08:14:29.678,1.57504,1.57533,1.32,1.13
2013.07.16 08:14:29.856,1.57504,1.57533,1.32,1.13
2013.07.16 08:14:30.877,1.57507,1.57538,1.32,1.69
2013.07.16 08:14:32.086,1.57506,1.57537,1.32,1.69
2013.07.16 08:14:32.327,1.57502,1.57534,1.32,1.69
2013.07.16 08:14:32.746,1.57502,1.57529,1.69,1.32
2013.07.16 08:14:33.346,1.57498,1.57523,2.07,1.13
2013.07.16 08:14:33.896,1.57498,1.57523,2.44,1.13
2013.07.16 08:14:34.436,1.57498,1.57523,1.32,1.13
2013.07.16 08:14:34.866,1.57497,1.57523,2.82,1.13
2013.07.16 08:14:36.618,1.57497,1.57526,2.82,1.13
2013.07.16 08:14:37.478,1.57497,1.57526,1.32,1.13
2013.07.16 08:14:37.597,1.57497,1.57525,1.32,1.13
2013.07.16 08:14:37.896,1.57496,1.57525,2.07,1.13
2013.07.16 08:14:38.257,1.57488,1.57522,1.69,1.13
2013.07.16 08:14:38.496,1.57486,1.57519,2.82,2.07
2013.07.16 08:14:39.939,1.57484,1.57514,1.32,1.32
2013.07.16 08:14:40.498,1.57485,1.57514,1.32,1.32
2013.07.16 08:14:41.068,1.57483,1.57514,2.07,1.32
2013.07.16 08:14:41.307,1.57485,1.57518,1.69,2.07
2013.07.16 08:14:41.427,1.57485,1.57514,2.82,1.32
2013.07.16 08:14:41.546,1.57486,1.57514,2.07,1.13
2013.07.16 08:14:41.857,1.57489,1.57518,1.32,1.13
2013.07.16 08:14:41.918,1.5749,1.57524,1.32,1.32
2013.07.16 08:14:42.158,1.57494,1.57528,1.69,1.69
2013.07.16 08:14:43.776,1.575,1.57533,1.69,2.07
2013.07.16 08:14:44.296,1.575,1.57533,1.69,2.07
2013.07.16 08:14:44.816,1.575,1.57533,1.32,2.07
2013.07.16 08:14:44.936,1.575,1.57533,1.32,2.07
2013.07.16 08:14:45.176,1.57506,1.57534,1.50,1.69
2013.07.16 08:14:45.496,1.57508,1.57538,1.69,1.32
2013.07.16 08:14:47.397,1.57506,1.57537,1.32,1.13
2013.07.16 08:14:48.929,1.57507,1.57537,1.32,1.13
2013.07.16 08:14:49.112,1.57509,1.57537,1.32,1.13
2013.07.16 08:14:49.178,1.57509,1.57537,1.32,1.13
2013.07.16 08:14:49.238,1.57509,1.5754,1.32,1.69
2013.07.16 08:14:49.357,1.57509,1.57544,2.07,2.44
2013.07.16 08:14:49.776,1.57507,1.57535,1.32,1.13
2013.07.16 08:14:50.017,1.57509,1.57533,1.32,1.32
2013.07.16 08:14:50.576,1.57507,1.57532,1.32,1.32
2013.07.16 08:14:51.477,1.57503,1.57529,2.44,1.13
2013.07.16 08:14:51.836,1.57505,1.5753,1.32,1.13
2013.07.16 08:14:52.766,1.57505,1.5753,1.32,1.32
2013.07.16 08:14:54.906,1.57505,1.5753,2.07,1.13
2013.07.16 08:14:55.456,1.57511,1.57538,1.69,1.69
2013.07.16 08:14:55.516,1.57511,1.57543,1.69,1.69
2013.07.16 08:14:56.057,1.57511,1.57543,1.69,1.69
2013.07.16 08:14:56.306,1.57513,1.57547,1.69,1.69
2013.07.16 08:14:57.392,1.57515,1.57547,1.32,1.69
2013.07.16 08:14:57.519,1.57512,1.57546,1.32,1.32
2013.07.16 08:14:57.577,1.57512,1.57547,2.07,2.82
2013.07.16 08:14:57.638,1.57516,1.57547,1.32,2.82
2013.07.16 08:14:58.336,1.57516,1.57547,1.32,1.69
2013.07.16 08:15:00.126,1.5752,1.57553,1.69,2.07
2013.07.16 08:15:00.486,1.57518,1.57553,2.07,1.69
2013.07.16 08:15:00.856,1.57518,1.57553,2.07,1.69
2013.07.16 08:15:00.917,1.57518,1.57553,2.07,1.69
2013.07.16 08:15:01.337,1.57517,1.5755,1.69,1.69
2013.07.16 08:15:02.396,1.57517,1.5755,1.69,1.69
2013.07.16 08:15:02.696,1.57522,1.57555,1.69,1.69
2013.07.16 08:15:03.766,1.57522,1.57555,2.07,1.69
2013.07.16 08:15:04.017,1.57522,1.57555,2.07,1.69
2013.07.16 08:15:05.236,1.57523,1.57558,1.69,2.44
2013.07.16 08:15:06.068,1.57522,1.57556,1.32,1.69
2013.07.16 08:15:12.344,1.57525,1.57557,1.32,1.69
2013.07.16 08:15:16.863,1.57524,1.57557,1.32,1.69
2013.07.16 08:15:18.159,1.57525,1.57557,2.07,1.69
2013.07.16 08:15:18.703,1.57525,1.57558,2.07,1.69
2013.07.16 08:15:19.588,1.57525,1.57557,2.07,1.69
2013.07.16 08:15:22.988,1.57528,1.5756,1.69,2.07
2013.07.16 08:15:23.046,1.5753,1.5756,2.44,2.07
2013.07.16 08:15:23.106,1.5753,1.5756,2.44,1.32
2013.07.16 08:15:23.286,1.57538,1.57565,1.69,1.13
2013.07.16 08:15:25.186,1.57538,1.57571,1.69,1.69
2013.07.16 08:15:26.786,1.57538,1.5757,1.32,1.69
2013.07.16 08:15:30.666,1.57537,1.5757,1.32,1.69
2013.07.16 08:15:32.946,1.57534,1.57566,1.69,1.69
2013.07.16 08:15:39.436,1.57531,1.57564,2.07,1.69
2013.07.16 08:15:40.488,1.57528,1.57563,2.44,1.69
2013.07.16 08:15:40.916,1.57528,1.57559,1.69,2.07
2013.07.16 08:15:41.096,1.57526,1.57557,1.69,1.32
2013.07.16 08:15:43.797,1.57526,1.57554,2.07,1.69
2013.07.16 08:15:43.917,1.57526,1.57554,1.32,4.32
2013.07.16 08:15:44.356,1.57521,1.57554,3.15,2.44
2013.07.16 08:15:44.419,1.57521,1.5755,2.07,1.69
2013.07.16 08:15:45.016,1.57514,1.57548,1.69,1.69
2013.07.16 08:15:47.706,1.57514,1.57545,1.69,1.69
2013.07.16 08:15:48.117,1.57514,1.57548,1.69,1.69
2013.07.16 08:15:48.358,1.57517,1.57549,1.69,1.69
2013.07.16 08:15:48.417,1.57517,1.57548,1.69,1.32
2013.07.16 08:15:49.816,1.57517,1.57546,2.07,1.32
2013.07.16 08:15:53.507,1.57517,1.5755,1.69,1.32
2013.07.16 08:15:53.864,1.57517,1.5755,1.69,1.32
2013.07.16 08:15:54.186,1.57517,1.5755,1.69,1.32
2013.07.16 08:15:56.147,1.57516,1.57549,2.07,1.69
2013.07.16 08:15:57.318,1.57516,1.57549,2.07,1.69
2013.07.16 08:15:57.616,1.57519,1.57552,1.69,1.69
2013.07.16 08:16:01.787,1.57522,1.57554,1.32,1.32
2013.07.16 08:16:01.967,1.5753,1.57562,1.69,1.32
2013.07.16 08:16:02.146,1.5753,1.57564,1.69,1.69
2013.07.16 08:16:02.266,1.57531,1.57567,1.69,1.69
2013.07.16 08:16:07.306,1.57534,1.57569,1.69,2.07
2013.07.16 08:16:08.987,1.57532,1.57567,1.69,1.69
