2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:16:09.946,1.57532,1.57566,1.69,1.69
2013.07.16 08:16:10.219,1.57532,1.57566,1.69,1.69
2013.07.16 08:16:10.778,1.57531,1.57563,1.69,1.69
2013.07.16 08:16:13.217,1.57531,1.57563,1.69,1.69
2013.07.16 08:16:15.646,1.5753,1.57563,1.32,2.44
2013.07.16 08:16:15.946,1.5753,1.57561,1.32,1.69
2013.07.16 08:16:16.126,1.57525,1.57558,1.32,1.69
2013.07.16 08:16:17.466,1.57525,1.57559,1.69,1.69
2013.07.16 08:16:17.587,1.57525,1.57559,1.32,2.44
2013.07.16 08:16:18.218,1.57527,1.57559,1.32,1.69
2013.07.16 08:16:18.526,1.57521,1.57554,1.69,2.82
2013.07.16 08:16:23.566,1.57521,1.57554,1.69,1.69
2013.07.16 08:16:23.876,1.57533,1.57566,1.69,1.69
2013.07.16 08:16:26.846,1.57532,1.57565,1.69,1.69
2013.07.16 08:16:33.907,1.57532,1.57565,1.69,1.69
2013.07.16 08:16:34.087,1.57531,1.57563,1.32,2.07
2013.07.16 08:16:34.147,1.57531,1.57558,1.32,1.32
2013.07.16 08:16:34.507,1.57527,1.57558,1.69,1.32
2013.07.16 08:16:34.808,1.57524,1.57559,1.69,2.07
2013.07.16 08:16:35.467,1.57524,1.57555,1.69,1.32
2013.07.16 08:16:36.446,1.57522,1.57555,1.69,2.07
2013.07.16 08:16:37.157,1.57522,1.57555,1.69,1.32
2013.07.16 08:16:40.922,1.57522,1.57553,1.69,1.13
2013.07.16 08:16:41.600,1.57522,1.57553,1.69,2.07
2013.07.16 08:16:41.719,1.57522,1.57553,2.44,2.07
2013.07.16 08:16:41.840,1.57522,1.57548,2.44,1.13
2013.07.16 08:16:42.557,1.57522,1.57548,1.32,1.13
2013.07.16 08:16:43.276,1.57522,1.57548,1.32,1.13
2013.07.16 08:16:44.457,1.57519,1.57536,1.32,1.13
2013.07.16 08:16:44.697,1.57517,1.57543,1.32,1.32
2013.07.16 08:16:44.756,1.57514,1.57544,1.69,1.32
2013.07.16 08:16:44.818,1.57517,1.57549,1.69,1.32
2013.07.16 08:16:45.357,1.57517,1.57549,1.69,1.32
2013.07.16 08:16:46.560,1.5752,1.57545,1.69,1.50
2013.07.16 08:16:49.627,1.57517,1.57551,1.69,1.32
2013.07.16 08:16:49.928,1.57523,1.5755,1.32,1.32
2013.07.16 08:16:49.988,1.57525,1.57554,1.32,1.32
2013.07.16 08:16:56.267,1.57526,1.57555,1.32,1.32
2013.07.16 08:16:56.386,1.5753,1.57555,1.32,1.13
2013.07.16 08:16:56.687,1.57534,1.57565,1.69,1.32
2013.07.16 08:16:57.047,1.57536,1.57565,1.69,1.32
2013.07.16 08:16:58.708,1.5753,1.57566,1.69,1.32
2013.07.16 08:16:58.828,1.57533,1.57566,1.69,1.32
2013.07.16 08:16:58.951,1.57531,1.57566,1.69,1.32
2013.07.16 08:17:00.237,1.57526,1.5756,1.69,1.32
2013.07.16 08:17:00.416,1.57527,1.57559,1.69,1.32
2013.07.16 08:17:00.476,1.57527,1.57559,1.69,1.32
2013.07.16 08:17:00.657,1.57518,1.57556,2.07,1.32
2013.07.16 08:17:00.776,1.57517,1.5755,1.69,1.69
2013.07.16 08:17:01.147,1.57516,1.57549,1.69,1.32
2013.07.16 08:17:01.697,1.57506,1.57538,1.69,1.13
2013.07.16 08:17:02.240,1.57505,1.57538,1.69,1.32
2013.07.16 08:17:02.667,1.57511,1.57539,1.69,1.32
2013.07.16 08:17:03.497,1.57507,1.57539,2.44,2.07
2013.07.16 08:17:03.796,1.57507,1.57538,1.69,1.32
2013.07.16 08:17:04.024,1.57507,1.57539,2.44,2.07
2013.07.16 08:17:04.953,1.57507,1.57539,1.69,2.07
2013.07.16 08:17:05.506,1.57504,1.57537,1.69,1.32
2013.07.16 08:17:07.166,1.57501,1.57534,1.69,1.69
2013.07.16 08:17:07.586,1.57498,1.5753,1.69,1.32
2013.07.16 08:17:07.707,1.57497,1.57527,1.69,1.69
2013.07.16 08:17:08.656,1.57494,1.57526,2.07,1.32
2013.07.16 08:17:09.211,1.57494,1.57519,2.07,1.13
2013.07.16 08:17:09.488,1.57497,1.57527,1.69,1.32
2013.07.16 08:17:10.116,1.57497,1.57527,1.69,1.32
2013.07.16 08:17:11.228,1.57497,1.5753,2.44,1.32
2013.07.16 08:17:11.907,1.575,1.57531,1.69,1.32
2013.07.16 08:17:12.206,1.57502,1.57534,1.69,2.44
2013.07.16 08:17:12.327,1.57508,1.57534,1.69,1.32
2013.07.16 08:17:12.839,1.57512,1.57539,1.69,1.32
2013.07.16 08:17:13.147,1.57506,1.57534,1.69,1.69
2013.07.16 08:17:13.386,1.57502,1.57534,1.69,2.44
2013.07.16 08:17:13.690,1.57502,1.57533,1.69,1.69
2013.07.16 08:17:16.709,1.57507,1.57536,1.69,1.69
2013.07.16 08:17:17.067,1.5751,1.57541,1.69,1.69
2013.07.16 08:17:17.127,1.57506,1.57541,1.69,1.69
2013.07.16 08:17:17.308,1.57506,1.57536,1.69,1.69
2013.07.16 08:17:18.197,1.575,1.57529,1.69,1.50
2013.07.16 08:17:18.316,1.57498,1.57529,1.69,1.69
2013.07.16 08:17:18.378,1.57496,1.57529,1.69,1.69
2013.07.16 08:17:18.438,1.57496,1.57529,1.69,1.69
2013.07.16 08:17:18.498,1.57493,1.57529,1.69,2.07
2013.07.16 08:17:18.619,1.57493,1.57528,1.69,1.69
2013.07.16 08:17:18.738,1.57492,1.57524,1.69,1.32
2013.07.16 08:17:18.858,1.5749,1.57523,1.69,1.69
2013.07.16 08:17:19.617,1.57493,1.57524,1.69,2.07
2013.07.16 08:17:19.677,1.57498,1.57524,1.69,1.32
2013.07.16 08:17:19.797,1.57503,1.57529,1.69,1.32
2013.07.16 08:17:19.857,1.57503,1.57535,1.69,3.19
2013.07.16 08:17:21.136,1.57505,1.57536,1.69,1.69
2013.07.16 08:17:21.447,1.57501,1.57532,1.69,2.07
2013.07.16 08:17:21.628,1.57497,1.57528,1.69,1.69
2013.07.16 08:17:21.747,1.57499,1.57528,1.69,1.69
2013.07.16 08:17:21.807,1.57492,1.57529,3.19,1.69
2013.07.16 08:17:21.999,1.57496,1.57529,1.69,2.44
2013.07.16 08:17:22.539,1.57492,1.57525,1.69,1.69
2013.07.16 08:17:23.426,1.57488,1.57522,2.44,1.69
2013.07.16 08:17:24.562,1.57488,1.57522,2.44,1.69
2013.07.16 08:17:24.878,1.57488,1.57517,1.69,1.32
2013.07.16 08:17:24.936,1.57488,1.57517,1.69,1.32
2013.07.16 08:17:25.357,1.57486,1.57516,1.69,1.69
2013.07.16 08:17:25.416,1.57486,1.57514,1.69,1.50
2013.07.16 08:17:25.656,1.57486,1.57514,1.69,1.69
2013.07.16 08:17:26.017,1.57486,1.57512,1.50,1.69
2013.07.16 08:17:26.537,1.57475,1.57512,1.69,2.44
2013.07.16 08:17:26.898,1.57475,1.57511,1.69,1.69
2013.07.16 08:17:27.209,1.57472,1.57508,1.69,1.69
2013.07.16 08:17:27.448,1.57473,1.57509,2.44,2.44
2013.07.16 08:17:27.752,1.57473,1.57509,2.44,1.69
2013.07.16 08:17:28.946,1.57475,1.57512,1.69,2.07
2013.07.16 08:17:29.401,1.57475,1.57512,1.69,2.44
2013.07.16 08:17:29.697,1.57475,1.57512,1.69,1.69
2013.07.16 08:17:31.056,1.57474,1.57512,2.82,1.69
2013.07.16 08:17:31.598,1.57474,1.57506,1.69,1.69
2013.07.16 08:17:31.719,1.57471,1.57504,2.07,1.69
2013.07.16 08:17:31.839,1.57476,1.57503,1.13,1.69
2013.07.16 08:17:31.958,1.57472,1.575,1.32,2.44
2013.07.16 08:17:32.259,1.57455,1.5749,1.32,1.69
2013.07.16 08:17:32.378,1.57455,1.57488,1.32,1.69
2013.07.16 08:17:32.677,1.57455,1.57486,1.32,1.69
2013.07.16 08:17:32.736,1.57455,1.57483,1.32,1.69
2013.07.16 08:17:33.607,1.57452,1.57484,1.32,1.69
2013.07.16 08:17:33.908,1.57451,1.57486,1.32,1.69
2013.07.16 08:17:34.829,1.57452,1.5748,1.13,1.69
2013.07.16 08:17:34.888,1.57449,1.57474,1.13,1.50
2013.07.16 08:17:35.008,1.57446,1.57473,1.13,1.69
2013.07.16 08:17:35.067,1.57436,1.57473,1.32,1.69
2013.07.16 08:17:35.940,1.57435,1.57472,2.07,2.44
2013.07.16 08:17:36.003,1.57435,1.5747,2.07,1.69
2013.07.16 08:17:36.317,1.5744,1.57469,1.32,1.69
2013.07.16 08:17:36.378,1.57437,1.5747,1.32,2.44
2013.07.16 08:17:36.499,1.57434,1.57467,1.69,1.69
2013.07.16 08:17:36.559,1.57433,1.57469,1.88,2.44
2013.07.16 08:17:36.798,1.57439,1.5747,1.32,2.44
2013.07.16 08:17:37.637,1.57439,1.5747,1.32,2.44
2013.07.16 08:17:38.266,1.57434,1.57465,1.69,1.69
2013.07.16 08:17:39.036,1.57432,1.57465,1.69,1.69
2013.07.16 08:17:40.189,1.57431,1.57465,1.50,1.69
2013.07.16 08:17:40.496,1.57444,1.57469,1.13,2.07
2013.07.16 08:17:41.226,1.57444,1.57473,1.13,2.44
2013.07.16 08:17:44.589,1.57444,1.57473,1.13,1.69
2013.07.16 08:17:44.886,1.57444,1.5747,1.13,2.07
2013.07.16 08:17:44.947,1.57444,1.57466,1.13,1.32
2013.07.16 08:17:46.738,1.57434,1.57464,1.32,1.69
2013.07.16 08:17:51.707,1.57434,1.57464,1.69,1.69
2013.07.16 08:17:52.667,1.57434,1.57466,1.69,1.69
2013.07.16 08:17:53.251,1.57438,1.57467,1.32,1.69
2013.07.16 08:17:54.309,1.57434,1.57468,1.69,2.07
2013.07.16 08:17:54.788,1.57434,1.57467,1.69,1.32
2013.07.16 08:17:58.506,1.57438,1.57464,1.32,1.32
2013.07.16 08:17:59.247,1.57433,1.5746,1.69,1.50
2013.07.16 08:18:00.319,1.57433,1.57463,1.69,1.69
2013.07.16 08:18:06.997,1.57433,1.5746,1.69,1.50
2013.07.16 08:18:07.057,1.5743,1.5746,2.44,1.69
2013.07.16 08:18:07.178,1.57429,1.57458,1.32,2.44
2013.07.16 08:18:07.538,1.5742,1.57453,1.69,2.44
2013.07.16 08:18:09.287,1.57417,1.5745,1.69,1.69
2013.07.16 08:18:09.406,1.57417,1.57449,1.69,1.69
2013.07.16 08:18:10.397,1.57417,1.57449,1.69,1.69
2013.07.16 08:18:10.578,1.57415,1.57444,1.69,1.32
2013.07.16 08:18:11.059,1.57415,1.57444,1.69,1.69
2013.07.16 08:18:11.306,1.57415,1.57446,1.69,3.19
2013.07.16 08:18:11.967,1.57415,1.57445,1.69,1.69
2013.07.16 08:18:12.328,1.57414,1.57435,1.32,1.09
2013.07.16 08:18:12.628,1.574,1.57428,1.54,1.69
2013.07.16 08:18:13.177,1.574,1.57428,1.32,1.69
2013.07.16 08:18:13.742,1.57396,1.57421,1.69,1.13
2013.07.16 08:18:14.347,1.57396,1.57423,1.69,1.32
2013.07.16 08:18:14.947,1.57396,1.57427,1.69,1.69
2013.07.16 08:18:15.187,1.57396,1.57429,1.69,2.44
2013.07.16 08:18:15.306,1.57396,1.57429,1.69,1.32
2013.07.16 08:18:15.847,1.57395,1.57428,1.69,2.82
2013.07.16 08:18:16.850,1.57395,1.57426,1.69,1.32
2013.07.16 08:18:18.187,1.57396,1.57423,1.32,1.32
2013.07.16 08:18:18.427,1.57391,1.57422,1.32,1.32
2013.07.16 08:18:20.366,1.57392,1.5742,1.32,2.44
2013.07.16 08:18:20.427,1.5739,1.57419,1.32,2.07
2013.07.16 08:18:21.607,1.57383,1.57418,1.69,1.69
2013.07.16 08:18:21.966,1.57384,1.57414,1.69,1.69
2013.07.16 08:18:22.207,1.57387,1.57418,1.32,1.69
2013.07.16 08:18:22.326,1.57391,1.57424,1.69,2.07
2013.07.16 08:18:22.807,1.57391,1.57426,3.19,1.69
2013.07.16 08:18:22.927,1.57395,1.57424,1.69,1.69
2013.07.16 08:18:23.108,1.57395,1.57428,1.69,1.69
2013.07.16 08:18:23.229,1.57395,1.57424,2.07,1.69
2013.07.16 08:18:23.349,1.57395,1.57428,1.69,3.19
2013.07.16 08:18:23.468,1.57395,1.57424,1.69,1.69
2013.07.16 08:18:23.528,1.57395,1.57423,1.69,1.69
2013.07.16 08:18:23.906,1.57393,1.57423,1.32,1.69
2013.07.16 08:18:25.356,1.57392,1.57421,1.32,1.69
2013.07.16 08:18:25.888,1.57392,1.57423,1.32,1.32
2013.07.16 08:18:26.028,1.57392,1.57421,1.32,1.69
2013.07.16 08:18:26.209,1.57392,1.57422,1.32,1.32
2013.07.16 08:18:26.857,1.57391,1.57419,1.32,1.50
2013.07.16 08:18:27.096,1.57388,1.57414,1.32,1.50
2013.07.16 08:18:27.826,1.57387,1.57414,1.32,1.69
2013.07.16 08:18:32.886,1.57388,1.57414,1.32,2.07
2013.07.16 08:18:33.368,1.57388,1.57414,1.13,1.69
2013.07.16 08:18:33.910,1.57388,1.57411,1.13,1.32
2013.07.16 08:18:34.229,1.57381,1.57404,1.32,1.50
2013.07.16 08:18:34.349,1.57376,1.57404,2.07,1.50
2013.07.16 08:18:35.536,1.57376,1.57408,1.32,2.82
2013.07.16 08:18:38.267,1.57376,1.57402,2.07,1.50
2013.07.16 08:18:38.326,1.57376,1.57402,1.32,1.50
2013.07.16 08:18:38.388,1.57369,1.574,1.32,1.32
2013.07.16 08:18:38.627,1.57366,1.57393,1.32,1.50
2013.07.16 08:18:38.687,1.57365,1.57393,1.69,1.50
2013.07.16 08:18:38.747,1.57358,1.57392,1.32,1.69
2013.07.16 08:18:38.807,1.57358,1.57392,1.32,1.69
2013.07.16 08:18:39.108,1.57368,1.57401,1.32,1.69
2013.07.16 08:18:39.167,1.57368,1.57402,1.32,1.69
2013.07.16 08:18:39.348,1.57368,1.57394,1.32,1.50
2013.07.16 08:18:39.586,1.57365,1.57389,1.69,1.13
2013.07.16 08:18:40.225,1.57364,1.57389,1.69,1.88
2013.07.16 08:18:40.469,1.57364,1.57389,2.44,1.88
2013.07.16 08:18:40.956,1.57364,1.57389,1.69,1.88
2013.07.16 08:18:41.077,1.57364,1.57389,1.69,1.13
2013.07.16 08:18:41.317,1.57373,1.57404,1.13,1.50
2013.07.16 08:18:41.436,1.57373,1.57404,1.32,1.50
2013.07.16 08:18:41.976,1.5737,1.57404,1.32,1.50
2013.07.16 08:18:42.477,1.57371,1.57404,1.32,4.50
2013.07.16 08:18:43.406,1.5737,1.57401,1.32,1.69
2013.07.16 08:18:43.467,1.57371,1.57399,1.13,2.25
2013.07.16 08:18:45.328,1.57366,1.5738,1.32,1.50
2013.07.16 08:18:45.388,1.57352,1.57373,4.50,1.50
2013.07.16 08:18:45.448,1.57352,1.57368,1.50,1.50
2013.07.16 08:18:45.919,1.57351,1.57366,1.13,2.25
2013.07.16 08:18:45.993,1.57343,1.57365,2.10,1.50
2013.07.16 08:18:46.180,1.57337,1.57362,2.10,1.50
2013.07.16 08:18:46.297,1.57337,1.57362,1.69,1.50
2013.07.16 08:18:46.597,1.57341,1.57363,1.32,1.50
2013.07.16 08:18:47.136,1.57341,1.57363,1.32,1.50
2013.07.16 08:18:47.407,1.57342,1.57363,1.32,1.50
2013.07.16 08:18:48.006,1.57342,1.57363,1.32,1.50
2013.07.16 08:18:48.247,1.57345,1.57368,1.50,1.50
2013.07.16 08:18:48.547,1.57339,1.57365,1.69,1.50
2013.07.16 08:18:48.606,1.57336,1.57364,1.69,1.50
2013.07.16 08:18:49.146,1.57332,1.57359,2.07,1.50
2013.07.16 08:18:49.326,1.57335,1.57368,1.32,1.50
2013.07.16 08:18:49.386,1.57334,1.57363,1.32,1.50
2013.07.16 08:18:49.896,1.57337,1.57363,1.32,1.50
2013.07.16 08:18:50.197,1.57344,1.57368,1.13,1.50
2013.07.16 08:18:50.256,1.57344,1.57368,1.13,1.50
2013.07.16 08:18:52.632,1.57341,1.57364,2.82,1.50
2013.07.16 08:18:53.397,1.57346,1.57368,1.32,1.50
2013.07.16 08:18:53.516,1.57347,1.57368,1.13,1.50
2013.07.16 08:18:53.968,1.57345,1.57368,1.32,1.50
2013.07.16 08:18:54.087,1.57347,1.57368,1.13,1.50
2013.07.16 08:18:54.678,1.57345,1.57368,1.32,1.50
2013.07.16 08:18:55.186,1.57345,1.57368,1.32,1.50
2013.07.16 08:18:56.206,1.57345,1.57368,1.32,1.50
2013.07.16 08:18:56.868,1.57345,1.57377,1.32,1.69
2013.07.16 08:18:57.167,1.57351,1.57374,1.13,1.50
2013.07.16 08:18:57.226,1.57349,1.57374,1.13,1.50
2013.07.16 08:18:57.486,1.57351,1.57374,1.32,1.50
2013.07.16 08:18:57.998,1.57351,1.57374,1.13,1.50
2013.07.16 08:18:58.396,1.57351,1.57374,1.13,1.50
2013.07.16 08:18:58.587,1.57351,1.57374,1.32,1.50
2013.07.16 08:18:58.948,1.57353,1.57378,1.32,1.50
2013.07.16 08:19:00.408,1.57352,1.57373,1.50,1.50
2013.07.16 08:19:00.947,1.57352,1.57373,1.32,1.50
2013.07.16 08:19:01.546,1.57352,1.57379,1.69,1.50
2013.07.16 08:19:02.656,1.57352,1.57383,1.69,1.69
2013.07.16 08:19:03.017,1.57354,1.57383,1.69,1.69
2013.07.16 08:19:03.686,1.57354,1.57385,1.69,1.69
2013.07.16 08:19:04.356,1.57354,1.57385,1.69,1.69
2013.07.16 08:19:06.068,1.57353,1.57385,2.07,1.69
2013.07.16 08:19:06.435,1.57367,1.57397,1.32,1.69
2013.07.16 08:19:06.616,1.57364,1.57395,1.69,1.69
2013.07.16 08:19:06.676,1.57366,1.57395,1.32,1.69
2013.07.16 08:19:06.917,1.57366,1.57399,2.07,1.69
2013.07.16 08:19:07.156,1.57365,1.57394,2.44,1.50
2013.07.16 08:19:07.337,1.57369,1.57399,1.69,1.69
2013.07.16 08:19:07.720,1.5737,1.57399,1.69,1.69
2013.07.16 08:19:07.956,1.5737,1.57399,1.69,1.69
2013.07.16 08:19:08.136,1.57373,1.57399,1.69,1.50
2013.07.16 08:19:08.436,1.57377,1.57407,1.69,2.07
2013.07.16 08:19:10.106,1.57376,1.57406,1.32,1.69
2013.07.16 08:19:10.857,1.57376,1.57403,1.32,1.69
2013.07.16 08:19:10.917,1.5737,1.57402,1.69,1.69
2013.07.16 08:19:10.976,1.57369,1.57398,1.69,2.44
2013.07.16 08:19:12.606,1.57367,1.57398,1.69,1.69
2013.07.16 08:19:13.187,1.57367,1.57399,1.69,2.44
2013.07.16 08:19:13.306,1.57367,1.57401,2.07,1.69
2013.07.16 08:19:13.486,1.5737,1.57404,2.44,1.69
2013.07.16 08:19:13.607,1.5737,1.57404,1.69,1.69
2013.07.16 08:19:14.146,1.57374,1.57407,1.69,1.69
2013.07.16 08:19:14.210,1.57376,1.5741,1.69,1.69
2013.07.16 08:19:15.146,1.57376,1.5741,2.07,2.44
2013.07.16 08:19:15.267,1.57376,1.57405,1.32,2.44
2013.07.16 08:19:15.678,1.57372,1.57405,1.32,2.44
2013.07.16 08:19:16.156,1.57375,1.57405,1.32,2.07
2013.07.16 08:19:17.727,1.57372,1.57405,1.32,3.19
2013.07.16 08:19:20.036,1.57377,1.57405,1.13,2.44
2013.07.16 08:19:20.096,1.57377,1.57406,2.07,1.69
2013.07.16 08:19:20.277,1.57379,1.57407,1.32,1.32
2013.07.16 08:19:20.337,1.5739,1.57414,1.13,1.69
2013.07.16 08:19:20.516,1.57383,1.57413,1.13,1.69
2013.07.16 08:19:20.696,1.57379,1.57411,1.69,1.32
2013.07.16 08:19:20.817,1.57376,1.57411,2.07,1.32
2013.07.16 08:19:21.117,1.5738,1.57411,1.69,1.32
2013.07.16 08:19:21.236,1.57382,1.57414,1.69,1.69
2013.07.16 08:19:21.416,1.57386,1.57416,1.69,2.44
2013.07.16 08:19:21.477,1.57386,1.57416,2.44,1.69
2013.07.16 08:19:22.938,1.57388,1.5742,1.69,1.69
2013.07.16 08:19:23.406,1.57393,1.57421,1.32,1.69
2013.07.16 08:19:23.466,1.57393,1.57424,1.32,1.69
2013.07.16 08:19:23.767,1.57401,1.57427,1.32,1.69
2013.07.16 08:19:23.946,1.57396,1.57424,2.07,1.69
2013.07.16 08:19:24.307,1.57396,1.57424,1.32,2.07
2013.07.16 08:19:24.426,1.57392,1.57424,2.07,2.07
2013.07.16 08:19:24.486,1.57394,1.57423,1.32,1.69
2013.07.16 08:19:24.797,1.57392,1.5742,1.32,1.50
2013.07.16 08:19:25.688,1.57391,1.5742,1.32,1.69
2013.07.16 08:19:27.908,1.57388,1.57423,2.07,2.44
2013.07.16 08:19:27.969,1.574,1.57425,1.13,2.82
2013.07.16 08:19:28.088,1.574,1.57428,1.32,3.53
2013.07.16 08:19:28.267,1.57405,1.5743,1.13,1.69
2013.07.16 08:19:28.388,1.57402,1.57429,1.32,2.07
2013.07.16 08:19:28.687,1.57393,1.57424,1.32,1.69
2013.07.16 08:19:28.926,1.57393,1.57424,1.32,1.69
2013.07.16 08:19:28.987,1.57389,1.57424,1.32,3.19
2013.07.16 08:19:29.342,1.57388,1.57421,1.32,2.07
2013.07.16 08:19:29.856,1.57384,1.57417,1.69,1.69
2013.07.16 08:19:30.325,1.57382,1.57415,1.69,1.69
2013.07.16 08:19:31.287,1.57384,1.57417,1.69,1.69
2013.07.16 08:19:32.427,1.57384,1.57419,2.07,1.69
2013.07.16 08:19:33.017,1.57387,1.5742,1.69,1.69
2013.07.16 08:19:34.147,1.57387,1.5742,1.69,1.69
2013.07.16 08:19:34.267,1.57386,1.57418,1.32,1.69
2013.07.16 08:19:34.567,1.57391,1.57424,1.69,3.57
2013.07.16 08:19:34.688,1.57392,1.57424,1.69,2.82
2013.07.16 08:19:34.928,1.57392,1.57426,1.69,1.69
2013.07.16 08:19:34.987,1.57401,1.57431,1.32,1.32
2013.07.16 08:19:35.407,1.57401,1.57431,1.32,1.69
2013.07.16 08:19:35.587,1.57401,1.57433,1.32,1.69
2013.07.16 08:19:36.657,1.574,1.57434,1.32,2.44
2013.07.16 08:19:37.367,1.57406,1.57435,1.32,1.69
2013.07.16 08:19:37.727,1.57407,1.5744,1.32,1.69
2013.07.16 08:19:38.146,1.57411,1.57442,1.32,1.69
2013.07.16 08:19:38.327,1.57406,1.5744,1.32,1.69
2013.07.16 08:19:38.986,1.57406,1.5744,1.69,1.69
2013.07.16 08:19:39.288,1.57406,1.5744,1.32,1.69
2013.07.16 08:19:39.407,1.5741,1.57442,1.32,1.69
2013.07.16 08:19:39.708,1.57405,1.57438,1.32,1.69
2013.07.16 08:19:39.827,1.57406,1.57438,1.32,1.69
2013.07.16 08:19:39.887,1.57405,1.57438,1.32,1.69
2013.07.16 08:19:40.127,1.57406,1.57438,1.32,1.69
2013.07.16 08:19:43.087,1.57406,1.57436,1.32,1.69
2013.07.16 08:19:44.257,1.57406,1.57435,1.32,1.69
2013.07.16 08:19:47.776,1.57406,1.57438,1.32,1.69
2013.07.16 08:19:49.897,1.57406,1.57437,1.32,1.69
2013.07.16 08:19:50.257,1.57404,1.57434,1.69,1.69
2013.07.16 08:19:53.610,1.57402,1.57434,1.32,2.44
2013.07.16 08:19:53.729,1.57402,1.57431,1.32,1.69
2013.07.16 08:20:01.797,1.57399,1.57431,2.07,1.69
2013.07.16 08:20:03.497,1.57396,1.5743,1.32,1.69
2013.07.16 08:20:05.219,1.57396,1.57431,2.44,3.19
2013.07.16 08:20:06.457,1.574,1.57426,1.32,2.44
2013.07.16 08:20:06.816,1.57387,1.57419,1.32,1.69
2013.07.16 08:20:06.877,1.57387,1.57419,1.32,1.69
2013.07.16 08:20:06.937,1.57387,1.57419,1.32,1.69
2013.07.16 08:20:07.177,1.57387,1.57414,1.32,1.69
2013.07.16 08:20:07.718,1.57383,1.57415,1.69,1.69
2013.07.16 08:20:07.897,1.57383,1.57409,1.69,1.69
2013.07.16 08:20:08.017,1.57378,1.57409,2.44,1.69
2013.07.16 08:20:08.136,1.57378,1.57413,2.44,2.44
2013.07.16 08:20:08.437,1.57378,1.57409,1.69,1.69
2013.07.16 08:20:08.676,1.57374,1.57409,1.69,2.44
2013.07.16 08:20:09.288,1.57371,1.57408,1.69,3.19
2013.07.16 08:20:09.647,1.57368,1.574,2.07,2.07
2013.07.16 08:20:09.947,1.57368,1.57396,1.69,1.69
2013.07.16 08:20:10.007,1.57366,1.57396,1.32,1.69
2013.07.16 08:20:10.486,1.57371,1.57397,1.32,1.69
2013.07.16 08:20:10.727,1.57366,1.57397,1.32,1.69
2013.07.16 08:20:11.087,1.57366,1.57399,1.32,2.03
2013.07.16 08:20:11.147,1.57367,1.57399,1.69,2.03
2013.07.16 08:20:13.137,1.5737,1.57402,1.32,2.07
2013.07.16 08:20:13.257,1.57384,1.57408,1.13,1.69
2013.07.16 08:20:13.317,1.57385,1.57408,1.13,1.69
2013.07.16 08:20:13.676,1.57382,1.57414,1.32,1.69
2013.07.16 08:20:13.917,1.57378,1.5741,2.07,1.69
2013.07.16 08:20:14.456,1.5738,1.57407,1.32,1.69
2013.07.16 08:20:14.757,1.57378,1.57407,1.32,1.69
2013.07.16 08:20:16.476,1.57373,1.57404,1.69,1.69
2013.07.16 08:20:16.776,1.57371,1.57403,1.32,1.69
2013.07.16 08:20:18.237,1.5737,1.574,2.07,1.69
2013.07.16 08:20:18.598,1.5737,1.57401,1.32,1.69
2013.07.16 08:20:18.957,1.57376,1.57404,1.69,1.69
