2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:20:19.017,1.57376,1.57408,1.69,1.69
2013.07.16 08:20:19.380,1.57378,1.57408,1.32,1.69
2013.07.16 08:20:19.677,1.57376,1.57404,1.32,1.69
2013.07.16 08:20:20.177,1.57371,1.57394,1.69,1.13
2013.07.16 08:20:20.237,1.57365,1.57388,1.69,1.50
2013.07.16 08:20:20.417,1.57365,1.57395,1.69,1.13
2013.07.16 08:20:21.396,1.57373,1.57399,1.69,1.50
2013.07.16 08:20:21.456,1.57373,1.57399,1.69,1.50
2013.07.16 08:20:21.576,1.57371,1.57399,1.32,1.69
2013.07.16 08:20:23.458,1.57371,1.57394,1.32,1.50
2013.07.16 08:20:29.957,1.57366,1.57394,1.69,1.50
2013.07.16 08:20:30.197,1.57362,1.57393,2.07,1.69
2013.07.16 08:20:30.379,1.5736,1.57391,1.69,1.69
2013.07.16 08:20:30.737,1.57364,1.57394,1.32,1.69
2013.07.16 08:20:30.797,1.57364,1.57394,1.32,1.69
2013.07.16 08:20:33.417,1.57379,1.57399,1.13,1.69
2013.07.16 08:20:33.477,1.57379,1.57399,1.13,1.69
2013.07.16 08:20:33.596,1.57379,1.57402,1.13,2.44
2013.07.16 08:20:33.657,1.57369,1.57394,1.32,1.13
2013.07.16 08:20:33.776,1.57364,1.57395,1.32,1.69
2013.07.16 08:20:33.896,1.57364,1.57395,1.32,1.69
2013.07.16 08:20:33.957,1.57371,1.57397,1.13,2.44
2013.07.16 08:20:35.257,1.57372,1.57398,1.13,2.44
2013.07.16 08:20:36.678,1.57371,1.57399,1.32,2.44
2013.07.16 08:20:39.727,1.57371,1.57399,1.69,1.69
2013.07.16 08:20:40.936,1.57373,1.57399,1.32,1.69
2013.07.16 08:20:42.448,1.57374,1.57399,1.69,1.69
2013.07.16 08:20:43.477,1.57367,1.57399,1.69,1.69
2013.07.16 08:20:43.537,1.57367,1.57393,1.69,1.50
2013.07.16 08:20:43.598,1.57366,1.57393,1.69,1.69
2013.07.16 08:20:44.257,1.57365,1.57399,1.32,1.69
2013.07.16 08:20:44.557,1.57372,1.57399,1.32,1.69
2013.07.16 08:20:44.677,1.57372,1.57398,1.32,1.50
2013.07.16 08:20:45.187,1.57372,1.57393,1.32,1.50
2013.07.16 08:20:45.761,1.57372,1.57393,1.32,1.50
2013.07.16 08:20:50.240,1.57375,1.57399,1.32,1.69
2013.07.16 08:20:51.117,1.57375,1.57404,1.32,1.69
2013.07.16 08:20:51.237,1.57377,1.57408,1.32,2.44
2013.07.16 08:20:51.946,1.57377,1.57404,2.07,1.69
2013.07.16 08:20:52.548,1.57378,1.57404,1.32,1.69
2013.07.16 08:20:53.638,1.57374,1.57396,1.32,1.50
2013.07.16 08:20:53.759,1.57372,1.57396,1.32,1.50
2013.07.16 08:20:53.948,1.57375,1.57399,1.69,1.50
2013.07.16 08:20:56.748,1.57376,1.57399,1.32,1.50
2013.07.16 08:20:58.157,1.57372,1.57396,1.32,1.50
2013.07.16 08:20:58.336,1.57372,1.57393,1.32,1.50
2013.07.16 08:20:58.396,1.57369,1.57398,1.69,1.69
2013.07.16 08:20:58.516,1.57373,1.57398,1.32,1.69
2013.07.16 08:20:59.347,1.57375,1.57404,1.69,3.19
2013.07.16 08:21:00.098,1.57375,1.57398,1.69,1.69
2013.07.16 08:21:00.156,1.57375,1.57398,1.69,1.69
2013.07.16 08:21:02.256,1.57374,1.57398,1.32,1.69
2013.07.16 08:21:03.909,1.57368,1.57395,1.69,1.69
2013.07.16 08:21:03.967,1.57363,1.5739,1.69,1.50
2013.07.16 08:21:04.027,1.57361,1.5739,1.69,1.50
2013.07.16 08:21:04.148,1.57357,1.57389,1.69,1.69
2013.07.16 08:21:04.208,1.57357,1.57386,1.69,1.69
2013.07.16 08:21:04.567,1.57352,1.57384,1.69,1.69
2013.07.16 08:21:05.150,1.57352,1.57378,1.69,1.50
2013.07.16 08:21:05.699,1.57354,1.57378,1.69,1.50
2013.07.16 08:21:07.436,1.57358,1.57383,1.32,1.69
2013.07.16 08:21:07.497,1.57358,1.57383,1.32,1.69
2013.07.16 08:21:07.919,1.57362,1.57389,1.13,2.44
2013.07.16 08:21:08.281,1.57361,1.57389,1.69,1.69
2013.07.16 08:21:08.398,1.57362,1.57394,2.44,2.44
2013.07.16 08:21:08.456,1.57363,1.57394,1.69,2.44
2013.07.16 08:21:08.696,1.57369,1.57394,1.69,1.50
2013.07.16 08:21:09.056,1.57376,1.57399,1.69,1.69
2013.07.16 08:21:09.117,1.57376,1.57399,1.69,1.50
2013.07.16 08:21:09.656,1.57377,1.57403,1.69,1.69
2013.07.16 08:21:10.016,1.57375,1.57398,1.69,1.50
2013.07.16 08:21:10.557,1.57377,1.57407,1.69,1.32
2013.07.16 08:21:10.917,1.57377,1.57407,1.69,1.32
2013.07.16 08:21:12.927,1.57381,1.57404,1.32,1.50
2013.07.16 08:21:12.987,1.57381,1.57404,1.32,1.50
2013.07.16 08:21:13.107,1.57381,1.57404,1.32,1.50
2013.07.16 08:21:13.817,1.57387,1.57408,1.13,1.50
2013.07.16 08:21:14.577,1.57387,1.57408,1.32,1.50
2013.07.16 08:21:15.576,1.57387,1.57408,1.32,1.50
2013.07.16 08:21:22.347,1.57387,1.57408,1.32,1.50
2013.07.16 08:21:22.708,1.57382,1.57407,1.32,1.50
2013.07.16 08:21:23.068,1.57381,1.57403,2.44,1.50
2013.07.16 08:21:23.649,1.57382,1.57403,2.07,1.50
2013.07.16 08:21:23.767,1.57386,1.57409,1.32,1.50
2013.07.16 08:21:24.007,1.57386,1.57409,1.32,1.50
2013.07.16 08:21:24.478,1.57386,1.57409,1.32,1.50
2013.07.16 08:21:24.539,1.57389,1.57416,1.13,1.32
2013.07.16 08:21:24.659,1.57389,1.57413,1.32,1.50
2013.07.16 08:21:24.780,1.57392,1.57413,1.32,1.50
2013.07.16 08:21:25.370,1.57392,1.57413,1.69,1.50
2013.07.16 08:21:26.107,1.57392,1.57418,1.13,1.69
2013.07.16 08:21:26.467,1.57387,1.57415,1.32,1.32
2013.07.16 08:21:26.527,1.57387,1.57413,1.32,1.69
2013.07.16 08:21:26.832,1.57384,1.57413,1.32,1.69
2013.07.16 08:21:28.217,1.57382,1.57406,1.32,1.50
2013.07.16 08:21:28.776,1.57382,1.57406,1.32,1.50
2013.07.16 08:21:29.877,1.57379,1.57406,1.32,1.50
2013.07.16 08:21:30.118,1.57376,1.57402,1.32,1.69
2013.07.16 08:21:30.236,1.57376,1.57401,2.07,1.69
2013.07.16 08:21:30.356,1.57374,1.57401,1.32,1.69
2013.07.16 08:21:30.417,1.57371,1.57401,2.07,1.69
2013.07.16 08:21:31.727,1.57373,1.57399,1.32,1.69
2013.07.16 08:21:32.027,1.57375,1.57401,1.69,1.69
2013.07.16 08:21:32.449,1.57375,1.57401,2.44,1.50
2013.07.16 08:21:32.748,1.5739,1.57413,1.13,1.69
2013.07.16 08:21:32.927,1.57386,1.57412,1.32,1.69
2013.07.16 08:21:36.388,1.57385,1.57414,2.07,1.69
2013.07.16 08:21:39.187,1.57388,1.57414,2.07,1.50
2013.07.16 08:21:39.647,1.57388,1.57411,1.32,1.50
2013.07.16 08:21:40.007,1.57388,1.57416,1.13,1.69
2013.07.16 08:21:40.487,1.5739,1.57419,2.07,1.69
2013.07.16 08:21:41.227,1.57389,1.57414,1.69,1.50
2013.07.16 08:21:41.346,1.57389,1.57414,1.69,1.50
2013.07.16 08:21:41.407,1.57387,1.57414,2.07,1.69
2013.07.16 08:21:41.467,1.57387,1.57414,2.07,1.69
2013.07.16 08:21:41.589,1.57387,1.57414,2.07,1.69
2013.07.16 08:21:41.947,1.57399,1.57427,1.13,1.69
2013.07.16 08:21:42.007,1.574,1.57429,1.13,1.69
2013.07.16 08:21:42.192,1.574,1.57433,1.32,2.44
2013.07.16 08:21:42.437,1.57407,1.57433,1.32,1.69
2013.07.16 08:21:43.380,1.57407,1.57438,1.32,2.07
2013.07.16 08:21:43.677,1.5741,1.57433,1.32,1.69
2013.07.16 08:21:44.207,1.57409,1.57433,1.32,1.69
2013.07.16 08:21:47.667,1.57407,1.57433,2.07,1.50
2013.07.16 08:21:52.539,1.57408,1.57437,1.32,1.32
2013.07.16 08:21:52.599,1.57421,1.5744,1.13,1.13
2013.07.16 08:21:52.777,1.57421,1.57444,1.13,1.69
2013.07.16 08:21:52.978,1.57421,1.57446,1.13,1.69
2013.07.16 08:21:55.605,1.5742,1.57448,1.32,1.69
2013.07.16 08:21:55.727,1.57417,1.57443,2.82,1.50
2013.07.16 08:21:56.287,1.57416,1.57443,1.32,1.69
2013.07.16 08:22:01.917,1.57414,1.57444,2.07,1.32
2013.07.16 08:22:01.978,1.57424,1.57447,1.13,1.69
2013.07.16 08:22:02.038,1.57424,1.57447,1.13,1.69
2013.07.16 08:22:02.218,1.57424,1.57447,1.47,1.69
2013.07.16 08:22:02.338,1.57431,1.57461,1.69,1.32
2013.07.16 08:22:02.397,1.57431,1.57461,1.69,1.69
2013.07.16 08:22:02.458,1.57434,1.57461,1.69,1.69
2013.07.16 08:22:02.757,1.57444,1.57473,2.44,2.07
2013.07.16 08:22:02.819,1.57445,1.57477,1.69,1.69
2013.07.16 08:22:03.178,1.5745,1.57473,1.32,1.69
2013.07.16 08:22:03.298,1.57449,1.57473,1.32,1.69
2013.07.16 08:22:03.357,1.57445,1.57479,1.32,2.44
2013.07.16 08:22:03.478,1.57445,1.57479,1.32,2.44
2013.07.16 08:22:03.747,1.57448,1.57479,1.69,1.69
2013.07.16 08:22:04.048,1.57446,1.57469,1.32,1.50
2013.07.16 08:22:04.586,1.57445,1.57469,1.69,1.50
2013.07.16 08:22:05.247,1.57442,1.57468,1.32,1.69
2013.07.16 08:22:05.437,1.57437,1.57467,1.32,1.69
2013.07.16 08:22:05.557,1.57442,1.57469,1.69,1.69
2013.07.16 08:22:05.617,1.57443,1.57469,1.32,1.69
2013.07.16 08:22:05.737,1.57444,1.57473,2.07,1.69
2013.07.16 08:22:05.918,1.57455,1.57482,1.13,1.32
2013.07.16 08:22:05.978,1.57455,1.57485,1.13,2.67
2013.07.16 08:22:06.038,1.57465,1.57485,1.13,1.17
2013.07.16 08:22:06.157,1.57457,1.5749,1.32,2.03
2013.07.16 08:22:06.276,1.57455,1.57482,2.07,1.50
2013.07.16 08:22:07.267,1.57457,1.5748,1.13,1.69
2013.07.16 08:22:07.587,1.57457,1.57478,1.13,1.13
2013.07.16 08:22:08.978,1.57457,1.57478,1.13,1.13
2013.07.16 08:22:10.528,1.57457,1.57479,1.13,1.32
2013.07.16 08:22:13.558,1.57453,1.57479,1.13,1.32
2013.07.16 08:22:13.919,1.57443,1.5746,1.32,1.09
2013.07.16 08:22:14.157,1.57433,1.57463,1.32,1.50
2013.07.16 08:22:14.217,1.57429,1.57463,1.69,1.50
2013.07.16 08:22:14.277,1.57439,1.57464,1.13,1.69
2013.07.16 08:22:14.457,1.57439,1.57468,1.32,1.69
2013.07.16 08:22:15.637,1.57438,1.57468,1.32,1.32
2013.07.16 08:22:15.879,1.57447,1.57473,1.13,2.07
2013.07.16 08:22:15.939,1.57446,1.57469,1.13,1.50
2013.07.16 08:22:16.057,1.57445,1.57469,1.69,1.50
2013.07.16 08:22:16.245,1.57445,1.5747,1.69,1.50
2013.07.16 08:22:16.947,1.57445,1.57473,1.69,1.50
2013.07.16 08:22:17.007,1.57445,1.57473,1.69,1.50
2013.07.16 08:22:17.958,1.57445,1.57473,1.32,1.69
2013.07.16 08:22:18.418,1.57445,1.57472,1.32,1.69
2013.07.16 08:22:18.598,1.57444,1.57472,1.32,1.69
2013.07.16 08:22:19.717,1.57454,1.57474,1.13,1.69
2013.07.16 08:22:19.777,1.57454,1.57478,1.13,2.07
2013.07.16 08:22:19.897,1.57446,1.57478,1.32,2.07
2013.07.16 08:22:20.017,1.57444,1.57472,2.07,1.50
2013.07.16 08:22:21.059,1.57444,1.57472,1.32,1.69
2013.07.16 08:22:22.177,1.57446,1.57472,1.69,1.50
2013.07.16 08:22:22.858,1.57448,1.57477,1.69,1.32
2013.07.16 08:22:23.097,1.57455,1.57479,1.13,1.69
2013.07.16 08:22:23.537,1.57454,1.57479,1.32,1.69
2013.07.16 08:22:25.660,1.57444,1.57476,1.32,1.69
2013.07.16 08:22:25.836,1.5744,1.57467,2.44,1.50
2013.07.16 08:22:25.957,1.57437,1.57467,1.69,1.50
2013.07.16 08:22:26.017,1.57437,1.57463,1.69,1.50
2013.07.16 08:22:26.438,1.57437,1.57458,1.69,1.50
2013.07.16 08:22:26.557,1.57432,1.57458,2.44,1.50
2013.07.16 08:22:26.797,1.57431,1.57458,1.69,1.50
2013.07.16 08:22:27.157,1.57431,1.57459,1.69,1.69
2013.07.16 08:22:27.217,1.57431,1.57458,1.69,1.50
2013.07.16 08:22:27.827,1.57431,1.57458,1.69,1.50
2013.07.16 08:22:28.357,1.57429,1.57458,1.69,1.69
2013.07.16 08:22:31.638,1.57429,1.5746,1.69,1.32
2013.07.16 08:22:31.948,1.57429,1.57458,1.69,1.69
2013.07.16 08:22:33.286,1.57434,1.57458,1.69,1.50
2013.07.16 08:22:36.448,1.57432,1.57461,1.69,1.32
2013.07.16 08:22:38.037,1.5743,1.57463,1.69,1.69
2013.07.16 08:22:38.290,1.5743,1.57459,1.69,1.69
2013.07.16 08:22:40.347,1.5743,1.57459,1.32,1.69
2013.07.16 08:22:42.918,1.5743,1.57462,2.07,1.69
2013.07.16 08:22:42.978,1.57431,1.57463,1.69,1.32
2013.07.16 08:22:43.617,1.57431,1.57464,2.82,2.44
2013.07.16 08:22:44.907,1.57433,1.57466,2.44,1.69
2013.07.16 08:22:45.267,1.5744,1.57469,1.69,1.69
2013.07.16 08:22:45.447,1.5744,1.57473,2.44,1.69
2013.07.16 08:22:46.227,1.57444,1.57473,1.69,1.69
2013.07.16 08:22:46.346,1.57444,1.57473,1.69,1.69
2013.07.16 08:22:48.217,1.57442,1.5747,2.07,1.69
2013.07.16 08:22:48.337,1.57442,1.57469,1.69,1.69
2013.07.16 08:22:48.517,1.57442,1.57471,2.07,1.32
2013.07.16 08:22:48.937,1.57442,1.57471,2.07,1.32
2013.07.16 08:22:49.296,1.57441,1.57474,1.32,1.69
2013.07.16 08:22:50.087,1.5744,1.57469,1.69,1.69
2013.07.16 08:22:50.386,1.5744,1.57473,1.69,2.07
2013.07.16 08:22:50.447,1.5744,1.57473,1.69,2.44
2013.07.16 08:22:50.746,1.57443,1.57473,1.69,2.07
2013.07.16 08:22:51.177,1.57448,1.57473,1.69,1.32
2013.07.16 08:22:51.297,1.57451,1.57479,1.32,2.44
2013.07.16 08:22:51.689,1.57447,1.57474,1.32,1.69
2013.07.16 08:22:51.749,1.57447,1.57473,1.32,1.69
2013.07.16 08:22:52.287,1.57444,1.57473,1.69,2.07
2013.07.16 08:22:53.147,1.57442,1.57469,1.32,1.50
2013.07.16 08:22:53.207,1.57441,1.57469,1.69,1.69
2013.07.16 08:22:53.756,1.57441,1.57464,1.69,1.50
2013.07.16 08:22:54.037,1.57446,1.57473,1.32,1.32
2013.07.16 08:22:54.157,1.57446,1.57473,1.32,1.32
2013.07.16 08:22:54.669,1.57446,1.57474,2.07,1.50
2013.07.16 08:22:55.487,1.57447,1.57474,2.07,1.50
2013.07.16 08:22:55.788,1.57446,1.57469,1.32,1.69
2013.07.16 08:22:56.178,1.57447,1.57476,1.69,1.69
2013.07.16 08:22:56.249,1.57451,1.57474,1.32,1.50
2013.07.16 08:22:56.617,1.57446,1.57474,1.69,1.50
2013.07.16 08:22:57.717,1.57447,1.57474,1.69,1.50
2013.07.16 08:22:58.647,1.57447,1.57474,1.69,1.50
2013.07.16 08:22:58.957,1.57447,1.5747,1.69,1.50
2013.07.16 08:22:59.088,1.57443,1.57468,1.69,1.50
2013.07.16 08:22:59.207,1.57443,1.57473,1.69,1.69
2013.07.16 08:22:59.853,1.57447,1.57473,2.82,1.50
2013.07.16 08:22:59.979,1.57447,1.57476,2.82,1.32
2013.07.16 08:23:00.339,1.57466,1.575,1.35,1.69
2013.07.16 08:23:00.399,1.57467,1.575,1.84,1.69
2013.07.16 08:23:00.458,1.57473,1.57496,1.13,1.50
2013.07.16 08:23:00.638,1.57475,1.57506,1.13,2.44
2013.07.16 08:23:00.756,1.57475,1.57506,1.13,1.69
2013.07.16 08:23:00.877,1.57475,1.57507,1.13,1.69
2013.07.16 08:23:01.236,1.57473,1.57496,1.32,1.50
2013.07.16 08:23:04.386,1.57474,1.57498,1.32,1.50
2013.07.16 08:23:04.868,1.57478,1.57502,1.32,1.32
2013.07.16 08:23:05.227,1.57487,1.57508,1.13,1.69
2013.07.16 08:23:05.407,1.57488,1.57508,1.47,1.50
2013.07.16 08:23:05.527,1.57491,1.57514,1.88,1.50
2013.07.16 08:23:05.708,1.57494,1.57516,1.32,1.50
2013.07.16 08:23:07.306,1.57494,1.57518,1.32,1.69
2013.07.16 08:23:08.407,1.57504,1.57529,1.13,3.19
2013.07.16 08:23:08.589,1.57506,1.57529,1.13,1.69
2013.07.16 08:23:08.649,1.57502,1.57524,1.32,1.50
2013.07.16 08:23:08.708,1.57501,1.57524,1.69,1.50
2013.07.16 08:23:08.767,1.57498,1.57524,2.07,1.50
2013.07.16 08:23:08.828,1.57498,1.57524,1.32,1.69
2013.07.16 08:23:09.151,1.57498,1.57524,1.69,2.07
2013.07.16 08:23:09.457,1.57493,1.57514,1.32,1.50
2013.07.16 08:23:09.817,1.57482,1.57503,1.69,1.50
2013.07.16 08:23:10.467,1.57482,1.57507,1.69,1.50
2013.07.16 08:23:11.068,1.57481,1.57507,1.69,1.50
2013.07.16 08:23:11.989,1.57478,1.57507,2.07,1.69
2013.07.16 08:23:12.107,1.57478,1.5751,2.07,1.69
2013.07.16 08:23:12.887,1.57483,1.57509,1.32,1.32
2013.07.16 08:23:12.947,1.57483,1.57514,1.32,2.44
2013.07.16 08:23:13.070,1.57491,1.57514,1.32,1.32
2013.07.16 08:23:13.128,1.5749,1.57518,1.32,2.07
2013.07.16 08:23:13.189,1.57486,1.57518,1.69,2.07
2013.07.16 08:23:14.389,1.57485,1.57518,2.07,2.82
2013.07.16 08:23:14.927,1.5749,1.57519,1.32,1.69
2013.07.16 08:23:15.397,1.5749,1.57519,1.32,1.32
2013.07.16 08:23:15.457,1.57485,1.57519,1.69,1.32
2013.07.16 08:23:15.637,1.5748,1.57513,2.07,1.69
2013.07.16 08:23:17.247,1.57484,1.57516,1.69,1.32
2013.07.16 08:23:17.310,1.57485,1.57518,1.69,1.32
2013.07.16 08:23:18.150,1.5749,1.57518,1.69,1.32
2013.07.16 08:23:18.207,1.57491,1.57519,1.69,1.32
2013.07.16 08:23:18.627,1.57484,1.57512,1.69,1.13
2013.07.16 08:23:18.747,1.57479,1.57509,1.32,1.32
2013.07.16 08:23:18.807,1.57477,1.57509,1.69,1.32
2013.07.16 08:23:19.228,1.57482,1.5751,1.50,1.32
2013.07.16 08:23:19.348,1.57483,1.57513,1.69,1.32
2013.07.16 08:23:19.408,1.57492,1.57515,1.50,1.32
2013.07.16 08:23:19.467,1.57492,1.57517,1.50,1.32
2013.07.16 08:23:20.067,1.57491,1.57518,1.69,1.32
2013.07.16 08:23:20.427,1.5749,1.57521,1.32,2.03
2013.07.16 08:23:20.547,1.57484,1.57515,1.69,2.07
2013.07.16 08:23:22.727,1.57484,1.57515,1.69,1.32
2013.07.16 08:23:25.378,1.57488,1.5752,1.50,2.07
2013.07.16 08:23:25.437,1.57499,1.5752,1.13,1.69
2013.07.16 08:23:25.748,1.575,1.57529,1.13,1.69
2013.07.16 08:23:26.046,1.57499,1.57531,1.32,1.69
2013.07.16 08:23:27.627,1.575,1.5753,1.32,1.32
2013.07.16 08:23:28.867,1.57501,1.57533,1.32,1.69
2013.07.16 08:23:30.327,1.57504,1.57536,1.69,1.69
2013.07.16 08:23:30.387,1.57504,1.57538,1.69,1.69
2013.07.16 08:23:30.567,1.57509,1.57541,1.69,2.44
2013.07.16 08:23:30.747,1.57512,1.57546,2.07,2.44
2013.07.16 08:23:31.188,1.57512,1.57544,2.44,1.69
2013.07.16 08:23:31.298,1.57514,1.57548,1.32,1.69
2013.07.16 08:23:31.738,1.57514,1.57544,1.32,2.07
2013.07.16 08:23:31.927,1.57512,1.5754,2.07,1.69
2013.07.16 08:23:31.987,1.57509,1.5754,1.69,1.69
2013.07.16 08:23:32.287,1.57505,1.57534,1.69,1.69
2013.07.16 08:23:33.067,1.57502,1.57533,1.69,1.69
2013.07.16 08:23:34.917,1.57501,1.57534,1.69,1.69
2013.07.16 08:23:35.217,1.57507,1.57538,1.69,2.07
2013.07.16 08:23:37.237,1.57509,1.57537,1.69,1.32
2013.07.16 08:23:37.657,1.57508,1.57539,1.88,1.32
2013.07.16 08:23:39.157,1.57516,1.57538,1.50,1.13
2013.07.16 08:23:39.217,1.57517,1.57547,1.69,2.07
2013.07.16 08:23:39.339,1.57517,1.57546,1.69,2.07
2013.07.16 08:23:39.458,1.57517,1.57545,1.69,1.69
2013.07.16 08:23:39.818,1.57512,1.57545,1.69,1.32
2013.07.16 08:23:40.067,1.5751,1.57541,1.32,1.69
2013.07.16 08:23:40.248,1.57507,1.57538,1.69,1.32
2013.07.16 08:23:40.308,1.57507,1.57537,1.69,1.32
2013.07.16 08:23:41.027,1.57509,1.57539,1.32,2.82
2013.07.16 08:23:41.435,1.57509,1.57538,1.13,2.44
2013.07.16 08:23:41.505,1.57501,1.57533,1.32,1.69
2013.07.16 08:23:43.887,1.57501,1.57533,1.32,1.32
2013.07.16 08:23:44.559,1.5751,1.57535,1.13,1.32
2013.07.16 08:23:44.619,1.5751,1.57535,1.13,1.32
2013.07.16 08:23:44.739,1.57509,1.57539,1.32,1.69
2013.07.16 08:23:44.858,1.5751,1.57542,1.32,1.69
2013.07.16 08:23:45.277,1.5751,1.57539,1.32,1.69
2013.07.16 08:23:48.586,1.5751,1.57537,1.32,1.32
2013.07.16 08:23:49.787,1.5751,1.57539,1.32,2.07
2013.07.16 08:23:50.747,1.5751,1.57537,1.13,1.32
2013.07.16 08:23:52.347,1.5751,1.57537,1.13,1.32
2013.07.16 08:23:52.647,1.57512,1.57537,1.13,1.32
2013.07.16 08:23:52.947,1.57509,1.57538,1.32,2.07
2013.07.16 08:23:55.417,1.57509,1.57538,1.32,1.32
2013.07.16 08:23:55.967,1.57506,1.57537,1.69,1.32
2013.07.16 08:23:56.857,1.57506,1.57538,1.32,1.32
2013.07.16 08:23:57.461,1.57506,1.57539,1.32,2.07
2013.07.16 08:23:57.519,1.57506,1.57539,1.32,1.32
2013.07.16 08:23:57.637,1.57507,1.57537,1.32,1.32
2013.07.16 08:23:57.697,1.5751,1.57539,1.32,1.32
2013.07.16 08:23:58.028,1.5751,1.57539,1.32,1.32
2013.07.16 08:23:58.147,1.5751,1.57541,1.32,1.32
2013.07.16 08:23:58.957,1.57516,1.57546,1.32,2.82
2013.07.16 08:23:59.267,1.57514,1.57544,1.32,1.32
2013.07.16 08:23:59.827,1.57514,1.57542,1.13,1.32
2013.07.16 08:24:00.302,1.57513,1.57542,1.32,1.32
2013.07.16 08:24:01.887,1.57513,1.57539,1.13,1.32
2013.07.16 08:24:05.146,1.57514,1.57546,1.13,2.82
2013.07.16 08:24:05.207,1.57521,1.57546,1.13,2.07
2013.07.16 08:24:05.447,1.57513,1.57542,2.07,1.50
2013.07.16 08:24:05.627,1.57512,1.57542,1.32,2.44
2013.07.16 08:24:08.290,1.57512,1.57538,1.32,1.32
2013.07.16 08:24:08.469,1.57506,1.57535,1.69,2.44
2013.07.16 08:24:08.648,1.57497,1.5753,2.07,1.69
2013.07.16 08:24:09.867,1.57497,1.5753,1.32,1.69
2013.07.16 08:24:09.987,1.57497,1.57528,1.32,1.69
2013.07.16 08:24:11.417,1.57497,1.57528,2.07,1.32
2013.07.16 08:24:11.658,1.57501,1.57528,2.07,1.13
2013.07.16 08:24:11.718,1.57507,1.57528,1.13,1.13
2013.07.16 08:24:11.899,1.57499,1.57534,2.07,1.69
2013.07.16 08:24:12.617,1.57501,1.57533,1.32,1.69
2013.07.16 08:24:13.057,1.57498,1.57531,1.69,1.69
2013.07.16 08:24:15.428,1.57499,1.57531,3.19,1.32
2013.07.16 08:24:15.727,1.57502,1.57531,1.32,1.32
2013.07.16 08:24:16.668,1.57503,1.57531,1.69,1.32
2013.07.16 08:24:17.027,1.57513,1.5754,1.13,1.69
2013.07.16 08:24:17.087,1.57513,1.57541,1.13,1.50
2013.07.16 08:24:18.057,1.57511,1.57544,1.32,2.07
2013.07.16 08:24:18.117,1.57511,1.57544,1.32,2.07
2013.07.16 08:24:18.177,1.57511,1.57539,1.32,1.13
2013.07.16 08:24:18.916,1.57513,1.57544,1.32,1.50
2013.07.16 08:24:19.217,1.57521,1.57554,1.13,1.69
2013.07.16 08:24:19.697,1.57523,1.57557,1.32,1.13
2013.07.16 08:24:19.974,1.57523,1.57557,1.32,1.13
2013.07.16 08:24:20.284,1.57518,1.57552,1.69,1.50
2013.07.16 08:24:21.227,1.57518,1.57549,1.69,1.13
2013.07.16 08:24:22.467,1.57518,1.57548,1.69,1.13
2013.07.16 08:24:23.127,1.57517,1.57548,1.69,1.13
2013.07.16 08:24:25.228,1.57515,1.57551,1.32,1.69
2013.07.16 08:24:27.058,1.57517,1.5755,1.69,1.13
2013.07.16 08:24:27.120,1.57517,1.5755,1.69,1.13
2013.07.16 08:24:27.483,1.57525,1.57552,1.69,1.13
