2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:24:28.260,1.57522,1.57554,1.69,1.13
2013.07.16 08:24:34.569,1.57521,1.57556,2.07,1.32
2013.07.16 08:24:36.887,1.57521,1.57556,2.07,1.32
2013.07.16 08:24:37.247,1.57521,1.57556,2.07,1.32
2013.07.16 08:24:40.637,1.57522,1.57554,1.32,1.32
2013.07.16 08:24:41.117,1.57526,1.5755,1.32,1.50
2013.07.16 08:24:41.606,1.57523,1.57552,1.69,1.28
2013.07.16 08:24:41.907,1.57522,1.57545,1.13,1.09
2013.07.16 08:24:41.968,1.57518,1.57543,2.44,1.13
2013.07.16 08:24:42.897,1.57516,1.57543,1.32,1.13
2013.07.16 08:24:42.959,1.57511,1.57544,1.69,1.32
2013.07.16 08:24:43.839,1.57511,1.57543,1.69,1.69
2013.07.16 08:24:44.348,1.57513,1.57545,1.32,2.44
2013.07.16 08:24:45.057,1.57513,1.57544,1.32,1.69
2013.07.16 08:24:45.367,1.57513,1.57545,1.32,1.69
2013.07.16 08:24:45.427,1.57518,1.57548,1.32,1.69
2013.07.16 08:24:45.547,1.57517,1.57549,2.07,1.69
2013.07.16 08:24:46.670,1.57518,1.57549,1.32,1.69
2013.07.16 08:24:46.847,1.57518,1.57551,1.69,1.69
2013.07.16 08:24:49.908,1.57518,1.57553,2.07,2.44
2013.07.16 08:24:51.117,1.57523,1.57553,1.13,1.69
2013.07.16 08:24:51.929,1.57517,1.57549,1.32,1.69
2013.07.16 08:24:52.169,1.57517,1.57549,1.32,1.69
2013.07.16 08:24:52.287,1.57517,1.57548,1.32,1.69
2013.07.16 08:24:52.589,1.57518,1.57548,1.32,1.69
2013.07.16 08:24:53.527,1.57517,1.57544,1.13,2.44
2013.07.16 08:24:55.526,1.57518,1.57542,1.13,1.32
2013.07.16 08:24:56.438,1.57516,1.57544,1.13,1.69
2013.07.16 08:24:56.677,1.57511,1.57544,1.32,2.44
2013.07.16 08:24:58.299,1.57512,1.57542,1.13,1.32
2013.07.16 08:24:58.357,1.57511,1.57539,1.32,1.69
2013.07.16 08:24:59.767,1.57505,1.57538,1.69,1.69
2013.07.16 08:25:01.407,1.57504,1.57538,1.32,1.69
2013.07.16 08:25:02.657,1.57507,1.57543,1.32,1.69
2013.07.16 08:25:02.717,1.57507,1.57539,1.32,1.69
2013.07.16 08:25:02.777,1.57509,1.57544,2.44,2.82
2013.07.16 08:25:03.198,1.57515,1.5755,2.44,1.69
2013.07.16 08:25:03.618,1.57519,1.5755,1.13,1.69
2013.07.16 08:25:03.878,1.57515,1.57545,1.32,1.69
2013.07.16 08:25:04.658,1.57515,1.57546,1.32,1.69
2013.07.16 08:25:04.977,1.5751,1.57543,1.69,1.69
2013.07.16 08:25:05.348,1.5751,1.57544,2.82,1.69
2013.07.16 08:25:05.467,1.57521,1.57548,1.13,1.69
2013.07.16 08:25:05.527,1.57521,1.57549,1.13,1.69
2013.07.16 08:25:05.888,1.57518,1.57551,1.32,1.69
2013.07.16 08:25:06.285,1.57516,1.57552,1.69,1.69
2013.07.16 08:25:06.588,1.57526,1.57558,1.32,1.69
2013.07.16 08:25:06.768,1.57526,1.57554,1.32,1.69
2013.07.16 08:25:07.187,1.57518,1.57549,1.32,1.69
2013.07.16 08:25:07.547,1.57519,1.57548,1.13,4.69
2013.07.16 08:25:09.967,1.57515,1.57547,1.32,1.69
2013.07.16 08:25:10.548,1.57515,1.57547,1.32,1.69
2013.07.16 08:25:10.837,1.57515,1.57547,1.32,1.69
2013.07.16 08:25:11.497,1.57515,1.57546,1.32,1.69
2013.07.16 08:25:11.857,1.57516,1.57546,1.32,4.32
2013.07.16 08:25:13.407,1.57515,1.57547,1.32,3.19
2013.07.16 08:25:14.438,1.57515,1.57546,1.32,1.69
2013.07.16 08:25:14.797,1.57514,1.57541,1.13,1.69
2013.07.16 08:25:15.157,1.57511,1.57541,1.32,1.69
2013.07.16 08:25:15.218,1.57507,1.57539,1.69,1.69
2013.07.16 08:25:16.147,1.57507,1.5754,1.32,1.69
2013.07.16 08:25:17.237,1.57507,1.57542,1.32,1.69
2013.07.16 08:25:17.947,1.57514,1.57543,1.13,2.82
2013.07.16 08:25:19.598,1.57513,1.57543,1.13,1.69
2013.07.16 08:25:19.657,1.57514,1.57544,1.32,2.44
2013.07.16 08:25:21.978,1.57517,1.57546,1.13,1.69
2013.07.16 08:25:22.220,1.57517,1.57548,1.32,1.69
2013.07.16 08:25:23.337,1.5752,1.57551,1.32,1.69
2013.07.16 08:25:23.827,1.5752,1.57553,1.32,2.44
2013.07.16 08:25:25.207,1.5752,1.57553,1.13,3.19
2013.07.16 08:25:26.582,1.5752,1.57553,1.32,2.44
2013.07.16 08:25:26.707,1.57514,1.57553,1.69,2.44
2013.07.16 08:25:32.198,1.57516,1.57548,1.32,1.69
2013.07.16 08:25:32.439,1.57515,1.57548,1.32,1.69
2013.07.16 08:25:32.618,1.57514,1.57545,1.32,1.69
2013.07.16 08:25:32.857,1.57511,1.57539,2.07,2.07
2013.07.16 08:25:33.217,1.57506,1.57535,1.13,1.69
2013.07.16 08:25:33.518,1.57506,1.57534,1.13,1.69
2013.07.16 08:25:33.577,1.57506,1.57535,1.32,1.69
2013.07.16 08:25:33.638,1.57506,1.57537,1.32,1.69
2013.07.16 08:25:33.697,1.57506,1.57536,1.32,1.69
2013.07.16 08:25:33.937,1.57503,1.57536,1.32,1.69
2013.07.16 08:25:33.997,1.57509,1.57539,1.13,1.69
2013.07.16 08:25:34.238,1.5751,1.57542,2.44,1.32
2013.07.16 08:25:34.478,1.57514,1.57544,1.32,1.69
2013.07.16 08:25:34.597,1.57512,1.57542,1.32,1.69
2013.07.16 08:25:34.718,1.57509,1.57541,1.32,2.07
2013.07.16 08:25:35.937,1.57509,1.57542,1.32,1.32
2013.07.16 08:25:36.450,1.57514,1.57541,1.13,1.32
2013.07.16 08:25:37.307,1.57514,1.57541,1.13,1.32
2013.07.16 08:25:37.547,1.57506,1.5754,1.32,1.69
2013.07.16 08:25:37.787,1.5751,1.57534,1.32,2.82
2013.07.16 08:25:37.907,1.57501,1.57531,1.32,1.32
2013.07.16 08:25:38.027,1.57501,1.57531,1.13,2.07
2013.07.16 08:25:38.207,1.57499,1.5753,1.32,1.69
2013.07.16 08:25:38.267,1.57499,1.57529,1.32,1.69
2013.07.16 08:25:38.569,1.57506,1.57532,1.13,1.69
2013.07.16 08:25:38.627,1.57506,1.57532,1.13,1.69
2013.07.16 08:25:39.667,1.57505,1.57533,1.13,1.32
2013.07.16 08:25:39.728,1.57505,1.57533,1.13,1.32
2013.07.16 08:25:46.708,1.575,1.57533,1.69,1.32
2013.07.16 08:25:50.239,1.57499,1.57533,1.69,1.32
2013.07.16 08:25:51.558,1.57498,1.57528,1.69,1.69
2013.07.16 08:25:51.618,1.57498,1.57524,1.69,3.38
2013.07.16 08:25:51.678,1.57494,1.57523,1.69,1.69
2013.07.16 08:25:52.157,1.57491,1.57521,1.32,2.07
2013.07.16 08:25:53.427,1.57491,1.57522,1.32,1.69
2013.07.16 08:25:53.607,1.57492,1.57521,1.32,1.69
2013.07.16 08:25:53.727,1.57492,1.57523,1.69,1.69
2013.07.16 08:25:54.204,1.57487,1.5752,1.69,1.69
2013.07.16 08:25:55.527,1.57486,1.5752,2.07,1.32
2013.07.16 08:25:58.021,1.57486,1.57518,1.32,1.69
2013.07.16 08:25:59.288,1.57487,1.5752,1.69,1.69
2013.07.16 08:25:59.348,1.57487,1.5752,1.69,1.69
2013.07.16 08:25:59.469,1.5749,1.5752,1.69,1.32
2013.07.16 08:25:59.947,1.5749,1.57524,1.69,1.69
2013.07.16 08:26:00.478,1.57495,1.57525,1.32,1.92
2013.07.16 08:26:00.538,1.57495,1.57503,1.32,1.50
2013.07.16 08:26:00.658,1.57483,1.57502,1.88,1.13
2013.07.16 08:26:00.717,1.57477,1.57498,1.69,2.10
2013.07.16 08:26:00.778,1.57472,1.57489,1.88,1.13
2013.07.16 08:26:00.898,1.57462,1.57486,1.47,1.88
2013.07.16 08:26:00.958,1.57451,1.57484,1.50,1.50
2013.07.16 08:26:01.138,1.57446,1.57476,1.69,1.13
2013.07.16 08:26:01.678,1.57445,1.57473,1.69,1.13
2013.07.16 08:26:01.737,1.57445,1.57479,1.69,1.32
2013.07.16 08:26:01.917,1.57445,1.57479,1.69,1.32
2013.07.16 08:26:02.098,1.57442,1.57478,1.69,2.07
2013.07.16 08:26:02.157,1.57442,1.57478,1.69,2.07
2013.07.16 08:26:02.697,1.57439,1.57473,1.69,1.32
2013.07.16 08:26:03.118,1.57439,1.57475,1.69,2.07
2013.07.16 08:26:05.977,1.57441,1.57479,1.69,3.57
2013.07.16 08:26:07.787,1.57441,1.57479,1.69,1.69
2013.07.16 08:26:08.088,1.57442,1.57479,1.69,1.69
2013.07.16 08:26:10.668,1.57442,1.57478,2.44,1.69
2013.07.16 08:26:25.097,1.5744,1.57473,2.44,1.32
2013.07.16 08:26:28.418,1.57441,1.57476,1.69,1.32
2013.07.16 08:26:28.907,1.57441,1.57477,1.69,1.32
2013.07.16 08:26:29.028,1.57441,1.57477,2.44,1.32
2013.07.16 08:26:29.148,1.57446,1.57478,1.69,1.32
2013.07.16 08:26:30.359,1.57448,1.57482,1.69,2.82
2013.07.16 08:26:30.660,1.57448,1.57482,1.69,2.07
2013.07.16 08:26:30.789,1.57448,1.57482,1.69,1.69
2013.07.16 08:26:30.848,1.57448,1.57482,1.69,1.69
2013.07.16 08:26:31.917,1.5745,1.57483,1.69,1.69
2013.07.16 08:26:33.229,1.57445,1.57478,2.82,1.69
2013.07.16 08:26:33.468,1.57444,1.57477,1.50,1.69
2013.07.16 08:26:33.948,1.57442,1.57474,1.69,1.69
2013.07.16 08:26:34.368,1.57438,1.57472,1.32,1.69
2013.07.16 08:26:34.757,1.57437,1.57471,1.69,1.50
2013.07.16 08:26:35.567,1.57438,1.57471,1.32,1.69
2013.07.16 08:26:35.938,1.57438,1.5747,1.32,1.69
2013.07.16 08:26:36.347,1.57439,1.57469,1.32,1.69
2013.07.16 08:26:36.407,1.57438,1.57466,1.32,1.69
2013.07.16 08:26:36.767,1.57437,1.57465,1.13,3.19
2013.07.16 08:26:37.680,1.57426,1.57459,1.69,1.69
2013.07.16 08:26:37.799,1.57425,1.57455,1.69,1.50
2013.07.16 08:26:38.116,1.57418,1.57454,1.69,1.69
2013.07.16 08:26:39.237,1.57417,1.57453,2.07,1.69
2013.07.16 08:26:40.240,1.57429,1.57458,1.50,1.69
2013.07.16 08:26:40.297,1.57429,1.57459,1.50,1.69
2013.07.16 08:26:40.357,1.57429,1.57461,1.69,2.44
2013.07.16 08:26:41.432,1.57429,1.57461,1.69,1.69
2013.07.16 08:26:43.767,1.57429,1.57463,1.69,2.44
2013.07.16 08:26:46.497,1.57429,1.57463,1.32,1.69
2013.07.16 08:26:46.917,1.57429,1.57468,2.44,2.44
2013.07.16 08:26:46.977,1.57437,1.57471,1.32,1.69
2013.07.16 08:26:47.977,1.57437,1.57469,1.32,1.69
2013.07.16 08:26:48.098,1.57433,1.57468,2.82,1.69
2013.07.16 08:26:51.627,1.57433,1.57471,1.69,1.69
2013.07.16 08:26:51.687,1.57435,1.57471,1.69,1.69
2013.07.16 08:26:53.767,1.57439,1.57474,1.32,1.69
2013.07.16 08:26:54.988,1.57446,1.57474,1.13,1.69
2013.07.16 08:26:55.497,1.57446,1.57474,1.13,1.69
2013.07.16 08:26:57.597,1.57446,1.57474,1.13,1.69
2013.07.16 08:27:00.418,1.57446,1.57473,1.13,1.69
2013.07.16 08:27:00.539,1.57444,1.57471,1.13,1.69
2013.07.16 08:27:02.258,1.57444,1.57473,1.32,1.69
2013.07.16 08:27:02.557,1.5744,1.57473,3.19,1.69
2013.07.16 08:27:02.678,1.57444,1.57477,1.69,1.69
2013.07.16 08:27:02.798,1.57444,1.57477,1.69,1.69
2013.07.16 08:27:02.978,1.57452,1.57482,1.32,2.44
2013.07.16 08:27:04.437,1.57451,1.57482,1.32,2.44
2013.07.16 08:27:05.507,1.5745,1.57482,1.32,2.44
2013.07.16 08:27:06.297,1.5745,1.57482,1.32,2.44
2013.07.16 08:27:06.418,1.57447,1.57482,2.07,2.44
2013.07.16 08:27:08.458,1.57447,1.57474,1.69,1.50
2013.07.16 08:27:09.753,1.57444,1.57475,2.07,1.69
2013.07.16 08:27:11.157,1.57446,1.57475,1.69,1.69
2013.07.16 08:27:11.857,1.57444,1.57475,1.32,1.69
2013.07.16 08:27:11.918,1.5744,1.57475,1.69,2.44
2013.07.16 08:27:11.978,1.57438,1.57471,1.69,1.69
2013.07.16 08:27:12.701,1.57437,1.57468,1.32,1.69
2013.07.16 08:27:13.177,1.57435,1.57466,2.07,1.69
2013.07.16 08:27:13.297,1.57434,1.57463,1.32,1.69
2013.07.16 08:27:16.139,1.57436,1.57464,1.13,1.69
2013.07.16 08:27:16.199,1.57436,1.57465,1.13,1.69
2013.07.16 08:27:16.559,1.57436,1.57465,1.13,3.19
2013.07.16 08:27:17.077,1.57436,1.57464,1.13,1.69
2013.07.16 08:27:17.437,1.57436,1.57464,1.13,3.19
2013.07.16 08:27:17.497,1.5743,1.5746,1.32,1.69
2013.07.16 08:27:19.457,1.57429,1.57462,1.32,2.44
2013.07.16 08:27:19.517,1.57437,1.57463,1.13,1.69
2013.07.16 08:27:19.578,1.57437,1.57466,1.13,2.44
2013.07.16 08:27:19.947,1.57436,1.57464,1.13,1.69
2013.07.16 08:27:20.437,1.57437,1.57466,1.13,1.69
2013.07.16 08:27:22.599,1.57438,1.57468,1.32,2.44
2013.07.16 08:27:23.908,1.57439,1.57468,1.69,1.69
2013.07.16 08:27:25.596,1.57444,1.57474,1.13,2.44
2013.07.16 08:27:28.687,1.57444,1.57474,1.32,2.44
2013.07.16 08:27:29.368,1.57444,1.57474,1.13,3.19
2013.07.16 08:27:31.478,1.57441,1.5747,1.13,1.69
2013.07.16 08:27:31.598,1.57436,1.57467,1.32,2.44
2013.07.16 08:27:31.779,1.57429,1.57461,1.32,1.69
2013.07.16 08:27:32.438,1.5743,1.57459,1.32,2.07
2013.07.16 08:27:32.679,1.57436,1.57459,1.13,1.69
2013.07.16 08:27:33.220,1.57429,1.57459,1.32,1.69
2013.07.16 08:27:33.397,1.57429,1.57461,1.32,2.82
2013.07.16 08:27:33.518,1.57439,1.57463,1.13,1.32
2013.07.16 08:27:33.938,1.57438,1.57468,1.32,1.69
2013.07.16 08:27:34.000,1.57444,1.57472,1.13,3.19
2013.07.16 08:27:34.748,1.57444,1.57474,1.32,3.94
2013.07.16 08:27:37.957,1.57454,1.57475,1.13,1.69
2013.07.16 08:27:38.078,1.57453,1.57477,1.13,1.69
2013.07.16 08:27:39.097,1.57454,1.57477,1.13,1.69
2013.07.16 08:27:44.317,1.5745,1.57478,1.13,2.07
2013.07.16 08:27:50.187,1.57449,1.57478,1.13,2.44
2013.07.16 08:27:53.717,1.5745,1.57478,1.13,2.07
2013.07.16 08:27:54.037,1.57449,1.57479,1.32,1.69
2013.07.16 08:27:54.218,1.57449,1.57475,1.13,1.69
2013.07.16 08:27:54.278,1.57442,1.57473,1.32,1.69
2013.07.16 08:27:54.343,1.57438,1.57473,2.07,2.44
2013.07.16 08:27:54.528,1.57435,1.57468,1.69,1.69
2013.07.16 08:27:56.397,1.57436,1.57472,1.32,2.07
2013.07.16 08:27:56.517,1.57444,1.57474,1.13,1.69
2013.07.16 08:27:59.867,1.57445,1.57475,1.32,1.69
2013.07.16 08:28:00.668,1.57445,1.57475,1.32,1.69
2013.07.16 08:28:03.049,1.57442,1.57475,1.69,1.69
2013.07.16 08:28:03.170,1.57442,1.57477,1.69,2.44
2013.07.16 08:28:03.362,1.57442,1.57475,1.69,1.69
2013.07.16 08:28:08.687,1.5744,1.57473,1.32,1.69
2013.07.16 08:28:10.493,1.5744,1.57473,1.32,2.44
2013.07.16 08:28:11.950,1.5744,1.57473,1.32,1.69
2013.07.16 08:28:12.897,1.57443,1.57473,1.32,2.44
2013.07.16 08:28:13.398,1.57441,1.57473,1.32,2.44
2013.07.16 08:28:17.047,1.5744,1.57473,1.32,1.69
2013.07.16 08:28:20.377,1.57443,1.57475,1.13,1.69
2013.07.16 08:28:23.849,1.57444,1.57476,1.13,1.69
2013.07.16 08:28:27.647,1.57442,1.57473,1.13,1.69
2013.07.16 08:28:28.197,1.57436,1.57473,1.69,2.44
2013.07.16 08:28:28.437,1.57434,1.57472,2.07,1.69
2013.07.16 08:28:30.427,1.57436,1.57472,1.32,1.69
2013.07.16 08:28:32.148,1.57433,1.57471,1.32,2.44
2013.07.16 08:28:32.388,1.57434,1.57469,1.32,1.69
2013.07.16 08:28:32.448,1.57434,1.57467,1.32,1.69
2013.07.16 08:28:33.108,1.5743,1.57464,2.44,1.69
2013.07.16 08:28:33.289,1.57431,1.57464,1.32,1.69
2013.07.16 08:28:33.528,1.57428,1.57464,2.07,1.69
2013.07.16 08:28:33.649,1.57429,1.57464,1.32,1.69
2013.07.16 08:28:34.139,1.57432,1.57464,1.32,1.69
2013.07.16 08:28:34.198,1.57432,1.57464,1.32,1.69
2013.07.16 08:28:34.559,1.57437,1.57468,1.69,1.32
2013.07.16 08:28:34.621,1.57438,1.5747,1.69,1.32
2013.07.16 08:28:34.748,1.57441,1.57476,2.44,1.69
2013.07.16 08:28:35.858,1.57441,1.57476,1.69,1.69
2013.07.16 08:28:36.397,1.57441,1.57475,2.82,1.69
2013.07.16 08:28:38.867,1.5744,1.57476,1.32,1.69
2013.07.16 08:28:40.758,1.57438,1.5747,1.69,1.69
2013.07.16 08:28:40.818,1.57438,1.57473,1.32,1.69
2013.07.16 08:28:41.337,1.57439,1.57474,1.32,3.19
2013.07.16 08:28:45.449,1.57445,1.57474,1.13,2.44
2013.07.16 08:28:46.070,1.57445,1.57475,1.13,1.69
2013.07.16 08:28:46.432,1.57442,1.57475,1.32,1.69
2013.07.16 08:28:46.678,1.57446,1.57479,1.32,2.44
2013.07.16 08:28:47.992,1.57449,1.57479,1.13,1.69
2013.07.16 08:28:48.257,1.57449,1.57481,1.69,1.69
2013.07.16 08:28:50.418,1.57467,1.57485,1.13,1.69
2013.07.16 08:28:50.537,1.57467,1.57493,1.13,2.44
2013.07.16 08:28:50.657,1.57456,1.57487,1.32,1.50
2013.07.16 08:28:50.778,1.57453,1.57485,1.32,1.69
2013.07.16 08:28:50.838,1.57453,1.57485,1.32,1.69
2013.07.16 08:28:50.897,1.57452,1.57485,1.32,1.69
2013.07.16 08:28:51.977,1.57452,1.57484,1.32,1.69
2013.07.16 08:28:52.097,1.57452,1.57484,1.32,1.69
2013.07.16 08:28:52.398,1.57451,1.57484,2.07,1.69
2013.07.16 08:28:52.519,1.57451,1.57484,2.07,1.69
2013.07.16 08:28:53.657,1.57451,1.57484,2.07,1.69
2013.07.16 08:28:53.837,1.57451,1.57484,1.32,1.69
2013.07.16 08:28:54.397,1.5746,1.57488,1.13,1.69
2013.07.16 08:28:54.638,1.57466,1.57496,1.13,1.69
2013.07.16 08:28:54.698,1.57462,1.57495,1.13,1.69
2013.07.16 08:28:55.221,1.5746,1.57495,1.32,1.69
2013.07.16 08:28:56.358,1.5746,1.57493,1.69,2.44
2013.07.16 08:28:57.899,1.5746,1.57495,1.69,1.69
2013.07.16 08:28:58.257,1.57466,1.57495,1.13,1.69
2013.07.16 08:29:00.617,1.57466,1.57495,1.13,1.69
2013.07.16 08:29:01.437,1.57466,1.57495,1.13,1.69
2013.07.16 08:29:02.177,1.57472,1.57497,1.13,1.69
2013.07.16 08:29:02.717,1.57467,1.57496,1.13,1.69
2013.07.16 08:29:03.787,1.57462,1.57495,2.07,1.69
2013.07.16 08:29:04.397,1.57461,1.57495,1.32,1.69
2013.07.16 08:29:04.927,1.57466,1.57498,1.32,1.69
2013.07.16 08:29:06.447,1.57466,1.57498,1.32,1.69
2013.07.16 08:29:06.783,1.57466,1.57496,1.32,1.69
2013.07.16 08:29:09.553,1.57466,1.57496,1.13,1.69
2013.07.16 08:29:10.098,1.57466,1.57498,1.13,1.69
2013.07.16 08:29:13.037,1.5746,1.57495,2.82,1.69
2013.07.16 08:29:13.219,1.5746,1.57495,2.07,1.69
2013.07.16 08:29:13.399,1.57456,1.57493,2.44,2.44
2013.07.16 08:29:13.457,1.5746,1.57493,1.50,1.69
2013.07.16 08:29:14.137,1.5746,1.57495,1.50,1.69
2013.07.16 08:29:14.197,1.57462,1.57498,1.13,2.44
2013.07.16 08:29:14.319,1.57462,1.57502,1.69,2.07
2013.07.16 08:29:14.439,1.57458,1.57499,1.69,1.69
2013.07.16 08:29:15.193,1.57462,1.57499,1.69,1.69
2013.07.16 08:29:15.263,1.57462,1.57499,1.69,1.69
2013.07.16 08:29:15.328,1.57465,1.57499,1.50,1.69
2013.07.16 08:29:15.568,1.57468,1.57504,1.50,1.69
2013.07.16 08:29:17.408,1.57462,1.57503,2.07,1.69
2013.07.16 08:29:17.767,1.57461,1.57498,1.69,1.69
2013.07.16 08:29:18.207,1.57461,1.57499,2.44,1.69
2013.07.16 08:29:22.798,1.57461,1.57498,1.32,1.69
2013.07.16 08:29:23.529,1.57465,1.57503,1.32,1.32
2013.07.16 08:29:24.397,1.57464,1.57503,1.32,2.07
2013.07.16 08:29:24.777,1.57465,1.57503,1.69,2.44
2013.07.16 08:29:25.318,1.57472,1.57503,1.13,1.69
2013.07.16 08:29:25.628,1.57475,1.57505,1.13,1.69
2013.07.16 08:29:25.689,1.57471,1.57504,1.32,1.69
2013.07.16 08:29:25.841,1.57475,1.57506,1.13,2.44
2013.07.16 08:29:25.899,1.57475,1.57506,1.32,1.69
2013.07.16 08:29:26.019,1.5748,1.57507,1.13,1.69
2013.07.16 08:29:26.438,1.57479,1.57513,1.13,1.69
2013.07.16 08:29:26.501,1.57479,1.57515,1.13,2.07
2013.07.16 08:29:26.858,1.5749,1.57515,1.50,2.07
2013.07.16 08:29:27.159,1.57491,1.57522,1.13,1.32
2013.07.16 08:29:28.107,1.57491,1.57522,1.13,1.69
2013.07.16 08:29:28.911,1.57491,1.57524,1.13,3.19
2013.07.16 08:29:30.177,1.57492,1.57522,1.13,1.69
2013.07.16 08:29:30.297,1.57492,1.57522,1.50,1.69
2013.07.16 08:29:30.807,1.57491,1.57524,2.25,3.57
2013.07.16 08:29:30.868,1.57502,1.57524,1.50,2.44
2013.07.16 08:29:30.928,1.57502,1.57524,1.50,1.50
2013.07.16 08:29:30.988,1.57502,1.57525,1.50,1.69
2013.07.16 08:29:31.347,1.57508,1.57536,1.50,1.50
2013.07.16 08:29:31.529,1.57509,1.57548,3.12,1.50
2013.07.16 08:29:31.648,1.57508,1.57548,1.69,1.50
2013.07.16 08:29:31.768,1.57517,1.5755,1.69,1.50
2013.07.16 08:29:32.067,1.57521,1.57558,2.07,1.50
2013.07.16 08:29:32.128,1.57521,1.57561,1.69,1.13
2013.07.16 08:29:32.247,1.57523,1.57561,1.69,1.88
2013.07.16 08:29:32.910,1.57522,1.57565,1.69,1.69
2013.07.16 08:29:33.449,1.57536,1.57572,1.69,1.32
2013.07.16 08:29:33.629,1.57537,1.57576,1.50,1.69
2013.07.16 08:29:33.930,1.57527,1.57563,2.82,1.58
2013.07.16 08:29:33.989,1.57527,1.57553,2.25,1.50
2013.07.16 08:29:34.347,1.57522,1.57553,1.50,1.69
2013.07.16 08:29:34.408,1.57521,1.57558,1.50,1.50
2013.07.16 08:29:34.468,1.57528,1.57558,1.50,1.50
2013.07.16 08:29:34.528,1.57528,1.5756,1.50,1.13
2013.07.16 08:29:34.768,1.57528,1.57562,1.50,1.13
2013.07.16 08:29:34.889,1.57528,1.57563,1.50,1.13
2013.07.16 08:29:35.008,1.57528,1.57563,1.50,1.13
2013.07.16 08:29:35.761,1.57528,1.57563,1.50,1.13
2013.07.16 08:29:35.882,1.57528,1.57567,1.69,1.50
2013.07.16 08:29:36.128,1.57529,1.57577,2.44,1.50
2013.07.16 08:29:36.429,1.5755,1.57586,1.50,1.69
2013.07.16 08:29:36.488,1.5755,1.57591,1.50,1.13
2013.07.16 08:29:36.547,1.5755,1.57604,1.50,1.32
2013.07.16 08:29:36.668,1.57554,1.57604,1.50,1.69
2013.07.16 08:29:36.788,1.57554,1.576,1.69,1.50
2013.07.16 08:29:37.030,1.57553,1.57611,2.25,3.94
2013.07.16 08:29:37.148,1.57553,1.57611,2.25,3.94
2013.07.16 08:29:37.209,1.5756,1.5761,1.50,1.69
2013.07.16 08:29:37.449,1.57567,1.57624,1.32,1.13
2013.07.16 08:29:37.509,1.5757,1.57625,1.32,1.50
2013.07.16 08:29:37.569,1.57575,1.57629,1.50,1.50
2013.07.16 08:29:37.629,1.57578,1.57629,2.44,1.50
2013.07.16 08:29:37.989,1.57582,1.57642,1.69,1.50
2013.07.16 08:29:38.529,1.57583,1.57643,1.69,1.50
2013.07.16 08:29:38.648,1.57583,1.57643,1.69,1.50
2013.07.16 08:29:38.767,1.57586,1.57647,1.69,1.50
2013.07.16 08:29:39.128,1.57586,1.57643,1.69,1.50
2013.07.16 08:29:39.505,1.57581,1.57643,2.44,1.50
2013.07.16 08:29:39.628,1.57582,1.57648,1.32,1.69
2013.07.16 08:29:39.687,1.57587,1.57648,1.69,1.69
2013.07.16 08:29:39.867,1.57588,1.57648,1.69,1.69
2013.07.16 08:29:39.988,1.57587,1.57641,1.69,1.50
2013.07.16 08:29:40.048,1.5759,1.57641,1.50,1.50
2013.07.16 08:29:40.168,1.57587,1.57638,1.50,1.13
