2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:29:40.468,1.57591,1.57644,2.25,1.88
2013.07.16 08:29:40.769,1.57599,1.57654,1.69,1.50
2013.07.16 08:29:40.947,1.57602,1.57655,1.69,1.50
2013.07.16 08:29:41.250,1.57599,1.5765,1.69,1.50
2013.07.16 08:29:41.858,1.57592,1.57649,2.07,1.50
2013.07.16 08:29:42.337,1.57592,1.57652,2.07,1.69
2013.07.16 08:29:42.397,1.57596,1.57652,1.32,1.69
2013.07.16 08:29:42.698,1.57596,1.57652,1.32,1.69
2013.07.16 08:29:43.058,1.57588,1.57636,1.69,1.65
2013.07.16 08:29:43.118,1.57611,1.57636,1.50,1.05
2013.07.16 08:29:43.237,1.57611,1.57659,1.50,1.65
2013.07.16 08:29:43.417,1.57607,1.57676,1.50,1.13
2013.07.16 08:29:43.538,1.57607,1.57676,1.09,1.50
2013.07.16 08:29:43.777,1.57642,1.57707,1.84,1.50
2013.07.16 08:29:43.837,1.57642,1.57702,1.84,1.50
2013.07.16 08:29:44.139,1.57667,1.57732,1.50,1.69
2013.07.16 08:29:44.198,1.57694,1.57732,1.50,1.69
2013.07.16 08:29:44.378,1.57701,1.57743,1.50,1.50
2013.07.16 08:29:44.618,1.57699,1.57743,1.69,1.50
2013.07.16 08:29:44.799,1.57699,1.57751,1.50,1.09
2013.07.16 08:29:44.917,1.57702,1.57754,1.50,1.09
2013.07.16 08:29:45.487,1.57702,1.57754,1.50,1.05
2013.07.16 08:29:45.608,1.57695,1.57771,1.69,1.72
2013.07.16 08:29:45.668,1.57695,1.57771,1.69,1.72
2013.07.16 08:29:45.969,1.57737,1.57778,1.50,1.09
2013.07.16 08:29:46.328,1.57725,1.5779,1.69,1.09
2013.07.16 08:29:46.388,1.57725,1.5779,1.50,1.09
2013.07.16 08:29:46.447,1.57732,1.5779,1.50,1.09
2013.07.16 08:29:46.509,1.57734,1.5779,1.50,1.09
2013.07.16 08:29:46.628,1.57732,1.57786,1.50,1.09
2013.07.16 08:29:46.930,1.57742,1.5779,1.50,1.09
2013.07.16 08:29:47.004,1.57742,1.5779,1.50,1.09
2013.07.16 08:29:47.490,1.57731,1.57793,1.50,1.69
2013.07.16 08:29:47.558,1.57731,1.57782,1.50,1.50
2013.07.16 08:29:47.677,1.57727,1.57782,1.50,1.50
2013.07.16 08:29:48.182,1.57735,1.57795,1.50,1.69
2013.07.16 08:29:48.308,1.57737,1.57796,1.50,1.69
2013.07.16 08:29:48.617,1.57713,1.57756,1.50,1.50
2013.07.16 08:29:48.857,1.57708,1.57756,1.50,1.69
2013.07.16 08:29:49.157,1.57706,1.57759,1.50,1.69
2013.07.16 08:29:49.218,1.57706,1.57766,1.50,1.69
2013.07.16 08:29:49.277,1.57705,1.57753,1.50,2.10
2013.07.16 08:29:49.337,1.57705,1.57748,1.50,1.69
2013.07.16 08:29:49.518,1.57705,1.5774,1.50,1.50
2013.07.16 08:29:49.758,1.57702,1.57747,1.50,1.69
2013.07.16 08:29:49.818,1.57701,1.57744,1.50,1.50
2013.07.16 08:29:49.939,1.57692,1.57745,1.50,1.50
2013.07.16 08:29:50.178,1.57686,1.57744,1.50,1.69
2013.07.16 08:29:50.238,1.57686,1.57743,1.50,1.69
2013.07.16 08:29:50.357,1.57698,1.57754,1.50,1.50
2013.07.16 08:29:50.477,1.57698,1.57759,1.50,1.69
2013.07.16 08:29:50.728,1.57702,1.57765,1.50,1.50
2013.07.16 08:29:51.027,1.57702,1.57758,1.50,1.50
2013.07.16 08:29:51.387,1.57686,1.57742,1.50,1.50
2013.07.16 08:29:51.927,1.57686,1.57752,1.50,2.25
2013.07.16 08:29:53.169,1.57692,1.57738,1.50,1.50
2013.07.16 08:29:53.527,1.57691,1.57736,1.50,1.50
2013.07.16 08:29:53.927,1.57677,1.57727,1.50,1.50
2013.07.16 08:29:54.227,1.57627,1.57725,1.50,1.50
2013.07.16 08:29:54.346,1.57615,1.57714,1.50,1.50
2013.07.16 08:29:54.406,1.57622,1.57719,1.50,2.25
2013.07.16 08:29:54.708,1.57611,1.57678,1.50,1.50
2013.07.16 08:29:55.067,1.57596,1.57678,1.50,1.50
2013.07.16 08:29:55.187,1.57577,1.57678,1.50,1.50
2013.07.16 08:29:55.309,1.57567,1.57633,1.50,1.73
2013.07.16 08:29:55.427,1.576,1.57694,1.50,1.50
2013.07.16 08:29:55.487,1.57601,1.57693,1.50,1.50
2013.07.16 08:29:55.547,1.57621,1.57688,1.50,1.50
2013.07.16 08:29:55.797,1.57601,1.57697,1.50,1.50
2013.07.16 08:29:56.097,1.57597,1.57688,1.50,1.50
2013.07.16 08:29:56.157,1.57554,1.57685,1.50,1.50
2013.07.16 08:29:56.458,1.57544,1.57674,1.50,1.50
2013.07.16 08:29:56.697,1.57516,1.57633,1.50,2.55
2013.07.16 08:29:56.756,1.57516,1.57611,1.50,1.80
2013.07.16 08:29:56.997,1.57441,1.57592,1.50,1.50
2013.07.16 08:29:57.117,1.57441,1.57551,1.50,1.50
2013.07.16 08:29:57.178,1.57441,1.57522,1.50,1.95
2013.07.16 08:29:57.297,1.57428,1.57516,1.50,1.50
2013.07.16 08:29:57.418,1.57441,1.57504,1.50,1.13
2013.07.16 08:29:57.478,1.57441,1.57512,1.50,1.50
2013.07.16 08:29:57.537,1.57445,1.57512,1.50,1.50
2013.07.16 08:29:57.657,1.57437,1.57503,0.75,2.25
2013.07.16 08:29:57.716,1.57441,1.57503,0.75,1.50
2013.07.16 08:29:57.837,1.57386,1.57516,1.50,0.75
2013.07.16 08:29:57.957,1.57433,1.57516,2.03,0.75
2013.07.16 08:29:58.369,1.57449,1.57572,1.50,0.75
2013.07.16 08:29:58.469,1.57463,1.57558,1.50,0.75
2013.07.16 08:29:58.539,1.57451,1.57577,2.25,0.75
2013.07.16 08:29:58.778,1.57456,1.57595,1.50,0.75
2013.07.16 08:29:58.898,1.57457,1.57658,1.50,1.50
2013.07.16 08:29:59.077,1.57533,1.57621,0.75,1.50
2013.07.16 08:29:59.197,1.57551,1.57669,0.75,1.50
2013.07.16 08:29:59.317,1.57475,1.57669,1.50,1.50
2013.07.16 08:29:59.617,1.57478,1.57666,1.50,1.50
2013.07.16 08:29:59.681,1.57479,1.57666,1.50,1.50
2013.07.16 08:29:59.987,1.57636,1.57699,0.75,1.50
2013.07.16 08:30:00.168,1.57535,1.57674,1.50,1.50
2013.07.16 08:30:00.347,1.57527,1.57674,1.50,1.50
2013.07.16 08:30:00.467,1.57517,1.57563,1.50,1.50
2013.07.16 08:30:00.527,1.57472,1.57563,1.50,1.50
2013.07.16 08:30:00.707,1.57408,1.57506,1.50,2.93
2013.07.16 08:30:00.947,1.57265,1.57369,1.88,0.75
2013.07.16 08:30:01.007,1.57336,1.57384,0.75,0.75
2013.07.16 08:30:01.128,1.57305,1.57357,0.75,1.50
2013.07.16 08:30:01.187,1.57278,1.57345,7.50,1.50
2013.07.16 08:30:01.306,1.57278,1.57345,7.50,1.50
2013.07.16 08:30:01.607,1.57266,1.57341,0.75,1.50
2013.07.16 08:30:01.667,1.57266,1.57341,0.75,1.50
2013.07.16 08:30:01.728,1.57265,1.57337,1.50,1.50
2013.07.16 08:30:01.968,1.57281,1.57378,1.50,1.50
2013.07.16 08:30:02.088,1.57281,1.57374,1.50,1.50
2013.07.16 08:30:02.148,1.57281,1.57347,1.50,1.50
2013.07.16 08:30:02.270,1.57281,1.57324,0.75,2.85
2013.07.16 08:30:02.397,1.57287,1.57348,0.75,1.50
2013.07.16 08:30:02.696,1.57208,1.57352,1.50,1.50
2013.07.16 08:30:02.757,1.57313,1.57353,0.75,1.50
2013.07.16 08:30:02.878,1.57279,1.57354,1.50,1.50
2013.07.16 08:30:02.996,1.57291,1.57354,0.75,1.50
2013.07.16 08:30:03.188,1.57281,1.57341,0.75,1.50
2013.07.16 08:30:03.309,1.57277,1.57353,0.75,1.50
2013.07.16 08:30:03.369,1.57229,1.57337,1.50,2.93
2013.07.16 08:30:03.428,1.57229,1.57355,1.50,1.50
2013.07.16 08:30:03.489,1.5722,1.57353,1.50,1.50
2013.07.16 08:30:03.847,1.57233,1.57345,1.50,1.50
2013.07.16 08:30:04.089,1.57228,1.57345,1.50,1.50
2013.07.16 08:30:04.147,1.57212,1.57345,1.50,1.50
2013.07.16 08:30:04.268,1.5721,1.57341,1.50,1.50
2013.07.16 08:30:04.389,1.57212,1.5734,1.50,1.25
2013.07.16 08:30:04.628,1.57222,1.57317,1.13,1.50
2013.07.16 08:30:04.688,1.57222,1.57317,1.13,1.50
2013.07.16 08:30:04.747,1.57221,1.57339,1.13,1.25
2013.07.16 08:30:04.868,1.57208,1.5734,1.50,1.25
2013.07.16 08:30:04.998,1.57208,1.5734,1.50,1.25
2013.07.16 08:30:05.060,1.57208,1.5734,1.50,1.50
2013.07.16 08:30:05.120,1.57217,1.57334,1.50,1.50
2013.07.16 08:30:05.237,1.57202,1.57334,3.00,1.50
2013.07.16 08:30:05.571,1.57203,1.57286,1.50,1.25
2013.07.16 08:30:05.877,1.57197,1.57231,1.50,0.75
2013.07.16 08:30:05.938,1.57191,1.57231,1.50,0.75
2013.07.16 08:30:06.002,1.57191,1.57259,1.50,1.73
2013.07.16 08:30:06.069,1.57191,1.57259,1.50,1.73
2013.07.16 08:30:06.188,1.57181,1.5724,2.40,1.73
2013.07.16 08:30:06.248,1.57179,1.57218,1.50,1.50
2013.07.16 08:30:06.310,1.57179,1.57213,1.50,1.50
2013.07.16 08:30:06.488,1.57124,1.57221,2.25,1.50
2013.07.16 08:30:06.549,1.57124,1.57221,2.25,1.50
2013.07.16 08:30:06.669,1.57125,1.57221,1.50,1.50
2013.07.16 08:30:07.232,1.57127,1.5724,1.50,1.50
2013.07.16 08:30:07.470,1.57191,1.57244,1.50,1.50
2013.07.16 08:30:07.769,1.57201,1.57249,1.50,1.50
2013.07.16 08:30:07.888,1.5719,1.57264,1.69,1.69
2013.07.16 08:30:07.949,1.57189,1.57264,1.69,1.69
2013.07.16 08:30:08.008,1.57187,1.57246,1.69,1.50
2013.07.16 08:30:08.128,1.57179,1.57242,1.69,1.50
2013.07.16 08:30:08.189,1.57189,1.57246,1.50,1.50
2013.07.16 08:30:08.248,1.57191,1.57249,1.50,1.50
2013.07.16 08:30:08.309,1.57196,1.57249,1.69,1.50
2013.07.16 08:30:08.429,1.57201,1.57292,1.69,1.69
2013.07.16 08:30:08.489,1.57201,1.57292,1.69,1.69
2013.07.16 08:30:08.834,1.57216,1.57296,1.69,1.50
2013.07.16 08:30:08.912,1.57203,1.57289,1.69,1.69
2013.07.16 08:30:08.982,1.57204,1.57276,1.69,1.69
2013.07.16 08:30:09.289,1.57212,1.57291,1.69,1.69
2013.07.16 08:30:09.348,1.57211,1.57291,1.69,1.69
2013.07.16 08:30:09.409,1.57203,1.57289,1.69,1.69
2013.07.16 08:30:09.650,1.57202,1.57274,1.69,1.69
2013.07.16 08:30:09.710,1.57205,1.57279,1.69,1.69
2013.07.16 08:30:09.770,1.57215,1.57279,1.50,1.69
2013.07.16 08:30:09.830,1.57215,1.57293,2.44,1.69
2013.07.16 08:30:09.888,1.57219,1.57299,1.69,1.69
2013.07.16 08:30:10.008,1.57229,1.57311,1.69,1.69
2013.07.16 08:30:10.128,1.57239,1.57313,1.69,1.69
2013.07.16 08:30:10.488,1.57237,1.5731,1.69,1.50
2013.07.16 08:30:10.848,1.57235,1.57308,1.69,2.25
2013.07.16 08:30:10.910,1.57235,1.57311,1.69,1.69
2013.07.16 08:30:11.030,1.57235,1.57311,1.69,1.69
2013.07.16 08:30:11.099,1.57243,1.57304,1.50,1.69
2013.07.16 08:30:11.219,1.57231,1.57304,1.69,1.69
2013.07.16 08:30:11.277,1.57227,1.57298,2.44,1.69
2013.07.16 08:30:11.338,1.57227,1.57298,2.44,1.69
2013.07.16 08:30:11.820,1.57237,1.57289,1.69,1.50
2013.07.16 08:30:12.120,1.57254,1.57288,3.19,1.50
2013.07.16 08:30:12.238,1.57257,1.57329,3.94,1.50
2013.07.16 08:30:12.358,1.57267,1.57329,1.69,1.50
2013.07.16 08:30:12.420,1.57282,1.5734,1.69,1.50
2013.07.16 08:30:12.478,1.57276,1.5734,2.44,1.50
2013.07.16 08:30:12.838,1.57262,1.57327,2.44,1.69
2013.07.16 08:30:13.238,1.57253,1.5732,2.44,1.69
2013.07.16 08:30:13.358,1.57253,1.5732,2.44,1.69
2013.07.16 08:30:13.718,1.57281,1.57338,1.50,1.69
2013.07.16 08:30:13.840,1.57282,1.57339,1.50,1.69
2013.07.16 08:30:13.901,1.57283,1.57337,1.50,1.69
2013.07.16 08:30:14.258,1.57272,1.57329,1.50,1.69
2013.07.16 08:30:14.378,1.57268,1.57322,1.50,1.69
2013.07.16 08:30:14.618,1.57268,1.57319,1.50,1.69
2013.07.16 08:30:14.678,1.57262,1.57317,1.50,1.69
2013.07.16 08:30:14.800,1.57256,1.5731,1.50,1.69
2013.07.16 08:30:14.858,1.57263,1.57321,1.50,1.32
2013.07.16 08:30:15.218,1.57305,1.57353,1.25,1.50
2013.07.16 08:30:15.458,1.57304,1.57365,2.00,1.69
2013.07.16 08:30:15.578,1.57309,1.57368,1.50,1.32
2013.07.16 08:30:15.638,1.57309,1.57376,1.69,1.69
2013.07.16 08:30:15.760,1.57309,1.57379,2.44,1.69
2013.07.16 08:30:15.819,1.57309,1.57379,2.44,1.69
2013.07.16 08:30:15.879,1.57308,1.57376,1.69,1.69
2013.07.16 08:30:15.939,1.57308,1.5737,1.50,1.69
2013.07.16 08:30:16.298,1.57321,1.57378,1.69,1.69
2013.07.16 08:30:16.358,1.57321,1.57378,1.69,1.50
2013.07.16 08:30:16.719,1.57355,1.57409,1.50,1.50
2013.07.16 08:30:16.901,1.57368,1.57409,1.50,1.50
2013.07.16 08:30:16.959,1.57367,1.57409,1.69,1.50
2013.07.16 08:30:17.140,1.57367,1.57436,1.69,1.69
2013.07.16 08:30:17.199,1.57371,1.57436,1.69,1.69
2013.07.16 08:30:17.500,1.57362,1.57426,1.69,1.50
2013.07.16 08:30:17.559,1.57359,1.57421,1.69,1.50
2013.07.16 08:30:17.618,1.57367,1.57421,1.50,1.50
2013.07.16 08:30:17.979,1.57373,1.57421,1.50,1.69
2013.07.16 08:30:18.157,1.57363,1.57419,1.77,1.50
2013.07.16 08:30:18.219,1.57363,1.5742,1.58,1.69
2013.07.16 08:30:18.700,1.57363,1.57403,1.58,1.69
2013.07.16 08:30:18.818,1.57363,1.57403,1.58,1.69
2013.07.16 08:30:18.938,1.57363,1.57403,1.58,1.69
2013.07.16 08:30:19.240,1.57362,1.57379,1.58,1.69
2013.07.16 08:30:19.309,1.57358,1.57379,1.58,1.69
2013.07.16 08:30:19.370,1.57357,1.57378,1.58,1.69
2013.07.16 08:30:20.160,1.57363,1.57379,1.73,1.69
2013.07.16 08:30:20.221,1.57357,1.57379,2.55,1.69
2013.07.16 08:30:20.338,1.57349,1.57379,1.50,1.69
2013.07.16 08:30:20.398,1.57344,1.57379,1.50,1.69
2013.07.16 08:30:20.459,1.57344,1.57379,1.50,1.69
2013.07.16 08:30:20.579,1.57324,1.57379,1.50,1.69
2013.07.16 08:30:20.699,1.57325,1.57379,1.50,1.69
2013.07.16 08:30:21.000,1.5732,1.5738,1.50,1.69
2013.07.16 08:30:21.060,1.5732,1.57378,1.50,1.69
2013.07.16 08:30:21.120,1.57314,1.57379,1.69,1.69
2013.07.16 08:30:21.182,1.57316,1.57379,1.69,1.69
2013.07.16 08:30:21.488,1.57322,1.57381,1.50,1.69
2013.07.16 08:30:21.848,1.5732,1.57362,1.25,1.50
2013.07.16 08:30:22.176,1.57322,1.57368,1.50,1.69
2013.07.16 08:30:22.246,1.57315,1.57378,3.19,1.69
2013.07.16 08:30:22.678,1.57327,1.57381,1.50,1.69
2013.07.16 08:30:23.038,1.57327,1.57381,1.50,1.69
2013.07.16 08:30:23.879,1.57321,1.57379,1.50,1.69
2013.07.16 08:30:23.939,1.57317,1.5738,1.69,1.69
2013.07.16 08:30:24.179,1.57316,1.57372,1.50,1.32
2013.07.16 08:30:24.537,1.57323,1.57366,1.13,1.69
2013.07.16 08:30:24.657,1.57323,1.57368,1.13,1.50
2013.07.16 08:30:24.717,1.57323,1.57367,1.13,1.50
2013.07.16 08:30:24.958,1.57307,1.57354,1.09,1.69
2013.07.16 08:30:25.078,1.57305,1.57353,1.69,1.69
2013.07.16 08:30:25.138,1.57305,1.57352,1.69,1.50
2013.07.16 08:30:25.498,1.57297,1.57346,1.63,1.50
2013.07.16 08:30:25.858,1.57295,1.57355,1.50,1.69
2013.07.16 08:30:25.918,1.57303,1.57348,1.65,1.69
2013.07.16 08:30:25.978,1.57301,1.57336,1.13,1.13
2013.07.16 08:30:26.098,1.57301,1.57331,1.13,1.50
2013.07.16 08:30:26.399,1.57283,1.5733,1.50,1.13
2013.07.16 08:30:26.519,1.57301,1.57326,1.50,1.13
2013.07.16 08:30:26.578,1.57298,1.57327,1.50,1.13
2013.07.16 08:30:26.697,1.57296,1.57346,1.50,1.09
2013.07.16 08:30:26.879,1.57294,1.57343,1.50,1.69
2013.07.16 08:30:27.182,1.57296,1.57347,1.50,1.47
2013.07.16 08:30:27.309,1.57295,1.57351,1.50,1.69
2013.07.16 08:30:27.430,1.57299,1.57354,1.88,2.44
2013.07.16 08:30:27.919,1.57289,1.57342,1.69,1.50
2013.07.16 08:30:28.039,1.57289,1.57343,1.50,1.69
2013.07.16 08:30:28.098,1.57284,1.57342,1.69,1.50
2013.07.16 08:30:28.158,1.57284,1.57342,1.69,1.50
2013.07.16 08:30:28.517,1.57288,1.5733,1.13,1.69
2013.07.16 08:30:28.638,1.57285,1.57329,1.13,1.69
2013.07.16 08:30:28.757,1.5728,1.57333,1.13,1.69
2013.07.16 08:30:28.877,1.57277,1.57333,1.13,1.69
2013.07.16 08:30:28.938,1.57274,1.57336,1.32,1.69
2013.07.16 08:30:29.117,1.57277,1.57333,1.13,1.69
2013.07.16 08:30:29.418,1.57292,1.57348,2.44,1.69
2013.07.16 08:30:29.478,1.57293,1.57348,1.50,1.69
2013.07.16 08:30:29.597,1.57293,1.57343,1.50,1.69
2013.07.16 08:30:29.657,1.57287,1.57343,1.50,1.69
2013.07.16 08:30:29.777,1.57287,1.57343,1.50,1.69
2013.07.16 08:30:30.078,1.57287,1.5734,1.50,1.69
2013.07.16 08:30:30.198,1.57279,1.5734,1.50,1.69
2013.07.16 08:30:30.257,1.57279,1.57339,1.50,1.69
2013.07.16 08:30:30.318,1.57279,1.57337,1.50,1.69
2013.07.16 08:30:30.439,1.57276,1.57338,2.44,1.32
2013.07.16 08:30:30.558,1.57276,1.57336,1.50,1.32
2013.07.16 08:30:30.678,1.57276,1.57331,1.13,1.69
2013.07.16 08:30:30.987,1.57274,1.57323,1.13,1.69
2013.07.16 08:30:31.288,1.57286,1.57336,1.50,1.13
2013.07.16 08:30:31.468,1.57278,1.57326,1.50,1.69
2013.07.16 08:30:31.528,1.57272,1.57326,1.50,1.69
2013.07.16 08:30:31.588,1.57266,1.57324,1.50,2.44
2013.07.16 08:30:31.648,1.57266,1.57323,1.25,1.69
2013.07.16 08:30:31.888,1.57266,1.57328,1.44,1.69
2013.07.16 08:30:31.949,1.57266,1.57326,1.32,1.69
2013.07.16 08:30:32.251,1.57266,1.57326,1.13,2.44
2013.07.16 08:30:32.558,1.57278,1.57328,1.50,1.69
2013.07.16 08:30:32.737,1.57273,1.5733,2.44,1.69
2013.07.16 08:30:32.858,1.57278,1.57333,1.69,1.69
2013.07.16 08:30:33.038,1.57278,1.57334,1.50,1.69
2013.07.16 08:30:33.278,1.57282,1.57333,1.32,1.69
2013.07.16 08:30:33.397,1.57282,1.5733,1.32,1.69
2013.07.16 08:30:33.458,1.57282,1.5733,1.32,1.69
2013.07.16 08:30:33.578,1.57286,1.57334,1.32,3.19
2013.07.16 08:30:33.759,1.57287,1.57336,1.32,1.69
2013.07.16 08:30:34.117,1.57285,1.57334,2.07,1.69
2013.07.16 08:30:34.178,1.57285,1.57334,2.07,2.44
2013.07.16 08:30:34.237,1.57285,1.57334,1.69,2.44
2013.07.16 08:30:34.598,1.57285,1.57336,1.32,1.69
2013.07.16 08:30:34.719,1.57282,1.57328,1.32,1.69
2013.07.16 08:30:34.778,1.57282,1.57327,1.13,1.69
2013.07.16 08:30:34.898,1.57273,1.57327,2.07,1.69
2013.07.16 08:30:35.079,1.5727,1.57321,1.32,1.69
2013.07.16 08:30:35.139,1.57268,1.57312,1.32,1.69
2013.07.16 08:30:35.199,1.57267,1.57308,1.32,2.44
2013.07.16 08:30:35.318,1.57257,1.57303,1.32,1.69
2013.07.16 08:30:35.377,1.57257,1.57303,1.32,1.69
2013.07.16 08:30:35.739,1.57259,1.57305,1.13,1.69
2013.07.16 08:30:36.039,1.57264,1.57314,1.69,1.69
2013.07.16 08:30:36.159,1.57276,1.57316,1.69,1.69
2013.07.16 08:30:36.279,1.57273,1.57317,1.32,1.69
2013.07.16 08:30:36.580,1.57264,1.57314,1.32,1.69
2013.07.16 08:30:36.941,1.57258,1.57308,1.32,1.32
2013.07.16 08:30:37.299,1.57244,1.57299,1.32,1.13
2013.07.16 08:30:37.419,1.57238,1.57294,2.44,1.69
2013.07.16 08:30:37.478,1.57241,1.57288,1.69,1.69
2013.07.16 08:30:37.778,1.57248,1.57297,1.32,2.07
2013.07.16 08:30:37.898,1.57248,1.57293,1.69,1.50
2013.07.16 08:30:38.019,1.57247,1.57293,1.32,1.50
2013.07.16 08:30:38.078,1.57243,1.57292,1.32,1.69
2013.07.16 08:30:38.137,1.57246,1.57293,1.32,1.69
2013.07.16 08:30:38.320,1.57242,1.57297,1.69,1.69
2013.07.16 08:30:38.680,1.57245,1.57297,1.32,1.69
2013.07.16 08:30:38.740,1.57243,1.57292,1.32,1.69
2013.07.16 08:30:38.799,1.57243,1.57292,1.32,1.69
2013.07.16 08:30:39.038,1.57247,1.57298,1.69,1.69
2013.07.16 08:30:39.339,1.57252,1.57297,1.13,1.69
2013.07.16 08:30:39.458,1.57264,1.57306,1.50,1.69
2013.07.16 08:30:39.578,1.57266,1.57309,1.32,1.69
2013.07.16 08:30:39.758,1.57262,1.57314,1.32,1.69
2013.07.16 08:30:39.998,1.57258,1.57313,1.32,1.69
2013.07.16 08:30:40.318,1.57259,1.57311,1.32,1.69
2013.07.16 08:30:40.678,1.5726,1.57299,1.32,1.50
2013.07.16 08:30:41.109,1.5726,1.57299,1.32,1.50
2013.07.16 08:30:41.185,1.57259,1.57296,1.32,1.50
2013.07.16 08:30:41.368,1.57255,1.57298,1.69,1.50
2013.07.16 08:30:41.488,1.57256,1.57298,1.32,1.50
2013.07.16 08:30:41.787,1.57257,1.57298,1.32,1.50
2013.07.16 08:30:42.268,1.57257,1.57299,1.32,1.69
2013.07.16 08:30:42.447,1.57256,1.57298,1.32,2.44
2013.07.16 08:30:43.158,1.57249,1.57298,1.32,1.69
2013.07.16 08:30:43.398,1.57251,1.57299,1.69,1.69
2013.07.16 08:30:43.458,1.57251,1.57299,1.69,1.69
2013.07.16 08:30:44.117,1.57251,1.57297,1.69,1.69
2013.07.16 08:30:44.657,1.57254,1.57299,1.69,1.69
2013.07.16 08:30:45.017,1.57256,1.573,1.69,1.69
2013.07.16 08:30:45.377,1.57251,1.57299,1.69,2.44
2013.07.16 08:30:45.743,1.57247,1.57294,1.69,1.69
2013.07.16 08:30:45.928,1.57247,1.57293,1.69,1.69
2013.07.16 08:30:46.048,1.57247,1.57285,1.69,1.69
2013.07.16 08:30:46.108,1.57243,1.57285,1.32,1.69
2013.07.16 08:30:46.349,1.57236,1.5728,1.69,1.69
2013.07.16 08:30:46.588,1.57238,1.57277,1.32,1.69
2013.07.16 08:30:46.648,1.57234,1.57277,1.69,2.44
2013.07.16 08:30:46.708,1.57229,1.57264,1.69,1.50
2013.07.16 08:30:46.829,1.57218,1.57264,1.39,1.69
2013.07.16 08:30:46.948,1.57214,1.57262,1.69,1.69
2013.07.16 08:30:47.067,1.57206,1.57261,1.69,1.32
2013.07.16 08:30:47.369,1.57206,1.57256,1.69,1.69
2013.07.16 08:30:47.429,1.57206,1.57256,1.69,1.69
2013.07.16 08:30:47.789,1.57202,1.57253,1.69,1.69
2013.07.16 08:30:47.849,1.57195,1.57245,1.69,1.69
2013.07.16 08:30:47.968,1.5719,1.57238,1.50,1.69
2013.07.16 08:30:48.508,1.57197,1.57233,1.69,1.50
2013.07.16 08:30:48.629,1.57173,1.57227,3.79,1.69
2013.07.16 08:30:48.814,1.57173,1.57227,3.04,1.69
2013.07.16 08:30:48.899,1.57171,1.57215,1.32,1.69
2013.07.16 08:30:48.969,1.57171,1.57218,1.32,1.69
2013.07.16 08:30:49.029,1.57176,1.57223,1.69,1.32
2013.07.16 08:30:49.149,1.57173,1.57224,1.69,2.07
2013.07.16 08:30:49.268,1.57175,1.57224,1.69,1.32
2013.07.16 08:30:49.328,1.57172,1.5723,2.44,1.69
2013.07.16 08:30:49.448,1.57173,1.57227,1.69,1.69
2013.07.16 08:30:49.868,1.5717,1.57227,1.69,1.69
2013.07.16 08:30:49.989,1.57168,1.5722,2.07,1.69
2013.07.16 08:30:50.049,1.57167,1.57213,1.69,1.69
2013.07.16 08:30:50.108,1.5717,1.57214,1.69,1.69
2013.07.16 08:30:50.168,1.5717,1.57214,1.69,1.69
2013.07.16 08:30:50.469,1.57162,1.57217,3.94,1.69
2013.07.16 08:30:50.791,1.57162,1.57207,1.69,1.69
