2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:30:51.308,1.5716,1.57205,1.69,1.69
2013.07.16 08:30:51.548,1.57165,1.57209,1.69,1.69
2013.07.16 08:30:51.608,1.57166,1.57211,1.69,1.69
2013.07.16 08:30:52.127,1.57162,1.57215,1.69,1.69
2013.07.16 08:30:52.308,1.57177,1.57225,1.32,1.69
2013.07.16 08:30:52.488,1.57177,1.57219,1.32,1.69
2013.07.16 08:30:52.849,1.57181,1.57228,1.69,1.69
2013.07.16 08:30:52.968,1.57172,1.57226,1.32,1.69
2013.07.16 08:30:53.151,1.57171,1.57224,1.69,1.69
2013.07.16 08:30:53.278,1.57175,1.57231,1.32,2.44
2013.07.16 08:30:53.459,1.57177,1.57223,1.32,1.50
2013.07.16 08:30:53.818,1.57168,1.57205,1.39,1.13
2013.07.16 08:30:53.879,1.57177,1.57211,1.13,1.32
2013.07.16 08:30:54.058,1.57177,1.57222,1.32,1.09
2013.07.16 08:30:54.178,1.57187,1.57228,1.50,1.32
2013.07.16 08:30:54.497,1.57182,1.57225,1.13,2.44
2013.07.16 08:30:54.559,1.57182,1.57221,1.50,1.69
2013.07.16 08:30:54.800,1.57177,1.57221,2.07,1.69
2013.07.16 08:30:55.108,1.5718,1.5722,1.69,1.69
2013.07.16 08:30:55.347,1.57178,1.57219,1.32,1.50
2013.07.16 08:30:55.408,1.57182,1.57219,1.32,1.50
2013.07.16 08:30:55.528,1.57186,1.57231,1.69,1.50
2013.07.16 08:30:55.588,1.57188,1.57231,1.32,1.50
2013.07.16 08:30:55.950,1.57188,1.57234,1.69,2.07
2013.07.16 08:30:56.069,1.57191,1.57234,1.69,1.88
2013.07.16 08:30:56.429,1.57191,1.57241,1.69,1.32
2013.07.16 08:30:56.489,1.57191,1.57241,1.69,1.13
2013.07.16 08:30:56.549,1.57197,1.57251,1.69,2.44
2013.07.16 08:30:56.607,1.57197,1.57251,1.69,2.44
2013.07.16 08:30:56.667,1.57202,1.57242,1.32,1.50
2013.07.16 08:30:56.968,1.57191,1.57237,1.69,1.69
2013.07.16 08:30:57.088,1.5719,1.57231,1.69,1.69
2013.07.16 08:30:57.207,1.57187,1.57231,1.32,1.69
2013.07.16 08:30:57.647,1.57192,1.57238,1.32,1.69
2013.07.16 08:30:57.708,1.57202,1.57239,1.50,1.69
2013.07.16 08:30:57.828,1.57204,1.57241,1.32,2.44
2013.07.16 08:30:58.138,1.57188,1.57232,1.32,1.69
2013.07.16 08:30:58.198,1.57191,1.57233,1.32,1.69
2013.07.16 08:30:58.318,1.57192,1.57237,1.32,1.69
2013.07.16 08:30:58.377,1.57192,1.57237,1.32,1.69
2013.07.16 08:30:58.918,1.5719,1.57236,1.32,1.69
2013.07.16 08:30:59.407,1.57199,1.57242,1.32,2.07
2013.07.16 08:30:59.528,1.57201,1.57241,1.32,1.32
2013.07.16 08:30:59.948,1.57202,1.57245,1.32,1.69
2013.07.16 08:31:00.310,1.57203,1.57248,1.32,2.07
2013.07.16 08:31:00.369,1.57202,1.57248,1.32,1.32
2013.07.16 08:31:00.489,1.57198,1.57244,1.32,1.69
2013.07.16 08:31:00.668,1.57201,1.5723,1.32,1.50
2013.07.16 08:31:01.001,1.572,1.5723,1.32,1.50
2013.07.16 08:31:01.128,1.57191,1.57226,1.32,1.50
2013.07.16 08:31:01.188,1.57192,1.57226,1.32,1.50
2013.07.16 08:31:01.728,1.57189,1.57226,1.32,2.25
2013.07.16 08:31:01.848,1.57188,1.5723,1.32,1.69
2013.07.16 08:31:02.147,1.57196,1.57229,1.32,1.50
2013.07.16 08:31:02.328,1.57196,1.57229,1.32,1.50
2013.07.16 08:31:02.688,1.57192,1.57222,1.32,1.50
2013.07.16 08:31:03.199,1.57192,1.57222,1.32,1.50
2013.07.16 08:31:03.319,1.57192,1.57219,1.32,1.50
2013.07.16 08:31:03.439,1.5719,1.57219,1.32,1.50
2013.07.16 08:31:03.677,1.5719,1.57222,1.32,1.50
2013.07.16 08:31:04.108,1.5719,1.57216,1.32,1.50
2013.07.16 08:31:04.288,1.57177,1.57216,2.07,2.44
2013.07.16 08:31:04.657,1.57177,1.57217,1.32,3.19
2013.07.16 08:31:04.778,1.57183,1.57217,1.32,1.50
2013.07.16 08:31:04.897,1.57181,1.57219,2.07,1.69
2013.07.16 08:31:05.017,1.57181,1.57219,2.07,1.69
2013.07.16 08:31:05.077,1.57181,1.57219,2.07,1.69
2013.07.16 08:31:05.137,1.57181,1.57219,1.32,1.69
2013.07.16 08:31:05.317,1.57181,1.57217,1.32,1.69
2013.07.16 08:31:05.378,1.57179,1.57217,1.32,1.69
2013.07.16 08:31:05.558,1.57186,1.57222,1.69,1.50
2013.07.16 08:31:05.738,1.5719,1.57222,1.13,1.50
2013.07.16 08:31:05.918,1.57192,1.5723,1.32,1.69
2013.07.16 08:31:06.100,1.57196,1.57237,2.07,1.69
2013.07.16 08:31:06.457,1.57185,1.57222,1.32,1.69
2013.07.16 08:31:06.928,1.57177,1.57222,1.32,1.50
2013.07.16 08:31:07.541,1.57177,1.57222,1.32,1.69
2013.07.16 08:31:07.659,1.57181,1.57222,1.13,1.69
2013.07.16 08:31:07.717,1.57182,1.57222,1.13,1.69
2013.07.16 08:31:08.078,1.57182,1.57222,1.13,1.69
2013.07.16 08:31:08.317,1.57176,1.57222,1.32,3.19
2013.07.16 08:31:08.438,1.57172,1.5722,1.32,1.69
2013.07.16 08:31:08.617,1.57172,1.5722,1.32,3.19
2013.07.16 08:31:08.737,1.57172,1.57216,1.32,1.69
2013.07.16 08:31:09.071,1.57177,1.57219,1.13,1.69
2013.07.16 08:31:09.657,1.57177,1.57219,1.13,1.69
2013.07.16 08:31:09.777,1.57169,1.57214,1.69,1.69
2013.07.16 08:31:09.897,1.57177,1.57214,1.13,1.69
2013.07.16 08:31:10.199,1.57181,1.57219,1.13,1.69
2013.07.16 08:31:10.378,1.57176,1.57215,1.13,1.69
2013.07.16 08:31:10.860,1.57177,1.57215,1.13,2.44
2013.07.16 08:31:11.039,1.57169,1.57215,1.32,1.69
2013.07.16 08:31:11.099,1.57172,1.57215,1.13,1.69
2013.07.16 08:31:11.219,1.57167,1.57215,1.32,1.69
2013.07.16 08:31:11.638,1.5717,1.57214,1.13,1.69
2013.07.16 08:31:12.014,1.57176,1.57214,1.13,1.69
2013.07.16 08:31:12.093,1.57176,1.57221,1.32,1.69
2013.07.16 08:31:12.217,1.57178,1.57222,1.32,1.69
2013.07.16 08:31:12.697,1.57176,1.57222,1.32,1.69
2013.07.16 08:31:12.938,1.57179,1.57222,1.32,1.69
2013.07.16 08:31:13.367,1.57179,1.57222,1.32,1.69
2013.07.16 08:31:13.668,1.57179,1.57222,1.32,1.69
2013.07.16 08:31:14.042,1.57179,1.5723,1.32,1.69
2013.07.16 08:31:14.357,1.57179,1.57231,2.07,1.69
2013.07.16 08:31:14.658,1.57173,1.57226,2.07,1.69
2013.07.16 08:31:14.718,1.57173,1.57222,1.32,1.69
2013.07.16 08:31:14.778,1.57173,1.57222,1.32,1.69
2013.07.16 08:31:14.838,1.57169,1.57222,1.32,1.69
2013.07.16 08:31:14.898,1.57172,1.57222,1.69,1.69
2013.07.16 08:31:15.018,1.57173,1.5722,1.32,1.69
2013.07.16 08:31:15.137,1.57171,1.5722,2.07,1.69
2013.07.16 08:31:15.437,1.57177,1.57223,1.32,1.69
2013.07.16 08:31:15.558,1.5718,1.57228,1.13,1.69
2013.07.16 08:31:15.928,1.57177,1.57231,1.32,1.69
2013.07.16 08:31:16.287,1.57177,1.57228,1.32,1.69
2013.07.16 08:31:16.649,1.57184,1.57234,1.32,2.07
2013.07.16 08:31:16.768,1.57194,1.57235,1.50,1.13
2013.07.16 08:31:16.888,1.57201,1.57244,1.13,1.13
2013.07.16 08:31:16.949,1.57205,1.57251,1.69,1.13
2013.07.16 08:31:17.308,1.57227,1.57264,1.32,1.50
2013.07.16 08:31:17.668,1.57227,1.57273,1.32,1.50
2013.07.16 08:31:18.327,1.57221,1.57276,1.32,2.44
2013.07.16 08:31:18.447,1.57221,1.57267,1.32,1.50
2013.07.16 08:31:18.567,1.57219,1.57266,1.32,1.50
2013.07.16 08:31:18.627,1.57212,1.57266,1.32,1.69
2013.07.16 08:31:18.867,1.57211,1.57265,1.32,1.69
2013.07.16 08:31:18.987,1.57212,1.57265,1.32,1.69
2013.07.16 08:31:19.298,1.57212,1.57267,1.32,2.44
2013.07.16 08:31:19.598,1.57219,1.57266,1.50,1.69
2013.07.16 08:31:19.777,1.57218,1.57267,1.32,2.44
2013.07.16 08:31:19.898,1.57213,1.57267,1.32,2.44
2013.07.16 08:31:20.078,1.57213,1.57263,1.69,1.69
2013.07.16 08:31:20.199,1.57217,1.57263,2.25,1.69
2013.07.16 08:31:20.558,1.57212,1.57257,1.32,1.69
2013.07.16 08:31:20.798,1.57207,1.57257,2.07,1.69
2013.07.16 08:31:21.098,1.57207,1.57257,2.07,1.69
2013.07.16 08:31:21.217,1.57212,1.57257,1.32,1.69
2013.07.16 08:31:21.278,1.57209,1.57257,1.32,1.69
2013.07.16 08:31:21.338,1.57206,1.57257,1.32,1.69
2013.07.16 08:31:22.089,1.57206,1.57258,1.69,1.69
2013.07.16 08:31:22.150,1.57211,1.57258,1.50,1.69
2013.07.16 08:31:22.389,1.57211,1.57258,1.13,1.69
2013.07.16 08:31:22.700,1.57212,1.57261,1.32,1.69
2013.07.16 08:31:22.759,1.57211,1.57266,1.32,2.07
2013.07.16 08:31:22.938,1.57212,1.57266,1.69,1.69
2013.07.16 08:31:23.217,1.57212,1.57266,1.32,1.69
2013.07.16 08:31:23.738,1.57217,1.57264,1.32,1.69
2013.07.16 08:31:23.797,1.57214,1.57261,1.32,1.69
2013.07.16 08:31:24.098,1.57207,1.57256,1.32,1.69
2013.07.16 08:31:24.157,1.57207,1.57256,1.32,1.69
2013.07.16 08:31:24.710,1.57206,1.57256,2.07,1.69
2013.07.16 08:31:24.947,1.5721,1.57256,1.13,1.69
2013.07.16 08:31:25.008,1.57206,1.57252,1.32,1.32
2013.07.16 08:31:25.127,1.57206,1.5725,1.32,1.69
2013.07.16 08:31:26.681,1.57201,1.57242,1.32,1.69
2013.07.16 08:31:27.907,1.57206,1.57244,1.13,1.69
2013.07.16 08:31:28.208,1.57196,1.57243,1.32,1.69
2013.07.16 08:31:28.748,1.57196,1.57236,1.32,1.69
2013.07.16 08:31:28.938,1.57196,1.57236,1.32,1.69
2013.07.16 08:31:29.058,1.57196,1.57234,1.13,1.69
2013.07.16 08:31:29.238,1.57191,1.57229,1.32,1.69
2013.07.16 08:31:29.358,1.57191,1.57229,1.13,1.69
2013.07.16 08:31:29.479,1.57182,1.57228,1.32,1.69
2013.07.16 08:31:29.780,1.57185,1.57231,1.32,1.32
2013.07.16 08:31:30.138,1.57202,1.57233,1.13,1.69
2013.07.16 08:31:30.318,1.57187,1.57233,1.69,1.69
2013.07.16 08:31:30.378,1.57191,1.57233,1.69,1.69
2013.07.16 08:31:30.498,1.57191,1.57235,2.44,1.69
2013.07.16 08:31:30.800,1.57188,1.57235,2.07,1.69
2013.07.16 08:31:30.919,1.57184,1.57231,2.07,1.69
2013.07.16 08:31:30.979,1.57184,1.57231,2.07,1.69
2013.07.16 08:31:31.518,1.57192,1.57226,1.13,1.69
2013.07.16 08:31:31.878,1.57186,1.57223,1.32,1.69
2013.07.16 08:31:31.937,1.57184,1.57223,1.32,1.69
2013.07.16 08:31:32.887,1.57176,1.57224,2.44,1.69
2013.07.16 08:31:33.588,1.57179,1.57223,1.69,1.69
2013.07.16 08:31:33.648,1.57171,1.57217,1.32,1.69
2013.07.16 08:31:33.888,1.5717,1.57211,1.69,1.69
2013.07.16 08:31:33.948,1.5717,1.57213,1.69,1.69
2013.07.16 08:31:34.068,1.57177,1.57213,1.32,1.69
2013.07.16 08:31:34.187,1.57181,1.57219,1.13,1.69
2013.07.16 08:31:34.488,1.57181,1.57219,1.13,1.69
2013.07.16 08:31:34.548,1.57176,1.57219,1.32,1.69
2013.07.16 08:31:34.670,1.57171,1.57219,1.32,1.69
2013.07.16 08:31:35.155,1.57175,1.5722,1.32,2.07
2013.07.16 08:31:35.220,1.57166,1.57217,1.32,1.69
2013.07.16 08:31:35.348,1.57166,1.57217,2.07,1.69
2013.07.16 08:31:35.409,1.57166,1.57211,1.32,1.69
2013.07.16 08:31:35.470,1.57165,1.57211,1.32,1.69
2013.07.16 08:31:35.898,1.57162,1.57204,2.07,1.69
2013.07.16 08:31:35.958,1.57161,1.57198,1.69,1.69
2013.07.16 08:31:36.137,1.57152,1.57198,2.82,1.69
2013.07.16 08:31:36.317,1.57153,1.57198,1.32,1.69
2013.07.16 08:31:36.497,1.57152,1.57195,1.69,1.69
2013.07.16 08:31:36.858,1.5715,1.57195,1.32,2.44
2013.07.16 08:31:37.039,1.57142,1.57189,2.07,1.69
2013.07.16 08:31:37.099,1.57142,1.57189,2.07,1.69
2013.07.16 08:31:37.218,1.57141,1.57185,2.07,1.69
2013.07.16 08:31:37.698,1.5714,1.57185,1.32,1.69
2013.07.16 08:31:38.058,1.57139,1.57185,1.32,1.69
2013.07.16 08:31:38.238,1.57139,1.57186,1.32,1.69
2013.07.16 08:31:39.079,1.57136,1.57181,1.32,1.69
2013.07.16 08:31:39.379,1.57137,1.57183,1.69,1.69
2013.07.16 08:31:39.678,1.57143,1.57185,1.69,1.69
2013.07.16 08:31:40.038,1.5713,1.57181,1.32,1.69
2013.07.16 08:31:40.098,1.57127,1.57174,1.32,1.69
2013.07.16 08:31:40.218,1.57128,1.57174,1.32,1.69
2013.07.16 08:31:40.278,1.57131,1.57177,1.69,1.69
2013.07.16 08:31:40.638,1.57121,1.57173,2.07,1.69
2013.07.16 08:31:41.117,1.57126,1.57181,1.69,1.69
2013.07.16 08:31:41.239,1.57132,1.57183,1.69,1.84
2013.07.16 08:31:41.478,1.57132,1.57179,1.69,1.69
2013.07.16 08:31:42.178,1.57128,1.57178,1.13,1.69
2013.07.16 08:31:42.238,1.57128,1.57178,1.13,1.69
2013.07.16 08:31:42.357,1.57125,1.57173,1.32,1.69
2013.07.16 08:31:42.897,1.57121,1.57176,1.69,2.44
2013.07.16 08:31:43.018,1.57121,1.57172,1.69,1.32
2013.07.16 08:31:43.378,1.57122,1.5717,1.69,1.69
2013.07.16 08:31:44.168,1.57123,1.57173,1.32,2.44
2013.07.16 08:31:44.348,1.57123,1.57171,1.69,2.44
2013.07.16 08:31:44.468,1.57121,1.57171,1.69,2.44
2013.07.16 08:31:44.958,1.57122,1.57171,1.69,2.44
2013.07.16 08:31:45.077,1.57122,1.57174,2.44,2.82
2013.07.16 08:31:46.268,1.57123,1.57174,1.32,1.69
2013.07.16 08:31:46.688,1.57129,1.57176,1.69,1.32
2013.07.16 08:31:46.748,1.57131,1.57177,2.44,1.69
2013.07.16 08:31:46.808,1.57131,1.57179,3.19,1.69
2013.07.16 08:31:47.168,1.57131,1.57184,1.69,1.69
2013.07.16 08:31:47.349,1.57135,1.57181,1.69,1.13
2013.07.16 08:31:47.468,1.57135,1.57181,1.69,1.13
2013.07.16 08:31:47.947,1.57141,1.57187,1.69,1.32
2013.07.16 08:31:48.398,1.5714,1.57186,1.69,1.69
2013.07.16 08:31:48.458,1.57145,1.57186,1.69,1.69
2013.07.16 08:31:48.698,1.57142,1.57184,1.69,1.69
2013.07.16 08:31:48.758,1.57142,1.57184,1.69,1.69
2013.07.16 08:31:48.878,1.57149,1.57186,1.69,1.13
2013.07.16 08:31:48.937,1.57162,1.57191,1.73,1.13
2013.07.16 08:31:48.998,1.57162,1.57198,1.73,1.69
2013.07.16 08:31:49.118,1.5716,1.57193,1.35,1.50
2013.07.16 08:31:49.178,1.57164,1.57193,1.32,1.50
2013.07.16 08:31:49.238,1.57164,1.57205,1.69,1.13
2013.07.16 08:31:49.298,1.57158,1.57205,1.69,2.07
2013.07.16 08:31:49.418,1.57157,1.57196,1.69,1.50
2013.07.16 08:31:49.478,1.57149,1.57196,1.50,1.50
2013.07.16 08:31:49.598,1.57146,1.57182,1.13,1.13
2013.07.16 08:31:49.660,1.57139,1.57182,1.32,1.13
2013.07.16 08:31:49.720,1.57141,1.57182,1.32,1.32
2013.07.16 08:31:49.839,1.57139,1.57188,1.69,1.69
2013.07.16 08:31:49.898,1.57143,1.57188,1.69,1.50
2013.07.16 08:31:49.959,1.57148,1.57191,1.32,1.69
2013.07.16 08:31:50.318,1.57149,1.57196,1.32,1.69
2013.07.16 08:31:50.738,1.57142,1.57194,2.07,2.44
2013.07.16 08:31:50.798,1.57142,1.57189,1.32,1.69
2013.07.16 08:31:50.857,1.57142,1.57189,1.32,1.69
2013.07.16 08:31:50.917,1.57138,1.57189,1.69,1.69
2013.07.16 08:31:51.162,1.57137,1.57188,1.69,1.69
2013.07.16 08:31:51.338,1.57137,1.57189,1.69,1.69
2013.07.16 08:31:51.398,1.57136,1.5718,1.69,1.69
2013.07.16 08:31:51.457,1.57135,1.5718,1.69,1.69
2013.07.16 08:31:51.977,1.57132,1.57168,1.69,1.50
2013.07.16 08:31:52.039,1.57128,1.57167,1.32,1.69
2013.07.16 08:31:52.160,1.57123,1.57166,1.50,2.44
2013.07.16 08:31:52.218,1.57125,1.5716,1.13,1.69
2013.07.16 08:31:52.278,1.57121,1.5716,2.44,1.69
2013.07.16 08:31:52.338,1.57121,1.57158,1.50,1.69
2013.07.16 08:31:52.698,1.57119,1.57166,1.69,1.69
2013.07.16 08:31:53.058,1.57113,1.57166,1.69,1.69
2013.07.16 08:31:53.179,1.57113,1.57162,1.69,1.69
2013.07.16 08:31:53.657,1.57117,1.57168,2.07,2.07
2013.07.16 08:31:54.618,1.57119,1.57168,1.32,2.07
2013.07.16 08:31:54.678,1.57119,1.57168,2.07,2.07
2013.07.16 08:31:55.038,1.57122,1.57169,1.32,1.69
2013.07.16 08:31:55.218,1.57131,1.57169,1.13,1.69
2013.07.16 08:31:55.278,1.57131,1.5717,1.13,1.69
2013.07.16 08:31:55.398,1.57125,1.57171,2.44,1.32
2013.07.16 08:31:55.578,1.57125,1.5717,1.69,1.69
2013.07.16 08:31:55.638,1.57131,1.5717,1.13,3.19
2013.07.16 08:31:55.818,1.57128,1.57171,1.32,1.32
2013.07.16 08:31:55.938,1.57127,1.57171,1.32,1.32
2013.07.16 08:31:55.998,1.57119,1.57168,1.32,1.69
2013.07.16 08:31:56.058,1.57119,1.57168,2.44,1.69
2013.07.16 08:31:56.179,1.57119,1.57166,2.44,1.69
2013.07.16 08:31:56.238,1.57117,1.57163,1.69,1.69
2013.07.16 08:31:56.298,1.57118,1.57164,1.69,1.32
2013.07.16 08:31:56.418,1.57119,1.57164,1.69,1.32
2013.07.16 08:31:56.538,1.57123,1.57169,1.69,1.09
2013.07.16 08:31:56.598,1.57123,1.57169,1.69,1.09
2013.07.16 08:31:56.658,1.57123,1.5717,1.32,1.32
2013.07.16 08:31:57.199,1.57123,1.5717,3.19,1.69
2013.07.16 08:31:57.258,1.57127,1.5717,2.44,1.69
2013.07.16 08:31:57.324,1.57131,1.57176,1.69,1.69
2013.07.16 08:31:57.831,1.57133,1.57182,1.32,1.69
2013.07.16 08:31:57.948,1.57133,1.57179,1.32,1.69
2013.07.16 08:31:58.068,1.57134,1.57176,1.32,1.32
2013.07.16 08:31:58.188,1.5713,1.57177,1.32,1.69
2013.07.16 08:31:58.489,1.57129,1.57175,2.07,1.69
2013.07.16 08:31:58.608,1.57131,1.57174,1.32,1.32
2013.07.16 08:31:59.698,1.57132,1.57176,1.32,1.32
2013.07.16 08:31:59.759,1.57129,1.57176,1.32,1.32
2013.07.16 08:31:59.879,1.57121,1.57171,1.32,2.44
2013.07.16 08:31:59.938,1.57121,1.57171,1.32,2.44
2013.07.16 08:32:00.118,1.57122,1.57171,2.07,2.44
2013.07.16 08:32:00.238,1.57125,1.57166,1.32,1.69
2013.07.16 08:32:00.358,1.57125,1.57166,1.32,2.44
2013.07.16 08:32:01.018,1.57119,1.57166,1.32,1.69
2013.07.16 08:32:01.078,1.57119,1.57162,1.69,1.69
2013.07.16 08:32:01.442,1.57117,1.57162,1.32,1.69
2013.07.16 08:32:01.918,1.57111,1.57151,1.13,1.28
2013.07.16 08:32:02.039,1.57101,1.57142,1.69,1.50
2013.07.16 08:32:02.098,1.57101,1.57142,2.44,1.69
2013.07.16 08:32:02.338,1.57099,1.57137,1.32,1.69
2013.07.16 08:32:02.578,1.57089,1.57131,1.69,1.69
2013.07.16 08:32:02.698,1.57089,1.57133,1.69,1.69
2013.07.16 08:32:02.939,1.57092,1.57133,1.69,1.69
2013.07.16 08:32:03.000,1.57092,1.57136,3.57,2.44
2013.07.16 08:32:03.299,1.57097,1.57141,1.32,1.69
2013.07.16 08:32:03.359,1.57099,1.57145,1.69,1.69
2013.07.16 08:32:03.539,1.57097,1.57131,1.32,1.69
2013.07.16 08:32:03.658,1.57091,1.57131,1.32,2.07
2013.07.16 08:32:03.719,1.57091,1.57131,1.32,2.07
2013.07.16 08:32:03.839,1.57095,1.57133,1.32,1.69
2013.07.16 08:32:04.018,1.57091,1.57133,2.44,1.69
2013.07.16 08:32:04.078,1.57086,1.57131,1.69,1.69
2013.07.16 08:32:04.738,1.57091,1.57131,2.07,1.32
2013.07.16 08:32:05.049,1.571,1.5713,2.07,1.32
2013.07.16 08:32:05.410,1.57113,1.57148,1.69,1.13
2013.07.16 08:32:05.469,1.57113,1.57152,1.69,1.32
2013.07.16 08:32:05.530,1.57119,1.57152,1.69,1.13
2013.07.16 08:32:05.710,1.57111,1.57156,1.32,1.32
2013.07.16 08:32:05.828,1.57107,1.57144,1.69,1.09
2013.07.16 08:32:05.888,1.57105,1.57144,1.13,1.28
2013.07.16 08:32:06.008,1.57098,1.57135,1.69,1.13
2013.07.16 08:32:06.368,1.57096,1.57132,1.69,1.13
2013.07.16 08:32:06.428,1.57097,1.57132,1.32,1.13
2013.07.16 08:32:06.549,1.57098,1.57142,1.32,1.69
2013.07.16 08:32:06.668,1.57103,1.57147,1.69,1.32
2013.07.16 08:32:06.848,1.5711,1.57149,1.69,1.32
2013.07.16 08:32:07.388,1.57108,1.57146,1.32,1.32
2013.07.16 08:32:07.448,1.57102,1.57139,1.69,1.69
2013.07.16 08:32:07.688,1.57102,1.57136,1.32,1.69
2013.07.16 08:32:07.748,1.57102,1.57136,1.32,1.69
2013.07.16 08:32:07.988,1.57099,1.57142,1.69,1.69
2013.07.16 08:32:08.109,1.57101,1.57143,1.69,1.69
2013.07.16 08:32:08.172,1.57101,1.57143,1.69,1.69
2013.07.16 08:32:08.299,1.57105,1.57143,1.32,1.32
2013.07.16 08:32:08.418,1.57103,1.57144,1.69,1.69
2013.07.16 08:32:09.189,1.57107,1.57146,1.69,1.69
2013.07.16 08:32:09.979,1.57107,1.57154,1.69,1.69
2013.07.16 08:32:10.339,1.57117,1.5716,2.40,1.32
2013.07.16 08:32:10.399,1.57127,1.57169,2.25,1.69
2013.07.16 08:32:10.458,1.57127,1.57169,1.50,1.69
2013.07.16 08:32:10.520,1.57131,1.57169,1.69,1.32
2013.07.16 08:32:10.578,1.57134,1.57169,1.69,1.32
2013.07.16 08:32:10.699,1.57135,1.57173,1.69,1.32
2013.07.16 08:32:10.818,1.5713,1.57163,1.69,1.13
2013.07.16 08:32:10.879,1.57127,1.57163,1.69,1.13
2013.07.16 08:32:11.240,1.57111,1.57151,1.69,1.69
2013.07.16 08:32:11.599,1.57104,1.57143,1.69,2.82
2013.07.16 08:32:11.660,1.571,1.57138,1.69,1.69
2013.07.16 08:32:11.779,1.57097,1.57135,2.44,1.69
2013.07.16 08:32:11.898,1.57101,1.57139,1.69,1.69
2013.07.16 08:32:12.200,1.57104,1.57138,1.69,1.32
2013.07.16 08:32:12.501,1.5711,1.57147,1.32,1.69
2013.07.16 08:32:12.680,1.57106,1.57143,1.32,1.69
2013.07.16 08:32:12.800,1.57103,1.57143,2.07,1.69
2013.07.16 08:32:12.919,1.57108,1.57145,1.32,1.69
2013.07.16 08:32:13.100,1.57101,1.57144,2.07,1.69
2013.07.16 08:32:13.458,1.57105,1.57138,1.32,1.69
2013.07.16 08:32:14.417,1.57099,1.57137,2.07,1.69
2013.07.16 08:32:14.899,1.57101,1.57141,1.69,1.69
2013.07.16 08:32:15.868,1.571,1.57141,1.32,1.69
2013.07.16 08:32:16.108,1.57093,1.57131,1.32,1.69
2013.07.16 08:32:16.371,1.57092,1.57128,1.32,1.69
2013.07.16 08:32:16.428,1.57087,1.57123,2.07,1.69
2013.07.16 08:32:16.758,1.57096,1.57123,1.50,1.69
2013.07.16 08:32:16.938,1.57093,1.5713,1.32,1.69
2013.07.16 08:32:17.179,1.57092,1.5713,1.32,1.69
2013.07.16 08:32:17.718,1.57097,1.57128,1.32,1.69
2013.07.16 08:32:18.298,1.57097,1.5713,1.32,1.69
2013.07.16 08:32:18.798,1.57102,1.57134,1.69,1.69
2013.07.16 08:32:18.978,1.57109,1.57145,1.32,1.69
2013.07.16 08:32:19.339,1.57116,1.57156,1.32,1.69
2013.07.16 08:32:19.399,1.57117,1.57156,1.69,1.69
2013.07.16 08:32:19.518,1.5712,1.57162,1.32,1.69
2013.07.16 08:32:19.965,1.5712,1.57157,1.32,1.69
2013.07.16 08:32:20.448,1.57117,1.57157,1.32,1.69
2013.07.16 08:32:20.988,1.57114,1.57156,1.32,1.69
2013.07.16 08:32:21.758,1.57116,1.57152,1.32,1.69
2013.07.16 08:32:21.817,1.57117,1.57152,1.32,1.69
