2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:32:22.298,1.5712,1.57156,2.07,1.69
2013.07.16 08:32:22.601,1.57123,1.57161,1.69,1.69
2013.07.16 08:32:22.839,1.57127,1.57165,1.69,1.69
2013.07.16 08:32:22.900,1.57128,1.57165,1.69,1.69
2013.07.16 08:32:23.198,1.57127,1.57166,2.44,1.69
2013.07.16 08:32:23.799,1.57127,1.57167,2.44,1.69
2013.07.16 08:32:23.978,1.57127,1.57164,1.69,1.69
2013.07.16 08:32:24.099,1.57127,1.5716,1.69,1.69
2013.07.16 08:32:24.218,1.57121,1.57157,1.69,1.32
2013.07.16 08:32:24.398,1.57119,1.57157,1.32,1.32
2013.07.16 08:32:24.698,1.57115,1.57156,1.32,1.69
2013.07.16 08:32:24.819,1.57114,1.57153,1.32,2.07
2013.07.16 08:32:25.178,1.57113,1.57153,1.32,2.07
2013.07.16 08:32:25.478,1.57116,1.57153,1.32,1.69
2013.07.16 08:32:25.798,1.57116,1.57153,1.32,1.69
2013.07.16 08:32:26.098,1.57116,1.57157,1.32,2.07
2013.07.16 08:32:26.728,1.57114,1.57157,1.32,2.07
2013.07.16 08:32:26.908,1.57117,1.57153,1.32,1.32
2013.07.16 08:32:27.028,1.57117,1.57153,2.44,1.32
2013.07.16 08:32:27.388,1.57111,1.57144,1.32,1.13
2013.07.16 08:32:27.690,1.57111,1.57149,1.32,1.32
2013.07.16 08:32:27.750,1.57112,1.57154,1.32,1.69
2013.07.16 08:32:28.257,1.57112,1.57155,1.32,2.44
2013.07.16 08:32:28.438,1.57112,1.57155,1.32,1.69
2013.07.16 08:32:28.677,1.57112,1.57155,1.32,1.69
2013.07.16 08:32:28.738,1.57108,1.57151,1.32,2.44
2013.07.16 08:32:29.288,1.57108,1.57145,1.69,1.69
2013.07.16 08:32:30.257,1.57105,1.57143,1.69,1.69
2013.07.16 08:32:30.559,1.57105,1.57142,1.54,1.32
2013.07.16 08:32:30.678,1.57106,1.57142,1.32,1.32
2013.07.16 08:32:31.647,1.5711,1.57145,1.32,1.69
2013.07.16 08:32:32.129,1.5711,1.57152,1.32,1.69
2013.07.16 08:32:32.459,1.57111,1.57152,1.69,1.69
2013.07.16 08:32:32.638,1.57112,1.57153,1.69,2.44
2013.07.16 08:32:32.699,1.57114,1.57153,1.69,2.44
2013.07.16 08:32:32.818,1.57112,1.57153,3.19,2.44
2013.07.16 08:32:33.120,1.57116,1.57153,2.44,2.44
2013.07.16 08:32:33.299,1.57122,1.57153,1.69,1.50
2013.07.16 08:32:33.609,1.57121,1.57159,1.50,1.13
2013.07.16 08:32:33.788,1.57114,1.57155,2.07,1.69
2013.07.16 08:32:33.908,1.57118,1.57156,1.32,1.13
2013.07.16 08:32:34.350,1.57116,1.57153,1.32,1.69
2013.07.16 08:32:34.468,1.57118,1.57153,1.32,1.69
2013.07.16 08:32:34.828,1.57121,1.57153,1.50,1.32
2013.07.16 08:32:35.189,1.57133,1.57163,1.69,1.50
2013.07.16 08:32:35.248,1.57133,1.57165,1.69,1.69
2013.07.16 08:32:35.369,1.57132,1.57165,1.69,1.69
2013.07.16 08:32:35.728,1.57133,1.57169,1.69,1.69
2013.07.16 08:32:36.168,1.57133,1.57169,1.13,1.88
2013.07.16 08:32:36.291,1.57129,1.57165,1.13,1.69
2013.07.16 08:32:37.159,1.5713,1.57165,1.32,1.69
2013.07.16 08:32:37.398,1.5713,1.57166,1.32,1.13
2013.07.16 08:32:38.060,1.57136,1.57172,1.32,1.32
2013.07.16 08:32:38.299,1.57132,1.57168,1.32,1.69
2013.07.16 08:32:38.478,1.57132,1.57168,1.69,1.69
2013.07.16 08:32:38.539,1.57132,1.57168,1.69,1.69
2013.07.16 08:32:38.658,1.57132,1.5717,2.44,1.69
2013.07.16 08:32:38.778,1.57132,1.5717,2.44,1.69
2013.07.16 08:32:39.118,1.57135,1.57173,2.07,1.32
2013.07.16 08:32:39.300,1.57145,1.57182,1.32,1.69
2013.07.16 08:32:39.480,1.57141,1.57181,1.32,1.32
2013.07.16 08:32:39.539,1.57141,1.57179,1.32,2.07
2013.07.16 08:32:39.659,1.57142,1.57174,1.32,1.32
2013.07.16 08:32:40.078,1.57142,1.57179,2.07,1.69
2013.07.16 08:32:40.259,1.57141,1.57175,1.32,1.32
2013.07.16 08:32:40.540,1.57141,1.57175,1.32,1.32
2013.07.16 08:32:41.758,1.57142,1.57175,1.32,1.32
2013.07.16 08:32:42.619,1.57145,1.57175,2.03,1.69
2013.07.16 08:32:42.679,1.57157,1.57186,1.13,1.69
2013.07.16 08:32:42.919,1.57149,1.57188,1.32,1.32
2013.07.16 08:32:42.978,1.57146,1.57185,1.69,1.69
2013.07.16 08:32:43.279,1.57151,1.57186,1.69,1.69
2013.07.16 08:32:43.458,1.57156,1.57189,1.69,1.69
2013.07.16 08:32:43.518,1.57156,1.57191,1.69,1.32
2013.07.16 08:32:43.578,1.57156,1.57191,2.07,1.32
2013.07.16 08:32:43.878,1.57156,1.57193,1.69,1.69
2013.07.16 08:32:44.239,1.57151,1.57187,2.07,1.69
2013.07.16 08:32:44.598,1.57159,1.57199,1.69,2.44
2013.07.16 08:32:44.899,1.57154,1.57192,1.69,1.69
2013.07.16 08:32:45.079,1.5715,1.57185,1.32,1.69
2013.07.16 08:32:45.139,1.57145,1.57183,1.32,1.69
2013.07.16 08:32:45.258,1.57141,1.5718,2.07,1.69
2013.07.16 08:32:45.749,1.57138,1.57169,1.69,1.69
2013.07.16 08:32:45.868,1.57135,1.57173,1.50,1.69
2013.07.16 08:32:46.172,1.57128,1.57155,1.69,1.50
2013.07.16 08:32:46.245,1.57115,1.57155,1.69,1.69
2013.07.16 08:32:46.309,1.57116,1.57155,1.69,2.44
2013.07.16 08:32:46.850,1.5712,1.57159,1.69,1.69
2013.07.16 08:32:46.914,1.5712,1.57159,1.69,1.69
2013.07.16 08:32:47.038,1.57117,1.5716,1.69,1.69
2013.07.16 08:32:47.098,1.57117,1.57156,1.69,1.69
2013.07.16 08:32:47.161,1.57116,1.57156,1.69,1.69
2013.07.16 08:32:47.278,1.57115,1.57153,1.32,1.69
2013.07.16 08:32:47.818,1.57116,1.57154,1.69,1.69
2013.07.16 08:32:47.938,1.57116,1.57153,1.69,1.69
2013.07.16 08:32:47.997,1.57116,1.57153,1.69,1.69
2013.07.16 08:32:48.358,1.57116,1.57156,1.69,1.69
2013.07.16 08:32:48.598,1.57127,1.57162,1.69,2.07
2013.07.16 08:32:48.718,1.57127,1.57162,1.69,2.07
2013.07.16 08:32:48.958,1.57132,1.57172,1.69,1.69
2013.07.16 08:32:49.138,1.57132,1.57171,1.69,2.44
2013.07.16 08:32:49.468,1.57131,1.57165,1.69,1.32
2013.07.16 08:32:49.708,1.57131,1.57165,1.69,1.32
2013.07.16 08:32:49.948,1.57135,1.57173,1.69,2.07
2013.07.16 08:32:50.748,1.57134,1.57168,1.69,1.32
2013.07.16 08:32:50.929,1.57134,1.57171,1.69,1.69
2013.07.16 08:32:50.990,1.57138,1.57172,1.32,1.69
2013.07.16 08:32:51.168,1.57136,1.57168,1.69,1.69
2013.07.16 08:32:51.408,1.57132,1.57168,1.69,1.32
2013.07.16 08:32:51.888,1.57137,1.57168,1.69,2.07
2013.07.16 08:32:52.943,1.57142,1.57167,1.69,1.32
2013.07.16 08:32:53.189,1.57137,1.57168,1.69,1.32
2013.07.16 08:32:53.428,1.57136,1.57164,1.69,1.32
2013.07.16 08:32:53.608,1.57142,1.5717,1.69,1.32
2013.07.16 08:32:53.848,1.57148,1.5718,1.69,1.69
2013.07.16 08:32:55.619,1.57148,1.57178,1.69,1.32
2013.07.16 08:32:56.861,1.5715,1.57178,1.69,1.32
2013.07.16 08:32:57.748,1.5715,1.57179,1.69,1.32
2013.07.16 08:32:58.288,1.57154,1.5718,1.69,1.32
2013.07.16 08:32:59.728,1.57157,1.57188,1.69,1.69
2013.07.16 08:33:00.388,1.57153,1.57187,1.69,1.69
2013.07.16 08:33:01.338,1.57156,1.57191,1.69,1.69
2013.07.16 08:33:01.628,1.5716,1.57193,1.69,2.07
2013.07.16 08:33:01.688,1.57163,1.57193,1.69,2.07
2013.07.16 08:33:02.831,1.57161,1.57195,2.44,1.69
2013.07.16 08:33:04.068,1.57163,1.57192,1.69,1.69
2013.07.16 08:33:04.189,1.57162,1.57192,1.69,1.69
2013.07.16 08:33:04.550,1.57163,1.57192,1.69,1.69
2013.07.16 08:33:05.568,1.57162,1.57192,1.69,1.69
2013.07.16 08:33:05.988,1.57158,1.57188,1.69,1.69
2013.07.16 08:33:06.530,1.57156,1.57186,1.69,1.69
2013.07.16 08:33:06.890,1.57157,1.57188,2.44,2.07
2013.07.16 08:33:06.948,1.57162,1.57188,1.69,2.07
2013.07.16 08:33:07.188,1.57161,1.57193,1.69,2.07
2013.07.16 08:33:08.237,1.57161,1.57189,1.69,1.32
2013.07.16 08:33:08.538,1.57157,1.5719,1.69,1.32
2013.07.16 08:33:08.838,1.57151,1.57186,3.19,1.69
2013.07.16 08:33:09.439,1.57155,1.5718,1.69,1.50
2013.07.16 08:33:09.679,1.57141,1.57179,2.44,2.07
2013.07.16 08:33:09.798,1.57141,1.57179,1.69,2.07
2013.07.16 08:33:10.168,1.5714,1.57174,1.69,1.69
2013.07.16 08:33:10.348,1.57137,1.57176,1.69,3.57
2013.07.16 08:33:10.471,1.57137,1.57172,1.69,2.44
2013.07.16 08:33:11.679,1.57131,1.57166,1.69,1.69
2013.07.16 08:33:12.898,1.57134,1.57168,1.69,1.32
2013.07.16 08:33:13.896,1.57132,1.57168,1.69,1.32
2013.07.16 08:33:14.208,1.57134,1.57166,1.69,2.07
2013.07.16 08:33:14.328,1.57136,1.57166,1.69,1.13
2013.07.16 08:33:14.688,1.57135,1.57169,1.69,1.69
2013.07.16 08:33:15.441,1.57131,1.57169,1.69,2.44
2013.07.16 08:33:15.498,1.5713,1.57167,1.69,1.69
2013.07.16 08:33:16.697,1.57131,1.57164,1.69,1.32
2013.07.16 08:33:17.239,1.57132,1.57164,1.69,1.32
2013.07.16 08:33:17.600,1.57131,1.57165,1.69,1.69
2013.07.16 08:33:18.939,1.57125,1.5716,1.69,1.69
2013.07.16 08:33:19.920,1.57129,1.57159,1.69,1.32
2013.07.16 08:33:20.458,1.57126,1.57158,1.69,1.32
2013.07.16 08:33:21.638,1.57119,1.57154,1.69,2.07
2013.07.16 08:33:21.758,1.57122,1.57157,1.69,1.32
2013.07.16 08:33:22.899,1.57124,1.57154,1.69,1.32
2013.07.16 08:33:23.818,1.57124,1.57153,1.69,1.32
2013.07.16 08:33:23.939,1.57124,1.57153,1.69,1.32
2013.07.16 08:33:24.178,1.57121,1.57157,1.69,1.32
2013.07.16 08:33:24.599,1.57125,1.57158,1.69,2.07
2013.07.16 08:33:25.139,1.57122,1.57155,1.69,2.44
2013.07.16 08:33:25.618,1.57117,1.57148,1.69,1.32
2013.07.16 08:33:26.399,1.57115,1.57144,1.69,1.13
2013.07.16 08:33:26.638,1.57111,1.57137,1.69,1.88
2013.07.16 08:33:26.759,1.57111,1.57142,1.69,2.82
2013.07.16 08:33:27.180,1.57108,1.57142,1.69,1.50
2013.07.16 08:33:27.266,1.5711,1.57143,2.07,1.32
2013.07.16 08:33:27.391,1.5711,1.57145,3.19,1.32
2013.07.16 08:33:27.458,1.57112,1.57147,1.69,1.32
2013.07.16 08:33:27.639,1.57112,1.57147,1.69,1.69
2013.07.16 08:33:27.819,1.57112,1.57144,1.69,1.69
2013.07.16 08:33:28.180,1.57111,1.57138,1.32,1.50
2013.07.16 08:33:28.359,1.57108,1.57138,1.32,1.69
2013.07.16 08:33:28.858,1.57105,1.57139,2.03,1.32
2013.07.16 08:33:29.848,1.57105,1.57133,1.69,1.32
2013.07.16 08:33:30.149,1.57103,1.57134,1.69,1.32
2013.07.16 08:33:30.391,1.57099,1.57134,2.07,1.32
2013.07.16 08:33:31.398,1.57099,1.57134,1.32,2.07
2013.07.16 08:33:34.278,1.57102,1.57135,1.69,2.07
2013.07.16 08:33:35.348,1.57102,1.57134,1.69,1.32
2013.07.16 08:33:35.888,1.57102,1.57134,1.69,1.32
2013.07.16 08:33:36.308,1.57106,1.57135,1.69,1.13
2013.07.16 08:33:37.020,1.57103,1.57132,1.69,1.50
2013.07.16 08:33:37.558,1.57099,1.57132,1.69,1.69
2013.07.16 08:33:37.678,1.57101,1.57124,1.32,1.13
2013.07.16 08:33:37.798,1.571,1.57124,1.32,1.13
2013.07.16 08:33:37.918,1.57101,1.57128,1.32,1.13
2013.07.16 08:33:38.098,1.57105,1.57128,1.69,1.13
2013.07.16 08:33:38.278,1.57107,1.57133,1.69,1.13
2013.07.16 08:33:38.465,1.57108,1.57138,1.69,1.69
2013.07.16 08:33:38.528,1.57112,1.57141,1.69,1.88
2013.07.16 08:33:38.888,1.57112,1.57141,1.69,1.88
2013.07.16 08:33:39.369,1.57121,1.57149,1.69,1.88
2013.07.16 08:33:39.428,1.57121,1.57149,1.69,1.13
2013.07.16 08:33:39.488,1.57127,1.57153,1.69,1.50
2013.07.16 08:33:39.609,1.57127,1.57154,1.69,1.13
2013.07.16 08:33:39.789,1.57141,1.57164,1.50,1.50
2013.07.16 08:33:39.910,1.57141,1.57164,2.44,1.50
2013.07.16 08:33:40.268,1.57163,1.57183,1.69,1.53
2013.07.16 08:33:40.328,1.57164,1.57188,1.69,1.28
2013.07.16 08:33:40.388,1.57161,1.57192,1.69,2.03
2013.07.16 08:33:40.448,1.57161,1.57192,1.69,1.88
2013.07.16 08:33:40.629,1.57162,1.57192,1.69,1.13
2013.07.16 08:33:40.688,1.57161,1.57194,1.69,1.32
2013.07.16 08:33:40.989,1.57158,1.57195,1.69,1.69
2013.07.16 08:33:42.437,1.57156,1.57193,1.69,1.32
2013.07.16 08:33:42.678,1.57151,1.57187,1.32,1.32
2013.07.16 08:33:42.738,1.57151,1.57187,1.32,1.32
2013.07.16 08:33:43.098,1.57141,1.57169,1.50,1.69
2013.07.16 08:33:43.218,1.57132,1.57169,1.69,1.69
2013.07.16 08:33:43.339,1.57131,1.57166,2.07,1.69
2013.07.16 08:33:43.459,1.57131,1.57163,1.32,1.69
2013.07.16 08:33:43.818,1.57113,1.5715,2.44,1.50
2013.07.16 08:33:43.939,1.57112,1.57146,1.50,1.69
2013.07.16 08:33:44.000,1.57107,1.57146,2.07,1.69
2013.07.16 08:33:44.119,1.57108,1.57146,1.32,1.69
2013.07.16 08:33:44.362,1.57113,1.57144,1.32,1.69
2013.07.16 08:33:44.781,1.57113,1.57147,1.69,1.69
2013.07.16 08:33:46.398,1.57111,1.5714,1.69,1.13
2013.07.16 08:33:46.518,1.57109,1.5714,1.69,1.32
2013.07.16 08:33:46.818,1.57114,1.5714,1.32,1.69
2013.07.16 08:33:46.998,1.57114,1.57139,1.32,1.69
2013.07.16 08:33:47.969,1.57113,1.57139,1.32,1.69
2013.07.16 08:33:49.668,1.57113,1.57144,1.32,1.69
2013.07.16 08:33:49.848,1.57117,1.57144,1.32,1.69
2013.07.16 08:33:50.398,1.57118,1.57144,1.32,1.69
2013.07.16 08:33:50.938,1.57118,1.57144,1.32,1.50
2013.07.16 08:33:51.629,1.57118,1.57144,1.32,1.50
2013.07.16 08:33:52.028,1.57117,1.57146,1.32,1.69
2013.07.16 08:33:52.269,1.57114,1.57146,1.69,1.32
2013.07.16 08:33:52.389,1.57119,1.57148,1.32,1.69
2013.07.16 08:33:52.838,1.57116,1.57146,1.69,1.69
2013.07.16 08:33:54.448,1.57114,1.57148,2.07,2.44
2013.07.16 08:33:54.688,1.57119,1.57148,2.44,1.69
2013.07.16 08:33:55.192,1.57119,1.57148,1.69,1.69
2013.07.16 08:33:55.368,1.57118,1.57148,1.32,1.69
2013.07.16 08:33:55.429,1.57116,1.57146,2.07,1.69
2013.07.16 08:33:55.489,1.57116,1.57146,1.32,1.69
2013.07.16 08:33:56.041,1.57114,1.57141,1.69,1.50
2013.07.16 08:33:56.101,1.57112,1.57141,2.44,1.50
2013.07.16 08:33:56.340,1.57112,1.57139,1.69,1.50
2013.07.16 08:33:56.579,1.57114,1.5714,1.69,1.50
2013.07.16 08:33:56.818,1.57119,1.57148,1.32,1.69
2013.07.16 08:33:57.238,1.57118,1.57148,1.32,1.69
2013.07.16 08:33:57.298,1.57117,1.57148,2.07,1.69
2013.07.16 08:33:57.819,1.57118,1.57148,1.32,1.69
2013.07.16 08:33:59.629,1.57124,1.57149,3.62,1.69
2013.07.16 08:33:59.809,1.57147,1.57168,1.13,1.50
2013.07.16 08:33:59.928,1.57145,1.57177,1.32,1.69
2013.07.16 08:34:00.169,1.57145,1.57177,1.69,1.69
2013.07.16 08:34:00.348,1.57149,1.57177,1.32,1.50
2013.07.16 08:34:00.528,1.57147,1.57177,1.32,1.69
2013.07.16 08:34:00.828,1.57149,1.57177,1.32,1.50
2013.07.16 08:34:01.438,1.57148,1.57177,1.32,1.69
2013.07.16 08:34:01.558,1.57147,1.5718,1.32,2.44
2013.07.16 08:34:02.908,1.57151,1.5718,1.32,1.69
2013.07.16 08:34:03.147,1.57151,1.57181,1.32,1.69
2013.07.16 08:34:03.968,1.57147,1.57181,1.32,2.07
2013.07.16 08:34:04.448,1.57138,1.57173,1.32,1.32
2013.07.16 08:34:04.568,1.57137,1.5717,1.32,1.69
2013.07.16 08:34:04.628,1.57145,1.57173,1.13,2.07
2013.07.16 08:34:04.748,1.57152,1.57182,1.13,1.32
2013.07.16 08:34:04.988,1.57157,1.57182,1.13,1.32
2013.07.16 08:34:06.268,1.57161,1.57186,1.13,1.69
2013.07.16 08:34:06.328,1.57161,1.57189,1.13,1.69
2013.07.16 08:34:06.388,1.57157,1.57189,1.32,1.69
2013.07.16 08:34:06.508,1.57156,1.57187,1.32,1.32
2013.07.16 08:34:06.569,1.57156,1.57189,1.32,2.07
2013.07.16 08:34:06.748,1.57171,1.57194,1.13,1.69
2013.07.16 08:34:06.808,1.57171,1.57196,1.13,1.69
2013.07.16 08:34:06.928,1.57171,1.57194,1.13,1.69
2013.07.16 08:34:07.048,1.57158,1.57194,1.32,2.44
2013.07.16 08:34:07.108,1.57157,1.5719,1.32,1.69
2013.07.16 08:34:07.408,1.5716,1.57194,1.32,2.44
2013.07.16 08:34:07.709,1.57157,1.57192,1.32,1.69
2013.07.16 08:34:08.248,1.57157,1.57188,1.32,1.69
2013.07.16 08:34:08.779,1.57157,1.57188,1.32,1.69
2013.07.16 08:34:09.288,1.57157,1.57191,2.07,1.69
2013.07.16 08:34:09.408,1.57157,1.57191,2.07,1.69
2013.07.16 08:34:09.528,1.57156,1.57188,1.32,1.32
2013.07.16 08:34:09.888,1.57156,1.57184,1.13,1.69
2013.07.16 08:34:10.369,1.57152,1.57186,2.07,1.69
2013.07.16 08:34:10.548,1.57152,1.57183,1.32,1.69
2013.07.16 08:34:12.698,1.57156,1.57183,1.13,1.69
2013.07.16 08:34:12.818,1.57156,1.57185,1.32,1.69
2013.07.16 08:34:12.938,1.57151,1.57185,2.07,1.69
2013.07.16 08:34:13.058,1.57151,1.57182,1.32,1.69
2013.07.16 08:34:13.118,1.57149,1.57182,1.32,1.69
2013.07.16 08:34:13.238,1.57148,1.5718,1.69,1.32
2013.07.16 08:34:13.803,1.57147,1.57181,1.32,1.32
2013.07.16 08:34:14.268,1.57146,1.57179,1.32,1.69
2013.07.16 08:34:14.628,1.57145,1.57179,2.07,1.69
2013.07.16 08:34:14.749,1.57152,1.57179,1.13,1.69
2013.07.16 08:34:15.289,1.57152,1.57179,1.13,1.69
2013.07.16 08:34:15.708,1.57145,1.57179,1.32,1.69
2013.07.16 08:34:15.769,1.57145,1.57179,1.32,1.69
2013.07.16 08:34:15.949,1.57142,1.57175,1.32,1.69
2013.07.16 08:34:16.488,1.57142,1.57175,1.32,1.69
2013.07.16 08:34:16.850,1.57144,1.57176,1.69,1.69
2013.07.16 08:34:16.909,1.57146,1.57178,1.32,2.82
2013.07.16 08:34:16.968,1.57147,1.57178,1.69,1.69
2013.07.16 08:34:17.090,1.5715,1.57178,1.69,1.13
2013.07.16 08:34:17.149,1.5715,1.57183,1.69,1.32
2013.07.16 08:34:17.609,1.57158,1.57183,1.69,1.13
2013.07.16 08:34:18.428,1.57151,1.57188,2.07,1.69
2013.07.16 08:34:18.548,1.57152,1.57186,1.69,1.69
2013.07.16 08:34:18.728,1.57152,1.57188,1.69,1.69
2013.07.16 08:34:19.028,1.57155,1.57188,1.69,1.69
2013.07.16 08:34:19.268,1.57154,1.57189,1.32,1.69
2013.07.16 08:34:19.328,1.57155,1.57189,1.69,1.69
2013.07.16 08:34:19.508,1.57155,1.57189,2.44,1.69
2013.07.16 08:34:19.928,1.57155,1.57189,1.69,1.69
2013.07.16 08:34:21.369,1.57159,1.57192,1.69,1.69
2013.07.16 08:34:21.788,1.57162,1.57194,1.32,1.69
2013.07.16 08:34:21.938,1.57161,1.57194,1.32,1.69
2013.07.16 08:34:23.939,1.57163,1.57194,1.32,1.69
2013.07.16 08:34:25.278,1.57158,1.57191,1.32,1.69
2013.07.16 08:34:25.338,1.57158,1.57191,1.32,1.69
2013.07.16 08:34:25.869,1.57156,1.57191,1.69,1.69
2013.07.16 08:34:25.931,1.57156,1.57191,1.69,1.69
2013.07.16 08:34:26.051,1.57154,1.57191,1.32,1.69
2013.07.16 08:34:26.289,1.57161,1.57197,1.69,1.69
2013.07.16 08:34:26.409,1.57159,1.57197,1.32,1.69
2013.07.16 08:34:27.019,1.57156,1.57193,1.69,1.69
2013.07.16 08:34:28.234,1.57155,1.57191,1.32,1.69
2013.07.16 08:34:28.418,1.57155,1.57191,1.69,1.69
2013.07.16 08:34:30.228,1.57156,1.57192,2.44,1.69
2013.07.16 08:34:34.475,1.57156,1.5719,2.82,1.69
2013.07.16 08:34:36.418,1.5716,1.57194,1.32,1.69
2013.07.16 08:34:36.478,1.5716,1.57194,2.07,1.69
2013.07.16 08:34:37.001,1.57163,1.57194,1.69,1.69
2013.07.16 08:34:37.131,1.57161,1.57194,1.32,1.69
2013.07.16 08:34:37.310,1.57161,1.57192,1.32,1.69
2013.07.16 08:34:37.369,1.5716,1.57189,1.32,1.69
2013.07.16 08:34:37.730,1.57153,1.57187,1.69,1.69
2013.07.16 08:34:37.790,1.57152,1.57187,3.19,1.69
2013.07.16 08:34:37.969,1.57154,1.57187,1.69,1.69
2013.07.16 08:34:38.149,1.57154,1.57187,1.69,1.69
2013.07.16 08:34:38.269,1.57156,1.57187,1.32,1.69
2013.07.16 08:34:38.570,1.57153,1.57187,1.32,1.69
2013.07.16 08:34:38.629,1.57153,1.57187,1.32,1.69
2013.07.16 08:34:39.158,1.57152,1.57186,2.07,1.69
2013.07.16 08:34:39.638,1.57152,1.57186,1.32,1.69
2013.07.16 08:34:40.119,1.57152,1.57186,2.07,1.69
2013.07.16 08:34:43.708,1.57151,1.57186,1.69,1.69
2013.07.16 08:34:44.478,1.57153,1.57189,1.69,1.69
2013.07.16 08:34:45.678,1.57154,1.57189,1.69,1.69
2013.07.16 08:34:45.798,1.57156,1.57195,1.69,1.69
2013.07.16 08:34:46.038,1.57159,1.57195,1.69,1.69
2013.07.16 08:34:46.390,1.57156,1.57195,2.44,1.69
2013.07.16 08:34:47.528,1.57159,1.57193,1.32,1.69
2013.07.16 08:34:49.459,1.57161,1.57195,1.32,2.44
2013.07.16 08:34:51.448,1.57165,1.57195,1.32,1.69
2013.07.16 08:34:51.928,1.57163,1.57198,1.32,2.44
2013.07.16 08:34:52.168,1.57166,1.57198,1.32,1.69
2013.07.16 08:34:52.408,1.57166,1.57202,3.94,1.69
2013.07.16 08:34:52.718,1.57172,1.57207,1.69,1.69
2013.07.16 08:34:53.408,1.57174,1.5721,1.69,2.82
2013.07.16 08:34:54.518,1.57177,1.57212,1.69,1.69
2013.07.16 08:34:55.108,1.57178,1.57212,1.69,1.69
2013.07.16 08:34:55.409,1.57181,1.57215,1.69,1.69
2013.07.16 08:34:56.008,1.57179,1.57211,1.32,2.07
2013.07.16 08:34:56.249,1.57182,1.57211,1.32,1.32
2013.07.16 08:34:56.431,1.57182,1.57214,1.32,1.69
2013.07.16 08:34:57.268,1.57185,1.57218,2.07,1.69
2013.07.16 08:34:58.373,1.57187,1.57224,1.32,1.69
2013.07.16 08:34:58.501,1.57192,1.57225,1.69,3.19
2013.07.16 08:34:58.561,1.57194,1.57225,1.69,1.50
2013.07.16 08:34:58.680,1.57195,1.57232,1.32,1.69
2013.07.16 08:34:59.121,1.57199,1.57233,1.69,1.69
2013.07.16 08:34:59.449,1.57201,1.57236,2.44,1.69
2013.07.16 08:34:59.868,1.57201,1.57236,2.44,1.69
2013.07.16 08:35:01.169,1.57201,1.57236,1.32,1.69
2013.07.16 08:35:01.349,1.572,1.57234,2.07,2.44
2013.07.16 08:35:01.409,1.57201,1.5723,1.32,1.69
2013.07.16 08:35:01.949,1.57196,1.5723,1.69,1.69
2013.07.16 08:35:03.179,1.57198,1.57229,2.07,1.69
2013.07.16 08:35:03.481,1.57199,1.57229,1.32,1.69
2013.07.16 08:35:04.053,1.57198,1.57226,1.32,1.69
2013.07.16 08:35:04.129,1.57197,1.57226,1.32,1.69
2013.07.16 08:35:04.378,1.57192,1.57226,1.32,1.69
2013.07.16 08:35:04.740,1.57191,1.57226,3.19,1.69
2013.07.16 08:35:04.860,1.57191,1.57226,3.19,1.69
2013.07.16 08:35:04.980,1.5719,1.57226,1.69,1.69
2013.07.16 08:35:05.099,1.5719,1.57223,1.69,1.69
