2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:35:05.698,1.57186,1.5722,1.69,1.69
2013.07.16 08:35:05.759,1.57185,1.5722,1.69,2.44
2013.07.16 08:35:05.999,1.57183,1.57216,1.69,1.69
2013.07.16 08:35:06.059,1.57181,1.57216,1.69,1.69
2013.07.16 08:35:06.118,1.57181,1.57216,1.69,1.69
2013.07.16 08:35:06.239,1.57178,1.57214,2.07,1.69
2013.07.16 08:35:06.418,1.57177,1.57214,1.69,1.69
2013.07.16 08:35:06.719,1.57181,1.57216,1.69,1.69
2013.07.16 08:35:07.023,1.5719,1.57217,1.88,1.69
2013.07.16 08:35:07.092,1.57191,1.57225,1.69,1.69
2013.07.16 08:35:07.340,1.57192,1.57229,1.69,1.69
2013.07.16 08:35:07.400,1.57197,1.57233,1.69,1.69
2013.07.16 08:35:10.570,1.57203,1.57233,1.13,1.69
2013.07.16 08:35:10.689,1.572,1.57231,1.32,1.69
2013.07.16 08:35:11.078,1.57195,1.57233,2.44,1.69
2013.07.16 08:35:11.438,1.57198,1.57231,1.32,1.69
2013.07.16 08:35:12.438,1.57195,1.57231,2.44,2.44
2013.07.16 08:35:12.501,1.57195,1.57226,1.69,1.69
2013.07.16 08:35:13.038,1.5719,1.57223,1.69,1.69
2013.07.16 08:35:14.968,1.57186,1.57217,1.69,1.69
2013.07.16 08:35:15.530,1.5718,1.57215,1.69,1.69
2013.07.16 08:35:16.870,1.57181,1.57215,1.32,1.69
2013.07.16 08:35:16.990,1.57181,1.57215,1.32,1.69
2013.07.16 08:35:19.616,1.5718,1.57215,1.69,1.69
2013.07.16 08:35:20.148,1.57175,1.57207,2.07,1.32
2013.07.16 08:35:20.389,1.57172,1.57203,1.69,1.32
2013.07.16 08:35:20.448,1.57172,1.57203,1.69,1.32
2013.07.16 08:35:22.102,1.57168,1.57201,2.07,1.32
2013.07.16 08:35:22.279,1.57168,1.57201,1.69,1.32
2013.07.16 08:35:22.948,1.57167,1.57197,2.07,1.69
2013.07.16 08:35:23.310,1.57163,1.57194,1.69,1.32
2013.07.16 08:35:23.669,1.57159,1.57189,1.32,1.32
2013.07.16 08:35:24.209,1.57155,1.57189,1.69,1.32
2013.07.16 08:35:24.629,1.57155,1.5719,1.69,1.32
2013.07.16 08:35:24.688,1.57155,1.57193,2.44,1.32
2013.07.16 08:35:24.808,1.57158,1.57193,1.69,2.07
2013.07.16 08:35:24.929,1.57156,1.57193,2.44,2.07
2013.07.16 08:35:25.108,1.57154,1.57186,1.32,1.32
2013.07.16 08:35:25.168,1.57154,1.57188,1.32,1.32
2013.07.16 08:35:25.229,1.57164,1.57197,1.13,1.32
2013.07.16 08:35:25.349,1.57165,1.57197,1.13,1.69
2013.07.16 08:35:25.408,1.57162,1.57197,1.88,2.07
2013.07.16 08:35:25.528,1.57161,1.57193,2.44,1.32
2013.07.16 08:35:25.588,1.57161,1.57193,1.69,2.07
2013.07.16 08:35:25.648,1.57161,1.57193,1.69,2.07
2013.07.16 08:35:27.568,1.5716,1.57193,1.69,1.32
2013.07.16 08:35:27.629,1.57162,1.57194,1.69,1.32
2013.07.16 08:35:27.988,1.57162,1.57193,1.69,1.32
2013.07.16 08:35:28.316,1.5716,1.57193,1.69,1.32
2013.07.16 08:35:28.440,1.57158,1.57193,2.44,1.32
2013.07.16 08:35:28.500,1.57158,1.57191,1.69,1.69
2013.07.16 08:35:28.560,1.57153,1.57173,1.69,1.13
2013.07.16 08:35:28.620,1.57154,1.57178,1.69,1.47
2013.07.16 08:35:28.681,1.5715,1.57169,1.69,1.50
2013.07.16 08:35:28.740,1.57142,1.57169,1.69,1.50
2013.07.16 08:35:28.859,1.57141,1.57166,1.50,1.13
2013.07.16 08:35:28.982,1.57134,1.5717,1.69,1.32
2013.07.16 08:35:29.053,1.57133,1.57169,2.44,1.69
2013.07.16 08:35:29.119,1.57136,1.57171,2.44,1.69
2013.07.16 08:35:29.180,1.57136,1.57171,2.44,1.69
2013.07.16 08:35:29.360,1.57136,1.57171,2.44,1.32
2013.07.16 08:35:29.479,1.57136,1.57171,1.69,2.07
2013.07.16 08:35:29.899,1.57134,1.57167,1.69,1.69
2013.07.16 08:35:30.258,1.57132,1.57164,1.32,2.07
2013.07.16 08:35:30.439,1.57129,1.57159,1.32,1.32
2013.07.16 08:35:30.499,1.57127,1.57159,1.32,1.32
2013.07.16 08:35:30.618,1.57126,1.57158,1.69,1.32
2013.07.16 08:35:30.860,1.57124,1.57158,1.32,1.69
2013.07.16 08:35:31.099,1.5712,1.57154,1.32,1.69
2013.07.16 08:35:31.220,1.57117,1.57148,1.69,1.13
2013.07.16 08:35:31.280,1.57116,1.57146,1.32,1.13
2013.07.16 08:35:31.400,1.57114,1.57145,1.69,1.69
2013.07.16 08:35:31.759,1.57106,1.5714,1.69,1.13
2013.07.16 08:35:31.818,1.57106,1.5714,1.69,1.13
2013.07.16 08:35:31.939,1.57111,1.57142,1.69,1.32
2013.07.16 08:35:32.611,1.57112,1.57147,1.69,1.32
2013.07.16 08:35:32.851,1.57118,1.57144,1.69,1.13
2013.07.16 08:35:32.912,1.57121,1.5715,1.69,1.13
2013.07.16 08:35:32.969,1.57123,1.5715,1.69,1.13
2013.07.16 08:35:33.030,1.57127,1.5715,1.69,1.13
2013.07.16 08:35:33.422,1.57127,1.57159,1.69,1.32
2013.07.16 08:35:33.495,1.57131,1.57165,1.69,2.07
2013.07.16 08:35:33.621,1.57131,1.57165,1.69,1.88
2013.07.16 08:35:33.680,1.57132,1.57165,1.69,1.88
2013.07.16 08:35:33.860,1.57132,1.57169,1.32,1.32
2013.07.16 08:35:33.979,1.57131,1.57159,2.07,1.13
2013.07.16 08:35:34.159,1.57133,1.57164,1.32,1.32
2013.07.16 08:35:34.279,1.57133,1.57167,1.32,2.07
2013.07.16 08:35:34.700,1.57133,1.57158,1.32,1.13
2013.07.16 08:35:34.962,1.57133,1.57166,1.32,1.69
2013.07.16 08:35:35.689,1.57129,1.57156,1.32,1.13
2013.07.16 08:35:35.808,1.57126,1.57156,1.69,1.13
2013.07.16 08:35:35.868,1.57126,1.57156,2.07,1.13
2013.07.16 08:35:36.228,1.57125,1.57156,1.32,1.50
2013.07.16 08:35:36.349,1.57128,1.57159,1.69,1.69
2013.07.16 08:35:36.692,1.57125,1.57159,2.07,1.32
2013.07.16 08:35:37.048,1.57123,1.57152,1.69,1.13
2013.07.16 08:35:37.229,1.57123,1.57153,2.44,1.13
2013.07.16 08:35:37.409,1.57127,1.57156,1.69,1.13
2013.07.16 08:35:37.529,1.57124,1.57151,1.69,1.13
2013.07.16 08:35:38.269,1.57124,1.57154,1.69,1.32
2013.07.16 08:35:38.388,1.57128,1.57155,1.28,1.32
2013.07.16 08:35:38.449,1.5713,1.57165,3.27,1.13
2013.07.16 08:35:38.629,1.57131,1.57164,1.69,1.28
2013.07.16 08:35:38.749,1.57131,1.57154,1.69,1.13
2013.07.16 08:35:39.049,1.57131,1.57158,1.69,1.13
2013.07.16 08:35:39.109,1.57131,1.5716,1.69,1.13
2013.07.16 08:35:39.229,1.57131,1.5716,1.69,1.69
2013.07.16 08:35:39.349,1.57131,1.57158,1.69,1.13
2013.07.16 08:35:39.469,1.57132,1.57158,1.69,1.13
2013.07.16 08:35:40.479,1.5713,1.5716,1.69,1.13
2013.07.16 08:35:41.031,1.5713,1.5716,2.44,1.13
2013.07.16 08:35:41.688,1.57132,1.57161,1.69,1.13
2013.07.16 08:35:41.928,1.57131,1.57155,1.69,1.13
2013.07.16 08:35:42.229,1.57135,1.57164,1.69,1.32
2013.07.16 08:35:42.409,1.57132,1.57161,1.69,1.13
2013.07.16 08:35:42.888,1.57131,1.57155,1.69,1.13
2013.07.16 08:35:43.918,1.57129,1.57155,1.69,1.13
2013.07.16 08:35:44.219,1.57131,1.57154,1.69,1.13
2013.07.16 08:35:45.729,1.57129,1.57154,1.69,1.13
2013.07.16 08:35:46.209,1.57128,1.57149,1.69,1.13
2013.07.16 08:35:47.050,1.57121,1.57149,2.44,1.13
2013.07.16 08:35:47.230,1.57121,1.57149,1.32,1.13
2013.07.16 08:35:47.709,1.57117,1.57149,1.69,1.32
2013.07.16 08:35:48.249,1.57116,1.57151,1.69,2.82
2013.07.16 08:35:49.888,1.57117,1.57152,1.69,1.32
2013.07.16 08:35:50.368,1.57117,1.57148,1.69,1.32
2013.07.16 08:35:50.939,1.57122,1.57154,1.69,1.13
2013.07.16 08:35:51.059,1.57126,1.57157,1.50,1.32
2013.07.16 08:35:51.120,1.57126,1.57157,2.44,1.13
2013.07.16 08:35:51.479,1.57116,1.57147,1.69,1.13
2013.07.16 08:35:51.919,1.57117,1.57143,1.69,1.13
2013.07.16 08:35:52.051,1.57117,1.57146,1.69,1.13
2013.07.16 08:35:54.506,1.57117,1.57148,2.44,1.32
2013.07.16 08:35:55.828,1.57121,1.57154,1.69,1.69
2013.07.16 08:35:55.948,1.57126,1.57157,1.69,2.07
2013.07.16 08:35:56.189,1.57123,1.57153,1.69,1.32
2013.07.16 08:35:56.249,1.57121,1.57153,1.69,1.32
2013.07.16 08:35:56.369,1.57118,1.57151,2.82,1.69
2013.07.16 08:35:56.550,1.57119,1.57153,1.69,1.32
2013.07.16 08:35:57.740,1.57119,1.57154,1.69,1.32
2013.07.16 08:35:58.174,1.57122,1.57153,1.69,1.32
2013.07.16 08:35:59.529,1.57122,1.57154,2.07,1.32
2013.07.16 08:36:00.082,1.57126,1.57157,1.69,1.32
2013.07.16 08:36:00.319,1.57124,1.57157,1.32,1.32
2013.07.16 08:36:01.761,1.57122,1.57154,1.32,1.32
2013.07.16 08:36:01.938,1.57124,1.57154,1.69,1.32
2013.07.16 08:36:02.118,1.57126,1.57159,1.69,1.69
2013.07.16 08:36:02.469,1.57122,1.57158,2.44,1.32
2013.07.16 08:36:02.734,1.57126,1.57158,1.69,1.32
2013.07.16 08:36:02.860,1.57128,1.57161,1.69,1.69
2013.07.16 08:36:03.854,1.57128,1.57161,1.69,1.69
2013.07.16 08:36:04.177,1.57128,1.57161,1.69,1.69
2013.07.16 08:36:04.299,1.57127,1.57161,2.07,1.69
2013.07.16 08:36:04.838,1.57126,1.57162,1.69,2.44
2013.07.16 08:36:05.199,1.57129,1.57162,1.69,2.44
2013.07.16 08:36:06.748,1.57129,1.57164,1.69,2.07
2013.07.16 08:36:06.869,1.57129,1.57164,1.69,1.69
2013.07.16 08:36:07.430,1.57122,1.57156,1.69,1.50
2013.07.16 08:36:07.548,1.57116,1.57152,3.19,1.13
2013.07.16 08:36:07.669,1.57119,1.57152,1.69,1.32
2013.07.16 08:36:07.908,1.57116,1.57153,1.69,1.69
2013.07.16 08:36:07.968,1.57116,1.57151,1.69,1.69
2013.07.16 08:36:08.029,1.57116,1.57151,1.69,2.07
2013.07.16 08:36:08.151,1.57116,1.57151,1.69,1.69
2013.07.16 08:36:08.388,1.57116,1.57151,2.44,1.69
2013.07.16 08:36:09.389,1.57112,1.57148,2.44,1.32
2013.07.16 08:36:09.689,1.57116,1.57147,1.69,1.32
2013.07.16 08:36:10.418,1.57119,1.5715,1.69,1.32
2013.07.16 08:36:12.838,1.5712,1.57151,1.69,1.32
2013.07.16 08:36:13.196,1.57116,1.57151,1.69,2.07
2013.07.16 08:36:13.266,1.57109,1.57147,1.92,1.69
2013.07.16 08:36:13.449,1.57112,1.57144,1.69,1.32
2013.07.16 08:36:13.527,1.57112,1.57144,1.69,1.32
2013.07.16 08:36:13.650,1.57108,1.57143,1.69,1.69
2013.07.16 08:36:15.340,1.57106,1.5714,1.69,2.07
2013.07.16 08:36:15.399,1.57104,1.5714,1.69,1.32
2013.07.16 08:36:15.579,1.57101,1.57134,1.69,1.69
2013.07.16 08:36:15.640,1.57096,1.57129,1.92,1.69
2013.07.16 08:36:16.000,1.57082,1.57105,1.13,1.50
2013.07.16 08:36:16.120,1.57082,1.57103,1.50,1.13
2013.07.16 08:36:16.179,1.57077,1.57104,1.13,1.50
2013.07.16 08:36:16.728,1.57082,1.57112,1.69,1.32
2013.07.16 08:36:17.929,1.57077,1.57105,1.69,1.13
2013.07.16 08:36:19.829,1.57077,1.57105,2.07,1.13
2013.07.16 08:36:20.068,1.57076,1.57106,1.69,1.32
2013.07.16 08:36:22.139,1.57075,1.57105,1.32,1.32
2013.07.16 08:36:22.199,1.57074,1.57105,1.32,1.32
2013.07.16 08:36:22.560,1.57071,1.57102,1.69,1.32
2013.07.16 08:36:22.681,1.57071,1.57102,1.69,1.32
2013.07.16 08:36:23.419,1.57071,1.57104,2.07,1.69
2013.07.16 08:36:26.148,1.57072,1.57101,1.32,1.32
2013.07.16 08:36:27.159,1.57074,1.57108,1.32,1.69
2013.07.16 08:36:27.219,1.57076,1.57108,1.32,1.69
2013.07.16 08:36:27.461,1.57075,1.57108,1.32,1.69
2013.07.16 08:36:29.130,1.57076,1.57109,1.69,1.69
2013.07.16 08:36:30.354,1.57073,1.57108,1.32,1.69
2013.07.16 08:36:30.519,1.57073,1.57108,1.32,2.44
2013.07.16 08:36:30.690,1.57073,1.57108,2.07,2.44
2013.07.16 08:36:30.810,1.57073,1.57108,1.32,2.44
2013.07.16 08:36:31.221,1.57073,1.57108,2.07,1.69
2013.07.16 08:36:31.683,1.57073,1.57108,1.32,1.69
2013.07.16 08:36:36.589,1.57077,1.57111,1.69,1.69
2013.07.16 08:36:36.649,1.57077,1.57111,1.69,1.69
2013.07.16 08:36:36.770,1.57082,1.57115,1.69,2.44
2013.07.16 08:36:36.950,1.57077,1.57115,1.32,1.69
2013.07.16 08:36:37.129,1.57079,1.57112,1.69,2.07
2013.07.16 08:36:37.309,1.57084,1.57119,1.69,1.69
2013.07.16 08:36:38.118,1.57082,1.57119,1.69,1.69
2013.07.16 08:36:38.605,1.57084,1.57119,1.69,2.82
2013.07.16 08:36:38.729,1.57082,1.57119,1.69,2.44
2013.07.16 08:36:39.669,1.57079,1.57117,1.32,1.69
2013.07.16 08:36:39.869,1.57081,1.57117,1.69,1.69
2013.07.16 08:36:40.115,1.57081,1.57117,1.69,1.69
2013.07.16 08:36:42.423,1.57081,1.57117,1.69,1.69
2013.07.16 08:36:43.399,1.57082,1.57117,1.69,2.07
2013.07.16 08:36:44.069,1.57084,1.57119,1.69,1.69
2013.07.16 08:36:45.080,1.57087,1.5712,1.69,2.07
2013.07.16 08:36:46.068,1.57087,1.57124,1.69,1.69
2013.07.16 08:36:46.428,1.57091,1.57124,2.07,1.69
2013.07.16 08:36:46.488,1.57092,1.57127,1.32,1.69
2013.07.16 08:36:46.789,1.57095,1.57128,1.69,1.69
2013.07.16 08:36:47.329,1.57095,1.57131,1.69,1.69
2013.07.16 08:36:47.390,1.57102,1.57134,1.69,1.69
2013.07.16 08:36:47.511,1.57106,1.57134,1.69,1.32
2013.07.16 08:36:47.809,1.57111,1.57146,1.69,1.69
2013.07.16 08:36:47.929,1.57116,1.57146,1.69,1.69
2013.07.16 08:36:48.289,1.57116,1.5715,1.69,1.69
2013.07.16 08:36:49.499,1.57122,1.57155,1.69,1.69
2013.07.16 08:36:49.680,1.57122,1.57155,1.69,1.69
2013.07.16 08:36:51.852,1.57122,1.57157,1.69,1.69
2013.07.16 08:36:52.449,1.57126,1.57157,1.69,1.69
2013.07.16 08:36:52.510,1.57129,1.57157,1.69,1.69
2013.07.16 08:36:52.868,1.57126,1.57157,1.69,1.69
2013.07.16 08:36:52.928,1.57121,1.57157,1.69,1.69
2013.07.16 08:36:53.171,1.57124,1.57158,1.32,1.69
2013.07.16 08:36:53.289,1.57127,1.57159,1.69,1.69
2013.07.16 08:36:53.409,1.57126,1.5716,1.69,1.69
2013.07.16 08:36:57.818,1.57124,1.57158,2.07,1.69
2013.07.16 08:36:59.889,1.57123,1.57158,1.69,1.69
2013.07.16 08:37:00.168,1.57124,1.57158,1.69,1.69
2013.07.16 08:37:00.439,1.57124,1.57158,1.69,1.69
2013.07.16 08:37:01.159,1.57123,1.57154,1.69,1.69
2013.07.16 08:37:02.801,1.57121,1.57154,2.07,1.69
2013.07.16 08:37:03.430,1.57123,1.57154,1.32,1.69
2013.07.16 08:37:04.130,1.57122,1.57154,1.32,1.69
2013.07.16 08:37:05.891,1.57122,1.57154,1.32,1.69
2013.07.16 08:37:06.128,1.57127,1.5716,1.69,1.69
2013.07.16 08:37:06.190,1.57123,1.5716,1.32,1.69
2013.07.16 08:37:06.309,1.57122,1.57157,2.07,1.69
2013.07.16 08:37:06.608,1.57123,1.57157,1.32,1.69
2013.07.16 08:37:10.615,1.57122,1.57157,2.07,1.69
2013.07.16 08:37:10.730,1.57123,1.57157,1.32,1.69
2013.07.16 08:37:10.919,1.57122,1.57157,1.32,1.69
2013.07.16 08:37:10.979,1.57123,1.57157,1.32,1.69
2013.07.16 08:37:11.129,1.57122,1.57157,2.07,1.69
2013.07.16 08:37:11.190,1.57123,1.57157,1.32,1.69
2013.07.16 08:37:15.631,1.57121,1.57155,1.32,1.69
2013.07.16 08:37:18.449,1.57121,1.57155,1.32,1.69
2013.07.16 08:37:19.170,1.57121,1.57155,1.32,1.69
2013.07.16 08:37:20.419,1.57119,1.5715,1.69,1.69
2013.07.16 08:37:23.939,1.57116,1.57145,1.50,1.69
2013.07.16 08:37:24.000,1.57112,1.57145,2.07,1.69
2013.07.16 08:37:24.119,1.57116,1.57141,1.50,1.69
2013.07.16 08:37:24.239,1.57107,1.57137,1.69,1.69
2013.07.16 08:37:24.542,1.57107,1.57137,1.69,1.69
2013.07.16 08:37:25.079,1.57104,1.57137,1.69,1.69
2013.07.16 08:37:25.379,1.57104,1.57139,1.69,1.69
2013.07.16 08:37:26.499,1.57103,1.57134,1.69,1.69
2013.07.16 08:37:28.519,1.57105,1.57138,1.69,1.69
2013.07.16 08:37:31.020,1.57106,1.57143,1.69,1.69
2013.07.16 08:37:32.439,1.57109,1.57143,1.32,1.69
2013.07.16 08:37:33.159,1.57112,1.57143,1.32,1.69
2013.07.16 08:37:33.639,1.57114,1.57147,1.69,1.69
2013.07.16 08:37:33.880,1.57112,1.57146,1.69,2.44
2013.07.16 08:37:33.940,1.57111,1.57142,1.69,1.69
2013.07.16 08:37:34.002,1.57111,1.57142,1.32,1.69
2013.07.16 08:37:35.839,1.57106,1.57138,1.69,1.69
2013.07.16 08:37:36.198,1.57105,1.57137,1.69,1.69
2013.07.16 08:37:36.728,1.57105,1.57137,1.69,2.44
2013.07.16 08:37:37.878,1.57105,1.57137,1.69,1.69
2013.07.16 08:37:39.539,1.57105,1.57139,2.44,1.69
2013.07.16 08:37:40.314,1.57106,1.57139,1.32,1.69
2013.07.16 08:37:40.569,1.57106,1.57139,1.32,1.69
2013.07.16 08:37:43.053,1.57108,1.57142,1.69,1.69
2013.07.16 08:37:43.240,1.57111,1.57145,1.69,1.69
2013.07.16 08:37:43.300,1.57115,1.57148,1.69,1.69
2013.07.16 08:37:43.481,1.57114,1.57149,2.44,1.69
2013.07.16 08:37:43.660,1.57114,1.57147,1.69,1.69
2013.07.16 08:37:43.779,1.57112,1.57143,1.13,1.69
2013.07.16 08:37:44.080,1.57097,1.57132,1.69,1.69
2013.07.16 08:37:44.440,1.57094,1.57127,1.69,1.69
2013.07.16 08:37:44.799,1.57097,1.57131,1.69,1.69
2013.07.16 08:37:45.679,1.57099,1.57128,1.32,1.69
2013.07.16 08:37:46.017,1.57097,1.57128,1.32,1.69
2013.07.16 08:37:46.080,1.57099,1.57128,1.32,1.69
2013.07.16 08:37:47.688,1.57097,1.57128,1.32,1.69
2013.07.16 08:37:47.988,1.57099,1.57128,1.32,1.69
2013.07.16 08:37:48.048,1.571,1.57128,1.69,1.69
2013.07.16 08:37:48.229,1.571,1.57129,1.69,1.69
2013.07.16 08:37:48.349,1.57102,1.57136,1.32,1.69
2013.07.16 08:37:48.469,1.57107,1.57139,1.69,1.69
2013.07.16 08:37:48.960,1.57111,1.57145,1.69,1.69
2013.07.16 08:37:49.379,1.57111,1.57145,2.44,1.69
2013.07.16 08:37:49.499,1.57112,1.57143,1.69,1.69
2013.07.16 08:37:49.559,1.57112,1.57142,1.69,1.69
2013.07.16 08:37:49.619,1.57108,1.57142,2.07,2.07
2013.07.16 08:37:49.920,1.57107,1.5714,1.69,1.69
2013.07.16 08:37:49.980,1.5711,1.57141,1.69,1.32
2013.07.16 08:37:50.101,1.5711,1.57146,1.69,1.69
2013.07.16 08:37:50.159,1.57114,1.57149,1.69,1.69
2013.07.16 08:37:51.342,1.57114,1.5715,1.69,2.07
2013.07.16 08:37:51.671,1.57114,1.5715,1.69,2.07
2013.07.16 08:37:52.628,1.57118,1.5715,1.69,1.69
2013.07.16 08:37:54.088,1.57119,1.57152,1.69,2.07
2013.07.16 08:37:57.191,1.57122,1.57152,1.69,1.69
2013.07.16 08:37:57.718,1.57124,1.57152,1.69,1.69
2013.07.16 08:37:57.899,1.57121,1.57152,1.69,1.69
2013.07.16 08:37:58.261,1.57119,1.57152,2.07,1.69
2013.07.16 08:37:58.840,1.57119,1.57149,1.32,1.69
2013.07.16 08:38:00.069,1.57119,1.57149,1.32,1.32
2013.07.16 08:38:00.129,1.57119,1.57149,1.32,1.32
2013.07.16 08:38:00.189,1.5712,1.57149,1.69,1.32
2013.07.16 08:38:00.549,1.57122,1.57148,1.69,1.32
2013.07.16 08:38:00.681,1.57122,1.57152,1.32,1.32
2013.07.16 08:38:01.399,1.57122,1.57152,1.69,1.32
2013.07.16 08:38:05.212,1.57121,1.57151,2.82,1.69
2013.07.16 08:38:05.569,1.57126,1.57151,1.50,1.69
2013.07.16 08:38:05.809,1.57132,1.57162,1.13,2.94
2013.07.16 08:38:05.928,1.57132,1.57162,1.32,1.44
2013.07.16 08:38:08.318,1.57132,1.57164,1.69,1.69
2013.07.16 08:38:08.868,1.57132,1.57164,2.07,1.69
2013.07.16 08:38:09.349,1.57132,1.57162,1.32,1.69
2013.07.16 08:38:09.589,1.57129,1.57157,1.50,1.69
2013.07.16 08:38:09.709,1.5713,1.57159,1.13,3.19
2013.07.16 08:38:09.768,1.5713,1.57159,1.32,1.69
2013.07.16 08:38:10.941,1.57134,1.57163,1.13,1.69
2013.07.16 08:38:11.002,1.57134,1.57165,1.50,1.69
2013.07.16 08:38:11.179,1.57131,1.57164,1.69,1.69
2013.07.16 08:38:11.419,1.57127,1.57158,1.69,1.69
2013.07.16 08:38:11.479,1.57124,1.57156,1.69,1.69
2013.07.16 08:38:12.209,1.57117,1.5715,2.07,1.69
2013.07.16 08:38:13.069,1.57117,1.57147,1.69,1.69
2013.07.16 08:38:13.408,1.57106,1.57131,1.69,1.50
2013.07.16 08:38:13.473,1.57102,1.57131,1.69,1.69
2013.07.16 08:38:13.780,1.57098,1.57137,3.94,1.69
2013.07.16 08:38:14.139,1.57102,1.57141,1.69,1.69
2013.07.16 08:38:14.402,1.57107,1.57141,1.69,1.69
2013.07.16 08:38:14.578,1.57111,1.57144,1.69,1.69
2013.07.16 08:38:14.999,1.57111,1.57145,1.69,1.32
2013.07.16 08:38:17.350,1.57115,1.57139,1.69,1.50
2013.07.16 08:38:17.589,1.57118,1.57143,1.50,1.69
2013.07.16 08:38:17.650,1.57121,1.57143,1.69,1.50
2013.07.16 08:38:17.769,1.57121,1.57146,1.69,1.50
2013.07.16 08:38:17.829,1.57117,1.57143,2.44,1.50
2013.07.16 08:38:17.979,1.57117,1.57143,2.07,1.50
2013.07.16 08:38:18.400,1.57109,1.57136,2.07,1.69
2013.07.16 08:38:18.580,1.57108,1.57133,1.69,1.69
2013.07.16 08:38:18.954,1.57108,1.57133,1.69,1.69
2013.07.16 08:38:19.679,1.57108,1.57131,1.32,1.69
2013.07.16 08:38:20.039,1.57101,1.57124,1.69,1.50
2013.07.16 08:38:20.400,1.57119,1.57133,1.50,1.50
2013.07.16 08:38:20.579,1.57111,1.57138,1.69,2.25
2013.07.16 08:38:20.639,1.57111,1.57138,1.69,1.50
2013.07.16 08:38:20.819,1.57111,1.57135,1.69,1.69
2013.07.16 08:38:20.999,1.571,1.57132,2.07,1.69
2013.07.16 08:38:21.178,1.571,1.57129,1.69,1.69
2013.07.16 08:38:21.599,1.57097,1.57129,1.69,1.69
2013.07.16 08:38:22.201,1.57096,1.57129,2.44,1.69
2013.07.16 08:38:22.439,1.57097,1.57126,1.32,1.69
2013.07.16 08:38:22.681,1.57094,1.57109,1.69,1.13
2013.07.16 08:38:22.920,1.57078,1.571,1.69,1.50
2013.07.16 08:38:23.041,1.57068,1.571,1.69,1.50
2013.07.16 08:38:23.232,1.57075,1.57093,1.88,3.00
2013.07.16 08:38:23.409,1.5706,1.57085,2.07,1.50
2013.07.16 08:38:23.469,1.57056,1.57085,1.32,1.50
2013.07.16 08:38:23.649,1.57059,1.57085,1.69,1.69
2013.07.16 08:38:23.709,1.57062,1.57088,1.32,2.44
2013.07.16 08:38:23.888,1.57059,1.57088,2.07,2.44
2013.07.16 08:38:25.379,1.57062,1.57088,1.69,1.69
2013.07.16 08:38:26.149,1.57063,1.5709,1.69,1.69
2013.07.16 08:38:26.509,1.57069,1.57099,1.69,1.69
2013.07.16 08:38:27.399,1.5707,1.571,1.69,1.69
2013.07.16 08:38:27.458,1.57069,1.571,1.69,1.69
2013.07.16 08:38:27.909,1.5707,1.571,1.69,1.69
2013.07.16 08:38:28.269,1.57066,1.57099,1.69,1.69
2013.07.16 08:38:28.329,1.57066,1.57096,2.44,1.32
2013.07.16 08:38:29.108,1.57067,1.57101,1.69,2.44
2013.07.16 08:38:29.228,1.57071,1.57101,1.69,1.69
