2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:38:30.179,1.57074,1.57102,1.69,3.19
2013.07.16 08:38:30.840,1.57077,1.57106,1.69,1.69
2013.07.16 08:38:30.899,1.57079,1.57109,1.69,1.69
2013.07.16 08:38:31.019,1.57081,1.57109,1.69,1.50
2013.07.16 08:38:31.139,1.57077,1.57114,1.69,1.69
2013.07.16 08:38:32.480,1.57081,1.57115,1.69,2.44
2013.07.16 08:38:33.019,1.57081,1.57116,1.69,2.07
2013.07.16 08:38:33.139,1.57076,1.57107,1.69,1.09
2013.07.16 08:38:33.199,1.57076,1.57107,1.69,1.09
2013.07.16 08:38:33.259,1.57075,1.57104,1.32,1.13
2013.07.16 08:38:33.381,1.57074,1.57104,1.69,1.88
2013.07.16 08:38:33.639,1.57073,1.57104,1.69,2.07
2013.07.16 08:38:34.719,1.57076,1.57111,1.69,1.69
2013.07.16 08:38:35.138,1.57082,1.57113,1.32,1.69
2013.07.16 08:38:35.198,1.57084,1.57117,1.32,1.69
2013.07.16 08:38:35.319,1.57087,1.57117,1.69,1.50
2013.07.16 08:38:35.499,1.57091,1.57119,1.69,1.50
2013.07.16 08:38:35.559,1.57091,1.57125,1.69,1.69
2013.07.16 08:38:35.679,1.57091,1.57129,1.69,2.44
2013.07.16 08:38:36.222,1.57092,1.57127,1.69,2.82
2013.07.16 08:38:36.520,1.5709,1.5712,1.69,1.69
2013.07.16 08:38:36.819,1.57088,1.57119,1.69,1.69
2013.07.16 08:38:37.178,1.57086,1.57119,1.69,2.07
2013.07.16 08:38:37.298,1.57085,1.57119,1.69,2.82
2013.07.16 08:38:42.190,1.57085,1.57116,1.69,1.32
2013.07.16 08:38:42.369,1.57089,1.57119,1.69,2.07
2013.07.16 08:38:42.490,1.57093,1.57119,1.69,1.32
2013.07.16 08:38:43.000,1.57092,1.5712,1.69,1.32
2013.07.16 08:38:44.177,1.57093,1.5712,1.69,1.32
2013.07.16 08:38:45.209,1.57093,1.57119,2.44,1.13
2013.07.16 08:38:46.221,1.57103,1.57128,2.44,1.47
2013.07.16 08:38:46.281,1.57104,1.57129,1.69,1.32
2013.07.16 08:38:46.342,1.57106,1.57129,1.69,1.13
2013.07.16 08:38:46.699,1.57108,1.57138,1.69,1.32
2013.07.16 08:38:48.648,1.57111,1.57138,1.69,1.32
2013.07.16 08:38:48.949,1.57116,1.57143,1.32,1.13
2013.07.16 08:38:49.008,1.57116,1.57151,3.19,1.32
2013.07.16 08:38:49.248,1.57122,1.57153,2.07,1.32
2013.07.16 08:38:49.308,1.57126,1.57158,1.69,1.32
2013.07.16 08:38:49.370,1.57122,1.57158,2.07,1.32
2013.07.16 08:38:49.490,1.57123,1.57156,1.69,1.32
2013.07.16 08:38:49.610,1.57124,1.57156,1.69,1.13
2013.07.16 08:38:50.629,1.57128,1.57158,1.69,1.13
2013.07.16 08:38:50.809,1.5713,1.57162,1.69,1.69
2013.07.16 08:38:50.929,1.57131,1.57166,2.44,1.69
2013.07.16 08:38:51.831,1.57135,1.57163,1.69,1.32
2013.07.16 08:38:52.344,1.5714,1.57172,1.69,2.07
2013.07.16 08:38:53.329,1.57141,1.57171,1.69,1.32
2013.07.16 08:38:53.690,1.57146,1.5718,1.69,1.69
2013.07.16 08:38:54.048,1.57148,1.5718,1.69,1.69
2013.07.16 08:38:55.050,1.57149,1.57177,1.69,1.32
2013.07.16 08:38:55.639,1.57149,1.57177,1.69,1.13
2013.07.16 08:38:55.699,1.57156,1.57184,1.69,1.13
2013.07.16 08:38:55.759,1.57156,1.57189,1.69,1.32
2013.07.16 08:38:55.819,1.57161,1.57189,1.69,1.32
2013.07.16 08:38:56.179,1.57155,1.57187,1.69,2.44
2013.07.16 08:38:57.121,1.5715,1.57187,1.32,1.69
2013.07.16 08:38:57.659,1.5715,1.57181,1.32,1.69
2013.07.16 08:38:58.879,1.5715,1.57181,1.32,1.69
2013.07.16 08:39:00.430,1.57147,1.57181,1.69,1.69
2013.07.16 08:39:00.669,1.57147,1.57182,1.69,2.07
2013.07.16 08:39:01.678,1.57148,1.57183,2.07,1.69
2013.07.16 08:39:01.738,1.5715,1.57184,1.69,1.69
2013.07.16 08:39:02.828,1.57156,1.57187,1.69,1.13
2013.07.16 08:39:03.008,1.57157,1.57188,1.69,1.32
2013.07.16 08:39:03.489,1.57157,1.57189,1.69,1.69
2013.07.16 08:39:03.609,1.5716,1.57189,1.69,1.69
2013.07.16 08:39:03.730,1.57164,1.57192,1.69,1.69
2013.07.16 08:39:03.969,1.57159,1.57194,1.69,1.32
2013.07.16 08:39:04.030,1.57162,1.57194,1.69,1.32
2013.07.16 08:39:04.150,1.57167,1.57194,1.69,1.69
2013.07.16 08:39:04.330,1.57162,1.57195,1.69,1.69
2013.07.16 08:39:04.690,1.57167,1.57203,1.69,1.69
2013.07.16 08:39:04.929,1.57176,1.5721,1.69,2.44
2013.07.16 08:39:04.990,1.57176,1.5721,1.69,1.69
2013.07.16 08:39:05.109,1.57171,1.57212,1.69,1.69
2013.07.16 08:39:05.469,1.57167,1.57211,3.19,1.32
2013.07.16 08:39:05.649,1.57168,1.5721,2.44,1.69
2013.07.16 08:39:05.709,1.57172,1.5721,2.44,1.69
2013.07.16 08:39:05.889,1.57176,1.5721,2.44,1.69
2013.07.16 08:39:06.128,1.57176,1.57212,1.69,1.69
2013.07.16 08:39:06.473,1.57176,1.57214,1.69,1.69
2013.07.16 08:39:07.729,1.57176,1.57214,1.69,1.32
2013.07.16 08:39:08.289,1.57172,1.57214,2.82,1.32
2013.07.16 08:39:08.409,1.57173,1.57209,1.32,1.50
2013.07.16 08:39:08.710,1.57179,1.57212,1.69,1.69
2013.07.16 08:39:08.768,1.5718,1.57212,1.69,1.69
2013.07.16 08:39:09.071,1.57171,1.57205,1.69,1.13
2013.07.16 08:39:09.131,1.57175,1.57205,1.69,1.13
2013.07.16 08:39:09.550,1.57172,1.57211,2.07,1.69
2013.07.16 08:39:09.850,1.57174,1.57203,1.69,1.13
2013.07.16 08:39:09.970,1.57177,1.57207,1.69,2.03
2013.07.16 08:39:10.489,1.57177,1.5721,1.69,1.69
2013.07.16 08:39:11.909,1.57181,1.57214,1.69,1.69
2013.07.16 08:39:12.209,1.57179,1.57212,1.69,2.07
2013.07.16 08:39:13.129,1.57176,1.57212,1.69,2.07
2013.07.16 08:39:14.280,1.57179,1.57211,1.69,1.32
2013.07.16 08:39:14.404,1.57175,1.57206,1.32,1.09
2013.07.16 08:39:14.530,1.57165,1.572,2.44,1.50
2013.07.16 08:39:14.649,1.57165,1.572,2.44,1.50
2013.07.16 08:39:14.829,1.57162,1.572,1.69,1.88
2013.07.16 08:39:14.949,1.57162,1.57197,1.69,2.44
2013.07.16 08:39:15.009,1.57161,1.57192,1.69,1.69
2013.07.16 08:39:15.309,1.57153,1.57186,1.69,1.32
2013.07.16 08:39:15.370,1.57151,1.57186,4.50,1.32
2013.07.16 08:39:15.429,1.57151,1.57179,4.50,1.69
2013.07.16 08:39:15.549,1.57144,1.57182,1.69,1.69
2013.07.16 08:39:15.731,1.57144,1.57179,1.69,1.69
2013.07.16 08:39:15.969,1.57144,1.57179,1.69,1.69
2013.07.16 08:39:16.030,1.57147,1.57185,1.69,1.69
2013.07.16 08:39:16.389,1.57152,1.57187,1.69,1.69
2013.07.16 08:39:17.049,1.57148,1.57185,1.69,1.69
2013.07.16 08:39:17.169,1.57148,1.57185,1.69,1.69
2013.07.16 08:39:17.229,1.57148,1.57185,1.69,1.69
2013.07.16 08:39:17.350,1.57151,1.57185,1.69,1.69
2013.07.16 08:39:17.470,1.57143,1.57179,1.69,1.32
2013.07.16 08:39:17.649,1.57143,1.57179,1.69,1.32
2013.07.16 08:39:18.729,1.57145,1.57179,1.69,1.69
2013.07.16 08:39:19.209,1.57145,1.57183,2.07,1.69
2013.07.16 08:39:19.510,1.57146,1.57181,1.69,1.69
2013.07.16 08:39:19.630,1.57142,1.57177,2.44,1.69
2013.07.16 08:39:19.749,1.57142,1.57177,1.69,1.69
2013.07.16 08:39:20.109,1.57142,1.57177,2.44,1.69
2013.07.16 08:39:20.700,1.57143,1.57175,1.32,1.69
2013.07.16 08:39:22.099,1.57143,1.57175,1.32,1.69
2013.07.16 08:39:22.219,1.57136,1.57173,2.25,1.69
2013.07.16 08:39:22.459,1.5714,1.57176,1.50,1.69
2013.07.16 08:39:22.699,1.57139,1.5718,1.32,1.69
2013.07.16 08:39:23.059,1.57137,1.57176,1.50,1.69
2013.07.16 08:39:23.180,1.57134,1.57176,1.32,1.69
2013.07.16 08:39:23.481,1.57138,1.57176,1.50,1.69
2013.07.16 08:39:23.599,1.57132,1.57176,1.69,1.69
2013.07.16 08:39:24.019,1.57137,1.57176,1.88,1.69
2013.07.16 08:39:24.149,1.57137,1.57176,1.13,1.69
2013.07.16 08:39:24.829,1.57136,1.57176,2.07,1.69
2013.07.16 08:39:25.349,1.57136,1.57176,1.32,1.69
2013.07.16 08:39:26.339,1.57136,1.57176,1.32,1.69
2013.07.16 08:39:26.519,1.57131,1.57172,1.69,1.69
2013.07.16 08:39:26.709,1.57137,1.57172,1.13,1.69
2013.07.16 08:39:26.890,1.57137,1.57172,1.13,1.69
2013.07.16 08:39:27.259,1.57137,1.57172,1.13,1.69
2013.07.16 08:39:27.499,1.57136,1.57172,1.13,1.69
2013.07.16 08:39:28.812,1.57136,1.57171,1.13,1.69
2013.07.16 08:39:28.990,1.57132,1.57168,1.50,1.69
2013.07.16 08:39:29.112,1.57131,1.57168,1.50,1.69
2013.07.16 08:39:29.230,1.57134,1.57168,1.13,1.69
2013.07.16 08:39:29.410,1.57129,1.57167,3.00,1.69
2013.07.16 08:39:29.530,1.57129,1.57169,1.50,2.82
2013.07.16 08:39:31.090,1.57131,1.57167,1.13,1.69
2013.07.16 08:39:31.555,1.57131,1.57164,1.13,1.69
2013.07.16 08:39:31.622,1.5713,1.57164,1.50,1.69
2013.07.16 08:39:32.728,1.57128,1.57161,1.13,1.32
2013.07.16 08:39:33.369,1.57127,1.57161,1.13,1.32
2013.07.16 08:39:33.429,1.57122,1.57161,2.44,1.32
2013.07.16 08:39:33.489,1.57124,1.57159,1.50,1.69
2013.07.16 08:39:33.669,1.5713,1.57162,1.13,2.82
2013.07.16 08:39:34.419,1.5713,1.57162,1.13,2.07
2013.07.16 08:39:35.199,1.57133,1.57169,1.50,2.40
2013.07.16 08:39:37.231,1.57131,1.57169,2.07,1.69
2013.07.16 08:39:39.079,1.57136,1.57172,1.13,2.07
2013.07.16 08:39:39.709,1.57136,1.57172,1.13,2.07
2013.07.16 08:39:40.230,1.57136,1.57162,1.13,1.13
2013.07.16 08:39:40.768,1.57132,1.57162,2.07,1.13
2013.07.16 08:39:42.499,1.57132,1.57162,1.88,1.32
2013.07.16 08:39:42.860,1.57129,1.57163,2.07,1.32
2013.07.16 08:39:43.631,1.57133,1.57163,1.13,1.69
2013.07.16 08:39:43.749,1.5713,1.57161,1.13,1.32
2013.07.16 08:39:43.928,1.5713,1.57161,1.13,1.32
2013.07.16 08:39:44.735,1.57129,1.57164,1.32,2.07
2013.07.16 08:39:46.928,1.57129,1.57163,1.32,1.69
2013.07.16 08:39:47.650,1.5713,1.57163,2.07,1.32
2013.07.16 08:39:49.705,1.5713,1.57163,2.82,2.07
2013.07.16 08:39:50.019,1.57132,1.57163,1.69,1.32
2013.07.16 08:39:50.259,1.57132,1.57167,2.82,2.40
2013.07.16 08:39:50.420,1.57132,1.57164,2.82,1.32
2013.07.16 08:39:52.879,1.57134,1.57166,1.69,1.69
2013.07.16 08:39:54.320,1.57132,1.57166,1.32,1.69
2013.07.16 08:39:54.379,1.57132,1.57165,1.32,1.50
2013.07.16 08:39:54.439,1.57133,1.57165,1.32,1.69
2013.07.16 08:40:00.168,1.57128,1.57163,2.07,1.69
2013.07.16 08:40:00.769,1.57131,1.57163,1.32,2.07
2013.07.16 08:40:01.070,1.57132,1.57163,1.32,2.07
2013.07.16 08:40:01.411,1.57131,1.57163,1.32,2.07
2013.07.16 08:40:02.918,1.57128,1.57162,2.07,1.69
2013.07.16 08:40:03.902,1.57125,1.57149,1.32,1.13
2013.07.16 08:40:03.959,1.57123,1.57149,2.07,1.13
2013.07.16 08:40:04.139,1.57123,1.57154,1.69,2.40
2013.07.16 08:40:04.199,1.57123,1.57154,1.32,1.28
2013.07.16 08:40:04.747,1.57128,1.57158,1.32,1.69
2013.07.16 08:40:04.809,1.57128,1.57161,1.32,2.44
2013.07.16 08:40:05.050,1.57132,1.57161,1.69,1.69
2013.07.16 08:40:05.589,1.57136,1.57164,1.69,1.32
2013.07.16 08:40:06.189,1.57136,1.57166,1.69,1.32
2013.07.16 08:40:06.429,1.57137,1.57172,2.44,2.44
2013.07.16 08:40:06.490,1.57137,1.57172,1.69,2.44
2013.07.16 08:40:06.610,1.57137,1.57169,1.69,1.69
2013.07.16 08:40:07.209,1.57143,1.57168,1.69,1.09
2013.07.16 08:40:07.569,1.5715,1.57176,1.69,1.47
2013.07.16 08:40:07.810,1.57167,1.57193,2.44,1.50
2013.07.16 08:40:07.931,1.57163,1.57196,1.69,1.69
2013.07.16 08:40:07.990,1.57163,1.57199,1.69,2.44
2013.07.16 08:40:08.049,1.57165,1.57199,1.69,1.69
2013.07.16 08:40:08.409,1.57162,1.57196,1.69,1.69
2013.07.16 08:40:08.469,1.57162,1.57196,1.69,1.50
2013.07.16 08:40:09.028,1.57162,1.57197,1.69,1.32
2013.07.16 08:40:09.548,1.57162,1.57196,1.69,1.69
2013.07.16 08:40:13.360,1.57162,1.57196,1.32,1.69
2013.07.16 08:40:13.600,1.57166,1.57198,2.44,1.69
2013.07.16 08:40:13.660,1.57166,1.57198,2.44,2.44
2013.07.16 08:40:14.079,1.57167,1.57197,1.69,1.69
2013.07.16 08:40:16.100,1.57167,1.57199,1.69,1.69
2013.07.16 08:40:16.639,1.57166,1.57198,1.32,1.69
2013.07.16 08:40:16.699,1.57164,1.57197,1.69,1.69
2013.07.16 08:40:16.879,1.57164,1.57198,1.69,1.32
2013.07.16 08:40:16.939,1.57164,1.57197,1.69,1.69
2013.07.16 08:40:17.064,1.57164,1.57199,1.69,2.07
2013.07.16 08:40:17.179,1.57167,1.57197,1.32,1.69
2013.07.16 08:40:17.299,1.57166,1.57197,1.32,1.69
2013.07.16 08:40:17.658,1.57164,1.57197,2.44,1.69
2013.07.16 08:40:19.028,1.57161,1.57194,1.69,1.69
2013.07.16 08:40:19.331,1.57158,1.57194,2.44,1.69
2013.07.16 08:40:20.259,1.57157,1.57192,3.19,1.69
2013.07.16 08:40:20.860,1.57157,1.57189,1.69,2.44
2013.07.16 08:40:20.981,1.57153,1.57185,1.69,1.69
2013.07.16 08:40:21.100,1.57149,1.57182,1.69,1.69
2013.07.16 08:40:21.222,1.57145,1.5718,1.69,1.69
2013.07.16 08:40:21.280,1.57143,1.57178,1.69,1.69
2013.07.16 08:40:21.340,1.57143,1.57177,1.69,1.69
2013.07.16 08:40:21.462,1.57139,1.57174,1.69,1.69
2013.07.16 08:40:21.521,1.57139,1.5717,1.69,1.69
2013.07.16 08:40:22.120,1.57135,1.57168,1.69,1.69
2013.07.16 08:40:22.430,1.57135,1.57168,1.69,1.69
2013.07.16 08:40:22.489,1.57135,1.57169,1.69,2.44
2013.07.16 08:40:23.109,1.57134,1.57169,1.69,1.69
2013.07.16 08:40:23.899,1.57133,1.57167,2.44,1.69
2013.07.16 08:40:24.380,1.5713,1.57158,1.50,1.69
2013.07.16 08:40:24.560,1.57126,1.57158,1.69,1.69
2013.07.16 08:40:26.350,1.57131,1.57158,1.13,1.69
2013.07.16 08:40:28.372,1.57128,1.57164,2.07,1.69
2013.07.16 08:40:29.309,1.57128,1.57157,1.32,1.69
2013.07.16 08:40:29.369,1.57128,1.57163,1.32,1.69
2013.07.16 08:40:29.429,1.57125,1.57164,1.69,1.69
2013.07.16 08:40:30.779,1.57125,1.57164,2.07,1.69
2013.07.16 08:40:31.860,1.57128,1.57158,1.32,1.69
2013.07.16 08:40:32.799,1.57126,1.57156,2.07,1.69
2013.07.16 08:40:33.383,1.57126,1.57155,1.32,1.69
2013.07.16 08:40:34.051,1.57125,1.57151,1.13,1.69
2013.07.16 08:40:34.989,1.57122,1.57154,1.32,1.69
2013.07.16 08:40:35.291,1.57125,1.57155,1.69,1.69
2013.07.16 08:40:36.070,1.57125,1.57155,1.69,1.69
2013.07.16 08:40:36.349,1.57121,1.57155,1.69,1.69
2013.07.16 08:40:36.588,1.57121,1.57151,1.69,1.69
2013.07.16 08:40:40.020,1.57121,1.57149,1.50,1.69
2013.07.16 08:40:40.528,1.57121,1.57149,1.50,1.69
2013.07.16 08:40:41.630,1.57121,1.57152,1.69,1.69
2013.07.16 08:40:42.929,1.57123,1.57156,2.07,1.69
2013.07.16 08:40:43.110,1.57127,1.5716,1.69,1.69
2013.07.16 08:40:43.409,1.57127,1.5716,1.69,1.69
2013.07.16 08:40:43.470,1.57131,1.57163,1.69,1.69
2013.07.16 08:40:43.650,1.57131,1.57164,3.19,1.69
2013.07.16 08:40:44.619,1.57132,1.57164,2.44,1.69
2013.07.16 08:40:44.679,1.57136,1.5717,1.69,1.69
2013.07.16 08:40:48.622,1.57137,1.57164,2.07,1.32
2013.07.16 08:40:49.419,1.57139,1.57174,1.69,1.69
2013.07.16 08:40:49.478,1.57141,1.57174,2.44,1.69
2013.07.16 08:40:49.539,1.57142,1.57176,2.44,1.69
2013.07.16 08:40:49.659,1.57146,1.57179,2.07,1.69
2013.07.16 08:40:49.719,1.57149,1.57182,1.69,2.44
2013.07.16 08:40:50.031,1.57144,1.57176,1.69,1.13
2013.07.16 08:40:50.211,1.57145,1.57176,2.44,1.32
2013.07.16 08:40:50.269,1.57142,1.57177,1.69,1.69
2013.07.16 08:40:50.450,1.5714,1.57175,1.69,2.44
2013.07.16 08:40:51.398,1.5714,1.57175,2.07,2.44
2013.07.16 08:40:52.779,1.57139,1.57166,1.13,1.69
2013.07.16 08:40:52.839,1.57139,1.57164,1.13,2.07
2013.07.16 08:40:52.958,1.57136,1.57165,1.69,2.07
2013.07.16 08:40:53.079,1.57136,1.57167,1.69,2.44
2013.07.16 08:40:53.139,1.57137,1.57167,1.32,1.69
2013.07.16 08:40:53.439,1.5714,1.57174,2.44,1.69
2013.07.16 08:40:53.499,1.57143,1.57178,1.69,1.69
2013.07.16 08:40:53.860,1.57142,1.57179,1.69,1.69
2013.07.16 08:40:54.389,1.57141,1.57175,1.69,1.69
2013.07.16 08:40:54.508,1.57137,1.57172,3.57,1.69
2013.07.16 08:40:54.629,1.5714,1.57172,1.69,1.69
2013.07.16 08:40:54.689,1.57145,1.57176,1.69,1.69
2013.07.16 08:40:54.809,1.57145,1.57175,2.44,1.69
2013.07.16 08:40:55.049,1.57147,1.5718,1.69,1.69
2013.07.16 08:40:57.409,1.57146,1.57178,1.32,1.69
2013.07.16 08:40:58.586,1.57145,1.5718,2.82,1.69
2013.07.16 08:40:58.898,1.57145,1.5718,2.07,1.69
2013.07.16 08:40:59.708,1.57145,1.57177,1.32,1.69
2013.07.16 08:41:00.540,1.57145,1.57177,1.32,1.69
2013.07.16 08:41:02.459,1.57146,1.57179,1.69,1.69
2013.07.16 08:41:03.941,1.57146,1.57179,2.07,2.44
2013.07.16 08:41:04.180,1.57145,1.57176,1.32,1.69
2013.07.16 08:41:04.959,1.57141,1.57173,3.19,1.69
2013.07.16 08:41:06.009,1.57143,1.57176,1.69,1.69
2013.07.16 08:41:06.383,1.57142,1.57176,1.69,1.69
2013.07.16 08:41:06.590,1.57143,1.57176,1.69,1.69
2013.07.16 08:41:07.019,1.57141,1.57176,2.44,1.69
2013.07.16 08:41:07.272,1.57143,1.57176,1.69,1.69
2013.07.16 08:41:09.139,1.57145,1.5718,1.69,2.44
2013.07.16 08:41:15.589,1.57145,1.57174,2.07,1.69
2013.07.16 08:41:16.179,1.57142,1.57174,1.69,1.69
2013.07.16 08:41:16.419,1.57142,1.57174,1.69,1.69
2013.07.16 08:41:16.842,1.57143,1.57176,1.69,1.69
2013.07.16 08:41:18.728,1.57141,1.57174,2.07,1.69
2013.07.16 08:41:19.150,1.57141,1.57174,2.07,1.69
2013.07.16 08:41:19.269,1.57144,1.57177,1.69,2.07
2013.07.16 08:41:21.710,1.57144,1.57177,1.69,2.07
2013.07.16 08:41:21.949,1.57143,1.57177,1.69,2.44
2013.07.16 08:41:22.380,1.57143,1.57175,1.69,1.69
2013.07.16 08:41:22.439,1.57143,1.57175,1.69,1.69
2013.07.16 08:41:24.974,1.57142,1.57174,1.69,1.69
2013.07.16 08:41:25.041,1.57142,1.57173,1.69,1.69
2013.07.16 08:41:29.238,1.57146,1.57176,1.32,1.69
2013.07.16 08:41:29.359,1.57142,1.57176,1.32,1.69
2013.07.16 08:41:29.479,1.57146,1.57176,1.32,1.69
2013.07.16 08:41:29.539,1.57146,1.57177,1.32,1.32
2013.07.16 08:41:29.960,1.57145,1.57177,2.07,1.32
2013.07.16 08:41:31.419,1.57147,1.57182,1.69,2.44
2013.07.16 08:41:32.559,1.57148,1.57183,1.69,2.44
2013.07.16 08:41:32.760,1.57148,1.57183,2.44,2.44
2013.07.16 08:41:33.679,1.57151,1.57183,1.69,1.69
2013.07.16 08:41:34.379,1.57153,1.57187,1.69,1.69
2013.07.16 08:41:38.189,1.57157,1.57187,1.32,2.07
2013.07.16 08:41:38.249,1.57153,1.57175,1.32,1.13
2013.07.16 08:41:38.309,1.57152,1.57175,1.32,1.13
2013.07.16 08:41:38.369,1.57152,1.57175,1.32,1.13
2013.07.16 08:41:38.429,1.57149,1.57173,1.69,1.13
2013.07.16 08:41:38.610,1.57142,1.57172,2.19,1.32
2013.07.16 08:41:38.850,1.57141,1.57172,1.69,1.69
2013.07.16 08:41:38.910,1.57141,1.57172,1.69,2.44
2013.07.16 08:41:39.450,1.57137,1.57171,2.44,1.32
2013.07.16 08:41:39.932,1.5714,1.5717,1.69,1.32
2013.07.16 08:41:40.051,1.57143,1.57175,1.32,2.07
2013.07.16 08:41:40.169,1.57144,1.57178,1.69,1.69
2013.07.16 08:41:40.230,1.57144,1.57178,2.44,1.69
2013.07.16 08:41:40.769,1.57149,1.57178,1.69,1.69
2013.07.16 08:41:41.010,1.57147,1.57181,1.69,1.69
2013.07.16 08:41:41.489,1.5715,1.57185,1.69,2.44
2013.07.16 08:41:41.609,1.57153,1.57185,1.69,2.82
2013.07.16 08:41:41.729,1.57156,1.57185,1.69,1.32
2013.07.16 08:41:41.789,1.57159,1.57191,1.69,1.69
2013.07.16 08:41:42.099,1.57159,1.57191,2.44,1.69
2013.07.16 08:41:42.919,1.57156,1.5719,1.69,2.07
2013.07.16 08:41:43.739,1.57159,1.57188,1.13,1.69
2013.07.16 08:41:44.682,1.57155,1.57188,1.69,1.32
2013.07.16 08:41:44.801,1.57155,1.57188,1.69,1.69
2013.07.16 08:41:45.339,1.57155,1.57188,1.32,1.69
2013.07.16 08:41:45.459,1.57155,1.57188,2.07,1.69
2013.07.16 08:41:45.765,1.57155,1.57188,1.69,1.69
2013.07.16 08:41:47.079,1.57157,1.57189,1.32,1.69
2013.07.16 08:41:47.139,1.57156,1.57188,2.07,1.69
2013.07.16 08:41:47.621,1.57156,1.57184,1.32,1.69
2013.07.16 08:41:47.870,1.57151,1.57184,1.69,1.69
2013.07.16 08:41:48.589,1.57155,1.57184,1.32,1.69
2013.07.16 08:41:50.772,1.57155,1.57183,1.13,1.69
2013.07.16 08:41:52.011,1.57152,1.57185,1.69,1.69
2013.07.16 08:41:52.132,1.57152,1.57185,1.69,1.69
2013.07.16 08:41:52.310,1.57154,1.57187,2.07,1.69
2013.07.16 08:41:52.370,1.57154,1.57187,2.07,2.07
2013.07.16 08:41:52.669,1.57152,1.57183,1.69,2.44
2013.07.16 08:41:52.912,1.57149,1.57179,1.32,1.32
2013.07.16 08:41:53.630,1.57146,1.57179,2.44,1.69
2013.07.16 08:41:53.931,1.57145,1.57174,1.69,1.69
2013.07.16 08:41:54.234,1.57152,1.57178,1.50,1.69
2013.07.16 08:41:54.422,1.57152,1.57184,1.69,1.69
2013.07.16 08:41:54.600,1.57153,1.57186,2.44,1.69
2013.07.16 08:41:54.901,1.57156,1.57188,1.69,1.69
2013.07.16 08:41:55.083,1.57156,1.57186,1.69,1.69
2013.07.16 08:41:55.790,1.57154,1.57186,2.82,1.69
2013.07.16 08:41:56.091,1.57155,1.57188,1.32,1.69
2013.07.16 08:41:56.272,1.57155,1.57188,1.32,1.69
2013.07.16 08:41:56.619,1.57155,1.5719,1.69,1.69
2013.07.16 08:41:56.942,1.57154,1.57188,1.32,1.69
2013.07.16 08:41:57.300,1.57149,1.57185,1.32,1.69
2013.07.16 08:41:58.760,1.57148,1.57182,1.32,1.32
2013.07.16 08:42:00.380,1.57147,1.57183,1.69,2.07
2013.07.16 08:42:01.170,1.57143,1.57177,2.44,1.69
2013.07.16 08:42:01.229,1.57143,1.57176,1.32,1.69
2013.07.16 08:42:01.350,1.57141,1.57171,1.69,1.69
2013.07.16 08:42:01.891,1.57135,1.57168,1.69,1.32
2013.07.16 08:42:02.199,1.57133,1.57169,1.69,2.07
2013.07.16 08:42:02.701,1.57137,1.57169,1.69,1.32
2013.07.16 08:42:02.819,1.5714,1.57169,1.69,1.13
2013.07.16 08:42:02.940,1.57146,1.57169,1.69,1.13
2013.07.16 08:42:03.059,1.57146,1.57178,1.69,1.69
2013.07.16 08:42:03.299,1.57141,1.57177,2.44,1.69
