2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:42:03.539,1.57142,1.57174,1.32,1.69
2013.07.16 08:42:04.280,1.57141,1.57169,1.32,1.69
2013.07.16 08:42:04.699,1.57141,1.57164,1.32,1.32
2013.07.16 08:42:05.019,1.57141,1.57169,1.69,1.32
2013.07.16 08:42:05.199,1.57145,1.57174,1.69,1.69
2013.07.16 08:42:05.259,1.57147,1.57175,1.69,1.13
2013.07.16 08:42:05.559,1.57146,1.57174,1.69,1.32
2013.07.16 08:42:06.339,1.57146,1.57173,2.44,1.28
2013.07.16 08:42:06.460,1.57143,1.57173,2.44,1.28
2013.07.16 08:42:06.520,1.57143,1.57172,1.69,1.69
2013.07.16 08:42:06.879,1.57134,1.57163,1.69,1.32
2013.07.16 08:42:08.420,1.57137,1.5716,1.69,1.13
2013.07.16 08:42:08.782,1.5714,1.57173,1.69,1.69
2013.07.16 08:42:08.839,1.57145,1.57174,1.69,1.32
2013.07.16 08:42:10.462,1.57142,1.57172,1.69,1.32
2013.07.16 08:42:10.534,1.57141,1.57172,1.69,1.32
2013.07.16 08:42:10.782,1.57139,1.57172,1.32,1.32
2013.07.16 08:42:12.669,1.57138,1.57167,1.69,1.69
2013.07.16 08:42:13.029,1.57134,1.5716,1.69,1.13
2013.07.16 08:42:14.349,1.57132,1.5716,1.69,1.32
2013.07.16 08:42:18.049,1.57131,1.57159,1.69,1.32
2013.07.16 08:42:20.638,1.57133,1.57159,1.32,1.13
2013.07.16 08:42:21.859,1.57134,1.57159,1.69,1.13
2013.07.16 08:42:23.545,1.57133,1.57159,2.07,1.13
2013.07.16 08:42:24.679,1.57135,1.57159,1.69,1.13
2013.07.16 08:42:26.289,1.57138,1.57171,1.69,1.32
2013.07.16 08:42:26.409,1.57139,1.57171,1.69,1.32
2013.07.16 08:42:27.730,1.57138,1.57171,2.07,1.32
2013.07.16 08:42:30.916,1.57138,1.57167,1.32,1.32
2013.07.16 08:42:31.431,1.57136,1.57166,1.69,1.32
2013.07.16 08:42:32.189,1.57136,1.57164,1.69,1.69
2013.07.16 08:42:32.430,1.57132,1.57164,1.69,1.69
2013.07.16 08:42:33.001,1.57132,1.57164,1.69,2.07
2013.07.16 08:42:34.041,1.57132,1.57163,1.69,1.69
2013.07.16 08:42:35.639,1.57128,1.57163,1.32,1.69
2013.07.16 08:42:35.699,1.57126,1.57161,2.82,1.69
2013.07.16 08:42:36.420,1.57134,1.57161,1.50,1.32
2013.07.16 08:42:36.479,1.57134,1.57162,1.69,1.32
2013.07.16 08:42:36.539,1.57134,1.57163,1.69,1.69
2013.07.16 08:42:36.659,1.57134,1.57164,1.69,2.07
2013.07.16 08:42:37.139,1.57132,1.57158,1.32,1.13
2013.07.16 08:42:39.512,1.57131,1.57158,1.32,1.32
2013.07.16 08:42:39.816,1.57128,1.5715,1.32,1.13
2013.07.16 08:42:40.189,1.57131,1.57161,1.32,2.07
2013.07.16 08:42:40.309,1.57131,1.57161,2.07,2.07
2013.07.16 08:42:40.680,1.57131,1.57162,1.69,1.13
2013.07.16 08:42:41.039,1.57131,1.57159,1.32,1.13
2013.07.16 08:42:41.459,1.57133,1.5716,1.32,1.13
2013.07.16 08:42:42.020,1.57135,1.57164,1.32,1.13
2013.07.16 08:42:42.160,1.57137,1.57167,1.32,1.13
2013.07.16 08:42:44.599,1.57137,1.57167,1.32,1.32
2013.07.16 08:42:46.299,1.57138,1.5717,1.69,1.69
2013.07.16 08:42:47.132,1.57138,1.57165,1.69,1.69
2013.07.16 08:42:47.370,1.5713,1.57162,2.44,1.69
2013.07.16 08:42:49.119,1.5713,1.57162,2.44,1.69
2013.07.16 08:42:49.719,1.57136,1.57163,1.32,1.32
2013.07.16 08:42:50.359,1.57136,1.57169,2.07,2.44
2013.07.16 08:42:50.419,1.57133,1.57165,2.07,1.69
2013.07.16 08:42:50.779,1.57129,1.5716,2.07,1.69
2013.07.16 08:42:52.219,1.57126,1.57153,1.32,1.50
2013.07.16 08:42:52.279,1.57126,1.5715,1.32,1.50
2013.07.16 08:42:52.339,1.57126,1.57149,1.13,1.69
2013.07.16 08:42:52.460,1.5712,1.57149,1.69,2.44
2013.07.16 08:42:52.639,1.57117,1.57147,1.69,1.69
2013.07.16 08:42:52.759,1.57116,1.57144,1.50,1.69
2013.07.16 08:42:53.095,1.57114,1.57139,1.13,1.69
2013.07.16 08:42:53.164,1.57112,1.57139,1.13,1.69
2013.07.16 08:42:53.399,1.57105,1.57136,1.32,1.32
2013.07.16 08:42:54.250,1.57106,1.5714,1.69,1.32
2013.07.16 08:42:54.429,1.57106,1.5714,1.69,1.32
2013.07.16 08:42:55.269,1.57107,1.57138,1.69,1.69
2013.07.16 08:42:55.629,1.57112,1.57139,1.69,1.50
2013.07.16 08:42:55.749,1.57112,1.57139,1.69,1.13
2013.07.16 08:42:56.599,1.57114,1.57144,1.69,2.44
2013.07.16 08:42:56.659,1.57112,1.57139,1.69,1.13
2013.07.16 08:42:56.779,1.5711,1.57138,1.69,1.13
2013.07.16 08:42:57.909,1.57106,1.57135,1.69,1.13
2013.07.16 08:42:58.209,1.57108,1.57136,1.69,2.07
2013.07.16 08:42:59.398,1.57109,1.57135,1.69,1.13
2013.07.16 08:43:00.800,1.57105,1.57136,1.69,1.32
2013.07.16 08:43:00.919,1.57105,1.57136,1.69,1.32
2013.07.16 08:43:03.919,1.57107,1.57135,1.69,2.82
2013.07.16 08:43:04.539,1.57105,1.57128,1.69,1.13
2013.07.16 08:43:04.659,1.57101,1.57126,1.69,1.13
2013.07.16 08:43:04.843,1.57097,1.57124,1.69,1.13
2013.07.16 08:43:05.259,1.57094,1.5712,1.69,1.13
2013.07.16 08:43:10.219,1.57094,1.57122,1.69,1.13
2013.07.16 08:43:10.700,1.57092,1.57122,1.69,1.13
2013.07.16 08:43:11.200,1.57093,1.57119,1.69,1.13
2013.07.16 08:43:11.470,1.57093,1.57123,1.69,1.32
2013.07.16 08:43:11.831,1.57106,1.57133,1.69,1.13
2013.07.16 08:43:11.890,1.57107,1.57133,1.69,1.13
2013.07.16 08:43:11.950,1.57107,1.57137,1.69,1.69
2013.07.16 08:43:12.310,1.57117,1.57145,1.69,1.32
2013.07.16 08:43:12.372,1.57117,1.57146,1.69,1.32
2013.07.16 08:43:12.431,1.57117,1.57146,1.69,1.32
2013.07.16 08:43:12.849,1.57121,1.57149,1.69,1.32
2013.07.16 08:43:13.389,1.57121,1.57149,1.69,1.32
2013.07.16 08:43:13.949,1.57119,1.5715,1.69,1.69
2013.07.16 08:43:15.679,1.57119,1.5715,1.13,2.44
2013.07.16 08:43:20.779,1.57118,1.5715,2.07,2.63
2013.07.16 08:43:25.075,1.57119,1.5715,2.07,1.88
2013.07.16 08:43:25.139,1.57119,1.5715,2.07,1.88
2013.07.16 08:43:25.200,1.57119,1.5715,2.07,1.88
2013.07.16 08:43:27.690,1.57119,1.5715,2.07,2.63
2013.07.16 08:43:27.980,1.57121,1.5715,1.69,2.44
2013.07.16 08:43:28.039,1.57121,1.5715,1.69,1.69
2013.07.16 08:43:28.629,1.57123,1.57154,2.07,1.32
2013.07.16 08:43:28.810,1.57127,1.57157,1.69,1.69
2013.07.16 08:43:28.989,1.57126,1.57157,1.69,2.07
2013.07.16 08:43:29.050,1.57121,1.57156,1.69,1.69
2013.07.16 08:43:29.290,1.57124,1.57156,1.32,1.32
2013.07.16 08:43:29.791,1.57125,1.57154,1.32,1.32
2013.07.16 08:43:30.329,1.57126,1.57158,2.07,1.69
2013.07.16 08:43:30.450,1.57128,1.57161,1.69,2.44
2013.07.16 08:43:32.610,1.57127,1.57159,1.69,1.69
2013.07.16 08:43:33.059,1.57127,1.5716,1.69,1.69
2013.07.16 08:43:33.421,1.57127,1.5716,1.69,1.69
2013.07.16 08:43:33.480,1.57126,1.5716,1.69,1.69
2013.07.16 08:43:33.660,1.57127,1.57156,1.69,1.32
2013.07.16 08:43:35.219,1.57127,1.57159,1.69,1.69
2013.07.16 08:43:35.280,1.57125,1.57159,2.44,1.69
2013.07.16 08:43:40.300,1.57125,1.5716,2.44,1.69
2013.07.16 08:43:40.780,1.57124,1.57153,2.07,1.32
2013.07.16 08:43:42.859,1.57125,1.57153,1.69,1.13
2013.07.16 08:43:42.981,1.57125,1.57158,2.44,1.32
2013.07.16 08:43:43.102,1.57132,1.57165,1.69,1.32
2013.07.16 08:43:43.173,1.57132,1.57166,1.69,2.07
2013.07.16 08:43:43.600,1.57135,1.57163,1.69,1.32
2013.07.16 08:43:43.661,1.57134,1.57163,1.32,1.32
2013.07.16 08:43:43.961,1.57123,1.57158,1.32,1.69
2013.07.16 08:43:44.160,1.57126,1.57151,1.13,1.69
2013.07.16 08:43:44.219,1.57119,1.57146,1.69,1.50
2013.07.16 08:43:44.280,1.57118,1.57146,1.69,1.50
2013.07.16 08:43:44.340,1.57115,1.57146,1.69,2.44
2013.07.16 08:43:44.402,1.57119,1.57146,1.69,1.69
2013.07.16 08:43:44.640,1.57127,1.57152,1.13,1.50
2013.07.16 08:43:44.820,1.57122,1.57149,1.69,1.13
2013.07.16 08:43:44.941,1.57122,1.57149,2.44,1.13
2013.07.16 08:43:45.300,1.57127,1.57158,1.69,1.32
2013.07.16 08:43:45.599,1.5713,1.57158,1.69,1.13
2013.07.16 08:43:46.030,1.5713,1.57164,1.69,1.32
2013.07.16 08:43:46.150,1.5713,1.57158,1.69,1.13
2013.07.16 08:43:46.651,1.57131,1.57158,1.69,1.13
2013.07.16 08:43:46.709,1.57131,1.57167,1.69,2.07
2013.07.16 08:43:46.834,1.57128,1.57159,2.44,1.32
2013.07.16 08:43:46.969,1.57128,1.57164,2.82,2.07
2013.07.16 08:43:47.270,1.57131,1.57162,1.69,1.32
2013.07.16 08:43:47.390,1.57128,1.57162,2.07,1.32
2013.07.16 08:43:47.931,1.57132,1.57164,1.69,2.44
2013.07.16 08:43:47.990,1.57132,1.57164,1.69,2.07
2013.07.16 08:43:48.960,1.57128,1.57163,2.44,1.32
2013.07.16 08:43:49.139,1.57128,1.57159,2.44,1.32
2013.07.16 08:43:49.559,1.57128,1.57164,2.44,2.07
2013.07.16 08:43:49.680,1.57128,1.57164,2.44,2.44
2013.07.16 08:43:51.740,1.57128,1.57159,1.69,1.32
2013.07.16 08:43:51.921,1.57129,1.57163,1.28,2.07
2013.07.16 08:43:52.400,1.57129,1.57158,1.65,1.32
2013.07.16 08:43:53.440,1.57132,1.57163,1.69,2.07
2013.07.16 08:43:54.049,1.57132,1.57163,1.69,1.32
2013.07.16 08:43:54.411,1.57134,1.57166,1.32,1.32
2013.07.16 08:43:55.331,1.57135,1.57169,2.07,2.07
2013.07.16 08:43:55.392,1.57138,1.57172,1.69,1.32
2013.07.16 08:43:55.632,1.57142,1.57173,1.69,1.32
2013.07.16 08:43:55.979,1.57148,1.57174,1.69,1.13
2013.07.16 08:43:56.670,1.57143,1.57174,1.32,1.13
2013.07.16 08:43:56.731,1.57142,1.57168,1.69,1.13
2013.07.16 08:43:57.031,1.57139,1.57168,1.69,1.13
2013.07.16 08:43:57.269,1.57139,1.57168,1.69,1.88
2013.07.16 08:43:57.570,1.57131,1.57164,1.69,1.13
2013.07.16 08:43:57.749,1.57131,1.57164,1.69,2.07
2013.07.16 08:43:57.930,1.57131,1.57163,1.69,1.32
2013.07.16 08:43:58.410,1.57136,1.57167,1.69,1.69
2013.07.16 08:43:59.120,1.57133,1.57168,1.69,2.82
2013.07.16 08:43:59.422,1.5713,1.57163,1.69,2.07
2013.07.16 08:43:59.481,1.57126,1.57155,1.69,1.13
2013.07.16 08:43:59.602,1.57126,1.57163,1.69,1.32
2013.07.16 08:43:59.721,1.57126,1.57159,1.69,1.32
2013.07.16 08:43:59.902,1.57121,1.57156,1.69,2.82
2013.07.16 08:44:00.262,1.5712,1.57149,1.69,1.13
2013.07.16 08:44:00.679,1.5712,1.57149,1.69,1.13
2013.07.16 08:44:00.920,1.57117,1.57145,1.69,1.13
2013.07.16 08:44:01.099,1.57117,1.57144,1.69,1.13
2013.07.16 08:44:01.640,1.57117,1.57144,1.69,1.13
2013.07.16 08:44:02.233,1.57116,1.57144,1.69,1.13
2013.07.16 08:44:02.769,1.57116,1.57144,1.69,1.13
2013.07.16 08:44:06.800,1.57116,1.57144,1.69,1.13
2013.07.16 08:44:08.777,1.57119,1.57147,1.69,1.32
2013.07.16 08:44:08.843,1.57119,1.57149,1.69,1.32
2013.07.16 08:44:08.901,1.57119,1.57153,2.44,1.32
2013.07.16 08:44:09.020,1.57129,1.57159,1.69,1.32
2013.07.16 08:44:09.080,1.57129,1.57159,1.69,1.32
2013.07.16 08:44:09.260,1.57132,1.57166,1.69,1.32
2013.07.16 08:44:09.322,1.57128,1.57167,1.69,1.69
2013.07.16 08:44:09.559,1.57124,1.57153,1.69,1.13
2013.07.16 08:44:09.741,1.57122,1.57148,1.32,1.13
2013.07.16 08:44:10.251,1.5712,1.57143,1.69,1.13
2013.07.16 08:44:10.430,1.5712,1.57152,1.69,1.32
2013.07.16 08:44:10.851,1.57119,1.57148,2.07,1.32
2013.07.16 08:44:11.031,1.57122,1.57148,1.69,1.13
2013.07.16 08:44:11.210,1.57122,1.57151,1.69,1.88
2013.07.16 08:44:11.759,1.57122,1.57151,1.69,1.88
2013.07.16 08:44:12.700,1.57122,1.57151,1.69,1.13
2013.07.16 08:44:12.842,1.57123,1.57156,1.69,1.32
2013.07.16 08:44:13.449,1.5712,1.57154,1.69,1.32
2013.07.16 08:44:13.810,1.5712,1.57148,2.07,1.32
2013.07.16 08:44:14.164,1.5712,1.57152,2.07,1.32
2013.07.16 08:44:14.599,1.5712,1.57154,2.07,2.07
2013.07.16 08:44:14.780,1.5712,1.57154,2.07,2.07
2013.07.16 08:44:15.670,1.57119,1.57151,1.32,1.69
2013.07.16 08:44:16.400,1.5712,1.57148,1.69,1.13
2013.07.16 08:44:16.523,1.5712,1.57151,2.07,1.32
2013.07.16 08:44:17.020,1.57122,1.5715,1.69,1.13
2013.07.16 08:44:17.940,1.57122,1.57153,1.69,1.32
2013.07.16 08:44:18.609,1.57119,1.57152,1.32,1.32
2013.07.16 08:44:18.730,1.57114,1.57134,1.32,1.13
2013.07.16 08:44:18.851,1.57112,1.57133,1.32,1.13
2013.07.16 08:44:18.970,1.57109,1.57133,1.69,1.13
2013.07.16 08:44:19.030,1.57105,1.57133,1.69,1.13
2013.07.16 08:44:19.450,1.57103,1.57137,2.44,1.32
2013.07.16 08:44:19.630,1.57109,1.57138,1.69,1.88
2013.07.16 08:44:22.429,1.57109,1.57136,1.32,1.13
2013.07.16 08:44:22.782,1.57109,1.57129,1.32,1.13
2013.07.16 08:44:22.959,1.57111,1.57138,1.32,1.32
2013.07.16 08:44:23.641,1.57106,1.57136,1.32,1.32
2013.07.16 08:44:23.819,1.57101,1.57124,1.13,1.13
2013.07.16 08:44:23.939,1.57096,1.57124,1.69,1.13
2013.07.16 08:44:23.999,1.5709,1.57124,2.44,1.32
2013.07.16 08:44:24.359,1.57089,1.57113,1.69,1.13
2013.07.16 08:44:24.719,1.57092,1.57118,1.69,1.32
2013.07.16 08:44:25.079,1.57092,1.57127,2.44,1.32
2013.07.16 08:44:25.139,1.57092,1.57127,1.69,1.32
2013.07.16 08:44:25.199,1.57092,1.57124,1.69,1.32
2013.07.16 08:44:25.379,1.57092,1.57124,1.69,1.32
2013.07.16 08:44:25.439,1.57099,1.57129,1.69,1.32
2013.07.16 08:44:25.559,1.57097,1.57129,2.07,1.69
2013.07.16 08:44:25.859,1.57092,1.57123,1.69,1.69
2013.07.16 08:44:25.919,1.57089,1.57123,1.32,1.69
2013.07.16 08:44:26.280,1.57093,1.57125,2.07,1.32
2013.07.16 08:44:26.759,1.5709,1.57123,1.69,1.32
2013.07.16 08:44:27.179,1.57087,1.57123,1.69,2.44
2013.07.16 08:44:27.539,1.57076,1.57109,1.69,1.32
2013.07.16 08:44:27.600,1.57076,1.57108,1.69,1.13
2013.07.16 08:44:27.720,1.57071,1.57106,1.69,1.32
2013.07.16 08:44:27.839,1.57071,1.571,1.69,1.32
2013.07.16 08:44:28.019,1.57068,1.57099,1.69,1.32
2013.07.16 08:44:28.322,1.57061,1.57094,1.69,2.07
2013.07.16 08:44:28.440,1.57059,1.57088,1.69,1.32
2013.07.16 08:44:28.679,1.57059,1.57092,1.69,1.32
2013.07.16 08:44:28.739,1.57066,1.57097,1.69,1.32
2013.07.16 08:44:29.160,1.57066,1.57097,1.69,1.32
2013.07.16 08:44:29.400,1.57062,1.57097,1.69,1.32
2013.07.16 08:44:29.519,1.57062,1.57097,1.69,1.32
2013.07.16 08:44:29.580,1.57062,1.57097,1.69,1.32
2013.07.16 08:44:30.132,1.57062,1.57097,1.69,1.32
2013.07.16 08:44:30.669,1.57062,1.57093,1.69,1.32
2013.07.16 08:44:32.501,1.57062,1.57096,1.69,1.32
2013.07.16 08:44:32.561,1.5706,1.57087,2.07,1.13
2013.07.16 08:44:32.681,1.57062,1.57094,1.69,1.32
2013.07.16 08:44:32.741,1.57066,1.57094,1.50,1.32
2013.07.16 08:44:32.860,1.57061,1.57089,2.07,1.13
2013.07.16 08:44:32.919,1.57061,1.57089,1.32,1.13
2013.07.16 08:44:33.340,1.57056,1.57084,1.69,1.13
2013.07.16 08:44:33.459,1.57053,1.57084,2.44,1.32
2013.07.16 08:44:33.579,1.57058,1.57084,1.32,1.32
2013.07.16 08:44:33.760,1.57057,1.57084,1.32,1.13
2013.07.16 08:44:34.419,1.57057,1.57084,2.07,1.32
2013.07.16 08:44:34.479,1.57057,1.57083,1.32,1.32
2013.07.16 08:44:38.620,1.57058,1.57084,1.32,1.32
2013.07.16 08:44:38.741,1.57057,1.57085,1.32,1.32
2013.07.16 08:44:39.249,1.57056,1.57084,1.32,1.32
2013.07.16 08:44:40.052,1.57056,1.57084,1.32,1.32
2013.07.16 08:44:40.412,1.57057,1.57084,1.69,1.13
2013.07.16 08:44:41.299,1.57062,1.57084,1.32,1.13
2013.07.16 08:44:41.480,1.5706,1.57088,1.32,1.32
2013.07.16 08:44:42.830,1.57057,1.57084,1.32,1.32
2013.07.16 08:44:42.969,1.57056,1.57083,1.69,1.13
2013.07.16 08:44:43.029,1.57056,1.57083,1.69,1.32
2013.07.16 08:44:43.149,1.5705,1.57083,1.69,2.07
2013.07.16 08:44:43.510,1.57046,1.57079,1.69,1.32
2013.07.16 08:44:43.569,1.57049,1.57081,1.69,1.32
2013.07.16 08:44:44.050,1.57052,1.57081,1.69,1.32
2013.07.16 08:44:44.771,1.57053,1.57083,1.32,2.07
2013.07.16 08:44:48.659,1.57053,1.57082,1.69,1.32
2013.07.16 08:44:48.719,1.57053,1.57085,1.69,1.32
2013.07.16 08:44:48.899,1.57053,1.57083,1.69,1.69
2013.07.16 08:44:49.142,1.57055,1.57087,1.32,1.32
2013.07.16 08:44:49.499,1.57063,1.57096,1.28,2.44
2013.07.16 08:44:49.559,1.57065,1.57098,1.69,2.07
2013.07.16 08:44:49.799,1.57069,1.57098,1.32,1.32
2013.07.16 08:44:50.160,1.57069,1.57095,1.32,1.32
2013.07.16 08:44:50.219,1.57068,1.57095,1.69,1.13
2013.07.16 08:44:50.459,1.57063,1.57093,1.69,1.32
2013.07.16 08:44:53.010,1.57063,1.57091,2.44,1.13
2013.07.16 08:44:53.232,1.57063,1.57094,2.44,1.32
2013.07.16 08:44:54.399,1.57063,1.57091,2.44,1.13
2013.07.16 08:44:54.711,1.57063,1.57093,1.32,1.32
2013.07.16 08:44:54.770,1.57062,1.57093,1.32,1.13
2013.07.16 08:44:55.380,1.57063,1.57096,1.32,1.32
2013.07.16 08:44:55.501,1.57063,1.57094,1.32,1.32
2013.07.16 08:44:56.144,1.57063,1.57094,1.32,1.32
2013.07.16 08:44:57.709,1.57061,1.57094,1.69,1.32
2013.07.16 08:44:57.769,1.57057,1.57092,1.69,2.07
2013.07.16 08:44:58.190,1.57057,1.57087,1.32,1.32
2013.07.16 08:44:58.789,1.57058,1.57088,1.32,1.32
2013.07.16 08:44:58.910,1.57059,1.57089,1.69,1.32
2013.07.16 08:44:59.089,1.57063,1.57094,1.69,1.32
2013.07.16 08:44:59.649,1.57064,1.57094,1.69,2.07
2013.07.16 08:45:00.090,1.57067,1.57091,1.32,1.13
2013.07.16 08:45:00.649,1.57062,1.57091,1.69,1.32
2013.07.16 08:45:00.889,1.57058,1.57089,1.69,1.69
2013.07.16 08:45:00.950,1.57058,1.57089,1.69,1.69
2013.07.16 08:45:01.489,1.57055,1.57084,1.69,1.50
2013.07.16 08:45:01.610,1.57052,1.57084,2.07,1.69
2013.07.16 08:45:01.969,1.5706,1.57088,1.32,2.44
2013.07.16 08:45:02.389,1.5706,1.57088,1.32,1.69
2013.07.16 08:45:02.449,1.5706,1.57088,1.32,1.69
2013.07.16 08:45:03.859,1.57056,1.57088,1.69,2.07
2013.07.16 08:45:04.219,1.57053,1.57082,2.07,1.32
2013.07.16 08:45:04.520,1.57053,1.57082,2.82,1.32
2013.07.16 08:45:05.228,1.57054,1.57078,1.32,1.13
2013.07.16 08:45:05.349,1.57054,1.57079,2.07,1.13
2013.07.16 08:45:05.869,1.57053,1.57079,1.69,1.13
2013.07.16 08:45:06.931,1.57062,1.57079,1.17,1.13
2013.07.16 08:45:07.050,1.57063,1.57094,1.92,2.07
2013.07.16 08:45:07.110,1.57064,1.57094,1.69,2.07
2013.07.16 08:45:07.410,1.57066,1.57098,1.69,1.69
2013.07.16 08:45:07.469,1.57069,1.57098,2.44,1.69
2013.07.16 08:45:07.922,1.57074,1.57106,1.28,1.32
2013.07.16 08:45:08.161,1.5708,1.5711,1.69,1.32
2013.07.16 08:45:08.280,1.57077,1.57109,1.69,1.69
2013.07.16 08:45:10.880,1.57079,1.57109,1.32,1.69
2013.07.16 08:45:12.679,1.57079,1.57111,1.69,1.32
2013.07.16 08:45:12.799,1.5708,1.57113,1.69,1.69
2013.07.16 08:45:12.920,1.57083,1.57114,1.32,1.69
2013.07.16 08:45:13.280,1.5708,1.5711,1.32,1.32
2013.07.16 08:45:13.879,1.57077,1.5711,1.32,1.32
2013.07.16 08:45:14.880,1.5708,1.5711,1.32,1.32
2013.07.16 08:45:17.062,1.57079,1.57111,1.32,2.07
2013.07.16 08:45:18.617,1.57076,1.5711,1.32,1.69
2013.07.16 08:45:18.680,1.57077,1.5711,1.32,1.69
2013.07.16 08:45:18.919,1.57077,1.57104,1.69,1.32
2013.07.16 08:45:19.529,1.57077,1.57106,1.32,1.69
2013.07.16 08:45:20.087,1.57079,1.57106,1.13,1.69
2013.07.16 08:45:20.389,1.57079,1.57109,1.32,1.69
2013.07.16 08:45:21.449,1.57076,1.57109,1.32,2.44
2013.07.16 08:45:21.929,1.57076,1.57105,2.07,1.69
2013.07.16 08:45:22.649,1.5708,1.57111,1.32,1.69
2013.07.16 08:45:23.432,1.57078,1.57111,1.69,1.69
2013.07.16 08:45:23.490,1.57077,1.57111,1.69,1.69
2013.07.16 08:45:24.181,1.57073,1.57102,1.69,1.13
2013.07.16 08:45:24.241,1.57066,1.57098,1.69,1.50
2013.07.16 08:45:24.361,1.5706,1.57094,1.69,1.50
2013.07.16 08:45:24.423,1.57065,1.57093,1.50,1.50
2013.07.16 08:45:24.600,1.57058,1.57088,1.32,1.69
2013.07.16 08:45:25.140,1.57051,1.57084,1.69,1.69
2013.07.16 08:45:26.839,1.5705,1.57085,1.69,1.69
2013.07.16 08:45:27.149,1.57051,1.57082,1.32,1.69
2013.07.16 08:45:27.730,1.57052,1.57087,1.69,1.32
2013.07.16 08:45:27.850,1.57057,1.5709,1.32,1.69
2013.07.16 08:45:27.910,1.57058,1.5709,1.32,1.69
2013.07.16 08:45:28.749,1.57058,1.57092,1.69,1.69
2013.07.16 08:45:29.169,1.57063,1.57094,1.69,1.69
2013.07.16 08:45:29.290,1.57067,1.571,1.32,2.44
2013.07.16 08:45:30.930,1.57065,1.571,1.32,3.19
2013.07.16 08:45:30.990,1.57061,1.57097,2.44,1.69
2013.07.16 08:45:31.111,1.57061,1.57093,2.07,1.69
2013.07.16 08:45:31.231,1.5706,1.57093,2.44,1.69
2013.07.16 08:45:31.291,1.5706,1.57093,1.69,1.69
2013.07.16 08:45:31.351,1.5706,1.57092,1.69,1.69
2013.07.16 08:45:31.471,1.5706,1.57092,2.44,1.69
2013.07.16 08:45:31.830,1.57059,1.57092,1.32,1.69
2013.07.16 08:45:32.728,1.57061,1.57092,1.32,1.69
2013.07.16 08:45:33.440,1.57061,1.57089,1.32,1.69
2013.07.16 08:45:33.741,1.57049,1.57081,2.44,1.50
2013.07.16 08:45:33.861,1.57047,1.57081,1.69,1.69
2013.07.16 08:45:34.520,1.57044,1.57081,1.32,1.69
2013.07.16 08:45:34.643,1.57046,1.57081,1.69,1.69
2013.07.16 08:45:34.821,1.57051,1.57081,1.69,1.69
2013.07.16 08:45:35.180,1.57047,1.57081,1.69,1.69
2013.07.16 08:45:35.361,1.57044,1.57077,1.69,1.69
2013.07.16 08:45:35.779,1.57042,1.57073,1.69,1.69
2013.07.16 08:45:36.620,1.57041,1.57073,1.32,1.69
2013.07.16 08:45:37.180,1.57042,1.57073,1.32,2.44
2013.07.16 08:45:37.712,1.5704,1.57073,1.69,2.44
2013.07.16 08:45:37.788,1.57033,1.57066,1.32,1.69
2013.07.16 08:45:37.856,1.57028,1.57061,1.32,1.69
2013.07.16 08:45:37.944,1.57031,1.57062,1.69,1.69
2013.07.16 08:45:38.072,1.57031,1.57062,1.69,2.44
2013.07.16 08:45:38.191,1.57032,1.57064,1.32,1.69
