2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:45:38.252,1.57034,1.57067,1.69,1.69
2013.07.16 08:45:38.491,1.57036,1.57064,1.13,1.69
2013.07.16 08:45:38.550,1.57036,1.57065,1.32,1.69
2013.07.16 08:45:38.610,1.57036,1.57065,1.32,1.69
2013.07.16 08:45:38.669,1.57032,1.57065,1.32,1.69
2013.07.16 08:45:39.160,1.5703,1.57058,1.69,2.44
2013.07.16 08:45:39.280,1.57031,1.5706,1.69,1.69
2013.07.16 08:45:39.640,1.57031,1.5706,1.32,1.69
2013.07.16 08:45:39.999,1.57027,1.57056,1.32,1.69
2013.07.16 08:45:41.140,1.57023,1.57053,1.32,1.69
2013.07.16 08:45:41.500,1.57025,1.5705,1.32,1.50
2013.07.16 08:45:41.831,1.57031,1.57059,1.32,1.69
2013.07.16 08:45:42.071,1.57021,1.57058,1.69,1.69
2013.07.16 08:45:42.251,1.57028,1.57053,1.13,1.69
2013.07.16 08:45:42.490,1.57022,1.57049,1.13,1.69
2013.07.16 08:45:42.611,1.57017,1.57049,1.69,1.69
2013.07.16 08:45:42.871,1.5702,1.57049,1.69,1.69
2013.07.16 08:45:44.200,1.57016,1.57049,1.69,1.69
2013.07.16 08:45:45.079,1.57014,1.57045,1.69,1.69
2013.07.16 08:45:45.379,1.57014,1.57049,1.69,2.44
2013.07.16 08:45:45.679,1.5702,1.57053,2.44,2.07
2013.07.16 08:45:46.219,1.57024,1.57055,1.69,1.69
2013.07.16 08:45:46.929,1.57023,1.5705,1.32,1.50
2013.07.16 08:45:47.800,1.57019,1.57048,1.69,2.44
2013.07.16 08:45:47.980,1.57009,1.57034,1.32,1.13
2013.07.16 08:45:48.372,1.57004,1.57037,1.32,1.69
2013.07.16 08:45:49.189,1.57006,1.5704,1.69,2.44
2013.07.16 08:45:49.489,1.57005,1.57036,1.13,1.32
2013.07.16 08:45:49.791,1.57014,1.57039,1.32,1.69
2013.07.16 08:45:49.852,1.57015,1.57048,1.69,2.44
2013.07.16 08:45:49.972,1.57021,1.57048,1.32,1.32
2013.07.16 08:45:50.089,1.57024,1.57053,1.69,1.32
2013.07.16 08:45:50.150,1.57027,1.57057,1.32,1.69
2013.07.16 08:45:50.389,1.57026,1.57057,1.32,1.69
2013.07.16 08:45:50.749,1.57022,1.57057,1.69,2.44
2013.07.16 08:45:51.180,1.57022,1.57055,1.69,1.69
2013.07.16 08:45:51.480,1.57023,1.57055,2.07,2.44
2013.07.16 08:45:51.722,1.57024,1.57059,1.32,1.69
2013.07.16 08:45:51.840,1.57026,1.57059,1.69,1.69
2013.07.16 08:45:52.650,1.57026,1.57059,1.69,1.69
2013.07.16 08:45:52.950,1.57024,1.57056,2.44,1.69
2013.07.16 08:45:53.190,1.57024,1.57056,2.07,1.69
2013.07.16 08:45:54.279,1.57024,1.57059,2.07,1.69
2013.07.16 08:45:54.639,1.57024,1.57059,2.07,1.69
2013.07.16 08:45:54.819,1.57034,1.57062,1.13,1.69
2013.07.16 08:45:54.880,1.57035,1.57063,1.13,2.44
2013.07.16 08:45:55.299,1.57028,1.57062,1.69,1.69
2013.07.16 08:45:55.362,1.57026,1.57053,3.19,1.50
2013.07.16 08:45:55.482,1.57025,1.57053,1.69,1.69
2013.07.16 08:45:55.544,1.57022,1.57052,1.69,1.69
2013.07.16 08:45:55.672,1.57019,1.57049,1.69,2.44
2013.07.16 08:45:55.973,1.57017,1.57049,1.69,1.69
2013.07.16 08:45:56.271,1.57024,1.57059,2.07,2.44
2013.07.16 08:45:56.631,1.57029,1.57063,1.69,1.69
2013.07.16 08:45:56.691,1.57031,1.57064,1.69,1.69
2013.07.16 08:45:56.990,1.57031,1.57064,2.44,1.69
2013.07.16 08:45:57.289,1.57031,1.57064,1.69,2.44
2013.07.16 08:45:57.529,1.57025,1.57056,1.69,1.69
2013.07.16 08:45:58.169,1.57022,1.57053,1.32,1.69
2013.07.16 08:45:58.230,1.57025,1.57053,1.13,1.32
2013.07.16 08:45:58.469,1.57019,1.57047,1.69,1.50
2013.07.16 08:45:59.540,1.57013,1.57045,2.44,1.50
2013.07.16 08:46:02.170,1.57009,1.5704,1.32,1.69
2013.07.16 08:46:02.229,1.57011,1.5704,1.69,1.69
2013.07.16 08:46:02.410,1.57008,1.5704,2.07,1.69
2013.07.16 08:46:02.469,1.57011,1.5704,1.69,1.69
2013.07.16 08:46:02.889,1.57009,1.57042,1.32,2.44
2013.07.16 08:46:03.010,1.57009,1.57039,1.69,1.69
2013.07.16 08:46:03.659,1.57007,1.5704,1.69,2.44
2013.07.16 08:46:04.139,1.57008,1.5704,1.32,1.69
2013.07.16 08:46:04.680,1.57004,1.57034,1.69,1.69
2013.07.16 08:46:04.920,1.57006,1.57034,1.69,1.69
2013.07.16 08:46:05.921,1.57005,1.57036,1.32,1.69
2013.07.16 08:46:06.221,1.57005,1.57035,1.32,1.69
2013.07.16 08:46:07.489,1.57003,1.57034,1.69,1.69
2013.07.16 08:46:07.790,1.57002,1.57035,2.07,1.69
2013.07.16 08:46:08.439,1.57002,1.57033,2.07,1.69
2013.07.16 08:46:08.620,1.57002,1.57031,2.44,1.32
2013.07.16 08:46:09.039,1.57002,1.57034,1.69,1.69
2013.07.16 08:46:09.171,1.57002,1.57034,2.44,1.69
2013.07.16 08:46:10.179,1.57002,1.57033,2.44,1.69
2013.07.16 08:46:10.359,1.57002,1.57033,2.44,1.69
2013.07.16 08:46:10.420,1.57006,1.57033,1.50,1.69
2013.07.16 08:46:10.482,1.57006,1.57035,1.69,1.69
2013.07.16 08:46:10.811,1.57006,1.57038,1.69,2.44
2013.07.16 08:46:11.900,1.57007,1.57038,3.19,1.69
2013.07.16 08:46:11.962,1.57015,1.57044,1.88,1.69
2013.07.16 08:46:12.080,1.57015,1.57047,1.32,1.69
2013.07.16 08:46:13.230,1.57019,1.57049,1.69,1.69
2013.07.16 08:46:13.879,1.57017,1.57049,1.32,1.69
2013.07.16 08:46:14.060,1.57011,1.57047,1.32,2.44
2013.07.16 08:46:14.611,1.57011,1.57042,1.32,1.69
2013.07.16 08:46:15.920,1.57011,1.5704,1.32,1.69
2013.07.16 08:46:16.590,1.57011,1.5704,1.32,1.69
2013.07.16 08:46:16.649,1.57011,1.57042,2.07,1.69
2013.07.16 08:46:17.079,1.57014,1.57042,1.32,1.69
2013.07.16 08:46:17.440,1.57015,1.57048,1.69,2.07
2013.07.16 08:46:17.560,1.57019,1.57048,1.69,1.32
2013.07.16 08:46:17.620,1.57022,1.57054,1.32,1.69
2013.07.16 08:46:17.981,1.57023,1.57057,1.32,2.44
2013.07.16 08:46:18.680,1.57024,1.57057,1.32,1.69
2013.07.16 08:46:19.181,1.57026,1.57057,1.69,1.69
2013.07.16 08:46:19.240,1.57031,1.57058,1.50,1.69
2013.07.16 08:46:19.300,1.57031,1.57058,2.25,1.69
2013.07.16 08:46:19.539,1.57036,1.57068,1.13,1.69
2013.07.16 08:46:19.660,1.57038,1.57068,1.50,1.69
2013.07.16 08:46:19.959,1.57038,1.5707,1.69,1.69
2013.07.16 08:46:20.531,1.57041,1.5707,1.50,1.69
2013.07.16 08:46:21.072,1.57041,1.57073,1.69,2.44
2013.07.16 08:46:21.429,1.57043,1.57073,2.07,1.69
2013.07.16 08:46:23.380,1.57041,1.57073,1.32,1.69
2013.07.16 08:46:23.619,1.57042,1.57071,1.32,1.69
2013.07.16 08:46:27.240,1.57047,1.57076,1.32,1.69
2013.07.16 08:46:28.559,1.57046,1.57077,1.69,1.69
2013.07.16 08:46:29.150,1.57046,1.57079,2.07,1.69
2013.07.16 08:46:30.569,1.57046,1.57078,1.32,1.69
2013.07.16 08:46:31.860,1.57046,1.57078,1.32,2.82
2013.07.16 08:46:32.165,1.57054,1.57081,1.32,1.69
2013.07.16 08:46:32.480,1.57053,1.57086,1.69,1.69
2013.07.16 08:46:32.719,1.57057,1.57088,1.32,1.69
2013.07.16 08:46:34.070,1.57057,1.57091,1.32,2.44
2013.07.16 08:46:34.660,1.5706,1.57091,1.32,2.44
2013.07.16 08:46:35.941,1.57059,1.5709,1.32,2.44
2013.07.16 08:46:36.299,1.57066,1.57093,1.13,3.19
2013.07.16 08:46:41.149,1.57061,1.57091,1.32,1.69
2013.07.16 08:46:41.450,1.57059,1.57091,1.32,1.69
2013.07.16 08:46:41.809,1.57057,1.57089,2.07,1.69
2013.07.16 08:46:41.990,1.57057,1.57081,1.69,1.50
2013.07.16 08:46:42.111,1.57047,1.57081,2.07,1.69
2013.07.16 08:46:42.357,1.57048,1.57078,1.32,1.50
2013.07.16 08:46:42.869,1.57048,1.57078,1.32,2.44
2013.07.16 08:46:43.472,1.57047,1.57082,1.69,2.44
2013.07.16 08:46:43.532,1.57056,1.57082,1.13,1.69
2013.07.16 08:46:45.420,1.57056,1.57082,1.13,1.69
2013.07.16 08:46:47.089,1.57056,1.57084,1.13,1.69
2013.07.16 08:46:47.478,1.57062,1.5709,1.13,1.69
2013.07.16 08:46:48.019,1.57062,1.57088,1.13,1.69
2013.07.16 08:46:48.748,1.57062,1.5709,1.32,1.69
2013.07.16 08:46:49.290,1.57062,1.57087,1.13,1.69
2013.07.16 08:46:52.349,1.57062,1.57088,1.13,1.69
2013.07.16 08:46:52.876,1.57062,1.5709,1.13,1.69
2013.07.16 08:46:55.929,1.57062,1.57088,1.13,1.69
2013.07.16 08:46:56.829,1.57062,1.57088,1.13,2.44
2013.07.16 08:46:57.379,1.57062,1.57088,1.32,1.69
2013.07.16 08:46:57.967,1.57062,1.57091,1.32,2.44
2013.07.16 08:47:00.431,1.57062,1.57091,1.32,2.44
2013.07.16 08:47:01.549,1.57062,1.57085,1.32,1.69
2013.07.16 08:47:01.789,1.57062,1.57083,1.13,2.44
2013.07.16 08:47:02.149,1.57055,1.57081,1.32,1.69
2013.07.16 08:47:02.329,1.57052,1.57082,1.32,2.44
2013.07.16 08:47:05.761,1.57047,1.57078,2.07,1.69
2013.07.16 08:47:05.820,1.57047,1.57078,1.32,2.44
2013.07.16 08:47:06.089,1.57047,1.57078,1.32,2.44
2013.07.16 08:47:06.209,1.57047,1.57074,1.32,1.69
2013.07.16 08:47:08.010,1.57047,1.57073,1.13,1.69
2013.07.16 08:47:08.531,1.57043,1.57071,1.32,1.69
2013.07.16 08:47:10.160,1.57041,1.57072,1.32,2.44
2013.07.16 08:47:11.331,1.57034,1.57068,1.69,1.69
2013.07.16 08:47:11.509,1.57036,1.57068,1.69,1.69
2013.07.16 08:47:14.940,1.57039,1.57069,1.69,1.69
2013.07.16 08:47:17.915,1.57039,1.5707,1.69,1.69
2013.07.16 08:47:18.280,1.57046,1.5707,1.13,1.69
2013.07.16 08:47:18.460,1.57051,1.57077,1.13,1.69
2013.07.16 08:47:19.990,1.57051,1.57079,1.13,1.69
2013.07.16 08:47:20.819,1.57051,1.57079,1.13,1.69
2013.07.16 08:47:20.880,1.57051,1.5708,1.32,1.69
2013.07.16 08:47:22.830,1.57052,1.57081,1.32,1.69
2013.07.16 08:47:23.599,1.57052,1.57083,1.32,1.69
2013.07.16 08:47:23.841,1.57058,1.57084,1.13,1.69
2013.07.16 08:47:24.710,1.57057,1.57084,1.13,1.69
2013.07.16 08:47:28.845,1.57058,1.57086,1.13,1.69
2013.07.16 08:47:32.860,1.57056,1.57085,1.13,1.69
2013.07.16 08:47:33.510,1.57051,1.57083,1.69,1.69
2013.07.16 08:47:33.630,1.57047,1.5708,2.07,1.69
2013.07.16 08:47:33.690,1.57047,1.57076,2.07,1.69
2013.07.16 08:47:35.120,1.57043,1.57072,1.32,1.69
2013.07.16 08:47:36.969,1.57047,1.57073,1.13,1.69
2013.07.16 08:47:37.030,1.57047,1.57075,1.32,1.69
2013.07.16 08:47:38.100,1.57048,1.57075,1.32,1.69
2013.07.16 08:47:38.160,1.57051,1.57081,1.32,2.44
2013.07.16 08:47:41.189,1.57054,1.57081,1.13,2.44
2013.07.16 08:47:42.083,1.57054,1.57082,1.32,1.69
2013.07.16 08:47:43.170,1.57057,1.57082,1.13,1.69
2013.07.16 08:47:43.229,1.57056,1.57089,1.32,1.69
2013.07.16 08:47:43.349,1.57058,1.5709,1.32,2.44
2013.07.16 08:47:44.451,1.57065,1.57091,1.50,1.69
2013.07.16 08:47:44.513,1.57065,1.57094,1.69,1.69
2013.07.16 08:47:46.373,1.57065,1.57093,1.88,1.69
2013.07.16 08:47:47.515,1.57065,1.57095,2.07,1.69
2013.07.16 08:47:50.075,1.57063,1.57095,1.32,1.69
2013.07.16 08:47:50.140,1.57063,1.57094,1.32,1.69
2013.07.16 08:47:56.580,1.57062,1.57092,2.44,1.69
2013.07.16 08:47:57.401,1.57065,1.57092,1.69,1.69
2013.07.16 08:47:57.701,1.57065,1.57094,1.69,1.69
2013.07.16 08:47:59.839,1.57066,1.57094,1.50,1.69
2013.07.16 08:47:59.980,1.57068,1.57097,1.32,2.82
2013.07.16 08:48:00.529,1.57068,1.57097,1.32,1.69
2013.07.16 08:48:00.865,1.57068,1.57099,1.32,1.69
2013.07.16 08:48:01.920,1.57069,1.57094,1.32,1.32
2013.07.16 08:48:02.901,1.57069,1.57096,1.32,1.32
2013.07.16 08:48:03.405,1.57068,1.57094,1.32,1.32
2013.07.16 08:48:04.469,1.57068,1.57096,1.32,1.32
2013.07.16 08:48:08.179,1.57068,1.57096,1.32,1.32
2013.07.16 08:48:10.892,1.57069,1.57094,1.13,2.44
2013.07.16 08:48:11.082,1.57066,1.57094,1.50,2.44
2013.07.16 08:48:13.900,1.57068,1.57098,1.69,1.69
2013.07.16 08:48:14.019,1.57078,1.57104,1.13,2.44
2013.07.16 08:48:14.080,1.57078,1.57104,1.13,1.69
2013.07.16 08:48:14.200,1.57078,1.57107,1.50,1.69
2013.07.16 08:48:14.441,1.57084,1.57108,1.88,1.69
2013.07.16 08:48:14.740,1.57084,1.57109,1.88,1.69
2013.07.16 08:48:14.860,1.57085,1.57116,1.13,2.07
2013.07.16 08:48:15.460,1.57087,1.57116,1.50,1.32
2013.07.16 08:48:15.641,1.57087,1.57116,1.69,1.32
2013.07.16 08:48:16.690,1.57088,1.57116,1.69,1.32
2013.07.16 08:48:17.190,1.57091,1.57124,2.07,1.69
2013.07.16 08:48:17.370,1.57095,1.57126,1.32,1.69
2013.07.16 08:48:17.430,1.57095,1.57128,1.32,1.69
2013.07.16 08:48:19.039,1.571,1.57129,2.07,1.69
2013.07.16 08:48:19.559,1.571,1.5713,2.07,1.69
2013.07.16 08:48:20.161,1.571,1.5713,2.07,1.69
2013.07.16 08:48:20.555,1.571,1.57129,2.07,1.69
2013.07.16 08:48:25.538,1.57101,1.57128,1.13,3.19
2013.07.16 08:48:28.161,1.57107,1.57128,1.50,1.69
2013.07.16 08:48:28.223,1.57107,1.57131,1.50,1.69
2013.07.16 08:48:28.281,1.57108,1.57131,1.13,1.69
2013.07.16 08:48:28.400,1.5711,1.57134,1.13,1.69
2013.07.16 08:48:28.580,1.57102,1.57134,1.32,1.69
2013.07.16 08:48:28.700,1.57098,1.57124,1.88,1.69
2013.07.16 08:48:30.000,1.57095,1.57123,1.88,1.69
2013.07.16 08:48:30.990,1.57095,1.57123,1.50,1.69
2013.07.16 08:48:33.340,1.57095,1.57123,1.50,1.69
2013.07.16 08:48:35.630,1.57095,1.57117,1.50,1.32
2013.07.16 08:48:35.690,1.57094,1.57116,1.13,2.07
2013.07.16 08:48:35.870,1.57079,1.57113,1.50,1.69
2013.07.16 08:48:35.990,1.57078,1.57106,1.88,1.69
2013.07.16 08:48:36.110,1.57077,1.57103,1.13,1.69
2013.07.16 08:48:36.171,1.57068,1.57101,1.69,1.32
2013.07.16 08:48:36.291,1.57061,1.57092,2.07,1.69
2013.07.16 08:48:36.411,1.57061,1.57092,2.07,1.69
2013.07.16 08:48:36.591,1.57059,1.5709,1.32,2.44
2013.07.16 08:48:36.651,1.57059,1.5709,1.32,2.44
2013.07.16 08:48:36.771,1.57059,1.5709,1.32,2.44
2013.07.16 08:48:36.890,1.57056,1.57088,2.07,1.69
2013.07.16 08:48:36.951,1.57054,1.57084,1.13,1.69
2013.07.16 08:48:37.131,1.57047,1.57084,2.82,1.69
2013.07.16 08:48:37.861,1.57052,1.57086,1.69,1.69
2013.07.16 08:48:38.042,1.57051,1.57085,1.69,1.69
2013.07.16 08:48:38.101,1.57054,1.57085,1.69,1.69
2013.07.16 08:48:38.162,1.57054,1.57089,2.44,1.13
2013.07.16 08:48:38.282,1.5706,1.5709,1.69,1.32
2013.07.16 08:48:38.740,1.57062,1.57094,1.69,1.32
2013.07.16 08:48:39.468,1.5706,1.57095,2.44,1.69
2013.07.16 08:48:40.430,1.5706,1.57095,1.69,1.69
2013.07.16 08:48:40.910,1.57059,1.57093,1.69,1.69
2013.07.16 08:48:40.970,1.57059,1.57093,2.44,1.69
2013.07.16 08:48:41.150,1.57063,1.57095,1.69,1.69
2013.07.16 08:48:41.451,1.57058,1.57092,1.69,1.69
2013.07.16 08:48:41.511,1.57057,1.5709,1.69,1.69
2013.07.16 08:48:41.931,1.57059,1.57093,1.69,1.69
2013.07.16 08:48:41.990,1.57062,1.57094,1.69,1.69
2013.07.16 08:48:42.889,1.57062,1.57096,1.69,2.44
2013.07.16 08:48:46.190,1.57063,1.57096,1.69,2.44
2013.07.16 08:48:46.850,1.57065,1.57094,1.32,1.69
2013.07.16 08:48:47.710,1.57066,1.57096,2.07,1.69
2013.07.16 08:48:47.830,1.57071,1.57099,1.50,1.69
2013.07.16 08:48:48.010,1.57071,1.57103,1.69,2.44
2013.07.16 08:48:48.071,1.57071,1.57103,2.44,1.69
2013.07.16 08:48:48.590,1.57071,1.57106,2.44,2.44
2013.07.16 08:48:48.711,1.57071,1.57105,2.44,1.69
2013.07.16 08:48:49.400,1.57072,1.57105,1.69,1.69
2013.07.16 08:48:49.940,1.57076,1.57109,1.69,1.69
2013.07.16 08:48:50.906,1.57077,1.57111,2.07,2.44
2013.07.16 08:48:52.281,1.57076,1.57109,2.07,1.69
2013.07.16 08:48:53.989,1.57076,1.57104,1.69,1.69
2013.07.16 08:48:54.290,1.5707,1.57102,1.32,1.69
2013.07.16 08:48:57.160,1.5707,1.57101,1.32,1.69
2013.07.16 08:48:59.170,1.57069,1.57099,1.32,2.44
2013.07.16 08:48:59.230,1.57066,1.57097,1.32,1.69
2013.07.16 08:48:59.710,1.57061,1.57092,1.32,2.82
2013.07.16 08:48:59.770,1.57059,1.57092,2.82,1.69
2013.07.16 08:48:59.892,1.57059,1.57092,2.82,1.69
2013.07.16 08:48:59.950,1.57059,1.57092,2.82,1.69
2013.07.16 08:49:00.270,1.57059,1.5709,2.07,1.69
2013.07.16 08:49:00.391,1.5706,1.57088,1.32,2.44
2013.07.16 08:49:01.116,1.57061,1.57085,1.13,1.69
2013.07.16 08:49:01.841,1.57059,1.57085,1.32,1.69
2013.07.16 08:49:02.450,1.57052,1.5708,1.13,1.69
2013.07.16 08:49:02.569,1.57052,1.57081,1.88,1.69
2013.07.16 08:49:02.930,1.57058,1.57084,1.69,1.32
2013.07.16 08:49:02.990,1.57059,1.57087,1.50,2.07
2013.07.16 08:49:03.110,1.57059,1.57088,2.82,1.69
2013.07.16 08:49:03.530,1.57062,1.57089,1.50,1.69
2013.07.16 08:49:03.591,1.57063,1.57089,2.25,1.69
2013.07.16 08:49:04.983,1.57066,1.57093,1.50,1.69
2013.07.16 08:49:05.161,1.57067,1.57095,1.50,1.69
2013.07.16 08:49:05.520,1.57084,1.57107,1.13,1.69
2013.07.16 08:49:05.760,1.57074,1.57104,1.69,1.69
2013.07.16 08:49:06.150,1.57073,1.57105,1.69,1.32
2013.07.16 08:49:06.209,1.57085,1.57107,1.13,1.32
2013.07.16 08:49:06.389,1.57085,1.5711,1.13,2.82
2013.07.16 08:49:06.630,1.57088,1.57113,1.13,2.44
2013.07.16 08:49:07.119,1.57087,1.57115,1.88,1.69
2013.07.16 08:49:08.539,1.57091,1.57116,1.13,1.69
2013.07.16 08:49:09.710,1.57092,1.57117,1.13,1.32
2013.07.16 08:49:09.770,1.57096,1.5712,1.13,1.69
2013.07.16 08:49:10.369,1.57097,1.57123,1.13,2.07
2013.07.16 08:49:10.490,1.57089,1.57122,2.07,1.32
2013.07.16 08:49:10.610,1.57087,1.57115,1.32,1.69
2013.07.16 08:49:10.910,1.57083,1.57115,2.07,1.69
2013.07.16 08:49:11.531,1.57082,1.57114,1.32,1.69
2013.07.16 08:49:11.591,1.57077,1.57108,1.32,1.69
2013.07.16 08:49:11.831,1.57078,1.57101,1.13,1.69
2013.07.16 08:49:11.892,1.57076,1.57101,1.50,1.69
2013.07.16 08:49:12.011,1.57068,1.57099,2.44,1.69
2013.07.16 08:49:12.131,1.57064,1.57094,3.57,1.69
2013.07.16 08:49:12.491,1.57061,1.57086,1.69,1.69
2013.07.16 08:49:12.550,1.57057,1.57085,1.13,1.69
2013.07.16 08:49:12.730,1.57057,1.57085,1.13,1.69
2013.07.16 08:49:13.089,1.57058,1.57083,1.13,2.44
2013.07.16 08:49:15.550,1.57057,1.57086,1.32,1.69
2013.07.16 08:49:18.140,1.57059,1.5709,1.69,1.69
2013.07.16 08:49:18.959,1.57059,1.5709,1.32,1.69
2013.07.16 08:49:19.320,1.57059,1.57093,1.32,1.69
2013.07.16 08:49:19.440,1.57059,1.57092,1.32,1.69
2013.07.16 08:49:19.950,1.57057,1.57092,1.32,2.44
2013.07.16 08:49:20.142,1.57055,1.57088,2.07,1.69
2013.07.16 08:49:20.769,1.57052,1.57084,2.07,1.69
2013.07.16 08:49:21.862,1.57052,1.57086,2.07,1.69
2013.07.16 08:49:25.120,1.57055,1.57088,1.69,1.69
2013.07.16 08:49:25.241,1.57055,1.57088,1.69,1.69
2013.07.16 08:49:25.301,1.57053,1.57084,1.32,1.69
2013.07.16 08:49:25.540,1.57052,1.57084,1.32,2.44
2013.07.16 08:49:25.783,1.57047,1.57079,2.44,1.69
2013.07.16 08:49:25.960,1.57041,1.57075,3.57,2.44
2013.07.16 08:49:26.020,1.57041,1.57074,3.57,1.69
2013.07.16 08:49:26.200,1.57039,1.5707,2.44,1.69
2013.07.16 08:49:26.900,1.5704,1.57072,1.69,1.32
2013.07.16 08:49:26.960,1.5704,1.57072,1.69,1.32
2013.07.16 08:49:27.020,1.57041,1.57075,1.69,1.69
2013.07.16 08:49:27.379,1.57044,1.57079,3.19,1.69
2013.07.16 08:49:28.011,1.57047,1.57082,2.07,1.69
2013.07.16 08:49:30.040,1.57047,1.5708,1.32,1.69
2013.07.16 08:49:34.690,1.57046,1.57078,2.07,1.69
2013.07.16 08:49:34.810,1.57046,1.57075,1.69,1.69
2013.07.16 08:49:35.110,1.57041,1.57071,1.69,1.69
2013.07.16 08:49:36.231,1.57037,1.57069,1.69,1.69
2013.07.16 08:49:36.470,1.57038,1.57071,1.69,1.69
2013.07.16 08:49:36.840,1.57041,1.57074,1.69,1.69
2013.07.16 08:49:36.900,1.57041,1.57076,1.69,1.32
2013.07.16 08:49:37.020,1.57047,1.57079,1.32,1.69
2013.07.16 08:49:37.380,1.57054,1.57083,2.07,1.69
2013.07.16 08:49:37.440,1.57054,1.57087,2.82,1.69
2013.07.16 08:49:37.841,1.57054,1.57083,2.07,1.69
2013.07.16 08:49:38.021,1.57047,1.57082,2.44,1.69
2013.07.16 08:49:38.380,1.57052,1.57081,1.32,1.32
2013.07.16 08:49:40.351,1.57049,1.5708,2.07,1.69
2013.07.16 08:49:40.710,1.57045,1.57076,2.44,1.69
2013.07.16 08:49:40.890,1.57039,1.57069,1.32,1.69
2013.07.16 08:49:41.070,1.57037,1.57067,1.69,1.69
2013.07.16 08:49:41.430,1.57038,1.57068,1.69,2.44
2013.07.16 08:49:41.730,1.57035,1.57068,2.07,1.69
2013.07.16 08:49:43.550,1.57037,1.57069,1.32,1.69
2013.07.16 08:49:45.997,1.57037,1.57071,1.32,1.69
2013.07.16 08:49:46.060,1.57039,1.57071,1.32,1.69
2013.07.16 08:49:48.650,1.57039,1.5707,1.32,1.69
2013.07.16 08:49:49.940,1.57037,1.5707,2.07,1.69
2013.07.16 08:49:50.180,1.57039,1.5707,1.32,1.69
2013.07.16 08:49:50.421,1.57037,1.5707,1.69,1.69
2013.07.16 08:49:50.660,1.57038,1.5707,1.32,1.69
2013.07.16 08:49:51.080,1.5704,1.57072,1.32,1.69
2013.07.16 08:49:52.980,1.57037,1.57072,1.32,1.69
2013.07.16 08:49:53.652,1.57036,1.57069,1.69,1.69
2013.07.16 08:49:54.745,1.57035,1.57065,1.32,1.69
2013.07.16 08:49:55.650,1.57036,1.57068,1.32,1.69
2013.07.16 08:49:55.711,1.57037,1.57069,1.32,1.69
2013.07.16 08:49:55.769,1.5704,1.57072,1.69,1.32
2013.07.16 08:49:55.890,1.5704,1.57076,2.44,1.32
2013.07.16 08:49:56.010,1.57044,1.5708,1.69,2.07
2013.07.16 08:49:57.560,1.57052,1.57078,1.13,1.69
2013.07.16 08:50:01.161,1.57051,1.57083,1.32,1.69
2013.07.16 08:50:01.670,1.57052,1.57083,1.32,1.69
2013.07.16 08:50:02.256,1.57052,1.57085,2.07,1.69
2013.07.16 08:50:02.900,1.57056,1.57087,1.32,1.69
2013.07.16 08:50:03.020,1.57056,1.57087,1.32,1.69
2013.07.16 08:50:03.760,1.57062,1.57088,1.13,1.69
2013.07.16 08:50:03.820,1.57062,1.57093,1.32,1.32
2013.07.16 08:50:03.879,1.57062,1.57093,2.07,1.32
2013.07.16 08:50:03.940,1.57064,1.57099,1.69,2.44
2013.07.16 08:50:04.120,1.57071,1.57105,1.32,1.69
