2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:50:05.409,1.57073,1.57105,1.32,1.69
2013.07.16 08:50:05.798,1.57076,1.57105,1.13,1.69
2013.07.16 08:50:06.119,1.57076,1.57103,1.32,1.69
2013.07.16 08:50:06.881,1.57076,1.57103,1.32,1.69
2013.07.16 08:50:07.390,1.57076,1.57103,1.32,1.69
2013.07.16 08:50:07.701,1.57078,1.57106,1.13,1.32
2013.07.16 08:50:07.789,1.5708,1.57113,2.07,1.69
2013.07.16 08:50:08.359,1.57082,1.57113,1.32,1.69
2013.07.16 08:50:08.781,1.57081,1.5711,1.32,1.50
2013.07.16 08:50:08.901,1.57084,1.5711,1.13,1.50
2013.07.16 08:50:08.963,1.57091,1.57114,1.13,2.44
2013.07.16 08:50:09.322,1.5709,1.5712,1.13,2.44
2013.07.16 08:50:09.501,1.57097,1.57121,1.13,1.69
2013.07.16 08:50:09.742,1.57101,1.5712,1.13,1.69
2013.07.16 08:50:10.164,1.57101,1.5712,1.13,1.32
2013.07.16 08:50:10.291,1.57096,1.5712,1.13,1.69
2013.07.16 08:50:10.470,1.57097,1.57118,1.13,1.69
2013.07.16 08:50:10.591,1.57097,1.57121,1.13,2.07
2013.07.16 08:50:10.780,1.57098,1.57121,1.13,1.32
2013.07.16 08:50:12.880,1.57096,1.57121,1.13,1.69
2013.07.16 08:50:14.930,1.57096,1.57121,1.13,1.69
2013.07.16 08:50:14.992,1.57091,1.57119,1.32,1.69
2013.07.16 08:50:15.052,1.57091,1.57119,1.32,1.69
2013.07.16 08:50:15.351,1.57094,1.5712,1.13,1.69
2013.07.16 08:50:15.471,1.57093,1.57119,1.13,1.69
2013.07.16 08:50:15.590,1.57096,1.57119,1.13,1.69
2013.07.16 08:50:16.010,1.57096,1.57123,1.13,1.69
2013.07.16 08:50:16.551,1.57096,1.57123,1.13,1.69
2013.07.16 08:50:17.133,1.57096,1.57123,1.13,2.44
2013.07.16 08:50:17.642,1.57096,1.57123,1.13,1.69
2013.07.16 08:50:17.718,1.57098,1.57123,1.13,1.69
2013.07.16 08:50:17.902,1.57088,1.57118,1.69,1.69
2013.07.16 08:50:18.022,1.57087,1.57119,1.69,1.69
2013.07.16 08:50:19.811,1.57086,1.57116,1.32,1.69
2013.07.16 08:50:19.870,1.57083,1.57108,1.32,1.13
2013.07.16 08:50:19.930,1.57081,1.57108,1.69,1.88
2013.07.16 08:50:20.230,1.57073,1.57104,1.69,1.32
2013.07.16 08:50:22.830,1.57075,1.57104,1.32,1.69
2013.07.16 08:50:23.551,1.57075,1.57107,1.69,1.69
2013.07.16 08:50:24.962,1.57076,1.57107,1.69,1.69
2013.07.16 08:50:25.020,1.57075,1.57107,1.32,1.69
2013.07.16 08:50:25.580,1.57077,1.57103,1.13,1.69
2013.07.16 08:50:26.180,1.57075,1.57103,1.69,1.69
2013.07.16 08:50:26.930,1.57071,1.57102,1.69,1.32
2013.07.16 08:50:27.050,1.57069,1.571,1.69,1.69
2013.07.16 08:50:27.350,1.57067,1.57102,2.07,2.44
2013.07.16 08:50:27.410,1.5707,1.57102,1.13,2.07
2013.07.16 08:50:27.650,1.57073,1.57101,1.69,1.69
2013.07.16 08:50:28.010,1.57071,1.57101,1.32,1.69
2013.07.16 08:50:28.740,1.57071,1.57098,1.32,1.69
2013.07.16 08:50:30.462,1.57067,1.571,1.69,1.69
2013.07.16 08:50:32.150,1.57065,1.571,2.07,1.69
2013.07.16 08:50:32.210,1.57065,1.57099,2.07,1.32
2013.07.16 08:50:33.901,1.57061,1.57096,1.69,1.69
2013.07.16 08:50:33.960,1.57061,1.57096,1.69,1.69
2013.07.16 08:50:35.479,1.5706,1.57093,1.69,1.32
2013.07.16 08:50:35.821,1.57058,1.57089,1.32,1.69
2013.07.16 08:50:36.181,1.57051,1.57084,2.82,1.69
2013.07.16 08:50:36.990,1.57051,1.57084,2.07,1.69
2013.07.16 08:50:37.170,1.57051,1.57084,2.07,1.69
2013.07.16 08:50:37.605,1.57051,1.57083,1.13,1.69
2013.07.16 08:50:37.720,1.57049,1.57079,1.69,1.69
2013.07.16 08:50:39.171,1.57044,1.57078,1.69,1.69
2013.07.16 08:50:39.230,1.5705,1.57078,1.69,1.69
2013.07.16 08:50:39.830,1.57055,1.5708,1.69,1.88
2013.07.16 08:50:40.841,1.57055,1.57082,1.69,1.32
2013.07.16 08:50:41.640,1.57055,1.57083,1.69,1.32
2013.07.16 08:50:42.171,1.57057,1.57086,1.69,2.44
2013.07.16 08:50:44.391,1.57054,1.57087,2.44,2.82
2013.07.16 08:50:44.450,1.57052,1.57078,2.07,1.13
2013.07.16 08:50:45.170,1.57051,1.57079,1.69,1.92
2013.07.16 08:50:45.760,1.57048,1.57079,3.19,2.67
2013.07.16 08:50:45.820,1.57048,1.57079,2.44,2.67
2013.07.16 08:50:45.940,1.57048,1.57078,2.44,1.92
2013.07.16 08:50:46.407,1.57046,1.57073,1.69,1.69
2013.07.16 08:50:46.487,1.57047,1.57075,2.44,1.50
2013.07.16 08:50:46.790,1.57064,1.57091,1.13,1.28
2013.07.16 08:50:46.851,1.57066,1.57098,1.13,2.40
2013.07.16 08:50:46.971,1.57064,1.57101,1.69,1.69
2013.07.16 08:50:47.210,1.57064,1.57097,1.32,1.69
2013.07.16 08:50:47.570,1.5707,1.57101,1.50,1.69
2013.07.16 08:50:48.210,1.57071,1.57101,1.69,1.69
2013.07.16 08:50:50.150,1.57075,1.57101,1.69,1.69
2013.07.16 08:50:50.390,1.57071,1.57104,1.69,2.07
2013.07.16 08:50:50.570,1.57071,1.57098,1.69,1.69
2013.07.16 08:50:51.350,1.57073,1.57098,1.69,1.69
2013.07.16 08:50:51.470,1.57076,1.57101,1.69,1.32
2013.07.16 08:50:51.590,1.57077,1.57105,1.69,1.69
2013.07.16 08:50:51.891,1.57076,1.57105,2.44,1.69
2013.07.16 08:50:51.950,1.57076,1.57105,2.44,1.69
2013.07.16 08:50:52.190,1.57082,1.57108,1.69,1.50
2013.07.16 08:50:52.250,1.57083,1.57113,2.44,1.69
2013.07.16 08:50:52.491,1.57076,1.57107,1.69,1.69
2013.07.16 08:50:52.670,1.5708,1.57107,2.44,1.69
2013.07.16 08:50:53.030,1.57083,1.57114,1.69,1.69
2013.07.16 08:50:53.510,1.57083,1.57114,1.69,1.69
2013.07.16 08:50:55.002,1.57084,1.57114,2.44,1.50
2013.07.16 08:50:55.241,1.57091,1.57121,1.69,1.69
2013.07.16 08:50:55.420,1.57088,1.57115,1.69,1.50
2013.07.16 08:50:55.780,1.57091,1.57119,1.69,1.69
2013.07.16 08:50:56.402,1.57091,1.57119,1.69,1.69
2013.07.16 08:50:57.799,1.57089,1.57119,1.69,2.44
2013.07.16 08:50:59.000,1.57086,1.57115,1.69,1.69
2013.07.16 08:50:59.301,1.57086,1.57108,1.69,2.25
2013.07.16 08:50:59.420,1.57081,1.57107,1.69,1.69
2013.07.16 08:50:59.945,1.5708,1.57107,1.69,1.69
2013.07.16 08:51:02.950,1.57078,1.57106,1.69,1.69
2013.07.16 08:51:06.851,1.57074,1.57105,3.19,1.69
2013.07.16 08:51:11.681,1.57078,1.57105,1.69,2.82
2013.07.16 08:51:15.510,1.57081,1.57106,1.69,1.50
2013.07.16 08:51:16.939,1.57081,1.57108,1.69,1.69
2013.07.16 08:51:18.930,1.57079,1.57105,2.44,1.88
2013.07.16 08:51:18.990,1.57077,1.57105,2.44,2.07
2013.07.16 08:51:19.171,1.5708,1.5711,1.69,2.44
2013.07.16 08:51:19.351,1.57082,1.57108,3.94,1.50
2013.07.16 08:51:19.411,1.57082,1.57112,3.57,1.13
2013.07.16 08:51:19.470,1.57085,1.57112,2.44,1.13
2013.07.16 08:51:19.590,1.57082,1.57112,1.69,1.32
2013.07.16 08:51:19.650,1.57084,1.57112,1.69,1.32
2013.07.16 08:51:19.710,1.57084,1.57113,1.69,2.07
2013.07.16 08:51:19.770,1.57087,1.57113,1.69,1.88
2013.07.16 08:51:20.131,1.57087,1.5712,3.94,2.44
2013.07.16 08:51:20.191,1.57091,1.5712,1.69,2.44
2013.07.16 08:51:20.250,1.57092,1.57121,1.69,1.32
2013.07.16 08:51:20.370,1.57092,1.57121,1.69,1.32
2013.07.16 08:51:20.490,1.57091,1.57121,1.69,1.32
2013.07.16 08:51:20.610,1.57092,1.57121,2.44,1.13
2013.07.16 08:51:28.109,1.57094,1.57121,3.19,1.13
2013.07.16 08:51:29.030,1.57094,1.57121,3.19,1.13
2013.07.16 08:51:29.211,1.57092,1.57121,2.44,1.13
2013.07.16 08:51:29.791,1.57092,1.57121,2.44,1.13
2013.07.16 08:51:32.150,1.57091,1.57121,2.44,1.32
2013.07.16 08:51:32.214,1.57091,1.57121,2.44,1.32
2013.07.16 08:51:32.330,1.57091,1.5712,2.44,1.69
2013.07.16 08:51:33.930,1.57091,1.57121,1.69,1.32
2013.07.16 08:51:39.000,1.57091,1.57124,3.19,1.69
2013.07.16 08:51:41.506,1.57096,1.57124,1.69,1.69
2013.07.16 08:51:41.810,1.57098,1.57127,1.69,1.69
2013.07.16 08:51:42.210,1.571,1.57127,1.69,1.69
2013.07.16 08:51:43.141,1.57099,1.57127,1.69,1.69
2013.07.16 08:51:47.562,1.57101,1.57127,1.69,1.69
2013.07.16 08:51:48.490,1.57101,1.57124,1.69,1.50
2013.07.16 08:51:50.891,1.57092,1.57121,1.69,1.32
2013.07.16 08:51:51.010,1.57088,1.57116,1.32,1.50
2013.07.16 08:51:51.130,1.57087,1.57116,1.32,2.44
2013.07.16 08:51:51.192,1.57087,1.57116,1.69,2.44
2013.07.16 08:51:51.430,1.57092,1.57119,1.69,1.69
2013.07.16 08:51:52.500,1.57094,1.57122,1.69,1.69
2013.07.16 08:51:54.934,1.57091,1.57119,1.69,1.69
2013.07.16 08:51:55.243,1.57091,1.57119,1.69,1.69
2013.07.16 08:51:55.301,1.57091,1.57119,1.69,1.69
2013.07.16 08:51:55.421,1.57091,1.57121,1.69,1.69
2013.07.16 08:51:59.840,1.57091,1.57124,1.69,1.69
2013.07.16 08:52:09.071,1.57095,1.57127,2.44,2.44
2013.07.16 08:52:09.690,1.57097,1.57129,1.69,2.07
2013.07.16 08:52:09.870,1.571,1.57129,1.69,2.07
2013.07.16 08:52:11.041,1.57102,1.57129,1.69,1.32
2013.07.16 08:52:15.552,1.57102,1.57129,3.19,1.13
2013.07.16 08:52:17.972,1.57102,1.57135,2.44,1.69
2013.07.16 08:52:18.161,1.57102,1.57135,3.19,1.69
2013.07.16 08:52:18.301,1.57102,1.57135,1.69,1.69
2013.07.16 08:52:21.010,1.57102,1.57134,3.19,2.44
2013.07.16 08:52:22.421,1.57106,1.57131,1.69,1.69
2013.07.16 08:52:22.676,1.57103,1.5713,1.69,1.69
2013.07.16 08:52:26.890,1.57102,1.57128,1.69,1.50
2013.07.16 08:52:26.951,1.57101,1.57129,2.07,1.50
2013.07.16 08:52:27.190,1.57099,1.57124,2.07,1.69
2013.07.16 08:52:32.100,1.57102,1.5713,1.69,2.07
2013.07.16 08:52:35.991,1.57102,1.57133,1.69,1.32
2013.07.16 08:52:36.352,1.57105,1.57135,1.69,2.07
2013.07.16 08:52:41.896,1.57105,1.57134,1.69,1.69
2013.07.16 08:52:44.482,1.57104,1.57134,1.69,1.69
2013.07.16 08:52:44.542,1.57104,1.57134,1.69,1.69
2013.07.16 08:52:44.602,1.57104,1.57134,1.69,1.69
2013.07.16 08:52:44.843,1.57101,1.5713,1.88,1.50
2013.07.16 08:52:44.903,1.57101,1.5713,1.88,1.69
2013.07.16 08:52:44.963,1.571,1.57129,1.69,1.32
2013.07.16 08:52:45.202,1.57102,1.57132,2.44,2.07
2013.07.16 08:52:47.031,1.57102,1.57132,2.44,1.32
2013.07.16 08:52:47.332,1.57105,1.57135,1.69,1.69
2013.07.16 08:52:47.393,1.57112,1.57138,1.69,2.07
2013.07.16 08:52:47.513,1.57112,1.57138,1.69,1.50
2013.07.16 08:52:47.572,1.57112,1.5714,1.69,1.69
2013.07.16 08:52:47.752,1.57112,1.5714,1.69,1.50
2013.07.16 08:52:48.951,1.57109,1.5714,1.69,1.50
2013.07.16 08:52:49.011,1.57109,1.5714,1.69,2.25
2013.07.16 08:52:49.191,1.57107,1.5714,2.82,2.25
2013.07.16 08:52:49.251,1.57107,1.5714,1.32,2.44
2013.07.16 08:52:49.432,1.57107,1.5714,1.32,2.44
2013.07.16 08:52:50.203,1.57107,1.5714,1.32,2.44
2013.07.16 08:52:50.381,1.57108,1.5714,1.32,3.19
2013.07.16 08:52:51.596,1.57103,1.57137,1.69,2.44
2013.07.16 08:52:53.104,1.57103,1.57137,1.69,2.44
2013.07.16 08:52:54.821,1.57102,1.57137,2.07,2.44
2013.07.16 08:52:55.754,1.57102,1.57136,1.69,1.69
2013.07.16 08:52:58.201,1.57101,1.57136,1.69,2.44
2013.07.16 08:52:58.321,1.57099,1.57131,1.69,1.69
2013.07.16 08:52:58.501,1.571,1.57132,1.69,1.69
2013.07.16 08:53:00.911,1.57096,1.57126,1.32,1.32
2013.07.16 08:53:00.971,1.57095,1.57126,1.32,1.32
2013.07.16 08:53:01.092,1.57093,1.57125,1.69,1.69
2013.07.16 08:53:01.271,1.57091,1.57128,1.69,2.44
2013.07.16 08:53:01.331,1.57093,1.57128,1.69,2.44
2013.07.16 08:53:03.887,1.57092,1.57124,1.69,1.69
2013.07.16 08:53:03.952,1.57094,1.57127,1.69,1.69
2013.07.16 08:53:04.491,1.57096,1.57127,1.69,1.69
2013.07.16 08:53:07.644,1.57097,1.57126,1.32,2.44
2013.07.16 08:53:07.702,1.57093,1.57126,3.19,2.44
2013.07.16 08:53:09.203,1.57094,1.57124,1.69,1.69
2013.07.16 08:53:10.402,1.5709,1.57123,1.32,1.32
2013.07.16 08:53:10.462,1.57087,1.57122,2.07,1.69
2013.07.16 08:53:10.641,1.57083,1.57117,1.69,1.69
2013.07.16 08:53:11.613,1.57088,1.57119,1.69,1.69
2013.07.16 08:53:11.971,1.57088,1.57119,1.69,1.69
2013.07.16 08:53:12.681,1.5709,1.57119,1.69,1.69
2013.07.16 08:53:15.394,1.5709,1.57119,1.69,1.69
2013.07.16 08:53:17.483,1.57092,1.57121,2.44,1.69
2013.07.16 08:53:18.991,1.57092,1.5712,2.44,1.69
2013.07.16 08:53:23.223,1.57092,1.5712,1.69,1.69
2013.07.16 08:53:24.091,1.57095,1.57124,1.69,2.07
2013.07.16 08:53:24.272,1.57095,1.5712,1.69,1.69
2013.07.16 08:53:26.343,1.57095,1.57119,1.69,1.09
2013.07.16 08:53:26.704,1.57086,1.5711,1.88,1.88
2013.07.16 08:53:26.882,1.57091,1.57124,2.82,1.32
2013.07.16 08:53:26.943,1.57091,1.57126,1.69,1.28
2013.07.16 08:53:27.002,1.57094,1.57124,1.69,1.69
2013.07.16 08:53:28.722,1.57094,1.57124,1.69,1.69
2013.07.16 08:53:31.154,1.57095,1.57124,1.69,1.69
2013.07.16 08:53:32.332,1.57093,1.5712,1.69,1.50
2013.07.16 08:53:32.393,1.57092,1.57118,1.32,1.32
2013.07.16 08:53:33.414,1.57092,1.57113,1.32,1.50
2013.07.16 08:53:34.151,1.57095,1.57118,1.69,1.50
2013.07.16 08:53:34.274,1.57097,1.57121,1.69,1.50
2013.07.16 08:53:34.333,1.57094,1.57121,1.69,1.50
2013.07.16 08:53:34.962,1.57099,1.57119,1.69,1.50
2013.07.16 08:53:35.022,1.57099,1.57126,1.69,1.50
2013.07.16 08:53:35.381,1.57099,1.57126,1.69,1.50
2013.07.16 08:53:38.763,1.57099,1.57126,1.69,1.50
2013.07.16 08:53:39.192,1.57093,1.57117,2.44,1.13
2013.07.16 08:53:39.672,1.57095,1.57123,1.69,1.32
2013.07.16 08:53:42.242,1.57092,1.57126,1.69,1.32
2013.07.16 08:53:43.704,1.57091,1.57122,1.69,1.32
2013.07.16 08:53:43.763,1.57087,1.57122,1.69,1.32
2013.07.16 08:53:47.151,1.57098,1.57123,1.50,1.32
2013.07.16 08:53:47.212,1.57103,1.57129,1.50,1.88
2013.07.16 08:53:47.333,1.5711,1.57133,1.13,1.13
2013.07.16 08:53:47.392,1.57109,1.57136,1.13,2.25
2013.07.16 08:53:47.453,1.57109,1.57139,1.13,1.69
2013.07.16 08:53:47.632,1.57109,1.57141,1.13,1.28
2013.07.16 08:53:47.754,1.57113,1.57139,1.13,1.69
2013.07.16 08:53:48.131,1.57112,1.57139,1.32,1.69
2013.07.16 08:53:49.336,1.57108,1.5714,1.69,1.32
2013.07.16 08:53:49.901,1.57107,1.5714,1.69,1.32
2013.07.16 08:53:49.961,1.57105,1.5714,2.82,1.32
2013.07.16 08:53:50.690,1.57104,1.57136,1.69,1.32
2013.07.16 08:53:50.932,1.57102,1.57135,2.82,2.07
2013.07.16 08:53:57.873,1.57104,1.57134,1.69,2.07
2013.07.16 08:53:57.932,1.57103,1.57134,1.69,1.88
2013.07.16 08:53:58.348,1.57104,1.57138,1.69,2.44
2013.07.16 08:53:58.712,1.57102,1.57134,1.69,2.07
2013.07.16 08:53:59.301,1.57102,1.57134,1.69,2.07
2013.07.16 08:54:00.562,1.571,1.57131,1.69,1.69
2013.07.16 08:54:00.733,1.571,1.57133,1.69,2.44
2013.07.16 08:54:01.473,1.57102,1.57133,1.32,1.69
2013.07.16 08:54:01.714,1.57109,1.57139,1.32,3.19
2013.07.16 08:54:02.072,1.57108,1.57141,1.69,1.69
2013.07.16 08:54:02.252,1.57108,1.57142,1.69,1.69
2013.07.16 08:54:02.493,1.5711,1.57145,2.44,1.69
2013.07.16 08:54:04.962,1.57111,1.57146,1.32,2.07
2013.07.16 08:54:05.859,1.57111,1.57146,1.32,1.32
2013.07.16 08:54:07.232,1.5711,1.57146,1.32,1.32
2013.07.16 08:54:07.741,1.57115,1.57148,1.32,2.44
2013.07.16 08:54:07.823,1.57115,1.57148,1.32,2.44
2013.07.16 08:54:08.181,1.57114,1.57149,2.07,2.44
2013.07.16 08:54:09.292,1.57114,1.57147,2.07,1.69
2013.07.16 08:54:12.402,1.57114,1.57147,2.07,1.69
2013.07.16 08:54:12.952,1.5712,1.57149,1.32,1.69
2013.07.16 08:54:13.311,1.57123,1.57152,1.13,1.69
2013.07.16 08:54:13.993,1.57123,1.57152,1.13,1.69
2013.07.16 08:54:15.561,1.57123,1.57152,1.13,1.69
2013.07.16 08:54:16.736,1.57123,1.57154,1.32,1.69
2013.07.16 08:54:16.791,1.57123,1.57155,1.32,1.69
2013.07.16 08:54:17.092,1.57126,1.57158,1.69,1.69
2013.07.16 08:54:17.672,1.57124,1.57157,1.32,1.69
2013.07.16 08:54:27.122,1.57129,1.57158,1.69,1.69
2013.07.16 08:54:27.242,1.57129,1.5716,1.69,1.69
2013.07.16 08:54:27.362,1.57134,1.57161,1.69,1.69
2013.07.16 08:54:27.423,1.57134,1.57159,1.69,1.69
2013.07.16 08:54:27.662,1.57129,1.57159,1.69,1.69
2013.07.16 08:54:28.732,1.57131,1.57161,1.69,1.69
2013.07.16 08:54:29.035,1.57131,1.57164,1.69,1.69
2013.07.16 08:54:29.093,1.57131,1.57164,1.69,1.69
2013.07.16 08:54:29.273,1.57135,1.57166,1.69,1.32
2013.07.16 08:54:30.592,1.57137,1.57167,1.69,1.32
2013.07.16 08:54:30.831,1.57142,1.57174,1.69,2.44
2013.07.16 08:54:31.403,1.57142,1.57174,1.69,1.69
2013.07.16 08:54:31.522,1.57146,1.57177,1.69,1.69
2013.07.16 08:54:31.643,1.57146,1.57179,1.69,2.82
2013.07.16 08:54:31.703,1.57148,1.57179,1.69,1.69
2013.07.16 08:54:32.124,1.57148,1.57179,1.69,1.69
2013.07.16 08:54:32.932,1.57145,1.57178,1.69,2.44
2013.07.16 08:54:33.173,1.57145,1.57173,1.69,1.32
2013.07.16 08:54:33.352,1.57138,1.57172,1.69,1.69
2013.07.16 08:54:33.413,1.57138,1.57172,1.69,1.69
2013.07.16 08:54:33.473,1.57137,1.57168,1.32,1.69
2013.07.16 08:54:33.533,1.57132,1.57164,1.32,1.69
2013.07.16 08:54:33.652,1.57131,1.57164,1.32,1.69
2013.07.16 08:54:33.773,1.57131,1.57163,1.32,1.69
2013.07.16 08:54:35.157,1.57128,1.57164,1.69,3.57
2013.07.16 08:54:35.781,1.57131,1.57164,1.69,2.07
2013.07.16 08:54:36.141,1.57136,1.57164,3.57,1.13
2013.07.16 08:54:36.322,1.57138,1.57164,1.13,2.07
2013.07.16 08:54:36.442,1.57134,1.57169,1.69,3.19
2013.07.16 08:54:36.621,1.57136,1.57171,1.69,1.69
2013.07.16 08:54:37.691,1.57139,1.57173,1.69,1.69
2013.07.16 08:54:38.602,1.57139,1.57174,1.69,1.69
2013.07.16 08:54:39.125,1.57141,1.57174,1.69,1.69
2013.07.16 08:54:40.421,1.57141,1.57173,1.69,1.69
2013.07.16 08:54:40.781,1.5714,1.57172,1.69,1.69
2013.07.16 08:54:41.142,1.57143,1.57176,1.69,2.07
2013.07.16 08:54:41.202,1.57141,1.57174,1.32,2.07
2013.07.16 08:54:43.535,1.57138,1.57169,1.69,1.69
2013.07.16 08:54:43.774,1.57138,1.57168,1.69,2.07
2013.07.16 08:54:44.371,1.57138,1.5717,1.69,1.69
2013.07.16 08:54:44.552,1.57139,1.5717,1.69,1.69
2013.07.16 08:54:47.971,1.57138,1.5717,1.69,1.69
2013.07.16 08:54:48.711,1.57137,1.5717,1.69,1.69
2013.07.16 08:54:49.452,1.57137,1.57169,2.07,1.69
2013.07.16 08:54:49.512,1.57141,1.57174,2.07,2.44
2013.07.16 08:54:49.632,1.57141,1.57174,2.07,1.69
2013.07.16 08:54:50.232,1.57138,1.57172,1.69,1.69
2013.07.16 08:54:51.466,1.57138,1.57172,1.69,1.69
2013.07.16 08:54:51.535,1.5714,1.57173,1.69,1.69
2013.07.16 08:54:51.594,1.5714,1.57172,1.69,1.69
2013.07.16 08:54:51.654,1.57141,1.57172,1.69,2.44
2013.07.16 08:54:51.714,1.5714,1.57172,1.69,2.25
2013.07.16 08:54:51.834,1.57139,1.57171,1.50,1.13
2013.07.16 08:54:52.382,1.57144,1.57171,1.69,1.69
2013.07.16 08:54:53.231,1.57146,1.57176,1.69,1.32
2013.07.16 08:54:54.592,1.57146,1.57176,1.69,1.32
2013.07.16 08:54:54.991,1.57141,1.57174,1.69,1.69
2013.07.16 08:54:55.291,1.57136,1.57167,1.32,2.44
2013.07.16 08:54:55.352,1.57137,1.57163,1.13,1.69
2013.07.16 08:54:55.592,1.57137,1.57163,1.13,1.69
2013.07.16 08:54:55.652,1.57137,1.57161,1.13,1.69
2013.07.16 08:54:56.004,1.57134,1.57161,1.13,1.69
2013.07.16 08:54:56.362,1.57133,1.57161,1.69,1.69
2013.07.16 08:54:56.901,1.57127,1.57159,1.69,1.69
2013.07.16 08:54:57.877,1.57127,1.57159,1.69,2.44
2013.07.16 08:54:59.103,1.57127,1.57159,1.69,1.69
2013.07.16 08:54:59.342,1.57127,1.57159,1.69,1.69
2013.07.16 08:54:59.462,1.57127,1.57159,1.69,1.69
2013.07.16 08:55:00.159,1.57125,1.57158,1.69,2.44
2013.07.16 08:55:01.242,1.57125,1.57157,2.07,1.69
2013.07.16 08:55:02.512,1.57122,1.57154,1.69,2.29
2013.07.16 08:55:02.632,1.57125,1.57154,1.69,1.32
2013.07.16 08:55:03.712,1.57121,1.57154,1.69,2.07
2013.07.16 08:55:06.803,1.57121,1.57155,1.69,2.07
2013.07.16 08:55:07.002,1.57123,1.57159,1.69,3.57
2013.07.16 08:55:07.271,1.57123,1.57158,1.69,1.69
2013.07.16 08:55:07.542,1.57123,1.57158,1.69,2.44
2013.07.16 08:55:07.602,1.57123,1.57158,1.69,2.44
2013.07.16 08:55:08.973,1.57121,1.57154,1.69,1.69
2013.07.16 08:55:09.202,1.57121,1.5715,1.69,1.32
2013.07.16 08:55:10.302,1.57118,1.5715,1.69,1.32
2013.07.16 08:55:11.805,1.5712,1.5715,1.69,1.32
2013.07.16 08:55:13.133,1.57117,1.5715,2.07,2.82
2013.07.16 08:55:15.511,1.57116,1.57149,1.69,1.69
2013.07.16 08:55:22.151,1.57115,1.5715,1.69,1.69
2013.07.16 08:55:22.212,1.57117,1.57152,1.69,1.32
2013.07.16 08:55:22.392,1.57121,1.57154,1.69,2.44
2013.07.16 08:55:23.635,1.5712,1.57154,1.32,1.32
2013.07.16 08:55:23.752,1.57121,1.57153,1.32,1.32
2013.07.16 08:55:23.934,1.57122,1.57153,2.44,1.32
2013.07.16 08:55:24.173,1.57124,1.57157,1.69,2.07
2013.07.16 08:55:27.093,1.57123,1.57157,1.69,1.69
2013.07.16 08:55:27.211,1.57123,1.57154,1.69,1.69
2013.07.16 08:55:29.811,1.57119,1.57154,1.32,1.69
2013.07.16 08:55:31.131,1.57119,1.57154,1.32,2.44
2013.07.16 08:55:37.425,1.57117,1.5715,1.69,1.32
2013.07.16 08:55:37.641,1.5712,1.57152,1.69,1.69
2013.07.16 08:55:38.863,1.5712,1.5715,1.69,2.07
2013.07.16 08:55:39.002,1.5712,1.5715,1.69,1.32
2013.07.16 08:55:39.912,1.57119,1.5715,1.69,2.07
2013.07.16 08:55:40.457,1.57119,1.57149,1.69,1.69
2013.07.16 08:55:44.022,1.57112,1.57141,1.69,3.00
2013.07.16 08:55:44.082,1.57108,1.57138,1.69,1.32
2013.07.16 08:55:44.202,1.57107,1.57137,1.32,1.32
2013.07.16 08:55:44.743,1.57102,1.57135,1.69,2.07
2013.07.16 08:55:45.872,1.57102,1.57134,1.69,1.32
2013.07.16 08:55:46.384,1.57102,1.57134,1.69,3.19
