2013.07.16 08:00:00.096,1.57431,1.57464,1.69,1.69
2013.07.16 08:55:49.032,1.57104,1.57134,1.69,1.32
2013.07.16 08:55:49.973,1.57104,1.57136,1.69,3.19
2013.07.16 08:55:50.032,1.57105,1.57136,1.69,3.19
2013.07.16 08:55:50.475,1.57105,1.57139,1.69,1.69
2013.07.16 08:55:50.722,1.57105,1.57138,1.69,1.69
2013.07.16 08:55:51.424,1.57109,1.57138,1.69,1.69
2013.07.16 08:55:52.273,1.57109,1.57138,1.69,1.32
2013.07.16 08:55:52.822,1.57109,1.57138,1.69,1.69
2013.07.16 08:55:53.126,1.57106,1.57129,1.69,1.13
2013.07.16 08:55:53.243,1.57105,1.57129,1.69,1.13
2013.07.16 08:55:53.424,1.57103,1.57129,1.69,1.32
2013.07.16 08:55:53.734,1.57106,1.57135,1.69,2.44
2013.07.16 08:55:56.422,1.57105,1.57135,1.69,1.69
2013.07.16 08:55:59.982,1.57102,1.57133,1.69,1.69
2013.07.16 08:56:00.702,1.57102,1.57129,1.69,1.32
2013.07.16 08:56:01.191,1.57104,1.57129,1.69,1.32
2013.07.16 08:56:07.512,1.57102,1.57129,1.69,1.32
2013.07.16 08:56:11.423,1.57101,1.57128,1.69,1.32
2013.07.16 08:56:11.782,1.57102,1.57128,1.69,1.32
2013.07.16 08:56:16.801,1.57104,1.57128,1.69,1.32
2013.07.16 08:56:20.163,1.57105,1.57132,1.69,1.13
2013.07.16 08:56:20.286,1.57105,1.57138,1.69,1.69
2013.07.16 08:56:20.403,1.57105,1.57139,2.44,1.32
2013.07.16 08:56:20.463,1.57111,1.57139,1.50,1.32
2013.07.16 08:56:20.897,1.57106,1.57139,3.19,1.32
2013.07.16 08:56:21.222,1.57106,1.57129,3.19,1.13
2013.07.16 08:56:26.146,1.57106,1.57129,1.69,1.13
2013.07.16 08:56:27.154,1.57109,1.57132,1.69,1.50
2013.07.16 08:56:27.212,1.57109,1.57139,1.69,1.32
2013.07.16 08:56:27.272,1.57111,1.57139,1.69,1.13
2013.07.16 08:56:27.452,1.57111,1.57138,1.69,1.50
2013.07.16 08:56:27.811,1.57107,1.57128,1.69,1.13
2013.07.16 08:56:30.482,1.57105,1.57128,1.69,1.13
2013.07.16 08:56:30.662,1.57102,1.57128,1.69,1.13
2013.07.16 08:56:31.642,1.57105,1.57129,1.69,1.13
2013.07.16 08:56:32.332,1.57105,1.57129,1.69,1.32
2013.07.16 08:56:35.182,1.57103,1.57129,1.69,1.32
2013.07.16 08:56:37.611,1.57101,1.57128,1.69,1.32
2013.07.16 08:56:38.265,1.57101,1.57128,1.69,1.32
2013.07.16 08:56:38.891,1.57101,1.57128,1.69,1.32
2013.07.16 08:56:40.855,1.57101,1.5713,1.69,1.32
2013.07.16 08:56:40.915,1.57101,1.57129,1.69,1.32
2013.07.16 08:56:40.984,1.57105,1.57129,1.69,1.32
2013.07.16 08:56:41.723,1.57107,1.57133,1.69,1.69
2013.07.16 08:56:41.965,1.57106,1.57134,1.69,1.32
2013.07.16 08:56:42.024,1.57108,1.57138,1.69,1.69
2013.07.16 08:56:42.502,1.57114,1.57141,1.69,1.32
2013.07.16 08:56:42.623,1.57114,1.57146,1.69,1.69
2013.07.16 08:56:42.802,1.57118,1.57147,1.69,1.69
2013.07.16 08:56:45.032,1.57117,1.57151,1.69,1.69
2013.07.16 08:56:48.048,1.57116,1.5715,1.69,1.69
2013.07.16 08:56:49.212,1.57117,1.57151,1.69,1.69
2013.07.16 08:56:51.642,1.5712,1.57153,1.69,1.69
2013.07.16 08:56:51.822,1.57124,1.57154,1.69,1.69
2013.07.16 08:56:52.132,1.57124,1.57157,1.69,1.69
2013.07.16 08:56:52.372,1.57124,1.57158,1.69,1.69
2013.07.16 08:56:54.332,1.57125,1.57159,1.69,2.44
2013.07.16 08:56:54.823,1.57123,1.57157,1.13,1.69
2013.07.16 08:56:55.412,1.57122,1.57155,1.88,1.69
2013.07.16 08:56:55.532,1.57118,1.57154,1.69,1.69
2013.07.16 08:56:59.703,1.57116,1.57147,1.69,1.32
2013.07.16 08:57:00.241,1.57111,1.57142,1.69,2.07
2013.07.16 08:57:00.742,1.57111,1.57139,1.69,1.69
2013.07.16 08:57:01.442,1.57107,1.57139,1.32,1.69
2013.07.16 08:57:01.902,1.57113,1.57141,1.13,1.69
2013.07.16 08:57:02.022,1.57114,1.57144,1.32,1.69
2013.07.16 08:57:02.203,1.57111,1.57137,1.32,1.32
2013.07.16 08:57:02.322,1.57107,1.57134,1.32,1.69
2013.07.16 08:57:02.882,1.57106,1.57138,2.07,1.32
2013.07.16 08:57:03.332,1.57106,1.57138,1.32,2.07
2013.07.16 08:57:04.052,1.57106,1.57138,1.32,1.32
2013.07.16 08:57:05.912,1.57105,1.57138,2.07,1.32
2013.07.16 08:57:05.972,1.57107,1.57143,2.44,1.69
2013.07.16 08:57:06.521,1.57108,1.57148,1.69,3.19
2013.07.16 08:57:06.933,1.57113,1.57148,1.69,3.19
2013.07.16 08:57:08.292,1.57114,1.57148,1.32,2.44
2013.07.16 08:57:09.692,1.57114,1.57148,1.32,1.69
2013.07.16 08:57:10.232,1.57114,1.57152,1.69,2.44
2013.07.16 08:57:10.661,1.57114,1.57148,1.69,1.69
2013.07.16 08:57:10.722,1.57113,1.57144,1.32,1.69
2013.07.16 08:57:11.082,1.5711,1.57141,1.32,1.69
2013.07.16 08:57:11.712,1.57102,1.5714,1.69,1.69
2013.07.16 08:57:11.772,1.57102,1.57139,1.69,1.69
2013.07.16 08:57:12.193,1.57102,1.5714,1.69,2.44
2013.07.16 08:57:13.243,1.57107,1.57141,2.82,1.69
2013.07.16 08:57:13.422,1.57109,1.57136,1.69,1.13
2013.07.16 08:57:13.542,1.57105,1.57136,2.07,2.07
2013.07.16 08:57:14.159,1.57103,1.57134,1.32,1.69
2013.07.16 08:57:17.642,1.57103,1.57134,2.07,1.69
2013.07.16 08:57:18.793,1.57103,1.57136,2.07,1.32
2013.07.16 08:57:19.092,1.57103,1.57134,2.07,1.69
2013.07.16 08:57:20.392,1.57103,1.57134,1.32,1.69
2013.07.16 08:57:23.432,1.57103,1.57134,1.32,2.44
2013.07.16 08:57:25.411,1.57103,1.57134,1.32,2.44
2013.07.16 08:57:26.013,1.57103,1.57134,1.32,1.69
2013.07.16 08:57:26.722,1.57103,1.57134,1.32,1.69
2013.07.16 08:57:30.872,1.57103,1.57134,1.32,1.69
2013.07.16 08:57:32.302,1.57102,1.57134,2.07,1.69
2013.07.16 08:57:34.671,1.57102,1.57137,2.44,1.32
2013.07.16 08:57:35.152,1.57102,1.57137,1.69,2.07
2013.07.16 08:57:35.392,1.57099,1.57135,1.69,1.69
2013.07.16 08:57:40.762,1.57102,1.57137,1.32,2.07
2013.07.16 08:57:42.451,1.57101,1.57136,1.32,1.69
2013.07.16 08:57:48.222,1.57099,1.57133,1.32,1.69
2013.07.16 08:57:48.582,1.57095,1.5713,2.07,1.69
2013.07.16 08:57:48.768,1.57095,1.5713,2.07,2.44
2013.07.16 08:57:49.172,1.57096,1.57131,1.32,1.69
2013.07.16 08:57:51.023,1.57102,1.57134,1.32,1.69
2013.07.16 08:57:51.262,1.57106,1.5714,2.07,1.69
2013.07.16 08:57:52.463,1.57102,1.57139,2.07,1.69
2013.07.16 08:57:52.582,1.57102,1.57139,2.07,1.69
2013.07.16 08:57:52.642,1.57102,1.57139,1.32,1.69
2013.07.16 08:57:52.954,1.57095,1.57132,1.69,1.69
2013.07.16 08:57:53.865,1.57097,1.57132,1.13,2.07
2013.07.16 08:57:54.163,1.57093,1.57132,1.69,2.82
2013.07.16 08:57:54.483,1.57096,1.57131,1.32,1.69
2013.07.16 08:57:54.842,1.57094,1.57129,1.32,1.69
2013.07.16 08:57:54.963,1.57094,1.57131,1.32,2.07
2013.07.16 08:57:55.682,1.57094,1.57132,2.07,2.07
2013.07.16 08:57:57.002,1.57098,1.57132,1.32,1.32
2013.07.16 08:57:57.662,1.57095,1.5713,1.69,1.69
2013.07.16 08:57:57.722,1.57091,1.57129,1.69,1.69
2013.07.16 08:57:58.444,1.57094,1.57128,1.32,1.69
2013.07.16 08:57:59.182,1.57096,1.57129,1.32,1.69
2013.07.16 08:57:59.303,1.57096,1.57132,2.44,1.69
2013.07.16 08:57:59.422,1.57096,1.57131,1.69,1.69
2013.07.16 08:57:59.602,1.57096,1.5713,1.32,2.44
2013.07.16 08:57:59.842,1.57089,1.57128,3.19,1.69
2013.07.16 08:58:00.202,1.57085,1.57123,1.69,1.69
2013.07.16 08:58:00.382,1.57084,1.57121,1.32,1.69
2013.07.16 08:58:03.270,1.57082,1.57118,1.32,1.69
2013.07.16 08:58:03.392,1.57083,1.57118,1.69,1.69
2013.07.16 08:58:04.278,1.57082,1.5712,1.32,1.69
2013.07.16 08:58:04.387,1.57082,1.57121,1.32,2.07
2013.07.16 08:58:05.393,1.57082,1.57121,1.32,2.07
2013.07.16 08:58:05.904,1.57083,1.57121,1.32,2.82
2013.07.16 08:58:06.423,1.57083,1.57121,1.32,2.82
2013.07.16 08:58:06.813,1.57083,1.57121,1.32,2.82
2013.07.16 08:58:08.272,1.57083,1.57121,1.32,2.82
2013.07.16 08:58:09.141,1.57083,1.57121,1.69,2.44
2013.07.16 08:58:09.202,1.57083,1.57121,1.69,2.44
2013.07.16 08:58:09.456,1.57086,1.57123,1.32,2.44
2013.07.16 08:58:09.892,1.57086,1.57123,1.32,2.44
2013.07.16 08:58:10.302,1.57086,1.57122,1.32,1.69
2013.07.16 08:58:10.362,1.57086,1.57122,1.32,2.44
2013.07.16 08:58:10.612,1.57086,1.57122,1.32,1.69
2013.07.16 08:58:10.673,1.57086,1.57122,1.32,1.69
2013.07.16 08:58:11.762,1.57085,1.57119,1.32,1.69
2013.07.16 08:58:12.302,1.57085,1.57121,1.32,2.44
2013.07.16 08:58:16.582,1.57085,1.57121,1.13,2.44
2013.07.16 08:58:17.863,1.57086,1.5712,1.13,1.69
2013.07.16 08:58:18.222,1.57086,1.57124,1.32,2.44
2013.07.16 08:58:18.341,1.57084,1.57124,2.44,1.69
2013.07.16 08:58:18.882,1.57089,1.57127,1.50,1.69
2013.07.16 08:58:19.316,1.57088,1.57127,1.69,2.44
2013.07.16 08:58:19.922,1.57089,1.57127,1.69,1.50
2013.07.16 08:58:20.042,1.57093,1.57132,1.69,1.69
2013.07.16 08:58:20.102,1.57093,1.57132,2.44,1.50
2013.07.16 08:58:20.222,1.57093,1.57132,2.07,1.50
2013.07.16 08:58:20.402,1.57093,1.57132,2.07,1.50
2013.07.16 08:58:20.942,1.57095,1.57136,1.69,1.69
2013.07.16 08:58:21.477,1.57095,1.57136,1.69,1.69
2013.07.16 08:58:22.605,1.571,1.57136,1.13,2.44
2013.07.16 08:58:22.902,1.571,1.57134,1.13,1.69
2013.07.16 08:58:23.142,1.571,1.57136,1.13,2.44
2013.07.16 08:58:23.322,1.571,1.57136,1.13,2.44
2013.07.16 08:58:26.133,1.571,1.57135,1.32,1.69
2013.07.16 08:58:28.216,1.57097,1.57136,2.07,1.69
2013.07.16 08:58:28.454,1.57098,1.57139,2.82,2.44
2013.07.16 08:58:28.693,1.57108,1.57142,1.69,1.32
2013.07.16 08:58:28.813,1.57108,1.57142,1.69,1.32
2013.07.16 08:58:28.993,1.57108,1.57142,1.69,1.32
2013.07.16 08:58:29.962,1.57108,1.57148,2.44,2.44
2013.07.16 08:58:30.263,1.57111,1.5715,1.50,1.69
2013.07.16 08:58:30.562,1.57111,1.57147,1.50,1.69
2013.07.16 08:58:31.582,1.57113,1.57146,1.13,1.69
2013.07.16 08:58:31.702,1.57116,1.5715,1.50,1.69
2013.07.16 08:58:31.762,1.57116,1.5715,1.69,1.50
2013.07.16 08:58:31.942,1.57118,1.57152,1.69,1.13
2013.07.16 08:58:32.433,1.57117,1.57155,2.44,1.69
2013.07.16 08:58:32.673,1.57114,1.5715,1.69,1.69
2013.07.16 08:58:32.853,1.57112,1.57144,1.13,1.69
2013.07.16 08:58:32.914,1.5711,1.57141,1.50,1.32
2013.07.16 08:58:33.032,1.57106,1.57141,1.88,1.32
2013.07.16 08:58:33.212,1.57106,1.57144,1.88,1.32
2013.07.16 08:58:33.596,1.57106,1.57141,1.13,1.32
2013.07.16 08:58:34.020,1.5711,1.57149,1.32,2.44
2013.07.16 08:58:36.133,1.5711,1.5715,1.32,1.69
2013.07.16 08:58:36.252,1.57115,1.57152,1.13,1.32
2013.07.16 08:58:36.862,1.57114,1.57148,1.32,1.50
2013.07.16 08:58:37.113,1.57118,1.57152,1.32,1.32
2013.07.16 08:58:37.952,1.57119,1.57152,1.13,1.32
2013.07.16 08:58:38.456,1.57119,1.57152,1.13,1.32
2013.07.16 08:58:39.402,1.57116,1.57149,1.13,1.69
2013.07.16 08:58:39.703,1.57119,1.57152,1.13,1.32
2013.07.16 08:58:40.213,1.57119,1.57152,1.13,1.32
2013.07.16 08:58:41.683,1.57121,1.57156,1.50,1.69
2013.07.16 08:58:41.882,1.57122,1.57153,2.25,1.50
2013.07.16 08:58:42.002,1.57119,1.57154,1.69,1.50
2013.07.16 08:58:42.242,1.57121,1.5716,2.44,1.69
2013.07.16 08:58:42.362,1.57122,1.57153,1.50,1.13
2013.07.16 08:58:42.604,1.57118,1.57157,1.32,2.44
2013.07.16 08:58:42.962,1.57128,1.57158,1.13,1.69
2013.07.16 08:58:43.022,1.57128,1.57161,1.13,1.69
2013.07.16 08:58:43.143,1.57128,1.57165,1.32,1.69
2013.07.16 08:58:43.203,1.57128,1.57167,1.32,1.69
2013.07.16 08:58:43.442,1.57128,1.57166,1.69,1.69
2013.07.16 08:58:43.642,1.5713,1.57168,1.69,1.69
2013.07.16 08:58:43.822,1.5713,1.57162,1.69,1.50
2013.07.16 08:58:43.942,1.57131,1.57168,1.69,2.82
2013.07.16 08:58:44.662,1.57131,1.57166,1.50,2.44
2013.07.16 08:58:44.962,1.57129,1.57164,1.32,2.44
2013.07.16 08:58:45.204,1.57125,1.57158,1.13,1.69
2013.07.16 08:58:45.812,1.57116,1.57156,1.32,1.69
2013.07.16 08:58:46.192,1.57115,1.57149,1.69,1.50
2013.07.16 08:58:46.498,1.57115,1.5714,1.50,1.50
2013.07.16 08:58:48.102,1.57115,1.57143,1.50,1.69
2013.07.16 08:58:48.162,1.57115,1.57143,1.50,1.69
2013.07.16 08:58:48.703,1.57115,1.57151,1.50,1.32
2013.07.16 08:58:49.902,1.57127,1.5715,1.13,1.32
2013.07.16 08:58:49.962,1.57127,1.57155,1.13,1.13
2013.07.16 08:58:50.022,1.57127,1.57161,1.50,1.69
2013.07.16 08:58:50.082,1.57127,1.57163,1.69,2.44
2013.07.16 08:58:50.142,1.57127,1.57163,1.69,2.44
2013.07.16 08:58:50.262,1.57127,1.57163,1.50,2.44
2013.07.16 08:58:50.623,1.57127,1.57165,1.13,2.44
2013.07.16 08:58:51.442,1.57127,1.57166,1.32,2.44
2013.07.16 08:58:51.502,1.57127,1.57166,1.32,1.69
2013.07.16 08:58:51.682,1.57129,1.57163,1.50,1.69
2013.07.16 08:58:53.385,1.57127,1.57163,1.32,1.69
2013.07.16 08:58:53.505,1.57127,1.57163,1.32,1.69
2013.07.16 08:58:53.833,1.57127,1.57163,1.32,1.69
2013.07.16 08:58:53.962,1.57127,1.57163,1.69,1.69
2013.07.16 08:58:54.202,1.57128,1.57165,1.32,1.69
2013.07.16 08:58:55.672,1.57127,1.57164,1.32,1.69
2013.07.16 08:58:56.033,1.57129,1.57167,1.69,1.32
2013.07.16 08:59:03.392,1.57132,1.57167,1.13,1.69
2013.07.16 08:59:03.452,1.57133,1.57165,1.32,1.50
2013.07.16 08:59:03.812,1.57141,1.5717,1.13,1.69
2013.07.16 08:59:04.362,1.57137,1.57165,1.13,1.50
2013.07.16 08:59:04.688,1.57137,1.57165,1.13,1.50
2013.07.16 08:59:05.254,1.57138,1.57168,1.13,2.44
2013.07.16 08:59:06.055,1.57138,1.57168,1.13,1.69
2013.07.16 08:59:06.582,1.57137,1.57167,1.50,1.69
2013.07.16 08:59:06.702,1.57137,1.57166,1.50,1.50
2013.07.16 08:59:07.042,1.57137,1.57163,1.13,1.50
2013.07.16 08:59:07.814,1.57136,1.57163,1.50,1.50
2013.07.16 08:59:07.992,1.57137,1.57163,1.13,1.50
2013.07.16 08:59:08.315,1.57137,1.57164,1.50,2.07
2013.07.16 08:59:09.142,1.57137,1.57164,1.13,3.19
2013.07.16 08:59:09.474,1.57137,1.57162,1.50,1.50
2013.07.16 08:59:09.783,1.57152,1.57166,1.13,1.50
2013.07.16 08:59:10.023,1.57142,1.57169,1.13,2.25
2013.07.16 08:59:10.142,1.57142,1.57169,1.13,1.50
2013.07.16 08:59:10.322,1.57146,1.57171,1.13,2.25
2013.07.16 08:59:10.382,1.57145,1.57171,1.47,2.25
2013.07.16 08:59:10.502,1.57142,1.57171,1.13,1.32
2013.07.16 08:59:10.562,1.57138,1.5717,1.13,1.13
2013.07.16 08:59:10.622,1.57142,1.5717,1.13,1.13
2013.07.16 08:59:10.982,1.57139,1.5717,1.13,2.44
2013.07.16 08:59:11.102,1.57141,1.5717,1.50,1.69
2013.07.16 08:59:11.412,1.57154,1.5717,1.13,1.50
2013.07.16 08:59:12.242,1.57153,1.57174,1.13,2.82
2013.07.16 08:59:12.703,1.57154,1.57172,1.13,1.50
2013.07.16 08:59:13.093,1.57144,1.57172,1.88,1.50
2013.07.16 08:59:13.272,1.57143,1.57173,1.13,3.57
2013.07.16 08:59:13.393,1.57145,1.57173,1.13,1.69
2013.07.16 08:59:13.692,1.57145,1.57173,1.13,4.13
2013.07.16 08:59:13.753,1.57143,1.57173,1.88,4.32
2013.07.16 08:59:13.872,1.57141,1.57173,1.50,4.32
2013.07.16 08:59:13.932,1.57139,1.57172,1.13,1.69
2013.07.16 08:59:15.933,1.57148,1.57174,1.13,1.69
2013.07.16 08:59:15.992,1.57148,1.57179,1.50,3.19
2013.07.16 08:59:16.112,1.57149,1.57181,1.13,3.19
2013.07.16 08:59:16.593,1.57148,1.57181,1.13,3.19
2013.07.16 08:59:16.772,1.57152,1.57184,1.50,1.69
2013.07.16 08:59:16.992,1.57152,1.57184,1.50,1.69
2013.07.16 08:59:17.113,1.5715,1.57181,1.50,1.69
2013.07.16 08:59:17.412,1.57148,1.57177,1.32,1.50
2013.07.16 08:59:17.922,1.57148,1.57178,1.32,1.50
2013.07.16 08:59:17.981,1.57148,1.57178,1.32,1.50
2013.07.16 08:59:19.113,1.57148,1.57177,1.32,1.50
2013.07.16 08:59:19.672,1.57148,1.57177,1.32,1.50
2013.07.16 08:59:20.092,1.57149,1.57177,1.50,1.50
2013.07.16 08:59:20.151,1.57149,1.57177,1.50,1.50
2013.07.16 08:59:20.452,1.57148,1.57182,1.13,1.69
2013.07.16 08:59:20.692,1.57149,1.57182,1.50,1.69
2013.07.16 08:59:20.994,1.57148,1.57178,1.13,1.88
2013.07.16 08:59:21.344,1.5714,1.57179,1.69,1.32
2013.07.16 08:59:21.462,1.57149,1.57182,1.13,1.32
2013.07.16 08:59:21.642,1.57149,1.57182,1.13,2.44
2013.07.16 08:59:21.762,1.57149,1.57181,1.13,1.32
2013.07.16 08:59:23.223,1.57149,1.57181,1.13,2.07
2013.07.16 08:59:23.384,1.57149,1.57181,1.13,2.07
2013.07.16 08:59:23.442,1.57149,1.57181,1.32,2.07
2013.07.16 08:59:23.623,1.57152,1.57184,1.50,1.69
2013.07.16 08:59:24.422,1.57152,1.57183,1.50,1.69
2013.07.16 08:59:25.192,1.57152,1.57183,1.50,1.50
2013.07.16 08:59:25.373,1.57158,1.57183,1.50,1.13
2013.07.16 08:59:25.563,1.57158,1.57184,1.50,1.50
2013.07.16 08:59:25.622,1.57158,1.57184,1.50,1.50
2013.07.16 08:59:25.922,1.57154,1.57184,1.50,1.50
2013.07.16 08:59:26.042,1.57159,1.57184,1.50,1.50
2013.07.16 08:59:26.222,1.57159,1.57187,1.50,1.32
2013.07.16 08:59:28.178,1.57159,1.57186,1.50,1.69
2013.07.16 08:59:30.153,1.57159,1.57186,1.50,1.69
2013.07.16 08:59:30.266,1.57159,1.57186,1.50,1.69
2013.07.16 08:59:30.662,1.57159,1.57183,1.50,1.50
2013.07.16 08:59:30.782,1.57159,1.57187,1.50,1.69
2013.07.16 08:59:30.902,1.57151,1.57184,1.50,1.69
2013.07.16 08:59:31.022,1.57151,1.57183,1.50,1.69
2013.07.16 08:59:31.083,1.57146,1.57183,1.50,1.69
2013.07.16 08:59:31.262,1.57146,1.57183,1.50,1.69
2013.07.16 08:59:32.221,1.57148,1.5718,1.69,1.50
2013.07.16 08:59:32.342,1.57148,1.57185,1.69,1.13
2013.07.16 08:59:32.462,1.57148,1.57183,1.69,1.50
2013.07.16 08:59:32.963,1.57146,1.57183,1.69,1.13
2013.07.16 08:59:33.262,1.57146,1.5718,1.69,1.50
2013.07.16 08:59:33.787,1.57146,1.57179,1.69,1.13
2013.07.16 08:59:35.112,1.57145,1.57179,1.69,1.88
2013.07.16 08:59:35.172,1.57146,1.57182,1.69,2.07
2013.07.16 08:59:35.412,1.5715,1.57182,1.69,1.13
2013.07.16 08:59:35.472,1.57149,1.57178,1.69,1.50
2013.07.16 08:59:35.853,1.57144,1.57178,1.69,1.50
2013.07.16 08:59:36.913,1.5715,1.57181,1.50,2.25
2013.07.16 08:59:37.034,1.5715,1.57184,1.50,1.13
2013.07.16 08:59:37.153,1.57148,1.57183,1.13,2.25
2013.07.16 08:59:37.332,1.57144,1.57181,2.44,1.50
2013.07.16 08:59:37.692,1.57144,1.57178,2.44,1.50
2013.07.16 08:59:37.932,1.57144,1.57178,2.44,1.50
2013.07.16 08:59:38.174,1.57144,1.57178,2.44,1.50
2013.07.16 08:59:39.161,1.57144,1.57179,1.69,1.13
2013.07.16 08:59:39.593,1.57145,1.5718,1.32,1.50
2013.07.16 08:59:39.892,1.57146,1.57181,1.69,1.50
2013.07.16 08:59:39.952,1.57146,1.57179,1.69,1.50
2013.07.16 08:59:40.152,1.57148,1.57182,1.69,1.50
2013.07.16 08:59:40.473,1.57148,1.57182,1.69,1.88
2013.07.16 08:59:40.826,1.57148,1.5718,1.69,1.50
2013.07.16 08:59:42.202,1.57153,1.5718,1.69,1.50
2013.07.16 08:59:42.263,1.57153,1.57183,1.69,1.13
2013.07.16 08:59:42.444,1.57153,1.57183,1.69,1.13
2013.07.16 08:59:42.873,1.57156,1.57187,1.69,1.50
2013.07.16 08:59:42.992,1.57151,1.57187,1.32,1.50
2013.07.16 08:59:43.292,1.57146,1.57182,1.69,1.50
2013.07.16 08:59:43.863,1.57146,1.57182,1.69,1.50
2013.07.16 08:59:44.882,1.57149,1.5718,1.69,1.50
2013.07.16 08:59:45.182,1.57143,1.57184,2.07,1.13
2013.07.16 08:59:45.302,1.57143,1.57167,1.69,1.50
2013.07.16 08:59:45.602,1.5713,1.57157,1.50,2.25
2013.07.16 08:59:45.722,1.57117,1.57155,1.50,1.50
2013.07.16 08:59:46.142,1.57114,1.57155,1.69,1.50
2013.07.16 08:59:46.323,1.57111,1.57148,1.69,1.50
2013.07.16 08:59:46.443,1.57108,1.57148,1.69,1.50
2013.07.16 08:59:46.752,1.57106,1.57146,3.57,1.50
2013.07.16 08:59:46.932,1.57106,1.57146,2.82,1.50
2013.07.16 08:59:47.052,1.57106,1.57146,3.57,1.50
2013.07.16 08:59:47.524,1.57106,1.57145,1.69,1.50
2013.07.16 08:59:48.012,1.57107,1.57148,1.32,1.50
2013.07.16 08:59:48.563,1.57107,1.57148,1.32,1.50
2013.07.16 08:59:48.621,1.57111,1.57148,1.69,1.50
2013.07.16 08:59:48.802,1.57111,1.57149,2.07,1.13
2013.07.16 08:59:48.982,1.57111,1.57148,1.69,2.25
2013.07.16 08:59:49.302,1.57111,1.57145,1.69,1.13
2013.07.16 08:59:49.552,1.57107,1.57145,2.07,1.13
2013.07.16 08:59:50.124,1.57107,1.57145,2.07,1.13
2013.07.16 08:59:50.183,1.57107,1.57145,2.07,1.13
2013.07.16 08:59:50.745,1.57107,1.57145,1.69,2.63
2013.07.16 08:59:50.863,1.57106,1.57148,1.50,1.50
2013.07.16 08:59:51.163,1.57107,1.57148,1.50,1.13
2013.07.16 08:59:51.222,1.57107,1.57148,1.50,1.13
2013.07.16 08:59:53.161,1.57107,1.57151,1.50,1.13
2013.07.16 08:59:54.903,1.57115,1.57153,1.13,1.13
2013.07.16 08:59:55.023,1.57118,1.57157,1.88,1.88
2013.07.16 08:59:55.082,1.57119,1.57157,2.63,1.50
2013.07.16 08:59:55.203,1.57119,1.57163,2.63,1.50
2013.07.16 08:59:55.324,1.5712,1.57163,1.50,1.50
2013.07.16 08:59:55.444,1.57127,1.57163,1.13,1.50
2013.07.16 08:59:55.752,1.57127,1.57171,1.13,1.50
2013.07.16 08:59:56.315,1.57127,1.57158,1.13,1.50
2013.07.16 08:59:56.673,1.57107,1.57145,1.50,1.50
2013.07.16 08:59:56.731,1.57107,1.5715,1.50,1.50
2013.07.16 08:59:56.852,1.57104,1.57152,1.50,1.25
2013.07.16 08:59:57.212,1.57113,1.57158,1.13,1.13
2013.07.16 08:59:57.331,1.57113,1.57163,1.13,1.13
2013.07.16 08:59:58.343,1.57113,1.57168,1.13,1.13
2013.07.16 08:59:59.062,1.57109,1.57168,1.13,1.50
2013.07.16 08:59:59.183,1.57116,1.57173,1.50,1.50
2013.07.16 08:59:59.303,1.57117,1.57174,1.50,1.13
2013.07.16 08:59:59.422,1.57117,1.57173,1.50,1.50
2013.07.16 08:59:59.543,1.57117,1.57175,1.50,1.50
2013.07.16 08:59:59.605,1.57117,1.5718,1.50,1.50
