2013.10.04 17:00:00.127,1.65283,1.65312,1.13,1.50
2013.10.04 17:00:00.308,1.65281,1.65314,1.13,1.88
2013.10.04 17:00:00.428,1.65283,1.65314,1.13,1.88
2013.10.04 17:00:01.117,1.65285,1.65315,2.25,1.84
2013.10.04 17:00:01.237,1.65287,1.65317,1.50,2.25
2013.10.04 17:00:01.730,1.65291,1.65319,1.13,1.13
2013.10.04 17:00:02.278,1.65291,1.65319,1.50,1.13
2013.10.04 17:00:03.118,1.65291,1.65321,1.88,1.13
2013.10.04 17:00:03.298,1.6529,1.65318,1.50,1.13
2013.10.04 17:00:03.360,1.65288,1.65317,2.25,1.13
2013.10.04 17:00:03.598,1.65285,1.65306,1.50,1.13
2013.10.04 17:00:03.659,1.65281,1.65308,2.25,1.88
2013.10.04 17:00:03.780,1.6528,1.65303,1.50,1.50
2013.10.04 17:00:04.137,1.65277,1.65303,1.50,2.25
2013.10.04 17:00:04.578,1.65277,1.65303,1.50,1.50
2013.10.04 17:00:05.099,1.65277,1.65303,1.50,1.50
2013.10.04 17:00:06.618,1.65277,1.65303,1.50,1.50
2013.10.04 17:00:06.798,1.65278,1.65302,2.25,1.13
2013.10.04 17:00:06.928,1.65277,1.65303,1.50,1.88
2013.10.04 17:00:07.408,1.65275,1.65303,1.50,1.88
2013.10.04 17:00:09.697,1.65275,1.65302,1.50,1.50
2013.10.04 17:00:10.807,1.65275,1.65305,1.50,2.25
2013.10.04 17:00:12.467,1.65275,1.65304,1.50,1.50
2013.10.04 17:00:13.487,1.65275,1.65304,1.50,1.50
2013.10.04 17:00:15.437,1.65275,1.65305,1.50,1.50
2013.10.04 17:00:18.369,1.65272,1.65303,2.25,1.50
2013.10.04 17:00:20.137,1.65275,1.65304,1.50,1.50
2013.10.04 17:00:21.889,1.65273,1.65303,1.13,1.50
2013.10.04 17:00:22.248,1.65272,1.653,1.50,1.13
2013.10.04 17:00:22.308,1.65274,1.653,1.50,1.50
2013.10.04 17:00:22.548,1.65276,1.65307,2.25,2.07
2013.10.04 17:00:23.620,1.65276,1.65297,1.50,1.50
2013.10.04 17:00:23.978,1.65271,1.65296,1.50,1.13
2013.10.04 17:00:24.037,1.65266,1.65297,1.13,1.13
2013.10.04 17:00:24.097,1.65271,1.65297,1.50,1.13
2013.10.04 17:00:24.218,1.65271,1.65299,1.50,1.50
2013.10.04 17:00:25.267,1.65271,1.65299,1.50,2.25
2013.10.04 17:00:26.879,1.65271,1.653,1.69,3.00
2013.10.04 17:00:27.417,1.65274,1.65301,1.69,1.50
2013.10.04 17:00:33.448,1.65274,1.65304,1.69,1.50
2013.10.04 17:00:34.048,1.65274,1.65304,1.69,2.25
2013.10.04 17:00:34.668,1.65272,1.653,2.82,1.50
2013.10.04 17:00:42.688,1.65274,1.65303,1.69,2.25
2013.10.04 17:00:43.558,1.65272,1.653,2.07,1.50
2013.10.04 17:00:46.207,1.65272,1.653,2.07,1.50
2013.10.04 17:00:57.877,1.65274,1.65303,1.69,1.88
2013.10.04 17:01:11.879,1.65273,1.653,1.69,1.50
2013.10.04 17:01:13.598,1.65274,1.653,2.07,1.50
2013.10.04 17:01:13.898,1.65277,1.65303,3.00,1.13
2013.10.04 17:01:14.018,1.65278,1.65304,1.32,1.50
2013.10.04 17:01:14.138,1.65281,1.65307,1.50,1.50
2013.10.04 17:01:15.387,1.65281,1.65306,1.50,1.50
2013.10.04 17:01:15.808,1.65281,1.65307,1.50,1.50
2013.10.04 17:01:16.455,1.6528,1.65308,1.69,3.00
2013.10.04 17:01:19.188,1.65281,1.6531,1.69,1.13
2013.10.04 17:01:19.367,1.65285,1.65314,1.50,3.00
2013.10.04 17:01:19.695,1.65285,1.65314,1.50,3.00
2013.10.04 17:01:20.488,1.65285,1.65309,1.50,1.50
2013.10.04 17:01:22.263,1.65284,1.6531,2.25,3.00
2013.10.04 17:01:22.788,1.65284,1.6531,3.00,3.00
2013.10.04 17:01:23.108,1.65284,1.6531,3.75,2.25
2013.10.04 17:01:32.178,1.65284,1.6531,2.25,3.00
2013.10.04 17:01:43.639,1.65284,1.6531,3.00,2.25
2013.10.04 17:01:44.178,1.65286,1.6531,2.25,3.38
2013.10.04 17:01:44.737,1.65286,1.6531,3.00,1.13
2013.10.04 17:01:45.298,1.65288,1.65318,2.25,2.63
2013.10.04 17:01:45.418,1.65288,1.65313,1.50,1.50
2013.10.04 17:01:46.408,1.65287,1.65313,2.25,3.38
2013.10.04 17:01:46.528,1.65287,1.65313,3.00,1.50
2013.10.04 17:01:47.378,1.65287,1.65314,2.25,3.75
2013.10.04 17:01:47.702,1.65287,1.65313,2.25,1.50
2013.10.04 17:01:53.263,1.65287,1.65313,2.25,2.63
2013.10.04 17:01:55.449,1.65287,1.65314,1.50,1.50
2013.10.04 17:01:55.950,1.65286,1.65314,2.25,1.50
2013.10.04 17:01:56.214,1.65286,1.65314,1.50,2.25
2013.10.04 17:02:11.261,1.65286,1.65313,1.50,1.50
2013.10.04 17:02:15.268,1.65287,1.6532,2.25,2.25
2013.10.04 17:02:15.328,1.65287,1.6532,2.25,2.25
2013.10.04 17:02:15.687,1.65291,1.65314,1.50,1.50
2013.10.04 17:02:22.378,1.65293,1.65317,2.25,1.13
2013.10.04 17:02:22.558,1.65294,1.65323,1.50,2.63
2013.10.04 17:02:22.677,1.653,1.65323,1.50,1.50
2013.10.04 17:02:24.698,1.65298,1.65326,2.25,1.50
2013.10.04 17:02:25.058,1.65295,1.65314,2.25,1.50
2013.10.04 17:02:26.638,1.65292,1.65318,2.25,1.50
2013.10.04 17:02:27.638,1.65293,1.65318,1.50,1.50
2013.10.04 17:02:31.298,1.65292,1.65318,1.50,1.50
2013.10.04 17:02:31.418,1.65292,1.65318,2.25,1.50
2013.10.04 17:02:34.459,1.65292,1.65313,1.50,1.50
2013.10.04 17:02:34.699,1.65292,1.65319,1.50,1.88
2013.10.04 17:02:35.220,1.65292,1.65319,2.25,2.25
2013.10.04 17:02:35.668,1.65287,1.65313,1.50,1.50
2013.10.04 17:02:35.727,1.65284,1.6531,1.50,1.50
2013.10.04 17:02:36.228,1.65284,1.65311,1.50,1.50
2013.10.04 17:02:38.128,1.65285,1.6531,1.50,2.25
2013.10.04 17:02:38.367,1.65282,1.65307,1.50,1.50
2013.10.04 17:02:38.548,1.65281,1.65309,1.50,1.50
2013.10.04 17:02:38.938,1.65282,1.6531,1.50,1.50
2013.10.04 17:02:38.998,1.65283,1.65311,1.50,1.50
2013.10.04 17:02:39.428,1.65284,1.65307,1.50,1.13
2013.10.04 17:02:39.488,1.65282,1.65307,2.25,1.13
2013.10.04 17:02:39.668,1.65282,1.65308,1.50,2.25
2013.10.04 17:02:39.728,1.65284,1.6531,1.50,1.50
2013.10.04 17:02:39.788,1.65284,1.65311,1.50,1.50
2013.10.04 17:02:40.457,1.65284,1.6531,1.50,1.50
2013.10.04 17:02:41.547,1.65282,1.6531,3.75,1.50
2013.10.04 17:02:42.739,1.65283,1.6531,1.50,2.25
2013.10.04 17:02:47.988,1.65285,1.65312,2.25,1.50
2013.10.04 17:02:49.355,1.65285,1.65312,1.50,1.50
2013.10.04 17:02:49.959,1.65285,1.65311,1.50,1.50
2013.10.04 17:02:56.719,1.65286,1.65313,1.50,1.50
2013.10.04 17:03:01.260,1.65286,1.65313,1.50,1.50
2013.10.04 17:03:01.498,1.65288,1.65319,1.50,1.50
2013.10.04 17:03:01.558,1.65289,1.65323,1.13,4.13
2013.10.04 17:03:01.679,1.65292,1.65322,1.50,2.25
2013.10.04 17:03:02.279,1.65293,1.65322,1.50,2.25
2013.10.04 17:03:02.458,1.65291,1.65322,2.25,1.13
2013.10.04 17:03:02.988,1.65292,1.65319,1.50,1.50
2013.10.04 17:03:05.658,1.6529,1.65319,1.50,1.88
2013.10.04 17:03:05.957,1.65289,1.65319,2.25,2.63
2013.10.04 17:03:06.438,1.65287,1.65317,1.50,1.50
2013.10.04 17:03:20.388,1.65288,1.65311,1.50,1.50
2013.10.04 17:03:20.568,1.65285,1.65311,2.25,2.25
2013.10.04 17:03:21.543,1.65282,1.65309,1.50,1.50
2013.10.04 17:03:23.258,1.65281,1.65312,1.50,1.50
2013.10.04 17:03:30.549,1.65281,1.65309,3.00,1.50
2013.10.04 17:03:30.798,1.65282,1.65312,1.50,1.50
2013.10.04 17:03:31.248,1.65282,1.65312,1.50,1.50
2013.10.04 17:03:33.558,1.65282,1.65311,1.50,1.50
2013.10.04 17:03:34.363,1.65282,1.65309,1.50,1.50
2013.10.04 17:03:42.828,1.65282,1.65313,1.50,1.50
2013.10.04 17:03:43.658,1.65282,1.65313,1.50,1.50
2013.10.04 17:03:53.889,1.65285,1.65312,1.50,1.13
2013.10.04 17:03:54.878,1.65285,1.65312,1.50,1.13
2013.10.04 17:03:56.878,1.6529,1.65312,1.50,1.13
2013.10.04 17:03:57.058,1.65292,1.65317,1.50,1.47
2013.10.04 17:03:57.118,1.65292,1.65317,1.50,1.13
2013.10.04 17:03:57.178,1.65292,1.65317,1.50,1.88
2013.10.04 17:03:57.486,1.65293,1.65322,1.50,1.13
2013.10.04 17:03:57.552,1.65296,1.65325,1.50,1.50
2013.10.04 17:03:57.608,1.65296,1.65326,1.50,1.13
2013.10.04 17:03:58.208,1.65296,1.65325,1.50,1.50
2013.10.04 17:03:59.087,1.65296,1.65324,2.25,1.50
2013.10.04 17:04:05.068,1.65298,1.65324,3.00,1.50
2013.10.04 17:04:05.388,1.65298,1.65325,3.75,1.50
2013.10.04 17:04:09.938,1.65298,1.65323,3.00,1.50
2013.10.04 17:04:18.218,1.65298,1.65323,1.50,1.50
2013.10.04 17:04:26.749,1.65299,1.65325,1.50,1.50
2013.10.04 17:04:27.059,1.65296,1.65323,1.50,1.13
2013.10.04 17:04:27.429,1.65291,1.6532,2.25,1.50
2013.10.04 17:04:27.979,1.6529,1.65317,1.50,1.50
2013.10.04 17:04:28.518,1.65293,1.65319,1.50,1.50
2013.10.04 17:04:28.638,1.65293,1.65321,4.50,2.25
2013.10.04 17:04:28.698,1.65293,1.65321,4.50,1.13
2013.10.04 17:04:31.438,1.65297,1.65322,1.13,1.50
2013.10.04 17:04:31.618,1.65296,1.65322,2.63,1.88
2013.10.04 17:04:31.798,1.65304,1.6533,1.50,1.50
2013.10.04 17:04:32.298,1.65303,1.65333,2.25,1.13
2013.10.04 17:04:33.113,1.65306,1.65333,3.75,1.88
2013.10.04 17:04:33.758,1.65306,1.6533,2.25,1.50
2013.10.04 17:04:34.305,1.65303,1.6533,3.00,1.50
2013.10.04 17:04:35.153,1.65303,1.6533,3.00,1.50
2013.10.04 17:04:35.450,1.65302,1.65329,1.50,1.50
2013.10.04 17:04:35.748,1.65301,1.65329,2.25,1.50
2013.10.04 17:04:35.928,1.65302,1.65329,2.25,1.50
2013.10.04 17:04:36.358,1.65301,1.65329,1.50,1.50
2013.10.04 17:04:37.970,1.65301,1.65329,3.00,1.50
2013.10.04 17:04:39.061,1.65301,1.65329,3.19,1.50
2013.10.04 17:04:39.179,1.65302,1.65332,1.50,1.50
2013.10.04 17:04:42.618,1.65302,1.65326,3.00,1.50
2013.10.04 17:04:42.798,1.65299,1.65325,1.50,1.50
2013.10.04 17:04:57.199,1.653,1.65326,1.50,1.50
2013.10.04 17:04:57.728,1.653,1.65327,1.50,1.50
2013.10.04 17:05:01.578,1.65296,1.65326,1.50,1.50
2013.10.04 17:05:12.598,1.65296,1.65324,1.69,1.50
2013.10.04 17:05:12.658,1.65295,1.65324,1.69,2.25
2013.10.04 17:05:12.839,1.65294,1.65324,1.69,1.50
2013.10.04 17:05:14.586,1.65292,1.6532,1.69,1.50
2013.10.04 17:05:15.078,1.65289,1.6532,1.69,1.50
2013.10.04 17:05:15.598,1.65287,1.65318,1.69,2.25
2013.10.04 17:05:16.233,1.65287,1.65317,1.69,1.50
2013.10.04 17:05:16.780,1.65286,1.65314,1.69,1.50
2013.10.04 17:05:18.388,1.65286,1.65314,1.69,1.50
2013.10.04 17:05:18.698,1.65286,1.65314,2.44,1.50
2013.10.04 17:05:18.999,1.65289,1.65316,1.69,1.50
2013.10.04 17:05:30.609,1.65291,1.65319,1.50,1.50
2013.10.04 17:05:31.198,1.6529,1.65317,2.03,1.50
2013.10.04 17:05:31.635,1.65286,1.65317,1.69,1.50
2013.10.04 17:05:45.806,1.65286,1.65314,1.69,1.50
2013.10.04 17:05:50.418,1.6529,1.65318,1.50,1.88
2013.10.04 17:05:54.293,1.6529,1.65319,1.50,2.63
2013.10.04 17:06:03.328,1.65291,1.6532,1.50,2.25
2013.10.04 17:06:03.448,1.65291,1.65319,1.50,1.50
2013.10.04 17:06:10.278,1.65291,1.65319,2.44,1.50
2013.10.04 17:06:10.458,1.65295,1.65324,1.50,1.50
2013.10.04 17:06:10.579,1.65296,1.65325,1.50,1.50
2013.10.04 17:06:11.908,1.65298,1.65325,2.25,1.50
2013.10.04 17:06:13.189,1.65299,1.65325,1.50,1.50
2013.10.04 17:06:13.740,1.65301,1.65328,1.50,1.50
2013.10.04 17:06:22.368,1.65301,1.65329,2.25,1.50
2013.10.04 17:06:22.428,1.65301,1.65332,3.19,1.50
2013.10.04 17:06:23.189,1.65301,1.65329,3.19,1.50
2013.10.04 17:06:29.119,1.65301,1.65329,2.25,1.50
2013.10.04 17:06:35.131,1.65301,1.65329,2.25,1.50
2013.10.04 17:06:38.378,1.65301,1.65332,1.50,1.13
2013.10.04 17:06:38.558,1.65304,1.65332,1.50,2.25
2013.10.04 17:06:39.333,1.65304,1.65332,1.50,1.50
2013.10.04 17:06:42.363,1.65301,1.65332,2.25,1.50
2013.10.04 17:06:45.829,1.65301,1.65329,2.25,1.50
2013.10.04 17:06:45.912,1.65301,1.65327,1.50,1.50
2013.10.04 17:06:46.089,1.65301,1.65329,2.25,1.50
2013.10.04 17:06:47.998,1.65297,1.65327,1.50,1.50
2013.10.04 17:06:49.938,1.65301,1.65329,2.25,1.50
2013.10.04 17:06:57.478,1.65302,1.65332,2.25,1.13
2013.10.04 17:06:59.208,1.65302,1.65329,1.50,1.50
2013.10.04 17:06:59.449,1.65297,1.65323,1.50,1.88
2013.10.04 17:06:59.508,1.65292,1.65323,1.50,1.88
2013.10.04 17:07:00.938,1.65295,1.65323,1.50,1.50
2013.10.04 17:07:01.448,1.65297,1.65326,1.50,1.50
2013.10.04 17:07:15.874,1.65298,1.65329,1.50,2.25
2013.10.04 17:07:18.899,1.65296,1.65325,1.50,1.13
2013.10.04 17:07:19.318,1.65297,1.65326,1.65,1.88
2013.10.04 17:07:19.691,1.65296,1.65324,2.40,1.50
2013.10.04 17:07:19.928,1.6529,1.65318,1.50,1.50
2013.10.04 17:07:20.348,1.65288,1.65318,1.50,1.50
2013.10.04 17:07:20.890,1.65287,1.65318,3.75,1.50
2013.10.04 17:07:21.088,1.65288,1.65318,1.50,2.25
2013.10.04 17:07:21.850,1.65288,1.65317,1.50,1.50
2013.10.04 17:07:22.029,1.65286,1.65316,1.84,3.75
2013.10.04 17:07:22.088,1.65286,1.65315,1.09,1.13
2013.10.04 17:07:22.269,1.65281,1.65313,1.13,1.88
2013.10.04 17:07:23.768,1.6528,1.65312,1.47,1.50
2013.10.04 17:07:24.079,1.65282,1.65312,1.50,2.25
2013.10.04 17:07:25.939,1.65282,1.65311,1.50,1.50
2013.10.04 17:07:26.321,1.65282,1.6531,1.50,1.50
2013.10.04 17:07:28.119,1.65282,1.65311,1.50,1.50
2013.10.04 17:07:33.461,1.65282,1.6531,1.50,1.50
2013.10.04 17:07:36.619,1.65282,1.6531,1.50,1.13
2013.10.04 17:07:43.822,1.65282,1.6531,1.50,1.50
2013.10.04 17:07:46.569,1.65282,1.6531,1.50,1.13
2013.10.04 17:07:47.314,1.65282,1.65311,1.50,1.13
2013.10.04 17:07:50.859,1.65281,1.6531,1.50,1.88
2013.10.04 17:07:56.529,1.65282,1.65312,1.50,1.13
2013.10.04 17:08:00.378,1.65281,1.6531,1.50,1.50
2013.10.04 17:08:04.220,1.6528,1.6531,1.50,1.50
2013.10.04 17:08:23.781,1.65277,1.65313,1.65,4.13
2013.10.04 17:08:30.789,1.65277,1.65312,1.65,3.38
2013.10.04 17:08:30.969,1.65279,1.65312,2.25,2.25
2013.10.04 17:08:31.749,1.65281,1.65313,1.88,2.25
2013.10.04 17:08:32.368,1.65282,1.65315,3.38,1.50
2013.10.04 17:08:32.639,1.65283,1.65315,1.13,1.50
2013.10.04 17:08:32.979,1.65283,1.65315,1.13,1.50
2013.10.04 17:08:33.319,1.65283,1.65315,1.13,2.25
2013.10.04 17:08:35.068,1.65282,1.6531,2.25,1.50
2013.10.04 17:08:38.888,1.65283,1.65309,1.50,1.50
2013.10.04 17:08:40.438,1.65283,1.65309,1.50,1.50
2013.10.04 17:08:51.140,1.65283,1.65309,1.50,1.50
2013.10.04 17:08:53.150,1.65285,1.65313,1.50,2.25
2013.10.04 17:08:53.210,1.65286,1.65313,1.50,1.50
2013.10.04 17:08:53.628,1.65287,1.65313,1.50,1.13
2013.10.04 17:08:59.980,1.65289,1.65318,1.50,1.13
2013.10.04 17:09:00.099,1.65289,1.65318,1.50,1.50
2013.10.04 17:09:01.428,1.65287,1.65317,1.50,1.88
2013.10.04 17:09:01.730,1.65285,1.65314,1.50,1.50
2013.10.04 17:09:03.759,1.65285,1.65314,1.50,1.50
2013.10.04 17:09:08.239,1.65282,1.65312,2.25,2.25
2013.10.04 17:09:08.658,1.65278,1.6531,1.88,1.13
2013.10.04 17:09:09.159,1.6528,1.6531,1.50,1.13
2013.10.04 17:09:09.399,1.6528,1.6531,1.50,1.88
2013.10.04 17:09:10.469,1.65282,1.65309,1.50,1.13
2013.10.04 17:09:23.230,1.65282,1.65308,1.50,1.13
2013.10.04 17:09:23.646,1.65282,1.65308,1.50,1.13
2013.10.04 17:09:23.710,1.6528,1.65306,1.50,2.25
2013.10.04 17:09:23.770,1.65277,1.65304,1.09,1.13
2013.10.04 17:09:23.891,1.65274,1.65299,1.13,1.50
2013.10.04 17:09:23.950,1.65273,1.65299,1.50,1.50
2013.10.04 17:09:24.012,1.65273,1.65298,1.50,1.88
2013.10.04 17:09:24.368,1.65265,1.65294,3.75,1.13
2013.10.04 17:09:24.428,1.65265,1.65294,3.75,1.13
2013.10.04 17:09:24.559,1.65266,1.65299,1.50,1.88
2013.10.04 17:09:24.620,1.65265,1.65299,3.75,1.88
2013.10.04 17:09:25.178,1.65266,1.65299,3.75,1.88
2013.10.04 17:09:25.841,1.65266,1.65299,3.75,2.63
2013.10.04 17:09:26.448,1.65265,1.65295,2.25,1.13
2013.10.04 17:09:26.509,1.65265,1.65294,1.50,1.13
2013.10.04 17:09:26.688,1.65265,1.65298,1.50,1.13
2013.10.04 17:09:26.748,1.65266,1.65298,1.50,1.88
2013.10.04 17:09:26.870,1.65266,1.65298,1.50,1.88
2013.10.04 17:09:29.458,1.65266,1.65298,1.50,2.25
2013.10.04 17:09:30.368,1.65266,1.65298,1.50,1.88
2013.10.04 17:09:32.553,1.6527,1.65298,1.50,2.25
2013.10.04 17:09:37.999,1.65267,1.65298,1.50,3.00
2013.10.04 17:09:39.808,1.65267,1.65298,1.50,3.00
2013.10.04 17:09:40.119,1.6527,1.65297,1.13,1.50
2013.10.04 17:09:40.298,1.6527,1.65294,1.13,1.13
2013.10.04 17:09:42.572,1.6527,1.65297,1.88,1.50
2013.10.04 17:09:44.539,1.65271,1.65298,1.13,2.25
2013.10.04 17:09:44.718,1.65271,1.65298,1.13,2.25
2013.10.04 17:09:45.913,1.65271,1.65298,1.13,2.63
2013.10.04 17:09:52.194,1.6527,1.65297,1.13,1.13
2013.10.04 17:09:52.700,1.6527,1.65297,1.13,1.13
2013.10.04 17:09:53.229,1.65266,1.65294,1.69,1.50
2013.10.04 17:09:58.160,1.65266,1.65294,1.50,1.88
2013.10.04 17:09:58.398,1.65262,1.65289,1.50,2.25
2013.10.04 17:09:58.938,1.65261,1.65289,1.50,2.25
2013.10.04 17:09:59.178,1.65257,1.65289,1.69,2.25
2013.10.04 17:09:59.438,1.65259,1.6529,1.13,2.25
2013.10.04 17:10:00.829,1.65264,1.65289,1.13,1.50
2013.10.04 17:10:05.399,1.65261,1.65289,1.50,2.25
2013.10.04 17:10:11.769,1.65265,1.65292,1.50,3.75
2013.10.04 17:10:12.129,1.65265,1.65292,1.50,3.75
2013.10.04 17:10:12.759,1.65267,1.65296,1.13,2.63
2013.10.04 17:10:15.990,1.65267,1.65294,1.50,1.13
2013.10.04 17:10:16.800,1.65267,1.65292,1.50,3.00
2013.10.04 17:10:19.918,1.65266,1.65292,1.50,3.00
2013.10.04 17:10:24.329,1.65264,1.65291,1.09,1.50
2013.10.04 17:10:24.627,1.65267,1.65292,1.50,1.50
2013.10.04 17:10:25.168,1.65267,1.65292,1.50,1.50
2013.10.04 17:10:26.659,1.65267,1.65292,1.50,3.00
2013.10.04 17:10:30.465,1.65264,1.65291,1.47,1.50
2013.10.04 17:10:30.648,1.65266,1.65292,1.50,3.00
2013.10.04 17:10:37.223,1.65266,1.65292,1.50,3.00
2013.10.04 17:10:37.339,1.65266,1.65291,1.50,1.50
2013.10.04 17:10:37.519,1.65266,1.65292,1.50,1.50
2013.10.04 17:10:37.639,1.65259,1.65289,1.50,1.50
2013.10.04 17:10:37.999,1.65262,1.65289,1.13,1.50
2013.10.04 17:10:38.179,1.65267,1.65293,1.84,1.13
2013.10.04 17:10:38.299,1.65267,1.65295,2.22,1.50
2013.10.04 17:10:47.999,1.6527,1.65298,1.84,1.13
2013.10.04 17:10:49.410,1.6527,1.65298,1.09,1.88
2013.10.04 17:10:49.708,1.6527,1.65298,1.47,3.38
2013.10.04 17:10:52.581,1.65273,1.65298,1.84,1.88
2013.10.04 17:10:52.940,1.65277,1.65303,1.09,1.13
2013.10.04 17:10:53.120,1.65276,1.65304,1.09,1.88
2013.10.04 17:10:53.668,1.65276,1.65305,1.47,2.25
2013.10.04 17:10:54.628,1.65277,1.65305,1.47,2.25
2013.10.04 17:10:57.498,1.65277,1.65306,1.09,2.25
2013.10.04 17:10:57.799,1.65271,1.65301,1.88,1.13
2013.10.04 17:11:01.049,1.6527,1.65301,1.84,1.88
2013.10.04 17:11:01.169,1.65269,1.65301,1.47,2.63
2013.10.04 17:11:01.548,1.6527,1.653,1.47,1.50
2013.10.04 17:11:13.660,1.6527,1.65296,1.09,1.13
2013.10.04 17:11:18.099,1.65267,1.65297,1.50,1.13
2013.10.04 17:11:22.089,1.65267,1.65298,2.63,1.13
2013.10.04 17:11:22.209,1.65267,1.65299,2.63,1.88
2013.10.04 17:11:34.521,1.65271,1.65299,1.88,1.13
2013.10.04 17:11:34.880,1.65275,1.65301,2.59,1.50
2013.10.04 17:11:34.939,1.65275,1.65301,2.59,1.50
2013.10.04 17:11:35.499,1.65275,1.65304,1.47,1.50
