2013.10.04 17:00:00.127,1.65283,1.65312,1.13,1.50
2013.10.04 17:11:36.098,1.65275,1.65304,2.22,1.50
2013.10.04 17:11:36.407,1.65275,1.65305,1.47,1.50
2013.10.04 17:11:36.469,1.65275,1.65305,1.47,1.50
2013.10.04 17:11:36.528,1.65275,1.65304,1.47,1.50
2013.10.04 17:12:00.928,1.65276,1.65302,1.50,2.25
2013.10.04 17:12:05.119,1.65276,1.65301,1.88,1.13
2013.10.04 17:12:17.179,1.65276,1.65304,1.50,1.50
2013.10.04 17:12:17.805,1.65274,1.653,2.44,1.13
2013.10.04 17:12:35.219,1.65274,1.653,2.44,1.13
2013.10.04 17:12:36.735,1.65274,1.653,1.69,1.13
2013.10.04 17:12:37.659,1.65274,1.653,1.69,1.13
2013.10.04 17:12:38.210,1.65274,1.653,1.69,1.13
2013.10.04 17:12:45.189,1.65275,1.65305,1.13,1.13
2013.10.04 17:12:45.758,1.65276,1.65305,1.50,1.13
2013.10.04 17:12:56.730,1.65276,1.65305,1.50,1.13
2013.10.04 17:13:13.318,1.65275,1.65308,1.13,1.13
2013.10.04 17:13:25.628,1.65275,1.65308,1.13,1.13
2013.10.04 17:13:25.748,1.65275,1.65308,1.13,1.13
2013.10.04 17:13:31.690,1.65275,1.65308,4.32,1.13
2013.10.04 17:13:34.239,1.65282,1.65308,3.00,1.13
2013.10.04 17:13:37.499,1.65283,1.65308,1.50,1.13
2013.10.04 17:13:45.869,1.65286,1.6531,1.50,1.50
2013.10.04 17:13:52.180,1.6528,1.65303,1.88,1.13
2013.10.04 17:13:53.440,1.65279,1.65302,2.63,1.13
2013.10.04 17:13:55.419,1.65277,1.65299,1.88,1.50
2013.10.04 17:13:55.659,1.65274,1.65299,1.50,4.13
2013.10.04 17:13:56.939,1.65277,1.65298,1.13,1.13
2013.10.04 17:13:57.059,1.65274,1.65298,1.13,1.13
2013.10.04 17:13:57.560,1.65277,1.65303,1.88,3.75
2013.10.04 17:14:08.289,1.65277,1.65303,1.50,2.25
2013.10.04 17:14:20.750,1.65277,1.65296,1.50,1.13
2013.10.04 17:14:21.055,1.65241,1.65268,1.50,1.50
2013.10.04 17:14:21.179,1.65234,1.65267,1.50,1.88
2013.10.04 17:14:21.379,1.65234,1.65264,1.50,1.13
2013.10.04 17:14:24.318,1.65236,1.65267,1.50,2.25
2013.10.04 17:14:24.668,1.65236,1.65267,1.50,2.25
2013.10.04 17:14:35.340,1.65237,1.65268,1.13,1.88
2013.10.04 17:14:35.581,1.65232,1.65256,1.09,1.13
2013.10.04 17:14:35.819,1.65229,1.65258,1.50,2.25
2013.10.04 17:14:35.940,1.65224,1.65257,1.50,2.25
2013.10.04 17:14:36.419,1.65226,1.65257,1.50,2.25
2013.10.04 17:14:37.059,1.65227,1.65255,1.50,1.50
2013.10.04 17:14:37.299,1.65227,1.65256,1.50,1.88
2013.10.04 17:14:39.452,1.65225,1.65256,1.88,1.13
2013.10.04 17:14:39.869,1.65227,1.65254,1.50,1.13
2013.10.04 17:14:40.349,1.65232,1.65258,1.50,1.13
2013.10.04 17:14:41.730,1.65232,1.65258,1.50,1.13
2013.10.04 17:14:43.702,1.65232,1.65258,1.50,1.13
2013.10.04 17:14:44.659,1.65232,1.65258,1.50,2.25
2013.10.04 17:14:45.268,1.65232,1.65258,1.50,1.13
2013.10.04 17:14:48.299,1.65232,1.65258,1.50,1.50
2013.10.04 17:14:48.639,1.65232,1.65258,1.50,1.50
2013.10.04 17:14:49.041,1.65232,1.65258,1.50,2.25
2013.10.04 17:14:49.907,1.65232,1.65258,1.50,2.25
2013.10.04 17:14:50.494,1.65232,1.65258,1.50,1.88
2013.10.04 17:14:51.029,1.65232,1.65258,1.50,1.13
2013.10.04 17:14:51.219,1.65232,1.65258,1.50,2.25
2013.10.04 17:14:51.700,1.65232,1.65258,1.50,1.50
2013.10.04 17:14:53.052,1.65227,1.65253,1.50,1.13
2013.10.04 17:14:53.949,1.65226,1.65254,1.50,1.50
2013.10.04 17:14:54.429,1.65226,1.65259,2.25,2.63
2013.10.04 17:14:54.489,1.65229,1.65259,1.13,2.25
2013.10.04 17:14:54.610,1.6523,1.65259,1.13,3.00
2013.10.04 17:14:56.209,1.6523,1.65259,1.50,1.13
2013.10.04 17:14:56.509,1.65232,1.65259,1.88,1.50
2013.10.04 17:14:57.039,1.65232,1.65262,2.63,2.25
2013.10.04 17:14:57.340,1.65232,1.6526,1.88,1.50
2013.10.04 17:15:01.614,1.65232,1.65262,1.13,2.25
2013.10.04 17:15:01.682,1.65232,1.65263,1.13,3.00
2013.10.04 17:15:02.229,1.65237,1.65266,1.50,1.13
2013.10.04 17:15:02.469,1.65237,1.65266,1.50,1.50
2013.10.04 17:15:02.769,1.65237,1.65266,1.88,1.13
2013.10.04 17:15:07.810,1.65237,1.65268,1.88,1.88
2013.10.04 17:15:16.500,1.65238,1.65268,1.88,2.25
2013.10.04 17:15:31.069,1.65241,1.6527,1.88,1.50
2013.10.04 17:15:32.619,1.65241,1.6527,1.88,1.50
2013.10.04 17:15:34.459,1.65243,1.65272,1.50,1.88
2013.10.04 17:15:34.519,1.65244,1.65273,1.50,1.50
2013.10.04 17:15:34.879,1.65244,1.65276,2.25,1.13
2013.10.04 17:15:35.259,1.65244,1.65276,1.50,1.88
2013.10.04 17:15:35.759,1.65245,1.65276,1.50,1.88
2013.10.04 17:15:52.919,1.6525,1.6528,1.50,1.88
2013.10.04 17:16:02.159,1.65255,1.65281,1.50,1.13
2013.10.04 17:16:02.280,1.65256,1.65285,1.13,1.50
2013.10.04 17:16:02.579,1.6526,1.65292,1.50,1.50
2013.10.04 17:16:02.639,1.65257,1.65287,1.13,1.50
2013.10.04 17:16:02.939,1.6526,1.65292,1.50,1.50
2013.10.04 17:16:03.059,1.65257,1.65292,3.38,1.50
2013.10.04 17:16:03.707,1.65257,1.65294,3.57,1.50
2013.10.04 17:16:03.769,1.65261,1.65292,1.50,1.50
2013.10.04 17:16:04.770,1.65257,1.6529,2.82,1.50
2013.10.04 17:16:06.130,1.65262,1.65292,1.50,1.50
2013.10.04 17:16:06.489,1.65262,1.65293,1.50,1.88
2013.10.04 17:16:08.240,1.65259,1.65292,2.82,1.13
2013.10.04 17:16:08.627,1.65262,1.65293,1.50,1.88
2013.10.04 17:16:09.300,1.65262,1.65293,1.50,1.13
2013.10.04 17:16:09.420,1.65262,1.65293,1.88,1.13
2013.10.04 17:16:09.590,1.65262,1.65293,1.88,1.13
2013.10.04 17:16:11.209,1.65262,1.65292,1.88,1.13
2013.10.04 17:16:11.329,1.65265,1.65293,2.25,1.13
2013.10.04 17:16:13.159,1.65268,1.65297,1.50,2.25
2013.10.04 17:16:13.699,1.65266,1.65297,1.50,1.88
2013.10.04 17:16:13.969,1.65265,1.65294,1.50,1.13
2013.10.04 17:16:14.211,1.65266,1.65297,2.25,3.00
2013.10.04 17:16:14.401,1.65266,1.65295,1.50,1.13
2013.10.04 17:16:14.520,1.65269,1.65295,1.50,1.13
2013.10.04 17:16:23.402,1.65269,1.65296,2.25,1.13
2013.10.04 17:16:24.217,1.6527,1.65299,1.50,1.88
2013.10.04 17:16:26.419,1.6527,1.653,2.25,1.13
2013.10.04 17:16:26.480,1.65271,1.653,1.50,1.88
2013.10.04 17:16:27.339,1.65273,1.65299,1.50,1.50
2013.10.04 17:16:28.340,1.65272,1.65299,1.50,1.50
2013.10.04 17:16:28.759,1.65269,1.65298,1.50,1.13
2013.10.04 17:16:29.019,1.65267,1.65297,1.50,1.13
2013.10.04 17:16:29.569,1.65266,1.65296,1.50,1.13
2013.10.04 17:16:29.739,1.65266,1.65296,2.25,1.88
2013.10.04 17:16:35.441,1.65268,1.65296,1.50,1.50
2013.10.04 17:16:35.679,1.6527,1.65299,1.50,1.50
2013.10.04 17:16:36.400,1.65272,1.65301,1.50,1.13
2013.10.04 17:16:36.799,1.65273,1.65301,1.50,1.13
2013.10.04 17:16:44.419,1.65274,1.65298,1.50,1.13
2013.10.04 17:16:44.599,1.65267,1.65293,2.25,1.13
2013.10.04 17:16:44.659,1.65267,1.65297,1.88,1.50
2013.10.04 17:16:44.719,1.65271,1.653,1.13,1.88
2013.10.04 17:16:44.779,1.65271,1.65299,1.13,1.13
2013.10.04 17:16:45.239,1.65271,1.65299,1.13,1.13
2013.10.04 17:16:48.749,1.65271,1.65296,1.13,1.50
2013.10.04 17:16:49.029,1.65262,1.65292,3.00,1.13
2013.10.04 17:16:49.579,1.65261,1.65291,3.00,1.13
2013.10.04 17:16:50.103,1.65262,1.65291,1.50,1.88
2013.10.04 17:17:18.870,1.65263,1.65292,1.50,1.50
2013.10.04 17:17:19.049,1.65267,1.65296,1.50,1.13
2013.10.04 17:17:19.767,1.65267,1.65299,1.50,1.50
2013.10.04 17:17:20.429,1.65267,1.65299,1.50,2.25
2013.10.04 17:17:24.999,1.65264,1.65297,2.63,1.13
2013.10.04 17:17:25.549,1.65267,1.65294,1.50,1.50
2013.10.04 17:17:25.969,1.65268,1.65296,1.50,1.50
2013.10.04 17:17:26.032,1.65267,1.65296,1.50,1.50
2013.10.04 17:17:26.149,1.65267,1.65294,1.50,1.50
2013.10.04 17:17:32.780,1.65264,1.65294,1.88,1.50
2013.10.04 17:17:47.360,1.65266,1.65294,1.50,1.50
2013.10.04 17:17:48.929,1.65262,1.65292,1.50,1.88
2013.10.04 17:17:52.170,1.65261,1.65289,1.50,2.25
2013.10.04 17:17:52.229,1.6526,1.65287,1.50,1.50
2013.10.04 17:17:52.829,1.65258,1.65285,1.09,1.13
2013.10.04 17:17:53.369,1.65258,1.65286,1.09,1.88
2013.10.04 17:17:53.549,1.65259,1.65286,1.50,1.50
2013.10.04 17:18:08.429,1.65261,1.65288,2.25,1.88
2013.10.04 17:18:08.609,1.65264,1.65289,1.50,1.13
2013.10.04 17:18:09.210,1.65261,1.65287,1.50,1.50
2013.10.04 17:18:09.449,1.65262,1.65288,1.50,1.13
2013.10.04 17:18:10.709,1.65259,1.65288,1.50,1.13
2013.10.04 17:18:15.869,1.65262,1.6529,1.13,1.50
2013.10.04 17:18:16.172,1.65264,1.65293,1.50,1.13
2013.10.04 17:18:23.120,1.65262,1.65292,1.84,1.50
2013.10.04 17:18:23.360,1.65264,1.65293,1.50,1.50
2013.10.04 17:18:23.480,1.65264,1.65292,1.50,1.13
2013.10.04 17:18:23.900,1.65256,1.65284,1.13,1.13
2013.10.04 17:18:23.960,1.65255,1.65284,1.50,1.13
2013.10.04 17:18:24.379,1.65256,1.65284,1.50,1.13
2013.10.04 17:18:26.059,1.65255,1.65284,1.50,1.13
2013.10.04 17:18:26.300,1.65256,1.65284,1.50,1.13
2013.10.04 17:18:40.729,1.65254,1.65285,1.88,1.50
2013.10.04 17:18:54.212,1.65254,1.65283,1.13,1.50
2013.10.04 17:18:54.571,1.65251,1.65275,2.25,1.13
2013.10.04 17:18:54.810,1.65247,1.65275,2.25,1.13
2013.10.04 17:18:54.972,1.65247,1.65275,2.25,1.13
2013.10.04 17:18:55.439,1.65248,1.65275,1.50,1.13
2013.10.04 17:18:55.859,1.65249,1.65275,1.50,1.13
2013.10.04 17:18:56.961,1.65248,1.65275,2.25,1.13
2013.10.04 17:18:57.021,1.65246,1.65275,2.25,1.13
2013.10.04 17:18:57.081,1.65246,1.65275,1.50,2.25
2013.10.04 17:18:57.500,1.65241,1.65274,1.88,1.50
2013.10.04 17:18:58.850,1.65245,1.65274,1.50,1.50
2013.10.04 17:18:59.030,1.65245,1.65275,2.25,1.13
2013.10.04 17:18:59.681,1.65247,1.65283,1.50,3.38
2013.10.04 17:19:00.689,1.65251,1.65278,1.50,1.13
2013.10.04 17:19:02.260,1.65245,1.65275,3.00,1.13
2013.10.04 17:19:02.619,1.65239,1.65271,1.50,2.25
2013.10.04 17:19:02.800,1.65238,1.65271,1.69,1.50
2013.10.04 17:19:03.980,1.65237,1.65272,2.63,1.88
2013.10.04 17:19:04.043,1.65237,1.65269,2.63,1.50
2013.10.04 17:19:06.430,1.65237,1.65262,1.50,1.50
2013.10.04 17:19:06.490,1.65234,1.65256,1.50,1.13
2013.10.04 17:19:06.610,1.65234,1.65258,1.50,1.13
2013.10.04 17:19:06.671,1.65232,1.65262,3.00,1.50
2013.10.04 17:19:06.730,1.65232,1.65262,1.50,1.50
2013.10.04 17:19:06.969,1.65233,1.65259,1.50,1.13
2013.10.04 17:19:07.510,1.65232,1.65259,1.50,1.13
2013.10.04 17:19:08.010,1.65233,1.65259,1.50,1.13
2013.10.04 17:19:08.970,1.65233,1.65257,1.50,1.13
2013.10.04 17:19:09.030,1.65227,1.65257,1.50,1.13
2013.10.04 17:19:09.090,1.65226,1.65257,1.50,1.13
2013.10.04 17:19:09.210,1.65226,1.65257,2.25,1.13
2013.10.04 17:19:09.389,1.65226,1.65258,3.00,1.13
2013.10.04 17:19:10.351,1.65226,1.65257,1.50,1.88
2013.10.04 17:19:13.889,1.65225,1.65257,1.50,1.88
2013.10.04 17:19:14.070,1.65223,1.65249,2.25,1.50
2013.10.04 17:19:14.130,1.65222,1.65248,1.50,1.13
2013.10.04 17:19:14.190,1.65221,1.65248,5.59,1.13
2013.10.04 17:19:14.250,1.65221,1.65245,3.75,1.13
2013.10.04 17:19:14.669,1.65221,1.65249,1.50,1.88
2013.10.04 17:19:14.790,1.65221,1.65249,3.00,1.50
2013.10.04 17:19:14.910,1.65221,1.6525,2.25,1.50
2013.10.04 17:19:15.621,1.65219,1.6525,1.13,1.50
2013.10.04 17:19:16.889,1.65217,1.65243,1.88,1.13
2013.10.04 17:19:19.150,1.65217,1.65248,1.88,1.13
2013.10.04 17:19:19.329,1.65226,1.65251,1.50,1.13
2013.10.04 17:19:19.690,1.65227,1.65254,1.50,1.13
2013.10.04 17:19:20.229,1.65228,1.65254,1.50,1.13
2013.10.04 17:19:20.699,1.65227,1.65254,1.50,1.13
2013.10.04 17:19:21.239,1.65228,1.65254,1.50,1.13
2013.10.04 17:19:23.920,1.65231,1.65258,1.13,1.13
2013.10.04 17:19:27.931,1.65231,1.65263,1.88,1.50
2013.10.04 17:19:28.504,1.65231,1.65259,1.13,1.50
2013.10.04 17:19:28.769,1.65231,1.65263,1.13,2.25
2013.10.04 17:19:28.949,1.65231,1.65263,2.63,1.50
2013.10.04 17:19:29.850,1.65235,1.65266,1.88,1.13
2013.10.04 17:19:29.969,1.65236,1.65266,1.13,1.88
2013.10.04 17:19:37.239,1.65236,1.65266,1.50,1.13
2013.10.04 17:19:38.152,1.65232,1.65263,1.50,1.50
2013.10.04 17:19:38.340,1.65231,1.65263,1.13,2.25
2013.10.04 17:19:38.400,1.65231,1.65263,1.13,1.50
2013.10.04 17:19:39.239,1.65235,1.65268,1.50,1.50
2013.10.04 17:19:39.629,1.65237,1.65268,1.50,1.50
2013.10.04 17:19:42.020,1.65237,1.65266,1.50,1.88
2013.10.04 17:19:42.200,1.65227,1.65258,1.13,1.13
2013.10.04 17:19:42.563,1.65223,1.65257,1.88,1.88
2013.10.04 17:19:42.800,1.65223,1.65253,1.50,1.50
2013.10.04 17:19:42.981,1.65223,1.65253,1.50,1.50
2013.10.04 17:19:43.279,1.6522,1.65248,1.50,1.13
2013.10.04 17:19:43.579,1.6522,1.65248,1.50,1.13
2013.10.04 17:19:43.706,1.6522,1.65248,1.50,1.13
2013.10.04 17:19:44.170,1.65224,1.65248,1.09,1.13
2013.10.04 17:19:46.269,1.6522,1.65248,2.40,1.50
2013.10.04 17:19:46.451,1.65219,1.65247,2.07,1.13
2013.10.04 17:19:46.510,1.65217,1.65247,1.50,1.13
2013.10.04 17:19:46.689,1.65216,1.65247,1.47,1.13
2013.10.04 17:19:47.170,1.65211,1.65239,1.88,1.13
2013.10.04 17:19:47.230,1.6521,1.65239,1.88,1.13
2013.10.04 17:19:48.710,1.65211,1.65239,1.13,1.13
2013.10.04 17:19:49.668,1.65207,1.65237,2.63,1.50
2013.10.04 17:19:49.790,1.65206,1.65237,1.88,1.50
2013.10.04 17:19:49.910,1.65205,1.65237,2.22,1.50
2013.10.04 17:19:50.149,1.65208,1.65238,2.25,1.50
2013.10.04 17:19:52.680,1.65208,1.65236,1.50,1.13
2013.10.04 17:19:52.739,1.65204,1.65223,1.50,1.13
2013.10.04 17:19:52.799,1.65199,1.65223,1.13,1.13
2013.10.04 17:19:52.920,1.65198,1.65223,1.88,1.13
2013.10.04 17:19:52.981,1.65201,1.65223,1.13,1.13
2013.10.04 17:19:53.441,1.65203,1.65223,1.50,1.13
2013.10.04 17:19:54.350,1.65203,1.65226,1.50,1.13
2013.10.04 17:19:54.409,1.65203,1.65231,1.50,1.13
2013.10.04 17:19:54.597,1.65205,1.65233,1.50,1.88
2013.10.04 17:19:57.960,1.65207,1.65233,1.13,1.88
2013.10.04 17:19:58.270,1.65208,1.65233,1.13,1.13
2013.10.04 17:19:59.400,1.65207,1.65233,1.50,1.88
2013.10.04 17:19:59.761,1.65205,1.65232,1.88,1.50
2013.10.04 17:20:05.841,1.6521,1.65233,3.00,1.50
2013.10.04 17:20:06.081,1.65212,1.65238,1.13,1.50
2013.10.04 17:20:06.142,1.65217,1.65246,1.13,1.50
2013.10.04 17:20:06.261,1.65217,1.65246,1.13,1.50
2013.10.04 17:20:06.501,1.65217,1.65249,1.88,2.25
2013.10.04 17:20:06.680,1.65216,1.65251,1.84,1.50
2013.10.04 17:20:07.199,1.65214,1.65252,3.00,1.88
2013.10.04 17:20:08.192,1.65218,1.65247,1.13,1.50
2013.10.04 17:20:09.421,1.65217,1.65249,1.13,1.50
2013.10.04 17:20:09.670,1.65217,1.65247,1.13,1.50
2013.10.04 17:20:11.430,1.65217,1.65243,1.13,1.50
2013.10.04 17:20:11.930,1.65217,1.65247,1.13,1.50
2013.10.04 17:20:14.659,1.65217,1.65244,1.13,1.50
2013.10.04 17:20:15.020,1.65217,1.65242,1.13,1.50
2013.10.04 17:20:15.709,1.6521,1.65237,1.13,1.50
2013.10.04 17:20:15.950,1.65209,1.65241,1.50,1.13
2013.10.04 17:20:16.161,1.65208,1.65241,2.25,1.13
2013.10.04 17:20:16.656,1.65208,1.65237,2.25,1.50
2013.10.04 17:20:25.649,1.65212,1.65239,1.50,1.50
2013.10.04 17:20:33.021,1.65212,1.65239,1.13,1.50
2013.10.04 17:20:34.079,1.65213,1.65239,1.13,1.50
2013.10.04 17:20:39.659,1.65212,1.65239,1.88,1.50
2013.10.04 17:20:40.750,1.65213,1.65243,1.09,1.50
2013.10.04 17:20:52.310,1.65216,1.65244,1.50,1.88
2013.10.04 17:20:52.489,1.65216,1.65244,1.50,3.00
2013.10.04 17:20:52.849,1.6521,1.65239,1.50,1.13
2013.10.04 17:20:53.030,1.65209,1.65238,1.09,2.63
2013.10.04 17:20:53.949,1.65209,1.65237,1.09,1.88
2013.10.04 17:20:54.552,1.65209,1.65233,1.09,1.13
2013.10.04 17:20:55.720,1.65207,1.65234,1.84,1.50
2013.10.04 17:20:56.700,1.65207,1.65233,1.13,1.50
2013.10.04 17:21:00.099,1.65206,1.65233,1.50,1.50
2013.10.04 17:21:00.381,1.65202,1.65232,1.13,1.50
2013.10.04 17:21:06.630,1.65201,1.65229,1.88,1.50
2013.10.04 17:21:07.203,1.65201,1.6523,1.50,1.88
2013.10.04 17:21:08.289,1.65201,1.6523,1.50,1.88
2013.10.04 17:21:09.660,1.65203,1.65233,1.50,2.25
2013.10.04 17:21:10.260,1.65202,1.65233,2.63,3.00
2013.10.04 17:21:10.469,1.65202,1.65233,2.63,2.25
2013.10.04 17:21:11.970,1.65206,1.65234,2.63,2.63
2013.10.04 17:21:12.330,1.6521,1.65241,1.13,1.50
2013.10.04 17:21:12.950,1.65211,1.65239,1.50,1.50
2013.10.04 17:21:13.620,1.6521,1.65241,2.63,1.50
2013.10.04 17:21:14.182,1.65215,1.65243,1.13,2.25
2013.10.04 17:21:15.960,1.65212,1.6524,1.88,1.50
2013.10.04 17:21:16.080,1.65212,1.6524,1.50,1.50
2013.10.04 17:21:19.890,1.6521,1.65238,1.13,1.50
2013.10.04 17:21:20.130,1.65206,1.65236,1.50,3.00
2013.10.04 17:21:21.609,1.65206,1.65234,1.13,1.50
2013.10.04 17:21:25.700,1.65206,1.65237,3.00,1.50
2013.10.04 17:21:25.940,1.65208,1.65234,1.50,1.50
2013.10.04 17:21:26.399,1.6521,1.65242,1.13,1.50
2013.10.04 17:21:26.987,1.65211,1.65244,1.13,3.75
2013.10.04 17:21:27.470,1.65212,1.65243,1.50,1.50
2013.10.04 17:21:27.981,1.65211,1.65244,1.13,3.00
2013.10.04 17:21:28.100,1.65211,1.65244,1.88,3.00
2013.10.04 17:21:29.959,1.65211,1.6524,1.13,2.25
2013.10.04 17:21:36.729,1.65208,1.65237,1.13,1.50
2013.10.04 17:21:36.790,1.65206,1.65238,1.50,1.50
2013.10.04 17:21:37.549,1.65207,1.65234,1.50,1.50
2013.10.04 17:21:40.463,1.65207,1.65234,2.25,1.50
2013.10.04 17:21:40.762,1.65208,1.65234,1.13,1.50
2013.10.04 17:21:41.537,1.65208,1.65233,1.13,1.13
2013.10.04 17:21:44.769,1.65207,1.65233,1.88,1.13
2013.10.04 17:21:45.827,1.65207,1.65233,2.63,1.13
2013.10.04 17:21:58.051,1.65211,1.65237,1.13,1.13
2013.10.04 17:21:58.110,1.65211,1.65239,2.59,1.50
2013.10.04 17:21:58.172,1.65217,1.65243,1.13,1.50
2013.10.04 17:21:58.351,1.65217,1.65246,1.88,1.50
2013.10.04 17:21:58.410,1.65214,1.65246,3.00,1.50
2013.10.04 17:21:58.531,1.65213,1.65246,1.88,1.50
2013.10.04 17:21:58.591,1.65213,1.65246,1.88,1.50
2013.10.04 17:21:58.951,1.65214,1.65246,1.88,1.50
2013.10.04 17:21:59.011,1.65215,1.65246,3.75,1.50
2013.10.04 17:21:59.538,1.65217,1.65248,1.13,1.13
2013.10.04 17:21:59.797,1.65215,1.65248,1.13,1.13
2013.10.04 17:21:59.980,1.65215,1.65248,2.63,1.13
2013.10.04 17:22:00.100,1.65215,1.65248,1.13,1.13
2013.10.04 17:22:00.160,1.65218,1.65244,1.13,1.50
2013.10.04 17:22:00.460,1.65218,1.65244,1.13,1.50
2013.10.04 17:22:05.070,1.65218,1.65244,1.13,1.50
2013.10.04 17:22:07.823,1.65218,1.65244,2.63,1.50
2013.10.04 17:22:07.883,1.65219,1.65244,1.13,1.50
2013.10.04 17:22:08.430,1.65222,1.65248,1.88,1.13
2013.10.04 17:22:08.980,1.65223,1.65248,1.50,1.13
2013.10.04 17:22:14.371,1.65222,1.65248,1.13,1.13
2013.10.04 17:22:16.960,1.6522,1.65248,1.13,1.13
2013.10.04 17:22:22.624,1.65225,1.65252,1.13,1.50
2013.10.04 17:22:22.692,1.65226,1.65253,1.13,1.88
2013.10.04 17:22:22.750,1.65226,1.65257,1.13,1.88
2013.10.04 17:22:23.139,1.65229,1.65258,1.13,1.50
