2013.10.04 17:00:00.127,1.65283,1.65312,1.13,1.50
2013.10.04 17:22:23.450,1.65224,1.65253,1.50,1.13
2013.10.04 17:22:23.830,1.65226,1.65253,1.50,1.13
2013.10.04 17:22:24.620,1.65226,1.65253,1.50,1.88
2013.10.04 17:22:25.355,1.65224,1.65252,1.50,1.50
2013.10.04 17:22:34.690,1.65226,1.65252,1.50,1.50
2013.10.04 17:22:51.400,1.65226,1.65253,2.25,1.50
2013.10.04 17:22:51.580,1.65228,1.65258,1.09,4.13
2013.10.04 17:22:51.700,1.65225,1.65256,3.34,1.13
2013.10.04 17:22:53.713,1.65227,1.65254,1.09,1.50
2013.10.04 17:22:54.219,1.65226,1.65254,1.69,1.50
2013.10.04 17:22:54.470,1.65226,1.65254,1.69,1.50
2013.10.04 17:22:58.240,1.65226,1.65254,2.25,1.50
2013.10.04 17:23:01.850,1.65226,1.65254,1.69,1.50
2013.10.04 17:23:09.020,1.65226,1.65254,1.69,1.50
2013.10.04 17:23:09.551,1.65226,1.65252,1.50,1.50
2013.10.04 17:23:10.215,1.65226,1.65253,1.50,1.50
2013.10.04 17:23:13.740,1.65227,1.65253,1.50,1.50
2013.10.04 17:23:22.860,1.65226,1.65253,1.50,1.50
2013.10.04 17:23:36.030,1.65226,1.65253,2.63,1.50
2013.10.04 17:23:42.350,1.65224,1.6525,3.38,1.13
2013.10.04 17:23:42.470,1.6522,1.6525,1.13,1.13
2013.10.04 17:23:42.590,1.65218,1.6525,2.25,1.13
2013.10.04 17:23:42.900,1.65217,1.6525,2.63,1.13
2013.10.04 17:23:43.150,1.65219,1.65249,1.50,1.50
2013.10.04 17:23:48.935,1.65216,1.65249,1.13,1.50
2013.10.04 17:23:56.793,1.65222,1.65249,1.50,1.50
2013.10.04 17:23:57.091,1.65219,1.65245,1.13,1.50
2013.10.04 17:24:03.880,1.6522,1.65249,1.13,1.50
2013.10.04 17:24:04.439,1.65219,1.65245,1.88,1.50
2013.10.04 17:24:09.233,1.65219,1.65245,1.88,1.50
2013.10.04 17:24:10.011,1.65219,1.65249,1.88,1.50
2013.10.04 17:24:10.320,1.65219,1.65254,1.88,3.00
2013.10.04 17:24:10.380,1.65219,1.65252,1.88,1.50
2013.10.04 17:24:18.391,1.65217,1.65248,1.50,1.50
2013.10.04 17:24:19.470,1.65217,1.65245,1.50,1.50
2013.10.04 17:24:25.141,1.65219,1.65248,1.13,1.50
2013.10.04 17:24:25.968,1.65219,1.65248,1.13,1.50
2013.10.04 17:24:26.160,1.6522,1.65251,1.13,1.13
2013.10.04 17:24:26.700,1.65222,1.65251,1.13,1.13
2013.10.04 17:24:55.300,1.65223,1.65253,1.13,1.13
2013.10.04 17:24:55.421,1.65221,1.65253,1.47,1.13
2013.10.04 17:24:55.491,1.65227,1.65253,1.13,1.88
2013.10.04 17:24:55.550,1.65227,1.65253,1.13,1.13
2013.10.04 17:24:55.670,1.65231,1.65255,1.13,1.88
2013.10.04 17:24:55.730,1.65231,1.65255,1.13,1.50
2013.10.04 17:24:55.792,1.65231,1.65262,1.13,3.00
2013.10.04 17:24:56.251,1.65228,1.65261,1.50,1.50
2013.10.04 17:24:56.852,1.65228,1.65258,2.25,1.50
2013.10.04 17:25:00.671,1.65232,1.65258,1.13,1.50
2013.10.04 17:25:03.400,1.65234,1.65263,1.13,3.38
2013.10.04 17:25:13.260,1.65235,1.65262,1.13,1.50
2013.10.04 17:25:21.470,1.65232,1.65259,1.50,1.50
2013.10.04 17:25:36.971,1.65233,1.65264,1.50,2.25
2013.10.04 17:25:40.380,1.65233,1.65262,1.50,1.50
2013.10.04 17:25:45.925,1.65236,1.65265,1.50,2.25
2013.10.04 17:26:00.522,1.65236,1.65264,1.50,1.50
2013.10.04 17:26:08.077,1.65236,1.65264,1.50,2.25
2013.10.04 17:26:08.620,1.65236,1.65264,1.50,3.00
2013.10.04 17:26:20.023,1.65234,1.65264,1.13,3.00
2013.10.04 17:26:48.800,1.65236,1.65264,1.13,2.25
2013.10.04 17:26:53.570,1.65237,1.65264,1.13,1.50
2013.10.04 17:26:56.138,1.65236,1.65263,1.13,1.50
2013.10.04 17:26:56.878,1.65235,1.65263,1.13,1.50
2013.10.04 17:27:08.340,1.65236,1.65263,1.13,1.50
2013.10.04 17:27:08.911,1.65235,1.65263,1.13,1.50
2013.10.04 17:27:15.151,1.65236,1.65263,1.13,1.50
2013.10.04 17:27:15.713,1.65236,1.65263,1.13,1.50
2013.10.04 17:27:20.187,1.65236,1.65265,1.13,1.50
2013.10.04 17:27:22.010,1.65236,1.65266,1.13,1.88
2013.10.04 17:27:23.740,1.65235,1.65266,1.13,1.50
2013.10.04 17:27:29.390,1.65235,1.65266,1.32,2.25
2013.10.04 17:27:29.822,1.65236,1.65266,1.50,3.38
2013.10.04 17:28:13.440,1.65236,1.65266,1.50,1.13
2013.10.04 17:28:22.101,1.65239,1.65267,1.13,1.13
2013.10.04 17:28:29.886,1.65239,1.65269,1.13,1.13
2013.10.04 17:28:30.409,1.65239,1.65269,1.13,1.13
2013.10.04 17:28:34.990,1.65237,1.65271,1.13,1.50
2013.10.04 17:28:40.191,1.65237,1.65271,1.13,1.50
2013.10.04 17:28:42.260,1.65237,1.65271,1.13,1.50
2013.10.04 17:28:45.981,1.65238,1.65272,1.69,1.50
2013.10.04 17:28:46.040,1.65238,1.65273,1.69,2.25
2013.10.04 17:28:46.101,1.65239,1.65272,1.69,1.13
2013.10.04 17:28:46.169,1.65242,1.65273,1.69,1.13
2013.10.04 17:28:46.234,1.65242,1.65274,1.69,1.50
2013.10.04 17:28:52.682,1.65246,1.65274,1.50,1.13
2013.10.04 17:28:56.145,1.65246,1.65274,1.50,1.50
2013.10.04 17:28:56.797,1.65247,1.65275,1.13,1.13
2013.10.04 17:28:56.921,1.65247,1.65275,1.13,1.13
2013.10.04 17:29:02.340,1.65247,1.65275,1.13,1.13
2013.10.04 17:29:06.050,1.65247,1.65275,1.13,1.13
2013.10.04 17:29:16.881,1.65247,1.65277,1.32,1.13
2013.10.04 17:29:31.402,1.65247,1.65277,1.32,1.13
2013.10.04 17:29:35.251,1.65248,1.65278,1.69,1.88
2013.10.04 17:29:36.294,1.65247,1.65274,2.07,1.50
2013.10.04 17:29:36.851,1.65247,1.65274,1.13,1.50
2013.10.04 17:30:36.300,1.65241,1.65278,2.25,1.88
2013.10.04 17:30:44.830,1.65243,1.6528,1.88,4.13
2013.10.04 17:30:44.891,1.65244,1.6528,1.50,1.13
2013.10.04 17:30:45.216,1.65249,1.65283,1.13,1.50
2013.10.04 17:30:45.570,1.6525,1.65284,1.50,3.38
2013.10.04 17:30:45.941,1.65249,1.65283,1.13,2.25
2013.10.04 17:30:46.140,1.65251,1.65279,1.50,1.50
2013.10.04 17:30:47.581,1.65249,1.65279,1.13,2.63
2013.10.04 17:30:53.101,1.65248,1.65274,1.13,1.50
2013.10.04 17:30:53.951,1.65247,1.65273,1.13,1.50
2013.10.04 17:30:54.564,1.65247,1.65274,1.13,1.13
2013.10.04 17:30:54.691,1.65247,1.65273,1.13,1.50
2013.10.04 17:30:59.921,1.65243,1.65269,1.13,1.50
2013.10.04 17:31:02.263,1.65241,1.65269,1.13,1.13
2013.10.04 17:31:02.501,1.65241,1.65268,1.88,1.13
2013.10.04 17:31:02.800,1.65231,1.65261,1.50,1.50
2013.10.04 17:31:04.810,1.65228,1.65258,1.50,1.50
2013.10.04 17:31:27.308,1.65228,1.65256,1.13,1.50
2013.10.04 17:31:27.552,1.65222,1.65255,2.25,1.84
2013.10.04 17:31:27.793,1.65217,1.65243,1.13,1.50
2013.10.04 17:31:27.853,1.65216,1.65243,1.50,1.88
2013.10.04 17:31:28.211,1.65199,1.65229,1.50,1.13
2013.10.04 17:31:28.331,1.65197,1.65229,1.50,1.50
2013.10.04 17:31:29.292,1.65196,1.65228,1.50,1.13
2013.10.04 17:31:29.771,1.65196,1.65227,2.25,1.88
2013.10.04 17:31:30.330,1.65196,1.65227,1.50,1.13
2013.10.04 17:31:30.851,1.65197,1.65227,1.50,1.13
2013.10.04 17:31:31.492,1.65196,1.65225,3.00,1.13
2013.10.04 17:31:38.410,1.65197,1.65227,1.50,1.13
2013.10.04 17:31:40.464,1.65196,1.65227,3.00,1.88
2013.10.04 17:31:48.231,1.65196,1.65227,3.00,1.88
2013.10.04 17:31:48.752,1.65196,1.65226,2.25,1.13
2013.10.04 17:31:52.287,1.65196,1.65226,2.25,1.13
2013.10.04 17:32:02.182,1.65196,1.65226,2.25,1.13
2013.10.04 17:32:09.592,1.65196,1.65226,2.25,1.13
2013.10.04 17:32:09.651,1.65196,1.65226,2.25,1.13
2013.10.04 17:32:09.952,1.65196,1.65223,1.50,3.38
2013.10.04 17:32:10.011,1.6519,1.65222,1.50,1.13
2013.10.04 17:32:10.071,1.65191,1.65219,1.50,1.13
2013.10.04 17:32:10.131,1.65191,1.65219,1.50,1.13
2013.10.04 17:32:10.252,1.65185,1.65219,2.25,2.63
2013.10.04 17:32:10.790,1.65186,1.65219,1.50,1.88
2013.10.04 17:32:12.295,1.65187,1.65218,2.25,1.13
2013.10.04 17:32:12.510,1.65187,1.65215,2.25,1.50
2013.10.04 17:32:12.751,1.65191,1.65217,1.69,1.13
2013.10.04 17:32:12.931,1.65198,1.65227,2.07,1.50
2013.10.04 17:32:13.051,1.65198,1.65231,2.07,2.25
2013.10.04 17:32:13.171,1.65198,1.65232,1.13,2.25
2013.10.04 17:32:13.660,1.65199,1.65235,1.69,1.50
2013.10.04 17:32:14.256,1.65201,1.65236,1.50,1.88
2013.10.04 17:32:15.262,1.65206,1.65235,1.50,1.50
2013.10.04 17:32:39.480,1.65206,1.65234,1.50,1.50
2013.10.04 17:32:41.191,1.65206,1.65234,1.50,1.50
2013.10.04 17:32:53.520,1.65206,1.65234,1.50,1.13
2013.10.04 17:32:59.641,1.65206,1.65234,1.50,1.50
2013.10.04 17:33:04.191,1.65202,1.65233,1.69,1.88
2013.10.04 17:33:04.751,1.65202,1.65232,1.50,1.13
2013.10.04 17:33:06.311,1.65196,1.65231,3.19,1.13
2013.10.04 17:33:08.182,1.65202,1.65233,1.50,1.50
2013.10.04 17:33:08.622,1.65197,1.65232,1.69,1.50
2013.10.04 17:33:15.321,1.65197,1.65233,2.82,1.50
2013.10.04 17:33:22.155,1.65197,1.65234,2.82,1.88
2013.10.04 17:33:45.637,1.65197,1.65233,1.50,1.50
2013.10.04 17:33:45.961,1.65198,1.65233,1.13,1.50
2013.10.04 17:33:47.735,1.65196,1.65233,2.25,1.50
2013.10.04 17:33:51.521,1.65196,1.65231,1.69,1.50
2013.10.04 17:34:04.342,1.65196,1.65231,2.82,1.50
2013.10.04 17:34:04.468,1.65198,1.65232,1.13,1.50
2013.10.04 17:34:04.652,1.65203,1.65232,1.50,1.50
2013.10.04 17:34:06.991,1.65207,1.65233,1.50,2.25
2013.10.04 17:34:09.221,1.65207,1.65233,1.50,2.25
2013.10.04 17:34:12.131,1.65207,1.65234,1.50,3.75
2013.10.04 17:34:20.081,1.65201,1.65233,1.50,2.63
2013.10.04 17:34:20.381,1.65202,1.65233,1.50,2.63
2013.10.04 17:34:20.936,1.65202,1.65233,1.50,2.63
2013.10.04 17:34:21.556,1.65202,1.65233,1.50,2.63
2013.10.04 17:34:29.361,1.65202,1.65233,1.50,3.75
2013.10.04 17:34:29.781,1.65202,1.65232,1.50,3.00
2013.10.04 17:34:31.645,1.65197,1.65228,1.50,1.13
2013.10.04 17:34:41.243,1.65197,1.65228,2.25,1.50
2013.10.04 17:34:45.461,1.65207,1.6523,1.50,1.50
2013.10.04 17:34:45.821,1.65207,1.6523,1.50,1.50
2013.10.04 17:34:46.492,1.65206,1.65231,1.50,1.50
2013.10.04 17:34:48.241,1.65206,1.65232,1.50,3.00
2013.10.04 17:34:51.581,1.65202,1.65231,1.50,1.50
2013.10.04 17:35:01.423,1.65202,1.65231,1.50,2.25
2013.10.04 17:35:05.059,1.652,1.6523,1.50,2.25
2013.10.04 17:35:10.201,1.65197,1.65229,1.13,1.50
2013.10.04 17:35:22.733,1.652,1.65229,1.50,2.25
2013.10.04 17:35:32.741,1.652,1.6523,1.50,1.50
2013.10.04 17:35:32.922,1.652,1.6523,1.50,1.50
2013.10.04 17:35:40.191,1.652,1.65228,1.13,1.50
2013.10.04 17:35:40.981,1.652,1.65232,1.88,1.13
2013.10.04 17:35:43.361,1.652,1.65232,1.88,1.50
2013.10.04 17:36:05.362,1.65198,1.65231,1.13,1.13
2013.10.04 17:36:05.882,1.65196,1.65231,1.13,2.25
2013.10.04 17:36:07.562,1.65196,1.65231,1.50,1.88
2013.10.04 17:36:12.641,1.65196,1.65231,1.50,1.88
2013.10.04 17:36:12.942,1.65198,1.65232,1.13,2.63
2013.10.04 17:36:15.061,1.65197,1.65232,1.50,2.25
2013.10.04 17:36:15.301,1.65197,1.65232,1.50,2.25
2013.10.04 17:36:15.912,1.65197,1.65232,1.50,2.25
2013.10.04 17:36:19.682,1.65209,1.65232,1.13,2.25
2013.10.04 17:36:20.144,1.65207,1.65233,1.13,1.88
2013.10.04 17:36:21.018,1.65207,1.65233,1.13,1.88
2013.10.04 17:36:21.835,1.65209,1.65234,1.13,3.00
2013.10.04 17:36:22.013,1.65209,1.65239,1.13,1.50
2013.10.04 17:36:22.193,1.65209,1.6524,1.13,1.50
2013.10.04 17:36:22.681,1.65209,1.6524,1.13,1.50
2013.10.04 17:36:23.475,1.65212,1.65241,1.50,1.50
2013.10.04 17:36:23.921,1.6521,1.65243,1.50,1.50
2013.10.04 17:36:24.486,1.65213,1.65241,1.50,1.50
2013.10.04 17:37:01.373,1.65213,1.65243,1.88,1.50
2013.10.04 17:37:02.492,1.65213,1.65243,1.88,2.25
2013.10.04 17:37:06.653,1.65211,1.65241,1.88,1.50
2013.10.04 17:37:07.701,1.65211,1.65239,1.88,1.13
2013.10.04 17:37:07.941,1.65211,1.65238,1.13,1.13
2013.10.04 17:37:08.001,1.65211,1.65237,1.13,2.25
2013.10.04 17:37:08.361,1.65207,1.65234,1.13,1.13
2013.10.04 17:37:09.161,1.65207,1.65233,1.13,4.50
2013.10.04 17:37:09.758,1.65207,1.65232,1.13,1.50
2013.10.04 17:37:20.403,1.65205,1.65233,1.50,3.75
2013.10.04 17:37:25.591,1.65205,1.65233,1.50,1.50
2013.10.04 17:37:25.712,1.65205,1.65238,1.50,2.25
2013.10.04 17:37:26.031,1.65206,1.6524,1.50,1.13
2013.10.04 17:37:26.291,1.6521,1.65239,1.50,1.50
2013.10.04 17:37:27.301,1.65209,1.65239,1.50,1.13
2013.10.04 17:37:27.481,1.65209,1.65241,1.50,2.25
2013.10.04 17:37:28.147,1.65212,1.65239,1.50,1.13
2013.10.04 17:37:32.191,1.65212,1.65239,1.50,1.13
2013.10.04 17:37:36.361,1.65211,1.65239,1.88,1.50
2013.10.04 17:37:39.278,1.65207,1.65238,1.50,2.25
2013.10.04 17:37:39.955,1.65205,1.65238,1.50,4.50
2013.10.04 17:37:40.023,1.65205,1.65235,1.50,1.13
2013.10.04 17:37:40.383,1.65196,1.65229,1.88,1.13
2013.10.04 17:37:41.632,1.65196,1.65229,1.50,1.13
2013.10.04 17:37:41.811,1.65196,1.65229,1.88,1.13
2013.10.04 17:37:42.171,1.65202,1.65233,1.50,2.25
2013.10.04 17:37:49.143,1.65205,1.65233,1.50,1.50
2013.10.04 17:37:49.383,1.65205,1.65233,1.50,1.13
2013.10.04 17:37:49.504,1.65205,1.65235,1.50,1.50
2013.10.04 17:37:49.982,1.65205,1.65235,1.50,1.13
2013.10.04 17:37:52.141,1.65205,1.65237,1.50,1.13
2013.10.04 17:37:57.651,1.65205,1.65237,1.50,1.13
2013.10.04 17:37:57.951,1.65205,1.65236,1.50,1.13
2013.10.04 17:38:06.532,1.65205,1.65235,1.50,1.13
2013.10.04 17:38:07.023,1.65205,1.65235,1.50,1.13
2013.10.04 17:38:08.112,1.65206,1.65239,1.50,2.25
2013.10.04 17:38:08.231,1.65209,1.65238,1.50,1.13
2013.10.04 17:38:20.952,1.65209,1.65239,1.50,1.50
2013.10.04 17:38:26.152,1.65209,1.65239,1.50,1.13
2013.10.04 17:38:27.731,1.65209,1.65239,1.50,1.13
2013.10.04 17:38:38.696,1.65213,1.65242,1.13,1.88
2013.10.04 17:38:38.881,1.65213,1.65242,1.13,2.25
2013.10.04 17:38:42.754,1.65213,1.65242,1.13,1.88
2013.10.04 17:38:45.511,1.65209,1.6524,1.50,1.13
2013.10.04 17:38:48.354,1.65209,1.6524,1.50,1.13
2013.10.04 17:38:48.683,1.65209,1.6524,1.50,1.13
2013.10.04 17:38:53.036,1.65209,1.6524,1.50,1.13
2013.10.04 17:39:04.036,1.65209,1.65239,1.50,1.13
2013.10.04 17:39:04.402,1.65209,1.65236,1.50,1.13
2013.10.04 17:39:04.461,1.65206,1.65234,1.50,1.13
2013.10.04 17:39:05.082,1.65208,1.65236,1.13,1.13
2013.10.04 17:39:05.202,1.65209,1.65237,1.50,1.50
2013.10.04 17:39:07.402,1.65209,1.65237,1.50,1.50
2013.10.04 17:39:08.169,1.65209,1.65237,1.50,1.50
2013.10.04 17:39:08.452,1.65208,1.65241,1.32,1.13
2013.10.04 17:39:09.631,1.65208,1.65242,1.32,2.25
2013.10.04 17:39:11.992,1.65208,1.65242,1.13,1.50
2013.10.04 17:39:12.172,1.65211,1.65239,1.50,1.13
2013.10.04 17:39:16.613,1.65211,1.65239,1.50,1.50
2013.10.04 17:39:20.165,1.65211,1.65239,1.50,4.50
2013.10.04 17:39:25.163,1.65211,1.65238,1.50,3.75
2013.10.04 17:39:36.611,1.65211,1.65238,1.50,3.75
2013.10.04 17:39:37.092,1.65206,1.65237,1.50,1.50
2013.10.04 17:39:37.400,1.65205,1.65236,1.13,1.50
2013.10.04 17:39:37.522,1.65212,1.65237,1.50,1.50
2013.10.04 17:39:37.642,1.65212,1.65236,1.50,1.13
2013.10.04 17:39:38.002,1.65206,1.6523,1.50,1.50
2013.10.04 17:39:38.503,1.65202,1.65233,1.50,1.88
2013.10.04 17:39:38.562,1.65202,1.65233,1.50,1.13
2013.10.04 17:39:38.682,1.65202,1.65233,1.50,1.13
2013.10.04 17:39:38.743,1.65202,1.65233,1.50,1.13
2013.10.04 17:39:39.391,1.65202,1.65233,1.50,1.13
2013.10.04 17:39:39.633,1.65202,1.65233,1.50,1.50
2013.10.04 17:39:40.137,1.65206,1.65233,1.50,1.13
2013.10.04 17:39:40.852,1.65206,1.65233,1.50,1.13
2013.10.04 17:39:41.753,1.65206,1.65234,1.50,1.88
2013.10.04 17:39:42.183,1.65209,1.65237,1.50,1.50
2013.10.04 17:39:42.243,1.65209,1.65242,1.50,1.50
2013.10.04 17:39:42.302,1.65209,1.65243,1.50,1.88
2013.10.04 17:39:42.836,1.6521,1.65243,1.50,1.50
2013.10.04 17:39:43.811,1.65212,1.65243,1.50,1.50
2013.10.04 17:39:45.117,1.65216,1.65244,1.88,1.88
2013.10.04 17:39:45.496,1.65218,1.65244,1.13,2.25
2013.10.04 17:39:49.488,1.65218,1.65244,1.13,2.25
2013.10.04 17:39:49.674,1.65213,1.65239,1.13,1.13
2013.10.04 17:39:49.734,1.65213,1.65237,1.13,1.13
2013.10.04 17:39:49.912,1.65209,1.65236,1.50,1.50
2013.10.04 17:39:50.442,1.65208,1.65236,1.13,1.13
2013.10.04 17:39:50.501,1.65208,1.65235,1.13,1.13
2013.10.04 17:39:51.032,1.65208,1.65235,1.13,3.38
2013.10.04 17:39:52.834,1.65209,1.65235,1.50,4.13
2013.10.04 17:39:53.902,1.65209,1.65235,1.50,4.13
2013.10.04 17:39:55.476,1.65209,1.65235,1.50,4.13
2013.10.04 17:39:57.361,1.65209,1.65235,1.50,4.13
2013.10.04 17:40:06.202,1.65206,1.65234,1.50,1.88
2013.10.04 17:40:06.720,1.65206,1.65234,1.50,2.25
2013.10.04 17:40:07.521,1.65206,1.65234,1.50,2.25
2013.10.04 17:40:11.011,1.65206,1.65234,1.50,1.13
2013.10.04 17:40:11.071,1.65206,1.65234,1.50,1.13
2013.10.04 17:40:11.131,1.65207,1.65235,1.50,1.50
2013.10.04 17:40:11.192,1.65207,1.65237,1.50,1.13
2013.10.04 17:40:11.311,1.65207,1.6524,1.50,1.13
2013.10.04 17:40:19.953,1.65212,1.6524,1.50,1.50
2013.10.04 17:40:20.622,1.65212,1.65241,1.50,1.13
2013.10.04 17:40:33.873,1.65212,1.65242,1.50,1.50
2013.10.04 17:40:34.566,1.65217,1.65244,1.50,1.50
2013.10.04 17:40:36.091,1.65217,1.65245,1.88,2.63
2013.10.04 17:40:36.342,1.65217,1.65245,1.88,2.63
2013.10.04 17:40:36.952,1.65217,1.65245,1.88,1.13
2013.10.04 17:40:37.481,1.65217,1.65245,1.88,1.13
2013.10.04 17:40:39.292,1.65217,1.65245,1.88,1.13
2013.10.04 17:40:39.815,1.65217,1.65245,1.88,1.13
2013.10.04 17:40:42.241,1.65218,1.65248,1.50,1.13
2013.10.04 17:40:43.466,1.65219,1.65247,1.50,1.13
2013.10.04 17:40:58.673,1.65224,1.65247,1.13,1.13
2013.10.04 17:40:59.450,1.65224,1.65247,1.13,1.13
2013.10.04 17:41:00.072,1.65224,1.65247,1.13,1.13
2013.10.04 17:41:00.313,1.65224,1.65247,1.13,1.13
2013.10.04 17:41:02.901,1.65224,1.65248,1.13,1.50
2013.10.04 17:41:08.121,1.65219,1.65247,1.50,1.13
2013.10.04 17:41:08.181,1.65219,1.65248,1.50,1.13
2013.10.04 17:41:08.302,1.65234,1.65252,1.13,1.13
2013.10.04 17:41:08.361,1.65239,1.65254,1.13,1.13
2013.10.04 17:41:08.422,1.6524,1.6526,1.13,1.13
2013.10.04 17:41:08.482,1.6524,1.65262,1.13,1.50
2013.10.04 17:41:08.542,1.6524,1.65263,1.13,3.38
2013.10.04 17:41:09.202,1.6524,1.6526,1.13,2.25
2013.10.04 17:41:09.262,1.6524,1.6526,1.13,2.25
2013.10.04 17:41:09.904,1.6524,1.6526,1.13,2.25
2013.10.04 17:41:10.652,1.6524,1.65259,1.13,2.25
2013.10.04 17:41:13.038,1.6524,1.65259,1.13,2.25
2013.10.04 17:41:13.563,1.6524,1.65259,1.13,3.00
2013.10.04 17:41:13.692,1.6524,1.65259,1.13,3.00
2013.10.04 17:41:14.217,1.6524,1.65259,1.13,3.00
2013.10.04 17:41:19.478,1.6524,1.65258,1.13,3.38
2013.10.04 17:41:27.022,1.65235,1.65258,1.13,2.63
2013.10.04 17:41:27.606,1.65235,1.65256,1.13,1.13
2013.10.04 17:41:32.608,1.65235,1.65256,1.13,1.13
2013.10.04 17:41:32.939,1.65235,1.65256,1.13,1.13
2013.10.04 17:41:49.622,1.65235,1.65257,1.13,1.13
2013.10.04 17:41:49.942,1.65235,1.65257,1.13,1.13
2013.10.04 17:41:57.212,1.65229,1.65256,1.13,1.13
2013.10.04 17:42:09.822,1.65229,1.65256,1.13,1.13
