2013.10.04 17:00:00.127,1.65283,1.65312,1.13,1.50
2013.10.04 17:42:17.741,1.65227,1.65256,1.50,1.50
2013.10.04 17:42:22.882,1.65236,1.65259,1.13,1.50
2013.10.04 17:42:23.122,1.65238,1.65268,1.13,1.88
2013.10.04 17:42:23.423,1.65237,1.6527,1.13,1.13
2013.10.04 17:42:23.602,1.65237,1.65267,1.13,2.97
2013.10.04 17:42:23.662,1.65237,1.65267,1.13,3.34
2013.10.04 17:42:24.250,1.65234,1.6526,1.50,1.47
2013.10.04 17:42:26.032,1.65234,1.65259,1.50,1.50
2013.10.04 17:42:26.212,1.65228,1.65257,1.50,1.09
2013.10.04 17:42:26.783,1.65226,1.65255,1.13,1.09
2013.10.04 17:42:47.474,1.65228,1.65258,1.09,1.13
2013.10.04 17:42:47.593,1.65231,1.65259,1.13,1.13
2013.10.04 17:42:47.653,1.65232,1.65265,1.13,2.25
2013.10.04 17:42:47.715,1.65232,1.65265,1.13,1.88
2013.10.04 17:42:47.832,1.65232,1.65266,1.13,1.13
2013.10.04 17:42:49.262,1.65234,1.65266,1.50,1.13
2013.10.04 17:42:49.627,1.65234,1.65268,1.50,1.50
2013.10.04 17:42:55.913,1.65234,1.65268,2.25,2.25
2013.10.04 17:42:56.094,1.65242,1.65268,1.13,1.88
2013.10.04 17:42:56.155,1.65243,1.65271,1.13,1.50
2013.10.04 17:42:56.274,1.65243,1.65272,1.13,1.50
2013.10.04 17:42:56.394,1.65243,1.65276,1.13,1.13
2013.10.04 17:42:56.513,1.65243,1.65276,1.13,1.13
2013.10.04 17:42:57.682,1.65243,1.65276,1.88,1.13
2013.10.04 17:43:00.301,1.65243,1.65278,1.13,3.00
2013.10.04 17:43:00.373,1.65245,1.65277,1.50,1.13
2013.10.04 17:43:34.003,1.65245,1.65274,1.50,1.50
2013.10.04 17:43:34.362,1.65245,1.65275,1.50,1.13
2013.10.04 17:43:47.402,1.65245,1.65275,1.50,2.25
2013.10.04 17:44:00.409,1.65244,1.65276,1.50,1.50
2013.10.04 17:44:02.554,1.65244,1.65276,1.50,1.50
2013.10.04 17:44:02.902,1.65244,1.65276,1.50,2.25
2013.10.04 17:44:06.958,1.65243,1.65274,1.13,1.88
2013.10.04 17:44:08.682,1.65243,1.65274,1.13,1.50
2013.10.04 17:44:13.232,1.65242,1.65275,1.50,1.13
2013.10.04 17:44:23.323,1.65242,1.65274,1.88,1.13
2013.10.04 17:44:28.437,1.65245,1.65276,1.50,1.13
2013.10.04 17:44:33.534,1.65246,1.65276,2.25,1.88
2013.10.04 17:44:43.343,1.65248,1.65277,1.50,1.50
2013.10.04 17:44:57.662,1.65251,1.65276,1.13,1.13
2013.10.04 17:44:59.822,1.65251,1.65284,1.13,1.50
2013.10.04 17:45:00.342,1.65254,1.65287,1.13,1.50
2013.10.04 17:45:01.254,1.65256,1.65284,1.50,1.50
2013.10.04 17:45:01.972,1.65258,1.65288,1.50,2.22
2013.10.04 17:45:02.032,1.65257,1.65289,1.13,1.47
2013.10.04 17:45:02.432,1.65258,1.65292,1.13,3.75
2013.10.04 17:45:04.362,1.65262,1.65288,1.50,1.13
2013.10.04 17:45:04.903,1.65262,1.65288,1.50,1.50
2013.10.04 17:45:20.342,1.65262,1.65288,1.50,1.50
2013.10.04 17:45:21.492,1.65262,1.6528,1.50,1.13
2013.10.04 17:45:21.732,1.65252,1.6528,2.63,1.88
2013.10.04 17:45:22.032,1.65251,1.65282,1.13,1.13
2013.10.04 17:45:22.392,1.65247,1.65279,1.13,1.50
2013.10.04 17:45:22.812,1.65242,1.65278,4.50,1.13
2013.10.04 17:45:24.342,1.6525,1.65277,1.50,1.50
2013.10.04 17:45:24.643,1.65252,1.65284,1.50,1.50
2013.10.04 17:45:24.703,1.65253,1.65287,1.50,1.50
2013.10.04 17:45:25.492,1.65258,1.65286,1.50,1.13
2013.10.04 17:45:27.214,1.65258,1.65284,1.50,1.13
2013.10.04 17:45:28.758,1.65258,1.65286,1.50,2.25
2013.10.04 17:45:48.572,1.65257,1.65284,1.50,1.50
2013.10.04 17:45:53.023,1.65256,1.65284,1.50,1.50
2013.10.04 17:45:53.083,1.65258,1.65284,1.13,1.50
2013.10.04 17:45:53.384,1.65262,1.65293,1.13,1.50
2013.10.04 17:45:53.444,1.65262,1.65291,1.13,1.88
2013.10.04 17:45:53.563,1.65262,1.65295,1.13,3.75
2013.10.04 17:45:54.604,1.65264,1.65293,1.50,1.50
2013.10.04 17:46:18.502,1.65262,1.65291,1.88,1.13
2013.10.04 17:46:18.812,1.65264,1.65293,1.50,1.50
2013.10.04 17:46:54.583,1.65263,1.65297,1.50,1.13
2013.10.04 17:47:12.923,1.65263,1.65296,1.13,1.13
2013.10.04 17:47:20.183,1.65263,1.65296,1.88,1.88
2013.10.04 17:47:28.392,1.65266,1.65295,1.13,1.13
2013.10.04 17:47:28.743,1.6527,1.65297,1.88,1.50
2013.10.04 17:47:32.972,1.6527,1.65296,1.13,1.50
2013.10.04 17:47:55.902,1.6527,1.65296,1.50,1.88
2013.10.04 17:47:56.422,1.6527,1.65297,1.50,3.00
2013.10.04 17:47:59.294,1.6527,1.65296,1.88,1.50
2013.10.04 17:48:09.142,1.6527,1.65298,1.88,3.75
2013.10.04 17:48:09.262,1.6527,1.65298,1.13,2.25
2013.10.04 17:48:09.382,1.6527,1.65302,1.13,1.50
2013.10.04 17:48:09.442,1.6527,1.65303,1.88,1.88
2013.10.04 17:48:09.623,1.65272,1.65305,1.50,2.25
2013.10.04 17:48:09.742,1.65271,1.65305,1.50,1.50
2013.10.04 17:48:09.862,1.65271,1.65305,1.50,1.50
2013.10.04 17:48:10.903,1.65273,1.65305,1.50,1.50
2013.10.04 17:48:11.554,1.65278,1.65305,1.50,1.50
2013.10.04 17:48:15.415,1.65277,1.65304,1.50,1.88
2013.10.04 17:48:16.402,1.65278,1.65304,1.50,1.13
2013.10.04 17:48:20.303,1.65277,1.65304,1.50,1.88
2013.10.04 17:48:23.384,1.65278,1.65304,1.50,1.13
2013.10.04 17:48:27.172,1.65277,1.65304,1.50,1.88
2013.10.04 17:48:31.323,1.65278,1.65304,1.50,1.50
2013.10.04 17:48:32.242,1.65278,1.65304,2.25,1.50
2013.10.04 17:48:32.563,1.65279,1.65304,1.50,1.50
2013.10.04 17:48:40.374,1.65281,1.65306,1.50,1.88
2013.10.04 17:48:41.313,1.65279,1.65304,1.50,2.25
2013.10.04 17:48:41.373,1.65278,1.653,2.25,1.13
2013.10.04 17:48:41.433,1.65276,1.653,1.50,2.25
2013.10.04 17:48:41.553,1.65274,1.65299,1.88,1.50
2013.10.04 17:48:42.152,1.65274,1.65297,1.13,1.50
2013.10.04 17:48:42.692,1.65274,1.65297,1.13,2.25
2013.10.04 17:48:48.732,1.65273,1.65301,1.50,1.50
2013.10.04 17:48:48.792,1.65273,1.65302,1.50,3.00
2013.10.04 17:48:49.162,1.65273,1.65302,1.50,3.75
2013.10.04 17:48:49.702,1.65274,1.65305,1.50,3.00
2013.10.04 17:48:56.173,1.65277,1.65305,1.50,4.50
2013.10.04 17:48:59.623,1.65276,1.65306,2.25,2.25
2013.10.04 17:49:00.163,1.65276,1.65306,2.25,2.25
2013.10.04 17:49:00.562,1.65276,1.65306,3.00,3.00
2013.10.04 17:49:04.665,1.65277,1.65306,1.50,1.88
2013.10.04 17:49:04.733,1.65278,1.65306,2.25,1.50
2013.10.04 17:49:10.992,1.65278,1.65307,1.50,1.13
2013.10.04 17:49:27.254,1.65278,1.65306,1.50,1.13
2013.10.04 17:49:30.964,1.65278,1.65306,1.50,1.13
2013.10.04 17:49:31.514,1.65278,1.65306,1.50,1.13
2013.10.04 17:49:40.652,1.65278,1.65306,1.50,1.13
2013.10.04 17:49:40.712,1.65277,1.65303,1.50,1.13
2013.10.04 17:49:49.413,1.65272,1.653,1.50,1.13
2013.10.04 17:49:49.953,1.65272,1.65298,1.50,1.88
2013.10.04 17:49:50.013,1.65269,1.65298,1.50,3.00
2013.10.04 17:49:50.133,1.65267,1.65297,1.50,3.00
2013.10.04 17:49:50.192,1.65265,1.65297,1.50,3.75
2013.10.04 17:49:50.669,1.65264,1.65295,1.50,2.63
2013.10.04 17:49:50.792,1.65264,1.65297,1.50,2.63
2013.10.04 17:49:50.972,1.65263,1.65294,2.63,1.13
2013.10.04 17:49:52.421,1.65263,1.65292,2.63,1.13
2013.10.04 17:49:56.266,1.65261,1.65291,2.25,1.13
2013.10.04 17:49:56.324,1.65261,1.65291,1.50,1.88
2013.10.04 17:49:56.623,1.65263,1.65294,1.50,1.13
2013.10.04 17:49:56.743,1.65266,1.65293,1.50,1.13
2013.10.04 17:50:02.608,1.65262,1.65291,2.25,1.13
2013.10.04 17:50:23.341,1.65263,1.65283,1.50,1.13
2013.10.04 17:50:23.585,1.65263,1.65283,1.50,1.13
2013.10.04 17:50:38.985,1.65263,1.65291,3.00,1.13
2013.10.04 17:50:39.103,1.65263,1.65291,3.00,1.13
2013.10.04 17:50:40.382,1.65262,1.65289,2.25,1.13
2013.10.04 17:50:41.790,1.65262,1.65288,1.50,1.69
2013.10.04 17:50:42.094,1.65247,1.65273,1.13,1.88
2013.10.04 17:50:42.453,1.65242,1.65269,1.13,1.13
2013.10.04 17:50:42.513,1.65241,1.65269,1.50,1.13
2013.10.04 17:50:42.632,1.65239,1.65268,1.50,1.13
2013.10.04 17:50:43.172,1.65239,1.65268,1.50,1.88
2013.10.04 17:50:49.359,1.65239,1.65268,1.50,1.13
2013.10.04 17:50:49.972,1.65239,1.65266,1.50,1.50
2013.10.04 17:50:50.715,1.65238,1.65266,1.50,1.50
2013.10.04 17:50:52.163,1.65238,1.65266,1.50,2.25
2013.10.04 17:50:55.833,1.65238,1.65266,1.50,1.50
2013.10.04 17:50:57.793,1.65238,1.65266,3.75,1.50
2013.10.04 17:50:58.152,1.65239,1.65268,2.25,3.00
2013.10.04 17:50:59.943,1.65238,1.65267,1.50,1.50
2013.10.04 17:51:01.826,1.65238,1.65265,2.25,1.13
2013.10.04 17:51:02.630,1.65238,1.65264,1.50,1.50
2013.10.04 17:51:03.132,1.65238,1.65264,2.25,1.50
2013.10.04 17:51:03.433,1.65238,1.65265,2.25,1.88
2013.10.04 17:51:05.193,1.65238,1.65266,1.50,1.50
2013.10.04 17:51:05.742,1.65238,1.65266,2.25,1.50
2013.10.04 17:51:05.931,1.65238,1.65266,2.25,1.50
2013.10.04 17:51:09.412,1.65238,1.65265,1.50,1.50
2013.10.04 17:51:10.582,1.65238,1.65266,2.25,4.50
2013.10.04 17:51:32.665,1.65238,1.65265,2.25,1.13
2013.10.04 17:51:32.784,1.6524,1.65266,1.50,3.00
2013.10.04 17:51:32.904,1.6524,1.65268,1.50,1.13
2013.10.04 17:51:33.083,1.65242,1.65271,1.50,1.13
2013.10.04 17:51:33.144,1.65241,1.65267,1.50,2.25
2013.10.04 17:51:34.113,1.65238,1.65264,1.50,1.50
2013.10.04 17:51:34.693,1.65238,1.65266,3.00,1.88
2013.10.04 17:51:34.933,1.65238,1.65264,1.50,1.50
2013.10.04 17:51:35.493,1.65238,1.65265,2.25,1.88
2013.10.04 17:51:35.673,1.65238,1.65264,1.50,1.50
2013.10.04 17:51:36.244,1.65237,1.65264,1.50,1.13
2013.10.04 17:51:36.782,1.65237,1.65265,1.50,1.13
2013.10.04 17:51:37.473,1.65237,1.65264,1.50,1.50
2013.10.04 17:51:38.290,1.65237,1.65264,1.50,2.25
2013.10.04 17:51:40.363,1.65237,1.65264,1.50,2.25
2013.10.04 17:51:56.742,1.65236,1.65264,2.25,1.88
2013.10.04 17:52:05.622,1.65238,1.65265,1.50,1.13
2013.10.04 17:52:33.144,1.65237,1.65267,2.25,1.13
2013.10.04 17:52:45.612,1.65237,1.65268,2.25,1.88
2013.10.04 17:52:54.712,1.65237,1.65267,1.50,1.50
2013.10.04 17:52:55.673,1.65236,1.65267,2.25,1.50
2013.10.04 17:52:56.240,1.65236,1.65267,1.50,1.50
2013.10.04 17:52:58.913,1.65236,1.65267,1.50,1.88
2013.10.04 17:53:04.134,1.65236,1.65267,1.50,1.88
2013.10.04 17:53:18.434,1.65236,1.65267,1.50,1.50
2013.10.04 17:53:20.793,1.65235,1.65267,3.75,2.25
2013.10.04 17:53:24.663,1.65236,1.65263,2.25,1.50
2013.10.04 17:53:24.903,1.65227,1.65259,2.25,2.63
2013.10.04 17:53:25.143,1.65227,1.65258,2.25,1.13
2013.10.04 17:53:25.764,1.65226,1.65257,1.50,1.50
2013.10.04 17:53:35.393,1.65228,1.65256,1.50,2.63
2013.10.04 17:53:35.904,1.65228,1.65257,1.50,2.25
2013.10.04 17:53:36.213,1.6523,1.65257,1.50,2.25
2013.10.04 17:53:38.885,1.6523,1.65256,1.50,2.25
2013.10.04 17:53:39.126,1.65227,1.65256,1.50,2.25
2013.10.04 17:53:39.184,1.65227,1.65253,1.50,1.13
2013.10.04 17:53:39.693,1.65223,1.65251,1.13,1.13
2013.10.04 17:53:41.082,1.65223,1.65248,1.13,1.13
2013.10.04 17:53:44.603,1.65217,1.65248,1.88,1.88
2013.10.04 17:53:44.963,1.6522,1.65248,1.50,1.88
2013.10.04 17:53:58.424,1.6522,1.65246,1.50,3.75
2013.10.04 17:54:01.267,1.6522,1.65246,1.50,3.75
2013.10.04 17:54:01.694,1.6522,1.65246,1.50,3.75
2013.10.04 17:54:05.444,1.6522,1.65246,1.50,3.75
2013.10.04 17:54:10.118,1.65221,1.65246,1.50,1.50
2013.10.04 17:54:14.654,1.65221,1.65246,1.50,2.25
2013.10.04 17:54:15.166,1.65218,1.65246,1.88,3.75
2013.10.04 17:54:15.723,1.65218,1.65246,1.88,2.25
2013.10.04 17:54:17.854,1.65218,1.65246,1.88,3.75
2013.10.04 17:54:28.914,1.65218,1.65246,1.88,3.75
2013.10.04 17:54:33.776,1.65218,1.65246,1.50,3.75
2013.10.04 17:54:36.485,1.65218,1.65246,1.50,4.13
2013.10.04 17:54:40.483,1.65221,1.65245,1.50,3.00
2013.10.04 17:54:51.215,1.65221,1.65246,1.50,3.00
2013.10.04 17:54:54.003,1.65221,1.65246,1.50,3.00
2013.10.04 17:54:55.404,1.65221,1.65246,1.50,3.00
2013.10.04 17:55:14.814,1.65221,1.65248,1.50,4.13
2013.10.04 17:55:15.683,1.65221,1.65247,1.50,2.25
2013.10.04 17:55:16.219,1.65221,1.65248,1.50,2.63
2013.10.04 17:55:17.018,1.65221,1.65248,1.50,1.88
2013.10.04 17:55:17.163,1.65221,1.65248,1.50,2.25
2013.10.04 17:55:19.104,1.65221,1.65248,1.50,2.25
2013.10.04 17:55:21.933,1.65221,1.65247,1.50,1.50
2013.10.04 17:55:25.073,1.65221,1.65247,1.50,2.25
2013.10.04 17:55:37.165,1.65221,1.65247,1.50,2.25
2013.10.04 17:55:39.633,1.65215,1.65248,1.50,2.63
2013.10.04 17:55:39.873,1.65218,1.65249,1.50,1.13
2013.10.04 17:55:39.994,1.65226,1.65256,1.13,2.63
2013.10.04 17:55:40.636,1.65226,1.65257,1.13,1.50
2013.10.04 17:55:40.873,1.65226,1.65259,1.13,2.25
2013.10.04 17:55:41.006,1.65226,1.65259,1.13,2.25
2013.10.04 17:55:41.423,1.65229,1.65257,1.50,2.25
2013.10.04 17:55:41.666,1.65229,1.65254,1.50,1.13
2013.10.04 17:55:43.154,1.65227,1.65253,1.50,1.13
2013.10.04 17:55:43.274,1.65227,1.65252,1.50,1.50
2013.10.04 17:55:43.466,1.65227,1.65252,1.50,1.88
2013.10.04 17:55:45.563,1.65227,1.65253,1.50,1.50
2013.10.04 17:55:46.884,1.65227,1.65253,1.50,1.88
2013.10.04 17:55:46.943,1.65221,1.65249,1.50,1.47
2013.10.04 17:55:47.123,1.65218,1.65249,1.50,1.84
2013.10.04 17:55:47.663,1.65217,1.65249,1.13,2.59
2013.10.04 17:55:48.363,1.6522,1.65247,1.50,1.13
2013.10.04 17:55:48.663,1.6522,1.65246,1.50,1.13
2013.10.04 17:55:49.234,1.6522,1.65245,1.50,1.50
2013.10.04 17:55:52.663,1.65217,1.65243,1.50,1.13
2013.10.04 17:55:53.048,1.65217,1.65242,1.50,1.13
2013.10.04 17:55:54.396,1.6522,1.65243,1.50,1.50
2013.10.04 17:56:03.375,1.6522,1.65246,1.50,1.88
2013.10.04 17:56:06.363,1.6522,1.65246,1.50,1.50
2013.10.04 17:56:07.553,1.6522,1.65246,1.50,1.50
2013.10.04 17:56:09.863,1.6522,1.65246,1.50,1.50
2013.10.04 17:56:14.267,1.6522,1.65246,1.50,1.50
2013.10.04 17:56:14.687,1.65216,1.65244,1.50,1.50
2013.10.04 17:56:15.124,1.65211,1.65243,1.50,1.13
2013.10.04 17:56:15.574,1.6522,1.65245,1.50,1.13
2013.10.04 17:56:15.634,1.6522,1.65246,1.50,2.25
2013.10.04 17:56:24.974,1.6522,1.65246,1.50,1.13
2013.10.04 17:56:26.516,1.6522,1.65247,1.50,1.13
2013.10.04 17:56:26.575,1.6522,1.65247,1.50,1.13
2013.10.04 17:56:26.694,1.6522,1.65245,1.50,1.13
2013.10.04 17:56:28.854,1.6522,1.65245,1.50,1.50
2013.10.04 17:56:30.428,1.65217,1.65243,1.50,1.50
2013.10.04 17:56:38.313,1.6522,1.65244,1.50,1.13
2013.10.04 17:56:39.057,1.6522,1.65244,1.50,1.13
2013.10.04 17:56:41.613,1.6522,1.65244,1.50,1.13
2013.10.04 17:56:42.803,1.6522,1.65244,1.50,1.13
2013.10.04 17:57:03.585,1.65212,1.65244,1.50,1.50
2013.10.04 17:57:04.283,1.65212,1.65244,1.50,1.50
2013.10.04 17:57:04.946,1.65212,1.65244,1.50,1.50
2013.10.04 17:57:12.404,1.65212,1.65245,1.50,1.13
2013.10.04 17:57:12.923,1.65213,1.65248,1.50,3.00
2013.10.04 17:57:19.523,1.65213,1.65248,1.13,3.75
2013.10.04 17:57:20.565,1.65213,1.65248,1.13,3.75
2013.10.04 17:57:28.193,1.65213,1.65249,2.63,1.50
2013.10.04 17:57:38.107,1.65213,1.65248,1.13,2.25
2013.10.04 17:57:38.225,1.65213,1.65245,1.13,1.13
2013.10.04 17:57:38.285,1.65213,1.65243,1.13,1.13
2013.10.04 17:57:38.984,1.65213,1.65243,1.88,1.84
2013.10.04 17:57:39.493,1.65213,1.65243,1.88,1.84
2013.10.04 17:57:41.144,1.65214,1.65243,1.50,1.09
2013.10.04 17:57:41.684,1.65213,1.65246,2.63,1.50
2013.10.04 17:57:42.343,1.65213,1.65246,1.88,1.88
2013.10.04 17:57:45.604,1.65213,1.65244,1.88,1.13
2013.10.04 17:57:50.197,1.65213,1.65244,1.50,1.50
2013.10.04 17:57:50.254,1.65213,1.65246,1.50,2.25
2013.10.04 17:57:57.173,1.65214,1.65247,1.50,1.69
2013.10.04 17:57:57.744,1.65214,1.65247,1.50,2.25
2013.10.04 17:58:10.757,1.65214,1.65247,1.50,1.50
2013.10.04 17:58:10.884,1.65214,1.65248,1.50,2.40
2013.10.04 17:58:11.423,1.65212,1.65246,1.88,2.25
2013.10.04 17:58:11.933,1.65212,1.65246,2.07,2.25
2013.10.04 17:58:13.323,1.65212,1.65246,2.07,1.50
2013.10.04 17:58:13.683,1.65222,1.65247,1.50,2.25
2013.10.04 17:58:13.925,1.65225,1.65252,1.50,1.50
2013.10.04 17:58:14.173,1.65225,1.65254,1.88,1.13
2013.10.04 17:58:14.234,1.65227,1.65258,1.50,1.50
2013.10.04 17:58:14.474,1.65227,1.65259,1.50,1.50
2013.10.04 17:58:15.003,1.65227,1.65261,2.25,2.25
2013.10.04 17:58:29.151,1.65233,1.65261,1.50,1.88
2013.10.04 17:58:30.255,1.65233,1.65261,1.50,1.88
2013.10.04 17:58:30.673,1.65232,1.6526,1.50,1.50
2013.10.04 17:58:32.156,1.65227,1.65253,3.38,1.13
2013.10.04 17:58:50.464,1.65226,1.65253,1.50,1.84
2013.10.04 17:58:50.643,1.65224,1.65253,1.50,2.22
2013.10.04 17:58:51.264,1.65219,1.65253,1.50,2.22
2013.10.04 17:58:53.724,1.65224,1.65251,1.50,1.13
2013.10.04 17:58:53.783,1.65224,1.65251,1.50,1.13
2013.10.04 17:58:55.814,1.65221,1.65249,1.50,1.13
2013.10.04 17:59:00.294,1.65221,1.65249,1.50,1.50
2013.10.04 17:59:03.475,1.65224,1.65247,1.50,1.13
2013.10.04 17:59:03.593,1.65227,1.6525,1.50,1.13
2013.10.04 17:59:03.654,1.65226,1.65253,1.50,1.88
2013.10.04 17:59:03.713,1.65227,1.65253,1.50,1.13
2013.10.04 17:59:04.193,1.65227,1.65253,2.25,1.13
2013.10.04 17:59:04.863,1.65227,1.65253,1.50,1.13
2013.10.04 17:59:05.287,1.65227,1.65253,1.50,1.13
2013.10.04 17:59:05.814,1.65231,1.65256,1.50,1.50
2013.10.04 17:59:06.053,1.65232,1.65258,1.50,1.88
2013.10.04 17:59:10.253,1.65235,1.65257,1.50,1.13
2013.10.04 17:59:10.613,1.65228,1.65252,1.50,1.13
2013.10.04 17:59:11.184,1.65223,1.65252,1.13,1.13
2013.10.04 17:59:13.733,1.65225,1.65253,1.50,1.88
2013.10.04 17:59:15.313,1.65225,1.65252,1.50,1.13
2013.10.04 17:59:16.122,1.65221,1.65252,1.50,1.50
2013.10.04 17:59:20.344,1.65222,1.6525,1.50,1.09
2013.10.04 17:59:20.635,1.65225,1.6525,1.50,1.47
2013.10.04 17:59:21.229,1.65225,1.65249,1.50,1.13
2013.10.04 17:59:21.889,1.65225,1.65249,1.50,1.88
2013.10.04 17:59:22.423,1.65225,1.65249,1.50,1.88
2013.10.04 17:59:28.284,1.65225,1.65249,1.50,1.13
2013.10.04 17:59:30.423,1.65225,1.6525,1.50,1.13
2013.10.04 17:59:30.483,1.65222,1.65248,1.50,1.88
2013.10.04 17:59:31.003,1.65225,1.65248,1.50,1.13
2013.10.04 17:59:36.394,1.65217,1.65245,3.00,1.13
2013.10.04 17:59:36.634,1.65221,1.65245,1.50,1.13
2013.10.04 17:59:37.943,1.65217,1.65245,1.50,1.88
2013.10.04 17:59:40.214,1.65221,1.65245,1.50,1.13
2013.10.04 17:59:40.753,1.65222,1.65248,1.50,1.50
2013.10.04 17:59:40.815,1.65222,1.65249,1.50,1.50
2013.10.04 17:59:42.413,1.65221,1.65248,1.50,1.50
2013.10.04 17:59:46.854,1.65222,1.65248,1.50,1.50
2013.10.04 17:59:51.945,1.65222,1.65248,1.50,1.50
2013.10.04 17:59:54.484,1.65219,1.65244,1.13,1.13
2013.10.04 17:59:55.051,1.65219,1.65246,1.13,1.13
2013.10.04 17:59:55.293,1.65216,1.6524,1.50,1.13
2013.10.04 17:59:55.353,1.65214,1.65242,1.50,1.13
2013.10.04 17:59:55.473,1.6522,1.65246,1.50,1.50
2013.10.04 17:59:56.568,1.6522,1.65246,1.50,1.50
2013.10.04 17:59:56.683,1.6522,1.65246,1.50,1.13
2013.10.04 17:59:56.803,1.6522,1.65249,1.50,2.63
