2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:00:00.656,1.82722,1.82738,1.19,1.00
2014.05.14 16:00:00.706,1.82722,1.82742,1.69,1.20
2014.05.14 16:00:00.858,1.82723,1.82743,1.57,1.00
2014.05.14 16:00:01.865,1.82723,1.82738,1.57,1.00
2014.05.14 16:00:03.251,1.82725,1.82738,1.19,1.00
2014.05.14 16:00:04.615,1.82725,1.82743,1.19,1.00
2014.05.14 16:00:04.767,1.82725,1.82743,1.19,1.00
2014.05.14 16:00:04.868,1.82725,1.82739,1.19,1.00
2014.05.14 16:00:06.098,1.82725,1.82739,1.19,1.00
2014.05.14 16:00:07.365,1.82725,1.82744,1.19,1.00
2014.05.14 16:00:08.890,1.82725,1.82744,1.19,1.00
2014.05.14 16:00:09.566,1.82725,1.82738,1.19,1.00
2014.05.14 16:00:09.907,1.82725,1.82738,1.19,1.00
2014.05.14 16:00:10.146,1.82725,1.82744,1.19,1.00
2014.05.14 16:00:10.336,1.82725,1.82738,1.19,1.00
2014.05.14 16:00:10.701,1.82726,1.82738,1.19,1.00
2014.05.14 16:00:10.903,1.82726,1.82744,1.57,1.00
2014.05.14 16:00:11.906,1.82726,1.82744,1.32,1.00
2014.05.14 16:00:12.878,1.82726,1.82739,1.32,1.00
2014.05.14 16:00:12.928,1.82726,1.82739,1.32,1.00
2014.05.14 16:00:13.146,1.82724,1.82739,1.13,1.00
2014.05.14 16:00:13.297,1.82721,1.82738,1.13,1.00
2014.05.14 16:00:13.351,1.82721,1.82733,1.13,1.00
2014.05.14 16:00:14.107,1.82721,1.82738,1.00,1.00
2014.05.14 16:00:18.594,1.82718,1.82734,1.84,1.00
2014.05.14 16:00:19.059,1.82718,1.82738,1.32,1.00
2014.05.14 16:00:21.990,1.82718,1.82738,1.69,1.25
2014.05.14 16:00:22.142,1.82718,1.82734,1.69,1.00
2014.05.14 16:00:24.109,1.82717,1.82738,2.59,1.25
2014.05.14 16:00:24.360,1.82717,1.82733,2.22,1.00
2014.05.14 16:00:24.875,1.82718,1.82733,1.39,1.00
2014.05.14 16:00:25.523,1.82718,1.82729,1.39,1.00
2014.05.14 16:00:25.574,1.82718,1.82729,1.20,1.00
2014.05.14 16:00:26.080,1.82717,1.82729,1.25,1.00
2014.05.14 16:00:27.433,1.82717,1.82726,1.00,1.00
2014.05.14 16:00:28.097,1.82717,1.82728,1.00,1.00
2014.05.14 16:00:28.354,1.82715,1.82728,1.00,1.00
2014.05.14 16:00:28.635,1.82715,1.82733,1.00,1.00
2014.05.14 16:00:30.819,1.8271,1.82729,1.32,1.00
2014.05.14 16:00:32.784,1.8271,1.82734,1.32,1.00
2014.05.14 16:00:33.104,1.8271,1.82734,1.32,1.00
2014.05.14 16:00:33.776,1.8271,1.82729,1.32,1.00
2014.05.14 16:00:34.138,1.82713,1.82734,1.25,1.00
2014.05.14 16:00:34.340,1.82713,1.82738,1.25,2.22
2014.05.14 16:00:34.655,1.82711,1.82733,1.47,1.00
2014.05.14 16:00:35.137,1.82713,1.82739,1.32,1.69
2014.05.14 16:00:36.127,1.82713,1.82734,1.19,1.00
2014.05.14 16:00:36.228,1.82711,1.82734,1.00,1.19
2014.05.14 16:00:36.329,1.82711,1.82728,1.00,1.00
2014.05.14 16:00:36.646,1.82709,1.82733,1.19,1.25
2014.05.14 16:00:36.898,1.82713,1.82734,1.25,1.19
2014.05.14 16:00:37.207,1.82713,1.82729,1.25,1.00
2014.05.14 16:00:37.908,1.82709,1.82729,1.63,1.00
2014.05.14 16:00:38.376,1.82709,1.82729,2.07,1.00
2014.05.14 16:00:38.745,1.82706,1.82728,1.13,1.20
2014.05.14 16:00:39.646,1.82706,1.82728,1.50,1.20
2014.05.14 16:00:39.855,1.82706,1.82732,1.69,1.25
2014.05.14 16:00:40.311,1.82708,1.82736,1.94,1.65
2014.05.14 16:00:40.624,1.82708,1.82733,2.59,1.00
2014.05.14 16:00:41.089,1.82711,1.82737,1.69,1.84
2014.05.14 16:00:41.787,1.82711,1.82737,1.69,1.84
2014.05.14 16:00:43.754,1.82712,1.82738,1.32,1.19
2014.05.14 16:00:44.366,1.82712,1.82728,1.19,1.00
2014.05.14 16:00:44.821,1.82708,1.82733,1.19,1.00
2014.05.14 16:00:44.872,1.82708,1.82733,1.57,1.19
2014.05.14 16:00:45.074,1.8271,1.82733,1.77,1.00
2014.05.14 16:00:46.079,1.82713,1.82733,1.19,1.00
2014.05.14 16:00:46.969,1.82713,1.82733,2.59,1.00
2014.05.14 16:00:48.664,1.82715,1.82728,1.00,1.00
2014.05.14 16:00:50.415,1.82713,1.82733,1.69,1.00
2014.05.14 16:00:50.572,1.82713,1.82733,1.69,1.00
2014.05.14 16:00:50.754,1.82713,1.82733,1.69,1.00
2014.05.14 16:00:51.862,1.82713,1.82733,1.69,1.00
2014.05.14 16:00:52.523,1.82713,1.82738,1.69,1.19
2014.05.14 16:00:52.573,1.82713,1.82738,2.44,1.25
2014.05.14 16:00:53.495,1.82713,1.82734,2.97,1.00
2014.05.14 16:00:53.654,1.82724,1.82743,1.72,1.00
2014.05.14 16:00:53.755,1.82724,1.82748,2.03,1.13
2014.05.14 16:00:54.113,1.82731,1.82749,1.09,1.00
2014.05.14 16:00:54.415,1.82736,1.82749,1.20,1.00
2014.05.14 16:00:54.718,1.82739,1.82749,1.20,1.00
2014.05.14 16:00:54.769,1.82739,1.82758,1.20,1.19
2014.05.14 16:00:55.331,1.82739,1.82758,1.39,1.00
2014.05.14 16:00:57.134,1.82739,1.82753,1.39,1.00
2014.05.14 16:00:57.388,1.82744,1.82765,1.84,1.50
2014.05.14 16:00:57.489,1.82749,1.82758,1.20,1.00
2014.05.14 16:00:57.794,1.82744,1.82753,1.00,1.00
2014.05.14 16:00:58.507,1.82738,1.82753,2.22,1.00
2014.05.14 16:00:58.794,1.82738,1.82753,2.22,1.00
2014.05.14 16:00:59.349,1.82738,1.82759,2.97,1.00
2014.05.14 16:00:59.873,1.82738,1.82754,2.97,1.00
2014.05.14 16:01:00.110,1.82738,1.82763,2.97,1.19
2014.05.14 16:01:00.364,1.8274,1.82753,1.69,1.00
2014.05.14 16:01:01.117,1.8274,1.82753,1.25,1.00
2014.05.14 16:01:01.533,1.8274,1.82759,1.19,1.00
2014.05.14 16:01:01.684,1.8274,1.82753,1.69,1.00
2014.05.14 16:01:01.886,1.82741,1.82759,1.69,1.00
2014.05.14 16:01:02.090,1.82741,1.82766,1.69,1.00
2014.05.14 16:01:02.317,1.82744,1.82768,1.39,1.69
2014.05.14 16:01:02.418,1.82744,1.82758,1.19,1.00
2014.05.14 16:01:03.472,1.82742,1.82758,1.19,1.00
2014.05.14 16:01:04.660,1.82739,1.82758,2.07,1.00
2014.05.14 16:01:04.789,1.82742,1.82758,2.03,1.00
2014.05.14 16:01:04.840,1.82742,1.82765,2.03,1.19
2014.05.14 16:01:04.891,1.82742,1.82768,3.15,1.65
2014.05.14 16:01:04.942,1.82751,1.82768,1.20,1.00
2014.05.14 16:01:05.244,1.82746,1.82763,1.25,1.00
2014.05.14 16:01:05.396,1.82746,1.82773,1.84,1.69
2014.05.14 16:01:05.644,1.82746,1.82763,1.84,1.00
2014.05.14 16:01:06.991,1.82745,1.82763,1.39,1.00
2014.05.14 16:01:07.143,1.82745,1.82768,1.39,1.19
2014.05.14 16:01:07.980,1.82746,1.82768,1.32,1.00
2014.05.14 16:01:08.558,1.82749,1.82768,2.22,1.00
2014.05.14 16:01:08.609,1.82749,1.82773,2.22,1.00
2014.05.14 16:01:09.115,1.82755,1.82774,1.20,1.00
2014.05.14 16:01:09.418,1.82755,1.82764,1.39,1.00
2014.05.14 16:01:09.468,1.82751,1.82764,1.00,1.00
2014.05.14 16:01:09.620,1.82748,1.82764,1.39,1.00
2014.05.14 16:01:10.030,1.82744,1.8277,2.22,1.00
2014.05.14 16:01:10.130,1.82744,1.82768,2.97,1.00
2014.05.14 16:01:10.383,1.82744,1.8277,1.32,1.00
2014.05.14 16:01:10.676,1.82744,1.82772,1.32,1.00
2014.05.14 16:01:11.228,1.82744,1.82772,1.32,1.25
2014.05.14 16:01:11.543,1.82744,1.82769,1.32,1.00
2014.05.14 16:01:14.580,1.82744,1.82769,1.19,1.00
2014.05.14 16:01:14.631,1.82744,1.82763,1.19,1.00
2014.05.14 16:01:14.884,1.82741,1.82769,2.44,2.40
2014.05.14 16:01:15.093,1.82744,1.82759,1.39,1.00
2014.05.14 16:01:15.882,1.82741,1.82758,1.50,1.00
2014.05.14 16:01:16.084,1.82742,1.82768,1.69,1.00
2014.05.14 16:01:16.134,1.82745,1.82768,1.84,1.00
2014.05.14 16:01:16.286,1.82753,1.82773,1.20,1.00
2014.05.14 16:01:16.387,1.82755,1.82774,1.20,1.00
2014.05.14 16:01:16.890,1.82755,1.82774,1.58,1.00
2014.05.14 16:01:17.096,1.82762,1.82783,1.20,1.00
2014.05.14 16:01:17.373,1.82762,1.82778,1.20,1.00
2014.05.14 16:01:18.135,1.82757,1.82778,1.25,1.00
2014.05.14 16:01:19.307,1.82752,1.82778,1.47,1.00
2014.05.14 16:01:20.614,1.82752,1.82778,1.47,1.25
2014.05.14 16:01:22.379,1.82758,1.82778,1.20,1.25
2014.05.14 16:01:22.703,1.8276,1.82778,1.20,1.00
2014.05.14 16:01:23.024,1.8276,1.82778,1.39,1.00
2014.05.14 16:01:23.875,1.8276,1.82779,1.20,1.00
2014.05.14 16:01:24.027,1.82758,1.82779,1.65,1.00
2014.05.14 16:01:24.234,1.82768,1.82788,1.20,1.25
2014.05.14 16:01:24.336,1.82768,1.82795,1.20,1.50
2014.05.14 16:01:24.387,1.82782,1.82795,1.20,1.38
2014.05.14 16:01:24.489,1.82779,1.828,1.20,1.13
2014.05.14 16:01:24.993,1.82775,1.82799,1.50,1.00
2014.05.14 16:01:25.044,1.82775,1.82799,1.69,1.00
2014.05.14 16:01:25.095,1.82775,1.82801,1.69,1.13
2014.05.14 16:01:25.623,1.82776,1.82803,1.39,1.19
2014.05.14 16:01:26.213,1.82777,1.82798,1.19,1.20
2014.05.14 16:01:26.264,1.82777,1.82798,1.25,1.20
2014.05.14 16:01:26.804,1.82777,1.82798,1.25,1.54
2014.05.14 16:01:27.107,1.82766,1.82791,1.94,2.03
2014.05.14 16:01:27.208,1.82769,1.82791,1.19,1.20
2014.05.14 16:01:27.654,1.82769,1.82793,1.57,1.09
2014.05.14 16:01:27.859,1.82773,1.82793,1.19,1.20
2014.05.14 16:01:27.910,1.82773,1.82799,1.19,1.84
2014.05.14 16:01:28.225,1.82775,1.82803,1.32,2.22
2014.05.14 16:01:29.293,1.82779,1.82803,1.19,1.09
2014.05.14 16:01:29.445,1.82784,1.82809,1.09,1.69
2014.05.14 16:01:29.496,1.82786,1.82809,1.00,1.19
2014.05.14 16:01:29.798,1.82786,1.82805,1.00,1.20
2014.05.14 16:01:30.100,1.82786,1.828,1.00,1.20
2014.05.14 16:01:30.151,1.82778,1.828,2.07,1.20
2014.05.14 16:01:30.623,1.82778,1.82797,1.19,1.20
2014.05.14 16:01:31.176,1.82777,1.82798,1.32,1.20
2014.05.14 16:01:31.799,1.82777,1.82798,1.32,1.20
2014.05.14 16:01:32.603,1.82777,1.82799,1.19,1.00
2014.05.14 16:01:32.653,1.82778,1.82799,2.40,1.00
2014.05.14 16:01:32.805,1.82783,1.82803,2.40,1.00
2014.05.14 16:01:32.964,1.82783,1.82801,1.57,1.20
2014.05.14 16:01:34.085,1.82783,1.82801,1.19,1.20
2014.05.14 16:01:34.724,1.82783,1.82799,1.19,1.20
2014.05.14 16:01:34.904,1.82781,1.82802,1.32,1.20
2014.05.14 16:01:35.055,1.82781,1.82799,1.19,1.20
2014.05.14 16:01:35.125,1.82781,1.82802,1.19,1.20
2014.05.14 16:01:35.712,1.82781,1.82802,1.19,1.20
2014.05.14 16:01:36.292,1.82782,1.82794,1.19,1.00
2014.05.14 16:01:36.602,1.82779,1.82794,1.00,1.00
2014.05.14 16:01:37.406,1.82776,1.82794,1.57,1.00
2014.05.14 16:01:39.042,1.82776,1.82788,1.57,1.00
2014.05.14 16:01:39.721,1.82776,1.82788,1.32,1.00
2014.05.14 16:01:40.419,1.82776,1.82788,1.32,1.00
2014.05.14 16:01:41.024,1.82776,1.82793,1.32,1.00
2014.05.14 16:01:41.133,1.82776,1.82789,1.32,1.00
2014.05.14 16:01:41.393,1.82776,1.82794,1.32,1.65
2014.05.14 16:01:41.662,1.8278,1.82794,2.03,1.20
2014.05.14 16:01:41.713,1.82782,1.82807,2.03,1.00
2014.05.14 16:01:41.814,1.82783,1.82804,1.72,1.20
2014.05.14 16:01:41.915,1.82784,1.82807,1.84,1.20
2014.05.14 16:01:42.311,1.82784,1.82807,1.38,1.20
2014.05.14 16:01:42.362,1.82782,1.82804,1.25,1.00
2014.05.14 16:01:42.665,1.82777,1.82801,1.69,1.65
2014.05.14 16:01:43.560,1.82779,1.82803,1.19,1.20
2014.05.14 16:01:43.661,1.82778,1.82803,1.90,1.00
2014.05.14 16:01:43.812,1.82781,1.82805,1.69,1.20
2014.05.14 16:01:44.115,1.82781,1.828,1.69,1.20
2014.05.14 16:01:44.216,1.82781,1.828,1.25,1.20
2014.05.14 16:01:44.708,1.82778,1.828,1.57,1.20
2014.05.14 16:01:45.665,1.82778,1.828,1.57,1.20
2014.05.14 16:01:45.767,1.82778,1.82798,1.57,1.20
2014.05.14 16:01:48.077,1.82778,1.82798,1.19,1.20
2014.05.14 16:01:49.082,1.82778,1.82798,1.19,1.20
2014.05.14 16:01:53.634,1.82778,1.82798,1.90,1.20
2014.05.14 16:01:53.685,1.8278,1.82803,1.28,1.00
2014.05.14 16:01:54.103,1.8278,1.82803,2.03,1.00
2014.05.14 16:01:54.625,1.82783,1.82804,1.19,1.20
2014.05.14 16:01:55.473,1.82783,1.82799,1.19,1.20
2014.05.14 16:01:55.675,1.82783,1.82804,1.19,1.00
2014.05.14 16:01:55.725,1.82784,1.82804,1.57,1.00
2014.05.14 16:01:55.877,1.82784,1.82807,1.90,1.20
2014.05.14 16:01:56.863,1.82788,1.82808,1.32,1.00
2014.05.14 16:01:57.995,1.82788,1.82809,1.32,1.20
2014.05.14 16:01:58.552,1.82788,1.82809,1.32,1.20
2014.05.14 16:01:59.185,1.82788,1.8281,1.32,1.20
2014.05.14 16:01:59.730,1.82788,1.82809,1.32,1.20
2014.05.14 16:02:00.599,1.82788,1.82809,1.32,1.20
2014.05.14 16:02:01.859,1.82787,1.82809,1.57,1.20
2014.05.14 16:02:04.223,1.82787,1.82812,1.57,1.84
2014.05.14 16:02:04.673,1.82786,1.82812,1.57,1.84
2014.05.14 16:02:06.381,1.82784,1.82808,2.03,1.19
2014.05.14 16:02:07.597,1.82784,1.82805,1.19,1.20
2014.05.14 16:02:08.791,1.8278,1.82805,1.57,1.39
2014.05.14 16:02:09.896,1.82779,1.82805,1.57,1.39
2014.05.14 16:02:10.712,1.82779,1.82799,1.19,1.20
2014.05.14 16:02:11.242,1.82778,1.828,1.32,1.20
2014.05.14 16:02:11.552,1.82778,1.82798,1.32,1.20
2014.05.14 16:02:12.363,1.82778,1.82801,1.00,1.39
2014.05.14 16:02:12.464,1.82778,1.82794,1.00,1.20
2014.05.14 16:02:12.565,1.82772,1.82797,1.19,1.65
2014.05.14 16:02:13.109,1.82774,1.82796,1.19,1.20
2014.05.14 16:02:13.670,1.82772,1.82797,1.19,1.20
2014.05.14 16:02:13.823,1.82772,1.82797,1.19,1.20
2014.05.14 16:02:16.864,1.82772,1.82799,1.32,2.97
2014.05.14 16:02:17.368,1.82773,1.82794,1.57,1.00
2014.05.14 16:02:17.670,1.82774,1.82798,2.07,1.25
2014.05.14 16:02:19.866,1.82774,1.82799,2.07,1.00
2014.05.14 16:02:20.179,1.82775,1.82794,1.57,1.00
2014.05.14 16:02:20.501,1.82775,1.82798,1.57,1.00
2014.05.14 16:02:23.080,1.82774,1.82798,2.44,1.00
2014.05.14 16:02:26.920,1.82774,1.82799,3.19,1.25
2014.05.14 16:02:29.302,1.82774,1.82793,3.19,1.00
2014.05.14 16:02:30.116,1.82774,1.82793,2.07,1.00
2014.05.14 16:02:31.543,1.82774,1.82793,1.19,1.00
2014.05.14 16:02:32.533,1.82773,1.82793,1.32,1.00
2014.05.14 16:02:34.021,1.82774,1.82793,1.19,1.00
2014.05.14 16:02:35.928,1.82774,1.82793,1.19,1.00
2014.05.14 16:02:36.932,1.82774,1.82793,1.19,1.00
2014.05.14 16:02:37.534,1.82774,1.82793,1.19,1.00
2014.05.14 16:02:37.685,1.82772,1.82793,1.57,1.65
2014.05.14 16:02:37.887,1.82771,1.82788,1.00,1.00
2014.05.14 16:02:38.191,1.82765,1.82783,2.44,1.00
2014.05.14 16:02:38.855,1.82765,1.82783,3.19,1.00
2014.05.14 16:02:39.118,1.82765,1.82789,3.19,1.00
2014.05.14 16:02:41.060,1.82766,1.82789,1.19,1.00
2014.05.14 16:02:43.382,1.82765,1.82789,2.07,1.25
2014.05.14 16:02:43.432,1.82765,1.82786,1.32,1.20
2014.05.14 16:02:46.579,1.82765,1.82786,1.32,1.20
2014.05.14 16:02:46.952,1.82765,1.82789,1.57,1.25
2014.05.14 16:02:47.712,1.82765,1.82786,2.07,1.20
2014.05.14 16:02:52.612,1.82765,1.82786,1.19,1.20
2014.05.14 16:02:53.809,1.82765,1.82786,1.19,1.20
2014.05.14 16:02:55.636,1.82765,1.82786,1.57,1.20
2014.05.14 16:02:55.942,1.82765,1.82784,1.57,1.20
2014.05.14 16:02:56.304,1.82765,1.82786,1.19,1.20
2014.05.14 16:02:57.002,1.82765,1.82786,1.19,1.20
2014.05.14 16:02:59.313,1.82765,1.82786,1.19,1.20
2014.05.14 16:02:59.827,1.82765,1.82786,1.57,1.20
2014.05.14 16:03:00.398,1.82765,1.82786,1.32,1.20
2014.05.14 16:03:01.142,1.82765,1.82786,1.32,1.20
2014.05.14 16:03:01.193,1.82765,1.82789,1.32,1.00
2014.05.14 16:03:01.445,1.82771,1.82789,1.00,1.00
2014.05.14 16:03:01.546,1.82773,1.82793,1.57,1.00
2014.05.14 16:03:02.057,1.82771,1.82792,1.19,1.20
2014.05.14 16:03:02.107,1.82771,1.82788,1.19,1.00
2014.05.14 16:03:02.410,1.82771,1.82786,1.19,1.20
2014.05.14 16:03:02.460,1.82771,1.82786,1.00,1.20
2014.05.14 16:03:02.511,1.82766,1.82786,1.57,1.20
2014.05.14 16:03:02.712,1.82766,1.82789,1.19,1.25
2014.05.14 16:03:03.639,1.82768,1.82789,1.19,1.00
2014.05.14 16:03:04.205,1.82768,1.82786,1.19,1.20
2014.05.14 16:03:04.256,1.82766,1.82786,1.19,1.20
2014.05.14 16:03:04.357,1.82766,1.82788,1.19,1.00
2014.05.14 16:03:04.891,1.82766,1.82789,1.57,1.00
2014.05.14 16:03:05.421,1.82766,1.8279,1.94,1.09
2014.05.14 16:03:05.472,1.82771,1.82794,1.19,1.19
2014.05.14 16:03:05.935,1.82774,1.82794,1.38,1.19
2014.05.14 16:03:06.647,1.82774,1.82794,1.57,1.25
2014.05.14 16:03:07.129,1.82774,1.82792,1.57,1.20
2014.05.14 16:03:07.231,1.82774,1.82794,1.57,1.84
2014.05.14 16:03:07.828,1.82774,1.82794,1.57,1.00
2014.05.14 16:03:09.927,1.82772,1.82788,1.69,1.00
2014.05.14 16:03:10.262,1.82771,1.82788,1.94,1.00
2014.05.14 16:03:10.363,1.82771,1.82793,1.94,1.00
2014.05.14 16:03:11.398,1.82775,1.82793,1.32,1.00
2014.05.14 16:03:11.932,1.82775,1.82794,1.19,1.00
2014.05.14 16:03:15.202,1.82775,1.82789,1.19,1.00
2014.05.14 16:03:15.281,1.82775,1.82793,1.19,1.00
2014.05.14 16:03:15.764,1.82774,1.82798,1.19,1.13
2014.05.14 16:03:16.090,1.82777,1.82798,1.19,1.13
2014.05.14 16:03:17.513,1.82775,1.82798,1.19,1.13
2014.05.14 16:03:24.304,1.82775,1.82794,1.69,1.00
2014.05.14 16:03:24.851,1.82775,1.82798,1.19,1.32
2014.05.14 16:03:25.388,1.82775,1.82798,1.19,1.13
2014.05.14 16:03:26.092,1.82774,1.82793,1.32,1.00
2014.05.14 16:03:26.143,1.82773,1.82793,1.19,1.00
2014.05.14 16:03:26.648,1.82769,1.82792,1.19,1.20
2014.05.14 16:03:26.831,1.82769,1.82794,1.19,1.84
2014.05.14 16:03:27.492,1.82769,1.82794,1.19,1.84
2014.05.14 16:03:28.861,1.82767,1.82794,1.19,1.69
2014.05.14 16:03:29.435,1.82771,1.82794,1.00,1.19
2014.05.14 16:03:29.486,1.82771,1.82797,1.25,2.07
2014.05.14 16:03:31.009,1.82771,1.82797,1.25,1.32
2014.05.14 16:03:31.466,1.82774,1.82794,1.20,1.19
2014.05.14 16:03:31.517,1.82774,1.82794,1.39,1.00
2014.05.14 16:03:31.568,1.82775,1.82799,1.19,1.00
2014.05.14 16:03:31.619,1.82776,1.82799,1.19,1.00
2014.05.14 16:03:31.821,1.82776,1.82803,1.32,1.19
2014.05.14 16:03:31.972,1.82779,1.82803,1.19,1.00
2014.05.14 16:03:32.514,1.82779,1.82804,1.19,2.07
2014.05.14 16:03:33.108,1.82779,1.82804,1.19,2.07
2014.05.14 16:03:34.280,1.82779,1.82804,1.19,2.07
2014.05.14 16:03:41.502,1.82779,1.82802,1.69,1.20
2014.05.14 16:03:41.806,1.82779,1.82804,1.69,1.84
2014.05.14 16:03:42.023,1.82779,1.82804,1.19,1.84
2014.05.14 16:03:43.829,1.82779,1.82803,1.19,1.84
2014.05.14 16:03:48.391,1.82779,1.82803,1.57,1.65
2014.05.14 16:03:48.441,1.82779,1.82806,2.59,1.00
2014.05.14 16:03:48.492,1.82783,1.82809,1.50,1.00
2014.05.14 16:03:48.594,1.82786,1.82812,1.50,1.65
2014.05.14 16:03:48.746,1.82789,1.82812,1.00,1.65
2014.05.14 16:03:49.049,1.82786,1.82812,2.44,1.00
2014.05.14 16:03:49.471,1.82787,1.82814,1.94,1.20
2014.05.14 16:03:50.911,1.82787,1.82815,2.44,1.65
2014.05.14 16:03:51.442,1.82787,1.82814,2.44,1.20
2014.05.14 16:03:51.492,1.8279,1.82814,1.32,1.20
2014.05.14 16:03:51.832,1.8279,1.82812,1.32,1.00
2014.05.14 16:03:53.391,1.82788,1.82809,1.94,1.00
2014.05.14 16:03:53.592,1.82784,1.82803,1.19,1.00
2014.05.14 16:03:53.794,1.8278,1.82803,1.32,1.00
2014.05.14 16:03:54.308,1.8278,1.82802,1.32,1.20
2014.05.14 16:03:54.409,1.82778,1.82803,1.69,2.59
2014.05.14 16:03:55.092,1.82781,1.82803,2.03,1.00
2014.05.14 16:03:55.143,1.82787,1.82806,1.72,1.00
2014.05.14 16:03:55.193,1.82788,1.82806,1.09,1.00
2014.05.14 16:03:55.294,1.8279,1.82817,3.72,1.00
2014.05.14 16:03:55.805,1.82791,1.82818,1.19,1.50
2014.05.14 16:03:56.417,1.8279,1.82817,1.57,1.20
2014.05.14 16:03:56.518,1.82789,1.82814,2.07,1.00
2014.05.14 16:03:57.593,1.82789,1.82814,1.69,1.00
2014.05.14 16:03:59.109,1.82788,1.82814,2.44,1.00
2014.05.14 16:04:01.246,1.82792,1.82815,1.19,1.20
2014.05.14 16:04:01.576,1.82791,1.82818,2.44,1.00
2014.05.14 16:04:01.901,1.82791,1.82813,1.57,1.20
2014.05.14 16:04:02.935,1.8279,1.82813,1.94,1.20
2014.05.14 16:04:03.936,1.8279,1.82813,1.94,1.20
2014.05.14 16:04:06.203,1.8279,1.82813,1.57,1.20
2014.05.14 16:04:09.066,1.8279,1.82813,1.57,1.28
2014.05.14 16:04:10.169,1.82787,1.82813,2.07,2.03
2014.05.14 16:04:11.975,1.82787,1.82813,1.57,2.03
2014.05.14 16:04:13.083,1.82787,1.82813,2.07,1.13
2014.05.14 16:04:15.589,1.82791,1.82813,1.19,1.20
2014.05.14 16:04:15.881,1.82791,1.82815,1.19,1.28
2014.05.14 16:04:15.982,1.82795,1.82819,1.00,1.39
2014.05.14 16:04:16.184,1.82795,1.8282,1.57,1.28
2014.05.14 16:04:16.234,1.82794,1.82818,2.07,1.00
2014.05.14 16:04:17.035,1.82794,1.82818,1.32,1.00
2014.05.14 16:04:17.086,1.82795,1.82821,1.19,2.03
2014.05.14 16:04:17.321,1.82792,1.82818,2.44,1.00
2014.05.14 16:04:18.309,1.82794,1.82818,1.69,1.00
2014.05.14 16:04:19.399,1.82795,1.82821,1.19,1.63
2014.05.14 16:04:19.701,1.82795,1.82821,1.57,1.13
2014.05.14 16:04:20.009,1.82795,1.82821,1.57,1.38
