2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:04:21.330,1.82795,1.82813,1.19,1.00
2014.05.14 16:04:21.380,1.82795,1.82812,1.00,1.20
2014.05.14 16:04:21.582,1.82793,1.82813,1.69,1.00
2014.05.14 16:04:21.632,1.82793,1.82816,2.07,1.20
2014.05.14 16:04:21.683,1.82794,1.82819,1.19,1.00
2014.05.14 16:04:22.120,1.82794,1.82817,1.19,1.20
2014.05.14 16:04:22.221,1.82794,1.82819,1.69,1.20
2014.05.14 16:04:24.045,1.82794,1.82819,1.19,1.28
2014.05.14 16:04:25.012,1.82794,1.8282,1.19,1.00
2014.05.14 16:04:25.063,1.82798,1.82819,1.19,1.20
2014.05.14 16:04:25.163,1.82798,1.82822,1.84,1.13
2014.05.14 16:04:25.366,1.82801,1.82822,1.84,1.00
2014.05.14 16:04:25.467,1.82805,1.82831,1.19,1.19
2014.05.14 16:04:26.312,1.82801,1.82828,1.57,1.00
2014.05.14 16:04:27.790,1.82801,1.82823,1.57,1.00
2014.05.14 16:04:27.891,1.828,1.82823,1.57,1.00
2014.05.14 16:04:28.201,1.82797,1.82816,1.57,1.00
2014.05.14 16:04:28.302,1.82794,1.82816,1.19,1.13
2014.05.14 16:04:28.874,1.82788,1.82816,2.44,2.97
2014.05.14 16:04:29.074,1.82789,1.82816,1.19,2.97
2014.05.14 16:04:31.387,1.82788,1.82814,1.69,1.69
2014.05.14 16:04:32.389,1.82788,1.82814,1.19,1.69
2014.05.14 16:04:33.694,1.82788,1.82814,1.19,2.59
2014.05.14 16:04:34.910,1.82786,1.82813,1.69,1.19
2014.05.14 16:04:36.525,1.82787,1.82812,1.57,1.19
2014.05.14 16:04:38.826,1.82787,1.82812,1.57,1.84
2014.05.14 16:04:39.129,1.82789,1.8281,1.19,1.20
2014.05.14 16:04:39.662,1.82789,1.82811,1.19,1.00
2014.05.14 16:04:39.863,1.82786,1.82811,1.69,1.00
2014.05.14 16:04:40.467,1.82784,1.8281,1.94,1.00
2014.05.14 16:04:40.669,1.82784,1.82807,1.57,1.00
2014.05.14 16:04:41.241,1.82783,1.82807,1.19,1.00
2014.05.14 16:04:42.343,1.82779,1.82807,3.19,1.00
2014.05.14 16:04:42.910,1.82779,1.82806,2.44,1.20
2014.05.14 16:04:43.419,1.82779,1.82805,2.44,1.00
2014.05.14 16:04:43.950,1.82778,1.82805,3.57,1.00
2014.05.14 16:04:45.273,1.82779,1.82807,2.44,1.84
2014.05.14 16:04:46.369,1.82779,1.82807,2.44,1.65
2014.05.14 16:04:46.779,1.82779,1.82804,1.57,1.20
2014.05.14 16:04:46.880,1.82778,1.82804,1.19,1.84
2014.05.14 16:04:46.991,1.82778,1.82801,1.19,1.20
2014.05.14 16:04:47.194,1.82778,1.82803,1.19,1.20
2014.05.14 16:04:47.454,1.82778,1.82801,1.19,1.20
2014.05.14 16:04:48.020,1.82778,1.82801,1.25,1.20
2014.05.14 16:04:48.073,1.82778,1.82803,1.25,1.09
2014.05.14 16:04:48.614,1.82776,1.82802,1.32,1.00
2014.05.14 16:04:48.927,1.82776,1.82802,1.32,1.00
2014.05.14 16:04:49.467,1.82778,1.82804,1.19,1.84
2014.05.14 16:04:49.978,1.82778,1.82804,1.19,1.84
2014.05.14 16:04:50.286,1.82776,1.82802,1.69,1.65
2014.05.14 16:04:51.229,1.82776,1.82802,1.57,1.84
2014.05.14 16:04:52.241,1.82778,1.82803,1.57,1.00
2014.05.14 16:04:53.023,1.8278,1.82805,1.19,1.39
2014.05.14 16:04:53.225,1.8278,1.82802,1.25,1.20
2014.05.14 16:04:53.930,1.82779,1.82802,1.57,1.00
2014.05.14 16:04:53.981,1.82779,1.82804,1.57,1.25
2014.05.14 16:04:55.042,1.82782,1.82807,1.19,1.84
2014.05.14 16:04:55.577,1.82782,1.82804,1.32,1.00
2014.05.14 16:04:56.938,1.82785,1.82804,1.19,1.20
2014.05.14 16:04:57.139,1.82787,1.82806,1.65,1.20
2014.05.14 16:04:57.291,1.82787,1.82809,1.65,1.25
2014.05.14 16:04:57.341,1.82788,1.82809,1.57,1.00
2014.05.14 16:04:57.852,1.82785,1.82809,1.28,1.00
2014.05.14 16:04:58.450,1.82784,1.82808,1.32,1.65
2014.05.14 16:04:58.978,1.82782,1.82808,1.19,1.65
2014.05.14 16:05:00.296,1.82782,1.82808,1.19,1.84
2014.05.14 16:05:01.293,1.82781,1.82808,1.32,1.84
2014.05.14 16:05:02.583,1.82782,1.82808,2.07,1.19
2014.05.14 16:05:03.573,1.82781,1.82808,1.69,1.69
2014.05.14 16:05:04.618,1.82785,1.82808,1.19,1.50
2014.05.14 16:05:04.719,1.82785,1.8281,1.19,1.00
2014.05.14 16:05:05.787,1.82787,1.8281,1.19,1.25
2014.05.14 16:05:06.517,1.82787,1.82809,1.19,1.20
2014.05.14 16:05:07.998,1.82784,1.82809,2.82,1.09
2014.05.14 16:05:12.049,1.82786,1.82809,1.19,1.20
2014.05.14 16:05:15.352,1.82787,1.82809,1.19,1.20
2014.05.14 16:05:15.560,1.8278,1.82804,1.90,1.20
2014.05.14 16:05:15.611,1.8278,1.82802,1.57,1.20
2014.05.14 16:05:16.114,1.82778,1.82804,2.07,1.84
2014.05.14 16:05:16.860,1.82778,1.82804,1.57,1.84
2014.05.14 16:05:17.872,1.82778,1.82801,1.19,1.39
2014.05.14 16:05:19.874,1.82778,1.82803,2.07,1.39
2014.05.14 16:05:21.080,1.82778,1.82803,1.19,1.39
2014.05.14 16:05:21.280,1.82778,1.82803,1.19,1.39
2014.05.14 16:05:22.602,1.82776,1.82802,2.07,1.19
2014.05.14 16:05:23.190,1.82776,1.828,1.32,1.20
2014.05.14 16:05:23.291,1.82774,1.828,1.69,1.20
2014.05.14 16:05:26.508,1.82773,1.828,1.94,1.84
2014.05.14 16:05:26.825,1.82767,1.82793,2.07,1.39
2014.05.14 16:05:27.179,1.82767,1.82789,1.19,1.19
2014.05.14 16:05:28.528,1.82766,1.82789,1.57,1.25
2014.05.14 16:05:31.986,1.82763,1.82789,2.44,1.00
2014.05.14 16:05:32.976,1.82764,1.82789,1.57,1.19
2014.05.14 16:05:35.450,1.82763,1.82789,1.57,1.25
2014.05.14 16:05:37.055,1.82763,1.82789,1.57,1.19
2014.05.14 16:05:38.109,1.82762,1.82787,1.32,1.20
2014.05.14 16:05:38.661,1.8276,1.82787,2.44,1.20
2014.05.14 16:05:40.099,1.8276,1.82787,2.44,1.39
2014.05.14 16:05:41.407,1.8276,1.82787,1.57,1.39
2014.05.14 16:05:44.686,1.8276,1.82787,1.32,1.39
2014.05.14 16:05:45.934,1.82759,1.82785,1.57,1.19
2014.05.14 16:05:50.224,1.82759,1.82785,1.19,1.19
2014.05.14 16:05:51.132,1.82757,1.82783,2.44,1.25
2014.05.14 16:06:02.073,1.82757,1.82783,2.44,1.25
2014.05.14 16:06:02.847,1.82757,1.82781,1.94,1.00
2014.05.14 16:06:03.703,1.82757,1.82784,1.94,1.19
2014.05.14 16:06:03.908,1.82757,1.82784,1.94,1.19
2014.05.14 16:06:05.000,1.82757,1.82784,1.94,1.19
2014.05.14 16:06:06.790,1.82754,1.8278,2.07,1.39
2014.05.14 16:06:07.803,1.82752,1.82779,1.94,1.84
2014.05.14 16:06:08.315,1.82751,1.82779,1.94,1.19
2014.05.14 16:06:08.467,1.8275,1.82776,3.19,1.00
2014.05.14 16:06:09.498,1.8275,1.82776,2.44,1.19
2014.05.14 16:06:09.801,1.82757,1.82782,2.44,1.00
2014.05.14 16:06:10.619,1.82759,1.82782,1.69,1.00
2014.05.14 16:06:11.130,1.82759,1.82785,1.69,1.84
2014.05.14 16:06:11.807,1.82757,1.82785,3.19,1.84
2014.05.14 16:06:12.544,1.82757,1.82783,3.19,1.20
2014.05.14 16:06:12.923,1.82759,1.82783,1.69,1.20
2014.05.14 16:06:13.841,1.82759,1.82782,1.69,1.00
2014.05.14 16:06:15.143,1.82759,1.82783,1.69,1.65
2014.05.14 16:06:15.430,1.82757,1.82783,3.19,1.65
2014.05.14 16:06:16.829,1.82757,1.82783,2.44,1.65
2014.05.14 16:06:17.975,1.82757,1.82783,3.19,1.00
2014.05.14 16:06:19.341,1.82758,1.82783,1.94,1.00
2014.05.14 16:06:26.470,1.8276,1.82783,1.19,1.00
2014.05.14 16:06:31.992,1.8276,1.82783,1.19,1.00
2014.05.14 16:06:33.331,1.82757,1.82783,1.94,1.00
2014.05.14 16:06:33.432,1.8276,1.82785,1.28,1.20
2014.05.14 16:06:33.964,1.8276,1.82787,1.28,1.19
2014.05.14 16:06:34.480,1.82759,1.82786,2.44,1.20
2014.05.14 16:06:34.531,1.82759,1.82784,1.94,1.00
2014.05.14 16:06:38.019,1.82759,1.82784,1.94,1.00
2014.05.14 16:06:40.058,1.82759,1.82784,1.94,1.00
2014.05.14 16:06:43.449,1.82758,1.82784,2.44,1.00
2014.05.14 16:06:46.265,1.8276,1.82784,1.32,1.25
2014.05.14 16:06:48.968,1.82759,1.82784,1.57,1.00
2014.05.14 16:06:55.297,1.82759,1.82784,1.57,1.19
2014.05.14 16:06:56.113,1.82754,1.82782,1.94,1.19
2014.05.14 16:06:57.822,1.82754,1.82781,2.07,1.39
2014.05.14 16:07:05.087,1.82753,1.82779,1.69,1.00
2014.05.14 16:07:05.667,1.82755,1.82781,1.57,1.00
2014.05.14 16:07:06.456,1.82755,1.82781,1.94,1.00
2014.05.14 16:07:06.969,1.82756,1.82781,1.69,1.00
2014.05.14 16:07:07.070,1.82757,1.82785,1.57,1.84
2014.05.14 16:07:08.051,1.82759,1.82785,1.19,1.00
2014.05.14 16:07:08.383,1.82759,1.82781,1.19,1.00
2014.05.14 16:07:08.843,1.82758,1.82784,1.69,1.00
2014.05.14 16:07:10.564,1.8276,1.82784,1.19,1.00
2014.05.14 16:07:11.592,1.82759,1.82784,1.69,1.00
2014.05.14 16:07:14.884,1.8276,1.82784,1.19,1.00
2014.05.14 16:07:16.403,1.8276,1.82784,1.19,1.00
2014.05.14 16:07:19.822,1.82761,1.82784,1.57,1.00
2014.05.14 16:07:22.340,1.8276,1.82784,1.57,1.00
2014.05.14 16:07:24.768,1.82758,1.82784,1.57,1.19
2014.05.14 16:07:25.108,1.82758,1.8278,1.19,1.20
2014.05.14 16:07:26.375,1.82755,1.8278,1.19,1.09
2014.05.14 16:07:26.729,1.82754,1.82782,3.34,1.00
2014.05.14 16:07:27.084,1.82759,1.82786,1.19,1.84
2014.05.14 16:07:27.392,1.82759,1.82779,1.19,1.20
2014.05.14 16:07:27.493,1.82759,1.82781,1.19,1.20
2014.05.14 16:07:28.031,1.82759,1.82781,1.19,1.20
2014.05.14 16:07:28.779,1.82756,1.82781,1.19,1.39
2014.05.14 16:07:29.078,1.82757,1.82781,1.19,1.20
2014.05.14 16:07:29.129,1.82757,1.82783,1.19,1.25
2014.05.14 16:07:29.180,1.82757,1.82779,1.19,1.00
2014.05.14 16:07:30.301,1.82758,1.82779,1.19,1.00
2014.05.14 16:07:31.411,1.82761,1.82783,1.19,1.00
2014.05.14 16:07:31.714,1.82759,1.8278,2.07,1.00
2014.05.14 16:07:32.287,1.82761,1.8278,1.19,1.00
2014.05.14 16:07:32.703,1.82761,1.82785,1.69,1.20
2014.05.14 16:07:33.501,1.82761,1.82786,1.69,1.00
2014.05.14 16:07:34.032,1.82762,1.82786,1.19,1.00
2014.05.14 16:07:36.405,1.82764,1.82786,1.19,1.00
2014.05.14 16:07:38.310,1.82766,1.82786,1.19,1.00
2014.05.14 16:07:39.421,1.82764,1.82786,1.19,1.00
2014.05.14 16:07:41.653,1.82765,1.82786,1.19,1.00
2014.05.14 16:07:43.030,1.82763,1.82786,1.19,1.25
2014.05.14 16:07:44.908,1.82763,1.82783,1.19,1.00
2014.05.14 16:07:45.969,1.82765,1.82783,1.57,1.00
2014.05.14 16:07:46.020,1.82768,1.82788,1.94,1.20
2014.05.14 16:07:46.071,1.82769,1.82794,1.19,1.00
2014.05.14 16:07:46.579,1.82772,1.82794,1.00,1.00
2014.05.14 16:07:46.885,1.82773,1.82794,1.57,1.00
2014.05.14 16:07:47.042,1.82773,1.82797,2.07,1.19
2014.05.14 16:07:47.092,1.82776,1.82797,1.69,1.00
2014.05.14 16:07:48.191,1.82782,1.82797,1.47,1.00
2014.05.14 16:07:48.241,1.82782,1.82801,1.47,1.00
2014.05.14 16:07:48.292,1.82782,1.82801,1.47,1.00
2014.05.14 16:07:49.315,1.82782,1.82804,1.57,1.00
2014.05.14 16:07:49.847,1.82786,1.82804,1.19,1.00
2014.05.14 16:07:51.289,1.82786,1.82804,1.19,1.00
2014.05.14 16:07:51.598,1.82783,1.82804,1.39,1.00
2014.05.14 16:07:51.990,1.82787,1.82801,1.25,1.00
2014.05.14 16:07:52.932,1.82787,1.82804,1.25,1.00
2014.05.14 16:07:53.529,1.82787,1.82804,1.53,1.00
2014.05.14 16:07:53.739,1.82796,1.82811,2.78,1.00
2014.05.14 16:07:53.842,1.82796,1.82814,2.40,1.00
2014.05.14 16:07:53.943,1.82799,1.82822,1.00,2.82
2014.05.14 16:07:54.099,1.82794,1.82821,2.25,1.00
2014.05.14 16:07:54.310,1.82794,1.82822,2.25,1.25
2014.05.14 16:07:54.820,1.82794,1.82819,2.44,1.00
2014.05.14 16:07:55.144,1.82796,1.82819,2.44,1.00
2014.05.14 16:07:55.245,1.82796,1.82815,1.50,1.00
2014.05.14 16:07:55.296,1.82792,1.82815,1.19,1.00
2014.05.14 16:07:55.397,1.82789,1.82808,1.32,1.00
2014.05.14 16:07:56.306,1.82783,1.82808,1.19,1.38
2014.05.14 16:07:56.429,1.82782,1.82806,1.32,1.38
2014.05.14 16:07:56.936,1.82778,1.82802,1.69,2.03
2014.05.14 16:07:57.140,1.82778,1.82796,1.00,1.00
2014.05.14 16:07:57.442,1.8277,1.82789,1.00,2.78
2014.05.14 16:07:57.644,1.82763,1.82784,1.32,1.00
2014.05.14 16:07:57.857,1.82759,1.82784,1.32,1.13
2014.05.14 16:07:58.249,1.82759,1.82778,1.19,1.00
2014.05.14 16:07:58.451,1.82756,1.82778,1.39,1.00
2014.05.14 16:08:00.390,1.82754,1.82778,1.69,1.50
2014.05.14 16:08:00.441,1.82753,1.82771,2.07,1.00
2014.05.14 16:08:00.492,1.82752,1.82771,1.25,1.00
2014.05.14 16:08:00.644,1.82744,1.82765,1.57,1.00
2014.05.14 16:08:00.810,1.82739,1.82765,2.97,1.00
2014.05.14 16:08:00.865,1.82739,1.82765,2.22,1.00
2014.05.14 16:08:01.527,1.82737,1.82759,1.77,1.00
2014.05.14 16:08:02.043,1.82737,1.82759,1.77,1.00
2014.05.14 16:08:03.614,1.82737,1.82759,1.77,1.00
2014.05.14 16:08:04.786,1.82737,1.82759,1.77,1.00
2014.05.14 16:08:08.703,1.82736,1.82759,1.57,1.00
2014.05.14 16:08:10.703,1.82738,1.82759,1.77,1.00
2014.05.14 16:08:10.905,1.82743,1.82761,1.77,1.00
2014.05.14 16:08:10.955,1.82743,1.82761,1.77,1.00
2014.05.14 16:08:11.107,1.82743,1.82764,1.77,1.00
2014.05.14 16:08:12.066,1.82741,1.82764,1.39,1.00
2014.05.14 16:08:12.117,1.8274,1.82762,1.47,1.00
2014.05.14 16:08:12.218,1.82745,1.82764,1.09,1.00
2014.05.14 16:08:12.268,1.82745,1.82764,1.39,1.00
2014.05.14 16:08:12.671,1.82741,1.82764,1.77,1.00
2014.05.14 16:08:13.273,1.82743,1.82761,1.39,1.00
2014.05.14 16:08:15.754,1.82741,1.82761,1.47,1.00
2014.05.14 16:08:16.815,1.82741,1.82764,1.47,1.00
2014.05.14 16:08:16.916,1.82746,1.82767,1.65,1.00
2014.05.14 16:08:17.420,1.82741,1.82767,2.97,1.00
2014.05.14 16:08:17.974,1.82747,1.82769,1.57,1.00
2014.05.14 16:08:18.176,1.82742,1.82769,1.77,1.00
2014.05.14 16:08:18.832,1.82742,1.82765,1.77,1.00
2014.05.14 16:08:19.302,1.82742,1.82767,1.77,1.00
2014.05.14 16:08:20.667,1.82742,1.82767,1.77,1.00
2014.05.14 16:08:20.717,1.82742,1.82765,1.77,1.00
2014.05.14 16:08:21.464,1.82742,1.82765,1.77,1.00
2014.05.14 16:08:23.297,1.82742,1.82765,1.77,1.00
2014.05.14 16:08:28.300,1.82742,1.82765,1.77,1.00
2014.05.14 16:08:29.303,1.82742,1.82765,1.58,1.00
2014.05.14 16:08:30.610,1.82742,1.82765,1.77,1.00
2014.05.14 16:08:30.761,1.82742,1.82763,1.77,1.00
2014.05.14 16:08:30.913,1.82735,1.82762,2.44,1.20
2014.05.14 16:08:31.443,1.82735,1.82761,1.84,1.00
2014.05.14 16:08:36.594,1.82733,1.82761,2.44,1.25
2014.05.14 16:08:37.690,1.82734,1.82761,2.07,1.25
2014.05.14 16:08:38.995,1.82733,1.82761,2.82,1.19
2014.05.14 16:08:39.096,1.82733,1.82761,2.82,1.25
2014.05.14 16:08:41.404,1.82733,1.82761,5.22,1.19
2014.05.14 16:08:42.499,1.8274,1.82761,1.00,1.19
2014.05.14 16:08:43.012,1.82739,1.82763,1.00,1.19
2014.05.14 16:08:43.328,1.82744,1.82763,1.00,1.19
2014.05.14 16:08:47.021,1.82744,1.82765,1.00,1.32
2014.05.14 16:08:48.062,1.82743,1.82765,1.00,1.32
2014.05.14 16:08:49.834,1.82739,1.82765,1.00,1.32
2014.05.14 16:08:50.277,1.82739,1.82759,1.50,1.00
2014.05.14 16:08:50.631,1.82734,1.82759,2.25,1.00
2014.05.14 16:08:50.732,1.82736,1.82762,1.00,1.19
2014.05.14 16:08:50.783,1.82738,1.82762,1.00,1.19
2014.05.14 16:08:50.985,1.82735,1.82762,1.00,1.19
2014.05.14 16:08:51.396,1.82737,1.82762,1.00,1.19
2014.05.14 16:08:51.699,1.82734,1.82758,2.07,1.00
2014.05.14 16:08:52.232,1.82736,1.82759,1.00,1.20
2014.05.14 16:08:52.822,1.82734,1.82759,1.63,1.20
2014.05.14 16:08:53.344,1.82734,1.82762,1.94,1.19
2014.05.14 16:08:53.853,1.82737,1.82763,1.00,1.19
2014.05.14 16:08:56.882,1.82734,1.82762,1.38,1.32
2014.05.14 16:08:58.585,1.82733,1.82759,1.57,1.19
2014.05.14 16:08:59.993,1.82733,1.82759,1.57,1.00
2014.05.14 16:09:03.827,1.82733,1.82759,1.57,1.00
2014.05.14 16:09:06.135,1.82733,1.82758,1.57,1.00
2014.05.14 16:09:10.650,1.82733,1.82758,1.57,1.00
2014.05.14 16:09:11.753,1.82733,1.82758,1.57,1.00
2014.05.14 16:09:12.277,1.82733,1.82759,1.00,1.38
2014.05.14 16:09:12.328,1.82733,1.82753,1.00,1.00
2014.05.14 16:09:12.580,1.82724,1.82748,1.38,1.32
2014.05.14 16:09:12.739,1.82722,1.82739,1.00,1.00
2014.05.14 16:09:13.252,1.82722,1.82738,1.00,1.00
2014.05.14 16:09:13.404,1.82715,1.82737,1.00,1.00
2014.05.14 16:09:14.297,1.82711,1.82737,1.94,1.00
2014.05.14 16:09:16.895,1.82711,1.82737,1.00,1.69
2014.05.14 16:09:16.996,1.82705,1.82729,1.00,1.00
2014.05.14 16:09:17.198,1.82704,1.82729,1.19,1.19
2014.05.14 16:09:17.299,1.82703,1.82729,2.25,1.69
2014.05.14 16:09:17.400,1.82706,1.82729,1.20,1.25
2014.05.14 16:09:17.706,1.82704,1.82725,1.00,1.25
2014.05.14 16:09:18.208,1.827,1.82725,1.39,1.25
2014.05.14 16:09:20.528,1.827,1.82725,1.39,1.19
2014.05.14 16:09:20.679,1.82709,1.82727,1.00,1.19
2014.05.14 16:09:20.730,1.82709,1.82728,1.00,1.00
2014.05.14 16:09:20.881,1.82709,1.82731,1.00,1.19
2014.05.14 16:09:20.982,1.82704,1.82731,1.28,1.19
2014.05.14 16:09:21.316,1.82703,1.82727,1.50,1.19
2014.05.14 16:09:21.671,1.82705,1.82727,1.20,1.19
2014.05.14 16:09:21.822,1.82709,1.8273,1.00,1.32
2014.05.14 16:09:22.335,1.82703,1.8273,1.39,1.25
2014.05.14 16:09:22.689,1.82703,1.82726,1.39,1.00
2014.05.14 16:09:22.992,1.82706,1.8273,1.77,1.00
2014.05.14 16:09:23.496,1.82706,1.8273,1.77,1.00
2014.05.14 16:09:24.423,1.82706,1.82732,1.84,1.19
2014.05.14 16:09:24.776,1.82703,1.82729,1.47,1.00
2014.05.14 16:09:25.078,1.82699,1.82724,2.14,1.00
2014.05.14 16:09:25.179,1.82699,1.82724,2.14,1.00
2014.05.14 16:09:27.510,1.82699,1.82724,1.84,1.25
2014.05.14 16:09:28.346,1.82699,1.82724,2.14,1.25
2014.05.14 16:09:28.397,1.82702,1.82724,2.18,1.25
2014.05.14 16:09:28.600,1.82704,1.8273,1.69,1.69
2014.05.14 16:09:28.802,1.82701,1.82723,1.19,1.00
2014.05.14 16:09:29.585,1.82698,1.82723,2.59,1.00
2014.05.14 16:09:29.685,1.82701,1.82727,1.28,1.25
2014.05.14 16:09:30.038,1.82699,1.82723,2.59,1.00
2014.05.14 16:09:30.685,1.82699,1.82723,2.14,1.00
2014.05.14 16:09:31.802,1.82702,1.82723,1.20,1.00
2014.05.14 16:09:31.903,1.82703,1.82728,1.20,1.19
2014.05.14 16:09:31.954,1.82706,1.82728,1.00,1.19
2014.05.14 16:09:32.005,1.82706,1.8273,1.00,1.25
2014.05.14 16:09:32.508,1.82702,1.8273,1.57,1.25
2014.05.14 16:09:32.871,1.827,1.82725,2.14,1.00
2014.05.14 16:09:34.262,1.827,1.82725,1.77,1.00
2014.05.14 16:09:34.818,1.827,1.82725,1.77,1.00
2014.05.14 16:09:35.411,1.827,1.82725,1.39,1.00
2014.05.14 16:09:36.456,1.82698,1.82725,1.69,1.19
2014.05.14 16:09:36.507,1.82697,1.82721,2.14,1.00
2014.05.14 16:09:38.368,1.82697,1.82718,1.84,1.00
2014.05.14 16:09:38.863,1.82695,1.82718,1.32,1.00
2014.05.14 16:09:39.822,1.82693,1.82718,3.19,1.19
2014.05.14 16:09:40.353,1.82694,1.82708,1.32,1.00
2014.05.14 16:09:40.555,1.8268,1.82706,2.44,1.00
2014.05.14 16:09:40.656,1.82684,1.82706,1.25,1.69
2014.05.14 16:09:41.458,1.8268,1.82706,1.94,1.19
2014.05.14 16:09:41.609,1.82679,1.82703,1.94,1.00
2014.05.14 16:09:43.659,1.82682,1.82705,1.19,1.25
2014.05.14 16:09:43.709,1.82682,1.82705,1.57,1.00
2014.05.14 16:09:44.012,1.82692,1.82714,1.63,1.00
2014.05.14 16:09:45.184,1.82693,1.82714,1.19,1.00
2014.05.14 16:09:45.666,1.82689,1.82717,1.94,1.65
2014.05.14 16:09:46.301,1.82689,1.82717,3.34,1.00
2014.05.14 16:09:46.631,1.82691,1.82714,1.19,1.00
2014.05.14 16:09:46.832,1.82688,1.82711,1.65,1.00
2014.05.14 16:09:47.084,1.82693,1.82716,1.00,1.19
2014.05.14 16:09:47.135,1.8269,1.82716,1.94,1.19
2014.05.14 16:09:47.664,1.8269,1.82716,1.94,1.00
2014.05.14 16:09:48.052,1.82691,1.82719,2.44,1.69
2014.05.14 16:09:48.386,1.82691,1.82716,1.94,1.00
2014.05.14 16:09:49.199,1.82689,1.82716,1.94,1.00
2014.05.14 16:09:50.606,1.82692,1.82718,1.94,1.19
2014.05.14 16:09:52.125,1.82694,1.82718,1.25,1.19
2014.05.14 16:09:53.330,1.82694,1.82718,1.19,1.19
2014.05.14 16:09:57.552,1.82694,1.82718,1.19,1.25
2014.05.14 16:10:00.095,1.82693,1.82718,1.13,1.73
2014.05.14 16:10:00.398,1.82685,1.82708,1.32,1.00
2014.05.14 16:10:00.562,1.82685,1.82707,1.13,1.20
2014.05.14 16:10:00.814,1.82685,1.82704,1.00,1.00
2014.05.14 16:10:01.141,1.82681,1.82704,1.69,1.00
2014.05.14 16:10:02.672,1.8268,1.82704,2.14,1.19
2014.05.14 16:10:03.976,1.82679,1.82705,2.44,1.25
2014.05.14 16:10:05.796,1.82679,1.82705,1.94,1.25
2014.05.14 16:10:09.290,1.82676,1.82703,2.59,1.00
2014.05.14 16:10:09.341,1.82676,1.82703,2.14,1.19
2014.05.14 16:10:09.645,1.82674,1.827,1.94,1.25
2014.05.14 16:10:11.732,1.82674,1.827,1.94,1.00
2014.05.14 16:10:15.165,1.82674,1.827,1.94,1.00
2014.05.14 16:10:21.051,1.82673,1.82699,2.59,1.00
2014.05.14 16:10:22.047,1.82672,1.82699,1.94,1.19
2014.05.14 16:10:22.818,1.82673,1.82694,1.57,1.00
2014.05.14 16:10:22.869,1.82669,1.82694,2.59,1.25
2014.05.14 16:10:22.920,1.82669,1.82694,1.84,1.25
