2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:10:23.870,1.82669,1.82694,1.77,1.00
2014.05.14 16:10:25.563,1.82669,1.82694,1.77,1.00
2014.05.14 16:10:27.359,1.82669,1.82694,2.55,1.00
2014.05.14 16:10:27.511,1.82676,1.82698,2.44,1.00
2014.05.14 16:10:27.662,1.82676,1.82698,2.07,1.00
2014.05.14 16:10:27.713,1.82676,1.82698,1.19,1.00
2014.05.14 16:10:28.322,1.82671,1.82697,1.77,1.00
2014.05.14 16:10:29.694,1.82671,1.82697,1.39,1.38
2014.05.14 16:10:30.004,1.82671,1.82693,1.47,1.00
2014.05.14 16:10:30.383,1.82671,1.82693,1.47,1.00
2014.05.14 16:10:31.631,1.82677,1.82693,1.09,1.00
2014.05.14 16:10:31.730,1.82677,1.82699,1.09,1.19
2014.05.14 16:10:31.987,1.82669,1.82696,1.69,1.00
2014.05.14 16:10:32.608,1.8267,1.82696,1.90,1.65
2014.05.14 16:10:32.759,1.82676,1.82698,1.19,1.50
2014.05.14 16:10:32.963,1.82679,1.82696,1.13,1.00
2014.05.14 16:10:33.166,1.82678,1.82701,1.47,1.00
2014.05.14 16:10:33.317,1.82679,1.82701,1.19,1.00
2014.05.14 16:10:33.827,1.8268,1.82706,1.19,1.00
2014.05.14 16:10:34.281,1.8268,1.82704,1.84,1.00
2014.05.14 16:10:34.785,1.8268,1.82704,2.59,1.00
2014.05.14 16:10:34.936,1.82687,1.82709,1.59,1.19
2014.05.14 16:10:34.987,1.82686,1.8271,2.18,1.19
2014.05.14 16:10:35.038,1.82689,1.8271,2.59,1.00
2014.05.14 16:10:35.139,1.82692,1.82714,1.19,1.00
2014.05.14 16:10:35.340,1.82692,1.82718,1.19,2.07
2014.05.14 16:10:35.737,1.82694,1.82718,1.19,2.07
2014.05.14 16:10:39.822,1.82692,1.82717,1.19,1.13
2014.05.14 16:10:41.227,1.82692,1.82717,1.19,1.32
2014.05.14 16:10:41.754,1.82692,1.82715,1.19,1.00
2014.05.14 16:10:41.956,1.82689,1.82715,3.19,1.84
2014.05.14 16:10:42.627,1.82686,1.82712,1.94,1.00
2014.05.14 16:10:42.961,1.82688,1.82715,1.94,1.09
2014.05.14 16:10:43.483,1.82688,1.82715,1.57,1.39
2014.05.14 16:10:43.533,1.82685,1.82711,2.59,1.00
2014.05.14 16:10:43.845,1.82683,1.82709,1.69,1.00
2014.05.14 16:10:43.896,1.82683,1.82709,1.69,1.38
2014.05.14 16:10:44.400,1.82679,1.82706,1.84,1.00
2014.05.14 16:10:44.841,1.82679,1.82706,2.59,1.00
2014.05.14 16:10:45.536,1.82679,1.82706,2.78,1.00
2014.05.14 16:10:45.637,1.82688,1.82708,1.00,1.65
2014.05.14 16:10:45.989,1.82685,1.82711,1.00,2.22
2014.05.14 16:10:46.140,1.82681,1.82706,1.19,1.00
2014.05.14 16:10:47.053,1.82679,1.82706,1.77,1.00
2014.05.14 16:10:47.255,1.82689,1.82714,2.07,1.69
2014.05.14 16:10:47.456,1.82695,1.82714,1.00,1.69
2014.05.14 16:10:47.984,1.8269,1.82714,1.19,1.19
2014.05.14 16:10:48.613,1.82685,1.82712,2.14,1.00
2014.05.14 16:10:48.886,1.82685,1.82709,1.77,1.00
2014.05.14 16:10:49.672,1.82685,1.82709,1.77,1.00
2014.05.14 16:10:50.265,1.82685,1.8271,1.77,1.00
2014.05.14 16:10:50.417,1.82687,1.8271,1.65,1.00
2014.05.14 16:10:50.468,1.82688,1.82714,1.32,1.00
2014.05.14 16:10:50.998,1.82686,1.82709,1.84,1.00
2014.05.14 16:10:51.882,1.82685,1.82709,1.84,1.00
2014.05.14 16:10:52.294,1.82686,1.82712,1.32,1.25
2014.05.14 16:10:52.395,1.8269,1.82712,1.39,1.00
2014.05.14 16:10:52.446,1.8269,1.82718,1.84,1.69
2014.05.14 16:10:52.987,1.8269,1.82718,3.34,2.07
2014.05.14 16:10:55.095,1.82691,1.82718,1.69,1.32
2014.05.14 16:10:56.200,1.82691,1.82718,1.69,1.32
2014.05.14 16:10:58.108,1.82691,1.82718,1.19,1.32
2014.05.14 16:11:00.017,1.82691,1.82718,1.19,1.32
2014.05.14 16:11:01.316,1.82691,1.82717,1.32,1.39
2014.05.14 16:11:02.225,1.82691,1.82718,1.19,1.32
2014.05.14 16:11:03.945,1.82692,1.82718,1.57,1.32
2014.05.14 16:11:04.374,1.82702,1.82718,1.25,1.00
2014.05.14 16:11:04.476,1.82703,1.82726,2.40,1.00
2014.05.14 16:11:04.577,1.82709,1.8273,1.32,1.00
2014.05.14 16:11:04.778,1.82704,1.82729,1.19,1.13
2014.05.14 16:11:04.929,1.82704,1.8273,2.22,1.00
2014.05.14 16:11:05.232,1.82704,1.8273,2.44,1.00
2014.05.14 16:11:05.383,1.82709,1.82734,1.19,1.20
2014.05.14 16:11:05.886,1.82713,1.82735,1.19,1.00
2014.05.14 16:11:06.088,1.82713,1.82738,1.57,1.25
2014.05.14 16:11:06.487,1.82714,1.8274,1.94,1.00
2014.05.14 16:11:06.588,1.82714,1.82738,1.94,1.00
2014.05.14 16:11:09.367,1.82715,1.82741,1.19,1.00
2014.05.14 16:11:09.569,1.82714,1.82738,1.94,1.00
2014.05.14 16:11:09.989,1.82718,1.82738,1.39,1.00
2014.05.14 16:11:10.040,1.82718,1.82744,1.39,1.00
2014.05.14 16:11:10.192,1.8272,1.82744,1.77,1.00
2014.05.14 16:11:10.992,1.82719,1.82745,1.57,1.00
2014.05.14 16:11:11.294,1.82723,1.82749,1.19,1.00
2014.05.14 16:11:11.993,1.82721,1.82749,1.57,1.00
2014.05.14 16:11:12.507,1.82722,1.82749,1.47,1.00
2014.05.14 16:11:13.597,1.82722,1.82749,1.47,1.00
2014.05.14 16:11:14.083,1.82722,1.82747,1.47,1.00
2014.05.14 16:11:17.212,1.82724,1.82747,1.39,1.00
2014.05.14 16:11:18.179,1.82724,1.82747,1.39,1.00
2014.05.14 16:11:20.586,1.82724,1.82749,1.19,1.25
2014.05.14 16:11:21.095,1.82724,1.82749,1.19,1.00
2014.05.14 16:11:25.635,1.82724,1.82752,1.57,2.22
2014.05.14 16:11:25.736,1.82724,1.82749,1.57,1.00
2014.05.14 16:11:26.612,1.82724,1.82749,1.57,1.25
2014.05.14 16:11:27.736,1.82723,1.82751,2.07,1.32
2014.05.14 16:11:28.921,1.82723,1.82751,2.07,1.32
2014.05.14 16:11:29.256,1.82729,1.82754,1.19,1.38
2014.05.14 16:11:29.357,1.82733,1.82754,1.28,1.00
2014.05.14 16:11:29.660,1.82754,1.82774,1.75,1.13
2014.05.14 16:11:29.761,1.82757,1.82768,1.95,1.00
2014.05.14 16:11:29.813,1.82762,1.82786,1.13,1.00
2014.05.14 16:11:29.914,1.82762,1.82788,1.13,1.00
2014.05.14 16:11:29.965,1.82765,1.82788,1.09,1.00
2014.05.14 16:11:30.465,1.82766,1.82791,1.20,1.25
2014.05.14 16:11:31.036,1.82766,1.82789,1.20,1.00
2014.05.14 16:11:31.488,1.82765,1.82783,1.19,1.00
2014.05.14 16:11:31.791,1.8277,1.82783,1.20,1.00
2014.05.14 16:11:31.842,1.8277,1.82792,1.20,1.25
2014.05.14 16:11:31.893,1.82771,1.82793,1.34,1.00
2014.05.14 16:11:32.195,1.82775,1.82793,1.28,1.00
2014.05.14 16:11:32.699,1.82774,1.82793,1.19,1.00
2014.05.14 16:11:33.366,1.82772,1.82793,1.47,1.00
2014.05.14 16:11:34.370,1.82772,1.82793,1.47,1.00
2014.05.14 16:11:34.590,1.82772,1.82799,1.28,1.50
2014.05.14 16:11:34.691,1.82771,1.82799,1.25,2.25
2014.05.14 16:11:34.994,1.82779,1.82796,1.58,1.00
2014.05.14 16:11:35.094,1.8278,1.82799,1.00,1.00
2014.05.14 16:11:35.145,1.82783,1.82798,1.00,1.00
2014.05.14 16:11:35.246,1.82779,1.82798,1.00,1.00
2014.05.14 16:11:35.348,1.82774,1.82802,1.19,1.63
2014.05.14 16:11:35.772,1.82774,1.82802,1.19,2.00
2014.05.14 16:11:35.974,1.82769,1.82794,1.25,1.13
2014.05.14 16:11:36.075,1.82766,1.82791,1.19,1.00
2014.05.14 16:11:36.900,1.82766,1.82791,1.19,1.00
2014.05.14 16:11:38.188,1.8277,1.82796,1.09,1.69
2014.05.14 16:11:38.289,1.8277,1.82796,1.84,1.00
2014.05.14 16:11:38.340,1.82776,1.82796,1.00,1.00
2014.05.14 16:11:38.643,1.82784,1.828,1.57,1.20
2014.05.14 16:11:38.744,1.82778,1.82806,1.94,1.25
2014.05.14 16:11:39.641,1.82779,1.82806,1.19,1.19
2014.05.14 16:11:40.205,1.82782,1.82807,1.38,1.19
2014.05.14 16:11:40.306,1.82783,1.82808,1.57,1.19
2014.05.14 16:11:40.383,1.82783,1.82804,1.57,1.00
2014.05.14 16:11:40.863,1.82784,1.82808,1.57,1.69
2014.05.14 16:11:41.429,1.82785,1.82811,1.57,1.25
2014.05.14 16:11:42.225,1.82785,1.82811,1.57,1.69
2014.05.14 16:11:42.644,1.82785,1.8281,1.00,1.69
2014.05.14 16:11:42.694,1.82779,1.82805,2.44,1.65
2014.05.14 16:11:43.503,1.82784,1.82805,1.00,1.65
2014.05.14 16:11:44.075,1.82783,1.82805,1.13,1.84
2014.05.14 16:11:44.378,1.82789,1.82811,1.00,1.19
2014.05.14 16:11:44.479,1.82783,1.82811,1.69,1.19
2014.05.14 16:11:45.252,1.82783,1.82811,1.69,1.19
2014.05.14 16:11:45.311,1.82782,1.82807,2.14,1.00
2014.05.14 16:11:50.881,1.82782,1.82807,1.84,1.00
2014.05.14 16:11:51.097,1.82782,1.82807,1.84,1.25
2014.05.14 16:11:53.873,1.82782,1.82807,1.28,1.32
2014.05.14 16:11:54.025,1.82778,1.82802,1.50,1.00
2014.05.14 16:11:54.076,1.82778,1.82802,1.50,1.19
2014.05.14 16:11:54.278,1.82779,1.82802,1.09,1.00
2014.05.14 16:11:54.397,1.82779,1.82802,1.47,1.00
2014.05.14 16:11:54.938,1.82779,1.82802,2.59,1.00
2014.05.14 16:11:55.106,1.82779,1.82804,2.59,1.25
2014.05.14 16:11:55.572,1.82779,1.82804,2.59,1.00
2014.05.14 16:11:56.092,1.82782,1.82804,1.00,1.00
2014.05.14 16:11:56.651,1.82779,1.82804,2.44,1.00
2014.05.14 16:11:59.188,1.82779,1.82804,1.63,1.69
2014.05.14 16:11:59.289,1.82776,1.82802,1.94,1.00
2014.05.14 16:11:59.390,1.82776,1.82802,1.94,1.00
2014.05.14 16:12:00.153,1.82777,1.82802,1.84,1.19
2014.05.14 16:12:01.459,1.82777,1.82802,1.19,1.69
2014.05.14 16:12:03.064,1.82777,1.82802,1.25,1.19
2014.05.14 16:12:04.169,1.82777,1.82802,1.19,1.69
2014.05.14 16:12:05.703,1.82776,1.82802,2.44,1.69
2014.05.14 16:12:05.775,1.82776,1.82802,2.44,1.25
2014.05.14 16:12:07.078,1.82777,1.82802,1.69,1.25
2014.05.14 16:12:09.202,1.82776,1.82802,1.94,1.25
2014.05.14 16:12:09.731,1.82777,1.82802,1.69,1.69
2014.05.14 16:12:10.896,1.82776,1.82802,2.44,1.19
2014.05.14 16:12:10.946,1.82776,1.82802,2.44,1.19
2014.05.14 16:12:10.997,1.82778,1.82802,1.84,1.00
2014.05.14 16:12:11.098,1.82782,1.82808,1.50,1.19
2014.05.14 16:12:11.298,1.82782,1.82808,1.50,1.25
2014.05.14 16:12:11.449,1.8279,1.82808,1.00,1.25
2014.05.14 16:12:11.782,1.82789,1.82815,1.75,1.19
2014.05.14 16:12:12.495,1.82789,1.82815,2.00,1.19
2014.05.14 16:12:12.976,1.82787,1.82812,1.94,1.09
2014.05.14 16:12:13.177,1.82786,1.8281,1.94,1.00
2014.05.14 16:12:13.480,1.82788,1.82815,1.94,1.19
2014.05.14 16:12:14.333,1.8279,1.82816,1.94,1.19
2014.05.14 16:12:14.692,1.8279,1.82814,1.94,1.19
2014.05.14 16:12:14.793,1.82792,1.82814,1.00,1.84
2014.05.14 16:12:14.995,1.82788,1.82813,2.22,1.19
2014.05.14 16:12:15.496,1.82788,1.82813,2.97,1.19
2014.05.14 16:12:16.092,1.82789,1.82814,2.44,1.19
2014.05.14 16:12:16.406,1.82792,1.82813,1.00,1.84
2014.05.14 16:12:16.715,1.82789,1.82814,1.94,1.19
2014.05.14 16:12:17.223,1.82789,1.82814,3.34,1.19
2014.05.14 16:12:17.781,1.82789,1.82814,3.34,1.19
2014.05.14 16:12:20.372,1.82795,1.82814,1.19,1.00
2014.05.14 16:12:22.179,1.82795,1.82814,1.19,1.25
2014.05.14 16:12:23.114,1.82795,1.82808,1.69,1.00
2014.05.14 16:12:23.184,1.82795,1.82808,1.69,1.00
2014.05.14 16:12:23.568,1.82795,1.82803,1.32,1.00
2014.05.14 16:12:24.337,1.82795,1.82803,1.00,1.00
2014.05.14 16:12:24.438,1.82784,1.82803,1.25,1.00
2014.05.14 16:12:24.641,1.82781,1.82799,1.32,1.00
2014.05.14 16:12:24.742,1.82776,1.82799,1.94,1.00
2014.05.14 16:12:24.944,1.82775,1.82799,1.00,1.65
2014.05.14 16:12:24.995,1.82775,1.82789,1.00,1.00
2014.05.14 16:12:25.146,1.82768,1.82788,1.32,1.00
2014.05.14 16:12:25.499,1.82765,1.82788,1.00,1.00
2014.05.14 16:12:25.657,1.82764,1.82778,1.00,1.00
2014.05.14 16:12:25.960,1.82757,1.82774,1.00,1.20
2014.05.14 16:12:26.061,1.8275,1.82774,2.44,1.20
2014.05.14 16:12:26.686,1.82755,1.82774,1.00,1.65
2014.05.14 16:12:27.092,1.82748,1.82774,3.19,2.40
2014.05.14 16:12:27.143,1.82748,1.82774,3.19,2.59
2014.05.14 16:12:29.767,1.82749,1.82774,1.69,2.59
2014.05.14 16:12:31.369,1.82749,1.82774,1.69,2.40
2014.05.14 16:12:31.470,1.82754,1.82774,1.00,1.00
2014.05.14 16:12:31.831,1.8275,1.82775,1.57,1.09
2014.05.14 16:12:31.881,1.82744,1.8277,2.44,1.00
2014.05.14 16:12:32.843,1.82745,1.82773,1.94,1.50
2014.05.14 16:12:33.355,1.82748,1.82773,3.34,1.00
2014.05.14 16:12:33.458,1.82748,1.82776,3.34,1.19
2014.05.14 16:12:33.959,1.82751,1.82774,1.57,1.00
2014.05.14 16:12:37.735,1.82749,1.82774,1.57,1.09
2014.05.14 16:12:38.666,1.82746,1.82774,1.94,1.84
2014.05.14 16:12:40.072,1.82746,1.82773,1.94,1.19
2014.05.14 16:12:43.788,1.82746,1.82773,1.94,1.19
2014.05.14 16:12:48.146,1.82746,1.82774,1.94,1.19
2014.05.14 16:12:52.324,1.82746,1.82774,2.00,1.19
2014.05.14 16:12:52.375,1.82746,1.82768,2.00,1.00
2014.05.14 16:12:52.690,1.82743,1.82768,2.07,1.19
2014.05.14 16:12:53.443,1.82744,1.82768,2.14,1.19
2014.05.14 16:12:54.152,1.82744,1.82766,1.77,1.19
2014.05.14 16:12:54.405,1.8274,1.82763,1.84,1.00
2014.05.14 16:12:54.556,1.8274,1.82763,1.47,1.19
2014.05.14 16:12:55.529,1.8274,1.82763,1.47,1.19
2014.05.14 16:12:56.835,1.8274,1.82763,1.47,1.69
2014.05.14 16:12:59.441,1.8274,1.82761,1.47,1.19
2014.05.14 16:13:10.318,1.82737,1.82762,1.39,1.19
2014.05.14 16:13:13.485,1.82737,1.82759,1.39,1.19
2014.05.14 16:13:14.490,1.82737,1.82759,1.39,1.00
2014.05.14 16:13:16.095,1.82739,1.82759,1.84,1.25
2014.05.14 16:13:17.338,1.82737,1.82761,1.39,1.19
2014.05.14 16:13:17.910,1.82737,1.82758,1.39,1.00
2014.05.14 16:13:18.547,1.82737,1.82761,1.39,1.19
2014.05.14 16:13:20.817,1.82737,1.82761,1.39,1.69
2014.05.14 16:13:21.825,1.82737,1.82758,1.09,1.25
2014.05.14 16:13:23.971,1.82737,1.82758,1.20,1.19
2014.05.14 16:13:26.540,1.82737,1.82758,1.20,1.69
2014.05.14 16:13:36.182,1.82737,1.82758,1.20,1.69
2014.05.14 16:13:37.586,1.82737,1.82758,1.20,1.19
2014.05.14 16:13:42.608,1.82737,1.82758,1.09,1.25
2014.05.14 16:13:44.652,1.82737,1.82758,1.39,1.25
2014.05.14 16:13:45.292,1.82737,1.82754,1.39,1.00
2014.05.14 16:13:45.494,1.82729,1.82754,1.84,1.50
2014.05.14 16:13:45.645,1.82729,1.82749,2.59,1.00
2014.05.14 16:13:45.746,1.82726,1.82749,2.44,1.00
2014.05.14 16:13:46.252,1.82726,1.82749,2.44,1.00
2014.05.14 16:13:47.830,1.82726,1.8275,1.94,1.20
2014.05.14 16:13:48.283,1.82726,1.82752,1.94,1.25
2014.05.14 16:13:50.781,1.82726,1.82749,1.94,1.00
2014.05.14 16:13:50.952,1.82726,1.82749,1.19,1.19
2014.05.14 16:13:51.003,1.82726,1.82749,1.19,1.69
2014.05.14 16:13:53.091,1.82726,1.82744,1.19,1.00
2014.05.14 16:13:53.311,1.82726,1.82747,1.19,1.39
2014.05.14 16:13:53.566,1.82726,1.82746,1.25,1.19
2014.05.14 16:13:55.062,1.82726,1.82747,1.19,1.84
2014.05.14 16:13:57.066,1.82726,1.82747,1.25,1.84
2014.05.14 16:13:57.602,1.82726,1.82744,1.25,1.00
2014.05.14 16:13:59.381,1.82727,1.82744,1.00,1.25
2014.05.14 16:14:00.080,1.82727,1.82744,1.00,1.19
2014.05.14 16:14:00.395,1.82727,1.82739,1.00,1.00
2014.05.14 16:14:00.569,1.82727,1.82743,1.00,1.25
2014.05.14 16:14:00.812,1.82727,1.82739,1.00,1.00
2014.05.14 16:14:03.471,1.82727,1.82738,1.00,1.00
2014.05.14 16:14:04.649,1.82727,1.82744,1.00,1.19
2014.05.14 16:14:05.374,1.82727,1.82744,1.00,1.19
2014.05.14 16:14:05.704,1.82727,1.82744,1.00,1.69
2014.05.14 16:14:10.115,1.82727,1.82741,1.00,1.19
2014.05.14 16:14:10.912,1.82719,1.82741,2.07,1.19
2014.05.14 16:14:13.826,1.82718,1.82744,2.82,1.57
2014.05.14 16:14:16.346,1.82719,1.82744,1.32,2.07
2014.05.14 16:14:19.711,1.82719,1.82739,1.19,1.00
2014.05.14 16:14:22.154,1.82718,1.82739,2.07,1.19
2014.05.14 16:14:23.831,1.82719,1.82743,1.59,1.19
2014.05.14 16:14:23.883,1.82719,1.82745,1.34,1.00
2014.05.14 16:14:23.934,1.82723,1.82745,1.54,1.00
2014.05.14 16:14:24.084,1.82725,1.82748,1.72,1.19
2014.05.14 16:14:24.135,1.82734,1.82749,1.00,1.69
2014.05.14 16:14:24.236,1.82728,1.82749,1.47,1.19
2014.05.14 16:14:24.710,1.82728,1.82749,1.09,1.19
2014.05.14 16:14:25.237,1.82729,1.82749,1.00,1.19
2014.05.14 16:14:25.842,1.82728,1.82751,1.09,1.19
2014.05.14 16:14:25.893,1.82728,1.82752,1.28,1.39
2014.05.14 16:14:26.897,1.82728,1.82746,1.00,1.39
2014.05.14 16:14:26.999,1.82724,1.82746,1.25,1.77
2014.05.14 16:14:27.100,1.8272,1.8274,1.19,1.20
2014.05.14 16:14:27.504,1.82719,1.8274,1.19,1.20
2014.05.14 16:14:28.414,1.82718,1.8274,1.19,1.39
2014.05.14 16:14:30.108,1.82716,1.82739,2.07,1.20
2014.05.14 16:14:30.209,1.82716,1.82742,1.19,1.32
2014.05.14 16:14:31.105,1.82716,1.82742,1.19,1.32
2014.05.14 16:14:31.957,1.82716,1.82742,1.84,1.13
2014.05.14 16:14:33.320,1.82719,1.82745,1.19,1.69
2014.05.14 16:14:34.351,1.82719,1.82743,1.19,1.57
2014.05.14 16:14:36.025,1.82716,1.82743,1.19,1.57
2014.05.14 16:14:39.035,1.82716,1.82743,1.19,1.57
2014.05.14 16:14:40.115,1.82716,1.82733,1.19,1.00
2014.05.14 16:14:41.490,1.82716,1.82733,1.19,1.00
2014.05.14 16:14:42.376,1.82715,1.82733,1.19,1.00
2014.05.14 16:14:42.903,1.82712,1.82732,1.69,1.28
2014.05.14 16:14:43.105,1.82712,1.82738,1.69,2.22
2014.05.14 16:14:43.659,1.82712,1.82736,1.69,1.77
2014.05.14 16:14:44.787,1.82708,1.82736,1.69,2.22
2014.05.14 16:14:45.891,1.82713,1.82736,1.32,2.22
2014.05.14 16:14:46.193,1.82715,1.82741,1.32,2.97
2014.05.14 16:14:46.294,1.82716,1.82741,1.39,1.32
2014.05.14 16:14:47.177,1.82716,1.82742,1.19,1.57
2014.05.14 16:14:47.821,1.82716,1.82739,1.19,1.19
2014.05.14 16:14:48.022,1.8271,1.82737,1.19,1.57
2014.05.14 16:14:49.784,1.8271,1.82736,1.19,1.77
2014.05.14 16:14:55.631,1.8271,1.82736,1.19,1.47
2014.05.14 16:14:56.795,1.8271,1.82736,1.19,1.47
2014.05.14 16:14:58.394,1.8271,1.82736,1.19,1.77
2014.05.14 16:14:59.399,1.8271,1.82736,1.19,2.22
2014.05.14 16:15:00.412,1.82709,1.82737,1.19,1.63
2014.05.14 16:15:01.370,1.82711,1.82739,1.19,2.97
2014.05.14 16:15:01.802,1.82711,1.82737,1.19,2.22
2014.05.14 16:15:04.868,1.82711,1.82738,1.19,1.77
2014.05.14 16:15:06.532,1.82712,1.82738,1.32,1.58
2014.05.14 16:15:07.937,1.82712,1.82738,1.32,1.47
2014.05.14 16:15:11.147,1.82712,1.82738,1.32,1.77
2014.05.14 16:15:13.293,1.8271,1.82737,1.77,1.57
2014.05.14 16:15:14.363,1.8271,1.82737,1.77,2.07
2014.05.14 16:15:15.969,1.8271,1.82737,1.77,2.07
2014.05.14 16:15:20.713,1.8271,1.82735,1.47,1.19
2014.05.14 16:15:22.187,1.8271,1.82736,1.47,1.32
2014.05.14 16:15:26.205,1.8271,1.82734,1.39,1.19
2014.05.14 16:15:28.714,1.82711,1.82734,1.25,1.19
2014.05.14 16:15:30.117,1.82711,1.82734,1.19,1.19
2014.05.14 16:15:32.849,1.82711,1.82734,1.19,1.19
2014.05.14 16:15:34.127,1.8271,1.82734,1.39,1.19
2014.05.14 16:15:39.558,1.8271,1.82734,1.39,1.19
2014.05.14 16:15:39.863,1.8271,1.82734,1.39,1.00
2014.05.14 16:15:41.511,1.8271,1.82734,1.39,1.00
2014.05.14 16:15:44.074,1.8271,1.82734,1.20,1.00
2014.05.14 16:15:44.447,1.82717,1.82737,1.20,1.19
2014.05.14 16:15:44.814,1.82717,1.82729,1.20,1.00
2014.05.14 16:15:44.965,1.82708,1.82729,2.07,1.00
2014.05.14 16:15:45.371,1.82709,1.82733,1.32,1.47
2014.05.14 16:15:45.878,1.82711,1.82734,1.20,2.07
2014.05.14 16:15:46.389,1.8271,1.82732,1.09,1.00
2014.05.14 16:15:46.490,1.8271,1.82732,1.39,1.00
2014.05.14 16:15:46.911,1.82712,1.82737,1.39,1.88
2014.05.14 16:15:47.012,1.82719,1.82743,1.75,1.00
2014.05.14 16:15:47.062,1.82718,1.82743,3.57,1.00
2014.05.14 16:15:47.364,1.82727,1.82743,1.13,1.00
2014.05.14 16:15:47.677,1.82736,1.82743,1.13,1.00
2014.05.14 16:15:47.931,1.82736,1.82751,1.13,1.13
2014.05.14 16:15:47.982,1.82738,1.82751,1.00,1.13
2014.05.14 16:15:48.133,1.82742,1.82763,1.13,1.00
2014.05.14 16:15:48.235,1.82743,1.82763,1.57,1.00
2014.05.14 16:15:48.543,1.82744,1.82763,2.59,1.00
2014.05.14 16:15:48.900,1.82749,1.82775,1.13,2.07
2014.05.14 16:15:49.410,1.82749,1.82775,1.57,1.25
2014.05.14 16:15:50.397,1.82755,1.82775,1.20,1.25
2014.05.14 16:15:50.448,1.82755,1.8278,2.59,1.00
2014.05.14 16:15:50.549,1.82755,1.8278,3.68,1.00
2014.05.14 16:15:50.650,1.8276,1.82786,2.22,1.00
2014.05.14 16:15:52.216,1.82762,1.82786,1.77,1.00
2014.05.14 16:15:53.710,1.82762,1.82786,1.19,1.38
2014.05.14 16:15:53.866,1.82759,1.82783,1.32,1.50
2014.05.14 16:15:54.118,1.82759,1.82783,1.19,2.07
2014.05.14 16:15:54.270,1.82754,1.82776,1.32,1.13
2014.05.14 16:15:55.431,1.8275,1.82776,1.57,1.13
2014.05.14 16:15:55.947,1.82754,1.82779,1.69,1.32
2014.05.14 16:15:57.201,1.82751,1.82776,1.57,1.20
2014.05.14 16:15:57.670,1.82753,1.82779,4.47,1.00
2014.05.14 16:15:58.229,1.82753,1.82781,4.09,1.19
2014.05.14 16:15:58.845,1.82754,1.82781,1.57,1.19
2014.05.14 16:15:59.387,1.82754,1.82779,1.32,1.20
2014.05.14 16:15:59.589,1.8275,1.82776,1.28,1.19
