2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:15:59.966,1.82754,1.82776,1.32,1.13
2014.05.14 16:16:00.545,1.82753,1.82778,1.32,1.57
2014.05.14 16:16:01.475,1.82753,1.82778,2.07,1.57
2014.05.14 16:16:03.902,1.82752,1.82776,1.19,1.20
2014.05.14 16:16:04.104,1.8275,1.82773,1.57,1.00
2014.05.14 16:16:06.090,1.82746,1.82774,2.07,1.13
2014.05.14 16:16:07.524,1.82747,1.82774,1.57,2.78
2014.05.14 16:16:09.091,1.82748,1.82774,1.57,2.78
2014.05.14 16:16:13.207,1.8275,1.82774,1.57,1.00
2014.05.14 16:16:14.911,1.82749,1.82774,1.77,1.00
2014.05.14 16:16:16.119,1.82749,1.82774,1.77,1.19
2014.05.14 16:16:17.329,1.82749,1.82774,1.77,1.25
2014.05.14 16:16:19.232,1.82749,1.82776,1.77,1.57
2014.05.14 16:16:20.844,1.82749,1.82776,1.77,1.57
2014.05.14 16:16:22.164,1.82749,1.82776,1.77,1.57
2014.05.14 16:16:25.277,1.82749,1.82776,1.77,1.57
2014.05.14 16:16:26.972,1.82749,1.82771,1.77,1.00
2014.05.14 16:16:27.989,1.82749,1.82771,1.77,1.00
2014.05.14 16:16:29.010,1.82749,1.82771,1.77,1.00
2014.05.14 16:16:33.605,1.82749,1.82771,1.77,1.00
2014.05.14 16:16:33.791,1.82745,1.82771,1.84,1.47
2014.05.14 16:16:33.842,1.82745,1.82771,1.65,2.03
2014.05.14 16:16:33.893,1.82742,1.82758,1.38,1.00
2014.05.14 16:16:33.994,1.82735,1.82758,1.19,1.00
2014.05.14 16:16:34.044,1.82735,1.82758,1.00,1.38
2014.05.14 16:16:34.095,1.8273,1.82757,1.39,1.38
2014.05.14 16:16:34.146,1.82732,1.82756,1.53,1.19
2014.05.14 16:16:35.117,1.82732,1.82756,1.39,1.32
2014.05.14 16:16:37.223,1.82732,1.82756,1.39,1.32
2014.05.14 16:16:42.093,1.82732,1.82756,1.39,1.13
2014.05.14 16:16:44.602,1.82732,1.82756,1.39,1.13
2014.05.14 16:16:45.706,1.8273,1.82756,1.84,1.32
2014.05.14 16:16:48.013,1.8273,1.82756,1.84,1.32
2014.05.14 16:16:49.115,1.8273,1.82756,1.84,1.32
2014.05.14 16:16:50.751,1.8273,1.82756,1.84,1.32
2014.05.14 16:16:53.584,1.8273,1.82756,1.69,1.32
2014.05.14 16:16:56.846,1.8273,1.82756,1.69,1.32
2014.05.14 16:16:58.101,1.82731,1.82756,1.57,1.19
2014.05.14 16:16:59.078,1.8273,1.82756,2.07,1.25
2014.05.14 16:17:01.675,1.8273,1.82756,2.07,1.19
2014.05.14 16:17:11.150,1.82731,1.82756,1.90,1.00
2014.05.14 16:17:11.378,1.82735,1.8276,1.32,2.03
2014.05.14 16:17:12.210,1.82735,1.8276,1.32,2.22
2014.05.14 16:17:14.654,1.82736,1.8276,1.32,2.22
2014.05.14 16:17:15.541,1.82739,1.8276,1.19,1.13
2014.05.14 16:17:15.643,1.82738,1.82763,1.69,1.00
2014.05.14 16:17:15.894,1.82739,1.82767,1.57,1.38
2014.05.14 16:17:15.945,1.82739,1.82767,1.57,1.38
2014.05.14 16:17:15.996,1.82741,1.82767,1.32,1.00
2014.05.14 16:17:16.147,1.82744,1.82768,2.07,1.00
2014.05.14 16:17:16.449,1.82752,1.82768,1.00,1.00
2014.05.14 16:17:16.500,1.82752,1.82776,1.00,1.77
2014.05.14 16:17:16.903,1.82755,1.82778,1.38,1.39
2014.05.14 16:17:16.953,1.82755,1.82781,1.38,1.00
2014.05.14 16:17:17.004,1.82759,1.82786,1.38,1.58
2014.05.14 16:17:17.105,1.82762,1.82786,1.00,1.58
2014.05.14 16:17:19.152,1.82762,1.82786,1.00,1.20
2014.05.14 16:17:20.249,1.82762,1.82785,1.00,1.28
2014.05.14 16:17:20.300,1.8276,1.82785,1.00,1.28
2014.05.14 16:17:20.351,1.8276,1.82783,1.00,1.38
2014.05.14 16:17:20.552,1.82757,1.8278,1.00,1.20
2014.05.14 16:17:20.704,1.82757,1.82775,1.00,1.20
2014.05.14 16:17:23.716,1.82753,1.82775,1.19,1.20
2014.05.14 16:17:26.120,1.82756,1.82777,1.00,1.77
2014.05.14 16:17:32.642,1.82753,1.82777,1.19,1.77
2014.05.14 16:17:33.616,1.82753,1.82777,1.19,1.39
2014.05.14 16:17:33.667,1.82753,1.82777,1.19,1.39
2014.05.14 16:17:33.969,1.8275,1.82773,1.25,1.39
2014.05.14 16:17:34.070,1.8275,1.82772,1.00,1.19
2014.05.14 16:17:34.172,1.82746,1.82768,1.25,1.39
2014.05.14 16:17:35.140,1.82746,1.82769,1.25,1.77
2014.05.14 16:17:35.241,1.82744,1.82761,1.25,1.58
2014.05.14 16:17:35.291,1.82734,1.8276,1.19,1.50
2014.05.14 16:17:35.392,1.82734,1.82753,1.00,1.13
2014.05.14 16:17:35.493,1.82728,1.8275,1.00,1.58
2014.05.14 16:17:35.594,1.82719,1.82747,2.07,1.00
2014.05.14 16:17:35.796,1.82719,1.82747,1.00,1.32
2014.05.14 16:17:36.051,1.82719,1.82744,1.00,1.00
2014.05.14 16:17:36.379,1.82716,1.82744,1.50,1.19
2014.05.14 16:17:37.117,1.82716,1.82743,1.00,1.32
2014.05.14 16:17:38.991,1.82716,1.82743,1.00,1.32
2014.05.14 16:17:39.704,1.82716,1.82743,1.00,3.94
2014.05.14 16:17:39.805,1.82713,1.82737,1.00,3.53
2014.05.14 16:17:39.956,1.82713,1.82731,1.00,1.20
2014.05.14 16:17:40.208,1.82708,1.82731,1.00,1.28
2014.05.14 16:17:40.315,1.82705,1.82728,1.19,1.00
2014.05.14 16:17:41.645,1.82704,1.82731,1.13,2.22
2014.05.14 16:17:43.112,1.82704,1.82731,1.88,1.77
2014.05.14 16:17:43.652,1.82704,1.82727,1.13,1.20
2014.05.14 16:17:46.749,1.82704,1.82727,1.00,1.47
2014.05.14 16:17:48.931,1.82704,1.82727,1.69,1.77
2014.05.14 16:17:48.982,1.8271,1.82727,1.00,1.77
2014.05.14 16:17:49.592,1.82714,1.82727,1.00,1.39
2014.05.14 16:17:51.155,1.82714,1.82727,1.00,1.09
2014.05.14 16:17:52.142,1.82714,1.82729,1.00,1.39
2014.05.14 16:17:54.594,1.82714,1.82729,1.00,1.39
2014.05.14 16:17:59.074,1.82714,1.82729,1.00,1.39
2014.05.14 16:18:00.278,1.82714,1.82729,1.00,1.09
2014.05.14 16:18:00.480,1.82714,1.82729,1.00,1.84
2014.05.14 16:18:05.315,1.82714,1.82725,1.00,1.19
2014.05.14 16:18:06.334,1.82714,1.82725,1.00,1.19
2014.05.14 16:18:07.502,1.82714,1.82724,1.00,1.19
2014.05.14 16:18:09.450,1.82714,1.82725,1.00,1.19
2014.05.14 16:18:11.155,1.82714,1.82723,1.00,1.19
2014.05.14 16:18:13.619,1.82714,1.82726,1.00,1.19
2014.05.14 16:18:15.123,1.82714,1.82726,1.00,1.19
2014.05.14 16:18:16.328,1.82714,1.82726,1.00,1.19
2014.05.14 16:18:17.350,1.82714,1.82726,1.00,1.19
2014.05.14 16:18:20.143,1.82714,1.82726,1.00,1.69
2014.05.14 16:18:21.144,1.82714,1.82723,1.00,1.19
2014.05.14 16:18:22.249,1.82714,1.82723,1.00,1.19
2014.05.14 16:18:25.798,1.82713,1.82726,1.00,1.00
2014.05.14 16:18:25.899,1.82714,1.82732,1.00,1.19
2014.05.14 16:18:26.472,1.82713,1.82732,1.50,1.19
2014.05.14 16:18:27.008,1.82713,1.82734,1.50,1.69
2014.05.14 16:18:27.513,1.82714,1.82734,1.00,2.07
2014.05.14 16:18:28.072,1.82714,1.82733,1.00,1.57
2014.05.14 16:18:29.031,1.8271,1.82733,1.39,1.19
2014.05.14 16:18:29.308,1.82711,1.82735,1.25,1.57
2014.05.14 16:18:30.399,1.82711,1.82733,1.19,1.19
2014.05.14 16:18:31.492,1.82711,1.82734,1.19,1.32
2014.05.14 16:18:32.801,1.82711,1.82735,1.19,1.57
2014.05.14 16:18:34.098,1.82711,1.82737,1.00,1.57
2014.05.14 16:18:35.148,1.82716,1.82737,1.00,1.19
2014.05.14 16:18:35.387,1.82713,1.82737,1.00,1.32
2014.05.14 16:18:35.488,1.82711,1.82737,1.84,1.32
2014.05.14 16:18:35.753,1.82711,1.82737,2.22,1.32
2014.05.14 16:18:36.294,1.82711,1.82737,1.63,1.57
2014.05.14 16:18:36.809,1.82711,1.82737,1.19,1.57
2014.05.14 16:18:37.950,1.82711,1.82737,1.19,1.57
2014.05.14 16:18:39.378,1.82712,1.82737,1.39,1.19
2014.05.14 16:18:40.407,1.82711,1.82737,1.19,1.57
2014.05.14 16:18:40.910,1.82711,1.82737,1.19,1.57
2014.05.14 16:18:41.965,1.82711,1.82736,1.19,1.57
2014.05.14 16:18:42.607,1.82714,1.82737,1.19,1.25
2014.05.14 16:18:43.875,1.82716,1.82741,1.39,1.00
2014.05.14 16:18:43.925,1.82718,1.82743,1.19,1.00
2014.05.14 16:18:45.234,1.82722,1.82747,1.00,1.57
2014.05.14 16:18:45.743,1.82722,1.82748,1.19,1.63
2014.05.14 16:18:46.168,1.82722,1.82748,1.19,1.63
2014.05.14 16:18:46.637,1.82724,1.82752,1.00,2.82
2014.05.14 16:18:46.688,1.82723,1.82748,1.09,1.00
2014.05.14 16:18:46.990,1.82722,1.82748,1.19,1.00
2014.05.14 16:18:49.596,1.82722,1.82748,1.19,1.00
2014.05.14 16:18:50.099,1.82722,1.82748,1.19,1.25
2014.05.14 16:18:51.447,1.82722,1.82748,1.32,1.00
2014.05.14 16:18:52.920,1.82722,1.82748,1.32,1.25
2014.05.14 16:18:54.336,1.82722,1.82748,1.32,1.25
2014.05.14 16:18:54.513,1.82722,1.82748,1.94,1.25
2014.05.14 16:18:54.564,1.82725,1.82752,1.47,1.19
2014.05.14 16:18:55.779,1.82727,1.82755,2.03,1.57
2014.05.14 16:18:55.880,1.82727,1.82755,2.22,1.57
2014.05.14 16:18:57.588,1.82727,1.82755,1.19,2.97
2014.05.14 16:18:57.689,1.82725,1.82751,1.25,1.19
2014.05.14 16:18:58.193,1.82727,1.82751,2.25,1.32
2014.05.14 16:18:58.525,1.82748,1.82766,1.20,1.00
2014.05.14 16:18:58.676,1.82747,1.82772,1.99,1.00
2014.05.14 16:18:58.878,1.82749,1.82775,2.03,1.19
2014.05.14 16:18:58.928,1.82752,1.82775,1.20,1.19
2014.05.14 16:18:59.180,1.82754,1.8278,1.20,1.69
2014.05.14 16:18:59.382,1.82752,1.8278,2.59,1.32
2014.05.14 16:18:59.650,1.82758,1.82783,1.69,1.19
2014.05.14 16:18:59.902,1.82762,1.82787,1.39,1.19
2014.05.14 16:19:00.003,1.82762,1.82787,1.09,1.57
2014.05.14 16:19:00.104,1.82762,1.82787,1.09,1.57
2014.05.14 16:19:00.406,1.82756,1.82782,1.19,1.38
2014.05.14 16:19:00.608,1.82754,1.82778,1.00,1.25
2014.05.14 16:19:00.659,1.82754,1.82778,1.00,3.19
2014.05.14 16:19:00.709,1.82751,1.82777,1.00,1.38
2014.05.14 16:19:00.911,1.8275,1.8277,1.00,1.84
2014.05.14 16:19:01.012,1.82747,1.8277,1.25,2.59
2014.05.14 16:19:01.062,1.8274,1.82763,1.39,1.00
2014.05.14 16:19:01.891,1.8274,1.82763,1.39,1.25
2014.05.14 16:19:02.679,1.82738,1.8276,1.39,1.13
2014.05.14 16:19:02.831,1.82738,1.82761,1.39,1.00
2014.05.14 16:19:02.882,1.82736,1.82758,1.32,1.20
2014.05.14 16:19:03.033,1.82731,1.82756,1.19,1.00
2014.05.14 16:19:03.134,1.8273,1.82756,1.25,1.65
2014.05.14 16:19:03.185,1.8273,1.82753,1.25,1.00
2014.05.14 16:19:03.522,1.82729,1.82751,1.69,1.00
2014.05.14 16:19:04.411,1.82725,1.82751,1.19,1.69
2014.05.14 16:19:05.006,1.82724,1.82749,1.84,1.00
2014.05.14 16:19:05.614,1.82724,1.82749,1.39,1.19
2014.05.14 16:19:06.069,1.82724,1.82743,1.19,1.00
2014.05.14 16:19:06.819,1.82723,1.82743,1.19,1.38
2014.05.14 16:19:08.149,1.82723,1.82747,1.19,1.77
2014.05.14 16:19:10.330,1.82723,1.82743,1.19,1.13
2014.05.14 16:19:11.540,1.82723,1.82743,1.19,1.00
2014.05.14 16:19:12.452,1.82724,1.82743,1.19,1.13
2014.05.14 16:19:13.180,1.82723,1.82743,1.19,1.38
2014.05.14 16:19:13.808,1.82723,1.82743,1.19,1.38
2014.05.14 16:19:15.108,1.82723,1.82743,1.00,1.38
2014.05.14 16:19:15.159,1.82719,1.8274,1.69,1.20
2014.05.14 16:19:15.210,1.82719,1.8274,1.69,1.58
2014.05.14 16:19:15.311,1.82715,1.82735,1.00,1.28
2014.05.14 16:19:15.412,1.82711,1.82733,1.00,1.95
2014.05.14 16:19:15.613,1.82703,1.82729,1.69,1.38
2014.05.14 16:19:16.268,1.82708,1.82729,1.00,1.38
2014.05.14 16:19:16.319,1.82711,1.82729,1.00,1.00
2014.05.14 16:19:16.480,1.82711,1.82731,1.00,1.20
2014.05.14 16:19:17.627,1.82712,1.82731,1.00,1.58
2014.05.14 16:19:17.837,1.82712,1.82732,1.00,1.50
2014.05.14 16:19:21.747,1.82712,1.82727,1.00,1.20
2014.05.14 16:19:21.898,1.82712,1.82725,1.00,1.20
2014.05.14 16:19:22.201,1.82707,1.82721,1.00,1.38
2014.05.14 16:19:25.658,1.82706,1.82721,1.00,1.63
2014.05.14 16:19:26.346,1.82706,1.82718,1.00,1.00
2014.05.14 16:19:27.163,1.82706,1.82718,1.00,1.19
2014.05.14 16:19:28.879,1.82706,1.82722,1.00,2.22
2014.05.14 16:19:29.406,1.82706,1.82722,1.00,1.57
2014.05.14 16:19:34.777,1.82707,1.82719,1.00,1.38
2014.05.14 16:19:35.295,1.82706,1.82718,1.00,1.65
2014.05.14 16:19:35.863,1.82706,1.82716,1.00,1.58
2014.05.14 16:19:36.716,1.82706,1.82716,1.00,1.28
2014.05.14 16:19:37.707,1.82705,1.82716,1.00,1.28
2014.05.14 16:19:37.959,1.82692,1.82716,1.00,1.63
2014.05.14 16:19:38.060,1.82686,1.82711,1.39,1.00
2014.05.14 16:19:38.268,1.82684,1.82708,1.32,1.00
2014.05.14 16:19:39.207,1.82687,1.82708,1.39,1.00
2014.05.14 16:19:40.625,1.82687,1.82708,1.09,1.00
2014.05.14 16:19:41.237,1.82682,1.82708,1.84,1.25
2014.05.14 16:19:42.113,1.82682,1.82708,1.84,1.19
2014.05.14 16:19:44.445,1.82682,1.82708,1.84,1.19
2014.05.14 16:19:45.306,1.82684,1.82708,1.19,1.00
2014.05.14 16:19:46.523,1.82684,1.82708,1.19,1.00
2014.05.14 16:19:47.717,1.82683,1.82708,1.19,1.00
2014.05.14 16:19:48.246,1.82686,1.82713,1.19,1.69
2014.05.14 16:19:48.833,1.82686,1.82713,1.19,2.07
2014.05.14 16:19:49.135,1.82684,1.82709,1.19,1.32
2014.05.14 16:19:49.448,1.82683,1.82709,2.97,1.19
2014.05.14 16:19:49.866,1.82685,1.82709,1.19,1.00
2014.05.14 16:19:49.917,1.82685,1.82711,1.69,1.13
2014.05.14 16:19:52.335,1.82685,1.82711,1.19,1.13
2014.05.14 16:19:53.643,1.82685,1.82711,1.69,1.13
2014.05.14 16:19:53.944,1.82688,1.82711,1.19,2.03
2014.05.14 16:19:55.046,1.82687,1.82711,1.19,1.13
2014.05.14 16:19:58.059,1.82688,1.82711,1.19,1.13
2014.05.14 16:20:00.114,1.82687,1.82711,1.19,1.13
2014.05.14 16:20:00.479,1.82685,1.82711,1.19,1.13
2014.05.14 16:20:01.885,1.82685,1.82711,1.19,1.32
2014.05.14 16:20:03.090,1.82685,1.82711,1.19,1.32
2014.05.14 16:20:04.649,1.82685,1.82711,1.57,1.19
2014.05.14 16:20:06.037,1.82686,1.82711,1.32,1.19
2014.05.14 16:20:08.036,1.82685,1.82711,1.19,1.32
2014.05.14 16:20:08.828,1.82685,1.82711,1.19,1.13
2014.05.14 16:20:09.447,1.82686,1.82711,1.19,1.13
2014.05.14 16:20:10.172,1.82685,1.82711,1.19,1.13
2014.05.14 16:20:11.189,1.82685,1.82711,1.19,1.32
2014.05.14 16:20:11.550,1.82685,1.82711,1.19,1.13
2014.05.14 16:20:12.657,1.82686,1.82711,1.19,1.13
2014.05.14 16:20:14.504,1.82685,1.82711,1.69,1.13
2014.05.14 16:20:15.571,1.82688,1.82711,1.19,1.13
2014.05.14 16:20:16.710,1.82686,1.82711,1.19,1.13
2014.05.14 16:20:17.728,1.82691,1.82711,1.19,1.00
2014.05.14 16:20:18.036,1.82691,1.82708,1.19,1.20
2014.05.14 16:20:18.398,1.82691,1.82705,1.19,1.20
2014.05.14 16:20:18.622,1.82689,1.82708,1.57,1.20
2014.05.14 16:20:18.991,1.82689,1.82713,1.57,1.20
2014.05.14 16:20:19.194,1.82691,1.82711,1.19,1.20
2014.05.14 16:20:20.117,1.82691,1.82711,1.69,1.20
2014.05.14 16:20:20.621,1.82691,1.8271,1.69,1.20
2014.05.14 16:20:20.722,1.82691,1.82713,1.69,1.09
2014.05.14 16:20:21.577,1.82705,1.82714,1.00,1.19
2014.05.14 16:20:22.440,1.82704,1.82714,1.00,1.19
2014.05.14 16:20:22.592,1.82689,1.82714,1.00,1.69
2014.05.14 16:20:22.643,1.82689,1.82712,1.00,1.53
2014.05.14 16:20:22.744,1.82684,1.82703,1.00,1.65
2014.05.14 16:20:22.795,1.82681,1.82703,1.25,1.65
2014.05.14 16:20:23.047,1.82681,1.82703,1.00,1.39
2014.05.14 16:20:24.333,1.82681,1.82703,1.00,1.19
2014.05.14 16:20:24.434,1.82678,1.82703,1.19,1.84
2014.05.14 16:20:24.862,1.82681,1.82704,1.20,1.50
2014.05.14 16:20:24.913,1.82687,1.82709,1.00,1.19
2014.05.14 16:20:24.963,1.82687,1.82709,1.00,1.00
2014.05.14 16:20:25.014,1.82688,1.82714,1.00,1.19
2014.05.14 16:20:25.115,1.82691,1.82715,1.00,1.47
2014.05.14 16:20:26.044,1.82691,1.82715,1.00,1.47
2014.05.14 16:20:26.274,1.82691,1.82715,1.00,1.20
2014.05.14 16:20:26.788,1.82691,1.82717,1.00,1.39
2014.05.14 16:20:27.454,1.82691,1.82717,1.00,1.77
2014.05.14 16:20:28.954,1.82691,1.82717,1.19,1.77
2014.05.14 16:20:29.459,1.82691,1.82717,1.19,1.39
2014.05.14 16:20:29.997,1.82691,1.82717,1.19,1.09
2014.05.14 16:20:31.150,1.82691,1.82712,1.19,1.20
2014.05.14 16:20:31.749,1.82691,1.82712,1.19,1.20
2014.05.14 16:20:31.920,1.82691,1.82715,1.19,1.20
2014.05.14 16:20:32.367,1.82691,1.82715,1.19,1.20
2014.05.14 16:20:33.886,1.82691,1.82717,1.19,1.20
2014.05.14 16:20:34.912,1.82694,1.82717,1.19,1.20
2014.05.14 16:20:35.637,1.82694,1.82719,1.19,1.09
2014.05.14 16:20:35.814,1.82694,1.82719,1.69,1.20
2014.05.14 16:20:36.094,1.82695,1.82722,1.39,1.57
2014.05.14 16:20:38.217,1.82694,1.82719,1.19,1.19
2014.05.14 16:20:39.742,1.82694,1.82718,1.19,1.19
2014.05.14 16:20:41.315,1.82694,1.8272,1.19,1.69
2014.05.14 16:20:41.846,1.82694,1.82718,1.00,1.19
2014.05.14 16:20:42.249,1.8269,1.82717,1.19,1.39
2014.05.14 16:20:44.355,1.8269,1.82715,1.19,1.20
2014.05.14 16:20:45.275,1.8269,1.82715,1.25,1.39
2014.05.14 16:20:45.688,1.8269,1.82718,1.13,1.50
2014.05.14 16:20:46.745,1.8269,1.82718,1.32,1.69
2014.05.14 16:20:47.556,1.8269,1.82708,1.32,1.00
2014.05.14 16:20:47.909,1.82689,1.82711,1.39,1.13
2014.05.14 16:20:48.111,1.82689,1.82716,1.20,1.32
2014.05.14 16:20:49.068,1.82694,1.82716,1.20,1.32
2014.05.14 16:20:49.632,1.82689,1.82711,1.20,1.00
2014.05.14 16:20:50.231,1.82687,1.82713,2.03,1.19
2014.05.14 16:20:50.868,1.82687,1.82713,2.03,1.19
2014.05.14 16:20:51.785,1.82687,1.82713,1.65,1.19
2014.05.14 16:20:53.635,1.82695,1.82713,1.20,1.19
2014.05.14 16:20:53.686,1.82695,1.82713,1.20,1.19
2014.05.14 16:20:54.200,1.82694,1.82713,1.20,1.19
2014.05.14 16:20:55.387,1.82694,1.82713,1.20,1.19
2014.05.14 16:20:56.994,1.82694,1.82713,1.20,1.19
2014.05.14 16:20:57.515,1.82693,1.82713,1.09,1.19
2014.05.14 16:20:57.723,1.82689,1.82713,1.20,1.69
2014.05.14 16:20:57.925,1.82689,1.82713,1.20,1.57
2014.05.14 16:20:58.027,1.82687,1.82713,1.00,1.57
2014.05.14 16:20:59.217,1.82687,1.82713,1.00,1.19
2014.05.14 16:20:59.766,1.82688,1.82713,1.20,1.19
2014.05.14 16:20:59.816,1.82688,1.82713,1.39,1.00
2014.05.14 16:21:00.018,1.82692,1.82713,1.20,1.00
2014.05.14 16:21:00.320,1.82694,1.82713,1.20,1.00
2014.05.14 16:21:00.623,1.82702,1.82713,1.53,1.00
2014.05.14 16:21:00.673,1.82702,1.82727,1.53,1.77
2014.05.14 16:21:00.724,1.82702,1.82727,1.53,1.39
2014.05.14 16:21:00.775,1.8271,1.82725,1.20,1.00
2014.05.14 16:21:01.077,1.82708,1.82719,1.20,1.00
2014.05.14 16:21:01.128,1.82699,1.82719,1.20,1.00
2014.05.14 16:21:01.632,1.82699,1.82719,1.20,1.38
2014.05.14 16:21:01.683,1.82691,1.82719,1.32,1.38
2014.05.14 16:21:01.784,1.82699,1.82719,1.20,1.00
2014.05.14 16:21:04.499,1.82699,1.82719,1.20,1.19
2014.05.14 16:21:08.367,1.82699,1.82719,1.20,1.19
2014.05.14 16:21:09.374,1.82699,1.82718,1.20,1.19
2014.05.14 16:21:11.021,1.82699,1.82719,1.20,1.19
2014.05.14 16:21:11.985,1.82699,1.82719,1.20,1.19
2014.05.14 16:21:14.795,1.82699,1.82719,1.20,1.19
2014.05.14 16:21:17.236,1.82698,1.82719,1.20,1.19
2014.05.14 16:21:19.191,1.82698,1.82717,1.20,1.19
2014.05.14 16:21:20.797,1.82698,1.82718,1.20,1.19
2014.05.14 16:21:22.303,1.82698,1.82719,1.20,1.69
2014.05.14 16:21:24.816,1.82698,1.82719,1.20,1.19
2014.05.14 16:21:26.961,1.82695,1.82719,1.39,1.19
2014.05.14 16:21:27.502,1.82698,1.82719,1.20,1.19
2014.05.14 16:21:27.754,1.827,1.82722,1.20,1.00
2014.05.14 16:21:27.804,1.82701,1.82725,1.62,1.69
2014.05.14 16:21:28.107,1.82711,1.82729,1.20,1.69
2014.05.14 16:21:28.409,1.82713,1.82733,1.20,2.07
2014.05.14 16:21:28.896,1.82711,1.82733,1.20,1.32
2014.05.14 16:21:29.574,1.82711,1.82733,1.20,2.07
2014.05.14 16:21:30.258,1.8271,1.82733,1.20,1.32
2014.05.14 16:21:30.359,1.82707,1.82728,1.39,1.32
2014.05.14 16:21:30.410,1.82707,1.82728,1.20,1.57
2014.05.14 16:21:30.461,1.82701,1.82726,1.39,1.69
2014.05.14 16:21:30.512,1.82701,1.82726,1.20,1.69
2014.05.14 16:21:30.613,1.82701,1.82718,1.20,1.00
2014.05.14 16:21:30.663,1.82694,1.82718,1.57,1.00
2014.05.14 16:21:30.815,1.82693,1.82714,1.38,1.00
2014.05.14 16:21:31.017,1.82688,1.82714,1.19,1.88
2014.05.14 16:21:31.555,1.82688,1.82714,1.19,2.25
2014.05.14 16:21:32.073,1.82688,1.82714,1.25,2.25
2014.05.14 16:21:32.575,1.82688,1.82709,1.25,1.00
2014.05.14 16:21:33.336,1.82685,1.82711,1.19,1.00
2014.05.14 16:21:35.285,1.82685,1.82711,1.00,1.00
2014.05.14 16:21:35.336,1.82685,1.82708,1.00,1.00
2014.05.14 16:21:36.228,1.82685,1.82708,1.19,1.00
2014.05.14 16:21:37.339,1.82685,1.82711,1.19,1.00
2014.05.14 16:21:38.546,1.82685,1.82711,1.19,1.00
2014.05.14 16:21:38.868,1.82685,1.82711,1.19,1.38
2014.05.14 16:21:39.655,1.82685,1.82708,1.19,1.00
2014.05.14 16:21:39.756,1.82681,1.82708,1.39,1.69
2014.05.14 16:21:39.857,1.8268,1.82703,1.19,1.00
2014.05.14 16:21:39.958,1.82678,1.82703,1.39,1.32
2014.05.14 16:21:40.160,1.82677,1.82701,2.22,1.00
2014.05.14 16:21:40.362,1.82679,1.82703,1.47,1.00
2014.05.14 16:21:40.847,1.82679,1.82706,1.47,1.00
