2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:21:43.736,1.82679,1.82706,1.47,1.00
2014.05.14 16:21:44.387,1.82678,1.82706,1.19,1.75
2014.05.14 16:21:44.539,1.82674,1.82695,1.25,1.00
2014.05.14 16:21:44.690,1.82672,1.82694,1.39,1.50
2014.05.14 16:21:45.236,1.82668,1.82694,1.19,2.44
2014.05.14 16:21:45.899,1.82668,1.82688,1.19,1.00
2014.05.14 16:21:46.207,1.82668,1.82694,1.19,3.34
2014.05.14 16:21:46.559,1.82668,1.82688,1.19,1.00
2014.05.14 16:21:47.089,1.82668,1.82688,1.19,1.00
2014.05.14 16:21:48.655,1.82674,1.82688,1.00,1.00
2014.05.14 16:21:48.857,1.82674,1.82693,1.19,1.00
2014.05.14 16:21:49.310,1.82673,1.82697,1.32,1.63
2014.05.14 16:21:49.411,1.82674,1.82699,1.19,1.38
2014.05.14 16:21:49.676,1.82678,1.82699,1.19,1.38
2014.05.14 16:21:51.071,1.82675,1.82688,1.32,1.00
2014.05.14 16:21:51.122,1.82675,1.82688,1.00,1.00
2014.05.14 16:21:51.273,1.82672,1.82679,1.00,1.00
2014.05.14 16:21:51.374,1.82666,1.82679,1.00,1.00
2014.05.14 16:21:51.425,1.82664,1.82669,1.00,1.20
2014.05.14 16:21:51.476,1.82664,1.82669,1.00,1.20
2014.05.14 16:21:51.577,1.82651,1.82669,1.19,1.20
2014.05.14 16:21:51.779,1.82649,1.82669,1.77,1.00
2014.05.14 16:21:51.829,1.82649,1.82674,1.77,1.13
2014.05.14 16:21:51.880,1.82657,1.82674,1.20,1.13
2014.05.14 16:21:51.931,1.82657,1.82676,1.20,1.00
2014.05.14 16:21:52.684,1.82656,1.82679,1.20,1.69
2014.05.14 16:21:53.485,1.82656,1.82679,1.39,1.69
2014.05.14 16:21:54.787,1.82656,1.82679,1.09,1.69
2014.05.14 16:21:59.211,1.82656,1.82676,1.09,1.00
2014.05.14 16:22:00.425,1.82656,1.82676,1.39,1.00
2014.05.14 16:22:01.466,1.82656,1.82676,1.39,1.38
2014.05.14 16:22:02.030,1.82656,1.82676,1.20,1.63
2014.05.14 16:22:04.431,1.82656,1.82676,1.09,1.63
2014.05.14 16:22:04.946,1.82658,1.82676,1.20,1.25
2014.05.14 16:22:06.044,1.82658,1.82679,1.20,1.50
2014.05.14 16:22:06.196,1.82662,1.82682,1.20,1.00
2014.05.14 16:22:06.297,1.82662,1.82686,1.20,1.50
2014.05.14 16:22:06.398,1.82666,1.82686,1.20,1.50
2014.05.14 16:22:06.759,1.82663,1.82689,1.84,1.13
2014.05.14 16:22:06.961,1.82667,1.82689,1.20,1.13
2014.05.14 16:22:07.473,1.82668,1.82689,1.20,1.13
2014.05.14 16:22:07.725,1.82664,1.82689,1.39,1.32
2014.05.14 16:22:09.400,1.82666,1.82689,1.39,1.32
2014.05.14 16:22:11.066,1.82666,1.82688,1.39,1.19
2014.05.14 16:22:12.067,1.82666,1.82689,1.39,1.19
2014.05.14 16:22:13.570,1.82666,1.82689,1.39,1.00
2014.05.14 16:22:14.136,1.82669,1.82689,1.20,1.00
2014.05.14 16:22:17.296,1.82669,1.82689,1.09,1.19
2014.05.14 16:22:21.375,1.82665,1.82689,1.39,1.19
2014.05.14 16:22:23.927,1.82667,1.82689,1.39,1.57
2014.05.14 16:22:26.854,1.82667,1.82683,1.09,1.00
2014.05.14 16:22:27.169,1.8267,1.82689,1.20,1.32
2014.05.14 16:22:27.430,1.82668,1.82693,1.20,2.44
2014.05.14 16:22:28.383,1.82668,1.82693,1.39,1.94
2014.05.14 16:22:29.447,1.82668,1.82693,1.09,1.94
2014.05.14 16:22:30.274,1.82668,1.82693,1.39,2.00
2014.05.14 16:22:30.324,1.82668,1.82693,1.47,1.25
2014.05.14 16:22:30.375,1.82668,1.82693,1.47,1.00
2014.05.14 16:22:30.779,1.8267,1.82695,1.20,2.44
2014.05.14 16:22:31.595,1.8267,1.82695,1.20,2.44
2014.05.14 16:22:32.110,1.82669,1.82695,1.25,1.94
2014.05.14 16:22:33.571,1.82669,1.82695,1.65,1.69
2014.05.14 16:22:37.535,1.82671,1.82695,1.57,1.19
2014.05.14 16:22:37.837,1.82677,1.82703,2.59,2.25
2014.05.14 16:22:37.940,1.82681,1.82703,1.39,1.88
2014.05.14 16:22:39.194,1.82682,1.82703,1.39,1.19
2014.05.14 16:22:39.989,1.82684,1.82706,1.58,1.19
2014.05.14 16:22:40.040,1.82684,1.82706,1.77,1.00
2014.05.14 16:22:40.091,1.82687,1.82709,1.00,1.19
2014.05.14 16:22:40.141,1.82687,1.82713,1.00,1.50
2014.05.14 16:22:40.192,1.8269,1.82709,1.58,1.00
2014.05.14 16:22:40.293,1.8269,1.82715,1.58,1.00
2014.05.14 16:22:41.441,1.8269,1.82715,2.22,1.00
2014.05.14 16:22:42.214,1.82689,1.82715,1.57,1.38
2014.05.14 16:22:42.316,1.82686,1.82712,1.63,1.19
2014.05.14 16:22:42.417,1.82686,1.82712,1.63,1.57
2014.05.14 16:22:42.957,1.82684,1.82712,1.57,1.57
2014.05.14 16:22:44.762,1.82684,1.82712,1.57,1.57
2014.05.14 16:22:45.280,1.82682,1.82708,1.57,1.63
2014.05.14 16:22:45.885,1.82682,1.82708,1.57,1.38
2014.05.14 16:22:47.651,1.82686,1.82712,1.84,1.94
2014.05.14 16:22:48.453,1.82686,1.82711,1.00,1.00
2014.05.14 16:22:49.889,1.82686,1.82712,1.25,1.57
2014.05.14 16:22:50.522,1.82686,1.82712,1.25,1.94
2014.05.14 16:22:52.714,1.82682,1.8271,1.19,1.57
2014.05.14 16:22:53.975,1.82682,1.8271,1.84,1.57
2014.05.14 16:22:54.481,1.82682,1.8271,1.84,1.57
2014.05.14 16:22:55.078,1.82682,1.8271,2.59,1.57
2014.05.14 16:22:58.393,1.82682,1.8271,1.19,1.57
2014.05.14 16:22:59.395,1.82682,1.8271,1.69,1.57
2014.05.14 16:23:00.601,1.82686,1.82712,1.19,1.94
2014.05.14 16:23:02.006,1.82686,1.82712,1.25,1.57
2014.05.14 16:23:07.841,1.82686,1.8271,1.19,1.47
2014.05.14 16:23:10.472,1.82686,1.8271,1.19,1.77
2014.05.14 16:23:15.470,1.82686,1.8271,1.19,1.77
2014.05.14 16:23:17.076,1.82686,1.8271,1.19,1.77
2014.05.14 16:23:20.011,1.82686,1.82712,1.84,1.57
2014.05.14 16:23:22.394,1.82686,1.82712,1.32,1.57
2014.05.14 16:23:23.944,1.82687,1.82712,1.19,1.57
2014.05.14 16:23:24.045,1.82687,1.82712,1.77,1.57
2014.05.14 16:23:24.147,1.82691,1.82715,1.57,1.38
2014.05.14 16:23:24.298,1.82695,1.82721,1.00,1.57
2014.05.14 16:23:24.602,1.82695,1.82721,1.19,1.57
2014.05.14 16:23:26.164,1.82695,1.82721,1.19,1.57
2014.05.14 16:23:28.176,1.82701,1.82726,1.39,1.63
2014.05.14 16:23:28.277,1.82701,1.82726,1.84,1.63
2014.05.14 16:23:28.328,1.82705,1.82731,1.19,2.22
2014.05.14 16:23:31.743,1.82705,1.82731,1.19,1.32
2014.05.14 16:23:33.046,1.82705,1.8273,1.25,1.19
2014.05.14 16:23:34.174,1.82702,1.82727,1.32,1.19
2014.05.14 16:23:35.705,1.82702,1.82728,1.00,2.07
2014.05.14 16:23:36.765,1.82702,1.82728,1.19,2.07
2014.05.14 16:23:37.650,1.82702,1.82728,1.19,3.34
2014.05.14 16:23:37.801,1.82695,1.82721,1.57,1.19
2014.05.14 16:23:43.594,1.82695,1.82721,1.00,1.69
2014.05.14 16:23:43.659,1.82695,1.82721,1.00,2.07
2014.05.14 16:23:43.710,1.82689,1.8271,1.20,1.00
2014.05.14 16:23:43.862,1.82689,1.82708,1.20,1.00
2014.05.14 16:23:44.179,1.82689,1.82703,1.20,1.19
2014.05.14 16:23:44.243,1.82682,1.82703,1.69,1.19
2014.05.14 16:23:44.445,1.82682,1.82703,1.00,1.19
2014.05.14 16:23:44.495,1.82677,1.82703,1.94,1.69
2014.05.14 16:23:45.025,1.82677,1.82703,1.94,1.69
2014.05.14 16:23:45.593,1.82677,1.82703,1.94,1.19
2014.05.14 16:23:50.123,1.82677,1.82703,1.19,2.07
2014.05.14 16:23:50.861,1.82677,1.82701,1.25,1.19
2014.05.14 16:23:51.950,1.82675,1.82701,1.39,1.69
2014.05.14 16:23:53.133,1.82675,1.82701,1.39,1.19
2014.05.14 16:23:58.048,1.82675,1.82701,1.39,1.00
2014.05.14 16:24:00.190,1.82675,1.82701,1.39,1.19
2014.05.14 16:24:01.175,1.82675,1.82701,1.20,1.19
2014.05.14 16:24:01.277,1.82673,1.82697,1.38,1.19
2014.05.14 16:24:01.428,1.8267,1.82694,1.39,1.19
2014.05.14 16:24:01.580,1.82669,1.82693,1.20,1.19
2014.05.14 16:24:02.109,1.82667,1.82693,1.39,1.19
2014.05.14 16:24:03.277,1.82667,1.82693,1.39,1.19
2014.05.14 16:24:05.700,1.82667,1.82694,1.39,1.19
2014.05.14 16:24:07.403,1.82667,1.82694,1.09,1.19
2014.05.14 16:24:09.359,1.82667,1.82693,1.39,1.19
2014.05.14 16:24:10.613,1.82667,1.82692,1.09,1.19
2014.05.14 16:24:13.523,1.82667,1.82694,1.09,1.57
2014.05.14 16:24:15.029,1.82667,1.82693,1.39,1.57
2014.05.14 16:24:18.085,1.82667,1.82692,1.39,1.19
2014.05.14 16:24:19.253,1.82667,1.82693,1.39,1.19
2014.05.14 16:24:21.549,1.82667,1.82692,1.39,1.19
2014.05.14 16:24:22.454,1.8267,1.82692,1.13,1.19
2014.05.14 16:24:22.505,1.82671,1.82696,1.20,1.19
2014.05.14 16:24:22.660,1.82673,1.82698,1.00,1.19
2014.05.14 16:24:23.234,1.82675,1.82698,1.20,1.19
2014.05.14 16:24:23.566,1.82675,1.827,1.39,1.19
2014.05.14 16:24:27.178,1.82675,1.82701,1.39,2.07
2014.05.14 16:24:28.318,1.82675,1.82701,1.39,2.07
2014.05.14 16:24:29.635,1.82675,1.82701,1.39,1.69
2014.05.14 16:24:29.736,1.8268,1.82701,1.09,1.25
2014.05.14 16:24:29.837,1.8268,1.82698,1.09,1.00
2014.05.14 16:24:30.319,1.82675,1.82698,1.25,1.19
2014.05.14 16:24:30.369,1.82675,1.82694,1.25,1.00
2014.05.14 16:24:30.630,1.82675,1.82698,1.25,1.39
2014.05.14 16:24:32.098,1.82675,1.82699,1.19,1.32
2014.05.14 16:24:33.483,1.82675,1.82693,1.19,1.00
2014.05.14 16:24:33.585,1.82675,1.82699,1.32,1.19
2014.05.14 16:24:33.787,1.82678,1.82701,1.00,1.19
2014.05.14 16:24:33.838,1.82678,1.82703,1.19,1.32
2014.05.14 16:24:34.351,1.82678,1.82699,1.19,1.00
2014.05.14 16:24:34.861,1.82678,1.82699,1.57,1.00
2014.05.14 16:24:34.912,1.82684,1.82706,1.20,1.57
2014.05.14 16:24:35.455,1.82683,1.82708,1.00,2.44
2014.05.14 16:24:36.170,1.82683,1.82708,1.19,1.69
2014.05.14 16:24:37.275,1.82683,1.82708,1.00,1.19
2014.05.14 16:24:39.163,1.82678,1.82704,2.59,1.00
2014.05.14 16:24:39.701,1.82678,1.82704,2.59,1.25
2014.05.14 16:24:40.483,1.82678,1.82704,1.69,1.19
2014.05.14 16:24:42.000,1.82674,1.82699,2.14,1.25
2014.05.14 16:24:43.264,1.82674,1.82699,1.84,1.19
2014.05.14 16:24:44.503,1.82676,1.82699,1.20,1.00
2014.05.14 16:24:45.974,1.82676,1.82699,1.20,1.50
2014.05.14 16:24:47.182,1.82676,1.82699,1.39,1.50
2014.05.14 16:24:50.168,1.82676,1.82696,1.39,1.00
2014.05.14 16:24:50.699,1.82676,1.82696,1.39,1.00
2014.05.14 16:24:52.102,1.82676,1.82696,1.09,1.00
2014.05.14 16:24:53.063,1.82673,1.82693,1.47,1.00
2014.05.14 16:24:53.114,1.82673,1.82693,1.20,1.88
2014.05.14 16:24:53.216,1.82673,1.82691,1.20,1.19
2014.05.14 16:24:53.266,1.82667,1.82691,1.32,1.19
2014.05.14 16:24:53.317,1.82667,1.82688,1.13,1.19
2014.05.14 16:24:53.469,1.82664,1.82688,1.00,2.22
2014.05.14 16:24:53.570,1.82657,1.82682,1.47,1.00
2014.05.14 16:24:54.416,1.82657,1.82682,1.47,1.19
2014.05.14 16:24:55.640,1.82657,1.82682,1.39,1.19
2014.05.14 16:24:58.432,1.82657,1.82681,1.39,1.19
2014.05.14 16:24:58.940,1.82656,1.82676,1.39,1.00
2014.05.14 16:24:59.743,1.82651,1.82676,1.77,1.19
2014.05.14 16:25:00.043,1.82656,1.82679,1.20,1.88
2014.05.14 16:25:00.177,1.82656,1.82677,1.20,1.00
2014.05.14 16:25:00.480,1.82649,1.82676,1.57,1.19
2014.05.14 16:25:01.766,1.82649,1.82677,2.44,1.19
2014.05.14 16:25:03.367,1.82649,1.82677,1.32,2.07
2014.05.14 16:25:03.569,1.82648,1.82669,1.77,1.00
2014.05.14 16:25:03.821,1.82648,1.82673,1.77,1.25
2014.05.14 16:25:04.281,1.82648,1.82673,1.84,1.19
2014.05.14 16:25:04.644,1.82651,1.82673,1.39,1.25
2014.05.14 16:25:05.638,1.82649,1.82677,2.22,1.32
2014.05.14 16:25:06.957,1.82651,1.82677,1.32,1.19
2014.05.14 16:25:17.697,1.82654,1.8268,1.19,1.57
2014.05.14 16:25:19.101,1.82654,1.8268,1.19,1.57
2014.05.14 16:25:22.413,1.82654,1.8268,1.19,1.32
2014.05.14 16:25:24.596,1.82654,1.8268,1.19,1.32
2014.05.14 16:25:29.489,1.82654,1.8268,1.19,1.32
2014.05.14 16:25:30.594,1.82654,1.8268,1.19,1.32
2014.05.14 16:25:36.225,1.82654,1.8268,1.19,1.32
2014.05.14 16:25:36.851,1.82654,1.8268,1.32,1.00
2014.05.14 16:25:37.395,1.82658,1.82684,1.39,1.19
2014.05.14 16:25:38.941,1.82658,1.82684,1.39,1.32
2014.05.14 16:25:40.671,1.82661,1.82687,1.19,1.69
2014.05.14 16:25:43.385,1.82661,1.82687,1.19,1.69
2014.05.14 16:25:44.608,1.82661,1.82687,1.19,1.69
2014.05.14 16:25:47.100,1.82661,1.82686,1.19,1.32
2014.05.14 16:25:49.908,1.82661,1.82685,1.19,1.19
2014.05.14 16:25:51.113,1.82661,1.82686,1.19,1.32
2014.05.14 16:25:52.319,1.82661,1.82687,1.19,2.44
2014.05.14 16:25:59.142,1.82661,1.82687,1.19,2.44
2014.05.14 16:26:01.148,1.82661,1.82686,1.19,1.32
2014.05.14 16:26:02.485,1.82661,1.82685,1.19,1.19
2014.05.14 16:26:02.865,1.82663,1.82687,1.39,1.57
2014.05.14 16:26:03.067,1.82661,1.82687,1.19,1.32
2014.05.14 16:26:04.291,1.82661,1.82687,1.19,1.32
2014.05.14 16:26:05.371,1.82661,1.82687,1.19,1.32
2014.05.14 16:26:11.702,1.82657,1.82683,1.84,1.19
2014.05.14 16:26:11.915,1.82657,1.82682,1.25,1.19
2014.05.14 16:26:13.922,1.82656,1.8268,1.47,1.19
2014.05.14 16:26:14.023,1.82658,1.8268,2.10,1.00
2014.05.14 16:26:14.074,1.8266,1.82684,1.32,1.25
2014.05.14 16:26:14.175,1.82667,1.82687,1.00,1.32
2014.05.14 16:26:14.275,1.82661,1.82688,1.57,1.57
2014.05.14 16:26:14.629,1.82666,1.8269,1.19,1.84
2014.05.14 16:26:15.921,1.82666,1.8269,1.57,1.19
2014.05.14 16:26:19.838,1.82666,1.82693,1.57,1.57
2014.05.14 16:26:23.549,1.82666,1.82693,1.57,1.32
2014.05.14 16:26:28.068,1.82666,1.82693,1.19,1.32
2014.05.14 16:26:29.096,1.82664,1.82691,1.19,1.57
2014.05.14 16:26:32.250,1.82663,1.82691,1.69,1.69
2014.05.14 16:26:33.412,1.82667,1.82691,1.19,1.69
2014.05.14 16:26:35.128,1.82667,1.82691,1.19,1.50
2014.05.14 16:26:41.638,1.82667,1.82691,1.19,1.57
2014.05.14 16:26:43.544,1.82667,1.82691,1.19,1.69
2014.05.14 16:26:51.571,1.82665,1.82691,1.39,1.19
2014.05.14 16:26:56.795,1.82665,1.82691,1.39,1.00
2014.05.14 16:26:58.701,1.82665,1.82691,1.39,1.19
2014.05.14 16:26:59.917,1.82667,1.82691,1.39,1.19
2014.05.14 16:27:01.629,1.82663,1.82689,2.22,1.19
2014.05.14 16:27:02.462,1.82663,1.82688,1.25,1.19
2014.05.14 16:27:02.563,1.82663,1.82687,1.00,2.44
2014.05.14 16:27:03.082,1.82655,1.82682,1.19,1.65
2014.05.14 16:27:03.632,1.82658,1.82682,1.39,1.50
2014.05.14 16:27:04.143,1.82657,1.82682,1.39,1.50
2014.05.14 16:27:04.669,1.82658,1.82682,1.39,1.88
2014.05.14 16:27:05.764,1.82659,1.82678,1.39,1.00
2014.05.14 16:27:07.347,1.82659,1.82678,1.39,1.00
2014.05.14 16:27:09.946,1.82656,1.8268,1.39,1.00
2014.05.14 16:27:12.581,1.82658,1.8268,1.39,1.00
2014.05.14 16:27:21.731,1.82658,1.8268,1.77,1.00
2014.05.14 16:27:24.137,1.82658,1.8268,1.77,1.00
2014.05.14 16:27:28.130,1.82658,1.8268,1.77,1.25
2014.05.14 16:27:32.140,1.82658,1.8268,1.77,1.00
2014.05.14 16:27:34.303,1.82656,1.8268,1.47,1.00
2014.05.14 16:27:38.618,1.82658,1.8268,1.47,1.19
2014.05.14 16:27:39.607,1.82658,1.8268,1.47,1.25
2014.05.14 16:27:40.789,1.82658,1.82684,1.47,1.57
2014.05.14 16:27:41.901,1.82658,1.82684,1.47,2.07
2014.05.14 16:27:43.398,1.82658,1.82684,1.47,2.07
2014.05.14 16:27:45.621,1.82658,1.82684,1.39,2.44
2014.05.14 16:27:47.549,1.82658,1.82684,1.39,1.69
2014.05.14 16:27:49.223,1.82658,1.82684,1.39,1.69
2014.05.14 16:27:50.851,1.82658,1.82684,1.39,1.69
2014.05.14 16:27:54.356,1.82658,1.82683,1.39,1.19
2014.05.14 16:27:56.871,1.82658,1.82683,1.39,1.19
2014.05.14 16:27:59.102,1.82658,1.82683,1.39,1.19
2014.05.14 16:28:00.784,1.82658,1.82683,1.39,1.19
2014.05.14 16:28:02.795,1.82658,1.82683,1.39,1.00
2014.05.14 16:28:04.502,1.82658,1.82683,1.39,1.19
2014.05.14 16:28:05.717,1.82658,1.82683,1.39,1.19
2014.05.14 16:28:07.424,1.82658,1.82683,1.39,1.19
2014.05.14 16:28:08.534,1.82659,1.82683,1.39,1.19
2014.05.14 16:28:11.743,1.82656,1.82683,2.40,1.57
2014.05.14 16:28:13.457,1.82656,1.82683,2.03,1.57
2014.05.14 16:28:14.553,1.82656,1.82683,2.03,1.57
2014.05.14 16:28:17.067,1.82656,1.82683,2.78,1.57
2014.05.14 16:28:18.085,1.82656,1.82683,2.03,1.57
2014.05.14 16:28:23.703,1.82656,1.82684,3.53,1.57
2014.05.14 16:28:27.119,1.82656,1.82684,2.03,2.07
2014.05.14 16:28:32.469,1.82656,1.82684,2.03,1.57
2014.05.14 16:28:33.071,1.82655,1.82678,2.93,1.00
2014.05.14 16:28:33.939,1.82655,1.82681,2.93,1.19
2014.05.14 16:28:34.345,1.82655,1.82681,2.93,1.19
2014.05.14 16:28:37.520,1.82655,1.82679,1.90,1.57
2014.05.14 16:28:37.622,1.82648,1.82675,2.44,1.19
2014.05.14 16:28:37.723,1.82648,1.82675,1.69,2.44
2014.05.14 16:28:37.824,1.82644,1.82667,1.47,1.25
2014.05.14 16:28:40.723,1.82643,1.82667,1.47,1.19
2014.05.14 16:28:42.527,1.82643,1.82667,1.47,1.00
2014.05.14 16:28:42.852,1.82651,1.82667,1.20,1.00
2014.05.14 16:28:43.005,1.82653,1.82673,1.20,1.00
2014.05.14 16:28:43.156,1.82653,1.82677,1.20,1.19
2014.05.14 16:28:43.207,1.8265,1.82677,1.19,1.19
2014.05.14 16:28:43.349,1.82647,1.82671,1.84,1.00
2014.05.14 16:28:43.706,1.82646,1.82671,1.77,1.00
2014.05.14 16:28:43.858,1.82646,1.82668,1.39,1.00
2014.05.14 16:28:44.359,1.82643,1.82667,1.47,1.00
2014.05.14 16:28:44.800,1.82643,1.82667,1.47,1.25
2014.05.14 16:28:46.199,1.82643,1.82667,1.47,1.19
2014.05.14 16:28:48.551,1.82643,1.82667,1.39,1.19
2014.05.14 16:28:48.753,1.82643,1.82667,1.39,1.25
2014.05.14 16:28:50.114,1.82643,1.82667,1.39,1.00
2014.05.14 16:28:52.520,1.82643,1.82667,1.39,1.25
2014.05.14 16:28:53.245,1.82643,1.82664,1.39,1.00
2014.05.14 16:28:55.175,1.82643,1.82664,1.39,1.00
2014.05.14 16:28:58.606,1.82645,1.82664,2.03,1.00
2014.05.14 16:28:58.910,1.82644,1.82664,1.57,1.00
2014.05.14 16:28:58.960,1.82644,1.82664,1.19,1.00
2014.05.14 16:28:59.900,1.82641,1.82665,1.57,1.00
2014.05.14 16:29:00.051,1.82646,1.82665,2.03,1.00
2014.05.14 16:29:00.353,1.82651,1.82669,1.62,1.69
2014.05.14 16:29:00.454,1.82644,1.82669,1.19,2.44
2014.05.14 16:29:00.505,1.82641,1.82669,1.28,2.44
2014.05.14 16:29:01.009,1.82642,1.82664,1.39,1.00
2014.05.14 16:29:02.188,1.82642,1.82664,1.39,1.00
2014.05.14 16:29:04.327,1.82642,1.82664,1.39,1.00
2014.05.14 16:29:07.459,1.82639,1.82664,1.77,1.38
2014.05.14 16:29:07.630,1.82639,1.82663,1.77,1.63
2014.05.14 16:29:07.681,1.82639,1.82663,1.77,1.63
2014.05.14 16:29:08.194,1.82635,1.82659,1.32,1.38
2014.05.14 16:29:09.160,1.82634,1.82659,2.07,1.38
2014.05.14 16:29:10.138,1.82634,1.82659,1.32,1.63
2014.05.14 16:29:10.800,1.82634,1.82653,1.32,1.00
2014.05.14 16:29:11.544,1.82634,1.82653,1.19,1.00
2014.05.14 16:29:15.351,1.82634,1.82653,1.84,1.00
2014.05.14 16:29:18.062,1.82634,1.82653,1.39,1.00
2014.05.14 16:29:18.617,1.82635,1.82658,1.39,1.19
2014.05.14 16:29:18.830,1.8264,1.82663,1.39,1.00
2014.05.14 16:29:18.881,1.82641,1.82663,1.28,1.00
2014.05.14 16:29:19.438,1.82645,1.82664,1.09,1.00
2014.05.14 16:29:19.917,1.82646,1.82664,1.84,1.00
2014.05.14 16:29:20.979,1.82646,1.82664,1.84,1.00
2014.05.14 16:29:21.030,1.82646,1.82668,1.84,1.57
2014.05.14 16:29:21.362,1.82646,1.82664,1.19,1.00
2014.05.14 16:29:21.591,1.82646,1.82668,1.19,1.57
2014.05.14 16:29:21.800,1.82646,1.82664,1.19,1.00
2014.05.14 16:29:22.305,1.82646,1.82669,1.19,1.57
2014.05.14 16:29:22.883,1.8265,1.82671,1.20,1.57
2014.05.14 16:29:22.933,1.8265,1.82673,1.39,1.57
2014.05.14 16:29:23.193,1.82654,1.82674,1.20,1.38
2014.05.14 16:29:23.244,1.82654,1.82674,1.20,1.00
2014.05.14 16:29:23.569,1.82654,1.82674,1.20,1.38
2014.05.14 16:29:23.670,1.82653,1.82676,1.20,2.07
2014.05.14 16:29:23.720,1.82653,1.82676,1.20,2.07
2014.05.14 16:29:24.023,1.82648,1.82673,1.00,2.00
2014.05.14 16:29:24.278,1.82646,1.8267,1.00,1.77
2014.05.14 16:29:24.685,1.82646,1.82663,1.00,1.00
2014.05.14 16:29:25.329,1.82646,1.82668,1.00,1.57
2014.05.14 16:29:25.729,1.82642,1.82668,1.25,1.57
2014.05.14 16:29:26.108,1.82642,1.82663,1.25,1.00
2014.05.14 16:29:26.410,1.82638,1.82663,1.25,1.69
2014.05.14 16:29:27.580,1.82638,1.82663,1.25,1.32
2014.05.14 16:29:27.882,1.82635,1.82663,1.57,1.69
2014.05.14 16:29:28.184,1.82635,1.82654,1.32,1.00
2014.05.14 16:29:29.060,1.82635,1.82662,1.32,1.77
2014.05.14 16:29:29.161,1.82635,1.82661,1.32,1.57
2014.05.14 16:29:29.362,1.82636,1.82662,2.18,1.57
2014.05.14 16:29:29.413,1.82642,1.82662,1.20,1.19
2014.05.14 16:29:30.170,1.82642,1.82662,1.09,1.19
2014.05.14 16:29:31.261,1.82642,1.82662,1.77,1.00
2014.05.14 16:29:31.413,1.82647,1.82669,1.00,1.19
2014.05.14 16:29:32.442,1.82647,1.82669,1.32,1.19
2014.05.14 16:29:33.575,1.82647,1.82669,1.32,1.19
2014.05.14 16:29:35.591,1.82647,1.82669,1.19,1.00
2014.05.14 16:29:38.298,1.82647,1.82673,1.19,2.44
2014.05.14 16:29:40.059,1.82647,1.82669,1.19,1.00
