2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:29:40.606,1.82647,1.82669,1.00,1.19
2014.05.14 16:29:44.129,1.82647,1.82668,1.19,1.25
2014.05.14 16:29:44.578,1.82647,1.82664,1.19,1.00
2014.05.14 16:29:45.129,1.82647,1.82658,1.19,1.00
2014.05.14 16:29:45.380,1.82647,1.82664,1.19,1.00
2014.05.14 16:29:45.690,1.82647,1.82664,1.19,1.38
2014.05.14 16:29:45.743,1.82644,1.82661,1.00,1.00
2014.05.14 16:29:45.794,1.82644,1.82659,1.00,1.00
2014.05.14 16:29:45.844,1.82634,1.82659,1.47,1.50
2014.05.14 16:29:45.896,1.82634,1.82659,1.39,1.88
2014.05.14 16:29:46.448,1.82637,1.82659,1.00,2.07
2014.05.14 16:29:47.060,1.82634,1.82659,1.84,2.07
2014.05.14 16:29:47.572,1.82634,1.82659,1.84,1.57
2014.05.14 16:29:48.228,1.82641,1.8266,1.20,1.19
2014.05.14 16:29:48.278,1.82641,1.82664,1.20,1.50
2014.05.14 16:29:48.329,1.82641,1.82658,1.20,1.00
2014.05.14 16:29:48.581,1.82637,1.82664,1.19,1.57
2014.05.14 16:29:49.106,1.82637,1.82664,1.32,2.44
2014.05.14 16:29:49.795,1.82637,1.82664,1.19,2.82
2014.05.14 16:29:49.859,1.82637,1.82654,1.19,1.00
2014.05.14 16:29:49.960,1.82637,1.82654,1.00,1.00
2014.05.14 16:29:50.480,1.8263,1.82654,1.69,1.00
2014.05.14 16:29:51.020,1.8263,1.82654,1.19,1.00
2014.05.14 16:29:51.978,1.8263,1.82654,1.19,1.19
2014.05.14 16:29:53.873,1.8263,1.82654,1.57,1.19
2014.05.14 16:29:55.478,1.8263,1.82656,1.57,1.19
2014.05.14 16:29:57.092,1.8263,1.82656,2.44,1.19
2014.05.14 16:29:58.395,1.82629,1.82653,1.65,1.19
2014.05.14 16:29:59.422,1.82629,1.82653,1.57,1.19
2014.05.14 16:29:59.473,1.82629,1.82648,1.57,1.00
2014.05.14 16:30:00.682,1.82636,1.82648,1.00,1.00
2014.05.14 16:30:00.733,1.82636,1.82653,1.19,1.00
2014.05.14 16:30:00.889,1.82636,1.82659,1.19,1.00
2014.05.14 16:30:01.234,1.82636,1.82659,1.19,1.00
2014.05.14 16:30:02.039,1.82636,1.82659,1.19,1.13
2014.05.14 16:30:02.089,1.82636,1.82654,1.19,1.00
2014.05.14 16:30:02.140,1.82636,1.82654,1.00,1.00
2014.05.14 16:30:02.342,1.82636,1.82654,1.00,1.19
2014.05.14 16:30:02.443,1.82629,1.82654,1.32,1.32
2014.05.14 16:30:02.766,1.82629,1.82649,1.57,1.00
2014.05.14 16:30:03.464,1.82629,1.82649,1.19,1.00
2014.05.14 16:30:04.607,1.82629,1.82653,1.19,1.19
2014.05.14 16:30:05.500,1.82629,1.82648,1.19,1.00
2014.05.14 16:30:07.603,1.82629,1.82648,1.19,1.00
2014.05.14 16:30:07.809,1.82629,1.82654,1.19,1.32
2014.05.14 16:30:09.695,1.82629,1.82654,1.19,1.32
2014.05.14 16:30:10.672,1.82629,1.82654,1.19,1.32
2014.05.14 16:30:11.790,1.82629,1.82655,1.19,1.32
2014.05.14 16:30:12.390,1.82633,1.82655,1.39,1.00
2014.05.14 16:30:12.441,1.82633,1.82659,1.39,1.32
2014.05.14 16:30:13.407,1.82634,1.82662,1.19,1.57
2014.05.14 16:30:14.591,1.82634,1.82662,1.19,1.57
2014.05.14 16:30:18.853,1.82634,1.82662,1.25,2.82
2014.05.14 16:30:19.830,1.82634,1.82661,1.19,1.32
2014.05.14 16:30:20.618,1.82634,1.82662,2.97,1.57
2014.05.14 16:30:22.758,1.82636,1.82662,1.77,1.57
2014.05.14 16:30:23.747,1.82636,1.82662,1.77,1.57
2014.05.14 16:30:25.064,1.82636,1.82662,1.77,1.19
2014.05.14 16:30:25.115,1.82636,1.82662,1.77,1.19
2014.05.14 16:30:25.216,1.82639,1.82665,1.57,1.19
2014.05.14 16:30:26.242,1.82639,1.82665,1.57,1.19
2014.05.14 16:30:26.751,1.82643,1.82669,1.63,2.22
2014.05.14 16:30:27.244,1.82643,1.82669,1.63,2.22
2014.05.14 16:30:27.818,1.82643,1.82669,1.63,2.22
2014.05.14 16:30:29.253,1.82643,1.82668,1.57,1.39
2014.05.14 16:30:30.257,1.82643,1.82668,1.57,1.39
2014.05.14 16:30:32.246,1.82642,1.82669,2.07,1.47
2014.05.14 16:30:33.250,1.82642,1.82669,1.57,1.47
2014.05.14 16:30:33.753,1.82643,1.82669,1.57,1.47
2014.05.14 16:30:34.903,1.82644,1.8267,1.19,1.19
2014.05.14 16:30:37.279,1.82642,1.8267,1.94,1.19
2014.05.14 16:30:38.875,1.82642,1.8267,2.44,1.19
2014.05.14 16:30:40.180,1.82643,1.8267,1.94,1.19
2014.05.14 16:30:41.786,1.82642,1.8267,2.44,1.32
2014.05.14 16:30:42.090,1.82642,1.8267,1.69,1.32
2014.05.14 16:30:43.906,1.82642,1.82669,1.69,1.39
2014.05.14 16:30:46.107,1.82642,1.82669,1.69,1.39
2014.05.14 16:30:46.711,1.82642,1.82669,2.44,1.39
2014.05.14 16:30:47.724,1.82642,1.82667,1.69,1.39
2014.05.14 16:30:47.926,1.82642,1.82666,1.25,1.57
2014.05.14 16:30:49.393,1.82639,1.82665,1.32,1.19
2014.05.14 16:30:50.945,1.82639,1.82663,2.07,1.09
2014.05.14 16:30:51.723,1.82639,1.82661,2.07,1.20
2014.05.14 16:30:52.053,1.82639,1.82661,1.32,1.20
2014.05.14 16:30:55.657,1.82639,1.82659,1.32,1.20
2014.05.14 16:30:55.878,1.82639,1.82661,1.32,1.20
2014.05.14 16:30:56.668,1.82639,1.82661,1.32,1.39
2014.05.14 16:30:57.905,1.82639,1.82661,1.32,1.39
2014.05.14 16:30:58.898,1.82639,1.82659,1.32,1.09
2014.05.14 16:31:00.438,1.82639,1.82663,1.32,1.47
2014.05.14 16:31:02.528,1.82639,1.82661,1.32,1.09
2014.05.14 16:31:05.588,1.82639,1.82659,1.32,1.00
2014.05.14 16:31:05.689,1.82637,1.82659,1.32,1.84
2014.05.14 16:31:06.759,1.82635,1.82658,1.19,1.39
2014.05.14 16:31:08.866,1.82635,1.82658,1.19,1.39
2014.05.14 16:31:10.740,1.82635,1.82658,1.19,1.19
2014.05.14 16:31:12.548,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:13.854,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:15.458,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:16.781,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:18.324,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:19.378,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:19.921,1.82638,1.82657,1.19,1.20
2014.05.14 16:31:20.913,1.82638,1.82657,1.00,1.39
2014.05.14 16:31:23.425,1.82638,1.82658,1.00,1.84
2014.05.14 16:31:25.412,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:27.608,1.82635,1.82658,1.19,1.84
2014.05.14 16:31:33.347,1.82635,1.82658,1.00,1.84
2014.05.14 16:31:33.868,1.82635,1.82653,1.00,1.20
2014.05.14 16:31:35.333,1.82635,1.82653,1.19,1.20
2014.05.14 16:31:36.337,1.82635,1.82653,1.25,1.20
2014.05.14 16:31:36.637,1.82635,1.82655,1.25,1.20
2014.05.14 16:31:37.653,1.82635,1.82655,1.19,1.20
2014.05.14 16:31:38.290,1.82635,1.82653,1.19,1.20
2014.05.14 16:31:38.616,1.82635,1.82655,1.19,1.20
2014.05.14 16:31:38.768,1.82635,1.82655,1.19,1.20
2014.05.14 16:31:39.887,1.82635,1.82655,1.19,1.20
2014.05.14 16:31:39.989,1.82635,1.82659,1.19,1.69
2014.05.14 16:31:41.578,1.82635,1.82659,1.25,1.77
2014.05.14 16:31:41.730,1.82635,1.82655,1.25,1.20
2014.05.14 16:31:42.150,1.82635,1.82657,1.25,1.28
2014.05.14 16:31:42.717,1.82635,1.82657,1.19,1.28
2014.05.14 16:31:50.467,1.82639,1.82655,1.00,1.20
2014.05.14 16:31:55.087,1.82639,1.82657,1.25,1.28
2014.05.14 16:31:55.607,1.82639,1.82657,1.19,1.47
2014.05.14 16:32:02.902,1.82639,1.82656,1.19,1.20
2014.05.14 16:32:03.448,1.82639,1.82658,1.19,1.77
2014.05.14 16:32:04.334,1.82639,1.82658,1.00,2.22
2014.05.14 16:32:04.839,1.82636,1.82657,1.19,1.28
2014.05.14 16:32:06.558,1.82636,1.82658,1.19,2.22
2014.05.14 16:32:08.078,1.82636,1.82658,1.19,2.03
2014.05.14 16:32:08.752,1.82636,1.82658,1.19,1.65
2014.05.14 16:32:09.569,1.82636,1.82658,1.19,1.84
2014.05.14 16:32:12.576,1.82636,1.82658,1.19,1.84
2014.05.14 16:32:14.482,1.82636,1.82658,1.19,1.65
2014.05.14 16:32:18.093,1.82636,1.82658,1.19,1.84
2014.05.14 16:32:26.628,1.82636,1.82658,1.00,1.47
2014.05.14 16:32:26.729,1.82636,1.82656,1.00,1.20
2014.05.14 16:32:26.979,1.82636,1.82659,1.00,2.22
2014.05.14 16:32:27.528,1.82636,1.82657,1.19,1.20
2014.05.14 16:32:28.045,1.82636,1.82658,1.19,1.28
2014.05.14 16:32:28.717,1.82636,1.82658,1.19,1.47
2014.05.14 16:32:30.437,1.82636,1.82659,1.19,1.57
2014.05.14 16:32:33.018,1.82636,1.82658,1.19,1.00
2014.05.14 16:32:36.119,1.82636,1.82661,1.19,1.47
2014.05.14 16:32:36.484,1.82636,1.82657,1.19,1.20
2014.05.14 16:32:36.535,1.82636,1.82659,1.19,1.25
2014.05.14 16:32:37.051,1.82636,1.82658,1.19,1.20
2014.05.14 16:32:37.581,1.82636,1.82658,1.19,1.39
2014.05.14 16:32:38.953,1.82636,1.8266,1.19,1.39
2014.05.14 16:32:39.698,1.82636,1.82657,1.19,1.20
2014.05.14 16:32:40.225,1.82636,1.82658,1.19,1.09
2014.05.14 16:32:46.716,1.82636,1.82658,1.19,1.00
2014.05.14 16:32:47.857,1.82636,1.82659,1.19,1.09
2014.05.14 16:32:48.007,1.82636,1.82657,1.19,1.20
2014.05.14 16:32:48.823,1.82636,1.8266,1.19,1.39
2014.05.14 16:32:52.612,1.82636,1.8266,1.19,1.39
2014.05.14 16:32:59.774,1.82636,1.8266,1.19,1.39
2014.05.14 16:33:01.235,1.82636,1.8266,1.19,1.09
2014.05.14 16:33:02.196,1.82636,1.82658,1.19,1.20
2014.05.14 16:33:02.745,1.82636,1.82659,1.19,1.20
2014.05.14 16:33:03.296,1.82636,1.82661,1.19,1.39
2014.05.14 16:33:03.843,1.82636,1.82661,1.69,1.39
2014.05.14 16:33:04.835,1.82636,1.82658,1.19,1.20
2014.05.14 16:33:06.179,1.82636,1.82659,1.19,1.25
2014.05.14 16:33:08.573,1.82638,1.82659,1.28,1.00
2014.05.14 16:33:08.725,1.82648,1.82667,1.00,1.57
2014.05.14 16:33:08.876,1.82647,1.82663,1.00,1.00
2014.05.14 16:33:08.927,1.82639,1.82663,2.07,1.00
2014.05.14 16:33:08.977,1.82639,1.82663,2.44,1.00
2014.05.14 16:33:09.609,1.82639,1.82667,1.69,1.69
2014.05.14 16:33:11.146,1.82639,1.82667,1.19,1.69
2014.05.14 16:33:13.560,1.82639,1.82667,1.19,1.69
2014.05.14 16:33:16.072,1.82639,1.82667,1.19,2.59
2014.05.14 16:33:17.176,1.82639,1.82667,1.19,2.59
2014.05.14 16:33:18.279,1.82639,1.82666,1.69,1.58
2014.05.14 16:33:19.585,1.82639,1.82666,1.19,1.47
2014.05.14 16:33:20.789,1.82639,1.82666,1.19,1.58
2014.05.14 16:33:22.015,1.82639,1.82667,1.69,1.69
2014.05.14 16:33:22.522,1.82639,1.82664,1.25,1.69
2014.05.14 16:33:22.825,1.82638,1.82655,1.00,1.00
2014.05.14 16:33:22.925,1.82633,1.82659,1.19,1.57
2014.05.14 16:33:22.976,1.82633,1.82659,1.19,1.19
2014.05.14 16:33:24.230,1.82633,1.82659,1.19,1.19
2014.05.14 16:33:24.332,1.82633,1.82659,1.25,2.07
2014.05.14 16:33:24.949,1.82633,1.82657,1.25,2.14
2014.05.14 16:33:25.536,1.82629,1.82657,1.69,2.59
2014.05.14 16:33:27.044,1.82629,1.82657,1.69,1.94
2014.05.14 16:33:27.612,1.82629,1.82657,2.44,1.94
2014.05.14 16:33:28.150,1.82629,1.82657,2.44,1.94
2014.05.14 16:33:29.656,1.82629,1.82657,2.44,1.94
2014.05.14 16:33:32.078,1.82629,1.82655,1.69,1.19
2014.05.14 16:33:33.149,1.82629,1.82655,1.19,1.19
2014.05.14 16:33:34.669,1.8263,1.82657,1.47,1.38
2014.05.14 16:33:34.720,1.8263,1.82657,1.47,1.00
2014.05.14 16:33:35.227,1.82632,1.8266,1.19,1.50
2014.05.14 16:33:35.624,1.82632,1.8266,1.19,1.50
2014.05.14 16:33:37.844,1.82632,1.8266,1.25,1.69
2014.05.14 16:33:37.945,1.82636,1.82662,1.00,1.94
2014.05.14 16:33:38.248,1.82636,1.82662,1.84,1.94
2014.05.14 16:33:38.399,1.82636,1.82662,1.84,1.94
2014.05.14 16:33:40.651,1.82637,1.82662,1.39,1.94
2014.05.14 16:33:41.155,1.82641,1.82665,2.03,1.57
2014.05.14 16:33:41.206,1.82641,1.82665,2.59,1.00
2014.05.14 16:33:41.258,1.82644,1.82669,1.50,1.13
2014.05.14 16:33:41.359,1.82648,1.82669,1.19,1.50
2014.05.14 16:33:41.762,1.82651,1.82676,1.09,2.44
2014.05.14 16:33:42.563,1.82651,1.82676,2.59,1.69
2014.05.14 16:33:43.062,1.82651,1.82676,1.84,1.69
2014.05.14 16:33:44.667,1.82651,1.82676,1.84,1.69
2014.05.14 16:33:44.908,1.82651,1.82674,1.25,1.09
2014.05.14 16:33:45.612,1.82652,1.82677,1.19,1.69
2014.05.14 16:33:46.692,1.82651,1.82677,1.19,1.32
2014.05.14 16:33:46.916,1.82651,1.82671,1.19,1.20
2014.05.14 16:33:47.017,1.82651,1.82674,1.19,1.84
2014.05.14 16:33:47.218,1.82655,1.82677,1.00,1.32
2014.05.14 16:33:47.602,1.82655,1.82677,1.19,1.32
2014.05.14 16:33:48.845,1.82655,1.8268,1.00,1.69
2014.05.14 16:33:51.205,1.82655,1.82677,1.25,1.47
2014.05.14 16:33:52.681,1.82652,1.82675,1.19,1.25
2014.05.14 16:33:53.703,1.82652,1.82673,1.19,1.20
2014.05.14 16:33:55.784,1.82652,1.82675,1.19,1.09
2014.05.14 16:33:57.033,1.82652,1.82675,1.19,1.20
2014.05.14 16:33:57.860,1.82652,1.82675,1.19,1.20
2014.05.14 16:33:59.075,1.82652,1.82675,1.19,1.20
2014.05.14 16:33:59.231,1.82652,1.82678,1.19,1.77
2014.05.14 16:34:00.046,1.82652,1.82678,1.19,1.77
2014.05.14 16:34:00.665,1.82652,1.82672,1.19,1.20
2014.05.14 16:34:00.766,1.82652,1.82675,1.19,1.09
2014.05.14 16:34:01.050,1.82652,1.82675,1.00,1.39
2014.05.14 16:34:02.556,1.82652,1.82675,1.00,1.39
2014.05.14 16:34:03.096,1.82652,1.82671,1.00,1.00
2014.05.14 16:34:03.752,1.82652,1.82672,1.00,1.00
2014.05.14 16:34:05.448,1.82652,1.82672,1.19,1.00
2014.05.14 16:34:08.153,1.82652,1.82672,1.19,1.00
2014.05.14 16:34:08.920,1.82652,1.82671,1.19,1.00
2014.05.14 16:34:10.185,1.82652,1.82671,1.19,1.00
2014.05.14 16:34:10.456,1.82652,1.82674,1.19,1.00
2014.05.14 16:34:12.624,1.82652,1.82674,1.19,1.00
2014.05.14 16:34:13.889,1.82652,1.82675,1.19,1.25
2014.05.14 16:34:15.137,1.82652,1.82675,1.19,1.63
2014.05.14 16:34:16.142,1.82652,1.82674,1.19,1.38
2014.05.14 16:34:17.698,1.82652,1.82674,1.19,1.57
2014.05.14 16:34:19.036,1.82652,1.82674,1.19,1.63
2014.05.14 16:34:20.124,1.82652,1.82674,1.19,1.38
2014.05.14 16:34:21.959,1.82652,1.82676,1.19,1.69
2014.05.14 16:34:24.037,1.82652,1.82676,1.19,2.00
2014.05.14 16:34:28.046,1.82652,1.82676,1.00,1.94
2014.05.14 16:34:28.683,1.82651,1.82672,1.00,1.13
2014.05.14 16:34:30.869,1.82651,1.82672,1.19,1.32
2014.05.14 16:34:32.061,1.82651,1.82672,1.00,1.32
2014.05.14 16:34:32.606,1.82652,1.82678,1.50,2.14
2014.05.14 16:34:33.367,1.82652,1.82678,1.69,2.14
2014.05.14 16:34:34.672,1.82652,1.82678,1.19,2.14
2014.05.14 16:34:34.723,1.8265,1.82671,1.19,1.38
2014.05.14 16:34:34.874,1.82646,1.82671,1.25,3.94
2014.05.14 16:34:34.925,1.82643,1.82666,1.69,1.95
2014.05.14 16:34:35.177,1.82643,1.82665,1.00,1.94
2014.05.14 16:34:35.846,1.82638,1.82664,1.19,2.44
2014.05.14 16:34:36.384,1.82638,1.82664,1.19,1.94
2014.05.14 16:34:37.800,1.82636,1.82662,1.39,1.50
2014.05.14 16:34:40.905,1.82636,1.82662,1.84,1.50
2014.05.14 16:34:43.549,1.82638,1.82662,1.19,1.94
2014.05.14 16:34:44.171,1.82638,1.82662,1.19,1.94
2014.05.14 16:34:45.172,1.82637,1.82662,1.19,1.94
2014.05.14 16:34:46.126,1.82636,1.82662,1.39,1.75
2014.05.14 16:34:47.530,1.82636,1.82664,2.59,2.44
2014.05.14 16:34:48.534,1.82639,1.82664,1.19,2.25
2014.05.14 16:34:48.635,1.82643,1.82664,1.39,1.13
2014.05.14 16:34:49.931,1.82641,1.82665,1.19,1.00
2014.05.14 16:34:49.982,1.82641,1.82665,1.19,1.65
2014.05.14 16:34:50.622,1.82641,1.82665,1.19,1.94
2014.05.14 16:34:51.282,1.82641,1.82665,1.19,1.94
2014.05.14 16:34:51.995,1.82641,1.82665,1.19,1.94
2014.05.14 16:34:56.113,1.82639,1.82664,1.00,2.00
2014.05.14 16:34:56.164,1.82637,1.82649,1.20,1.00
2014.05.14 16:34:56.215,1.8263,1.82648,1.19,1.13
2014.05.14 16:34:56.316,1.8263,1.82646,1.19,1.00
2014.05.14 16:34:56.417,1.8263,1.82646,1.19,1.00
2014.05.14 16:34:56.630,1.8263,1.82647,1.19,1.38
2014.05.14 16:34:56.731,1.8263,1.82643,1.00,1.13
2014.05.14 16:34:56.832,1.8263,1.82641,1.00,1.13
2014.05.14 16:34:57.184,1.82623,1.8264,1.19,1.13
2014.05.14 16:34:58.161,1.82624,1.82648,1.57,1.69
2014.05.14 16:34:58.211,1.82634,1.82648,1.19,1.50
2014.05.14 16:34:58.262,1.82634,1.8265,1.19,1.00
2014.05.14 16:34:58.414,1.82631,1.82648,1.19,1.00
2014.05.14 16:34:58.464,1.82631,1.82646,1.19,1.00
2014.05.14 16:34:58.767,1.82631,1.82648,1.19,1.00
2014.05.14 16:34:59.179,1.82631,1.82645,1.19,1.20
2014.05.14 16:34:59.229,1.82628,1.82645,1.19,1.20
2014.05.14 16:34:59.432,1.82628,1.82644,1.19,1.38
2014.05.14 16:35:00.069,1.82628,1.82644,1.19,2.63
2014.05.14 16:35:00.224,1.82624,1.82644,1.69,2.63
2014.05.14 16:35:01.510,1.82624,1.82644,1.19,2.63
2014.05.14 16:35:04.324,1.82622,1.82644,1.19,2.82
2014.05.14 16:35:05.427,1.82625,1.82644,1.19,2.63
2014.05.14 16:35:06.533,1.82626,1.82644,1.19,2.63
2014.05.14 16:35:07.053,1.82626,1.82643,1.19,1.00
2014.05.14 16:35:07.558,1.82631,1.82644,1.19,1.00
2014.05.14 16:35:07.861,1.82633,1.82643,1.19,1.00
2014.05.14 16:35:08.372,1.82633,1.82644,1.19,1.00
2014.05.14 16:35:08.574,1.82633,1.8265,1.19,1.47
2014.05.14 16:35:08.624,1.82633,1.82645,1.19,1.20
2014.05.14 16:35:08.725,1.82633,1.82649,1.19,1.24
2014.05.14 16:35:09.884,1.82633,1.82649,1.19,1.24
2014.05.14 16:35:13.274,1.82633,1.82647,1.19,1.84
2014.05.14 16:35:13.375,1.82628,1.82641,1.19,1.24
2014.05.14 16:35:13.426,1.82628,1.82639,1.19,1.47
2014.05.14 16:35:13.477,1.82626,1.82639,1.19,1.47
2014.05.14 16:35:13.628,1.82626,1.8264,1.19,1.13
2014.05.14 16:35:13.880,1.82628,1.82644,1.19,1.13
2014.05.14 16:35:14.785,1.82628,1.82643,1.19,1.00
2014.05.14 16:35:16.163,1.82627,1.82643,1.19,1.00
2014.05.14 16:35:17.806,1.82627,1.82644,1.69,1.88
2014.05.14 16:35:17.907,1.82632,1.82646,1.19,1.00
2014.05.14 16:35:17.959,1.82632,1.8265,1.19,1.00
2014.05.14 16:35:18.110,1.8263,1.8265,1.19,1.00
2014.05.14 16:35:19.116,1.82629,1.8265,1.19,1.00
2014.05.14 16:35:20.409,1.82633,1.8265,1.19,1.00
2014.05.14 16:35:21.818,1.82633,1.8265,1.19,1.20
2014.05.14 16:35:22.335,1.82633,1.82651,1.19,1.65
2014.05.14 16:35:22.385,1.82626,1.82651,1.19,1.65
2014.05.14 16:35:22.436,1.82626,1.82642,1.19,1.20
2014.05.14 16:35:22.638,1.82626,1.82647,1.19,1.00
2014.05.14 16:35:22.840,1.82626,1.82644,1.19,1.00
2014.05.14 16:35:23.144,1.82618,1.82634,1.19,1.20
2014.05.14 16:35:23.548,1.82618,1.82637,1.19,1.20
2014.05.14 16:35:24.066,1.82617,1.82638,1.19,1.32
2014.05.14 16:35:24.167,1.8262,1.82638,1.19,1.00
2014.05.14 16:35:24.218,1.8262,1.8264,1.19,1.00
2014.05.14 16:35:24.268,1.82623,1.8264,1.25,1.00
2014.05.14 16:35:24.319,1.82623,1.82646,1.25,1.00
2014.05.14 16:35:25.174,1.82624,1.82646,1.19,1.00
2014.05.14 16:35:25.957,1.82624,1.82647,1.19,1.28
2014.05.14 16:35:26.813,1.82626,1.82647,1.19,1.28
2014.05.14 16:35:27.584,1.82626,1.82645,1.19,1.20
2014.05.14 16:35:27.886,1.82621,1.82641,1.19,1.20
2014.05.14 16:35:27.936,1.82621,1.82637,1.19,1.20
2014.05.14 16:35:28.250,1.82621,1.82637,1.19,1.58
2014.05.14 16:35:28.759,1.82621,1.82636,1.19,1.13
2014.05.14 16:35:29.881,1.82616,1.82636,1.19,1.13
2014.05.14 16:35:33.303,1.82616,1.82635,1.19,1.20
2014.05.14 16:35:34.514,1.82616,1.82633,1.19,1.20
2014.05.14 16:35:36.703,1.82618,1.82633,1.19,1.20
2014.05.14 16:35:38.709,1.82618,1.82633,1.19,1.20
2014.05.14 16:35:40.253,1.82614,1.82633,1.19,1.20
2014.05.14 16:35:41.230,1.82616,1.82633,1.19,1.20
2014.05.14 16:35:44.193,1.82616,1.8263,1.19,1.20
2014.05.14 16:35:44.413,1.82616,1.82633,1.19,1.20
2014.05.14 16:35:45.041,1.8261,1.82633,1.19,1.20
2014.05.14 16:35:45.092,1.8261,1.82633,1.19,1.54
2014.05.14 16:35:45.394,1.82605,1.82624,1.19,2.03
2014.05.14 16:35:46.392,1.82604,1.82624,1.19,2.03
2014.05.14 16:35:49.357,1.82604,1.82624,1.19,2.40
2014.05.14 16:35:49.461,1.82599,1.82618,1.00,1.20
2014.05.14 16:35:49.512,1.82596,1.82618,1.19,1.58
2014.05.14 16:35:49.827,1.82595,1.82609,1.00,1.20
2014.05.14 16:35:49.878,1.8259,1.82609,1.13,1.20
2014.05.14 16:35:50.443,1.82586,1.82609,1.69,1.20
2014.05.14 16:35:50.494,1.82585,1.82609,1.00,1.47
2014.05.14 16:35:50.544,1.82583,1.82603,1.19,1.00
2014.05.14 16:35:50.847,1.82576,1.82595,1.19,1.00
2014.05.14 16:35:51.607,1.82576,1.82599,1.19,1.84
2014.05.14 16:35:52.293,1.82577,1.82599,1.19,1.28
2014.05.14 16:35:52.445,1.82577,1.82601,1.19,1.13
2014.05.14 16:35:52.697,1.8258,1.82606,1.19,1.84
2014.05.14 16:35:53.200,1.8258,1.82608,2.44,1.84
2014.05.14 16:35:54.106,1.82582,1.82608,1.19,1.84
2014.05.14 16:35:55.292,1.82584,1.8261,1.19,2.22
2014.05.14 16:35:55.394,1.82584,1.82603,1.19,1.20
2014.05.14 16:35:55.596,1.82581,1.82602,1.19,1.20
2014.05.14 16:35:55.861,1.82577,1.82599,1.69,1.20
2014.05.14 16:35:55.911,1.82577,1.82599,1.25,1.28
2014.05.14 16:35:56.423,1.82577,1.82599,1.19,1.47
2014.05.14 16:35:57.806,1.82574,1.82599,1.19,1.47
2014.05.14 16:35:59.350,1.82575,1.82599,1.19,1.47
