2014.05.14 16:00:00.555,1.82719,1.82738,1.32,1.00
2014.05.14 16:35:59.855,1.82575,1.82597,1.19,1.20
2014.05.14 16:36:00.419,1.82573,1.82597,1.19,1.39
2014.05.14 16:36:01.422,1.82575,1.82599,1.32,1.47
2014.05.14 16:36:02.649,1.82577,1.82599,1.19,1.39
2014.05.14 16:36:05.539,1.82577,1.82599,1.19,1.09
2014.05.14 16:36:06.844,1.82577,1.82599,1.69,1.20
2014.05.14 16:36:08.047,1.82577,1.82599,1.69,1.20
2014.05.14 16:36:08.149,1.82578,1.82602,1.57,1.20
2014.05.14 16:36:08.300,1.82584,1.82605,1.19,1.65
2014.05.14 16:36:08.603,1.82587,1.82603,1.00,1.20
2014.05.14 16:36:08.704,1.82587,1.82605,1.00,1.20
2014.05.14 16:36:10.776,1.82587,1.82605,1.19,1.20
2014.05.14 16:36:12.372,1.82587,1.8261,1.32,1.39
2014.05.14 16:36:13.318,1.82587,1.82611,1.32,1.09
2014.05.14 16:36:16.684,1.82587,1.82605,1.19,1.20
2014.05.14 16:36:16.793,1.82587,1.82608,1.19,1.20
2014.05.14 16:36:17.603,1.82587,1.82608,1.19,1.39
2014.05.14 16:36:18.933,1.82587,1.82606,1.19,1.20
2014.05.14 16:36:19.103,1.82587,1.82608,1.19,1.20
2014.05.14 16:36:19.638,1.82585,1.82609,1.32,1.20
2014.05.14 16:36:19.688,1.82585,1.82607,1.32,1.20
2014.05.14 16:36:20.657,1.82584,1.82607,2.82,1.09
2014.05.14 16:36:22.182,1.82586,1.82606,1.19,1.20
2014.05.14 16:36:22.412,1.82589,1.82611,1.32,1.20
2014.05.14 16:36:23.413,1.82592,1.82611,1.00,1.20
2014.05.14 16:36:23.564,1.82592,1.82611,1.19,1.20
2014.05.14 16:36:25.072,1.82595,1.82612,1.00,1.20
2014.05.14 16:36:25.173,1.8259,1.82611,1.00,1.20
2014.05.14 16:36:25.862,1.8259,1.82614,1.25,1.47
2014.05.14 16:36:26.800,1.8259,1.82614,1.19,1.47
2014.05.14 16:36:28.562,1.8259,1.82614,1.19,1.28
2014.05.14 16:36:28.663,1.82595,1.8262,1.38,1.20
2014.05.14 16:36:28.764,1.82595,1.82622,1.38,1.20
2014.05.14 16:36:28.865,1.82611,1.82622,1.00,1.20
2014.05.14 16:36:29.017,1.82611,1.82633,1.00,1.13
2014.05.14 16:36:29.269,1.8261,1.82633,1.57,1.00
2014.05.14 16:36:29.572,1.82624,1.82633,1.00,1.00
2014.05.14 16:36:29.673,1.82621,1.82641,1.57,1.00
2014.05.14 16:36:29.874,1.82624,1.82642,1.19,1.00
2014.05.14 16:36:29.975,1.82623,1.82649,1.19,1.00
2014.05.14 16:36:30.504,1.82626,1.8265,1.19,1.28
2014.05.14 16:36:30.774,1.82626,1.82648,1.19,1.20
2014.05.14 16:36:31.312,1.82626,1.8265,1.19,1.20
2014.05.14 16:36:31.983,1.82626,1.8265,1.25,1.20
2014.05.14 16:36:32.498,1.82627,1.82655,1.00,2.59
2014.05.14 16:36:34.888,1.82627,1.82655,1.19,2.59
2014.05.14 16:36:36.242,1.82627,1.82655,1.57,2.22
2014.05.14 16:36:36.572,1.82633,1.82651,1.00,1.20
2014.05.14 16:36:36.623,1.82633,1.82655,1.00,1.20
2014.05.14 16:36:37.127,1.82633,1.82657,1.00,1.39
2014.05.14 16:36:37.177,1.82633,1.82654,1.00,1.20
2014.05.14 16:36:37.379,1.82633,1.82658,1.25,1.84
2014.05.14 16:36:38.833,1.82633,1.82658,1.19,1.47
2014.05.14 16:36:39.295,1.82633,1.82658,1.19,1.84
2014.05.14 16:36:39.723,1.82633,1.82653,1.19,1.20
2014.05.14 16:36:40.234,1.82633,1.82653,1.19,1.20
2014.05.14 16:36:40.285,1.82633,1.82656,1.19,1.39
2014.05.14 16:36:41.321,1.82633,1.82657,1.19,1.39
2014.05.14 16:36:42.624,1.82633,1.82657,1.19,1.09
2014.05.14 16:36:43.336,1.82631,1.82657,1.19,1.39
2014.05.14 16:36:43.671,1.82631,1.82651,1.19,1.20
2014.05.14 16:36:43.779,1.82631,1.82657,1.19,1.84
2014.05.14 16:36:43.982,1.82629,1.82655,1.19,2.07
2014.05.14 16:36:44.083,1.82629,1.82655,1.00,1.00
2014.05.14 16:36:44.441,1.82629,1.82649,1.00,1.20
2014.05.14 16:36:44.643,1.82629,1.82655,1.00,1.13
2014.05.14 16:36:44.743,1.82629,1.82655,1.19,1.25
2014.05.14 16:36:45.771,1.82634,1.82658,1.19,1.28
2014.05.14 16:36:47.393,1.82634,1.82657,1.19,1.20
2014.05.14 16:36:48.156,1.82634,1.8266,1.19,2.59
2014.05.14 16:36:49.264,1.82634,1.8266,1.19,2.59
2014.05.14 16:36:51.313,1.82634,1.8266,1.19,2.59
2014.05.14 16:36:51.860,1.82634,1.82656,1.19,1.20
2014.05.14 16:36:51.911,1.82634,1.82653,1.00,1.20
2014.05.14 16:36:52.012,1.82631,1.82653,1.00,1.20
2014.05.14 16:36:52.167,1.82631,1.82646,1.00,1.20
2014.05.14 16:36:52.282,1.82631,1.82652,1.00,1.20
2014.05.14 16:36:52.875,1.82629,1.82652,1.32,1.20
2014.05.14 16:36:53.674,1.82629,1.82652,1.32,1.20
2014.05.14 16:36:55.211,1.82629,1.82652,1.32,1.20
2014.05.14 16:36:56.394,1.82629,1.82652,1.13,1.20
2014.05.14 16:36:56.444,1.82629,1.82645,1.13,1.20
2014.05.14 16:36:56.545,1.82632,1.8265,1.00,1.20
2014.05.14 16:36:57.368,1.8263,1.8265,1.00,1.20
2014.05.14 16:36:57.702,1.82633,1.82651,1.00,1.20
2014.05.14 16:36:58.172,1.82633,1.82653,1.00,1.20
2014.05.14 16:36:58.719,1.82633,1.82654,1.00,1.20
2014.05.14 16:36:59.430,1.82633,1.8265,1.25,1.20
2014.05.14 16:37:01.660,1.82631,1.8265,1.19,1.20
2014.05.14 16:37:01.962,1.82634,1.82652,1.00,1.20
2014.05.14 16:37:04.016,1.82634,1.8265,1.00,1.20
2014.05.14 16:37:04.117,1.8263,1.8265,1.25,1.20
2014.05.14 16:37:05.310,1.82633,1.8265,1.00,1.20
2014.05.14 16:37:06.642,1.82633,1.82651,1.00,1.20
2014.05.14 16:37:06.972,1.82633,1.82649,1.00,1.20
2014.05.14 16:37:11.159,1.82633,1.82649,1.19,1.20
2014.05.14 16:37:11.701,1.82633,1.82653,1.19,1.20
2014.05.14 16:37:12.791,1.82633,1.82655,1.19,1.20
2014.05.14 16:37:13.980,1.82633,1.82655,1.19,1.20
2014.05.14 16:37:16.056,1.82633,1.82654,1.19,1.00
2014.05.14 16:37:16.593,1.82633,1.82654,1.19,1.00
2014.05.14 16:37:20.860,1.82633,1.82655,1.19,1.20
2014.05.14 16:37:21.165,1.82636,1.8265,1.19,1.20
2014.05.14 16:37:22.801,1.82633,1.82652,1.19,1.20
2014.05.14 16:37:22.911,1.82633,1.82655,1.19,1.20
2014.05.14 16:37:24.924,1.82633,1.82652,1.19,1.20
2014.05.14 16:37:25.132,1.82633,1.82652,1.19,1.20
2014.05.14 16:37:25.371,1.82633,1.82654,1.19,1.20
2014.05.14 16:37:26.639,1.82633,1.82654,1.19,1.20
2014.05.14 16:37:29.503,1.82633,1.82654,1.19,1.20
2014.05.14 16:37:31.594,1.82633,1.82654,1.19,1.20
2014.05.14 16:37:32.679,1.82633,1.82654,1.19,1.20
2014.05.14 16:37:37.296,1.82633,1.82654,1.69,1.20
2014.05.14 16:37:39.963,1.82633,1.82655,1.19,1.20
2014.05.14 16:37:40.215,1.82636,1.82658,1.19,1.20
2014.05.14 16:37:40.540,1.82636,1.82662,2.82,1.65
2014.05.14 16:37:40.641,1.82645,1.82667,1.00,1.20
2014.05.14 16:37:40.973,1.82645,1.82668,1.19,1.20
2014.05.14 16:37:41.844,1.82645,1.82668,1.69,1.20
2014.05.14 16:37:42.361,1.82645,1.82667,1.69,1.20
2014.05.14 16:37:42.412,1.82645,1.82669,1.69,1.28
2014.05.14 16:37:42.603,1.82645,1.82665,1.69,1.20
2014.05.14 16:37:42.938,1.82645,1.82665,1.19,1.20
2014.05.14 16:37:43.151,1.82645,1.82667,1.19,1.20
2014.05.14 16:37:44.492,1.82645,1.82668,1.19,1.20
2014.05.14 16:37:46.352,1.82645,1.82666,1.19,1.20
2014.05.14 16:37:48.458,1.82645,1.82666,1.19,1.20
2014.05.14 16:37:49.095,1.82645,1.82668,1.19,1.20
2014.05.14 16:37:50.100,1.82645,1.82668,1.19,1.20
2014.05.14 16:37:51.476,1.82645,1.82668,1.19,1.20
2014.05.14 16:37:52.680,1.82645,1.82668,1.19,1.20
2014.05.14 16:37:56.495,1.82645,1.82668,1.19,1.20
2014.05.14 16:37:59.102,1.82646,1.82668,1.19,1.20
2014.05.14 16:38:00.215,1.82645,1.82668,1.19,1.20
2014.05.14 16:38:00.265,1.82645,1.82668,1.19,1.58
2014.05.14 16:38:04.324,1.82646,1.82668,1.19,1.95
2014.05.14 16:38:08.459,1.82645,1.82668,1.69,1.95
2014.05.14 16:38:09.075,1.82645,1.82667,1.69,1.00
2014.05.14 16:38:11.648,1.82646,1.82667,1.19,1.65
2014.05.14 16:38:12.753,1.82645,1.82667,1.69,1.65
2014.05.14 16:38:17.095,1.82645,1.82667,1.19,1.65
2014.05.14 16:38:18.086,1.82645,1.82667,1.19,1.65
2014.05.14 16:38:19.079,1.82645,1.82667,1.19,1.65
2014.05.14 16:38:21.390,1.82645,1.82667,1.19,1.65
2014.05.14 16:38:21.907,1.82644,1.82667,1.19,2.40
2014.05.14 16:38:22.617,1.82641,1.82667,1.19,2.59
2014.05.14 16:38:23.802,1.82641,1.82667,1.19,2.59
2014.05.14 16:38:24.955,1.8264,1.82666,1.19,1.94
2014.05.14 16:38:25.455,1.82639,1.82665,1.00,1.94
2014.05.14 16:38:25.770,1.82634,1.82654,1.69,1.38
2014.05.14 16:38:25.821,1.82634,1.82654,1.00,1.38
2014.05.14 16:38:25.878,1.82634,1.82654,1.00,1.38
2014.05.14 16:38:25.929,1.82628,1.82653,1.39,1.75
2014.05.14 16:38:26.140,1.82626,1.82653,1.84,1.75
2014.05.14 16:38:26.190,1.82626,1.82644,1.19,1.20
2014.05.14 16:38:26.291,1.8262,1.82643,1.00,1.95
2014.05.14 16:38:26.342,1.8262,1.82643,1.00,1.99
2014.05.14 16:38:26.644,1.82607,1.82633,1.69,1.75
2014.05.14 16:38:26.846,1.82607,1.82633,1.19,1.75
2014.05.14 16:38:26.947,1.82602,1.82627,1.69,1.38
2014.05.14 16:38:27.452,1.82606,1.82627,1.19,1.00
2014.05.14 16:38:27.502,1.82606,1.8263,1.19,1.00
2014.05.14 16:38:28.226,1.82606,1.8263,1.69,1.25
2014.05.14 16:38:28.636,1.82606,1.8263,1.69,1.63
2014.05.14 16:38:29.174,1.82606,1.82627,1.19,1.38
2014.05.14 16:38:29.631,1.82601,1.82627,1.19,1.38
2014.05.14 16:38:32.445,1.82603,1.82627,1.19,1.38
2014.05.14 16:38:32.970,1.82603,1.82627,1.19,1.00
2014.05.14 16:38:34.989,1.82603,1.82627,1.19,1.00
2014.05.14 16:38:36.434,1.82603,1.82627,1.19,1.38
2014.05.14 16:38:37.012,1.82602,1.82627,1.19,2.03
2014.05.14 16:38:39.540,1.82602,1.82624,1.19,1.20
2014.05.14 16:38:39.641,1.82601,1.82624,1.19,1.77
2014.05.14 16:38:40.000,1.82601,1.82622,1.19,1.38
2014.05.14 16:38:40.302,1.82601,1.82618,1.19,1.00
2014.05.14 16:38:40.605,1.82603,1.82618,1.19,1.00
2014.05.14 16:38:40.706,1.82606,1.82633,1.19,1.57
2014.05.14 16:38:40.757,1.82606,1.82633,1.19,1.57
2014.05.14 16:38:40.807,1.82607,1.82633,1.19,1.94
2014.05.14 16:38:42.710,1.82604,1.82627,1.19,1.13
2014.05.14 16:38:43.906,1.82603,1.82618,1.69,1.00
2014.05.14 16:38:44.336,1.82603,1.82624,1.19,1.00
2014.05.14 16:38:45.111,1.82601,1.82624,1.19,1.00
2014.05.14 16:38:46.090,1.82601,1.82624,1.19,1.88
2014.05.14 16:38:46.241,1.82595,1.82621,1.84,1.00
2014.05.14 16:38:46.342,1.82595,1.82619,1.47,1.00
2014.05.14 16:38:46.644,1.82593,1.82617,1.19,1.47
2014.05.14 16:38:46.924,1.82597,1.8262,1.39,1.38
2014.05.14 16:38:47.076,1.82597,1.8262,1.39,1.00
2014.05.14 16:38:47.816,1.82597,1.82623,1.39,1.38
2014.05.14 16:38:47.968,1.82596,1.82619,1.39,1.00
2014.05.14 16:38:49.128,1.82596,1.82619,1.39,1.00
2014.05.14 16:38:49.279,1.82596,1.82622,1.84,1.63
2014.05.14 16:38:49.492,1.82596,1.82618,1.39,1.00
2014.05.14 16:38:51.369,1.82596,1.82623,1.39,1.57
2014.05.14 16:38:51.873,1.82592,1.82618,1.19,1.19
2014.05.14 16:38:52.334,1.82591,1.82615,1.19,1.00
2014.05.14 16:38:52.876,1.82591,1.82615,1.19,1.38
2014.05.14 16:38:53.349,1.82589,1.82615,1.69,1.57
2014.05.14 16:38:54.959,1.82589,1.82615,2.07,1.19
2014.05.14 16:38:56.611,1.82589,1.82615,1.32,1.57
2014.05.14 16:38:57.124,1.82584,1.82609,1.32,1.00
2014.05.14 16:38:58.788,1.82584,1.82609,1.32,1.38
2014.05.14 16:39:00.060,1.82583,1.82606,1.57,1.00
2014.05.14 16:39:00.583,1.82583,1.82606,1.19,1.00
2014.05.14 16:39:01.677,1.82583,1.82609,1.19,1.38
2014.05.14 16:39:04.604,1.82581,1.82609,2.59,1.94
2014.05.14 16:39:05.285,1.82581,1.82609,2.59,1.94
2014.05.14 16:39:05.751,1.82581,1.826,1.19,1.00
2014.05.14 16:39:05.953,1.82574,1.826,1.19,1.75
2014.05.14 16:39:06.356,1.82569,1.82597,2.97,1.38
2014.05.14 16:39:06.860,1.82567,1.82593,2.07,1.00
2014.05.14 16:39:07.478,1.82567,1.82593,1.57,1.25
2014.05.14 16:39:07.535,1.82567,1.82593,1.57,1.63
2014.05.14 16:39:12.178,1.82564,1.82592,1.19,1.94
2014.05.14 16:39:14.516,1.82564,1.82592,1.84,1.94
2014.05.14 16:39:14.566,1.82564,1.82592,1.84,1.69
2014.05.14 16:39:15.322,1.82562,1.82585,1.39,1.00
2014.05.14 16:39:15.473,1.82563,1.82585,1.19,1.00
2014.05.14 16:39:15.675,1.82563,1.82587,1.19,1.13
2014.05.14 16:39:16.601,1.82562,1.82587,1.19,1.13
2014.05.14 16:39:19.377,1.82566,1.82592,1.19,1.94
2014.05.14 16:39:20.653,1.82566,1.82592,1.19,1.94
2014.05.14 16:39:21.217,1.82564,1.8259,1.19,1.32
2014.05.14 16:39:22.306,1.82573,1.82593,1.38,1.19
2014.05.14 16:39:22.508,1.82587,1.82603,1.20,1.13
2014.05.14 16:39:22.610,1.82589,1.82604,1.25,1.00
2014.05.14 16:39:23.119,1.82582,1.82605,2.22,1.00
2014.05.14 16:39:23.474,1.82582,1.82609,2.97,1.13
2014.05.14 16:39:24.110,1.82582,1.82609,2.22,1.32
2014.05.14 16:39:24.619,1.82589,1.8261,1.20,1.19
2014.05.14 16:39:25.506,1.82588,1.82614,2.40,2.82
2014.05.14 16:39:25.816,1.82589,1.82614,1.19,2.07
2014.05.14 16:39:26.671,1.82588,1.82614,1.84,2.44
2014.05.14 16:39:27.131,1.82583,1.82609,2.59,1.75
2014.05.14 16:39:28.138,1.82583,1.82609,2.59,1.75
2014.05.14 16:39:28.781,1.82583,1.82609,2.59,1.38
2014.05.14 16:39:28.983,1.82589,1.82613,1.09,1.57
2014.05.14 16:39:29.135,1.82589,1.82613,1.19,1.57
2014.05.14 16:39:30.382,1.82588,1.82613,1.84,1.63
2014.05.14 16:39:31.196,1.8259,1.82615,1.19,1.19
2014.05.14 16:39:31.551,1.8259,1.82613,1.00,2.22
2014.05.14 16:39:31.752,1.82587,1.82608,1.19,1.19
2014.05.14 16:39:31.854,1.82587,1.82605,1.00,1.39
2014.05.14 16:39:32.066,1.82584,1.82605,1.19,1.39
2014.05.14 16:39:32.959,1.82584,1.82605,1.25,1.47
2014.05.14 16:39:34.480,1.8258,1.82602,1.19,1.09
2014.05.14 16:39:35.082,1.8258,1.82601,1.19,1.20
2014.05.14 16:39:35.981,1.8258,1.82601,1.19,1.09
2014.05.14 16:39:37.186,1.8258,1.82601,1.19,1.39
2014.05.14 16:39:38.291,1.8258,1.82601,1.00,1.39
2014.05.14 16:39:39.409,1.82578,1.826,1.19,1.39
2014.05.14 16:39:40.923,1.82579,1.82606,1.47,1.63
2014.05.14 16:39:40.974,1.82583,1.82608,1.50,1.32
2014.05.14 16:39:41.289,1.82584,1.82609,1.19,1.69
2014.05.14 16:39:42.151,1.82583,1.82606,1.25,1.32
2014.05.14 16:39:43.149,1.82583,1.82602,1.19,1.09
2014.05.14 16:39:44.129,1.82583,1.82607,1.19,2.14
2014.05.14 16:39:45.529,1.82583,1.8261,1.69,2.18
2014.05.14 16:39:45.668,1.82583,1.8261,2.07,1.80
2014.05.14 16:39:46.659,1.82586,1.82611,1.19,2.03
2014.05.14 16:39:47.091,1.82589,1.82611,1.19,1.38
2014.05.14 16:39:47.615,1.82591,1.82616,1.19,1.84
2014.05.14 16:39:48.068,1.82589,1.82613,1.19,1.38
2014.05.14 16:39:48.629,1.82589,1.82613,1.69,1.38
2014.05.14 16:39:49.188,1.82591,1.82613,1.19,1.38
2014.05.14 16:39:49.784,1.82591,1.82615,1.19,1.38
2014.05.14 16:39:50.386,1.82588,1.82614,1.32,1.38
2014.05.14 16:39:50.942,1.82588,1.82614,1.32,1.38
2014.05.14 16:39:51.865,1.82589,1.82614,1.19,1.38
2014.05.14 16:39:53.735,1.82589,1.82614,1.19,1.38
2014.05.14 16:39:54.342,1.82589,1.82611,1.19,1.38
2014.05.14 16:39:55.612,1.82588,1.82611,1.19,1.38
2014.05.14 16:39:57.048,1.82588,1.82611,1.19,1.13
2014.05.14 16:39:59.288,1.82586,1.82611,1.32,1.32
2014.05.14 16:40:01.430,1.82589,1.82611,1.19,1.38
2014.05.14 16:40:02.471,1.82593,1.82611,1.39,1.00
2014.05.14 16:40:02.522,1.82593,1.82619,1.19,2.44
2014.05.14 16:40:02.623,1.82595,1.82619,1.19,2.44
2014.05.14 16:40:03.657,1.82596,1.82621,1.69,2.22
2014.05.14 16:40:06.526,1.82596,1.82621,1.19,2.22
2014.05.14 16:40:07.039,1.82593,1.82615,1.19,1.13
2014.05.14 16:40:07.631,1.82592,1.82615,1.19,1.13
2014.05.14 16:40:10.589,1.82589,1.82615,1.19,1.50
2014.05.14 16:40:11.780,1.82593,1.82617,1.19,1.63
2014.05.14 16:40:12.082,1.82585,1.8261,1.57,1.99
2014.05.14 16:40:12.183,1.82582,1.8261,1.69,3.15
2014.05.14 16:40:12.399,1.82582,1.82608,1.69,1.09
2014.05.14 16:40:12.600,1.82582,1.82605,1.00,1.84
2014.05.14 16:40:12.701,1.82582,1.82599,1.00,1.58
2014.05.14 16:40:12.752,1.82576,1.82599,1.19,1.58
2014.05.14 16:40:13.379,1.82574,1.82599,1.19,2.03
2014.05.14 16:40:13.530,1.82574,1.82599,1.19,2.40
2014.05.14 16:40:13.972,1.82573,1.82594,1.19,1.00
2014.05.14 16:40:14.128,1.82573,1.82598,1.19,1.75
2014.05.14 16:40:16.080,1.82574,1.82598,1.19,1.75
2014.05.14 16:40:16.410,1.82577,1.82598,1.19,1.00
2014.05.14 16:40:16.511,1.82577,1.826,1.19,1.32
2014.05.14 16:40:16.784,1.82579,1.826,1.19,1.13
2014.05.14 16:40:21.896,1.82578,1.826,1.19,1.32
2014.05.14 16:40:22.571,1.82578,1.82598,1.19,1.00
2014.05.14 16:40:22.622,1.82577,1.82598,1.00,1.84
2014.05.14 16:40:22.672,1.82573,1.82591,1.00,1.75
2014.05.14 16:40:22.916,1.82564,1.82588,1.57,1.28
2014.05.14 16:40:23.017,1.82563,1.82588,1.69,1.58
2014.05.14 16:40:23.358,1.82563,1.82585,1.25,1.58
2014.05.14 16:40:23.460,1.82563,1.82583,1.25,1.95
2014.05.14 16:40:23.713,1.82552,1.82571,1.19,1.00
2014.05.14 16:40:24.660,1.82548,1.82569,1.19,1.00
2014.05.14 16:40:24.962,1.82546,1.82569,1.19,1.00
2014.05.14 16:40:25.063,1.82546,1.82567,1.19,1.00
2014.05.14 16:40:25.736,1.82543,1.82563,1.19,1.00
2014.05.14 16:40:26.260,1.82542,1.82563,1.19,1.00
2014.05.14 16:40:26.751,1.82537,1.82561,2.07,1.00
2014.05.14 16:40:27.256,1.82539,1.82562,1.69,1.19
2014.05.14 16:40:27.763,1.8254,1.82562,1.19,1.00
2014.05.14 16:40:28.510,1.8254,1.82564,1.84,1.19
2014.05.14 16:40:29.450,1.82542,1.82564,1.19,1.00
2014.05.14 16:40:29.600,1.82538,1.82563,2.97,1.00
2014.05.14 16:40:29.702,1.82536,1.82562,1.19,1.58
2014.05.14 16:40:30.005,1.82538,1.82558,1.19,1.00
2014.05.14 16:40:30.170,1.82538,1.82557,1.19,1.20
2014.05.14 16:40:30.702,1.82534,1.82559,1.19,1.50
2014.05.14 16:40:30.982,1.82541,1.82559,1.19,1.13
2014.05.14 16:40:31.033,1.82541,1.82561,1.19,1.00
2014.05.14 16:40:31.134,1.82547,1.82564,1.00,1.00
2014.05.14 16:40:31.437,1.82554,1.8257,1.28,1.00
2014.05.14 16:40:32.804,1.82552,1.8257,1.19,1.00
2014.05.14 16:40:34.231,1.82551,1.8257,1.19,1.00
2014.05.14 16:40:35.100,1.82546,1.8257,1.32,1.00
2014.05.14 16:40:35.151,1.82546,1.8257,1.32,1.38
2014.05.14 16:40:35.500,1.82546,1.82566,1.32,1.00
2014.05.14 16:40:36.614,1.82545,1.82566,1.19,1.00
2014.05.14 16:40:37.442,1.82541,1.82566,1.19,1.38
2014.05.14 16:40:37.645,1.82541,1.82561,1.19,1.00
2014.05.14 16:40:37.960,1.82545,1.82561,1.19,1.00
2014.05.14 16:40:38.111,1.82539,1.82561,1.32,1.00
2014.05.14 16:40:41.316,1.8254,1.82561,1.19,1.00
2014.05.14 16:40:45.042,1.82541,1.82561,1.19,1.00
2014.05.14 16:40:45.297,1.82541,1.82563,1.32,1.00
2014.05.14 16:40:45.770,1.82547,1.82563,1.19,1.00
2014.05.14 16:40:47.748,1.82547,1.82565,1.19,1.00
2014.05.14 16:40:48.756,1.82547,1.82562,1.19,1.00
2014.05.14 16:40:49.564,1.82547,1.82562,1.19,1.00
2014.05.14 16:40:49.842,1.82547,1.82564,1.19,1.00
2014.05.14 16:40:51.117,1.82546,1.82564,1.19,1.00
2014.05.14 16:40:51.218,1.82542,1.82564,1.19,1.00
2014.05.14 16:40:51.269,1.82542,1.82562,1.19,1.00
2014.05.14 16:40:52.181,1.82544,1.82562,1.19,1.00
2014.05.14 16:40:52.382,1.82544,1.82564,1.19,1.00
2014.05.14 16:40:52.980,1.82544,1.82563,1.19,1.00
2014.05.14 16:40:53.339,1.82544,1.82565,1.19,1.00
2014.05.14 16:40:54.255,1.82544,1.82563,1.19,1.00
2014.05.14 16:40:56.128,1.82543,1.82563,1.32,1.00
2014.05.14 16:40:56.449,1.82544,1.82565,1.19,1.00
2014.05.14 16:40:56.780,1.82544,1.82561,1.19,1.00
2014.05.14 16:40:58.962,1.8254,1.82561,1.19,1.00
2014.05.14 16:40:59.064,1.82539,1.82557,1.09,1.00
2014.05.14 16:40:59.165,1.82538,1.82557,1.57,1.00
2014.05.14 16:40:59.317,1.82541,1.82562,1.19,1.00
2014.05.14 16:40:59.367,1.82543,1.82562,1.57,1.00
2014.05.14 16:40:59.739,1.82543,1.82567,1.57,1.00
2014.05.14 16:40:59.931,1.82549,1.82567,1.19,1.00
2014.05.14 16:41:00.305,1.82549,1.82571,2.07,1.00
2014.05.14 16:41:01.475,1.82549,1.8257,2.07,1.00
2014.05.14 16:41:01.981,1.82551,1.8257,1.32,1.00
2014.05.14 16:41:02.031,1.82551,1.82572,1.57,1.00
2014.05.14 16:41:02.456,1.82551,1.82576,1.57,1.84
2014.05.14 16:41:02.965,1.82551,1.82576,1.57,1.65
2014.05.14 16:41:03.167,1.82551,1.82574,1.57,1.20
2014.05.14 16:41:03.499,1.82551,1.82572,1.19,1.00
2014.05.14 16:41:03.847,1.82551,1.82569,1.19,1.00
2014.05.14 16:41:04.347,1.82549,1.82569,1.19,1.00
2014.05.14 16:41:05.548,1.82549,1.82569,1.57,1.00
2014.05.14 16:41:05.649,1.82548,1.82576,4.09,1.19
2014.05.14 16:41:05.701,1.82551,1.82576,1.94,1.00
2014.05.14 16:41:05.903,1.82554,1.8258,2.00,1.00
2014.05.14 16:41:06.004,1.82557,1.8258,1.19,1.00
